Affymetrix Probeset ID	Ensembl ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
17440538	ENSMUSG00000033316	Galnt9	0,661285249	8,7314322769	12,3102813717	5,64466665725881E-17	1,85128132358117E-12	27,5553024983
17335467	NA	NA	0,997863617	7,9531594	10,502889545	2,0500861773939E-14	3,36183381799938E-10	22,1462136097
17395009	ENSMUSG00000067578	Cbln4	0,7322482812	7,1832501538	10,2149226849	5,44590465532866E-14	4,60575740678523E-10	21,2404723912
17451356	ENSMUSG00000042216	Sgsm1	0,7432724194	8,4319779385	10,2058373154	5,61729110197303E-14	4,60575740678523E-10	21,2117077276
17288677	ENSMUSG00000021587	Pcsk1	0,4740239829	8,6585404615	9,7219651417	2,96661489167812E-13	1,94592137204735E-09	19,663525883
17549264	NA	NA	-0,4019088832	10,1345750308	-9,5992233779	4,54392140964408E-13	2,17671712554236E-09	19,2658675171
17225506	ENSMUSG00000055866	Per2	0,578636176	7,7622745538	9,592849701	4,64585781589674E-13	2,17671712554236E-09	19,2451650624
17387485	ENSMUSG00000034075	Zdhhc5	0,286168655	9,7401712769	9,1451624087	2,23119067047663E-12	9,14704505245277E-09	17,778345951
17513297	ENSMUSG00000031758	Cdyl2	0,5295219422	7,9436913231	9,0857254732	2,7522297422147E-12	0,00000001	17,5817861967
17515617	ENSMUSG00000034275	Igsf9b	0,510670641	9,2021783077	8,9074012173	5,17661374634808E-12	1,58691386060396E-08	16,9896324144
17507374	ENSMUSG00000038894	Irs2	0,6911367914	8,4026536	8,8995782443	5,32245402525949E-12	1,58691386060396E-08	16,9635732702
17289137	ENSMUSG00000007617	Homer1	0,5640541076	9,7241077231	8,7414552793	9,34383644365291E-12	2,30943004550879E-08	16,435422641
17413191	ENSMUSG00000036052	Dnajb5	0,6284083388	8,8268944308	8,7389040386	9,42924172261155E-12	2,30943004550879E-08	16,4268792626
17280054	ENSMUSG00000020601	Trib2	0,5893142888	7,6212607077	8,7264314974	9,85822503190018E-12	2,30943004550879E-08	16,3851024361
17360348	ENSMUSG00000034765	Dusp5	0,8820216552	6,7882112923	8,5270405223	2,01131437121024E-11	0,000000044	15,7150759161
17358905	ENSMUSG00000041180	Hectd2	0,3544056781	8,4336622308	8,4887675176	2,30721719252589E-11	4,72936264145447E-08	15,5860119095
17213608	ENSMUSG00000025964	Adam23	-0,292505175	10,3483598615	-8,3793168735	3,41848079703373E-11	6,37177851199366E-08	15,2161534668
17332804	ENSMUSG00000023805	Synj2	0,3424542198	8,6141226615	8,3730005667	3,49702757007915E-11	6,37177851199366E-08	15,1947751715
17301718	ENSMUSG00000033730	Egr3	0,8122763562	8,7755221538	8,2591351071	5,26959558658045E-11	0,000000091	14,8087676052
17544939	ENSMUSG00000031431	Tsc22d3	0,5323214777	6,7504016615	8,2416493259	5,61255385965407E-11	0,000000092	14,7493890138
17289372	ENSMUSG00000041773	Enc1	0,2667044453	11,5115409231	8,1800609482	7,00946141312887E-11	1,09471098079232E-07	14,5400379512
17423321	ENSMUSG00000049225	Pdp1	0,347881624	10,5945827692	8,0886892407	9,75202368402642E-11	1,45380509438643E-07	14,2288684067
17328625	ENSMUSG00000022769	Sdf2l1	0,6179862947	7,1754425846	8,0749669004	1,02483288738963E-10	1,46136713946598E-07	14,1820785684
17330410	ENSMUSG00000022799	Arhgap31	0,4326995113	8,0024818	7,9626915485	1,53899061577173E-10	2,10309480106106E-07	13,7987028163
17295136	ENSMUSG00000021676	Iqgap2	0,4981589217	8,9062014	7,9327608371	1,71540354376177E-10	2,20857253669576E-07	13,696342956
17218060	ENSMUSG00000032487	Ptgs2	0,7040727867	8,2371600923	7,9271201891	1,75085788194316E-10	2,20857253669576E-07	13,6770453165
17370103	ENSMUSG00000026864	Hspa5	0,45501388	9,5181182154	7,8970381103	1,95275018841464E-10	2,31912835323334E-07	13,5740912014
17503446	ENSMUSG00000031700	Gpt2	0,3593477322	8,6126799385	7,8932296552	1,97992480685836E-10	2,31912835323334E-07	13,5610524608
17514871	ENSMUSG00000001774	Chordc1	0,3621227929	9,6828984	7,8613120619	2,22312424445034E-10	2,51420020155992E-07	13,4517390472
17297759	NA	NA	0,5974624314	8,4754764615	7,7735111448	3,0584195726266E-10	3,34356622411449E-07	13,1506810641
17313998	ENSMUSG00000023272	Creld2	0,3776837378	8,1944808769	7,7033208374	3,94790909880481E-10	4,16429378874531E-07	12,9096551747
17436237	ENSMUSG00000029135	Fosl2	0,6543165525	7,5731495231	7,6954176449	4,06309727230691E-10	4,16429378874531E-07	12,8824977885
17472955	ENSMUSG00000030306	Tmtc1	-0,2799866548	9,8332794154	-7,6774576863	4,33756058426386E-10	4,27904840018054E-07	12,8207691419
17374077	ENSMUSG00000048482	Bdnf	0,4788440546	6,2074136769	7,665262717	4,53445566111793E-10	4,27904840018054E-07	12,7788441781
17430609	ENSMUSG00000023232	Serinc2	0,8412006659	6,1633205538	7,6484585267	4,82054887021447E-10	4,27904840018054E-07	12,721059295
17297801	NA	NA	0,5756279323	10,1371270462	7,6460146345	4,86363873047493E-10	4,27904840018054E-07	12,7126541073
17297833	NA	NA	0,5756279323	10,1371270462	7,6460146345	4,86363873047493E-10	4,27904840018054E-07	12,7126541073
17443519	ENSMUSG00000037428	Vgf	0,4729869672	9,1483239385	7,6407440675	4,95788758748851E-10	4,27904840018054E-07	12,6945261013
17283155	ENSMUSG00000051166	Eml5	0,3089644703	9,8150359538	7,6181222702	5,38367575051787E-10	4,5273952202496E-07	12,6167013897
17245481	ENSMUSG00000025795	Rassf3	-0,5164824446	7,9354588769	-7,5913259986	5,93576133294183E-10	4,86687911091233E-07	12,5244793829
17461414	ENSMUSG00000030103	Bhlhe40	0,502369564	9,9793448615	7,5606602836	6,6376156176711E-10	0,000000531	12,418893717
17214735	ENSMUSG00000054976	Nyap2	-0,3325906972	8,3608859385	-7,5193847023	7,71553235895507E-10	6,02491225658689E-07	12,2767014262
17481863	ENSMUSG00000038244	Mical2	0,4608261741	11,1041830769	7,5039164381	8,16328309301014E-10	6,22630687445241E-07	12,2233924581
17231252	ENSMUSG00000016179	Camk1g	0,5749645409	8,5187253692	7,454374202	0,000000001	0,000000729	12,052577142
17263511	ENSMUSG00000049892	Rasd1	0,7728253551	5,6091834308	7,4421056589	0,000000001	7,45453945257966E-07	12,0102595493
17261825	ENSMUSG00000042032	Mat2b	-0,3107678818	9,2792674923	-7,402043028	1,18387297037363E-09	8,28329107360843E-07	11,8720270972
17487211	ENSMUSG00000003545	Fosb	0,7978403475	5,8418158615	7,4013103913	1,18704357245966E-09	8,28329107360843E-07	11,869498571
17427661	ENSMUSG00000035126	Wdr78	0,3743205607	7,4846509231	7,3771207822	1,29664757028712E-09	0,000000886	11,7860014343
17288812	ENSMUSG00000071252	2210408I21Rik	-0,2964160069	8,6544638769	-7,3469084138	1,44789627497073E-09	9,69115390412554E-07	11,6816825363
17295907	ENSMUSG00000021710	Nln	-0,3219819709	8,6171822308	-7,3359525378	1,5070086245046E-09	9,88507237157549E-07	11,6438448861
17444498	ENSMUSG00000059991	Nptx2	0,5799807263	7,8505640615	7,3102942126	1,65508612852938E-09	1,06435019132114E-06	11,555213025
17480102	ENSMUSG00000030616	Sytl2	-0,4292080827	9,4225000308	-7,2944114531	1,7539652650727E-09	1,1062461307421E-06	11,5003372886
17316690	ENSMUSG00000037465	Klf10	0,7547137821	8,2185925538	7,2848597659	1,81625773627322E-09	1,1239208486142E-06	11,4673315458
17285438	ENSMUSG00000041324	Inhba	0,8426129008	7,0029487077	7,2340600767	2,18675984164056E-09	1,32813263937566E-06	11,2917436845
17526937	ENSMUSG00000037112	Sik2	0,3409698379	8,6250484923	7,2204935001	2,29792861567125E-09	1,36643344624311E-06	11,2448376035
17364588	ENSMUSG00000050121	Opalin	-0,5119922812	7,5544087538	-7,2163322438	2,3331485498556E-09	1,36643344624311E-06	11,2304490828
17345293	ENSMUSG00000023951	Vegfa	0,3664003425	9,2615742462	7,1995990119	2,48031773030051E-09	1,427140010538E-06	11,1725849945
17390079	ENSMUSG00000050211	Pla2g4e	-0,5904598356	7,1742252769	-7,1793897223	2,6705067503442E-09	1,51007948087998E-06	11,1026902372
17292117	ENSMUSG00000051335	Gfod1	0,3876585503	8,6962179077	7,1570082954	2,89822651550668E-09	1,61107008523852E-06	11,0252704987
17223080	ENSMUSG00000042807	Hecw2	-0,3441597543	9,0218005385	-7,1289016033	3,21193509683534E-09	1,74940891507113E-06	10,9280289678
17274249	ENSMUSG00000020571	Pdia6	0,3541336623	9,9469202923	7,1253626813	3,25377149798271E-09	1,74940891507113E-06	10,9157839493
17244435	ENSMUSG00000097164	Cep83os	-0,3447419329	8,7150497846	-7,0822480622	3,80947025585042E-09	1,98663355524984E-06	10,7665814305
17218044	ENSMUSG00000035131	Brinp3	-0,3409714078	9,8238834	-7,0817698333	3,81613909750099E-09	1,98663355524984E-06	10,7649262577
17257100	ENSMUSG00000055805	Fmnl1	0,5100144775	8,8908713846	7,0545396904	4,2157777195137E-09	2,16038846667017E-06	10,670674405
17262551	ENSMUSG00000020387	Jade2	0,3870816452	8,1845747385	7,0364089696	4,50483584431606E-09	0,000002273	10,607911211
17236882	ENSMUSG00000019960	Dusp6	0,6977328151	9,3158038308	7,0067624839	0,000000005	0,000002495	10,505272721
17278188	ENSMUSG00000021203	Otub2	0,4810535677	6,7016194462	6,9995226217	5,15557933464519E-09	2,52369455878147E-06	10,4802058298
17412705	NA	Gm12371	-0,5160933522	8,2031990308	-6,9380706822	6,45517077817702E-09	3,113385823704E-06	10,2674131141
17516469	ENSMUSG00000032010	Usp2	-0,2779994789	9,6737640462	-6,9035751944	7,32340114080167E-09	0,000003481	10,1479486595
17332766	ENSMUSG00000034265	Zdhhc14	0,3277185587	9,6718248308	6,888909133	7,72704690797433E-09	3,62034224915477E-06	10,0971550176
17416540	ENSMUSG00000028613	Lrp8	0,3244395249	8,7895073231	6,8527440632	8,82002216288678E-09	4,07422911093236E-06	9,9718991497
17449989	ENSMUSG00000029333	Rasgef1b	-0,4025242959	9,5762130769	-6,8389790874	9,27550747624996E-09	4,22512248192458E-06	9,9242240589
17466687	ENSMUSG00000029822	Osbpl3	0,3373635018	8,5871593846	6,8346767399	9,42263983924669E-09	4,2333468329832E-06	9,9093228142
17243738	ENSMUSG00000020048	Hsp90b1	0,257525404	11,4689487692	6,8117130479	1,02483243867931E-08	4,54208506640073E-06	9,8297877968
17467316	ENSMUSG00000036390	Gadd45a	0,498927399	7,2795863385	6,7887293674	1,11471292423507E-08	4,87456530348502E-06	9,7501843955
17530348	ENSMUSG00000032560	Dnajc13	-0,2010095878	9,3931910308	-6,7576887601	1,24872902436351E-08	5,38875865948027E-06	9,642679146
17343263	ENSMUSG00000024042	Sik1	0,7530568874	7,2617129231	6,7131671973	1,46952684705381E-08	6,25923013023686E-06	9,4884951553
17352265	ENSMUSG00000024647	Cbln2	0,3620378399	8,379883	6,7095969716	1,48883726508343E-08	6,26017894653095E-06	9,476131742
17500535	ENSMUSG00000031530	Dusp4	0,6684539109	6,4224638615	6,7018312744	1,53171956865602E-08	0,000006359	9,4492401891
17235211	ENSMUSG00000035621	Midn	0,4958188051	7,7133305077	6,6962927084	1,56305519849053E-08	6,40794016811175E-06	9,4300612844
17550440	ENSMUSG00000097545	Mir124a-1hg	0,3428084806	9,2344744769	6,6848014375	1,63012662179814E-08	6,54692814173005E-06	9,3902705173
17226387	ENSMUSG00000036815	Dpp10	-0,1892335182	10,5815447692	-6,6836703729	1,63688175022674E-08	6,54692814173005E-06	9,3863540711
17341455	ENSMUSG00000002617	Zfp40	-0,3769712042	7,9063545077	-6,6287731223	0,00000002	7,8851448520201E-06	9,1962871764
17406221	ENSMUSG00000033910	Gucy1a3	-0,2905530304	9,8832234	-6,6262018712	2,0195510795795E-08	7,8851448520201E-06	9,1873860679
17293059	ENSMUSG00000014164	Klhl3	0,3160367411	8,6138929846	6,5978436764	2,24008840629003E-08	8,64331523071694E-06	9,0892241565
17226829	ENSMUSG00000059149	Mfsd4	-0,3753960131	9,0220636154	-6,5785783752	0,000000024	9,16587600525845E-06	9,0225463
17392123	ENSMUSG00000039913	Pak7	-0,3493366459	9,3470925692	-6,5631435776	2,54290179875486E-08	9,48518873055847E-06	8,9691317009
17428441	ENSMUSG00000047155	Cyp4x1	-0,3634815213	7,9092986154	-6,5629135732	2,54503951059288E-08	9,48518873055847E-06	8,9683357744
17429632	ENSMUSG00000028655	Mfsd2a	0,5020179877	8,6657944615	6,4920874087	0,000000033	1,21474157225845E-05	8,723306244
17349514	ENSMUSG00000038418	Egr1	0,8582137268	9,1126036154	6,4888328945	3,33580364921827E-08	0,000012156	8,7120502632
17274092	NA	NA	-0,8224570176	4,5773883692	-6,4799497298	3,44576585160746E-08	1,24187673225462E-05	8,6813287896
17234896	NA	NA	-0,3637546912	8,727101	-6,4769425143	3,48380456845885E-08	1,24193846121462E-05	8,6709292012
17488735	ENSMUSG00000037239	Spred3	0,440489049	8,8066147846	6,4674493309	3,60665487252222E-08	1,27190817047431E-05	8,6381016079
17302724	ENSMUSG00000022136	Dnajc3	0,3349579703	9,2476978462	6,4640784952	3,65130814693187E-08	1,27395694994601E-05	8,6264458846
17247519	ENSMUSG00000045671	Spred2	0,3524031171	9,5410610923	6,429308287	4,14534163588801E-08	0,000014311	8,5062389132
17356356	ENSMUSG00000024883	Rin1	0,4107604077	7,7301298769	6,397110842	4,66204186023778E-08	1,59271861343978E-05	8,3949645296
17302113	ENSMUSG00000022012	Enox1	0,2722138173	8,7226072154	6,3861304214	4,85255080143965E-08	1,64071246015274E-05	8,3570251505
17423756	ENSMUSG00000040183	Ankrd6	0,3832435468	8,2813381385	6,3777346995	0,00000005	1,67446539456864E-05	8,3280195909
17492619	ENSMUSG00000030528	Blm	-0,3266423117	6,6744966462	-6,3668580442	5,2058754320119E-08	1,72461713680499E-05	8,2904471338
17286818	ENSMUSG00000021366	Hivep1	0,3119744082	9,1462210615	6,3622926587	5,29326232859921E-08	1,73603124591068E-05	8,2746778597
17282743	ENSMUSG00000021253	Tgfb3	0,3883215432	7,4637300769	6,3336119869	5,87668126453279E-08	1,90829223200873E-05	8,1756324255
17402193	ENSMUSG00000039831	Arhgap29	-0,3095179428	8,3936947846	-6,330004607	5,95445961103084E-08	1,91459227316645E-05	8,1631773024
17257085	ENSMUSG00000048878	Hexim1	0,2956071335	9,0484238769	6,3184955319	6,20952777451236E-08	1,9772221594241E-05	8,1234441039
17378640	ENSMUSG00000061689	Dlgap4	0,2699313444	9,3933461231	6,3023177286	6,58657424627061E-08	2,07711418802824E-05	8,0676032538
17381630	ENSMUSG00000026773	Pfkfb3	0,4975658713	6,8849819692	6,2982831756	6,68410564923826E-08	0,000020878	8,0536791362
17404601	ENSMUSG00000027669	Gnb4	-0,3047246495	8,7880841692	-6,2618245776	7,63332718384805E-08	2,36179463819495E-05	7,9278889494
17315946	ENSMUSG00000044224	Dnajc21	0,383783502	8,8747718615	6,2538316746	7,85874258514025E-08	2,40881477163406E-05	7,9003207102
17498502	ENSMUSG00000070348	Ccnd1	0,3690365863	8,2268801077	6,2495673913	7,98170300924793E-08	2,42385105179911E-05	7,8856141866
17452861	ENSMUSG00000029392	Rilpl1	0,2536065766	9,5726454923	6,2435346324	8,1589366868817E-08	2,45494171118953E-05	7,8648102509
17319823	NA	1700001L05Rik	-0,5280434284	5,9237340154	-6,233629087	8,45848671987412E-08	2,52193626319738E-05	7,8306552794
17346715	ENSMUSG00000045036	Tmem232	-0,4521253776	5,6682531231	-6,2255553648	8,7107226791685E-08	2,57374388926747E-05	7,8028205185
17228349	ENSMUSG00000056708	Ier5	0,4429413707	7,9509713385	6,1825083376	1,01874997853572E-07	2,98320920053894E-05	7,6544750686
17466659	ENSMUSG00000029817	Tra2a	0,4312152903	8,9010486	6,1629298169	1,0939191983085E-07	3,15903735471349E-05	7,5870412901
17526707	ENSMUSG00000066687	Zbtb16	0,354730371	9,0566856923	6,16189095	1,09805853717516E-07	3,15903735471349E-05	7,5834638054
17238996	ENSMUSG00000019775	Rgs17	0,2944566999	8,9972964923	6,1278568325	1,24263843830043E-07	0,000035439	7,466300279
17462145	ENSMUSG00000048489	8430408G22Rik	0,7361308915	5,6446664923	6,0965843856	1,3921171123026E-07	3,93597111484384E-05	7,3587108781
17544078	ENSMUSG00000031239	Itm2a	-0,353136312	9,7331407077	-6,0787665105	1,48514780616196E-07	4,16311047852085E-05	7,2974404264
17222837	ENSMUSG00000018417	Myo1b	-0,2916885473	8,7537638	-6,0752804819	1,50405962814324E-07	4,18039352747576E-05	7,2854556108
17289553	ENSMUSG00000042743	Sgtb	-0,2404398842	10,9478135385	-6,0676866921	1,54608939622118E-07	0,000042611	7,2593514969
17282970	ENSMUSG00000007682	Dio2	0,6123153189	8,9347970308	6,0485281224	1,65739044786312E-07	4,52441257399613E-05	7,1935113454
17309774	ENSMUSG00000025551	Fgf14	-0,2176241734	10,4353931692	-6,0465676816	1,66921950621561E-07	4,52441257399613E-05	7,1867756375
17430962	ENSMUSG00000049649	Gpr3	0,5057465442	6,5110315385	6,028311402	1,78348610728722E-07	0,000047594	7,1240643246
17322927	ENSMUSG00000037972	Snn	-0,2264521906	9,0801192462	-6,0280868285	1,78493908131639E-07	0,000047594	7,1232930597
17530782	ENSMUSG00000032575	Manf	0,3512069641	6,8485356923	6,0105600153	1,90204244358427E-07	5,03074887276075E-05	7,0631117719
17450034	ENSMUSG00000029328	Hnrnpdl	-0,241070048	10,1697451385	-6,0022587051	0,000000196	5,14294074347941E-05	7,0346161832
17284360	NA	NA	-0,4719198344	7,8446578308	-5,9857246974	2,08116641351756E-07	5,41714403683614E-05	6,9778768781
17466532	NA	NA	0,3826717286	8,0021924308	5,955289623	2,32368444282074E-07	6,00077784812533E-05	6,8734920406
17364565	ENSMUSG00000061132	Blnk	0,3732906787	6,7894746308	5,9461874769	2,40152535016246E-07	6,15334585228735E-05	6,8422889867
17394483	ENSMUSG00000039671	Zmynd8	0,2578125575	8,8722242615	5,9393378768	2,4618061050545E-07	0,000062589	6,8188125548
17357183	ENSMUSG00000010097	Nxf1	0,2428689963	9,3367728769	5,9293649571	2,55227147139892E-07	6,38537032062158E-05	6,7846384612
17445453	ENSMUSG00000092094	Zfp804b	-0,4552718837	7,2928782	-5,9285092925	0,000000256	6,38537032062158E-05	6,7817067683
17350020	NA	NA	0,4340222777	6,6407307077	5,9253127501	0,000000259	6,38537032062158E-05	6,7707552885
17406205	ENSMUSG00000028005	Gucy1b3	-0,1797451643	10,9428026154	-5,9234541335	2,6074399830061E-07	6,38537032062158E-05	6,7643880078
17343088	ENSMUSG00000043557	Mdga1	0,4783921674	6,4254268462	5,9232998215	2,60889600562031E-07	6,38537032062158E-05	6,7638593769
17414408	ENSMUSG00000038630	Zkscan16	-0,299751241	9,5133874154	-5,8989604025	2,84895974319827E-07	6,92128390353138E-05	6,6805057026
17510166	ENSMUSG00000031833	Mast3	0,3245493488	8,9455904462	5,8902613882	0,000000294	7,08988856673721E-05	6,6507277254
17511079	ENSMUSG00000035671	Zswim4	0,3978897551	6,8854518615	5,8859849529	2,98577675621763E-07	7,14777520245764E-05	6,6360914195
17317983	ENSMUSG00000022602	Arc	1,4465798132	8,7849438308	5,8837391543	0,000000301	7,15381206459336E-05	6,6284057424
17516450	ENSMUSG00000032012	Pvrl1	0,4276785224	8,6124265538	5,8808965014	3,04119475761217E-07	7,17568809103642E-05	6,6186781531
17418540	ENSMUSG00000042608	Stk40	0,4112313602	8,1196911538	5,8778848949	3,07447389032132E-07	7,20239429863345E-05	6,6083732237
17447254	NA	NA	-0,3808071046	7,7070428462	-5,8746205219	3,11095468318318E-07	7,23616884711763E-05	6,5972043503
17506991	ENSMUSG00000025810	Nrp1	0,3258284858	8,2652164769	5,8652688475	3,21786032823361E-07	7,43212430880829E-05	6,5652136554
17328251	ENSMUSG00000022685	Parn	-0,3074380205	8,4959866308	-5,8557298046	3,33066589385556E-07	7,63887058187279E-05	6,5325905498
17505215	ENSMUSG00000041308	Sntb2	0,3084518374	7,7088901538	5,8509653223	3,38847061526912E-07	7,71747713673482E-05	6,5162994952
17244864	ENSMUSG00000020181	Nav3	-0,2302511688	10,4618528462	-5,8353810887	3,58459146112103E-07	8,10785145864734E-05	6,4630281576
17432941	ENSMUSG00000041544	Ptchd2	0,3863077276	7,6818286154	5,8209988741	3,77556458780645E-07	8,41558774140038E-05	6,4138868507
17337844	ENSMUSG00000023960	Enpp5	-0,1808599928	10,4777127692	-5,8196172009	3,79443430857816E-07	8,41558774140038E-05	6,4091670187
17413945	ENSMUSG00000028341	Nr4a3	0,5813514208	7,2948252769	5,8193842663	3,79762473923608E-07	8,41558774140038E-05	6,4083713269
17485855	ENSMUSG00000052296	Ppp6r1	0,2028565965	9,5134458923	5,7931052463	4,17519249714974E-07	9,19018713617585E-05	6,318638914
17387162	ENSMUSG00000042272	Sestd1	-0,2394511019	9,0446096615	-5,771450772	4,51413303337833E-07	9,86107665763544E-05	6,2447510413
17502499	ENSMUSG00000031622	Sin3b	0,2250950957	9,0215434308	5,7698578042	0,000000454	9,86107665763544E-05	6,2393175759
