Affymetrix Probeset ID	Ensembl ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
17430680	ENSMUSG00000028909	Ptpru	0,351043276	7,6897595538	5,7631231315	4,65162703597648E-07	0,000100368	6,2163492144
17324835	ENSMUSG00000022797	Tfrc	-0,2431867706	9,1037347692	-5,7542366677	4,8029314908612E-07	0,0001029554	6,1860496756
17280315	ENSMUSG00000020642	Rnf144a	-0,322376672	7,9000180154	-5,7283776292	5,27155080403433E-07	0,0001107618	6,0979288047
17295059	ENSMUSG00000021684	Pde8b	-0,2156151495	9,4894297385	-5,727801505	5,28249197782515E-07	0,0001107618	6,0959663622
17311831	ENSMUSG00000032501	Trib1	0,6341043324	6,4193159231	5,7275912179	5,28649114655422E-07	0,0001107618	6,095250074
17316068	ENSMUSG00000022197	Pdzd2	0,3045994371	7,4892544	5,7251317197	5,33348857524206E-07	0,0001107618	6,0868727978
17218568	ENSMUSG00000015829	Tnr	0,2491051371	10,3626880615	5,7250027846	5,33596373424957E-07	0,0001107618	6,0864336518
17208181	NA	NA	-0,8024065918	7,6161404154	-5,7060557607	5,71235039268974E-07	0,0001178289	6,0219213898
17513311	ENSMUSG00000014633	Cmc2	0,3576041243	7,7269081692	5,7024427492	5,78705637701181E-07	0,0001186238	6,0096241505
17483912	ENSMUSG00000006205	Htra1	0,2481761296	8,7713771846	5,6942801739	5,95941853400294E-07	0,0001213982	5,9818475285
17266586	ENSMUSG00000049612	Omg	-0,263377648	9,1022074615	-5,6874729828	6,10704503842317E-07	0,0001236375	5,9586890492
17284839	ENSMUSG00000025321	Itgb8	-0,2543768294	9,3759728923	-5,6779340958	0,000000632	0,0001271645	5,9262462398
17274415	ENSMUSG00000052632	Asap2	0,3061819851	8,5894253538	5,673493008	6,42168920161874E-07	0,000128422	5,9111452455
17461648	ENSMUSG00000030276	Ttll3	0,3572218669	6,4408172615	5,6695108943	6,51421823119706E-07	0,0001294829	5,8976068743
17311807	ENSMUSG00000022351	Sqle	-0,2643272519	9,1903539846	-5,6614477731	6,70564011720191E-07	0,0001324849	5,8701996704
17529699	ENSMUSG00000045414	1190002N15Rik	-0,2829101693	9,5434863538	-5,6569608574	6,81456494450862E-07	0,0001338307	5,854951637
17256242	ENSMUSG00000037992	Rara	0,4447581403	6,3394940615	5,6502914311	0,000000698	0,0001359362	5,8322911724
17452897	ENSMUSG00000029478	Ncor2	0,2933793137	9,0845209231	5,6492975513	7,00466978509472E-07	0,0001359362	5,8289147626
17221792	ENSMUSG00000026153	Fam135a	-0,2247881127	9,2372897846	-5,6476358735	7,04657958602681E-07	0,0001359451	5,8232699753
17329433	ENSMUSG00000022508	Bcl6	0,4134865569	7,6683644923	5,6439852726	0,000000714	0,0001366366	5,8108699104
17518780	ENSMUSG00000032373	Car12	0,6327401674	6,7907616615	5,6429639883	7,1657470599311E-07	0,0001366366	5,8074011846
17385044	ENSMUSG00000017144	Rnd3	0,4023505627	7,8960328769	5,6394122844	7,25767589376066E-07	0,0001375896	5,7953390418
17264651	ENSMUSG00000018476	Kdm6b	0,4066864049	7,6677186	5,6068219699	8,15767439169143E-07	0,0001537628	5,6847298836
17308525	ENSMUSG00000033487	Fndc3a	0,2145899749	9,6293917692	5,6009140101	8,33227891194693E-07	0,0001561564	5,6646929276
17403514	ENSMUSG00000036825	Ssx2ip	-0,2076488046	9,8581197692	-5,5972006982	8,44391185945731E-07	0,0001573494	5,6521014277
17516564	ENSMUSG00000032115	Hyou1	0,2889317232	9,4256007385	5,5694349045	9,32693081571878E-07	0,0001728222	5,5580063239
17249811	ENSMUSG00000020261	Slc36a1	0,3300567348	9,1777133231	5,5659854099	9,44283082167343E-07	0,0001739868	5,5463233782
17386347	ENSMUSG00000041997	Tlk1	-0,189320861	10,4470648	-5,5616098067	9,59190107335763E-07	0,0001757461	5,5315060863
17373616	ENSMUSG00000050587	Lrrc4c	-0,1738894844	9,8461372462	-5,5593320162	0,000000967	0,0001762005	5,5237937069
17341963	ENSMUSG00000002504	Slc9a3r2	0,3164645533	8,6648027385	5,5564439848	9,77089461049872E-07	0,0001768818	5,5140160974
17297713	ENSMUSG00000007817	Zmiz1	0,3591608103	9,2174248462	5,5547373217	9,83075348628621E-07	0,0001768818	5,5082386034
17251583	ENSMUSG00000032807	Alox12b	0,4831743546	6,9166361538	5,5536348429	0,000000987	0,0001768818	5,5045066347
17526929	ENSMUSG00000037971	1110032A03Rik	-0,2569074927	9,5350734308	-5,548177074	1,00642444134503E-06	0,0001793897	5,4860340862
17372307	ENSMUSG00000027009	Itga4	-0,333368167	7,2746514154	-5,5414104094	1,03108343737595E-06	0,0001827916	5,463136939
17330773	ENSMUSG00000022656	Pvrl3	-0,3602259856	8,1175666462	-5,5385472685	1,04169647808126E-06	0,0001836802	5,453450451
17491454	ENSMUSG00000047037	Nipa1	-0,2058279489	8,8316624154	-5,5280820168	1,08141705829096E-06	0,0001896644	5,4180541779
17240661	NA	NA	0,4978835952	5,0434576923	5,5255958483	1,09107148855644E-06	0,0001899737	5,4096474822
17233536	ENSMUSG00000019916	P4ha1	0,343940073	9,0035797692	5,5246502365	1,09476589491713E-06	0,0001899737	5,4064502252
17404570	ENSMUSG00000069072	Slc7a14	0,2366930583	9,6009467077	5,4993113703	1,19850707252304E-06	0,0002068812	5,3208215794
17506249	ENSMUSG00000031822	Gse1	0,3230961453	7,5439295231	5,4875838084	1,24975880476077E-06	0,0002145986	5,2812204799
17246967	ENSMUSG00000020484	Xbp1	0,3242038503	8,993516	5,4792768476	1,28736802313023E-06	0,0002199053	5,2531816845
17324305	ENSMUSG00000004460	Dnajb11	0,2804110492	8,9208187846	5,476768341	1,29894368714573E-06	0,0002200497	5,2447165608
17465971	ENSMUSG00000063455	D630045J12Rik	0,3059330271	9,2259422154	5,4761888363	1,30163245645027E-06	0,0002200497	5,2427611114
17412213	ENSMUSG00000040410	Fbxl4	-0,2867431515	7,2683601692	-5,466909924	1,34544202184186E-06	0,0002262895	5,2114574128
17225888	ENSMUSG00000044768	D1Ertd622e	-0,2583641445	8,915885	-5,4620327009	1,36905103320788E-06	0,0002290855	5,1950084003
17484409	ENSMUSG00000025475	Adgra1	0,2690821443	9,6019745538	5,4524121485	1,41682876190028E-06	0,0002358768	5,162572075
17320928	ENSMUSG00000022462	Slc38a2	0,2383080019	10,5149653846	5,4462140177	1,44847969658191E-06	0,0002399282	5,141681833
17525868	ENSMUSG00000032020	Ubash3b	0,3089439018	7,5990111385	5,4417667319	1,47161979609791E-06	0,0002425363	5,1266961368
17409792	ENSMUSG00000033377	Palmd	0,2990952543	8,5708270154	5,4293622102	1,53811260331387E-06	0,0002522274	5,0849129945
17361285	ENSMUSG00000049303	Syt12	0,3901793306	7,3485906154	5,4193269506	1,59407208052663E-06	0,0002601034	5,0511272315
17438323	NA	NA	-0,6440723308	7,2669718769	-5,4172634508	1,6058258560639E-06	0,0002607241	5,044181912
17226489	ENSMUSG00000051590	Map3k19	0,4061555486	6,4666971692	5,4145869837	1,62119884560296E-06	0,0002619234	5,0351744276
17527666	ENSMUSG00000051243	Islr2	0,3705216223	6,1510982769	5,411977841	1,63632517437521E-06	0,0002630714	5,0263945628
17489824	ENSMUSG00000043671	Dpy19l3	0,3303024499	9,1222009538	5,4064984089	1,66854749055973E-06	0,0002669432	5,0079594291
17216478	ENSMUSG00000026315	Serpinb8	0,4856925965	7,0066182615	5,3987816152	0,000001715	0,0002730419	4,9820046277
17278767	NA	NA	-0,3103698153	11,3856365846	-5,3955926305	1,73455803468982E-06	0,0002748227	4,9712814046
17351952	ENSMUSG00000025425	St8sia5	0,2859600728	10,1580589231	5,3812681855	1,82519704926073E-06	0,0002877932	4,9231336491
17326964	ENSMUSG00000053414	Hunk	-0,4137877631	7,3096020615	-5,3786142582	1,84249671237184E-06	0,0002886137	4,9142166877
17327544	ENSMUSG00000040605	Bace2	-0,429841864	5,6379434769	-5,3774400835	1,85020220220272E-06	0,0002886137	4,9102719152
17516795	ENSMUSG00000032087	Dscaml1	0,2258038721	8,8919707077	5,3762469901	1,85806446620098E-06	0,0002886137	4,9062638039
17468405	ENSMUSG00000071341	Egr4	0,4196430288	6,9366234308	5,3751080286	1,86560081214377E-06	0,0002886137	4,9024377532
17249461	ENSMUSG00000036264	Fstl4	0,3450071686	9,1084012	5,372882695	1,88041280623563E-06	0,0002895394	4,8949628984
17443133	ENSMUSG00000040557	Wbscr27	-0,4157348607	6,2293390462	-5,3668907768	1,92087570674097E-06	0,0002943877	4,8748400237
17341069	ENSMUSG00000048826	Dact2	-0,3140846595	7,9264012154	-5,3461340373	2,06781036660839E-06	0,0003147335	4,805175909
17394079	ENSMUSG00000035226	Rims4	0,3770800356	8,0714365231	5,3448514901	2,07724513763756E-06	0,0003147335	4,8008736605
17317086	ENSMUSG00000037343	Taf2	0,196216889	9,1240440462	5,3441503089	2,08242118847605E-06	0,0003147335	4,7985216905
17467753	ENSMUSG00000053907	Mat2a	0,2445195478	10,8845150769	5,3399576278	2,11363809611397E-06	0,0003179862	4,7844598457
17438189	ENSMUSG00000049907	Rasl11b	-0,357528479	9,2767234923	-5,331676018	2,17666403564476E-06	0,0003259728	4,7566924823
17259235	ENSMUSG00000025372	Baiap2	0,2340943436	10,0620631692	5,323293259	2,24234987032646E-06	0,0003342834	4,7285973348
17414061	ENSMUSG00000039634	Zfp189	0,3985380751	7,3115821692	5,3157985	2,30273292446917E-06	0,0003417318	4,7034880965
17394366	ENSMUSG00000053166	Cdh22	0,2649147767	8,1777208308	5,3050417966	2,39221259215808E-06	0,0003534117	4,667466756
17513806	ENSMUSG00000006362	Cbfa2t3	0,400838221	7,2442433846	5,2962349983	0,000002468	0,0003629762	4,6379894482
17425496	ENSMUSG00000055296	Tmem245	-0,2469494056	9,1564467077	-5,2929524964	2,49687979973116E-06	0,0003655811	4,6270058777
17453573	ENSMUSG00000039959	Hip1	0,2664325797	8,5533134154	5,2740767266	2,66941133372303E-06	0,0003891053	4,5638809987
17354595	ENSMUSG00000038059	Smim3	0,4684484125	6,7541189385	5,2713398325	2,69538553360686E-06	0,0003911529	4,5547332247
17444106	ENSMUSG00000029570	Lfng	0,3739625835	7,5320557692	5,2574157521	2,83144348883154E-06	0,0004090875	4,5082133811
17448595	ENSMUSG00000029211	Gabra4	-0,1826666491	10,5694620462	-5,249527927	2,91150345293353E-06	0,0004180857	4,4818753008
17518813	ENSMUSG00000091956	C2cd4b	0,4708993959	5,8498764923	5,2487777845	2,91923260000917E-06	0,0004180857	4,4793710779
17420079	ENSMUSG00000051351	Zfp46	-0,3004547412	8,5384643385	-5,2475461445	0,000002932	0,0004180857	4,47525967
17512121	ENSMUSG00000036510	Cdh8	-0,1975309759	8,9520916	-5,2443019813	2,96577200034596E-06	0,0004210754	4,4644314098
17521762	ENSMUSG00000006676	Usp19	0,265074668	8,6741306615	5,2345878052	3,06931369030905E-06	0,0004338978	4,432018778
17252539	ENSMUSG00000020785	Camkk1	0,2768860215	9,1190157538	5,2164864881	3,27185626634901E-06	0,0004605454	4,3716657982
17474371	ENSMUSG00000030413	Pglyrp1	0,5855367342	6,7981046615	5,2126513125	3,31643317376429E-06	0,000464825	4,3588861387
17480216	ENSMUSG00000061119	Prcp	-0,3573378439	8,4157124308	-5,2048483942	0,000003409	0,0004757638	4,3328932263
17448064	ENSMUSG00000039252	Lgi2	-0,2159550655	9,6304066	-5,2033004424	3,42764656605599E-06	0,0004763412	4,3277380265
17426497	ENSMUSG00000039270	Megf9	-0,1732699665	10,7109249231	-5,19495882	0,00000353	0,0004884137	4,2999650848
17547709	NA	NA	0,331221054	6,6045705538	5,1938082627	3,54430186683337E-06	0,0004884137	4,2961353629
17500626	ENSMUSG00000039530	Tusc3	-0,1669336888	10,7519686154	-5,1885175416	0,000003611	0,0004955247	4,27852788
17518331	ENSMUSG00000032397	Tipin	-0,3369905143	6,6795290462	-5,18535501	3,6514798969658E-06	0,0004975242	4,2680054385
17251527	ENSMUSG00000020893	Per1	0,3973609193	9,1490626154	5,185009847	3,65592344831312E-06	0,0004975242	4,266857116
17221014	ENSMUSG00000016494	Cd34	-0,3324821255	9,4819054308	-5,1679450664	3,88238880835265E-06	0,0005261599	4,2101116442
17437156	ENSMUSG00000039765	Cc2d2a	-0,233314259	8,4267770462	-5,1631276742	3,94878632284984E-06	0,0005329562	4,1941021403
17482508	ENSMUSG00000030889	Vwa3a	-0,3066677282	6,1455669077	-5,1536165186	4,08318136412664E-06	0,0005488365	4,1625067041
17444806	ENSMUSG00000029641	Rasl11a	0,4747735928	5,3161669846	5,14154224	4,26030532971469E-06	0,0005703071	4,1224212314
17462351	ENSMUSG00000002897	Il17ra	0,4092552977	7,6750952154	5,1380670736	4,31267327604585E-06	0,0005746129	4,1108891152
17428766	ENSMUSG00000028680	Plk3	0,4301600265	6,9153195077	5,1361836372	4,34131971043327E-06	0,0005746129	4,1046400115
17279730	ENSMUSG00000048004	Tmem196	-0,2545331581	9,3715237538	-5,1359404794	0,000004345	0,0005746129	4,1038332809
17299341	ENSMUSG00000037536	Fbxo34	-0,232062543	8,7607623077	-5,1301985453	4,43360148360748E-06	0,0005839712	4,0847864025
17442834	ENSMUSG00000044017	Adgrd1	0,5236252582	6,3076283846	5,128404208	4,46164241080677E-06	0,0005853139	4,0788356014
17403605	ENSMUSG00000039167	Adgrl4	0,2960749643	7,7945210769	5,117552778	0,000004635	0,0006056319	4,0428607185
17487001	ENSMUSG00000004328	Hif3a	0,448400945	5,7945903231	5,1134872556	4,70162354182086E-06	0,0006119014	4,0293884596
17512565	ENSMUSG00000035237	Lcat	0,3584732902	8,6310886923	5,1110120511	4,74265611968439E-06	0,0006148019	4,0211877362
17371390	ENSMUSG00000034738	Nostrin	0,4652188721	6,1586832615	5,1074556909	4,80222983235551E-06	0,0006200737	4,0094070636
17306440	ENSMUSG00000022185	Acin1	0,2110200609	8,9820967538	5,103037801	4,8772629073635E-06	0,0006272925	3,9947759462
17515641	NA	AI414108	0,313879805	8,7547494154	5,0993963458	0,00000494	0,0006328766	3,9827190798
17530805	ENSMUSG00000039716	Dock3	-0,1694279186	10,7900741538	-5,0952363871	5,01259221165148E-06	0,000638851	3,9689486242
17540027	NA	NA	-0,3110349679	10,1427287385	-5,0944992675	5,02556850517406E-06	0,000638851	3,9665089364
17337741	ENSMUSG00000023915	Tnfrsf21	0,2465016499	9,2655344	5,083907855	5,21571480949513E-06	0,0006604625	3,9314657372
17506332	ENSMUSG00000025316	Banp	0,3200057327	7,7232758	5,0767737564	5,34776833137268E-06	0,0006745798	3,9078740639
17226752	ENSMUSG00000016526	Dyrk3	0,3613018775	6,6930174923	5,0678006603	5,51854528361343E-06	0,0006925163	3,8782154237
17273798	ENSMUSG00000020639	Pfn4	-0,3537700651	8,0339394154	-5,067095523	5,53219089345737E-06	0,0006925163	3,8758854265
17400510	ENSMUSG00000068856	Sf3b4	0,6187894666	4,3140874462	5,063617551	0,0000056	0,0006983371	3,8643945631
17535951	ENSMUSG00000031198	Fundc2	-0,2860005541	8,4526297077	-5,0474816639	5,92535620854571E-06	0,0007361133	3,8111151582
17301291	ENSMUSG00000097545	Mir124a-1hg	0,3068807631	9,8885861538	5,0439328731	5,99937505981001E-06	0,0007424962	3,7994044196
17301489	ENSMUSG00000022044	Stmn4	-0,2529856428	9,6035952769	-5,0414979962	6,05068621465951E-06	0,0007460314	3,7913709976
17294547	ENSMUSG00000069171	Nr2f1	-0,2940326465	7,8430516769	-5,0372709175	6,14079311027889E-06	0,0007543056	3,777427418
17548717	ENSMUSG00000027533	Fabp5	-0,2319236609	8,3283188923	-5,0314949712	6,26605532979382E-06	0,0007668202	3,7583806172
17350032	NA	NA	0,4666603797	6,3034131231	5,0300820012	6,29707909979686E-06	0,0007677521	3,7537222417
17416364	ENSMUSG00000061887	Ssbp3	0,2379186984	8,1538443231	5,0225603494	6,46478952259338E-06	0,0007849032	3,7289312832
17229742	ENSMUSG00000045259	Klhdc9	-0,4102313925	6,5991702462	-5,0216397229	6,48561633067876E-06	0,0007849032	3,7258977519
17506917	ENSMUSG00000033998	Kcnk1	0,1706176872	10,7961515385	5,0177706698	6,57386795617114E-06	0,0007907702	3,7131508623
17353957	ENSMUSG00000024427	Spry4	0,5092316298	6,6614380615	5,0174029122	6,58231761527586E-06	0,0007907702	3,7119394186
17511183	ENSMUSG00000003814	Calr	0,227837539	11,2790252308	5,0160429801	6,61365657277216E-06	0,0007916354	3,7074598618
17358962	ENSMUSG00000040565	Btaf1	0,3097085304	8,6804894769	5,013330558	6,67660211077568E-06	0,0007962637	3,6985264121
17342414	ENSMUSG00000025733	Rhot2	0,2204899904	8,2890443692	5,0113407232	6,7231535102629E-06	0,0007989104	3,6919738025
17309001	ENSMUSG00000050505	Pcdh20	-0,354242742	7,3321567077	-5,0037614457	6,90341098908004E-06	0,0008173688	3,6670225083
17391454	NA	NA	-0,2689545103	11,7648990769	-4,9930277845	7,1668501512289E-06	0,0008455079	3,6317075092
17233993	ENSMUSG00000037868	Egr2	0,855198469	6,1307457538	4,9889435306	7,26966766690738E-06	0,0008545638	3,6182762313
17466075	ENSMUSG00000042599	Kdm7a	0,1924003599	9,3596393077	4,9848507159	7,37415597414048E-06	0,0008637507	3,6048203527
17529647	ENSMUSG00000062270	Morf4l1	-0,3125457495	8,0860048154	-4,9774872873	7,5658746786638E-06	0,0008821398	3,5806207174
17405285	ENSMUSG00000027799	Nbea	-0,1463008718	10,9030563077	-4,9767649401	7,5849441341784E-06	0,0008821398	3,578247374
17235783	ENSMUSG00000074862	BC025920	-0,302038071	6,3033104769	-4,975499814	7,61845653380691E-06	0,0008829064	3,5740909463
17508045	ENSMUSG00000031534	Smim19	-0,2297903202	8,0707251538	-4,9732652532	0,000007678	0,0008852019	3,5667503892
17517001	ENSMUSG00000032267	Usp28	-0,2534473103	8,1234106923	-4,9727334188	7,69224482198153E-06	0,0008852019	3,565003465
17259679	ENSMUSG00000039208	Metrnl	0,3796509641	5,6538278	4,9680894427	7,81769743407295E-06	0,0008949309	3,549751913
17445705	NA	Gm3510	-0,3724930854	7,7795492615	-4,9668861878	7,85052908741167E-06	0,0008949309	3,5458009908
17374455	ENSMUSG00000027351	Spred1	0,2177758167	10,4666004615	4,9665893656	7,85864891572325E-06	0,0008949309	3,5448264147
17474497	ENSMUSG00000040811	Eml2	-0,2805407378	8,8581945692	-4,9572876149	8,1173337064775E-06	0,000921191	3,5142950009
17315686	ENSMUSG00000079105	C7	-0,3895449905	5,5788576308	-4,956044459	8,15253452422542E-06	0,0009219954	3,5102159735
17472536	ENSMUSG00000030249	Abcc9	0,2653189111	7,4834751077	4,9499834091	8,32631869369957E-06	0,0009384133	3,4903333481
17454574	ENSMUSG00000036565	Ttyh3	0,26538489	10,4293704615	4,9477472364	8,39135040699976E-06	0,0009425038	3,4829998456
17342916	ENSMUSG00000036196	Slc26a8	-0,3264563446	6,6118183692	-4,9392500333	0,000008643	0,000967461	3,4551433475
17395732	ENSMUSG00000016346	Kcnq2	0,1744019266	10,1223378769	4,9350127964	8,77132049386034E-06	0,0009784796	3,4412582812
17299185	ENSMUSG00000049092	Gpr137c	-0,2452027624	9,1761716	-4,9334821236	8,81811625131428E-06	0,0009803653	3,4362433691
17261575	ENSMUSG00000040594	Ranbp17	-0,3544578068	6,8861928	-4,9308267496	8,89987922293338E-06	0,0009861126	3,4275448484
17221026	NA	NA	0,2947683102	8,7699789692	4,9288309023	8,96182448732718E-06	0,0009896329	3,421007843
17315002	ENSMUSG00000054619	Mettl7a1	0,3477005141	9,1153073077	4,9195166876	9,25655962930852E-06	0,0010187496	3,3905126504
17295295	NA	5330416C01Rik	0,4069413689	6,1884297077	4,9158347111	9,37567986880183E-06	0,0010284086	3,3784630062
17398082	ENSMUSG00000034640	Tiparp	0,413210495	7,1101183846	4,9075576852	0,000009649	0,0010531243	3,3513866658
17509388	ENSMUSG00000039375	Wdr17	-0,2087500454	8,8598598615	-4,9070731788	9,66522588829953E-06	0,0010531243	3,3498021937
17329298	ENSMUSG00000013089	Etv5	0,3522257218	8,3003323538	4,8965176316	1,00257463425131E-05	0,0010887894	3,3152957133
17435584	ENSMUSG00000045294	Insig1	-0,2851870758	9,8856618154	-4,8945012562	1,00961025780608E-05	0,0010928115	3,3087069715
17496015	ENSMUSG00000030757	Zkscan2	-0,3163081625	7,8120622615	-4,8923468405	1,0171811413982E-05	0,0010973845	3,3016681856
17376626	ENSMUSG00000027353	Mcm8	-0,346657778	6,3865819692	-4,8868903487	1,03660633454521E-05	0,0011146747	3,2838457625
17261878	ENSMUSG00000020436	Gabrg2	-0,1643568503	10,7368184769	-4,8794066574	1,0638421866044E-05	0,0011402233	3,2594129847
17273059	NA	NA	-0,3881899551	7,6532963077	-4,8778875783	1,06945587522774E-05	0,0011425063	3,2544550555
17295503	ENSMUSG00000021646	Mccc2	-0,19785494	8,2828740923	-4,8753458916	1,0789137017499E-05	0,0011488679	3,2461607511
17266685	ENSMUSG00000057181	5730455P16Rik	-0,2128585335	8,9429555385	-4,8671019804	1,11015884425232E-05	0,0011705069	3,2192685663
17280842	ENSMUSG00000001627	Ifrd1	0,2256000197	8,2841645846	4,8670241671	1,11045795633058E-05	0,0011705069	3,2190148089
17219067	ENSMUSG00000026563	Tada1	0,202725942	8,6829891846	4,8665948894	1,11210951146019E-05	0,0011705069	3,2176149137
17358482	ENSMUSG00000040105	Ppapdc2	0,1988211122	9,5436846615	4,866231151	1,11351080559559E-05	0,0011705069	3,2164287788
