Affymetrix Probeset ID	Ensembl ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
17353420	ENSMUSG00000036501	Fam13b	0,1599844764	9,7989633846	4,8639183424	1,12246150382713E-05	0,001176146	3,2088875266
17435963	ENSMUSG00000013622	Atraid	-0,2128609892	8,9882373385	-4,8621581635	1,12932080694017E-05	0,001178441	3,2031490352
17366359	ENSMUSG00000050530	Fam171a1	0,2290823011	9,1929019385	4,8611647529	1,13321021804734E-05	0,001178441	3,1999106595
17475975	ENSMUSG00000053898	Ech1	-0,2000898878	8,8192868615	-4,8605989843	1,13543119686205E-05	0,001178441	3,1980664376
17315178	ENSMUSG00000023034	Nr4a1	0,8829346461	8,8852976308	4,8567452914	1,15067336591026E-05	0,0011904932	3,1855066283
17360109	ENSMUSG00000034336	Ina	0,1702651937	11,5181278462	4,8533053713	1,16444857496463E-05	0,0012009566	3,1742982901
17492196	ENSMUSG00000025790	Slco3a1	0,2928536954	7,2369055231	4,8510259885	1,17366545695352E-05	0,0012066679	3,1668728667
17360260	ENSMUSG00000063434	Sorcs3	0,2555664813	9,5104938769	4,8455586228	1,19606618299864E-05	0,0012258557	3,1490670718
17350332	ENSMUSG00000054477	Kcnn2	0,2478737814	7,8199341692	4,8425894555	1,2084066950494E-05	0,0012315407	3,1394001975
17519898	ENSMUSG00000032261	Sh3bgrl2	-0,2807637809	7,6290504769	-4,8424179991	1,20912311086958E-05	0,0012315407	3,1388420408
17523309	ENSMUSG00000032528	Vipr1	0,311022218	7,0545684154	4,8388346086	1,22419177784011E-05	0,0012430284	3,1271783109
17411594	ENSMUSG00000028243	Ubxn2b	0,2407040062	9,1144986154	4,8372605619	1,23086900161488E-05	0,0012457644	3,1220558347
17367440	NA	Gm13375	-0,2713238235	6,5748699692	-4,8364120835	1,23448312717008E-05	0,0012457644	3,1192948437
17548238	ENSMUSG00000027533	Fabp5	-0,2300980322	8,3645411692	-4,8327015118	1,25041122182649E-05	0,0012579674	3,1072224549
17232593	ENSMUSG00000019846	Lama4	-0,327911327	7,0401072	-4,8122195562	1,34203018604276E-05	0,0013460111	3,0406429831
17295877	ENSMUSG00000021709	Erbb2ip	-0,2151661912	9,9016162615	-4,8094735404	0,000013548	0,0013509066	3,0317242894
17440658	ENSMUSG00000029343	Crybb1	0,3905613653	6,6652208	4,809399657	1,35514919513736E-05	0,0013509066	3,0314843507
17315152	ENSMUSG00000000532	Acvr1b	-0,1927557734	9,5886198308	-4,8075802524	1,36368031047882E-05	0,0013552916	3,0255761964
17319299	ENSMUSG00000042524	Sun2	-0,2990392761	7,0824042615	-4,7956470307	1,42095559586939E-05	0,0014079481	2,9868452112
17479205	ENSMUSG00000066406	Akap13	0,2130284309	7,6142951692	4,7934029408	1,43198706079247E-05	0,0014106751	2,9795655427
17257962	ENSMUSG00000047904	Sstr2	0,256310651	8,9519194923	4,7932274816	1,43285311335965E-05	0,0014106751	2,978996417
17315167	ENSMUSG00000000531	Grasp	0,4837080444	9,6248226154	4,7924672419	1,43661153656632E-05	0,0014106751	2,9765305627
17453043	ENSMUSG00000034310	Tmem132d	-0,2475066056	8,8224213692	-4,7865222122	1,46633760515622E-05	0,0014355664	2,9572525749
17403950	ENSMUSG00000028173	Wls	-0,235706792	8,3875294462	-4,7821287265	1,48869260991002E-05	0,0014515589	2,9430113255
17320322	ENSMUSG00000053137	Mapk11	0,4040482135	9,1230000308	4,7809656216	1,49466648846142E-05	0,0014515589	2,9392419725
17418519	NA	NA	-0,2321523657	8,8062449692	-4,7807162117	1,495950552661E-05	0,0014515589	2,9384337362
17435189	ENSMUSG00000029004	Kmt2e	-0,1592296637	10,5691981692	-4,7747373313	1,52705819033299E-05	0,0014737097	2,91906317
17488470	ENSMUSG00000030602	Samd4b	0,3248916869	8,0416124154	4,7737576123	1,53221573127804E-05	0,0014737097	2,9158898822
17540243	NA	NA	0,2166483445	7,4140789385	4,7737493932	1,53225907103624E-05	0,0014737097	2,9158632619
17231669	ENSMUSG00000055493	Epm2a	-0,2748326838	7,8132626	-4,7707919764	1,54793209514015E-05	0,0014844307	2,9062856932
17389936	NA	NA	-0,7876628176	6,1748111538	-4,7619562104	0,000015957	0,0015257779	2,8776839942
17511878	ENSMUSG00000031775	Pllp	-0,268209797	8,7643702462	-4,7583567478	1,61557153576608E-05	0,0015402878	2,8660379406
17236502	ENSMUSG00000020015	Cdk17	-0,1807655909	9,8485432615	-4,7496127526	1,66485993895175E-05	0,0015826786	2,8377601819
17249079	ENSMUSG00000020374	Rasgef1c	-0,3384354726	7,3156276462	-4,7475769759	1,67654515298349E-05	0,0015891807	2,8311792919
17292634	ENSMUSG00000056749	Nfil3	0,4024211043	6,3689875385	4,7466116051	1,68211438122068E-05	0,0015898647	2,8280589781
17354132	ENSMUSG00000024502	Jakmip2	-0,1709940669	10,3096870923	-4,739704135	0,000017225	0,0016167087	2,8057391655
17528137	ENSMUSG00000032400	Zwilch	-0,3354119051	5,8115352769	-4,7379950494	1,73263344427088E-05	0,0016167087	2,800218519
17418252	ENSMUSG00000028646	Rragc	-0,1846547915	9,1457217538	-4,7376596646	1,73462959344929E-05	0,0016167087	2,7991352537
17363470	ENSMUSG00000058624	Gda	-0,1844789192	10,7426630769	-4,7375697676	1,73516502703031E-05	0,0016167087	2,7988448986
17283463	ENSMUSG00000057963	Itpk1	0,2033666859	8,5649275692	4,7373027733	1,73675622149125E-05	0,0016167087	2,7979825551
17477979	ENSMUSG00000059824	Dbp	-0,3964881989	9,8632090615	-4,7359190841	1,74502547565087E-05	0,0016167087	2,793513776
17417844	ENSMUSG00000028645	Slc2a1	0,2223249336	10,2835172615	4,7354884885	1,74760668175109E-05	0,0016167087	2,7921232177
17495262	ENSMUSG00000055723	Rras2	-0,2580856831	8,0356043538	-4,7350978691	1,74995148742719E-05	0,0016167087	2,7908617984
17310515	ENSMUSG00000025370	Cdh9	-0,2892084444	9,0904938	-4,7325232341	1,76548380774277E-05	0,0016264768	2,782548544
17483007	ENSMUSG00000042978	Sbk1	0,3279067978	7,727004	4,7180768433	1,85517504669069E-05	0,0017043187	2,7359336371
17289527	ENSMUSG00000021624	Cd180	-0,4409017807	5,5316726154	-4,7163365737	1,86627646310507E-05	0,0017097282	2,7303218006
17404388	ENSMUSG00000063887	Nlgn1	-0,1695149054	9,7206213692	-4,7099958843	1,90727796775343E-05	0,0017424233	2,7098815634
17296532	ENSMUSG00000095930	Nim1k	-0,246332634	7,6065384308	-4,7073191365	1,92485068529746E-05	0,0017519003	2,701255724
17491503	NA	NA	-0,4694389476	7,7347741846	-4,7067912457	1,92833494220666E-05	0,0017519003	2,6995548089
17545121	ENSMUSG00000031285	Dcx	-0,2472467666	8,3724572923	-4,7058002885	1,93489228782671E-05	0,0017530017	2,6963620428
17271281	ENSMUSG00000020614	Fam20a	0,3691061214	7,2820338	4,6979579423	1,98756285331946E-05	0,0017957603	2,6711036886
17481899	ENSMUSG00000030771	Micalcl	0,3204322457	6,0470229846	4,6955668133	0,000020039	0,0018024544	2,6634055789
17422612	ENSMUSG00000042202	Slc35e2	0,2330635833	10,2375405846	4,6952661058	2,00596349197785E-05	0,0018024544	2,6624375721
17216727	ENSMUSG00000026342	Slc35f5	-0,2406038728	8,3701104154	-4,6922703437	2,02663790712967E-05	0,0018160558	2,6527951993
17458573	ENSMUSG00000038301	Snx10	-0,185952451	9,8747918154	-4,6893541566	2,04696357714497E-05	0,0018292715	2,6434111856
17380637	ENSMUSG00000000305	Cdh4	0,2960308545	7,6461717077	4,686377666	2,0679154383505E-05	0,0018350755	2,6338353976
17403571	ENSMUSG00000036745	Ttll7	-0,1548301132	10,8491307692	-4,6862298291	2,0689615367635E-05	0,0018350755	2,6333598456
17371495	ENSMUSG00000042155	Klhl23	-0,2463410666	7,9684070923	-4,6860486909	2,07024398283778E-05	0,0018350755	2,6327771799
17295278	ENSMUSG00000021665	Hexb	-0,208476578	9,9089499846	-4,6847275753	2,07962096674806E-05	0,0018383537	2,628527817
17306289	ENSMUSG00000022160	Mettl3	0,2850277386	8,0940674923	4,6839509279	2,08515283902025E-05	0,0018383537	2,6260299458
17291576	ENSMUSG00000021357	Exoc2	-0,1554595916	9,5343122462	-4,6812834713	2,10426246527678E-05	0,0018502278	2,6174520072
17318713	ENSMUSG00000033697	Arhgap39	0,1950913714	9,0361584462	4,6791108838	2,11995350331451E-05	0,0018544681	2,610466828
17226043	ENSMUSG00000057329	Bcl2	0,4675517598	7,8792744154	4,6790501527	2,12039376268476E-05	0,0018544681	2,6102715866
17385365	ENSMUSG00000075334	Rprm	-0,3123853121	8,2981402615	-4,6777648044	2,1297326986361E-05	0,001854564	2,6061396088
17476125	ENSMUSG00000030584	Dpf1	0,2348181029	7,8663809846	4,6774792759	2,13181271968709E-05	0,001854564	2,6052217862
17512181	ENSMUSG00000035824	Tk2	-0,2129418512	8,6511124308	-4,6765347401	2,13870767186508E-05	0,0018556401	2,6021857559
17411966	ENSMUSG00000028222	Calb1	-0,1764969992	10,5078727692	-4,6690877284	2,19383985445692E-05	0,0018888577	2,5782569459
17445596	ENSMUSG00000003974	Grm3	-0,2359888641	10,9040532308	-4,6685842514	2,19761704476168E-05	0,0018888577	2,5766396941
17464248	ENSMUSG00000086013	Gm15706	-0,3289326471	7,0016408	-4,6685771426	2,19767042172788E-05	0,0018888577	2,57661686
17420091	ENSMUSG00000066037	Hnrnpr	-0,1954948338	9,3337488615	-4,6679842124	2,20212698039418E-05	0,0018888577	2,5747123563
17484094	ENSMUSG00000030967	Zranb1	-0,1894835153	9,6088135692	-4,6673577599	2,20684511137216E-05	0,0018888577	2,5727002788
17292139	ENSMUSG00000021371	Mcur1	-0,2114594564	7,9421128615	-4,6665713515	2,21278196470643E-05	0,0018888577	2,5701745917
17527373	ENSMUSG00000034007	Scaper	-0,1757740108	9,6786289385	-4,6659733229	2,21730714268258E-05	0,0018888577	2,5682540281
17261339	ENSMUSG00000020315	Sptbn1	-0,1504583501	11,8200393846	-4,6609541878	2,25564491515957E-05	0,0019165385	2,5521388364
17443286	ENSMUSG00000005514	Por	0,1949514685	7,4147234	4,6600002739	0,00002263	0,001917823	2,5490768088
17462191	ENSMUSG00000042079	Hnrnpf	0,1541826582	8,6495074462	4,6542012993	2,3082511979436E-05	0,0019511267	2,5304675021
17222001	ENSMUSG00000026134	Prim2	0,2199137784	7,7741752	4,651956023	2,32600695526167E-05	0,001961081	2,5232646514
17523898	ENSMUSG00000053070	9230110C19Rik	0,2935692483	7,5152314308	4,6466169687	2,36876715939296E-05	0,0019920117	2,506142339
17542642	ENSMUSG00000019088	Dnase1l1	-0,4328831724	5,1984728462	-4,6447891175	2,38358238559944E-05	0,001999344	2,5002821772
17396106	ENSMUSG00000027550	Lrrcc1	-0,3121190767	7,9418295538	-4,6405079846	2,41863800159269E-05	0,0020235732	2,4865601919
17396315	ENSMUSG00000027630	Tbl1xr1	-0,2048757816	9,9176354769	-4,6335665403	2,47655245071639E-05	0,0020667555	2,4643217461
17252183	ENSMUSG00000060600	Eno3	-0,3105741033	6,8748519231	-4,6283351132	2,52109443485847E-05	0,002088611	2,447570273
17367216	ENSMUSG00000026748	Plxdc2	-0,2038865562	10,0849565077	-4,6276781796	2,52674287635504E-05	0,002088611	2,4454672368
17363488	ENSMUSG00000035171	1110059E24Rik	-0,2063508017	8,7456006462	-4,6275426549	2,52790968329962E-05	0,002088611	2,4450333973
17483061	ENSMUSG00000030714	Ccdc101	0,2286107544	7,3945960154	4,6275072449	2,52821463503122E-05	0,002088611	2,444920044
17463268	ENSMUSG00000038115	Ano2	-0,7052187432	6,2612323077	-4,6190629538	2,6019742077008E-05	0,0021441444	2,4178981797
17351196	ENSMUSG00000071847	Apcdd1	-0,389579675	7,8096835692	-4,6114238482	2,67051174339373E-05	0,0021951071	2,3934695795
17500919	ENSMUSG00000031626	Sorbs2	-0,3021214639	8,5700585385	-4,6047930741	2,7314320258005E-05	0,0022395694	2,3722783463
17509462	ENSMUSG00000031608	Galnt7	0,233002245	7,3878566	4,6036875189	2,74172068856406E-05	0,0022423993	2,3687462809
17545785	ENSMUSG00000031292	Cdkl5	-0,1559491898	10,7393088154	-4,5971649426	0,000028032	0,0022839837	2,3479145496
17501041	ENSMUSG00000031628	Casp3	-0,4058519093	6,9620221385	-4,5968193373	2,80649277521502E-05	0,0022839837	2,346811085
17427494	ENSMUSG00000028556	Dock7	-0,1651099213	8,8181319385	-4,5830404497	2,94098265427358E-05	0,0023875101	2,3028440449
17332974	ENSMUSG00000023809	Rps6ka2	0,2997489885	8,6451290462	4,5814188645	2,95721886586187E-05	0,0023947631	2,2976731835
17508835	ENSMUSG00000039539	Sgcz	-0,3123076074	7,9984433538	-4,5751818205	3,02048843656169E-05	0,0024399744	2,2777914954
17468828	ENSMUSG00000030084	Plxna1	0,2435691242	9,1342940615	4,5708801817	3,0648941256278E-05	0,0024697625	2,2640855678
17230754	ENSMUSG00000039349	C130074G19Rik	-0,3639685333	6,3798184923	-4,5690322188	3,0841659907764E-05	0,0024740245	2,2581991547
17249176	ENSMUSG00000007850	Hnrnph1	0,2482251492	9,6238123385	4,5689266875	3,08527011518014E-05	0,0024740245	2,257863029
17542047	ENSMUSG00000046699	Slitrk4	-0,2524732764	9,4377249385	-4,5668832239	3,10672624184964E-05	0,0024851537	2,2513550495
17261399	ENSMUSG00000020311	Erlec1	-0,1877355108	8,889058	-4,5659717769	3,11634330287273E-05	0,0024867813	2,2484526694
17523921	ENSMUSG00000050730	Arhgap42	-0,2491752554	8,8987694923	-4,5616272344	3,16258581938756E-05	0,0025175565	2,2346212593
17435422	ENSMUSG00000028954	Nub1	-0,1526107419	9,6505922615	-4,5602865461	3,17699080318977E-05	0,0025228999	2,2303540754
17251370	ENSMUSG00000020900	Myh10	-0,1754197368	9,9620593538	-4,5595568865	3,18485753683337E-05	0,002523038	2,2280319049
17341161	NA	NA	-0,21106015	8,4599693538	-4,5552065467	3,23215686823633E-05	0,0025543385	2,2141898847
17522407	ENSMUSG00000044791	Setd2	-0,1717766491	9,1173370923	-4,5534801728	3,25111665720624E-05	0,002563146	2,208698343
17254646	ENSMUSG00000020513	Tubd1	0,3132989215	6,9567590615	4,5510731238	3,2777334567288E-05	0,0025742721	2,2010429993
17405482	ENSMUSG00000036353	P2ry12	-0,2892166344	8,8361691231	-4,550479214	3,28433351110953E-05	0,0025742721	2,199154389
17286587	ENSMUSG00000021423	Ly86	-0,3082420197	8,5328397692	-4,5499805784	3,28988482171771E-05	0,0025742721	2,1975688241
17232417	ENSMUSG00000004360	9330159F19Rik	0,174651478	9,9749165231	4,5493762135	3,29662551049204E-05	0,0025742721	2,1956471546
17515106	ENSMUSG00000032177	Pde4a	0,2281991735	8,9210249846	4,5440111059	3,35705913657629E-05	0,0026152368	2,178592519
17468432	ENSMUSG00000079494	Cml5	0,5081155258	5,1389914923	4,5406541393	3,39542185838721E-05	0,0026380975	2,1679255275
17423674	ENSMUSG00000040359	Ufl1	-0,1796124013	9,2970325385	-4,5400395213	3,40249182997304E-05	0,0026380975	2,1659728839
17548593	ENSMUSG00000078453	Abracl	0,3053461834	6,6868258769	4,5391775669	3,41243115883874E-05	0,0026395638	2,1632346323
17339967	ENSMUSG00000024245	Tmem178	0,1684233918	10,8671101538	4,5332250594	3,48184906916316E-05	0,0026836054	2,1443305211
17257937	ENSMUSG00000041695	Kcnj2	-0,3876482659	7,3725759538	-4,5320656936	3,49552917615135E-05	0,0026836054	2,1406497571
17224730	ENSMUSG00000050711	Scg2	0,2533100436	9,9915756615	4,5318413758	3,49818210331996E-05	0,0026836054	2,1399376354
17418767	ENSMUSG00000028804	Csmd2	0,2556492424	8,5213233538	4,5307651918	3,51093713166114E-05	0,0026836054	2,1365213704
17517831	ENSMUSG00000032323	Cyp11a1	0,3152203531	6,2231276923	4,5306735086	3,51202586656167E-05	0,0026836054	2,1362303444
17281748	ENSMUSG00000021071	Trim9	0,2001340839	10,4038524615	4,5301319991	3,51846300663332E-05	0,0026836054	2,1345115028
17279070	ENSMUSG00000021277	Traf3	0,2579365506	8,1445539385	4,5214851821	3,62282626426622E-05	0,0027567943	2,107076449
17293237	ENSMUSG00000021556	Golm1	0,2411686851	7,8734612462	4,5189736873	0,000036537	0,0027738529	2,0991118785
17368855	ENSMUSG00000039844	Rapgef1	0,2019469726	9,4761450154	4,5100053798	3,76606555388018E-05	0,0028525555	2,0706860088
17450718	ENSMUSG00000029270	Fam69a	-0,213062167	8,7606897692	-4,5090691462	3,77798837566875E-05	0,0028549927	2,0677198715
17369256	ENSMUSG00000047363	Cstad	-0,4429949216	6,8964286	-4,5048447387	3,83224568392143E-05	0,0028859501	2,0543394366
17518694	ENSMUSG00000038664	Herc1	-0,1568002923	10,5306089077	-4,5042524992	3,83991283052399E-05	0,0028859501	2,0524639847
17364484	ENSMUSG00000025006	Sorbs1	0,2008072774	9,4359424	4,503833036	3,84535227050509E-05	0,0028859501	2,0511357273
17420447	ENSMUSG00000045349	Sh2d5	0,2413663973	8,0490375077	4,5029185242	3,85723741032403E-05	0,0028882606	2,0482400438
17264282	ENSMUSG00000053930	Shisa6	0,3834936219	8,0596430308	4,5004445897	3,88956911348467E-05	0,002905836	2,0404078686
17470515	ENSMUSG00000040797	Iqsec3	0,2634293254	9,1016080154	4,4985198628	3,91490613739986E-05	0,0029181176	2,0343156507
17204777	NA	NA	-0,4937680159	7,6609148	-4,4977657368	3,92487730036692E-05	0,0029189161	2,031928957
17316495	ENSMUSG00000048307	Ankrd46	-0,159985257	9,7279976308	-4,4950122259	0,000039615	0,0029394835	2,0232159254
17338006	ENSMUSG00000067150	Xpo5	-0,1880643155	8,6421314	-4,492468	3,99562706397309E-05	0,0029581169	2,0151671107
17315810	ENSMUSG00000022141	Nipbl	0,1751004498	8,9817101692	4,4917066013	0,000040059	0,0029590407	2,0127587472
17498962	ENSMUSG00000031503	Col4a2	0,2874633089	6,7103920462	4,4907109944	4,0193651700063E-05	0,0029623173	2,0096098211
17245785	ENSMUSG00000025417	Pip4k2c	0,1741894427	9,1710720308	4,4865048163	4,07675365091507E-05	0,0029978764	1,9963096408
17234175	ENSMUSG00000060733	Ipmk	0,1989970661	8,4962262923	4,4834552878	4,11886038468061E-05	0,0030220641	1,9866701019
17262702	ENSMUSG00000020380	Rad50	-0,264785098	7,6560142923	-4,4823369033	4,134408763287E-05	0,003026701	1,9831355817
17467938	ENSMUSG00000063063	Ctnna2	-0,1613682723	9,5936397538	-4,4804630331	4,16058882046056E-05	0,0030370309	1,9772142645
17550384	NA	Dlx1as	0,2621511716	8,0870506769	4,4800030909	4,1670394187677E-05	0,0030370309	1,9757610328
17472023	ENSMUSG00000032718	Mansc1	-0,3298523746	8,2102262923	-4,4745058518	0,000042449	0,0030860919	1,9583968089
17295054	NA	Gm9776	-0,350169133	6,6785703077	-4,4739272097	4,25317415191522E-05	0,0030860919	1,9565695616
17528836	ENSMUSG00000042688	Mapk6	0,2334236908	9,5401802154	4,4726205767	4,27192340271407E-05	0,0030928537	1,9524438145
17235511	ENSMUSG00000015312	Gadd45b	0,3581723925	7,5856722154	4,4706931735	4,29972760010543E-05	0,003106127	1,9463588829
17254202	NA	NA	0,366161457	6,2291951385	4,4618142191	4,4301103720853E-05	0,003193282	1,9183417104
17286670	ENSMUSG00000021431	Snrnp48	0,2430812562	7,8764692308	4,4606389726	4,44765479120174E-05	0,0031988977	1,9146350263
17404296	ENSMUSG00000049796	Crh	0,429828523	6,332741	4,4596016037	0,000044632	0,0032030521	1,9113635449
17468612	ENSMUSG00000030047	Arhgap25	0,3251450835	7,6952866308	4,4577139317	4,49161551781561E-05	0,0032144152	1,9054113432
17391443	NA	NA	-0,6123674337	8,7377408	-4,4572496068	4,49863278256053E-05	0,0032144152	1,9039473982
17504130	ENSMUSG00000031778	Cx3cl1	0,2153567331	10,6668547692	4,4514717503	4,58685229150087E-05	0,003270326	1,8857360987
17232055	ENSMUSG00000019970	Sgk1	0,3674256546	8,4285606154	4,4451802588	4,68483392560058E-05	0,0033329392	1,8659172462
17414173	ENSMUSG00000015247	Nipsnap3b	-0,2910920548	6,7238037846	-4,440252871	4,76299433739915E-05	0,0033812105	1,8504037739
17418043	ENSMUSG00000032890	Rims3	0,2694505904	8,5759366615	4,4376261396	4,80517899442277E-05	0,0033989749	1,8421367187
17412653	ENSMUSG00000028292	Rars2	-0,2221706595	7,6332476154	-4,437405081	4,80874571927323E-05	0,0033989749	1,8414410808
17243509	ENSMUSG00000020248	Nfyb	-0,2161151529	7,9192732462	-4,4333214386	0,000048751	0,0034384661	1,8285931348
17503937	ENSMUSG00000031762	Mt2	0,3204263255	11,2526741538	4,4286113687	4,95274360000374E-05	0,0034857324	1,8137805966
17394405	ENSMUSG00000017670	Elmo2	0,2126125857	9,9162694923	4,4245255678	5,02107157582289E-05	0,0035201311	1,8009367565
17544618	ENSMUSG00000031409	Tceal6	-0,386192582	8,2354151692	-4,4233551353	5,04081383615316E-05	0,0035201311	1,797258402
17418680	ENSMUSG00000028820	Sfpq	0,2449916372	8,6935801385	4,4231799198	5,04377578867807E-05	0,0035201311	1,7967077826
17480740	ENSMUSG00000033685	Ucp2	0,3971891486	6,1316404462	4,4231340346	5,04455174178357E-05	0,0035201311	1,7965635886
17337770	ENSMUSG00000056492	Adgrf5	-0,2150400271	8,4794077077	-4,417988775	0,000051323	0,0035737618	1,7803987209
17462180	ENSMUSG00000042097	Zfp239	-0,2603418042	8,1062851077	-4,4156267692	5,17308499310621E-05	0,0035945269	1,772980712
