	genotype	condition	gcondition	legend
S3HC5_PFC_2_S8	KO	HC5	KOHC5	Home Cage Control
S3HC5_PFC_3_S12	KO	HC5	KOHC5	Home Cage Control
S3HC5_PFC_4_S23	KO	HC5	KOHC5	Home Cage Control
S3HC5_PFC_5_S28	KO	HC5	KOHC5	Home Cage Control
S3HC5_PFC_6_S37	KO	HC5	KOHC5	Home Cage Control
S3HC7_PFC_1_S4	KO	HC7	KOHC7	Home Cage Control
S3HC7_PFC_2_S11	KO	HC7	KOHC7	Home Cage Control
S3HC7_PFC_3_S16	KO	HC7	KOHC7	Home Cage Control
S3HC7_PFC_4_S27	KO	HC7	KOHC7	Home Cage Control
S3HC7_PFC_5_S35	KO	HC7	KOHC7	Home Cage Control
S3RS2_PFC_1_S5	KO	RS2	KORS2	Recovery Sleep 2h
S3RS2_PFC_2_S9	KO	RS2	KORS2	Recovery Sleep 2h
S3RS2_PFC_3_S18	KO	RS2	KORS2	Recovery Sleep 2h
S3RS2_PFC_4_S25	KO	RS2	KORS2	Recovery Sleep 2h
S3RS2_PFC_5_S33	KO	RS2	KORS2	Recovery Sleep 2h
S3SD5_PFC_1_S2	KO	SD5	KOSD5	Sleep Deprivation 5h
S3SD5_PFC_2_S7	KO	SD5	KOSD5	Sleep Deprivation 5h
S3SD5_PFC_3_S14	KO	SD5	KOSD5	Sleep Deprivation 5h
S3SD5_PFC_4_S21	KO	SD5	KOSD5	Sleep Deprivation 5h
S3SD5_PFC_5_S30	KO	SD5	KOSD5	Sleep Deprivation 5h
WTHC5_PFC_1_S3	WT	HC5	WTHC5	Home Cage Control
WTHC5_PFC_3_S15	WT	HC5	WTHC5	Home Cage Control
WTHC5_PFC_4_S20	WT	HC5	WTHC5	Home Cage Control
WTHC5_PFC_5_S31	WT	HC5	WTHC5	Home Cage Control
WTHC5_PFC_6_S36	WT	HC5	WTHC5	Home Cage Control
WTHC7_PFC_1_S6	WT	HC7	WTHC7	Home Cage Control
WTHC7_PFC_3_S19	WT	HC7	WTHC7	Home Cage Control
WTHC7_PFC_4_S24	WT	HC7	WTHC7	Home Cage Control
WTHC7_PFC_5_S32	WT	HC7	WTHC7	Home Cage Control
WTHC7_PFC_6_S39	WT	HC7	WTHC7	Home Cage Control
WTRS2_PFC_2_S10	WT	RS2	WTRS2	Recovery Sleep 2h
WTRS2_PFC_3_S17	WT	RS2	WTRS2	Recovery Sleep 2h
WTRS2_PFC_4_S26	WT	RS2	WTRS2	Recovery Sleep 2h
WTRS2_PFC_5_S34	WT	RS2	WTRS2	Recovery Sleep 2h
WTRS2_PFC_6_S40	WT	RS2	WTRS2	Recovery Sleep 2h
WTSD5_PFC_1_S1	WT	SD5	WTSD5	Sleep Deprivation 5h
WTSD5_PFC_3_S13	WT	SD5	WTSD5	Sleep Deprivation 5h
WTSD5_PFC_4_S22	WT	SD5	WTSD5	Sleep Deprivation 5h
WTSD5_PFC_5_S29	WT	SD5	WTSD5	Sleep Deprivation 5h
WTSD5_PFC_6_S38	WT	SD5	WTSD5	Sleep Deprivation 5h
