	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
100008567	199.6	216	-0.104190106365201	1.32193412474597	0.709079654384711	0.408123433892381	0.541107454748173	NA	NA
100009600	70.2	37.6	0.907888669758226	0.0367429404802465	15.1936366210711	0.000724181463775903	0.00352434979037606	100009600	Zglp1
100017	18.4	19	-0.0354745197721144	1.45644395990687	0.0845601396289946	0.773726664200336	0.848902778529805	100017	Ldlrap1
100019	423.8	369.8	0.19842955209171	6.20352060595856	14.3986763210105	0.00112860514371723	0.00503017537690065	100019	Mdn1
100034361	106.6	102	0.0505084978497102	2.50279602648568	0.288122207315336	0.596404022967768	0.708419222146317	100034361	Mfap1b
100034726	745.4	746.2	-0.00232834403863185	5.54226764324425	0.00244440027171105	0.960980120009925	0.975617752949156	NA	NA
100036521	1815.8	1922	-0.0820763601169775	5.08040393141074	3.5148350554739	0.0731335058974918	0.143526844549865	100036521	Umad1
100036768	73.2	89.8	-0.279537610563763	1.12394280086192	4.25027133360171	0.0503167883276023	0.107490224429081	NA	NA
100037258	3160.6	2086.4	0.600751928684828	6.04434394459422	208.171853645063	2.85678489608561e-13	1.2512717844855e-10	100037258	Dnajc3
100037262	48.8	44.2	0.129849978078191	0.968892878189739	0.794916079087448	0.381534402713309	0.514863061975368	NA	NA
100037278	79.6	45.6	0.808241780920695	1.2650653113888	33.1490519350536	6.37586541792474e-06	7.37557084740544e-05	100037278	Fam129c
100037282	129	136.8	-0.0870347565699017	2.47494320961905	0.796758431651009	0.380992165361224	0.514275378981241	100037282	Rsph3b
100037283	354.2	471.4	-0.450012310255835	0.659009351769874	4.91324362640759	0.0368555167805806	0.0838780726730455	100037283	Rnaset2a
100037396	436	388.8	0.172869367348192	3.50257896857367	6.34217525558155	0.0189221609082875	0.0489355723328658	NA	NA
100038347	2534.6	2242.6	0.182346461568338	5.18107653611592	8.38380231566111	0.0089866012190759	0.0270709357761	100038347	Fam174b
100038356	266	415.6	-0.618902984722307	2.33761695150377	31.2244104696791	9.70927164716123e-06	0.000103038041400931	NA	NA
100038392	68.6	66	0.0705960576807628	0.662908276783343	0.23949016596201	0.629050147372119	0.735324773968185	NA	NA
100038411	104	111	-0.154851209573889	0.50587980934202	0.551228703710266	0.46543137463942	0.594708724278481	NA	NA
100038416	65.2	96	-0.590701291503109	0.657659593271319	17.1506657358965	0.000373004803828802	0.00206805195034197	NA	NA
100038453	71.2	86.2	-0.256289421254922	0.65164298847294	2.52456788422578	0.125269695844659	0.219259891467511	NA	NA
100038486	30	39.2	-0.369409886390405	1.86218808505193	9.12361727663049	0.00594023523513539	0.019233906829894	NA	NA
100038526	158.2	163.4	-0.0403182080828953	2.81305004992971	0.272128170773615	0.606723989098926	0.71728948048859	NA	NA
100038538	31.4	29.8	0.0839407603445887	1.56671865218177	0.637358347967013	0.432555653277743	0.564784048100858	100038538	Gm10767
100038570	77.4	89	-0.186817061924442	1.00578019080468	1.30652245278839	0.264382015249257	0.389936494735996	100038570	Prcd
100038575	79.4	70.6	0.160177815602884	2.68092101294731	2.34105111927698	0.139697423630535	0.239438700480938	NA	NA
100038577	63	99.4	-0.699703494528804	0.837691179671217	18.0447146206052	0.000284870594180238	0.00164700782731247	NA	NA
100038591	125	111.4	0.174457368842141	1.15664544041677	1.94727433280267	0.175753045858013	0.284471951268949	NA	NA
100038605	51.8	67	-0.348639925529651	2.20573567103685	12.6140197027547	0.00163439500076152	0.0067825280910155	NA	NA
100038614	6	7.2	-0.236911442823083	1.19046832971672	4.28026362938449	0.0495744208105093	0.106202560900415	NA	NA
100038647	9.8	6	0.666359117459743	1.03795483477802	18.0101702309433	0.000287819097657273	0.00166007072527463	NA	NA
100038688	133.6	105.6	0.350870086971891	0.210012410309381	4.62362731563868	0.0418992954575898	0.0928759821280293	NA	NA
100038712	174.6	159.6	0.127449319898688	2.38655589950768	2.64066652898614	0.11731747236642	0.207679944345896	NA	NA
100038713	29.6	28	0.0724808052242031	0.662988797522561	0.194213808324758	0.663405451937641	0.763931039062035	NA	NA
100038725	108	129.2	-0.255679737680951	2.81968943195226	12.2100641820252	0.00188310110807179	0.00759228547170701	100038725	Cep85l
100038739	58	61.8	-0.0938014456061077	1.65449770946798	0.676012894195128	0.419116270033084	0.552275190724606	NA	NA
100038746	1140.4	1250.4	-0.131623121947806	3.78131017087915	5.50621745793455	0.0276052653520344	0.0665232586526018	NA	NA
100038882	106.6	75.4	0.507699715264163	0.814574284468741	14.1869251256843	0.000957458298226246	0.00441016642529068	100038882	Isg15
100038999	20.4	23.8	-0.252387056343958	0.949090808994511	2.65019030707573	0.116691843343707	0.206819085625029	NA	NA
100039017	302.8	330.8	-0.131504019799838	2.13457334614725	2.14276051479524	0.156314588599814	0.260891842623377	NA	NA
100039027	8.2	7.4	0.11078592998323	0.855044512207417	0.650916097685135	0.42776655415847	0.560251014188011	NA	NA
100039060	41.8	42.6	-0.0420693456430316	1.22468725727298	0.1377722359099	0.713786210364764	0.804198759421023	100039060	Gm2026
100039062	1985.8	2722.2	-0.473602895149204	1.07535548513995	10.1127831075541	0.00405444025180705	0.0142239998542765	NA	NA
100039138	145.6	184	-0.333628430543118	0.725506383412085	5.29482063229085	0.0304505548468736	0.0721410129088201	NA	NA
100039239	23	23.8	-0.0434905723789386	2.11827421042463	0.188570002422828	0.668016994657234	0.767307560075709	NA	NA
100039252	1024.8	1023.2	0.00213601880081514	3.31203939250943	0.00134458769888134	0.972423071501124	0.98310156504702	NA	NA
100039257	795.2	1060.4	-0.354860995205969	0.415177673708223	3.425326299568	0.076642111515973	0.149036066171381	100039257	Tmem254b
100039304	18.4	14.8	0.191944012382126	1.99509984509144	1.05293720261639	0.320520162617751	0.451451805737378	NA	NA
100039307	302.8	416.4	-0.45989340155554	0.473578683264586	9.60258502882163	0.00492862399610484	0.0166366957589209	NA	NA
100039419	1060.4	1062.4	-0.00809299734923725	5.27007759678654	0.0259414049570724	0.873401524228465	0.91825090982077	NA	NA
100039422	774.2	861.6	-0.149160276358522	3.71863668705889	4.93872673839848	0.0360144233337527	0.0824311124095109	NA	NA
100039495	13.4	19.6	-0.552993400703387	1.35345464298956	14.1921130238138	0.000955811367228407	0.00440398390242888	NA	NA
100039503	305.2	226	0.428257703547008	2.28161787455386	23.6842313292798	5.93939398886564e-05	0.000451831582710863	NA	NA
100039571	16.2	15.6	0.0336869334554207	0.998769604324054	0.0560552034167999	0.814867052056013	0.877491706502992	NA	NA
100039636	8992.6	9110.6	-0.0190215895808671	7.15126310274847	0.230759007940214	0.635343517148683	0.740405966045882	NA	NA
100039684	278.2	311.8	-0.201641575708417	0.822577330660933	1.15091247247958	0.294483474464355	0.422679274363474	NA	NA
100039707	196.2	212.2	-0.107278340126078	1.46058106283761	0.755625975808264	0.393374373600981	0.526417294327245	100039707	Mthfsl
100039768	510.6	638.6	-0.321722504573239	4.62895104654058	32.1738950255654	7.87520225267155e-06	8.7262831689659e-05	NA	NA
100039786	2438.6	2439.4	-0.00353386492352994	4.80373597232364	0.00559427813142518	0.941002394465325	0.963185644875429	NA	NA
100039795	8598.2	8583.2	0.00179899405697344	7.54879632203966	0.00280679168999246	0.958190253082045	0.973837236973844	100039795	Ildr2
100039826	35.4	33.2	0.0771097684358767	3.38118184503965	0.688761486883567	0.41566670991563	0.548479699207643	NA	NA
100039863	22	25.8	-0.234234840889061	0.556613825134338	1.48200114840683	0.235383072833525	0.35683942482944	100039863	Gm13306
100039864	361.6	306.8	0.230688731848791	3.25732767509503	9.56040481369891	0.00500965109361407	0.0168355026521966	NA	NA
100039968	115	104	0.130311420277334	1.39303529063428	1.19524678812716	0.285205510863507	0.412479147060911	100039968	Tmem35b
100039988	56.2	49.8	0.165339427847151	2.65195996873041	1.82590932131798	0.191693027672416	0.304576346265484	NA	NA
100040052	230.4	210.2	0.150553499169443	2.49937494409839	2.36660063948662	0.137133821484287	0.235968125682605	100040052	Wdr83os
100040123	260.2	237.8	0.123125324567377	2.57251617358068	2.00229485789855	0.170000065242863	0.27724031851747	NA	NA
100040220	1320.8	1366.4	-0.0523744982673927	5.04601133217544	1.28384568901292	0.268459733304498	0.394729067031364	NA	NA
100040244	6.4	5.4	0.227577270501065	1.2785784972582	3.2084916140788	0.0859713016705178	0.163288987430442	NA	NA
100040260	45.8	54	-0.227215757327951	0.853545658942896	2.84623033312283	0.10464051403941	0.190511901993404	NA	NA
100040293	96.6	78	0.390526471866713	-0.14644048768476	4.14918108520721	0.0529129654246121	0.112042777944234	NA	NA
100040294	22.4	28.2	-0.255439342634411	0.880158031038542	1.47771537286872	0.238216472976146	0.360203044293045	NA	NA
100040297	9589.2	9369.8	0.0315855572495782	5.49924384775571	0.295123457362335	0.592929625049758	0.705366650244378	NA	NA
100040298	651.8	668.6	-0.0401305521872922	5.00773944747239	0.667706480762526	0.421949093535263	0.554996105010346	NA	NA
100040322	9.4	13.8	-0.493838029910568	1.26202564510206	11.6143699650333	0.00232851198851662	0.0089822023704348	NA	NA
100040377	99	118.4	-0.29638569558344	1.28198209383842	4.98196190871371	0.0352817613012726	0.0812301016006043	NA	NA
100040500	15	14.8	0.0278535746636112	2.21658368032652	0.0747238032367922	0.786934930983267	0.857859377964563	NA	NA
100040505	305.8	293.4	0.0507905850962819	2.34578463319025	0.348873573790841	0.560313515216124	0.678168540574231	NA	NA
100040525	85	74	0.215712350583034	3.19282236456882	1.9762287062253	0.182048918282493	0.292403051989683	NA	NA
100040529	168.6	213.4	-0.354976426118672	1.27883869472861	6.67791349223901	0.0163286799924743	0.043682165576758	NA	NA
100040543	2290	2509.4	-0.131165456686524	4.59820812498145	3.57280764903449	0.0728238747032277	0.143113023108151	NA	NA
100040591	447.2	400.6	0.153522136887956	0.41051060997508	0.711075912152165	0.407473899476292	0.540511950029972	100040591	Kcnj13
100040608	58	65	-0.192321173691113	1.09110170948095	1.5427639956076	0.226295447711508	0.345648779585981	100040608	Fancf
100040724	305.8	280.4	0.12422427414708	4.56901809348168	5.8861970679512	0.0232052134090679	0.0579525602859668	NA	NA
100040792	45.6	27.4	0.775579327421532	0.0820513267622633	19.6151260352152	0.000180095197495548	0.00112590656773384	NA	NA
100040852	11	14.2	-0.356941046074079	0.103103640299312	4.39496983386602	0.0468469804725753	0.101518179272954	NA	NA
100040961	99	114	-0.200487827990317	3.02020162390979	3.76198992364663	0.065887052389936	0.132360174460616	NA	NA
100040972	60.4	66.2	-0.127142719223724	0.358971077556386	0.514129011390482	0.480328232666845	0.607832627820572	100040972	Tceal7
100040999	260.4	255.6	0.0273555927812462	0.28333635120822	0.0278118460530201	0.868959304489797	0.914913883092623	NA	NA
100041098	1179.8	1185.4	-0.00786836175501746	4.37315650734701	0.019793948448842	0.889296881194273	0.929824733852866	NA	NA
100041106	146.2	164.8	-0.181198659605928	2.89880479377038	3.70126745389712	0.0664253947147673	0.133065740640178	NA	NA
100041120	9.2	9.4	-0.00159948982778815	1.30411600827143	0.000181507260804367	0.989363043062202	0.992909420556591	NA	NA
100041194	110.2	145.8	-0.421436983503977	1.20854140418633	8.93355243395666	0.00640306866618174	0.0204304535322276	NA	NA
100041231	61.6	80.2	-0.408930363738566	1.54628913707292	11.4149316492232	0.00250240659254896	0.00951836444439544	NA	NA
100041244	104.6	131.2	-0.345796861494976	1.71418696508618	9.93474809628529	0.00433851446740457	0.0150236914498959	NA	NA
100041286	68.4	87.4	-0.365418483830587	0.424302340883185	4.77149708638508	0.0390131164186007	0.0879045930801011	NA	NA
100041294	387.6	378	0.0442661365722498	3.52714649400415	0.344954296975276	0.562508967451442	0.679660064941288	100041294	Supt4a
100041480	1111.2	967.6	0.202607960698291	4.52689453079408	13.39848575627	0.00124773560445273	0.00546673853493779	NA	NA
100041574	60.6	65.8	-0.137605235224353	0.878426426309397	0.857665203686422	0.363679905499485	0.496986797209942	100041574	Ermard
100041576	3	3.8	-0.220424651793064	0.112899922434248	1.06832178134796	0.311703534409828	0.442048948818647	NA	NA
100041581	44.6	74.6	-0.733404504582868	3.74982779442652	72.0483899240794	2.41117154283333e-08	8.33757738758682e-07	100041581	Zkscan16
100041585	672	682.2	-0.0411478984161389	1.91324850749488	0.123268706615686	0.728601879548689	0.815298565223872	100041585	Amd2
100041621	1.6	1.4	0.200573765424182	0.338850208839744	1.00980612795839	0.325047240692392	0.456227696345683	100041621	Ermard
100041649	1377.8	1592.8	-0.21194498752847	5.68468708592352	21.1416967013564	0.000117295023413592	0.000787451123279171	NA	NA
100041677	205.2	246.8	-0.270642044589524	1.06926843308892	2.41799166464907	0.133810592769837	0.231406832722568	100041677	Zfp984
100041781	538.2	709.8	-0.398059900641696	2.39790876334608	14.4252030290213	0.000884908713376209	0.00414065087184841	NA	NA
100041797	14.2	18.4	-0.344716243535183	1.69100270633465	7.80162239678634	0.0101297133143845	0.0297954571115413	NA	NA
100041925	2431	2491	-0.0365581518633031	6.05760841008925	0.783363272745647	0.384960589079478	0.518332769836734	NA	NA
100041948	801.6	750.6	0.101642052058875	3.71315153540282	1.64127012900915	0.212972541517806	0.330077751994249	NA	NA
100041953	1535.2	1574.4	-0.0398488714568893	4.66979823160665	0.722095600840229	0.403916363984547	0.536747919925773	100041953	Sap18b
100041965	3272.6	3314.8	-0.0191931561457832	6.37589952435083	0.238983717835444	0.629411236818436	0.735508934996659	NA	NA
100042008	9127.2	9587.4	-0.0725576479606697	6.69864940062202	4.0791228122221	0.0548009846315318	0.115012840404263	NA	NA
100042023	7.4	7.2	-0.0318408135385915	0.391630651724061	0.0354508390912629	0.852248674707489	0.902579304236668	NA	NA
100042049	15499.4	17022.6	-0.135031944202167	4.13810525321058	2.61530304386904	0.121807754663855	0.214368596847846	NA	NA
100042056	46.6	27.2	0.742147683516751	1.97620110154168	62.114893062582	4.32564967332002e-08	1.32745096344305e-06	NA	NA
100042069	2209.2	1927.8	0.193921016569205	4.96112230522535	13.4652481313559	0.00121976727416255	0.00536207913039707	NA	NA
100042100	75.8	83.2	-0.110892998608175	0.510166019427819	0.399720544452118	0.533254712006973	0.65502367700763	NA	NA
100042125	144.4	151.4	-0.0585672927699043	0.379923489213622	0.165021051268691	0.70580151264541	0.798147991874655	NA	NA
100042132	164.6	346	-1.09619424635773	2.84937644831762	102.671960183136	6.76485705161354e-10	5.40216816707305e-08	NA	NA
100042143	366.6	478	-0.38557665885807	2.28964384802699	13.7970659051061	0.0010905385308353	0.00489675176287464	NA	NA
100042149	695.8	781.2	-0.21096886231353	0.998456417960605	2.16128565804956	0.154610365463281	0.25886794662156	100042149	Gm3696
100042150	106.6	104.2	0.0361446789947386	2.96814580724904	0.231618030865703	0.63471755023438	0.739974791989654	100042150	Nrg2
100042165	10	10.8	-0.110913271956015	1.38099796030311	0.537204038415432	0.47074450988439	0.599430988095232	100042165	BC005561
100042173	281.2	287.6	-0.0205762442218415	1.80545349142893	0.0358237129139903	0.85148324038929	0.902231416801319	NA	NA
100042178	890.8	794.2	0.167944520209551	3.61612471619895	4.44917004470037	0.0458560126628041	0.0997596037068287	NA	NA
100042194	144.4	208.8	-0.540671575545302	2.35186836655488	32.4409479871157	7.42981758277796e-06	8.35074520540223e-05	NA	NA
100042277	1893.8	1884.6	0.00923054870499165	6.09768555539654	0.0479284590182135	0.828572614158938	0.886678320912644	NA	NA
100042332	119.2	155.4	-0.395459630291399	1.32478872610086	8.03532489873348	0.0091984741705654	0.0275692507022798	NA	NA
100042335	390.8	368.4	0.0802074928071711	2.56829973164806	1.04904819265764	0.316014478997314	0.446279753730061	NA	NA
100042355	103.2	114.8	-0.157370463642099	2.59077061159218	2.35422770425073	0.138118042269476	0.237181677909351	100042355	Ube2l3
100042424	484.8	493.2	-0.0231389981630447	4.57562483446739	0.158538632845445	0.694051306035192	0.789135800830322	100042424	Pdcd5
100042450	77.2	65	0.2370002339807	2.52914645094996	6.2390272829532	0.0198081833006028	0.0508539043387056	100042450	Smim17
100042464	3768.8	3903.2	-0.047872059685741	5.21647047759703	0.579587351437144	0.455419912616826	0.585748301918811	NA	NA
100042480	2763.2	2102	0.396573565367827	6.25158566980907	57.2177680118278	2.86393968442035e-07	5.99933104327706e-06	100042480	Nhsl2
100042498	850.4	966.2	-0.194950378520305	4.16943712202065	9.13243678834875	0.0059196686078551	0.0191802040031243	NA	NA
100042503	462.8	525.8	-0.182135200586437	2.56338326980895	4.40714768703001	0.0465674858437333	0.101018526247234	100042503	Ndufb4
100042533	198.4	217.2	-0.132506095750317	2.26976400502694	1.72395505948537	0.201691880385	0.316841043265384	NA	NA
100042561	1996.4	1978.4	-0.00139658540486534	3.66472957369046	0.000431327844347968	0.983603343200865	0.990060672169652	NA	NA
100042625	335.8	366.6	-0.129422477889735	5.31251130907934	5.39045746092209	0.0299777404479414	0.0711842057556341	NA	NA
100042648	4.4	4.4	0.0401539742852728	1.44223849666815	0.105700842666457	0.747930681109129	0.829714998059573	NA	NA
100042715	21.8	28	-0.353028697936318	1.18209267137428	6.46257172840121	0.0179430742335734	0.0469605469056305	NA	NA
100042773	611.4	594.2	0.0394024739064132	4.5186868094914	0.495317678176398	0.488386976069783	0.615068863998662	NA	NA
100042784	198.4	202.4	-0.0347980529063169	1.61754759550396	0.107353679192638	0.758653825862331	0.837909824966216	100042784	Prdm11
100042807	440	387	0.182516282911421	3.56513321040093	7.63210157015322	0.0108701093722627	0.0314799761303718	100042807	Eif3j2
100042880	482.8	495.2	-0.0393430543875635	5.14337240265917	0.678654173526207	0.418221624775454	0.551397917039535	NA	NA
100042918	890.6	871.6	0.0332850514398079	3.3322469550034	0.276703411481109	0.60373287401259	0.714740207284852	NA	NA
100042948	70.8	59	0.266160184665801	0.378733918943496	2.11264906497174	0.159133099328572	0.264441229902872	NA	NA
100042959	2109.6	2329.6	-0.153223281959185	3.43772056326996	5.18380377968668	0.0320747591956682	0.0752122922475971	NA	NA
100043002	120	127.6	-0.0914762269031472	2.82276272470533	0.801540430248724	0.379946482845489	0.513343285011095	NA	NA
100043040	101.8	91.2	0.144287754257464	1.73803472135515	1.86474854606755	0.184833212915886	0.296052666166469	NA	NA
100043072	374.8	369	0.0268329663947764	3.25554760300766	0.177680649615999	0.677153093650975	0.77482352878651	NA	NA
100043074	11	12.4	-0.128800116865891	0.20538993903442	0.446484957814173	0.510431335527292	0.634739075025811	NA	NA
100043133	89.8	96.2	-0.104335667748472	1.40288057768756	0.848840155940684	0.366116892648387	0.499608531565311	100043133	9130023H24Rik
100043172	650.4	676.2	-0.0600024528484049	5.9706558731405	2.13258850867734	0.157259954285301	0.262174189343636	NA	NA
100043184	132.4	157	-0.250915754524563	1.15926720961783	2.06371601624547	0.164710706214505	0.271369947295618	NA	NA
100043189	69.8	88.8	-0.350903881834482	1.31572052784021	9.27019860665944	0.00560835071216361	0.0183816555994587	NA	NA
100043213	108.2	126.6	-0.246492644382051	1.87259929850453	4.17774528586468	0.0521643670577812	0.110765941156628	NA	NA
100043257	304.2	606.6	-1.00909256558036	4.35564174255858	169.161270501022	3.0138376479254e-11	5.14294936839098e-09	NA	NA
100043272	3007.8	2852.6	0.0767154697441919	5.01947532087403	2.95627969992807	0.098512687464193	0.181495230550173	100043272	Inafm2
100043324	3009.8	3152	-0.0707402334388223	4.21804753396504	1.27240571799506	0.27054804038345	0.396880978830696	NA	NA
100043364	0.2	0.8	-0.23669484468135	1.10456217682939	1.9803195232712	0.172342491604642	0.27998632951034	NA	NA
100043387	133.6	131.4	0.0122250169622475	0.438398954699736	0.00538052838907581	0.942138334698566	0.963689381428755	100043387	Gm14305
100043407	59.8	75	-0.326846775549605	1.22809415265803	5.23947523696304	0.0312484962276348	0.0735133080198947	NA	NA
100043462	150.8	162	-0.103570001152049	2.91661447205809	1.18419951901742	0.287450344999797	0.414994031385536	NA	NA
100043468	421.2	434.2	-0.0468289954187055	4.05536233229874	0.723898917429097	0.403338661423216	0.536276056683944	100043468	Zfp955b
100043489	53	59.6	-0.150640192984633	2.35436695608572	2.24627369734717	0.147071446761102	0.248773632707427	NA	NA
100043508	1464.8	1224	0.258341229800153	5.50428793005021	44.1918063103389	7.35845672852789e-07	1.27071844150707e-05	NA	NA
100043571	123.8	137.4	-0.151966166239067	1.07782221802779	1.48711912462278	0.242801868535225	0.365492419059378	NA	NA
100043580	63.6	80	-0.333003285341716	0.6056189731004	5.89631884032489	0.0230991924944268	0.0577140411952368	NA	NA
100043597	6385.8	6132.8	0.056723418832318	7.49887805551978	2.82305693145447	0.105986695952303	0.19247523987724	100043597	Srcap
100043600	890.2	1299	-0.563207062309506	0.699798313286157	8.98186350204175	0.00628178632655396	0.020163655244062	NA	NA
100043670	95.8	79.2	0.279357916047548	0.203261283644118	2.35945797773747	0.137700974207312	0.236690436578961	NA	NA
100043674	702.6	689	0.0343007631276053	3.03609283643446	0.190215746649726	0.666663823170039	0.766507935349156	100043674	Rbx1
100043718	1111.4	1071.8	0.0513111734557496	4.46010973644418	0.576430656523594	0.455767139385916	0.586050131056682	NA	NA
100043757	2155.8	1763.2	0.292971145070791	5.50698477118507	53.3561789931598	1.58791547268526e-07	3.74416480296782e-06	100043757	Zfp831
100043764	9.6	8.6	0.109782799524145	0.562219906542027	0.582157406038846	0.455951833869633	0.586171645179372	NA	NA
100043766	8	5.4	0.502833500294194	0.12917604019136	8.78063312566863	0.00680422684037461	0.0214546890817571	NA	NA
100043771	1851	1609	0.209103599681454	3.75203955736143	12.1316186435557	0.00193603468126902	0.00776128399992721	100043771	Josd1
100043772	652	604.6	0.114957448449183	2.60455887280367	2.14620115831901	0.155996367824568	0.260637094039568	100043772	Zfp850
100043813	6522	7357	-0.176886867606695	5.65360188832983	7.63789425507141	0.0129345515707217	0.0362317845742657	100043813	Rps27rt
100043823	250.2	275	-0.128447456648408	1.4886996747203	1.09278553740717	0.306346022518988	0.435991080099395	NA	NA
100043882	183.8	192.8	-0.0744535293546527	2.54859174131357	0.533360404923997	0.472318609784415	0.600800245166235	NA	NA
100043911	337	398.8	-0.253242812782828	3.13352583384461	11.3901755073248	0.00252496409036424	0.0095764447552151	NA	NA
100043915	66.4	71.2	-0.109751361016046	1.70374037230723	0.92641874641465	0.345463591701888	0.478380030126374	100043915	Gm4631
100044509	23.8	28.6	-0.272847934058588	2.08041847601753	9.12955287821672	0.00592638512219817	0.0191933610925952	100044509	Tgfbr3l
100045469	165.6	132.2	0.335891425000364	2.46117153623761	13.5895726007159	0.00116948958060818	0.00518044817594564	NA	NA
100045653	5.6	9.8	-0.760393791889226	0.123078198964971	14.7813060422149	0.000787413410876332	0.00377238098800348	NA	NA
100045778	25.4	12	1.05605083508732	0.199301925219353	25.7861403652441	3.48258307179237e-05	0.000293169806171735	100045778	Rnf223
100046763	14.6	16.6	-0.259900950976152	1.25388851305629	2.36451425439619	0.137732922600495	0.236717201339781	NA	NA
100048534	40.4	39	0.0732318171513371	0.269857178014175	0.234738603703738	0.632456842779401	0.738211836499244	100048534	Cfap43
100048895	63.6	75.6	-0.257226405213319	0.488149941152678	2.73215957125686	0.111465605209883	0.199965726412269	NA	NA
100049164	60.6	63.6	-0.092444448467539	1.65115895810894	0.593509468824026	0.448637954555275	0.579306213048637	NA	NA
100072	11432	11397.6	0.00431501098108057	8.1768606793651	0.0219405252945154	0.883491984035057	0.925599936350209	100072	Camta1
100073351	10.4	11.2	-0.102400337921681	0.743764443256514	0.370253396057272	0.548624312959093	0.667717734886387	100073351	Yy2
100087	304.2	294	0.0499401998863201	3.20605288086811	0.463936932859108	0.502357223238225	0.627092613081384	100087	Kti12
100088	481.2	475	0.0139971544194687	3.60494048842504	0.0583244010783489	0.811230707706157	0.875104757756907	100088	Rcc1
100090	289	280.8	0.0493864211748193	3.43202841453855	0.334726220598469	0.568531654948018	0.684885464568369	100090	Zbtb48
100101806	1628	1720.2	-0.0826956525768642	5.68246603052441	2.98306485378001	0.0972777097644843	0.179664198432897	100101806	Srp54b
100101807	48.2	51.2	-0.0956733229769772	1.61070541469613	0.596690835784735	0.44743934107645	0.578224335055818	100101807	1700047I17Rik2
100101919	293.4	350.2	-0.250721893914379	2.93200345535815	9.08544758139456	0.00603015324723156	0.0194814114965322	100101919	Dnah7c
100102	260.4	567.4	-1.14334221356347	2.30536956306497	118.297452835522	1.01366129527033e-10	1.33195094198522e-08	100102	Pcsk9
100113398	160.4	131.8	0.308587739157988	0.270134718022519	3.70312149043255	0.0663351725300512	0.132964718312212	100113398	Adat3
100121	1071.2	1170.4	-0.128739719919338	5.24612709438291	12.9763496293838	0.00144161723903548	0.00610880550367012	100121	Tdrd7
100124467	64.2	58.2	0.14224938661004	0.522382639712523	0.820487038369353	0.37410801795962	0.50749481854419	NA	NA
100125263	308.8	463.6	-0.596867453784127	3.97021099846841	89.2751119797283	1.57774110965737e-09	9.7455854696528e-08	NA	NA
100126034	2	2.2	-0.0465544072330543	0.451184873876104	0.071050847386954	0.792106396482803	0.861353133822031	NA	NA
100126243	402	402.4	-0.00855270240740451	2.55492031955782	0.011819125428911	0.91433839292702	0.945827198797301	NA	NA
100129	277.2	330.8	-0.252624993553433	4.78621516063019	19.728900396262	0.00017511085063722	0.00110333576072815	100129	Gpr153
100141474	125.4	136	-0.118881251239547	1.66120517654179	1.0319308926933	0.319911663960965	0.4509023101796	100141474	4933428G20Rik
100163	650.4	889.2	-0.449399575550956	3.38441638306063	17.1843413373541	0.000594168437610449	0.0029965494058693	100163	Pafah2
100169	755.8	696.8	0.122991970075411	3.57167124852629	1.85249375769441	0.188092266932014	0.300075676184915	100169	Phactr4
100177	924.8	926	-0.00040707121635817	5.09650833333041	8.6980995204323e-05	0.992636408038175	0.994656618828129	100177	Zmym6
100182	225	219.6	0.0510129501797902	2.46961292920629	0.379317192644873	0.543808785710802	0.663981431716838	100182	Akna
100198	576.8	712.2	-0.314226992575235	3.53030508810441	16.9672141000215	0.000394533443176401	0.00216416940708603	100198	H6pd
