	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
100705	197.6	129.8	0.60739400165338	2.47596590949343	33.8928458405764	5.44091902130398e-06	6.46735555377695e-05	100705	Acacb
100710	3224.6	3053.4	0.0784733705681545	6.80237347605823	7.12375843058242	0.0134725771663707	0.0375257058810752	100710	Pds5b
100715	508.6	514.2	-0.0181719609446369	3.48426285718132	0.0807854371495165	0.778691583589519	0.852413803920203	100715	Papd4
100732	7973.2	7842.8	0.0239091493468135	7.52825232431746	0.816913272118717	0.37513317264461	0.508551385988107	100732	Mapre3
100737	5580	5858.6	-0.0702279101612343	7.06828346026408	4.66403924086897	0.041087410853903	0.0914755486243977	100737	Dcun1d4
100756	1154	1257	-0.126059391724681	5.27312428645616	8.66521606127494	0.00712527928491077	0.0223015995634691	100756	Usp30
100763	6022	5911	0.0259767314745865	6.77992913752968	0.80451224316632	0.378722413488158	0.512310583997967	100763	Ube3c
100764	464.8	435.8	0.0923659849411851	4.03430710578426	2.61082912881749	0.119303142590222	0.210704743768214	100764	Rita1
100855	5320.4	4400	0.275866166800309	6.75278102542849	46.0866740242089	5.27017230295146e-07	9.67917032615762e-06	100855	Tbc1d14
100861531	245	204.8	0.250369643074986	3.85781824620995	13.4320000000918	0.00123360925443638	0.00541469424950605	NA	NA
100861633	266.4	166	0.684577869982787	2.36735777178974	61.8215083807936	4.50816121783043e-08	1.37761019540214e-06	NA	NA
100861634	79	73.4	0.0939338859059267	2.99567294546861	1.75333005489969	0.198022923193121	0.312435687352186	NA	NA
100861652	286.6	270.2	0.0811047295432029	3.47242510370877	1.5643732077908	0.223170750266177	0.341996397831565	NA	NA
100861653	11	10.6	0.0350591138693231	0.730230836486207	0.0534845227783258	0.819081923747798	0.88048565564857	NA	NA
100861722	3429.2	2787	0.311968033435223	4.2638885184603	24.4984389162259	4.8157555032044e-05	0.000379122712654229	NA	NA
100861725	126	117.6	0.0902661200475449	2.73458460006862	0.755334592624312	0.393769851406555	0.526800206611472	NA	NA
100861733	1001	910.8	0.141734602503871	2.06601880047101	1.38368304643738	0.251139617689208	0.37484165976604	NA	NA
100861736	17.6	20.6	-0.250879484117165	0.16107650983088	1.92002284271395	0.178690041343367	0.288321707700047	NA	NA
100861753	5.4	5.8	-0.112717352926747	0.498799363582109	0.505961725849704	0.483799168778953	0.611315078724625	100861753	Gm21188
100861774	1629.2	1682	-0.0493836785660642	4.54752707291082	0.703729445171432	0.409872035062823	0.542705755341491	NA	NA
100861793	24.2	23.2	0.0202564615845508	2.03848057969733	0.0185692289651695	0.893008719178001	0.932087523613434	NA	NA
100861803	129.8	108.6	0.256229569292894	2.41942907841298	7.73791828852316	0.0104012239556996	0.0304392166543191	NA	NA
100861830	22.6	16.2	0.473271384653259	0.761696516105205	9.32506697950603	0.00548939653954213	0.0180899352965547	NA	NA
100861837	3.2	3	-0.0170339733434422	1.66647576954414	0.0124884502288008	0.912054259112021	0.944599617455227	NA	NA
100861840	5	6.2	-0.335954829609547	0.446937662860562	2.79956561755872	0.107371971433311	0.194431780894146	NA	NA
100861853	52.2	61.2	-0.233498549317951	3.42079490851462	5.08318398557209	0.036309559740368	0.0829359002034259	NA	NA
100861876	298	212.6	0.487568482799533	3.43949372893376	63.2454334692103	3.69375926272303e-08	1.1759822991938e-06	NA	NA
100861883	285.6	317	-0.143243836587106	1.51736123153446	1.97924325969042	0.172382103902051	0.280019209912368	NA	NA
100861900	3369.8	2883.6	0.227095560229558	4.50450705972466	7.75052821271099	0.0123878911164324	0.0349860941186106	NA	NA
100861910	130.6	150.8	-0.202578828279929	2.62131891163681	6.88740696742613	0.0149109792689524	0.0406264456839658	NA	NA
100861916	349.8	310.8	0.137972793201672	1.46087836040263	1.19467256133841	0.285318477254705	0.412564352765056	NA	NA
100861925	122.2	143	-0.247348388601269	2.49475069873733	9.52114210822083	0.00508638737462052	0.0170221447355325	NA	NA
100861936	756.4	1125	-0.583710621065027	0.090962138120308	9.320647136848	0.00549887551939056	0.0181049537032508	NA	NA
100861940	2454	1974.8	0.323725319926613	3.21845735269436	18.6427932108213	0.000238702784071493	0.0014220836347538	NA	NA
100861945	1	0.6	0.0267822663447379	0.36215244826082	0.0207490720731888	0.886676186242287	0.927822891185551	NA	NA
100861947	198.4	189	0.072738476391561	1.09830010625568	0.274945013213951	0.604878666115774	0.715526687791437	NA	NA
100861956	848.8	686.6	0.29682061767327	1.16865711871578	6.00534891954495	0.0219906319422252	0.0553943175484354	NA	NA
100861965	24.8	26.4	-0.0912107454980238	1.35497735043032	0.710750562314791	0.408161187578137	0.541107454748173	NA	NA
100861989	3095.2	2812.8	0.145373313625525	4.25656681022646	7.08756804435323	0.0136825290755558	0.0380175461857138	NA	NA
100861990	334.6	473.2	-0.499685049326081	2.73131392595036	37.1060750789557	2.80806754708136e-06	3.76859873031699e-05	NA	NA
100862004	0	0	0.449264055624167	1.18712797266782	2.14657277107176	0.165885939727626	0.272715579256495	NA	NA
100862012	2010	2184	-0.119529182708862	4.77318905535193	6.03041255665683	0.0217442307207521	0.0548692581769816	NA	NA
100862031	208.4	221.6	-0.096588076958372	2.22536756325049	1.06132078641721	0.313260135129076	0.443603604698311	NA	NA
100862040	172.8	169	0.0285063383409136	0.799837064840601	0.0372601889448378	0.848572413255979	0.900692863666913	NA	NA
100862057	1919	2004.2	-0.0642090838731363	3.99449418606006	0.917940561558017	0.347638967738343	0.480517704857035	NA	NA
100862065	67.2	58.2	0.196705979558828	3.46816195407361	7.67731232559909	0.0106669857516044	0.0310261187988011	NA	NA
100862066	6.6	11.4	-0.811081180966495	0.30149405283325	25.0672757139054	4.16867298575867e-05	0.000337838032897129	100862066	Cfap99
100862073	70.2	87.2	-0.314549293823389	0.485769597591697	4.01706173216099	0.0565373272540531	0.117784740289721	NA	NA
100862081	2766	3224.2	-0.223306391994609	7.19381724983165	24.0335881640833	7.54824577890309e-05	0.000544422876687951	NA	NA
100862094	242.2	254.4	-0.0502467693331247	3.64775187129679	0.133164715496289	0.720764381111479	0.809276732540416	NA	NA
100862130	622.8	622	0.0186778866708351	2.53346501310688	0.037600199951094	0.847891996817614	0.900340208786497	NA	NA
100862134	3.8	3.6	0.107994213144408	0.996980234951112	0.459320225673703	0.50447116042814	0.629361787072158	NA	NA
100862175	5871326	9549213	-0.702542776048549	0.308990725515337	1.80730151423896	0.20445876395175	0.320098078775629	100862175	Tmed2
100862190	101.6	107.6	-0.0649228500546888	0.418815368271099	0.174956229324688	0.679490508342183	0.776760187249124	NA	NA
100862191	557.6	558.2	-0.00062194816982919	4.91090415607753	0.000130735120624195	0.990972440389378	0.993791414236319	NA	NA
100862206	509.4	425.2	0.27011527610297	0.302559009269502	3.2323873715184	0.086633821966185	0.16424518136139	NA	NA
100862251	1436	1430.4	0.00232859536128244	3.68936379729487	0.00124247003372189	0.972175116662758	0.982988397078944	NA	NA
100862257	2430.6	2550.4	-0.0737360117400506	4.5493505594787	0.941958486403933	0.343869304700021	0.476583270700365	NA	NA
100862301	17.2	13	0.298477781829918	1.30689191827497	0.859463300364515	0.371620533005776	0.505401127593666	NA	NA
100862307	32.8	25.6	0.349666475901442	0.706293395925947	5.62227751040138	0.0261699767815954	0.0638199501267386	NA	NA
100862319	11	10.2	0.116182940391468	0.657927992303436	0.451978432689612	0.507865249096678	0.632327014423583	NA	NA
100862338	22.6	22.4	0.00476962721197005	1.78515474285948	0.0028968304260224	0.962302399102175	0.976212402508248	NA	NA
100900	241	275.2	-0.20321569462212	1.88263161114673	4.47048550395056	0.0451437522984147	0.0986871888187453	100900	Hscb
100910	3391.8	3672.2	-0.117499218083558	6.07080440067644	9.14657431741378	0.00588686344379594	0.0190803901770816	100910	Chpf2
100929	935	868.2	0.107297234908186	3.79842035537696	3.35400836329319	0.0795759921179931	0.1536599212967	100929	Tyw1
100952	25.2	33.2	-0.439488030285968	1.50026111792885	12.6087004779237	0.00163742681447531	0.00679277779987853	100952	Emilin1
100972	2621.6	2316	0.177217565100774	5.74010491887856	21.6790564770125	0.000101239100363989	0.000697811138131185	100972	Rab28
100978	995.8	900.2	0.147618375704732	3.62640975075781	4.35674884851721	0.0477365391235762	0.103059587228106	100978	Nfxl1
100986	864	873	-0.0160624642986176	6.37169452201846	0.128009492955422	0.723778781267093	0.811535063566407	100986	Akap9
100993	0	0.8	-0.799157514076013	0.207181887893352	14.2999452035637	0.000922269165527762	0.00429184755909152	NA	NA
101023	345.2	350.8	-0.0239742635343437	4.73853222794691	0.270216655993911	0.607983205593558	0.718191341422793	101023	Zfp513
101095	426.6	398.6	0.0945136099372735	4.19104370681684	3.35357972063967	0.0795940107062678	0.1536599212967	101095	Zfp282
101100	442.6	289.8	0.614715096610205	3.83401667911191	96.4612543403446	7.52031975593451e-10	5.72098430275144e-08	101100	Ttll3
101113	775.6	794.8	-0.0373280553793464	4.86709265266761	0.870699271092914	0.360123031831653	0.493501747423423	101113	Snx21
101118	512.4	456	0.167779552082127	4.05067845050452	11.747720223437	0.00221962749500283	0.00864291026634266	101118	Tmem168
101122	182.6	176.2	0.0467810395585617	2.84021132401225	0.277274473035666	0.603361770243646	0.714366892783556	101122	Rpusd3
101142	613	585	0.067740636376164	4.06519971764491	1.40791988643491	0.247100210009256	0.370266062147397	101142	Itfg2
101148	1589.2	1271	0.322759388319069	4.98643263427838	20.8030107689705	0.000238419499511685	0.0014220836347538	101148	Bmt2
101185	292	259.4	0.172551270109852	3.7717409387341	11.1818473766934	0.00272384049242343	0.0101863882218598	101185	Pot1a
101187	1182	1269.8	-0.109754720881486	4.26390055477104	3.98521440543381	0.0574524770281795	0.119202080910166	101187	Parp11
101197	893.2	958.2	-0.104526298039997	4.31753968103295	2.95152372629184	0.0987687461051334	0.181744552031012	101197	Zfp956
101206	683.2	768.6	-0.168231526338398	5.02538193785867	18.3831278502927	0.000257662214533992	0.0015163882935156	101206	Tada3
101214	3929.8	2864.2	0.46046252067148	6.3725227025201	107.625109541837	3.79574689452119e-10	3.42898285083808e-08	101214	Tra2a
101240	1183.2	1239	-0.0663847371140251	4.8224420168244	2.53849396372668	0.124283100531784	0.217955342767097	101240	Wdr91
101314	10049.6	10629	-0.0806458963636364	7.3545223836182	6.74337446668134	0.0158702941118113	0.0426850076464682	101314	Brk1
101351	690.2	677	0.0257022172141935	4.98138923142263	0.431246070646695	0.517671843900037	0.640948161018599	101351	Eogt
101358	606.2	483.6	0.324772783857911	4.76512841474055	42.0615531228967	1.08344203334816e-06	1.72467743942888e-05	101358	Fbxl14
101359	5.6	8.2	-0.455331191163385	1.34409443670607	12.5393069394546	0.00167754678268236	0.00692383243771869	101359	Prrt4
101401	103.8	111.8	-0.129863765388072	1.11255212968078	0.613965839787305	0.441084370638442	0.572302091580032	101401	Adamts9
101437	861.4	879.6	-0.0320890150233485	4.92461791295202	0.65353867841312	0.426849714179873	0.559405727514361	101437	Dhx32
101471	1691.6	1531.4	0.143432362524132	6.1418785171348	16.9421518220986	0.000397578104576888	0.00217756495776974	101471	Phrf1
101476	3600	3498	0.0411834741805794	6.78733388211142	1.93500205453868	0.177068343627177	0.286124426751102	101476	Plekha1
101488	472.6	454	0.0549910410906303	4.42542376730033	1.21749750228621	0.280873414651945	0.408014506068263	101488	Slco2b1
101489	2551.8	2687.4	-0.0731131171048318	5.96783132461384	4.61266967381274	0.0421225307041746	0.0932657871933425	101489	Ric8a
101490	3601.8	3574.2	0.0108158201142402	6.60800275408834	0.119904332921591	0.73217778891661	0.818412942618566	101490	Inpp5f
101497	134.8	139	-0.0420737236723995	2.87314323725267	0.369162460762043	0.608365211325699	0.718525148267826	101497	Plekhg2
101502	215	183.4	0.228916216378696	3.11130104339099	7.72085209722038	0.0104753151890922	0.030612657853445	101502	Hsd3b7
101513	1288	1246.2	0.0484729926034651	4.5223499046572	1.1213672392533	0.300243215929019	0.428938505448118	101513	Mob2
101540	99.6	63.2	0.657766691141019	2.54939276130719	28.2238769120693	3.32975819088035e-05	0.000283839454670168	101540	Prkd2
101543	225.8	245.6	-0.133427399816776	2.19429004614119	1.44211636385426	0.241601086479028	0.364170867287142	101543	Wtip
101544	94	105.8	-0.173743604590345	3.20181285507753	5.07255663557726	0.0337999971447326	0.0785063729278426	101544	Zfp575
101565	1536.8	1600.8	-0.0586188526227276	6.13591167193159	2.67459457479405	0.115106451879893	0.204765385609961	101565	Ccp110
101568	915.6	924.8	-0.0146806687833088	4.3082344710277	0.107164025317528	0.746255389412501	0.828383027307295	101568	Vrk3
101592	769.8	751.6	0.0376233904997978	4.07893520200826	0.387013579971432	0.539782086775843	0.660347886775966	101592	Efl1
101602	7.2	6.6	0.137311607636251	0.431348402818282	0.660019925061004	0.424596967308362	0.557413675338335	101602	AI467606
101604	413.6	469.8	-0.188627835890914	2.58122664323029	6.17109459410431	0.0204167949100332	0.0521424628480194	101604	E430018J23Rik
101612	531.6	549.4	-0.0420932258695587	3.76731540234508	0.606099222850692	0.54176284582337	0.66221058549945	101612	Grwd1
101613	217.6	85.6	1.40460445173078	0.615284195361657	54.1889939322177	1.77217570164387e-07	4.0658773954858e-06	101613	Nlrp6
101631	131.2	103.8	0.335498679612052	3.23351709541273	13.1408599684259	0.00151390822777479	0.00636381423915652	101631	Pwwp2b
101685	1154.2	987.2	0.228449354228691	4.53609137375262	21.9809168908634	9.32803927724473e-05	0.000653233913339609	101685	Spty2d1
101694	1254	1569.2	-0.32704089100551	5.22815670257598	66.6083381971276	2.3372223480619e-08	8.2799538771781e-07	NA	NA
101700	91	117	-0.362652417493561	2.97019290573727	21.6009759658011	0.000103415855884848	0.000709431789729279	101700	Trim68
101706	2394.8	2261.6	0.0823620995861749	7.06319292066602	5.24971639515847	0.0310991017874687	0.0732756301208227	101706	Numa1
101739	6387.4	6192.8	0.0432987853787621	6.96641714164849	1.24225739852708	0.276154357172871	0.402656620455632	101739	Psip1
101772	211.2	311.8	-0.570694947759748	1.87161618882418	26.3324443893014	3.04333441322221e-05	0.000263719158325622	101772	Ano1
101809	3931.4	2940.8	0.417359605222466	6.53714593169453	55.9018473474233	6.87423723651919e-07	1.20406646374582e-05	101809	Spred3
101831	167	142.4	0.219908373149551	2.30743957349934	4.44474299206749	0.0457164084712113	0.0995008233764325	101831	Faap24
101835	256	297	-0.213196564437996	1.46621718634967	4.46103580535092	0.0453530230092467	0.0990230505401287	101835	AW146154
101861	744.2	728.8	0.0290943443736702	4.8557937299499	0.368190064598984	0.549731905351938	0.668840484844858	101861	Ints4
101867	280.4	193.2	0.52502313323364	3.05617287186805	33.9860191668484	5.45010782143656e-06	6.47295467962564e-05	101867	Rrp8
101869	699.4	646.2	0.113693932806871	5.10961657565189	4.7056135527872	0.0402705551943003	0.0901596351887263	101869	Unc45a
101883	392	281	0.493778849531969	2.85294807801531	28.2438892129462	1.92159832989619e-05	0.000180825405340622	101883	Igflr1
101943	4583.4	4174.2	0.134322617841379	6.6554551445384	10.3009090401272	0.00379402101319116	0.0134606724900994	101943	Sf3b3
101966	1724	1692.2	0.0285733090065945	5.31014473990101	0.476580123997553	0.496646499380336	0.621894524997261	101966	D8Ertd738e
101985	125	130.2	-0.0503130458642133	3.08659050636726	0.314465671902722	0.580209120414911	0.694578650528169	101985	Usb1
101994	1535.2	1575.4	-0.0410887553962324	5.40158430165713	0.8031147248915	0.379130040092355	0.512719461030585	101994	Champ1
102032	649.4	859.8	-0.41021130754821	4.08858523839475	56.7032088524676	9.49787446451916e-08	2.48250049747125e-06	102032	Smim19
102058	2023	1836.6	0.140790890439118	4.95528727166583	10.0517190113716	0.00414951102162795	0.0144837073911158	102058	Exoc8
102060	439.4	424	0.0525908496060591	4.57125048527656	0.854132842977569	0.36465253740335	0.497939326936989	102060	Gadd45gip1
102075	402	140.4	1.53770496255077	2.44062174618405	167.761273598506	7.96044650342913e-12	1.85581118968653e-09	102075	Plekhg4
102093	912.8	894.8	0.028267256488665	5.18338839463556	0.503899102312883	0.484682464178519	0.612003174389474	102093	Phkb
102098	3125.8	2779	0.169953990470761	5.92181703132666	27.9396377663552	2.06502347692215e-05	0.000191087383709557	102098	Arhgef18
102103	819.8	774.2	0.0865939422699517	5.14295426112687	3.07828208969139	0.092199616475274	0.172344875117815	102103	Mtus1
102115	755	758	-0.0064307481875315	5.67747930202136	0.027530936866925	0.869616430434293	0.915378214688081	102115	Dohh
102122	1451.2	1421.4	0.0286425729661227	5.42287290551208	0.496912478688301	0.487694873718585	0.614572075390447	102122	Fam192a
102124	506.8	501	0.0284733819533905	2.79826625681585	0.120732911508135	0.731291924877445	0.817802203650181	102124	Enkd1
102141	5547.6	5443.4	0.0276973379577232	5.54317001044658	0.450773054100819	0.508426342171391	0.632916574777821	102141	Snx25
102162	493.8	485.4	0.0265902057400549	3.61110761976498	0.156335475389837	0.696071273194909	0.79041124167642	102162	Taf5l
102182	755.4	749.4	0.0125308620579291	4.32814412234899	0.0759693897090818	0.785212352936688	0.856756952468248	102182	Prmt9
102193	1203	1076.4	0.163504784185611	4.99805946388273	18.4503142322222	0.00025260436908048	0.00149208972239038	102193	Zdhhc7
102209	1308	1766.6	-0.437254307045465	4.37629120030654	77.3752327173822	6.0178003184197e-09	2.79919186103682e-07	102209	Snapc2
102247	4408.8	4239.4	0.0584450337148158	6.46886893645496	3.7607984684081	0.0643989172979258	0.13000306572964	102247	Gpat4
102278	2250.8	2117.2	0.0935115277555894	5.22852373269573	1.94644865452418	0.179567629766425	0.289479201499432	102278	Cpne7
102294	239.2	280.2	-0.22545862920605	2.84135039131926	8.35346645677765	0.00807876079823323	0.024813091495466	102294	Cyp4v3
102323	1074.2	990.2	0.117445787905837	5.63856723483617	11.8690500173782	0.0021253784300277	0.00835469671678551	102323	Dcun1d2
102334	2932.4	2409.2	0.286318908107081	5.49056655683322	44.1283694667955	7.44237280769684e-07	1.28367609263067e-05	102334	Ankrd10
102339	1775	1575.4	0.174351457093912	5.6481784268249	23.948753624971	5.5458906858022e-05	0.000427066084030821	102339	Cog4
102371	177.8	179.2	-0.0162534017086919	0.384718249002711	0.0106038779605888	0.918844605411877	0.948859434393603	102371	Myzap
102414	1526.4	1404.4	0.120671564533259	6.2045632921533	12.1411984768705	0.00192948413703094	0.00774121280338907	102414	Clk3
102423	314.6	321.6	-0.0246621124051508	3.83654278211923	0.192246455086742	0.665003744830931	0.765222842750281	102423	Hinfp
102436	1211.8	1189.8	0.0285123560012474	4.31904544223168	0.309779813657496	0.583006253413766	0.696772977248435	102436	Lars2
102442	1334.6	1316.8	0.0182200305675255	6.45473280030974	0.28738519577872	0.596871327936757	0.708539600361193	102442	Dennd4a
102448	215.6	218	-0.0166392925588429	3.20718156370477	0.0520070589903474	0.821552890577978	0.882092221097467	102448	Xylb
102462	1174.6	1035.4	0.179315694970758	4.36013114734192	13.7211576437396	0.00111872615067559	0.00500002095914193	102462	Imp3
102502	133	131.8	0.0210956077092309	3.28952322898645	0.115969709938018	0.736432104891636	0.821262992369702	102502	Pls1
102545	30.2	30.2	-0.00976294011866896	0.901828622027275	0.00507265798686004	0.943815120205352	0.96445511517022	102545	Cmtm7
102566	703.4	850.6	-0.277807668958692	4.64416299681289	33.8644181312478	5.47377965301996e-06	6.49573161779561e-05	102566	Ano10
102580	738.8	787.8	-0.0920989830213556	4.30029007286783	3.98542934716637	0.0574462445891313	0.119202080910166	102580	Alg9
102595	368.4	581.4	-0.659926058077232	3.85836287626213	65.4946863171674	5.25847777532528e-08	1.53547551039498e-06	102595	Plekho2
102607	3908.2	4029	-0.0442319903606689	6.53334026181478	1.75911757125537	0.197309816661802	0.311548622463369	102607	Snx19
102614	366.8	399	-0.118819244966453	3.77134933087994	2.3010318119428	0.142910206830447	0.243501606687173	102614	Rpp25
102623	20660.8	14178.6	0.544927194486336	7.07463567984454	100.716001143122	1.10505254549586e-08	4.53762201494238e-07	NA	NA
102626	177.6	192.8	-0.124128106753069	1.63095562520039	1.31528757683703	0.262827506886773	0.387920839838805	102626	Mapkapk3
102632	912.8	890.2	0.0382123519456934	4.71223624213825	0.608729542643017	0.442949674192588	0.574102814811664	102632	Acad11
102644	201.2	189.6	0.10282263653536	2.0618113327972	1.03772404490543	0.318585380173124	0.449427394595192	102644	Oaf
102657	238.8	267.2	-0.158819440105048	3.48199100935119	5.14367800109846	0.0326854278637638	0.0763920709971854	102657	Cd276
102680	102.4	114.8	-0.177921699091324	3.84561998427292	5.54575302298996	0.0272336081928225	0.0658802632333149	102680	Slc6a20a
102693	439.4	517.4	-0.234798596675114	6.72107753939217	41.5687704781965	1.18705345197581e-06	1.85689075701931e-05	102693	Phldb1
102747	1902.4	1912.8	-0.0105997823615673	6.38686609859499	0.0863810166591459	0.771374710290496	0.847351425941544	102747	Lrrc49
102774	4152.8	4069	0.0299089266029353	6.02498606727675	0.771776352902699	0.38844262591225	0.521895307207257	102774	Bbs4
102791	1692.8	2076	-0.303059536489738	4.67103451334433	32.0787154776862	8.04087670861287e-06	8.85919322227518e-05	102791	Tcta
102857	4100.8	3859.6	0.0871397920611608	6.88771227955056	8.94712274682395	0.00636874360627843	0.0203433856541765	102857	Slc6a8
102866	14066.6	13776.8	0.0287599490254521	7.66170671942959	0.765495103016896	0.39034973292206	0.523871382008419	102866	Pls3
102871	117.6	83.8	0.482125204603126	0.0542604614932571	7.03945241328253	0.0139672771680322	0.0385935813776978	102871	D330045A20Rik
102941	2783	2960.8	-0.0870160471488941	4.83530805442154	3.2516736856125	0.084013818012992	0.160350683422658	NA	NA
102954	1231.6	1204.2	0.0318760726307678	3.02873239930719	0.219585692007174	0.643615157793852	0.746818507252773	102954	Nudt11
103012	2185.6	2585.6	-0.239566855683658	6.49257929210075	32.3414372942863	7.59249952163281e-06	8.48739273671157e-05	NA	NA
103080	104.4	127.8	-0.288980645648973	1.97478523674933	9.44672305508998	0.00523539472291604	0.0173799713654176	103080	Sept10
103098	2866.2	3216	-0.166608565747424	5.45034957171165	21.382787978912	0.00010977287435706	0.0007452593358182	103098	Slc6a15
103135	892.6	894.4	-0.00306851657630929	5.22993015046448	0.00693162411085196	0.934343292455307	0.959291499260545	103135	Pan2
103136	996.8	1017.6	-0.0219739575665922	4.20924608981078	0.146983400423392	0.704834798654054	0.797368798196969	103136	Pwp1
103140	65.2	82.6	-0.383890989607099	0.804770634515332	6.57872857392822	0.0170513723162308	0.0451641076523365	103140	Gstt3
103172	3992.6	4046.8	-0.0209822874655412	6.52973266004942	0.187874732109805	0.669138854637289	0.768230687264523	103172	Chchd10
103199	854.6	829.4	0.0438362369896797	5.24353237921496	1.44048484022287	0.241859873641821	0.364415992246312	103199	Fig4
103213	280.6	384	-0.450581370619625	3.17011627560343	43.2855927775489	8.66144136020599e-07	1.45217341492089e-05	103213	Traf3ip2
103220	46.6	46.2	0.0251631778811866	1.1556656679982	0.023934717113399	0.878362703704369	0.92199379225439	103220	Ttc41
103232	315.4	253	0.337044180800312	1.73445808938645	4.51347593024958	0.0464032717266875	0.100692522074394	NA	NA
103236	4245.8	3874.8	0.133264105274994	7.46875422958774	17.9568583062298	0.000292434850970566	0.00168063873084508	103236	Csnk1g2
103266	1487.4	1225.4	0.282133062696349	4.79309858817854	25.1072624166687	4.15172100473773e-05	0.000336939783281747	103266	Tmem263
103268	271.6	268.8	0.0140501998379199	2.30479999930098	0.0258244488367588	0.87368467483463	0.918417330186163	103268	Cep57l1
103284	467	436.2	0.103046679108193	3.76774737506209	2.2737830699683	0.144725868358445	0.245812890864038	103284	Zc3h10
103406	1512.2	1532.4	-0.0214441704192849	6.26650880776224	0.346043498176092	0.561897142423221	0.679239047970664	103406	Zfr2
103425	1419.6	1419.4	0.000633879566069507	5.84374838844279	0.000275959959803493	0.986884455877842	0.991624290710296	103425	Ncln
103466	6369.6	5400.6	0.237055796586095	7.02530187758178	41.9338539075176	1.1093149738229e-06	1.75811827101274e-05	103466	Nt5dc3
103468	597	620	-0.0567616234992876	4.02609770827923	1.16040294930445	0.29216933983092	0.420317560796884	103468	Nup107
103511	222.2	171	0.387513750712363	2.49851213446698	22.7488518848895	7.59368962491832e-05	0.00054715448573564	103511	Fam26e
103534	1444.2	1317.6	0.133501010879685	5.64171443501962	12.2988806046474	0.00182506952587996	0.00740167085495764	103534	Mgat4b
103537	950.8	941.8	0.0165265945645218	5.00571410838428	0.0923056969646222	0.763915859842932	0.841973451133883	103537	Mbtd1
103551	7132.2	5936.8	0.267928336441032	6.25375511395129	17.4564131720875	0.000710556101768861	0.00347206825387664	103551	Epop
103554	4397	4330.4	0.0210387369725199	6.20019352551072	0.234843951759627	0.632381187724028	0.738211836499244	103554	Psme4
103573	6208	5508.6	0.175291664784854	6.52098292789265	11.1998994505905	0.00336004357881396	0.012165849170385	103573	Xpo1
103583	12377.2	11557.2	0.0990960695755581	7.18201300003874	11.0307414578764	0.00287879429715226	0.0106774679935948	103583	Fbxw11
103677	2388.6	2387.6	0.00051315662502108	5.98500909683505	0.000195771401247642	0.98895301031252	0.992867129234873	103677	Smg6
103694	1536.8	1328	0.213395631436631	5.6064481688507	24.4402804986948	4.88782530697524e-05	0.000383334926679436	103694	Tmed4
103710	232.2	233	-0.0157412721887594	3.56070638470567	0.0469989659455992	0.830215836136724	0.887700820795991	103710	Slc35e4
103711	1875.6	2224.4	-0.247598861706733	5.37176842908258	41.3640265979321	1.23322150490127e-06	1.91460619031611e-05	103711	Pnpo
103712	9405.2	9443.6	-0.00631528973399403	7.84502687667318	0.0458508486853426	0.832269263888466	0.889107164836947	NA	NA
103724	687	566	0.275858601746924	4.62691821463254	24.5432344413163	4.76103195971694e-05	0.000376223257325034	103724	Tbc1d10a
103729	217.8	193.2	0.218598281120055	-0.026377546454789	1.31973602494823	0.262043113265296	0.387071579823236	NA	NA
103733	828.6	842.6	-0.0292809512064592	5.27390830711089	0.3949577344784	0.535683994647802	0.65683546476411	103733	Tubg1
103737	580	514.2	0.172546525281945	3.37405829112148	6.57428390654587	0.0170845759096465	0.0452253982939547	103737	Pex12
103742	2217.8	2224	0.000464260033877445	5.50148251498596	9.41588850831091e-05	0.992338608753377	0.994607580601416	103742	Mien1
