	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
103743	36	51	-0.497299346387227	1.97210780460206	23.909498709941	5.60245210060996e-05	0.000430733205650087	103743	Tmem98
103765	170	212.6	-0.34155795576672	2.22004796838808	14.2722219444726	0.000930768433422806	0.00432304850150811	103765	Tmem17
103768	1220.4	1382.6	-0.181386993649833	5.76845737363478	26.4848446317314	2.9318117091634e-05	0.000254589838535957	103768	Tubg2
103784	278.8	279.2	0.00496410444227456	2.86809787468794	0.00473048533302169	0.945739936041539	0.965785292888541	103784	Wdr92
103806	494.2	447	0.139483434541544	3.78905500706293	4.63324126660862	0.0417045285160981	0.0925619281079488	103806	Maml1
103836	1475.2	1363.6	0.113288987612691	5.5011534886486	5.98062767232643	0.0222367069125761	0.0559556688221404	103836	Zfp692
103841	664.6	776.6	-0.226434929932843	4.86178038352546	25.604270807571	3.64372471099588e-05	0.000304606113202629	103841	Cuedc1
103844	108.4	142.6	-0.407054898662189	1.45139957364883	9.63806985494529	0.00486157049392826	0.0164564730490021	103844	Inca1
103850	1661.4	1582.2	0.0702911695149196	4.99815579627943	3.07207799088766	0.0925091324282556	0.172733109432632	103850	Nt5m
103963	6401	5408.6	0.242725447922113	7.22332266140033	49.1387474100388	3.13773959720694e-07	6.38773072366607e-06	103963	Rpn1
103967	9069.8	9401.4	-0.0543213260989531	7.65477359130255	2.38671571716511	0.13555143773078	0.2336933585144	103967	Dnm3
103978	1057.4	1126.2	-0.0876492268958627	5.09246707698865	3.16768994368713	0.087869256723252	0.166021207408874	103978	Gpc5
104001	106342.2	104348.2	0.0276516648298024	10.1916734745686	1.16773397572026	0.290685527618256	0.418567376681185	104001	Rtn1
104009	1386.8	1468.2	-0.0775971069425191	4.58954456226272	2.19573249714847	0.151500267907273	0.254954095756439	104009	Qsox1
104010	1123.6	863	0.379290583572666	5.45121486367611	78.8642800343042	5.04658301690884e-09	2.45600373489563e-07	104010	Cdh22
104015	24919.2	24257	0.0383513578657026	8.93587171984249	1.63959670281669	0.212707557322747	0.329836101810158	104015	Synj1
104027	8309.8	6853.2	0.277982147341015	8.10171761911999	55.6483807439621	1.15420806177968e-07	2.90512109245959e-06	104027	Synpo
104069	5454.8	5959.2	-0.127349672585596	8.48824148219016	13.3021816765076	0.00128931943335934	0.00559634327020297	104069	Sncb
104079	920.8	891.8	0.0506251498745893	5.03360305032109	0.521393936724687	0.47935185575405	0.606977312684786	104079	Nxph3
104080	14	13.6	0.013302011471792	0.892219683709092	0.00517927113373137	0.943265356037283	0.964211984169936	104080	Nxph4
104082	14904.4	15032.4	-0.0124910583712179	8.08460676272058	0.163062483208343	0.689954269929032	0.785615173905327	104082	Wdr7
104086	81.2	104.2	-0.348664022073937	1.84241921443473	12.6431850656189	0.00161788006542704	0.00672751394294663	104086	Cyp27a1
104099	70.8	55	0.365555421311584	3.09490559622914	23.8223916249807	5.73021356436885e-05	0.000438456891791357	104099	Itga9
104110	138.4	115.6	0.245738181275387	2.24287811393889	7.75758627209716	0.0103165522699825	0.0302097744145719	104110	Adcy4
104111	1786.4	1589.8	0.169704668727594	5.93541327517759	19.7427151212302	0.000173647399417267	0.00109602598741361	104111	Adcy3
104112	7846.4	7988.4	-0.0252323960776145	7.69959469027511	0.697763495218049	0.41183534881824	0.544418157290913	104112	Acly
104130	2562.6	2542.4	0.012343402349391	6.03320596005168	0.116147602664986	0.736238026287897	0.821173272009049	104130	Ndufb11
104156	8115	6625.4	0.289148077685547	6.80971169846725	28.1073843784136	5.01451036065073e-05	0.000390515801470074	104156	Etv5
104174	550	643.8	-0.228626230907896	4.85883903272848	29.3985087205922	1.46807226305993e-05	0.000145838601307686	104174	Gldc
104175	2825.4	1725.2	0.712593107721009	6.48080130553826	159.545436174154	2.7400482605468e-10	2.73135569365128e-08	104175	Sbk1
104184	2697.2	2936.4	-0.122783530442497	5.54934452396221	10.9754421355232	0.00293788991831027	0.0108548724128979	104184	Blmh
104215	827.6	852.2	-0.0436347835430617	4.84483914829663	0.552518243331328	0.464814439259743	0.594288182667874	104215	Rhoq
104248	3392.6	3572.2	-0.0748742867181049	7.1205867262074	5.65424917840134	0.0257893256086208	0.0630815591710294	104248	Cabin1
104252	120.4	144.4	-0.26569975686641	2.87153267325775	9.83488205236256	0.0045073545857123	0.0154638744794411	104252	Cdc42ep2
104263	1864.2	1610.8	0.212856344947842	5.89571594371671	37.5190825108585	2.5860065831201e-06	3.52956932506307e-05	104263	Kdm3a
104303	3789.2	3890.8	-0.0391232704049566	5.89825007351978	1.14562881342783	0.29519051872125	0.423408133134558	104303	Arl1
104318	6940.4	6353	0.1278279242565	7.19351694166978	16.1258217452041	0.000512189638114001	0.00266014697423635	104318	Csnk1d
104346	360	363.6	-0.0131941034527821	4.54148783022352	0.0600382460285444	0.808533767744461	0.873172973623613	104346	Gas8
104348	1420.6	1402	0.0291318083265807	3.10820916645036	0.126923137988175	0.72477949305802	0.812279041068513	104348	Zfp120
104367	22.4	19.4	0.189758834654946	1.27321372972817	2.01319327059682	0.168887773414944	0.276018077446812	NA	NA
104383	218.4	259.2	-0.244392045388387	4.07799703637117	16.9607227644817	0.000395319592518995	0.00216765910101273	104383	Rcor2
104394	485.4	450.6	0.110123322167929	5.0525560278451	5.51047534896358	0.0275510857771874	0.066418760211671	104394	E2f4
104401	2027.8	2095.8	-0.0478183273526568	6.52728980039271	1.73260324449444	0.200603043884512	0.31547344100824	104401	Pcnx3
104416	8736.2	8462.2	0.0455276861029063	7.41279176288595	2.49114804509853	0.127675209444358	0.222822685016753	104416	Bap1
104418	20277.4	19177.4	0.0802035145690738	9.65796105255328	9.08173613282247	0.00603897581994666	0.0195055545254769	104418	Dgkz
104444	1432.2	1399.2	0.0337690653724554	5.28312393157291	0.482446628404172	0.494034832141856	0.61932172279084	104444	Rexo2
104445	301.4	386.6	-0.362499081498324	3.65154265467485	24.9341566207806	4.31115216852888e-05	0.000348508911878727	104445	Cdc42ep1
104457	173.8	198.6	-0.196522587188647	4.09076708927367	14.4776062660278	0.000869770707233824	0.00408436185911556	104457	0610010K14Rik
104458	944	962.4	-0.029377708448277	5.49391152989845	0.383541310033606	0.541591784385732	0.662135369979877	104458	Rars
104479	1272	1021.8	0.318679950530872	4.20134226128195	22.90018525753	7.50720395474325e-05	0.000542412050444688	104479	Ccdc117
104570	2090.8	1861.4	0.163907130204982	5.81467394508685	10.0876599576518	0.0045015518344828	0.0154476330046568	104570	Ppp4r3b
104582	3604	2964.6	0.282680453957479	5.32133113569438	36.4620884686387	3.19668259902284e-06	4.17387988132575e-05	104582	Rprml
104601	197.4	158.2	0.310811688953831	1.77922039078331	6.65052019794742	0.0165248291860399	0.044080081794854	104601	Mycbpap
104625	1101	1068.2	0.0459994900686836	4.71118485481528	0.986815373782407	0.330504992068929	0.462003786785715	104625	Cnot6
104662	1945.6	1859.2	0.0624311822054736	5.52349131771284	2.2766869829555	0.144480879194983	0.245541049721844	104662	Tsr1
104681	277.8	296.4	-0.0860305038306891	3.53697443241193	2.00946105284968	0.169267688336666	0.27635775073062	104681	Slc16a6
104709	415.6	493.2	-0.237403123677961	2.88688268560682	7.3201574864378	0.0123934459715826	0.0349941137083914	104709	Pik3r6
104718	14660.8	14193.6	0.0472753856622733	7.96083347451259	3.16786556932604	0.0878609844363785	0.166021207408874	104718	Ttc7b
104721	9058	9248.4	-0.0314731814912991	7.24063305106356	0.840891827599091	0.368331969021522	0.501873141047991	104721	Ddx1
104725	369	364.6	0.0188793125788461	3.88393547531898	0.0730396605183116	0.789288793692416	0.859582596747301	104725	Sptssa
104732	44.6	53	-0.257366154218065	0.520425938259232	2.92629734541594	0.100139892077668	0.183752951642836	104732	Tedc1
104759	150.4	178.2	-0.251825375689768	2.83140316759313	13.2333173229573	0.00131998125417323	0.00570203498141656	104759	Pld4
104771	1766.4	1660.4	0.0863782781113183	5.34354036183001	5.06815237663186	0.0338704020681278	0.0786319934938516	104771	Jkamp
104776	1844.6	1988.2	-0.108169736943583	5.69972326506778	7.57137962300859	0.0111496576292991	0.032128618694954	104776	Aldh6a1
104799	1483.2	1586	-0.0982267310095805	5.86267194943496	8.74518250706507	0.00690111544022933	0.0217120380285884	104799	Vipas39
104806	190.4	252	-0.409267021430742	3.52491615007041	22.8502334371589	8.31885662627487e-05	0.000592610910183228	104806	Fancm
104816	353.2	240.4	0.5564674063359	2.28725721926069	32.7250242706978	6.98586218839962e-06	7.93818019427108e-05	104816	Aspg
104831	1653	1532.2	0.108207028209458	6.58928180027931	9.00903958362538	0.00621467188867904	0.0199792854713005	104831	Ptpn23
104836	1059.8	947.8	0.161183577169252	4.57617345442009	14.0399477743428	0.00100542690901268	0.00459160838637262	104836	Cbll1
104859	7129.8	7640.8	-0.0995126279464077	7.02424120560781	8.86922777162059	0.00656855929008111	0.0208893192472679	104859	Tecpr2
104871	731.6	925.8	-0.344027184475488	4.58173487630638	34.1392442571419	5.16490391991073e-06	6.18504732878125e-05	104871	Spata7
104884	557	521.4	0.0964087880555097	3.9652700963749	3.06810017677112	0.0927082129238626	0.172970764115336	104884	Tdp1
104885	5131.6	5178.4	-0.0125167112268375	6.91335990706785	0.151496943439898	0.700566246669071	0.794008039626342	104885	Tmem179
104886	24067.8	18853.6	0.352337622230627	8.51089382056357	152.552752785314	7.60621188905902e-12	1.80229814171244e-09	104886	Rab15
104910	26.6	22.8	0.231889136901216	0.934251226249466	3.26810134565131	0.0832826320369259	0.159270595853629	104910	Slc25a47
104923	1155.6	984.8	0.226303101911079	3.94680475985963	16.6162752990056	0.00043958382364	0.00236023201593334	104923	Adi1
105000	4568.6	4458.2	0.0370113403561305	6.99593986573372	1.15631962521381	0.293000195751491	0.421269753246996	105000	Dnal1
105005	10531	8089.8	0.383171955129531	6.51728521121792	106.478070947556	2.87552005441884e-10	2.82739910656938e-08	105005	Fam84a
105014	1454.4	1374.2	0.0792682144694474	4.71334318230542	3.23612077268163	0.0847128787311994	0.161386575613649	105014	Rdh14
105083	606.8	644.6	-0.0848285606206483	3.0566310715663	1.6429498359711	0.212255607701117	0.329430711152343	105083	Pelo
105148	2379.8	2200.4	0.111674958366952	6.06880387104282	8.29331063404777	0.00827842919006118	0.0253187506375676	105148	Iars
105171	2204.4	1822.2	0.284611139452648	5.47275127109322	15.5751202422446	0.00113032144110543	0.0050318974336234	105171	Arrdc3
105193	3474.2	3510.4	-0.00412614049990659	3.46304142807387	0.00320868166328762	0.955300211520612	0.971977281241654	105193	Nhlrc1
105203	1132.8	1033.2	0.135693652858205	5.14865783854659	8.09244103812651	0.00898548487131998	0.0270709357761	105203	Fam208b
105239	3600.8	3414.4	0.0769430252437205	7.41410097021715	7.90795174116921	0.00969374664606607	0.0288299205807076	105239	Rnf44
105245	1465.2	1706	-0.218531013316494	5.74054886208038	37.0720687328652	2.8272527786165e-06	3.78380663538175e-05	105245	Txndc5
105246	2079.6	2041.2	0.0269022375993892	6.74653940424226	0.647363597050281	0.429013390751829	0.561224422748761	105246	Brd9
105278	295.4	269.4	0.129165239032103	3.09151444069621	3.16403522714523	0.088041604341848	0.16630336502314	105278	Cdk20
105298	5015.4	4802.8	0.0622295379126074	6.65929671852831	3.46369833075677	0.0751149235613518	0.146678074190189	105298	Epdr1
105348	2017.8	1216.6	0.729551849567953	5.26640763932258	192.516890502811	9.6407968492495e-13	3.24065296881517e-10	105348	Golm1
105349	7	6	0.176139527347778	0.222744736966378	0.776443068102566	0.387034638109871	0.520535838768036	105349	Akr1c18
105351	691.4	669.6	0.0500789544405413	4.41019486408051	1.06337678342174	0.312801909757992	0.443171809806119	105351	AW209491
105352	1564.4	1656.2	-0.0844713883808691	4.68544184893945	3.6815704534619	0.0670755957463817	0.134002855690145	105352	Dusp22
105372	1092.4	1093	-0.00152885410630624	4.79759283869617	0.0011954161787245	0.972706859973849	0.983319691849351	105372	Utp15
105377	1213.8	1291	-0.0866378971048787	4.29933219117775	2.27611185837003	0.144529360414433	0.24559456565133	105377	Slf1
105387	48.2	88	-0.921808300604113	0.614206142034061	23.9981248270566	5.47563204917291e-05	0.000422330766482099	105387	Akr1c14
105428	1247.4	1217.8	0.0346084748025309	4.94320837202376	0.86311733416764	0.362185967856765	0.495559420589201	105428	Fam149b
105439	1032	1140.4	-0.14443212418709	5.21791315279698	12.1215705840216	0.00194293149718616	0.00778141642015204	105439	Slain1
105440	654	679.2	-0.0571071675003314	3.79643006699916	0.853686795292387	0.36477562210809	0.498060347813181	105440	Kctd9
105445	2510.4	2206	0.185194401349234	7.63449085448141	13.5200273935985	0.0016964741257577	0.00699519439457223	105445	Dock9
105446	501.2	458.4	0.125201166219956	4.44254385793209	6.97524962957351	0.0143574704588622	0.0394230391360931	105446	Gmpr2
105450	84.6	113.4	-0.416650267213273	2.02754121941269	13.7154663965799	0.00112087131987957	0.00500496572676529	105450	Mmrn2
105501	1563.2	1578.2	-0.0151915971609471	5.63330642146628	0.13517033034479	0.716376451984974	0.806111735071297	105501	Abhd4
105504	3135.8	2858.8	0.134863788235467	6.0857473812726	13.3997186596503	0.00124721281732916	0.00546610493076885	105504	Exoc5
105513	6217.8	6387.2	-0.0384474725651562	6.57704130982263	1.87007908024263	0.184229650175328	0.295216780890709	105513	Chmp7
105522	715.8	908.6	-0.346659051740188	5.74666861855053	78.1692040684131	5.47694345644822e-09	2.62131591786432e-07	105522	Ankrd28
105559	2688.8	2365.2	0.182410033633756	7.54889275014213	15.3322400091458	0.000859778224958366	0.00404795910864763	105559	Mbnl2
105638	1667.6	1582.4	0.0797638505933299	4.8409481976097	3.71942316689335	0.0657812792899646	0.132221194667939	105638	Dph3
105651	115	146.2	-0.335822300453219	2.82337329467727	14.5521910298144	0.000848709605625362	0.00401021531209839	105651	Ppp1r3e
105653	17582.8	17662	-0.0060094281854511	9.25125966006879	0.0411659748412126	0.84094072851632	0.89545876602143	105653	Phyhip
105663	982.6	1155.6	-0.239767907629474	5.02627361128732	27.9803139663189	2.04519277800088e-05	0.000189738231150351	105663	Thtpa
105670	1100.6	1133.2	-0.0432686296056603	4.45690516475712	0.672585208426846	0.420281684564892	0.553356847212693	105670	Rcbtb2
105675	559	584.4	-0.0693306666550347	4.33373850160024	1.34016025771638	0.258480464317111	0.383105403556294	105675	Ppif
105689	2684	2816.2	-0.0705413455106141	8.50964805562557	4.93134548561771	0.0361411997452855	0.0826759928101915	105689	Mycbp2
105722	843	904	-0.10086664480161	5.20024813109458	4.59508986085508	0.0424834731607826	0.0939886342295771	105722	Ano6
105727	8594.8	8242.8	0.0608052846618393	7.79889821781251	4.09746086515947	0.054299530723275	0.114159333392613	105727	Slc38a1
105732	49.8	64.2	-0.376620229004493	2.03155451663402	11.0830866199434	0.00282405145664742	0.0105013737469467	105732	Fam83h
105734	265.2	284.2	-0.0944979970483868	2.48039349641043	1.4630804192477	0.238307062089852	0.360302330067648	105734	Tigd5
105782	1202.6	1224.6	-0.0258780147287927	5.81055729660061	0.417641080823794	0.524293571609301	0.646764469065532	105782	Scrib
105787	1124.4	1190.2	-0.0834799098403843	5.04569181289692	4.35203245254394	0.0478476220247562	0.103237726339129	105787	Prkaa1
105827	576.2	423.4	0.442884179542089	3.30427324548044	42.7183909854324	9.60304957246371e-07	1.57909531877577e-05	105827	Amigo2
105833	332.4	374.8	-0.169722617413394	3.37764860674875	6.48654145039619	0.0177549210204175	0.0466514503597736	105833	Ccdc65
105835	3473.6	3242.2	0.100487307147594	6.26744542296636	7.84580985684195	0.00994597025951279	0.0294166265870673	105835	Sgsm3
105837	39.8	51.8	-0.38869367930303	1.07508435837021	8.6752712144357	0.00709665782325996	0.0222312726869093	105837	Mtbp
105841	571.4	595.4	-0.0531564515857827	3.57321130381996	0.491144806488598	0.490205861434237	0.616185251044373	105841	Dennd3
105844	52.8	54.8	-0.0448466224892322	2.55501183450086	0.189468003993199	0.667277764320016	0.766740215608643	105844	Card10
105847	210.6	223.6	-0.0890757348852539	3.98876236791471	2.88447575151716	0.102462023420386	0.187395430408486	105847	Lmf2
105853	15191.4	15581.6	-0.0364779079554786	7.84339901264573	1.37845737817136	0.25196743892973	0.375589561429745	105853	Mal2
105855	285	281.2	0.0189032063569847	3.81761043318887	0.128954205820391	0.722681948697153	0.810619655942002	105855	Nckap1l
105859	2780.2	2296.4	0.275151799849995	6.65890696497856	46.1845941521637	5.18136119722014e-07	9.58916706077079e-06	105859	Csdc2
105975	219.6	260.2	-0.241651824744735	1.77902498329934	3.02738904025219	0.0953453250218737	0.176727536274194	NA	NA
105988	445.4	574.2	-0.345654358990981	0.483690694950539	4.73123257151542	0.0397762719834768	0.089260399821328	105988	Espl1
106014	3166.4	3135.2	0.0149896144924842	6.70231129069014	0.101459741336569	0.75322234451128	0.833638170215396	106014	Fam19a5
106021	1464.4	1386.6	0.0750552782757797	4.70156605141981	1.96917986544421	0.173434693546378	0.281381194356196	106021	Topors
106025	635.4	643.8	-0.0192360075122919	5.00399015689867	0.271881120165716	0.606886415371366	0.717306095983132	106025	Sharpin
106039	1298.6	1253.2	0.0492869453475183	5.95796622095247	1.76374841407798	0.196741511874894	0.311025025991438	106039	Gga1
106042	8125.4	7757.2	0.0657003115729448	6.9812921936175	2.57943913585498	0.121546289834734	0.213934495040336	106042	Prickle1
106052	570.4	494.6	0.208289900293379	2.56373645299496	6.03056734267101	0.0217427185680543	0.0548692581769816	106052	Fbxo4
106064	2887.8	2928.4	-0.0175989084428648	6.15628803440099	0.141401032161637	0.710397134486088	0.801504970873617	106064	AW549877
106068	1603.6	1354.8	0.24192552589527	5.66749575966229	46.8668319508445	4.60586592916476e-07	8.71376781939102e-06	106068	Slc45a4
106073	719.4	749	-0.0588413493589029	4.98883116981641	1.88537082801889	0.182511532973762	0.293048400089175	106073	Mfsd5
106143	2905.2	2631	0.144074359790562	5.95567968568343	11.8016579030578	0.00217717659771545	0.00850281290012944	106143	Cggbp1
106200	611.4	579.4	0.0771909288358962	4.95169858037921	3.96977705568818	0.057902107465533	0.119858164503139	106200	Txndc11
106205	1843.8	1818.4	0.0196112865027453	5.66722130812416	0.329762514685222	0.571181704609987	0.687015091822648	106205	Zc3h7a
106248	694.6	703.4	-0.0155845048264885	4.13100752223638	0.0964161167716166	0.758873837241358	0.83801378588789	106248	Qtrt2
106264	2152.6	2097	0.0382461031144185	4.87313554252857	0.866481589982827	0.361268517968037	0.494619271262043	NA	NA
106298	2405.4	2218.2	0.119064805880233	5.76777420632648	10.7542533435352	0.0031878849608115	0.0116006266927415	106298	Rrn3
106326	708.4	597.6	0.245575092619033	4.52060362477942	24.4081924974826	4.92808956189378e-05	0.000386073748117142	106326	Osbpl11
106338	607.4	666.2	-0.128913978399633	1.56207274131461	0.906839221088207	0.35051675693383	0.483432176023051	106338	Nsun3
106344	223.2	238.8	-0.107758247431119	1.29120780416413	0.792522629647918	0.382240530679904	0.515531487621017	106344	Rfc4
106369	3192.6	3182.4	0.00643294751821365	5.31727614156867	0.0255933645062029	0.874246071844011	0.918940638675975	106369	Ypel1
106389	114.2	101.4	0.20575757722529	0.495546846500294	1.68721832396357	0.206399658936054	0.322170698732368	106389	Eaf2
106393	527.6	493.8	0.103724240816888	3.41590158806067	2.00611714128073	0.16960895565437	0.276758618765891	106393	Srl
106489	422.4	412	0.0309114723492167	3.64908464743779	0.261151441525302	0.614033647634185	0.723918625032994	106489	Sft2d1
106504	2196.4	2267.8	-0.0457237089862939	5.33758506606053	0.937945172979968	0.342536697547895	0.475237610516152	106504	Stk38
106512	130	149.8	-0.185606898462904	1.18778171562919	1.8587864888369	0.185511151413547	0.296875352361759	106512	Gpsm3
106522	546	610.8	-0.16394117561335	2.93478118843576	4.65992568217782	0.0411692404070894	0.0915759004069052	106522	Pkdcc
106529	6280	6664.4	-0.0883381833865238	7.89687328134922	4.00296328779499	0.0588266330056098	0.121243426987464	106529	Tecr
106564	148	182.8	-0.307476418811241	1.99632339202309	10.4110791876858	0.00362305130676405	0.0129612859825535	106564	Ppcs
106565	734.8	731	0.0099947841731031	5.17410560437149	0.0372896289319807	0.848513371927198	0.900692863666913	106565	Dlk2
106572	3995.2	3675	0.12026263275046	6.0830683560146	6.42986898638762	0.0186149464677793	0.0482879462033888	106572	Rab31
106581	261.6	303.6	-0.220266647968874	3.70190702649987	13.2947979622869	0.00129256953895914	0.00560708286798183	106581	Fam234a
106582	64.2	72.4	-0.197638694411042	1.64428466152169	3.58735103666946	0.0704252222818236	0.139575779906963	106582	Nrm
106583	2047	2001.8	0.0296345502983558	6.08199995626444	0.602761574415546	0.445166307265572	0.57633287758842	106583	Scaf8
106585	920.8	894.8	0.0424615811894421	5.88249237304937	0.969594393973388	0.33467654903498	0.466166988508394	106585	Ankrd12
106618	1082.4	1002.6	0.113733825833511	5.37120804543779	4.64512233712626	0.0418849058009587	0.0928676834556002	106618	Wdr90
106628	87.2	84.2	0.0557636149817925	2.55934783738732	0.52559501212174	0.475525685404859	0.603714474789718	106628	Trip10
106633	1137.6	1191	-0.0627105878117184	5.40889071374923	2.26082906183888	0.145824785895892	0.247098646581385	106633	Ift140
106639	192.2	240.8	-0.328029191453377	2.93392755869655	17.054459104131	0.0003841309253053	0.00211446093970451	106639	Vmac
106648	305.4	247.6	0.299689447641658	4.14340136355792	27.1007248014308	2.52428463442371e-05	0.000225222284604693	106648	Cyp4f15
106672	1177.8	1168	0.0127111088067329	4.7793625938442	0.0858864244273727	0.772010863358196	0.847728102938491	106672	AI413582
106707	562.6	568.4	-0.0182369529464481	5.42906942360867	0.208723854117914	0.651907851864014	0.753874397219174	106707	Rpusd1
106740	1008.2	1065.6	-0.0732454158856762	4.15860689461792	1.55904677500225	0.223935878898503	0.342732866751267	NA	NA
106757	56.2	68.8	-0.284913808210175	0.905543662623819	3.86071836900113	0.0611946501096618	0.125177961036662	106757	Catsperd
106759	98.8	67	0.560814186677335	2.76096857873919	63.0349363635003	3.80337467509367e-08	1.20821928689679e-06	106759	Ticam1
106763	4157.2	3280.6	0.342485023755994	7.18604320399562	69.8231573164092	1.96161006468292e-08	7.09197622120108e-07	106763	Ttbk1
106766	109.2	94.4	0.235648214903455	1.19670996555143	3.81492913985325	0.0626399935736023	0.127431170599979	106766	Stap2
106794	1803.4	1927	-0.094970900735355	6.10275905031108	9.48854165535119	0.00515108228278182	0.0171692088456406	106794	Dhx57
106795	150.8	205	-0.459589333730119	2.69036101670979	20.8277937788636	0.00012794040419048	0.000847891151842822	106795	Tcf19
106821	333.6	409.6	-0.297060916009137	3.38748438692059	23.7924185417755	5.77490473327049e-05	0.000441319068586561	106821	Oard1
106840	1404	1228.2	0.198425223940407	4.99369538148308	18.6429551811336	0.000238691442396099	0.0014220836347538	106840	Unc119b
106861	1066.4	1005.8	0.0908502295484278	5.48461321686021	4.7106540969083	0.0401727629048369	0.0899825065901926	106861	Abhd3
106869	101.8	123.8	-0.277615240994895	2.48416403389957	8.9132004593768	0.00645492865514383	0.0205777544731912	106869	Tnfaip8
106877	979.6	1045.2	-0.0956566951566762	5.21357560684651	4.99155046821833	0.035121542830275	0.0809256783148087	106877	Afap1l1
106878	676.4	185.2	1.85821111870437	2.66365079821236	300.544480810097	8.42706519799692e-15	1.52256000464809e-11	106878	Smim3
106894	2382.6	2234	0.0892371944325784	5.96385062088219	5.3263886398853	0.030005621785272	0.0712270089151455	106894	Hmgxb3
106931	2785.6	2478.8	0.169198112978378	6.56828567168012	13.6163847939937	0.00129871176376058	0.00563034788044254	106931	Kctd1
106947	2472.6	2232.2	0.149101545644608	6.20141217523777	19.7495240232531	0.000173310435158447	0.00109437703354312	106947	Slc39a3
106952	295.4	284.6	0.0638513570391467	3.92233783342587	1.00146437930657	0.327012985857145	0.458287744051775	106952	Arap3
106957	2026.2	2296.8	-0.184496774164157	5.58174257843256	14.5794734503052	0.000846892131437783	0.00400293618960161	106957	Slc39a6
107003	31.4	33.4	-0.132134755479927	0.458064231445809	0.648121462911398	0.428746924132836	0.561119543636041	NA	NA
107022	417.2	394	0.0838982453046344	4.12433850217363	1.9610485960714	0.174290896386549	0.282611691313797	107022	Gramd3
107029	280.8	299.6	-0.0898335169467825	4.15478036468951	2.91760686927933	0.100617356356268	0.184510476511545	107029	Me2
107035	2173.6	2211.4	-0.0261875487398879	5.7310893614717	0.538932727423876	0.470039390702769	0.598884561257042	107035	Fbxo38
107045	1806	2024.6	-0.164038788570518	5.54297909891712	18.8053730097893	0.000227608003972442	0.00136905788157207	107045	Lars
107047	461.4	486.4	-0.0807381623665426	3.09409418111181	0.962701268631193	0.336366848590387	0.468155813635186	107047	Psmg2
107065	2564	2143.6	0.256789021158499	6.52113753460376	34.2449099894817	5.7867760953441e-06	6.79464351601166e-05	107065	Lrrtm2
107071	1131	1112.8	0.0261827658880028	4.55660032033928	0.310148073609991	0.582783834191036	0.696755778461667	107071	Wdr74
107094	1659.4	1646.8	0.0123585174239718	5.64096536410122	0.0682797449710262	0.796103831218585	0.864139739894369	107094	Rrp12
107173	1886.8	1994.8	-0.0815587376413403	6.35839150217241	4.44982490412526	0.0456027140055357	0.0993281537426181	107173	Gpr137
107182	1288.8	955.8	0.42683378466301	5.89200666650935	16.7835148631448	0.00149298360951616	0.00629235689609191	107182	Btaf1
107197	302.8	338.8	-0.167277168935065	3.70085064739987	7.23222165535745	0.0128643503941769	0.0360770897550317	107197	Uqcc3
107227	145.2	160.8	-0.132028133814189	2.32762488519707	2.0397826775031	0.166210803893683	0.273130850968936	107227	Macrod1
107239	41	40	0.0343968963942252	2.75992107120129	0.133339258126092	0.718216401778145	0.807490655826175	107239	Carns1
107242	1000.8	1035.2	-0.0518397699024237	5.58162685791712	1.41632285612652	0.245734200390432	0.368639557077666	107242	AI837181
107250	31.4	36	-0.180049191205225	1.69713541713372	3.03946078538113	0.094156254713623	0.175041403094168	107250	Kazald1
107260	9487.6	10128	-0.095691142055482	7.27319330399581	8.97539315191297	0.00629788257436539	0.0201929003393694	107260	Otub1
107271	5834	5774.4	0.0151492118685205	6.45550948571394	0.235241923003927	0.632093961978331	0.738106812605817	107271	Yars
107272	3719	3468.6	0.101010361473914	6.58241525180836	9.45064102406925	0.00522743163941796	0.017357522838536	107272	Psat1
