	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
107305	618.2	600.8	0.0414802958742081	4.6807095193708	0.825457820215957	0.372688882914818	0.506092175277225	107305	Vps37c
107321	152.2	183.6	-0.24551758920068	0.56632250203541	2.00491400457646	0.169731947196998	0.276866590995237	107321	Lpxn
107328	210.4	253.4	-0.270108309200204	2.64982618008526	10.0561925265616	0.00414246396245167	0.0144695925841654	107328	Trpt1
107338	4981	4606.2	0.112172520904222	6.99978576731599	10.9672498622171	0.00294675685511564	0.0108790721069908	107338	Gbf1
107351	494.8	386	0.365467903702047	4.43530328794018	39.1409173535566	1.88151367471388e-06	2.7060098163497e-05	107351	Kank1
107358	8666.6	8295.6	0.0631864165062106	7.68827119396583	3.64784836653234	0.0682531456962462	0.13598235444399	107358	Tm9sf3
107368	3506.6	3411.2	0.039521412226201	6.2163722855909	1.41646192898229	0.245711673871928	0.368639557077666	107368	Pdzd8
107371	2149	2273.2	-0.0856862015277983	5.33214201459237	2.84836491815448	0.104591284198481	0.190446261250296	107371	Exoc6
107373	39.8	35.6	0.144115024460746	1.65196949075452	1.60281538140935	0.217744973803672	0.335567315423635	107373	Fam111a
107375	133.4	141.2	-0.0912637599376468	1.74993928635229	0.922708580754483	0.346413196819797	0.479327622710448	107375	Slc25a45
107392	347	292.8	0.242919000018725	4.80589750694372	27.6910125784543	2.19086560817598e-05	0.000200676625478933	107392	Brms1
107435	826.6	789.6	0.0623554482091403	3.29026733174528	0.780859933548884	0.385708965873005	0.519042676913547	107435	Hat1
107448	2423.8	1964.2	0.303018128288957	6.92907306392957	61.4018134056013	4.78392042969355e-08	1.44356546744865e-06	107448	Unc5a
107449	174	229.4	-0.396641251411764	4.17225439293348	23.0881631831173	0.000115690575127863	0.000777763522278202	107449	Unc5b
107476	1070.4	1138.4	-0.0872090056765607	5.82095594024175	4.89109112588266	0.0368414400226003	0.0838592400136481	107476	Acaca
107503	425.8	400.8	0.0909126629308463	3.29840291314302	1.9508930620535	0.17536747503687	0.284006888984081	107503	Atf5
107508	2929	2815	0.0565704451080999	6.68487708239276	1.90519292209398	0.180313443721121	0.290216945483517	107508	Eprs
107513	4728.6	4740.2	-0.00272325689702494	6.62255058206541	0.00703714524358736	0.933846640091208	0.959036293222343	107513	Ssr1
107515	1392.8	1753	-0.328702473535977	4.7893252266759	40.4980945377922	1.45118882177381e-06	2.18950764404162e-05	107515	Lgr4
107522	865.8	1055	-0.28253334810868	4.64404999210588	27.0549319240872	2.55236329124331e-05	0.000226974287137231	107522	Ece2
107528	11484	11980.6	-0.0617369820231187	7.41061617393976	3.77510528565376	0.0639286328724403	0.129360837118613	107528	Magee1
107566	3867.4	4061	-0.0711552831324108	7.1455248072042	5.9526969891864	0.0225184134403054	0.0565267710778351	107566	Arl2bp
107568	830	841.4	-0.0213759828285706	5.01370186919083	0.283176456283248	0.599554871868429	0.711082802821554	107568	Wwp1
107569	7328.8	7565.2	-0.0442138153547604	5.61044742271983	1.08140923865269	0.308821745776582	0.438693809676138	107569	Nt5c3
107581	392.6	348	0.17078112540821	4.95212023997121	1.43923979743637	0.254284324107442	0.378558617844161	107581	Col16a1
107585	139.4	89.2	0.718923421114604	0.469683372107308	16.2813989641078	0.000487835881887859	0.00255755525455463	107585	Dio3
107586	444.2	428.4	0.0623312283776183	3.17955466101963	0.587591244777072	0.450881471204252	0.581411435880655	107586	Ovol2
107589	158.6	165	-0.0523804042756991	3.77289655756899	0.527774516147267	0.474621898162527	0.602934163828543	107589	Mylk
107607	128.8	134.4	-0.0630883203958503	2.40608729181379	0.492125714369966	0.489777258848423	0.616014662321189	107607	Nod1
107650	3543.8	3493	0.0200710008827248	5.67527879898272	0.296276038095762	0.591285106980388	0.70375781754731	107650	Pi4kb
107652	2864.2	2810.8	0.0283461355707012	5.87596919916242	0.741527325397221	0.397756187069525	0.530953816762368	107652	Uap1
107656	36.4	37	-0.0234989712223976	2.74868016440814	0.100082081192653	0.754486368936036	0.834699271075504	107656	Krt9
107684	2295	2217.4	0.0488440324914919	5.65149387514669	1.56960580353038	0.222422302716407	0.341138790690042	107684	Coro2a
107686	427.8	427.6	0.0026607255125715	4.47889573360932	0.00261937658066291	0.959608912492302	0.97485150556394	107686	Snrpd2
107701	396.2	385.4	0.0363493499066798	3.98447811179507	0.419819532499935	0.523223000318283	0.645774506583594	107701	Sf3b4
107702	1104.8	1167.8	-0.0810510198317019	4.65774886947268	2.4335156442376	0.131952793663874	0.228713956063993	107702	Rnh1
107723	6168.6	6154.4	0.00396986143522782	7.57518970228474	0.019256441527477	0.89080014393599	0.930790521249968	107723	Slc12a6
107732	1200	1266.8	-0.078848864150801	5.35749059749221	3.46743451596877	0.0749680947099951	0.146529931161362	107732	Mrpl10
107733	540.4	584	-0.115523697743358	5.26331767157178	4.20961747849805	0.0523793963316774	0.111124584555712	107733	Mrpl41
107734	2578.2	2665.2	-0.0440046812109018	4.9444585400581	1.01129342917419	0.324698468564616	0.455959551601376	107734	Mrpl30
107746	6262.4	5472	0.194954262227056	7.4891858367807	38.6492371298813	2.0700850922907e-06	2.94381815376663e-05	107746	Rapgef1
107747	1213	1173.8	0.0479612574306376	5.64509003429372	1.46895900817289	0.237393666264579	0.35925955943757	107747	Aldh1l1
107767	14300.2	14233.6	0.0068577845049561	7.93693064310912	0.0613623576856001	0.806478003445561	0.871473763591667	107767	Scamp1
107769	659.6	549.8	0.260034949152241	3.90717439407147	20.5179754733276	0.000139484772701969	0.000909387868576571	107769	Tm6sf1
107770	56.8	19.8	1.49264759328481	1.45701973658264	135.616222056345	2.55121269161178e-11	4.85200371638904e-09	107770	Tm6sf2
107771	1042.4	1240.4	-0.252403267474987	5.00803607930823	18.9640078690401	0.000237116529182966	0.00141564738240834	107771	Bmyc
107815	10.8	20	-0.895180541234293	0.153113541179253	23.389049926964	6.41465082020844e-05	0.000478517436769811	107815	Scml2
107817	592.2	502	0.239905869011812	4.4070938620755	31.1039092291043	9.97340050566602e-06	0.00010514626616258	107817	Jmjd6
107823	3316	3538.6	-0.0932709878408233	6.77470720041792	8.78623064656679	0.00678906548784142	0.0214209021089849	107823	Nsd2
107829	1778.2	1762.4	0.00984913158690501	5.23450514587529	0.0514288046159478	0.822530049253921	0.882616876905433	107829	Thoc5
107831	13843.2	11965.4	0.210469057468924	9.36652870390528	61.3327511678518	4.83102490700429e-08	1.45474237512167e-06	107831	Adgrb1
107869	47.6	25.8	0.862397227280115	1.68681729028075	64.5297863968332	3.09490510210391e-08	1.02131868369429e-06	107869	Cth
107885	68.2	79.8	-0.250152099214844	0.73630729604074	2.42239551163215	0.132797521143831	0.229957514150345	107885	Mthfs
107895	906.4	926	-0.0295884482965238	5.52356562631057	0.491496203723192	0.490052246415001	0.616185251044373	107895	Mgat5
107932	6397.2	6969.4	-0.12303402091232	7.85510480954983	20.1212784207054	0.000155949153865557	0.00100180698658681	107932	Chd4
107934	6638	6528.6	0.0246205303767226	8.02996601199926	0.507582033544384	0.483107202567656	0.610814512413655	107934	Celsr3
107939	1982.4	1821.8	0.117041785771402	6.41217956827412	5.16936114941898	0.034304416573871	0.0794481713120865	107939	Pom121
107951	3701.6	3683	0.00687878322479968	6.34088665359112	0.0499046097449597	0.825133768811489	0.884387282306985	107951	Cdk9
107971	461.8	513	-0.15048078483438	3.99625923966368	6.51205043753371	0.0175570808642051	0.0462408977425694	107971	Frs3
107975	4322.8	4743.8	-0.13416947697927	6.96481825635456	18.6373101034824	0.000239087074676397	0.00142329677816006	107975	Pacs1
107976	1435.8	1709.4	-0.252309224451177	5.01601225983883	32.2495143389271	7.74621611384629e-06	8.6126005930411e-05	107976	Babam2
107986	167.2	210	-0.330565747046189	3.16830630118366	20.338138608577	0.000146701762863844	0.000949161719084157	107986	Ddb2
107993	7.6	7.6	0.0418193020024822	1.05327694675338	0.0957200959713544	0.75971716154908	0.838560660788881	107993	Bfsp2
107999	224.4	240.6	-0.101312378526919	3.46542028745762	2.4827240957474	0.128290121051869	0.223598867681626	107999	Gtpbp6
108011	809.8	854.4	-0.0758395828249426	4.54505832658734	2.13257749967209	0.157260981154651	0.262174189343636	108011	Ap4e1
108012	357.8	336.2	0.0839036074550271	3.24451512404565	1.52128943478143	0.229455564029564	0.349699570063614	108012	Ap1s2
108013	16974.2	16773.6	0.0169409835358919	8.9242767595932	0.296992421184628	0.590839772548938	0.703446981592261	108013	Celf4
108014	1894.4	1702.4	0.161065598641118	4.96775184614848	13.9537516708511	0.0010347730016809	0.0046885921524438	108014	Srsf9
108030	3258.4	3378.8	-0.0535308511131797	6.28048126888539	2.54021052572184	0.124162124734847	0.21776960938205	108030	Lin7a
108037	252.2	261	-0.0491417874818055	4.23424687555766	0.91349268422832	0.348787962135429	0.481645285631555	108037	Shmt2
108043	89.6	143.4	-0.709021112285564	1.22970530287951	19.7271232964453	0.00017442170636355	0.00109995259327171	108043	Chrnb3
108052	99.2	151.8	-0.624677219977627	2.51683881023911	50.8715715581633	2.3605739082868e-07	5.1077448009547e-06	108052	Slc14a1
108058	6604.2	7203.6	-0.124153148674114	6.60807119899386	11.8496658468913	0.00214013796680477	0.00839414101725892	108058	Camk2d
108062	3808.8	4045.2	-0.0878246339610173	7.13816383742459	8.37112965515257	0.00802114324660076	0.024678076731879	108062	Cstf2
108067	480.6	582	-0.286944784417037	3.72111478405247	18.7823950261747	0.000229141450759781	0.00137713535521076	108067	Eif2b3
108068	1297.4	1871.6	-0.531058335693479	6.30403713214712	121.561618837418	2.53853521765564e-10	2.56587328923039e-08	108068	Grm2
108069	1038.4	1317	-0.339403641047079	5.80898964785102	59.7307879078696	6.07779122255953e-08	1.71958872318291e-06	108069	Grm3
108071	2715	2392.8	0.18144453092872	7.59067202689557	26.8804705009512	2.66248579252936e-05	0.000235229643308187	108071	Grm5
108073	2347	2335.6	0.00644398503053762	6.07362809233385	0.0300096450227773	0.863931770058852	0.911812325989824	108073	Grm7
108075	1651.2	1968.4	-0.252437036310758	6.31124794012529	49.9476616044235	2.74503667523602e-07	5.80069592161717e-06	108075	Ltbp4
108077	2565.4	2427.8	0.0793502416516698	6.52892511624451	7.5370175980312	0.0113113548926846	0.0324973809618093	108077	Skiv2l
108079	1811.2	1807.4	0.00145377968566707	5.91334103524187	0.00147627370841159	0.96967113181767	0.981291113109474	108079	Prkaa2
108083	7592.8	7000.8	0.117131458545429	7.78119302916883	14.5096780389195	0.000860645341896237	0.00404808583526463	108083	Pip4k2b
108086	3090	2687.6	0.202222569342217	5.84347030106229	40.9932822252542	1.3218561601078e-06	2.02609850882271e-05	108086	Rnf216
108089	1723.4	2242.8	-0.383266739455038	5.5000553476001	55.3582183383655	1.48725138754165e-07	3.55914542484374e-06	108089	Rnf144a
108097	3867	3048	0.345305436786302	6.15243965740576	102.783207846155	4.06279104005925e-10	3.60267372349794e-08	108097	Prkab2
108098	276	268.6	0.0354136173702066	4.06350000973142	0.443801164758511	0.511693350435023	0.635844719928297	108098	Med21
108099	4692.4	4057.8	0.20931032364436	6.72871735515734	25.5787190400693	3.70643549067272e-05	0.000307897388729235	108099	Prkag2
108100	7717.4	5586.8	0.465489490315111	8.6587066543595	227.678159826965	1.08759387461588e-13	6.24337238617187e-11	108100	Baiap2
108101	98.2	93.4	0.0839154374464478	2.14718556373232	0.759186390733696	0.392279191400646	0.525309281637562	108101	Fermt3
108112	217.4	222.4	-0.039493203640272	3.17066563837046	0.293324949613065	0.593127070857447	0.705446827738226	108112	Eif4ebp3
108115	49.8	32.4	0.588792326036825	1.94560012053529	28.6744334910868	1.73680257289159e-05	0.000166375993497913	108115	Slco4a1
108116	1405	995	0.496584601053012	5.06808381525978	103.610405376527	3.75696848816257e-10	3.41529701433344e-08	108116	Slco3a1
108121	218.4	214	0.0285552836757255	3.50598442891674	0.176527139645289	0.678140141932194	0.775584555427119	108121	U2af1
108123	7967.8	8003.8	-0.00691201650170732	7.61506988442374	0.0566701773293115	0.813873984155831	0.87693371419683	108123	Napg
108124	6126.8	6385.8	-0.0593157306470503	7.94018400283203	4.57741509864683	0.0428498717870385	0.0946008930517572	108124	Napa
108138	497.2	478.2	0.0588606361645783	2.8347369898436	0.652993945146173	0.427039898112776	0.559553502612825	108138	Xrcc4
108143	1942.8	2007.2	-0.0540310558679468	5.78338455194334	0.708614371420565	0.411600826351094	0.544257464466079	108143	Taf9
108147	926	967.8	-0.0612589590711288	4.88308082951742	1.65198137695705	0.211044246164229	0.327968340399717	108147	Atic
108148	2128.6	2199.8	-0.0459170886156171	6.14238877536965	1.88136966704687	0.182959187631432	0.293613606300395	108148	Galnt2
108150	516.6	444.2	0.226595709057686	4.21002481944574	11.7460771518338	0.00223528619824326	0.00869217829147377	108150	Galnt7
108151	61	52.6	0.190398516125077	2.90543804409059	3.91572796104421	0.0597916821427126	0.122829586937289	108151	Sema3d
108154	14.4	14.6	-0.0341349862472242	1.41146938297305	0.0740274386764966	0.787904713951317	0.858545771256677	108154	Adamts6
108155	14734.2	14127.4	0.0610748178154359	8.64198427196622	4.92923873116567	0.0361774758057672	0.0827126281709205	108155	Ogt
108156	1064.2	1063.8	0.00289559620963471	5.25546735506793	0.00476466665951329	0.945544576934899	0.965654017877272	108156	Mthfd1
108159	789.4	807.6	-0.0352831977371194	3.95465827314572	0.350360583844185	0.559484921188599	0.677456232793835	108159	Ubxn8
108160	524.6	563.4	-0.105207520425822	4.42284424021529	4.02426791418237	0.0563325511714217	0.117482490824153	108160	Fam50a
108176	56.4	51	0.138000954504367	0.464321151447181	0.731137455138781	0.401032238298788	0.533995391282421	NA	NA
108645	8483.6	10036.4	-0.242591790863047	6.96897814855348	35.5706861964027	3.89142783933891e-06	4.91237537028861e-05	108645	Mat2b
108652	626.2	670.4	-0.0944094610078357	3.29309282748611	1.70042283520551	0.204691969191192	0.320266044889531	108652	Slc35b3
108653	1431.6	1599.6	-0.155889134287541	4.92491220091483	8.55140876733469	0.00745821694318631	0.0232079801284855	108653	Rimklb
108654	1769.8	1712.2	0.0439599156160558	5.372401361846	1.30576284914064	0.26451729484541	0.390056414986284	108654	Fam210a
108655	3059.2	3266.4	-0.0930431976187439	6.77220093024873	8.95873546254271	0.00633953046552197	0.0202724719797908	108655	Foxp1
108657	519.6	558.4	-0.105129932589759	5.07146984990094	7.24385507221068	0.0128009343349757	0.035927127160726	108657	Rnpepl1
108660	15105	15008.2	0.00916222065820099	8.13536311224463	0.106161746589108	0.747401581364817	0.82929823055789	108660	Rnf187
108664	11569.8	11634.4	-0.00857136950271392	7.28346139281938	0.0727289968883549	0.7897261767099	0.859864569353288	108664	Atp6v1h
108671	701.4	707.4	-0.0135638724697786	4.58054529753088	0.0885439734643158	0.768615742398039	0.845284329348037	108671	Dnajc9
108672	522.8	581.8	-0.153271385108156	3.53735519804563	4.4643422768463	0.0452796748012137	0.0988927802322065	108672	Zdhhc15
108673	341.2	355.2	-0.0656488583258861	2.82984120973506	0.875546014135656	0.358813105513555	0.492226539401997	108673	Ccdc86
108679	3654.4	3542.4	0.0446820534810369	6.33878962036128	2.04868595637642	0.165325923551595	0.272073425824292	108679	Cops8
108682	3273.2	1913.6	0.778637943476797	5.94291608572178	317.055235542155	2.87070639591159e-15	6.91553170775102e-12	108682	Gpt2
108686	958.4	985.6	-0.0392618077050322	6.0851337959193	1.25379401754127	0.273991186829069	0.40039705541577	108686	Ccdc88a
108687	426	422.4	0.0127164737038947	4.21343886097045	0.0560636096652041	0.814853438773442	0.877491706502992	108687	Edem2
108689	240.8	284.6	-0.243074196944311	3.48327367964541	14.0415493912956	0.00100489028648255	0.00459160838637262	108689	Stn1
108699	45449.6	42866	0.083907532159416	9.99174131633701	8.81296411139264	0.00671716546014886	0.0212450567967159	108699	Chn1
108705	1873	1886	-0.00749419288193748	5.76794802472061	0.0233324975430736	0.879932720326553	0.923038503490819	108705	Pttg1ip
108707	974.2	909	0.0999996307624784	5.11842632270972	5.57574684100803	0.0267351875868521	0.0648387403526611	108707	Fam207a
108735	1161.2	1008.4	0.20406873107255	5.32810014757458	22.9374509324098	7.22359837326808e-05	0.00052577023647221	108735	Sft2d2
108737	1332.8	1433.4	-0.103749153040774	5.91025713164232	10.0348074732775	0.00417627037932292	0.0145630427171854	108737	Oxsr1
108755	221.6	256.4	-0.203827014229501	3.3240092744306	7.923141546218	0.00963317010586905	0.0286899433104135	108755	Lyrm2
108760	8375.6	7240	0.208076373664245	7.46802207087989	29.4402566928128	1.45401928080724e-05	0.000144741010225811	108760	Galnt16
108767	1610.4	1437.4	0.165510360417561	4.78388581774228	9.31270755415363	0.00551594819828101	0.0181528950951625	108767	Pnrc1
108797	298.6	340.2	-0.197158425577419	4.3567293114843	10.257900373126	0.00383793671030634	0.0135931235507885	108797	Mex3b
108800	244.6	318.6	-0.375626318603746	4.14984507257963	43.818330822697	7.8677110599271e-07	1.34420680449393e-05	108800	Ston2
108811	16.2	23.2	-0.547040137182689	0.855346190669581	16.3067174337065	0.000483993254972617	0.00254386854813608	108811	Ccdc122
108829	925.8	917.4	0.0110133329894276	6.14936371934287	0.0900617275756612	0.766701667305177	0.843885615232183	108829	Jmjd1c
108832	83	157.4	-0.971122630316454	1.73877791102583	80.1258161500383	4.35623372473195e-09	2.15633569374231e-07	108832	Tmem74b
108837	1399.4	1499.6	-0.0932375798446621	4.68119025687867	3.6764248520124	0.0672537707882049	0.134284570102599	108837	Ibtk
108841	513.6	473.4	0.113810696170041	3.90056019335187	4.11179238575172	0.0539112465973212	0.11359083940491	108841	Rdh13
108853	412.8	371.2	0.16108223575691	2.54218178753686	4.0674239467357	0.0551236263758341	0.115555749910994	108853	Mtrf1l
108857	673.6	660.2	0.0272299252270936	6.17406743777806	0.533539492878787	0.47224507281606	0.600759574237223	108857	Ankhd1
108888	1093.6	1183	-0.113772887243057	5.22750075880087	8.03615436191275	0.00919534159459134	0.0275688586202496	108888	Atad3a
108897	28.8	46.6	-0.687549103431346	2.5785313228849	47.2017257919766	4.34907382616207e-07	8.3370707007091e-06	108897	Aif1l
108899	1517.6	1532.8	-0.00871292088595704	5.51202709261536	0.0276005002278987	0.86954212082694	0.915378214688081	108899	2700081O15Rik
108900	66.6	50.8	0.410149940480787	0.65624454188391	7.61065275882212	0.010967962175276	0.0316998450872704	108900	Fam72a
108902	2339.6	2453.2	-0.0700941428664193	6.28654839186558	3.99316606951782	0.0572224201100987	0.118886425222275	108902	B4gat1
108903	1571	1742.4	-0.1493598902135	5.56658501013996	14.6548876247347	0.000820614620005903	0.00389877614592561	108903	Tbcd
108907	259.4	191.2	0.430560029964516	1.56017450823017	13.6268586215253	0.00115485484783472	0.00512504512453271	108907	Nusap1
108909	1443.4	1443.6	-0.00323307095230304	5.11166652320013	0.00704016480900725	0.933832483413181	0.959036293222343	108909	Aida
108911	2713.4	2633.4	0.0432992518101673	6.59352908640151	1.3220401844505	0.261638017057468	0.386646322197418	108911	Rcc2
108927	1686.2	1530.4	0.13819015818836	4.94569354480032	6.20000241630246	0.0202193155346169	0.0517531409132908	108927	Lhfp
108934	32040.4	31334.2	0.0332988525680751	7.6990974099769	0.970422615862832	0.334474252956987	0.465997447182866	108934	Smim13
108937	4392.6	4287	0.0378340186740852	6.26223511426001	1.16028876111682	0.292192531540549	0.420317560796884	108937	Rnf169
108943	553.8	592	-0.102328968542558	2.98235390894594	1.62877064221347	0.214174969867307	0.331408309009962	108943	Trmt10a
108946	1704.2	1685.6	0.0164380893070951	5.95185955252917	0.233707414661843	0.633201816576221	0.738743971005948	108946	Zzz3
108954	4171.8	3672	0.188123735790915	5.58772722714703	21.5094014370349	0.000106033831414337	0.000723613314099542	108954	Ppp1r15b
108958	3665.4	3611	0.0220514267034402	6.45135197111747	0.374485796862483	0.546365633069246	0.666040751586739	108958	Miga2
108960	1431.8	1074	0.412532192333516	4.48848374768128	36.5376176592245	4.89101699351351e-06	5.91093307895019e-05	108960	Irak2
108989	1705	1726.8	-0.0205419507800686	6.80410959836668	0.234042998046402	0.633074501340309	0.73871468817089	108989	Tpr
108995	11.2	18.4	-0.730671874839965	0.433966446520977	14.7125528249684	0.00080528456502022	0.00383891263285035	108995	Tbc1d10c
109006	1687.2	1523.6	0.146851992956955	4.87349244100006	13.3277829825652	0.00127811930746388	0.00556947135064304	109006	Ciapin1
109019	388.4	351.8	0.143260898834313	3.57378176572499	3.04301037422406	0.0944663945540775	0.17552606593195	109019	Nabp1
109032	34.4	44.8	-0.417836693700889	0.0825624052166738	4.68067362549885	0.0407583657848776	0.0909559084537009	109032	Sp110
109042	450	549.6	-0.291815866539027	3.57408043424988	17.5957983618214	0.000325897478314073	0.00184437045871245	109042	Cavin3
109050	7597	6017.8	0.336112283283904	7.51022826039214	64.3860551161046	5.22254481645186e-08	1.53116963036501e-06	109050	Fam212b
109054	534.8	494.2	0.111451264263523	3.68009816086768	2.68230910742333	0.114610542821913	0.204138112870972	109054	Pfdn4
109065	69.4	56.2	0.303682561940648	2.15798873287026	9.35197672009236	0.00543207003919314	0.0179214502123847	109065	Dnaaf2
109075	606.6	608.8	-0.00727678522709216	3.788708424983	0.0136652218360207	0.907920501086973	0.941631690481762	109075	Exosc4
109077	1649.8	1399	0.235622684350315	4.42894737111764	22.3654064363719	8.41127387972124e-05	0.000597721497824438	109077	Ints5
109079	731	725.8	0.0145889464114188	4.58120639668332	0.101315959407153	0.753029637057973	0.833638170215396	109079	Sephs1
109082	344.8	352.6	-0.0338866447300003	2.86885868718639	0.162449191693037	0.69050577912551	0.786057378237388	109082	Fbxw17
109093	580	671.2	-0.214314756422538	4.43767480508527	15.3512862944873	0.000654858184562693	0.00324130816485651	109093	Rars2
109095	1521.4	1437.4	0.0815126962471179	5.40472228225836	3.76146749277375	0.064376838078495	0.129994805474513	109095	Rbm15b
109108	9388.2	9356.4	0.00547806518399236	7.30328969733141	0.0347359286668871	0.85372800251158	0.903709441426685	109108	Slc30a9
109113	2299.4	1799.2	0.356288016955013	5.75160403112652	74.4255274903178	8.59588540085614e-09	3.69776570190401e-07	109113	Uhrf2
109115	571.6	565	0.0202077313846077	3.28173880921982	0.111423593602698	0.741449522977327	0.824907929363066	109115	Supt3
109129	4669.2	4657.6	0.00571068481694974	4.95848250112902	0.0168395992495668	0.897839816344376	0.935519062758109	109129	Mmadhc
109135	1778.2	1872	-0.0749884540502514	6.50605874904715	4.85332799890752	0.0375121817569412	0.0851179081812917	109135	Plekha5
109136	1411.4	1285.8	0.13997178424672	4.67234031341142	8.25833230360479	0.00839701910434963	0.0256326323409228	109136	Mmaa
109145	648.2	676	-0.058746751882244	3.75100161222622	1.06665997553362	0.312072065971889	0.442311202349254	109145	Gins4
109151	856.2	706.4	0.277187942922934	6.17106000869302	58.0567379268275	7.76327278642081e-08	2.08182457986877e-06	109151	Chd9
109154	11178.8	8521.8	0.393101914503999	7.45087638209595	104.150871541706	3.57068639983836e-10	3.34357448363232e-08	109154	Mlec
109161	5412.6	5351.2	0.0176668403521414	5.77167975244855	0.166078603430436	0.687259486943368	0.78334899647342	109161	Ube2q2
109168	1647.6	1761.8	-0.0944777247971902	5.22436283556419	3.5939776308431	0.0701834985004174	0.139153948878605	109168	Atl3
109169	11059.2	10385.4	0.0918589259477904	7.36531232349585	4.60268089297555	0.0432726357946153	0.0953013374638685	109169	Igip
109181	130	119	0.117377009624656	3.75890125009179	1.65497414218014	0.213002471990532	0.330081158414179	109181	Trip11
109202	564.6	483.8	0.22551544774074	1.28450257579458	3.79374971179507	0.0633216137226155	0.128420177458494	NA	NA
109205	4618.6	4583.2	0.0113977880231054	6.64073795124054	0.0803588346496808	0.779260548928793	0.85268232520599	109205	Sobp
109229	1276.4	1071.6	0.251219795371447	4.09012075641508	25.5408668676927	3.70179150065989e-05	0.000307857850118171	109229	Fam118b
109232	5921.8	6481	-0.130015988540801	6.56686635363217	10.177786513485	0.00395585009723136	0.0139526250135144	109232	Sccpdh
109241	2575.6	2333	0.141836468829439	6.38048555845881	11.9871649313454	0.00203781154308084	0.00809412696996166	109241	Mbd5
109245	25.8	22.6	0.217027111614271	0.481149768508024	1.46036605091479	0.23873032228765	0.360678172713044	109245	Lrrc39
109246	1031.4	1133.2	-0.133611910096691	5.18379634109914	6.22449247714476	0.0200962046888166	0.0514653689886881	109246	Tspan9
109263	1189.6	1257.2	-0.0803191572159744	5.35538549827542	5.00376860998502	0.0349185639668925	0.0805350125382901	109263	Rlf
109264	1271.6	1281.4	-0.0119004780485648	5.94143288486562	0.0111622266745229	0.917657202480758	0.948024959235	109264	Me3
109267	42	60.2	-0.496451053880366	0.146411425715446	7.06001122356945	0.0138448174355593	0.0383284794509814	109267	Ssc4d
109270	92	54	0.75945422085573	2.29836954731705	58.8427283877944	6.91611758036567e-08	1.91138744754504e-06	109270	Prr5
109272	172.4	156.2	0.144958111073063	2.40068380743786	1.58932982376464	0.220054536064795	0.338189076478528	109272	Mybpc1
109275	42	49.8	-0.234481912980996	2.71380271844101	8.224399663785	0.00851385093112303	0.0259181131757482	109275	Actr5
109284	1789.8	1766	0.019873296011764	6.15990288704758	0.262945267624448	0.61282589875107	0.722848501758444	109284	R3hdm4
109294	436	399.8	0.132909711548576	4.84660657687321	1.97238613678146	0.181625356615491	0.291943304990382	109294	Prex2
109299	2460.4	2531.6	-0.0436346614670383	6.05017124908033	1.10973126863041	0.302707782098777	0.43196152457851	NA	NA
109305	52.4	52.8	-0.00532906434583642	2.07216166711377	0.00238154605044824	0.961484636756135	0.975933914302892	109305	Orai1
109331	2197.2	1975.2	0.155997985531998	6.2921556319628	20.3163644808531	0.000147602769106407	0.0009537105161663	109331	Rnf20
109333	913.4	887.8	0.0397189408355712	5.10514301727025	0.78567008501042	0.384272857057786	0.517785016865222	109333	Pkn2
109346	493.8	509.8	-0.0423007452454746	2.56685440532772	0.257990490417024	0.616174727519082	0.72590997730547	109346	Ankrd39
109349	3098.4	3013.4	0.0373829282663972	6.98503396063944	0.938327755272359	0.34244014713709	0.475149264348613	109349	Fam163b
109359	2037.2	1974	0.0463302712350656	5.13198681258835	1.39440835511299	0.249317181240528	0.372878331642385	109359	Abraxas2
109552	1819.2	1800.2	0.0146075025961556	5.43788325207306	0.134496184758411	0.717052205059666	0.806558176804079	109552	Sri
