	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
109593	1640.8	1503.8	0.126612057836209	5.94777191010108	13.8209940829699	0.0010818143634906	0.00486347643646755	109593	Lmo3
109594	99.8	87.8	0.176244592394506	2.49227397452815	2.76374770092381	0.109609130082098	0.197419360274971	109594	Lmo1
109624	489	534.8	-0.128188163152006	4.62480031505561	7.92114552049436	0.0096411063735894	0.0287028942376645	109624	Cald1
109637	15.8	6.8	1.1020544090353	0.0557639427006425	35.3398436363705	4.02072910174731e-06	5.0403832121991e-05	109637	Upk1a
109648	1283.6	1297.8	-0.0147653119572084	6.15175999905462	0.0198274099842362	0.890394140404392	0.930635397021121	109648	Npy
109652	229	214.4	0.0829522311911337	2.98229493747909	1.28899259599638	0.267527062155682	0.393531056014474	109652	Acy1
109658	951.6	781.6	0.285059615875103	5.66475103970981	70.6850129084861	1.37275704290209e-08	5.34820223668646e-07	109658	Txlna
109660	95.2	75.6	0.340202412181457	0.0974827748798291	3.48169883051788	0.0744105308503228	0.145637076900551	109660	Ctrl
109672	1193	1197.8	-0.00447350725685088	5.60170448494298	0.0172072653458579	0.896737160098626	0.934966378999174	109672	Cyb5a
109674	1861.6	1613.4	0.205526023215867	6.23838830190037	23.569560266053	6.1193155124371e-05	0.00046187251392567	109674	Ampd2
109676	17854.2	16862.2	0.0814692738062853	9.5221330404382	5.1134345833951	0.0332732399278679	0.0774696214428805	109676	Ank2
109689	17123.6	14641.8	0.227140241723579	8.70649274633943	50.2169128677645	2.6264212952532e-07	5.61572387597481e-06	109689	Arrb1
109700	98.2	97.8	0.0101882136387603	2.00401344731166	0.00821408910609081	0.928543013114101	0.955771730488225	109700	Itga1
109711	4053.6	3354.2	0.273709476153298	7.09930346727665	60.7138996755389	5.27628364809884e-08	1.53756862600042e-06	109711	Actn1
109731	786.6	759.8	0.0484912186953694	4.87327816163261	1.11307060023052	0.301997713759223	0.431033371647655	109731	Maob
109754	725.6	889.8	-0.295589466320495	5.35544127147166	52.0155927029049	1.96343491323214e-07	4.41129402238957e-06	109754	Cyb5r3
109778	651.4	679.6	-0.0555084735544631	3.77033082731638	0.734518882830409	0.39996160288979	0.533257452486676	109778	Blvra
109785	392.6	420.4	-0.0975006544996479	3.67888799447328	3.0202435889374	0.0951425633712883	0.176464854480765	109785	Pgm3
109801	5040.2	4981	0.0174158570289891	5.56057545055623	0.227308995783901	0.637870467231977	0.742632278161176	109801	Glo1
109815	518.6	488	0.0915203160980209	3.93121651741609	1.80725414970716	0.191499740449062	0.304458521747119	109815	Selenos
109828	2	5.8	-1.29962784647045	0.581120802977653	53.37824578118	1.58242685079611e-07	3.73731988585082e-06	109828	C7
109857	123	102	0.277740878462528	2.63100228159313	9.77724809830849	0.00460806119966542	0.0157346838128901	109857	Cbr3
109880	3405	3355.6	0.0210832714171175	7.18464243718738	0.584121786393537	0.452205103944651	0.582806292680873	109880	Braf
109889	575.4	602.8	-0.0670200489249088	3.42341728362919	1.20406262918029	0.283478606617045	0.410555123395566	109889	Mzf1
109900	383.4	441	-0.210454687637815	3.739515803215	10.4106224586203	0.00362367210844741	0.0129612859825535	109900	Asl
109901	42.8	62.8	-0.546980892153612	0.141566355286529	2.41299492300822	0.141833796464664	0.242220163407094	109901	Cela1
109904	194.2	212.4	-0.130823027913892	2.643053369998	2.29898513921906	0.142616062187067	0.243172415105799	109904	Mcf2
109905	194.8	200.4	-0.0425942894425362	3.96296332651198	0.14493018117431	0.708735847696871	0.800005305943816	109905	Rap1a
109910	9193.6	8646.6	0.0884812040844814	6.91703902043552	6.15942211780368	0.020523442123337	0.0523831595357078	109910	Zfp91
109929	417	487	-0.227536578412133	3.42268040030036	13.9857395115221	0.00102377493710747	0.00464896102448991	109929	Zbtb25
109934	39232.6	36178.8	0.117026995693271	9.41084320030254	21.1077081270193	0.000118399794836682	0.000793761889874487	109934	Abr
109979	83.8	116.2	-0.488159419421013	1.48825180238158	23.5462010058687	6.15668781000276e-05	0.00046396645258488	109979	Art3
110006	496.8	491.4	0.0144167283580125	3.71321061479071	0.0548465174506656	0.81683579174193	0.878790065786219	110006	Gusb
110012	556.2	548.2	0.0227311560917515	4.90338202750516	0.0997958642778512	0.75561308784931	0.835689920558109	110012	Tpgs1
110033	374.6	282.6	0.415200816481269	2.88989344560278	25.8458399478317	3.43138819717817e-05	0.00029055234330412	110033	Kif22
110052	2392.4	2662	-0.155533372353174	5.70452607288683	14.228935985272	0.000944210057015949	0.00436863385534844	110052	Dek
110058	2099.4	1865.6	0.173895986577886	5.68862451535469	16.9155525928408	0.000400837479919501	0.00219209418643832	110058	Syt17
110074	1555.8	1598	-0.0382354727430109	4.26885050792326	0.510999431715953	0.481653254129293	0.609242682697541	110074	Dut
110075	259	315.2	-0.29094455343784	3.68857212311309	19.9637854906843	0.000163061789065885	0.00103830733375133	110075	Bmp3
110078	6119.6	6517	-0.0898560828625422	7.45431376036105	7.37908751619859	0.0120885220307759	0.034320859837524	110078	Pygb
110082	188.4	196	-0.0570769747639368	2.52565973866002	0.302051342877641	0.587714739099963	0.701240617380788	110082	Dnah5
110084	637.4	716.6	-0.172685884708581	3.96943128634708	4.74594910273311	0.0406046218416434	0.0907388998297949	110084	Dnah1
110094	480.8	589.6	-0.300658795531344	5.3480903454878	49.3089462447515	3.05031253623231e-07	6.25098198563899e-06	110094	Phka2
110095	180.2	167.8	0.10580837225334	2.01523667591462	1.56327019774142	0.258239670908234	0.382791119198812	110095	Pygl
110109	824.8	769.8	0.101168463011282	4.76130195666778	3.48591289405732	0.0742467200059512	0.145375520315093	110109	Nop2
110119	1487.8	1473.6	0.0108191897119564	5.86887652234569	0.0866592051382286	0.771017771203297	0.847146754221596	110119	Mpi
110147	4213.2	4448.6	-0.0777254745923974	7.66641324384804	7.84646455188782	0.0099432755999825	0.0294146757106318	110147	Ehmt2
110157	2286.2	2371.2	-0.0541361440906226	6.36019080276854	2.40330708280879	0.134262518177501	0.232025745937649	110157	Raf1
110172	2960	2606.6	0.186375187698758	5.29035362996338	17.114636853369	0.000377129852453809	0.00208863875695705	110172	Slc35b1
110173	311.8	310.4	0.00744554602460896	3.54745095799307	0.0100776386539526	0.920876762993557	0.949993057762391	110173	Manba
110175	374.4	379.2	-0.0128465132884198	3.35873286408671	0.0332815626130823	0.856786925486799	0.906522086303067	110175	Ggct
110196	3303.8	3714.2	-0.16973921052534	4.69951067163303	12.4538079050133	0.00172846033808557	0.00710152522077566	110196	Fdps
110197	7104.6	5469.4	0.37954278882089	6.25832461114478	33.592178884029	2.90080902490777e-05	0.000252428017134358	110197	Dgkg
110198	720.6	709.8	0.0204454213365824	3.78317741333012	0.116909305497536	0.735408896290828	0.820755168480243	110198	Akr7a5
110208	858	917.6	-0.0958525336525281	5.1640836530228	5.95949978301863	0.0224494378234635	0.0563976668732397	110208	Pgd
110213	16775.6	16071.6	0.0630920590562348	7.98439053562025	4.87760470528355	0.0370794290004085	0.0842815013008183	110213	Tmbim6
110253	35	36.6	-0.0601369869995201	2.83459848039019	0.586762762756462	0.451196977287606	0.581766379100362	110253	Triobp
110257	112.4	130	-0.218115621542818	3.85010771996012	5.08829896674351	0.0368311953383585	0.0838491254403267	110257	Hba-a2
110265	1029.8	1030.8	-0.002943554082863	5.11199107047043	0.0050934128918534	0.9437004993812	0.964452168426491	110265	Msra
110279	4357.2	3607	0.273207594137787	7.25584586663944	76.6454014926007	6.56631219391523e-09	2.97521869751883e-07	110279	Bcr
110304	13.6	16	-0.206314958088368	0.881977257781455	1.29155837443695	0.267423341284761	0.393458568294985	110304	Glra3
110323	4847	4878.8	-0.0107274244483408	7.4280735769384	0.0895148203847509	0.76738933872816	0.844286534591063	110323	Cox6b1
110326	27.8	24.4	0.174711205375272	2.23297195085623	3.42098999737491	0.0768169188173712	0.149317007111042	110326	Tas1r1
110333	57.8	56.6	0.0194218066642775	1.11257590395769	0.0184236372245924	0.893172183492949	0.932190825345302	NA	NA
110350	1985.2	1776.4	0.159659935989787	4.99941756676581	16.2686628467157	0.000489781410716273	0.0025645689689796	110350	Dync2h1
110351	3619.4	3184.6	0.184177989988292	8.04982138881729	43.2317436997336	8.74638118176297e-07	1.45834408114661e-05	110351	Rap1gap
110355	9925	9248.4	0.102551142744237	8.14574981442085	14.0689438101941	0.000995759953586021	0.00455898459586074	110355	Grk2
110379	608.6	607.4	0.00194624218426114	4.72285125262948	0.0021893398777506	0.963070316044088	0.976775519685089	110379	Sec13
110380	3402	3591.8	-0.0781662132690476	6.47936633937019	3.53256048733281	0.0724606849983986	0.142651422087558	110380	Shroom2
110385	79	66	0.227879408173442	2.11669409225047	2.6911943613064	0.116150299040285	0.20606805232948	110385	Pde4c
110391	1013.2	1177.8	-0.217777309807117	5.61659141198844	24.3704787364678	4.97587423513509e-05	0.00038876370916023	110391	Qdpr
110417	191.2	196.8	-0.0385883786348699	2.32547955388557	0.200888089686736	0.658054599976696	0.75940288926652	110417	Pigh
110446	2659.2	2601.8	0.0295718787573425	6.30200261545787	0.613119513556375	0.441330339162776	0.572466007561587	110446	Acat1
110454	1775.8	1331.2	0.41065158726485	4.0316708482025	36.3463167968733	3.27254361096752e-06	4.25754683644685e-05	110454	Ly6a
110460	1102.2	1298.8	-0.237084517053888	4.51956530361932	24.6988917773231	4.57606554265514e-05	0.000363619853510376	110460	Acat2
110521	2657.6	2431	0.126462591640257	7.113644343756	3.20454816516896	0.0953760984495078	0.176739247049896	110521	Hivep1
110524	1917.6	1987	-0.0524269605963937	5.70844670414952	1.64229166341001	0.212344224367299	0.329460660774926	110524	Dgkq
110532	10875	10683.6	0.0268185868958458	8.07707979859454	0.587842435231871	0.450785881968137	0.581340037291886	110532	Adarb1
110542	37.8	25.4	0.564205943201946	0.0828893185190328	7.50407887223288	0.0114687835091705	0.0328723480971545	110542	Amhr2
110593	4095	3065	0.418410580026595	6.60038351034618	95.3066123337732	1.0785038882616e-09	7.42318819092057e-08	110593	Prdm2
110595	903.8	731.4	0.306138556129321	4.31271004674261	34.5415639310847	4.74633912148598e-06	5.76500719848389e-05	110595	Timp4
110596	1705.6	1365.2	0.323477881100848	5.62068621363836	55.9813153287948	1.05914211504056e-07	2.70474207257884e-06	110596	Arhgef28
110606	905.6	979.4	-0.115032152364196	4.836189967342	5.84364279418772	0.023656902703947	0.0588835666751937	110606	Fntb
110611	8510	8272	0.039994613308694	8.13238573478318	1.53431212322479	0.227532591963796	0.347318205116138	110611	Hdlbp
110616	833	821.8	0.0203346169872583	5.17702469309202	0.244928214660947	0.625202599655368	0.732307810001514	110616	Atxn3
110637	1442.8	1375.2	0.0694940162310132	5.18509077248673	2.55945254623448	0.122815468546164	0.215774253356784	110637	Grik4
110639	1855.6	2150.2	-0.214033793615168	5.07978744569006	24.3633252231636	4.98499465198759e-05	0.000389235977208273	110639	Prps2
110651	259.2	283.4	-0.132423250486322	4.31284062213292	5.57820348591017	0.0267050091096907	0.0647967436077673	110651	Rps6ka3
110695	2585.2	2581.6	0.00288057199440367	6.30765137210422	0.0068469543126549	0.934744564505891	0.959505570298143	110695	Aldh7a1
110750	6344.8	6341.6	-0.00188458907621496	6.29020442005196	0.00244722027308869	0.960957637816277	0.975617752949156	110750	Cse1l
110751	487.6	789	-0.699779770224534	3.63866356462747	74.2274358477113	9.48946994487415e-09	4.03414113480032e-07	110751	Adam33
110784	555.2	596.4	-0.107232935031837	4.71027576683632	4.71844172385406	0.0400221974766927	0.0897565310051382	110784	Nr3c2
110789	11.4	12.4	-0.124858814653388	0.460513403450445	0.600665589941628	0.445949004017131	0.576903866827496	110789	Adgrv1
110796	763.4	821.2	-0.106847494260767	4.93147770434843	5.41122119327391	0.0288454575896887	0.0690495655500194	110796	Tshz1
110809	9065.6	8616.6	0.0735032390718413	7.61997218995634	5.01617231225685	0.0347138437343863	0.0801523797662651	110809	Srsf1
110816	1275.8	1207	0.0827159990107951	5.19248368277419	3.57570181367753	0.0708524673157478	0.140230256412682	110816	Pwp2
110821	1031.8	1111.2	-0.110377077649668	4.5579378958959	5.29873405629878	0.0303949997278826	0.0720506843859022	110821	Pcca
110826	448	448.4	-0.00142674718413814	4.24814688235842	0.000772129174574634	0.978063323067709	0.986182579115498	110826	Etfb
110829	343.4	351.2	-0.0296335317709542	4.37086400450747	0.192867373559799	0.664711006817339	0.765007794612455	110829	Lims1
110835	83.8	67.6	0.31373793162346	1.70237875250919	7.0904060614148	0.0136659349953351	0.0379860431581871	110835	Chrna5
110842	2265.6	2074.2	0.133072168907312	4.12089788271868	5.24593443157322	0.0311541787097304	0.0733511156654901	110842	Etfa
110854	8795	8712.8	0.0144878480544264	7.31187810218205	0.209489660303579	0.651314677072635	0.753248707185779	110854	Ptpa
110862	12.4	12.8	-0.0614236504416032	4.18830230944537	0.216015930377341	0.649676193873493	0.751835044535425	110862	Kcnq3
110876	5092.8	5384.6	-0.0811568427860916	8.43351335508661	8.06058742002659	0.00910359140392156	0.0273505113598591	110876	Scn2a
110886	1998.6	1978.6	0.0108228823017745	6.16761863811435	0.0649157621604743	0.801075095541156	0.86777631948976	110886	Gabra5
110891	11319.4	11005.6	0.0398058920400718	8.8683296492869	1.7950327431777	0.19295467416484	0.306143453389528	NA	NA
110893	599.8	711	-0.243500292408795	4.74861243652755	20.6631557192131	0.00013393999501197	0.000879585955430723	110893	Slc8a3
110902	78.4	53.2	0.593500858164284	0.0235933131852145	8.34923885498807	0.00809261865900154	0.0248464688675427	110902	Chrna2
110911	41132.6	40223.2	0.0327941807434203	9.40353226727819	1.38147579611551	0.251463156721595	0.375162352926146	110911	Cds2
110920	3107.8	2672.6	0.217665004893589	5.4090574629197	14.7320587457152	0.000953778120344606	0.00439741912327302	110920	Hspa13
110948	543.4	544.6	-0.0061001756430627	4.13875675551258	0.0142036720425816	0.906132683001448	0.940555964100749	110948	Hlcs
110954	247.6	249.4	-0.0166912907685618	2.52559049383477	0.0517691727839704	0.821954184113787	0.882260936965742	110954	Rpl10
110959	3110	3034.6	0.0337539277966096	5.68830866771389	0.863790657635197	0.362002081883571	0.495396524478805	110959	Nudt19
110960	918.4	818	0.16555772614344	5.04201780243326	16.1133949884605	0.000514191231903348	0.00266384231753799	110960	Tars
110962	438.2	462.2	-0.0776191747904025	6.02275261807283	5.72795812807766	0.0249350059489816	0.0613882772928938	110962	Mbd6
111173	5077.4	4485.8	0.179977014940194	6.36754577888101	23.5051780833556	6.2229215893663e-05	0.000467738474533024	111173	Erc1
111175	212.8	275.4	-0.37405678181653	1.93733412953466	14.7655480083131	0.00079147091315392	0.00378429393937372	111175	Pecr
111241	212.4	203.2	0.0661940781034768	3.66883399191039	0.887834298607248	0.355522299573044	0.488796662991418	111241	Hmga1b
111970	1018.4	923.4	0.140256071289508	3.48748846650132	4.04909456912176	0.0556334613670556	0.116421898161202	NA	NA
112403	237.8	225.2	0.0772645362078787	4.07362117668432	2.34617709378813	0.138762941441789	0.238147655616198	112403	Dxo
112405	8179	7010.4	0.225042543361896	6.6275347651036	44.8049036997806	6.5983208057486e-07	1.16877608978297e-05	112405	Egln1
112406	1185	1004	0.240755095521304	6.09841612116149	54.358022796128	1.35830213884913e-07	3.29411058975258e-06	112406	Egln2
112407	429.2	423.2	0.0181242127162068	3.92062668952127	0.0676642720927203	0.797003414868674	0.864596769627125	112407	Egln3
112415	1295.6	1331.8	-0.0354310732780528	3.69306072369701	0.251378985812791	0.620707295299289	0.728755035842411	112415	Zfp607b
112418	45.4	18	1.32569044344725	0.47901059892966	49.354748412747	3.02723876714339e-07	6.23508533016785e-06	112418	1700102P08Rik
112419	168	94.6	0.818237604335607	0.385768242854805	17.5071858182281	0.000334732287601803	0.00188698146840735	112419	Ifit1bl2
11298	224	289.6	-0.452282727032342	0.299143862089804	6.02302237953943	0.0218165636627017	0.0550133655234979	11298	Aanat
11302	5819.8	5817	0.00113799012208891	8.16664503600959	0.001563180638465	0.968791651174373	0.980792243368745	11302	Aatk
11303	376	379.8	-0.0189179393383896	5.12310567441561	0.130779500411861	0.7208128306853	0.809276732540416	11303	Abca1
11304	46	59.8	-0.387940816451456	2.07456270174418	11.6938889919938	0.00226289785192956	0.00877622057195723	11304	Abca4
11305	6717.4	6431.8	0.0622539537268491	8.50827312418286	2.62041223402024	0.119180699797032	0.210514216652365	11305	Abca2
11306	1147	1008.8	0.187559477400467	5.19682084190185	15.8155657353087	0.000564804624208256	0.0028715040584967	11306	Abcb7
11307	5553.4	5267.4	0.0765293022323941	6.11915379992718	4.96924424161241	0.0354955281793059	0.081552543859634	11307	Abcg1
11308	4501.2	4386.6	0.0365775951997478	7.02613042822355	1.52732301166582	0.22856208298122	0.348668743790032	11308	Abi1
11350	1501.6	1503.6	-0.000707633381523426	6.00528317734868	0.000410128523384675	0.984011300325218	0.990200768723377	11350	Abl1
11352	2479.2	2219.8	0.165230802530235	6.42497629142026	10.3105350373369	0.0043847786586155	0.0151439882273903	11352	Abl2
11363	459.6	479	-0.0569872733729347	4.46469489470943	1.4471874084315	0.240798987608109	0.36323743471444	11363	Acadl
11364	1469	1474.4	-0.00647390459121338	4.93328169736884	0.026717166539339	0.871539776638629	0.916896130106612	11364	Acadm
11370	1770.8	1679.4	0.0754988789506945	5.52356573665662	4.7832561810523	0.0387933479009675	0.0874620262924011	11370	Acadvl
113868	1709.2	1624.8	0.0753857913021268	5.29020541207538	3.59574133449618	0.0701193220123127	0.139064857349886	113868	Acaa1a
11409	31.8	34.6	-0.118343825763436	2.37063817071554	1.15451422000784	0.293368557270146	0.421675078866051	11409	Acads
114128	5905	5615.6	0.0711518924155801	6.40884353796257	5.43172271200942	0.0285726414516617	0.068500407951952	114128	Laptm4b
114142	176.2	180.2	-0.0344814494306993	3.93862506917183	0.263093631072865	0.61272624310184	0.722789938610462	114142	Foxp2
114143	4887.4	4799.4	0.0252037916145189	7.54189631184353	0.664552289180628	0.423032552086907	0.556075276384309	114143	Atp6v0b
11416	1726.2	1442.6	0.260395239328724	5.07338035000754	38.8377148538408	1.99548009443335e-06	2.85570983019204e-05	11416	Slc33a1
11418	3106	2770.6	0.162149481544096	6.40065637818233	14.8949074272835	0.000758824509813709	0.00365236412415829	11418	Asic2
11419	3358.6	2989.2	0.169624183723045	6.45117289236318	23.9793785227472	5.50219480899135e-05	0.000423927098982735	11419	Asic1
11421	438.2	475.4	-0.118163853016833	4.31489688287747	4.23648404818341	0.0506622525986812	0.108091339310526	11421	Ace
114229	229.4	226.6	0.00975609281705893	2.40253658416765	0.0106939237984104	0.918502029028576	0.948762118743589	114229	Kiss1r
11423	1373	1569.4	-0.194314487387211	5.75896206456202	31.39431383434	9.3496732604667e-06	9.99923433677791e-05	11423	Ache
114249	794.8	842.8	-0.0827809026968873	4.71937144754118	1.14181678917562	0.299573863729448	0.428250482281223	114249	Npnt
114255	307.2	287.2	0.0915628290515964	3.79257966642583	2.14941110879184	0.155700184571619	0.260214217364041	114255	Dok4
11426	2387.4	2305.2	0.0497520691395999	8.65869396189484	3.1128065715306	0.0904989136356741	0.16981322831235	11426	Macf1
11428	738.4	805.2	-0.123813888695343	5.08969912830915	9.01960982800941	0.00618878035687825	0.0199137647547458	11428	Aco1
11429	13998.8	14313	-0.0325588074536613	8.85287298776696	1.51104235364413	0.230983150896837	0.351656884670621	11429	Aco2
11430	9670.4	9495.2	0.0259472450758173	7.80511441459279	1.01027779407964	0.324936579119245	0.456116666464947	11430	Acox1
114301	596.4	505	0.247244080653629	4.49530979937703	10.0419859850555	0.00515846286500588	0.017179820795114	114301	Palmd
11431	2068.2	2252.8	-0.120428062194952	5.12331903517141	7.95851052770768	0.0094937276559421	0.0283107777055884	11431	Acp1
11432	1237.2	1220.8	0.018909821632837	5.85227259486851	0.239756592125518	0.628860380846489	0.735221867245422	11432	Acp2
114332	13.8	6.2	1.079333195522	0.437491493999313	29.350469364041	1.48442572301447e-05	0.000147119088659746	114332	Lyve1
11434	60.8	95.4	-0.77417840745734	1.87120018725038	29.4968536311915	1.43520060074131e-05	0.000143163488496307	11434	Acr
11438	2033.8	2163.4	-0.091662072385014	5.63615877820533	3.93133138068556	0.0590393183741652	0.121563582293683	11438	Chrna4
11441	149.6	185.4	-0.316078031397596	3.24416402278013	22.6290980446609	7.83934900655587e-05	0.000561774668025575	11441	Chrna7
11443	26	14.8	0.753475189012002	1.20742454540307	34.6703070798436	4.62028910142039e-06	5.64034279323736e-05	11443	Chrnb1
11444	3088.2	3078.4	0.00363548760674481	6.17906178110144	0.0121531449282927	0.913141416400501	0.945202912303634	11444	Chrnb2
114479	1831.4	2132	-0.208788131556152	3.67423656407998	8.59063269903431	0.00734157776865617	0.0229289466439404	114479	Slc5a5
114565	456.6	405	0.178041669675621	4.30739218307185	11.3660596173534	0.00254715206084907	0.00964036027428973	114565	Zbtb21
114570	251.6	123.4	1.04062886086226	2.02091981530773	59.4170980306827	1.39853676274208e-07	3.37469956071353e-06	114570	Crip3
114584	109.6	119.8	-0.137912590092629	3.0021355063308	3.82476541945467	0.0623262691124157	0.12700745717621	114584	Clic1
114585	972.6	1022.4	-0.0760501221221042	3.59105609803228	1.42968529270066	0.243581828065877	0.366327104229136	114585	D17H6S53E
11459	528.8	596.2	-0.160056361045497	3.17415918708081	3.81020432238199	0.0627913274567679	0.127631253981173	11459	Acta1
114601	595.4	584.2	0.0312974160786648	4.87582574629808	0.348715707867788	0.560401622292695	0.678168540574231	114601	Ehbp1l1
114602	23.4	26.2	-0.168376454625107	1.70171081408431	2.24650751190626	0.147051320367012	0.248768701379307	114602	Zmynd10
114604	997.6	850.2	0.230755114907319	4.82825222942036	28.5854839814872	1.7733378396116e-05	0.000169186964579182	114604	Prdm15
114606	102	107.4	-0.0593073080008375	2.53374921463044	0.487091145501814	0.491983927998232	0.617783136067203	114606	Tle6
11461	48136.2	48093.8	0.000848973508911447	9.5103247016564	0.00109322843232293	0.973899002599871	0.984055261545047	11461	Actb
114615	1106.2	1205	-0.125613363328997	5.01911582400319	8.08982159261644	0.00899513334046957	0.027080953406196	114615	Elac1
114641	323.4	303.2	0.0924883314582486	2.834395849051	1.18538572846087	0.287153728637402	0.414720223193946	114641	Rpl31
114642	610.2	570	0.0997961264679561	3.9018105968591	3.81986965356525	0.0624821940564806	0.127199666604559	114642	Brdt
114643	57.4	65.4	-0.192485645593482	0.525447126861306	1.23635016559901	0.27727068731518	0.403877786432476	114643	Oas1c
114644	883.6	911	-0.0445859198863656	3.94819767551525	0.506753231523536	0.483460939869761	0.610994528711859	114644	Slc13a3
11465	618.2	681.8	-0.145565226761125	5.89240771836771	2.45240755276135	0.142077825843313	0.242512151008413	11465	Actg1
114663	240.8	328	-0.44176383325555	1.65358566732031	13.3877327819327	0.00125230532706245	0.00548130421856541	114663	Impa2
114664	447.8	463.8	-0.0500650753309719	4.54574496902151	0.997326750134424	0.327994115919411	0.459382456540616	114664	Hsd17b11
114674	711.8	801	-0.178130285898094	3.26219952390245	6.65666302307131	0.0164806179648447	0.0440153089548901	114674	Gtf2ird2
114676	46.4	49.6	-0.0918765590909382	1.46935402281355	0.360970851856364	0.553901610315084	0.672130296209882	NA	NA
114679	459.8	466	-0.0201386978269307	5.44165561580232	0.252940959341769	0.619629748967699	0.728082099862643	114679	Selenom
114713	2000.6	2151.6	-0.104876351994388	5.08243649608093	5.57298933478341	0.0267691072077359	0.0649086857206197	114713	Rasa2
114714	108.8	85.8	0.328404092009008	1.10602262277667	7.86211484292659	0.00987909920259738	0.029242781051473	114714	Rad51c
114715	9561.2	6708.2	0.513658385898076	6.89310184064933	99.6771757119676	6.04015771275128e-09	2.79919186103682e-07	114715	Spred1
114716	2061.4	1470	0.485929438251849	6.40155179313215	20.8460033046438	0.000701587792542636	0.00343637748336539	114716	Spred2
11472	98	100	-0.0249571927352757	4.10587722670115	0.109644523903803	0.743748521469908	0.826600618588055	11472	Actn2
11474	229.2	238.8	-0.0998300518996668	0.573644234096836	0.309921400430381	0.582920718146564	0.696755778461667	11474	Actn3
114741	2076.2	2137	-0.0415644538861756	5.9261440053794	1.06734494498593	0.311920091477314	0.442241480265413	114741	Supt16
11475	69.6	76	-0.11314857556255	2.89394020821581	1.16885521405213	0.291569273655992	0.419671607391328	11475	Acta2
11477	813.2	849.4	-0.0609983999353661	4.92604163486988	2.20456434939321	0.150714971656529	0.253837590342981	11477	Acvr1
114774	54.4	50	0.139204822938922	1.31346075090781	1.10183654401652	0.304395475210663	0.433941433937757	114774	Pawr
11479	4926	4968	-0.0118599476633286	7.16130341860493	0.117921440519916	0.73431183777755	0.819910645286729	11479	Acvr1b
11480	3326.2	3106.2	0.0995206196082932	5.80260660836264	4.66978250492956	0.0410010930343937	0.091342447398139	11480	Acvr2a
11481	10.4	9.6	0.0836403485205475	1.40467033468584	0.456480494419539	0.505779210163816	0.630452418458929	11481	Acvr2b
11482	339.2	313.2	0.115567025780737	3.89213292663771	3.41730354042143	0.0769658883375115	0.14944451236303	11482	Acvrl1
11484	91	150.8	-0.724562291312555	3.18339746233402	40.981725176936	4.15750979371669e-06	5.18934771661321e-05	11484	Aspa
11486	6.8	3.8	0.628075973043788	-0.291868052661558	6.76975735010561	0.0156895880584849	0.042324991750157	11486	Ada
114863	2547	2142.6	0.251781329810556	5.98310826539887	42.8191970004877	9.42790092447828e-07	1.55382987414377e-05	114863	Plpbp
11487	4615.8	4584	0.00887732093560785	6.3424327725888	0.0784135869958082	0.781875917271748	0.85434188904187	11487	Adam10
114873	2060.6	1562.6	0.396458174912952	6.40811974837613	83.3278226768584	3.74268249680241e-09	1.88490358218753e-07	114873	Dscaml1
114874	1609.4	1627.2	-0.0172471668272068	6.27165502835815	0.246741475877178	0.623931570249238	0.731056008137361	114874	Ddhd1
11488	4196.8	4522.8	-0.107202156232154	7.559860176201	12.3906364462871	0.00176716140064904	0.00722561552616158	11488	Adam11
114886	785.8	874.8	-0.158320402988924	5.45261251973695	8.41912681620624	0.0083705748457321	0.0255681083728258	114886	Cygb
11489	168.8	175.6	-0.0381412179884525	2.05843284859132	0.14473846488708	0.706986043745396	0.798979078868888	11489	Adam12
114893	2004.8	1950.4	0.040379827895021	5.03739081954409	0.631872190624491	0.434517470768426	0.566577854983025	114893	Dcun1d1
