	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
114896	1107	1107	0.00041138423153679	4.7765807172952	7.21701624262615e-05	0.993292549332639	0.995068288795226	114896	Afg3l1
11490	2263.6	2241.2	0.0134857357460049	6.75307612839808	0.195242940684	0.662573246350127	0.763215946983163	11490	Adam15
11491	521.8	492.2	0.0818035602582338	4.07987032919405	2.48403826405839	0.128193962874961	0.223458217486093	11491	Adam17
11492	2309.8	1953.2	0.245339773473261	5.19940862564317	13.227874083496	0.00184360224347161	0.00745708772742486	11492	Adam19
11496	11928.4	12599.6	-0.0783445350977475	8.2501081480958	6.09973408113572	0.021078538395602	0.0535164577498737	11496	Adam22
11501	576.4	256.8	1.15999931081851	3.02395323168321	217.630632895164	1.77113277428987e-13	9.48146411836509e-11	11501	Adam8
11502	2562.2	2459.2	0.0593377139917024	6.26817734713771	2.97134695597738	0.0977065415651795	0.180364029601929	11502	Adam9
11504	336.6	376	-0.166424841639175	3.23804327464188	3.88363493139848	0.060485528127005	0.123942090424129	11504	Adamts1
11512	4395.6	4063.6	0.115207591292299	6.51926242829756	9.20625135036919	0.00575056806662227	0.018728866794718	11512	Adcy6
11513	470.4	451.6	0.0633647202974306	3.8810541518629	0.695409581435032	0.412900872957248	0.54542763824932	11513	Adcy7
11514	1218	1540	-0.343625429669894	4.48368583631083	34.6970985736061	4.59451742456758e-06	5.61362255745561e-05	11514	Adcy8
11515	2618.4	1920.8	0.446890778862067	6.43008267509631	119.725860377336	8.9900400416811e-11	1.24944268040826e-08	11515	Adcy9
11516	3606.8	3729.4	-0.054031622100034	5.00005736747821	0.320178863613324	0.580442026732561	0.694742386087482	11516	Adcyap1
11517	10014.6	9898.6	0.0177461676693719	7.65195249950684	0.221060348594864	0.642508803661647	0.746043265823745	11517	Adcyap1r1
11518	20795.6	20061.6	0.0518000699856154	9.00783008641389	3.75865559520087	0.0644696946348952	0.130127770737715	11518	Add1
11519	2818.2	2376.2	0.245871196625378	7.42423413003733	44.9611721434265	6.41849868876422e-07	1.13831877358771e-05	11519	Add2
11520	29	36.8	-0.350839187333891	2.01180022385705	10.8023246689978	0.00313163670012239	0.0114247039029705	11520	Plin2
11532	2013	2243.2	-0.154543461526405	5.25255874494349	15.4186352162595	0.000640876692478273	0.00318872003892632	11532	Adh5
11534	2189.2	2126.8	0.0423917949893322	5.68889374165875	1.31303233897976	0.263226338370648	0.388430167923363	11534	Adk
11535	50.6	33.8	0.568411730808499	0.559774156576081	13.1930200339764	0.00133829191099365	0.00576047387775527	11535	Adm
11536	149.8	150.2	-0.00926966376681189	0.786637999005216	0.00417015550702183	0.966609729088167	0.979448998121442	11536	Gpr182
11538	7494	7503.6	-0.00234031574025886	7.43404234623308	0.0066491931809781	0.935691652253551	0.959796121046968	11538	Adnp
11539	4669.2	4245.8	0.134995294302467	7.95040495381664	7.758552484367	0.0120221159962099	0.034172598743209	11539	Adora1
11540	0	0	-0.0549397820012504	2.56788628580679	0.0255145825603607	0.875904685933647	0.920014993858363	11540	Adora2a
11541	76.2	89.6	-0.224270163767438	0.985345876433664	2.33483594657398	0.139677508530186	0.239432958763676	11541	Adora2b
11544	3863.4	3870.6	-0.00321894994527108	6.23322817781702	0.00971330016725819	0.922315299766464	0.950871847793473	11544	Adprh
11545	4551	3912.2	0.218368600975162	6.63096521787252	40.3518241520498	1.49197100834741e-06	2.23702789986032e-05	11545	Parp1
11546	626.4	641.4	-0.0359382115559382	4.39106709436529	0.546083817257706	0.467141016697926	0.596208057867711	11546	Parp2
11548	1443.8	1540	-0.0925455205815669	4.93549240941559	3.80964013006305	0.0628094260432803	0.127650090555339	11548	Adra1b
11549	6.8	7.4	-0.101500915209237	3.03689507048731	0.767805410140479	0.391504961836204	0.524790199237734	11549	Adra1a
11550	3538.6	2971.2	0.25194751579864	5.35283328712839	24.0036008834128	5.73845315185357e-05	0.000438855036279849	11550	Adra1d
11551	319.8	233.8	0.451989931606464	3.62534710450686	32.2754269129813	8.41820801859461e-06	9.21095978052737e-05	11551	Adra2a
11553	436	318	0.460081069924776	3.7237293682459	34.4103664690215	5.59297867248103e-06	6.61005018250538e-05	11553	Adra2c
11554	1345.2	1280.8	0.0655755767863378	4.69984337872549	1.6863987652376	0.206506231752869	0.322227879792562	11554	Adrb1
11555	204.6	170.6	0.271084075441702	0.818744394823886	4.37198709419203	0.0473796215218584	0.102462998118	11555	Adrb2
11556	236.2	348	-0.565116048694637	1.72930901136053	38.4386701104888	2.15703008308472e-06	3.02871871749317e-05	11556	Adrb3
11564	398.8	394.6	0.0124543127238214	4.35820438965804	0.0646113774001554	0.801531634955846	0.868075696961772	11564	Adsl
11565	624.4	764	-0.30265660896777	4.24152234673219	24.7234396258148	4.54761491707738e-05	0.000361756885038175	11565	Adssl1
11566	3556.4	3858.2	-0.119381366949508	6.67989425549755	12.2800589421896	0.00183720233869229	0.00743627068145011	11566	Adss
11568	576.8	784.4	-0.439600344674196	4.22561565536743	30.0857899864039	2.29202617642811e-05	0.000208489278502781	11568	Aebp1
11569	4124.2	3735.6	0.144258401371843	5.99148629775169	13.8538040942371	0.00106997537987047	0.00482643039711032	11569	Aebp2
11593	148.4	160.2	-0.117952336922604	2.21962418665469	1.58875225709864	0.219710437997036	0.337803922009272	11593	Aga
11595	240.2	201.2	0.251547659706205	2.02480139848642	4.74996448044902	0.0394191726528911	0.0886103765979609	11595	Acan
11600	76.4	93.6	-0.287088525107659	2.98940884642433	11.0176026106173	0.00289271644310174	0.010720852171434	11600	Angpt1
11601	10.4	10.8	-0.0537729649976482	0.43854647512207	0.0493982309457676	0.826412225375683	0.885126146671746	11601	Angpt2
11603	6793	7015.6	-0.0456977221432055	8.25835874185719	2.17300591852722	0.153543666477449	0.257521484713977	11603	Agrn
11605	603.4	606	-0.000829607363866748	3.11487762809862	0.000127897405050705	0.991070948879185	0.993821249833478	11605	Gla
11606	86.4	108.6	-0.311967688043061	1.68329795498908	5.90407664169491	0.0230182973065606	0.0575616728839146	11606	Agt
11610	137.6	156.8	-0.194269637426625	2.39862217621232	5.85768099405242	0.0235068244639962	0.0585604344713203	11610	Agtrap
11622	578	602.2	-0.0592175560108604	3.77644465825197	0.802712673776303	0.379247428817181	0.512734293903614	11622	Ahr
11624	109.4	192.4	-0.879887039553951	0.112655268423568	22.8936077126778	7.30784965109472e-05	0.000531326251795388	11624	Ahrr
11629	168.4	192.8	-0.195184605945249	2.42280456824439	5.56072888069156	0.0269205022047358	0.0652320098687764	11629	Aif1
11630	26.4	19.2	0.40546930924601	0.907160998899404	7.66251227523175	0.0107330155710462	0.0311703851846296	11630	Crybg1
11632	1208.2	1159	0.0620483911512814	5.96461347009553	2.93016201120247	0.099928408009903	0.183458047678793	11632	Aip
11636	2693.2	2804.8	-0.0582304677105902	6.59399405829248	3.54756051013368	0.0718968349634656	0.141811797565766	11636	Ak1
11637	262.2	256.2	0.0316819765911955	4.34459311372702	0.413148275979427	0.526514146043576	0.648949899114338	11637	Ak2
11639	3341	3188	0.0733685075383192	5.4170075472279	1.99140967826379	0.171575192355924	0.279053429763983	11639	Ak4
11640	1628.4	1900	-0.22334836390975	5.67277903096201	36.5890029435779	3.11570628571376e-06	4.08974062851374e-05	11640	Akap1
11641	3354.6	3593.2	-0.09844840400259	6.56195807551918	6.05786465099191	0.021477858790406	0.0542918801952656	11641	Akap2
11647	30.6	40.8	-0.404569871441855	2.39910741437373	16.5754604255319	0.000445176571094993	0.00238406156302595	11647	Alpl
11651	3568.4	3806.4	-0.0929457252523762	7.33545785722586	7.163476952129	0.0132462413139343	0.0370116319256923	11651	Akt1
11652	2023.4	2100.6	-0.0521982132646125	6.23584549724432	1.59340502231764	0.219057712175701	0.337051327633339	11652	Akt2
11655	1712.4	1765.8	-0.0489656208946598	5.83603709094395	1.18321642548669	0.287584680354874	0.415135221197379	11655	Alas1
11656	110.2	115.2	-0.0398526399652323	1.03206257799787	0.0613990871234184	0.806421316621543	0.871473763591667	11656	Alas2
11658	5131.8	4774.6	0.10442036649143	7.52239541979588	11.1002179287534	0.00280638348618889	0.010451808015814	11658	Alcam
11666	301.8	331.6	-0.133868951706806	4.15122925369757	5.09528990055436	0.03343918286323	0.0777933283607156	11666	Abcd1
11668	1077.4	1159.2	-0.111401805887773	4.80663451125547	0.581974539466291	0.46080773720208	0.590418848818267	11668	Aldh1a1
11669	2361.4	2213.4	0.0911067302653824	5.73903253829096	3.92407396181208	0.0592752238814125	0.121976663721802	11669	Aldh2
11670	34	49.6	-0.475542497289519	0.359867894201457	4.63490660230309	0.0420243565478621	0.0930911953322297	11670	Aldh3a1
116701	177.8	271.8	-0.610593044684406	3.7548274320991	51.8891907319041	3.61829029846057e-07	7.14634161572733e-06	116701	Fgfrl1
11671	1862.2	1977.6	-0.0867844607859684	5.52869729193083	5.97128433544805	0.0223305051167744	0.0561525958520977	11671	Aldh3a2
116731	0	0	0.13053364254071	0.194209898713853	0.455274825289948	0.506336376602688	0.63085820079435	116731	Pcdha1
116733	4549.4	5030	-0.145582791836039	6.77781485280956	20.9468958202981	0.000123782484613464	0.000824494024241019	116733	Vps4a
11674	54262.2	54576.6	-0.00861065931079516	10.4942603813525	0.0808523602425895	0.778602475248862	0.852413803920203	11674	Aldoa
116748	173	159	0.125104291990617	2.37995354128712	2.30132573884936	0.14242198236852	0.242984812695301	116748	Lsm10
11676	17686	16161.6	0.130909459139692	9.44250902814415	14.0317224631829	0.0010081877302343	0.00459840500246343	11676	Aldoc
11677	58.4	62.2	-0.094720536956339	2.27843212998334	1.35472354338244	0.262374391889838	0.387331167437005	11677	Akr1b3
11682	352.4	325	0.113636046220654	3.47775814452508	2.43944396693549	0.13150505303561	0.228129385090819	11682	Alk
116837	3538.8	3444.4	0.039337468337709	7.72438321578899	0.78212337176441	0.386654350575671	0.520072769702285	NA	NA
116838	5111.8	5127.2	-0.00417259321292353	7.24464600309857	0.0172290622159008	0.896672168020135	0.934966378999174	116838	Rims2
116847	250.6	233.4	0.0969572106893534	3.74882363519129	2.6589651505652	0.11611887025033	0.206037582936198	116847	Prelp
116848	2984.6	2959.2	0.0128520634291317	6.87581700558684	0.15787454568204	0.694658446776258	0.789478942420509	116848	Baz2a
11686	704.8	365	0.950635422812431	3.00830901651922	60.981507983077	4.29496153280344e-07	8.26622822838095e-06	11686	Alox12b
116870	1644.6	1687.6	-0.0373883898511589	5.57071169861433	0.89335400624009	0.35405810489522	0.487386271252906	116870	Mta1
116871	1624.8	1541.8	0.0731473169100457	5.94737563926078	2.54346308227819	0.124137791215469	0.217753353668494	116871	Mta3
116873	3020.2	2613.2	0.206319858580872	6.50077000519201	19.2445332999144	0.000247217347363582	0.00146566018818426	116873	Stim2
11688	145	189.8	-0.395262890825879	2.08619769645124	9.53836046317816	0.00520176189524943	0.017284199180215	11688	Alox8
116891	1443.8	1277.8	0.180972765040382	4.70448187228917	12.8333475834822	0.00151456489433364	0.00636381423915652	116891	Derl2
11690	80	65.4	0.281558525194823	1.22625776727383	4.87809174504064	0.0370708045145169	0.084275150747535	11690	Alox5ap
116905	1476.4	1308.6	0.173953114148971	3.89546995028508	9.28550544401896	0.00557488379619056	0.0182968597616118	116905	Dph1
116914	1499.8	1349.8	0.159315828818425	4.25821760658284	7.67915957322785	0.0106587757900765	0.0310171019266692	116914	Slc19a2
11692	153.2	146.8	0.0648159622031734	3.8031342789685	1.35552194283114	0.255842143982141	0.380329358132044	11692	Gfer
116939	115.6	168.8	-0.522499503724756	3.70018319926748	4.21570779303963	0.0640774172164753	0.129553519295467	116939	Pnpla3
116940	1106.6	983.4	0.171411616459876	4.57907999186158	15.3212144733312	0.000661208033969903	0.00326626825803178	116940	Tgs1
11695	63.2	61.8	0.039231482478823	1.37354714667438	0.0664498298161898	0.798799898063797	0.866025632059266	11695	Alx4
116972	43.6	48.4	-0.130980902317975	2.46675852584804	1.78618720437858	0.194016211460733	0.307490166716386	116972	Fam57a
11702	5474.2	4831	0.183256611104848	5.94119498202443	20.5706176624176	0.000137445926367286	0.000900155604763367	11702	Amd1
117109	4657.8	3637.6	0.354832149611316	5.28745117977819	50.224763836073	2.6230471338287e-07	5.61572387597481e-06	117109	Pop5
117146	5832.2	5389.8	0.114688131525931	7.26785440342742	14.0148470090859	0.0010138778767291	0.00461707335546392	117146	Ube3b
117148	260	252.2	0.0448676090629638	5.08694885660482	0.377145410624275	0.54720171954957	0.666659950638021	117148	Necab2
117149	6.8	7.2	-0.123381273927176	0.318489280862867	0.529054513683366	0.474092451089077	0.602526359627321	117149	Tirap
117150	4986.4	4485.4	0.14837466170242	7.27474261030817	7.92719972823825	0.0115821882535176	0.0331476997164587	117150	Pip4k2c
117160	217.8	280.8	-0.364333278938493	4.17969757273824	16.403236689028	0.000774113976956112	0.00371398092907555	117160	Ttyh2
11717	1681.4	1507.2	0.158306491343728	4.87758746284773	12.1485251555164	0.00192449060001843	0.00772754399026738	11717	Ampd3
117171	255.4	253.2	0.0100181522462517	3.769332475534	0.0199360430612825	0.888902972693834	0.929547356917717	117171	1110038F14Rik
117197	236.4	208.8	0.179123186378995	2.93523418779756	4.8151842551121	0.0382036037380048	0.0863749238900549	117197	Bloc1s4
117198	6100.4	5076	0.266243136922894	7.56435692142823	71.5963142331988	1.22269820810813e-08	4.89553459833656e-07	117198	Ivns1abp
11722	718.4	896.2	-0.317850766108121	4.12540458664147	28.0548675478889	2.00938065272865e-05	0.000187136520325644	11722	Amy1
11727	48.2	26.8	0.81106573924417	0.44806247226902	25.3755955410648	3.85792908150782e-05	0.00031716248554346	11727	Ang
11732	11636.6	11253.8	0.0479572457473235	7.84967894243075	3.45695624243571	0.0753807151190658	0.147037120670132	11732	Ank
11733	2711.8	2600	0.0604197643696662	6.20392881085077	1.97578376078192	0.172743076239778	0.280507124233967	11733	Ank1
11735	6718.4	6422.6	0.0649936065229388	8.2718145671346	3.71252613203866	0.0660149795631141	0.132561894221346	11735	Ank3
11736	1453.4	1425.4	0.0288128976142892	6.13387217563199	0.609086297655478	0.442817724940676	0.574004494339274	11736	Ankfy1
11737	3775.2	3880.4	-0.0406015726551761	7.41515518606139	1.15545073362392	0.293177400790864	0.421482609014437	11737	Anp32a
11739	18187	18289.6	-0.00814200555295367	9.05417293082982	0.0733001403805261	0.788922835048668	0.859313538643063	11739	Slc25a4
11740	14506	13836.4	0.0695351582966643	7.0060702234359	4.6964074677047	0.0404498539475246	0.0905049828107616	11740	Slc25a5
11744	788.6	532	0.5701501030573	4.58967952690077	92.1290905659834	1.20327939513007e-09	8.01483888350695e-08	11744	Anxa11
11745	339.4	311.8	0.136046839793388	3.35043965479134	3.17433212555063	0.0875570217160922	0.165669484472365	11745	Anxa3
11746	99.4	124.6	-0.322212050682346	1.93978662876019	11.7144573530163	0.0022462568485589	0.00872544920426507	11746	Anxa4
11747	1579.8	1366.6	0.223907164716047	5.54457825040776	0.83258952782729	0.38074711057466	0.514088625525095	11747	Anxa5
11749	4567.6	4534	0.0114259410586717	6.87339949424963	0.092591017382436	0.763550717278521	0.841635176355048	11749	Anxa6
11750	2859.4	2974.2	-0.0579182880627733	6.68279946043997	2.6976122766366	0.11363419616016	0.202874094775069	11750	Anxa7
11757	3217.2	3389.2	-0.0774831360394603	5.43255863914418	4.43496852258438	0.0459359847007671	0.0998833417163614	11757	Prdx3
11758	6464.4	6265.2	0.0480630311339004	7.07540312580882	1.41609948543438	0.245836137525722	0.368715941869543	11758	Prdx6
117589	1461.8	1455.8	0.00691103104364146	4.37335038120734	0.0199987125041127	0.888729698622009	0.929433403073766	117589	Asb7
117591	3.4	5.4	-0.480322387697765	0.405909441461336	5.05384420181044	0.0344195770864215	0.0796510674363009	117591	Slc2a9
117592	992.2	1084.6	-0.121758094762206	3.63111247149562	2.75610749372215	0.109990708994602	0.198007934712664	117592	B3galt6
117599	73.8	80.6	-0.142999634956347	2.64559779423307	3.57708735729861	0.0708014966696491	0.140167762342571	117599	Helb
117600	229.8	226.2	0.0188099013843054	4.41865500349602	0.0986150063553364	0.756231374179764	0.836181784148891	117600	Srgap1
117606	925.2	941.2	-0.0300830515921759	5.00860835726136	0.330343073901387	0.570845391989955	0.686839198853143	117606	Boc
11761	112.2	141.2	-0.343222895104247	2.86007986282198	16.8093880523239	0.000414139230248286	0.00225121039263209	11761	Aox1
11764	14038.4	13877.4	0.0172936808345109	7.72838211026749	0.299040337752425	0.589570556379423	0.702527025713783	11764	Ap1b1
11765	5914	5593.8	0.0796772385748264	7.15993181858638	7.31755484303546	0.012407107147876	0.0350258450616014	11765	Ap1g1
11766	199.4	188.4	0.0750159408386189	3.47625928610912	1.20296982423238	0.283691918912477	0.410664296040154	11766	Ap1g2
11767	1321	1322.6	-0.0032790361286775	6.23428205329749	0.0118153623100397	0.91435197514838	0.945827198797301	11767	Ap1m1
11769	8548.8	8176	0.0651190690991449	7.54307718872362	4.09215157355337	0.0544441774721684	0.114413512820983	11769	Ap1s1
11771	7300.4	7200.6	0.0190639322441466	8.22298937413471	0.411450624731888	0.527357688385192	0.649601843183873	11771	Ap2a1
11772	19026.8	19284.4	-0.0181000287639073	7.81772328697871	0.32825201964939	0.572058581347896	0.687898064459441	11772	Ap2a2
11773	5846.8	6274	-0.102827352270872	6.87646644563876	6.78899383894125	0.0155592642641481	0.0420283322134175	11773	Ap2m1
11774	1254	1239.2	0.0159116310043448	5.80730481294813	0.20838186563441	0.652173175123669	0.75406056101412	11774	Ap3b1
11775	7123.8	7366.4	-0.048192813430613	7.76585899945331	2.45746375743586	0.130155078932105	0.226194722963165	11775	Ap3b2
11776	12320.8	11522.6	0.0968366981045046	7.84305692395382	11.3702483022974	0.00254328299248799	0.00963076038077583	11776	Ap3d1
11777	76.8	79.4	-0.0541438274409564	1.58343148796646	0.224769617233265	0.639745844280391	0.744156320073135	11777	Ap3s1
11778	3544.8	3414.2	0.0544664687093082	6.23121730308303	2.3866939002499	0.135553142229468	0.2336933585144	11778	Ap3s2
11781	780.8	728.4	0.101633180457417	3.67763964721507	2.80600762903503	0.106990000155359	0.193910152005713	11781	Ap4m1
11782	4630	4833.6	-0.0637157352545631	5.12140242683983	2.21334508635093	0.149939043521859	0.252664667103626	11782	Ap4s1
11783	506.6	479.2	0.0766567701132643	3.42831854311146	1.44027658669275	0.241892931642786	0.364427812587537	11783	Apaf1
11784	11043.6	10286.4	0.102172137572133	8.19123394998631	13.9652384638956	0.00103080885763883	0.00467502705626345	11784	Apba2
11785	15974.4	16412.4	-0.0383860264213551	8.75330889044462	1.95461293115888	0.174972199495564	0.28352557976557	11785	Apbb1
11787	2088.8	2230.4	-0.0943491986969494	5.77536343311953	5.11978757085336	0.0330551759639755	0.0770487846126919	11787	Apbb2
11789	2583.6	2406.6	0.102693285252554	8.50652762692287	9.08732210635538	0.00602570264539476	0.0194713852082575	11789	Apc
11790	3778.2	3596.8	0.0715726885651902	7.66451226781574	5.92064783738167	0.0228465514935991	0.0572014646264474	11790	Speg
11792	281.2	324	-0.209914369829207	3.23807716017177	5.23860696279439	0.0318236186271497	0.0746597279072913	11792	Apex1
11793	1628.6	1550.6	0.0690252072252875	4.56440882160686	1.9705842667231	0.173287331367764	0.281205241673926	11793	Atg5
11796	64.6	59	0.137772570943321	1.39555156382054	1.41776404055576	0.245500890865132	0.368595603673482	11796	Birc3
11797	2703.2	2395.6	0.178537569869278	5.2017527348431	19.4089338036411	0.000191072335822688	0.00118327315423356	11797	Birc2
11798	2333.4	2301.6	0.0199658095763238	5.93141207322393	0.168220355582858	0.685602737613441	0.782139066256091	11798	Xiap
11799	30	24.2	0.3065353505712	0.211068383570905	2.69929376978997	0.11352751078723	0.202733338523509	11799	Birc5
11800	7873.4	7016.8	0.167821579981536	6.45908814444517	25.5301866041378	3.71167126302437e-05	0.000308003423735689	11800	Api5
11803	27306.8	28513.2	-0.0613741315539033	10.0001315514872	4.74524092144606	0.0395088808616787	0.0887844160408432	11803	Aplp1
11804	20948.2	21006.8	-0.00457657654534121	9.27104977691041	0.0209063423416526	0.886250616916205	0.927511868576268	11804	Aplp2
11815	677.2	621.4	0.121356301994866	5.61272810689179	5.18070240589126	0.0330977357187517	0.0770982549683862	11815	Apod
11816	9454.4	9985.2	-0.0772908051062152	9.85033772540599	3.66774096358261	0.0691645654942869	0.137473133890872	11816	Apoe
11819	434.4	477.2	-0.126941371939626	2.9162978618532	1.88102259274256	0.182998081939799	0.293613606300395	11819	Nr2f2
11820	47102.4	47017.8	0.00206921876897459	10.7987942925931	0.00528005197181667	0.942680138118088	0.963818258213117	11820	App
11821	353.4	382.8	-0.112345433299182	4.13932738944789	3.61290094552234	0.0694984110707561	0.137965943361724	11821	Aprt
11829	2450.2	2590.8	-0.0762853405990863	6.62625940715239	3.69525876627343	0.0666042264122598	0.133282221869418	11829	Aqp4
11834	1437.8	1352	0.0861440252479206	5.80206823613244	4.18540892509448	0.0519655624104569	0.110450416899548	11834	Aqr
11835	2.4	3.6	-0.28983793494487	1.96812113454731	2.08242686146837	0.168458611776964	0.275510601462211	11835	Ar
11836	2129.6	2151.4	-0.0152570287566019	6.72974227483997	0.222467001526154	0.641457684591946	0.745128134139033	11836	Araf
11837	1118	1072	0.0612302291909308	6.32636030804988	4.04474188925054	0.0557553146432442	0.116609364470185	11837	Rplp0
11838	3932.6	775.8	2.31950952113386	7.62699789309157	59.1610665599615	8.51601594803672e-06	9.28984864248474e-05	11838	Arc
11840	16394.6	16608.4	-0.0186437475646477	8.54011559522505	0.496192441084661	0.488007144016652	0.614751199199642	11840	Arf1
11841	2433	2384.4	0.0276046993785266	5.67064543217736	0.51690757749868	0.479156967304623	0.606828599441077	11841	Arf2
11842	69931	67427	0.0518277134661665	10.2476846934293	2.70956854147053	0.112878147836717	0.201801652822875	11842	Arf3
11843	3632	3260.8	0.157090921088738	6.31096115110958	15.8072237999358	0.000566298217200867	0.00287720139364766	11843	Arf4
11844	2118	2285.4	-0.109980382484044	6.36397309365965	7.82755032995319	0.0100214495023005	0.029537118904211	11844	Arf5
118445	2209.8	2760.6	-0.31920865228193	5.37163702456142	53.2457632596958	1.61569080526277e-07	3.79726746329562e-06	118445	Klf16
118446	199.4	170.6	0.228752199338321	3.26914598094124	8.231079663481	0.00849071078603547	0.0258694632591393	118446	Gjc3
118449	52.6	40	0.383210356222528	2.10255195761223	11.520310689906	0.00240882052004829	0.00922062812414672	118449	Synpo2
11845	2045	1982	0.048903739817014	5.5293806548332	1.13411192347916	0.29757467841868	0.425855881372634	11845	Arf6
118451	345.4	312.2	0.14084265994117	4.31247882178228	4.98744460863283	0.0351900491534513	0.0810647374517986	118451	Mrps2
118452	17173.6	15862.2	0.114756617664313	8.20193531647701	12.7930998240494	0.00153581541607663	0.00643999884652498	NA	NA
118453	267.4	279.4	-0.0798122048993193	1.35318150667742	0.475968319835981	0.529632621310836	0.65151573688739	118453	Mmp28
118454	266.8	332.4	-0.329729901197588	2.73751912384621	10.356735849255	0.0037424695691713	0.0133071722393117	118454	Gjc2
11847	72	63.6	0.195016694015841	1.07431042998026	1.80651930976904	0.191586839498317	0.304458521747119	11847	Arg2
11848	4703.8	4807.8	-0.0321022575790636	6.64962881919945	0.89784015493053	0.352874385976226	0.486080851510567	11848	Rhoa
11852	7288	5581.6	0.386129424346652	7.48510413124903	94.6918963527401	1.03252067240343e-09	7.24468631015494e-08	11852	Rhob
11853	91.8	90.6	0.0197234143527883	3.43761493681243	0.0707720764363907	0.792504708016188	0.861721436069057	11853	Rhoc
11855	2655	2946.8	-0.150537781454123	6.24909759835466	12.8735848360773	0.00149364027331475	0.00629235689609191	11855	Arhgap5
11856	136.6	161.2	-0.236679162193807	2.5726558734314	6.70958456633411	0.0161051029760115	0.0432280702721022	11856	Arhgap6
11857	60.8	62.8	-0.0586742891899853	2.8435601749084	0.664572482904416	0.423025601899889	0.556075276384309	11857	Arhgdib
11858	1024	1092.8	-0.0944648117337702	5.30600257543605	3.80447492919766	0.0629753950752052	0.127861548028798	11858	Rnd2
11861	1833.2	2080	-0.181940850252562	5.34692825742421	14.2511581946849	0.000937283136493652	0.00434632353380791	11861	Arl4a
11863	2335.6	2232.8	0.0647397995682589	5.91490428073322	3.12021343411694	0.0901387799082272	0.169335316453537	11863	Arnt
11864	19858.6	21899.4	-0.141205820218851	8.8476618956014	7.40909280896552	0.0147389406636258	0.0402563583431684	11864	Arnt2
11865	4693.8	3954.8	0.245544895394774	6.01473849132149	23.5306828194639	8.33220348138524e-05	0.000592977199014979	11865	Arntl
11867	128	120.8	0.0863642950449746	3.24850780328451	0.914293868874977	0.348955569609203	0.481830703394289	11867	Arpc1b
11877	1372.6	1258.6	0.12362032415118	5.43628317327744	11.4965175347502	0.00242961166331758	0.00928758329809547	11877	Arvcf
11878	622.6	685.2	-0.140421593643336	4.00531922153188	4.03578979600876	0.0560372617623759	0.117046615825633	11878	Arx
11881	5287.8	6336.2	-0.260237066433431	6.92859560030294	56.9800316441075	9.11155746897557e-08	2.39451730284678e-06	11881	Arsb
11883	896.2	951.4	-0.0874795164651263	5.11567310856632	4.36998702944175	0.0474262961541314	0.102542959553001	11883	Arsa
11886	2602	2654.2	-0.0296343896904625	5.97578020699634	0.652245668594032	0.427301360642597	0.559778167780117	11886	Asah1
11889	20.8	23.4	-0.21033544501623	0.131179756079638	1.35756849599404	0.255493288218042	0.38008439562614	11889	Asgr1
11891	91.6	78.4	0.219763485254318	1.93070431528618	6.29878625785045	0.0192893978896591	0.0497784247629232	11891	Rab27a
11898	211.6	253.6	-0.266186697045318	1.45153817207101	3.82383147590527	0.0623559800727653	0.127047577927729	11898	Ass1
11899	15454.4	15765.6	-0.0287218633928051	8.54570216911457	0.816053944198975	0.375380285491452	0.508790945845223	11899	Astn1
11906	33.8	32.2	0.0626404457615765	2.31224533912119	0.585782871603354	0.477313408685179	0.605342459343298	11906	Zfhx3
11907	3897.6	4056.8	-0.0594565096202307	6.07371289936055	3.13764841146374	0.089297569745597	0.16803893674038	11907	Ate1
11908	297	300.8	-0.0202073434162528	3.27142366106804	0.0920171802168002	0.76426142050938	0.842225874660154	11908	Atf1
11909	4561.2	4663.4	-0.0333902914052195	6.92307789933137	1.05040593794695	0.315708138182749	0.445909500789687	11909	Atf2
11911	1774	1682.2	0.0770433796350401	5.87087581479593	3.12052953233485	0.0901234475259551	0.169328520803348	11911	Atf4
11920	457.6	443.6	0.0458172413907944	4.57011880838616	1.27166758316762	0.27068351165817	0.396962203480842	11920	Atm
