	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
11922	2670.2	2425.8	0.130486319419972	6.873773408094	2.02437698839924	0.180117592682993	0.290009990491253	11922	Neurod6
11923	138.4	122.6	0.255555551021613	0.20374655062451	1.62541570782797	0.214632279090653	0.331938258289782	11923	Neurod4
11927	958.4	928.4	0.0434712146528781	4.24759247302336	0.770129376279715	0.388941342097644	0.52234626363419	11927	Atox1
11928	50247.8	53286	-0.0850011166562449	10.4165670817413	6.60562286804168	0.0168519770783161	0.0447425563354116	11928	Atp1a1
11931	80239.2	80938.6	-0.0138805406540068	10.719918523025	0.2312016845206	0.635020598222399	0.740089318392724	11931	Atp1b1
11932	15623.2	15648	-0.0020817075947012	8.57534463992371	0.00246042712794145	0.960909569798721	0.975617752949156	11932	Atp1b2
11933	6845.2	6850.2	0.000682814104216744	6.5920398362634	0.000364552055013394	0.984925727204283	0.990486921548475	11933	Atp1b3
11936	142.6	155.8	-0.111946620049683	1.4141337115742	1.17477119043188	0.330435964546362	0.461996656176545	11936	Fxyd2
11938	43731.4	39202.2	0.157889691397687	10.1427084254754	23.8520399639807	5.68637601589351e-05	0.000435794692119431	11938	Atp2a2
11941	35011	32670.4	0.100028867445673	9.97875929299206	10.0616597946142	0.00413386925149504	0.0144465537140013	11941	Atp2b2
11946	27867.4	28539.6	-0.0355721153816767	9.63801503959168	1.29965752410299	0.265607887299304	0.39126708473897	11946	Atp5a1
11947	48012.2	48004.8	-6.7427465443602e-05	9.90084128909492	6.79610157532688e-06	0.997941677094745	0.998217923925774	11947	Atp5b
11949	9975.2	10347.2	-0.0532377627549655	7.49971822728864	3.78549651810399	0.0635895066136825	0.128873069068167	11949	Atp5c1
11950	7194.4	7422.6	-0.046786043402945	7.05697747784843	1.56118708221526	0.223628032806332	0.342434403338879	11950	Atp5f1
11951	589	618.4	-0.0766072155362153	4.58648264029061	1.21472075752899	0.283004945389077	0.410121664392793	11951	Atp5g1
11957	11288.2	11748.2	-0.0580034176467421	6.78354783565657	2.89931765872288	0.101630844875594	0.186075343107064	11957	Atp5j
11958	4247.2	4114	0.0455998825007292	6.12582166724549	1.62055147409604	0.215297491235043	0.332695737879387	11958	Atp5k
11964	43008.2	42932.6	0.00242325720697337	9.16021076544086	0.00726959528831394	0.932765643096462	0.958495279775079	11964	Atp6v1a
11966	48223.8	49168.4	-0.0279719711955472	8.95592896497781	0.754609915709774	0.393687748008195	0.526739119662172	11966	Atp6v1b2
11972	13561.6	13283.2	0.0288187263557086	7.92766977035115	0.907234300032692	0.35041376385246	0.483382376667633	11972	Atp6v0d1
11973	17192.2	17352.4	-0.0135617052815117	8.5126797802361	0.248078472988382	0.622998131843636	0.730613792914232	11973	Atp6v1e1
11974	359.2	298.6	0.271825693371356	3.69891814934183	16.3988069149362	0.000470292150832664	0.00248944234700695	11974	Atp6v0e
11975	23277.8	22733.8	0.0335010874434176	9.30235416086788	1.3018801606188	0.265210181571629	0.390918617625568	11975	Atp6v0a1
11977	109.6	82.4	0.411202828099924	3.00813521779494	31.6198158978863	8.89455022869584e-06	9.60881477613988e-05	11977	Atp7a
11979	98.2	122.2	-0.308140568135677	1.37382789389369	5.72384319621242	0.0249818613382903	0.0614826875163712	11979	Atp7b
11980	8858.6	8350	0.0835620065135332	8.27720847530216	8.08930936159376	0.00899702142484757	0.0270809970168152	11980	Atp8a1
11981	18155.2	17520.8	0.0524490518151224	8.82384300054443	3.10797921248396	0.0907345213931771	0.170144884823168	11981	Atp9a
11982	1009.6	502.2	1.01512598984601	4.11989567612185	102.244243171724	2.29334522885239e-08	8.16453496005724e-07	11982	Atp10a
11983	4204.2	4614.2	-0.13400332115669	6.93985244870673	11.4678754218102	0.00245490049623706	0.00935983428451873	11983	Atpif1
11984	11673.6	10990.8	0.0854584071564973	7.98124101276324	4.10514293386255	0.0553953070073187	0.116024310604809	11984	Atp6v0c
11987	2010	1932.4	0.0566583871995209	5.73434695190637	1.84454078882971	0.187143386401165	0.298891768733971	11987	Slc7a1
11988	237	224.8	0.0828555826418155	4.8185671070601	1.73427694968464	0.20156776533724	0.316680486976573	11988	Slc7a2
11989	1188	1173.4	0.0374213130188979	3.07541446645197	0.152667581911922	0.699627099439941	0.793254635653036	11989	Slc7a3
11990	6261.4	6294.6	-0.00577495473328041	8.11200268466802	0.0169014899058145	0.897849760521688	0.935519062758109	11990	Atrn
11991	9404.8	10096	-0.103203579456087	7.12097744022391	12.7215680053714	0.00157439127952376	0.00657125369744047	11991	Hnrnpd
11992	1458.4	1476	-0.0167422993596403	5.28973680122608	0.167217645051076	0.6862492590958	0.782691295744551	11992	Auh
11993	1448	1417.4	0.0298738303649258	5.90163483765228	0.499523692859653	0.48656528030602	0.613683644113719	11993	Aup1
11994	585.8	605.8	-0.0462012379603348	4.74580758305855	0.910703664575046	0.349511172330398	0.482413529876201	11994	Pcdh15
12005	1143.6	1112.6	0.0397871264887071	4.89486213447177	0.703639071389926	0.409901669507614	0.542705755341491	12005	Axin1
12006	800.2	861	-0.103028461934443	5.11065523051524	4.89957124619655	0.0366926712166318	0.0836201085421484	12006	Axin2
12009	508.8	621.6	-0.283747472827014	5.30746972812136	28.6406685506717	1.92467407791931e-05	0.000180997001445971	12009	Cep131
12010	1539.6	1725.2	-0.167231203550035	6.33759844247373	10.9285367033541	0.00348187228127835	0.0125441131489525	12010	B2m
12013	213.6	201.8	0.0849687446684222	3.81016272870315	1.6783285782609	0.207559316086088	0.32342198735536	12013	Bach1
12014	638.6	727.6	-0.195738299571859	3.85853606896663	4.80117263044034	0.0406400770032728	0.0907649662790742	12014	Bach2
12015	313.2	333.8	-0.0965989774790061	4.12359128717034	3.07296691794015	0.0924647112087884	0.172717102069246	12015	Bad
12017	4439.6	4708.8	-0.0850947715452672	6.66062039287905	5.54594341626698	0.0271043460950497	0.0656224821537433	12017	Bag1
12018	323.4	338.8	-0.0727933619131822	3.62074138862693	1.53134763701108	0.227968541589492	0.347873448071634	12018	Bak1
12023	241.2	332.2	-0.468139377962675	1.6450699668538	17.4519152539368	0.000340374617555183	0.00191274854506351	12023	Barx2
12028	431.4	452.4	-0.0720368901494322	4.72655602388433	2.99782731304365	0.0963082041348594	0.178169561316429	12028	Bax
12029	23.4	32.4	-0.503333887635487	1.32912545987914	13.7157108823507	0.00112077907510586	0.00500496572676529	12029	Bcl6b
12032	6817.6	7268.2	-0.0896270868199768	7.85257846140878	4.95855546254878	0.0361442921383423	0.0826759928101915	12032	Bcan
12033	3407.2	3539.6	-0.054384939787811	5.60358264403668	1.21225416022372	0.282231019928629	0.409227110115486	12033	Bcap29
12034	2674.6	2771.8	-0.0526788273762937	5.79492798147438	2.08837844747908	0.161449475237181	0.267486048421126	12034	Phb2
12035	3938.8	3604.6	0.127995051374794	6.39005506917204	7.94598350649592	0.00983877503794057	0.0291472954290619	12035	Bcat1
12036	402.4	332	0.276967190002977	3.62108579785968	19.1887564229979	0.000203602896108645	0.00124645330807046	12036	Bcat2
12038	5	9.6	-0.768562276251659	1.24560033813378	6.85338592366257	0.0203334334043279	0.0519720407574788	12038	Bche
12039	489.4	496.2	-0.0225977110184965	4.62718451245347	0.248257961186012	0.622873060920543	0.730613792914232	12039	Bckdha
12040	1461	1460.4	-0.000938277312921931	4.09094002306911	0.000270017219557421	0.98702643132992	0.991624290710296	12040	Bckdhb
12041	785.4	920.8	-0.22978605355092	5.14388482269599	23.237519819698	6.67454133662884e-05	0.000494230637703039	12041	Bckdk
12042	476.8	468.2	0.0308056908602539	3.30808864709548	0.197187918774633	0.661007614958258	0.761959013207326	12042	Bcl10
12043	1516.4	1197.6	0.347149745479564	4.42423484306093	38.9534386616713	1.95112207130354e-06	2.80333185075758e-05	12043	Bcl2
12048	5089	4290.4	0.246766996329085	6.75229310614081	51.8649366728393	2.01131877176192e-07	4.507225042953e-06	12048	Bcl2l1
12050	8666	8281.8	0.0649935901386398	7.24585123167361	5.01238427759306	0.0347762216218747	0.0802451320757626	12050	Bcl2l2
12053	420.2	257.4	0.70455155627313	4.65103275272817	121.546104158223	1.97173355436367e-10	2.19744891929634e-08	12053	Bcl6
12054	817.2	780.2	0.0684104401832638	5.37874795841533	3.21614262466993	0.0856206809579466	0.162729956944926	12054	Bcl7b
12055	66.2	87.2	-0.414473537274699	1.96443496248027	10.6055298672935	0.00338557451616321	0.0122398934608862	12055	Bcl7c
12064	1171.4	822.2	0.508815241180291	5.11471292787601	20.1774335867328	0.000689074402203169	0.00339002090178509	12064	Bdnf
12068	645.6	515.8	0.329886882606545	3.87203623087075	24.8945347206789	4.35457501234467e-05	0.000350841846312318	12068	Bet1
12069	1823.2	1934.4	-0.0878221267630218	7.43157431249818	3.59005574103134	0.0726026309492054	0.142872488460152	12069	Bex2
12070	1987.8	2205.6	-0.152358336066778	7.13034267705828	13.9254859762975	0.00106378411716813	0.00480347879710971	12070	Bex3
12075	10.6	16.4	-0.537715342403782	0.0619875952712596	7.46842297331331	0.0116419257932874	0.0333014833596232	12075	Bfsp1
12091	1255	1383.8	-0.14228164848306	4.68917664791415	9.46978463006466	0.00518871366034383	0.0172527414876029	12091	Glb1
121021	1000.2	896.6	0.149935105274232	4.4402869486489	5.27915116604104	0.0310577498322003	0.0732194937326085	121021	Cspg4
121022	2519.6	1988.2	0.34172395391336	4.06611832025523	36.8145198231478	2.97725520524143e-06	3.94077351067395e-05	121022	Mrps6
12111	273.6	301.6	-0.154764534160295	3.16788624667395	2.68188243099607	0.115338324723295	0.20503014949582	12111	Bgn
12121	108.4	100.6	0.10829122891348	3.62359251323571	2.16311630809262	0.15444316784201	0.258729896614326	12121	Bicd1
12122	967	1239.2	-0.35919377754811	3.58532215111252	21.1962878107517	0.000115543963655397	0.000777501140910199	12122	Bid
12123	1936	1494.6	0.375896919211216	5.79982158120367	68.5921147799697	1.79864259622665e-08	6.64899746441434e-07	12123	Hrk
12125	245.2	207.8	0.246509057208237	2.70850772901331	9.19531854016971	0.00577527606197854	0.0187923998648892	12125	Bcl2l11
12140	617.2	777.8	-0.327619336534572	4.05864865411077	16.8001173939207	0.000498314896509111	0.00260023231557498	12140	Fabp7
12142	97.2	94.4	0.0149189508865072	0.532904019175904	0.00667979212539156	0.935544193836007	0.959738820437366	12142	Prdm1
12144	63.2	86.8	-0.451330273536762	2.18139774423462	22.1760113102394	8.84998865548263e-05	0.000624598320441142	12144	Blm
12151	1723	1679.4	0.0376662917772983	5.43931654947736	0.436411583741099	0.516119018712662	0.639408956584625	12151	Bmi1
12153	1895.8	2008.2	-0.0838085997645816	6.66025370815807	4.57574959844697	0.0428845803383037	0.0946384685816317	12153	Bmp1
12156	166.6	126.6	0.394385145005866	1.989941366203	13.0877416757387	0.00138745020716196	0.00592843795677222	12156	Bmp2
12159	49.4	40.8	0.271725608198903	1.75803313224181	6.03770968623819	0.0216730695740665	0.0547183489298789	12159	Bmp4
12160	1.4	1.4	0.0721820140307211	0.766427207040551	0.15673253887945	0.695706008273309	0.79041124167642	12160	Bmp5
12161	65.2	53	0.29582016603859	2.45773986558726	5.7150395014515	0.0262393193683331	0.0639351183664678	12161	Bmp6
12162	198	218.6	-0.141487908897799	2.95493828847879	3.02615531605161	0.0948378810238006	0.17608050511471	12162	Bmp7
12166	1549.2	1627	-0.0700360766433148	5.61062988840859	2.82911984137362	0.10563255417229	0.192027787448909	12166	Bmpr1a
12167	803.2	877.8	-0.127067567505602	4.57785358971522	5.47547527953672	0.0279999848698861	0.0673173288937682	12167	Bmpr1b
12168	6.6	6.2	-0.0231366521721831	2.56108560034821	0.00950461347392068	0.923906835086844	0.95203175264456	12168	Bmpr2
12169	2	4	-0.754783272533925	0.154205361461196	17.0727240666444	0.00038199114619538	0.00210759776242781	12169	Bmx
12175	1059.8	1073	-0.0177633527503207	4.84100409540691	0.144375106113021	0.707336038666539	0.799299124609973	12175	Bnip2
12176	4685.4	5076.2	-0.115482851924089	6.21965901046591	9.64412457269865	0.00485022943829591	0.0164296265060064	12176	Bnip3
12177	9613.8	9498.4	0.019203090993139	6.71948098774818	0.258672116740429	0.615711626061137	0.725482664309748	12177	Bnip3l
12180	15.6	17.6	-0.159321129648464	0.638936057197728	0.79999637506732	0.38004191489238	0.513376246528454	12180	Smyd1
12181	1454.8	1366.6	0.0910202188959282	5.75203878428981	5.58980662440063	0.0265629827953765	0.0645225262536689	12181	Bop1
12183	1684.2	1845.4	-0.132544375781176	5.76044010379011	12.5066922651601	0.00169677262677254	0.00699519439457223	12183	Bpgm
12189	89.8	78.2	0.186074961026762	0.79078473313956	1.82626865823842	0.19018604436634	0.302881124423873	12189	Brca1
12190	256	301.2	-0.230594223087808	3.06591300969696	9.18728696940867	0.00579350149464031	0.0188389810131678	12190	Brca2
12192	197	195.4	0.00846399213966916	4.25269280571352	0.0149138328601908	0.903885836091668	0.93930303219994	12192	Zfp36l1
12193	1381.8	1279	0.116662375351163	4.04121710372634	1.33260122534211	0.265142758550401	0.390859095572411	12193	Zfp36l2
12211	1074.2	1051.4	0.0287368316247072	6.92578151132908	0.731989639773168	0.400762012137451	0.533783092834013	12211	Birc6
12212	1339.4	1287	0.0559514203171113	5.09697057255101	0.860086509202174	0.364198776054655	0.497507712795953	12212	Chic1
12215	24352.4	25921.2	-0.0888027158299618	8.41994610522656	8.82221912499853	0.00669246912616629	0.0211932005255333	12215	Bsg
12217	40485.6	34786.4	0.219367275734165	9.62135133969462	47.0007142374755	4.50128559804325e-07	8.53826535880803e-06	12217	Bsn
12224	37.8	43.6	-0.214266439778447	2.58568352600679	3.92073194639844	0.0598237446082523	0.122877988427978	12224	Klf5
12226	1699.6	1562.6	0.122270928399936	4.14088130865821	3.41044531244082	0.0772439101297941	0.149883672575654	12226	Btg1
12227	825.2	720	0.17784035934068	3.84547478963925	0.591225916604236	0.457731334957112	0.587845007706484	12227	Btg2
12229	25.6	26.8	-0.114957517707502	0.376755475304223	0.454030886538243	0.50691236261565	0.631412555088469	12229	Btk
12234	5545.4	5156.8	0.105164975414209	7.23840708800571	9.26501530891868	0.00561973338254416	0.0184064414936083	12234	Btrc
12236	56.4	36.6	0.658345178804335	1.98741341352032	7.69194165809526	0.0160378271692181	0.0430714890196728	12236	Bub1b
12237	1075.4	1118.4	-0.0576793113007892	5.80804061668357	2.33068647477689	0.140013916246841	0.239784345953516	12237	Bub3
12238	1523.4	1638	-0.106823329491626	5.5890357734393	6.48442664987399	0.017771433237482	0.0466863496936685	12238	Commd3
12257	47.4	53	-0.18641691172485	0.904772342403714	1.75809394249331	0.197435711515026	0.311645274024046	12257	Tspo
12258	154.2	167.4	-0.119019956201517	2.69464751603472	0.778832405114278	0.389187751010478	0.522556409949415	12258	Serping1
12259	186.2	167.2	0.157262788951478	5.23257569165007	6.6093199749057	0.0181938810655361	0.0474340470637192	12259	C1qa
12260	145.6	132.4	0.14327553744682	3.37223297402497	4.11953926670798	0.0537026679632667	0.113266943344675	12260	C1qb
12261	2558.2	2738.2	-0.101904751720717	5.35472262597009	5.38856051992447	0.0291503893863498	0.0695969157896102	12261	C1qbp
12262	357.2	338.6	0.0747251298213288	5.21769503650559	2.97831001820192	0.0973365800264766	0.17974995882237	12262	C1qc
12263	414.6	395.6	0.0568766634479428	1.17563071497457	0.210390728917233	0.650618417687083	0.752684377241003	12263	C2
12265	75.4	46.4	0.715656496558524	1.99912441676917	33.3523085078326	6.4328431929918e-06	7.41160529888606e-05	12265	Ciita
12267	14.6	13	0.108765322508154	0.758560882055934	0.592337784691387	0.44908069741127	0.579709958058632	12267	C3ar1
12268	77	77.6	-0.0241877246662686	3.34845336781411	0.0569394464655498	0.813896898848103	0.87693371419683	12268	C4b
12282	6558.6	4710.4	0.479075309684127	7.03977131815623	147.53713220341	1.07478712488432e-11	2.42733954735593e-09	12282	Hyou1
12283	9007.4	8721.2	0.0462886129423116	7.8421006309796	2.78289535182961	0.108367814788132	0.195646814257763	12283	Cab39
12286	7343	7107.6	0.0456603756849854	8.22832054616231	1.94642526754987	0.175843661932573	0.284554891353943	12286	Cacna1a
12287	2407.6	2495.6	-0.0511744233499755	7.28010495145302	2.34406519702292	0.138932707792185	0.238354107825311	12287	Cacna1b
12288	1217.2	1048.4	0.218748689943158	6.41344189811479	20.8092910067609	0.000164359540273422	0.00104562182883452	12288	Cacna1c
12289	1862.6	1916.2	-0.0407417972934161	6.55011485287425	1.6679328845862	0.208925723767262	0.325200561203102	12289	Cacna1d
12290	2178.2	1898	0.197356682930501	7.913286386265	16.2513687791857	0.000751241271572248	0.00362673391426362	12290	Cacna1e
12291	3963.4	3565.4	0.152422354118408	7.46172195092233	10.8103477547519	0.00365874790421571	0.0130673442568653	12291	Cacna1g
12292	8	8	-0.0390565143982588	0.267721589739456	0.0411798001081553	0.840914400742137	0.89545876602143	12292	Cacna1s
12293	7700.2	8293.6	-0.106574021547281	8.14612784268613	6.53800866287049	0.0181531612248532	0.0473762619458144	12293	Cacna2d1
12294	3938.4	3653.4	0.108031334454102	6.9342454287113	5.93752120181314	0.0233369669475695	0.0582175561374127	12294	Cacna2d3
12295	1547.8	1407.2	0.134531332637639	7.00856124568779	10.5670528555179	0.00349083433592218	0.0125660561552955	12295	Cacnb1
12296	1136.4	1017.2	0.158190435787753	5.7993524263014	22.8185417034863	7.45458974484456e-05	0.000539552529654398	12296	Cacnb2
12297	10872.2	10879.2	-1.31791488975622e-05	8.382687545262	1.75124961212413e-07	0.999669586257788	0.999738753184119	12297	Cacnb3
12298	5990.2	5866	0.0303964513745519	7.98313805185415	0.388559883443318	0.540749186516958	0.661363068363184	12298	Cacnb4
12300	2510.8	2272.4	0.143187654177993	5.8664778795857	11.780066169055	0.00219406265727743	0.00855489119187698	12300	Cacng2
12301	4630	4469.2	0.0507372014416189	6.39910163603594	2.30033957507544	0.142503715583625	0.243095562970106	12301	Cacybp
12304	1764	991.6	0.837564680343203	5.55879348776925	187.418217575825	3.38131028026264e-11	5.55380213533138e-09	12304	Pdia4
12305	700.4	834.2	-0.250972060571506	5.70128622097654	42.2251033160163	1.05125712326767e-06	1.68279604747136e-05	12305	Ddr1
12306	92.2	74.6	0.288692098299888	3.37191792016748	17.194030957255	0.000368104800406962	0.00204716690461032	12306	Anxa2
12307	13600.2	15506	-0.187285257013936	7.1854548475361	22.9339251782649	7.23033445972651e-05	0.000525954978766416	12307	Calb1
12308	568	599	-0.0790408971209382	3.5208153943765	0.453009656812528	0.510381269980895	0.634739075025811	12308	Calb2
12313	181163.2	175978.4	0.0422828469231664	11.5094683342707	2.63327913919665	0.117805467754643	0.20836517754841	12313	Calm1
12314	70614.6	70440.8	0.00335815534399926	10.4718019901719	0.0155106725110874	0.901931153741223	0.938007513367294	12314	Calm2
12315	29203.4	29167.6	0.00136700023947246	10.5955903071653	0.00165327616315646	0.967905388959689	0.98024835286038	12315	Calm3
12317	21343.4	14350.8	0.572252795633978	8.08596163861486	112.506141308855	9.64727214565291e-09	4.08919858044772e-07	12317	Calr
12319	314.6	346.4	-0.138644057269373	3.50380605650531	4.32400158964774	0.0485138601697788	0.104424461100563	12319	Car8
12321	4109.2	4033.2	0.0277262603632339	6.55145871293705	0.923288598952353	0.346264500663077	0.479167744622701	12321	Calu
12322	122131	115664.4	0.0783908839689598	12.0108478594208	8.77360324256409	0.00682332055314598	0.02150551139886	12322	Camk2a
12323	33017.8	35237.4	-0.0935675171478216	9.81575954101122	14.6328682753867	0.000826552036136318	0.00392107128703488	12323	Camk2b
12325	13584.4	15750.4	-0.213991139515585	8.43149841120271	49.3527368116077	3.02824816782747e-07	6.23508533016785e-06	12325	Camk2g
12326	9482.8	9642.8	-0.0239189981871471	8.08422664789275	0.334156419043427	0.569167919806564	0.685391411554118	12326	Camk4
12328	1271	1262	0.0114530888782525	4.87465640862022	0.0599128108564627	0.808729757477542	0.873319380992185	12328	Caml
12330	22607.2	20325.2	0.154626558904441	8.50908708832477	26.5698789406276	2.87152089530876e-05	0.000250592157149179	12330	Canx
12331	11169.8	10267.2	0.120459540619296	8.1309288639561	14.040548895199	0.00100522546656529	0.00459160838637262	12331	Cap1
12332	10.4	13.4	-0.38370800577335	0.223952142958175	3.50606818598143	0.0734689149766029	0.144125908940258	12332	Capg
12333	630.6	704.4	-0.15868587199091	4.66844384251812	11.2182550966076	0.00268788446891737	0.0100884658825582	12333	Capn1
12334	3433.4	3421.2	0.0045390930249611	6.25182951038759	0.0161618780025071	0.899904932429004	0.936775376852841	12334	Capn2
12335	152.8	142.6	0.107706879860942	3.01050995479182	1.68962565919861	0.206087011769635	0.321788146307437	12335	Capn3
12336	2207.6	2159	0.0294071061339871	6.97933119823127	0.538763790829208	0.470108221393552	0.598884561257042	12336	Capns1
12337	2214.4	2273.2	-0.0388927355100134	6.01516810446275	1.09192351751334	0.306532673460308	0.436042049226975	12337	Capn5
12338	271.2	378.6	-0.499338943889877	2.02151853600549	25.0878577338969	4.14710402648861e-05	0.000336754166285766	12338	Capn6
12339	3715.8	3670.8	0.0166930091496972	5.74239172392934	0.247592723185455	0.623336897102493	0.730833185489896	12339	Capn7
12340	250.6	224.6	0.149750589126923	3.02643303966463	3.87566477313662	0.0607310907350983	0.124405780255826	12340	Capza1
12343	7140.8	7454.2	-0.0612893209228078	6.73639546335184	3.9021177754781	0.0599203907588668	0.123029730702068	12343	Capza2
12345	7410.6	7103	0.0607163001553395	7.62510275246666	4.52908976400684	0.0438699198085295	0.0963509177493782	12345	Capzb
12348	1996.8	2009.8	-0.00845429949505727	7.53942334591371	0.0554899002770252	0.81578500882677	0.877986337869108	12348	Car11
12349	4340.2	5011.6	-0.206234558196252	7.01611530783349	19.9415675714937	0.000212466950425959	0.00129087738606844	12349	Car2
12351	1050.4	1021	0.0419134946726231	5.33882181607626	0.664732870595334	0.423085812253381	0.556075276384309	12351	Car4
12354	879	890.8	-0.0162957984844107	4.68193170037895	0.150147722190346	0.701834447025246	0.795133649263435	12354	Car7
12359	741.2	801.8	-0.1143608047286	5.00665742251591	7.15424987982566	0.0132984450431905	0.0371431351988937	12359	Cat
12361	3276	3689.6	-0.171484320011236	6.7235384365872	26.1259150354238	3.20188224450818e-05	0.000274821888136112	12361	Cask
12362	142.2	241.8	-0.785127113664814	0.230308362949048	17.6404872310585	0.000321538451574602	0.00182129939037158	12362	Casp1
12366	290	282.2	0.0432972575267486	3.56352737952715	0.373564678587165	0.546855692706064	0.666314310363913	12366	Casp2
12367	103.4	129.6	-0.340350036965693	3.03158432944943	20.5183522526586	0.000139470063642688	0.000909387868576571	12367	Casp3
12368	34.2	32	0.0971750534258008	1.68591847343794	0.993666341758727	0.328865480767583	0.460156985383799	12368	Casp6
12369	21.6	32.4	-0.620658582580578	1.11123312585072	18.0206040826199	0.000286925041603743	0.0016562358431871	12369	Casp7
12370	75.8	85.6	-0.181944090894369	1.41095754094415	1.7681460400502	0.196203697088803	0.310276612442184	12370	Casp8
12371	581.8	696.2	-0.25411758475322	4.42076772650855	22.8824036640469	7.32955078103034e-05	0.000532368477331721	12371	Casp9
12372	107.2	115.6	-0.0911819869002937	0.506317806056552	0.343376944875234	0.563397319122182	0.680540268309546	12372	Casq1
12373	33.4	31.8	0.0943666481664055	0.972656417462358	0.444406765511629	0.511408091339492	0.635623178932772	12373	Casq2
12380	230.6	249.8	-0.11977620390424	3.22937505200463	2.12986907511939	0.157513855526699	0.262474667717652	12380	Cast
12385	1061.8	1012	0.0679488270031078	5.69084866199564	1.96529771671846	0.174158829185676	0.282460919776679	12385	Ctnna1
12386	9834.6	10205.4	-0.0535257129321065	7.47438983149738	3.47218527731461	0.0747818678096054	0.146205480497773	12386	Ctnna2
12387	19257.6	18572.4	0.0522660746310431	8.87793858128453	3.11187776291157	0.0905441908701718	0.169854086286498	12387	Ctnnb1
12388	3061.4	2812.8	0.122629513990058	6.70183775458608	8.68027260098805	0.00710851486714203	0.0222587681736722	12388	Gm28635
12389	589.8	688.4	-0.217425032641025	3.65905123425722	6.16340615526848	0.0215462339414178	0.0544394378165337	12389	Cav1
12390	1042.4	1193	-0.194525794746309	5.21008467704682	6.42752137738487	0.0220178434721155	0.0554531990845021	12390	Cav2
12393	519.6	487.8	0.0916403864203181	3.96434595079672	1.36374827535313	0.255624620618611	0.380201509201626	12393	Runx2
12394	70	53.6	0.377208228957166	0.1279722637618	4.79836442346101	0.0385130207987991	0.0869249223338292	12394	Runx1
12395	815.4	680.8	0.264263119706861	4.41341414735143	27.9168957242078	2.0762017270047e-05	0.000191998846846615	12395	Runx1t1
12396	3521	3661.8	-0.0564073108374997	5.82747510820309	3.07391281869955	0.0924174699739895	0.172651171126282	12396	Cbfa2t2
12398	1498	1063.6	0.502925050226099	5.12764948408776	28.7556404216607	0.00010803173580152	0.00073655222135621	12398	Cbfa2t3
12400	540	482.6	0.161348599474691	4.59436863084987	5.7483851651064	0.0257427765419218	0.0630227120828147	12400	Cbfb
12402	1	0.8	0.0824449205897964	3.90248987606952	0.0764014452653072	0.787261991884611	0.858086481464457	12402	Cbl
12404	90.6	98	-0.109641722938855	2.37161846654692	0.900149210057005	0.352580145058902	0.485721827743173	12404	Cbln1
12405	5828.4	4336	0.42745317431979	6.07092974632868	52.2581531829482	1.11196702969286e-06	1.76039117712821e-05	12405	Cbln2
12406	73.8	56.2	0.398312051183714	3.7767784995525	20.252972837662	0.000216170746813829	0.00130788278545294	12406	Serpinh1
12408	1201.4	1202	-0.00343968887105376	5.71209306526738	0.00847859977989667	0.927404928043562	0.955091615955942	12408	Cbr1
12409	1.2	0	0.875463643090037	0.0481228538609301	13.6728304915234	0.00120050329769104	0.00529188004416784	12409	Cbr2
12411	754.4	505.2	0.580895416360305	5.04952082519939	72.6890211980702	7.3129910112965e-08	1.98634420546816e-06	12411	Cbs
12412	662.6	606.4	0.126686116104059	4.43396289251855	7.07331813342832	0.0137661862395576	0.0381766032054039	12412	Cbx1
12416	33.8	27	0.291687582555681	1.65860120699056	3.6578380214086	0.069461468097568	0.137911546687122	12416	Cbx2
12417	1877.2	2060.4	-0.130023806235441	4.32838440049131	4.47755172427671	0.0449879754299383	0.098493819579571	12417	Cbx3
12418	1368.2	1487	-0.120602752120804	5.32731331847323	8.55850470803	0.00743696598170478	0.0231617983838743	12418	Cbx4
12419	7010	6456.4	0.120718924614534	7.427276381972	14.9131005457745	0.000754352036096419	0.00363810621612868	12419	Cbx5
12421	4307	4017.4	0.100969014463987	6.65309878654053	7.63350253468684	0.0108637514993412	0.0314678685714384	12421	Rb1cc1
