	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
12424	11145.4	10513.2	0.0837041743854076	8.22880886021128	2.21612816409701	0.156289670085066	0.260885886523796	12424	Cck
12426	2487.8	3071.8	-0.30760089223805	6.4643716162151	21.2428960738576	0.000328712859945265	0.00185578831568688	12426	Cckbr
12427	138.8	186.6	-0.429109730915606	0.450683196898042	4.98102807983758	0.0352974086104737	0.0812531842738951	12427	Ccna1
12428	148	130	0.229665919956514	2.03318872990536	0.791140829774486	0.390774382833645	0.524248461989745	12428	Ccna2
12442	38	23.6	0.678157413414256	0.639043511655509	18.1986936990435	0.000272121708373805	0.00158726681712469	12442	Ccnb2
12443	4893.6	3952.6	0.309493087846182	6.20359807044276	48.9135591215789	3.53035552422377e-07	7.00930752021022e-06	12443	Ccnd1
12444	1595.2	1094	0.546044179238547	6.34756337573023	203.779728467165	3.59084755141364e-13	1.44172529189258e-10	12444	Ccnd2
12445	448	306	0.552014732920773	3.89882808573676	81.8000783691649	3.59358150453355e-09	1.84190166902582e-07	12445	Ccnd3
12447	1355	1455.8	-0.101482554065415	4.09097720583803	3.00827740019378	0.0957627576828302	0.177319356846993	12447	Ccne1
12448	62	67.2	-0.113557141050742	2.0671089898339	1.60042868870799	0.218076979822182	0.336007319726023	12448	Ccne2
12449	404	381	0.0846114514072363	2.59965869849864	0.761482401179845	0.391575342664909	0.524835868219454	12449	Ccnf
12450	2703.6	2343.4	0.208419190517761	6.18908595665002	39.5971792333461	1.72311105222029e-06	2.52594798669291e-05	12450	Ccng1
12452	2829.2	2367.6	0.258593601596174	5.59010727846917	30.1482007918183	1.23666579230813e-05	0.000126951472741631	12452	Ccng2
12453	13472.2	12893.2	0.064546430143265	7.57962748306213	3.46339200561682	0.0751269764597599	0.146681793563335	12453	Ccni
12454	672	623.8	0.105945009712807	4.79226888069785	5.83403827682483	0.0237601950909546	0.0590591480353024	12454	Ccnk
12455	111.6	106.6	0.0705099861192692	3.84699147649759	0.875950680996404	0.358834305083634	0.492226539401997	12455	Ccnt1
12457	2352	1973.8	0.249202437690389	5.75161412058551	13.8400362719237	0.00179527785627484	0.00730956229143565	12457	Noct
12460	180.2	201.8	-0.167452858492192	3.7934420231232	8.71819274874778	0.00697589583366323	0.0219147138404191	12460	Ccs
12461	3402.8	3258	0.0596657280386959	6.5615819400371	2.23688354317796	0.147882461611692	0.249794682731728	12461	Cct2
12462	6708.6	6195	0.115287744757846	6.62117751317811	13.4492631423906	0.001226400939185	0.0053860245052904	12462	Cct3
12464	10089.2	9087.8	0.152234053926991	6.36458750150663	21.132058906909	0.000117607149611385	0.000789180009509263	12464	Cct4
12465	6393.2	5705.8	0.163613769506336	7.22284766500853	23.5953565942393	6.07833032180307e-05	0.000459739332660081	12465	Cct5
12466	13020	12523.6	0.0565517740740405	6.68310096827877	1.87985402705487	0.183129109649666	0.293713731788312	NA	NA
12468	7724	7084.8	0.125136896926843	7.30788531146361	17.3692623670111	0.000349006324681663	0.00195524706083285	12468	Cct7
12469	9501.4	9424.2	0.0114068914626003	7.34583960031775	0.134502527950859	0.717045837758611	0.806558176804079	12469	Cct8
12475	154	141.2	0.110232195785936	0.804451779317737	0.557782995636031	0.462462390783484	0.591856861730518	12475	Cd14
12476	371	389.2	-0.0736920914401755	4.53508779238252	2.39217245427692	0.135125913536939	0.233169920703643	12476	Cd151
12484	5.8	5.4	0.12548659339972	2.06985363181961	0.98208541964893	0.331988077302761	0.463359952620134	12484	Cd24a
12488	328	381.8	-0.217029453437436	4.76581576033329	12.2425836677008	0.00199672401523168	0.0079637552196906	12488	Cd2ap
12489	59.8	96.8	-0.724716621455224	2.00562798956994	31.6403629378903	9.36001387689256e-06	9.99923433677791e-05	12489	Cd33
12490	4374.8	5311.4	-0.28251144551035	6.8177997882245	18.9274162576128	0.000560631113466071	0.00285530729881557	12490	Cd34
12492	2144.4	2138.2	0.00340137428474655	6.01429643223452	0.00946377515765669	0.923316295333327	0.951626763601534	12492	Scarb2
12493	32.4	39	-0.262203470571101	1.717015527719	6.83888102374865	0.0152268282213559	0.0413471383395375	12493	Cd37
12494	34.6	27.6	0.344960276235652	0.971402800972996	7.2442694815876	0.0127986816782612	0.035927127160726	12494	Cd38
12495	393.8	363.2	0.116231067609215	3.84971942124248	3.42680619497118	0.0765825574755999	0.148940296791216	12495	Entpd1
12496	460.8	507.8	-0.139040759755893	3.05346028845212	2.27089991904131	0.145226025450316	0.246343970409443	12496	Entpd2
12497	2468.4	2390.2	0.0451254059766391	5.64894104898767	1.26483545238221	0.271941651243602	0.398362686437115	12497	Entpd6
12499	2248.8	1899	0.245223181277553	5.16450600618298	38.4529835120498	2.15099616112054e-06	3.02871871749317e-05	12499	Entpd5
12504	0	0	-0.263825218472084	1.38314327726394	2.41182037857628	0.134263007790748	0.232025745937649	12504	Cd4
12505	95.6	113.2	-0.233378986380007	1.92061957586571	3.44843563073647	0.0757499802699746	0.147599112270452	12505	Cd44
12508	222.8	194.4	0.191494977315186	2.66629480431369	4.17027624005278	0.0523589507368728	0.111113826743615	12508	Cd53
12509	212.4	143.4	0.591154902250207	2.03078528547191	10.1910511186671	0.0058011018486417	0.0188552116303727	12509	Cd59a
12511	120	164.8	-0.493554844057247	2.60418533061861	10.4479618617222	0.00502678683130082	0.016873473492713	12511	Cd6
12512	276.8	300	-0.111054675530412	3.29768538975218	2.41968379442879	0.133004482640959	0.230205579223138	12512	Cd63
12514	42.4	50	-0.243621243533781	2.92184031809978	11.087183045628	0.00281981566830025	0.0104910207643788	12514	Cd68
12516	58.4	45	0.370576225572258	0.713977637229406	5.21192045996793	0.0316544488257945	0.074335240183271	12516	Cd7
12520	5924.4	5829.4	0.023039357360924	7.71144403439003	0.738622481296217	0.398668065490407	0.53187633548074	12520	Cd81
12521	80.4	89.8	-0.153880975175004	3.25110033445707	5.57569905026876	0.0267357750450989	0.0648387403526611	12521	Cd82
12522	1393.2	1587.8	-0.188798290939749	4.20661504090016	10.3867042791583	0.00365634577972328	0.0130619925605834	12522	Cd83
12523	67.6	64.6	0.0801426786213428	0.251424093150531	0.183581791823194	0.672162014706455	0.770956985218949	12523	Cd84
12524	2.8	2	0.213089332028516	1.10719905942012	3.08152424081962	0.0920383449515175	0.172098607752812	12524	Cd86
12527	140.4	151.6	-0.114573304682976	4.35712765813175	4.24149019187046	0.0505365064459588	0.107878027277121	12527	Cd9
12530	846.6	828	0.0332708978094443	2.68194422615147	0.178354783008894	0.676577998558402	0.774533374874318	12530	Cdc25a
12531	1227	1572	-0.35661077309437	4.83417583077444	70.8995326434137	1.33571841955082e-08	5.2463244663553e-07	12531	Cdc25b
12537	2452.4	2584.2	-0.0771523568430113	6.3694849202005	3.83421901322557	0.062026431300554	0.126592775772128	12537	Cdk11b
12539	2050.2	2020.4	0.0208746956581197	6.93120373181293	0.383910130922388	0.541399019261912	0.661989799882555	12539	Cdc37
12540	17238.2	17973.8	-0.0601369262230374	8.02048442268238	4.95072377317055	0.0358094293523894	0.0820788918267422	12540	Cdc42
12544	28.6	31.2	-0.125318775902879	0.96389640964837	0.897717867817204	0.353536527192438	0.486807370109507	12544	Cdc45
12545	730.8	632.8	0.206781640141028	4.36175887870585	17.9782200809909	0.000290575746635032	0.00167292334863418	12545	Cdc7
12549	3592.2	2353.2	0.612807271738489	5.59708997012903	87.3203066582049	3.61390871859267e-08	1.15565125262253e-06	12549	Arhgap31
12550	0.8	0.8	-0.101514001582116	1.30900386900901	0.52103300047553	0.477426792195226	0.605433133390928	12550	Cdh1
12552	2897.8	2931	-0.0179181827409534	6.48905052381173	0.145473196081827	0.706635288270491	0.798819525783019	12552	Cdh11
12554	1100.6	1091.4	0.00982111824384248	5.99038758597818	0.0158177531291844	0.901707198784195	0.937915648476306	12554	Cdh13
12555	2.2	1.6	0.270420551200455	0.731797086355624	2.12847762397026	0.158096225826044	0.263111439043136	12555	Cdh15
12558	3373.4	3179.6	0.083362242133036	6.52966280393704	5.15552506402039	0.0325037884890077	0.0760579178921996	12558	Cdh2
12561	1215	925.8	0.388842777461503	5.18100982131024	32.9757677526131	1.89025572172442e-05	0.000178340445181493	12561	Cdh4
12562	250.4	256.6	-0.0291376829122612	3.8017442632352	0.154446794911212	0.697835816925385	0.791471978800966	12562	Cdh5
12563	19.6	29	-0.521656788245117	2.93320395382434	18.6542500865141	0.000354427000017822	0.00198484612873212	12563	Cdh6
12564	575.2	580.2	-0.0150420443051249	5.53181926678459	0.0992965308168836	0.755418970038127	0.835539163830049	12564	Cdh8
12565	802	906	-0.173160585116052	4.5198894221796	8.27195907448865	0.00835059849045491	0.025523271427582	12565	Cdh9
12566	35.2	45.2	-0.358874922756489	1.05859052571099	6.28574850092458	0.0194012850813973	0.0500259720599223	12566	Cdk2
12567	911.8	1008	-0.145011662607128	4.95043134277432	10.7204978765753	0.00322804245332692	0.0117260933954228	12567	Cdk4
12568	4071	4023.6	0.0168968865461665	6.82163864088376	0.405493721537084	0.53033729520049	0.65221605248259	12568	Cdk5
12569	22608.6	21662	0.0620330342114057	8.25399527427799	4.27813215566932	0.0496267691330378	0.10629895095568	12569	Cdk5r1
12570	12458.8	11591.8	0.102514979143996	8.33463425060797	7.45980831132292	0.0117692316155784	0.0335792486718456	12570	Cdk5r2
12572	849.6	799.4	0.0869878393323846	5.07302837378441	4.43415322688683	0.0459543532872425	0.0998833417163614	12572	Cdk7
12575	2674.2	987.2	1.44469788858746	4.91769798550477	191.854683578532	2.45953409859488e-09	1.40514252415377e-07	12575	Cdkn1a
12576	444	398.8	0.155303533144989	4.81539773295414	11.4118972241535	0.00250515964240435	0.00952382363790437	12576	Cdkn1b
12577	300.2	427.6	-0.492745746840765	2.36150460868509	24.5946164092737	4.69909262078653e-05	0.000372168135566293	12577	Cdkn1c
12580	275.4	319.2	-0.223998112427964	0.830358856563691	1.71564003706494	0.202745682079132	0.318012597804859	12580	Cdkn2c
12581	2858	3010.4	-0.0735194349295244	5.36224175171391	3.61726436617969	0.069341524768227	0.137749092770747	12581	Cdkn2d
12583	149.8	136.2	0.138923381201548	3.54806159744264	4.47269069638127	0.0450950731456085	0.0986237232934823	12583	Cdo1
12585	329	325.8	0.0114930718475599	4.00904649254929	0.0361706634902154	0.850774723729921	0.901678974687804	12585	Cdr2
12589	1812.2	2116	-0.227963749798213	5.06685533833205	25.7503675441323	3.51365679346006e-05	0.000295613476674457	12589	Ift81
12593	297.6	282	0.0792393254283695	3.16631650511269	1.14895401093204	0.294506916570814	0.422679274363474	12593	Cdyl
12606	1177.6	856	0.448001349495297	2.74037065645854	29.4654518117774	1.44560894009421e-05	0.000144102287035322	12606	Cebpa
12607	1835.4	1660.2	0.146486066400684	5.37859663768785	11.6564995127071	0.00229349416483361	0.00888268077666263	12607	Cebpz
12608	112.6	92.6	0.262800743719598	1.57726108820223	3.71085051704105	0.0660718989714256	0.132639337185137	12608	Cebpb
12609	189.4	102.8	0.910999603871605	0.924787587926792	29.9620772293126	1.29016495338741e-05	0.000131509479804384	12609	Cebpd
12611	2229	1918.2	0.219676397231357	5.38310846513779	35.7100623695745	3.72589482434085e-06	4.73234479710216e-05	12611	Cebpg
12614	152	232.6	-0.624702988857798	3.23620755859569	66.4307709853082	2.39334744694288e-08	8.31573173031548e-07	12614	Celsr1
12615	110.6	100.4	0.150761138679583	0.941576376584402	1.09904265887876	0.304995779511796	0.434625751460466	12615	Cenpa
12616	1658	1859.2	-0.165079887321151	6.86687659998321	23.401557906256	6.39369480962661e-05	0.000478088281315794	12616	Cenpb
12617	1244.6	1314.6	-0.0785347678628356	4.65068959124334	2.81380368067003	0.106529857790174	0.193221554084474	12617	Cenpc1
12626	1217.2	1608.6	-0.403848140244165	5.33700645728423	110.045117229103	2.07886337549271e-10	2.27635539616452e-08	12626	Cetn3
12628	653.2	645.6	0.0199217331276381	4.77153969242574	0.147890919809527	0.703970526559608	0.796804227947735	12628	Cfh
12631	22573.4	23467.6	-0.056384406054894	9.48685808210922	3.36187907532558	0.0792459659484333	0.153213107519884	12631	Cfl1
12632	3490	3609.6	-0.0510884987977246	5.97163164633851	1.22108993239603	0.280443836439418	0.407513341901614	12632	Cfl2
12633	85	68.8	0.308927665259732	3.33258589088356	15.8787979957754	0.000553621646470386	0.00282417689614934	12633	Cflar
12648	468.6	468.4	0.000683198834320094	4.7914792400947	0.000269963559303845	0.987027720385294	0.991624290710296	12648	Chd1
12649	173.8	128.8	0.453916644338388	0.702695731428009	10.1414318498672	0.00401066122275068	0.0140917730522201	12649	Chek1
12652	4656	4756.6	-0.0313957226746612	7.55283183931002	0.647722546488049	0.428931891603419	0.561218571669758	12652	Chga
12653	10457.2	9552.2	0.128091252764513	9.13975338768169	3.75634970973017	0.0740048743392378	0.1449412538888	12653	Chgb
12654	837.8	994.8	-0.246239986156987	3.12940424944567	10.9510358043392	0.00296439260874856	0.010930441522156	12654	Chil1
12659	567.8	586.8	-0.050232116984497	3.1404572413901	0.431386893892515	0.517604093349189	0.640919178040708	12659	Ovgp1
12660	10064.2	8257.4	0.286691213544032	6.00708052742294	45.4390996497234	5.90073811938908e-07	1.06081180071704e-05	12660	Chka
12661	7182.4	7664.2	-0.0933442821685323	7.54233659312875	5.71548757826803	0.0251269902412625	0.0617662443787769	12661	Chl1
12662	1173.2	1174.4	-0.00413264557535002	5.86809986661377	0.0105733301331836	0.918961157461712	0.948897311755364	12662	Chm
12663	207.8	256	-0.304644918617151	3.74726005181834	22.9668167163457	7.16775811609486e-05	0.000522718344147503	12663	Chml
12667	3299	2381.6	0.474985437544935	5.81199494067312	85.2348787601459	6.41218249507666e-09	2.91511132769247e-07	12667	Chrd
12669	6375.8	5893.8	0.112652646052259	7.60982923198487	9.04868794888296	0.00611816298286037	0.0197436766586881	12669	Chrm1
12671	3064.6	3851.4	-0.333895784581595	5.98113073372444	49.7026614632892	3.56426125848566e-07	7.0572372918016e-06	12671	Chrm3
12672	546	518.8	0.0802272697193571	4.98289797197811	1.91337348187693	0.1800955913062	0.290009990491253	12672	Chrm4
12675	1832	1662.2	0.144783875779607	5.48126820350754	8.87271265013201	0.00655947430067383	0.0208650179449691	12675	Chuk
12683	15	12.8	0.143281980361922	0.819786672426874	0.912212224027158	0.349119730512376	0.481934602735031	12683	Cidea
12695	170.4	165.2	0.0425240867599467	3.24198607617809	0.312100228103799	0.5816076854483	0.695676720081904	12695	Patj
12696	536.2	1044.8	-0.969237227082942	5.56433535229669	241.515702860857	3.13022173216409e-12	8.70081248398071e-10	12696	Cirbp
12700	79.8	73.8	0.10855414520942	2.39250460946936	1.68441701491271	0.206764215118736	0.322486229927762	12700	Cish
12702	98.6	113.2	-0.201467176404655	1.17453562573012	1.98821044579128	0.171450698809732	0.278913719819456	12702	Socs3
12704	3477.2	3172.4	0.134090150738278	7.08889811355834	13.9932721326901	0.00102120365116588	0.0046431197149895	12704	Cit
12705	107.6	107.8	0.0389745733624717	0.352233955526306	0.0579019834855563	0.811901868660523	0.875670566485126	12705	Cited1
12709	22751.6	21340.8	0.0932235944886194	9.54009888301341	9.59168024467918	0.00494943321488485	0.0166835605615545	12709	Ckb
12716	9486.4	9751.4	-0.0418421725947272	7.88619952597978	1.14574788820948	0.295477604570214	0.423735816693905	12716	Ckmt1
12721	4421.2	4795	-0.117532355897497	6.4111288381565	14.2197262502805	0.000947097177646796	0.00437650367385462	12721	Coro1a
12722	68.6	100.2	-0.546899996735231	0.460986673213782	10.4243601547009	0.00360505017264152	0.0129202566812201	12722	Clca3a1
12723	408.2	336.2	0.290873093877026	2.39820852096741	11.9228701425245	0.00208497835770988	0.00823845740359174	12723	Clcn1
12724	3770.2	3580	0.0728942331681705	6.53462084287383	4.1089711641353	0.0539874331508419	0.113685075577254	12724	Clcn2
12725	10386.4	10939.4	-0.0746173812782955	7.83069011150097	7.92364795105994	0.00963115776630537	0.0286899433104135	12725	Clcn3
12727	10949.6	11029	-0.00997424302115255	7.83742618393659	0.122892817574449	0.728998652460517	0.815679402590518	12727	Clcn4
12728	3.8	6.2	-0.648265182164104	1.73907513684327	31.8267610101806	8.49798467181871e-06	9.27718054731628e-05	12728	Clcn5
12729	4273.6	4087.4	0.0653249347837895	5.85143420861184	4.61291206751772	0.0421175780975828	0.0932657871933425	12729	Clns1a
12737	77.6	81.8	-0.0685939346071659	0.180149983302206	0.132636997376377	0.718925881520846	0.808001096785733	12737	Cldn1
12741	1321.4	1659.8	-0.322906688393483	4.79695922930149	19.2253718737463	0.000339544985462188	0.00190964327621419	12741	Cldn5
12745	193.8	210	-0.119453816031505	3.77553225733468	2.64353468595256	0.117128646783175	0.207447305551281	12745	Clgn
12747	3882	3001.6	0.371339773450395	6.81158118592128	39.3786309904809	9.87124890182622e-06	0.000104373834401607	12747	Clk1
12748	720	676.8	0.0885593455221664	5.47602705204859	4.74058107399151	0.0395976035039108	0.0889146747002526	12748	Clk2
12750	1562.2	1366.2	0.194214292531318	5.90941300180367	13.728171575469	0.00133802455757053	0.00576047387775527	12750	Clk4
12751	2667.2	2553.4	0.0638981358178944	6.35873355087736	2.8245546685937	0.105899082960105	0.192369796055444	12751	Tpp1
12752	522.8	544	-0.0585410168667888	3.74298271466212	0.940001162010641	0.342018286252984	0.47466210425447	12752	Cln3
12753	2870.4	2448.6	0.228575662628787	6.11954375132141	34.6096180368903	4.67925004855965e-06	5.70750043897732e-05	12753	Clock
12757	5963	6077	-0.0288576812031125	7.35002522067231	0.743077377913049	0.39727087744199	0.5305067086544	12757	Clta
12759	13950.8	13822.8	0.0142314658798287	9.28433064229027	0.284876375185158	0.598467897663953	0.710084960830305	12759	Clu
12764	7579.8	7519.4	0.0127968692945395	6.24752439412597	0.158443562781983	0.694138132818369	0.789135800830322	12764	Cmas
12774	132.6	132	0.00559118636310465	2.02795380112182	0.0033022050815238	0.954654194311664	0.971629142984046	12774	Ccr5
12778	279.2	196.2	0.508062278799388	3.68804020114117	54.2168252611736	1.38836074134317e-07	3.35574684872479e-06	12778	Ackr3
12785	10208.6	10880.8	-0.0913805814832768	7.59229034437438	7.78802384370783	0.0101870093016711	0.0299213640411205	12785	Cnbp
12793	4983	4677.2	0.0931294451143099	6.01990111598904	6.59123450443702	0.0169583300622936	0.0449671074519156	12793	Cnih1
12794	6037.2	5341.2	0.176761356914541	7.1438763902761	26.9096032844079	2.64374353546189e-05	0.000234146256504695	12794	Cnih2
12795	247.8	199.2	0.310879617667831	4.193005790435	21.8574776955481	9.75696248097278e-05	0.000675740947292672	12795	Plk3
12798	300.2	338.4	-0.15333851764947	2.47874896426194	2.10322250617186	0.160027983008729	0.26556193644181	12798	Cnn2
12799	2257.2	2581.2	-0.192211553240495	7.31729776780959	7.49161398648939	0.0162601309114363	0.0435390759899777	12799	Cnp
12801	12862.2	12678.6	0.021385359433791	7.73391901815116	0.446460076874145	0.510443010038963	0.634739075025811	12801	Cnr1
12804	1469.2	1197	0.29676972439797	6.04018924576244	64.6025017833162	3.06430564450492e-08	1.01505492873782e-06	12804	Cntfr
12805	13367.6	13664	-0.0330022267671472	8.7932404924572	0.986338427233669	0.330619551757691	0.462119234223543	12805	Cntn1
12807	977.4	1071.2	-0.129622772595432	4.24468920101991	8.60642124278693	0.00729519468616165	0.0227988635662228	12807	Hps3
12808	16102.2	14062.2	0.195632578721699	7.83852591286671	36.3195078691667	3.29038767541313e-06	4.27041780070548e-05	12808	Cobl
12810	923.8	986.6	-0.0893801414269011	5.27672421296648	1.59424789215089	0.223441834989655	0.342339228634776	12810	Coch
12812	969.6	1015.2	-0.0712326342290325	3.73886745199822	1.82214120042615	0.189745645227766	0.302246369420557	12812	Coil
12814	229.2	292	-0.344378185000643	4.62960453557059	15.3705897582535	0.0011909300655165	0.00525448814620742	12814	Col11a1
12815	389	447	-0.203011718276393	4.7939494378268	13.6992804997812	0.0011269967350303	0.00502455607900306	12815	Col11a2
12816	161.2	159	0.0218370726625784	5.26379134218381	0.143358265535106	0.708689949437112	0.800005305943816	12816	Col12a1
12817	26.4	32.4	-0.225036164154226	0.829708651219254	1.15657504971996	0.294916177607789	0.423167293555128	12817	Col13a1
12818	87.4	138.6	-0.686036865198818	1.12957700240264	25.983856235644	3.31613499535445e-05	0.000283115270070013	12818	Col14a1
12819	171.4	223.4	-0.389143030663066	3.4535832452771	25.2934806075521	3.93815351013086e-05	0.000322504650625674	12819	Col15a1
12821	583.6	787.4	-0.413592497213921	0.910253139861805	8.857842821303	0.00659833597741745	0.0209563498610397	12821	Col17a1
12822	125	131.6	-0.0558436459123314	2.17653243838862	0.32640919870496	0.573132042206262	0.68867325114717	12822	Col18a1
12823	1188.2	1387.6	-0.222240955380083	5.69799096752634	7.78006219259248	0.0142576997808353	0.039208674397297	12823	Col19a1
12824	14.4	24.6	-0.746546893381369	-0.289789999720566	5.77336946906713	0.0265180594210099	0.0644296572316822	12824	Col2a1
12825	23.6	31.2	-0.365990660583534	2.09532299936729	10.3069468407287	0.00376765132724823	0.0133835419719946	12825	Col3a1
12826	3797	3002.6	0.343318375013013	6.4964101379506	53.0434049767694	3.15827783118187e-07	6.41386857533163e-06	12826	Col4a1
12827	5706.6	4143	0.463927196509161	7.16296079639706	120.206174664964	1.53242055695499e-10	1.8305460107626e-08	12827	Col4a2
12830	463.4	455.6	0.0412627590492411	2.27283107462451	0.10092767700047	0.753849797838884	0.834186570047713	12830	Col4a5
12831	820.6	1054.4	-0.362687017071741	5.50285655330118	27.9154888355647	6.11925548047487e-05	0.00046187251392567	12831	Col5a1
12832	41	47.8	-0.21872131868361	3.0506129981699	6.93594367470843	0.0146022858410027	0.0399813297112811	12832	Col5a2
12833	1391	1539.8	-0.14582817652023	6.66128618567467	2.69033817617003	0.126161539165739	0.220660562330782	12833	Col6a1
12834	304.8	351.8	-0.212324870338972	4.80795791149332	4.29446876653112	0.0577790699828965	0.119698821489578	12834	Col6a2
12835	88.4	67.6	0.391581600307125	2.27019512319484	17.3817128767659	0.000347690977380731	0.00194938921142788	12835	Col6a3
12836	114.6	94.6	0.282053625769255	2.66970293494961	13.0901503345464	0.00138630374393938	0.00592829417600586	12836	Col7a1
12837	58.4	47	0.316889267051288	1.71271686050316	6.13626484234062	0.0207368553631986	0.0528438835366136	12837	Col8a1
12840	116.2	131.2	-0.181558177425097	2.44127497181953	3.9684145847465	0.0579419820882561	0.119865437484439	12840	Col9a2
12841	426.6	471	-0.14292859327588	3.15652300910999	2.7134729340996	0.112632530457646	0.201508923782005	12841	Col9a3
12842	140.6	158.8	-0.167148455000456	2.93143625424718	2.29449979730729	0.144917276998105	0.245993461154505	12842	Col1a1
12843	525.8	478.4	0.134499007379759	4.06298441754436	6.02602899077036	0.0217871036368286	0.0549582540954137	12843	Col1a2
12846	955.2	917.8	0.0560010814718473	6.20369018868354	2.24908124418418	0.146829994606384	0.248539728544405	12846	Comt
12847	7024.4	7021.2	-0.000820736283124446	7.85293560507381	0.000519203922835053	0.982010714496429	0.988850249198949	12847	Copa
12848	5469.4	4964.6	0.138795271468619	6.60694275338701	14.9738120352025	0.000739633750472288	0.0035838639722851	12848	Cops2
12850	194.2	221.6	-0.189271074970095	4.07042345403276	8.53991977579684	0.00749276583050936	0.0233054524024494	12850	Coq7
12854	69.6	63.8	0.148254874455132	1.78041549162037	1.10534343354859	0.30408777771886	0.433759472924938	12854	Cort
12856	1042.8	977.4	0.0984434215320603	4.80324491788611	3.04992092237076	0.0936551697458907	0.174290567980534	12856	Cox17
12857	14827.4	14570.4	0.0259797441920923	8.31437461776453	0.580477750162541	0.453602103956297	0.584052812966694	12857	Cox4i1
12858	27081	25113.2	0.109250931642566	6.58228025810973	4.67131417321132	0.0429749342139469	0.0948045938840643	12858	Cox5a
12859	3827.2	4072.4	-0.0921841360917045	6.68656752592934	2.22212833805152	0.155606791238306	0.26018553589563	12859	Cox5b
12861	7218	7659.4	-0.086414982129421	7.67994927673664	5.00908536725553	0.0348864065332299	0.0804736865673963	12861	Cox6a1
12862	13	13.8	-0.118316866441638	1.77431268414938	0.554459312994321	0.46516181081318	0.594521957157459	12862	Cox6a2
12864	10796.6	11455.6	-0.0862491433728478	6.31977976185083	3.95423754403831	0.0584346471891981	0.120573075013943	12864	Cox6c
12866	48	48.2	-0.0257242989863673	2.21705079530194	0.0705570541267912	0.792812510323751	0.86195796401928	12866	Cox7a2
12867	396.8	380.6	0.0638770388347034	3.08329157075738	0.434909638722762	0.51632282045814	0.639463989012904	12867	Cox7c
12868	16917.4	16600.6	0.0278276494856218	8.24186063441339	0.392723866248996	0.5379237472723	0.658911003650324	12868	Cox8a
12870	601.2	492.4	0.285473046382775	3.90200899539998	18.1867343082561	0.000273089327073407	0.00159098473741194	12870	Cp
12874	4120.2	4118	0.00176793247108948	6.68921655274227	0.00356672960987153	0.952875120118017	0.970671434645558	12874	Cpd
12876	97999.2	93077.8	0.0741201376936438	10.9546054354765	6.22576782090964	0.0199253775007629	0.0511184604891777	12876	Cpe
12877	4611.6	4631	-0.0046459816370674	6.6764096603686	0.0124121856911521	0.912229819567124	0.944646067633129	12877	Cpeb1
12879	686.6	363.8	0.928243870526431	3.08169764771508	78.6162700968419	2.18702860266858e-08	7.82458203538903e-07	12879	Cys1
12889	24511.2	25999.6	-0.0850438928948202	9.4501050843901	4.14596886274327	0.0549356729479239	0.115228590449759	12889	Cplx1
12890	47497	45361.6	0.0672958008623793	10.2149545549511	4.21882112023837	0.0511087459378294	0.108829102995354	12890	Cplx2
12891	3707.2	3043.8	0.284166069284447	7.53164817228688	55.4219199442183	1.15326839916136e-07	2.90512109245959e-06	12891	Cpne6
12892	606.2	490	0.309672916839767	5.02800979895764	54.7225665261819	1.28391094341693e-07	3.14536419934717e-06	12892	Cpox
12894	647.8	680.6	-0.0702217497909175	4.83295435095914	1.8255211398737	0.189350150728756	0.301716136989685	12894	Cpt1a
12896	124	116.6	0.084800003890112	2.12825877241056	0.711306291363916	0.407399040504065	0.540481480628339	12896	Cpt2
12904	32.6	38	-0.243253294918077	1.35971325070231	2.90922275766655	0.101080494567581	0.185267241754986	12904	Crabp2
12905	95.4	119.8	-0.346668861418394	2.01383417499913	12.335009999901	0.0018020242207173	0.00732671113537212	12905	Cradd
12908	1490.8	1399.6	0.089799230843114	5.89488347610047	7.71879773379311	0.0104842731370024	0.0306202634718596	12908	Crat
12909	962.4	946.8	0.0240733629439821	4.51167667951385	0.257765718207284	0.616327609053938	0.72593078496604	12909	Crcp
12912	1885.8	1631	0.210252905451587	5.98128140042972	29.7501612508592	1.35415507729547e-05	0.000136587281836907	12912	Creb1
