	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
12913	1968.6	1987.6	-0.0132519821648769	5.14607953888935	0.119607858870826	0.732495596089093	0.818701281560937	12913	Creb3
12914	2034.8	1865.2	0.125511143769843	6.25993198563948	11.8973014706673	0.00210406589661791	0.00829799958245982	12914	Crebbp
12915	1687.4	1548.8	0.125048898428009	5.92826530848402	11.1190409779612	0.00278711001561575	0.0103934179994092	12915	Atf6b
12916	496.4	359.8	0.464427714846362	4.199702569418	84.3117971779967	2.70783193870962e-09	1.51115841089223e-07	12916	Crem
12918	274.8	210.2	0.379876398916626	2.29272549083701	13.0890383138716	0.00138683291034058	0.00592843795677222	12918	Crh
12919	2103.2	2308.2	-0.126606565836924	4.36301000265617	1.52804121040292	0.235325417211655	0.35683942482944	12919	Crhbp
12921	2158.4	2508.6	-0.222592334417875	5.09470682510561	28.8095872543386	1.68284420316288e-05	0.000162690456767485	12921	Crhr1
12922	140	169.2	-0.267567805056715	0.0871181180506352	1.98518379418822	0.171764387396172	0.279235457813999	12922	Crhr2
12925	27.4	30.8	-0.195934207679058	1.14279448272839	2.27195736297224	0.144880147977333	0.245959320984775	12925	Crip1
12927	678.2	664.6	0.0298293592731026	5.63643358050182	0.655018683564594	0.426333661482129	0.558982832280723	12927	Bcar1
12928	8992.2	7785.8	0.208863451036917	7.14336550723349	45.9942491398821	5.35551572902315e-07	9.79856004396209e-06	12928	Crk
12929	2300.4	1911.4	0.264706500173487	5.23368189234521	29.1667823687278	1.5488041958851e-05	0.00015177231082931	12929	Crkl
12933	9564.4	10337	-0.112217104501273	7.68818865863108	16.7930716340328	0.000416225833068226	0.00225915440900043	12933	Crmp1
12934	18554	17008.8	0.127277891984519	7.27814745975668	7.81587666642186	0.0108751132858099	0.0314881585402837	12934	Dpysl2
12937	227.4	188	0.240735229179977	2.13137550414813	2.6664519399414	0.118969184856226	0.210166291604972	12937	Pcdha6
12939	25.6	22	0.233554343692883	1.79136350751058	2.76245121474801	0.11036347113892	0.198431846229874	12939	Pcdha7
12941	219.4	258.8	-0.25082914342091	2.31788853040079	5.51923702578644	0.0274399699469611	0.0662464215155129	12941	Pcdha5
12942	164	168	-0.0464239261642717	2.01353564722536	0.219557656643939	0.643636235287657	0.746818507252773	12942	Pcdha11
12943	1442	1526.4	-0.081485646700136	1.52119050237436	0.285304077898624	0.598422431359581	0.710084960830305	12943	Pcdha11
12946	558	563.8	-0.010209841498671	3.09375295368825	0.0209926921509136	0.886017651901529	0.927469520610132	12946	Cr1l
12950	444.2	441	0.0187953875042547	4.54604167560389	0.0962923067484918	0.75904643566005	0.838055875678113	12950	Hapln1
12952	746.4	595.6	0.332394352911444	3.73503625005147	26.3047399274531	3.06409837563229e-05	0.000265200466595144	12952	Cry1
12953	6502	6554.2	-0.0117022414466047	7.27486271008012	0.147307600697641	0.70452569578868	0.797182903313729	12953	Cry2
12955	2342.2	1987	0.239263161124466	5.72403725219053	16.0100245660384	0.000789079987730064	0.00377660998101005	12955	Cryab
12960	314.6	163	0.932437895298058	1.69235343788315	54.2869449841659	1.37334423566436e-07	3.32501132031702e-06	12960	Crybb1
12971	4169	3611.2	0.213930506565147	6.17394031174472	5.27312065236021	0.0398932821044597	0.0894951885050225	12971	Crym
12972	896.6	1029.2	-0.201147349544961	3.64306025399068	10.2826381319807	0.00380230884827009	0.0134867661577659	12972	Cryz
12974	18033	18987	-0.0751871401955685	8.18713037242376	8.33617483588244	0.00813560724022798	0.0249664685881646	12974	Cs
12977	787.2	796.4	-0.0207779615959142	4.36755520742809	0.0896702847445377	0.76743834063551	0.844286534591063	12977	Csf1
12978	4088.6	3914.4	0.0631551062259414	6.70369940259547	2.74787486307078	0.110495152695675	0.198614237895304	12978	Csf1r
12982	347.6	352.8	-0.0238346327945455	4.90976532313384	0.279078429990511	0.602192689036039	0.713407376138481	12982	Csf2ra
12983	11.8	14.8	-0.260826960072654	0.348648972122657	2.31405805213383	0.14137172178792	0.241592204625514	12983	Csf2rb
12986	305.8	283.8	0.105409547177764	2.95243055981117	1.88041894787801	0.183065752483836	0.29365014220748	12986	Csf3r
12988	512	498.8	0.0373782595232884	4.11458086736518	0.560529007379198	0.461375373001536	0.590727224852884	12988	Csk
12995	6056.8	6249.6	-0.0454627032917925	6.09012923060998	1.23138507775504	0.278213573316498	0.405046231740196	12995	Csnk2a1
13000	1733.6	1741.2	-0.0081616663254513	5.47698023394793	0.0484102471534007	0.827727455379567	0.88627345056252	13000	Csnk2a2
13001	1895.6	1863.6	0.0254028217284398	6.18545363768626	0.277338186150164	0.6037759741904	0.714740207284852	13001	Csnk2b
13002	15403.2	15029.4	0.0353516211528693	8.16061026785539	1.54024835028225	0.226662786222518	0.346136704919205	13002	Dnajc5
13003	202.4	176.2	0.193482611414966	4.36532746540422	13.2852074826691	0.00129680435140483	0.00562376540510215	13003	Vcan
13004	7599.6	7624.8	-0.00414910391605005	7.57838990925463	0.0192647988983344	0.890776607946945	0.930790521249968	13004	Ncan
13006	1605.2	1561.6	0.0387896067168276	5.83003553309546	0.818036282655368	0.374810590757906	0.508209407018272	13006	Smc3
13007	3592	3711	-0.0465045934418007	7.45160028617	1.69087328501309	0.205925210770246	0.321638534306585	13007	Csrp1
13008	58	67.8	-0.227242580686756	1.46040887474775	3.89484428139008	0.0601420694818052	0.123391550360541	13008	Csrp2
13010	3965	4016	-0.016348953251454	8.71646215902949	0.0900817731742515	0.767986526858366	0.844683287122686	13010	Cst3
13014	973.4	979.6	-0.00859221183997609	3.77837301603947	0.0215176201999072	0.884611853526019	0.926467627770819	13014	Cstb
13016	14395.2	14253.8	0.0160808771464352	7.33012300935192	0.175713796626209	0.678838407258877	0.776078676274082	13016	Ctbp1
13017	449.2	474.6	-0.0769175459067178	4.21091281020891	1.98141559345697	0.172155905295177	0.279746088267171	13017	Ctbp2
13018	3762.6	3567.8	0.0756067195028745	6.26803964308143	6.79925202139919	0.0154902564459504	0.0418888992833988	13018	Ctcf
13019	7	8	-0.234955172610453	0.0979470455102211	1.13868895893874	0.29662408858152	0.424916211730158	13019	Ctf1
13024	323.8	178.4	0.897457810344081	2.21253374694903	53.2109641655932	2.18252877052852e-07	4.82857095779111e-06	13024	Ctla2a
13025	28	16.4	0.719894215922145	-0.0888630379544576	17.0542553786714	0.000384154865619485	0.00211446093970451	13025	Ctla2b
13026	1416	1340.8	0.0786085822302492	5.40591212857715	3.91651533088591	0.0594843154024809	0.122302460146153	13026	Pcyt1a
13030	29677	30443.2	-0.0372498032390848	9.25877563965079	1.62173315315435	0.215135652870292	0.332609982520826	13030	Ctsb
13032	92	72.2	0.342980182067518	2.55386090194405	13.2375528800262	0.00131807259276716	0.00569719535163172	13032	Ctsc
13033	10602.8	10051.8	0.0773893143821812	8.38300353999433	8.86187245679507	0.00658777978720929	0.0209310448848063	13033	Ctsd
13036	208.4	200.2	0.0556822191406321	3.40754090312504	0.500885201871753	0.485978067464964	0.613050007605044	13036	Ctsh
13038	55.2	56.6	-0.0357771508423687	2.11431222718159	0.166817084000752	0.686604059635197	0.782923866776809	13038	Ctsk
13039	2536.8	2673.4	-0.0765861360830583	6.23631633030103	4.96620993425749	0.0355467446934364	0.081603529354069	13039	Ctsl
13040	1095.6	1124.8	-0.040926258122313	5.87866535699818	0.805912667959452	0.378355540101688	0.511911539514162	13040	Ctss
13043	5092	4686.8	0.118758974739382	7.03983189576969	12.2579104262425	0.00185159262306517	0.00748403796806041	13043	Cttn
13046	7492.2	7934.4	-0.0824834934484701	8.26100844906686	8.13253973699703	0.00883919745909885	0.0267339945749769	13046	Celf1
13047	1061.2	1157.6	-0.120660168381815	5.70566970057564	6.39324886420948	0.0185907303581554	0.0482511073077353	13047	Cux1
13048	2692.6	3015	-0.161969054474194	6.73617744770985	20.814947588267	0.000128397864146586	0.000849753996508584	13048	Cux2
13051	780.8	898.8	-0.203311974839137	5.26195845482223	13.7840366344196	0.00116456856028722	0.00516498127351688	13051	Cx3cr1
13052	1700	1926.2	-0.184440309918287	5.3040342057266	8.39630598796207	0.00917226995961795	0.0275053921154186	13052	Cxadr
13056	10674.4	10006.8	0.0941892240036745	6.26395537728149	7.42547017542804	0.0118543381453999	0.0337953853162939	13056	Cyb561
13057	8.4	9.2	-0.112527469288418	1.40134290515914	0.825101772362343	0.372790272636166	0.506182301614199	13057	Cyba
13063	1293	1180.2	0.131856952116809	3.47132164202017	3.33801674884772	0.0802514024337778	0.154695387073914	13063	Cycs
13070	2390.6	1495.2	0.665871195836665	2.67622025931581	19.8756976016887	0.000396281766271967	0.00217211097826887	13070	Cyp11a1
13078	81.6	60	0.447651418996851	2.0567839276501	15.0905033050836	0.000712215215209651	0.00347899922968581	13078	Cyp1b1
13087	0	0	2.28498284368938	-0.28501441389863	10.210451734409	0.00646789608487306	0.0206138064812329	13087	Cyp2a5
13108	0	0	4.396277419146	-1.69840371363054	15.3937643563398	0.000763443017495655	0.00367071692980818	13108	Cyp2g1
13110	344	374.2	-0.122475970929466	4.19554511607755	5.75675036553289	0.0246098791067443	0.0607534060817903	13110	Cyp2j6
13116	5113.4	5307	-0.0535201534756945	7.6759717589231	3.17366371578413	0.0875883843423236	0.165685447884301	13116	Cyp46a1
13120	14.2	19.8	-0.451115235289159	-0.0441842987448577	7.29763913197182	0.0125121954650701	0.0352811691869144	13120	Cyp4b1
13121	1676.6	1695.4	-0.0138279433319312	5.9877232468177	0.111184026827311	0.741717070276654	0.824992576666314	13121	Cyp51
13123	290.8	325	-0.174895465901229	3.28851792242791	5.65715507567526	0.0257550348934622	0.0630420447671639	13123	Cyp7b1
13131	6864	5506.8	0.316586134119078	6.92988065845436	82.5158250054514	3.3128716374485e-09	1.75400170870625e-07	13131	Dab1
13132	100.2	116.2	-0.211714633696992	3.62265162686615	13.2536472111687	0.00131084744221	0.00567615006881468	13132	Dab2
13134	22.8	34.8	-0.592676612116274	2.37157872988509	20.1878150518825	0.000215184013773307	0.00130354976323528	13134	Dach1
13135	1259.6	1201	0.0673989630143842	5.48101425936959	1.46693133236322	0.239164755844067	0.361296758044539	13135	Dad1
13136	75.2	63.2	0.239579364388781	2.45969890247057	8.06310530279658	0.00909419372908731	0.027327957621669	13136	Cd55
13138	2030.8	1897	0.0971138252221015	6.67539264909504	6.75530346968939	0.0157883045661662	0.0425515857168312	13138	Dag1
13139	284	296.8	-0.0589846230250524	3.93204378577561	0.708935578336072	0.408170373538075	0.541107454748173	13139	Dgka
13143	174.2	123.4	0.512924046433508	0.785253943207524	12.7730013565175	0.00154654889731809	0.0064756134883649	13143	Dapk2
13144	1494	1358.6	0.138576006179168	5.03049772994777	9.21440162059124	0.00573222401553183	0.0186901795444388	13144	Dapk3
13163	796.2	740.4	0.100934655071256	4.38870563768213	4.62894709005245	0.0417913973772962	0.0926887920348993	13163	Daxx
13164	175.8	164.6	0.0981533917576717	2.31112897713414	0.904606768740664	0.351099540939633	0.484143557025516	13164	Dazl
13167	2345.6	2322.2	0.0145107343063502	6.08605081697625	0.126028391899884	0.725709551067078	0.812817191098298	13167	Dbi
13169	1667.6	1638.2	0.028141853756515	6.09029293918856	0.655319852386923	0.426228767822102	0.558904474357395	13169	Dbnl
13170	206.4	320.4	-0.627076850310894	4.976071554057	23.4189450898376	0.000420303393893036	0.00227615783264517	13170	Dbp
13171	456.4	365.8	0.320071606432909	4.26108584298952	35.0687976856226	4.25261331683477e-06	5.28978251992511e-05	13171	Dbt
13175	67135.2	60126	0.157682660429128	10.3153809341816	20.9024282168802	0.000125317434254417	0.000832227948168317	13175	Dclk1
13176	378.6	363.6	0.0587922313916084	4.39499789008761	1.41041858346424	0.246692999980077	0.369694206502026	13176	Dcc
13177	143.4	152.6	-0.099010710303336	3.15438207591996	2.03442883294872	0.166745668594832	0.273745349747926	13177	Eci1
13178	1272	1289	-0.0187462078319387	4.40781457079031	0.136743977963237	0.714806493836007	0.804971800693857	13178	Dck
13179	178.2	207.2	-0.226201451022073	3.35927053846275	9.81657473487668	0.00453908005326194	0.0155468869881156	13179	Dcn
13180	172.6	224.2	-0.387426828610947	2.08581575812435	13.752106026611	0.00110713904587373	0.00496358181422425	13180	Pcbd1
13185	2030.6	2180.2	-0.102549765728871	5.01459123476929	5.07466662202684	0.033766325625485	0.0784407699438702	13185	Dscr3
13190	12207	11062.2	-0.0439987017834108	0.169698121301843	0.0047795980996522	0.946084931399655	0.965875909045491	13190	Dct
13191	8909.8	8880.2	0.00432903277952879	8.82634305666561	0.0220962952414409	0.88308228414308	0.925469209324542	13191	Dctn1
13193	1034.2	1552.6	-0.580881924114744	5.33497693067853	31.5096448901153	9.08090125063938e-05	0.000638712149278548	13193	Dcx
13194	14753.6	14446	0.0300575583510912	8.15468821931473	1.1221038483996	0.300088108017784	0.428815967700352	13194	Ddb1
13195	344.8	314.8	0.144541513992763	1.87507628776641	1.52215352762884	0.229327334356364	0.349540998712105	13195	Ddc
13196	5862.2	6625	-0.179234582175022	7.64011455823424	21.471724254545	0.0001084971757095	0.000738332475379052	13196	Asap1
13197	120.6	72.8	0.736737729592772	2.10890331507277	26.8936016378544	4.51942242045536e-05	0.000359910367301717	13197	Gadd45a
13198	401.8	397	0.017546020300323	4.50286724647368	0.126148033743853	0.725584971666806	0.812803625550029	13198	Ddit3
13199	21836.8	20851.8	0.0682175343181671	10.018567704123	4.89351885203483	0.0367987809426355	0.0837885286302542	13199	Ddn
13200	2417.8	2152	0.16651636103985	6.31951809828999	19.6294288906686	0.000179359601311464	0.00112413839621145	13200	Ddost
13202	447.4	440.8	0.0185228197770587	3.99654983305375	0.0907644967150859	0.765821361388211	0.843237751009767	13202	Ddt
13204	3140.8	2714.2	0.208673625833296	6.50241072765115	31.2901487721289	9.56838737698705e-06	0.000101992235359123	13204	Dhx15
13205	11321.4	12093.2	-0.0967976049070133	8.02306068036972	8.42697383642149	0.00784192996445422	0.0242402172168993	13205	Ddx3x
13206	114	101.8	0.17888806157554	2.48878207284328	4.06871346793999	0.0550879576327865	0.115497728405033	13206	Ddx4
13207	27529	26755.4	0.0404402001989493	9.34060404068075	2.12558059320824	0.157915253476129	0.262870790480706	13207	Ddx5
13209	7958.4	7760.2	0.0370541035535476	7.44435437646841	1.59484315957955	0.218856451671449	0.336813368021628	13209	Ddx6
13211	5044.6	4629	0.122366305409497	7.26734280239188	11.6284482761135	0.00231674561588655	0.008948754979162	13211	Dhx9
13244	3550	3495.4	0.0216219038091197	5.97742084841499	0.311090912592044	0.582215177301387	0.696230509863014	13244	Degs1
13340	380.2	384	-0.0084506532307715	3.75614731685986	0.0207075003462106	0.88678895337431	0.927873717393389	13340	Slc29a2
13345	91	128.6	-0.532407005152677	0.701640809709153	8.98212848242289	0.0062811280996651	0.020163655244062	13345	Twist2
13346	17.4	22.8	-0.395753251452007	0.784653799885649	6.92288731141903	0.0146846242292429	0.0401307541330076	13346	Des
13347	1878.8	1694.6	0.146948288832295	5.34498756862478	11.48553602015	0.00243927370427825	0.0093100771380084	13347	Dffa
13349	4637.8	4556.8	0.0277514108796923	5.83111964900906	0.411867190750133	0.527150472977786	0.649401937818198	13349	Ackr1
13350	1225.6	1434.8	-0.224848552448382	4.59645206932	22.2558402158358	8.66211333792e-05	0.000612834978885441	13350	Dgat1
13353	816.8	864.6	-0.0825222779603186	5.25614369003664	3.03264464948581	0.0945047283244501	0.175552158231796	13353	Dgcr6
13356	6759.4	6609.6	0.0336021086377767	7.08859687087175	1.09096472202083	0.306740459756113	0.436251756894112	13356	Dgcr2
13358	631.6	691	-0.127940884228734	4.88465585390009	8.35856063693392	0.00806209698096072	0.0247708505124478	13358	Slc25a1
13360	490.6	541.4	-0.142906326915354	4.76460040959688	9.78757304912605	0.00458984013907362	0.0156910003240705	13360	Dhcr7
13361	106.8	115.2	-0.116353016385461	1.93692615142101	1.63687711461166	0.213074997960177	0.33010780110994	13361	Dhfr
13367	1968.6	1707.2	0.204063560237203	5.79549969266782	26.7097209911198	2.77527787684021e-05	0.000243705142356309	13367	Diaph1
13368	387.4	444.6	-0.195285810688743	2.9942981175954	5.29498221195921	0.0304482588146303	0.0721410129088201	13368	Dffb
13371	16587.6	8489.6	0.972762559619964	7.15500595730195	332.573692151778	6.0032198905482e-13	2.135541146484e-10	13371	Dio2
13382	5988.6	6029.2	-0.0113185489858564	6.9315701207942	0.113181908150644	0.739495593254539	0.82347221147158	13382	Dld
13383	13311	12611.4	0.078409678324294	7.78864526031218	8.93628177145311	0.00639614873804559	0.0204128800750079	13383	Dlg1
13384	1736	1959.2	-0.175945582781023	5.72696284324539	32.6864240494245	7.04445919593915e-06	7.99219883972562e-05	13384	Mpp3
13385	25402.8	23850	0.091667150699557	9.72042562500389	11.2188006052479	0.0026873496893821	0.0100884658825582	13385	Dlg4
13386	0	0	0.497088394672265	0.176855549851979	6.77341405738558	0.015664721916466	0.0422736912958549	13386	Dlk1
13388	46.8	42.4	0.156746099130992	2.34441256673054	2.82826367583525	0.105682480195669	0.192067647731695	13388	Dll1
13389	110	129.2	-0.239635085769393	0.338741262740926	1.76057833002253	0.197130331334987	0.311398423082062	13389	Dll3
13390	447	488.2	-0.127575812988157	3.92444110575118	5.51770299872349	0.0274593884233173	0.0662822311741195	13390	Dlx1
13392	47.8	55.2	-0.215474228624483	2.2495079446373	3.57438701349599	0.070900874219876	0.14028764352828	13392	Dlx2
13395	51	51.4	-0.00872523957089796	1.63526795015388	0.00745374260318094	0.951478830743102	0.969590737419684	13395	Dlx5
13396	25	30.4	-0.280210110545282	1.52785052882435	5.42258458109834	0.0286938867736725	0.0687568699314759	13396	Dlx6
13400	160.2	113.4	0.4980674689201	4.21874491793904	55.8648077780595	1.16251492005681e-07	2.91213009610071e-06	13400	Dmpk
13401	2395.8	2558	-0.0933233700216231	6.90973056524793	9.58193258636334	0.00496811586371739	0.0167231361653869	13401	Dmwd
13404	157.2	128.4	0.288826157422075	0.37460099295654	1.50774353930862	0.233329692606211	0.354370849735229	13404	Dmc1
13405	1379.8	1408.6	-0.0314138716456536	6.02091239956537	0.630267221700088	0.435094042794725	0.567009899884471	13405	Dmd
13406	407.2	350.4	0.228232568381638	3.05438414134366	7.77085665356997	0.010259851541614	0.0300864057988412	13406	Dmp1
13418	462.8	357.6	0.373527078120049	4.55866561544328	38.1847206137823	2.35258578195105e-06	3.25088670098667e-05	13418	Dnajc1
13419	136.2	121.8	0.171672710213189	2.70768745286069	3.21984870701475	0.0854514351632066	0.162536523733253	13419	Dnase1
13423	23.4	28.6	-0.261249090006818	1.35925728903271	3.96121462665205	0.058153216369477	0.12020615424968	13423	Dnase2a
13424	29098.4	29517	-0.0198331253037217	9.93334638946448	0.253771693098277	0.619541008027717	0.728082099862643	13424	Dync1h1
13426	5700	5911	-0.0536262667683323	7.10196368153772	2.02827461277628	0.167363066347156	0.274394936590494	13426	Dync1i1
13427	8788.8	8922.4	-0.0226538960991829	7.62532852499529	0.733156098410242	0.400392573670347	0.53354101403903	13427	Dync1i2
13429	64676.8	63604.8	0.0231815545286873	10.5568781074205	0.601492105300876	0.445640098653523	0.576555852661835	13429	Dnm1
13430	679.6	642.8	0.0817407979449143	5.95027830188297	4.32422194341878	0.0485085821873699	0.104424461100563	13430	Dnm2
13433	2975.6	2926.4	0.02491319808054	6.28672833522015	0.514714002727916	0.480081237276798	0.607626462661894	13433	Dnmt1
13434	59	76.6	-0.395848469450168	1.75827561891318	13.9871684704726	0.00102328661509205	0.00464820387634835	13434	Trdmt1
13435	4823.4	4820.4	0.00207004630010378	7.03149435844745	0.0046282723538664	0.946328391874603	0.966044959118264	13435	Dnmt3a
13437	480.2	517.8	-0.112354647520393	4.88989841536755	6.65032744760777	0.0165262185724584	0.044080081794854	13437	Dnpep
13445	2361	2315.4	0.0218661623740115	4.16456856317742	0.132204780588289	0.719363603947966	0.808151836737439	13445	Cdk2ap1
13446	2651.2	2938.2	-0.150163209044622	5.960476863852	9.58152628849813	0.00518859159240496	0.0172527414876029	13446	Doc2a
13447	415.4	274.4	0.599809287997561	4.10298800076939	61.4733649017388	1.00970346277734e-07	2.59933034985396e-06	13447	Doc2b
13476	22326.6	21605	0.0480635026995743	8.5314309964303	2.74769608857951	0.110506136789403	0.198614237895304	13476	Reep5
13478	406.6	421.8	-0.0508563295539736	3.88100202184935	1.0212722924619	0.334439499241559	0.465997447182866	13478	Dpagt1
13480	2154.6	2483.6	-0.205149320166128	5.1578365899924	23.5628637023683	6.13000402829698e-05	0.0004624377777923	13480	Dpm1
13481	1404.6	1451.8	-0.0502996170430474	5.26310314011112	1.38455415812156	0.250950197453017	0.374658207736678	13481	Dpm2
13482	97.2	104.6	-0.0975391572770651	3.02463474798058	1.27143629477451	0.270725978720837	0.396984203756821	13482	Dpp4
13483	12246.4	11574	0.0802900085999693	8.24724266303365	5.94274677192727	0.0226197259690036	0.0567219845863945	13483	Dpp6
13486	1382.4	1140.2	0.281009503403142	5.45741257897225	35.5141464378963	3.87888069601851e-06	4.90081657170031e-05	13486	Dr1
13488	41.2	39.8	0.0654812172974566	4.00124359640672	0.245918337617202	0.627989637066496	0.734619797196434	13488	Drd1
13489	0	0	0.250075050842321	1.99304997914964	0.445084454259347	0.517797611739126	0.640982437206401	13489	Drd2
13492	80.2	69.2	0.216559673777778	2.42107265213226	6.46071099400382	0.0179577723663231	0.0469794826756262	13492	Drd5
13494	5492.6	5578.4	-0.0220889825239853	5.77455654960706	0.427750642103546	0.519358635689673	0.642211456947432	13494	Drg1
13495	1594.8	1509.4	0.0797780783484969	5.65141349130609	5.381407489761	0.029247388567502	0.0697478558578904	13495	Drg2
13496	321.8	290.4	0.155277230086078	2.86742921973959	3.464023489724	0.0751021320334031	0.146678074190189	13496	Arid3a
13497	5701.6	7364.8	-0.368886868019265	7.150887768437	119.003113551264	9.55153754696184e-11	1.29026096919427e-08	13497	Drp2
13498	2464	2447.4	0.00745959447176771	7.6892418159438	0.0368133968199666	0.849494091790539	0.901105588153552	13498	Atn1
13508	3705.4	3428.8	0.11087285656887	6.63293691410585	7.11725453104361	0.013524533032217	0.0376436742629818	13508	Dscam
13511	24.4	22.8	0.0998353946662231	0.849532186387814	0.59141681780554	0.460386048009277	0.590196721858697	13511	Dsg2
13516	179.8	164.6	0.143601092582037	0.86186881982674	0.74885519516354	0.395469666802199	0.528536159404436	13516	Epyc
13518	3217.6	2983.6	0.110145538247027	9.08067704292271	5.81398523603037	0.0263086614290226	0.0640716751971514	13518	Dst
13521	13.2	11.4	0.172270818305077	2.1598407498673	2.3397342812402	0.139281623814966	0.23886765432149	13521	Slc26a2
13524	106.2	134.6	-0.367676809585769	0.913967288623885	5.49190947705834	0.0277881986941418	0.0669417706541876	13524	Adam18
13527	4180.4	3937.2	0.0873553663422153	7.08086235137286	6.72474300343194	0.0159992939555281	0.0429759886328198	13527	Dtna
13528	1049.6	1112.2	-0.084005548907213	6.15821067741285	6.43552570564034	0.0181580304713252	0.0473762619458144	13528	Dtnb
13542	3925.4	3782.8	0.0529676469345211	6.99173729555851	2.70818154412781	0.112965551688261	0.201929765533283	13542	Dvl1
13543	325	345.4	-0.0875694829189134	4.51014956501809	2.86389925580266	0.103627452986433	0.18900078302409	13543	Dvl2
13544	645.6	666.2	-0.0455679727192126	5.82175876392813	1.3186797159639	0.262229096220006	0.387235324557006	13544	Dvl3
13548	7162.4	7076.2	0.017052467127422	6.51184432258455	0.250594255842065	0.621250242448424	0.729155582976006	13548	Dyrk1a
13549	296	272.6	0.11849056066196	4.83508290138659	8.60067194713185	0.00731204741102609	0.0228465917161632	13549	Dyrk1b
13555	402.2	473	-0.239002650227186	4.08960613257557	18.1591426572856	0.000275336042057298	0.00160084760735969	13555	E2f1
13557	1650.6	1582.4	0.0593156399788555	5.29414120475601	0.865980775252991	0.363786480098354	0.497038451965366	13557	E2f3
13559	461.4	494.2	-0.090229199947607	3.26365746930704	1.46804504376748	0.237535382040161	0.359398766042969	13559	E2f5
13560	970.2	886.2	0.132070759914416	5.21133261585038	7.97368507264767	0.00943458414810649	0.0281692789251665	13560	E4f1
13589	3698.2	3680.8	0.00917274394152975	6.34222294892859	0.0761913451567349	0.784907003540514	0.856526578175314	13589	Mapre1
13591	8.6	10.2	-0.193018482694154	0.631546468296578	1.43485455656578	0.242755656181171	0.36546091599236	13591	Ebf1
13595	972.8	787.8	0.313241498387144	3.96467769161719	23.1601873490628	6.81156541888578e-05	0.000501550517394677	13595	Ebp
13599	16.2	14.4	0.147263327108931	1.54077040036368	0.293935464140052	0.59681667984962	0.708535442907281	13599	Ecel1
13601	207.8	161.8	0.36432418718776	3.02258343031927	30.6410982502252	1.10627505301956e-05	0.000115119507677068	13601	Ecm1
13602	46502.4	47461.4	-0.029878837690606	10.9890572569705	0.928917359662021	0.344826144028222	0.477726165607583	13602	Sparcl1
13603	553.4	748.4	-0.440647109269985	2.74232062055638	25.4015435228529	3.83294892797586e-05	0.000316037899628996	13603	Opn3
13607	604.8	655.8	-0.115103428958789	2.64186052620005	2.00490771457651	0.169732590480752	0.276866590995237	13607	Eda
13609	2786.8	3280	-0.230961763078397	7.22026783033551	24.3812625245142	7.61482887875624e-05	0.000548404268129261	13609	S1pr1
13610	365.4	387.4	-0.0743095984073363	3.43485166580102	0.891185715041475	0.354632255542769	0.487944276212773	13610	S1pr3
13612	3642.6	3880.6	-0.0914714014172457	6.98478998957151	4.72836524768071	0.0401793529703065	0.0899833231845072	13612	Edil3
13614	660.8	740.8	-0.180689309176153	1.43416404225819	1.61543090450101	0.216000548476547	0.333517786641897	13614	Edn1
13616	152.2	189.2	-0.321325843414263	2.62040184296154	15.3493823883453	0.000655258230089298	0.00324130816485651	13616	Edn3
13617	17.4	20.4	-0.249296440809271	1.71923339503741	5.14818419622972	0.0326162055085252	0.0762715797476498	13617	Ednra
13618	408.6	568.2	-0.473959560264705	4.79869394841363	94.1085696335094	9.53670228017626e-10	6.89217473788339e-08	13618	Ednrb
13619	1273.4	1287	-0.0162107062402553	5.85765892925188	0.169020332911317	0.684658652889978	0.781284076966746	13619	Phc1
13626	967.8	830.4	0.230892903365479	3.73013822287113	14.3179494821548	0.000916794827822271	0.00426902814918711	13626	Eed
13627	40952	42359.8	-0.0483759690881632	9.5766299847543	3.08892908738565	0.0916712323026384	0.171611966287053	13627	Eef1a1
13628	37188.2	36872.6	0.0123162964606758	9.92187537729405	0.177396520575694	0.677395867613034	0.774855956828015	13628	Eef1a2
13629	24750.4	23782	0.0588511799620602	9.89357847091955	4.22211681131141	0.051025099641284	0.108730176944585	13629	Eef2
