	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
13631	1430.2	1428.4	0.00196841456901833	5.74027124455903	0.00196915328720647	0.964975224479117	0.978514935780915	13631	Eef2k
13636	4.4	5.6	-0.308701316471503	1.25773020702248	5.91468510998947	0.0229081854275641	0.0573259889491017	13636	Efna1
13637	65.8	68.4	-0.0536542683653242	2.43844103899398	0.423444704142599	0.521450230849895	0.644191592880716	13637	Efna2
13638	327	357.4	-0.128565999695821	4.36862816266488	4.86135152286313	0.0373685328645579	0.084831910479711	13638	Efna3
13640	2630.8	2994.8	-0.186680395246106	4.81128701952303	19.2513617820974	0.000199951413218676	0.00122721771832813	13640	Efna5
13641	222.8	168	0.410439083020483	3.97194475352632	42.7328253915832	9.57775496729636e-07	1.5767297300376e-05	13641	Efnb1
13642	2544.8	2612	-0.0365109122937565	6.08635255125602	1.03416354708561	0.319399625943338	0.450356276791046	13642	Efnb2
13643	600.8	665.8	-0.148835385173816	5.83805815518319	7.41809833079723	0.0130448022005275	0.0365123104195246	13643	Efnb3
13644	68.8	93.2	-0.429408927293784	2.84829111496873	36.0339749945753	3.48712865964143e-06	4.47628398281147e-05	13644	Efs
13645	44.4	46.2	-0.0649476999513481	0.684982642755126	0.136305093132971	0.715243308632559	0.805338224115838	13645	Egf
13649	62.8	70.4	-0.161434762380679	3.44701848367903	6.53317613084668	0.0173950826896809	0.0458978687836159	13649	Egfr
13650	433.8	429.2	0.0184965380832731	3.75338959694732	0.0857062666471021	0.772243081002204	0.847854272146286	13650	Rhbdf1
13653	824	540.6	0.584526794291006	7.56212566629947	8.43776455213356	0.0140813667752658	0.0388271795821616	13653	Egr1
13654	1	0	1.8855120668052	2.40523665607622	31.6406533035197	0.000139143026994484	0.000908187589419516	13654	Egr2
13655	881.6	527	0.735622179761602	6.47073755603504	24.0536365800119	0.000441473387128675	0.00236686065933155	13655	Egr3
13656	153	98.8	0.62653732021645	4.08297525461401	10.0197535959628	0.00866937211059306	0.0263084410007374	13656	Egr4
13660	1153.2	1014.4	0.183881838052932	5.0079906947793	23.0218665158559	7.06433818144848e-05	0.00051621811968987	13660	Ehd1
13663	6584.6	6529.2	0.0110954734557976	6.84940772387091	0.144131550177688	0.707570920443304	0.799439543819864	13663	Ei24
13664	2192	2113.2	0.0534138259903156	5.59602808885447	1.92075266437691	0.178610610244905	0.288257900902173	13664	Eif1a
13665	1491.6	1351	0.144933036219596	5.16536129800392	13.7826037057622	0.00109584859755651	0.0049175397792865	13665	Eif2s1
13666	1056.4	1032.8	0.0301050681779211	5.16053671592932	0.477332109023376	0.496310395763496	0.621635221868767	13666	Eif2ak3
13667	1107	1122.2	-0.0234570534868424	4.91925248047757	0.301820501561627	0.587856587014	0.701294082923436	13667	Eif2b4
13669	4608.4	4514.4	0.0289552111589905	7.48536919697874	0.702055338052831	0.410421520565817	0.543244748924754	13669	Eif3a
13680	1150.6	1038.2	0.145648803267773	4.07321732041574	6.22659411952145	0.0199180518178672	0.0511087379683034	13680	Ddx19a
13681	8489	8245.2	0.0439675380254801	6.00743772954041	1.44191272817715	0.241633367207476	0.364170867287142	13681	Eif4a1
13682	34450.6	34985.8	-0.0227224053599821	9.18771052357054	0.523340054090367	0.476463795783298	0.604583241528557	13682	Eif4a2
13684	3324.4	3215.2	0.0497212087077859	6.46165750328508	2.35976069065787	0.137676881317496	0.23667716966735	13684	Eif4e
13685	119.2	182.2	-0.647129678588258	1.72974127409239	41.2382706469036	1.26254164828217e-06	1.95174085393268e-05	13685	Eif4ebp1
13688	519.2	416.4	0.317618371327196	4.36748124413619	41.2761353017093	1.25363468125874e-06	1.94119408670619e-05	13688	Eif4ebp2
13690	43420.2	38715.6	0.166274858958867	9.39722456556134	31.5322457736577	9.06836879739401e-06	9.73805368480929e-05	13690	Eif4g2
13709	272.4	310.2	-0.198765275433819	2.45469801009993	5.22587725263828	0.0314480983859119	0.0739227214294959	13709	Elf1
13712	2685.4	2318.4	0.213626583667016	6.39810945552609	41.5305852819474	1.19551961111577e-06	1.86631295505687e-05	13712	Elk1
13713	206.2	209.2	-0.0212512223513056	3.31888365677353	0.109445832045399	0.743667977338205	0.826600618588055	13713	Elk3
13714	724.4	706.8	0.0430023751405271	4.43841837837178	0.583257798608591	0.452535698597646	0.583180366220611	13714	Elk4
13716	525.4	526.6	-0.00550025871479599	4.66221950598634	0.0137964559226793	0.907481518198037	0.941482763711917	13716	Ell
13717	47.8	45.4	0.0645660446510698	2.58590920135773	0.507310618805386	0.483222995593939	0.610878906145493	13717	Eln
13722	977	994.4	-0.026904808688527	4.38719464939324	0.225339208664678	0.63932405876955	0.743918874388099	13722	Aimp1
13723	1073	966.2	0.150001370741003	4.37122806322357	7.48981051223992	0.01153772656458	0.0330361132655386	13723	Emb
13726	1301.6	1354	-0.0603569260709649	4.93339955102312	1.30145679148195	0.265285876949341	0.390950455284031	13726	Emd
13728	4777.4	4753.2	0.00694037473019562	7.00099443479112	0.0554508208786723	0.815848649569056	0.877989455801588	13728	Mark2
13730	14.2	7.4	0.919586894753829	0.551464354634579	33.6331312757581	5.74927750576537e-06	6.76710562445705e-05	13730	Emp1
13731	1780.4	1928.2	-0.111566570941852	4.40542105068407	4.02677671569518	0.0562614564213431	0.117426314449647	13731	Emp2
13732	15.2	21.8	-0.506497633481921	0.938377724266158	12.4691047009766	0.00171922877553258	0.00707163708638243	13732	Emp3
13733	245.4	289.6	-0.246994636676582	2.41614623285047	8.94846287284753	0.00636536483347275	0.0203370873790927	13733	Adgre1
13796	470.2	617.4	-0.390613750818773	3.96412768079113	28.9267728864049	1.70039070865272e-05	0.000163631473387925	13796	Emx1
13797	991.8	905.2	0.142518926004315	3.75501690437149	4.68663728890061	0.0406411195526668	0.0907649662790742	13797	Emx2
13800	865.6	733.8	0.23824900200988	6.07075376036285	38.7584194601812	2.02650592329468e-06	2.88582429707402e-05	13800	Enah
13803	186403	137645.4	0.437581802004319	10.309794088379	279.256925081121	1.16917062223461e-14	1.87768801930878e-11	13803	Enc1
13804	158.8	155.4	0.0253170151020964	2.16291527476086	0.0495987362918228	0.825661299096715	0.884663337075161	13804	Endog
13805	1257.2	1334.4	-0.0849304130785449	4.45610104691759	2.07482407286756	0.162760771643271	0.268862193523638	13805	Eng
13806	6479	7051.2	-0.120469249872513	7.90327197177116	15.2253936847927	0.000681892679074194	0.00336155415529959	13806	Eno1
13807	37039.2	36777.2	0.010300866018633	9.97581465370463	0.177396763463524	0.677395659979376	0.774855956828015	13807	Eno2
13808	452.8	612.6	-0.445703670920218	2.89908146080485	36.4742800237515	3.18880564595028e-06	4.16735956659723e-05	13808	Eno3
13809	16.8	18	-0.0971354439328185	1.98889824892175	1.02703115736679	0.321039323921574	0.452063784782103	13809	Enpep
13819	4762.2	4063.6	0.230376901868173	6.89683435508691	52.1687301435156	1.91602665976216e-07	4.33399833180004e-06	13819	Epas1
13821	24708	23379.6	0.0803348400222124	9.37361521417047	7.43044305591978	0.0118295286783295	0.0337379651769091	13821	Epb41l1
13822	1558.8	1685	-0.111427056759506	6.75838618713884	11.909637053692	0.00209483340731746	0.00827061515142489	13822	Epb41l2
13823	6087.8	6314.4	-0.0547145721399374	7.95733758850656	2.08905437472759	0.16147956404827	0.267486048421126	13823	Epb41l3
13824	25.2	32	-0.37308080514407	1.09053822845127	6.63638732621177	0.0166270454465607	0.0442591740118947	13824	Epb41l4a
13829	13630.4	12877.6	0.0817368835794255	8.86982867495086	7.79347073233458	0.0101640167148094	0.029865968204077	13829	Dmtn
13830	161.6	160.8	0.00523202646611503	3.29248701767027	0.0035198735882128	0.953204718330613	0.970720101079361	13830	Stom
13831	1770.2	1746.6	0.0184399254484115	5.63710518488815	0.221670841458804	0.642052110596817	0.745758695481066	13831	Epc1
13836	16.8	11.6	0.516044010070565	0.495912372766773	8.44256060854512	0.00779269831891402	0.0241086604241402	13836	Epha2
13837	251.4	359	-0.529607599642517	2.88346208401431	22.8035476978044	0.000101502913931444	0.000698962895647972	13837	Epha3
13838	9675.4	9366	0.047291352549245	7.98543274771926	2.06731001298036	0.163493239634182	0.269887081506678	13838	Epha4
13839	2797	2810.8	-0.00771271906045225	6.434120974157	0.0318465254087752	0.859894773636143	0.908878907359182	13839	Epha5
13840	273.8	222.8	0.303190493838291	3.02139797324031	17.5113614034469	0.000334310174499516	0.00188595177394197	13840	Epha6
13841	1477.6	1490.8	-0.0147318125050478	6.39708731685958	0.119959849591043	0.732132240700315	0.818412942618566	13841	Epha7
13842	12.6	22.4	-0.7757295801865	2.77222906909162	58.7962795328038	7.15961512695408e-08	1.96366370104353e-06	13842	Epha8
13844	341.2	331.8	0.0363400565189467	4.54119519491822	0.389386924202744	0.53855164629175	0.659407317638172	13844	Ephb2
13845	704.2	632.8	0.156152633875526	5.03311827597435	11.903468826974	0.002099444434012	0.00828429425312842	13845	Ephb3
13846	78.2	83	-0.0824504460422896	2.54846719984107	0.713781901098687	0.406595934154213	0.539826943628211	13846	Ephb4
13848	6903.2	7996.2	-0.212311951685185	7.8503229691047	40.1124682951286	1.56141385966203e-06	2.31949392883402e-05	13848	Ephb6
13849	437.2	471	-0.106308518529267	4.31507998161762	2.06835106720196	0.165277951319015	0.27202545073617	13849	Ephx1
13850	947.2	924.2	0.0343216454034926	4.1830701830736	0.393994904846553	0.536177587787191	0.657273416493602	13850	Ephx2
13852	547.8	608.6	-0.15519452696857	4.41607178624805	8.80343606522603	0.00674269493348352	0.0213024945505073	13852	Stx2
13853	484	627.2	-0.38763768286444	3.63611374714219	28.7933225721637	1.68924026450195e-05	0.000162992515241063	13853	Epm2a
13854	8788	8502.2	0.0478085115440225	8.55036657247041	3.70546072098733	0.0662553655869171	0.132841594422708	13854	Epn1
13855	4683.2	4279.6	0.130669141369699	7.26537234782981	24.0826880371578	5.35752879563346e-05	0.000414105461027198	13855	Epn2
13857	98.4	88.2	0.163602979919191	2.72236031545809	3.32470733162452	0.080818547411547	0.155514429297182	13857	Epor
13858	9539.2	8985.4	0.0853698168420489	8.18735283177555	8.32773785351299	0.00816350343158151	0.0250259618957168	13858	Eps15
13859	1747	1843	-0.0788880947375837	6.26475249544604	4.45720858495078	0.0454380901053637	0.0991133101045128	13859	Eps15l1
13860	1198.6	1191.6	0.0104962725201249	4.93055650058865	0.0497584488724989	0.825385635095012	0.884564689676229	13860	Eps8
13864	1243.4	1131.4	0.137040216115455	4.43874379754295	4.94871355015182	0.0358444634899757	0.0821331444648238	13864	Nr2f6
13865	1646.4	2180.4	-0.406980666512796	5.91307714887193	83.1940635632016	3.06870032342272e-09	1.65229604348794e-07	13865	Nr2f1
13866	50.6	66	-0.382407763037795	1.43052886889811	10.1972328154164	0.00392686844449604	0.0138605510370564	13866	Erbb2
13867	132.2	120.4	0.148703944949926	2.9768234865727	2.39703181334715	0.135209194682388	0.233267331098023	13867	Erbb3
13869	0.6	1	-0.29553392212834	0.980789383796683	0.849144151507791	0.373071214222264	0.506421049057908	13869	Erbb4
13870	353.8	327.8	0.107531914075115	4.27910942202915	4.74786353669644	0.0394590448161151	0.0886862126842057	13870	Ercc1
13871	957.6	1016.8	-0.0846930445486242	5.01323175902953	3.98942009501482	0.0573306680859517	0.11904287839597	13871	Ercc2
13872	508.2	544.4	-0.103235283786452	4.71124797608662	5.52211432008829	0.0274035889589549	0.0661696416325984	13872	Ercc3
13875	436.6	476.8	-0.128382401014241	5.70433218624657	11.6208865176414	0.00232305748596444	0.00896594737039521	13875	Erf
13876	90.2	89.6	0.0190306988906386	2.14432249159187	0.0458149751653184	0.832333855942055	0.889110454052655	13876	Erg
13877	611.2	613.2	-0.00154841957206152	3.23743810962473	0.000609171588342217	0.995398384886287	0.996570496304384	13877	Erh
13885	1984.2	1948.2	0.0262501463789973	5.26215563407608	0.497396776738395	0.487485032132844	0.614414776286025	13885	Esd
13924	0	0	0.471445005031503	1.31340669531307	2.22495494385415	0.159901794434256	0.265413474592644	NA	NA
13929	2100.6	1894.8	0.147336665356788	5.62330197056668	17.1805260713702	0.000369623215804289	0.00205245253985217	13929	Amz2
13972	245.4	256.8	-0.0572750447823189	2.16304632765389	0.342877586244116	0.563679129015494	0.680766889270551	13972	Gnb1l
13982	20.2	14	0.502429693336758	1.45534538973712	10.5083518664609	0.0036932357397499	0.0131677428175493	13982	Esr1
13990	1931.8	1595.4	0.275220184000625	4.86091936516479	47.2962949833283	4.27940239474239e-07	8.24726429514754e-06	13990	Smarcad1
13992	10209	8962.8	0.187869402325988	7.76091711128997	22.8755375053665	7.79183822482875e-05	0.00055892421688176	13992	Khdrbs3
13996	232.4	180.8	0.335571405341339	1.12313165129489	5.6879582206029	0.0253946479274246	0.0622864824610548	NA	NA
13998	522.4	477.4	0.136180208502701	4.60044085964177	7.14665499280694	0.0133415847945838	0.0372276576488252	13998	Fgd6
14000	3839	3759.4	0.0292033046769957	7.30625963557624	0.681884438928735	0.417131465637283	0.550060961985338	14000	Drosha
14004	9925.4	9662.4	0.0394471606505458	6.26059258020492	0.567246137216718	0.460148727485641	0.590097569610279	14004	Chchd2
14007	10097.4	9227.6	0.129731776329205	8.86725642567666	16.7407824883665	0.000422990232306235	0.00228813653359069	14007	Celf2
14009	2769.8	3151	-0.184767780495994	5.6630034556672	17.8042703980869	0.000306096959728169	0.00174805430893361	14009	Etv1
14011	1121.6	1106.6	0.0192849821516164	4.84994914142559	0.0626164198826381	0.805352394374882	0.870582866524161	14011	Etv6
14012	17.2	8.6	0.884363484270565	0.783931159150163	24.7066361221443	4.56706913122271e-05	0.00036310460518533	14012	Mpzl2
14013	20	18.6	0.0907596581457615	1.21162615796049	0.508213932716839	0.482837798877969	0.610527298135086	14013	Mecom
14017	122.2	175.6	-0.512931114189938	3.31441894026085	34.4743841662332	5.28116785143424e-06	6.30338564200087e-05	14017	Evi2a
14020	3124.2	3240.6	-0.052168541297458	6.42605432937042	1.88095425833372	0.18300574091326	0.293613606300395	14020	Evi5
14025	2523.6	2417.4	0.06301142377755	6.38718744683005	2.0766571900078	0.162866464178753	0.268975305443292	14025	Bcl11a
14026	1619.4	1665.6	-0.04153604393484	6.41725166499275	1.3770860732747	0.252196970940389	0.375760748167445	14026	Evl
14027	158.8	221	-0.476794823275459	3.05860305231805	36.3710712649163	3.25616020915843e-06	4.24004861830414e-05	14027	Evpl
14030	2481.2	2684.4	-0.114439070404698	7.34362200813828	12.6338329476828	0.00162315579190102	0.00674400130563166	14030	Ewsr1
14038	664.8	758.8	-0.153710671583862	0.202558413081998	0.639795659728269	0.431688540273042	0.563906566751609	14038	Wfdc18
14042	2057.6	2353.8	-0.198981051181352	5.68663023270562	19.3634119998101	0.000193592578148311	0.00119565141810646	14042	Ext1
14043	1702.4	1733.4	-0.0261231878032981	5.0500376213301	0.387099418174511	0.539737492902561	0.660347886775966	14043	Ext2
14048	234.8	194.6	0.275800127792937	3.36757357203525	14.5102174220332	0.000860492766490489	0.00404808583526463	14048	Eya1
140481	4149.6	4230.8	-0.0286332954929664	7.87730920629201	0.689177205307451	0.414686258540131	0.547335876261442	140481	Man2a2
140482	661.8	621.6	0.0872550658576162	4.62315193513851	4.36822481644939	0.0474674630739992	0.102616618497096	140482	Zfp358
140483	1608.2	1902.4	-0.241784994986131	4.43244689191963	19.023751708928	0.000213578976181064	0.00129599937939593	140483	Hnmt
140484	622	726.2	-0.211700690585514	3.79189837122519	10.2702596863311	0.0038200910862596	0.0135365522335857	140484	Pofut1
140488	77.8	73	0.0893731502518569	2.36743123575523	1.38121800632377	0.251506174454991	0.375162352926146	140488	Igf2bp3
14049	5.8	4.6	0.332589955825204	1.20443333218715	4.75157161137828	0.039388702678022	0.0885832127754987	14049	Eya2
140492	2102.4	1521.6	0.465084758914699	4.85488570771605	93.7292222084217	9.91349474729545e-10	7.05860359987234e-08	140492	Kcnn2
140493	44.2	53.8	-0.285067011530997	3.84541876310097	16.061481496844	0.000522645600576784	0.00269604550704384	140493	Kcnn3
140497	116	100.2	0.220634750249849	1.61601892565251	4.35590574462005	0.0477563749771817	0.103087013727626	140497	Cd300c2
140498	60.4	80.4	-0.384867612555678	1.36744420167929	6.65988946867528	0.0164574489667646	0.043961553754503	140498	Rxfp2
140499	1515.2	1540.8	-0.0249265310338859	4.58255129849911	0.278070072921354	0.60284556864506	0.714003301564097	140499	Ube2j2
14050	1546	1628.2	-0.0732366605193572	5.59330331498457	4.03977078197021	0.0558948504510711	0.11683357460879	14050	Eya3
140500	3285.4	3166	0.0520390833913634	7.40459086208522	3.24419291595734	0.0843492266522815	0.160842179687609	140500	Acap3
14051	116.2	122.8	-0.0668228039808981	2.623792511637	0.424700704332426	0.520873670927609	0.643589334893798	14051	Eya4
140546	5008.4	5184	-0.0506680556379222	6.85183344586059	3.43549069518198	0.0762341411618817	0.148322557053956	140546	Eri3
14055	2754.2	2897.2	-0.0737656531870946	6.26141136289636	4.28416810240532	0.0494786896452847	0.106035522645908	14055	Ezh1
140559	2677.8	2835.4	-0.0821433563628905	7.477181249624	5.05232532318277	0.0341247643456528	0.0791124814640753	140559	Igsf8
14056	384.8	326.2	0.243755358870399	2.18665646454503	4.97169004518616	0.0354543052083871	0.0815105022239586	14056	Ezh2
14057	1224.2	1309.8	-0.100065164459952	5.60110073206726	6.90984910892893	0.0147673602293142	0.040326360240791	14057	Sfxn1
140570	1071	1058.8	0.0167419047315667	6.06185712387291	0.246345543664779	0.624208603216409	0.731321322111533	140570	Plxnb2
140571	357.4	313.4	0.186825934628504	4.68664882896697	7.46498517176735	0.0127280632339915	0.0357780457667472	140571	Plxnb3
140577	991.6	761.8	0.385849525719642	5.63934146002161	27.7941867486862	8.59311679347926e-05	0.000609146199769246	140577	Ankrd6
140579	12071.2	10146.2	0.250471418705326	7.85379400244624	64.2962246871474	3.19545303174471e-08	1.04259770024465e-06	140579	Elmo2
140580	5944.6	5574.4	0.0910127855376415	7.12312595755311	4.71708774822898	0.0404630928916937	0.0905205919604612	140580	Elmo1
14062	39.4	40.4	-0.0356370025074237	2.10620453728586	0.112085077462451	0.740712442265879	0.824382662702011	14062	F2r
140629	575.6	553.2	0.0556405089420818	4.2203711945093	0.720419795313105	0.404472884149066	0.537388644865392	140629	Ubox5
140630	2825.6	2579.6	0.132353973041326	6.3907264959229	16.8795890342414	0.000405290658734163	0.00220809317050267	140630	Ube4a
14064	25.4	23	0.160042462687504	1.73747334148731	1.22726367117056	0.27989910153936	0.406967268247652	14064	F2rl2
14065	250	128.2	0.974295563285695	-0.0136254500951964	33.3456341889996	6.11289822810457e-06	7.11972852449826e-05	14065	F2rl3
14066	929.8	717.2	0.374982877575932	5.22325851377551	44.380391642629	1.01505999300302e-06	1.64440299026636e-05	14066	F3
14069	13.4	15.8	-0.253122987927687	1.12818638849492	4.20267364501999	0.0515208208333622	0.109592633454807	14069	F8
14070	673.2	510.6	0.398650352778136	3.27956250267894	33.6111320538117	5.77625530625997e-06	6.79332743667059e-05	14070	F8a
140703	64.8	76.8	-0.24477490601913	2.51700807833695	7.50781688905475	0.011450796994026	0.0328327355190741	140703	Emid1
140709	33.8	49.8	-0.557182169024934	2.94762096590955	22.7193042246356	0.000121863564167357	0.000814339323381864	140709	Col26a1
140721	542.4	535.2	0.0218414314784246	4.6347485917311	0.148280239071291	0.703600697281317	0.796572764040429	140721	Caskin2
140723	47.2	44.8	0.0580003193677492	2.67614783109634	0.367688427830704	0.550001829122422	0.669112569492087	140723	Cacng5
14073	3720.2	3802.4	-0.031552231260951	6.88269574440207	1.13734843499486	0.296902075621929	0.425260115312406	14073	Faah
140740	5340.4	4776.8	0.161154010711867	6.90438148156974	29.7164813446611	1.36463861422529e-05	0.000137241704907501	140740	Sec63
140741	0	0	-0.135882562496009	1.01330743873857	0.273248908359004	0.608158359996705	0.718339538726189	140741	Gpr6
140742	2841.6	2242.6	0.342822736417552	6.17495205628814	85.1200076752773	2.4756438065554e-09	1.40690145688499e-07	140742	Sesn1
140743	12.2	10.2	0.220587371447127	2.16527495299257	2.83382053077576	0.10638261319647	0.19302715178782	140743	Rem2
14077	745	853.6	-0.19854672755907	5.25258525534909	14.3752550771492	0.000916375357751618	0.00426854315853751	14077	Fabp3
140780	529.4	569	-0.0974502194556604	3.87010171912912	2.84836565771327	0.104517473634739	0.190359824082222	140780	Bmp2k
140781	320.2	312.8	0.0516756844996131	3.57683546870118	0.352031670812794	0.559147305070659	0.677104151096792	140781	Myh7
140792	88.6	93	-0.0665931307528392	3.26905979419693	0.87209800552852	0.35974429554969	0.493100431282619	140792	Colec12
140795	11	8.2	0.391488831348031	1.13507612086501	8.80892277297466	0.00672798084972725	0.0212699552060275	140795	P2ry14
14081	1634.2	1843.4	-0.176251296090699	5.97577345755936	26.9531950274599	2.61596630480812e-05	0.000232112811354798	14081	Acsl1
140810	2267.4	2069.4	0.13260140933882	6.54073917428169	11.8079577249594	0.00217227654490508	0.00848890394770319	140810	Ttbk2
14082	128.2	164	-0.372393431159248	0.642696000513791	6.26900973862045	0.0195459893239492	0.0503776265492799	14082	Fadd
14083	7309.2	6273.8	0.217990072043878	7.4045820706403	38.2885944901249	2.22141311057078e-06	3.09260119736993e-05	14083	Ptk2
14084	2278.2	2381.4	-0.063540782801177	5.0604341086783	2.53200927051495	0.124741367199126	0.218561833625572	14084	Faf1
14085	294.6	361.8	-0.302953135150627	4.4525188549412	30.0590365983828	1.26198827084915e-05	0.000129183983476301	14085	Fah
140858	1452.8	1415	0.0380914566406454	5.05611188898823	0.847468810746551	0.366497691358258	0.499939376263898	140858	Wdr5
140859	204.6	242.2	-0.237338374928449	1.77007412618482	4.20456579354275	0.0514723407193899	0.109505624486026	140859	Nek8
14086	10272.6	8443.2	0.282122001462252	7.79104482552437	45.334720857977	9.61738796943904e-07	1.5795331203914e-05	14086	Fscn1
14087	156.2	123.2	0.353317918649726	1.17194590858368	8.18750527432137	0.00864291234286395	0.0262391629917571	14087	Fanca
14088	190.2	240.8	-0.34440643757614	3.15778966253474	25.4434996293284	3.79292861942296e-05	0.000313095318475953	14088	Fancc
140887	345.6	340.2	0.0365628115044239	2.68283624479631	0.169585572079707	0.684161965749264	0.780865212645283	140887	Lnx2
14089	74.4	107.4	-0.536744764862469	1.98951334208672	23.4532939773417	6.3078023208164e-05	0.000472261277431466	14089	Fap
140904	490.4	499	-0.0206343346923116	5.55451251982896	0.0764991032379279	0.785736584802018	0.8570468492333	140904	Caln1
140917	101.6	96.6	0.0819685617722559	2.74853671706553	1.00769513740031	0.325543155028473	0.456702005511166	140917	Dclre1b
140919	366	372.6	-0.0239498801806047	3.63880837016233	0.0720467085222056	0.791015604155333	0.860756120557385	140919	Slc17a6
14102	77.4	30.8	1.27219919281569	0.82182596172559	64.2503892562028	3.21559782423368e-08	1.0444550775612e-06	14102	Fas
14104	9223	9318	-0.0153509977773073	8.21648273605896	0.21506380497005	0.647036343835394	0.749680425955654	14104	Fasn
14105	1617.6	1207.6	0.42298984673686	5.68377999836293	52.368558405716	7.02983292346594e-07	1.22126448408385e-05	14105	Srsf10
14107	872	833	0.067995229659213	5.99805936115441	1.34965706377938	0.260307265108478	0.38526328178148	14107	Fat1
14109	48.6	45	0.103747845242998	2.0163146956479	1.51951516607372	0.250964491995746	0.374658207736678	14109	Fau
14113	100.6	112.8	-0.160939278234539	2.30174122307163	3.08923941837436	0.0916558838733073	0.171605459262278	14113	Fbl
14114	30.2	26.6	0.176252505255472	2.90371720209437	5.39309934224207	0.0290890263736926	0.0695074870589401	14114	Fbln1
14115	293.4	262.4	0.173621659069334	3.2292186493202	2.83231101808405	0.107997246161787	0.195270477360829	14115	Fbln2
14118	92.2	119.6	-0.372256370216566	3.51128674129736	19.7590516188874	0.000179561046820071	0.00112413839621145	14118	Fbn1
14119	45	43.4	0.0724016503756601	2.1533390191048	0.401559433954612	0.532322237037724	0.654100621792337	14119	Fbn2
14123	1014	993.8	0.0270227593289827	5.53766451997335	0.428366058273907	0.519060936199164	0.642008109859894	14123	Fbrs
14127	88	86.8	0.0113716036092281	2.82865229567518	0.0133986293805552	0.908832412608598	0.942072840780599	14127	Fcer1g
14129	17.2	17.6	-0.0406609346512955	1.46607169743065	0.119448733602671	0.732666353997416	0.818701281560937	14129	Fcgr1
14130	58.8	65.2	-0.162415902833238	1.72150225942454	2.02484124317149	0.167708707017973	0.274743471748586	14130	Fcgr2b
14131	226.6	172	0.401529084065713	3.28745949739444	15.9822653895462	0.000702719259306699	0.0034384238910017	14131	Fcgr3
14132	398.6	376.8	0.0842576965371218	3.79921072254809	1.62012276052409	0.215356243906363	0.332737482567885	14132	Fcgrt
14137	5791.8	5836.2	-0.0117496724605408	6.65801124746008	0.09518665112806	0.760365787200965	0.838828200900836	14137	Fdft1
14148	281.6	275.6	0.0314995613989506	2.56431573271748	0.1833533570002	0.672353433280325	0.771101842786148	14148	Fdx1
14149	450	450.4	-0.00649349694993405	3.56196601810232	0.00674674257220549	0.935228230525354	0.959738820437366	14149	Fdxr
14151	3025.8	3179.6	-0.0720165221049914	5.9443916974877	4.68599907886834	0.0406536487227329	0.0907649662790742	14151	Fech
14154	3126.4	3082.2	0.0211490134100109	6.05146685601652	0.403526669451393	0.531328010202948	0.653267698151872	14154	Fem1a
14155	12135.2	11130.6	0.125244356720043	7.3736813221049	18.884030264188	0.000222442691490668	0.00134245789678752	14155	Fem1b
14156	943.4	996.8	-0.0793362752251868	3.64972551013327	2.41792386008419	0.133139007159745	0.23041082489068	14156	Fen1
14158	369.4	372.6	-0.0185073445072209	3.88403894116735	0.0996177492678522	0.755037131086031	0.835180737178961	14158	Fer
14159	31.2	29.6	0.0818068446203462	1.97693907833606	0.537872972011321	0.470471448880438	0.599241250722007	14159	Fes
14160	83	86.4	-0.08812462929834	1.9943129721699	0.5573531778418	0.462632915277601	0.592022678833328	14160	Lgr5
14163	771.6	776.2	-0.00466272352918743	3.68286853854228	0.00574919958580293	0.940192675024865	0.962783456993324	14163	Fgd1
14164	1799	1642.4	0.132282885131799	5.61864828012396	10.1412744069819	0.00401090039690283	0.0140917730522201	14164	Fgf1
14165	425.6	351.6	0.28141725725364	2.86145489559119	7.44138275904453	0.0123332849886418	0.0348787519518349	14165	Fgf10
14166	179.6	169.8	0.100012250333369	2.50193393825603	1.14530039905119	0.295258150105721	0.423463117843629	14166	Fgf11
14167	7824.8	8627.8	-0.140927035923321	7.2082532564472	18.673411608489	0.000236569168391476	0.00141296312393818	14167	Fgf12
