	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
14168	5610.4	5739.8	-0.0328857481947856	7.0437702413735	0.925463326364077	0.345707777528004	0.478672307346467	14168	Fgf13
14169	897.8	967	-0.109364719230714	5.17632819915726	7.15012988868522	0.0133218278858301	0.0371797065575958	14169	Fgf14
14171	37.4	30.6	0.279478918570642	0.420854609413509	2.11917546874973	0.15851705941339	0.263547510379305	14171	Fgf17
14176	675.2	588.2	0.186760655529712	1.49997443899375	2.79385779977427	0.107711737794739	0.194900533060235	14176	Fgf5
14178	141.8	81.4	0.834997716381686	0.562575403570841	28.0013919537956	2.03499812739392e-05	0.000189156674812551	14178	Fgf7
14180	1870.2	2046	-0.12888451875642	4.10121114005868	4.22379688100811	0.0509825181051864	0.108655458079086	14180	Fgf9
14181	29.8	27.8	0.0953198228018732	1.01961394283898	0.324754168383649	0.574099568153147	0.689663826303655	14181	Fgfbp1
14182	2027.4	1640.2	0.303885886084732	6.00471214755504	61.7819973544664	4.53337193357352e-08	1.38239151746565e-06	14182	Fgfr1
14183	1074.8	1274.2	-0.2435950821647	5.21387007252189	23.2186460532802	6.70770492674045e-05	0.000495981356418711	14183	Fgfr2
14184	6823.6	5287.4	0.370823045728479	6.81593472855339	75.1548018347605	1.04726037612569e-08	4.40505209287593e-07	14184	Fgfr3
14190	11.6	14.4	-0.269301213494181	0.73333829425926	3.47971710285937	0.0744877082538671	0.145741253423595	14190	Fgl2
14194	3107.8	3161.8	-0.0244988167436143	5.92905962713336	0.574730805296144	0.455819520346782	0.586053669017291	14194	Fh1
14198	207.6	198.2	0.0786609228883807	1.04027914078597	0.293104853675315	0.593264929724139	0.705475219599564	14198	Fhit
14199	2459.4	2567.8	-0.0613022085003841	6.58253132923532	2.05507016510779	0.164940070543683	0.271685900813492	14199	Fhl1
14200	2798.8	2783.6	0.00825307120999466	5.78096294655762	0.0564227596793979	0.814272828233909	0.877142603912128	14200	Fhl2
14205	57.4	74.8	-0.366998713064319	1.73153123332377	7.76322720317206	0.0102924080514545	0.0301451805421933	14205	Vegfd
14208	2185.8	2217	-0.0229349857292192	6.13361458842053	0.39537461038113	0.535470545995362	0.656629445305588	14208	Ppm1g
14211	237.8	252.6	-0.0829298260572287	3.19794041238815	1.17160327179088	0.289906424138279	0.41777741320984	14211	Smc2
14218	2254.8	2197.8	0.036685459163909	6.35973328351102	0.762724443440216	0.391195372769138	0.524613137280954	14218	Sh3pxd2a
14219	712.6	555.6	0.352796539891507	4.62730506196005	14.9005198022337	0.00145280406713678	0.00614180461725506	14219	Ctgf
14221	1155.6	1681.4	-0.5433754494621	5.86065816507242	88.7638472005726	1.18875887407622e-08	4.77286687941602e-07	14221	Fjx1
14225	18956.8	18464	0.0369896453712326	8.84563571579182	0.92220889727841	0.347015774325825	0.479885763691684	14225	Fkbp1a
14226	1113.6	1231.6	-0.146418462707767	5.18724483024654	9.46736255932237	0.00519359488459127	0.0172650001062287	14226	Fkbp1b
14227	760.2	773.8	-0.0294698102874096	5.92436213831032	0.258938521256454	0.6168607147889	0.72613724082427	14227	Fkbp2
14228	2863.2	2407.8	0.249949097151589	6.79229509547559	61.9225523710554	4.44437716929454e-08	1.36099634756321e-06	14228	Fkbp4
14229	5843.2	1824.2	1.68346014234409	5.71806564366985	262.767224590873	1.14208471598325e-09	7.71788032522876e-08	14229	Fkbp5
14230	124	148.8	-0.267383694185928	2.16896315626181	7.3776799519873	0.0120957080589371	0.0343277762191001	14230	Fkbp10
14231	13.2	13.8	-0.0777385781735503	0.918756990399169	0.354338532132222	0.55728002008586	0.675295557538651	14231	Fkbp7
14232	5915.6	6165.2	-0.0595702788273611	8.09230810822471	3.72291104902791	0.0656634538976084	0.132021082575606	14232	Fkbp8
14234	22.4	16.6	0.380615310132073	0.581411200616751	3.6210815925909	0.0692740620295745	0.13765291346927	14234	Foxc2
14235	33.2	33.2	-0.00334263548235043	0.913217058977619	0.000534151444001902	0.981753649714152	0.988662109173577	14235	Foxm1
14236	428.4	448.2	-0.061762047991895	3.84536377577544	0.734681157376341	0.399910331144919	0.533257452486676	14236	Foxn2
14238	45	50.8	-0.161867695821532	1.92509471896155	2.31252598743473	0.141497609620694	0.241778750379183	14238	Foxf2
14245	1280.4	1168.2	0.133717668361981	5.10994606132305	5.64460404123787	0.0263456681099103	0.0641331883420352	14245	Lpin1
14247	32.4	29.2	0.152692535296664	1.74239198623237	2.45127556145646	0.130616820736224	0.226853997334605	14247	Fli1
14248	1950	1959	-0.0084280947235916	6.03334859096301	0.0508570764688174	0.823501885927019	0.883397377110667	14248	Flii
14251	1975.6	2214	-0.165592992507951	6.9933985949432	23.7671826812	5.81282617617529e-05	0.000443603957499671	14251	Flot1
14252	3024.4	3358.4	-0.152071925994675	7.12337101050781	26.2541143383073	3.10243982095336e-05	0.000267398122671794	14252	Flot2
14254	1841.4	1876.6	-0.0187442546225958	5.95821484380149	0.0772836932438719	0.784599987102199	0.856347369446137	14254	Flt1
14255	446	431.6	0.0450727071467012	3.27776686385973	0.467248203038779	0.500850557268946	0.625857521809056	14255	Flt3
14256	17	21	-0.330700578049892	1.77894174193781	8.58947337750384	0.00734499633189124	0.0229346677427427	14256	Flt3l
14257	81.8	55.8	0.550755450384089	1.95422373149628	24.8167161747682	4.44124794536153e-05	0.000355250679591896	14257	Flt4
14260	158.2	175.6	-0.16414174440428	4.55287291615701	5.20871981164262	0.033512296211684	0.0779257930250451	14260	Fmn1
14261	62.4	63.4	-0.0107796047762264	2.96477361272199	0.0150527049089349	0.9033821254354	0.9389145927262	14261	Fmo1
14263	27.6	24.8	0.146845080541265	1.47350675013371	1.35620663430418	0.255725362893545	0.380312212703293	14263	Fmo5
14264	2034.2	2173.8	-0.0788310176669312	3.94631851131067	0.606165855785445	0.44699169226338	0.577839035145156	14264	Fmod
14265	2993	2711	0.141148983555869	6.49115523131874	7.75919097311538	0.0114432116282091	0.0328174962051853	14265	Fmr1
14266	17.8	20.2	-0.149323661133394	2.73866566862008	2.50641858487623	0.126569364362551	0.221186506165677	14266	Aff2
14268	1200.4	836.6	0.518391977680986	6.45184327166949	67.9608312089131	3.70378961740718e-07	7.27371944701134e-06	14268	Fn1
142682	3344	3067	0.125276538756914	6.57251932082562	15.5162964516923	0.000621176765494205	0.0031045950789949	142682	Zcchc14
142687	717.8	1360.4	-0.940491214318267	0.156088838472451	23.3882537799313	6.41598721779365e-05	0.000478517436769811	142687	Asb14
142688	3996.6	4269.6	-0.0963226102627347	5.78392218627006	8.21748620224	0.00853787285849796	0.0259693632779313	142688	Asb13
14269	2205	2488.4	-0.173406099335234	7.09431595064936	23.0752982863157	6.96550683243341e-05	0.00051019604447012	14269	Fnbp1
14270	3031.4	2752.8	0.138895816894682	6.83669987851977	13.2627426191776	0.00130678340081357	0.00566024790990688	14270	Srgap2
14272	2121.2	2107.2	0.00829749900652453	5.3428919129602	0.0462880028211233	0.831484263523038	0.888517164344536	14272	Fnta
14281	17.4	6	1.347580065959	4.13673748989579	18.9882410718056	0.00109369865034104	0.00490941623976069	14281	Fos
14282	216.8	90.8	1.23421025698575	3.64613208024862	39.057390872903	5.02891901770339e-05	0.000391427008518497	14282	Fosb
14284	1110.8	624.4	0.827594611442981	4.95024536917591	65.2663582204365	1.67512044029168e-06	2.46058850040407e-05	14284	Fosl2
14287	122.6	168.8	-0.460827900759393	2.95932764861071	39.9960179936927	1.59646014584266e-06	2.36184595168985e-05	14287	Fpgs
14296	788.2	922.2	-0.222609559903937	3.30986549164321	9.82572412393962	0.00452319424461778	0.0155108540004046	14296	Frat1
14297	44	46.4	-0.0976221018922558	1.53967983650103	0.703893347756025	0.409818298117861	0.542705755341491	14297	Fxn
142980	123.8	169.8	-0.467866000261893	3.38792497619308	58.0944049882335	7.72020356812035e-08	2.07412309244631e-06	142980	Tlr3
14299	26651.8	23248.6	0.198172141347933	8.39299459855448	33.910212477523	5.42094967048971e-06	6.44892234874554e-05	14299	Ncs1
14300	870.8	898	-0.0496714688769667	4.44733011610326	0.784499865813162	0.384621509196987	0.518036971249226	14300	Frg1
14312	6227.8	6766.4	-0.120030526499661	7.75557601968234	16.2829076474097	0.000487605978189549	0.00255727750680397	14312	Brd2
14313	70.2	53.4	0.363426235184623	1.61818164173665	5.94633997603423	0.0227839857230698	0.0570744765409447	14313	Fst
14314	1245.8	1209.8	0.0388598275860357	4.80890215535601	0.624987598192603	0.436999230607594	0.568636241402607	14314	Fstl1
14319	29126	30289.8	-0.0573764670278114	10.206169101818	2.30280688954249	0.143076127713052	0.243669417929122	14319	Fth1
14325	255	259	-0.0276259137919986	5.63661807086209	0.245447683524651	0.625590347372468	0.732643241040484	14325	Ftl1
14339	8118.6	7937	0.0324988443899393	6.65365536245334	0.790222090630782	0.382921058253859	0.516300464179224	14339	Aktip
14348	7284.2	6098.8	0.257374638954759	7.05833346317172	12.3765583194521	0.00358818746438362	0.0128662023344582	14348	Fut9
14356	279.4	275.8	0.0174773285199997	3.98507530936821	0.103629693535065	0.75032421731503	0.831497609839067	14356	Timm10b
14357	2279.8	2294.8	-0.00916943875647113	6.20724931465449	0.0679377202018113	0.79660320092048	0.864437902728413	14357	Dtx1
14359	2318	2181	0.089093906733345	5.78761390809992	5.75832840407134	0.0245921963709	0.0607201240766978	14359	Fxr1
14360	4418	4541	-0.0398651832809747	6.94972561280112	1.86672837787902	0.184608759564742	0.295758702144621	14360	Fyn
14362	1100.4	848.4	0.377129076989967	3.71748589459902	39.6978066531207	1.69016029405089e-06	2.48016009037681e-05	14362	Fzd1
14365	7296.2	6686.8	0.127360652525277	6.81727146820987	11.2595821673854	0.00264769770336683	0.00996834794984475	14365	Fzd3
14366	297	188	0.647599711961046	2.84422120030052	41.4979573899267	1.40836547619271e-06	2.1420765629118e-05	14366	Fzd4
14367	46	61.8	-0.446087956662698	0.738130401229901	9.02313304493407	0.00618017665330945	0.0198905084272845	14367	Fzd5
14368	200.6	236	-0.236477713853556	3.0931614873098	11.5949723554984	0.00234483122552695	0.00902828730254836	14368	Fzd6
14369	140.2	145.8	-0.060934469397525	2.46974518500569	0.378516698213308	0.544230852006616	0.664328412710381	14369	Fzd7
14370	155.8	158.8	-0.0255169567529869	2.12097629809183	0.0615168990764617	0.806239611729837	0.871411601581027	14370	Fzd8
14371	36	41.4	-0.191723416009537	1.58290226559475	3.35209242883921	0.0885155113875533	0.167089356353101	14371	Fzd9
14375	415.4	473	-0.185663173023742	4.11996801143875	10.7712618171776	0.0031678580012795	0.0115349394161997	14375	Xrcc6
14376	7884.2	7472.2	0.0790151909077268	6.8530852806592	5.38773809921709	0.0291615236128713	0.0696005056638774	14376	Ganab
14381	662.4	691.4	-0.062033613258042	4.82437320454395	1.52223201117078	0.229315692044346	0.349540998712105	14381	G6pdx
14385	726.6	752.2	-0.0500741622471776	4.42671367900666	0.730319537088207	0.401291856301324	0.534205816668752	14385	Slc37a4
14387	6639.8	6839.6	-0.0424083281753324	8.04881745858688	1.88513221859642	0.182538191320105	0.293058649043741	14387	Gaa
14388	219.6	279.6	-0.347035960603683	4.45932589515441	44.6614980302286	6.76815690809411e-07	1.19301146279991e-05	14388	Gab1
14389	1202.8	1369.6	-0.187435746007544	4.99550746997351	20.5479800175742	0.000138318690367303	0.000904641787587782	14389	Gab2
14390	780.6	619.4	0.340950392213742	4.74302772606577	50.2006896012924	2.6334085967825e-07	5.61973888970074e-06	14390	Gabpa
14391	1002.2	853.4	0.231339753243806	4.42593833975917	24.8045060707047	4.45501660088812e-05	0.000356137361888821	14391	Gabpb1
14394	16644.8	17479.6	-0.0716082234386346	8.87658589177529	4.4223953415168	0.0462201796547381	0.100378957022652	14394	Gabra1
14395	455	326.4	0.471264347047858	5.53725801862108	8.96305287215641	0.0119330174083275	0.0339727858223294	14395	Gabra2
14396	15749.2	16306	-0.0508787974029585	7.84598820996186	3.36964555590995	0.0789218478359342	0.152647716930362	14396	Gabra3
14397	6606.2	7589	-0.199218799831186	7.10251297296459	23.0943186058875	7.38732381351539e-05	0.000535757041648527	14397	Gabra4
14400	100.4	86.8	0.210990513331677	3.21074234421426	10.9184747656778	0.00300015838173116	0.0110397885054842	14400	Gabrb1
14401	7902.8	8546.4	-0.11364231424077	8.29695060449116	14.2058406996886	0.000951468308295755	0.00438878909627244	14401	Gabrb2
14402	11897.8	12081.2	-0.0232874525286618	8.29518730355002	0.713485504268097	0.40669196107198	0.539890301739015	14402	Gabrb3
14403	1573	1793.6	-0.190458020944186	6.16098258879368	16.7053219730553	0.000462948150110401	0.00245918874005724	14403	Gabrd
14405	783.4	806.4	-0.0383826541505282	4.14335122375575	0.325275708569754	0.573833426975335	0.689401409151483	14405	Gabrg1
14406	14317.4	15333.6	-0.0986527217018713	7.76213534068846	9.68638277246286	0.00477187859328019	0.0162021924329979	14406	Gabrg2
14407	2	1.6	0.0864083379421295	1.2545055620775	0.408275612190873	0.528941974062137	0.650887731405936	14407	Gabrg3
14411	56.6	65.2	-0.243285763479357	0.66884095838376	2.21669211025535	0.14964453499675	0.252269898395501	14411	Slc6a12
14412	213.8	225.2	-0.083746680210334	3.65441066274822	1.68322507200827	0.206919574706032	0.322633822308629	14412	Slc6a13
14415	24308.2	24926	-0.0351616069020625	8.3483177219447	0.702458560429082	0.411370901236066	0.544003202787384	14415	Gad1
14417	5393	5243.2	0.0409416682478691	7.41828358140212	1.5610613488075	0.223646102637264	0.342434403338879	14417	Gad2
14420	1368.6	1285.6	0.0942335235004101	4.88199543821502	4.63304069007759	0.0417085815530006	0.0925619281079488	14420	Galc
14421	1855.8	1765	0.0683538229582791	7.30086771246995	2.66542598790468	0.116382693736054	0.20637902775867	14421	B4galnt1
14423	2063.4	2230	-0.111437519528467	5.50697211124107	7.67349499480254	0.0106839736880271	0.0310591624470521	14423	Galnt1
14425	299.6	356.8	-0.24744485076845	1.0936908354052	3.21138704706274	0.0858384194810638	0.163079457831138	14425	Galnt3
14426	25.2	31	-0.277227177634607	1.81158257462998	5.64294116544141	0.0259232488449339	0.0633144033127196	14426	Galnt4
14428	85	29.6	1.49707655616054	-0.118756567894029	60.6221589785071	5.34599469494459e-08	1.55474863824405e-06	14428	Galr2
14430	1791.6	1911.6	-0.0942252348519697	5.95587858172892	7.82578082205891	0.0100287975529367	0.029551828009621	14430	Galt
14431	98.4	102	-0.0495729629974938	2.82161701470802	0.407820907570396	0.529169580061415	0.651112378497292	14431	Gamt
14432	5387.2	5441.2	-0.0156221661594713	7.91732664145379	0.0681732931447308	0.797546100613684	0.865055630967296	14432	Gap43
14433	218.8	235	-0.0991416600224809	3.87090958567049	2.76796802506135	0.109268687365756	0.197000934131263	14433	Gapdh
14447	379	332.6	0.207501169729072	1.89945730785024	3.49984733538107	0.0737079831853145	0.144516439088515	14447	Gapdhs
14450	924.8	917.4	0.0119024216807311	4.81425854661124	0.0736471110658357	0.788436447147795	0.858913205236225	14450	Gart
14451	149.8	176.8	-0.249649748610669	2.66193857621109	6.50054244476599	0.0176460297022214	0.0464244108692953	14451	Gas1
14453	434	498.2	-0.193358582712186	3.12836810997596	5.17664554008335	0.0321827590580767	0.075416601722672	14453	Gas2
14455	3451.2	3694.8	-0.0975572657178236	6.57545968876006	5.83750256347812	0.0237228805305345	0.0590071442416701	NA	NA
14456	2929.6	3126	-0.0921760669785852	6.52568399035154	7.59462902015865	0.0110416983013489	0.0318867118109992	14456	Gas6
14457	46923	43207.8	0.118868521800327	9.53720873144757	21.4624379045623	0.000107404317165924	0.000732620103971811	14457	Gas7
14461	95	67.8	0.477633252188472	1.97901783400686	19.1298712274961	0.000207103661463568	0.00126641583357833	14461	Gata2
14466	1683	1549.2	0.122483010355476	5.54330896972203	10.8390511759148	0.00308939455490265	0.0112876918343182	14466	Gba
14467	3258	3586.8	-0.141248019235162	6.00813718571765	13.1159429202476	0.00137409168233191	0.00588303352382271	14467	Nipsnap2
14469	7	12	-0.701843361107761	1.60162588425222	11.6718332557768	0.00347583040756076	0.0125285916984746	14469	Gbp2
14470	4084.6	4377.8	-0.101435971029281	6.04077949388254	6.27749606697703	0.0194724772822106	0.050197108371156	14470	Rabac1
14479	2135	2009.8	0.0859904032372216	6.04847666961535	5.8608327769945	0.0234732752917417	0.0584970208735921	14479	Usp15
14489	22392.2	21491.2	0.0582692659358732	8.69864908302153	3.13853463375124	0.0892550533221591	0.16798079957272	14489	Mtpn
14528	48	33.4	0.56071918562749	0.511246015339145	9.89512099740972	0.00440466692346053	0.0151992088665735	14528	Gch1
14533	347.6	369.2	-0.0936664403431353	4.3464449279465	3.40559649265333	0.0774411678397936	0.150165634552774	14533	Bloc1s1
14534	2210.2	2216	-0.00347152958888104	6.43894425325346	0.0145576715569441	0.904975977866896	0.939827761466311	14534	Kat2a
14536	546.8	690	-0.330849191346561	3.95104286971354	34.5298447265991	4.75799713739245e-06	5.77431491384303e-05	14536	Nr6a1
14537	1912.6	2863.2	-0.611444488024613	1.65688665704993	5.42180956126354	0.0363982181832263	0.0830727689278939	14537	Gcnt1
14538	2046.2	1758.4	0.22038864682462	5.34701583554368	21.5787350888507	0.000104045164752199	0.00071239640517683	14538	Gcnt2
14544	38133.4	43465.6	-0.188206604824941	8.47258244211577	32.1718927103597	7.87864918742251e-06	8.7262831689659e-05	14544	Gda
14545	11563	11646.2	-0.00989592995284258	7.26405751734903	0.0906172598755622	0.766005484321523	0.843311061537509	14545	Gdap1
14547	1698.6	1503.4	0.173404163109564	5.08966908283755	19.2314528354767	0.000201104827609102	0.00123377299586671	14547	Gdap2
14548	482.4	503.6	-0.0684367878234512	2.61010080342993	0.839461757311136	0.368732560297655	0.502371611513083	14548	Mrps33
14555	5144.2	3812	0.431135803619754	7.29851120359257	40.4124430708637	1.74236274218347e-05	0.000166782192553112	14555	Gpd1
14560	87.6	101	-0.22149943630693	2.1083846802321	4.08220736136869	0.0547162724470687	0.114868409869271	14560	Gdf10
14561	65	66.4	-0.0474963103766499	2.57406409559133	0.323381623813988	0.574904451364292	0.690458574160323	14561	Gdf11
14567	22779.8	23158.8	-0.025001759278754	9.2218880720611	0.635287920694004	0.433294388771348	0.56554425639345	14567	Gdi1
14569	12647	12994.4	-0.0390503514179054	7.7879073230685	2.08471791031228	0.161802349107228	0.267860629251618	14569	Gdi2
14570	3220.8	3621.8	-0.170333392589822	5.8749588292001	24.7721594919122	4.49171665761982e-05	0.000358692113642193	14570	Arhgdig
14571	6615.2	6565.8	0.0130939942281883	7.08596563170865	0.154921491551233	0.697376412807641	0.791137169038666	14571	Gpd2
14579	110.2	82.6	0.442457658609764	0.725965366312411	7.74069696640258	0.0103892153161435	0.0304163901518207	14579	Gem
14580	712	598.6	0.250817015633989	6.18956871340769	8.44999675450181	0.0123881852566106	0.0349860941186106	14580	Gfap
14583	3420.6	3277.6	0.0614665847967171	6.27460220739205	2.96699223808595	0.0979387446143782	0.180723428399875	14583	Gfpt1
14584	292.6	439.6	-0.599070876617557	3.1242029618049	41.1729440437065	1.42949013214854e-06	2.16354454136911e-05	14584	Gfpt2
14585	1057.8	1162	-0.133368956557927	4.91795247915829	8.95466492027781	0.00634975361433935	0.0203006721392747	14585	Gfra1
14586	8469.2	7731.2	0.130001348672323	6.85797193544703	9.17627409786645	0.00598094146684862	0.0193440429540904	14586	Gfra2
14588	392.6	442.2	-0.174267907403014	4.49465246320363	11.9236685096856	0.00208438541342023	0.00823836662990867	14588	Gfra4
14590	239.2	255	-0.0933196826956678	3.19757537965533	1.87721262273139	0.183425705164617	0.294124156029441	14590	Ggh
14593	1341.6	1297.8	0.0476109677755589	4.88899052534667	1.38499519629032	0.250876815918705	0.374604700133157	14593	Ggps1
14594	60	69	-0.198503178215308	1.85918450670819	3.05465275500962	0.0933849006988323	0.173963829707555	14594	Ggta1
14595	258.4	204.4	0.324572504211835	2.85690392058979	13.2510539798816	0.0013120086831886	0.0056777764990443	14595	B4galt1
14598	70	80.2	-0.161100505956391	0.674475930290882	1.03137760394649	0.32003872941954	0.450993447892174	14598	Ggt1
14600	335.4	427.8	-0.354756645014292	3.20997703167303	36.0505328413218	3.47537778952299e-06	4.46516538397914e-05	14600	Ghr
14605	8357	3068.4	1.44324895164609	6.24216404568503	394.657861527505	5.76200637571028e-12	1.41159390092401e-09	14605	Tsc22d3
14608	305.4	337.2	-0.144775531296114	4.17265743928189	4.34302404773672	0.0483849871799347	0.104194964943203	14608	Gpr83
14609	2850.6	2620.6	0.126494626400468	7.07398565324321	8.35966230799935	0.00843661692672027	0.0257317706391253	14609	Gja1
14612	177.6	177	0.0125054431114129	1.12407379801336	0.0094230656305082	0.923480864883008	0.951728514867664	14612	Gja4
14615	96.2	83.6	0.221303253502872	2.03551165323196	4.5016689553439	0.044460840414386	0.0974839170815704	14615	Gjc1
14617	323	456.8	-0.490946589040851	2.34372438330386	28.1973577839572	1.94281443274877e-05	0.000182465495847633	14617	Gjd2
14618	30	41.4	-0.466604178640152	2.64851971102048	27.6932622633519	2.18969027648111e-05	0.000200676625478933	14618	Gjb1
14619	121.6	180.4	-0.585338217782692	3.16890156354769	19.7314174133168	0.000399119483478615	0.00218517917204542	14619	Gjb2
14623	5822.4	2967.8	0.973838422568317	5.98537499305246	332.269019544474	4.68866792489246e-14	3.6487448861946e-11	14623	Gjb6
14628	4324.2	3999	0.113907397250624	5.99904048509247	12.4552775273763	0.00172757108066776	0.00710152522077566	14628	Ostm1
14629	1390.4	1449.2	-0.060975385478677	6.03495799740667	3.73630072485408	0.0652133577602512	0.131335359212299	14629	Gclc
14630	1428.2	1345	0.0835225577678343	4.41447398522856	3.07769526342693	0.0922288413404175	0.172365615817739	14630	Gclm
14632	39.8	64.6	-0.718531688067059	1.50005943438263	23.3338393327365	6.59857231865492e-05	0.000489357436089473	14632	Gli1
14633	187	159.2	0.227905566035626	2.55509141778987	6.57173629252043	0.0171036399440199	0.0452527936574892	14633	Gli2
14634	115.8	168	-0.531198333624485	3.43206580928656	48.2673812363712	3.63004751249345e-07	7.15807731863306e-06	14634	Gli3
14635	60	78.6	-0.386042946751338	2.69222510125727	23.3702514821671	6.44628643387342e-05	0.000480111980127119	14635	Galk1
14645	36322.8	30140.8	0.270636474926837	10.3479312567466	54.3523115279087	1.72903330094244e-07	3.98807359130776e-06	14645	Glul
14651	2861.8	2784.4	0.0393396323823894	6.13544297440525	1.33441526475031	0.259476194555669	0.384111933235113	14651	Hagh
14658	14625	14433.2	0.0191611175054295	8.03587351820855	0.385005470696742	0.54082729708171	0.661402635757597	14658	Glrb
14660	33892.8	33083.6	0.0345971317003774	8.90456960447828	1.63224031275956	0.213703301669905	0.330820126629197	14660	Gls
14661	9328.8	9520.6	-0.0275881760957067	7.57314523342089	0.729636332798083	0.401508908163003	0.534334753575918	14661	Glud1
14664	507.6	578	-0.184785837995147	4.98991981112193	14.0060358726124	0.00101686276360722	0.00462799411325643	14664	Slc6a9
14667	1280.6	1295.8	-0.0150187092620637	5.54786635384023	0.133883317589619	0.717668210082094	0.807062655296553	14667	Gm2a
14670	6697.6	7079	-0.0791583555884502	7.43763940701084	6.78851698563541	0.0155624803591749	0.0420291650058883	14670	Gnl1
14672	6264	5958.8	0.0728777389063753	7.10439764255954	5.33916969884196	0.0298275464371667	0.070862484582973	14672	Gna11
14673	551	526	0.0667161344362485	5.38618420005594	2.80024234413205	0.107331771148237	0.194396624340962	14673	Gna12
14674	2975.2	2832	0.0744028441920801	5.69344824704905	3.46216880952611	0.0751751273119315	0.146736163425612	14674	Gna13
14676	20.8	25	-0.286526161096238	0.577219079658457	3.20404730918952	0.0861757282699434	0.163612764536157	14676	Gna15
14677	7681.8	8023.6	-0.0625073390607609	7.52316315482238	1.59220742343568	0.222532898741591	0.341272203544928	14677	Gnai1
14678	2126	2334.6	-0.135963164421026	7.08327767724862	20.7804505554812	0.000129635144652331	0.000856374031446429	14678	Gnai2
14679	2175.2	2015.6	0.112292620320597	5.04024556578679	6.83207155202884	0.015271738711378	0.0414375279396015	14679	Gnai3
14680	5238.8	5140.4	0.0289656730250283	7.82990720103111	0.363901908631789	0.553539444799802	0.67205025632102	14680	Gnal
14681	18988	19196.2	-0.0160001289236734	9.64495594687093	0.388241534264261	0.539144807673864	0.659893250685822	14681	Gnao1
14682	16375.6	15735	0.05695114998101	8.10804622628121	4.0541264791703	0.0554929684881127	0.116178355522477	14682	Gnaq
14683	62018.8	64183	-0.0496201716056285	10.2391523132082	4.51148372268411	0.0442483089238024	0.0970803061907469	14683	Gnas
14687	1252	1207	0.054670150552768	6.1193199230265	1.81337480375169	0.19077616036875	0.303636957058844	14687	Gnaz
14688	48427.2	47930.8	0.0151405102572577	9.4627339802076	0.374389184854383	0.546416994071921	0.666040751586739	14688	Gnb1
14693	6437.2	6580.6	-0.031628648504491	7.77464615614233	1.19312757187304	0.285622714452838	0.412880359506082	14693	Gnb2
14694	6694.4	6403.2	0.0666449878615487	5.98309312407459	2.03542288113016	0.167072410475867	0.27409959019979	14694	Rack1
14696	691	775.6	-0.16308894681631	4.92543712299557	5.60276372524289	0.0285329148341296	0.0684278664364541	14696	Gnb4
14697	3577.2	3263	0.129915704421857	7.14177958105952	12.0802907993	0.00197154809953215	0.00788510133664572	14697	Gnb5
14700	799	837	-0.0689893090907327	4.79318746784384	1.47291555106058	0.23683557191373	0.358527582367098	14700	Gng10
14701	2877.6	2574.8	0.160413286581498	6.19734231609657	14.5648461068823	0.000845191563204325	0.00399620505546461	14701	Gng12
14702	5642.8	5761.4	-0.0320881732005023	7.80432189316908	0.871505694101778	0.359904606517495	0.493273391106	14702	Gng2
14704	13876.2	14445.6	-0.058904199970944	7.59180931596515	1.55816740703886	0.226523719748268	0.345960888127797	14704	Gng3
14705	4645.2	4721.6	-0.0228389142339881	6.26961307956624	0.417898119752553	0.524167045988625	0.646663578245099	14705	Bscl2
14706	1963	2074	-0.0780157326169571	5.44823989237771	2.92463111179631	0.100231232692162	0.183897212151881	14706	Gng4
14707	688.6	654.4	0.0638365757338814	2.63113243003717	0.485652242819479	0.492617742881996	0.61813498182276	14707	Gng5
14708	422.6	372.4	0.183679092740783	6.03690250407141	3.25833216844619	0.0961812260754245	0.177957429812364	14708	Gng7
14710	11.8	11.6	-0.012636863586663	0.638875365321417	0.00669916558153345	0.935451007591964	0.959738820437366	14710	Gngt2
14712	3808.6	3686.6	0.0484236265728886	6.00066235311409	2.02757668901702	0.167433257185402	0.274478881632959	14712	Gnpat
14718	20816.2	20727.2	0.00642494349520735	8.44042843258927	0.0395838727568209	0.8439846020459	0.897575854460411	14718	Got1
14719	8042	8334.2	-0.0539420584774912	7.31964817976068	2.40571363333525	0.134076770337031	0.231811679240603	14719	Got2
