	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
14724	1086	980	0.150963881262116	3.38655368171346	4.33636849907017	0.0482186428025334	0.103883181259177	14724	Gp1bb
14726	127.8	140.2	-0.149441745826957	2.78590862717289	3.62592354026346	0.0690313795751237	0.137281845618654	14726	Pdpn
14729	3.4	5.6	-0.636137043499012	-0.0835640385196106	9.75212124791221	0.00465273607670934	0.0158580298044932	14729	Gp5
14731	1207.8	1257.4	-0.0622792330479336	4.82580889859534	1.71933868611182	0.202276094557277	0.317482752821249	14731	Gpaa1
14732	336	384.2	-0.186036200455193	5.4983160462805	9.10082927219677	0.00707223119175647	0.0221691671319992	14732	Gpam
14733	2826.4	2273.6	0.313476211010337	6.50044166946328	44.5126599008859	1.19565919218394e-06	1.86631295505687e-05	14733	Gpc1
14734	36.6	41.6	-0.172803957927627	1.82455821276112	2.36486796512604	0.137271146979883	0.236176307397599	14734	Gpc3
14735	361.6	429	-0.25027302222797	3.28232419668891	9.68375214966892	0.00477671532499523	0.0162148058495728	14735	Gpc4
14738	97.8	137.2	-0.491307613362913	3.91107860958497	61.1670442624276	4.94611052262035e-08	1.48014661478167e-06	14738	Gpr12
14739	75.6	66.8	0.199236664863354	0.97101151053585	1.29345458790837	0.267115918573911	0.39304626764403	14739	S1pr2
14745	212.6	232.6	-0.129614318522541	4.30220242347833	4.28334521764526	0.0494988480530991	0.106056381523791	14745	Lpar1
14747	57.2	39.6	0.512504187458338	1.51927330605032	23.5961027554699	6.07714926792831e-05	0.000459739332660081	14747	Cmklr1
14748	77.4	35	1.10244223635927	2.90058256381841	72.4166508246472	1.28615250963983e-07	3.14552425961661e-06	14748	Gpr3
14751	15409.8	16351.6	-0.0863608919964202	8.98110449453614	9.58964066596232	0.00495333595158363	0.0166928229993448	14751	Gpi1
14755	1179.4	1189.8	-0.0144393066185582	6.32249249408049	0.172889934252647	0.68127765740009	0.778310722420242	14755	Pigq
14756	2774.8	2804.4	-0.0158132218735317	6.07372203926701	0.178442246583171	0.676503478823639	0.774527608313331	14756	Gpld1
14758	37963.8	38132.8	-0.0049297544843148	9.86991029189617	0.0197097313598658	0.889533626229207	0.930004993382781	14758	Gpm6b
14760	301.2	279.2	0.107948354672202	3.51388892421894	3.33293426777254	0.0804674379724599	0.155035503659549	14760	Gpr19
14761	215.6	184.8	0.22648282679778	3.16911503137474	5.32617630297037	0.031066161556324	0.0732273808113352	14761	Gpr27
14763	219.2	326.6	-0.569994520336811	4.87008740638191	63.9406492717971	1.78857816380523e-07	4.08406141858464e-06	14763	Gpr37
14766	2095.2	1540.8	0.442196890031778	5.93750646484815	127.154406483568	4.90702108465528e-11	7.96922278175364e-09	14766	Adgrg1
14768	13457.4	14280	-0.0856990148257892	7.56248296343108	9.86462576158932	0.00445632727482966	0.0153178964162635	14768	Lancl1
14772	26.2	31.4	-0.263512663912305	0.964259700840995	2.86582555586447	0.103517698159326	0.188895948642203	14772	Grk4
14773	404.2	428.2	-0.0866722110746341	4.18935131956807	1.93370059074417	0.177208531276878	0.286282788764502	14773	Grk5
14775	569.6	565	0.0142468619677623	5.60719292818397	0.077417757803479	0.783357523864781	0.855314220421631	14775	Gpx1
14778	208.8	215.2	-0.0438568138832311	2.84958812549947	0.296643696114999	0.591056467321241	0.703543620082452	14778	Gpx3
14782	608.6	683	-0.167119155221972	4.47806627344221	11.2740375065819	0.00263379665345823	0.00992670060732342	14782	Gsr
14783	928	1139.2	-0.296521821904064	5.6367286280176	45.9485222474665	5.39829236996531e-07	9.83946001456225e-06	14783	Grb10
14784	7435.2	6993.6	0.0871904118780997	7.25186335213349	8.20582047735607	0.00857857645430901	0.0260712245732932	14784	Grb2
14787	127	110	0.216206181156992	3.45034359140552	10.5092245914596	0.00349230991945636	0.0125660561552955	14787	Rhpn1
14788	7895.6	7209.4	0.130830748701167	7.75436509666457	17.9105516690636	0.000296509482326717	0.00170001906289185	14788	Gpr162
14789	1027.8	804.4	0.357319929101076	4.78940752962365	49.4127509651746	2.99829007102167e-07	6.22662136300966e-06	14789	P3h3
14790	744.8	758.2	-0.0255378112630417	6.05290099806176	0.363927012408215	0.552033912381954	0.671019945300543	14790	Grcc10
14791	727.4	647.6	0.165938384185552	4.2263237215146	10.5241854645917	0.00347283778492689	0.0125240512333666	14791	Emg1
14792	444.6	446.2	-0.0121621040642872	4.32474046974062	0.0518896323812237	0.82175085798344	0.882226815000214	14792	Lpcat3
14794	4.8	7	-0.454835689067062	0.884464999467417	8.35819431493566	0.00806329401280386	0.0247708505124478	14794	Spsb2
14797	3934.2	4057.4	-0.045301675970828	8.42876759587896	2.95788236455596	0.0984265744250204	0.181415162807861	14797	Aes
14799	16995.4	14739.4	0.204113056256975	8.96277217326456	34.8875534101475	4.41574695957193e-06	5.45048732311295e-05	14799	Gria1
14800	18225	18183.2	0.00237762404114218	9.55857993545846	0.00525761777355834	0.942801817107829	0.963874484685002	14800	Gria2
14802	4313.6	5228.4	-0.278716092065644	7.14816182118625	91.5107900882636	1.24667842659902e-09	8.17260517517373e-08	14802	Gria4
14803	2083.4	1968	0.0788500580983966	5.85266571149573	2.71254769978598	0.11320613708886	0.20223476770268	14803	Grid1
14804	269.8	295.4	-0.135340840914711	3.5130091015381	3.40628472912845	0.0774131341771191	0.150132320887596	14804	Grid2
14805	674.6	763	-0.178636057964618	4.14237009799964	9.76195344066354	0.00463519842776253	0.0158161374114447	14805	Grik1
14806	1314.8	1307.6	0.00794150912943859	5.6928630820221	0.0406185756376937	0.841986882681749	0.896242610080419	14806	Grik2
14807	4462.4	4517	-0.0191962690963669	7.35569799590827	0.234559773685753	0.632618294044556	0.73830156012273	14807	Grik3
14809	6811.2	6850.4	-0.00798964621038483	7.90810122082024	0.0689670819848041	0.795104327179775	0.863443872656384	14809	Grik5
14810	5391.2	5534.4	-0.0401657318535477	8.80098422441053	1.24917888035854	0.274878288115135	0.401443950330016	14810	Grin1
14811	0	0	0.378170112499879	2.73951099106214	8.34648361334185	0.00948236936803452	0.0282885793282912	14811	Grin2a
14812	0	0	0.275756714650943	5.15631555644756	0.47555504714445	0.504482196279094	0.629361787072158	14812	Grin2b
14813	1747.4	1481.4	0.243392669758945	5.91375940060464	22.8296851052758	9.8110867945702e-05	0.000679164025520679	14813	Grin2c
14814	233.6	225.8	0.0476384251361332	3.61087823103953	0.609517021448618	0.442658500959589	0.573879807415006	14814	Grin2d
14815	2837.4	3377.4	-0.252073098271402	6.66537390737037	35.98031905997	3.6856607181077e-06	4.70190114911992e-05	14815	Nr3c1
14816	1323.8	1137	0.220101622766277	5.81493535043532	30.9188310561602	1.03943871303412e-05	0.000108712352808938	14816	Grm1
14823	1123.6	1034.2	0.114554240107219	4.73555994261341	2.41759623720062	0.136865237617194	0.235618168713544	14823	Grm8
14824	1851.6	1717	0.107989530857899	5.69012261352487	8.95985596271101	0.00633671950610866	0.0202695042537543	14824	Grn
14827	16423.2	12414.4	0.404466770248479	7.79818808914051	80.8205947066358	1.74710164818347e-08	6.50840392341335e-07	14827	Pdia3
14828	27769.4	14541.4	0.93569706037214	8.40183467635065	120.340714485221	1.41317903527126e-07	3.40434829596847e-06	14828	Hspa5
14852	4861.6	4705.6	0.0462311458274326	7.01285894091949	2.38864668987849	0.135400676426474	0.233514064797549	14852	Gspt1
14853	1421.8	1304	0.122254214897545	5.02894787163514	5.21641710437806	0.0316091294043592	0.0742408768948013	14853	Gspt2
14854	338.8	308.6	0.140859006277317	4.18244782201964	6.81359335307663	0.0153943472912578	0.0416841318373623	14854	Gss
14859	46.8	43.6	0.0887201241770998	0.996242613040427	0.532295397156239	0.489525709373781	0.61585904807108	14859	Gsta3
14860	1423.4	1483.2	-0.0581915202039471	4.96951434842772	1.4607706475436	0.238667171521162	0.360620457575463	14860	Gsta4
14862	1366.6	1272.8	0.10086068113246	6.55706016822087	5.90909666750084	0.022966118241112	0.0574510683726259	14862	Gstm1
14863	69	68.8	-0.0292987081146691	0.294114738483207	0.0290639534187973	0.871707741710802	0.916928606556525	14863	Gstm2
14865	306.8	366.2	-0.260155478850283	3.00863304383408	8.75131031186962	0.00688426005903512	0.021669227981989	14865	Gstm4
14866	1974.6	1924	0.0348247567342902	6.65235914722933	1.05108645703576	0.315554748812838	0.445871109409093	14866	Gstm5
14867	39.4	39	0.0102734285271553	1.30403540577861	0.00793621357004235	0.954756380088724	0.971629142984046	14867	Gstm6
14869	13.6	12.4	0.0979155824726755	0.977507561004237	0.325504139089728	0.573701913103676	0.689300702576935	14869	Gstp2
14870	1154.2	1241.8	-0.109150805133003	5.05752812775784	6.63685827385005	0.0166236280658686	0.0442582280464294	14870	Gstp1
14871	162.2	202.6	-0.327221072949126	2.87145907647736	16.0952205516904	0.000517133965621352	0.00267716845955982	14871	Gstt1
14872	155.8	237.2	-0.640226001737388	0.793227108233408	17.6730254489845	0.000318404542854847	0.00180569596044154	14872	Gstt2
14873	564.4	609.6	-0.113401817135771	4.42769065206819	4.00194286269028	0.0569697012909214	0.118497634545831	14873	Gsto1
14874	667	796.8	-0.255846233349739	4.35138205669625	32.6240468556764	7.1402813915176e-06	8.07555768646286e-05	14874	Gstz1
14884	1191.8	1238.4	-0.0546757514226063	5.52291223381665	2.26688462212394	0.145309845338396	0.246457228880682	14884	Gtf2h1
14885	1189	1115.8	0.0931005097552776	3.882171105986	3.00460075713255	0.0959542527761607	0.177612501756221	14885	Gtf2h4
14886	18686.6	18120.2	0.0447539826115805	7.9843119221334	2.75282437147864	0.110191555132358	0.198270725492731	14886	Gtf2i
14894	845.4	876.4	-0.0525554195246197	5.25775886720795	1.41637337267258	0.245726017596828	0.368639557077666	14894	Cfap20
14897	7073.8	6891	0.0383988113015446	7.69137347346029	2.07563960887322	0.162681511774862	0.268823433313576	14897	Trip12
14904	3178.2	3313.2	-0.0618061450385312	5.93516649086027	3.07146761783542	0.0925396480998108	0.172745457010805	14904	Gtpbp1
14910	28.4	21	0.405557326729872	1.92905433671089	6.92708727029604	0.0162159988635609	0.0434611621683495	NA	NA
14911	1255.4	1240.8	0.0142742370802381	4.51846781235673	0.0737197401225112	0.788334791014588	0.858867194491961	14911	Thumpd3
14912	14.4	17.2	-0.22943451200865	1.95646150577435	3.55883408662593	0.0714763590204895	0.141175087904093	14912	Nkx6-2
14919	14.6	22.8	-0.657585200824529	1.40716676548092	26.5470716303643	2.88755842106459e-05	0.000251577874732174	14919	Gucy2e
14923	4093.2	4481.2	-0.132537606040039	5.99229989613279	12.7991543375402	0.00153259798939178	0.00643023841470794	14923	Guk1
14924	4702	5000.6	-0.0889329601698708	7.33309785832617	8.70765910630875	0.00700532239074351	0.0219975950110377	14924	Magi1
14933	1006.8	1053.8	-0.0636447169756878	4.82089088447325	1.79345864396438	0.193143054908344	0.306366582124088	14933	Gk
14936	594.2	589.8	0.0064618889574852	4.3215659194829	0.0118347846045148	0.91428189777075	0.945827198797301	14936	Gys1
14950	2023.8	1821.6	0.154748011377855	6.11110354456704	20.9923381931594	0.000122234976526889	0.00081595938461024	14950	H13
14958	2171	2637	-0.279780653310196	6.31226261071782	59.7504937440591	6.06048633139628e-08	1.71958872318291e-06	14958	H1f0
14960	165.6	272	-0.772210684774353	0.645499199532047	13.7502829373939	0.00117579003192546	0.00519831203085504	14960	H2-Aa
14961	10	17.8	-0.822084522397488	0.354664675503178	16.6960280156277	0.000428875000850294	0.00231477194260275	14961	H2-Ab1
14962	287	259.8	0.152441930646107	2.44041279253405	2.83186813204554	0.105472477087662	0.191790992565506	14962	Cfb
14964	377	459	-0.292486886584907	4.52383579213336	13.331723642253	0.00183183103909401	0.00742076396834777	14964	H2-D1
14969	7.4	10.4	-0.475816217549603	0.631702011276667	5.18280491986707	0.0326012840340916	0.0762490225612881	14969	H2-Eb1
14972	1017.6	1535.4	-0.612127767429659	4.26009400566347	54.8457204239654	5.25577880376944e-07	9.67917032615762e-06	14972	H2-K1
14976	1197.4	1289.4	-0.106227754242793	4.95248190833875	6.86624098824148	0.0150478467449436	0.0409145178426288	14976	Pfdn6
14977	3238.8	3204.4	0.0149782995340611	6.46190852877012	0.170570895561162	0.683298463317707	0.779941245265272	14977	Slc39a7
14979	350	328.6	0.0868365792947803	3.90882082028034	2.50391925888979	0.126749582640868	0.221447898886874	14979	H2-Ke6
14991	77.4	102.4	-0.441063550937324	1.48461423846682	12.6336754256376	0.00162324481405096	0.00674400130563166	14991	H2-M3
14998	187.2	186.8	-0.00207320126972544	3.31481511223626	0.00082161018168554	0.977371538211227	0.985892016654342	14998	H2-DMa
14999	5.4	5.2	-0.0435660484448699	0.287048605695891	0.0454193126616329	0.833050725884469	0.889481804826337	14999	H2-DMb1
15015	204.2	312.2	-0.640868115418188	1.24668808785902	15.9449840978492	0.000549223835455853	0.00281008188236421	15015	H2-Q4
15024	110.8	96.4	0.160891454508537	0.576322269692128	0.879258549459789	0.357814321960216	0.491340320122836	15024	H2-T10
15039	791.8	714.2	0.144126784686322	3.87655110954627	7.59420706154757	0.0110436473865962	0.0318867118109992	15039	H2-T22
15040	817	653.2	0.319708717264313	4.10372384452175	35.0058908597109	4.30848091399165e-06	5.3271841857002e-05	15040	H2-T23
15042	2	1.2	0.345545827461462	0.628614940230974	5.74757667000146	0.0247129554840551	0.0609662158331681	15042	H2-T24
15064	178.4	205	-0.195524723251662	1.75817467864928	3.14819534582714	0.0887930925069717	0.167460250403936	15064	Mr1
15077	144.8	88.2	0.716989153525883	1.24679233937926	24.8627066552754	4.38980046795364e-05	0.000352500977576677	15077	Hist2h3c1
15078	407.8	405.2	0.00156991452923592	3.7824366973502	0.000544629509034654	0.981575589608354	0.988551670303731	15078	H3f3a
15107	505	604.2	-0.25772963788074	4.06922815265399	24.1914999455541	5.20961304520113e-05	0.000403535621411239	15107	Hadh
15108	316.6	325	-0.0431513632668409	4.21097300110757	0.733146235585234	0.400395695259538	0.53354101403903	15108	Hsd17b10
15114	5082.2	5124.6	-0.0121458830969247	6.86164184502186	0.101278021730949	0.753074280275971	0.833638170215396	15114	Hap1
15115	4427.8	4695.4	-0.0854210094913508	6.65188589464312	7.79824300464621	0.0101439187990526	0.029825102180941	15115	Hars
15118	102.6	80.6	0.337178285008147	1.96866032681901	11.1823896275908	0.00272330112719203	0.0101863882218598	15118	Has3
15122	57.2	66.6	-0.24040358918079	1.82243391910887	2.70251898628577	0.114781058307421	0.204341103187026	15122	Hba-a1
15129	217	229	-0.0604296158061412	3.14225039987348	0.250106698996365	0.623274233325455	0.730833185489896	15129	Hbb-bs
15159	889.4	817.6	0.120853191063676	4.47958283097211	4.24122725158282	0.0505431023052902	0.107878027277121	15159	Hccs
15160	125	87.6	0.49180402661028	1.31418853265293	9.60263471601887	0.00506098525399157	0.0169567642237353	15160	Serpind1
15161	4583.4	4320	0.0840314288938982	7.42582486605414	5.42012826060385	0.0287265751040754	0.0688155105797359	15161	Hcfc1
15162	61.2	54.8	0.151429009602981	1.28980021598417	1.20364709514284	0.283559692601213	0.410555123395566	15162	Hck
15163	35	38.6	-0.151200510337521	2.16423865750308	1.98590479926406	0.171689597779158	0.279175027074362	15163	Hcls1
15165	2836.2	2469	0.198855255842995	6.34843158324789	15.7095527866445	0.000747516197560468	0.00361237015029723	15165	Hcn1
15166	4269.4	4111.8	0.0536245707166249	6.68554468166561	1.87606413753541	0.183554848384255	0.294233312470447	15166	Hcn2
15168	211.6	200.8	0.0741162526867568	4.42897162402374	2.56321285441429	0.12255431339612	0.215393974444007	15168	Hcn3
15170	47	56.4	-0.270972660974478	2.05198758857538	8.325079067886	0.00817231626535096	0.0250419036038547	15170	Ptpn6
15182	3316.8	3015.8	0.135289580861044	6.4685224745192	17.0959693425223	0.000379286653816058	0.00209644714885557	15182	Hdac2
15183	3745.6	4150.6	-0.149982024553308	6.6425667276023	20.7363727762612	0.00013123494662528	0.00086536036428914	15183	Hdac3
15184	3596	3426.6	0.0700946851234372	7.22433325205394	4.10297334163649	0.0541498080754843	0.113927412798115	15184	Hdac5
15185	2267.2	2408.6	-0.0875950606327006	6.17102566060698	6.24107511552644	0.0197901516762081	0.0508398769851698	15185	Hdac6
15191	8642.6	8512.8	0.0216713295114875	7.40388762599731	0.597727241027804	0.447049972595949	0.577862663557669	15191	Hdgf
15193	2889.2	3094.2	-0.0992535978162124	6.58695542536695	9.31036401978278	0.00552099866302767	0.0181621141195353	15193	Hdgfl2
15194	5777.4	5940.4	-0.0375324812756969	7.9475218459767	0.66683308314658	0.423844507373231	0.556779833642886	15194	Htt
15199	456.6	452.8	0.0156551579376738	4.51907448275954	0.0816980369926528	0.777479880932136	0.851534000075252	15199	Hebp1
15200	259.2	252.8	0.0379253857963243	3.43408228730669	0.391106179936534	0.537663585184673	0.658703971881613	15200	Hbegf
15201	154.4	152.6	0.0192016963446737	1.40828010710122	0.0220076197296702	0.883315333139634	0.925579224677416	15201	Hells
15203	104.4	63.8	0.685667118167609	2.212326655007	28.6290616778366	2.32676166552724e-05	0.000211117470894731	15203	Heph
15204	4377	4263.2	0.0402620771632558	8.63508365417027	0.366780336992801	0.554748483690924	0.672832591744149	15204	Herc2
15205	212.8	154.2	0.463994398448625	3.20747008628201	32.3476412325126	7.58224501572619e-06	8.48248989607635e-05	15205	Hes1
15208	248.6	361.6	-0.534288160780699	3.08068021858228	33.3037836291991	6.21940832028245e-06	7.20315127094251e-05	15208	Hes5
15211	1929.4	1649.8	0.229054071710695	5.68555215329414	37.6869401578289	2.50126544459069e-06	3.42685220247524e-05	15211	Hexa
15212	2731.4	2833.6	-0.051956578492459	6.44275139654453	2.30745693113135	0.141915079164362	0.242291584484018	15212	Hexb
15213	2140.2	2316.8	-0.110501265895338	5.80984753586247	7.78268098201303	0.0102096184196076	0.0299676977094143	15213	Hey1
15214	33.4	35	-0.0504610455921334	2.04331002378961	0.278274870733402	0.602712845357496	0.71394947277473	15214	Hey2
15216	31.2	31.4	-0.0309582167749798	1.78095207004391	0.0843332763429367	0.774021617845858	0.849097485150579	15216	Hfe
15220	36.2	52.2	-0.528661526718101	1.8590800394977	24.3473465573364	5.00543240362373e-05	0.000390018975536267	15220	Foxq1
15223	70	37	0.902294624034735	1.88500782549913	77.6006440970248	5.85859185953516e-09	2.74935346551043e-07	15223	Foxj1
15228	3216.8	2974.8	0.110541628291934	6.58285709955162	7.70550236569123	0.0105424513045906	0.0307495555506267	15228	Foxg1
15229	30	26	0.178567383896906	0.459354138087299	0.704161050794439	0.410211656361569	0.543066429845221	15229	Foxd1
15234	114.8	148.6	-0.370816673306164	2.33312504087248	15.3414983458681	0.000656917647657937	0.00324840495355724	15234	Hgf
15235	123.4	56	1.13062466359624	1.06457795892495	70.8119684739941	1.35070456192355e-08	5.29080860109566e-07	15235	Mst1
15239	2133.8	2088.8	0.0289685509715287	6.36393560298398	0.554358056733147	0.463824058315219	0.593231832482804	15239	Hgs
15242	9	10.2	-0.243771919599253	0.645001846582602	1.52910153705449	0.22877256521532	0.348879368814332	15242	Hhex
15245	29.4	29.8	-0.010365578203507	2.2163482421039	0.0096594194643345	0.922530338286149	0.950952325601769	15245	Hhip
15247	3447.6	3284	0.0717087926462359	5.98236886089517	3.38390749694516	0.0783306046114949	0.151686838029816	15247	Mfsd14a
15248	24.4	25.4	-0.0598110789135695	1.37287345926531	0.163194187873614	0.689843926649999	0.785551415409996	15248	Hic1
15251	1377.2	1546.2	-0.169478796089362	6.15601345409342	21.8229726132212	9.73562929252711e-05	0.000674910243617203	15251	Hif1a
15254	3376.8	3077.6	0.133730831560105	6.59751876881126	11.6227178169559	0.0023215271609999	0.00896322112587413	15254	Hint1
15257	4563	4071.4	0.166124915729094	7.15609060139928	24.7512448745395	4.51562087931852e-05	0.000359805866536218	15257	Hipk1
15258	45.4	45.4	0.00697642496446855	4.98657643849383	0.00237939214257989	0.961927143628466	0.97597184711539	15258	Hipk2
15259	2191.4	2345	-0.0976399572204581	6.79343438036678	6.80684166750412	0.0154394178807284	0.0417748682231465	15259	Hipk3
15260	2612.4	2508.8	0.0574305109808001	6.23424765273728	2.79619949575186	0.107572193501746	0.194672403264584	15260	Hira
15270	1852	1822.6	0.0297704239396935	4.28464512837938	0.197383402657388	0.660949270348119	0.761952524614109	15270	H2afx
15273	5662	5467.4	0.0467099695805906	8.80005835835652	0.357221678413595	0.560884415012271	0.678525555288531	15273	Hivep2
15275	13673.6	14535.8	-0.0892187060508007	8.95631758841358	8.03283667687679	0.0092078783114693	0.0275892771795144	15275	Hk1
15277	116.8	107	0.124010707771998	2.41671706373256	2.03580318144878	0.166608168914022	0.273600907109951	15277	Hk2
15278	149.2	131.2	0.172980256121443	2.46345843474979	2.95523122766007	0.0985690703601083	0.181509490544733	15278	Tfb2m
15288	494.4	504.6	-0.0343712790699718	3.83671600126086	0.396911759235331	0.534684859769485	0.656111296638775	15288	Hmbs
15289	886	867.2	0.0328148358121978	5.05776066930615	0.347533974016793	0.561253521588796	0.678858443602047	15289	Hmgb1
15312	1265.8	1143.4	0.148612318733744	4.67267705295694	6.22307392209525	0.0200795801586553	0.0514319070730469	15312	Hmgn1
15331	236.2	194.6	0.242429302683679	3.89184680623496	1.92521664386532	0.190946263943915	0.303857458884217	15331	Hmgn2
15353	376.2	369.4	0.028292681300427	3.723222089505	0.275525437933115	0.604499936030073	0.71523647965593	15353	Hmg20b
15354	343.8	555	-0.685023624267543	3.55449863685784	93.6370878169819	1.00074246022057e-09	7.09055466668042e-08	15354	Hmgb3
15356	597.8	566.2	0.0786016094273148	4.02066951402077	2.11236749303291	0.159159742187441	0.264455099847944	15356	Hmgcl
15357	8527.4	9641.8	-0.175992472794584	7.24874859427866	19.252028626502	0.000202129893643695	0.00123900995874723	15357	Hmgcr
15360	13.2	10.8	0.259495888335802	2.96838607032544	4.39231555161752	0.0504156455598323	0.107669583469536	15360	Hmgcs2
15361	443.2	433.2	0.0292708257258343	4.55490128115683	0.253762245663926	0.61906485637882	0.727772544457053	15361	Hmga1
15368	43.6	35	0.339227029783735	2.06145017798635	5.93380378176125	0.0240003555380831	0.059523187877051	15368	Hmox1
15369	2885.8	2917.6	-0.0173234855542314	5.66728190009576	0.257663554509909	0.616397124816986	0.72593078496604	15369	Hmox2
15370	534.6	298	0.826410021265458	6.41701695005027	19.825219480487	0.00093219538847662	0.00432550630659424	15370	Nr4a1
15374	3703.6	4273.2	-0.206720527628762	6.16050639263218	15.3693916923507	0.000840808337394901	0.00397938562825996	15374	Jpt1
15381	7517.6	6273.2	0.260546581824203	7.46776105904754	62.9412373387792	3.85329812831245e-08	1.21177493368844e-06	15381	Hnrnpc
15382	1528	1533.8	-0.00887343057653452	6.31575032642554	0.0368075316551147	0.849589947319671	0.901105588153552	15382	Hnrnpa1
15384	7841	7859.6	-0.0032956187398737	6.61136616220725	0.00712047779102592	0.93345706692055	0.958933080687252	15384	Hnrnpab
15387	5141.6	5365	-0.0629031578472262	6.62465521539926	3.08012877658187	0.0921077183525467	0.172206048514773	15387	Hnrnpk
15388	4735.2	5111	-0.109949817321071	7.00509087165298	11.5375305234383	0.0023938946306858	0.0091732112916046	15388	Hnrnpl
15441	15869.6	16630.8	-0.0679996495015616	8.0294570059059	5.95468050149621	0.0224982777268239	0.056495848899151	15441	Hp1bp3
15442	762.6	824	-0.106867781877268	0.673235489338934	0.572794927924525	0.488617957264411	0.615198950722979	15442	Hpse
15444	8599.4	8536	0.0107068770469433	9.00081696594874	0.0910772529595259	0.765430794267356	0.843064596535881	15444	Hpca
15446	199.2	162.8	0.287390129683223	2.74530337313188	7.82756076742324	0.0102351587995857	0.0300200863005705	15446	Hpgd
15451	44.8	36.8	0.278895043920009	0.502621727263044	2.80011882396992	0.107339107434981	0.194396624340962	15451	Hpn
15452	8143.8	8661.8	-0.0907463541858344	6.36068044269099	5.44932437114251	0.0283407072038704	0.0680685579801833	15452	Hprt
15460	1243.2	996.6	0.318178322205796	5.67054637691699	43.9390312246604	8.2760601627533e-07	1.40237014762528e-05	15460	Hr
15461	2120	2175.6	-0.0357490683378405	6.6487763922875	1.33449373330814	0.25946256082188	0.384111933235113	15461	Hras
15463	1069.8	927.2	0.206299576318334	5.74971701161389	32.7839777525547	6.89738639903963e-06	7.85617202614017e-05	15463	Agfg1
15465	2352	2042.2	0.212499755551361	4.3189656268267	8.48168675755175	0.00831638181696058	0.0254240657323072	15465	Hrh1
15466	146	150.4	-0.0441298079204426	2.73416231132398	0.321246428128542	0.57616110173714	0.691393322084568	15466	Hrh2
15467	4729.2	4416.4	0.0977009260994473	6.46089364623012	7.29403763775195	0.012531303928417	0.0353281581785331	15467	Eif2ak1
15468	2314.4	2198.8	0.0759040050975807	5.95118174600083	3.86450939521176	0.0610766932595248	0.125007437605943	15468	Prmt2
15469	2341	2467.2	-0.0767819765880149	5.71124176211086	4.4032331366164	0.0466571236081576	0.101170022641771	15469	Prmt1
15473	855.2	875.2	-0.0347984814794149	4.5561369291184	0.469567560127051	0.499799913096585	0.62486877812456	15473	Rida
15476	161.2	214.6	-0.410255416991727	3.92066241492123	39.491827738358	1.75835699811172e-06	2.56202540833739e-05	15476	Hs3st1
15478	7.2	6.8	0.0984058897751836	0.337830047938472	0.296721932160629	0.591007837651148	0.703543620082452	15478	Hs3st3a1
15481	27585.4	21084.6	0.385410318199946	9.40935771698368	38.5409520918892	2.38634559267497e-05	0.000215441843825884	15481	Hspa8
15482	302.8	309	-0.0301469849841828	3.53670071451616	0.274982528266153	0.616543954354719	0.72593078496604	15482	Hspa1l
15483	632.8	669.6	-0.0842362103891653	3.45433765904344	0.444975545494389	0.514805175893364	0.638218887757327	15483	Hsd11b1
15488	1606.2	1587.6	0.0145627510769683	5.80637467577392	0.130851741881018	0.720739160248759	0.809276732540416	15488	Hsd17b4
15490	479.6	446.4	0.101687249617313	4.67909249714778	3.78066094433583	0.0637470643937265	0.129065705105326	15490	Hsd17b7
15494	10.8	14.6	-0.387701417095198	1.2258247663562	6.64117348824071	0.0165923513287543	0.044196658882635	15494	Hsd3b3
15499	1246.6	1072.8	0.215525538968195	5.56618992050119	29.7569968058235	1.35203806684888e-05	0.000136564348135805	15499	Hsf1
15500	1834.4	1755.6	0.0637871354488165	4.52938460769158	2.3203097203617	0.140859408808314	0.240965798015706	15500	Hsf2
15502	9274	8109	0.192702696475137	6.91718063774383	25.5597669250248	3.68437795145034e-05	0.000307648751647968	15502	Dnaja1
15504	118.6	168.4	-0.533122738288461	0.0147972009119322	6.529082632868	0.0174263431861506	0.0459635701482885	15504	Dnajb3
15505	34395.8	24594	0.484995949021303	8.80359769616767	126.646469078611	3.94928148515595e-10	3.54552264512076e-08	15505	Hsph1
