	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
15507	208.4	134.4	0.660201192816317	0.881924376410455	16.7325849343452	0.000424061519543039	0.00229050269188157	15507	Hspb1
15510	5898.4	5307.2	0.15192178821624	7.04447604246243	17.1171198713512	0.000376843977538734	0.0020885363693807	15510	Hspd1
15511	1197	692.4	0.79114484262333	3.01526980541253	83.4963147680125	2.9662352253376e-09	1.61180315590337e-07	15511	Hspa1b
15512	1343.4	1253.2	0.102814751896727	5.07315345697961	4.35006121084494	0.0478941359760504	0.103322662895199	15512	Hspa2
15516	77329.4	70796.4	0.127484394807371	10.476761153922	17.8584457696651	0.00030116840541493	0.00172263083967843	15516	Hsp90ab1
15519	18825	17514.8	0.102488741602511	8.28005943317054	3.31751276578829	0.0877269041580525	0.16586065045134	15519	Hsp90aa1
15525	20163.6	17753.6	0.184773361279632	8.3018920039147	28.7582642127016	1.70311684856509e-05	0.000163784769987756	15525	Hspa4
15526	9235.8	9431.6	-0.0323604229704269	7.76339718681819	0.867828464041125	0.360902152054421	0.494265653382093	15526	Hspa9
15528	916.4	801.2	0.193571382223449	4.20756891561736	11.9760357820468	0.00204589179742529	0.00811952774299428	15528	Hspe1
15529	1422.6	1406.8	0.0154747697810826	5.53854258784718	0.129274652236341	0.722352727780185	0.810439053584941	15529	Sdc2
15530	172	186	-0.114403118878621	3.66586650054057	2.57934079733388	0.12144159846838	0.21382834258277	15530	Hspg2
15531	3984.6	3585.8	0.150263490429765	6.99676230575768	13.1489973513861	0.00139706377350504	0.00595406297483019	15531	Ndst1
15547	746.2	754.6	-0.0165053524526763	5.29143093655636	0.15618187650247	0.696212715775195	0.79041124167642	15547	Trmt2a
15550	2378.6	2807.6	-0.238246285139645	4.60834250486513	10.1475326220433	0.00483254169216108	0.0163773874838209	15550	Htr1a
15551	51.4	28.4	0.842089335576763	1.58351661846157	40.6943270342571	1.3983647140225e-06	2.12981702597273e-05	15551	Htr1b
15557	55.6	48.8	0.179782337213096	1.38141904100476	2.01828834165349	0.16837079433504	0.27545347609719	15557	Htr1f
15558	659.2	485.8	0.433572971896819	5.38103537567834	36.4164233511217	1.4950897441109e-05	0.000147710370207648	15558	Htr2a
15560	341.8	360.8	-0.085586899960997	4.67155799022253	2.77125181394472	0.109069761831643	0.196717536500446	15560	Htr2c
15561	33	42.4	-0.344851184346188	2.9732452693589	7.10987816964632	0.0161567987755536	0.0433587763649929	15561	Htr3a
15563	1026.2	977	0.0702706758236829	4.62991728472409	2.37199561141396	0.136707277966108	0.235430358122497	15563	Htr5a
15564	8.8	1.8	1.83179312339723	-0.369434852136068	25.0723314070973	9.49891713433557e-05	0.000662430250363162	15564	Htr5b
15565	78.8	77.2	0.0329313453243738	2.11003390030775	0.109035139039783	0.744131444892016	0.826737736813737	15565	Htr6
15566	566.2	670.2	-0.265622832794621	3.03663966676498	7.45765127421496	0.0119906166160833	0.0341031823236653	15566	Htr7
15568	5802.8	5351.4	0.117859982435138	6.31133809525557	11.5527826294016	0.00238075871743105	0.00913256011192896	15568	Elavl1
15569	2966	3186.2	-0.103027445538169	6.26841515871059	6.72862328504235	0.0159723325136577	0.0429195192698287	15569	Elavl2
15571	7658.4	7032.2	0.122879277674268	8.02661232482772	15.9658170321709	0.00053862424725888	0.00276384748166448	15571	Elavl3
15572	5560.6	5365	0.051117615835416	6.91406031143206	1.56854730149521	0.222641624624802	0.341385583696132	15572	Elavl4
15574	264.4	242.2	0.132533177578974	3.77908932541874	4.14200202188177	0.0531030150025618	0.112231463495691	15574	Hus1
15586	35.6	28.4	0.305515213191579	1.65504890857508	8.25874624362365	0.00839560481546365	0.0256326323409228	15586	Hyal1
15587	39.6	45	-0.189716010768524	2.8550973171593	6.87129186390432	0.0150150601613488	0.0408462410099667	15587	Hyal2
15893	2899	3257.6	-0.16644770395589	5.79032980447051	11.5930875545765	0.00243829064527937	0.00930878314497307	15893	Ica1
15894	42	51.6	-0.309619348235195	1.14278623747816	6.31335320854232	0.0191652324729916	0.0494933482516742	15894	Icam1
15896	36.8	49.6	-0.422024957492592	1.05534867761261	8.57780096623854	0.0073795131004732	0.0230225517708266	15896	Icam2
15898	5192.8	4613.4	0.170835545502613	7.83829359633048	24.0033740746663	5.46821906552797e-05	0.000421984187790397	15898	Icam5
15900	92	90.6	0.0207670435136603	1.74491782433342	0.0393295837980322	0.844479711788979	0.897958003801263	15900	Irf8
15901	58.2	46.4	0.323997231012679	2.95242083700107	14.5185991841662	0.000858125600306159	0.00404281206871748	15901	Id1
15902	3367.2	3473.6	-0.0434238789877787	6.77990364784881	1.49809421038375	0.232931870516277	0.353878206479112	15902	Id2
15903	185.4	213.6	-0.205101667302823	4.08168520771343	12.3924869803653	0.00176601434125193	0.0072238533201599	15903	Id3
15904	614.8	523.4	0.237131951717664	4.99800127848276	22.2899311974946	8.58320562893597e-05	0.000608896524615502	15904	Id4
15925	1564.2	1189.4	0.381025109490935	6.53578920542553	5.21846053638339	0.042784282063699	0.0944993907317704	15925	Ide
15926	1553	1821.2	-0.228222641393133	5.09201428128208	27.8871479884389	2.09092272480535e-05	0.000193113080283301	15926	Idh1
15929	3276	3284	-0.00494127538439416	7.03728187921079	0.0248163501321458	0.876153087547324	0.92020903410907	15929	Idh3g
15931	24061	22870.4	0.0725160247221738	9.29778072166043	4.2471979980405	0.0503935652133087	0.107638331844712	15931	Ids
15932	284.8	335.6	-0.241788624333941	3.90714448858866	12.0600733483678	0.00198573120904288	0.00792866267831652	15932	Idua
15936	211	170.4	0.283153942362491	2.52028391915152	2.1807691365849	0.162280869599291	0.2683068502446	15936	Ier2
15937	204.6	159.4	0.365670747016523	3.06509941805067	20.117557892299	0.000156113234351296	0.00100198076790126	15937	Ier3
15939	12409.2	9761	0.34874865008085	6.42034497655963	14.0341981759442	0.00271348148449035	0.0101634261147509	15939	Ier5
15944	567.8	609.8	-0.100900207309288	2.85129700190369	2.12908631850463	0.157587029260251	0.262566330942671	15944	Irgm1
15957	6.6	5.8	0.126970349359408	1.08882038607279	0.571914344420423	0.45715652655525	0.587406919266565	15957	Ifit1
15958	586.6	736.2	-0.332941992256098	3.42497876459956	18.6748352683952	0.000236470467913263	0.00141295747962724	15958	Ifit2
15959	45.2	56.8	-0.322399972553821	2.49947952665278	6.61924753315865	0.0180887094109387	0.0472706935139591	15959	Ifit3
15975	1895.8	2002.4	-0.0786741986288856	5.55224885651611	4.22080880826827	0.0510582789064809	0.108768808152436	15975	Ifnar1
15976	245.4	277.4	-0.18479484307871	3.93984251286523	9.23596743326641	0.00568399409422456	0.0185748249237897	15976	Ifnar2
15979	329.2	296.8	0.148953952094972	3.81738126382516	6.71745135793117	0.0160500948881864	0.0430884233866727	15979	Ifngr1
15980	1287	1246.6	0.0473249191663755	5.32071639383531	1.1326946927527	0.297869846756308	0.426109537313507	15980	Ifngr2
15982	2562.2	2101.8	0.284751212350184	5.42868019499827	62.4439021939212	4.13045626045663e-08	1.27840716892163e-06	15982	Ifrd1
15983	170.2	165.4	0.0440082212964962	2.83077923905444	0.306954325241871	0.584718597467076	0.698415222526165	15983	Ifrd2
16000	210	217.4	-0.0599660630176966	3.32203120531793	0.576677155586567	0.455066572643741	0.585394190099311	16000	Igf1
16001	3351.4	2475.4	0.441340401772944	6.55822910062486	96.4479034935164	1.30946182222151e-09	8.41198274595095e-08	16001	Igf1r
16002	1158.4	1226.2	-0.0767665628127846	5.73575923921344	0.731977455610386	0.407496798081957	0.540511950029972	16002	Igf2
16004	2200.6	2169.4	0.0210420492842876	5.69235957634529	0.194891344754477	0.662893071212228	0.763401836610752	16004	Igf2r
16007	59	35.8	0.61498729143311	1.84183477719203	6.65511230643889	0.022166260671502	0.0557881127887672	16007	Cyr61
16008	439.6	462.2	-0.0612057393149957	4.8378585485758	0.621449361056541	0.44116825093876	0.572307117130572	16008	Igfbp2
16009	499.8	326.6	0.614914688671961	3.74500756639541	102.514965909023	4.16767554292434e-10	3.67314526203832e-08	16009	Igfbp3
16010	3680.2	2952.2	0.319271190335764	6.2773015488963	46.763952951037	7.04634448024171e-07	1.22266342277808e-05	16010	Igfbp4
16011	2838.8	3326.2	-0.223098968050301	7.30174712281259	11.1374044130037	0.0047911749318674	0.0162572926837617	16011	Igfbp5
16012	1175	1158.6	0.0237067260071946	5.38941435390156	0.232218681105735	0.634280946165228	0.739601768886073	16012	Igfbp6
16019	1156.8	1386.4	-0.272359018912954	5.36507934044956	10.0768402235805	0.00665733543240523	0.0210973747730728	NA	NA
16068	87.4	76	0.207784515555193	2.62395825683849	7.01418589881568	0.0141194196557273	0.0389172562364382	16068	Il18bp
16145	167.6	235.6	-0.513475132504595	2.38012678082491	17.470320349719	0.000399876751027163	0.00218766788771635	16145	Igtp
16149	116.8	181.8	-0.657260833258911	1.83512221091751	20.6141021015912	0.000157354588293213	0.00100815745531476	16149	Cd74
16150	2150	1956.8	0.138064850684578	5.93112828545718	13.1991092853222	0.00133550733637429	0.00575362832785514	16150	Ikbkb
16151	1108.8	1134.2	-0.032227399986263	5.21756480355908	0.6490873515884	0.42840769044426	0.560735738266896	16151	Ikbkg
16154	118	120	-0.0336385958466129	2.72540273671102	0.140585750748219	0.711016570455655	0.801782033486033	16154	Il10ra
16155	286.6	305	-0.0961598284280725	3.04177779169588	2.04572380024967	0.165619693507747	0.272401803591371	16155	Il10rb
16157	456.6	380	0.265356899323797	4.62025181779817	36.716714414474	3.03646316319103e-06	4.00082393443602e-05	16157	Il11ra1
16159	54	41	0.393760521591863	1.44188220773432	7.61730992086803	0.0109466056443327	0.0316634456640354	16159	Il12a
16162	859.8	931.2	-0.128202927559989	2.51630627097967	1.80660872686748	0.191576238472682	0.304458521747119	16162	Il12rb2
16164	430	430.2	-0.0161940971840019	2.43518180665099	0.0307575327623543	0.862264487896425	0.910839661541339	16164	Il13ra1
16169	151.2	168	-0.150132709564571	2.47371102567836	3.35361090647101	0.0795926996087811	0.1536599212967	16169	Il15ra
16170	51.6	40.6	0.341126710125353	1.64249116045208	8.4875931368117	0.00765235874166441	0.0237201786944065	16170	Il16
16172	1525.6	1427.8	0.100515690788324	4.62935786182104	3.41921645553263	0.0768885462903704	0.149374603236695	16172	Il17ra
16173	462.4	474.2	-0.0359506878888038	3.99179686207338	0.3536786620241	0.557644603020489	0.675629999934097	16173	Il18
16177	96	55.2	0.76837866061191	2.43995068145518	65.8448856880737	2.58914623515783e-08	8.76429032388086e-07	16177	Il1r1
16179	973.8	1163.6	-0.2573049089499	5.81795743656029	36.8931458889282	2.93056587856935e-06	3.88966016610113e-05	16179	Irak1
16180	637.2	513.4	0.3083428199345	4.87939195410235	42.109663631508	1.07386483844293e-06	1.71131668962007e-05	16180	Il1rap
16188	7.4	9.8	-0.355345462299466	1.35634634226016	5.41967272047517	0.0287326419225617	0.0688155105797359	16188	Il3ra
16190	511.2	478.4	0.0966971177593156	3.02051711544294	1.24671706751582	0.275315496527371	0.401961595404521	16190	Il4ra
16194	99.8	87.4	0.180057168162063	2.14647209697587	2.41520853403533	0.133346875156661	0.230715314042898	16194	Il6ra
16195	1929.6	1842	0.0700795624726553	6.21960525515881	2.14106027760703	0.157651692911391	0.262599227322843	16195	Il6st
16201	1752.2	1916.4	-0.128774891116405	6.51614041941941	18.0357627247629	0.000285631506930997	0.00165024910691	16201	Ilf3
16202	2324	2138.8	0.11635396059201	6.03712170490465	7.83327638510249	0.00999771210615476	0.0294972302066464	16202	Ilk
16206	652.4	722.2	-0.143095393310902	4.68631488187416	6.60073390685436	0.0168880313091273	0.0448222665815802	16206	Lrig1
16210	14772.6	14061.4	0.071667046917329	7.91699252693777	5.14576512166829	0.0326533459743799	0.0763337316373423	16210	Impact
16211	9636.2	9967.6	-0.0480100474173519	7.37247860566234	2.86489262404238	0.103570836943456	0.188945207267539	16211	Kpnb1
16319	747.8	758.2	-0.0210825397701495	4.51056773537582	0.178631690282361	0.676342145268646	0.774447387127704	16319	Incenp
16322	461.6	446.6	0.0493000357914217	4.93352121702232	0.982900181430339	0.331447028876155	0.462843342352268	16322	Inha
16323	40	34.4	0.189980739323566	2.17844891296238	1.52774877602036	0.232151220047992	0.352989031619364	16323	Inhba
16324	123.8	122.8	0.0178250305696604	2.81769901015375	0.0429999028512128	0.83748772889186	0.892570980194878	16324	Inhbb
16328	882.8	835.2	0.0802551267696521	6.03107188340395	3.73286456936765	0.0653285289165065	0.131548977007409	16328	Cep250
16329	834.8	875.4	-0.0725910110509008	4.40050404251209	2.23377390203184	0.148152213468938	0.250168393653003	16329	Inpp1
16330	4048.2	3911.4	0.0514168854419768	5.71691071945167	2.0195576864772	0.16824229653129	0.275305576142111	16330	Inpp5b
16331	592.8	596.2	-0.00905355254068954	4.35522251434489	0.0278913854199304	0.868773860372515	0.914797577505249	16331	Inpp5d
16332	1033.6	1004.8	0.0393740903995865	5.55582127755907	0.72804423215674	0.402015399451448	0.534910299518662	16332	Inppl1
16337	2652	2513	0.078479622799084	6.05956263909796	5.03495790677067	0.0344063430870341	0.0796475738607487	16337	Insr
16341	3912	4186.2	-0.100040266865681	5.47400827803231	6.92721985205698	0.0146572448600294	0.0400852923403538	16341	Eif3e
16348	572.8	638	-0.153797168361483	4.25947781414218	8.85347701887348	0.00660979376597037	0.0209835183600562	16348	Invs
16351	544.2	548.2	-0.00539216996624578	3.17360188512707	0.00612310822794033	0.938282478057483	0.961702945528496	16351	Ipp
16353	44.6	29	0.43187910572744	2.05323201262445	0.838177622152266	0.379188479635835	0.512734293903614	NA	NA
16362	337.8	423.2	-0.324735452797004	3.07288738594356	21.1919918511119	0.000115680725272757	0.000777763522278202	16362	Irf1
16363	559.8	464.4	0.272763470871872	4.94475413775435	18.7971599513961	0.000295083690657697	0.00169386007337822	16363	Irf2
16367	1077.2	996.2	0.114304675859966	4.33586475772822	5.32769116889879	0.0299874198115521	0.0711954937510142	16367	Irs1
16391	179.8	127.8	0.504723093387767	3.39699521518451	43.8191732230155	7.86652026516457e-07	1.34420680449393e-05	16391	Irf9
16396	3036.4	2559.8	0.245463088400515	6.15258451058694	46.1026752723774	5.25554741724029e-07	9.67917032615762e-06	16396	Itch
16399	57.2	69.2	-0.286347651685684	1.57532160609341	6.35936911005727	0.0187787836972061	0.0486343916071343	16399	Itga2b
16400	435.4	502.4	-0.20835409206344	4.50767077205658	9.46901094603702	0.0055649905785905	0.0182726882832683	16400	Itga3
16401	32	33.8	-0.0670425717280808	2.93949767245496	0.675228565024546	0.419382502637246	0.552478534204035	16401	Itga4
16402	19.8	17.2	0.194689731656762	1.96545817279813	2.54098466485107	0.124107612134439	0.21772683891142	NA	NA
16403	319.2	318.6	0.0138883471059192	4.19160050527951	0.0399507086502274	0.843333616109526	0.897279653091431	16403	Itga6
16404	173.6	135	0.362690003521198	4.00945190775821	35.6157753923848	3.79868763250237e-06	4.81211490273351e-05	16404	Itga7
16409	553.8	653.2	-0.233797858615594	4.60120870392231	11.8917651766441	0.00239258342191443	0.00917061808017798	16409	Itgam
16410	2615.2	2744.8	-0.0675417088770943	6.34320337589771	2.31015460345494	0.142072529960262	0.242512151008413	16410	Itgav
16412	1336.6	1323.2	0.0135232640854381	5.96008671638447	0.177580266993502	0.677238839283816	0.774855956828015	16412	Itgb1
16413	463.6	429.4	0.107567585677164	3.74629670585345	3.44663920336652	0.0757895271051153	0.147640942712441	16413	Itgb1bp1
16414	88.8	82	0.115774966391162	2.50360133983957	2.1126921365521	0.159129024288923	0.264441229902872	16414	Itgb2
16416	227.8	284.4	-0.329479073590202	2.77990370891217	14.7381225308612	0.000798587079799424	0.00381075524972627	16416	Itgb3
16418	1165.8	1223.6	-0.0719687663008291	4.88994732077217	3.20050585986113	0.0863390264913851	0.163810714752185	16418	Eif6
16419	1034.2	874.6	0.245252896700413	5.31165575377808	27.9865865555529	2.0421531730248e-05	0.000189643497490217	16419	Itgb5
16423	5270.8	4791.4	0.139502240734799	5.63669731106154	12.0089354961781	0.0020221057472624	0.00804195247362441	16423	Cd47
16425	26.2	23.6	0.10904053310531	2.2014081811355	0.801644240224701	0.379845088700756	0.513254268681007	16425	Itih2
16426	221.8	246	-0.145565629603738	4.35440106752198	3.53679228120932	0.0749006890249082	0.146417982034896	16426	Itih3
16430	1293.8	1300.4	-0.00802764951978224	4.89700767724443	0.0322462875958904	0.859006744651807	0.908205945958395	16430	Stt3a
16431	1520.4	2136.2	-0.488442351155205	5.51696281202854	64.8716089226757	1.27877860762952e-07	3.14116538790325e-06	16431	Itm2a
16432	23635	24037.6	-0.0240709891018988	9.1517570659215	1.03581394458822	0.319021844642622	0.449867487069703	16432	Itm2b
16434	989.4	963.8	0.0379720556077311	3.65957112377218	0.43914488876449	0.513896117157034	0.637857834039311	16434	Itpa
16438	9988	9440	0.0803916045572211	10.006415984701	1.6505139410137	0.220022148480327	0.338175258840349	16438	Itpr1
16439	113.4	105.4	0.122365176493386	4.11242739786687	1.37591664855853	0.258210623065699	0.382787317517088	16439	Itpr2
16440	218.6	249.4	-0.19885999326601	2.76421387766795	7.8039251894147	0.0101200459311945	0.0297730803764472	16440	Itpr3
16443	7279.2	6413.8	0.184431585318558	7.56852977874238	28.0741970667715	2.00020718251214e-05	0.000186642960723244	16443	Itsn1
16449	182.8	207.8	-0.195853699090111	2.58759780993727	2.5060092657716	0.129038705369806	0.224659774441721	16449	Jag1
16450	990	1109.2	-0.162288813605955	5.46118013156599	17.2388479995438	0.000363114264649203	0.00202642995414655	16450	Jag2
16451	7079	6939.2	0.0280036860723152	7.85016520660116	0.731260373550218	0.400993244198342	0.533995391282421	16451	Jak1
16452	2181.6	1700.6	0.360110040205922	5.90359909824771	49.0554711611099	6.26956630740616e-07	1.1187692766327e-05	16452	Jak2
16453	129.2	121.8	0.0857663781464381	3.05070546742213	1.13688812314013	0.296997611922706	0.425282690977887	16453	Jak3
16456	164.6	163.8	-0.00132384991568906	2.69702209275144	0.000252463330421346	0.987455186711751	0.99168253561281	16456	F11r
16467	11251.6	10251.8	0.134416347211802	8.08098391433951	20.5147675298491	0.000139610075686931	0.000909463458599825	16467	Atcay
16468	1476.8	1544.8	-0.0595399949660322	5.42149397019735	1.225294896436	0.280096835682247	0.407127800866053	16468	Jarid2
16469	278.2	315.8	-0.177566814049341	2.75342169871413	5.65119917569419	0.0258253714724058	0.0631393638806077	16469	Jrk
16475	70.6	81	-0.23710799908919	0.968311493491891	3.29956290208955	0.0819026123163662	0.157213859020021	16475	Ajuba
16476	3486.4	3048.2	0.190580696868772	5.73169539689275	11.3751856448055	0.00302429297622084	0.0110958803237473	16476	Jun
16477	374	202.2	0.872457788766428	5.1222639253221	27.2894293275718	0.000262066408723193	0.00153605347594689	16477	Junb
16478	4324.4	4409.2	-0.0282615982905238	6.3890375475487	0.255202801607902	0.619491995399196	0.728082099862643	16478	Jund
16480	934.4	831	0.168236248899262	5.39891482512639	14.0725437824311	0.000994566851608071	0.00455496491544457	16480	Jup
16485	12868.2	11762.4	0.129088345264573	7.97445390961683	16.2961110881269	0.00048559897205199	0.0025513804224062	16485	Kcna1
16490	7500.6	7348.2	0.0306337504034233	8.51724072273099	0.439598621699219	0.515291074076229	0.638711704373365	16490	Kcna2
16491	40.8	39.8	0.0624216301782025	2.19303244432845	0.327121654232272	0.572716551055505	0.688460165415525	16491	Kcna3
16492	902.4	1069.8	-0.24739172650409	4.44014639113955	19.5592244767574	0.00018300184215904	0.00114259551903532	16492	Kcna4
16493	21	12	0.740972054363965	1.77991238421096	32.1916513802993	7.907799670028e-06	8.75186343266345e-05	16493	Kcna5
16494	11508	12303.4	-0.0955408405635142	7.19830932349174	9.26770471324208	0.00561382421403204	0.0183912545760696	16494	Kcna6
16497	2593.4	2604	-0.00551994050578345	6.58566136584701	0.0229196645597975	0.880940830530044	0.923693780520947	16497	Kcnab1
16498	16116.6	15648.2	0.0433082839031009	8.77543551549251	2.08515802072031	0.161759873577423	0.267860629251618	16498	Kcnab2
16499	1383.4	1542.8	-0.159219951909263	5.97274586901892	7.00390408137189	0.0165358659940397	0.0440895419807876	16499	Kcnab3
16500	19437.8	16843	0.206489887376298	8.90944100694164	28.8287374037224	1.9603237171484e-05	0.000183990383166643	16500	Kcnb1
16502	11520.2	11491.4	0.00375790351934192	7.91866284787163	0.0102787462856843	0.920093964093441	0.949592156873017	16502	Kcnc1
16504	2181.2	2128.8	0.0336533330846386	7.05973807305618	0.429185104776488	0.520417705593875	0.643245896755077	16504	Kcnc3
16506	176.2	200.6	-0.191118034893648	3.14783835764186	6.73852163115262	0.0159037828755082	0.0427671214293202	16506	Kcnd1
16508	3904.6	4270	-0.129480053796325	6.51473856844445	12.1056198655224	0.00195393496384125	0.00781682146896248	16508	Kcnd2
16510	10517.4	10043.6	0.0673347653308467	7.28321934051359	2.59018458827578	0.121315179650986	0.213683841905356	16510	Kcnh1
16511	1048.8	1177.2	-0.166984368851513	5.28367436361801	14.2301888676866	0.000943818038157221	0.0043683489850646	16511	Kcnh2
16512	7583	7628.4	-0.00817710630673488	7.7048841052255	0.044962013976212	0.833890756410978	0.890221521601773	16512	Kcnh3
16513	6416.8	6740	-0.0690998064212978	7.37248424842061	2.22309301207363	0.151357762679796	0.254801432771229	16513	Kcnj10
16514	1568.4	1786	-0.1946071323225	5.6330011214935	4.97098431323261	0.0433902802182732	0.0954876842684107	16514	Kcnj11
16515	862.2	610	0.500023852576509	4.19721900250884	65.0119707571017	2.89800833585361e-08	9.67385969663466e-07	16515	Kcnj12
16517	548.4	583	-0.0897387548387906	4.55091666435623	2.68500172980463	0.114438043397052	0.203855987091568	16517	Kcnj16
16518	910.6	946.8	-0.0441834098131055	4.56648195038315	0.257504917712899	0.618588855632601	0.727272109916513	16518	Kcnj2
16519	2464.8	2878.2	-0.227596799067953	5.96997805357273	18.6946367144511	0.00031162548973938	0.00177401923146633	16519	Kcnj3
16520	3345.2	3640	-0.120731921986166	6.93075662708071	12.4539836517236	0.00172835396877383	0.00710152522077566	16520	Kcnj4
16522	256.4	194	0.403565859254515	5.07233184732869	26.3013172052371	9.67534069367369e-05	0.000671052660203261	16522	Kcnj6
16523	40.6	43.2	-0.0867815691346379	1.78990703171654	0.657477156940924	0.425478574475497	0.558165485157818	16523	Kcnj8
16524	4040.2	4209.4	-0.0594184821464646	7.42051652534655	4.32022225087912	0.0486044849167186	0.104544065332954	16524	Kcnj9
16525	5016.8	3733.4	0.428408480837333	6.69309257639345	167.940329084394	2.79239302140587e-12	7.91397033949029e-10	16525	Kcnk1
16526	2681	3000	-0.163260839960594	5.84114641465178	20.1197429301816	0.000156016848402304	0.00100180698658681	16526	Kcnk2
16527	1321	1337.4	-0.0169672816149888	4.43852236262347	0.0909540836962602	0.765584519176438	0.843105420203903	16527	Kcnk3
16528	227.6	197.4	0.19952834966481	4.35480828248273	10.5003226601018	0.00350395279039032	0.0125954075186028	16528	Kcnk4
16531	214.6	188.2	0.178000479190764	5.66359200780636	5.87521684501489	0.0279506203439244	0.0672345058507879	16531	Kcnma1
16532	138	133.6	0.0497047203440986	2.52833352444287	0.3749424463656	0.546122992503529	0.665938487119114	16532	Kcnu1
16535	143.4	134.6	0.100392753144959	0.461839205737128	0.348782416945613	0.56036438776293	0.678168540574231	16535	Kcnq1
16536	6315.2	5064.2	0.318393759053943	8.01512695835025	91.4021671332405	1.2608903791779e-09	8.17260517517373e-08	16536	Kcnq2
16538	416.6	402.6	0.042463826748157	3.78808506445705	0.280240428978432	0.601798718841526	0.713100400240648	16538	Kcns1
16539	3089.2	3413	-0.143524101023765	5.15738150994807	7.98469199334132	0.00939193788482956	0.0280709408989509	16539	Kcns2
16541	81.8	106	-0.375741233821121	0.904973445460722	8.13714478564055	0.00882256579705593	0.0266892771098046	16541	Napsa
16542	402.6	578.4	-0.514112566865673	3.94038952506193	22.0978782415473	0.00024758533097788	0.00146724000572131	16542	Kdr
16543	33.2	38.2	-0.224725301826083	1.39675693181038	3.33468110188446	0.0803931120079149	0.1549129504016	16543	Mdfic
16548	178.8	202.8	-0.187544526947135	2.74461325236013	3.80709361051233	0.0628911890059796	0.127726464225436	16548	Khk
16549	4671.8	4256.8	0.135500617452352	6.41733453199774	19.4855424321102	0.000186911195734038	0.00116248469154035	16549	Khsrp
16551	54	42.2	0.325754750929087	1.23759959059095	4.78843622083111	0.0386969775620759	0.0872855982650194	16551	Kif11
16553	620.2	663.4	-0.0940352432309238	5.09381525222301	4.572280206317	0.0429569829817119	0.0947794584059936	16553	Kif13a
16554	435.6	443.2	-0.0181475267635109	5.08157758450696	0.0917750326918801	0.764839323218209	0.8426699883982	16554	Kif13b
16558	373.6	475	-0.350308206071567	4.37544597975113	41.2314416804362	1.26415533265114e-06	1.95214756176705e-05	16558	Kif16b
16559	805	660	0.285086745770736	5.63266606965728	62.4777596885156	4.1109180246394e-08	1.27509032463815e-06	16559	Kif17
16560	93836	95283	-0.0217735099262372	10.8358516954847	0.601837496722557	0.445511111891608	0.576492176479973	16560	Kif1a
16561	29278.8	31888.4	-0.122090012397146	10.0896801426212	4.11810585272406	0.0615440079949369	0.12575022498711	16561	Kif1b
16562	1429.4	1394.8	0.037456104276968	6.65512488338225	1.16889070150076	0.290452322675055	0.418438938696825	16562	Kif1c
16563	6021.6	6215.8	-0.0470964842973203	6.55305687685062	2.68671100763948	0.114328698316544	0.203736531311468	16563	Kif2a
16564	7902.6	7671.2	0.042066869958283	8.20169715843402	1.41752371797873	0.245539776324047	0.368609461605168	16564	Kif21a
16565	3500.2	3571.8	-0.0297710961488868	7.66041313687475	0.606129107201788	0.443930200381853	0.57480669321144	16565	Kif21b
16568	7676.6	7778.4	-0.0190686694873237	7.96479524622058	0.387735084016243	0.539407472427257	0.660113081573412	16568	Kif3a
16569	5982.2	5449.2	0.13392502021776	6.895712835292	16.4540007398517	0.000462283180737953	0.00245655922587734	16569	Kif3b
16570	7479.6	7183.4	0.0580941805074316	8.12590340162425	3.96896340035378	0.0579259164884524	0.119865437484439	16570	Kif3c
16571	16.2	19.2	-0.226858350431409	0.73226463378349	2.71501516853633	0.112535683782779	0.201390528365365	16571	Kif4
16572	74640	73407.6	0.0255897712084448	11.6914197559564	0.338124477834264	0.567748909258786	0.684252708615567	16572	Kif5a
16573	1949	1881.4	0.0520930146048818	7.3945746128889	1.99726504688181	0.17051639989141	0.27786291364492	16573	Kif5b
16574	32321.6	34209.4	-0.0813522297801525	10.08667184513	8.8142675624617	0.00671368124969106	0.0212386843473483	16574	Kif5c
16576	320.8	483.4	-0.599674894486051	2.00966337176567	43.2309480339158	8.74764299400933e-07	1.45834408114661e-05	16576	Kif7
