	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
16578	119.6	131.6	-0.134475494576211	2.77618502212048	2.48797803941234	0.127906197194611	0.223144981804576	16578	Kif9
16579	26299.8	25990.6	0.0166812653210519	8.59908486812767	0.304269529018647	0.586355312267717	0.700196603066555	16579	Kifap3
16580	29.2	25	0.226168457376799	1.45077157553519	3.37204970741938	0.0788218237651055	0.152495066349998	16580	Kifc5b
16581	7596.6	8302.6	-0.127816260100882	9.15625339746455	17.5662623306638	0.000328813745431999	0.00185578831568688	16581	Kifc2
16582	1029.8	1097.4	-0.0923698031894877	5.79080047257827	7.12344833142858	0.0134743609743172	0.0375257058810752	16582	Kifc3
16588	314.6	289.8	0.115363970130318	3.46550681240784	3.01396981330626	0.0954671446454859	0.176885285053949	16588	Kin
16589	116.4	139.6	-0.256044650274145	4.98783278494721	5.30602467560048	0.0384014202382875	0.0867678799631401	16589	Uhmk1
16590	1763.2	1909	-0.113665729734743	5.38197833267139	7.55841768236567	0.0112103514451807	0.0322584948812744	16590	Kit
16591	324.8	210.4	0.631412994387752	1.63176503512861	34.4239004179658	4.86480970999665e-06	5.88910883989041e-05	16591	Kl
16592	608.6	674.6	-0.146681587277579	3.32186140652293	3.26925807802088	0.08323142278675	0.159193725679461	16592	Fabp5
16593	23703.8	23836.2	-0.00817111485894713	9.66045930630575	0.0733888047204029	0.7887984266099	0.859242780783744	16593	Klc1
16594	6877.2	7207.4	-0.0683515556141214	8.23543960968079	3.28909016547441	0.0825362509320903	0.158136130828796	16594	Klc2
16597	32	33.6	-0.073797147477933	4.13763996100274	0.337198903952173	0.570916701218743	0.686861007248784	16597	Klf12
16598	133.6	73.2	0.848022167954157	2.47071985499387	61.4796172994986	5.21259856716035e-08	1.53116963036501e-06	16598	Klf2
16599	194.6	202.2	-0.050302488135335	3.8503489042874	0.58915056528536	0.450288606713478	0.580957914972473	16599	Klf3
16600	43.4	24.8	0.785908251081519	2.54599101432278	64.3964747054738	3.15186821159166e-08	1.03304088730943e-06	16600	Klf4
16601	12673.6	9061.8	0.482020911051758	7.72899755575804	169.652770907983	2.51035508941602e-12	7.40503519641207e-10	16601	Klf9
16646	9346.4	8851.6	0.0773960115162519	7.15332673359993	6.18731147942102	0.0202696456576823	0.0518544174046264	16646	Kpna1
16647	131.4	123.8	0.0839706361145805	2.05937006176506	0.782942738244193	0.385086158799997	0.518332769836734	16647	Kpna2
16648	4956.2	4964.2	-0.00423844639987742	6.82664423013987	0.0181464439743015	0.893973780926885	0.932825370308778	16648	Kpna3
16649	6166.8	5436.2	0.182420552151241	6.45196386454174	19.1294899400047	0.000207126541481885	0.00126641583357833	16649	Kpna4
16650	7554.2	6788.8	0.153500416220236	7.12741132333549	27.0828330511202	2.53521512960283e-05	0.000225779417641893	16650	Kpna6
16651	228.6	277.8	-0.270925187739283	2.78808252430406	9.27502237290626	0.00559778029689562	0.0183553349390493	16651	Sspn
16653	3248.4	3175.6	0.0313202827833186	7.01483207374565	0.945803083314472	0.340561269787268	0.473087226670367	16653	Kras
16656	903.4	623.4	0.537343100365929	6.55348653423896	26.1612118448746	0.000282560860946761	0.00163627190870372	16656	Hivep3
16658	1708	1517	0.177050109489669	4.28565192034005	8.727923502891	0.00694883279348789	0.0218371067707103	16658	Mafb
16661	88.2	92.6	-0.0713851867540586	2.16598502152046	0.66433477716591	0.423107425621187	0.556075276384309	16661	Krt10
16678	7.8	9.4	-0.268258561990511	0.755025825828391	2.58972033907162	0.120731760530736	0.212818619821969	16678	Krt1
16706	981.8	711.8	0.461590297788694	5.55431491455762	109.655859853217	2.15285742558354e-10	2.30499268365811e-08	16706	Ksr1
16709	3194.4	3281.2	-0.038321834671017	6.74414179694612	1.60310730724578	0.217704408339238	0.335540575616906	16709	Ktn1
16716	26.6	12	1.09866755003157	2.18469165891108	122.903822525189	6.91244394650083e-11	1.03002541033735e-08	16716	Ky
16728	7469	7566.2	-0.0197043441800014	7.95529997828265	0.36485670610055	0.551530312117006	0.670576979419515	16728	L1cam
16763	9.8	6.6	0.464414484744803	0.863842109290331	8.96427122568145	0.00632565639889788	0.0202537204696481	16763	Lad1
16764	4608.8	3217.6	0.517964562601098	6.43378771209034	143.246984683177	1.94918195730971e-11	3.75646346812727e-09	16764	Aff3
16765	2435	2059.6	0.23839706650517	7.09298164787371	2.24084056687134	0.162024503615014	0.268013524290617	16765	Stmn1
16768	72	66.6	0.110808384406846	2.35421309292745	1.42573421862424	0.244215730659946	0.367047329828311	16768	Lag3
16772	142.4	119.8	0.249995005944589	2.35631136101511	4.91890913510184	0.036427157520118	0.0831256922633069	16772	Lama1
16773	199.6	233.4	-0.223311064051983	3.72608950891513	9.21823351806053	0.00572362164374854	0.0186663418859976	16773	Lama2
16774	24.6	38.4	-0.621847876469737	3.42065474248826	49.2106964265409	3.85841515368673e-07	7.5262527167865e-06	16774	Lama3
16775	271	419.2	-0.603956648281645	3.49059525427802	29.5777068824065	3.83994209542503e-05	0.000316433996848765	16775	Lama4
16776	298	366	-0.304280998989727	4.31290126104045	16.0371519181647	0.000686337072746217	0.00338000546830454	16776	Lama5
16777	261.4	226.2	0.210709795800408	4.68247915522722	9.45892955796887	0.00588754256190562	0.0190803901770816	16777	Lamb1
16779	553.8	543.2	0.0276535163401576	4.93606433431285	0.374893849090964	0.546148804919744	0.665938487119114	16779	Lamb2
16780	30.8	30.8	-0.00358552001238569	0.875671224478364	0.000885107444250411	0.976513660462856	0.985271302922163	16780	Lamb3
16782	1642.4	1967	-0.264951344731176	4.35997282304346	8.63431868696366	0.00917140550734213	0.0275053921154186	16782	Lamc2
16783	9843.6	9822.8	0.00337598265258468	8.20800266288487	0.0134256187445821	0.908727532823681	0.942031683241303	16783	Lamp1
16784	1794.6	1794	-0.000995692914157961	5.73005415232167	0.000667532735474543	0.979602824624542	0.986977500845053	16784	Lamp2
16785	693.6	768.4	-0.149106676246569	6.25651504195873	15.8339763726159	0.00056152342662853	0.00285742498109138	16785	Rpsa
16790	114	110	0.0259033661359739	2.51825997373749	0.0790384027227046	0.78103206864745	0.853807103330075	16790	Anpep
16792	558.6	547.2	0.0270863967362001	4.87570557078356	0.380893738406791	0.542979346766166	0.663304891663131	16792	Laptm5
16795	15882.2	14259.2	0.156144926400685	7.77015523085565	20.3839049955797	0.000144827395570787	0.000939428258484234	16795	Large1
16796	8859.6	9636.8	-0.122512296797117	7.14055093637934	13.5876921935109	0.001170232977135	0.00518215301823202	16796	Lasp1
16798	1236.4	1102.4	0.166397673166142	5.35590305480247	21.5686773306259	0.000104331116106083	0.000714016075851006	16798	Lats1
16800	6956	6896	0.0117703876402174	7.48341452492429	0.149945597675899	0.702025000367818	0.795287197689195	16800	Arhgef2
16801	1876.2	1947.4	-0.0534164665744905	6.19401740765539	1.67469908750967	0.208035108258972	0.324023648143878	16801	Arhgef1
16803	4.2	2.2	0.519936255120793	0.780602174072896	14.6489414285185	0.000822213389824973	0.00390416305405064	16803	Lbp
16816	465.2	377.6	0.301368287881644	4.14795614344314	17.5639061746437	0.000363310376237195	0.00202674186728383	16816	Lcat
16818	5.2	6.4	-0.246989576102873	0.408673128347606	2.73516301686574	0.111279369205301	0.199656405473364	16818	Lck
16822	154.6	135.6	0.173708953574425	1.59293221636253	1.69373708530662	0.205554409308827	0.321267672161525	16822	Lcp2
16825	917.6	986.8	-0.106359913428008	6.489507294086	7.25639468651098	0.0127329643990693	0.0357780457667472	16825	Ldb1
16826	2128.8	1890.8	0.168948710147624	6.43196967820804	5.22777676615576	0.0384370281844852	0.0867940642678564	16826	Ldb2
16828	22554.2	21003.8	0.10450256121166	8.09829382924221	11.8281957172207	0.00215661661066011	0.00843619390811398	16828	Ldha
16832	4521.4	4684.4	-0.0524808551765849	8.20130427745024	1.720908903677	0.202881515592626	0.318156604792862	16832	Ldhb
16834	1734	1546.6	0.162258267987847	5.95546118360833	16.53050709277	0.00045142618849466	0.00241014738423229	16834	Cog1
16835	393.8	469.6	-0.253009486023862	4.69832304241276	20.430184581482	0.000142958454702112	0.000929033925477458	16835	Ldlr
16842	54.8	71.8	-0.354296598546966	2.1460701298252	6.6212367355573	0.0178041176287582	0.0467297469050428	16842	Lef1
16847	195.2	262.8	-0.411950315274872	2.00966047984291	15.7157258403332	0.000582965944429962	0.00294931388197083	16847	Lepr
16848	469.8	288.8	0.700816230901194	4.02425294846757	142.266340828625	1.56301108941515e-11	3.11348476156566e-09	16848	Lfng
16852	252	290	-0.196943970305273	3.45257800107743	4.06885863870395	0.0572335948967888	0.118892552549322	16852	Lgals1
16855	40.2	35.8	0.160627751025725	1.50353654731027	1.76174817514854	0.196986736291516	0.311259823911854	16855	Lgals4
16859	77.6	77.4	-0.00217071357758092	2.41028852447126	0.000460716984303147	0.983054029188067	0.989626893570436	16859	Lgals9
16865	767.4	849	-0.144557438439016	5.13187751093336	12.7765831060354	0.00154463010355402	0.0064694533517154	16865	Eif2d
16870	1173	1110.8	0.0811971502582318	5.71945581044719	4.34489380600054	0.0480163095065843	0.103539868358671	16870	Lhx2
16874	983.4	926.4	0.0869706548024661	4.37297096269233	2.60482763291683	0.119707288107799	0.211341045842205	16874	Lhx6
16880	3611.2	3252	0.152644013851997	5.70838293218271	11.93890411701	0.00207310520944931	0.00820275463930475	16880	Lifr
16881	682.8	954.2	-0.484612316747651	3.54627202032172	65.0326211420523	2.88988493537842e-08	9.66907334628697e-07	16881	Lig1
16882	1397.6	1361.6	0.0394419625990483	5.22395245158455	0.772652162934614	0.388177809791202	0.521636487794908	16882	Lig3
16885	4205	3945.4	0.0892153269377469	6.3315268434337	3.53043451892203	0.0738209631690779	0.144698698351756	16885	Limk1
16886	5815.8	5504.4	0.0815449275205795	6.86448016316792	4.82701748905872	0.037987589528599	0.0860480518800141	16886	Limk2
16889	1111.6	869	0.35916329685246	3.9685863847129	44.6124544478714	6.8273228250105e-07	1.1984897061075e-05	16889	Lipa
16890	80.8	78.2	0.0455139411425674	3.12841103851519	0.49643606120742	0.487901451165165	0.614671626875386	16890	Lipe
16891	94.8	79.6	0.243902116225665	2.93706402472389	7.82161120682715	0.0100461357467685	0.0295857469608379	16891	Lipg
16897	825.6	829.4	-0.00692253767263386	5.85879312090343	0.0297269088004977	0.864567654036729	0.912150428572765	16897	Llgl1
16898	1567.6	1687.4	-0.107590366541996	4.84129039202087	7.00603965320546	0.0141688617488103	0.0390136763265492	16898	Rps2
16905	868.2	979	-0.172402352456381	5.53870728457532	11.3715887229816	0.00263885896188542	0.00994059615196558	16905	Lmna
16906	196.6	204.2	-0.0549430780781833	3.09025547573803	0.396328639406734	0.534982658818733	0.656297290611028	16906	Lmnb1
16907	489.8	467.4	0.0686308301514045	4.60565083515201	2.22148029506388	0.149224418530297	0.251649719453613	16907	Lmnb2
16909	335.2	494	-0.5707035707392	3.60222783793025	60.0669645911681	5.78977066867505e-08	1.65059852554298e-06	16909	Lmo2
16911	13608.8	15305.2	-0.169839045991724	8.31749727973946	25.5424909376797	3.70029166051557e-05	0.000307857850118171	16911	Lmo4
16912	24.8	42	-0.764237729760438	-0.0365492746885288	10.1175371090125	0.00404713944718431	0.0142018338357859	16912	Psmb9
16913	43	60	-0.486974155161461	1.05245812164678	10.7277041598039	0.0032194231989334	0.0116977232069842	16913	Psmb8
16918	404	486.6	-0.28039701432505	3.62404718100588	15.7899295509837	0.000569408410334759	0.00288678679865963	16918	Mycl
16922	2071.4	2238	-0.116416492685294	5.19978104331182	6.4710426275793	0.0178763298519901	0.046835842596945	16922	Phyh
16923	506.4	472.6	0.0985444897739041	4.13161947705487	2.94801064588696	0.0989583837290344	0.182023985545872	16923	Sh2b3
16924	1560.4	1506.8	0.0513749687977393	5.36354964143323	1.32201191001585	0.261642983078245	0.386646322197418	16924	Lnx1
16939	68.6	67.4	-0.000883940981750903	0.235121567979744	3.20278414786398e-05	0.995531667233701	0.996596630006368	16939	Lor
16949	11.8	13.6	-0.285884155547103	0.941109736471046	2.22341348659447	0.150293018937231	0.253185931901951	16949	Loxl1
16950	58.2	63.8	-0.142298534051649	2.01028273445588	1.84777524620821	0.186771251516724	0.298462318344138	16950	Loxl3
16952	20.2	21.8	-0.157059104900813	0.786774432967635	1.13636921521025	0.297105359080298	0.425323783398959	16952	Anxa1
16956	171.6	183.6	-0.0849589205450074	3.36501058475499	1.25691151362575	0.273410463428982	0.399803013494176	16956	Lpl
16969	4812.2	4043.6	0.251050711776745	6.89998705749181	31.3744422759257	1.29552032634857e-05	0.000131869371810156	16969	Zbtb7a
16970	54.4	52.2	0.0820597716982484	0.198592794409327	0.199297129546553	0.659320252805496	0.760425215245816	16970	Lrmp
16971	17814.8	15850.6	0.168303104602909	9.43230198302739	23.7522843797559	5.83534050307682e-05	0.000444617878921836	16971	Lrp1
16973	114.4	85.4	0.416411342262925	3.44330857317185	42.4849541954246	1.00223438356965e-06	1.62767368315907e-05	16973	Lrp5
16974	374	355.6	0.0720287358808332	5.36822143104099	2.44119579459495	0.13137308900868	0.227927815212034	16974	Lrp6
16975	2651	2276.4	0.219888419425894	6.85603615758614	11.7849145257634	0.00361104957599767	0.0129257331776796	16975	Lrp8
16976	5088.4	4821.2	0.0780833915105554	7.43313839490338	6.87767864046307	0.0149737148490321	0.0407742509751956	16976	Lrpap1
16977	14.4	12.6	0.236281803680905	0.445786842808204	2.40228843490518	0.134341233546649	0.232102341582987	16977	Lrrc23
16978	4770.6	4706.4	0.0209835454043284	6.41408173053946	0.459431487067384	0.504420031739584	0.629361787072158	16978	Lrrfip1
16979	1613.8	1386.6	0.216429392850408	5.92370812154002	29.7626074976735	1.35030308821237e-05	0.000136484481377773	16979	Lrrn1
16980	2969.4	2330.2	0.349249514789167	6.85993469763324	94.0509764772775	9.59289376121968e-10	6.89829285694872e-08	16980	Lrrn2
16981	4240	4028.4	0.0733329138921342	5.93818466945816	2.02222467334598	0.169635442581839	0.276770593416627	16981	Lrrn3
16985	46.8	64.4	-0.467983668659155	2.76598661871767	17.0413946655561	0.000473488129745122	0.00250138794858772	16985	Lsp1
16987	395.8	483.2	-0.278445646245432	4.38554626130114	26.2804850376812	3.08240328749837e-05	0.000266306378466834	16987	Lss
16988	34	52.8	-0.648120333386682	0.606998539926578	18.6416207275246	0.000238784902556212	0.0014220836347538	16988	Lst1
16993	1522	1634.6	-0.102402289081487	5.32478573332389	7.8385675099254	0.00997583273430275	0.0294753013181658	16993	Lta4h
16997	12.8	18.2	-0.559316399336961	0.110800662977879	4.7501597438188	0.040487971581478	0.0905622316989605	16997	Ltbp2
16998	718.6	802.6	-0.160647307667937	5.22371772350085	11.4951529696608	0.00243080999146915	0.00928758329809547	16998	Ltbp3
17000	62.8	63.8	-0.0338446933331034	2.52448661788165	0.167826526027092	0.685710890835286	0.782200711556565	17000	Ltbr
17001	21.8	23.6	-0.0961332694593943	0.828990324791886	0.447782659098876	0.509823090492849	0.634302703137124	17001	Ltc4s
17005	2828	3318	-0.234099962944755	5.64465379838769	24.6526003069677	4.63024421843598e-05	0.000367319154408747	17005	Ltk
17022	91.2	95.8	-0.0827711117914215	0.910767912909185	0.349190842757386	0.560136525034244	0.678018033066323	17022	Lum
17025	334.6	372.6	-0.160522143732322	3.95803082696771	9.35703461516835	0.00542136854650293	0.0178946017289686	17025	Alad
17035	210.4	254.2	-0.269562597643563	4.41989121743968	14.3921167865834	0.00104219725578296	0.00471631782563774	17035	Lxn
170439	1431.6	1338	0.0999262472049617	5.86454407945498	3.94797691101083	0.0596071396002386	0.122502715168754	170439	Elovl6
170441	180.6	299	-0.748298856666639	0.141342041243015	14.9463708867665	0.000746247188212442	0.00360744376535874	170441	Slc2a10
170459	497.6	586.6	-0.236903969911636	4.17192988758954	17.0566098392526	0.000383878285805275	0.00211446093970451	170459	Stard4
170460	80.8	69	0.213594026921726	2.22119559177146	6.13398699949416	0.0207579801555045	0.0528697524524516	170460	Stard5
170472	881	853.8	0.0462005358731463	4.90077649674409	0.737662702681653	0.398970044405161	0.532180972852732	170472	Recql5
170571	1127.8	1137.8	-0.0109609518280145	5.05455818006019	0.0373610923025695	0.848435256673247	0.900692863666913	170571	Cntnap4
17060	351.4	222.6	0.654693582409795	4.05563047637665	104.106664803178	3.58554064593199e-10	3.34357448363232e-08	17060	Blnk
170625	622.8	700.6	-0.173280227938063	4.28880350309735	12.4082922043075	0.00175625047717708	0.00719117405017494	170625	Snx18
170638	71962.4	62709.4	0.198901873796733	10.4005603282327	44.6395288266218	6.79459138423122e-07	1.19621222737732e-05	170638	Hpcal4
170639	33	58.8	-0.829065022465252	2.28056659630851	18.733929958428	0.000631426684186099	0.00314820327465535	170639	Olfr78
17064	517.2	729.6	-0.496800464779869	3.1284667931036	21.2063717419347	0.000171139282119372	0.00108255894256167	17064	Cd93
170643	319.8	288.6	0.158310611671152	3.18593127272832	4.07543342710973	0.0549025025788012	0.115197637795695	170643	Kirrel
170644	3163.8	2793.8	0.178922739684772	6.4421339407884	27.3264040341689	2.39071915909915e-05	0.000215701964579396	170644	Ubn1
170658	1579.6	1532.4	0.0434186997542412	5.53634001183686	0.3372049007127	0.569776057233513	0.685780925243834	NA	NA
17067	1432	891.4	0.688195766861332	4.67890708796278	194.629764372844	5.86736162954291e-13	2.135541146484e-10	17067	Ly6c1
170676	947.8	753.2	0.336217788665392	4.42161491301388	30.5529841203348	1.12844340985569e-05	0.000117028376965948	170676	Peg10
170677	74.8	73.4	0.0239159142965238	2.52658119092238	0.00545918559400709	0.942393414555529	0.963782979994745	170677	Cdhr1
17069	9491.8	9285.8	0.0311020958121689	7.46755524718645	0.716097882797632	0.405846780738154	0.538966314662741	17069	Ly6e
170707	3590.6	3947.2	-0.135603919647704	6.86292497000551	18.4536964206872	0.000252352626583999	0.00149150688518209	170707	Usp48
170711	2239.6	2110.8	0.0838848185042515	5.89032789460271	6.15220054037159	0.0205897323490252	0.0525245307752931	170711	Otud7a
170716	263.2	302.2	-0.218758855413927	2.92007219019687	6.35765087895577	0.0187930575271624	0.0486539232487202	170716	Cyp4f13
170718	6816.8	6654.8	0.0342839443561784	7.77562299929989	1.25986879790642	0.272861075777467	0.399183602154606	170718	Idh3b
170719	27838.2	27620.2	0.00945859225825725	8.79625399772904	0.0803828453922053	0.779228482087634	0.85268232520599	170719	Oxr1
170721	56.8	67.6	-0.25614310111024	2.60775387878034	4.61349375088235	0.0434744828125095	0.0956002091239939	170721	Papln
170722	50.8	76.6	-0.607036345042582	1.46579783382771	26.6688423029784	2.80304417458173e-05	0.000245695576103119	170722	Nxf7
170728	498.8	514.2	-0.0479631780691415	3.18573684304872	0.581172840127235	0.453335092326338	0.583846157398636	170728	Rtn4ip1
170729	2434.6	2466.4	-0.0184620046425907	6.92768404063359	0.0976710102372267	0.758585650197373	0.837909824966216	170729	Scrt1
170731	7220	7297.4	-0.0160059950446262	7.69775079477221	0.31557262078355	0.579527568471022	0.694128176244632	170731	Mfn2
170732	412	479.6	-0.153317268367087	1.04414317820787	0.712142902722154	0.407723869490313	0.540763517123599	170732	Trhr2
170735	129.2	183	-0.545826643160596	1.6445106984341	13.8309029229808	0.00112369355636745	0.00501292180979481	170735	Arr3
170736	352.6	291	0.278707593622613	4.55745108748388	27.1368750688776	2.50235540304785e-05	0.000223956934957608	170736	Parvb
170737	6927.8	5614.4	0.302667809782833	7.40704041817553	91.5345902803913	1.24358772196395e-09	8.17260517517373e-08	170737	Znrf1
170738	44.4	57.2	-0.35849776778594	2.11905275701038	7.41414583805362	0.0123553905345532	0.0349220483449654	170738	Kcnh7
170740	737.2	688.6	0.0975827260079775	3.87030436295163	3.61843834757741	0.0692993833742643	0.137684300658641	170740	Zfp287
170742	26.4	19.4	0.461200728082627	0.984039983547768	13.8511130429768	0.00107094106596345	0.00482825395116524	170742	Sertad3
170743	147.2	85	0.770602957113676	2.25724642735887	89.0856980648134	1.6098863002801e-09	9.84277087064706e-08	170743	Tlr7
170749	6693.4	6249.6	0.100576622655759	6.92906313929836	9.26799427945849	0.0056131883846307	0.0183912545760696	170749	Mtmr4
170750	592.6	577.8	0.0359831544318795	5.24744194813185	0.685807046933025	0.41581350782183	0.548573242246872	170750	Xpnpep1
170752	91.6	83	0.155785666365641	1.8503756339047	2.30915926219133	0.141774717991855	0.242166364199275	170752	Bco2
170753	1316.4	1333.8	-0.0213133312988117	6.34189859133492	0.343062682538329	0.563574638739124	0.680697570680646	170753	Zfp704
170755	1192.4	1144	0.0620545581338498	4.17650375910945	1.38119605405941	0.251509838097022	0.375162352926146	170755	Sgk3
170756	213	236.8	-0.175909566406266	2.42730104442403	2.58859525749388	0.120849285923776	0.212992998261464	170756	Slc8b1
170757	904	659.2	0.466036902364764	4.32955620727724	22.557331734463	0.000235328685982873	0.00140788113708462	170757	Adgrl4
170758	316.8	368.2	-0.217679679795687	4.03338461334797	13.8792202945528	0.00106090144197041	0.00479195920070009	170758	Rac3
170759	1940.6	1926.4	0.0114099108985705	6.02171465679767	0.0828982117980332	0.77589747518967	0.85028929059018	170759	Atp13a1
17076	14.2	11	0.344545709944502	0.492877187347294	3.69350143233589	0.0666645302249699	0.133360977858514	17076	Ly75
170760	1877.8	1792.6	0.0666231908662849	5.30264439335065	2.83458396244669	0.105314567986141	0.191570194521983	170760	Acbd3
170762	569.2	546.8	0.0550940156702671	4.3942791590646	1.44631239695417	0.240937147225951	0.363366603297569	170762	Nup155
170763	311.6	279.6	0.170616580408786	2.1490085805145	3.38280822132998	0.0783759951863092	0.151754405147075	170763	Zfp87
170767	1354.8	1318	0.0410974919711875	4.30094464991905	0.631755634100391	0.434559302267304	0.566581287657551	170767	Rfxap
170768	1426.8	906	0.657700049698432	5.3946133457466	50.8794232895988	6.44491492641818e-06	7.41678346707392e-05	170768	Pfkfb3
170770	208	276.8	-0.408199108008835	2.32955382947969	16.0854636020664	0.000518721333803848	0.0026833480497239	170770	Bbc3
170771	152.2	176.8	-0.223111852523006	2.35358085911978	6.47738443462406	0.0178265410509005	0.0467716145125641	170771	Khdrbs2
170772	3050.6	3046.8	0.0020974840546084	6.17067965268007	0.00342432734467655	0.953824295146546	0.97102242302072	170772	Glcci1
170787	347	363.8	-0.0710502213493848	4.25043196342109	1.68181603682856	0.207103417690696	0.322816003375534	170787	Hdac10
170789	329.6	308.6	0.0915269916637234	3.47201959385216	2.403993227304	0.134209527581246	0.232013456722801	170789	Acot8
17079	170.8	451	-1.49241140214738	1.08290861276721	81.7113525713683	3.63013780770053e-09	1.8475356293135e-07	17079	Cd180
170790	3755	3690.4	0.0276581642101186	6.92188915421864	0.560806097913351	0.461265918130366	0.590662577198946	170790	Mlc1
170791	10254.2	9648	0.0883677929006362	7.42488105671654	7.83127949116782	0.0100059832051092	0.0295095860531826	170791	Rbm39
170799	155.8	175.6	-0.19402112660747	1.6311300911937	2.87848582100811	0.102799707306194	0.18794410705305	170799	Rtkn2
170822	6611.4	6133.2	0.107531769820384	7.5421780132438	14.4717234987704	0.000871455945520793	0.00408829089145003	170822	Usp33
170823	536.6	623.8	-0.219551601601486	3.29825337480441	12.3094258510353	0.00181831011304128	0.00738461769426769	170823	Glmn
170826	62.6	60	0.0676874337242679	3.21256193108816	0.564287348257184	0.460142362698833	0.590097569610279	170826	Ppargc1b
17083	410.8	506.4	-0.308230720393242	2.84340007396222	14.1931713210401	0.000955475783482389	0.00440384150971124	17083	Tmed1
170833	455.4	569.4	-0.323444762664128	4.27903420143354	41.8418285359113	1.12837539507282e-06	1.78246316506913e-05	170833	Hook2
170835	1521.8	1429.6	0.0892627000846893	6.34763183017616	5.11980572038962	0.0330548932986845	0.0770487846126919	170835	Inpp5j
17084	201	238	-0.249931891277783	3.12408474408981	11.8309350819777	0.00215450641406148	0.00843478757010958	17084	Ly86
17089	247.8	231	0.103863481673664	3.10414740714347	2.12192556157312	0.158258331904235	0.263290277318579	17089	Lyar
170930	34.8	35.6	-0.0347764173332523	1.59823711829983	0.0750746582180482	0.786448161750759	0.857522761764142	170930	Sumo2
170935	103	97.6	0.0907296014577475	2.17628706627829	0.66413099450992	0.42317759175088	0.556105910643442	170935	Grid2ip
170936	0	0	-0.168937652011384	1.71746593391276	1.19131230577592	0.286350818557489	0.413850088134182	170936	Zfp369
170938	118.2	108.2	0.121178537562934	2.71689621323956	2.0124191898141	0.168966484750591	0.276053076815309	170938	Zfp617
170942	0	0	0.0833639705974458	3.2913208154753	0.0365100425314681	0.851885911958487	0.902525762035328	170942	Erdr1
17095	10.6	15.4	-0.492105628129917	1.03153699390235	13.0373206086862	0.00141168846140439	0.00600486904683317	17095	Lyl1
170952	0	0	-0.0302871069275371	0.51900214721438	0.0286842636536056	0.866939962989158	0.913919497122405	170952	Prima1
17096	164	163.8	0.00789523905933017	2.76118178784559	0.0103042603112308	0.919995207595075	0.949592156873017	17096	Lyn
17101	1169.6	829.6	0.49540284270598	5.71239939960513	111.093377763657	1.97688004645499e-10	2.19744891929634e-08	17101	Lyst
17105	144.8	179.4	-0.298730678859839	2.56921356197509	9.5682871610495	0.00499439905458624	0.0167881497523231	17105	Lyz2
171095	9.6	9.6	-0.0303794034991818	1.58924360912439	0.0540529125482716	0.818140933810303	0.879670390336541	171095	Il17rc
17112	152.4	170.2	-0.164549053733726	2.61533976951939	3.67080243275208	0.0674490730847605	0.134618738244563	17112	Tm4sf1
17113	4102.2	4093.6	0.00176490094467782	6.43429644598127	0.0029036532717742	0.95747566571269	0.973505435580417	NA	NA
171167	115	129.2	-0.161017264210635	2.9094513268238	3.95280651240474	0.0584010013851207	0.120555280494221	171167	Fut10
17117	369	367.4	0.0052237466391091	3.2770283383844	0.00795136061452495	0.929691876231923	0.956349934015734	17117	Amacr
171171	417.8	452.2	-0.115783647746566	4.34588035568458	3.17672800711811	0.087583928151452	0.165685447884301	171171	Ntng2
17118	20725.4	20149.6	0.0415832453059871	7.07246194779601	0.556942305368857	0.465598254328173	0.594714906506499	17118	Marcks
171180	3277	3023.4	0.117661156014257	5.22679093660557	9.20227886287877	0.00575953239428224	0.0187496128889539	171180	Syt12
17119	1622.6	1387	0.22227639541066	4.9724206029636	21.7606850016011	9.90165564139075e-05	0.000684358319472681	17119	Mxd1
17120	274.8	304	-0.146699413569219	3.88346186492068	6.89315070224244	0.0148740757271303	0.040556478128644	17120	Mad1l1
171207	188.6	145.8	0.377180755732606	2.6509576273768	17.5817731939988	0.000327278741577418	0.00185146259520939	171207	Arhgap4
