	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
171210	359.6	270.4	0.433027406305072	1.72064839795263	15.4738979755444	0.000629647034506966	0.00314258226407586	171210	Acot2
171212	338.2	336.8	0.00196724438201106	3.43939364947599	0.00103503855138403	0.976245318366079	0.985174183597242	171212	Galnt10
17122	907.2	701.6	0.368287265225378	5.06160743582222	65.7079807604569	2.63735994588962e-08	8.90663566773098e-07	17122	Mxd4
17125	661.2	640.2	0.043869320818143	4.62767887070732	0.841973154999456	0.368029484921512	0.501602845361201	17125	Smad1
17126	1399.4	1520.8	-0.120176870871392	5.29178359121778	8.10738282653276	0.00893066548971827	0.0269654980130328	17126	Smad2
17127	3401.4	2812.6	0.276395449166526	6.58893928870543	19.8666014118637	0.000399584502479775	0.00218689678108393	17127	Smad3
17128	627	598	0.0713585208152658	5.15133237649712	2.34508659279696	0.138850571374682	0.238241471824507	17128	Smad4
171281	283	256.4	0.170631079040576	1.56136216946058	2.71497049974444	0.112538487450329	0.201390528365365	171281	Acot3
171282	400.6	381.8	0.0678869797029702	0.960174811447891	0.269254055466091	0.648809990495199	0.751152548293762	171282	Acot4
171285	37.8	33.6	0.154412480991794	1.47005277074282	1.86260031900635	0.185077135188851	0.296377676935481	171285	Havcr2
17129	1425.8	1257.2	0.184248373060999	4.84894377845877	16.126769825352	0.000512037278319969	0.00266014697423635	17129	Smad5
17130	73.6	60.8	0.359048605544945	0.44170435674878	4.03301157722321	0.0560852115739865	0.117112922289859	17130	Smad6
17131	539	444.8	0.276295775411885	4.30456796640705	24.218261022147	5.17391846427064e-05	0.000401200737567424	17131	Smad7
17132	435.4	414.4	0.0785589609115645	3.94207027048612	1.48258769926488	0.235293159123865	0.35683942482944	17132	Maf
17133	7	2.6	1.31293978358091	0.0426809014764598	42.3412206791727	1.02903659567362e-06	1.6569220533581e-05	17133	Maff
17134	579	466.8	0.316522293866486	5.2597791016272	36.5481485357356	3.43640387595191e-06	4.42295473045493e-05	17134	Mafg
17135	86.8	66.8	0.376656102952752	3.1829191382757	30.0358923338143	1.26865283411594e-05	0.000129682518135161	17135	Mafk
17136	393.6	450.4	-0.193785168001495	6.56590472505236	4.34362083603264	0.0588926330490942	0.121344849335938	17136	Mag
171429	240.8	207.8	0.195368741365661	3.01137812052965	4.04492776445411	0.0563147133535614	0.117473353559298	NA	NA
171463	442.2	491.2	-0.150977184328448	2.88501183757325	3.75735106416569	0.0645128255403246	0.13019664623846	171463	Il17rd
171469	6279	6750.8	-0.103254162891449	7.08381725145881	7.38621366587634	0.0120522131194345	0.0342319595192015	171469	Gpr37l1
171486	5338.4	5173.8	0.0451838264171403	6.60322988278596	1.50652753912122	0.231660284379945	0.352427928684109	171486	Cd99l2
17149	309.2	303	0.027420283625841	3.94828416787833	0.19028550607073	0.666606620220555	0.766507935349156	17149	Magoh
17150	60.4	63.6	-0.0756899763048378	2.0708119487868	0.535485400237109	0.471447271841588	0.600061541669453	17150	Mfap2
171504	13	18.8	-0.534551752043319	0.55214125002571	10.9150394326877	0.00300395926460101	0.0110509613668982	171504	Apobr
171508	1303.2	1129.4	0.207668477641629	6.24326162136936	41.8229362263481	1.13233218136292e-06	1.78676084600651e-05	171508	Creld1
17151	1879	1877.6	-0.000744591033384988	5.45994857033618	0.000361622356322321	0.984986413455295	0.990486921548475	17151	Ccndbp1
17152	214.4	224.4	-0.0661117013731824	2.49831776709198	0.493137489671243	0.489335840738319	0.615743253885405	17152	Mak
17153	1884.8	1617.4	0.223145218421538	6.85185915159603	5.84715072864505	0.0323053773694973	0.075654880832585	17153	Mal
171531	208	141.2	0.56642019493216	1.29965188135502	13.6695241477797	0.00114744275899472	0.00509684623187147	171531	Mlph
171543	99	97.8	0.013277664257463	1.94014269449194	0.0113917430162322	0.915895194894278	0.946934737215881	171543	Bmf
17155	849	810.8	0.0632801742616172	5.08827352083801	0.770155597881085	0.392083155602649	0.525272956815339	17155	Man1a
17156	5591.8	5315.8	0.0729343176586639	7.40449195091925	5.01982409750178	0.0346538279308101	0.08005217019529	17156	Man1a2
171567	11171.4	12419.4	-0.151673350140056	5.47882964959726	8.83333660342598	0.00677041140794449	0.0213760433574551	171567	Nme7
17158	1618.8	1782.4	-0.139929492665715	5.16140455646846	9.11425306265055	0.0059621579228174	0.0192962450999558	17158	Man2a1
171580	111.2	147.4	-0.403850709069811	3.43807066214989	36.4796899767528	3.18531702846306e-06	4.16656763162037e-05	171580	Mical1
17159	1640.2	1687.6	-0.0408935455993639	5.6811493768793	1.05961423512231	0.313641173184208	0.443969201567383	17159	Man2b1
17160	437.8	549.4	-0.327709057258189	4.73777501798357	40.3156350938507	1.50225176357641e-06	2.24545470431577e-05	17160	Man2b2
17161	963	1245.4	-0.372507562805088	4.95636184192038	58.1810375238443	7.62212637504174e-08	2.05158686452241e-06	17161	Maoa
17164	1202.8	1142.8	0.072361495449214	4.98919345207083	2.03673091698655	0.16651542908713	0.273501592275611	17164	Mapkapk2
17165	839	802.4	0.0656368579719898	5.18332130681448	2.79085966962247	0.107890707822365	0.195126663021078	17165	Mapkapk5
17168	890.8	1040.2	-0.223499229034806	4.78108585264103	26.892923448128	2.65445672871193e-05	0.000234807328988998	17168	Nprl3
17169	3524.2	3313	0.0890775885149846	6.43130941208242	9.16404040467543	0.00584660970942009	0.0189647434335633	17169	Mark3
17171	879	937.4	-0.0930585845227203	4.44381511807515	1.55978953096912	0.226045080463907	0.345339350282772	17171	Mas1
17172	38.4	39	-0.0341622316429763	1.66517372096193	0.0717712348003137	0.791080967585741	0.860756120557385	17172	Ascl1
17174	177.4	163.2	0.118349157021337	3.29172763560788	3.71213237439097	0.066028350201981	0.132570325575696	17174	Masp1
17175	10.6	6.8	0.611744899286287	0.22208015762347	15.497816559946	0.000624853278228354	0.00312081177730222	17175	Masp2
17179	2914.2	2973.8	-0.02856726642932	7.614773641014	0.82344586291728	0.373262343381187	0.506585343777623	17179	Matk
17181	1926.2	1162.4	0.732319440373815	5.47133541697617	228.444590773053	1.12306407942762e-13	6.24337238617187e-11	17181	Matn2
17183	251.2	230.2	0.135303702711968	2.55581531148014	2.55966717902273	0.122800544601294	0.215774253356784	17183	Matn4
17184	29046.6	28968	0.0034933021244266	8.93464444809909	0.0123463210749098	0.912456753572496	0.944745695998342	17184	Matr3
17187	1100	1042.4	0.0756859767050125	5.80243496999378	5.03491471584919	0.0344070465744095	0.0796475738607487	17187	Max
17188	4025.2	3741.8	0.105294565473385	7.2669803909102	10.5131911235284	0.00348713571721264	0.012556816057945	17188	Maz
17190	861.2	786.8	0.130527120533248	5.04273246060355	12.4200745573673	0.00174901013421146	0.00716761907567123	17190	Mbd1
17191	1202.2	1223.4	-0.0277923848564459	5.17197840454783	0.585393344169769	0.451719265716366	0.582329475950136	17191	Mbd2
17192	1914.2	1869.4	0.0345784101794014	6.18431827011057	0.704342144977973	0.409671210703152	0.542599439155444	17192	Mbd3
17193	346.6	312.4	0.150948023449243	3.1505710114806	3.82607619938114	0.0622845972112942	0.126958337059942	17193	Mbd4
17196	5421.8	5410.6	0.001876456139825	10.2838121065408	0.00057016243649346	0.981339259327984	0.988451404482695	17196	Mbp
17202	49.2	15.6	1.59105760291815	1.72804503004958	119.227266944479	2.14852673909184e-10	2.30499268365811e-08	17202	Mc4r
17207	6069.2	4749	0.355267798987927	7.81588663136214	102.955229533983	3.99703741621379e-10	3.56624560579964e-08	17207	Mcf2l
17210	2368.6	1996.6	0.248113921273079	5.62970915542601	33.5794062915474	5.81540303998588e-06	6.82271392369772e-05	17210	Mcl1
17215	24.4	27.8	-0.173661408860588	1.18539214451549	1.61468589581129	0.216103077951418	0.33360609726688	17215	Mcm3
17216	30.8	35.4	-0.199495169197874	2.20562938961707	4.30485956776414	0.0489748364852658	0.105230011380709	17216	Mcm2
17217	245.8	226.8	0.111707996659325	3.32737609685298	3.41927807245853	0.0768860565050117	0.149374603236695	17217	Mcm4
17218	86.4	94	-0.136250979217324	2.84634493094532	2.19572019799825	0.151501364912969	0.254954095756439	17218	Mcm5
17219	231	281.8	-0.294940596670056	3.01402972834288	19.7389599309323	0.000173833543942913	0.00109672197474939	17219	Mcm6
17220	204.4	182.2	0.162499871695164	3.68921305645456	7.31568575596066	0.0124169281614505	0.0350467251797708	17220	Mcm7
17221	47.4	62.4	-0.395059438323198	1.0318676907151	9.93585966899593	0.00433667459768784	0.0150236914498959	17221	Cd46
17222	1025.2	1056.8	-0.04348546919428	6.16149676556008	1.24340409833002	0.275938343132369	0.402463452233628	17222	Anapc1
17237	10122.8	10256.6	-0.0201288676486016	7.73726768215413	0.409751164309238	0.52820461093038	0.650201792402292	17237	Mgrn1
17242	98.4	100	-0.0244828101439231	2.7985065665306	0.10325697631311	0.750757756015357	0.831911423293926	17242	Mdk
17245	87.6	77.4	0.182441961396041	2.84476700815107	5.81608517529449	0.0239546195976733	0.0594199539496773	17245	Mdm1
17246	1700.2	1350.8	0.333994101649157	5.42604214174564	77.6389139650284	5.83201816942524e-09	2.74579774009356e-07	17246	Mdm2
17248	41.4	42.8	-0.0582737527133714	4.00924410918886	0.70006378212687	0.41107666242641	0.543813113555861	17248	Mdm4
17250	626.4	697.6	-0.151623438735346	4.9893121363968	10.0904261135851	0.00408896822315935	0.0143208012351697	17250	Abcc1
17252	1295.4	1414.8	-0.130500362990509	4.32664077902165	7.78700353025046	0.0101913226482611	0.0299279515558648	17252	Rdh11
17254	4624.4	4651.8	-0.00941976698021809	6.80632757648236	0.0797525085016019	0.78007203670542	0.853273892730448	17254	Slc3a2
17256	1032.6	1076.8	-0.0615765035014531	5.85769544449594	2.41722997287936	0.133192090229387	0.230475095435839	17256	Mea1
17257	2863.4	2636.2	0.1183822812369	7.18171853322012	12.8176299525399	0.00152282525667326	0.00639480425913867	17257	Mecp2
17258	1410.6	1481.8	-0.0737955965318155	6.11187664500603	3.07209378824388	0.0925083427919476	0.172733109432632	17258	Mef2a
17260	35104.8	42721.8	-0.282956184741503	9.5133342866622	72.0396710645805	1.15620932701472e-08	4.65511131272166e-07	17260	Mef2c
17261	1725.2	1472.8	0.224528504676124	7.17053163432888	24.1739391737817	7.51384682129056e-05	0.000542483226548121	17261	Mef2d
17263	193011.4	208393	-0.110477787538872	12.5363485863376	10.2178929276719	0.00389633226765107	0.0137695810749703	NA	NA
17268	4.8	4.6	0.0821825181680108	0.706594342437553	0.256167130193657	0.617417348589871	0.726483034212213	17268	Meis1
17274	454.4	433.6	0.0648772726334672	4.54670527395042	0.808838961090849	0.379124231144747	0.512719461030585	17274	Rab8a
17279	33.4	37.4	-0.205814546628472	0.953563993348559	1.41907776526359	0.245363306584707	0.368427304526839	17279	Melk
17281	1244.8	1189.8	0.066656596656031	6.01820512347722	2.12205203794907	0.158459247463922	0.263503217078179	17281	Fyco1
17283	1432.4	1390.4	0.0433656715272603	6.06486623441511	1.70845249018086	0.203662098399432	0.319138331555224	17283	Men1
17289	2025.8	1178.6	0.782227119129455	5.44288942741145	254.808371133594	3.19510519786236e-14	3.10260715132166e-11	17289	Mertk
17293	199.6	163.8	0.203295384136631	0.60902675857545	0.324286003707175	0.578229324222281	0.69304682635352	17293	Mesp2
17294	1398.8	1459.2	-0.0588619574397436	5.10190215385393	1.32450522613453	0.26120553600942	0.386273968244876	17294	Mest
17295	75	73.4	0.0265269633416704	3.20405599179811	0.0379025823570976	0.848241455083338	0.900645118032364	17295	Met
17299	126	127.4	-0.0186033868068995	2.61890541978725	0.0631069133258195	0.861504852065356	0.910114832024021	17299	Mettl1
17300	89.6	87	0.0477240414529176	2.22713766608654	0.280141504345695	0.601506023968705	0.712870455103612	17300	Foxc1
17304	5793	5980.4	-0.0437103568520824	7.16438291602307	0.831948946457682	0.372573799397456	0.505983434791959	17304	Mfge8
17305	36.8	37.4	-0.0155593266788132	1.55580618865913	0.0172702509193734	0.896549469156776	0.934966378999174	17305	Mfng
17306	68	65.6	0.0693441362050111	1.6999949006024	0.333970026195736	0.568753249274482	0.685063288751114	17306	Sypl2
17308	2167	2154.4	0.00902979936942799	5.81356285280106	0.0387440617730563	0.845629795128981	0.898598225172349	17308	Mgat1
17309	8340.2	8486.2	-0.0247788323497782	7.69614999276496	0.844019902289786	0.367457921247472	0.501012809519003	17309	Mgat3
17311	2622.4	2074.2	0.34088769843021	5.87293538442279	20.1461889365114	0.000479034346621192	0.00252239069073323	17311	Kitl
17313	38.6	28.4	0.41453624837009	3.78375134503583	25.6431202918282	4.6009017980576e-05	0.000365289066447936	17313	Mgp
17318	8	7.4	0.111352709641837	2.29889745374888	0.511351556525285	0.483972154634271	0.611480203066761	17318	Mid1
17319	658.2	638	0.0456936489638973	5.44359768353374	0.598827374490594	0.448028742431798	0.578765523559675	17319	Mif
17330	5068.4	4932.4	0.039564783459865	5.92419963388298	1.27622875936769	0.269847808305711	0.396138555885714	17330	Minpp1
17342	266	265.2	0.00468368622649229	3.01774863876803	0.00416893549670181	0.94905725291891	0.967941965402902	17342	Mitf
17344	2951.2	2521.8	0.226390971922841	6.28330379465969	38.8485424406545	1.991283739519e-06	2.85252875827627e-05	17344	Pias2
17345	5.6	5.6	0.0197674063258794	1.15235830725362	0.013643688230461	0.908001022587065	0.941631690481762	17345	Mki67
17346	689.2	718.4	-0.0609453051364182	4.97771376483007	1.50424543475357	0.23200351220268	0.352809583348856	17346	Mknk1
17347	647.4	553.2	0.226475363972675	5.30463643953961	17.1646295538088	0.000418986112316336	0.0022707256345783	17347	Mknk2
17350	236.6	277	-0.234982317940597	3.67849035043928	15.5569212105327	0.000613177163529494	0.00307418061798658	17350	Mlh1
17354	834.2	895.6	-0.0984461653311959	5.22992103503163	5.76122682954778	0.0245597548071693	0.0606607477756024	17354	Mllt10
17355	631	434.8	0.530237541050462	4.70695720015971	87.4514067055256	1.91865598633357e-09	1.14124500520434e-07	17355	Aff1
17356	3364.6	3111	0.113322093129561	7.0319494769862	13.8355514804213	0.00107654401686983	0.00484595677976845	17356	Afdn
17357	2138	2254.2	-0.0735568404257699	5.86792935989564	0.945546652506703	0.346634387828785	0.479416416454917	17357	Marcksl1
17380	17.6	16.6	0.0755787281224707	2.68547418314223	0.294705480587476	0.594094422109629	0.706171116543797	17380	Mme
17385	2.8	4.4	-0.652180811309127	0.0171487226223921	9.98413909236517	0.00425758152679391	0.0147946225411595	17385	Mmp11
17387	169.6	202.8	-0.259406447011163	3.52057315828008	11.4930121081551	0.00243269134624768	0.00929231520049261	17387	Mmp14
17388	145.2	141.8	0.0350574067859606	3.8076932219598	0.270242858225142	0.607965906344218	0.718191341422793	17388	Mmp15
17389	324.4	323	0.00980770457526069	3.45139672081366	0.0159987100367485	0.900408672249392	0.937037004009843	17389	Mmp16
17390	73	94	-0.40639857669302	1.43012270924575	7.34655876346846	0.0123430070311144	0.0348994177675523	17390	Mmp2
17391	1526.6	1306	0.227023414444111	5.49259368068462	25.5549414980601	3.68881538022009e-05	0.000307661724699577	17391	Mmp24
17395	358.8	366.2	0.00843207432971473	0.115718350465941	0.00208608789921581	0.963951011469268	0.977544932279295	17395	Mmp9
17420	421.2	426.2	-0.0168953591278559	3.68428693316092	0.065712687004581	0.799885191910579	0.866798312950273	17420	Mnat1
17423	627.2	613.4	0.0269498626391357	4.36679957973115	0.206160227038864	0.653903251559479	0.75557739212093	17423	Ndst2
17425	2124	2084.8	0.0264109015254418	6.50067202547743	0.676585233047776	0.418922159576595	0.552069738741803	17425	Foxk1
17427	46	43.4	0.105658860130621	0.494392554971442	0.374577713956367	0.546316776495076	0.666040751586739	17427	Mns1
17428	530.2	519.2	0.0274411300466493	5.53333948217409	0.434246170646445	0.516231922372015	0.639439215525333	17428	Mnt
17433	309.2	228.2	0.434512194427221	6.7227347269536	35.0094703938007	4.00746720104923e-05	0.00032670011801447	17433	Mobp
17434	1706	1640.4	0.0548469630937439	5.44493258585956	1.79595572288958	0.19284432151114	0.306024501430451	17434	Mocs2
17436	5275	5072.8	0.0616797739306026	5.61649992857448	2.10100099603962	0.160239756839782	0.265852323847821	17436	Me1
17441	380.4	421.2	-0.14806656381197	4.93090416207659	5.35425881274994	0.0309432874959127	0.073033030285095	17441	Mog
17448	10219	10275.4	-0.00909432259648136	7.9660123357768	0.0783643273117202	0.781942599631807	0.854350165173342	17448	Mdh2
17449	48595.2	50199.6	-0.0465150847011256	9.39227084496765	3.1909615053204	0.0867808989225569	0.164480869791062	17449	Mdh1
17454	584.6	524	0.15965079327052	3.90128245623289	6.47141950253889	0.017873366751089	0.046835842596945	17454	Mov10
17463	4129.8	3923.2	0.0753452500380159	6.56227311193611	5.29319174045722	0.0304737120430979	0.0721832627746396	17463	Psmd7
17470	7228.4	7571.6	-0.0653366238158691	6.73781157634574	2.74969835275387	0.110383188328833	0.198442612450865	17470	Cd200
17472	426.2	1111.4	-1.49775369318425	1.31806056367124	66.6961495057844	5.7846226902274e-08	1.65059852554298e-06	17472	Gbp4
17475	3493	2898.8	0.270477397690231	6.64232537286809	32.5834833265897	1.13786469907333e-05	0.000117897464949146	17475	Mpdz
17476	798.6	894.8	-0.162461457360849	4.91511771421198	10.1507525979269	0.00399652970683306	0.0140583695260562	17476	Mpeg1
17524	1605.8	1774	-0.145356779092213	5.26812794080381	13.1342182605552	0.00136550988322111	0.00585995981187864	17524	Mpp1
17527	1097	1072.2	0.0352036768750793	4.569343374916	0.480525097968356	0.49488764602383	0.620229431685463	17527	Mpv17
17532	11509.2	9557.6	0.268231767233548	8.14951083829205	58.4661898773819	7.30872891558003e-08	1.98634420546816e-06	17532	Mras
17533	39.2	33	0.242695666825007	2.79737325488466	7.88657401550201	0.00977971190220407	0.0290318249814043	17533	Mrc1
17534	101.8	106.4	-0.0740853179585844	3.45064107650269	1.10079716535152	0.304618613337456	0.434214639874082	17534	Mrc2
17535	155.8	160.8	-0.0593971246682211	2.99105243139339	0.792664554043943	0.382198605907898	0.515531487621017	17535	Mre11a
17536	2818.2	2758	0.0297412592867446	7.49423064915628	0.261038306245785	0.616463769532094	0.72593078496604	17536	Meis2
17537	561.2	579.2	-0.0485939499762727	5.10159755870965	1.26427679032073	0.272044867585044	0.398433125552157	17537	Meis3
17540	127.4	115	0.158910262756097	1.42265888447667	1.81800758080019	0.190230709727046	0.302918880510601	17540	Mrvi1
17681	84.2	89	-0.0726081224561871	1.20808955016737	0.393145520810555	0.578808419778749	0.693591187156528	17681	Msc
17684	446.4	391	0.189456299802474	4.53298427823434	10.8462331199054	0.00308120709464028	0.0112634717617427	17684	Cited2
17685	1758.8	1849.4	-0.0742777954113733	5.04160092133385	2.78639276132326	0.108157998241118	0.195414463322139	17685	Msh2
17686	851.6	904	-0.0848464705778028	4.63045954303476	2.60512191824207	0.119687433274337	0.211331805588476	17686	Msh3
17688	1068.4	1058.6	0.008014784474803	4.43374657841808	0.021474004067625	0.884727988461455	0.926522123259083	17688	Msh6
17690	361.2	413.2	-0.193860697623033	3.76892150677425	10.7709381501618	0.00316823782221618	0.0115349394161997	17690	Msi1
17691	138	66.6	1.0263849732797	3.67792700478163	69.7492835953488	5.48059072325985e-07	9.9393297759094e-06	17691	Sik1
17692	944.6	973.2	-0.0387002223557408	4.44721451888255	0.671719830327946	0.420576703223936	0.553644414243968	17692	Msl3
17698	554.6	566.8	-0.0298187945480511	4.78716954266288	0.45704598314125	0.505518256962883	0.630308291002122	17698	Msn
17705	5110.6	5455.2	-0.0968017725450259	8.34432850149785	3.82994859626949	0.0663093144968743	0.132931322016341	17705	mt-Atp6
17706	226.2	223.4	0.0176707845870106	5.60442227972093	0.0240279955126415	0.879435248624962	0.922784543275877	17706	mt-Atp8
17708	929369.8	1045070.6	-0.169419365928138	14.4167775063634	19.1848158029112	0.000231439908255392	0.0013875982222661	17708	mt-Co1
17709	4080.6	4190.6	-0.0449433863761457	8.49320343377891	0.355596730739415	0.561557054350007	0.679111919643156	17709	mt-Co2
17710	5640.2	5924.2	-0.073205538225148	8.3111622005982	1.09655044898445	0.313811016395934	0.444079149303586	17710	mt-Co3
17711	292994.4	321452.6	-0.13612586464126	13.432010170701	8.93599926122911	0.0076976101046379	0.0238348878432811	17711	mt-Cytb
17713	1899.2	2025.2	-0.0944534949134183	5.14283897988534	5.56086029143989	0.0269188744681144	0.0652320098687764	17713	Grpel1
17714	1590.8	1499	0.0853880981994955	4.52207167605134	2.88811405190271	0.10225754250334	0.187068791209122	17714	Grpel2
17716	232610.4	270004.6	-0.215049731020196	12.9187675547478	24.1506139679886	9.24082485388545e-05	0.000648470314771384	17716	mt-Nd1
17717	105606	110836.4	-0.070486141260043	12.4404589616091	2.86944412315071	0.105669501849201	0.192067647731695	17717	mt-Nd2
17718	1611.2	1584.4	0.0233215170231942	5.73801708426368	0.0637132300562147	0.80470648313005	0.870062676702268	17718	mt-Nd3
17719	152037.4	168817	-0.151412379246633	12.2932217479818	19.8315470647731	0.000169306611304572	0.00107237412786866	17719	mt-Nd4
17720	361.6	379	-0.0693585085706207	5.91849662805012	0.971717903188855	0.339434140047599	0.471748178869999	17720	mt-Nd4l
17721	89632.8	99399.4	-0.151120969306007	12.7062743380055	11.2606978538698	0.00339928184211366	0.0122863765306104	17721	mt-Nd5
17722	82620.2	104453	-0.338235121605127	11.0122708001331	20.9499982318847	0.00058354849618816	0.0029512281189306	17722	mt-Nd6
17724	238583.8	193968.6	0.299927582926992	11.7211675689279	18.2711457972022	0.000941438556720173	0.00436279349112965	NA	NA
17725	279914.6	223986	0.321866794392393	11.9473037573618	18.2683363080683	0.00102288096310345	0.00464782189270584	NA	NA
17748	2976.2	2026.8	0.557524425725203	6.34236906201816	33.6551496569205	8.05268026903575e-05	0.000575920042595956	17748	Mt1
17749	30	23.8	0.313600241817074	0.949558612242462	5.14020992381069	0.0327388148437444	0.0764599875035249	17749	Polr2k
17750	4252.4	2137.8	0.991013269480087	5.74145345494544	75.2522968165839	1.85800689798515e-06	2.67753057861191e-05	17750	Mt2
17751	1613.4	1381.6	0.223836302919818	6.95761404759423	34.8141336216744	4.48375220964003e-06	5.51558761175635e-05	17751	Mt3
17754	71061.6	75032.2	-0.0778253427569953	10.7919232780845	5.73785091050104	0.024822759439719	0.0611848848809172	17754	Map1a
17755	21036.4	20528.4	0.0320610177001197	10.2322406059647	0.180019871128921	0.67866337776516	0.775998770842309	17755	Map1b
17756	39497.6	38332.8	0.0434176540633295	9.87745279623607	2.48825923140266	0.127885687760471	0.223136133617799	17756	Map2
17758	15156.4	16427.6	-0.115123291665927	8.52363673296472	16.5616424230447	0.000447087526939887	0.0023925224414621	17758	Map4
17760	7115.6	7150	-0.0065887528935838	7.47394201755226	0.0355195960059115	0.852107217913171	0.902561756391395	17760	Map6
17761	2642.4	2571	0.0410417561587645	6.61769449883191	0.768579109775079	0.390384575592409	0.523871382008419	17761	Map7
17762	26738	26325.2	0.0218605486948611	9.4601059795809	0.60963200674735	0.44261601019882	0.573876194062948	17762	Mapt
17763	461.2	426.6	0.121257585104115	2.71237725513998	2.11606971562139	0.158809859098715	0.263964777301384	17763	Mtcp1
17764	1381.6	1163.4	0.245740051077829	5.20886045246234	31.8587809706875	8.43835875167041e-06	9.22602400882331e-05	17764	Mtf1
17765	1031.4	1068.4	-0.0538850087142583	5.82271810007384	1.32670923859817	0.261022590075235	0.38608478478791	17765	Mtf2
17766	551.2	544.6	0.0368026449722175	1.57206078913489	0.138845180917231	0.712726214437723	0.803306511498174	17766	Nudt1
17768	238.8	189	0.338594409514391	2.4248184801866	11.2586341428229	0.00264861217442399	0.00996834794984475	17768	Mthfd2
17769	2013	1852.2	0.120429064581956	5.67103832724012	5.96307814258969	0.0227076806606198	0.0569142433173436	17769	Mthfr
17772	358	376.8	-0.0662559751405934	2.76227321816148	0.425776645840231	0.520464253831294	0.643248424529929	17772	Mtm1
17775	6248.4	6355.2	-0.0238529103719256	7.2147578695286	0.7118437180932	0.407224491121816	0.540328121480233	17775	Laptm4a
17776	10637.2	9306.8	0.193342947572744	7.69504029137766	38.6215861299525	2.08128239087322e-06	2.95509387796478e-05	17776	Mast2
17777	1039.4	1110.2	-0.0977102005671592	3.70051139576378	3.07559117593596	0.0923337161881156	0.172528142992218	17777	Mttp
17826	497.8	433.2	0.200060745749542	4.34393435909457	16.5583328662429	0.000447546545307668	0.00239409243740823	17826	Fam89b
17827	758.4	747.2	0.0179050529299367	5.06294372681612	0.181359284407814	0.67403043428503	0.772718583213501	17827	Mtx1
17828	429	637.4	-0.573201205098677	3.6631290968642	81.4729927488224	3.73035706645819e-09	1.88490358218753e-07	17828	Bloc1s5
17829	5	3.6	0.394441221837074	0.0914568516511991	5.05567893583529	0.0340706894093252	0.079020819114632	17829	Muc1
17846	821.8	803	0.0389420733072571	3.83448155930326	0.442071072446296	0.512509845958716	0.6364104221209	17846	Commd1
17847	3603.6	3744.2	-0.057937877826165	6.60598698246453	1.87713415186287	0.183548936583314	0.294233312470447	17847	Usp34
17850	1002.8	1063.4	-0.0813278940419055	4.74295940643523	4.04073459858046	0.0558677658749046	0.116793851309788	17850	Mut
17855	394.4	471.2	-0.252745396927454	4.01995765285513	13.9581662859176	0.00103324753509646	0.00468314828230926	17855	Mvk
17858	46.2	56.4	-0.274422005359637	0.236202218679862	2.90464253860168	0.101334550928819	0.185615207087206	17858	Mx2
17859	1975.2	1857.4	0.0883424064947801	6.37910897523504	5.48936915047447	0.0278208187541832	0.0669980197055923	17859	Mxi1
17864	111.4	163.6	-0.541723600669541	1.62921989921936	23.1691162655401	6.79558946126498e-05	0.000500884498078144	17864	Mybl1
17865	680.6	437	0.713888472050405	0.406413347077945	15.965620022668	0.000538657697235979	0.00276384748166448	17865	Mybl2
17868	29.2	39.4	-0.455216811461673	0.369331372527624	5.51252067771203	0.027525102091976	0.066374345284855	17868	Mybpc3
17869	32	25.6	0.302388672582623	1.88601593850139	10.4384910392702	0.00358600447493955	0.012861565429473	17869	Myc
17872	425	369.4	0.192129172038753	4.03924748974945	8.09722567236744	0.00896789051906563	0.0270383582733781	17872	Ppp1r15a
17873	219.8	147	0.581653166598587	3.20016245057825	53.5423357659205	1.54225269499198e-07	3.67850172498583e-06	17873	Gadd45b
17874	498.8	418.6	0.258643985246224	2.68183996136855	10.8275170908245	0.00310259332350706	0.0113244656308008	17874	Myd88
17876	1061.4	1024	0.0477542809454337	5.37977268250908	1.38311759931677	0.251189408960166	0.37484165976604	17876	Myef2
17879	200.6	213.8	-0.0775698429763984	1.17523942032702	0.263437177646923	0.612495620088669	0.722576860329874	17879	Myh1
