	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
17880	96	115	-0.235987591127842	3.15715297448873	4.91456915290815	0.0386594228087344	0.0872281138428734	17880	Myh11
17882	41.4	63.6	-0.655041405839336	0.90779134827838	17.0707738235083	0.000382219001470576	0.00210781894210443	17882	Myh2
17883	74.2	105.6	-0.499610615670175	2.48819086182782	22.8271159820081	7.43766778610019e-05	0.000538867419450086	17883	Myh3
17886	2151.4	1876.2	0.198329905650426	7.09770311530219	26.4228237076621	2.97665223293727e-05	0.00025825048844463	17886	Myh9
17888	208	187.8	0.14729339324877	2.18236078188188	1.63779929278889	0.212950314686294	0.330077751994249	17888	Myh6
17896	6715	7982.6	-0.233800219860258	5.02132202670322	6.46222935794155	0.0230845932058878	0.0576875363412693	17896	Myl4
17904	667.8	660.8	0.0162158608700189	5.91348006725957	0.247245534511857	0.623579284602692	0.730939500417429	17904	Myl6
17909	1206	1324.4	-0.131730631091555	5.43052101457149	10.3275447958383	0.00373855489101439	0.0132997963068477	17909	Myo10
17912	623.8	896.2	-0.521232699670585	5.52768260832698	108.791536720705	2.71497234098944e-10	2.72515348726815e-08	17912	Myo1b
17913	561.4	540.2	0.0533743068862355	4.58834762420835	1.34750190169308	0.257215190951085	0.381742311326315	17913	Myo1c
17916	62.4	70.8	-0.189392154148306	1.6855169208018	3.40902607991746	0.0773015871314497	0.149975455086976	17916	Myo1f
17918	9676.8	9696.2	-0.00255917059677822	9.16479854925882	0.00971194680780547	0.922320693653279	0.950871847793473	17918	Myo5a
17919	268.2	242.4	0.143448575703447	5.17457797405374	7.17341173319273	0.0133454882504262	0.0372313621253928	17919	Myo5b
17920	2009.8	2096	-0.0586284186287193	6.60519843835748	2.85413219402904	0.104186037713354	0.189827932573909	17920	Myo6
17921	1164.8	1189.6	-0.0343214670482654	4.92450920779828	0.473302860360815	0.498115907024127	0.623410452864035	17921	Myo7a
17925	1398.6	1227.4	0.19028548078482	6.74653842458906	25.8300300293654	3.44486581449773e-05	0.000290882949069546	17925	Myo9b
17926	184	237.8	-0.363773818968483	4.26527133978903	22.2613698807642	0.000125170654183064	0.000831823740488276	17926	Myoc
17929	94.6	100.4	-0.086534907894965	1.44720652290547	0.527048336532535	0.474922708000219	0.603210265503968	17929	Myom1
17931	2492.8	2486	0.00249112643538784	6.49528713866909	0.00447039026856094	0.947250326914771	0.966508275111259	17931	Ppp1r12a
17932	174.2	194.4	-0.156201307455659	3.35024157249565	4.80291628135344	0.0384290086594107	0.0867895142442378	17932	Myt1
17933	4579.2	3877.6	0.239683714973386	8.16879543777274	63.715538384474	3.46112261695508e-08	1.11171258456597e-06	17933	Myt1l
17936	967.2	959.4	0.0121443240789002	4.81024612249553	0.0660162564206192	0.799433954863575	0.866583049617378	17936	Nab1
17937	592	493.4	0.266259147955013	5.30163842828107	25.5274739405157	4.06209910388797e-05	0.000330594484502234	17937	Nab2
17938	1170.6	1281	-0.131607884874676	4.49857750118697	7.32733774028481	0.0123558430355717	0.0349220483449654	17938	Naca
17939	385.4	428.4	-0.151973750931796	4.03046871965983	8.825940004436	0.006682568339157	0.0211680567114125	17939	Naga
17951	164.6	187.4	-0.156092335277898	0.647137142726266	1.06685375467138	0.31202906188937	0.442293621707262	17951	Naip5
17954	5469.6	5395.6	0.0189546610752338	6.8166504376115	0.2749339557732	0.604885886130038	0.715526687791437	17954	Nap1l2
17955	7482.6	7529.6	-0.00884401651528225	6.78159454983789	0.0962408382858967	0.759085894864941	0.838055875678113	17955	Nap1l4
17957	32307.2	33281.4	-0.043798716138543	8.77569563256696	2.2272839813853	0.148717090121718	0.250940558092378	17957	Napb
17960	116	171.4	-0.574134915980044	0.25524688786045	7.40186641391585	0.0119728811957627	0.0340795637659617	17960	Nat1
17965	1741.6	1456.6	0.259647490721639	5.75232708728329	48.2852454062037	3.61915183527909e-07	7.14634161572733e-06	17965	Nbl1
17966	7678	7620.6	0.0109199000204646	7.74644693922915	0.140860959910288	0.710747362873069	0.801712375758338	17966	Nbr1
17967	14462.4	13938.6	0.0540297695510049	8.00518233512975	3.13462051081616	0.0894430092866519	0.168225017076027	17967	Ncam1
17968	503.8	746.2	-0.57234918320789	5.24376652925429	46.0249680286379	6.06696374722512e-06	7.07192693567676e-05	17968	Ncam2
17969	59.2	41.4	0.483761656187405	2.35728189427782	29.7146135777484	1.36522256645705e-05	0.000137241704907501	17969	Ncf1
17970	199.2	172.4	0.213733408260014	1.49580646770354	2.69212570386688	0.113983118077021	0.203338177071383	17970	Ncf2
17973	643	565.4	0.180509264037354	4.23228146323438	9.88018980575315	0.00442987861149089	0.0152596438156552	17973	Nck1
17974	990.2	963.2	0.040832595050663	5.09003209855061	0.750893054987875	0.394837281269486	0.527935066000846	17974	Nck2
17975	6890.2	7361	-0.09583411979528	7.57092655676348	8.43115902947811	0.00782867732802527	0.0242096067820448	17975	Ncl
17977	8414	8148.4	0.0452240917809464	7.46394038065996	2.53515748440651	0.12451863815674	0.218241829968453	17977	Ncoa1
17978	3206.2	3266.8	-0.0255520664435349	7.01050340309012	0.671384675473032	0.420691047695344	0.553744504452099	17978	Ncoa2
17979	1892.6	1772	0.0953270164073299	6.02168279966319	7.24629493006096	0.0127876779861066	0.0359108408026393	17979	Ncoa3
17984	47005.8	37705.4	0.319664597766374	7.04399782494672	1.46073760131303	0.251714777377918	0.375351840732532	17984	Ndn
17986	194.4	273.2	-0.503717024166132	2.69673512731856	35.8133420944021	3.64789225077673e-06	4.66194823985206e-05	17986	Ndp
17988	1473.6	1244	0.240470392131484	6.24806985592009	11.4763521463222	0.00418211182082113	0.0145763791314561	17988	Ndrg1
17991	2277.2	2225.6	0.0335731213208401	5.24934152044737	0.475577713412348	0.497095145581613	0.622294581174141	17991	Ndufa2
17992	12712.2	12917.2	-0.0223375498335448	7.34958600091352	0.498269568696264	0.487107248572773	0.614099273516866	17992	Ndufa4
17993	6009	5753.2	0.0636599374792479	5.62766305707261	2.5780578156115	0.121529679289987	0.213931309762206	17993	Ndufs4
17995	4664.6	4730.2	-0.0186054317652323	7.00108313037731	0.34679296638917	0.561476909394443	0.679071813939192	17995	Ndufv1
17996	44.8	51.8	-0.205478662730876	1.96975502240921	2.77535556109876	0.108821758293953	0.19634373915626	17996	Neb
17997	78	72	0.123316610765217	1.59157616960967	1.27038420097004	0.270919264683887	0.397146759811451	17997	Nedd1
17999	17584.6	16766.6	0.0682225599043432	8.91153335975307	6.49065764931472	0.0177228307002667	0.0465840689110121	17999	Nedd4
18000	1442.2	1488.2	-0.0422309436220168	5.79739810105532	1.05380580449286	0.314942820655839	0.445201323203863	18000	Sept2
18002	244.4	249.4	-0.0348714168300914	5.14194452379383	0.100585599169908	0.756381672719014	0.836252332158575	18002	Nedd8
18003	196.8	157.2	0.325031834550988	3.72900516470337	27.7141761901396	2.17879665298834e-05	0.000199824408770897	18003	Nedd9
18004	1038.8	1130.2	-0.123171910322771	5.62409833465988	13.1761768643949	0.00134602722710045	0.00579032069658033	18004	Nek1
18005	144.6	144.2	0.00430147201783896	0.458930007711109	0.000646218781016625	0.979931027349257	0.987239358005587	18005	Nek2
18007	3909.8	3901	0.00402999805918829	7.02182005870888	0.0144730608796068	0.90525113606607	0.939978442578949	18007	Neo1
18008	96.4	118	-0.296265254629794	3.82024106218405	6.49071903537241	0.0222515983552659	0.0559833947131443	18008	Nes
18010	1966.4	1838	0.0978579389097074	5.8892216781688	8.87611945878592	0.00655060616969444	0.0208459844951042	18010	Neu1
18011	9997.6	9182.6	0.123943922160913	7.63636646738618	11.6015351647877	0.00233929597837838	0.00901898748239027	18011	Neurl1a
18012	170.4	148.8	0.187096488714092	3.48847150409007	6.67253538007064	0.0163669857929702	0.0437603427028471	18012	Neurod1
18013	3655.4	3332.2	0.134128845742722	6.30927613795163	6.42396178125535	0.0199887584730306	0.0512537723911981	18013	Neurod2
18015	4153.4	4174	-0.0068565980330893	6.85871368780539	0.0457484160211477	0.832453769200378	0.889172833285713	18015	Nf1
18016	9784.2	9695.6	0.0135985701247129	6.82449349654123	0.0126643386106121	0.912368182968827	0.944721664634388	18016	Nf2
18018	43.8	40.8	0.100340435197113	2.39655750048972	1.58396416754607	0.220384699577878	0.338660477110211	18018	Nfatc1
18019	184	163.8	0.164068121308619	3.72769854491237	4.6950012450401	0.0405734601382783	0.0906973078933923	18019	Nfatc2
18020	422.4	458.4	-0.116235095305141	2.71041222439382	2.29129885122268	0.143255618605023	0.243917624139122	18020	Nfatc2ip
18021	386	471.2	-0.286232022840833	3.77064588372448	15.8501612412603	0.000558656054116892	0.00284625118301218	18021	Nfatc3
18023	12027.8	11853.2	0.0206050336246665	8.7450395812199	0.698070860150648	0.411733849478078	0.544333765696162	18023	Nfe2l1
18024	277.4	250.6	0.150342471686435	3.80317653307497	6.09915789237156	0.0210839774527004	0.0535208658414703	18024	Nfe2l2
18025	348	401.8	-0.191879825249783	2.22908188480181	2.05327217411921	0.166667077201731	0.27365738201452	18025	Nfe2l3
18027	3383.2	3320.2	0.0286274675581736	5.25270069289698	0.437859970561051	0.514506959857517	0.638125305323953	18027	Nfia
18028	4827.4	5108.6	-0.0822581515919003	6.64221299672379	4.32577947250848	0.048471294215345	0.104365274331684	18028	Nfib
18029	1660.4	1692	-0.0266411930947504	6.91062984951126	0.494542756880374	0.488723877811408	0.615278715258783	18029	Nfic
18030	1174.2	705	0.719946353533143	3.34051721859101	67.920652246674	2.55504596753246e-08	8.68956103875627e-07	18030	Nfil3
18032	3364.2	3710.2	-0.140933449630982	6.65019217504789	7.25919021050149	0.0143766072699745	0.0394680876505624	18032	Nfix
18033	603.4	595.2	0.0194537856639246	4.18203255577585	0.143545515508597	0.708137019861472	0.799603487394351	18033	Nfkb1
18034	29.6	28.6	0.066665464027882	1.3261226469312	0.330486444607381	0.570762399609213	0.686796513815482	18034	Nfkb2
18035	1660.2	950.8	0.815138743560351	4.29619281684901	54.7755240747144	3.02101509411002e-06	3.98410147538925e-05	18035	Nfkbia
18036	235.6	239.8	-0.0217101665512146	4.43167833633208	0.16582465638836	0.687485268350064	0.783488989969614	18036	Nfkbib
18037	200.4	208.4	-0.0281224292694803	1.1350105398185	0.0440997095218399	0.835453772729462	0.891130250838826	18037	Nfkbie
18038	231.4	244.6	-0.083648058213803	3.34801055925867	1.39267739271246	0.249603041039435	0.37316532428465	18038	Nfkbil1
18039	15291.8	14196	0.106809588595773	8.26495419373294	8.67880585292147	0.00708662667655832	0.0222046611712495	18039	Nefl
18040	15278.4	13763.2	0.15115693085462	7.2218284304531	5.13527675115042	0.0393977425264271	0.0885897589416579	18040	Nefm
18041	2058	2018.8	0.0325349240081467	5.19566914047646	0.548480639619376	0.466176174170332	0.595325848610649	18041	Nfs1
18044	1188.2	1285	-0.111138123810301	4.78723280413946	4.8419727405595	0.0377165387418818	0.085554747485116	18044	Nfya
18045	1394.6	1584.8	-0.186076893360894	5.53027136025467	16.0240554376561	0.000528834485154988	0.00272394224605823	18045	Nfyb
18046	618	631.6	-0.028951531059563	4.61534800187094	0.324512057567399	0.574241381051864	0.689776857119891	18046	Nfyc
18049	7.6	7.6	0.0136723370239268	0.71703634685923	0.00633449979210347	0.937228465082799	0.960827025626412	18049	Ngf
18071	3	2	0.405463940211564	0.107696396524102	5.4088824952552	0.0288767629831131	0.06909507104892	18071	Nhlh1
18073	94.4	80	0.235433395102872	3.25608563265807	10.4233308995389	0.00360644172874475	0.0129205118376547	18073	Nid1
18074	64.4	100.2	-0.654882956753983	1.69891801275992	37.4009222985805	2.64752473565234e-06	3.60332603852344e-05	18074	Nid2
18080	1098.4	1015.4	0.116340155783945	6.15064954645252	10.8428908511913	0.00308501434523949	0.0112745378877602	18080	Nin
18081	92.6	95	-0.0411011120048868	3.12192195592649	0.389376507914676	0.538557035057328	0.659407317638172	18081	Ninj1
18082	4784.6	5353.4	-0.161784223167684	6.16048610954473	25.2372706387614	3.9941132397909e-05	0.000326163348971399	18082	Nipsnap1
18087	4568	3866.8	0.241394133721379	7.64800816340743	32.1804144453178	1.09588666183893e-05	0.000114131793576348	18087	Nktr
18088	22.2	26.8	-0.249637503398598	1.0982704706049	3.69741617480791	0.066530278749579	0.133171118826536	18088	Nkx2-2
18095	57.2	88.2	-0.638356246579359	1.08481357049394	17.9893472822661	0.000289612448829423	0.00166908227088536	18095	Nkx3-1
18099	10853.2	9837	0.142611082406351	7.302503637969	24.4829835635739	4.83479444630135e-05	0.000380207393508377	18099	Nlk
18100	722.4	758.4	-0.0653962134945918	4.1467097770249	1.6050527871199	0.217434309904296	0.335160020833602	18100	Mrpl40
18102	5860.4	5730.8	0.0349608223738257	6.1360439895313	1.05231788993435	0.315277441643119	0.445587185050322	18102	Nme1
18103	1964.6	2032.6	-0.0527520499133541	4.24718360895991	0.643967752141185	0.43022797727617	0.562450349696008	18103	Nme2
18104	68.4	71.4	-0.0653130511609508	1.59453488134083	0.338586621689605	0.566112210577373	0.683077543341293	18104	Nqo1
18105	397.4	382.2	0.0652098903920535	2.94567342722638	0.467132943111002	0.501034663233179	0.625999408839581	18105	Nqo2
18107	4520.2	3985	0.180638490880797	7.00236802091035	28.0085175505975	2.03156422686018e-05	0.000188959004729968	18107	Nmt1
18108	2678.8	2448.4	0.12850310954323	5.90651596633121	10.9058550474591	0.00301414683587939	0.0110769781690791	18108	Nmt2
18109	217.6	215.8	-0.00326115496219567	2.79593856180825	0.00166548583219043	0.967787163714661	0.980246440631142	18109	Mycn
18111	491.2	389.6	0.338631926550641	5.36886978554252	7.22527581634591	0.0201950573561747	0.0517002052827044	18111	Nnat
18114	8244.6	8637	-0.0674211908980161	7.88175805769528	5.47058003475425	0.0280634166362091	0.0674586103541937	18114	Rrp1
18115	441.4	357	0.299400342200328	5.09199124607123	2.88720590311732	0.116733777494764	0.206823978905286	18115	Nnt
18117	1883.4	1641	0.198735611933092	5.18738714202625	17.7894796455584	0.000307457736159422	0.00175513195831291	18117	Emc8
18120	2041.4	1897.2	0.106722228162795	4.80716412853569	6.46743921751727	0.0179046883886363	0.0468915321560696	18120	Mrpl49
18121	443.4	440.4	0.0166826619523255	2.82912944570853	0.0498900097344068	0.825158910280338	0.884387282306985	18121	Nog
18124	32.4	21.8	0.529469785448624	3.03288901701157	6.94102510821279	0.0216541575568571	0.054689707028973	18124	Nr4a3
18125	325.2	259.6	0.323105536581783	4.68605131200992	11.0485450503782	0.00491230974837591	0.016601011246908	18125	Nos1
18127	118.8	109.4	0.122325225180686	3.6808469644955	2.87368911680959	0.103071055503075	0.188294873134662	18127	Nos3
18128	417.4	414	0.0147739742087912	4.83156846111702	0.0688359665947478	0.795307093339068	0.86359918316602	18128	Notch1
18129	349.2	381	-0.120870653963152	4.52133884189358	6.41014199046026	0.0183623716012331	0.0477527382375356	18129	Notch2
18130	1193.8	1157.2	0.0422946335316416	4.5840021942951	0.701072868136681	0.410744514860277	0.543582724179658	18130	Ints6
18131	256.4	307.4	-0.257694488992017	4.07868338864873	14.4272362762351	0.00088431603286918	0.00413921759685593	18131	Notch3
18132	106.2	57.2	0.883687040461799	3.33616768911265	126.57891913485	5.1370848562025e-11	8.15949719907152e-09	18132	Notch4
18133	2793.6	2923.2	-0.0664066506891397	6.78096517299864	1.86593342019235	0.18688517425348	0.29859362272433	18133	Nov
18139	6036.4	5658.2	0.0944802545673361	6.73046204208245	5.91179604921704	0.0229381147002538	0.0573909485680228	18139	Zfp638
18140	2.4	2	0.144894165978021	0.111308405523218	0.457211104236231	0.505442104050512	0.630287306698827	18140	Uhrf1
18141	1864.4	1643.6	0.181652275155981	5.39409865564696	23.2507166591675	6.65145866895753e-05	0.000492773878016977	18141	Nup50
18142	1142.8	1225	-0.101358105628395	3.86120822297884	3.2880709691174	0.0824036230311681	0.157986731302892	18142	Npas1
18143	2073.6	1836.8	0.173848107460498	6.03691721720963	25.8469920932383	3.43040825898212e-05	0.00029055234330412	18143	Npas2
18145	2450.8	2414	0.021808117984824	5.73768578241441	0.260154145493101	0.614707386703133	0.724476562900121	18145	Npc1
18146	3080.8	3081.2	-0.00120135474665809	7.37197286820049	0.0012531669207979	0.972055647871384	0.982936360314326	18146	Npdc1
18148	2262.6	2367.2	-0.062370875209089	5.59602817377816	2.2422470413443	0.147418571545625	0.249185830092441	18148	Npm1
18150	76.6	72.4	0.0854412957294585	1.39618737646143	0.53227872811025	0.472763172678737	0.601207011956578	18150	Npm3
18155	71.6	67.4	0.100003486653469	2.5364311937606	1.25314127531887	0.274112983788801	0.400488129756731	18155	Pnoc
18159	23.6	26.4	-0.164793543299502	1.93720096084272	2.23037829972239	0.148447443185157	0.250544061629876	18159	Nppc
18160	76.4	89.2	-0.209900961154194	1.89078941709584	3.83716835617042	0.0619332231047863	0.12643824954189	18160	Npr1
18162	1370.8	1286.6	0.0860649308644834	4.03261383671184	1.27342105873439	0.271272603259559	0.397584081070135	18162	Npr3
18163	12549.6	12370	0.0203532942917368	8.11953001964231	0.58190666969548	0.453053474838166	0.583639476409167	18163	Ctnnd2
18164	30949.4	22056.2	0.487089087547561	9.16876605638524	211.255315770077	2.43934627176196e-13	1.16713829120008e-10	18164	Nptx1
18166	979	1227	-0.324250054386289	4.99729777515813	46.3467803573157	5.0378129163489e-07	9.38357575939523e-06	18166	Npy1r
18167	463	414.2	0.165667733340296	1.84942858004488	2.47163322012668	0.129105043672799	0.224748199596126	18167	Npy2r
18168	717.8	741.2	-0.0426598819144391	2.53577198857371	0.24480831255695	0.625286854153172	0.732347150954538	18168	Npy5r
18173	116.8	117.6	-0.032700399109283	1.0103483958659	0.07854982421045	0.798752237144613	0.866025632059266	18173	Slc11a1
18174	850.8	971	-0.193158035117032	5.44653502251767	7.33688475830868	0.0151913310784639	0.0412658333787102	18174	Slc11a2
18176	1702.6	1621.4	0.0737279120931025	5.36427934626433	3.83859702425298	0.0618881300511854	0.126364038954631	18176	Nras
18181	991.2	790.6	0.327166918415441	4.51709526066084	55.9923856334496	1.05736556693509e-07	2.70474207257884e-06	18181	Nrf1
18183	2083.8	2227	-0.0969778052547274	5.38364219314285	5.16099414849326	0.0324203170389594	0.0758871680131367	18183	Nrg3
18186	3744.4	3419.6	0.136944008409486	5.16724684124065	2.90512459230076	0.108078009294484	0.195314989437258	18186	Nrp1
18187	968.6	1067	-0.141146273686886	4.82449522830001	9.40396248906414	0.00532317354988219	0.0176228013032518	18187	Nrp2
18189	13177.8	13015.2	0.0176645605073934	8.71024519535142	0.216312473470198	0.646236569936738	0.748873838039414	18189	Nrxn1
18190	10820.6	9787.6	0.142390821993055	8.61952867994505	11.1126177537033	0.00324334254777236	0.0117787118556537	18190	Nrxn2
18191	7993.6	8600.6	-0.106842425726889	8.14781776444983	9.925199338668	0.00435435479125722	0.015064108222315	18191	Nrxn3
18193	4369.6	4396.6	-0.00789834275768265	7.48553156196554	0.0573429738613939	0.812794057349078	0.876268017074929	18193	Nsd1
18194	1243.2	1415	-0.19002491810455	4.75583507091199	16.0131833008517	0.000530647258886567	0.00273050034885954	18194	Nsdhl
18195	61166.6	60263.4	0.0206425514025511	10.0663990067247	0.466807286167728	0.50105072373496	0.625999408839581	18195	Nsf
18196	12884.8	12548.8	0.0378721046045112	8.16152910513379	2.1333975280892	0.157184514721401	0.262137414997477	18196	Nsg1
18197	10468.6	10302.2	0.0216283856349085	8.60999788194385	0.380473885183948	0.543200002947958	0.663406239341765	18197	Nsg2
18201	1810	1870.8	-0.0523842355402309	5.39997970339677	1.36056428020887	0.254983733760134	0.379404456224931	18201	Nsmaf
18203	1985	2073.8	-0.0673723479433365	4.92243045544607	1.99140424888495	0.1711204393767	0.278595948496375	18203	Ntan1
18207	78.2	63.2	0.316918515025552	1.34003581227396	7.03110461793753	0.014017342291561	0.0387171155135148	18207	Nthl1
18208	86.2	94.2	-0.132321683589083	3.09532316762738	3.22484057271034	0.0852240795419524	0.162189446438365	18208	Ntn1
18209	764	911.4	-0.244716260037559	3.63274969633619	11.9635440654066	0.0020550030432881	0.00814897503091527	18209	Tbc1d24
18212	13231.6	12377.6	0.0949466214358257	9.11447790322265	8.30877248122371	0.00822659552617926	0.025176204051534	18212	Ntrk2
18213	3854.8	3875.2	-0.00874305358718673	6.81848471555821	0.0289392548372309	0.86672015251301	0.913754418995116	18213	Ntrk3
18214	221.4	242.8	-0.137481811804718	3.77267937025456	3.91931265468732	0.0594000078817	0.122198649860816	18214	Ddr2
18216	374.8	502.2	-0.421916444362373	3.17236991328421	31.4185181390275	9.29963255428869e-06	9.96418746773082e-05	18216	Ntsr1
18217	1199.6	1051.6	0.190363150896838	6.24878277550057	22.2152568214171	8.7570778469333e-05	0.000618645176928514	18217	Ntsr2
18218	12392.4	12725	-0.0395663403282917	7.36324181730591	1.09860877847033	0.305089148039385	0.43471594496858	18218	Dusp8
18220	1091	1100	-0.0133291885550634	6.36759279479032	0.0796706098068887	0.78043183364968	0.853473687188656	18220	Nucb1
18221	1266.2	1337.8	-0.0825993647403538	6.33609087536235	2.47596601291535	0.131718724222332	0.228417809227305	18221	Nudc
18222	1218	1182.8	0.0411542823993337	5.74032306208733	1.09204677970829	0.306505974390642	0.436042049226975	18222	Numb
18223	2175.2	1848.8	0.232173124381503	6.74410022556562	29.5104001823906	1.59297737040232e-05	0.000155363663372437	18223	Numbl
18226	889	837.4	0.0886285793091457	4.71100884757938	3.37448155768827	0.078720795115287	0.152319996331507	18226	Nup62
18227	190.6	210.8	-0.133820553962851	4.25438560976269	0.856914093554925	0.372473769412625	0.505895119628837	18227	Nr4a2
18230	834.6	512.4	0.711710036519968	3.11110977675057	72.7471348662852	1.05809281978164e-08	4.4201368835618e-07	18230	Nxn
18231	3631.2	4238.8	-0.228601796999153	4.7725628010507	23.8686436962739	5.66198526339756e-05	0.000434386066863845	18231	Nxph1
18232	39.2	43.6	-0.159882047774646	1.54331649182913	2.2951269124865	0.142936669528321	0.243517989316637	18232	Nxph2
18242	2882.6	2893	-0.00474754053437386	6.1483214016312	0.0185252745273044	0.892879806383938	0.932020273089727	18242	Oat
18245	3265.2	3235.6	0.0155947271005749	4.75275464532357	0.0634224666073412	0.803442124681878	0.869298036541048	18245	Oaz1
18247	9303	9744.2	-0.0667353795481978	6.92170007268347	5.38671208272251	0.0291754208400744	0.0696174320299245	18247	Oaz2
18260	220.4	205.8	0.106509884613129	2.75646491666163	1.23996682928342	0.276586518430814	0.403083437930932	18260	Ocln
18263	1048	1097	-0.0637026646224431	4.91759573642757	1.89303134468731	0.181658193267031	0.291943304990382	18263	Odc1
18286	1590.8	1718.8	-0.111143778566273	6.86800581811202	10.2742492585013	0.00381434994941587	0.0135195228467035	18286	Odf2
18292	12.2	8.2	0.595345882319685	2.4572664840685	25.5665220518301	4.84959213450762e-05	0.000380956547348767	18292	Sebox
18293	10651.4	10882.4	-0.0311280324931451	8.276996706202	0.878612472656544	0.357987850451763	0.491485219455716	18293	Ogdh
18294	52.2	63.4	-0.296123667340468	2.26049078936384	6.10677879697599	0.0212130224940409	0.0538011979520736	18294	Ogg1
18295	313.4	308.2	0.021375857318679	3.34049732927505	0.0248037469281942	0.876949680532013	0.920978760619757	18295	Ogn
18301	112	108.4	0.0442026720455628	4.40742111544902	0.561353448198988	0.461049831424752	0.590571983641737	18301	Fxyd5
18377	3705	4776	-0.367546715452379	7.25237485850994	81.6446248613589	4.22720936694568e-09	2.10689945482182e-07	18377	Omg
18378	0	0	1.7451684710792	-0.599822790019193	24.4116018701964	6.26918835231005e-05	0.000469750380737633	18378	Omp
18383	78.2	66.6	0.236301512213567	1.73595258138916	4.45820340184612	0.0454159611914985	0.0990856306508558	18383	Tnfrsf11b
18386	1185	1001.4	0.246491298013862	4.72423550604272	19.0907991276258	0.000209462626672987	0.00127683958934702	18386	Oprd1
18387	183.2	215	-0.222816355797827	3.4399107698657	2.08562970974269	0.172036719367923	0.279583847733748	18387	Oprk1
18389	3655.4	3592.8	0.0257518799697792	5.67716261485336	0.504998788303513	0.484211195807763	0.611514951874653	18389	Oprl1
18391	971	997.2	-0.0386846366690271	5.3376422948965	0.649952682051031	0.428104129505305	0.560490678249065	18391	Sigmar1
18393	2772.2	3000.4	-0.115766272286229	5.14491964088102	8.47692672780315	0.00768534677459138	0.0238071157908152	18393	Orc2
18399	118.8	162.6	-0.457118531247535	3.06795980557236	25.2609594349704	3.97042530817013e-05	0.00032459574323694	18399	Slc22a6
18408	1004.6	899.2	0.155482077831207	3.44755282781646	4.38087486144884	0.0471728365281152	0.102056006462712	18408	Slc25a15
18412	19760.4	20059.4	-0.0219265800017992	8.73419224281307	0.587885415566061	0.450769529292332	0.581340037291886	18412	Sqstm1
18414	43	35.8	0.257218438974651	2.05182699753564	5.57931425492162	0.0266913763994239	0.0647745390324501	18414	Osmr
18415	5206	4443.2	0.229436530917746	6.78988553248741	32.0088554738966	8.16488495575122e-06	8.96409668892893e-05	18415	Hspa4l
18417	334.8	293.4	0.189726520086242	6.02380064251185	3.4654359906215	0.0873125589983304	0.165336791269732	18417	Cldn11
18423	92	95.2	-0.0600864481449397	2.67549338112627	0.368888700367012	0.549356400976524	0.668496162629624	18423	Otx1
18426	284	333.4	-0.185671305639061	0.366546842833865	1.18799447800665	0.286636612232191	0.414062546375484	18426	Ovol1
18430	302.8	218	0.491135423574433	2.63741846620326	28.7872978494407	1.69161617206915e-05	0.000163044307220791	18430	Oxtr
18432	2463	2570.6	-0.063302337109502	6.12582835199221	4.43468401116325	0.0459423937951648	0.0998833417163614	18432	Mybbp1a
18438	1005.6	1149	-0.192337007676146	3.88866762436374	12.4120321645938	0.00175394870531232	0.00718582046104997	18438	P2rx4
18439	170.4	183.8	-0.101661386924974	2.91486637010657	1.43744694776645	0.242342678962846	0.364991255780866	18439	P2rx7
18440	267.6	249.6	0.0997483421599559	2.94259156335155	0.818720103160612	0.376236629395067	0.509760427566207	18440	P2rx6
18441	123	92.2	0.447177773265202	0.714976271287224	10.3434537535456	0.00371625042729688	0.0132367382149209	18441	P2ry1
18451	1913.4	1236.6	0.638586073284304	5.66361652725517	60.7135327976144	1.83850540619867e-06	2.65207157097761e-05	18451	P4ha1
18452	231.6	161.4	0.522876852249797	3.94955905309964	72.2538733124171	1.12549972354546e-08	4.58252760679608e-07	18452	P4ha2
18453	2624.2	2345.4	0.161201759218204	6.09771949021011	14.3520125706682	0.000906534330064616	0.00422678942153354	18453	P4hb
18457	1649.8	1697.4	-0.0446142516056283	4.82299208691178	0.9791033267605	0.332364153782007	0.463795276961298	18457	Bloc1s6
18458	2075.2	1916	0.114422457821352	6.86008480302978	13.0130962953535	0.00142349747665126	0.00604442788704973	18458	Pabpc1
