	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
18472	38188.4	38972.6	-0.0288318590858683	9.30727347972841	1.20555582917838	0.283187481557678	0.41029245432411	18472	Pafah1b1
18475	9330.2	9183.8	0.0221241598050873	7.3335394650419	0.587935982356343	0.450750291429591	0.581340037291886	18475	Pafah1b2
18476	167.2	178.8	-0.0930693178331479	2.76737938470522	0.952480536985458	0.338895121335702	0.471180269698561	18476	Pafah1b3
18477	3230.2	3500	-0.117702891714944	6.09529153861791	10.9072547228955	0.00301259184008154	0.0110769781690791	18477	Prdx1
18479	39735.4	37717.4	0.0742581604709854	9.36335336408185	3.38077242143731	0.0800224700841183	0.154363376831155	18479	Pak1
18481	9641.2	9544.8	0.0149576216558157	6.6883128462315	0.128830771508502	0.722821029428609	0.810712746128743	18481	Pak3
18483	5507	5465.4	0.0122677481276983	7.8017967588883	0.13007688390457	0.721530553412993	0.809768042474679	18483	Palm
18484	15433	15194.2	0.0229410912158204	8.00449424827611	0.606349961316193	0.443831388799755	0.574760500763145	18484	Pam
18488	1737.6	2066.8	-0.24832309126908	5.04958740104349	19.4933198977944	0.000199055918872722	0.00122275998783949	18488	Cntn3
18508	67.6	93.6	-0.457278292255491	2.89071964608626	30.8285721227474	1.0606657667792e-05	0.000110772131452504	18508	Pax6
18514	5956.6	5986.4	-0.00617652939474838	7.53880402810269	0.0332391104446245	0.856877242668659	0.906551285721914	18514	Pbx1
18515	1141.6	1130.6	0.0151674190688244	5.55352757261731	0.164614690058763	0.688563826180538	0.784402706779121	18515	Pbx2
18516	24.2	24	0.0068803709010185	2.91377013043332	0.00730409858697829	0.932606679855171	0.958425541790044	18516	Pbx3
18518	1256.4	1237.8	0.0183443567800877	4.94725111739942	0.162075525928395	0.690842398624852	0.786211140389281	18518	Igbp1
18519	515.6	488.2	0.0769989681044131	4.25586250791802	2.05819463096771	0.164387149737228	0.270983064874922	18519	Kat2b
18521	7920.4	7551.2	0.0687578301083291	7.19416341988816	5.79637843128952	0.0241700734950028	0.0598619332242582	18521	Pcbp2
18526	5062.6	5458.2	-0.110192980009151	7.94909755283495	10.035573402952	0.00417505436086549	0.0145630427171854	18526	Pcdh10
18530	1653.4	1384	0.257574728099488	4.94575669379598	21.9856352390495	9.45535757115634e-05	0.000660230619968569	18530	Pcdh8
18536	2536.2	2736.2	-0.110131401130242	6.71116786930442	11.1279174601592	0.00277807138269808	0.0103677365777222	18536	Pcm1
18537	9881.6	10284.2	-0.0577789495834328	7.13809603858734	3.80933639785798	0.062819171848288	0.127651948530178	18537	Pcmt1
18538	1126	1167.4	-0.055400707789158	4.66813974281891	1.05426670788834	0.314839265179945	0.445098468203338	18538	Pcna
18541	1076.2	1037.8	0.05235379631531	5.45963935893352	1.88128492155172	0.182968683562775	0.293613606300395	18541	Pcnt
18542	121	129.2	-0.0976886507813489	2.58054462485929	1.27973715338365	0.269207291803429	0.395433185895067	18542	Pcolce
18546	7654.2	7939.6	-0.0533188634727864	7.70251081455859	2.86406656720754	0.103617914718538	0.18900078302409	18546	Pcp4
18548	1381.6	1207.8	0.188841870801933	5.12841999277948	5.63607701016017	0.0305687946379384	0.0723262985262337	18548	Pcsk1
18549	14157.6	16089.2	-0.184372845659935	9.26537745308993	38.2916978864041	2.22006082452484e-06	3.09260119736993e-05	18549	Pcsk2
18550	637.4	513.6	0.309059640754	5.16290779406494	52.8121101739082	1.72998626106957e-07	3.98807359130776e-06	18550	Furin
18551	131.4	191	-0.555193090329637	2.32290883606927	44.4053160738475	7.08347524616865e-07	1.22705842139738e-05	18551	Pcsk4
18552	812.8	1004	-0.28257871584289	4.15842983217505	4.13931225815405	0.0633806188565107	0.128503782431197	18552	Pcsk5
18553	298	333.6	-0.167308568398072	3.76068720806504	4.56875344683624	0.0434138931203884	0.0955105648648546	18553	Pcsk6
18554	860.6	759.6	0.177773113882949	5.03393375411519	15.1519204056128	0.000698230673360602	0.00342690191944114	18554	Pcsk7
18555	8819.2	8832.2	-0.00205637264349763	8.33737697213539	0.00529874400968176	0.942578954282947	0.963782979994745	18555	Cdk16
18557	1866	2110.6	-0.179994035314935	5.7552294346246	14.2612687321474	0.000958392876524837	0.00441306487330041	18557	Cdk18
18559	14.2	14.4	-0.0180702475069884	0.524197211275077	0.0125797124179509	0.911636755408131	0.944302541398103	18559	Pctp
18563	2601.4	2822.8	-0.118632465285506	6.13787362120319	12.2590992515206	0.0018508171043204	0.00748299592331386	18563	Pcx
18567	269	275.4	-0.0371125974112717	3.28085063706654	0.349779072239888	0.559808666907344	0.677734690633952	18567	Pdcd2
18569	3834.6	3843.8	-0.00280660496881741	6.09131208088366	0.00581760495140331	0.939838640135507	0.962735062561467	18569	Pdcd4
18570	1979.4	1834	0.109523469901324	5.60661145821728	8.50858429361132	0.0075878927718559	0.0235506553842399	18570	Pdcd6
18571	3785.8	3514.4	0.107164430501014	6.62910485002402	11.2013849030315	0.00270448042904199	0.0101375933924722	18571	Pdcd6ip
18572	629	590.4	0.0941324456134463	5.14713540005848	4.77145140311991	0.0390139729216029	0.0879045930801011	18572	Pdcd11
18573	10254.8	11118	-0.118839296870795	8.10719985440267	7.07350526123956	0.0150170834874058	0.0408462410099667	18573	Pde1a
18574	1641.2	1713.4	-0.0630660459296457	7.52279293187764	0.765651741176665	0.397025686903799	0.530321530219713	18574	Pde1b
18575	19.2	19	-0.013766449695118	2.61461053811283	0.0167880397515006	0.898001557740811	0.935542346517636	18575	Pde1c
18576	778.6	778.8	0.00459672967287686	3.92662811678597	0.00801244096429411	0.929423095861723	0.956335072742787	18576	Pde3b
18577	9524.2	7640.2	0.316515728048356	7.55506326984626	70.0973394228175	1.48004970449512e-08	5.62964169178222e-07	18577	Pde4a
18578	5311	5672.4	-0.0961869520353587	7.12527974926678	6.93668462975529	0.0145976284136538	0.0399761502635378	18578	Pde4b
18582	1433.2	1529.6	-0.0940591426635919	4.85010003283216	3.11239686907603	0.0905188824448357	0.169828650942063	18582	Pde6d
18583	602.8	553.2	0.121334312234591	4.67233174393339	8.19501733348444	0.00861646074004846	0.0261707707780588	18583	Pde7a
18584	155	165.6	-0.0912669765496616	3.73046062041598	1.67072430128973	0.208557723677587	0.324697688284774	18584	Pde8a
18585	537.4	532.8	0.0157283437258993	4.11442024588362	0.0521882729535748	0.821273895291444	0.881923691125002	18585	Pde9a
18590	620.8	622.4	-0.00330013203436138	4.57025706570589	0.0049417364351237	0.944543645074443	0.964972706100226	18590	Pdgfa
18591	583.6	467.6	0.317997314754615	4.74652328158781	36.9135508469906	2.91857936677335e-06	3.88445176494861e-05	18591	Pdgfb
18595	1135.8	1078.4	0.0781330623303265	5.69550191874596	1.87533797386013	0.18609589019742	0.297580484225413	18595	Pdgfra
18596	716	874	-0.289834899183672	4.85504439277528	38.1659952247277	2.27555662609746e-06	3.15348949890822e-05	18596	Pdgfrb
18597	8032.4	8175.6	-0.0250327011451665	7.67894226201351	0.849380772228551	0.365966929595465	0.499451043373889	18597	Pdha1
18600	108	124.4	-0.203486416184858	4.12325309782584	13.0092970267072	0.00142535932561096	0.00605055615047894	18600	Padi2
18604	2453.2	2404	0.0283009314499519	6.67639502824612	0.496558549188349	0.487848325389772	0.614658271895377	18604	Pdk2
18605	14.6	16.2	-0.182172336577742	1.26006138155629	1.74642098848564	0.198878395651711	0.3134432810762	18605	Enpp1
18606	9768	10028.4	-0.0378561428793898	8.07417555002414	1.19406899830918	0.285437278873392	0.412694851339002	18606	Enpp2
18607	3972.2	3729	0.0901784410597727	7.14857891324755	9.90794358789542	0.00438314108715953	0.0151419505912533	18607	Pdpk1
18610	218	220	-0.0199836092696699	3.58626661292578	0.0819030676826875	0.777208663065332	0.851365973167587	18610	Pdyn
18611	17764.2	17540.4	0.0188877799368921	8.94808849166826	0.319001303226447	0.577488456189103	0.692468736167022	18611	Pea15a
18612	254.6	264.2	-0.049507495842485	3.30995476489219	0.480890064342632	0.494725471195801	0.620079948028451	18612	Etv4
18613	280	285.6	-0.0239595080244242	4.4640390633942	0.142853339637891	0.708887121826522	0.800113576361124	18613	Pecam1
18616	541.4	606.4	-0.167108190789499	7.65785140520046	4.17832930108332	0.0626848195057866	0.12748005155823	18616	Peg3
18618	28.6	33	-0.210552955293628	0.740923695309685	2.40327761582225	0.134264794452919	0.232025745937649	18618	Pemt
18619	9.2	10.6	-0.178638363417314	6.13314921423067	1.6977709906563	0.218511325639631	0.33646135088902	18619	Penk
18624	1311.4	1083	0.27862132805894	4.55280864893177	27.2106736819587	2.45822763673034e-05	0.000220827981735863	18624	Pepd
18626	1106.6	635.6	0.794738254813092	6.79322343069767	158.12989153825	1.49242665730614e-09	9.37994029425427e-08	18626	Per1
18627	627.6	359.8	0.806099364666251	5.78461585209334	19.6401366860519	0.00096374040216783	0.0044334512326333	18627	Per2
18628	1058.4	924.8	0.197179215737029	5.98221151860651	15.5775617566457	0.000714711719256952	0.00348935249130749	18628	Per3
18632	2403.4	2470.8	-0.0379582405727142	5.31251854539433	1.04299458018328	0.317385275918761	0.447996755676736	18632	Pex11b
18633	277.4	276.2	0.00622257991428489	4.11647903664387	0.0145900879384663	0.904870773298168	0.939786028400641	18633	Pex16
18634	1816	1876.8	-0.0429347207018905	4.54299020566186	0.790502201583575	0.382838102862362	0.516284935507798	18634	Pex7
18636	393.4	260.8	0.597538636776747	4.14511635467667	116.123084220706	1.21975474434248e-10	1.54652062059002e-08	18636	Cfp
18637	384.8	369.4	0.0541229962240306	5.55455507800963	1.48061141498199	0.235596282584903	0.356985463671085	18637	Pfdn2
18640	1953.6	2015.4	-0.0419429808826465	6.00811433703162	1.31531796775052	0.26282213771953	0.387920839838805	18640	Pfkfb2
18641	5366.2	5245.8	0.034407580026768	7.74009550507262	1.27963915948736	0.269225155240716	0.395433185895067	18641	Pfkl
18642	18075	19028	-0.0741990026194653	8.72217478480127	8.07307659038553	0.00905708186090732	0.027244757797618	18642	Pfkm
18643	1275.4	1241.2	0.0388392792672102	6.09995751656621	0.569670664620691	0.458884254153465	0.589103207170636	18643	Pfn1
18645	30815.6	30484.6	0.0139810310197258	9.0606567360257	0.189165101816656	0.667526877333388	0.766844180970974	18645	Pfn2
18647	17377.2	16590.8	0.0666204821554305	8.0456686460603	6.62780178062672	0.0166894819528021	0.0443600169447963	18647	Cdk14
18648	41678.8	43600.2	-0.0667565170323703	5.96222353826007	1.07717443340807	0.314144567483828	0.444333650886706	18648	Pgam1
18654	66.8	64	0.0598036091671614	1.08095361417141	0.211168964654569	0.650018530989181	0.752110778651747	18654	Pgf
18655	2722	2697	0.0194091576824202	5.02019745776111	0.212164884823611	0.649252807767515	0.751492682926294	18655	Pgk1
18667	1657	1514.2	0.132423693010993	5.02589659682504	7.97079188514146	0.00944582912623531	0.028197028953037	18667	Pgr
18669	78.4	100.4	-0.365667777438197	1.9718375002911	14.0210619051871	0.0010117782456367	0.00461041701211628	18669	Abcb1b
18670	62.4	74.8	-0.262674343262196	2.42594938783052	9.0384884189647	0.00614283175552806	0.0197999956916514	18670	Abcb4
18671	449.6	417.2	0.108361559197819	5.10490962950052	4.31602351266776	0.0487053902991597	0.104713329076908	18671	Abcb1a
18673	951.4	820.6	0.213038815127228	4.38831230176886	21.1002157244493	0.000118644847729571	0.000795035989375625	18673	Phb
18674	16897.4	15868.2	0.0894786153032321	7.57348645329256	7.63962198720731	0.0108360281205882	0.031412745779178	18674	Slc25a3
18675	1	0.8	0.44694510615629	-0.136753556023284	6.822717331878	0.0155412102881248	0.0419874118700104	18675	Phex
18676	1841	1641	0.1663196409764	5.88450931771994	18.0778235210346	0.000282075435378968	0.00163411556832369	18676	Phf2
18679	736.2	685	0.109476018320459	4.6632427958819	3.96510149920238	0.0580390740814943	0.119996678125292	18679	Phka1
18682	198.6	221.6	-0.154069270966845	3.623409418634	4.62567617696958	0.0418577025216054	0.0928216066657386	18682	Phkg1
18685	6256	6053.2	0.0480126732854083	5.93810285259444	1.45343876097051	0.23981486802782	0.362089637780644	18685	Phtf1
18693	659.8	680.2	-0.045911860472802	5.57023605080917	1.53441271844516	0.227517817174507	0.347318205116138	18693	Pick1
18700	462.4	414	0.1611679835556	3.02247234348427	4.65664591069225	0.0412346148282458	0.0916789913440185	18700	Piga
18701	228.2	187.8	0.272291014348534	2.43178927147939	8.79371553514838	0.00676884997527479	0.0213757827272497	18701	Pigf
18704	586	516.6	0.18775617331189	4.48546865537539	9.98618026399616	0.00425427260105282	0.0147886618988979	18704	Pik3c2a
18706	3424.4	3033.2	0.175161967299096	6.37598764950385	33.4957607962666	5.92000377906688e-06	6.92856150790548e-05	18706	Pik3ca
18707	2347	2195.8	0.0949134411874973	5.39162552778351	4.09884768928248	0.0542618196021761	0.114096645407311	18707	Pik3cd
18708	12810.6	10591.2	0.275432243085696	7.6995015951129	71.4270413194555	1.24916747926839e-08	4.97395778108686e-07	18708	Pik3r1
18709	3561.8	3607.4	-0.0190861651135223	7.29381926413378	0.381510949627697	0.542655274854088	0.663077127630483	18709	Pik3r2
18710	4286.6	4106.2	0.0617847674876122	6.23967724097315	3.47958166800955	0.0744929860381146	0.145741253423595	18710	Pik3r3
18711	1453.2	1336.4	0.119725040476695	5.73545401084312	9.1804354445436	0.00580909901432971	0.0188684757647464	18711	Pikfyve
18712	98.6	84.2	0.229461402643953	1.50793188626877	3.51217843964324	0.0732349594263567	0.143686453583353	18712	Pim1
18715	1439	1185	0.282723059460529	5.60720130801035	69.2179363903735	1.65795768782809e-08	6.24065635934043e-07	18715	Pim2
18717	12829	12294.4	0.0611227697532095	9.01564942868309	4.91369861547733	0.0364463227675186	0.0831536999139684	18717	Pip5k1c
18718	3730.6	3884.2	-0.0588964396032241	6.71862408490297	4.06634658951075	0.0551534466024837	0.115601496112572	18718	Pip4k2a
18719	956	876	0.122972842165967	4.17989083066613	6.11277413113361	0.0209558593465551	0.0532517565040624	18719	Pip5k1b
18720	1889.4	1710	0.143414552194072	5.86530032653669	14.4869408324773	0.000867103915988835	0.00407448634645729	18720	Pip5k1a
18738	22637.6	22912.8	-0.0185724149767079	8.71206414218162	0.3472493470402	0.561221314561657	0.678858443602047	18738	Pitpna
18739	5358.2	5480.6	-0.0328478064272194	7.80667064565311	1.21680992853225	0.281005973679432	0.408125034521957	18739	Pitpnm1
18744	7071.6	6327.8	0.158882364502543	7.85199327629483	19.0895571752422	0.000209538086753226	0.00127683958934702	18744	Pja1
18746	35909.8	35855.6	0.00201038753109165	10.2806040972909	0.00576544903304626	0.940108384270326	0.962783456993324	18746	Pkm
18747	6839.4	7118.2	-0.0582209885870173	6.81095110477518	3.31233660112768	0.0813498209647272	0.156416973547164	18747	Prkaca
18749	23718.2	23609.2	0.00638258112263491	9.4177794905547	0.0561397300308693	0.81473021674738	0.877491706502992	18749	Prkacb
18750	8486.2	7762	0.128947653820086	8.22069621611097	23.2171552979664	6.7103319905458e-05	0.000495981356418711	18750	Prkca
18751	54427.4	55717.8	-0.0334688406350813	10.3931740071785	1.05681536941401	0.314267471094689	0.444463994833917	18751	Prkcb
18752	19452.2	17752.4	0.129963271354858	8.64838137181259	7.19920791919942	0.0153061534798202	0.0414997453380831	18752	Prkcg
18753	348.2	229.2	0.60591873305728	3.41970756465698	91.1837275161527	1.29000514224186e-09	8.32398853837673e-08	18753	Prkcd
18754	31919.4	30420.4	0.0693661287061158	9.02623841575572	6.80131845743533	0.0154763963026105	0.0418592500295531	18754	Prkce
18755	41.8	36.8	0.153096012630531	2.14305101776675	1.89286826151931	0.181676309003677	0.291943304990382	18755	Prkch
18759	2409	2407.2	-0.000298948835978754	6.10252886444641	6.50317989536811e-05	0.993632894175212	0.995285506057416	18759	Prkci
18760	561.2	507.2	0.147785614206963	3.21154747626631	5.01834591598914	0.0346781073312621	0.0800954559549477	18760	Prkd1
18761	74.6	72.4	0.0339398243568814	3.05292675482829	0.216141984524888	0.646216643731553	0.748873838039414	18761	Prkcq
18762	9125.6	8672	0.0750811981684407	7.75796390256204	6.25221115871218	0.0196924142667356	0.0506196257889732	18762	Prkcz
18763	4974	4695.2	0.0831573980769789	7.61040694538694	4.37842637024256	0.0475042022320196	0.10266533179749	18763	Pkd1
18764	1011.4	963	0.0757894829389252	5.44007403754927	2.9854902913052	0.0969567760917134	0.179208854428341	18764	Pkd2
18766	3	6	-0.737225207700618	0.663472346144032	5.4214596868867	0.0353546034231959	0.0813284370228657	18766	Pkdrej
18767	16732.6	16981.8	-0.0203275308382284	7.69547993793309	0.226696610015522	0.638774085651783	0.743504641166925	18767	Pkia
18768	363.4	448	-0.302552548191374	2.6187937978202	11.6192246458506	0.00232444718290627	0.00896891606559722	18768	Pkib
18769	1390.6	1447.4	-0.0567146384126	5.58757545795728	2.04023668861434	0.166165542311183	0.2731131167348	18769	Pkig
18771	1353.2	1177.2	0.210082545443873	4.09591847897374	9.31928424151181	0.0055314620383194	0.0181915249833603	18771	Pknox1
18772	14.6	11.4	0.313996355252667	0.353888026365808	3.54002154649441	0.072179595340923	0.142194926217732	18772	Pkp1
18777	723.2	712.6	0.0203531442177529	4.40423880077053	0.116790410446566	0.735538116295145	0.820836004704295	18777	Lypla1
18783	90.6	117	-0.38212434382027	1.45367833429766	7.13229414388466	0.013423578693374	0.0374059006042081	18783	Pla2g4a
18784	42.2	32.8	0.358588990199263	1.41713272052457	7.83611303810011	0.0099859756781455	0.02949270381118	18784	Pla2g5
18786	2074.4	2154.2	-0.0565485061875748	5.44986750572028	1.57915569750353	0.221064449018274	0.33941635289039	18786	Plaa
18789	5667.8	4397.2	0.366560540123286	7.06965530818862	111.097549143005	1.89226060228462e-10	2.13677615198608e-08	18789	Papola
18791	1403.6	916.4	0.614926000984871	5.18947008732664	129.868248594445	5.52613723766497e-11	8.58868684228059e-09	18791	Plat
18792	1187.2	1388	-0.247134997752714	1.70243082492956	6.94934206928065	0.0145183203508256	0.0397966626874327	18792	Plau
18793	5	5.6	-0.178735678260781	0.203960579518745	1.10276872586992	0.304195538216274	0.433808580889775	18793	Plaur
18795	9904.4	10928.4	-0.142274248799746	8.18929870304268	18.50079194119	0.000248875433599889	0.00147367698371684	18795	Plcb1
18796	89.2	90	-0.0222363838079962	2.43883819479865	0.0583773955927636	0.811146689228566	0.875079433207172	18796	Plcb2
18797	261	257.6	0.0249611572926596	4.33724531520574	0.178423586453913	0.676519375602311	0.774527608313331	18797	Plcb3
18798	2144.6	2168	-0.0181810467345717	6.10278185779275	0.104995732801619	0.749483969139461	0.830818413217407	18798	Plcb4
18799	142.4	186.8	-0.393183457076507	3.92947798860463	43.469706780648	8.37771847546015e-07	1.41627535490411e-05	18799	Plcd1
18802	554.2	408.8	0.446960478630829	3.95000789537578	42.3392221720357	1.02941469760314e-06	1.6569220533581e-05	18802	Plcd4
18803	5313.8	4734.6	0.166805355998261	6.83300292788272	12.8361477838418	0.00174296241191604	0.0071509448486615	18803	Plcg1
18805	350.8	252.8	0.472421118228968	3.21433184591763	43.2734677378383	8.68048865706133e-07	1.45217341492089e-05	18805	Pld1
18806	697.6	794	-0.186902318585385	4.4071911062711	15.9442878179746	0.000542293082321539	0.00277757059244349	18806	Pld2
18807	16627.4	17634.8	-0.0849747828240136	9.71927896103861	7.27030681884037	0.0126580203843364	0.0356020678410583	18807	Pld3
18810	10870.8	10833.6	0.00582753338089911	8.38777843208339	0.0270399916058889	0.870773223943213	0.916356474617779	18810	Plec
18813	2633	2623.8	0.00302376491951815	6.17965749850846	0.00574728624852375	0.94020260796048	0.962783456993324	18813	Pa2g4
18817	117.4	103	0.176360257774081	1.07151287311586	1.78452627386305	0.194216338154142	0.307672397159137	18817	Plk1
18822	278.4	217.8	0.352443371057868	4.11439918199508	40.1036458595858	1.56403957604823e-06	2.32100903821366e-05	18822	Plod1
18823	8714	8676.2	0.0069817762566985	9.49823003056712	0.00745188829253091	0.932631468470802	0.958425541790044	18823	Plp1
18824	2.4	2.6	0.030188400033902	0.933874677328137	0.0493951116003456	0.826013433143008	0.884909439864293	18824	Plp2
18826	141.4	179.8	-0.351799276538364	3.33614467154425	30.2410718743099	1.21087579945117e-05	0.000124480788088671	18826	Lcp1
18828	84.4	112	-0.43160964603017	0.314664883654294	5.44128271239315	0.0284464095191728	0.0682632471300013	18828	Plscr2
18830	1676.8	2295	-0.450533571597231	4.86336943243267	23.294606620849	0.000240083190418253	0.00142775159292429	18830	Pltp
18844	5273.4	4162.6	0.340685154972118	7.71781999912192	96.8270725601997	7.25068880180042e-10	5.58029568101272e-08	18844	Plxna1
18845	6727.2	6073	0.148044088014356	8.00929724147862	19.016225292276	0.000214046522152372	0.00129829141048694	18845	Plxna2
18846	1013.4	1137.4	-0.167818360961357	5.60852797396101	11.1680716756044	0.00283285950280766	0.0105314175034933	18846	Plxna3
18854	780	846.2	-0.119250529738141	4.15378414763718	3.49643705205729	0.0738394181851922	0.144710521533902	18854	Pml
18858	340.4	339.4	0.00210579436383974	4.16795876090147	0.00155738098223085	0.968849567650404	0.980792243368745	18858	Pmp22
18861	406.2	489.4	-0.267240895507744	4.0528772556094	25.0662024062227	4.16980109788624e-05	0.000337838032897129	18861	Rsph10b
18933	87.6	98.4	-0.144125069624434	2.7421318437866	2.97554351724638	0.0974833751482229	0.179998046038888	18933	Prrx1
18938	71.2	75.2	-0.0777808403404648	2.11102722102623	0.654117949958336	0.426647616360203	0.55929300261839	18938	Ppp1r14b
18949	2986.8	2990.2	-0.00126873581260098	6.58752135034017	0.00160959995150537	0.968331923671031	0.98061161807196	18949	Pnn
18950	315.6	372.2	-0.236161113722016	3.46700863293879	14.5244152786221	0.000856487197954245	0.0040377253617843	18950	Pnp
18951	19163.2	18979.4	0.0143301349513593	9.57133947044856	0.257751304564052	0.616337415545782	0.72593078496604	18951	Sept5
18952	1639.4	2000.8	-0.289065052886764	7.02455451824077	56.3459231389966	1.00229574746883e-07	2.59162481823157e-06	18952	Sept4
18968	399.6	381	0.0576010675025794	1.97022967513907	0.300848767678471	0.588454480935654	0.701775665630688	18968	Pola1
18969	225	277.2	-0.307461701542358	2.89654679739541	17.021905918889	0.000387977017560955	0.00213144044539188	18969	Pola2
18970	2127.8	1946.8	0.129895561099838	5.57146713782907	12.8550416974141	0.00150324382404432	0.00632543995130616	18970	Polb
18971	167.4	140.8	0.245550225242985	2.7849385245097	10.0633649990925	0.00413119261516012	0.0144441843395076	18971	Pold1
18972	105	105.8	-0.0137067382722853	3.25543310182304	0.0470062126587279	0.830202959280242	0.887700820795991	18972	Pold2
18973	36.8	51	-0.489353924946086	1.08848538771586	13.1244383174283	0.00137009508680948	0.00586766055844275	18973	Pole
18975	1650.8	1637.8	0.0126110897854475	6.02992886993765	0.106240334782093	0.747311492487987	0.82929823055789	18975	Polg
18983	4500.6	4285.8	0.0718390415871098	6.57098629435119	4.73391439246638	0.0397249247243009	0.0891728625508691	18983	Cnot7
18984	1607.2	1461	0.13480503298396	6.14002011139033	7.8578535565336	0.010407262951481	0.0304507244333414	18984	Por
18986	112.2	120.2	-0.0895142547276748	4.22681231381652	2.34596753705598	0.13877977579823	0.23814827013981	18986	Pou2f1
18987	212.8	241	-0.18397889654617	3.60836534291526	7.89024325009183	0.00976489751988268	0.0289997593491646	18987	Pou2f2
18991	988.8	729.4	0.441463457871092	4.36869252044054	60.3492744351972	5.55932229874711e-08	1.60068614553966e-06	18991	Pou3f1
18992	1489.8	1479.2	0.0154328996485426	5.33536146128041	0.0571824788581948	0.81363495799135	0.87693371419683	18992	Pou3f2
18993	2946.2	2700	0.129469160309534	5.95549228703784	7.70798787580955	0.0107005322250201	0.0310947914717411	18993	Pou3f3
18994	27.6	30.8	-0.193324217693238	1.27686261313816	1.83938057660111	0.187738969624296	0.299677423186038	18994	Pou3f4
19009	5045	5569	-0.142617937940006	7.0994277790364	7.01009608060586	0.0165631295207397	0.0441459476475699	19009	Pou6f1
19011	124.4	93.2	0.443632365794929	0.802799057793084	6.21535230159009	0.0200179745312397	0.0513104812687601	19011	Endou
19012	1230.2	1254.2	-0.0272697156902832	4.51524647502703	0.33625247564853	0.567444468275585	0.683942823920556	19012	Plpp1
19013	107.4	92	0.239702479296929	2.68356017185496	4.96529144703746	0.036228018900165	0.0827758117582966	19013	Ppara
19014	3170.8	2877	0.141697751470721	6.00336317045544	15.1339474855579	0.000702291848684321	0.0034384238910017	19014	Med1
19015	320.4	289	0.150553185123704	4.54876098771134	10.0547740253462	0.00414469708533134	0.0144703989544394	19015	Ppard
19016	186	214.8	-0.217657971766889	2.83964099560635	5.81980795250144	0.0239141586415717	0.0593501457770051	19016	Pparg
19017	2156	2000.8	0.112126895415472	5.81449543707065	7.27120280907073	0.0126532104322168	0.035595465859724	19017	Ppargc1a
19018	1918.2	1986.2	-0.0630823361052285	3.6032354344333	0.166701077766654	0.689732715892143	0.785486658958796	19018	Scand1
19023	11.2	3.8	1.26282472958172	-0.0205469661495809	54.8037569710646	1.2679516580952e-07	3.13095814647201e-06	19023	Ppef2
19024	180.6	193.2	-0.102354851044671	3.29076197199536	2.26305934746942	0.145634878594644	0.246892626695635	19024	Ppfibp2
19025	2284	2548.6	-0.158681582736194	6.59653504977814	24.5447663546134	4.75917251368242e-05	0.000376223257325034	19025	Ctsa
19027	768.2	819.6	-0.08932584260563	4.92539505185661	2.00940193794232	0.170962942030143	0.278402249223038	19027	Sypl
19035	1429.8	1302.6	0.137609002296949	5.13664124397139	7.00439061114299	0.0141788935482581	0.0390164556827101	19035	Ppib
19038	9.2	10.6	-0.163569181338195	0.665492529400817	1.10257861175891	0.304236300032892	0.433808580889775	19038	Ppic
19039	62	62.2	-0.0141806150015019	2.02124258475773	0.017481527864179	0.895922415589864	0.934470545399052	19039	Lgals3bp
19042	3225.4	3337	-0.0508260857480155	6.79212467690094	2.45948339685742	0.130004797932203	0.226015076895845	19042	Ppm1a
19043	3637.8	3420.4	0.0899095907116648	6.42824497388265	6.24780933221986	0.0197309835666776	0.0507097504396797	19043	Ppm1b
19044	1030.4	1191.8	-0.20987966539665	4.6205891912173	19.3542928419423	0.000194101779212509	0.00119690576652628	19044	Ppox
19045	5081	5123.8	-0.0123864438535065	7.35044867785169	0.181860167538396	0.673608168845617	0.772355549800543	19045	Ppp1ca
19046	14340.6	13296.2	0.109540279577207	8.04188826775054	6.54192420924292	0.0183228721011955	0.047684334416759	19046	Ppp1cb
19047	612.4	572.6	0.0986619142735347	4.91372734082872	3.16076103026369	0.0882289462566212	0.16663546180494	19047	Ppp1cc
19049	104.6	91.8	0.180267948521159	6.76888394411682	4.51790666402023	0.0539838579488201	0.113685075577254	19049	Ppp1r1b
