	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
19052	21727.2	21685	0.00296997372224961	8.60617727920555	0.0132530545977967	0.909313296583098	0.942301002926018	19052	Ppp2ca
19053	8980.6	8730.8	0.0417797801720426	6.68341269433883	2.0622042602414	0.163993216230065	0.270527042614626	19053	Ppp2cb
19054	185.6	179.6	0.0494896375259932	2.95967446143232	0.359411030331432	0.554492787147814	0.672651174606337	NA	NA
19055	18285	18913	-0.049557844740583	9.86693487569153	2.39786720441521	0.134683515341463	0.232554716371462	19055	Ppp3ca
19056	16848.6	16164	0.0604442728564278	8.48096478447281	3.38069226433137	0.0784634507961819	0.151862709936799	19056	Ppp3cb
19057	1342.2	1591.2	-0.240573592620681	4.56917769984097	18.8605807547203	0.000223969119965467	0.00134997900749828	19057	Ppp3cc
19058	79728.8	74747.8	0.0932496526746082	9.94871293359812	8.22863485464822	0.00849917179939038	0.0258843297910637	19058	Ppp3r1
19060	2431	2596.2	-0.0963369393773583	6.75656045930682	9.310241617223	0.00552126258760469	0.0181621141195353	19060	Ppp5c
19062	2986.4	2674.4	0.159929123053474	5.92419878910524	14.8315244747989	0.000774633257906082	0.00371474348093713	19062	Inpp5k
19063	6933.2	7258	-0.0672110076034517	6.7310637762837	4.97024608537638	0.0354786360503981	0.0815405001546278	19063	Ppt1
19069	2841.2	3171.6	-0.158664310148899	5.90918400982551	25.6407031198444	3.61080724882804e-05	0.000302378956978914	19069	Nup88
19070	2283.4	2089	0.129217601192335	5.82581100871422	12.174015918491	0.00190722689542319	0.00767243460797295	19070	Mob4
19072	759.2	815	-0.104737553203335	4.82270587423616	7.00869573348017	0.014152720198333	0.038979309784052	19072	Prep
19073	329.6	373.8	-0.179190816697247	2.25902407729633	3.18052464392027	0.087267075269524	0.165272314720349	19073	Srgn
19075	134	134	0.00241407304102544	2.13808634144284	0.000719664191698889	0.978821521246185	0.986565078231504	19075	Prim1
19076	202.8	195.2	0.0490719474640228	2.92651285096487	0.417346218203743	0.524438784154705	0.646888392743822	19076	Prim2
19079	219.8	314.4	-0.524444985239169	3.97874354232078	59.1515779637091	6.61114457686836e-08	1.85548512066127e-06	19079	Prkab1
19082	1411.6	1350.6	0.0613196507325642	4.61691830388553	1.9758537793915	0.172735761240092	0.280507124233967	19082	Prkag1
19084	31833.6	29865.8	0.0906400214181974	9.60221802262557	8.36923265296454	0.00802730958546702	0.0246917924554885	19084	Prkar1a
19085	61511.4	64616.4	-0.0710568115669561	10.1950174162188	8.70701258987354	0.00700713292018636	0.0219985011356155	19085	Prkar1b
19087	2886.8	2653.4	0.119072225712031	5.97557403098612	7.671873963279	0.0106911966368112	0.0310739103536033	19087	Prkar2a
19088	3117.2	3230	-0.0506514537223397	6.24977214952597	1.47797120879047	0.236002013696028	0.357415455360686	19088	Prkar2b
19089	2453	2232	0.136316239648232	6.13732908551015	15.5420709111613	0.000616088314534903	0.00308663448814124	19089	Prkcsh
19090	690.8	718.8	-0.0608897534561767	4.57292733754564	1.59168968706215	0.219298069035494	0.337385235746571	19090	Prkdc
19091	316.6	287.4	0.130483863273642	3.60987499591589	3.08789308895482	0.0917224924742414	0.171685691041529	19091	Prkg1
19092	725.2	691.8	0.0658035394487223	3.76651386586742	1.20686772821516	0.282932030730822	0.410057111419162	19092	Prkg2
19094	3904.6	2829.6	0.466488811551826	6.60607053550037	124.885808702401	6.3054187176538e-11	9.69558746223064e-09	19094	Mapk11
19099	9783.4	9039	0.114461488434722	8.60395746137938	19.2298123796183	0.000201200188727056	0.0012338343351128	19099	Mapk8ip1
19106	13.8	19.8	-0.504127305647513	1.44246435295222	17.2851168925914	0.000358039204909173	0.00200119824739257	19106	Eif2ak2
19108	219.6	183	0.259767881928553	3.48785577701416	20.0323697575021	0.000159921971969308	0.00102279300125857	19108	Prkx
19122	45857.4	46955.2	-0.0351839680462227	9.83521284113721	1.15635267257056	0.292993458772892	0.421269753246996	19122	Prnp
19125	409.4	283.4	0.527990565326338	4.9485675977273	73.2012160292457	2.46373089716337e-08	8.4989895913125e-07	19125	Prodh
19126	1063.4	984.8	0.118143901819424	4.11042067649329	3.10861981808503	0.0907032148084616	0.170108247935838	19126	Prom1
19128	531.2	543.6	-0.0360486386072161	3.61796794486956	0.463931767265064	0.502359579830452	0.627092613081384	19128	Pros1
19130	34	41.4	-0.275937240156196	2.30942821358109	9.58825096995534	0.00495599706890101	0.0166941445479661	19130	Prox1
19134	3406	3087.6	0.141403799881589	6.75022726866224	25.373707297867	3.85975378491038e-05	0.00031716248554346	19134	Prpf4b
19139	7340.2	7401.4	-0.0148389441342116	6.24109140939756	0.142616507638006	0.709037151796854	0.800220425710294	19139	Prps1
19141	2423.2	2490.6	-0.0414352172720356	6.81679549811495	1.54726272825852	0.225640406376204	0.344893080615481	19141	Lgmn
19142	912	1184.6	-0.379617483504525	5.23672038450231	28.5420281401322	4.96130668347991e-05	0.000387953731971102	19142	Prss12
19144	47	50.4	-0.132937062645645	0.276724365047457	0.222552371213077	0.642636830084489	0.746043265823745	19144	Klk6
19153	262.8	211	0.335151966414275	1.68786581460073	8.68761445480813	0.00706169595088444	0.0221457481610075	19153	Prx
19155	14655.6	14325.6	0.0332788296456305	7.59264625484251	1.4620823479134	0.238462583340314	0.36046205601348	19155	Npepps
19156	78216.6	78652.6	-0.00784041408730195	10.6753478705905	0.102282893629555	0.751894899530838	0.832724609441325	19156	Psap
19157	4702.6	4842	-0.0426349365967559	6.47104280531407	1.32416039994776	0.261265978424634	0.386286666545586	19157	Cyth1
191578	204.8	227.4	-0.141593222968376	3.99315758977288	4.80467619556565	0.0383965815848029	0.0867678799631401	191578	Helq
19158	3031	3119.8	-0.0403449253371876	6.35130500414308	1.14927986547337	0.294440040583981	0.422667230767789	19158	Cyth2
19159	964.6	939.8	0.034827823026052	5.36698206303071	0.422135069846939	0.522423108622894	0.645064653780322	19159	Cyth3
19164	2547.2	2354.4	0.114829812279507	6.17079290809897	11.2406897937375	0.00266598669920884	0.0100233641834355	19164	Psen1
19165	359.2	384.8	-0.107883232203602	3.85602705068812	2.7071557294303	0.113030245937989	0.201995446932207	19165	Psen2
19166	2326	2314.4	0.00668551839244356	5.94523766004473	0.0363948835764712	0.850318712289595	0.901526198740835	19166	Psma2
19167	731.6	681.2	0.101312091218725	3.92020987175086	2.79706590290537	0.107520616730041	0.194642382023288	19167	Psma3
19170	4877.6	4932.4	-0.0175583797319419	6.37264500445913	0.323099793226065	0.575070003152977	0.690586429978055	19170	Psmb1
19171	338	356.8	-0.0802077266923334	4.9059455020874	3.95672523675471	0.0582853689809822	0.120385356280525	19171	Psmb10
19172	7018.2	6749.6	0.0577829273884563	6.27369900685723	2.8572040672396	0.104009978655844	0.189554940296503	19172	Psmb4
19173	1998	1893.6	0.0770666498966166	5.0656193238537	3.46370605556774	0.0751146196437514	0.146678074190189	19173	Psmb5
19175	1207.2	1272.4	-0.0769787544887865	6.09504496422063	4.12911581082916	0.0534460869167427	0.11284103714499	19175	Psmb6
19177	5472.6	5568	-0.0266402682386791	6.59836780473448	0.678292325879321	0.418344014833013	0.551505019879287	19177	Psmb7
19179	5758.6	5718.8	0.00878401323089521	6.71276524469275	0.059034890404551	0.810107631202985	0.874154214364161	19179	Psmc1
19181	4052.8	4044.4	0.0030127362020197	6.29582976623748	0.00530541407165383	0.942542891323778	0.963782979994745	19181	Psmc2
19182	3454.8	3567.2	-0.0467484849195298	7.07590280232106	2.76135153952315	0.109670788133872	0.197505802602415	19182	Psmc3
19183	7.2	7.4	-0.0615216066832046	0.732432162368774	0.161479463737482	0.691380304720272	0.786619247829566	19183	Psmc3ip
19184	7989.8	7754.2	0.0422982569717263	7.26873737141521	1.84186947119479	0.187451415786265	0.299350653383568	19184	Psmc5
19185	3086.4	3179.2	-0.0424825707268506	6.4767265289988	1.93202931774933	0.177388751306611	0.286541910078873	19185	Psmd4
19186	713	793.2	-0.155541159930257	4.52130727385945	7.92273868123125	0.0096347713317246	0.0286899433104135	19186	Psme1
19188	244.6	290.8	-0.253713230080755	2.10514114197702	5.92480128039687	0.0228037281170256	0.0571140333050577	19188	Psme2
19192	4685.8	4604.8	0.024160546735227	6.81026226212899	0.343795341484134	0.563182569594716	0.680337723436859	19192	Psme3
19200	18	21.2	-0.254036666077854	1.62424603987917	5.61132625636759	0.0263017955282622	0.0640657486628754	19200	Pstpip1
19201	911	1222.4	-0.416414794141904	2.35864755515171	12.1715064282426	0.00200304110338769	0.00798454387985815	19201	Pstpip2
19204	7.6	6	0.218073518619288	0.0230857831175451	1.19157231060777	0.28592940915545	0.413282367993288	19204	Ptafr
19205	585.2	595	-0.0263260938526697	4.83477862998849	0.356908222154826	0.555864646046687	0.673862919899254	19205	Ptbp1
19206	326.8	334.6	-0.0266743299827098	4.96245919230158	0.19554715648421	0.662696099307926	0.763235810310499	19206	Ptch1
19207	7.6	9.6	-0.334058463747209	0.935645045296236	7.10679503761959	0.0135705410544361	0.0377499230948459	19207	Ptch2
19210	8028.2	8073	-0.00592793955341701	6.09174583832263	0.0288702389693608	0.866513601415466	0.913603296729094	19210	Ptdss1
19211	12703.8	12612.2	0.0107736289166118	7.39514977805021	0.113744837883434	0.73887362344543	0.823096674626608	19211	Pten
192119	460.4	499.4	-0.11894346656713	6.05000401831238	9.25996855420449	0.00563084055092852	0.0184302919662864	192119	Dicer1
19212	334.6	382	-0.171979393272518	1.02878163824346	1.70211897983549	0.204473886905727	0.320098078775629	19212	Pter
192136	49.2	48.2	0.00349730045781566	1.37661016858692	0.000789212491730988	0.977822042586879	0.986076871802885	192136	Sugct
19214	58.2	63.2	-0.103857618278936	0.271385636933869	0.327794517911505	0.572324703911478	0.688135647307496	19214	Ptgdr
19215	20741	20442.6	0.0293969840392419	9.13006437818822	0.0692543701945896	0.79716530747121	0.864707493747757	19215	Ptgds
192156	155.8	202.4	-0.380905568920703	4.15510476216699	56.3555207503365	1.00084479371242e-07	2.59162481823157e-06	192156	Mvd
192157	10333.2	8314.8	0.314180716020248	7.49732936684544	61.3235898742904	6.03881449674035e-08	1.71820914834419e-06	192157	Socs7
192159	8636	8763	-0.0218284261789785	8.24152193142459	0.39163311120886	0.537391952527261	0.658482814668449	192159	Prpf8
19216	500	444.8	0.168336956824897	4.37056039301042	10.1743798127343	0.00396095131481323	0.0139619112150489	19216	Ptger1
192160	2391.8	2303.4	0.0543683217399187	6.38968764595962	2.45909763417476	0.130033486622107	0.226037764959223	192160	Casc3
192161	262.6	245.6	0.0896926471408203	2.16545927287877	0.637077107388933	0.432655884847846	0.56486389301696	192161	Pcdha9
192163	165.8	158.2	0.0629500869297229	1.63901054995254	0.338429120344512	0.566201912466481	0.683128751485018	192163	Pcdha3
192164	254.8	244.4	0.0587312337027926	3.17174334252693	0.321057981182999	0.577155054954005	0.692235351641981	192164	Pcdha12
192166	350.4	338	0.0545403253761748	3.52066869896687	0.727225917859402	0.402276102132086	0.535158654414833	192166	Sardh
192167	3081.6	3395.2	-0.140052068193125	6.24485962428837	13.4148163678221	0.00124083028741635	0.00543978191517012	192167	Nlgn1
192169	1459.6	1597	-0.13178024475862	5.57654461025192	9.93497135227293	0.00433814486657713	0.0150236914498959	192169	Ufsp2
192170	979.2	927	0.0777568219885963	5.15744695294333	2.20174580525275	0.151015261396791	0.254313711782501	192170	Eif4a3
192173	1680.8	1748.8	-0.0594044158959888	5.64233265281853	2.53511051966691	0.124521957364732	0.218241829968453	192173	Mcrip1
192174	1020.2	940	0.120682821801937	4.59849347296594	6.21638009097445	0.0200088159992418	0.0512961025989785	192174	Rwdd4a
192176	1766.4	2016.4	-0.190367541964508	6.93194537737935	16.3450180663989	0.000591376189510076	0.00298350835713041	192176	Flna
19218	104.2	154.8	-0.612687109200973	1.30606760351146	24.5413600706393	4.76330815625303e-05	0.000376223257325034	19218	Ptger3
192185	3089.6	2528.2	0.289744875985948	6.21175556590152	57.9214841933053	7.92008509886013e-08	2.11602421476755e-06	192185	Nadk
192187	408	267.6	0.601272570675734	4.7001954023733	133.382405556329	3.02158055353454e-11	5.14294936839098e-09	192187	Stab1
19219	60.6	59.2	0.0502907463068606	0.649648678454317	0.104407243685001	0.749422555020006	0.830814052021719	19219	Ptger4
192191	2014	1971.6	0.0320511785578574	5.38325639539659	0.548361418332623	0.466224089089258	0.595325848610649	192191	Med9
192192	280	217.4	0.369199896321169	4.11787448750448	27.5933964401171	2.52320101827361e-05	0.000225222284604693	192192	Shkbp1
192193	1202	1328	-0.139357147942913	4.45333451118652	6.95025918308399	0.0145125924854772	0.0397960561155545	192193	Edem1
192195	1936	1915.6	0.0141543547618606	7.54067184049705	0.10149881038791	0.753178515699711	0.833638170215396	192195	Ash1l
192196	4131.4	4459.4	-0.11078750011187	7.54627802781688	12.9976989160851	0.00143105948882102	0.00607118692439656	192196	Luc7l2
192197	2599.2	2754.4	-0.0853926791338366	5.90877716548684	5.79394041819053	0.024196877689062	0.0599180521017136	192197	Bcas3
192198	5085	5409.4	-0.0894777505198354	6.90881406610837	7.89882900299088	0.00973032932952808	0.0289173621885887	192198	Lrrc4
192199	91.4	112.6	-0.31819032484711	2.27854186680998	7.52073354669972	0.0114222711976906	0.032783460661521	192199	Rspo1
19221	3286.4	3076.8	0.0937670054918338	6.30852403624342	5.73898312521476	0.0248099488616214	0.0611637388445976	19221	Ptgfrn
192216	2203.6	2202.2	0.0034948793522483	6.20696196899075	0.00197976380470043	0.965154509741541	0.97862808023881	192216	Tmem47
19223	248	226	0.132843330411766	2.10601541209859	2.40162485554001	0.134392540616563	0.232159692460868	19223	Ptgis
192231	2524.6	1959.6	0.365601578328827	5.98203010206331	84.0382010118469	2.79169754569081e-09	1.54342992720469e-07	192231	Hexim1
192232	705.4	581.4	0.280552450394859	4.57836062360997	26.6058259644315	2.84643988324073e-05	0.000248745115310529	192232	Hps4
192236	160.6	185	-0.209053328190011	3.74805555949216	16.3369710009373	0.00047944477993862	0.00252363250154145	192236	Hps1
19224	406.8	403.6	0.0170596648686355	4.22608036080654	0.0381975637513191	0.847246688366448	0.899787188365073	19224	Ptgs1
19225	529.8	343	0.621983282034712	4.31571120911292	29.5243526750128	9.39140101854432e-05	0.000657352592358545	19225	Ptgs2
19227	4.6	4.6	-0.0694923875118943	0.961568888268228	0.31257406231308	0.605605830888104	0.716261081716444	19227	Pthlh
19228	219.2	284	-0.371731647330307	2.36148493173295	9.93587693062414	0.00447135297125635	0.0153585485674831	19228	Pth1r
192285	1820.2	1704.4	0.0949728952268324	5.77980430279521	5.59942820196837	0.0264458489982298	0.0643082606696522	192285	Phf21a
192287	1718.4	1796.4	-0.0630768564325088	5.36863839875639	2.10904937933169	0.15947411285013	0.264916541447625	192287	Slc25a36
19229	14835.8	13330	0.153417571039174	8.9493940268551	25.9585858819404	3.33691904359689e-05	0.000284218195970238	19229	Ptk2b
192292	3345.8	3406.6	-0.0262597390863894	6.48087297649571	0.578378097559378	0.454410210366015	0.584813924016595	192292	Nrbp1
19230	2360.8	2263.6	0.0591609976721406	5.73517216279266	2.69130124122164	0.114035658514832	0.203348980267109	19230	Twf1
19231	626.2	578.2	0.11135458733496	6.41403573579809	3.81273957986215	0.0670197116723672	0.133924707403763	19231	Ptma
19240	1335	1365.2	-0.0283950274556653	5.75048585261154	0.242077638301726	0.628226960134992	0.734730325108743	19240	Tmsb10
19242	6087.6	7110.8	-0.222934835352686	7.91924741034296	27.3951854828204	3.24597557881478e-05	0.000278111031512678	19242	Ptn
19243	1566	1147.8	0.459488803775051	3.7607153283593	20.3472564028155	0.000292764508830138	0.00168121502210203	19243	Ptp4a1
19244	5146.8	4755.4	0.113746948122651	6.76843475534949	9.49097683945495	0.00514621866655648	0.017166730811541	19244	Ptp4a2
19245	1593	1397.4	0.186784090179946	6.07553726280862	23.6610863508331	5.97524075153175e-05	0.000454080598436592	19245	Ptp4a3
19246	1562	1167.2	0.421306179937907	5.84844526974954	114.870120325204	1.35882985834422e-10	1.66445142139893e-08	19246	Ptpn1
19247	13172.4	12192.4	0.111879315222955	7.74244847556751	11.2539337011104	0.0026531513558939	0.00998142886467738	19247	Ptpn11
19248	1299.6	1239.6	0.0707373663059365	5.57489598227692	2.95429596177916	0.0986193970140178	0.181539068318978	19248	Ptpn12
19249	131.4	131.4	0.00146428566841047	4.48953767486548	0.000962240316268816	0.975512001136182	0.985087955150863	19249	Ptpn13
19250	378	318.4	0.251629548562908	3.7154175992915	15.3760756206794	0.000649673705348021	0.00321919223075087	19250	Ptpn14
19252	316.8	171.8	0.850480231890092	4.63733717648612	16.5460961001998	0.00178269867218376	0.0072726860309749	19252	Dusp1
19253	19	17.8	0.0803486375566079	0.383404649197247	0.275164551076108	0.612206838978312	0.72235409392592	19253	Ptpn18
19255	1166.2	983.8	0.248530257608625	5.21845652943303	34.0066165941929	5.31153398443587e-06	6.3343986972802e-05	19255	Ptpn2
19258	90	87	0.0388171952979163	3.15938524034184	0.0490242585898177	0.828256167535769	0.886523596383443	19258	Ptpn4
19259	4592.4	4153.6	0.145933673203008	8.01224998054004	16.486906406377	0.000457579099058657	0.00243783571610536	19259	Ptpn5
19260	36	23.8	0.575012112161353	0.27916529606989	12.30224344395	0.00182291099979102	0.00739706782453101	19260	Ptpn22
19261	32529	30986.4	0.0696047842444074	9.21512465803422	6.69676950640777	0.0161951585161537	0.0434214099782016	19261	Sirpa
19262	7349.8	7644.4	-0.0562403783747608	7.28452051443793	3.87466435603259	0.0607619936864589	0.124451446329046	19262	Ptpra
19263	649.4	759.8	-0.224121820142529	5.46586075537132	20.0732810155954	0.000160157214980898	0.00102384448710035	19263	Ptprb
19264	41.6	48.8	-0.239392800463509	1.87936140598772	4.71179347792103	0.0401506945572302	0.0899650678486631	19264	Ptprc
192650	58	49.4	0.203887156524654	2.06381928450502	3.2738995218009	0.0830263068096632	0.158864474268847	192650	Cabp7
192651	565.6	560.2	0.0144938878501042	3.36405473968787	0.0570868612255664	0.813204356586991	0.87664497092097	192651	Zfp286
192652	1431.2	1430.6	-0.00152541518572555	5.18182773472595	0.00103736967503319	0.974574316847467	0.984518952733665	192652	Wdr81
192654	837.4	882	-0.0742997232613331	4.30353704468933	2.74310930589455	0.110788389955208	0.198948364817067	192654	Pla2g15
192656	423.2	445.4	-0.0726077623586704	2.58631294236383	0.828471739618911	0.371832227543932	0.505593886822201	192656	Ripk2
192657	1438.4	1455.8	-0.0172590981378823	5.08996478394398	0.155535290026852	0.696809016871438	0.790800593186739	192657	Ell2
19266	5177.2	5852.8	-0.1773941731392	7.89321042392113	22.9527785699815	7.19439349663267e-05	0.000524131872985527	19266	Ptprd
192662	4103.6	3943.2	0.0564227607518273	8.03636444755348	3.5055003406556	0.0734907005582161	0.144149082082841	192662	Arhgdia
192663	2337.6	2393.6	-0.0333703324085514	6.16133261931419	1.09199114406613	0.306518024897027	0.436042049226975	192663	Abcg4
19267	957	910.2	0.0701594227698267	5.08208199490918	1.86873264567222	0.184381875577517	0.295427960270195	19267	Ptpre
192678	2449.8	4483	-0.870750886109574	5.71787067394711	139.849611849117	3.3781253362358e-09	1.78101729218105e-07	192678	Rassf3
19268	3005.2	3019	-0.00656385871139064	7.11345871037055	0.0336486276808394	0.85600846562047	0.905831053669981	19268	Ptprf
19270	4712.8	4276.8	0.140433566063776	6.47305025011115	13.3097652230311	0.00128599064471124	0.00558886949181106	19270	Ptprg
19271	4534	4243.8	0.0944707079047972	7.47563509517858	4.85159741860173	0.0384816882170293	0.0868677684661786	19271	Ptprj
19272	2264.6	2401.6	-0.0861384587203341	7.02755203914103	4.44660733042159	0.045828349318517	0.0997144303853446	19272	Ptprk
19273	1851.4	1290.4	0.522025898163579	6.13372924759382	150.759272890199	8.59727327620053e-12	1.97246012593972e-09	19273	Ptpru
192734	483.4	621.4	-0.362262360958019	3.94458747421633	27.8067016081772	2.13130317583971e-05	0.000196215643971893	192734	Lrrc75b
19274	1105.6	1262	-0.194462255672282	5.75257927302516	17.8706154512792	0.000300073197833066	0.00171772594117985	19274	Ptprm
19275	17407.2	16430	0.0825256414233897	9.44035536866776	7.27880015882223	0.0126125064482979	0.0355029750558376	19275	Ptprn
19276	17417.2	17496.8	-0.00775183673287032	8.94056577809935	0.0526366317627546	0.820495500854366	0.881415233693721	19276	Ptprn2
19277	548.4	425.6	0.363388085469227	4.99273419679536	52.996909270841	1.68024197256833e-07	3.90453657098114e-06	19277	Ptpro
192775	99.6	111.8	-0.14458004088536	1.9544027702482	1.34464947808755	0.257705828826995	0.382117362522096	192775	Kcnh6
192786	937	866	0.109786795875183	5.28140736151584	5.60211992611221	0.0264131827527469	0.0642396337722032	192786	Rapgef6
19279	1018.2	1134.2	-0.161770188629424	4.62416404087413	12.3636260567104	0.00178399678766925	0.00727592820794904	19279	Ptprr
19280	21247.8	21157.4	0.00690337256584121	9.29471027435112	0.073227422852936	0.789024928334802	0.859359981474737	19280	Ptprs
19281	18.8	23	-0.239244343952246	5.80138155043874	0.912602493212882	0.35959062675553	0.49293654392303	19281	Ptprt
19283	4119.8	4111	0.00517003590294474	7.50800544592468	0.0216612942336867	0.884230147102986	0.926134967117867	19283	Ptprz1
19285	510	525.2	-0.0425664083528369	4.26152634886542	0.412253512239829	0.527062993432448	0.649349514752183	19285	Cavin1
19286	646.8	647.8	-0.00245707661382638	4.25226645992211	0.00246037037489907	0.960852970940761	0.975617752949156	19286	Pts
19289	66.4	58.6	0.202991304975006	0.69341191397677	1.13466246748992	0.297713348873387	0.425954995587908	19289	Igdcc3
192897	32	38.4	-0.250831135587407	2.80355221684883	8.97351676848445	0.00630255890406991	0.020197640422665	192897	Itgb4
19290	236.8	260.4	-0.139112267503197	2.91151568960582	2.80259797196163	0.107191974067761	0.194203157830962	19290	Pura
19291	29635.6	29028.4	0.0311737367108724	9.01104875422588	0.645718348961168	0.430112201522719	0.562355654528212	19291	Purb
19293	2258.2	2367.6	-0.0667818442001983	5.30556863066398	1.0776716038035	0.312297672769194	0.442587563702905	19293	Pvalb
19294	99.6	132.8	-0.428491240054469	2.31168043141522	19.4132355595364	0.000190836027535807	0.00118231630604482	19294	Nectin2
192950	1041.4	1137.6	-0.129952166398579	5.67602863178018	8.50087444135544	0.00761150090964068	0.0236087197742374	192950	Nacad
19296	107.4	112.8	-0.0726804349632928	2.65635712990601	0.766567180029414	0.390023249261932	0.523532322142641	NA	NA
192970	90.8	105.4	-0.206850356311949	2.40704557064401	4.69108177903735	0.0405539865778033	0.0906818258037698	192970	Dhrs11
192976	970.2	1079.8	-0.155943833926667	4.19610889284887	9.47718029854397	0.0051738401920577	0.0172229888843283	192976	Lrrc75a
19298	3410.2	3415	-0.000806104693958737	6.32686276731445	0.000716283657739119	0.978871309043597	0.986565078231504	19298	Pex19
192986	390.2	368.6	0.0809268132214669	3.21150314242373	2.00662424201202	0.169557149247563	0.276705321804706	192986	Cyb5d2
19299	2817.4	2732	0.0443964147162773	6.24946599832751	1.77157663506174	0.195785406012773	0.309682891060256	19299	Abcd3
19300	290.4	280.4	0.0506201749243365	3.88906629120123	0.922301297536724	0.346517663629546	0.479416416454917	19300	Abcd4
19301	23.6	25	-0.110167550449354	1.09491494766342	0.616274263335558	0.440172440394388	0.571526849158872	19301	Pxmp2
19302	1962.8	2040	-0.0544366109894125	4.23082113290858	0.883936471084882	0.35656146131541	0.489899178883358	19302	Pex2
19303	727.6	736.4	-0.0175398322937255	5.19638805127696	0.162047193860648	0.690867940246983	0.786211140389281	19303	Pxn
193043	109	112.2	-0.0477263693336328	2.12751750398898	0.156482045889779	0.695964542632223	0.79041124167642	193043	Zfp3
19305	2989	2866.6	0.060643973606147	5.81862145831229	2.35618997791604	0.137961392808158	0.236968980588131	19305	Pex5
19309	589.6	489.4	0.263474016148998	4.97327900877475	20.7668411077711	0.000144335477579184	0.000936787154436252	19309	Pygm
193116	2006.6	1929.4	0.0553111082836459	6.02230635428493	1.6564293354786	0.210450830422739	0.327186867046389	193116	Slu7
19317	3824.4	3783.8	0.0161943882337515	7.77739536925122	0.101131224674487	0.754183868879381	0.83449235556783	19317	Qk
19324	11433.8	11148.4	0.0358138157731813	7.72094320715297	1.15075443109347	0.294137665345057	0.422442946631306	19324	Rab1a
19325	6760.4	6648	0.0236143517511451	7.34471534416965	0.601935093702153	0.445474675013603	0.576492176479973	19325	Rab10
19326	418.8	385	0.119118953859784	3.90357312850834	4.6721840705667	0.0409259267525269	0.0912453100849951	19326	Rab11b
19328	4616.8	4949.2	-0.100161774321844	6.53686100351372	9.36889031198531	0.00539637476123594	0.017820242357529	19328	Rab12
193280	92.6	87.8	0.0724145464213278	1.99408763498768	0.532054420768135	0.472855448921849	0.60127145761559	NA	NA
19330	6301.2	6295.2	0.00159966962958282	7.04142383241502	0.00218288914037214	0.96312472025404	0.976775519685089	19330	Rab18
19334	1058.8	1009.6	0.0684299480008785	4.9267685573974	2.05516240445663	0.164685815184788	0.271359869206672	19334	Rab22a
19335	2638.8	2477.4	0.0960424282379079	5.01566415735096	5.12686273049069	0.0329451901262543	0.0768171927867204	19335	Rab23
19336	3276.8	3335.2	-0.0219434303010217	5.73978268503392	0.317704041607282	0.578258248638678	0.69304682635352	19336	Rab24
19337	1223.2	1372.6	-0.169704195948451	4.56009643658112	11.2974621815674	0.0026114392924436	0.0098527130078256	19337	Rab33a
19338	792	840.8	-0.0862344538961634	4.43740878053771	2.51757946606211	0.125768265360216	0.21999933529185	19338	Rab33b
193385	2344.8	2081.8	0.174703756927529	5.87017148532695	20.5369365577296	0.000138746641020357	0.000906210550975252	193385	Ripor2
19339	25255.8	26618.8	-0.0766772611317925	9.07559193274071	6.19168729808846	0.0202301419692556	0.0517716841401595	19339	Rab3a
19340	367.2	366	0.00116379031391863	3.21487536671104	0.000278008919317515	0.986835860176251	0.991624290710296	19340	Rab3d
19341	992.6	995.8	-0.00453628532002439	5.17541628966579	0.00870303843337261	0.926453227416378	0.954247484434998	19341	Rab4a
19342	1930.2	2158.6	-0.16265182166427	5.64649884959376	20.0149440683787	0.000160713449367485	0.00102558595900999	19342	Rab4b
19344	7207.4	7379	-0.0345776173831936	7.14906678805281	1.28705182111244	0.26787825235264	0.393967466372106	19344	Rab5b
19345	2362.4	2381	-0.0117550452221223	7.02456131104172	0.114408118780842	0.738142981719193	0.822658728990103	19345	Rab5c
19346	30885.2	30055.2	0.0378598963382914	9.36148995860427	1.65656045290484	0.210433369236852	0.327186867046389	19346	Rab6a
