	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
19347	15056.2	15234	-0.0159058935452094	8.39024270246563	0.256578942510961	0.617136210464069	0.726318141046487	19347	Dennd5a
19348	240.8	217.6	0.151780275247458	1.89878165357554	2.25101259124767	0.146664171254877	0.248346289985706	19348	Kif20a
19349	2246.8	2331	-0.0571210682105212	6.68855245914324	1.83675349591221	0.188219274351353	0.300178902292227	19349	Rab7
19352	1204	1114.8	0.109124262409587	5.43172984159643	6.89792262977537	0.0148434927939654	0.0404883647563646	19352	Rabggtb
19353	12226	11869.8	0.0420843509897653	8.15929872749562	2.72286706550701	0.112044119842545	0.200826705140164	19353	Rac1
19354	11.2	14	-0.313008121496496	0.960027335583957	5.74169161652151	0.0247793331325421	0.0611091078481085	19354	Rac2
19355	273.2	263	0.0558668574470455	2.62458813363843	0.320405926625553	0.576657295734596	0.691759030006461	19355	Rad1
19356	661.4	664.2	-0.00247245380352464	4.16749428532949	0.0023669258593915	0.961602943239618	0.97597184711539	19356	Rad17
19357	4968.6	5067.8	-0.0283714323767743	6.97163948996491	0.890667690645497	0.354769621269635	0.487947483664602	19357	Rad21
19358	1741.4	1974	-0.18110815518335	5.34120470120948	23.002681142458	7.10019576076927e-05	0.00051805264778475	19358	Rad23a
19359	8193.6	8445.6	-0.0449226694223884	7.94308958801864	1.77756064446797	0.195058407323424	0.308701874461051	19359	Rad23b
19360	659.2	799.4	-0.271754148089988	4.39942164633726	26.3350075923041	3.04142107851726e-05	0.000263711459321467	19360	Rad50
19362	103.4	121	-0.217306128935085	1.00528798595446	3.10203193363812	0.100123602242296	0.183752951642836	19362	Rad51ap1
19364	605	702	-0.216299199807925	4.33555526398398	14.7597106680614	0.000792979735786089	0.00378900135571971	19364	Rad51d
19365	1168	1273.2	-0.120556102268451	4.02707408722504	3.41385116322899	0.077105698775432	0.149675768211133	19365	Rad52
19367	138	142.8	-0.0455689094939063	2.96776297517856	0.449780728999192	0.508889083894742	0.633383520073589	19367	Rad9a
193670	1498	1439.2	0.0588990031660266	5.06433044257246	2.53623775035522	0.124442319675835	0.218155159320135	193670	Rnf185
193736	32	33.4	-0.0488700874517366	2.45884134143398	0.21011579429774	0.650830668116142	0.752869666022467	193736	Zbtb12
193740	537.8	401	0.411624025816796	2.85287821761205	19.6950918457636	0.000176024228296402	0.00110764222716421	193740	Hspa1a
193742	1883.4	2231.4	-0.244610546559009	6.24506150382892	51.8235521299634	2.02469292375652e-07	4.53017206191591e-06	193742	Abhd16a
19376	599.2	847.2	-0.492540394873624	3.6694755177475	52.0212898648139	1.9616485817428e-07	4.41129402238957e-06	19376	Rab34
19377	1840.6	1885.8	-0.0353466964136169	6.73775810505299	0.988004660801012	0.330219571985107	0.461772128603523	19377	Rai1
19378	109.6	150	-0.449465281784058	2.95847095552341	24.5523652963934	4.74996052436291e-05	0.000375785054291962	19378	Aldh1a2
193796	2722.2	2549.2	0.0938742554191279	6.27001183711862	7.38616261386469	0.0120524728098254	0.0342319595192015	193796	Kdm4b
193813	3716.6	3293.4	0.174172995873674	5.88268321361797	25.5297609399141	3.71206561607563e-05	0.000308003423735689	193813	Mcfd2
19383	1693	1694.4	-0.000592744565174546	6.04788611962968	0.000266556073228521	0.987109840938274	0.991637867731569	19383	Raly
193838	907.8	957.4	-0.0749079663158699	4.36683608438495	2.35162916076347	0.138325810563396	0.237508801827531	193838	Eme2
19384	13851.6	13973.4	-0.0115233595776926	6.73705608098328	0.118901258883326	0.733254829466517	0.819110078453439	19384	Ran
19385	915.4	1008.8	-0.142631267511187	5.32288008556299	2.80920549256777	0.115328291446695	0.20503014949582	19385	Ranbp1
19386	5795.6	5261.4	0.139477198723814	6.98454000911387	21.7594191058353	9.9050616046551e-05	0.000684358319472681	19386	Ranbp2
19387	11879.2	11356.6	0.0660686495029249	7.96551655493118	5.31713137126864	0.0301353415511192	0.0714997089264408	19387	Rangap1
19395	62.8	50.4	0.31045325310611	4.33475425141471	7.75388809898111	0.0146604564528914	0.0400852923403538	19395	Rasgrp2
19401	97.4	63.2	0.619732994800462	3.66554817730202	37.1258522719489	9.98468619515013e-06	0.000105188523516545	19401	Rara
19411	197	240.4	-0.281873167569659	3.20642079360128	13.4247589527903	0.00123664653760192	0.00542473112427863	19411	Rarg
194126	117.8	130.8	-0.148961432358476	2.50609910949342	2.35819465745756	0.137801575762386	0.236750740053432	194126	Mtmr11
19414	1881.8	2165.6	-0.20062788682025	6.34652388319266	24.5178441296239	4.79196609107068e-05	0.000377455465287932	19414	Rasa3
19415	2174	2257.4	-0.0543260606783375	7.06251480292643	2.69591537229093	0.113741978210047	0.202991301771579	19415	Rasal1
19416	259	71.4	1.84938094472856	2.49890814205745	113.315763867662	2.00324233022422e-08	7.18482993574712e-07	19416	Rasd1
19417	12449.6	13552.4	-0.125137823933723	8.73458231226807	7.8316872168659	0.0113239227090985	0.032527022821405	19417	Rasgrf1
19418	11535.4	13060.6	-0.178100119304786	7.87402344641417	33.7783099273363	5.57463647922038e-06	6.59376396650175e-05	NA	NA
19419	31580.2	29804.6	0.0823197952886625	9.39510833523032	5.81992093429532	0.023912931888486	0.0593501457770051	19419	Rasgrp1
194237	538.4	547.4	-0.0230814616398824	3.67177093009723	0.153269435910949	0.698910082813466	0.792503831253302	194237	Rimkla
194268	361.6	352.2	0.0376187924708581	3.64405823238528	0.377390249333019	0.544825830620285	0.664942375731284	NA	NA
194309	528.6	703.6	-0.413573178746268	4.08518777581033	58.4258070853752	7.35224954978182e-08	1.98634420546816e-06	194309	Vps37d
194388	2337	1653	0.501871209617398	6.51694440823291	128.355313892578	7.20761466100326e-11	1.04977614549226e-08	194388	Tet3
194401	382.4	351	0.122448507503273	5.25396442946966	7.76711460914606	0.0102758054597318	0.0301270775081061	194401	Mical3
194590	13196.8	12857	0.038755222235065	7.75820432631363	1.08893677414979	0.307180576812663	0.436790584714401	194590	Reps2
194655	248	352.2	-0.507104331427342	3.11622082945719	42.9363146517487	9.22875108576563e-07	1.52622846903497e-05	194655	Klf11
194952	575.2	603.2	-0.0616971904515998	5.10830462797924	1.28437697047337	0.268524050900312	0.394756573607924	194952	Jmjd4
195018	1191.6	1130.8	0.0773986214214496	6.55172636133669	3.8837977175612	0.0604805243992259	0.123942090424129	195018	Zzef1
195040	1791.6	1847.6	-0.0457320369291683	5.03168697166441	1.13031445498304	0.298366466333061	0.426735494199293	195040	Tmem199
195208	108.2	123.4	-0.19437098599431	3.20880768833501	4.75416374655918	0.0395697317154702	0.0888797050839793	195208	Dcdc2a
195209	139.6	98.4	0.49784606190154	2.97337409133429	29.742954956014	1.38202194844758e-05	0.000138624186279399	NA	NA
195434	15.6	19.2	-0.271354979723749	2.30375869099637	6.75248349843608	0.0158076442313497	0.0425798899962596	195434	Utp14b
195522	118.4	102.8	0.210915981548128	2.22281255200865	4.30492860089647	0.0489731651877684	0.105230011380709	195522	Zfp691
195646	3880.4	3454.6	0.168398430489438	6.12899218488063	10.5906150829191	0.00391540433857161	0.0138268395577117	195646	Hs3st2
195727	20	21	-0.102317579082037	1.28399714713522	0.478543365085243	0.495769845799847	0.621173487447208	195727	Nhs
195733	771.8	794.6	-0.0447272652534472	4.51177264703708	0.797044854813975	0.380907967428251	0.514257777060334	195733	Grhl1
19645	586.8	676.6	-0.203812043909781	5.09691998295242	23.4834094751435	6.25838227183712e-05	0.000469427386388862	19645	Rb1
19646	8630.4	8760.2	-0.0207135525406396	6.71625490693469	0.436952325077956	0.514939231959116	0.638330330937998	19646	Rbbp4
19647	3262.2	3195.2	0.0308999964599258	6.8620038278251	0.984097687133169	0.331158501492008	0.462648847918566	19647	Rbbp6
19649	2745.8	2131	0.372008851440213	6.67928563644627	23.1717052953787	0.000313702808318324	0.00178233505952557	19649	Robo3
19650	19.8	25.4	-0.358554051673902	0.940603728700612	8.04696262665301	0.00915462988539296	0.0274638896561789	19650	Rbl1
19651	2609.6	2184.6	0.254670114639064	5.783587431293	42.4399204853211	1.01054950707048e-06	1.63933586702544e-05	19651	Rbl2
19652	802	695	0.210526618723019	4.09023400204434	8.32034609152868	0.00848072334046852	0.0258444813753177	19652	Rbm3
19653	265.6	217.6	0.287733364045451	3.74811431030417	31.1613919402283	9.84644306053024e-06	0.000104187765737119	19653	Rbm4
19654	3882.6	3717.4	0.0620605262902807	6.1350369477428	2.87846237581879	0.102801031573365	0.18794410705305	19654	Rbm6
19655	1411.4	1549.8	-0.133363199126805	5.79871078196814	15.4843033925959	0.000627556678653064	0.00313323116865333	19655	Rbmx
19656	636.4	623.6	0.0271233598388738	4.14861295792006	0.227812635240137	0.637500058521705	0.742380425867928	19656	Rbmxl1
19659	104	103.4	0.0214379052898329	3.03278987801716	0.0776595421944674	0.782899152932773	0.854893340424157	19659	Rbp1
19662	1668.4	1682.6	-0.00171035745917291	4.01966481909774	0.000807174326093391	0.977571156261423	0.985892652288767	19662	Rbp4
19663	109	100.6	0.111410533662254	1.65496798606261	1.13548310743322	0.297289473600993	0.425489855572706	19663	Rbpms
19664	785.8	780.6	0.010325246925031	4.96508014238763	0.0545089572080612	0.817389707018055	0.87907140896617	19664	Rbpj
19671	249	240.4	0.0440924536257444	3.98726753724622	0.525759467676279	0.475457389357618	0.603714474789718	19671	Rce1
19672	249.4	249.6	-0.00304314160411282	4.06086870471169	0.00234161945421406	0.961808591521757	0.97597184711539	19672	Rcn1
19679	11992.2	9045.4	0.406313188223226	8.59858158516168	142.182798578601	1.57246705129579e-11	3.11348476156566e-09	19679	Pitpnm2
19682	302.4	323.2	-0.0786461611802026	0.896951739832361	0.449393625092541	0.559681097947095	0.677637007013513	19682	Rdh5
19684	2414.4	2456.4	-0.0229279891377062	6.18590327668679	0.362606944749401	0.552750491974678	0.671608575235541	19684	Rdx
19687	1914.4	2026.4	-0.0828797253224852	5.48996614430221	5.52966777281028	0.0273083372043113	0.0660058036707551	19687	Rfc1
19691	543.6	539.8	0.0121396441026484	4.18954204014784	0.0512198899662592	0.822884504372681	0.882866139118373	19691	Recql
19696	7.4	8.4	-0.0321929738630799	0.351857993521323	0.0259632742800571	0.873348651422972	0.91825090982077	19696	Rel
19697	400.4	392.6	0.022320813414584	4.13302182056319	0.179992878799908	0.675185903575567	0.773491087444023	19697	Rela
19698	29.4	25.6	0.19093732751099	2.10640315940284	4.02712102270696	0.0562517073330427	0.117426314449647	19698	Relb
19699	1704.8	1910.2	-0.158574515044692	6.5433250995012	11.2285625710278	0.00294745028165047	0.0108790721069908	19699	Reln
19703	142.2	155.6	-0.128268372635186	1.31851470828385	1.20545074059712	0.283207957436809	0.41029245432411	19703	Renbp
19704	3058.8	2567	0.253341901624965	6.32228373877003	70.480040111817	1.40918959857815e-08	5.44647251657516e-07	19704	Upf1
19707	1799.6	1849.8	-0.0406355361856201	5.45870010118164	0.894600460801633	0.353728649116341	0.487025518606173	19707	Reps1
19708	1736.6	1507.2	0.206572183451976	5.69555537359981	23.4984188665115	6.23390881185537e-05	0.000468320779451962	19708	Dpf2
19711	4025.2	4179.8	-0.0561615060232877	5.65203953128494	1.66302137297641	0.209575187174757	0.325965754376835	19711	Resp18
19712	40.4	58.2	-0.541075371252719	1.21070693436183	18.9248016339334	0.000219815579624833	0.00132826688457247	19712	Rest
19713	165.8	156	0.0914934443490854	2.354053057742	0.599699509674809	0.446750123642708	0.577733406739885	19713	Ret
19714	618.4	702.2	-0.183401421570958	5.03868639588128	15.0572761940528	0.000719907929283435	0.00350709444215126	19714	Rev3l
19716	349.4	404.4	-0.213690374701445	4.86985799276128	13.6137831563012	0.00119555589597292	0.00527316657809895	19716	Bex1
19718	328.4	384.4	-0.220786918206694	4.48402557222885	5.39525174537219	0.034031298202699	0.0789674721820215	19718	Rfc2
19719	1554.2	1500.4	0.0528312130514243	6.36818130663179	1.74371339679021	0.199214892008829	0.313802533685224	19719	Rfng
19720	377.8	387	-0.0354423516623097	3.5416735533249	0.307315763691307	0.584498975909814	0.698210594859542	19720	Trim27
19724	391.6	351.4	0.154295048816953	5.16723610178472	13.0260174389081	0.00141718524337092	0.00602293311016855	19724	Rfx1
19725	54	51.6	0.0753814614483956	1.43309834772895	0.458300233683194	0.504940308686388	0.629878935164672	19725	Rfx2
19726	1260.6	1165	0.116102020329283	5.54512282163071	2.86263890081204	0.109255652397546	0.197000934131263	19726	Rfx3
19727	131.2	134.2	-0.0367160131348932	3.30164706012508	0.349388162639371	0.560026504175523	0.677941632441625	19727	Rfxank
19729	529	536.6	-0.0193144525519509	4.8432677771331	0.217367265203553	0.645288138293481	0.748074651178535	19729	Slc50a1
19730	2009.2	1714.4	0.229000028688635	6.77270335553271	54.0390745520936	1.42723077418553e-07	3.42690396368499e-06	19730	Ralgds
19731	6234.6	4914.6	0.344066824793577	6.9912344487451	118.043155297423	1.03568845014885e-10	1.34863431157221e-08	19731	Rgl1
19732	1115.8	1154	-0.0495104126336712	5.80988493370864	1.47412438481281	0.236594762353341	0.35820055463027	19732	Rgl2
19734	184.6	148.4	0.319300864296967	3.41629951696751	20.3648077739232	0.000145606339850122	0.000942918474997161	19734	Rgs16
19735	1771.2	1672.2	0.0850233800977546	5.13142270456054	2.77206829063055	0.109020366855347	0.196652986712491	19735	Rgs2
19736	27150.8	29850.4	-0.137020618214608	9.32749194181498	13.6883065946253	0.00117603987414529	0.00519831203085504	19736	Rgs4
19737	364.8	385	-0.0766046283042119	4.07909589484342	0.744255832322863	0.399515803857879	0.532810613486047	19737	Rgs5
19739	8.4	7.2	0.236992506010918	5.29919284485446	1.88800494916185	0.196180118563701	0.310273272099763	19739	Rgs9
19744	10226.4	9746.4	0.0689246804981611	6.57178693152945	2.69788389967682	0.11366745670072	0.202894653614623	19744	Rheb
19762	1712.8	1668.2	0.0383144760404879	5.93503401149272	1.06196525707993	0.313116401996646	0.443443511116943	19762	Rit2
19763	260.8	267.6	-0.0375759976627099	3.91375280215325	0.438345999824606	0.514275751871585	0.638105632872315	19763	Ring1
19765	4721	4200.6	0.170091121538548	6.57833560689425	23.0290206030528	7.05101755403903e-05	0.000515505350157209	19765	Ralbp1
19766	182	170.6	0.0918269790790288	2.74252926787373	1.79270783991004	0.209055800844217	0.325297937926829	19766	Ripk1
19769	932.8	881.4	0.0848292024435217	4.93745106696274	2.79086317691767	0.107890498255902	0.195126663021078	19769	Rit1
19771	779.8	866.8	-0.152856057733106	3.99732824358366	5.68382657087593	0.0254426595298786	0.0623830705419618	19771	Rlbp1
19775	3708.8	3579.2	0.0519689381394045	7.0078971290917	2.28692992054512	0.143620668380954	0.244280200138657	19775	Xpr1
19777	2557.6	2780.6	-0.122477513231166	5.80336444917036	12.7028591536321	0.00158465423196213	0.00661027193904204	19777	Uri1
19819	382.8	430.2	-0.172877435852458	3.43330169259483	7.34123220618405	0.0122834346402344	0.0347649822380943	19819	Rnaseh1
19820	1841.2	1748.4	0.0761098080847617	5.5882087308515	3.83061118247609	0.0621406664321183	0.12678015720585	19820	Rlim
19821	561.4	514	0.127134069833301	4.98457454036104	7.17264894158427	0.0131945732768021	0.0368815242976017	19821	Rnf2
19822	2182.6	2074.8	0.069473742874719	6.25893650321385	3.11450187231146	0.0904163390597982	0.169702345769423	19822	Rnf4
19823	1747.8	1754.6	-0.00225674683783857	5.50380061021145	0.0031237884097326	0.955894844680962	0.97231064799312	19823	Rnf7
19826	1015.2	1071.4	-0.0808857819818988	6.20102699205831	4.89387468211908	0.036792533081024	0.0837875016784499	19826	Rnps1
19876	1000.8	1079.6	-0.110834139725483	5.74230270481537	7.78960907492002	0.0101803117682131	0.0299077695727139	19876	Robo1
19877	631.8	613.6	0.0408749732796905	4.75923465730819	0.563043278093045	0.460383751866623	0.590196721858697	19877	Rock1
19878	8200.2	7146.6	0.197566950948811	8.19323845766016	46.5741868526398	4.84375505832347e-07	9.10424390286183e-06	19878	Rock2
19879	1007.4	1573	-0.638614631640264	4.37094492944164	134.288489598396	2.82033034361321e-11	5.14294936839098e-09	19879	Slc22a8
19881	27.8	29.2	-0.0688562205095173	1.77483485528137	0.411321495782133	0.527421952194677	0.649625640990358	19881	Rom1
19882	42.2	38.2	0.158520470138725	1.13033775484448	1.24671352662923	0.275316161235974	0.401961595404521	19882	Mst1r
19883	0	0	-0.329823489173248	0.839818103596275	1.77876528286816	0.199213028517197	0.313802533685224	19883	Rora
19889	117.8	108.4	0.112039609582433	3.33610569451536	1.98907940691397	0.17136076624912	0.278823269550986	19889	Rp2
19891	905.6	974.4	-0.0954297343959275	3.27243707362202	0.905995059691629	0.352447664589742	0.485678190864727	19891	Rpa2
19892	3225.4	7350	-1.22984559172922	0.0802939165760086	43.597317508495	8.18699031379615e-07	1.39053769677567e-05	19892	Rpe65
19893	626	679.2	-0.120058531641914	4.71814148073624	5.63134268188306	0.0260614166327325	0.0635981286526279	19893	Rpgr
19894	28634.4	26788	0.0942977436287952	9.51889507112744	6.44834643336631	0.0183544271322924	0.0477406675850555	19894	Rph3a
19895	220.2	247	-0.163551052877241	3.35664775762948	7.35033276352708	0.0122362624867873	0.0346529711246013	19895	Rpia
19896	983.2	1051.4	-0.0941993386801617	2.30482837260591	1.06724336196935	0.311942623390723	0.442241480265413	19896	Rpl10a
19899	71.6	68	0.0760112039860437	2.68527442336754	0.8027369023172	0.379240353192056	0.512734293903614	19899	Rpl18
19921	717.4	771	-0.107849395042444	4.66299992431037	3.44418343328016	0.0758872103103906	0.147786814581836	19921	Rpl19
19933	509.4	549	-0.10929041711374	5.10521894215775	5.9664851163635	0.0223788554122148	0.0562448228357072	19933	Rpl21
19934	7642.8	8021	-0.068546612015327	6.13196805385833	3.43089205277204	0.0764184090231778	0.148641055580812	19934	Rpl22
19935	28	37.2	-0.368156483036218	0.547840086195035	4.66331317930114	0.0411018408579262	0.0914755486243977	19935	Mrpl23
19941	1678.4	1681.6	-0.00244503421415508	6.29543482960473	0.00466850964692106	0.946095967916567	0.965875909045491	19941	Rpl26
19942	78	73.8	0.0780525572913221	0.944460618051514	0.375042653450836	0.546069774875492	0.665938487119114	19942	Rpl27
19943	30.4	28	0.108014389775586	1.74796864442574	1.16537703876092	0.291161477377195	0.419168126893424	19943	Rpl28
19944	505.4	557.8	-0.14114884180726	5.63310575999132	12.9400532430996	0.00145976230794965	0.00616761309532424	19944	Rpl29
19946	3317.8	3303.6	0.0140918230662391	2.95407175395024	0.0476444480321587	0.829072920383022	0.88700370031208	19946	Rpl30
19951	1831.4	1828.6	0.000714238090706801	6.12336968031408	0.000184226637376834	0.989304694163836	0.992909420556591	19951	Rpl32
19981	2156	2121	0.0235887425203821	4.03964407026604	0.143523214166103	0.708158588773702	0.799603487394351	19981	Rpl37a
19982	266.4	259.6	0.0148606953928764	1.89876319942703	0.0208503232023037	0.886402015152293	0.92760315139091	19982	Rpl36a
19988	2351.2	2259.4	0.0574073098522043	4.59909990638569	1.37777752508549	0.252081200571652	0.375681238067996	19988	Rpl6
19989	4220.2	4179.6	0.0129445775668409	6.61034161891098	0.160424486602579	0.692335197939869	0.787581689833375	19989	Rpl7
20005	298	279.4	0.100583980373207	2.1010987579535	1.49690494730938	0.237932397889223	0.359848789273917	20005	Rpl9
20014	2655	2587	0.0349266127765725	6.22670559005501	0.930034700246633	0.344541622982131	0.477377743345832	20014	Rpn2
20016	1050.8	1080.2	-0.0327579583990924	4.00864692381046	0.229505610265014	0.63625863171393	0.741173618858248	20016	Polr1c
20017	1229.8	1199.6	0.0392399511245593	4.45812948517612	0.627693593178065	0.436021115248302	0.567770198180086	20017	Polr1b
20018	1543	1447.2	0.0954802727180139	4.78015657055651	3.98506459136344	0.0574568214820205	0.119202080910166	20018	Polr1d
20019	897	837	0.099757975329249	5.44204457914396	7.15189611001386	0.0133117982162015	0.0371599258342001	20019	Polr1a
20020	3262.4	2985.4	0.126712904242902	6.6369174033032	9.35586484137411	0.0054332222796921	0.0179214502123847	20020	Polr2a
20021	655.2	573	0.194422844749375	4.28439491985985	11.1095948310274	0.00279676404862237	0.0104213528122681	20021	Polr2c
20022	241.8	240.8	0.00192396072138099	4.62744650318263	0.00122230523696108	0.97240173710244	0.98310156504702	20022	Polr2j
20024	11621	11116.8	0.0638025701726595	7.71085117397761	3.52076757436891	0.0729075281168456	0.143199539529948	20024	Sub1
20042	318.4	359.4	-0.172758205973224	2.13087379738732	3.46474150622566	0.075073894589071	0.146677219841908	20042	Rps12
20044	6059.4	5932.2	0.0303998024459582	6.31639795707965	0.517024909454445	0.479107613505839	0.606827669569724	20044	Rps14
20054	2196.2	2230.8	-0.0220014860602719	6.83128930052023	0.373670970798042	0.546799099762028	0.666314310363913	20054	Rps15
20055	148.8	174.4	-0.206145527486445	1.25266003253926	2.4257513880245	0.132541923912164	0.229569918301547	20055	Rps16
20068	341.4	326	0.0506554351060596	3.30322479920056	0.522375212198317	0.476866137748415	0.604881365073768	20068	Rps17
20084	791.4	772.4	0.0387789498055619	4.33734660274796	0.581381457149896	0.45325500381739	0.583795029867809	20084	Rps18
20085	1085.8	1139.4	-0.0739282875261572	3.43034838451361	0.565539818422464	0.460789343467543	0.590418848818267	20085	Rps19
20088	2726.6	2924.4	-0.100105403306147	6.93919802248039	5.09230798617927	0.0342960046015551	0.0794414183511023	20088	Rps24
20090	102.8	148.6	-0.634766507372666	1.1452751484539	13.844793016528	0.00107843127103978	0.00485294071967901	20090	Rps29
20091	10127.2	15561.8	-0.158525248902233	4.39856100543086	0.0299892953828732	0.865605112264109	0.912778601638975	20091	Rps3a1
20102	3412	3183	0.0959824082505757	3.96602345573589	1.53288810701186	0.228755593815684	0.348879368814332	20102	Rps4x
20103	263.2	265.8	-0.0135203748338047	4.65469402929726	0.0757518535435712	0.785512089957069	0.857019304667834	20103	Rps5
20104	170.6	161.2	0.0870596779619406	2.66750612248169	1.1414285781116	0.296057052292227	0.424295570010277	20104	Rps6
20111	526.2	692.4	-0.401530283932541	3.72166776235634	42.1358099894529	1.06869852093309e-06	1.7087354448636e-05	20111	Rps6ka1
20112	4638.4	3629.4	0.352837835797366	6.70894209322886	53.0052951779452	4.46331359172308e-07	8.47736329234762e-06	20112	Rps6ka2
20115	1343.8	1400.4	-0.0561808493138346	5.02461616582072	1.69147960897178	0.205846635359002	0.321553716673287	20115	Rps7
20116	3562.2	3567.8	0.0048069731651789	4.00136012992968	0.00437889002629408	0.947805727400357	0.966938451711234	20116	Rps8
20128	45.8	48.4	-0.102990871123744	1.41288804638145	0.611309252156893	0.441996950862218	0.573176379666472	20128	Trim30a
20130	68.8	69	0.00359005084923925	2.84023196111318	0.00235970095610355	0.961661542333115	0.97597184711539	20130	Rras
20133	302.8	342.6	-0.177738208833762	3.91464428564478	8.415699151484	0.00787775469410616	0.0243249447444158	20133	Rrm1
20135	52.4	52.8	0.0268902000779291	0.639976497703429	0.0265085253356703	0.872037732961633	0.917086247979296	20135	Rrm2
20148	280.6	265.8	0.0788509695603958	3.78441690912686	2.18878965931062	0.152121040094927	0.255669478317683	20148	Dhrs3
20163	354	365	-0.0468906714912578	4.3992430214535	0.984140229088829	0.331148257829024	0.462648847918566	20163	Rsu1
20166	1030.4	1034.6	-0.00722673032293364	5.9049897313618	0.0334009621500409	0.856533221488173	0.906319998784045	20166	Rtkn
20167	3578.6	3551.6	0.011690879875935	6.40414417850317	0.105028052209474	0.74870532138217	0.830146265361912	20167	Rtn2
20168	111785.4	114357.8	-0.0335014975668688	10.4741478644146	1.75073977459272	0.198343114777908	0.31284983844184	20168	Rtn3
20170	224.2	242.4	-0.120140970439301	2.70363047258126	2.55804389045749	0.122913468792629	0.215920184483308	20170	Hps6
20174	515.2	470.6	0.135140607320951	4.58706844890913	7.41549600479718	0.011904271913049	0.0339109866439122	20174	Ruvbl2
20181	1948	1537.4	0.343412179778071	5.15230415155837	43.947335539585	7.68761063550685e-07	1.32124523336048e-05	20181	Rxra
20182	3022.4	2751.6	0.134147710682042	6.05408896381074	14.0355037180716	0.00100691752901904	0.00459551182963095	20182	Rxrb
20183	4.6	4.4	0.0892974401348053	3.13184170182853	0.326772802790292	0.576613692888013	0.691759030006461	20183	Rxrg
20184	677.6	637.2	0.0865345100606151	3.99335052261368	2.16965307792137	0.153847915840876	0.257882149549347	20184	Uimc1
20185	5180	5264.8	-0.0228893566492983	8.24041754516246	0.379540925078912	0.543706069433378	0.663912099990711	20185	Ncor1
20187	460.8	432.4	0.0936296769935322	4.75901300995829	5.31095634963427	0.0302222183614834	0.0716823013122549	20187	Ryk
20190	428.8	431.2	-0.00871644360476919	5.79760153038628	0.0319595840682361	0.859700719355555	0.908740251394266	20190	Ryr1
20191	5060.2	4234.6	0.256418477528354	8.51073727367924	40.3960123461684	2.24862670352841e-06	3.12515868969228e-05	20191	Ryr2
20192	117.8	102	0.213108656766472	5.6079865579953	11.003645539131	0.00385196760281272	0.0136361351288403	20192	Ryr3
20193	132.4	140.6	-0.0867878023394845	4.94467505803292	2.18462879697897	0.153196737003002	0.257029093051815	20193	S100a1
20194	1666.4	1282.6	0.377091068610586	4.57540431500489	45.937990449392	5.40819708504204e-07	9.84509832080574e-06	20194	S100a10
20195	1.8	1.4	-0.00271600883172881	0.405090248135919	0.000263180385079876	0.987191714513211	0.991651194771975	20195	S100a11
20196	112.6	114	-0.0182778337863259	3.47107242500664	0.099054784936434	0.755706787822298	0.835729602997972	20196	S100a13
20198	25.2	29.2	-0.259016616451656	0.263501656609515	2.17163111309704	0.153668334174345	0.257700673182038	20198	S100a4
20200	1333.2	1291.6	0.0487404828150385	3.63294841445314	0.360862182675271	0.553923902618799	0.672130296209882	20200	S100a6
20203	4288.6	4302	-0.00467444749902045	6.69732198995524	0.015131959608163	0.903129435713861	0.938731887810145	20203	S100b
20215	263.2	332.8	-0.328722010067203	1.36966829038912	7.83613692358248	0.00998587691826676	0.02949270381118	20215	Sag
20218	3130.8	3251.6	-0.0550125200457513	6.64204629418483	3.33556068819015	0.0803557163512624	0.154861536552153	20218	Khdrbs1
20220	1154.8	1146.8	0.0121277359838684	4.3883817455978	0.0836976218872251	0.774850361821972	0.849695269032175	20220	Sap18
20222	300	297.4	0.0120637551802625	4.62819662336336	0.060917273561084	0.807166368789799	0.872087209933305	20222	Sf3a2
20224	10178.8	10093.4	0.0103728293796941	6.83469624886699	0.0896915489210402	0.767166872877721	0.844204794866736	20224	Sar1a
20226	4267	4427.2	-0.0546259735541162	7.5414477982371	2.88718304201892	0.102309822243872	0.187140745471138	20226	Sars
