	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
20680	107.2	146.4	-0.432299975404353	0.663589312686268	7.67739637208537	0.0106666120617202	0.0310261187988011	20680	Sox7
20681	1920.2	1335.6	0.51946277404642	5.26915745856912	59.2375171603624	4.24909913271682e-07	8.19979691112002e-06	20681	Sox8
20682	252.8	353	-0.482759167593674	4.11304659461409	49.7364654514448	2.90539066770044e-07	6.07735408262549e-06	20682	Sox9
20683	387.2	413.2	-0.0919807873940349	4.82951650167381	4.22560799496229	0.0509366601609262	0.108589747192629	20683	Sp1
20684	45.2	55.6	-0.297356234875418	1.7424911972075	8.45445927283043	0.00775534436825928	0.0240033720554218	20684	Sp100
20686	26.4	26	0.0214250628252228	1.10635986555773	0.0289683695424942	0.897504268031851	0.93551588898215	20686	Spa17
20687	812.2	752.4	0.109435506406144	5.81581974854995	5.6629277822633	0.0257364585898135	0.0630179184240495	20687	Sp3
20688	204.6	217.2	-0.0882015140327429	4.43178571526696	1.38998177624332	0.252244633909572	0.375793026028545	20688	Sp4
20689	204	170	0.265170694769223	2.71868576006361	10.8561892312799	0.00306989629591849	0.0112278039122484	20689	Sall3
20692	514.6	459.6	0.161318655943292	6.12185862919338	22.0936057974423	9.04858290322661e-05	0.000636748867006998	20692	Sparc
20698	649.2	615	0.0895603505076556	1.84009618158974	0.737858827132347	0.3989083091274	0.532147734206502	20698	Sphk1
20708	57.2	48.6	0.25739309896747	0.453019001834905	1.68367182107462	0.20686132777636	0.322577800375392	20708	Serpinb6b
20713	26414.8	26897.8	-0.0278144436690021	8.3148242775261	0.201239547437162	0.660425814576337	0.761470542747796	20713	Serpini1
20716	397.2	316.2	0.320086477698999	3.83020947275288	13.4070097622113	0.00154892886995847	0.00647812955546483	20716	Serpina3n
207165	2004	1970	0.0263762572077767	7.09887969542206	0.382719228105036	0.542291414469007	0.662715153744988	207165	Bptf
207175	140.4	216.6	-0.654552013753725	1.97007071840922	8.89461809456098	0.00981913915188816	0.0291117124121303	207175	Cetn4
207181	495.2	480.6	0.0399243082330047	4.08400208025096	0.52056910825005	0.477620821520745	0.60562605090454	207181	Rbms3
207182	5299.6	5286.2	0.00282658188982033	7.09278726131788	0.00738429590605596	0.932238650934095	0.958158107132291	207182	Ggt7
20719	1879.8	1849.4	0.0272538391464663	5.01084348049186	0.345729641984087	0.562073307449199	0.679395181959419	20719	Serpinb6a
20720	3802.6	3770	0.0125687742374923	6.81719535881751	0.12067438538733	0.731354384874154	0.817808779125099	20720	Serpine2
207212	6694	5922.6	0.176941264942639	7.97340350470419	42.6545040791588	9.71587730346366e-07	1.58681684230806e-05	207212	Arhgef17
207214	1341.8	1281.2	0.0676513130947488	5.32510075009194	3.02550445247881	0.0948713702887073	0.176104791568533	207214	Larp4
207227	4969.4	4709.2	0.0769968173936368	6.85457384037461	5.59649464220666	0.0264815013334012	0.0643624718804407	207227	Stxbp5l
20723	124.2	134.6	-0.120121094393897	2.45804291436141	1.62927580085823	0.214106217546357	0.331337394905251	20723	Serpinb9
20725	617.2	367	0.751029176144833	4.21059961403086	71.0299957768557	1.27823953284525e-07	3.14116538790325e-06	20725	Serpinb8
207259	215.6	152.6	0.511980965455022	2.48386400685821	36.6910188560116	3.05222941835647e-06	4.01793479170532e-05	207259	Zbtb7c
207278	1224.8	1460.4	-0.252822422864067	5.49021843455296	52.8176401443797	1.72847473461703e-07	3.98807359130776e-06	207278	Fchsd2
20729	10701.8	10304	0.0554045983288508	6.97341568294045	3.4023656006161	0.0775729260175632	0.15036061052137	20729	Spin1
207304	2083.8	2016.2	0.0457558219821528	7.18013534539608	1.72342305631877	0.201759100111893	0.316912196589579	207304	Hectd1
20732	5.4	5	0.114813769398036	0.502127774159258	0.359494912747861	0.554446922196363	0.672651174606337	20732	Spint1
20733	272	399.4	-0.567256269941231	3.19074353366112	39.5924407747443	1.87882028652407e-06	2.70482753201384e-05	20733	Spint2
207352	1625.8	1476	0.138336636421946	5.49182138321919	14.2179840001062	0.000947644429925364	0.00437650367385462	207352	Sec23ip
207375	2778	2823.6	-0.023399160699358	6.33348710813995	0.584205793611581	0.452172980372607	0.582806292680873	207375	Fam120c
207393	3385.8	2583.6	0.390095739052046	7.07542098305617	53.8243455971162	8.89907807124096e-07	1.48017577033046e-05	207393	Elfn2
20740	31273	31976.4	-0.0321783134486086	10.6297524966842	0.872883546409956	0.359531843941196	0.492903258787904	20740	Sptan1
20741	6559.4	6180	0.0860240409133252	7.75039449484472	6.62918153746943	0.0166794305047452	0.0443451685091213	20741	Sptb
20742	18638.4	18835.4	-0.014916959330127	10.1851462590951	0.239562846706836	0.628998366234148	0.735323712839565	20742	Sptbn1
207425	2271.4	2491.2	-0.134243024575408	5.79138952449074	11.2030675986183	0.00270282006746239	0.0101366272068244	207425	Wdr11
20743	51330.4	43694.4	0.234080208554944	10.6433296964492	57.3721762035267	8.5931781975226e-08	2.27483145910241e-06	20743	Sptbn2
20744	10810	11194.2	-0.0500905295716984	8.10656683424525	3.57618360868969	0.0708347385476824	0.140214367429225	20744	Strbp
20745	28125.6	28074.6	0.00146274143635715	8.60949742639728	0.00275714492807075	0.958561312830881	0.974061109087286	20745	Spock1
20747	13892.2	13876.4	0.00293820545930388	7.52039811860668	0.00702805169024818	0.933889292037117	0.959036293222343	20747	Spop
207474	163.8	194.2	-0.263352805899561	1.8305680512871	4.30840261494415	0.0488891420268274	0.105077123993422	207474	Kctd12b
207495	5.6	10.4	-0.894795558430586	1.32655859607403	35.3679672967282	3.99746613559827e-06	5.01561405707757e-05	207495	Baiap2l2
20750	195.4	144.8	0.395432030298805	2.91713829740614	7.39355726366208	0.0154674211423698	0.0418428046400549	20750	Spp1
20751	1852.8	1915.2	-0.0498277968602644	4.34907799510118	0.822782765741472	0.373451624310153	0.506794646303535	20751	Spr
207521	5967.2	5756.2	0.0537164234922684	6.43282026045704	1.7806244153903	0.194687477395392	0.308216078671742	207521	Dtx4
207565	20082.4	20941.6	-0.0594916482532579	8.72474059955141	4.00313585790656	0.056935447901184	0.118471693205723	207565	Camkk2
207592	704	577	0.286994276781795	5.50431522009955	32.3304398406347	8.56020004678746e-06	9.32397373596579e-05	207592	Tbc1d16
207596	195.2	142.4	0.443905719629729	3.88031299631336	18.5935096622572	0.000486211254291411	0.0025525031819887	207596	Thsd4
207607	70	66.6	0.0859608914880778	1.02659033342487	0.441580785729592	0.512741652645356	0.636643574206337	207607	Ccdc40
207615	3361.6	3138.8	0.0997191847228636	6.34769141419763	8.0529546789659	0.00913214497759614	0.0274086466678633	207615	Wdr37
207678	38.2	56.8	-0.614741956226875	0.750241457954307	10.9052105387102	0.00301486316017414	0.0110769781690791	NA	NA
20768	1749	1887.8	-0.110406768955488	4.81224663567883	6.11860461121302	0.0209012633897962	0.0531597503142909	20768	Sephs2
207683	545.4	464.6	0.234508424309715	4.86684442723355	21.4304728535753	0.000108348124632764	0.000738013097757762	207683	Igsf11
207686	980.2	950.2	0.0447414901593124	4.0691604041088	0.832307607989588	0.370746071897588	0.504591687684345	207686	Cfap69
207704	182.4	208.6	-0.171990883291688	1.63306764576107	1.97304367061503	0.173029635087716	0.280881665044682	207704	Gtpbp10
207728	19168.8	16130.2	0.249204505142608	9.2627288303576	65.9499395271323	2.55279762577016e-08	8.68956103875627e-07	207728	Gm45837
20773	410.2	484	-0.24618851282018	4.52144879887166	22.1399455614701	8.93631673547294e-05	0.000629461608647787	20773	Sptlc2
207740	1242.4	1242	0.000556291331410893	6.24138613204016	0.000172901045244794	0.989618266934388	0.993001509549787	207740	Ubald1
207742	159.8	171.2	-0.102177649048171	1.42018072839066	0.748255773076759	0.39565596628551	0.528736255241379	207742	Rnf43
20775	3165.8	3780.6	-0.253802142342727	6.01634652027984	35.3907560375477	3.97872315218047e-06	5.00073603840143e-05	20775	Sqle
20776	147	163.4	-0.159869517983663	1.82826085381183	2.16282539285804	0.154469723324303	0.258744394591433	20776	Tmie
207777	13049.2	15190.6	-0.218285207068207	9.08860611009551	48.7407372665379	3.3529826138025e-07	6.72177679610281e-06	207777	Tspoap1
20778	743.6	748.2	-0.0113236188738821	4.83651448918306	0.0363176368336396	0.850549914355123	0.901613997595182	20778	Scarb1
207781	643.4	727.2	-0.175419738153768	3.90144400300725	7.66022428402179	0.0107432634735351	0.0311876140282139	207781	C2cd2
207785	2121.2	2079	0.0256781956669172	5.16785528795146	0.202238366964433	0.657294373236301	0.758949742032074	207785	Csrnp2
20779	3859.6	3488.4	0.14652417659471	6.87686422696	24.4868205315604	4.83006019355915e-05	0.000380041861936331	20779	Src
207792	140.8	171	-0.289615661662303	3.4199646084534	11.4746859046489	0.00252838645403585	0.00958188196293502	207792	BC034090
207798	66.6	56.8	0.228729572360696	0.92259125740583	1.74211337659204	0.199462011048439	0.314093528181826	207798	Gramd1c
207806	1089.6	1007.6	0.107604154674273	6.0489754563228	3.72529148565127	0.0686429580958557	0.136586634955603	207806	Usf3
207819	313.2	413	-0.402350923014428	3.07196095043951	25.6700870465235	3.58449343872336e-05	0.000300523597234962	207819	4930539E08Rik
207839	143.4	195.2	-0.440766603621632	3.21900076460632	24.0112332301462	5.81125843018454e-05	0.000443603957499671	207839	Galnt6
20787	708.6	873.4	-0.304778855942062	5.24643201939783	30.4912755919171	1.38475538547022e-05	0.000138749185431084	20787	Srebf1
20788	7942	7972	-0.00601506905494235	7.86145513196427	0.0397410755762241	0.843679350340614	0.897553173327947	20788	Srebf2
207911	227.4	210.4	0.106852308657262	4.45370349349654	3.05226637623814	0.0935055811873299	0.174098888378419	207911	Mchr1
207921	66.2	71.6	-0.116943842394034	1.14634544732251	0.723101617410769	0.403593927141822	0.536516750014522	207921	Fam228b
207932	745.2	750.8	-0.00416144048794047	4.50248860810946	0.00569545337429199	0.940472329805097	0.962878355379855	207932	Urb1
207952	1052.2	1006.6	0.067433090997228	3.42582760028788	0.801237366887155	0.379678637045842	0.513152923141903	207952	Klhl25
207958	2241.2	1976.6	0.191065294847446	4.3778412043061	9.87733767389831	0.00443471246659919	0.0152617461886249	207958	Alg11
207965	470.6	496.4	-0.0804063824406606	3.88107867228264	1.63090607975408	0.213884523964438	0.331029757937893	207965	Vcpkmt
208043	797	748.2	0.091397459165999	5.63915062531012	4.32017456471369	0.0486056296015701	0.104544065332954	208043	Setd1b
20807	861	731.6	0.233610145764852	5.85665425555613	44.5025920982768	6.96190630675915e-07	1.21237823804695e-05	20807	Srf
208076	2618.6	3298	-0.334990037615567	6.37008647171238	91.4393145227193	1.25601044403286e-09	8.17260517517373e-08	208076	Pknox2
208080	43.8	27.2	0.66763293206068	1.53239553948166	29.8649292859258	1.31908266672157e-05	0.00013370281111356	208080	Ubap1l
208092	336.8	371.6	-0.136574831664833	3.7235111672277	4.38613462828658	0.0470509404182069	0.101883789184234	208092	Chmp6
20810	1380	1454.8	-0.0735116392261894	5.07792870881046	3.64214716269396	0.0684545465971794	0.136297936705692	20810	Srm
208104	2144	1784	0.263980368890161	5.77460968700575	39.78199265205	1.66311830206846e-06	2.44793400591624e-05	208104	Mlxip
208117	1701.2	1349	0.336174756635442	4.76344482022063	48.0298184142001	3.77837391378833e-07	7.40008354334641e-06	208117	Aph1b
20813	1696.8	1858.8	-0.131775599331087	5.95675434664482	12.0723538299505	0.00197710287185072	0.00790075889127184	20813	Srp14
208144	711.4	706.2	0.0128437214168927	4.20490464625974	0.0657807249158993	0.799783961126916	0.866798312950273	208144	Dhx37
208146	1693.6	1610.2	0.0743357183377527	5.81407607141891	3.07178672677386	0.0925236927610201	0.172737981809324	208146	Yeats2
20815	4009.2	4293.2	-0.099469620279315	6.30917744936518	9.29959885455121	0.00554426351978959	0.0182253320252533	20815	Srpk1
208151	16425.6	17881.6	-0.121108373655615	7.58731114176554	9.5898447391492	0.00498656613367458	0.0167735226660769	208151	Tmem132b
208154	84.6	60.8	0.495490265843806	0.0114548368441028	6.12257472325109	0.0208641780111697	0.0530841100111683	208154	Btla
208158	1966.4	1993.6	-0.023272151777798	5.83869850797699	0.159237845886116	0.694376305473611	0.789329316992886	208158	Map6d1
208164	144.4	152.2	-0.106432749279929	1.41312616278171	0.444085089259053	0.511878314728495	0.635844719928297	208164	Fam180a
20817	12182	12327.8	-0.0168209055573003	8.16434000704494	0.337288759728813	0.566852223581131	0.683439337219466	20817	Srpk2
208171	416.6	362.8	0.198585704832527	2.06063000452673	4.94279225354533	0.0359448088844793	0.0822848064010555	208171	Tmprss7
208177	136.6	157.2	-0.201734169074529	3.29386037468018	6.71779327207628	0.0160477087888376	0.0430884233866727	208177	Phldb2
20818	1063.6	993.6	0.0957116649359207	5.16584877465325	5.24640637862745	0.0311472997796749	0.0733468672231054	20818	Srprb
208194	2468.8	2110	0.230167083953485	4.57955016333434	29.0632755958496	1.58641156701127e-05	0.000154827770355036	208194	Exog
208198	1530.8	1574	-0.03962583985008	6.09135884332627	1.09225142203228	0.306461655016309	0.436042049226975	208198	Btbd2
20821	22.8	26	-0.159285447736356	1.23259500905354	1.11654236291065	0.301261862330268	0.430110525298468	20821	Trim21
208211	395	392.2	0.0126248951050562	4.15303021325933	0.0432603621935422	0.837003607508595	0.89231819906544	208211	Alg1
208213	337.2	333	0.0224842736405531	3.17830014219653	0.116259408455048	0.736116132863043	0.821164049116495	208213	Tmem132c
20822	958.4	858	0.159822456182581	5.45064468446913	3.68905426800207	0.0750189750654212	0.146609554569443	20822	Trove2
208228	64	69.6	-0.121770799050838	3.02289028056946	3.17682367164424	0.0874402291797679	0.165513498240488	208228	Mob3a
20823	3680.2	3683.6	-0.00487749721478234	6.90018155714696	0.0121674981705594	0.913159918874217	0.945202912303634	20823	Ssb
20826	3102.4	2932.6	0.0819925494064242	5.75074872090095	5.30959358148497	0.0302414288541995	0.0717045234281649	20826	Snu13
208263	885.4	800.2	0.143352030508092	4.67839283727661	8.48803871240856	0.00765098409846593	0.0237201786944065	208263	Tor1aip1
208266	1732.6	1355.2	0.354166894476183	6.8685026215954	109.451934323527	2.1927573228656e-10	2.31343900326273e-08	208266	Dot1l
208285	202	208.8	-0.0160284261394891	1.0405165428725	0.00981310992651015	0.921918543554007	0.950592854082581	208285	Cyp4f17
208292	331.4	279	0.25135330227255	4.56186142525158	14.8736182301067	0.000842769721427401	0.00398605809997109	208292	Zfp871
20832	1545.4	1672.2	-0.114699886359033	4.83512607121433	6.76563917312499	0.0157176445190968	0.0423848570669822	20832	Ssr4
20833	4396	4415.8	-0.00661159728226387	6.88299554677855	0.0371904467034648	0.848712376738335	0.900692863666913	20833	Ssrp1
208366	62.2	60.8	0.0164999670286519	1.9374077923808	0.0253446771569393	0.874853148299062	0.919435768251006	208366	Rpp40
20841	518.2	459.4	0.169044044861079	3.78881615138884	8.66376954571271	0.0071294071359572	0.0223096884050932	20841	Zfp143
20842	1975.2	2211.2	-0.164942030564262	5.51254004918281	15.3001104095806	0.000665704327580136	0.00328511107915442	20842	Stag1
20843	1973.2	1832.8	0.106409810349625	5.83571275240139	8.50984152322115	0.0075840506770671	0.0235437861869261	20843	Stag2
208431	125.6	123.6	0.0412487306297434	1.73762507966749	0.111568918484685	0.741287381004362	0.824895511974521	208431	Shroom4
208439	4393.8	3391.8	0.373520556356043	6.57362413595169	74.2596280761931	1.14253365329939e-08	4.625821127392e-07	208439	Klhl29
20844	2226.8	2149	0.0497969402738795	6.04594772434205	1.72146324765305	0.202006965651895	0.317198118580391	20844	Stam
208440	3847.2	3591.2	0.0987455491305934	6.73223992169937	9.5808933279487	0.0049701122924644	0.016725961135106	208440	Dip2c
208449	997.2	789.4	0.338873687272537	5.24131635840992	71.2427597122127	1.27869184519267e-08	5.07418051703248e-07	208449	Sgms1
20845	491.8	398.2	0.300169364483399	2.63278994872233	12.1096334403004	0.00195115984050664	0.00780788049132973	20845	Star
20846	1040.6	1013.2	0.039289529019032	4.55403687780325	0.817765082916126	0.374888455185988	0.508267304310878	20846	Stat1
20847	1311.4	1291.6	0.0209797519799109	5.32031185916131	0.248949428134954	0.622391763230152	0.730198907932517	20847	Stat2
20848	3485.6	3299	0.0800445984381065	5.79909095394343	4.27210354645091	0.0497751677706476	0.106522101711125	20848	Stat3
20849	185.4	271.4	-0.58883038865208	1.25672149701688	19.9731533718758	0.000162628998627598	0.00103643718966636	20849	Stat4
20850	34.6	30.8	0.156083768362397	0.89410097830457	0.698766880509671	0.411912811215307	0.544470761161961	20850	Stat5a
208501	418.8	442.4	-0.0860001701484693	2.87540522503275	1.17820349905484	0.288583837379323	0.416203430999874	208501	Ndufaf8
20851	945	939	0.00858256147702672	5.15189945694781	0.0436305776364869	0.836318093569967	0.89171892331516	20851	Stat5b
208518	404.6	433.2	-0.0908644453185409	3.7265726225837	2.42792892608849	0.132376385028667	0.229338160038877	208518	Cep78
20852	423	394.4	0.102024169461499	4.04492399408637	4.32986893822848	0.0483735441895927	0.104185845286302	20852	Stat6
20853	3033.8	2947.8	0.0400885802302324	6.34716806911053	1.24390538410745	0.275843981272645	0.402428368677719	20853	Stau1
20855	162.8	106.6	0.6339304765506	2.09852429860123	32.392337932759	7.50880848111806e-06	8.41680868497987e-05	20855	Stc1
208583	61	85.2	-0.477544796272347	1.00471085284847	12.1479643804394	0.00192487230008635	0.00772754399026738	208583	Nek11
208595	28.2	26.4	0.116909113486806	1.04166745443781	0.730416300290693	0.401261129202885	0.534205816668752	208595	Mterf1b
208606	2957	2954.6	0.000278458741400743	6.50022037298527	4.852878225749e-05	0.994499779180446	0.99588577554104	208606	Rsrc2
208618	5065.6	5447.2	-0.106709677150917	7.50328346720511	9.64186454638224	0.00485445928494199	0.0164401018051901	208618	Etl4
208624	125.4	130.8	-0.0730013720133728	3.1438986596761	0.969163819862195	0.334781785545845	0.466223714064905	208624	Alg3
208638	688	562.6	0.294144356993763	4.02868285688843	31.331293999011	9.48133872397818e-06	0.000101138944587735	208638	Slc25a38
208643	10816.8	10361.8	0.0606675019497374	8.5192132050424	4.04490772390496	0.0557506665706351	0.116609364470185	208643	Eif4g1
208647	211.6	162	0.37936034960761	2.88962730802254	17.577293426313	0.00032772127110086	0.00185251593761902	208647	Creb3l2
208650	1193.2	1190.2	0.00138881682312551	4.79609615844158	0.000907715492957988	0.97621569269337	0.985174183597242	208650	Cblb
208659	378.2	284.8	0.417683164956499	3.74246287265131	30.714993508022	1.1249772319355e-05	0.000116813368609165	208659	Fam20a
20866	7147.2	6969	0.0351196678081826	6.62306604183138	1.14181291735708	0.295977619350455	0.424242414725454	20866	Stim1
208666	1748.2	1863.4	-0.0929473913266002	6.49462034278277	5.3392985951681	0.0298257565705358	0.070862484582973	208666	Diras1
20867	7562.2	6057.6	0.320309018888383	7.53828441019035	54.9951507703273	2.32371416093238e-07	5.05067135069422e-06	20867	Stip1
20868	279.4	305	-0.113390120800245	3.20150978490592	1.97996460256567	0.172306952655166	0.279960059990757	20868	Stk10
20869	1107.6	1063.8	0.0579278854495002	5.75672659556947	2.50835322473232	0.12643007110875	0.221000832103674	20869	Stk11
208691	3248.8	3271.8	-0.0105290640377853	5.78725672365788	0.085906753077424	0.771984677036074	0.847728102938491	208691	Eif5a2
208715	7154.4	8672.6	-0.278104489782126	8.21332570344678	37.4922587613131	5.78460860207327e-06	6.79464351601166e-05	208715	Hmgcs1
208718	966.6	1156	-0.26266876772761	4.87058306069732	30.0443435836372	1.26621481588401e-05	0.00012952490409616	208718	Dis3l2
20872	1968.4	1835.2	0.101916591910551	5.49686694362601	7.53185074862524	0.0113358912512495	0.0325549318787124	20872	Stk16
208727	519.2	475.8	0.124789493659245	4.97937483804431	5.50314918954689	0.0276443811338628	0.0666064152206789	208727	Hdac4
20873	165.6	144.8	0.195159680132139	2.61621109921416	6.72734250639759	0.0159812262162569	0.042935435637505	20873	Plk4
20874	1343.6	1377.6	-0.0343050071591546	6.63661025440569	1.18797202800861	0.286641057079915	0.414062546375484	20874	Slk
208748	2930.4	2925.4	0.00721993105320589	5.97713774702096	0.0298079942656069	0.864384972209868	0.912114362508603	208748	Prrg3
208768	571.8	533.2	0.100081072327173	4.36659933126454	3.32687611885661	0.0807258174895709	0.15540902583834	208768	Sde2
208777	73.8	99.6	-0.419424172493621	3.05767313293492	16.6494796580511	0.000511670207249029	0.00266009994939924	208777	Sned1
20878	78.8	77	0.023268594938916	0.70808250425224	0.0237977961951721	0.878699912365217	0.922280773605899	20878	Aurka
208795	251	305.4	-0.281033826413105	4.1741798772559	17.3460004132556	0.000355906272971828	0.00199157648686202	208795	Tmem63a
208820	895.8	976.2	-0.131765990063128	3.19607068621694	4.07469720136382	0.0549227861844137	0.115218280335198	208820	Triqk
208836	118.6	114.2	0.045908077106567	1.8927590526944	0.166473952058655	0.686908389254978	0.78301055664759	208836	Fanci
208846	2758	2957.6	-0.101788963725306	6.3243259578338	10.1080799619036	0.0040616771498859	0.0142390205007157	208846	Daam1
208869	8220.4	10197.8	-0.310795685223008	8.63919768629402	74.2392210102943	8.79486536617107e-09	3.76097585806617e-07	208869	Dock3
20887	555.8	174.6	1.64449282536867	3.66903227290055	348.992790103027	7.96493668929659e-15	1.52256000464809e-11	20887	Sult1a1
208884	3974.6	3811.4	0.0608938072565536	5.9006923209815	3.21575314336606	0.0856384898035353	0.162742404893544	208884	Zdhhc9
208890	0	0	0.374052053393683	0.115280311424159	3.02130593376772	0.0950877281973942	0.17638578328608	208890	Slc26a7
208898	253.4	280.2	-0.14103559470503	4.54038036688497	3.32841179924759	0.0840682820261301	0.160408409908896	208898	Unc13c
208908	45.2	66.8	-0.561620023103183	2.05572182892898	21.9476474780007	9.41232684115184e-05	0.000658223069062892	208908	Ccdc62
20892	41.4	45.4	-0.147623408556857	2.70266383771045	2.78783109841059	0.108071846997448	0.195314989437258	20892	Cenpx
208922	1578	1513.6	0.0618609337726466	6.12418604401524	2.02573029745802	0.167619122272124	0.27469011262146	208922	Cpeb3
20893	1659.8	1130.4	0.55137230446025	7.05842111072481	26.5430753172013	0.000276631888128281	0.00160579811686995	20893	Bhlhe40
208936	75	77.8	-0.0432566240674026	2.41459959556176	0.11383937567113	0.739259554922298	0.823399676878084	208936	Adamts18
208943	271.4	364	-0.412978972037928	2.8687198864655	19.3871193882303	0.000192275575308454	0.00118970512222106	208943	Myo5c
208967	1527.8	1500	0.0234943871480784	4.49644389894615	0.234767184383657	0.632436223877607	0.738211836499244	208967	Thnsl1
208968	199.6	243.4	-0.28568932614325	4.53088636529462	31.5782004901916	8.97669775216929e-06	9.67555475837844e-05	208968	Zfp280c
20897	119.2	80.6	0.542536721812141	2.26380476637698	8.9794958489183	0.00898806010720243	0.0270709357761	20897	Stra6
208982	1637	1624.6	0.0139473959811699	4.31011998669736	0.082245301218712	0.77675677041652	0.850999951459136	208982	Hmgcll1
209003	114	126.6	-0.156346800274333	2.4258614918707	3.47955546452746	0.074494007215547	0.145741253423595	209003	Rbmx2
20901	6938.2	6964.4	-0.00476727142894098	6.87468274055641	0.0242608746460213	0.877535226703853	0.921526748530768	20901	Strap
209011	802	756.4	0.0837470144558759	5.32490313617126	6.08083071169254	0.0212577958836327	0.0538958396249827	209011	Sirt7
209012	149.4	203.6	-0.453947639583131	2.83781594244743	30.2868778583758	1.19837112711758e-05	0.000123370771163515	209012	Ulk4
209018	2613.2	2628.8	-0.00889131761066347	5.92440704404755	0.0747692850061994	0.786871761099921	0.857855214582762	209018	Vps8
209027	38.8	54.8	-0.511388408092467	1.02900234456356	11.8323961236893	0.00215338186195319	0.00843266904163407	209027	Pycr1
209032	170.8	173	-0.0176632882832973	2.48820734590391	0.0505759151345563	0.904489880157885	0.939660513749879	209032	Zc3hav1l
209039	153.8	130	0.240524107717382	4.66052852921475	19.1176062571819	0.000207841028611008	0.00126850039294192	209039	Tns2
20907	7668.2	8028.6	-0.0668108089341979	8.5318496747514	6.87680970843213	0.0149793325500407	0.0407742509751956	20907	Stx1a
20908	2183.4	2614.6	-0.259780296634102	5.69795577309891	37.5990134820428	2.54527212811182e-06	3.48384122535305e-05	20908	Stx3
209086	586.8	443	0.421358539841197	2.57430443883871	24.1855193293398	5.21762665512545e-05	0.000403939880413408	209086	Samd9l
20909	619.2	558	0.149879514105029	5.63469966481699	19.1165231118124	0.000207906284134455	0.00126850039294192	20909	Stx4a
20910	80361.6	83838	-0.0617341672054206	10.2677163890994	4.64166891470189	0.0415346306089373	0.0922467041827874	20910	Stxbp1
20911	299.8	356.6	-0.251247382777923	5.23967428071122	32.6747706142761	7.06225434285055e-06	8.00610386443622e-05	20911	Stxbp2
20912	325	348.6	-0.0968299256055533	3.81961179795539	2.6990758670249	0.113541329413851	0.202733338523509	20912	Stxbp3
20913	1330	1197	0.157458696854616	4.72671645113796	10.5194485475404	0.00347899017471258	0.0125368546460473	20913	Stxbp4
209131	1588.4	1509.6	0.0741128757567356	5.85585147276178	3.61440660067651	0.0694442297113753	0.137896262707545	209131	Snx30
20916	9664	9662	-0.000423602084892022	7.25484820012919	0.000180043967731029	0.989406004170235	0.992909420556591	20916	Sucla2
20917	241	265.6	-0.135463808149519	2.7973097442422	2.81115379910418	0.106686001321219	0.193456211654359	20917	Suclg2
209176	390.6	565.8	-0.541809740683712	0.95785332892425	14.3794995263037	0.000898345936675038	0.00419402201831427	209176	Ido2
20918	8283.4	7903.2	0.0682946626052981	7.046273469135	4.55282179966997	0.0433656146056195	0.0954479356646298	20918	Eif1
209200	66.2	64.4	0.0319265766731819	2.35645487603167	0.0982442533670016	0.756674626525853	0.836438529830177	209200	Dtx3l
209212	1239.8	1201.8	0.0449178093114469	4.20700159913223	0.881671921025063	0.357167179913499	0.490638131388492	209212	Osgin2
20922	861	785.8	0.13775266637943	4.21719667386265	4.90843813478598	0.0365378362554145	0.0833256366733608	20922	Supt4a
209224	394.8	431	-0.134586320516574	3.48990317032495	3.57160343644733	0.0710034815808048	0.140452213325435	209224	Enox2
209225	458	451	0.01978315140985	4.43575675898264	0.168766453384612	0.684882059573469	0.781440265951604	209225	Zfp710
209239	62.4	51	0.296443065299879	2.77107177111031	15.180310492756	0.000691867657904036	0.00339913498550134	209239	Gan
20924	4478.4	4271.6	0.0682377692099391	7.65760466239193	5.13370630362455	0.0328391933004514	0.0766071174894648	20924	Supt5
