	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
20926	5549.4	5337.2	0.0551724030871898	7.87040664899866	2.56273458428065	0.122587493210801	0.215426094452147	20926	Supt6
209268	85.2	81.6	0.0764643077789494	0.663436269427929	0.192061194737318	0.665154756109371	0.765335682598699	209268	Igsf1
20927	1674.4	2035.6	-0.282383586582301	5.50315452750061	26.6251936265078	3.8101590899602e-05	0.000314338124921717	20927	Abcc8
20928	238.2	188.2	0.347505352531804	3.41012885795755	15.1054894839825	0.0008073168123568	0.00384733175265585	20928	Abcc9
20930	2240.8	2472.2	-0.144860760336461	5.50187141774574	11.652687154834	0.00229663917278663	0.00889042476515932	20930	Surf1
20931	590.2	600.6	-0.0295456479291724	4.6676464882286	0.437341734367004	0.514753693713454	0.63821167011697	20931	Surf2
209318	1497.6	1514.2	-0.0163822445762541	4.72264090997241	0.154587805063538	0.697685420359283	0.79136349885216	209318	Gps1
20932	3397	3122.6	0.120982315143473	6.17061421011741	13.7424124319821	0.00111075419862199	0.00497286169060275	20932	Surf4
20933	1314.8	1301	0.0162295700282252	4.84131488019476	0.121609727112692	0.730358205745807	0.816947647875708	20933	Med22
209334	135	87.4	0.583269524565936	0.343478094538063	9.37061543545763	0.00539274845585065	0.0178123368786255	209334	Gen1
20935	676.2	671.8	0.010781563342721	3.95533113116615	0.0306857876144143	0.862423517399476	0.910839661541339	20935	Surf6
209354	619.2	605.4	0.0379119628579898	4.54679085230122	0.625762383207479	0.436718821670285	0.568473869634573	209354	Eif2b1
209357	345.2	342.4	0.010259335960969	3.74888746371775	0.0284891021047052	0.867388918094225	0.914126097129707	209357	Gtf2h3
209361	643	536.6	0.26028572206636	4.06266010585935	15.0029585877956	0.000732679167681262	0.00355732102440879	209361	Taf3
20937	935	1042.4	-0.151101579197601	4.50162443661258	8.53246214820401	0.00751528597695068	0.0233586005709068	20937	Suv39h1
209378	762.6	770.4	-0.00910803664309079	4.96390430148394	0.0328983551659974	0.857604373197003	0.90718776421176	209378	Itih5
209416	1130.4	1118.2	0.0179792312310163	4.98709078126765	0.162042308965431	0.690872344288894	0.786211140389281	209416	Gpkow
209446	2254.4	2524	-0.162764576061791	5.48766821301774	15.0051944745363	0.000732148618593595	0.00355593956087091	209446	Tfe3
209456	353.6	315.6	0.162429735857624	4.79352128132883	13.3563492898607	0.00126574717743815	0.00552722347513326	209456	Trp53bp2
209462	3563.4	3619.4	-0.0216704054216734	6.05071499251182	0.486173161868556	0.492388123840749	0.617900498523544	209462	Hace1
20947	118.6	163.6	-0.450955694442309	3.7966455774521	43.8347110618186	7.84459140962048e-07	1.34420680449393e-05	20947	Swap70
209478	1093	1167.4	-0.0907091115151451	4.0189735434143	2.24539855926712	0.147146806479098	0.24884286192218	209478	Tbc1d12
209497	801.2	743.4	0.110398648499865	4.84250915635142	5.13966588847641	0.0327471984658689	0.076460667405283	209497	Tmem164
209540	142	150.2	-0.0813972571821374	1.14450930116359	0.405164104234908	0.557072495777225	0.675157291125609	209540	Rtl9
209550	46.2	91.4	-1.01987173318139	0.957659222694688	49.9622950663577	2.7384429344309e-07	5.795234871781e-06	209550	Rad51ap2
209584	747.4	761.6	-0.0259476720070054	3.60979019237877	0.207024205726145	0.653229099307836	0.755100240034826	209584	Tyw3
209586	6359.6	6921.4	-0.122760623710057	7.21839976927385	18.9447773283853	0.000218540775093485	0.00132111600301181	209586	Nudcd3
209601	194.8	259	-0.407292764031997	3.03460248365965	20.6849242178379	0.000133129467380131	0.000875259209987182	209601	Erich3
20962	0	0	0.125924682765349	0.98482633973958	0.824437159213658	0.372979637945156	0.506344292933153	20962	Sycp3
20963	269.2	253	0.0880088437758407	2.40079165095571	0.580980765800769	0.45365492055134	0.584052812966694	20963	Syk
209630	1349.2	1254	0.105138819603717	5.97924814934144	8.36659923394798	0.00803587833802007	0.0247128905314345	209630	Frmd4a
20964	46667.4	49324.4	-0.0813445673025514	9.67625279622045	4.4303178905884	0.0469473126347268	0.101689863153355	20964	Syn1
209645	103.4	93.6	0.15670687371404	1.8455679752925	2.38606204694327	0.135602518302784	0.233733956428582	209645	Bend7
20965	50074.2	50494	-0.0123564308849181	9.20049637451074	0.146746978060216	0.705060459008822	0.79753825907916	20965	Syn2
209683	364	368.4	-0.0211362599820751	4.46618915546264	0.18969743446458	0.667089234404291	0.766740215608643	209683	Ttc28
20969	34	38.6	-0.189821350200772	1.39397561728933	1.94223740290055	0.176291442169804	0.285119895392453	20969	Sdc1
209692	813.8	1038.2	-0.346414692457265	3.1159157422911	20.4288408501385	0.000143012348428625	0.000929033925477458	209692	Dhtkd1
20970	7733	8297	-0.100336400289577	7.96412314432803	11.7830885206751	0.00219169040467543	0.00854794741208274	20970	Sdc3
209707	479.4	626.8	-0.387814313185893	4.03738122815594	16.9989043178373	0.000659101262409011	0.00325697423824268	209707	Lcorl
20971	4322.4	2243	0.948155285231586	5.22225482280089	271.927600062144	9.52544602796615e-14	5.73669987034261e-11	20971	Sdc4
20972	25633	26823	-0.0653894537483751	9.37204247226931	4.76326820538962	0.039167738165259	0.0881685854914582	20972	Syngr1
20973	194.4	188.4	0.0381675189499132	2.72698032298829	0.243294875827145	0.626352565299956	0.733233278329259	20973	Syngr2
209737	3.2	3.4	-0.182484552544927	0.176688060924638	1.06267398646465	0.312958441213992	0.443339306895656	209737	Kif15
20974	11962.4	11834	0.0162046652750423	7.2479392069884	0.159660211755068	0.693100518710255	0.788328210374412	20974	Syngr3
209743	47.6	40.4	0.22979250331554	1.75341962789549	4.08495494443467	0.0546409392141163	0.114743590789022	209743	AF529169
20975	7874	6419.4	0.294624024598664	7.01511891609614	11.1932330926749	0.00569391671296553	0.0185946389898788	20975	Synj2
209760	793.2	649	0.291794438632604	4.32566249655453	20.6442869957524	0.00013648028068029	0.000894236616932419	209760	Tmc7
20977	70346.2	73158.6	-0.0573830896725134	10.6238699086333	4.14473583219814	0.0530305527148171	0.112127502770621	20977	Syp
209773	789.2	685.2	0.202497008357948	4.44033189246853	18.0219066560243	0.000286813638994315	0.0016562358431871	209773	Dennd2a
20979	114898.2	122913.4	-0.0982224818917716	11.1057256542997	13.127254578721	0.00136877299832697	0.00586456327355647	20979	Syt1
20980	1231.8	1264.4	-0.0373621224402809	4.32784731689397	0.16677222857944	0.688191787777465	0.7841642964553	20980	Syt2
20981	2668.4	2781.6	-0.0588207839092314	5.6893982189148	2.04845626976119	0.165348680052795	0.272079897709824	20981	Syt3
209815	683.4	724.4	-0.0913213970720092	4.11436487741452	1.96106096377355	0.174289590203261	0.282611691313797	209815	Tbc1d25
20983	18389	17738.8	0.0530823009067581	7.76297301084492	1.39467812911918	0.251290649519655	0.374951486338092	20983	Syt4
209837	17.8	40.6	-1.25506844931727	1.57259771436526	84.3696099306588	2.69046250085363e-09	1.50728468943172e-07	209837	Slc38a5
209966	7604.8	6811.4	0.159321767314317	7.57258333109719	28.8398506204857	1.67101304307732e-05	0.00016196942393311	209966	Pgbd5
210004	40.6	48	-0.244669184897809	2.74818762327553	7.5482721949357	0.0112581113505289	0.032363711507666	210004	B3gntl1
210009	246.6	172.4	0.517144495044988	3.44442089874519	70.185002988019	1.46348355260513e-08	5.59608234639009e-07	210009	Mtrr
210027	2951.4	2081.6	0.505304163130409	5.25760265651004	133.820996075978	2.92228694563745e-11	5.14294936839098e-09	210027	Slc35f3
210029	245	208.4	0.242202556905882	2.93681629788121	9.61920376483385	0.00489709523337697	0.0165612106933156	210029	Metrnl
210035	460	430	0.110773886425563	2.3159213173824	1.35698095344552	0.255593377878339	0.380194163204025	210035	Nemp1
210044	7892.2	7968.4	-0.014986056510389	8.03839112060921	0.224461046814093	0.639974617357738	0.744221107365922	210044	Adcy2
210094	575.6	593.6	-0.0443489917721186	5.20561065886533	0.947396693914643	0.340162594569998	0.47259800289465	210094	Iglon5
210104	66.2	54.8	0.271148147359502	1.78280441791282	7.69962093466735	0.0105683007614382	0.0308034319834298	210104	Zfp658
210105	653.8	558.6	0.234414544914471	3.34442002396634	13.2982090019579	0.00129106698484449	0.00560224623204509	210105	Zfp719
210106	2724.8	2524.4	0.11036931201958	5.80569491015611	13.371124321912	0.00125939938628365	0.00550487853741583	210106	Papd7
210108	2143.6	2066.6	0.057778273226735	5.98026053855737	1.75060702421748	0.198359541639159	0.31284983844184	210108	D130043K22Rik
210126	233.4	195.8	0.255641874995163	3.10181612524711	13.4653492642859	0.00121972542945476	0.00536207913039707	210126	Lpp
210135	1894.4	1391.8	0.444961710357596	5.48275556886729	117.232165943019	1.10947358667013e-10	1.41914435590532e-08	210135	Zfp180
210146	6259.6	5934	0.0765640765506782	7.05865978918636	7.1520125975606	0.0133111370226839	0.0371599258342001	210146	Irgq
210148	366.8	389.8	-0.0878354738483145	3.39743664023569	1.5188896150417	0.229812168614515	0.35013229526238	210148	Slc30a6
210162	194.2	287.8	-0.548571086862859	4.39391445902738	49.2699368630396	8.59268390707313e-07	1.44585160876409e-05	210162	Zkscan2
210172	271	268.8	0.0111635505610365	3.36832373885845	0.0315248810029873	0.860575424965139	0.909398829686074	210172	Zfp526
210274	5999.2	4366.4	0.458412640001467	8.00380162448852	98.5506035478999	4.91377658645884e-09	2.40758395866699e-07	210274	Shank2
210293	245	250	-0.0278720667061134	4.79850694784206	0.294631378623416	0.592310161818217	0.704803744045485	210293	Dock10
210297	701.8	722.6	-0.0423619679674756	4.24426009866576	0.486749411208546	0.492134329783368	0.617850221722297	210297	Lrch2
210356	61.6	67.2	-0.125999638746315	2.18091763124458	1.43352158729523	0.242968353207037	0.365628795133214	210356	Nckap5
210376	4169.4	4262.2	-0.0315178521376317	6.17550837542715	0.580207497815222	0.453705987258772	0.584052812966694	210376	Mtmr9
210417	80.4	89.8	-0.150574200971759	2.24369276539685	2.60418050941756	0.119750961815507	0.21136651631229	210417	Thsd7b
210510	9.6	9	0.0237752120047554	0.312705539627884	0.0187358138163106	0.892276743643606	0.931659904112164	210510	Tdrd6
210529	811	822.2	-0.0242723493307365	4.56881443571881	0.224295791869143	0.640097216470305	0.744265559235926	210529	Mettl14
210530	52.8	51.8	0.0266442321402652	1.3118382236105	0.0467431658693703	0.830671042211973	0.887924807286781	210530	P3h2
210541	0	0	0.501630561672339	0.0500434727845067	5.60547206852522	0.0263725645738699	0.064184045858009	NA	NA
210544	119.8	125.4	-0.0712738318161091	3.37742906865717	1.24291165488171	0.27603108185065	0.402517479526765	210544	Tbc1d31
210573	5974.2	4279.6	0.481711583921453	7.1160403250518	156.689540117411	5.76135464042809e-12	1.41159390092401e-09	210573	Tmem151b
210582	1809.8	1904.6	-0.0733716727952249	5.06537274211311	3.46303033049456	0.0751412100485076	0.146689769049315	210582	Coq10a
210622	995.2	1410.8	-0.513920704071472	5.592202642572	121.73528227128	7.60860184746378e-11	1.08885872379447e-08	210622	Pamr1
210673	2039.6	1801.2	0.179061090394836	5.80673200755148	14.9744280969285	0.000746085789623468	0.00360744376535874	210673	Prrt3
210710	42.2	39.2	0.119827431270815	0.217212680371842	0.482787540901832	0.493883793118845	0.619239794044048	210710	Gab3
210711	1219.4	1092.8	0.161812756701509	4.4443805471273	8.69464932518789	0.0070418545439604	0.0220931116948998	210711	Mcmbp
210719	1184.2	1293.6	-0.133183629563085	5.09071648104486	2.0762343715967	0.171562719266221	0.279053429763983	210719	Mkx
210741	456.8	433.6	0.0743380871164322	2.87796141747381	0.827918613581121	0.371989229986317	0.505644262825042	210741	Kcnk12
210766	848.8	833.6	0.0267005254965035	4.33166323659731	0.256926934634374	0.616898863743442	0.72613724082427	210766	Brcc3
210789	979.8	631.6	0.634279811263981	3.82666998965975	65.6486537508274	3.81443088654779e-08	1.20907421127548e-06	210789	Tbc1d4
210801	1135.6	1387.4	-0.285775836441429	5.25539187917609	14.8104460374576	0.00133642641474404	0.00575587228805433	210801	Unc5d
210808	110.6	140.8	-0.350423139388925	2.2542281408945	15.0054252974499	0.00073209387092797	0.00355593956087091	210808	Lacc1
210925	481.4	446.4	0.110956964090141	4.19524395870053	4.27758340067472	0.049640256473312	0.106312085800156	210925	Ints9
210933	4042	4486.8	-0.152051340524106	6.92137705720958	20.6785191580131	0.000133367398151519	0.000876223805855479	210933	Adgrb3
210973	5562.4	4561.2	0.290386029339481	5.8175089318071	58.5624694503051	7.20609101453355e-08	1.96893836529429e-06	210973	Kbtbd2
210982	5886.8	5204.4	0.178308681164734	6.61736002653219	29.7758950232323	1.34620385544097e-05	0.000136165364076584	210982	Bicral
210992	1039	1138.4	-0.135043616936079	4.62984683583667	6.56114842296054	0.0171831225615137	0.0454381363893375	210992	Lpcat1
210998	3581.6	3069.2	0.221953047490545	6.31443390661951	44.5072791297533	6.95610620657992e-07	1.21237823804695e-05	210998	Fam91a1
211006	466.6	558.2	-0.252051529868248	2.40243663329578	7.0424409301745	0.0139494018389662	0.0385515591167147	211006	Sepsecs
211007	1965.8	2004.2	-0.0296261161718209	5.98370713019282	0.85447526346531	0.364558088657721	0.497907617087914	211007	Trim41
211064	194.4	179.8	0.123536599169947	3.23384855843067	3.1346709645179	0.0894405836005155	0.168225017076027	211064	Alkbh1
211134	889.6	791.8	0.166453389571277	5.76644611188167	17.1560823518402	0.000372388897913643	0.00206542944376201	211134	Lzts1
211147	483.4	459	0.095220995795915	1.89495923969297	0.704798993688056	0.409521566933636	0.542450946522982	211147	March11
211151	326.6	350	-0.107578889980465	3.42155451194114	2.75785187486341	0.109884169688167	0.197840780851116	211151	Churc1
211187	2602	2441	0.0921747253187998	6.20281260616603	5.18927734055129	0.0319924499686482	0.0750314573822556	211187	Lrtm2
211232	1580.2	1768.8	-0.162566859420034	6.60168884154121	21.2928145764567	0.000112516915830233	0.000761029247267284	211232	Cpne9
211253	255	281	-0.135243175873741	2.82767423967724	3.49277193260553	0.0739809735839043	0.1449412538888	211253	Mtrf1
211255	3363.4	2915.8	0.206103859374863	5.65565098618005	12.1095453900623	0.00251128292956768	0.00953957515478876	211255	Kbtbd7
211286	416.2	415.6	0.000582396175200452	3.7430934283266	8.11724877591825e-05	0.992886515410158	0.994813648533095	211286	Cln5
211323	29.6	36	-0.297759159409816	2.0780930204873	6.55897182967833	0.0171995127397087	0.0454731584305378	211323	Nrg1
211329	6114.2	5444	0.167901318717741	6.66857730457267	31.2460874038005	9.66256840360844e-06	0.000102617754376015	211329	Ncoa7
211347	1277.4	1284	-0.00596261348979706	5.73045622391251	0.0135592009582306	0.908363166734385	0.941837937259844	211347	Pank3
211378	96.2	88.6	0.151356543829854	0.258855281710187	0.8524775537537	0.365109607334577	0.498375131212954	211378	6720489N17Rik
211383	2810	3087	-0.140171378982662	5.39391976099308	7.51134287234839	0.0115326337720495	0.0330280738143856	211383	Amer3
211389	349.4	328.8	0.0926171656691503	3.49589504194118	2.04613867077293	0.165578511034352	0.272365061851659	211389	Suox
211401	527.6	645	-0.289578336737057	5.12916272498837	31.0057858584604	1.01942420538302e-05	0.000106851033100842	211401	Mtss1
211429	368.4	274.8	0.428123458602373	3.26359828371868	38.4935564300748	2.13399164549416e-06	3.01512367976271e-05	211429	Pla2g4b
211446	4473.2	4479.8	-0.00379789352877875	6.78101015215781	0.0139317071897254	0.907031308146468	0.941150791668991	211446	Exoc3
211480	364.8	303.6	0.277734444164881	0.765223238922805	3.4655891670146	0.0750405742541722	0.146631940012141	211480	Kcnj14
211484	792.2	595.6	0.414574757461105	3.68564743534647	41.6386274587517	1.17173308234106e-06	1.83889576244927e-05	211484	Tsga10
211488	2608.4	2489.6	0.0693641991873638	5.50209211481413	2.32342500929886	0.140604940718948	0.240566265761325	211488	Ado
211499	1121.4	980.8	0.196475273149188	5.1692977511706	19.4244334166655	0.000190222384947339	0.00117952567654605	211499	Tmem87a
211535	10.6	9.8	0.0922721184066787	0.928284434728516	0.383507060795453	0.541609691384537	0.662135369979877	211535	Ccdc114
211548	9251	8812.6	0.0699833233939134	7.25221068171415	5.41092083472084	0.0288494760174739	0.0690495655500194	211548	Nomo1
211550	259.6	264.4	-0.0310491076244186	2.28207590785337	0.0876745232053441	0.769720305430385	0.846241522377028	211550	Tifa
211556	1911	1908.2	0.00052895637262038	6.66272940238898	0.000256050324925185	0.987366390657921	0.99168253561281	211556	Ap1ar
211577	0.8	1	-0.198426376415216	0.0760396327101581	0.770071245209495	0.388958961913297	0.52234626363419	211577	Mrgprf
211586	1227.2	1164.4	0.0740082654479833	5.44833769512267	3.6242072864384	0.0690927246583765	0.137349228746001	211586	Tfdp2
211612	1217	1257.8	-0.0448665052667581	4.74133875822118	0.669127611981603	0.421462338950427	0.554505257454206	211612	Ptchd1
211651	699	550.4	0.353201012330531	3.1646149580693	20.2196785026517	0.000151676916798684	0.000977413355063834	211651	Fancd2
211652	4019.2	3340.2	0.268113315672098	7.1230168195291	51.3237108800138	2.19407062372778e-07	4.83431353587826e-06	211652	Wwc1
211660	1283	1284.2	0.00143953130700168	5.23453798397594	0.00117431050088227	0.972948770905466	0.983426680745986	211660	Cspp1
211673	7830.8	7802.6	0.00562448998067719	7.05601201075214	0.0366680483658998	0.849765124256278	0.901203691099879	211673	Arfgef1
211712	2726.6	3057	-0.161591833578077	6.84295787220859	12.4871303901991	0.00190419929875722	0.00766405845479082	211712	Pcdh9
211739	3912.2	3660.8	0.0943520548257678	6.95924819441359	4.48426584026769	0.0458701357210767	0.0997693009629428	211739	Vstm2a
211770	900.2	461.8	0.946722699233065	4.61194402766277	51.0655108585457	1.09599370059479e-05	0.000114131793576348	211770	Trib1
211798	380.4	375	0.0193781231264801	2.68855048264705	0.0629521782868785	0.804040641504979	0.869685207836037	211798	Mfsd9
211914	3111	2479	0.322672990936543	6.56040835127771	18.9272729043057	0.000696160116533511	0.00341790024605142	211914	Asap2
211922	926	855.6	0.112844046139366	4.91544896890002	5.5371530425226	0.0272143088599261	0.0658556203350699	211922	Dennd6a
211936	249	200.8	0.313512965366728	3.2034715116607	19.4938649192275	0.000186465112876959	0.00116020953143502	211936	Ccdc73
211945	166	187	-0.167540852336824	4.53885479276463	7.58106368644953	0.0111273497987141	0.0320835256314809	211945	Plekhh1
211948	674.6	613.4	0.128835016238524	3.5966351371478	3.79677496867473	0.0632237374592883	0.128275673952352	211948	Pde12
211949	99.8	95.6	0.0679061695696537	1.54424257579109	0.250231384993151	0.621501671094381	0.729391454530544	211949	Spsb4
211961	184.6	189.8	-0.041148109439579	3.98243053468126	0.410344318592112	0.527908730796202	0.65005902154782	211961	Asxl3
211978	1602.4	1483.6	0.11344246592739	5.07797923255922	5.56614134578312	0.0268535505901021	0.0650916015813074	211978	Zfyve26
211986	1508	1677.2	-0.155877089882566	5.28368829498719	13.5820001361572	0.00117248640692801	0.00518895239612293	211986	Tmem18
212032	18.2	19.2	-0.110404875916607	0.916819810208234	0.606294588587401	0.44385193953199	0.574760500763145	212032	Hk3
212073	16	13.2	0.228163564185162	0.920597619118841	2.3979947200382	0.134673628911885	0.232554716371462	212073	Syne3
212090	1497.2	1361.8	0.135870048940996	3.79947844148805	4.60430026538476	0.042293936997521	0.0936166256297347	212090	Tmem60
212111	1933.4	1774.6	0.123564201117402	5.56318036856119	8.99471565926213	0.00624994783947335	0.0200748324603884	212111	Inpp5a
212114	24.2	30.8	-0.341374500569214	2.5468786618557	15.7452262982642	0.000577534359914398	0.00292388148448431	212114	Nhlrc3
212123	937.2	1099	-0.231657412634216	4.50643463710344	19.5124107141058	0.000185475222490069	0.00115554261459977	212123	Dcaf15
212124	159.2	228.8	-0.53135294750643	1.36078833887873	15.880514544786	0.00055332144669204	0.00282404950229052	212124	Cfap46
212127	465.2	439.4	0.0781635066624985	5.10919742119053	3.03944396454415	0.0941571128446903	0.175041403094168	212127	Proser1
212139	786.6	740.6	0.0851642960060317	5.87202949188081	5.11907465287071	0.0330662812591073	0.077062242715114	212139	Cc2d1a
212153	315.8	352.2	-0.151994347389778	3.05644651579743	4.53933338416258	0.0436514388102758	0.0959163722352883	212153	Ccdc191
212163	2374	1969	0.274149097392266	4.72436309305402	34.9127232571154	4.39269162671881e-06	5.42666365577724e-05	212163	8030462N17Rik
212167	220.2	317.6	-0.529078467153519	2.78917716684957	31.4917224528642	9.15004861633809e-06	9.81847087606168e-05	212167	Gsap
212168	472.4	375.2	0.332388235136195	4.54723255938106	28.4890250076906	2.00459393459638e-05	0.000186931617617136	212168	Zswim4
212190	33.8	38.4	-0.20826115868108	0.162522545754159	1.07680542889275	0.309831340215996	0.439911806628881	212190	Ubxn10
212198	108	114.2	-0.0748742509309924	2.51850690626896	0.653869255941942	0.426734363160994	0.559355988494514	212198	Wdr25
212276	296.6	283	0.068980216163984	2.81275293589913	0.56442714697014	0.459839442883799	0.589910296213937	212276	Zfp748
212281	11.2	10.8	-0.0112721496568042	0.671271976403782	0.0057214604079917	0.940336843817224	0.962852701936395	212281	Zfp729a
212285	5542	6286.8	-0.183845039780132	6.90689352699981	25.2575081167491	3.97386698401606e-05	0.000324693461769181	212285	Arap2
212307	16842.2	15467.2	0.122262371224689	8.39955819951007	19.6259579551362	0.000179537810891371	0.00112413839621145	212307	Mapre2
212326	1110.2	1081.4	0.0347678306794265	5.3080828533096	0.669849497301535	0.421215416619736	0.55433375505979	212326	Fam149a
212377	106	124.4	-0.256042667495361	0.775587627476403	4.02625173721778	0.0562763249228066	0.117426314449647	212377	Mms22l
212390	193.4	204.8	-0.0861182631942724	2.95212019867047	1.31915358535509	0.262145641445953	0.387151640079677	212390	Klhl32
212398	204	196.2	0.0503188497275317	2.39846865831667	0.290978352893597	0.594600362435081	0.706540088674504	212398	Frat2
212439	458.6	409	0.167474445878959	1.95078677693614	2.70402744418409	0.113227802673374	0.202248475017419	212439	AA986860
212442	212.8	318.2	-0.582677371764978	2.63254247941856	41.4542579288653	1.21263937358868e-06	1.88873809330288e-05	212442	Lactb2
212448	7475.2	5754.2	0.38011846047013	7.05960121818467	108.24682280738	2.44553692188135e-10	2.48928103301922e-08	212448	9330159F19Rik
212483	2290	2342.6	-0.0324747838743481	7.00447077629146	0.705921864602128	0.409154116096834	0.542119319513988	212483	Fam193b
212503	117.2	132	-0.165828385309173	0.674047582918333	1.2168906242428	0.280990411876157	0.408125034521957	212503	Paox
212508	850.6	938.6	-0.138486859138924	4.13179049823789	6.93362615568201	0.014616863689405	0.0400030748986804	212508	Mtg1
212514	966.2	835.8	0.215188446660508	4.0594599279936	18.1106013129657	0.000279337597986588	0.00162020290581787	212514	Spice1
212516	199.4	175	0.18995349618646	3.1271188323462	8.11881227461182	0.00888898073448824	0.0268508521496955	212516	Efcab12
212517	8.2	8.6	-0.0320484524673148	1.93534838787477	0.0834906926534387	0.775120886572722	0.849851877002361	212517	Cfap44
212518	12378.8	14015.8	-0.179226882080014	8.10440933186174	32.8231940320973	6.83920560717366e-06	7.80220030355865e-05	212518	Sprn
212528	2466.4	2514.2	-0.0262126539773299	6.16558120304017	0.478120051291433	0.495958643143895	0.621284628433921	212528	Trmt1
212531	1136.8	1102.4	0.0435241878714828	5.03763313860554	1.36654323551447	0.253970686645393	0.378169599749924	212531	Sh3bgrl2
212539	21	28.2	-0.407963483085752	1.02632548574784	8.52677701540271	0.00753250359320711	0.0233981836980552	212539	Gm266
212547	313.8	284	0.144492820745058	3.11912035322297	3.8001620683778	0.0631143584361602	0.128107700721283	212547	Nepro
212555	240.2	194.8	0.296314712756297	3.30704976139301	14.9761270336207	0.000739078753585009	0.00358237568890601	212555	Pqlc2
212569	166.4	206	-0.269433078716686	1.18560488269369	3.11636226133062	0.0903258234130216	0.16964260026141	212569	Zfp273
212627	666	665.8	-0.00315652080249785	4.31136520101648	0.00402043184276389	0.949971518915557	0.968617030637194	212627	Prpsap2
212632	1281.6	1142	0.165086677403623	5.11667320078649	10.1842147576537	0.00394624398082851	0.013922140712447	212632	Iffo2
212647	312.4	300.2	0.0566394159241164	4.53153434382024	1.07612073312579	0.309981873265257	0.440039088212141	212647	Aldh4a1
212670	232	249.2	-0.106555542312839	1.8032265300258	1.33070294499581	0.260619602993284	0.385607098133374	212670	Catsper2
212679	72.6	68.8	0.0693210363632925	2.44472139291155	0.768285255616595	0.389500880868816	0.522879700202272	212679	Mars2
212706	307.6	272.2	0.17787391347424	3.78927222704962	10.1108151338201	0.00405746672378428	0.0142277108261955	212706	N4bp3
212712	3676.4	3608.2	0.0238172963697463	6.64514017328554	0.291866903716126	0.594288927504106	0.706286150151649	212712	Satb2
212728	366.6	365.4	0.014448873237924	3.27136789041208	0.030699331492656	0.862393481510028	0.910839661541339	212728	Tarbp1
212772	625.2	577.8	0.118101669505241	4.02881600216101	3.39083960108779	0.0780450616903633	0.151194655096168	212772	Arl14ep
212862	714	613.6	0.220850004414984	4.64690089317857	12.4813761999849	0.00182177256921011	0.00739660132454014	212862	Chpt1
212880	2134.4	2173	-0.025602276817329	6.42434372948791	0.541069155016291	0.469170374582889	0.598111535916483	212880	Ddx46
212892	254	265.4	-0.0343496109873793	1.02170648334832	0.0652117890229543	0.800632186552908	0.86742655156553	212892	Rsph4a
212898	241.4	226.8	0.0863401945488318	2.77544351551905	1.48980572736657	0.234190255377581	0.35546445092171	212898	Dse
212919	496	479.4	0.0495292079787629	3.72052627784599	0.685586841595761	0.415887325354735	0.548620553132914	212919	Kctd7
212933	60	79	-0.408927270013073	1.09999077633426	8.53092045290775	0.00751995077606485	0.023364868554867	212933	Pm20d1
212937	28.4	33.6	-0.233930143944259	1.71808078972862	5.83479680725693	0.0237520192263988	0.0590491375814188	212937	Tifab
212943	151.6	97.2	0.638270196242601	2.51008495171708	41.0465163162298	1.3087150980318e-06	2.01165979530634e-05	212943	Fam46a
212974	241.8	237.8	0.0270910478631771	2.53791164831125	0.102631998490234	0.751486668616885	0.83246384949329	212974	Pgghg
212986	722.6	759	-0.0743135096662946	4.1633706403657	2.07496144053221	0.162747417969164	0.268862193523638	212986	Scfd2
212996	4532.8	4875	-0.103876310026424	5.89098869714644	6.25264223323391	0.0196886416381517	0.05061893031623	212996	Galnt17
212999	11320.8	11051.4	0.0355852530122844	7.66950825017989	1.26586707721321	0.27175118687276	0.398145196034797	212999	Tnpo2
