	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
213006	2707	3710.4	-0.453659755856475	5.96163777663028	61.7178725439988	2.31975740312864e-07	5.04966468446104e-06	213006	Mfsd4a
213011	13.6	14.8	-0.0985384730581429	1.12661528707067	0.692612901808667	0.453167049042217	0.583733760525462	213011	Zfp583
213012	404.2	408.8	-0.0177891241624104	3.96701084615774	0.0697770663070949	0.793933300302881	0.862496198615396	213012	Abhd10
213019	36.6	44.4	-0.279854612518127	2.71625695009923	11.8069907863245	0.00217302785433111	0.00848890394770319	213019	Pdlim2
213027	1064	1042	0.0288278552308316	5.37318591358713	0.634296328422139	0.433648893835834	0.565884976781886	213027	Evi5l
213053	3254	2897.4	0.165171130127229	5.24456580283877	15.5960488353844	0.000605578348932998	0.00304157883216446	213053	Slc39a14
213054	273.2	277.2	-0.0171024349174054	3.99859454559949	0.0874146781149951	0.770051575617901	0.846525434102457	213054	Gabpb2
213056	2936	2316	0.340828927155277	6.61543657586342	19.2360506209205	0.000691838504233726	0.00339913498550134	213056	Fam126b
213081	346.4	394.6	-0.188407588448982	4.75476767452353	18.2186483036605	0.000270515500780824	0.00157954772045421	213081	Wdr19
213084	509	561.6	-0.142395570879458	3.49807767098618	4.95766584181395	0.0356914065165548	0.0818473091845601	213084	Cdkl3
213109	2734.8	2510.6	0.122639229373922	6.76034326091923	15.5395146351759	0.000616590946376145	0.00308808230731837	213109	Phf3
213119	704.4	322	1.12091323778927	3.19150863753705	211.358491233366	2.42657411984249e-13	1.16713829120008e-10	213119	Itga10
213121	573.2	577.6	-0.01091080719712	3.81471918854558	0.0297699970575861	0.864470546236611	0.912114554004232	213121	Ankrd35
213211	863.8	886.6	-0.0405179252881116	4.79609774028326	0.810184831506842	0.377074399706146	0.510704026738441	213211	Rnf26
213233	331.6	417	-0.334784108006723	3.07798017572137	20.4381399790159	0.000142639835444448	0.000927447674995078	213233	Tapbpl
213236	66.6	34.6	0.910967669427618	0.267008326174205	24.8720154028853	4.37946617088329e-05	0.000351866614974692	213236	Dnd1
213262	909.8	932.6	-0.0426380241958503	4.59580921354248	0.509716063604094	0.482224985813756	0.609912490807843	213262	Fstl5
213311	99.2	124.8	-0.337237793048557	1.81477093231234	12.3667192265838	0.00178205998745236	0.00727213299227455	213311	Fbxl21
213326	931	976.4	-0.0715592641989937	5.3157167931237	1.83326760291201	0.188864556564421	0.301075140684035	213326	Scyl2
21333	86	75.8	0.174502095487667	3.94408926633503	2.80667430935746	0.112559791728198	0.201403717459689	21333	Tac1
213332	205.8	199.6	0.0475448770240203	1.56531439780899	0.138106985312491	0.713454996103917	0.80395092489951	NA	NA
21334	346.6	420	-0.26658854481245	3.08312589813501	10.0818920849531	0.00410223291848069	0.0143568219379467	21334	Tac2
21335	99.6	149.2	-0.587170604843506	2.79253867787703	62.8609738821054	3.89662827193014e-08	1.21908798793243e-06	21335	Tacc3
213350	642.2	654.2	-0.0227951454415227	4.40296001204411	0.149107091033979	0.702817092749379	0.795872630727008	213350	Gatd1
21336	24.2	18.8	0.338466695046149	1.54236535712341	4.18230887072693	0.0537376129137416	0.113308087400206	21336	Tacr1
213389	132.2	146.8	-0.158795880207384	1.66315814540503	2.35838662234876	0.137786283469022	0.236750740053432	213389	Prdm9
21339	399.2	375.8	0.0892666965555844	3.96389925018397	3.1913787627617	0.0867615269198512	0.164465719357315	21339	Taf1a
213391	76.2	74.6	0.0271658733148743	2.79779577856478	0.0979522275476677	0.757024406181824	0.836674626621202	213391	Rassf4
213393	248.6	94.6	1.38117930704817	-0.125828243973843	21.6474967368927	0.000160793736065814	0.00102564548150718	213393	8430408G22Rik
21340	1066.4	1137	-0.0972444459063596	4.4629778351055	4.55306241910843	0.0433605349311575	0.0954479356646298	21340	Taf1b
213402	271	260.8	0.0581969320400129	3.23686451336497	0.721024611728718	0.404260052446203	0.537155248948099	213402	Armc2
213409	53.6	61	-0.180539405987002	1.22133774839029	1.34990180570174	0.256803325612098	0.381260075749337	213409	Lemd1
21341	355.6	303.4	0.227542041722102	3.71418132917597	8.86729505569311	0.00663709463466206	0.0210470745610806	21341	Taf1c
213417	381.8	507.2	-0.41553041152811	4.13914956335653	61.1724117240027	4.94233651109285e-08	1.48014661478167e-06	213417	Klhdc8a
21343	758.8	719.2	0.0784401265077009	5.52968052989619	3.41894688547739	0.0768994400254936	0.149375689575122	21343	Taf6
213435	55	58	-0.068022892695563	2.29455845363898	0.256427068483665	0.618134220324743	0.726855842871285	213435	Mylk3
21345	52.4	58	-0.146990452214129	2.75020914248741	1.71464857082152	0.204362657771224	0.320062613005231	21345	Tagln
213452	3333.8	3145.2	0.0857719854167918	6.23644050887608	4.68654840812568	0.0406428641766974	0.0907649662790742	213452	Dstyk
21346	32.8	29.8	0.155026397443813	2.14037656529954	2.01592646935638	0.168610206734737	0.275689132142974	21346	Tagln2
213464	1567.6	1411.6	0.150994509342711	5.93058100502033	19.1172138402124	0.000207864667716078	0.00126850039294192	213464	Rbbp5
213469	3027	2800.2	0.111404403620086	6.93305301348519	5.36663599288415	0.0311633004208066	0.0733606423912604	213469	Lgi3
213484	1476	1865.6	-0.341813531166077	5.28554771277899	62.8276742778164	3.91475984728134e-08	1.22174747386543e-06	213484	Nudt18
21349	69	89.6	-0.38833719177315	0.957204030898959	7.78028764849432	0.0102197640821391	0.0299810168547268	21349	Tal1
213491	533.8	535.2	-0.00347529391162444	4.66630859554303	0.00630649119769082	0.937367089653797	0.960900986798297	213491	Szrd1
213498	3981.4	3782.2	0.0716194607511836	6.53942198309379	2.25760232147023	0.147770322873305	0.249663617394594	213498	Arhgef11
213499	3174.8	2985.2	0.0905459979920851	5.59685617797587	4.38490749425564	0.0470793477225141	0.101930031752729	213499	Fbxo42
21351	1751.4	1806.6	-0.0445689956551731	5.96773496156621	2.07165702981037	0.163069010380597	0.269239886141197	21351	Taldo1
213527	34.2	65.4	-0.95735099852048	0.842442748466027	29.3486949011921	1.48503355717842e-05	0.000147119088659746	213527	Pth2r
21353	636.6	619.6	0.0412456766302057	5.03136253805203	1.02213689859857	0.322171177021571	0.453291365002412	21353	Tank
213539	113.6	105	0.110514228863663	3.00781848266072	2.3180508908735	0.141044260682791	0.241146645837362	213539	Bag2
21354	176	265.8	-0.583275711941679	1.26253377767951	14.6623255600527	0.000818619529876329	0.00389093281316424	21354	Tap1
213541	1516	1317.6	0.202498397447822	5.10130823643709	23.5167486511841	6.20416223466447e-05	0.000466813955959605	213541	Ythdf2
21355	70.8	100	-0.512818610593317	2.22078193780637	31.0123085831344	1.01793981720206e-05	0.000106772874585186	21355	Tap2
213550	1638.2	1689.6	-0.0450112509419677	5.03398101988891	1.33805137463532	0.258845402799274	0.383453054428688	213550	Dis3l
213556	201.2	205.4	-0.0288233662461636	3.69892666078228	0.219483874127333	0.643691714209815	0.746820849647412	213556	Plekhh2
21356	309.6	358.4	-0.211677714822596	3.85448229553942	15.700723379162	0.000585749497085033	0.00295925313906574	21356	Tapbp
21357	230.8	257.4	-0.169343889949919	3.55504685695259	5.60386872621279	0.0263919837208062	0.0642096840095158	21357	Tarbp2
213573	30.2	27.4	0.129778302543202	1.65095021880349	1.02967775327361	0.320429541600207	0.45136815069578	213573	Cracr2b
213575	696.8	827.4	-0.248300970566848	4.09789623170808	21.8576487435457	9.64451369536911e-05	0.000669380047263504	213575	Dync2li1
213582	4058.2	4184.6	-0.0442941076899891	7.1546998918033	1.87020723057841	0.184215169750815	0.295216780890709	213582	Map9
213649	328.8	318.4	0.0463469497568078	3.71379448983556	0.294347822438169	0.593143441089156	0.705446827738226	213649	Arhgef19
21366	6269.8	7660.6	-0.289720185535107	7.60897752988853	66.5388819374199	2.35900416374821e-08	8.31573173031548e-07	21366	Slc6a6
21367	4077.8	3900	0.0636568131879578	7.33338804713152	1.70868924267809	0.20652546550424	0.322227879792562	21367	Cntn2
213673	2125.8	2070.2	0.0404730260292824	5.88053640810969	1.4214654094991	0.244902985109028	0.36792721616941	213673	9530068E07Rik
21371	1602.6	1672.2	-0.0600885114380175	4.57548561584515	1.25377226115066	0.273995245268948	0.40039705541577	21371	Tbca
21372	1080.6	1096.6	-0.0206734060984531	5.32554322891942	0.230120774138418	0.635808946316432	0.740888625448057	21372	Tbl1x
21374	351.4	344.6	0.0294912143366499	4.1899190625141	0.351225259713452	0.559004203903476	0.676987579658219	21374	Tbp
21375	7049	7275.8	-0.0474653353008415	7.5269272027244	1.34759078018138	0.257648490693615	0.382110741276986	21375	Tbr1
213753	782.8	662.4	0.240560864842761	5.55660847457323	37.0048449093045	2.86559797351733e-06	3.82143001652441e-05	213753	Zfp598
21376	1540.2	1547.2	-0.00630917290366365	5.53705018978764	0.0268934579531443	0.871120583846541	0.916521831337742	21376	Tbrg1
213760	18073.8	18930.8	-0.0684053401851253	8.60282023454226	3.85747473082673	0.0612957804422281	0.125278451712665	213760	Prepl
213773	800.2	847.8	-0.0852344648106997	4.77694466406663	3.5844372035118	0.0705318131829339	0.139748708395631	213773	Tbl3
213781	108.8	105.4	0.015062862007394	0.427605344891627	0.00328634922187339	0.954903047164062	0.971709986180608	NA	NA
213783	693.2	573	0.276867195994407	4.20631186471736	12.6072629733385	0.00197402621444313	0.00789064571448038	213783	Plekhg1
21379	1178	1127.6	0.0614250030088098	5.02706022691464	1.99643313921858	0.170601982344433	0.277971035148961	21379	Tbrg4
21380	33	45.4	-0.525541121166757	0.167854899030124	6.95234509579785	0.0144995741397089	0.0397679022040517	21380	Tbx1
213819	3123.2	3140.4	-0.00778864021694574	6.31794178064119	0.0290658170897677	0.866137846721355	0.913273740626675	213819	Casd1
213827	4511.4	4513.2	-0.00120403311077922	6.8198172490118	0.00146977243563303	0.969737953082665	0.981291113109474	213827	Arcn1
21384	33.4	25	0.413664771170085	0.791315212981566	6.10485598399501	0.021030257459141	0.0534032574340168	21384	Tbx15
21385	15	19.6	-0.322334444765767	1.15442391209724	6.41763494593307	0.0183017889838389	0.0476552077053518	21385	Tbx2
21386	134.6	133.4	0.0314733530340298	1.58582888158221	0.0628975577310337	0.804123833269218	0.869710108206621	21386	Tbx3
21389	2.6	1.6	0.509931189830121	0.0209146473970222	7.3242216115392	0.012372146701461	0.0349544582531112	21389	Tbx6
213895	2079.8	2083.4	-0.00306255905516721	5.82673657758045	0.00670467085855298	0.93542455199643	0.959738820437366	213895	Bms1
21391	109	106.8	0.00275696575684299	1.18111601798534	0.000430350820157036	0.983621921430483	0.990060672169652	21391	Tbxas1
21393	189.2	266.6	-0.474218272108614	2.45516163742273	8.0271654624999	0.0121298668305286	0.0344022277273104	21393	Tcap
213945	18	26	-0.494257999641713	0.799297243580159	10.869230887298	0.00305514876764796	0.0111908566364885	213945	Col28a1
213948	244.2	301.8	-0.301203742076456	2.21954547977016	8.32216177683755	0.00818199797864048	0.0250656727636716	213948	Atg9b
213988	2042	1831	0.159238151142391	6.77176199014751	18.8018135483397	0.000227844813947612	0.00136991220499117	213988	Tnrc6b
21399	786	766.4	0.0338134785219557	4.78904674962114	0.405947053933082	0.530109454500146	0.651991325335697	21399	Tcea1
213990	3951	3769.6	0.0674931178454976	7.93802616778175	4.3718754757088	0.0473822249495441	0.102462998118	213990	Agap3
213993	93.4	93.8	-0.015975676333884	4.37913973631552	0.0637840100953017	0.802778412980615	0.869188800497191	213993	Ccdc186
21400	2494.2	2858.4	-0.199673840611842	5.37541425666394	20.0115694618791	0.000160867216201745	0.00102566155402736	21400	Tcea2
21402	37494.4	37269.2	0.00883670669466569	8.2769057450818	0.103774736888745	0.750155738615505	0.831435552944445	21402	Skp1a
214048	749	923.8	-0.304841759877778	3.90681078647075	19.6791803484223	0.000176826220505179	0.00111075453767138	214048	Larp1b
214058	1334	1348.4	-0.0119048595709233	5.19374209733708	0.0251823667083209	0.875842936552165	0.920014993858363	214058	Megf11
21406	1314.4	1439	-0.128974395179117	5.53630845544745	11.1176347989929	0.00278854482989473	0.0103960863996127	21406	Tcf12
214063	1998.8	1986.2	0.00775517359985551	6.28616266862718	0.0479287116302007	0.828572169858004	0.886678320912644	214063	Dnajc16
21408	348.8	373.8	-0.104329096637139	2.14912449722822	1.29581473520838	0.266297329221386	0.39211603021625	21408	Zfp354a
214084	256.2	208.6	0.292137339596499	2.74870075107867	8.63041795790783	0.00729048697470326	0.022794007945568	214084	Slc18a2
21411	2818.4	2715	0.0525818726367226	6.94832503363246	2.85467290887355	0.104155022464976	0.189795347290565	21411	Tcf20
214112	14.4	19.6	-0.401560972718828	1.38030469348906	7.45888368689944	0.0116887349623678	0.033402328024133	214112	Nipal4
21413	6116	6160.6	-0.0113201465566114	8.03300809736064	0.176427210868907	0.678225829439157	0.775621183536164	21413	Tcf4
214133	676.6	723.4	-0.0979879791777669	5.47165217898522	4.65044241036874	0.0413585857567367	0.0918980781749227	214133	Tet2
214137	555.2	610.2	-0.130137207175915	4.84477840477156	2.84993653534525	0.109157205302726	0.196850685645115	214137	Arhgap29
21414	53.4	65.4	-0.28814786604462	1.95189904357878	6.93401799692564	0.0146143977685424	0.0400030748986804	21414	Tcf7
21415	22.4	29.6	-0.410847303097839	1.62646413601434	11.6224738103311	0.00232173100147175	0.00896322112587413	21415	Tcf7l1
214150	86	60.2	0.509645373942995	2.42985684200185	35.9411548809925	3.5538051199687e-06	4.55782601632898e-05	214150	Ago3
21416	23.2	23.2	-0.0137821569536	1.6484772740615	0.0192144442346763	0.890918495463872	0.930796604956104	21416	Tcf7l2
214162	1899	1949	-0.0374434309579543	7.96591223156048	0.263145507836069	0.616507843994238	0.72593078496604	214162	Kmt2a
21417	811.2	863.6	-0.088473865162119	6.18422298126389	6.57348625013489	0.0170905423176322	0.0452264186486737	21417	Zeb1
21419	27	24.2	0.211675000952267	0.942471980996586	1.85395166901805	0.186063149913206	0.297580484225413	21419	Tfap2b
21422	631	658.4	-0.060891965730624	4.55505346327588	1.51132558417398	0.230940755505045	0.351629377443372	21422	Tfcp2
21423	210.6	218	-0.0546826236975117	4.59090168905669	1.7399209996777	0.199687391229803	0.314375509512642	21423	Tcf3
214230	3828.4	4190.2	-0.130023923806319	6.58703249290043	11.4124319495028	0.00250467426072027	0.00952382363790437	214230	Pak6
214239	162.2	172.6	-0.0984665767340837	3.10316981476217	1.6842935985408	0.206780294656877	0.322486229927762	214239	A430105I19Rik
214240	32317.8	30776	0.0703888453788906	8.73159375119237	5.62757115235408	0.0261065216659656	0.0636866943729734	214240	Disp2
21425	186.2	187.2	0.00678070739930996	2.476906699591	0.00453339133234404	0.946880508396653	0.966199143548551	21425	Tfeb
214253	662.4	698.8	-0.0779640243590941	3.83970625168183	1.40227414450526	0.248023471605881	0.371264629100187	214253	Etnk2
214254	35.6	37.8	-0.0774411452667392	0.745770352751602	0.325271143222276	0.597723982701181	0.709376996958935	214254	Nudt15
21427	692.8	712.2	-0.0439590312129108	4.49756943404289	0.663915051171028	0.423251964687536	0.556153081599422	21427	Vps72
21428	1476	1383.6	0.0904396115663212	4.96447535133215	4.45428713646358	0.0455031455821296	0.0992009753007695	21428	Mlx
21429	4198	4039.4	0.0560088235521599	7.20966828043997	2.31734654760019	0.141101959777124	0.241216762462276	21429	Ubtf
214290	1334.8	1369.4	-0.0356999324219472	5.98404887636689	1.0818042323698	0.308735333412147	0.438657279970428	214290	Zcchc6
214292	123.4	121.4	0.0185771113997871	2.99593250662246	0.0468016337826859	0.830566881378235	0.887879129017159	214292	Syna
214305	85.2	128.4	-0.590335171868509	2.12129396818813	36.5645532596194	3.13113134987776e-06	4.10311627662131e-05	214305	Hhipl1
214321	65.4	50.4	0.439940661910252	0.2513763501514	6.82204286065216	0.01533814770984	0.0415567576557248	214321	Gm4787
214345	56.4	54.4	0.0529433746833937	2.59224576883409	0.433941071020147	0.516378028804719	0.639463989012904	214345	Lrrc1
214359	130.2	162	-0.310060042317368	2.17737403057695	9.54198389244628	0.00504549432755506	0.0169202296812583	214359	Tmem51
214424	105.4	135	-0.3674883267273	1.74269659994287	9.29355322459458	0.00555737600548191	0.0182544479695137	214424	Parp16
214444	18.2	21.8	-0.249605633561296	3.36069381337398	7.7653709933194	0.0105250727320244	0.0307145974699536	214444	Cdk5rap2
214459	7179.6	6383.6	0.170008028413609	7.72424931192907	28.6016870498989	1.76662089734917e-05	0.000168657453436492	214459	Fnbp1l
214469	20105.6	19633.2	0.0347446117181793	8.58238921039003	1.70135445614904	0.20457215003793	0.320182550801109	214469	Fam168b
214489	513.2	481.2	0.0923871532445207	4.63689811558069	4.3199010926047	0.0486121947628882	0.104544065332954	214489	BC003965
214498	351.6	292	0.26834002081127	3.75334002621797	21.8568532248863	9.64659359658142e-05	0.000669380047263504	214498	Cdc73
214505	2274	2170.6	0.066849052616337	6.04270128278744	4.14802191750233	0.0529435996850114	0.112091224527194	214505	Gnptg
21452	417	311.8	0.420277835332357	4.05924670128525	59.4373622795838	6.34190569546477e-08	1.78338336424607e-06	21452	Tcn2
21453	1242.2	1284	-0.0528794596587734	5.02049145431429	0.895285726566311	0.353876435423944	0.487182588591074	21453	Tcof1
21454	7977.2	7622.8	0.0653971761126368	7.20496057563999	4.47494792606219	0.0450453064384108	0.0985596214442613	21454	Tcp1
214547	389.4	368.6	0.0840951843958744	2.15720957081875	0.447904746915175	0.510201190950864	0.634634080378984	214547	She
214552	725	839.8	-0.216235576697434	4.90319625140434	24.9203431380208	4.32623714578673e-05	0.000349048078302471	214552	Cep164
214572	2132.8	2206.4	-0.0480260524980294	5.20274990166127	1.72022114415728	0.202164255240958	0.317376142636342	214572	Prmt7
214575	8.2	11.4	-0.421300047034973	0.642546059645219	7.52246553505924	0.011380609976169	0.0326768646395603	214575	Tdrd5
214579	3702.6	3650.4	0.0217823362706658	5.96651885483887	0.314080616810133	0.58041948052318	0.694742386087482	214579	Aldh5a1
214580	1235.6	1366.4	-0.145796688271405	3.93964404798641	6.15458092575079	0.0205678554822244	0.0524821856114848	214580	Pstk
214585	594.4	663.6	-0.158728370333673	5.1012216805019	10.7519469731493	0.00319061128878186	0.0116030865331541	214585	Spg11
214597	2615.6	2549	0.0366935322452332	6.75128645889287	1.0532800095036	0.315061012678465	0.445324846201304	214597	Sidt2
214601	179.6	139.4	0.359760213754143	1.93380105020386	12.0121540452181	0.00201979504946713	0.00803802798595756	214601	Slc10a3
214604	9.8	13	-0.36504270201994	0.643218311206897	3.89270009569779	0.0602075966058274	0.123473411086922	NA	NA
214616	112	101.2	0.150071167109142	1.04956445359863	0.820384761117951	0.374263134191965	0.507657595871872	NA	NA
214627	1654	1608.4	0.0408275966744339	5.84461860254016	1.26671441048495	0.271594878153719	0.397975706491673	214627	Papd5
214642	121	116	0.0386467829325029	2.19635120073188	0.156281446880639	0.696121016507969	0.79041124167642	214642	Cped1
214663	742.4	581.8	0.354589592353112	3.26649019871967	29.3760959222738	1.4756775124836e-05	0.000146476903167018	214663	Slc25a29
214669	1732.4	1857	-0.0989812371939073	5.38042623436097	6.4427562852297	0.01810028540917	0.0472787375387097	214669	L3mbtl2
214685	307.8	361.8	-0.227455891274175	3.10581948560177	8.82185513483698	0.0066934385221433	0.0211932005255333	214685	Chadl
214704	74	59.6	0.338191919947373	0.961496386574688	5.64927902700865	0.0258480931292334	0.0631842276492372	214704	Iqub
214742	84.6	96.6	-0.18684231105194	3.37066682496263	6.43310099021949	0.0181774404531072	0.0473997337739873	214742	Rcor3
214764	1223.2	1031.6	0.246026636912088	4.90748029619853	22.2942433071473	8.57328050867034e-05	0.000608635542594897	214764	Edrf1
214779	16.2	12.6	0.299519281046096	0.221118386385477	3.57057008282561	0.0710416158752486	0.140508417605479	214779	Zfp879
214791	491.6	451.4	0.123958638738271	4.04738001598836	6.72981002236387	0.015964096716652	0.042905365180827	214791	Sertad4
214804	75.2	66.6	0.165124800346985	1.61706453267945	1.90165917627246	0.180702926643952	0.290693389172141	214804	Syde2
214812	2378.2	2182.2	0.124271042847945	6.27627057178568	10.9995706411353	0.00291194342577202	0.0107755325847693	214812	Zfp609
214855	94	74.2	0.339158581268458	3.05242928347678	16.5116889756214	0.000454070674120628	0.00242182196447954	214855	Arid5a
214895	2216	1651	0.426715187699671	5.31313162176062	133.370063353906	3.02442712268738e-11	5.14294936839098e-09	214895	Lman2l
214897	2083.8	2109	-0.0158164671097154	5.65987792699989	0.211208568312862	0.649988039363714	0.752110778651747	214897	Csnk1g1
214899	501.8	469.2	0.097857871095521	5.07033039765952	5.5103474817041	0.0275527110992929	0.066418760211671	214899	Kdm5a
214901	52.8	66.4	-0.332442899424161	0.91763878556332	6.68640336489044	0.0162684122071378	0.0435531820785276	214901	Chtf18
214917	1489.6	1641.4	-0.139202711282387	5.14436603773541	8.16131529922975	0.00873583374537708	0.0264767752056365	214917	Fam173a
214922	449.2	292.8	0.625808799523384	3.73153566094659	95.2310825070578	8.50982058399726e-10	6.34025498562353e-08	214922	Slc39a2
214931	17391.6	18456	-0.0857460089180417	9.95551407140433	9.24611402674705	0.00566145631321806	0.01851792024242	214931	Fbxl16
214932	1517.8	1381.6	0.142120264004227	4.87265167604229	7.41324869262609	0.0119155546326455	0.0339364387507896	214932	Hdhd5
214944	307.4	586.4	-0.921143423983987	1.78282690302854	41.3350480266466	1.42072723104263e-06	2.15367030869773e-05	214944	Mob3b
214951	743.8	804	-0.11615055042372	5.7523448229794	7.88327934036656	0.00979303509834911	0.0290494667996924	214951	Rhbdl1
214952	1980.8	1623.8	0.285778392549728	6.55027814849313	72.7882015692538	1.05268152551101e-08	4.41027790427134e-07	214952	Rhot2
214968	1210.4	1561.4	-0.367731322711568	5.91259196202989	109.549026842506	2.17366120270106e-10	2.31015433998831e-08	214968	Sema6d
214987	3631	3204.8	0.18029355672312	6.23792221937743	27.9682689866878	2.05104338096492e-05	0.000190158954640583	214987	Chtf8
215008	1584	1703.8	-0.105443318779366	5.66118152807905	7.83337861517909	0.00999728887359196	0.0294972302066464	215008	Vezt
215015	3761.4	3827.8	-0.0250885493405722	6.54635515904709	0.699508739603307	0.411259532885966	0.543955461963191	215015	Fam20b
215051	831.2	822.2	0.0139247428199432	3.49478391981057	0.060241381899784	0.843716365257689	0.897553173327947	215051	Bud13
215085	3298.2	3478.8	-0.0781087577125543	6.01910833390722	3.14486684150487	0.0889519446270744	0.167650463898779	215085	Slc35f1
215090	3114.4	3376.8	-0.119149684441448	5.98261932298404	10.2567201783894	0.00383964556236262	0.0135958444288068	215090	Maneal
215113	3166.6	2810.8	0.171637285254908	6.19101543121809	32.7130450298022	7.00399044520545e-06	7.95252772152392e-05	215113	Slc43a2
215114	2834.6	2117.6	0.423614134298274	6.36020557810303	108.454133952825	2.39989344568382e-10	2.46014608963929e-08	215114	Hip1
215160	1555.6	1612.4	-0.0537362621256699	5.95988356224399	2.17703496427268	0.153179009179086	0.257029093051815	215160	Rhbdd2
215193	725.8	618.6	0.236569700447806	4.44083164632856	15.204011654022	0.000686603934948827	0.00338016800945175	215193	Diexf
215194	521.8	499	0.0642250363108247	5.0467393208136	2.0173792534539	0.168462895788226	0.275510601462211	215194	Kri1
215201	892.2	912.8	-0.0248486613891646	3.09995596851956	0.13655136989479	0.714998094783234	0.805124841227552	215201	Trmt2b
215210	303	291	0.0480961475406423	3.64367094958456	0.492768611914442	0.489496696109791	0.61585904807108	215210	Tmem120a
215280	223	243	-0.129544431788964	3.40463337861396	3.05405103493011	0.093415313031558	0.173975639035967	215280	Wipf1
215303	1178.8	750	0.649323833087633	5.75009320895919	37.7353230711828	4.98730475847324e-05	0.000389235977208273	215303	Camk1g
215335	8901	6295.8	0.499613789015287	6.89269660077926	160.221670548414	4.56769703046353e-12	1.22262023848741e-09	215335	Slc36a1
215351	3925.8	3728	0.0744438043433651	6.39212452738782	4.96361428609693	0.0355906226497707	0.0816680202857257	215351	Senp6
215378	609.2	878.8	-0.519887549082067	4.39497554841251	57.4518832718719	1.1659957652714e-07	2.91579633066312e-06	215378	Brinp3
215387	1.2	2	-0.444972734750633	0.342794673796874	5.04020833180492	0.0343209446407075	0.0794737157700715	215387	Ncaph
215418	765.2	425.8	0.811691941828458	3.37935762967452	28.3277530846011	0.000124861203543445	0.000830148958609455	215418	Csrnp1
215436	1025.2	963.2	0.0893946195817269	4.54737412064136	3.53985572995745	0.0721858288033123	0.142194926217732	215436	Slc35e3
215445	5218.6	4836.4	0.110018476839609	7.43601649598877	15.7056020577515	0.000584842723383439	0.00295673897299204	215445	Rab11fip3
215446	289.6	264.4	0.132912082014834	3.09424204417499	2.75048546181142	0.110334899849364	0.198429842282283	215446	Entpd3
215449	842.4	729.4	0.209325405877866	4.139337272049	16.5876688430739	0.000443495609379653	0.00237682074081331	215449	Rap1b
215474	3549.4	3201.8	0.148858988958044	5.67248353506349	19.6901756131018	0.000176271599658952	0.00110823388493714	215474	Sec22c
215476	1973.8	1571.2	0.330707469245383	6.28225489851758	72.6960861855001	1.06486150939356e-08	4.43377751667188e-07	215476	Prr14l
215494	634.8	608.6	0.0615445856550821	4.93285503412665	1.40247927113404	0.247989849316261	0.371252748008	215494	Pomgnt2
215512	248.4	258	-0.0658789153585784	1.87259469425201	0.465540929574359	0.501626398835855	0.626502027890215	215512	Fam117a
215615	2663.8	2239.6	0.250425227913286	5.36182171720036	40.3717246012202	1.48635014342736e-06	2.23323336518702e-05	215615	Rnpep
215627	297.2	315.4	-0.075504469721167	2.72220482077124	0.709573554162277	0.407962584621791	0.541030479688354	215627	Zbtb8b
215632	16.2	15.8	0.0300250579997941	0.364288112979638	0.0304948119827499	0.862847769248574	0.9110890787859	215632	Psd4
215653	1511.4	1466.4	0.0440902539378878	5.68815268667533	0.970530413250019	0.334447935587325	0.465997447182866	215653	Rassf2
215654	252.8	242.2	0.0580107702619717	3.53378708554933	0.834967032818091	0.36999573174515	0.50380694067012	215654	Cdh12
215690	3051.2	3383.2	-0.150504033681517	7.60950584237812	14.9733061851893	0.000745635767125645	0.00360690072892706	215690	Nav1
215693	747.6	948.2	-0.349836894942591	4.37665576265954	45.8696014116084	5.47299565785636e-07	9.93802502998188e-06	215693	Zmat1
215705	198.4	269.4	-0.459315195295982	3.19259833219809	34.4656067265115	4.82245420726193e-06	5.84272867659379e-05	215705	Arrdc1
