	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
22030	372.8	351.8	0.0722643951556809	3.43307639754201	0.90707453126129	0.350455408793225	0.483393690113301	22030	Traf2
22031	3485.6	2485.6	0.490846522022623	6.48198337139859	119.31290724428	1.64632511724956e-10	1.9504904298955e-08	22031	Traf3
22032	244.8	194	0.335108475419248	2.98052505622373	16.1483030071464	0.000508590075755517	0.00264906701080009	22032	Traf4
22033	265.4	319.2	-0.252738370854879	1.63357153776141	4.15566573232098	0.0527419594298499	0.111778926920682	NA	NA
22034	206.6	192	0.102231088287825	4.26276285950544	4.73320446249684	0.039738510098824	0.0891895069826712	22034	Traf6
22035	74.8	201.8	-1.51401380620698	1.13665299220888	75.1317939916272	8.26317399595701e-09	3.59746737763743e-07	22035	Tnfsf10
22036	108.6	56.2	0.937916409689111	4.04447201082858	49.8053887521613	8.46597149422804e-06	9.24921783655118e-05	22036	Traip
22038	5	8.8	-0.65529999933323	0.125785196690895	11.8332874461413	0.00215269613311761	0.00843266904163407	22038	Plscr1
22040	289.2	259	0.157035938497525	3.48712402983748	5.83033580244577	0.0238001473418365	0.0591179463273596	22040	Trex1
22041	1551.4	1769.8	-0.191546101000968	6.75014473071231	7.43710273182984	0.0162000595742583	0.0434264950085921	22041	Trf
22042	4792.2	6452.8	-0.430851097485438	6.97596597026006	89.4975610377933	3.99552476747541e-09	1.99831539754635e-07	22042	Tfrc
22044	265.8	292.6	-0.123654582327286	0.633545705089482	0.505332454862793	0.484068357359731	0.611514951874653	22044	Trh
22045	280.2	279.8	0.0136371187259775	1.52263551973822	0.0146680255685314	0.904618317974193	0.939726402759738	22045	Trhr
22051	182.6	143	0.356085035139728	2.69148558871386	22.8186159379505	7.45444305836134e-05	0.000539552529654398	22051	Trip6
22057	540.6	529.2	0.0257840879250867	4.8643248848462	0.138198398775244	0.714126446379709	0.804519380824031	22057	Tob1
22059	201.8	210.6	-0.0661233794861163	4.02284879578492	1.35460545677283	0.255998567884662	0.380405397368654	22059	Trp53
22062	5.8	3.8	0.532800672279012	0.188299045113814	4.73375106944145	0.0417333109531672	0.0925741676668323	22062	Trp73
22063	1466.6	1390.2	0.0736538938790569	5.29837119961373	3.90083201300017	0.0599595101883362	0.123051932452394	22063	Trpc1
22064	475.4	459	0.0551669735333462	4.11823723584241	0.995962254979073	0.328318562050854	0.459668083866316	22064	Trpc2
22065	881.6	883.2	0.00156289490036322	4.40340468410013	0.000987881640465853	0.975187984407893	0.984907851061363	22065	Trpc3
22066	1093	957.6	0.191635299409059	4.27810642097371	14.9769932994211	0.000738871192011058	0.00358237568890601	22066	Trpc4
22067	7.6	7.8	-0.0386728936441984	2.88095127129505	0.106613155373206	0.747424107477351	0.82929823055789	22067	Trpc5
22068	873.6	783.2	0.157542279164709	3.97201561991261	6.12094971332079	0.0208793486280419	0.0531133588647866	22068	Trpc6
22070	1873.6	1714.4	0.126684700255225	4.98984875942211	1.49039052432337	0.243600358733383	0.366327104229136	22070	Tpt1
22083	2167.4	2028	0.0967010557248101	5.95753497573054	7.72525115173519	0.0104561616715768	0.030569045469452	22083	Ctr9
22084	5978.4	5838.6	0.0332451920413631	7.30189638127942	0.91700260689536	0.347880818933624	0.480576255076613	22084	Tsc2
22088	2388.6	2536.4	-0.0883906269522126	5.59773120794747	5.36192086405675	0.0295134689980148	0.0702201943863878	22088	Tsg101
22092	12.4	15.8	-0.31486342618901	1.5823709808904	8.48293865360977	0.00766673450181886	0.0237596441872405	22092	Rsph1
22095	5.8	18	-1.56227829012676	-0.318414620271709	19.1972876719351	0.000318439117418396	0.00180569596044154	22095	Tshr
22099	2475.6	2665.2	-0.105660555242197	5.95973682001472	7.86087138057498	0.00988418149768407	0.0292518344323353	22099	Tsn
22110	10147.8	9738.6	0.0595849802957651	7.48489121388104	4.1203142980324	0.0536818511096005	0.113239561578833	22110	Tspyl1
22116	27	32.8	-0.281777074367848	0.974150701259083	4.50634068139484	0.0443595348185045	0.0973095638589564	22116	Tsks
22117	393.2	504.4	-0.365362317854933	4.10388328381761	33.2775148048523	6.20266376154189e-06	7.19528908582075e-05	22117	Tst
22121	1579.8	1631.6	-0.0440588682000975	5.41386817431703	0.585244423692352	0.452830332686571	0.583508035005055	22121	Rpl13a
22122	414	436.6	-0.0768248015620897	4.38330514656898	2.86787905094921	0.103400844936464	0.188754207212888	22122	Tsta3
22123	3022.2	3080.2	-0.0275553576259456	6.76761827334356	0.74029241459048	0.398143463735863	0.531372633872407	22123	Psmd3
22129	45767.8	45817.2	-0.00177863193383587	10.2451855727258	0.0035406209128258	0.953047702776973	0.970720101079361	22129	Ttc3
22130	656	587.6	0.163548606353761	3.74064199815191	5.29182470582541	0.0304931617029762	0.0721946206805599	22130	Ttf1
22134	9867	8913.6	0.147313064134094	7.60610307097351	24.8878819245732	4.36191248140449e-05	0.000351077902571844	22134	Tgoln1
22138	53	48.8	0.110442602234536	0.300624691744004	0.280727246249409	0.601193837347668	0.712617330246284	22138	Ttn
22141	15925.4	12666.6	0.330374358860493	8.34330111767339	121.211853622768	7.94476886644687e-11	1.12582048231003e-08	22141	Tub
22142	1497.4	1644.4	-0.139110132682908	6.76369500251234	2.20873808924728	0.163010195784616	0.26918192275458	22142	Tuba1a
22143	388.6	389.8	-0.0536834750242897	2.76042613690174	0.0338648356919857	0.857223628717591	0.906851374477352	22143	Tuba1b
22145	16174	15569.6	0.0542203714950267	9.14309592007207	2.95831367566274	0.0984034144799625	0.181395606796758	22145	Tuba4a
22146	1011.4	959.4	0.0695520680519094	4.40675602574132	0.443607063012184	0.516062801808318	0.639394114292596	22146	Tuba1c
22151	16272.8	16112.4	0.0140574406076698	8.59332724995321	0.153815490962235	0.698402102210264	0.792052097712606	22151	Tubb2a
22152	5040.4	4958.2	0.0234086302634679	8.45014263604978	0.478055373786853	0.495987500172895	0.621284628433921	22152	Tubb3
22153	22298.6	23425	-0.0727604036511177	9.634057619546	2.67469036505555	0.11847360117377	0.20936757933313	22153	Tubb4a
22154	5101.8	5083	0.00334627125319507	6.76507217266335	0.0079402754797987	0.929740767156677	0.956349934015734	22154	Tubb5
22156	43.8	45.6	-0.0949085287203501	0.756698201765152	0.398333439263479	0.533960096209147	0.655500189451929	22156	Tuft1
22158	1005.6	916.8	0.133338954587288	4.25444236865944	7.91558956093004	0.00966323498110169	0.0287628497563517	22158	Tulp3
22163	294.8	308	-0.0629715084773728	0.550548254399942	0.155359411802513	0.696971465842119	0.790863994919295	22163	Tnfrsf4
22166	2580.8	2625.2	-0.0212149675166857	5.10565775526103	0.19017705693503	0.666695554271803	0.766507935349156	22166	Txn1
22169	1287.2	1373.4	-0.0917128139991065	4.90592825248743	4.07185581450865	0.0550011481907262	0.115332452625672	22169	Cmpk2
22174	12185.4	11275.4	0.111932518482404	8.44089093582966	13.6082504984505	0.00116213339797155	0.00515576308602847	22174	Tyro3
22177	116.8	134.8	-0.214495129830753	3.53181172691669	11.5436806073698	0.00238858835066326	0.00916016344401348	22177	Tyrobp
22183	3083.8	3031	0.0258103961595044	6.35708080048832	0.540357109636319	0.469459711120513	0.598427609536635	22183	Zrsr1
22184	981	1020.6	-0.0571429631629771	5.14302574554965	1.6449417866735	0.211987691663378	0.329186731338899	22184	Zrsr2
22185	2120.2	2022.6	0.0672763030383752	6.76356617026002	4.49397041030627	0.0446283502990293	0.0977657131285496	22185	U2af2
22186	742.8	791.4	-0.0978733165363095	3.70979119340253	1.5905632475957	0.219671958181257	0.337797630885164	22186	Uba52
22187	3608.2	3493.6	0.0444343887266285	8.50738598474728	1.10916044472777	0.304373842049055	0.433941433937757	22187	Ubb
22192	2245.2	2337.8	-0.0600037325707	6.92801579273066	2.52083485149611	0.125535728595932	0.219672327012785	22192	Ube2m
22193	4680.2	4630.2	0.0178432578131171	5.99282290261231	0.227533147366959	0.637705549291866	0.742500081316628	22193	Ube2e3
22194	922.4	938.4	-0.0284880743892568	5.1193134493925	0.385961273702534	0.540329333369342	0.660905490777733	22194	Ube2e1
22195	5355.6	5583.8	-0.0600105614226031	6.68257595912022	4.16983928362381	0.0523703596935279	0.111121723283948	22195	Ube2l3
22196	1873.4	1841.6	0.0266686855712449	5.73744027215801	0.375785347963281	0.545675653876708	0.665661492521208	22196	Ube2i
22200	4278.6	3996.4	0.0976849006621681	6.28185131355863	10.055349599246	0.00414379081000741	0.0144703989544394	22200	Uba3
22201	18536.8	18294.2	0.0175130478038701	8.5577529820645	0.303232945853161	0.586989775608984	0.700744565266842	22201	Uba1
22209	3452	3205	0.107724128953715	5.24824392324206	8.12012535645926	0.00888420546862969	0.02684203717466	22209	Ube2a
22210	6284	5637.6	0.155968908000838	7.34249107481057	21.4388396405603	0.00010810021710825	0.000736671635116755	22210	Ube2b
22213	998	812	0.299107341350682	5.31270511285133	53.1171820294861	1.64870147231647e-07	3.85604062797124e-06	22213	Ube2g2
22214	7233.2	6940.2	0.0599103809396114	6.60294310719005	3.13476884317603	0.0894358780589945	0.168225017076027	22214	Ube2h
22215	904.2	967.4	-0.0926918159989848	4.49184973490448	2.09589647523903	0.161150407000115	0.267087258660665	22215	Ube3a
22217	4479.8	4444.6	0.00969763417430764	6.33690236681529	0.075495154310445	0.785866386419836	0.857082377522999	22217	Usp12
22218	3894.8	3797.6	0.0361825198123076	5.71088234224699	0.645859994971176	0.42954282489196	0.561814495610207	22218	Sumo1
22221	4353.2	4852.8	-0.156276102877022	7.1447041633464	23.6740978043454	5.95505987848431e-05	0.000452785036736518	22221	Ubp1
22222	2135	2262.6	-0.0838817724862866	5.83602169686408	4.99875701876932	0.0350016618971606	0.08067517478258	22222	Ubr1
22223	50362.4	51777.8	-0.0387256960098444	8.97510658423255	1.42767810929039	0.243903593181266	0.366616320283073	22223	Uchl1
22224	2367.6	2281.8	0.0512910183086893	5.88703604398439	1.85133793111201	0.186362402083431	0.297940732188243	22224	Usp10
22225	12359.4	12709.6	-0.0403024906777059	7.88000425244775	2.04418641005295	0.165772411781595	0.27259094879308	22225	Usp5
22228	585.2	266.8	1.12479656576506	4.0970754009004	229.681580764706	3.25692759792435e-13	1.34772579240181e-10	22228	Ucp2
22229	9.6	15.2	-0.648785824191781	1.16746062939849	26.6073177643673	2.84540417643102e-05	0.000248745115310529	22229	Ucp3
22230	3487.2	3547	-0.0249801704520609	5.88016935220251	0.619802650588009	0.438883099353041	0.570161452278344	22230	Ufd1
22232	816.2	750.8	0.12089383493962	4.46989903819205	5.86475525155463	0.0234315967686434	0.0584233741062569	22232	Slc35a2
22234	4758.6	4863	-0.0315947683256388	6.73702640140283	1.00641032841233	0.325845493381613	0.45708178972611	22234	Ugcg
22235	910.8	829.6	0.139777487499248	4.57879785754564	7.71380944451274	0.0105060594547851	0.0306714973458823	22235	Ugdh
22239	238	246.6	-0.0529068414780223	4.94473473598033	0.266485047779555	0.614137827179279	0.723982395730307	22239	Ugt8a
22240	319.6	362	-0.180888939637718	4.23539759209489	5.79988652124831	0.0252696700377286	0.0620641989337858	22240	Dpysl3
22241	3270	2914	0.165671535848022	6.86314247951074	28.5090157138765	1.8054139699756e-05	0.000171793637406368	22241	Ulk1
22245	2379.8	2260.6	0.0750953347037828	4.61130679960446	2.38429755754206	0.135740516955515	0.233932685355313	22245	Uck1
22247	1272.2	897.8	0.504245202956581	4.33500014388731	100.486246233784	5.06278452931454e-10	4.22991257726661e-08	22247	Umps
22248	728.6	837.6	-0.198663547290364	4.40754001229441	13.8959162872174	0.00105498641963216	0.00476822192287781	22248	Unc119
22249	2275.6	2240.2	0.0246752800708561	6.63431342479154	0.375582065159395	0.54578347501514	0.665661492521208	22249	Unc13b
22253	1583	1653.6	-0.0637114046502153	4.75988943462033	0.919772099374691	0.348548861492141	0.481453100535876	22253	Unc5c
22256	44	38.2	0.217155797938504	1.01626493092492	3.05731274195218	0.0932505958111795	0.173780829274728	22256	Ung
22258	3127	3218.8	-0.0398562408912921	6.79023922342213	1.50136083284351	0.232438278314971	0.353351164783823	22258	Usp4
22259	448.4	351.6	0.369087677741233	1.70112062308493	9.21135070385025	0.00573908327532055	0.0187000345566081	22259	Nr1h3
22260	775.8	790.8	-0.0282665281597242	5.58966815499129	0.401694572519468	0.53225382909311	0.654100621792337	22260	Nr1h2
22268	285.6	464.2	-0.7259443534175	0.338252755722566	15.3824628126933	0.000648345133682284	0.00321481322890008	22268	Upk1b
22271	4.8	4.6	0.00798087151181231	0.253690940442064	0.00231106085187896	0.978137405868212	0.986188481056022	22271	Upp1
22272	2757.2	2767.6	-0.00482167183722983	6.13081817106386	0.0148266096273738	0.904106726888869	0.939397500571614	22272	Uqcrq
22273	5600.4	5862.6	-0.0671709728592273	7.48149730440835	4.63205265592777	0.0417285531519299	0.0925741676668323	22273	Uqcrc1
22275	1479.2	1424.8	0.0528816161208766	4.89242395568124	1.46705251738235	0.237689401340151	0.359594160243933	22275	Urod
22276	1729.8	1687.4	0.0240372956979486	4.15888352808226	0.145284068179519	0.706461454541293	0.798685480167372	22276	Uros
22278	1526.4	1412.2	0.112873421071156	5.24078898385168	7.07479768563739	0.0137574739932893	0.0381707984489449	22278	Usf1
22282	1151	1055.2	0.125354093354338	5.96368102673636	12.9893275774446	0.00143518923391816	0.006085134991802	22282	Usf2
22284	2839	2656	0.094397344676912	6.62069232962714	5.15193186906449	0.0325803387069567	0.0762123669963348	22284	Usp9x
22288	517.4	556.4	-0.103830541842089	6.31404979593961	9.35292482029473	0.00543006228627438	0.0179192055447055	22288	Utrn
22289	1165.6	1358.2	-0.220077887154879	4.9765583318737	16.7662918679555	0.000419675374265754	0.00227360864304243	22289	Kdm6a
22290	395	344.6	0.196247351006479	3.97719015304482	13.3602251701998	0.0012640786146028	0.00552160540811994	22290	Uty
22294	87.8	106	-0.255749982311376	0.736164522010819	2.95448136660371	0.0986094180141476	0.181539068318978	22294	Uxt
22317	5851.6	6503.2	-0.153418424730443	7.18913612299991	7.35602713641359	0.0149544767751822	0.040729603789049	22317	Vamp1
22318	59239	61095.2	-0.0462174986491095	10.308128341297	2.01113901660765	0.169096754890259	0.276149094283084	22318	Vamp2
22319	258	243.2	0.0887469003548964	3.80917021942824	1.94579361801345	0.175911111288967	0.284632173130049	22319	Vamp3
22320	62.8	65.2	-0.0606678264855193	2.41874064259511	0.544110132948206	0.467938001978773	0.59690900014131	22320	Vamp8
22321	1449.8	1780.6	-0.298235484981804	5.36666589498079	57.8543090464367	7.99924128627439e-08	2.13322940132491e-06	22321	Vars
223227	209.6	274.6	-0.38948050456391	3.06302952629656	22.2507242245972	8.67402279359578e-05	0.000613352050274566	223227	Sox21
22323	187	208.2	-0.162405147546036	3.25417411106277	5.63496813601242	0.0260181403006158	0.0635139672192366	22323	Vasp
22324	59.6	59	-0.00396141902128247	2.06851543266966	0.00184664755713609	0.966081484013357	0.979087208661412	22324	Vav1
22325	709.8	558	0.352602538960838	3.90665303012697	34.4020447222366	4.88716667133849e-06	5.91093307895019e-05	22325	Vav2
223254	3372.2	3161.6	0.0946858282263905	6.70519379708296	7.82171126756731	0.0100457192855318	0.0295857469608379	223254	Farp1
223255	2423.8	2370	0.0325613176138909	5.57545536339538	0.67798384907514	0.418448396427995	0.551545971363327	223255	Stk24
223267	193	208.6	-0.120112536875542	3.50194564117029	2.45873399259582	0.130060537039686	0.226057600092788	223267	Ggact
22327	5556.6	4979	0.159782894266679	5.56615677817866	10.4449764961012	0.00364744627393915	0.0130366440265867	22327	Vbp1
223272	55.8	54.2	0.0542687750183494	2.06073034562174	0.243229716057823	0.626398541636204	0.733233278329259	223272	Itgbl1
22329	1017.6	1058.6	-0.0398278040777518	4.61102008635024	0.319482539631687	0.578173388784952	0.69304682635352	22329	Vcam1
22330	504.4	500.2	0.0144219000596203	5.52748596586959	0.109335965408959	0.74379186698189	0.826600618588055	22330	Vcl
22333	20958.8	21151.2	-0.0137800971318551	8.76500638933257	0.234816663941498	0.632400531626514	0.738211836499244	22333	Vdac1
223332	118	167.4	-0.513797690585168	3.16228119508613	29.4021450232393	1.72616211712644e-05	0.000165761581932627	223332	Ranbp3l
22334	8042.6	8495.4	-0.0806465581726416	7.22882182883699	4.9448461432799	0.0359096970859173	0.0822435052574631	22334	Vdac2
22335	5135.8	5433.4	-0.0788443441573309	4.93615640067739	1.93673903156717	0.177158388459008	0.28623377451224	22335	Vdac3
22339	2161.8	1967.2	0.141208268722642	6.53971148353202	5.2469593624717	0.0357067240784489	0.081869446356266	22339	Vegfa
22340	638.8	711.2	-0.156114849974028	5.46039595995186	16.1326979661817	0.00051108572365697	0.00265919116261261	22340	Vegfb
22341	454.4	580.4	-0.377222423664814	2.03472011041744	11.0594129198555	0.00284866724090975	0.0105765826612149	22341	Vegfc
22342	1487	1795.2	-0.271231995491402	5.49256135724145	27.9755103410338	2.26513327799909e-05	0.000206432764187887	22342	Lin7b
22343	1765.4	1573.2	0.165642293013671	6.2290058135328	20.019968446958	0.000160484805273708	0.00102503198207078	22343	Lin7c
223433	1868.6	1829.4	0.0316200329311635	4.65590947841838	0.535694738998273	0.471361578717836	0.600005306806482	223433	Fam105a
223435	6015.6	4717	0.351667649057778	8.06637609059182	92.3489857518308	1.14267772907081e-09	7.71788032522876e-08	223435	Trio
22344	1385.4	1325	0.0637193578240974	5.33428410076089	2.69121937949433	0.114040876853825	0.203348980267109	22344	Vezf1
223453	107.6	122.4	-0.179418244216151	2.275047624874	3.58035803299928	0.0706813426825146	0.140006595468421	223453	Dap
223455	21246.8	21566.6	-0.0209411527130899	8.32399709630749	0.573321172489548	0.456366100999036	0.58654771686289	223455	March6
22346	4087.4	4122	-0.00779672489176262	5.38758851178176	0.0280712150555635	0.868355592413187	0.914678015795088	22346	Vhl
223473	304	362.2	-0.243769988013395	2.85295802484196	9.14664363687957	0.00588670308492756	0.0190803901770816	223473	Nipal2
22348	2067.8	2148.2	-0.0553312725807097	6.0291837405277	2.18602382811331	0.152369186336333	0.255997235767215	22348	Slc32a1
223499	402.2	411.2	-0.029102776840128	4.15193296613221	0.396641429457999	0.534822878789115	0.656224948218834	223499	Dcaf13
22350	3279.6	2090	0.652998731198123	6.33514929406156	267.26757173064	1.89401994455557e-14	2.48874220714603e-11	22350	Ezr
22351	938.6	1009.8	-0.104975416119644	3.5050336024625	2.86530184983297	0.103547523982937	0.188926522551044	22351	Vill
22352	950.6	828.2	0.201864643908749	4.21393799596355	13.8221340980076	0.0010814006198123	0.00486327459824734	22352	Vim
223527	2501.2	2803.6	-0.166171688264392	5.79930277936159	19.0427125304193	0.000212406033872843	0.00129087738606844	223527	Eny2
22353	11099.6	9168.8	0.278435983252556	5.99434933137854	39.4468053495255	1.77365737679614e-06	2.57911908694279e-05	22353	Vip
22354	1856	1775	0.0658991079523516	5.73193204516401	2.4022945414631	0.134340761503472	0.232102341582987	22354	Vipr1
22359	2100.2	2505.4	-0.255285792849002	6.06835110914473	29.8398672960816	1.50939810621425e-05	0.000148920411107309	22359	Vldlr
223593	1557.4	1618.8	-0.0555065808581621	5.78232204194224	2.65999341733671	0.116051943213825	0.206010077023063	223593	Washc5
22360	44870	43631.4	0.0407312304095267	8.84259051381394	1.70760912226995	0.203769964768794	0.319272744798716	22360	Nrsn1
223601	6300	6680.6	-0.086065948869096	7.01814759837159	7.58581331293973	0.0110824981552359	0.0319812414867155	223601	Fam49b
223604	35.2	38.2	-0.0880071529268952	4.06047776522855	0.656692933930942	0.429914557010503	0.562198951147183	223604	Kcnk9
223626	494.8	455.4	0.120991860681478	5.30841331015384	9.38753059976001	0.00535733305029417	0.0177115489270247	223626	Them6
223642	226.6	208.8	0.119175136854715	2.94089515905374	2.94826642181651	0.098944562590486	0.1820217268274	223642	Zc3h3
223646	19	19	0.0292881092075909	1.82651145696976	0.0788609063938356	0.78127141932504	0.853810456292463	223646	Naprt
223648	151.6	153.2	-0.0146335338794394	2.48911165382739	0.0325698159127811	0.858309133217819	0.907711019352254	223648	Ccdc166
223649	1384.4	1636	-0.241689689728782	6.69588975276129	47.2547889072728	4.30983072447794e-07	8.28381559728778e-06	223649	Nrbp2
22365	1967	2043	-0.0579351253764836	5.24486829788156	1.37720899056067	0.252176385788574	0.375760748167445	22365	Vps45
223658	5364	4921.4	0.124588343677425	6.73676609464357	13.3363982701819	0.0012743741716275	0.00555482638018813	223658	Mroh1
223664	1877.4	1929.2	-0.0454554322939323	4.63649062080911	0.879320580543108	0.357797667472315	0.491340320122836	223664	Lrrc14
223665	151.8	204.2	-0.442501810524187	2.91531727940023	36.3056557370537	3.29964902058413e-06	4.27741048820834e-05	223665	Lrrc24
223666	1719.4	1340.4	0.357667616609445	6.58159839191279	105.165821118379	3.24735585459178e-10	3.1084292398854e-08	223666	Arhgap39
223669	206.2	165.8	0.311217917472487	1.6971316222305	9.74298147757827	0.0046691038785666	0.0158964423757239	223669	Zfp7
22367	359.8	408.4	-0.183539218715582	3.74248517198814	9.49461441622293	0.00513896297299169	0.0171504435030297	22367	Vrk1
22368	648.4	740.6	-0.193281737722255	4.34100086367294	14.4274135077339	0.000884264391355127	0.00413921759685593	22368	Trpv2
223690	250.6	238.6	0.074647998128434	3.32328858536093	1.27645121640702	0.269807135883409	0.396119079945027	223690	Ankrd54
223691	2321	2300.2	0.0108705489808657	6.01490356652694	0.0694490703290475	0.794406614710457	0.862945529011345	223691	Eif3l
223693	1576.6	1761.8	-0.161251773571652	6.55943102704007	24.3492010201411	5.00305576301845e-05	0.000390018975536267	223693	Tmem184b
223696	2529.2	2539	-0.00338348619202864	5.58832610093686	0.0060406395533239	0.938698629101342	0.961993050555218	223696	Tomm22
223697	775.8	913.4	-0.238454372707981	5.39761801058986	11.3249084524187	0.00371498729795625	0.0132355007159625	223697	Sun2
22370	1668.4	2042.6	-0.287106374312521	5.77997136302514	37.9263584761762	2.40170211135073e-06	3.3061145064251e-05	22370	Vtn
223701	1639	1338.2	0.292233768350857	6.28000036654273	65.5844056452852	2.681715965192e-08	9.03531994426227e-07	223701	Mkl1
22371	481.6	463.4	0.0590209424414938	3.84391031067392	0.323204829378685	0.57719803915796	0.692235351641981	22371	Vwf
223722	1190.2	1313.6	-0.142807712576178	3.84915095020963	4.11734714741272	0.0537615963359324	0.113341615145794	223722	Mcat
223723	1658.4	1436.8	0.205402155586638	4.17030153924233	18.319561782305	0.000262549078554751	0.00153825876831389	223723	Ttll12
223726	10006.8	9544.2	0.0685208659327486	8.06074540574447	6.36718930041584	0.0187139707091877	0.0485012887616596	223726	Mpped1
223732	3041	2996.8	0.0195097667468106	6.49851367845588	0.120489736969514	0.732566050999712	0.818701281560937	223732	Rtl6
223739	1819.4	1629	0.160118267664611	6.90471363318388	28.4104037653482	1.84771198475345e-05	0.000174897374116741	223739	5031439G07Rik
22375	5279.2	5031.2	0.0682063222518211	6.62927825950198	3.91208320109353	0.0596181717527385	0.122507969080762	22375	Wars
223752	1695.6	1590.8	0.0943641199590935	6.12880889530842	3.51987081336174	0.0746609018280052	0.146028237486061	223752	Gramd4
223753	4686.8	4350.8	0.1078419014806	6.45418646099855	7.06749542427133	0.0138005320845266	0.0382425020609177	223753	Cerk
223754	1741.2	1588.8	0.133050967536527	5.5157484786706	9.59646854768891	0.00494028402840929	0.016664379310765	223754	Tbc1d22a
22376	8.6	8.4	0.0446011052158312	0.397401236210304	0.0647073036188033	0.801387633895809	0.867984777844138	22376	Was
22377	200.4	175	0.193350369094506	4.30413747198022	13.6666125396201	0.00113947113596263	0.00506766639975501	22377	Wbp1
223770	1556.8	1587.6	-0.0272069593664282	5.98910334561768	0.673954365629583	0.419815572382021	0.552944622125909	223770	Brd1
223773	365.4	383	-0.0713960060466191	2.6441595353818	0.732794027904214	0.400507193140492	0.533578560858396	223773	Zbed4
223774	372	376	-0.015625777548719	3.64505824705655	0.079253773823404	0.780742034696585	0.85369780781232	223774	Alg12
223775	1246	1032.6	0.271013813024839	4.59405499725549	18.4641471164042	0.00027261361170794	0.00158885368694619	223775	Pim3
223776	403.4	448.4	-0.158058339627697	3.80856882792694	7.88341154151828	0.0097925001111596	0.0290494667996924	223776	Selenoo
22378	9260	9748.8	-0.0759172432749677	8.51130713027745	3.68929577031232	0.0677004513121529	0.135027228269057	22378	Wbp2
22379	565.4	722.2	-0.360798124572726	3.98748616326811	26.291425489399	3.07413198286535e-05	0.000265909656973883	22379	Fmnl3
22380	5237.8	5290.8	-0.0150886283541386	5.78268555553661	0.190982041068708	0.66603614626173	0.766105877611574	22380	Wbp4
22381	1264.6	1268.6	-0.00728524673993809	5.38261737151221	0.0204864967806347	0.887410075604337	0.928265022902593	22381	Tceal9
223827	215.4	201.2	0.0921409894136178	4.26138635592629	3.22176838874635	0.0853639203512259	0.162391432581814	223827	Gxylt1
223828	2026	1768.4	0.200517563289447	5.05453021504404	18.4130996605	0.000255392430457776	0.00150462077059698	223828	Pphln1
223838	183.2	209	-0.184467513475708	4.119509791246	11.5773467309785	0.00235976810564766	0.00906888811460549	223838	Adamts20
22384	17653.2	17666.6	-1.3181407415757e-05	8.42314750679356	2.18041886287982e-07	0.999631316214779	0.999738753184119	22384	Eif4h
223843	245.4	254.6	-0.0539770381443453	3.52713407334361	0.828983604745481	0.371687022454171	0.505443994971548	223843	Dbx2
22385	4521	4414.8	0.0355006722286986	7.48848106401475	1.24692028522923	0.27527735126458	0.401961595404521	22385	Baz1b
223864	1472.4	1052.2	0.485283135425669	5.16213256201774	96.9006767867105	7.19771483571097e-10	5.58029568101272e-08	223864	Rapgef3
223870	475.8	495.8	-0.0583721991455286	4.00303836948195	1.32615962749827	0.260915798716354	0.385966324290879	223870	Senp1
22388	8767	9109.8	-0.0558663078957281	7.32054858604149	2.87310626727824	0.103104083823964	0.188307610259234	22388	Wdr1
223881	1717.6	1710.4	0.0025969488470735	4.96948024750439	0.00244285559812022	0.960992440285104	0.975617752949156	223881	Rnd1
22390	924.2	799.8	0.208033182032202	4.82705538972142	19.8241087673687	0.000169665520163533	0.00107370640474768	22390	Wee1
223915	29	24	0.238998190413381	0.361161771741209	2.15181583410663	0.155478741898404	0.260012696447938	223915	Krt73
223918	6163.8	6196.4	-0.00817841235623436	7.36326134852651	0.0700163263375091	0.793588788355746	0.862191439674827	223918	Spryd3
223921	363.8	443.4	-0.2954769997124	3.8897620561695	24.3198965204603	5.04075560042571e-05	0.000392137144502439	223921	Aaas
223922	38	37.2	0.0404263169671338	3.14855272384623	0.287984047151119	0.596491564888421	0.708419222146317	223922	Atf7
