	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
22393	1831.2	1633	0.167370354341703	6.98434395474708	4.49258659057126	0.0540154987952193	0.113727606640364	22393	Wfs1
223978	1669.4	1911.2	-0.194967360738663	5.57442472429361	27.8601277738721	2.10439223174645e-05	0.000194109032020824	223978	Cpped1
223989	9905.4	8896.4	0.157630515762835	7.50937025216615	21.3357806767236	0.000111197331895469	0.000753161309848695	223989	Marf1
224008	440	343.4	0.356248852793957	1.39150770312712	8.24308674296889	0.00844929081486835	0.025764989332934	224008	Spidr
22401	7437	6716.2	0.147998311959618	6.91286754952117	26.9805182426012	2.59871726982501e-05	0.000230723952199328	22401	Zmat3
224014	41.4	37.2	0.122902168916979	2.29794687331325	1.43374351822144	0.242932923973391	0.365613544680487	224014	Fgd4
224019	1645.2	1852.4	-0.170447425418565	6.39890800717676	18.6228537871044	0.000240103494008607	0.00142775159292429	224019	Tmem191c
22402	221.8	132.8	0.735041737448994	2.96397471444233	49.50931877453	5.38641652822158e-07	9.83021016400439e-06	22402	Wisp1
224020	20086.8	20005.8	0.00513888340575146	9.05078542417868	0.0317559688304428	0.860070930416545	0.90899862739403	224020	Pi4ka
224022	7145.4	5874.2	0.286340707485694	6.42684008785691	27.9638157914826	4.37577338525789e-05	0.00035176545333992	224022	Slc7a4
224023	4489	4503	-0.00403322819508579	6.53844123676268	0.0203435472448866	0.887781188456776	0.928575822994011	224023	Klhl22
224024	16.4	18	-0.142457566912915	1.61047859021018	1.05601312798772	0.314447301729808	0.444631314733188	224024	Scarf2
22404	741	770.4	-0.0583606538401406	5.75206902358241	2.53188872223519	0.124749905037427	0.218561833625572	22404	Wiz
224045	3058.6	3038	0.00952952377115967	5.88962043344804	0.0789411742978938	0.781163143408924	0.853810456292463	224045	Eif2b5
224079	337	353	-0.0640772320442448	3.40516644188272	0.61455108721521	0.440833894852899	0.572125912443855	224079	Atp13a4
22408	7.4	9.4	-0.366733998928036	0.193736328703562	3.77299715122036	0.0639976841587658	0.129451849900065	22408	Wnt1
224088	1409.4	1359	0.0524500807417754	6.14995716382846	2.08565440997781	0.161711982637926	0.267833734049339	224088	Atp13a3
22409	321.4	283.4	0.180515056589522	3.31152382741565	6.20903334628177	0.0200743843601024	0.051430529522761	22409	Wnt10a
224090	3538.8	3929.2	-0.149440120809777	6.57999136149049	13.6616801795843	0.00114136762732781	0.00507374985142091	224090	Tmem44
224092	520	513.8	0.0168604176523473	3.97255528963966	0.102692744762867	0.751415712569857	0.832449046484611	224092	Lsg1
224093	843.6	829.8	0.0314919288749608	3.64505203415379	0.187720308893648	0.668718397209618	0.767846815480443	224093	Fam43a
22410	90	140.4	-0.605906661103736	0.603289375362349	6.04429660584468	0.0241551390044694	0.0598454540916353	22410	Wnt10b
224105	2007.2	1960.2	0.0329850565070497	5.64455955048367	0.700994877063682	0.410770171581791	0.543582724179658	224105	Pak2
224109	647.8	466.4	0.473193523406828	3.07805970834017	29.2202585903259	1.52975467019291e-05	0.000150211100563644	224109	Nrros
224111	3084	2774	0.153915821906122	5.48425215977389	14.5221347837207	0.000857129210045095	0.00403943449689984	224111	Ubxn7
224129	1692	1562.4	0.119318555101792	7.33610574932689	1.79697551453946	0.20481138115119	0.320383517657932	224129	Adcy5
22413	161.6	103.4	0.670230008025512	2.03002251143631	43.8835525461521	7.77609117132328e-07	1.33486486686825e-05	22413	Wnt2
224132	2842.4	2663.8	0.0946486352801588	6.16544065741905	7.8783691950388	0.00981292811656467	0.0291005463678346	224132	Dirc2
224139	1146.4	1229.8	-0.100477913016078	7.45143313623795	2.46701917847943	0.137368199207187	0.236258918531732	224139	Golgb1
22414	151.2	157	-0.053513007654385	2.47172724711892	0.443460884274249	0.518725302860677	0.641757727257402	22414	Wnt2b
224143	2589.2	2367.8	0.129571151576455	5.32227582748983	12.1296735135143	0.00193736769556783	0.00776128399992721	224143	Poglut1
22415	106.8	101.2	0.0810758620217114	0.779470443999722	0.193129168080036	0.664359932392338	0.764664633126203	22415	Wnt3
22417	880.8	799.4	0.146670697883573	4.79164272787709	4.52509070658338	0.0462240444128111	0.100378957022652	22417	Wnt4
224170	2431.4	2475.6	-0.0256194666374424	6.23480479168081	0.551358120594901	0.46502217334048	0.594396046468279	224170	Dzip3
224171	40.6	43.6	-0.100739534649902	1.92407551757564	1.10947230048784	0.302762942502065	0.431997588442729	224171	C330027C09Rik
22418	337	345.4	-0.0272879810737205	2.77197031852013	0.11646871796565	0.735888114929447	0.821036419389442	22418	Wnt5a
22419	43.2	42.6	0.0322244938973097	0.725256639739089	0.0390139630537401	0.845096559733233	0.898361820576903	22419	Wnt5b
22420	104.6	112.2	-0.0777592137457744	0.137196849264094	0.158137818378858	0.694417572636055	0.789329316992886	22420	Wnt6
22421	224.2	257.6	-0.202268887341191	3.03390702290042	7.72932199963189	0.0104384715245549	0.0305235013991335	22421	Wnt7a
22422	2282.6	2451	-0.106127623854724	5.57491220572707	4.25440689523199	0.0507951613806385	0.108352016321687	22422	Wnt7b
224224	39.8	17.4	1.15916151029507	0.739988856605681	62.9675103295789	3.83922840712394e-08	1.21177493368844e-06	224224	Impg2
224250	2778.8	2840	-0.0330442308734686	6.123500023863	0.608381181774519	0.443078579191819	0.574218397170138	224250	Cldnd1
22427	198	241	-0.289920344090929	3.43746110898923	23.1365282618977	6.85409481673872e-05	0.000504168379038888	22427	Wrn
224273	44.4	39.8	0.161737522022337	2.82150671319972	3.04453882917984	0.0938976064217427	0.174671300285697	NA	NA
22428	1047.4	1134.4	-0.11660007437914	5.84649588697348	10.6301029451022	0.00333833316891122	0.0120963318183612	22428	Dctn6
22433	4038	3001.8	0.432309064690897	5.9991597822181	45.4342764784091	3.95571548055393e-06	4.98565568509319e-05	22433	Xbp1
224344	630.6	1032.4	-0.721295803351745	2.87580674585522	62.1851650976716	4.2831339299327e-08	1.31720037921803e-06	224344	Rbm11
22436	4051.6	1169.8	1.76642438191969	3.4418043035245	150.188002423791	6.81279959914209e-09	3.05814302503105e-07	22436	Xdh
22439	719.8	683	0.0761646911020901	4.58207392351492	2.64981067547083	0.116716706893826	0.206819085625029	22439	Xk
224405	70	105.8	-0.607142205848308	0.732481826386553	16.6905789200064	0.00042959756734641	0.00231765383622405	224405	Cyyr1
224432	729.2	729.8	-0.00136383827518954	5.6219845793646	0.00107496838904184	0.974117819121844	0.984195369606259	224432	Scaf4
224440	386.2	390.8	-0.0171229234534344	3.24274206967584	0.0500954615128594	0.82480547395209	0.884336348972889	224440	Setd4
224454	1861.4	1374.8	0.439630093339344	5.52372886399407	82.6934066678155	3.41318520779127e-09	1.78101729218105e-07	224454	Zdhhc14
224481	78.4	90.4	-0.199121319861081	2.34455021635048	5.22842001468692	0.0314106657429338	0.0738467408341518	224481	Tfb1m
224523	93	121.2	-0.39513964477274	1.97595335618478	17.2134445741495	0.000365933920716791	0.00203823078614277	NA	NA
224530	72.4	92	-0.341461519158293	1.77512565427778	6.92418277233283	0.0146764316836641	0.040115949991619	224530	Acat3
224585	935.4	923.6	0.016522954193367	2.7447850908714	0.0300862016496286	0.8637601234109	0.911697737971458	224585	Zfp160
224598	278.6	278.8	0.00105198440898504	1.14708635181175	4.83879038978243e-05	0.994507768379643	0.99588577554104	224598	Zfp758
224613	7423.6	7691.8	-0.0508494123624874	7.66493512076647	1.93904787114708	0.176633408358439	0.285641002955122	224613	Flywch1
224617	3111.2	3215.2	-0.0486980396928498	6.63500947269245	1.68686372856313	0.206445761004026	0.322173075961152	224617	Tbc1d24
224619	1420	1429.8	-0.0118839890257609	5.83463737030216	0.129380265882566	0.722244323599094	0.810380333279096	224619	Traf7
224624	2121.8	1891.8	0.165815877044275	5.38723559808955	15.6171308521671	0.000601526665219496	0.00302626746226335	224624	Rab40c
224630	549.6	631.4	-0.203867604724775	3.95792365700835	13.114893144049	0.00137458642394994	0.00588340899371409	224630	Bnip1
224640	563.6	600.8	-0.0935559938366077	4.82693845111133	4.75924328097014	0.0392436171873542	0.0883256373133008	224640	Lemd2
224647	12200	11375.4	0.101980171284325	8.39616121494278	11.6441189803506	0.00230372470601357	0.00891036577487827	224647	D17Wsu92e
224648	1053.8	1078.2	-0.0282252317735771	5.09393689189678	0.312876876466179	0.581141115229912	0.695389864630025	224648	Uhrf1bp1
224650	910.8	859.6	0.0840333722158037	5.17138326317031	3.54833722648156	0.0718677749757027	0.141774083120126	224650	Anks1
224656	1807.8	1706.8	0.0822930070558352	6.81842740472386	6.34780401974959	0.0188750903257306	0.0488313147607141	224656	Zfp523
224661	370.8	530	-0.514737893711911	2.70916193273835	40.5022314565854	1.45005312079206e-06	2.18950764404162e-05	224661	Slc26a8
224671	7760.8	5686.4	0.449379548470391	6.59511308665937	142.83282524753	1.50049547272189e-11	3.09830879467461e-09	224671	Btbd9
224674	168.4	245.2	-0.552417577004459	2.94895634588297	52.0717867781487	1.94589222070553e-07	4.38781999345986e-06	224674	Slc37a1
224691	623.6	599.2	0.0661333408946317	2.09584767036589	0.607091195451838	0.443556437148247	0.574631598327576	224691	Zfp472
224694	421	532.6	-0.334972400257432	3.33428376989268	35.300389343153	4.05361234079818e-06	5.07720214678482e-05	224694	Zfp81
224697	758	732.8	0.0495678417643176	5.17801970599388	1.62048785845309	0.215306208117046	0.332695737879387	224697	Adamts10
224703	1645.4	1629.4	0.0135113052105897	5.55207826855107	0.0905713134736519	0.766062974815795	0.843311061537509	224703	March2
224705	4441	4415	0.00869030143448743	6.491630443347	0.0716387350154339	0.791269156875962	0.860896077793387	224705	Vps52
224727	5933.8	5899.2	0.00779112026558384	7.58295444580312	0.0754249852490759	0.785963346824331	0.857123450656322	224727	Bag6
224742	3161.6	2882.2	0.132578744939142	6.8046057813725	11.3995068812161	0.00251643546280976	0.00955412613066779	224742	Abcf1
224792	985.4	1037.2	-0.0681023199844821	5.48493196838507	1.44466915440868	0.242831692739554	0.36549924886572	224792	Adgrf5
224794	1353.4	1284.2	0.0759336623381453	4.56364411442913	2.15569694724135	0.155122140587587	0.259536453299338	224794	Enpp4
224796	296.6	239.8	0.313444212983195	3.33419929482149	18.1175134321534	0.000278763947080037	0.00161752472544956	224796	Clic5
224805	688.6	667	0.0448207161803501	5.27452993258774	1.26714493077172	0.271515504613739	0.397899736762342	224805	Aars2
224807	4400.8	4669	-0.0854868981717963	7.29642947814438	7.84346043287354	0.00995564687540762	0.029439222573065	224807	Tmem63b
224813	1038.6	1032.8	0.0123404131983613	4.79104099234759	0.0820641609881933	0.776995824564951	0.851197335778521	224813	Lrrc73
224814	174.8	163.6	0.0940582198057003	3.93483191896271	2.68908345971924	0.11417713149115	0.203560245621486	224814	Abcc10
224823	217	190.8	0.183848068388673	3.51025145566269	7.88590572231303	0.00978241277056929	0.0290338797096116	224823	Rrp36
224824	2140	1779	0.268303794224511	5.70416731950966	43.0233252613949	9.08375146256855e-07	1.50569430779777e-05	224824	Pex6
224826	4330	3903.6	0.149558257608469	6.74995444260056	21.1172007501498	0.000118090110795707	0.000792053114357842	224826	Ubr2
224829	405.4	379	0.0935197487564855	5.49026175434562	5.82460846013792	0.0238620964591418	0.0592514588937357	NA	NA
224836	611.6	631	-0.046612536645215	4.5642388631522	0.739538323270268	0.398380229848206	0.531590458108011	224836	Usp49
224860	3919.4	3806.2	0.0394525791719704	6.59889959490688	0.492612779520696	0.491906734141849	0.61777912375413	224860	Plcl2
224897	4768.6	4177.6	0.193189676081747	6.66359810931329	32.4143974830394	7.47284952795121e-06	8.38606887243842e-05	224897	Dpp9
224902	1630.8	1558	0.0669038005565125	6.62963558910922	3.74785458676765	0.0648277926116408	0.130686320001207	224902	Safb2
224903	2381.8	2390.8	-0.0063661959955134	7.14051538453486	0.0402414805210849	0.842711842898351	0.896874129928318	224903	Safb
224904	972.8	1041.6	-0.0969088212106533	4.87803232142273	4.63193349932818	0.0417309624459023	0.0925741676668323	224904	2410015M20Rik
224907	909.6	909.6	0.00070541928019788	6.22729177444101	0.000389929803883715	0.984409936047148	0.99030214474008	224907	Dus3l
224938	22526.8	22323.6	0.0123575762802797	9.53823074124917	0.185615102830256	0.670464399885391	0.769484868663129	224938	Pja2
224997	21957.6	24492.8	-0.158362223381101	9.36750592948965	29.073761801197	1.58255683165442e-05	0.000154660422209148	224997	Dlgap1
225010	2293.6	2373.6	-0.0479090893402051	5.76307566724939	2.0071569084758	0.169502751635088	0.276679025650318	225010	Lclat1
225020	2181.4	2225.4	-0.0287470663590182	5.24836428448888	0.493211975348361	0.489303370977547	0.615743253885405	225020	Fez2
225027	5552.2	4646.4	0.259071113779165	6.65583701075236	28.9766953781739	2.55334295617226e-05	0.000226974287137231	225027	Srsf7
225028	5687.4	4865.2	0.22475172003873	6.73629638792334	64.605873120415	3.06289492767485e-08	1.01505492873782e-06	225028	Map4k3
225030	0	0	0.0315901237452022	0.630177427025303	0.0161129425396415	0.900232076581807	0.936988149702127	225030	Kcng3
225049	538.2	556	-0.0483505064883323	3.72720194938651	0.53315075889711	0.472404718702118	0.600856899341818	225049	Ttc7
225055	8772.4	8458.8	0.0531460283712282	7.37690427143537	3.15829201711087	0.0883132279765407	0.166751064294307	225055	Fbxo11
225115	427	326.4	0.390839025302302	3.62332361771323	48.8449584971728	3.2951140059925e-07	6.63336738755091e-06	225115	Svil
225131	4755.2	4596.4	0.0484960723615985	6.98211969670494	2.24877667812418	0.146856164736165	0.248554918629571	225131	Wac
225160	2221.6	2508.4	-0.1755068043954	5.28335498401206	17.6944902520825	0.000316355369601034	0.00179528877589845	225160	Thoc1
225164	194.4	167.2	0.185627401232169	4.4587072393507	4.0022835023189	0.0625232602800405	0.127247423836624	225164	Mib1
225182	207	231	-0.168823468182765	2.59472462299108	4.15360435030492	0.0527962521348604	0.111844793838088	225182	Rbbp8
225187	1793.6	1596	0.167620102916236	4.50447774329616	14.2588182695266	0.000934908256533911	0.00433670216301064	225187	Ankrd29
225207	58.4	70.6	-0.259733625412446	2.93516411966827	14.1240173638588	0.000977676860414076	0.00448756473179582	225207	Zfp521
225215	2033.2	1940.6	0.0728913631868876	4.06320216906711	1.5328189100241	0.227752048245869	0.347616484197021	225215	Rsl24d1
225266	179.4	197.8	-0.120308205290846	1.38766584532978	0.995792932894312	0.328358853962486	0.459670593237169	225266	Klhl14
225280	347.2	381.6	-0.136442507791524	3.80972675957482	4.96594465804248	0.0355512262586532	0.081603529354069	225280	Ino80c
225283	2898.6	2741.8	0.0783898990340391	6.27192527401423	4.92852355541413	0.0361897996336173	0.0827277184729248	225283	Rprd1a
225288	4097.8	4614.4	-0.172836250633519	6.95126463160453	20.6399700004738	0.000134809195165651	0.000884490289116805	225288	Fhod3
225289	573.6	628.4	-0.137519717697952	4.05915169051203	6.09503475748165	0.0211229441335515	0.0535928549757354	225289	AW554918
225326	3101.4	3089.2	0.00332511619098974	5.7809718986697	0.00788170215276592	0.92999967767331	0.956400949205978	225326	Pik3c3
225339	1897	1883.8	0.0135759458115643	5.45861092312074	0.097515689656238	0.757548350762225	0.836972843087047	225339	Ammecr1l
225341	153	118.4	0.364244418401403	3.47038260170833	32.7646187143827	6.92630507383495e-06	7.88289870371736e-05	225341	Lims2
225348	2198.2	2063.4	0.0959022450424043	4.86387865795073	4.03499595013242	0.0560292492063848	0.117046615825633	225348	Wdr36
225358	4775	4175.8	0.195015258578305	6.1080424821125	28.0923621748328	1.99162775501674e-05	0.000186203024392057	225358	Fam13b
225362	3134.8	3327.4	-0.0860482396100691	7.1581495338307	7.81422779697494	0.0100769186358887	0.0296643140454449	225362	Reep2
225363	3724.2	3545.6	0.0706523218704921	6.52983584774521	4.58672054950328	0.0426565287378058	0.0942604290439146	225363	Etf1
225372	1514.4	1660.2	-0.131936740382826	5.3218534193507	10.0154815320442	0.00420708169667579	0.0146492794130937	225372	Sra1
225392	2685	2791.8	-0.0580699133652134	5.21367027893997	1.46091795343831	0.238644184820665	0.360620457575463	225392	Rell2
225432	1573.4	1455.2	0.113842996526295	5.44411710187611	7.96270078626726	0.00947735525127349	0.0282794576387091	225432	Rbm27
225467	52.2	44	0.240944432288129	2.51309119440204	9.97447991691068	0.00427327821170733	0.0148440190511939	225467	Pggt1b
225523	1787.2	1754.4	0.0257188211594516	5.87711763062846	0.60714428431367	0.443536754905868	0.574631598327576	225523	Cep120
225583	1521	2030.8	-0.419165849385424	4.73050425635543	55.1157054475505	1.20860501577187e-07	3.00674301169821e-06	225583	A730017C20Rik
225608	7.2	7.4	-0.0427945876273595	1.04574903951269	0.109047803250516	0.744117138809209	0.826737736813737	225608	Sh3tc2
225631	23.8	19.4	0.247136556075574	1.9003717945757	3.55428519145137	0.0720686577300127	0.142069297976574	225631	Onecut2
225642	97.6	79	0.310617979196676	2.7135090573874	7.64421630530097	0.0116536643026385	0.0333218721721734	225642	Grp
225651	549.4	582.6	-0.0922890430957742	3.44134661174158	1.95717062804512	0.174701045401062	0.283213202134023	225651	Mppe1
225655	1154.4	1155	-0.00150572127944567	4.80673497158263	0.001102149339358	0.973792765547829	0.984055261545047	225655	Prelid3a
225659	322.6	291.4	0.151853448526226	2.72420981982342	3.34687985838395	0.0798762577989062	0.154143048094178	225659	Cep76
225724	6830.6	5968.2	0.194911348070904	6.5895540121356	30.1995521125034	1.22233280901469e-05	0.000125569285156349	225724	Mapk4
225742	1547	1351.2	0.195047783022774	5.97419528978807	10.8240074794611	0.00407470440588386	0.014277764238217	225742	St8sia5
225743	3878	3031.8	0.361335342854622	6.17211700988569	21.9846925511329	0.000361041324825848	0.00201641858927079	225743	Rnf165
225745	481.8	623.8	-0.376581072211066	2.57245660520169	17.3709084795536	0.000348832109142895	0.00195502881176867	225745	Haus1
225791	1177	1366.8	-0.216132365487746	4.97825281099442	29.9230851108374	1.30168808843835e-05	0.000132364704051025	225791	Zadh2
225845	321.6	379	-0.237124606289819	3.80500103058949	18.7472515657474	0.000231508545896023	0.0013875982222661	225845	Pla2g16
225849	3356	3651.6	-0.123266590320053	7.00686756439956	13.4941157001582	0.00120788636260999	0.00531955803935553	225849	Ppp2r5b
225861	2715.6	2925.6	-0.107005261588646	6.43815522804762	11.0952102662574	0.0028115354867772	0.0104682982807516	225861	Snx32
225870	2485.4	1520.8	0.708847831587468	6.53256967166889	323.000776389281	2.33495217504207e-15	6.74987974761161e-12	225870	Rin1
225872	260.4	186.6	0.455817888271749	4.48276601369204	3.64128800567193	0.0822862121169643	0.157824430724337	225872	Npas4
225875	491.8	491.6	0.000208859378707119	5.19522760341793	3.12654355094996e-05	0.995585170131548	0.996596630006368	225875	Lrfn4
225876	3649.4	3344.6	0.125303922011523	6.98541684129298	14.7760531061154	0.000788763453894408	0.00377634546624371	225876	Kdm2a
225887	1638.8	1663	-0.0235048802944919	5.76838948037445	0.475330018434932	0.497206114004086	0.622379593991085	225887	Ndufs8
225888	1534.2	1426.6	0.107252094733708	5.97811592184728	8.00438364532424	0.0093161708880914	0.0278733044952335	225888	Kmt5b
22589	2409.6	2414.8	-0.00320969575010049	7.43744577606334	0.00639543427572557	0.936942579360357	0.960767803940027	22589	Atrx
225895	127	131.8	-0.0615744392845327	2.71507475978254	0.616870901292149	0.439953996097373	0.571448551020503	225895	Taf6l
225896	603.4	691.4	-0.200642922109449	5.77788112796152	18.0817252675055	0.000288898943509554	0.00166563435559916	225896	Ubxn1
225898	159	190.6	-0.259581242690737	3.40348290021685	10.5458521703161	0.00344484806518312	0.0124355229605786	225898	Eml3
22590	77.4	91.6	-0.252697773852823	2.62833634098611	12.6521165919166	0.0016128590723478	0.00671242874509505	22590	Xpa
225908	351	325.8	0.102252859162087	5.15714726421402	1.09437572564893	0.314064512591621	0.444263893619034	225908	Myrf
22591	474	510	-0.108199576505593	4.63731844283901	5.28065740218648	0.0306525656888913	0.0724533416953778	22591	Xpc
225912	723.8	852.2	-0.228122861039923	3.54979402990399	11.1997091311801	0.00270613506706803	0.0101411657400574	225912	Cyb561a3
225913	497.8	569.8	-0.193736792597684	3.46893539072722	5.54120895966845	0.027290505700742	0.0659847723985488	225913	Tkfc
22592	968.4	867	0.161444132794395	4.58709662251907	10.980977832766	0.00293191485756587	0.0108383369184801	22592	Ercc5
225929	743.4	694	0.0954341952670093	4.88625602886635	3.53121916544712	0.0725113507629789	0.142731725987757	225929	Patl1
22594	816.2	840.8	-0.0431321306223764	4.88607112122438	1.00209831379941	0.326863023200693	0.458242302361088	22594	Xrcc1
22596	1089.8	1166.2	-0.0988570025088168	4.06226833986131	3.52316651178216	0.0728163759280934	0.143113023108151	22596	Xrcc5
225994	51.8	64.8	-0.335215956768241	1.94257843994078	7.41033863561544	0.0119301822109949	0.0339714053738614	225994	Nmrk1
225995	3583.6	3196.6	0.166775736152934	4.60835970882182	9.52757885574746	0.00507371937917875	0.0169836822386868	225995	D030056L22Rik
225997	131.2	153.4	-0.223679775450589	0.561378827965544	1.42951063497587	0.243609805303062	0.366327104229136	225997	Trpm6
225998	4216.2	5285	-0.322828997737419	5.79625417721328	62.7691743468268	3.94683487751208e-08	1.22682906063569e-06	225998	Rorb
22601	1109.2	1342.4	-0.267641238184227	4.76326027695852	14.9117373363881	0.00096484904605207	0.00443713907465371	22601	Yap1
226016	1354.8	1239.6	0.131122231384998	4.71046949003755	3.61017771607498	0.0718679055639382	0.141774083120126	226016	Abhd17b
226025	14	13.8	0.0126798430168708	3.89227032685161	0.0270225169019135	0.870859768005106	0.916380830427038	226025	Trpm3
226026	658	673.4	-0.0325751451444419	5.07233787975851	0.599320773196294	0.446452353775411	0.577399992973318	226026	Smc5
226040	11.4	2.4	1.68566314378991	0.306786025294931	53.3644336931256	2.31186235562236e-07	5.04006915356948e-06	226040	Tmem252
226041	83.6	102.4	-0.309013996802628	2.36140596987093	11.8285898536892	0.00215631285913303	0.00843619390811398	226041	Pgm5
226043	597.8	585	0.0338051286408608	3.49327621942916	0.283976024946322	0.599043082287181	0.710592426046689	226043	Cbwd1
226049	34.4	26.4	0.339202812484863	1.38236114156391	1.8946038129596	0.189402333595988	0.301766019598369	226049	Dmrt2
226075	50.8	50.2	0.0408715295513817	1.10778043270387	0.09195427624943	0.764339475221582	0.842247676667893	226075	Glis3
22608	692.8	657.8	0.0728835040041736	6.08437229531093	4.33495565396988	0.0482522669501463	0.103940129135233	22608	Ybx1
226089	904.8	836.4	0.113234432470414	5.67123580439537	9.89493891309762	0.00440497342895229	0.0151992088665735	226089	Ric1
226090	1932	2062.4	-0.0944644862806884	5.69686523591926	5.37055781953714	0.0293952039494568	0.0700194920707727	226090	Ermp1
226098	557.6	489	0.189331285326642	3.86569225661615	9.26146167660997	0.00562755190109922	0.0184236999271774	226098	Hectd2
226101	59	63.8	-0.127718692806729	2.52900913684475	1.64700258260892	0.211710960070246	0.328872941002467	226101	Myof
226115	10.6	28.4	-1.36093897840609	3.26068620908779	263.051825763566	2.25484311320513e-14	2.50703864294361e-11	226115	Opalin
22612	341.2	376	-0.146615696514074	3.61377156304737	3.80355164507953	0.0630051146548284	0.127903922362485	22612	Yes1
226122	287.8	297.6	-0.053300468055512	2.87553159646651	0.515028125308511	0.479948696564421	0.607511906484118	226122	Ubtd1
226123	1221.4	1276	-0.0631631692172948	5.92423518262058	3.7081981775444	0.0661621112310735	0.132719971583163	226123	Morn4
226139	1462.4	1455.2	0.00588985007748212	4.73278994855954	0.0186410536404822	0.892547742232888	0.931808238803479	226139	Cox15
226144	1516.2	1560.2	-0.0395998031327008	4.9113263730265	0.686416211489989	0.415609407428111	0.548454156392396	226144	Erlin1
226151	2332.2	2158	0.115084694785438	6.15403464818995	8.99493017838646	0.00624941791886517	0.0200748324603884	226151	Slf2
226153	325.4	294	0.152843323699022	3.96605590311616	6.94954252061734	0.0145170682119873	0.0397966626874327	226153	Twnk
226154	592.8	558.2	0.0868582258035127	5.2317378030795	2.74361927035021	0.110960067353029	0.199182415986176	226154	Lzts2
226162	1609.6	1613	-0.00482403854678023	5.15449454088971	0.0168808585426047	0.897715470651383	0.935519062758109	226162	Gm17018
226169	550.6	543.4	0.0180422426081325	4.9989928982061	0.188546445899433	0.66803641455602	0.767307560075709	226169	Pprc1
226178	1552.4	1325	0.232289714648094	5.31930516532927	31.1692452901303	9.82923463581975e-06	0.000104081873572263	226178	Wbp1l
226180	8156.8	6465.8	0.334437232345036	7.13378790439129	46.3752438467553	1.47852605894652e-06	2.2237893502615e-05	226180	Ina
226182	685.2	609.6	0.164349341281359	2.84287216323356	2.7996553428348	0.107561094846842	0.194672403264584	226182	Taf5
22619	3260.2	2911.8	0.169000233984672	4.95217794888442	9.51222851728937	0.00511235880376052	0.0170813763637436	22619	Siae
226245	26.4	33.6	-0.345949717387995	0.285877397101292	4.12363216420659	0.0535928383672615	0.113101311981369	226245	Plekhs1
22625	28.8	20.4	0.487967826082284	2.37156388612511	13.1111870837516	0.00174692292937499	0.00716312738189676	22625	Map3k19
226250	261.2	259	0.0120334469388486	3.52094450614324	0.042285647544458	0.838823244452789	0.893805012372591	226250	Afap1l2
226251	10243.6	9882.2	0.0511000285402439	7.68209717134387	2.37907572003011	0.136149887073388	0.234582673892577	226251	Ablim1
226252	1980.2	1961	0.0136020712055527	5.65730725821363	0.166577512892045	0.686816500660179	0.78301055664759	226252	Fam160b1
226255	7888.6	7586	0.0562269114468993	7.60091920841659	3.27476140609215	0.0829882821584103	0.158833769904351	226255	Atrnl1
226265	253.4	285.4	-0.168017418078057	1.45398850032634	2.34030048206838	0.139235949305856	0.238817658866363	226265	Eno4
22627	29122.8	29554.4	-0.0216641781159264	9.30690376120919	0.493371384703503	0.489233893712414	0.615743253885405	22627	Ywhae
22628	69829.4	69329	0.0102825317789372	9.5441359002707	0.167579346486322	0.685929306842593	0.782388115617333	22628	Ywhag
22629	36968	35911.2	0.0421016872400982	8.51317627081226	0.708495736635584	0.41135343457839	0.544003202787384	22629	Ywhah
22630	7130.6	6975.2	0.0315916237386684	6.78329768372949	0.782863918318455	0.385109700794014	0.518332769836734	22630	Ywhaq
226304	4.2	9.2	-1.02247808644349	0.384448299196373	26.6254598102091	2.83284145782703e-05	0.000247856479609152	226304	Npbwr1
22631	19274.4	19818.6	-0.0427745475090034	8.70176637906827	1.2828015382168	0.269019220883873	0.395323690387912	22631	Ywhaz
