	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
22632	1191	1071.4	0.155253895132585	5.25300372048241	14.4036176884082	0.000891227487954144	0.00416886799705152	22632	Yy1
22634	350.8	334.4	0.0633692740535041	4.76431802224962	0.967843366469307	0.336285830424024	0.468092776670729	22634	Plagl1
226351	855.6	759.4	0.179077809345222	3.59735393630815	6.35819978074137	0.018788496339291	0.0486508287510053	226351	Tmem185b
226352	134.8	187.4	-0.473371833809733	3.19437392878033	37.5880764177162	2.55080453336255e-06	3.4881105700305e-05	226352	Epb41l5
22637	9	7.2	0.296145414666853	0.895338927250447	4.29150365662259	0.0492993973821908	0.105770148398721	22637	Zap70
22640	290.6	281.6	0.0533681149563528	2.70081083988542	0.390050388519474	0.538208617084002	0.659148224990016	22640	Zfp1
226407	4837.8	4775	0.0189338612992855	6.89117025496363	0.256404159406551	0.617255497415396	0.726354388963782	226407	Rab3gap1
226409	423.2	499.6	-0.244162203965575	3.42076440397799	14.8699319662486	0.000765011432638534	0.0036735798163978	226409	Zranb3
226412	16486.4	18375.4	-0.157583420855815	9.08390727702223	29.3369576180695	1.48906092087509e-05	0.000147417031166634	226412	R3hdm1
226413	170.4	180	-0.0824362645578097	2.09731238070648	0.563028993368407	0.46038937587912	0.590196721858697	226413	Lct
226414	1803.6	1848	-0.0361422624240597	5.59781428063907	1.28374494839014	0.268478030855496	0.394729067031364	226414	Dars
226418	184.4	189.4	-0.0287158855882622	2.51745417999926	0.10973454780662	0.74334274057913	0.826419196394949	226418	Yod1
226419	743.4	514.4	0.537113095329534	3.55712424348055	50.9121115858852	2.3450994156447e-07	5.08949954260187e-06	226419	Dyrk3
22642	854.2	794.4	0.103682156520422	5.31959732969829	6.96767138679026	0.0144043161797665	0.0395216374453959	22642	Zbtb17
226421	0	0	-0.574941580548803	0.499833006359343	14.2839787711821	0.00092715369877312	0.00431180166089661	226421	Rab7b
226422	44.8	44	0.0103037258777698	1.55353978851421	0.00869581024751637	0.942192271936912	0.963689381428755	226422	Rab29
22643	677	595.8	0.186537272725487	2.78608417779466	4.15957595601076	0.0526391451479668	0.111610122336616	22643	Zfp101
226432	12137	12636.4	-0.0588080034592912	7.93315217712797	4.61276954655337	0.0421204900175193	0.0932657871933425	226432	Ipo9
226438	2973.2	5810.8	-0.9544585116003	5.8287484564577	64.7645214069341	4.29763186138425e-06	5.31928585458057e-05	226438	Igfn1
22644	4677.8	4223.8	0.147955527915164	5.63416688449295	18.8056126262182	0.000227592071978627	0.00136905788157207	22644	Rnf103
226442	1473.2	1464	0.00659664077873019	5.53370897696032	0.0214387740341438	0.884821882126371	0.926553320600924	226442	Zfp281
22646	205.4	244.6	-0.259491795737733	1.18297318330746	3.4832741377323	0.0743492465240114	0.145551055515433	22646	Zfp105
226470	536.4	464	0.205203247847756	4.33921665285634	8.7199861991261	0.00738951378165405	0.0230438041424008	226470	Zbtb41
22648	396	388.2	0.0171033171493191	2.33336323908339	0.0186187671919198	0.892738705523417	0.931940289588002	22648	Zfp11
226499	3260	3367.8	-0.0446574051669713	5.9746735278573	1.78348675536187	0.194341719883292	0.307803552398982	226499	BC003331
226517	4795.8	4183.4	0.196137073731269	7.19265831924488	28.4737884610547	1.82040219711664e-05	0.000172791150292631	226517	Smg7
226518	9564.6	9392.6	0.0253769217852762	7.51211864890158	0.634119845078254	0.433712036307578	0.565884976781886	226518	Nmnat2
226519	890.8	840.6	0.0887006225827511	5.43999334807452	4.13774194226641	0.0532161556978438	0.112421267824705	226519	Lamc1
226525	2300.6	2257.2	0.0270185468435681	7.12847650086016	0.361830201689135	0.553773156948179	0.672122623502317	226525	Rasal2
226527	104.6	114.2	-0.142999938415966	1.69293929308341	1.779447052238	0.194829917486896	0.308407800608432	226527	BC026585
226539	1913.8	1982.6	-0.0541880564367379	4.27693549724661	0.951187147908119	0.339216953894122	0.471537012077864	226539	Dars2
22654	171	188.2	-0.143232336280276	3.92362458459609	6.75315928860757	0.0158030072048599	0.0425753338562991	22654	Zfp13
226541	617.8	632.4	-0.0365436216713636	4.48565109304539	0.599603943861942	0.446346290686315	0.577314477456823	226541	Klhl20
226548	557.6	579.8	-0.059350960724027	3.67237692426422	0.775157369389719	0.387421790434842	0.520911121762345	226548	Aph1a
226551	2121.6	2284.4	-0.107814841840962	5.25194062030093	8.78944854150691	0.00678036634513679	0.0213981255791719	226551	Suco
226562	1486	1471.4	0.0144634721294514	7.79240917513465	0.0231632095802913	0.881632496806262	0.924217878505782	226562	Prrc2c
22658	541.4	712.4	-0.397695477409932	5.3580338098517	89.0623132118861	1.61390389950419e-09	9.84277087064706e-08	22658	Pcgf2
226591	2720.4	2751	-0.0166743188746781	5.54304532869493	0.229620014519	0.636174945707223	0.741173618858248	226591	Tiprl
226594	124.8	106.6	0.229594807632986	2.46048957890883	4.71263268159471	0.0401344489578896	0.089952446152479	226594	Rcsd1
22661	2879.4	2773.6	0.0546502372750262	6.63275193984329	1.97893212622884	0.172414530817519	0.280040412230186	22661	Zfp148
226610	1450.2	1390.8	0.0618840110455874	5.49650920473659	2.26342197438174	0.14560402904457	0.246870084581312	226610	Fam78b
226641	5660	4657.2	0.280455982048673	7.07519592389155	57.5591815975874	8.35731450596788e-08	2.21645181411486e-06	226641	Atf6
226646	6198.8	6459.4	-0.0597888466847484	7.42687118713034	4.77219947316728	0.038999950215317	0.0879004023720868	226646	Ndufs2
226652	74.2	85.4	-0.20131644329034	2.09640680838816	4.83408830966146	0.0378591660448281	0.0857974891834344	226652	Arhgap30
22666	424.4	412.4	0.039464217234905	4.29846648406114	0.634145227545373	0.433702954041822	0.565884976781886	22666	Zbtb14
22668	3875.4	3540.4	0.128661541181949	7.2982411877062	15.6294054764513	0.00059918125190619	0.00301761875088923	22668	Sf1
22670	475.6	509	-0.0982992863762299	4.31205811542585	3.75122160195777	0.0647159200329808	0.130515405072793	22670	Trim26
22671	22297.4	20287.2	0.13818376086697	9.00533009744775	11.8744543112756	0.00235618274078478	0.00905992693144539	22671	Rnf112
22673	651.8	667.2	-0.00173822917474671	0.729124013797787	0.000113594548797346	0.991584997157359	0.994109372131593	22673	Zfp185
226744	1780.4	1643.4	0.116973025380008	5.87252744552544	11.4957751229112	0.00243026355139587	0.00928758329809547	226744	Cnst
226747	2531.4	2022	0.324297178397839	5.95667195062082	58.680399166926	7.08249777001646e-08	1.94675288790157e-06	226747	Ahctf1
226751	12197	11594.2	0.0734257144234369	8.59507734267742	6.98092847519906	0.0143224763569832	0.0393493771647664	226751	Cdc42bpa
226757	9175.6	8779.4	0.0632925486423487	7.16519228938521	5.11840889823653	0.0330766556440518	0.0770690270650625	226757	Wdr26
226777	2369.4	3431	-0.533325912007689	6.49757939005893	136.542323077847	4.96925710429688e-11	7.98062690950079e-09	226777	C130074G19Rik
226778	4453	4355	0.0324767016124697	7.11340722410965	1.14408320099182	0.295508992414471	0.423738787337179	226778	Mark1
22678	665	720.2	-0.119934431778171	3.41426972304504	2.32677887511227	0.140331595443816	0.240202335987973	22678	Zfp2
226781	569.6	706.8	-0.306543023971192	4.37327194480559	27.136876236033	2.50235469838434e-05	0.000223956934957608	226781	Slc30a10
226791	24.8	25.8	-0.0586898627870853	1.84596270909235	0.339661702317334	0.566752641519955	0.683439337219466	226791	Lyplal1
22680	2426.2	2217.4	0.128656397136668	6.97421618579828	14.9573199282368	0.000743600727362026	0.00359946581155081	22680	Zfp207
22682	12737.2	13566.4	-0.0906882960876586	7.24449647322466	5.10001215593034	0.0334711773223599	0.0778552296455407	22682	Zfand5
226823	3027.2	2782.4	0.122235876815549	6.66862147815736	14.756474506853	0.000793817561768473	0.00379175116913467	226823	Kctd3
226830	2200.6	2673.8	-0.279477828060284	5.64098774165744	38.7920400876799	2.01328776932119e-06	2.86982854218625e-05	226830	Smyd2
226841	38.2	40	-0.0574657230771155	1.66942846519111	0.240633636534553	0.628236618791958	0.734730325108743	226841	Vash2
226844	416.8	442	-0.0822580694629641	3.59285076112748	1.49717856179206	0.233070465063768	0.354014344475798	226844	Flvcr1
226849	3344.2	3034.6	0.140194899363926	5.75063137713415	13.5235718741308	0.00119589318133446	0.00527316657809895	226849	Ppp2r5a
22685	869.8	1040	-0.262830182205335	4.98443214211318	34.1617945088418	5.1404127326812e-06	6.16082302140747e-05	22685	Zfp239
226856	16323.4	15644	0.0612514104767853	8.55442323316476	4.95351963925822	0.0357618440877716	0.081982822275123	226856	Lpgat1
22687	2064.8	2124.8	-0.0408265595235177	5.33756577265458	0.9170610081856	0.34786575325381	0.480576255076613	22687	Zpr1
22688	109.8	106.6	0.0431535565408276	3.12213257612027	0.26358515408202	0.612396342334449	0.72251871129721	22688	Zfp26
22689	502.4	428	0.239816400963112	2.69838386131794	10.3026975264456	0.0037736846521463	0.013398388101725	22689	Zfp27
22690	159.8	238.8	-0.568645705604915	2.32810532042933	29.1440229163059	1.55698965517224e-05	0.000152367829897492	22690	Zfp28
22691	69.6	56.8	0.296722544135836	2.38525025913134	13.0080780189252	0.00142595726885725	0.00605131719438128	22691	Zscan2
226922	5012.4	5901.2	-0.237029728242236	7.19948704302127	61.7437353371007	4.55793145920731e-08	1.38695455392384e-06	226922	Kcnq5
22693	515.2	508.8	0.0159403001744595	2.7316693368397	0.0386990444994366	0.845714628524359	0.898622306894883	22693	Zfp30
22694	260.2	217	0.250849948990088	1.65661097906582	4.56066950265596	0.04320028740685	0.0952145401309255	22694	Zfp35
22695	14.6	11.4	0.349891594157704	1.46067072907412	6.54880390402544	0.0172763087683408	0.0456344603321634	22695	Zfp36
22696	240.6	230.8	0.0519378969288917	2.92379645049344	0.40050993772408	0.532854051969661	0.654646840205356	22696	Zfp37
22697	221.2	212.8	0.0603020953949347	3.84727043501337	1.00324063912536	0.326593035917938	0.457952633018809	22697	Zscan21
226970	6559	6151.2	0.0919319393607018	7.93242655787944	9.49661442089251	0.00513497844183924	0.0171411035561996	226970	Arhgef4
226971	18891.4	18598.8	0.023571978750193	7.95950789349353	0.725184558257137	0.402927559631947	0.535877341453825	226971	Plekhb2
226976	4083.2	3764.4	0.117882206452429	6.62978020288402	11.9928302846171	0.00203371163980916	0.0080822843117409	226976	Kansl3
226977	15425.2	15288.6	0.013138171743062	8.33459919886095	0.237645729145677	0.630367501200377	0.736447774195785	226977	Actr1b
22698	577.6	697.6	-0.270653397817794	2.83894077095331	13.191801602665	0.00133884985177582	0.00576115979683467	22698	Zfp39
226982	3386	3377.4	0.00151563190219298	6.58771878010335	0.00130841276071877	0.971447759859101	0.982390395368603	226982	Eif5b
226999	73	60	0.282056061786104	2.14005863630094	9.55238913333113	0.00502521350126716	0.0168721105568677	226999	Slc9a2
22700	474.4	641.4	-0.441933300582126	3.13332123035685	29.0745530307822	1.58226638803404e-05	0.000154660422209148	22700	Zfp40
22701	102.8	115	-0.150731247374448	2.34249169444985	2.6716647154049	0.115295448156891	0.205029577714039	22701	Zfp41
22704	884.2	1100.4	-0.315434295921923	5.69807857792265	35.5129685610712	5.83889819089987e-06	6.84472298874831e-05	22704	Zfp46
227058	88.4	104.4	-0.217933966534305	1.61626118322322	3.02752828202394	0.0947672818406862	0.17599464110565	227058	Dnah7b
227059	20554.6	18669.8	0.138483792179323	8.6894726530879	13.2645559047966	0.00136787869366286	0.00586338037906373	227059	Slc39a10
227094	645.8	784.6	-0.275710408636987	2.95312527346543	6.39776213892759	0.0196037261605743	0.0504515744191708	227094	Nemp2
227095	580.6	616.8	-0.0928012677494294	3.50369905439677	1.80714672248656	0.19151247053461	0.304458521747119	227095	Hibch
227099	205.8	246.8	-0.256687534449317	1.89838690786126	4.45126007751506	0.0455706634109976	0.0992882678538678	227099	Pms1
22710	334.2	318.2	0.0866883788830583	0.848177653784327	0.278052308783157	0.602857084010533	0.714003301564097	22710	Zfp52
227102	1202.4	1133.6	0.0847479500393324	3.17511781647435	1.445844269203	0.241011103636786	0.363440218254157	227102	Ormdl1
227120	1951.2	1556.6	0.327844583544039	5.10319642191429	75.8502951060411	7.22624666008274e-09	3.19413361543841e-07	227120	Plcl1
22715	566	561.8	0.0185904702428596	3.66099512325887	0.084002530564521	0.77445240718339	0.849453096661717	22715	Zfp57
227154	3700.2	3714.2	-0.00483782184894126	5.53650359102597	0.0165890510729527	0.898598260332909	0.935961609487056	227154	Stradb
227157	70.4	46.8	0.566921624860991	0.363372268770794	14.907030822934	0.000755840974865211	0.00364285610226801	227157	Mpp4
22717	458.4	487.8	-0.0863815092033104	2.17820967422969	0.79333139985181	0.382001708597061	0.515397432657698	22717	Zfp59
22718	985.8	996.6	-0.0185500139606667	4.52141662667398	0.159412773664472	0.693254376506047	0.788441164373153	22718	Zfp60
22719	244.2	250.6	-0.0457762388831532	3.16519653101029	0.438260323510548	0.514316495292823	0.638105632872315	22719	Zfp61
227195	828.4	735.4	0.17302551190533	5.28647810866513	14.8753953143774	0.000763653369858393	0.00367071692980818	227195	Ino80d
227197	4843	4970.6	-0.0389637444573355	6.97184973316399	1.29195770785327	0.266991674023751	0.392943453450697	227197	Ndufs1
22720	931.6	894.2	0.0555784970224999	4.20221968265714	0.787525136089876	0.383721120492671	0.517186224878875	22720	Zfp62
227210	963	1057.8	-0.131463239725643	3.6210224691137	3.27591983938673	0.0829372058631077	0.15877806272124	227210	Ccnyl1
22722	226	234.4	-0.0573313559278483	3.58038962550394	0.749484846644685	0.395274113058588	0.528323657309861	22722	Zfp64
22724	230.4	217.8	0.0844841329866067	3.84032927486085	2.18414278039564	0.152538228128968	0.256191906736708	22724	Zbtb7b
227290	3997.8	4016.2	-0.00635502710409765	6.98645435079537	0.038856612655751	0.845405054706661	0.898491519171329	227290	Aamp
227292	206.6	227.8	-0.135161640378497	3.99197847160761	3.96612317210652	0.0580091136864661	0.119951892592873	227292	Ctdsp1
227298	8302.2	8359.4	-0.0096740419176098	7.61171100590709	0.135171789282815	0.716374991653457	0.806111735071297	227298	Retreg2
227325	7709.6	7542.8	0.0313106533668268	7.0242731559476	0.994846563619316	0.328584178115899	0.45985241193718	227325	Dner
227326	90.4	76.2	0.277314460503944	1.03626604995989	4.085932268815	0.0546141712266475	0.114704044014816	227326	Gpr55
227331	3165.2	2978.4	0.0872420811586013	6.70330391606545	6.58129661531214	0.0170322204835044	0.0451381948787261	227331	Gigyf2
227333	6461.4	6272.2	0.0434576687480111	7.05814080274703	1.88966516865237	0.182032565244245	0.292403051989683	227333	Dgkd
227334	744.6	689.8	0.10916244838822	4.5179999037035	7.34635068641319	0.0122568786989072	0.0347034132642517	227334	Usp40
227357	130.8	252	-0.935939804392579	0.292237018612684	27.5840461777351	2.24754782331723e-05	0.000205348016676531	227357	Espnl
227358	93.8	175.6	-1.0158412020392	0.784125169704523	42.3586519926446	1.02574510756204e-06	1.65470086882832e-05	227358	Erfe
227377	540.6	393.4	0.455067318590855	2.95629342035599	28.6097172267285	1.76330224838281e-05	0.000168451888288996	227377	Farp2
227394	88.4	71.4	0.30274720609318	1.52436114988796	5.3971009280592	0.0290350460083707	0.06940177856871	227394	Slco4c1
227399	920.6	948	-0.0401793117300787	5.06865455818449	0.56901288263695	0.458071564562905	0.588216630614093	227399	Ppip5k2
227446	3958.4	3814.6	0.0544041663489275	6.17078882176709	2.25537839101998	0.146290151268553	0.247829095925418	227446	2310035C23Rik
227449	1656.2	1769.8	-0.0933398251535533	5.44670225784393	3.54076728316491	0.072199291788566	0.142194926217732	227449	Zcchc2
22746	216.6	205.6	0.0912053910456418	0.786305638899551	0.565562559797274	0.471838223859096	0.6004520060534	22746	Zfp85
227485	940.8	580	0.698522660309745	3.19824454745079	115.90074933329	1.24326144433217e-10	1.55684261528051e-08	227485	Cdh19
22750	1304.2	1283.2	0.0271612919393573	4.04499690006864	0.337905600567269	0.56650027546313	0.683317615083375	22750	Zfp9
22751	842.4	1004.6	-0.256081795697924	3.11692493217637	7.87190211837428	0.00997204898936194	0.0294753013181658	22751	Zfp90
227522	265	274.8	-0.0596126778149383	2.42086203210832	0.563487041591068	0.460209094438848	0.590122626953434	227522	Rpp38
227525	445	449.6	-0.0126071173044267	3.76007455404909	0.0455602075813955	0.832793341754382	0.889404090565822	227525	Dclre1c
227526	3	4.6	-0.486666634641571	0.0291281523680729	8.32717073303776	0.0081653823370832	0.0250259618957168	227526	Cdnf
22754	84.6	70.4	0.28095789899961	1.52315117207144	3.56468499755145	0.0717454716205063	0.141629206064299	22754	Zfp92
227541	10676.4	9910.6	0.107107364652282	7.84442019267752	9.99472121778373	0.00424045745309836	0.0147441837928996	227541	Camk1d
227545	79.6	60.8	0.378977891454751	1.41899786904357	9.20278261576981	0.00575839477572095	0.0187496128889539	227545	Proser2
22755	487.2	388	0.324056238811553	2.43081079198738	10.6425384234404	0.00332291901999956	0.0120434983738901	22755	Zfp93
22756	231.2	208	0.167769980604729	2.42398091982049	1.6771275553635	0.209983717475081	0.326566026725288	22756	Zfp94
22757	576.6	562.6	0.035911323569441	4.02838352327466	0.394389008273088	0.535975448992776	0.657081351971297	22757	Zkscan5
22758	83.4	79.4	0.0605436079729992	1.90625311961098	0.403396852060823	0.53139351334597	0.653292663256159	22758	Zscan12
227580	11818.2	11840.8	-0.00324284815158046	6.80861588663289	0.00345999991972017	0.953753185159137	0.971018422081437	227580	C1ql3
22761	767	639.2	0.263001792670057	5.18022531435913	23.9718530850651	6.0326982304829e-05	0.000457484890993703	22761	Zfpm1
227612	31.6	34.4	-0.140165901415199	1.64529821099124	1.4883449204232	0.234412933628969	0.355717012354133	227612	Tor4a
227613	9226	8896	0.0518635069258734	7.95892136150642	2.4456778178514	0.131036173032483	0.22742517351243	227613	Tubb4b
227615	173.8	225.4	-0.382451324650138	2.85933744846999	21.7289004936413	9.98756022193879e-05	0.000689070145336054	227615	Tmem203
227618	151	80.8	0.925060434537869	0.93528052477514	49.7319354686343	2.84426587733962e-07	5.97966010042466e-06	227618	Lrrc26
227619	5526.6	5615.2	-0.0238626574320364	6.45907537154989	0.545237213501395	0.467482605445161	0.596538675651483	227619	Man1b1
22762	764.6	776.8	-0.0461675745579179	4.2476269811643	0.0556840013400757	0.817666868108204	0.879226075854485	22762	Zfpm2
227620	401.6	482.8	-0.270485927387074	3.52790698239795	19.1132352691246	0.000208104501071514	0.00126917403311716	227620	Uap1l1
227622	708.8	739	-0.0555624057210111	4.53745091117544	0.995934108600512	0.328325259294026	0.459668083866316	227622	Paxx
227624	6933	6438.4	0.107890987430418	7.45345763863132	13.0424621200578	0.00140919582256213	0.00599603073868502	227624	Rabl6
22763	14246.8	13079	0.12284111048418	8.78659407142461	17.8865577098576	0.000298645029728997	0.00171079865736163	22763	Zfr
227632	5608.4	5411.2	0.051312285969937	7.88033933483193	2.07924396806187	0.162331770125157	0.2683068502446	227632	Kcnt1
227634	7122.2	6724.4	0.0832087490576654	7.27217946856428	7.0720523828104	0.0137736443637484	0.0381899588784999	227634	Camsap1
227638	470	520.2	-0.148880822550674	4.50004794044017	8.15795949528588	0.00874781925646639	0.0264964332634043	227638	Qsox2
22764	977	931.8	0.0704283763847035	4.43211769880679	1.28516105533572	0.268283225991194	0.394522916723646	22764	Zfx
227644	1534.4	1773	-0.207661497451824	6.14044031624057	36.1938198077539	3.37546534205128e-06	4.35615857625082e-05	227644	Snapc4
227648	3030.2	2671	0.181962520563681	6.52332558001328	38.8049275850641	2.00824579650097e-06	2.86982854218625e-05	227648	Sec16a
227656	2891.6	2516.6	0.201669318775715	5.98229854302635	32.6482243845264	7.10297365494519e-06	8.03965397091447e-05	227656	Rexo4
227659	497	473.4	0.0689769503830601	5.00314671889152	2.76362713168527	0.109532300115723	0.197354757650544	227659	Slc2a6
227674	319.8	315.4	0.0224415958316406	2.82776708943641	0.081481153874504	0.77776717951175	0.851655061565366	227674	Ddx31
227682	634.8	716.4	-0.172678120763886	4.06447185720463	10.8621209953184	0.00306317901536541	0.0112060717509723	227682	Trub2
227683	579	597.4	-0.0419815463151753	4.07244489060258	0.561791592032744	0.460876977257066	0.590455223300268	227683	Coq4
227693	8248.6	7403.4	0.155995671764357	7.87157739740761	21.9474046435687	9.41294509307457e-05	0.000658223069062892	227693	Zer1
227695	1009.6	988.6	0.0308497432186726	4.67190392587019	0.453086519236664	0.507350408864735	0.631794848774953	227695	Spout1
227696	927.6	700.6	0.41231226097786	4.33093515177801	45.9689842622598	5.37910490392403e-07	9.82927715313754e-06	227696	Phyhd1
227697	880.2	908.4	-0.0484552349980486	4.02654186791639	0.774093357522731	0.387742620939273	0.521294004562948	227697	Dolk
227699	695.4	715.6	-0.0420555175666091	4.7363538292546	0.900918111103362	0.35206548142802	0.485336620749699	227699	Nup188
22770	3184.2	3086	0.0456271063948623	6.30961724231807	2.24966464706122	0.146779880696887	0.248484000420802	22770	Zhx1
227700	4021.6	4425.6	-0.138151599683239	7.59597142733682	21.370645828497	0.000110138906905058	0.000746692195312245	227700	Sh3glb2
227707	1259.8	1344.4	-0.0962082629360627	6.18901769684425	4.31016981919494	0.0494030682501366	0.10597684008422	227707	BC005624
22771	89.6	109.8	-0.284616939509396	3.28529472081961	11.7686121681754	0.00220307842881942	0.00858772805020386	22771	Zic1
227715	1226.2	1173.4	0.0668239157934454	3.8300653005863	1.26158364704752	0.272543163820956	0.398942416627598	227715	Exosc2
22772	321.4	322.4	-0.000168418158807807	3.36810142807521	4.47682149146626e-06	0.99832941475964	0.998536666039432	22772	Zic2
227720	1847.6	1897.8	-0.0419876241275428	5.6768574801245	1.24471239521005	0.275692158899511	0.402270554316819	227720	Nup214
227721	987.2	914.6	0.108604041372457	4.87914927907397	6.01800147608665	0.0218658591800505	0.0551184388888122	227721	Plpp7
227723	34054.4	33183	0.0376987070818964	9.50090299358318	2.00009801826069	0.170225348170573	0.277513781012572	227723	Prrc2b
22773	136	122	0.149673948448688	1.94553007430408	1.63203619553396	0.213731013469485	0.33082759356264	22773	Zic3
227731	2350.8	2004.6	0.230687519527028	5.85992501445764	38.5544882537071	2.10872788346639e-06	2.98819145368855e-05	227731	Slc25a25
227733	172.2	212.6	-0.316654134574813	3.25876100743775	22.0725202614111	9.10017287098815e-05	0.000639756316523651	227733	Pip5kl1
227736	15.4	12.6	0.279748331232045	1.48353824786885	7.09932090257337	0.0136139536431579	0.0378576498682074	227736	Cfap157
227737	566.6	503.2	0.172193008305179	5.22849878496585	6.76423054585667	0.0178362540364764	0.0467886054161942	227737	Fam129b
227738	590	659.2	-0.161777875643988	5.19142181250309	16.6836517483608	0.000430518044959899	0.0023193096615171	227738	Lrsam1
22774	137.4	128.6	0.09333195994707	1.64658933989184	0.663526502400244	0.423385835548876	0.556278417146028	22774	Zic4
227743	1462	1383	0.0791715519452554	5.53616616211096	4.42063595666165	0.0462601051393663	0.100427089168579	227743	Mapkap1
227746	507.6	493.8	0.0355897772476755	4.40117565475937	0.388169439461427	0.539182184211953	0.659893250685822	227746	Rabepk
22775	566.6	538.8	0.0816944625137496	3.49291155804184	1.36008851860892	0.255064568560992	0.379485668963518	22775	Zik1
227753	367.8	358.2	0.0302405968776911	5.53013120810652	0.195935665500808	0.663627832741003	0.764126240296221	227753	Gsn
22776	0.2	0	0.296677504312185	-0.0933939162287921	1.41296898801423	0.24644053368265	0.369457217789977	22776	Zim1
22778	68.8	59.2	0.201382235018921	2.06112526874491	4.21994998847751	0.0510800772766872	0.108799209690132	22778	Ikzf1
22779	50.6	50.4	0.0236837155995419	1.09348008612821	0.0250840424574491	0.875492679592212	0.919916486684053	22779	Ikzf2
227800	7672	8083.4	-0.074946443269118	6.79431051932384	5.24354895112443	0.0311889745703453	0.0734042980578598	227800	Rabgap1
227801	1635.8	1808.2	-0.145795270644933	6.31427362009852	18.9608829972205	0.000217518801783812	0.00131548818451181	227801	Dennd1a
22781	250	261.8	-0.0699712800557432	3.94339076338326	1.48023108539441	0.235654674665529	0.356985463671085	22781	Ikzf4
22782	1187.6	1365.4	-0.197454529245379	5.05185693430366	11.0663232431215	0.00309499006957666	0.0112995671800104	22782	Slc30a1
227835	2563	3115.2	-0.27930764382571	5.79789195353095	38.4257261982587	2.16250250108558e-06	3.02876077041579e-05	227835	Gtdc1
22784	3662.4	3203	0.193837748267466	7.45980353481655	29.5187842113685	1.42797982473294e-05	0.000142541577256146	22784	Slc30a3
22785	7030	6672.6	0.0745942803149087	6.44902880374058	3.93128039585774	0.0590408432061474	0.121563582293683	22785	Slc30a4
227867	1171.4	1065	0.135084980156172	5.94891398306983	11.2240514765224	0.00268220803698739	0.0100776280131572	227867	Epc2
22791	1328.8	1438	-0.117022925174937	5.00066460662663	7.39262924882674	0.0120196275080806	0.0341722454763565	22791	Dnajc2
22793	941.2	1056.6	-0.168788220188342	5.52501494627499	13.4258135120233	0.00123620369195542	0.00542443477945467	22793	Zyx
227933	472.8	514.2	-0.120946153543264	4.03840800076417	4.33673293237937	0.0482099739786601	0.103879988653481	227933	Ccdc148
227937	5278	4989.8	0.080914412430839	7.93562498126708	6.98620367809688	0.0142900539572518	0.0392752310131427	227937	Pkp4
227960	1044.6	1144.4	-0.129986839007049	4.9911833869152	2.73367545107451	0.11726068797258	0.207604848598195	227960	Gca
228005	2373.8	2397.4	-0.0140865118752453	6.19116475148975	0.168163416488023	0.685413507064832	0.781984910499257	228005	Ppig
228012	5517.2	6172.8	-0.162095896085023	7.1792451320371	26.0884975640536	3.23155511670531e-05	0.000277039725129647	228012	Tlk1
228019	402	424	-0.0742580517474074	3.50299363801016	1.43507136800823	0.242721082885115	0.365446930418901	228019	Mettl8
228026	5792.4	5822.4	-0.00199239314551096	6.22848898693024	0.00219302917524984	0.963039237363404	0.976775519685089	228026	Pdk1
228033	20177	20373.8	-0.0130912663399289	7.14415231124252	0.144857282346193	0.706871705849496	0.798961810787349	228033	Atp5g3
228061	1821.6	1794	0.0234638188461069	5.42687269587984	0.300566201442876	0.588628577192577	0.701809573104142	228061	Agps
228071	3107.4	3426	-0.141688383534515	6.41216158770628	13.7082179315225	0.00112360993935479	0.00501292180979481	228071	Sestd1
228136	2881.2	2323.8	0.308954076963326	6.28871662541944	42.0671062408752	1.74396386599741e-06	2.54876175117558e-05	228136	Zdhhc5
228139	1169.8	1221.6	-0.0355568287598484	1.38638372971058	0.0872883580970142	0.770212811946963	0.846525434102457	228139	P2rx3
