	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
228140	3194.6	3063.6	0.0612159402505662	6.97870158854206	2.7277496576354	0.111739712822211	0.200407719212338	228140	Tnks1bp1
228355	15871.4	14702	0.109870540244674	8.48870802126838	15.7012553268455	0.000585650552500405	0.00295925313906574	228355	Madd
228356	2643	2724	-0.0443278070439927	6.44530287537316	1.61783317898615	0.215670357509923	0.333044802077823	228356	1110051M20Rik
228357	1921.2	1841.2	0.067916015276111	5.67937505767157	1.77500906774802	0.196259301656598	0.310330592511155	228357	Lrp4
228359	2539.4	2512.6	0.0120596451031677	6.5201878509306	0.0706435585702342	0.792841506270674	0.86195796401928	228359	Arhgap1
228361	3789.6	4034.2	-0.0921887553029227	6.60468132150148	6.48056921161037	0.0178015956529684	0.0467297469050428	228361	Ambra1
228368	545.8	519.4	0.063280755475738	3.95749448407691	1.21082406507103	0.28216350303327	0.409189452477464	228368	Slc35c1
228410	2661.4	2049.8	0.37745170943141	5.17988880279869	98.3885645167531	6.21206414831705e-10	5.10165768180538e-08	228410	Cstf3
228432	1163.6	1190.8	-0.0364725598288017	6.22042500669939	0.490565686204103	0.49170293477614	0.617652494553371	228432	Ano3
228482	108	113.4	-0.0811037507625079	2.00711083539293	0.567691511744802	0.458559641061469	0.588791067949051	228482	Arhgap11a
228491	1636.2	1549.2	0.0787732873496303	5.04287094604947	3.2640879851864	0.0834605869439342	0.159526490834121	228491	Zfp770
228536	1052.4	1035.4	0.0235667437601421	5.61387180841752	0.365153925304897	0.551369499226219	0.67049425726197	228536	Bahd1
228543	412.2	562.8	-0.443501996533848	3.01133614202624	32.2517356198344	7.74246204185229e-06	8.6126005930411e-05	228543	Rhov
228545	2127	1959.8	0.117932312054994	5.77342182956889	12.186995569144	0.00189850142258448	0.00764594639480487	228545	Vps18
228550	5296.8	5432.8	-0.0348601878519125	7.14594407469347	0.806218107187567	0.378225717020158	0.511783796462213	228550	Itpka
228564	1354.6	1356	-0.00168815538215273	5.2363185760594	0.001577968621991	0.968644460729663	0.980790685491177	228564	Frmd5
228598	144.2	163.4	-0.182315173318697	3.48053444689953	7.44589586864379	0.0117527999055386	0.0335389871341864	228598	Ebf4
228602	2385.4	2549.8	-0.0943323154639756	6.83656364408233	8.22693050405133	0.00850507571357283	0.0258968536684183	228602	4930402H24Rik
228607	143.8	141.6	0.0223097036199035	2.82690799414284	0.0767180381396171	0.784184334995502	0.856022987540593	228607	Mavs
228608	1581.8	970.4	0.708843835902451	5.31661734072402	210.748109029996	2.50320236800903e-13	1.16713829120008e-10	228608	Smox
228662	17759.4	17013.4	0.0647529818934358	7.46875089545506	2.93725760892036	0.0995414668887807	0.182887042380887	228662	Btbd3
228714	1153.8	1191	-0.0501270061452713	5.13995850234365	1.31237904653307	0.263342018005901	0.388521540089547	228714	Kat14
228715	2339	2249.2	0.0475944023278376	2.8669044440841	0.472853991411348	0.515777100253325	0.639149709110216	228715	Smim26
228730	822	974.8	-0.251368464172398	3.68403672483112	14.0428476412663	0.00100445553634134	0.00459152445359825	228730	Kiz
228765	422.8	323.2	0.404442783443628	1.16787298747307	9.23649890083661	0.00568281115045257	0.0185748249237897	228765	Sdcbp2
228769	1236.2	1531.6	-0.31517201802402	5.10908712827304	50.5868341898557	2.47243181081284e-07	5.33381035723714e-06	228769	Psmf1
228777	942.4	961.6	-0.0330077824707822	4.97845323550017	0.332729641461459	0.569678964416036	0.685721165195652	228777	Nrsn2
228778	56.4	66.8	-0.256314686703545	1.13058297828315	3.62568695527734	0.0690398322818592	0.137281845618654	228778	6820408C15Rik
228787	169	147.4	0.192455617516098	1.89074619415843	2.01521007137405	0.169197901550758	0.276275019093387	228787	Xkr7
228788	91.2	73.6	0.30901702876204	2.42833534663573	10.1462700995931	0.00400331896409154	0.0140754007071222	228788	Ccm2l
228790	2888	2935.2	-0.0238624501260985	6.09655364945765	0.570036607314047	0.457643818907586	0.587845007706484	228790	Asxl1
228807	183.2	170	0.10673981417697	3.48884695424556	2.0272450100637	0.167466626925988	0.27450245243686	228807	Zfp341
228812	355.4	367.4	-0.0527225013020971	4.64760297494781	0.917585074377723	0.347730602012126	0.480543434820844	228812	Pigu
228829	5482.2	5599.8	-0.0288358372677992	6.34174742158511	0.75875839933301	0.392410601361916	0.525419437895797	228829	Phf20
228836	8795	7760.4	0.179776803194174	8.34389064027096	29.8503141402019	1.32349366541113e-05	0.000134055903572898	228836	Dlgap4
228839	160	187.8	-0.252511985206444	1.43462703570712	4.0388900047609	0.0559196145029735	0.116864560155937	228839	Tgif2
228846	296.8	321.6	-0.109310486052257	2.86421504552486	1.34918658209469	0.256925981150204	0.381391407162889	228846	D630003M21Rik
228850	6261.2	6439.8	-0.0401251411946374	7.60246928783668	2.04185752801784	0.166004077958197	0.272878760696893	228850	Ralgapb
228852	4868.4	4100.6	0.249240113805981	7.11904771990869	42.5085501417895	9.97907232697392e-07	1.62246919475907e-05	228852	Ppp1r16b
228858	1523.6	1559.8	-0.0344098625020826	6.34931102346884	1.05101488445982	0.315570876522417	0.445871109409093	228858	Gdap1l1
228859	726	625.4	0.213350210560988	3.78630841938918	11.9440209623815	0.00206933174914952	0.00819006601922431	228859	Fitm2
228866	545.6	650	-0.256364160465903	5.22593044819931	34.5420839727923	4.74582251380745e-06	5.76500719848389e-05	228866	Pcif1
228869	2913.4	2288.8	0.350466023782669	6.07682651462882	89.7978208435477	1.49258770421924e-09	9.37994029425427e-08	228869	Ncoa5
228875	1667.8	1473.4	0.177051701786369	5.55614967523923	21.5590877344735	0.000104604552770364	0.000715548606598598	228875	Slc35c2
228876	257.8	253	0.0267339370372612	4.18212748256612	0.297559669627311	0.590487643812284	0.703275420504551	228876	Zfp334
228880	6048	4189.8	0.530245186829333	7.74145594191156	245.500020045998	4.79632993203939e-14	3.6487448861946e-11	228880	Zmynd8
228889	931.4	922.8	0.00912973296158153	5.40235873705789	0.0513136441344714	0.82272534232837	0.882760901047751	228889	Ddx27
228911	315	312.2	0.00675113820400536	4.43628241307339	0.0112683337466613	0.916371403113134	0.94725266308306	228911	Tshz2
228913	121.4	153.2	-0.349980964543248	1.9146686711416	13.3371405257087	0.00127405206763705	0.00555482638018813	228913	Zfp217
228942	836.8	425.4	0.99376112919911	3.74659592519654	45.6638462765766	1.30221813449949e-05	0.000132364704051025	228942	Cbln4
228960	4081.2	3926	0.0573225322140518	6.74674283756127	4.26883382267046	0.0498558637533768	0.106663211173965	228960	Stx16
228961	184.6	228.8	-0.320257028447591	3.4710152593815	24.4436318011737	4.88364072316014e-05	0.00038321467433527	228961	Npepl1
228966	807.8	794.2	0.037986789961958	3.08175633370284	0.255646169093338	0.617773410506891	0.726574059963746	228966	Ppp1r3d
228980	519.8	486.2	0.0965578787739945	4.73078054244325	3.2877011487734	0.0824198043570999	0.157996797371024	228980	Taf4
228983	2732.2	2915.6	-0.0941509838565294	6.08619503842351	6.87694111746552	0.0149784828328151	0.0407742509751956	228983	Osbpl2
228994	1159.4	1064.4	0.118382160042759	5.66558131203163	7.18490853530884	0.0131258590086009	0.0367107519563307	228994	Ythdf1
228998	3621.8	3904.2	-0.108903163647218	6.95160969871377	10.2456296919116	0.00385574468485749	0.0136461639752522	228998	Arfgap1
229003	521	339.8	0.617446759442663	3.59055360031093	87.881778988002	1.83155856406737e-09	1.09393997872024e-07	229003	Helz2
229004	1332.8	1203	0.147517931559365	4.89998798833	6.98005674819655	0.0144014088346375	0.0395211625775299	229004	Gmeb2
229007	1625	1378.6	0.239527128665832	6.08776647363623	41.0643677787062	1.30434017458261e-06	2.00990755686749e-05	229007	Zgpat
229011	1008.4	1098	-0.123986307124599	4.61303466657314	7.16270437336131	0.0132506036226708	0.0370166650100665	229011	Samd10
229055	140.6	145	-0.044037518828558	3.27203912945703	0.412247987943414	0.526961180625982	0.649279422450596	229055	Zbtb10
229096	1839.2	1611.2	0.189179706789267	6.43807718828012	15.484929294118	0.000754290775991181	0.00363810621612868	229096	Ythdf3
229211	2171.6	2217.8	-0.0316163594943403	5.32246850040647	0.647932160542215	0.428813458891936	0.561119543636041	229211	Acad9
229214	60	61.6	-0.00853261181967256	0.446085828081381	0.00352882024395358	0.953125916617548	0.970720101079361	229214	Qrfpr
229227	2999.8	2884.6	0.0581135884148993	7.11119326081069	1.0594365558807	0.317839684123542	0.44859435546545	229227	4932438A13Rik
229228	139.8	179.4	-0.366102598562798	1.97721082913837	8.3684031405824	0.00805799962048916	0.0247651130160643	229228	Nudt6
229279	6361.2	6370.4	-0.00245793543008139	6.37492202411098	0.00530990688896255	0.942518612898879	0.963782979994745	229279	Hnrnpa3
229285	612.8	666	-0.122988375836435	4.74500740702588	7.64307282167961	0.01082042894097	0.0313801123420506	229285	Spg20
229317	1933.4	1955.8	-0.0184498029435028	5.43374649226474	0.212720469796817	0.64882659232376	0.751152548293762	229317	Eif2a
229363	1813	1620.6	0.157607497325392	4.92133856545113	15.6272796076214	0.000599586744953547	0.00301860912976613	229363	Gmps
229445	1569.2	1779.8	-0.17847310295866	4.8960325301386	11.375756526144	0.0025382048470203	0.00961404949130804	229445	Ctso
229473	714.4	706.8	0.0131458152548086	4.58154450670573	0.0510538006707759	0.823166843456069	0.883103507408448	229473	Tmem131l
229474	280.4	282.6	-0.0114498749137209	2.32088031461718	0.0147749928218097	0.904272936048488	0.939502660842787	229474	Fhdc1
229487	359.8	405.4	-0.171513771027855	3.99494471571016	9.42498248442304	0.0052798237448946	0.0174872989020867	229487	Gatb
229488	398	359.4	0.16126072752819	1.47401676851917	1.20755764865655	0.283060477754335	0.410161017088837	229488	Fam160a1
229503	538.8	539.4	0.000441390448448876	4.79506241428934	0.000117308008664741	0.991448563545856	0.994061982345436	229503	Rrnad1
229504	471.6	416.8	0.180038849704194	3.46278944475039	7.28651214851383	0.0125713359382993	0.0354202903805415	229504	Isg20l2
229512	3961.4	3488.8	0.182617792272426	6.96866653234072	27.4827153123801	2.30271489222691e-05	0.000209329817938665	229512	Smg5
229517	4797.4	4492.8	0.0940560117020861	6.83564923205697	9.81364315141203	0.00454418299600539	0.0155606778072168	229517	Slc25a44
229521	39248.8	41067.8	-0.0653506791386613	9.73394156058016	6.43545376822661	0.0181586060038613	0.0473762619458144	229521	Syt11
229524	249.8	299.2	-0.263780858023412	3.98149081407479	21.7730729910489	9.86839215758925e-05	0.000682477226056436	229524	Msto1
229534	825.8	862.8	-0.0621182476739478	5.41512842564491	2.52270937282516	0.125402058665809	0.219464990429302	229534	Pbxip1
229541	1412.2	1513	-0.0981583111123627	5.98436055197656	7.06245667640301	0.0138303300209319	0.0382957069200286	229541	Dennd4b
229542	515	513	0.0069909518377043	4.99281559449954	0.0154796357845088	0.90205445770242	0.938007513367294	229542	Gatad2b
229543	5102.6	4496.6	0.183371692324392	6.50069585221537	24.4728850306585	4.84727865512761e-05	0.000380956547348767	229543	Ints3
229584	3014	2786.8	0.113381397605364	6.45872131025251	12.7664215488227	0.00155008057557111	0.0064791395718059	229584	Pogz
229589	1305.4	1443.6	-0.145914209202192	5.14422979767488	14.4790193717304	0.000869366423672846	0.00408379014877066	229589	Prune1
229593	1555.2	1515	0.0307458471114298	4.48149848988831	0.312819724549153	0.581175423047648	0.695389864630025	229593	Golph3l
229595	20.2	22.8	-0.166618385855711	2.36867095444979	2.7359882616869	0.111228261539194	0.199614265245531	229595	Adamtsl4
229599	124.2	150.2	-0.26702437692441	3.3079051957413	6.98998868363561	0.0155898025636246	0.0420950880356119	229599	Ciart
229603	1847.2	1795.4	0.0401907814667278	5.86000353880207	0.83833634056384	0.369048254934004	0.502754333347417	229603	Otud7b
229613	94	104.4	-0.150539077421268	1.37979014391995	1.49415786702846	0.233528426441999	0.354596254483652	NA	NA
229615	1604.6	1813.2	-0.179156331584421	4.54633676316032	15.8847701913453	0.000552577959456887	0.00282250822894437	229615	Pias3
229644	419.8	444	-0.0914467664322509	3.19541042124142	1.9500992585153	0.175451965604502	0.284080061705777	229644	Trim45
229658	14.6	15.4	-0.0887699662462421	1.60734328148048	0.781094706952905	0.385638688921414	0.518996425481389	229658	Vangl1
229663	11889.2	12216.8	-0.0388495192511171	7.5189788221496	1.76165875459594	0.196997707841818	0.311259823911854	229663	Csde1
229675	618.4	587.2	0.0727323149198139	4.16216186488671	2.05192904126181	0.165005014100308	0.271730941529663	229675	Rsbn1
229681	858.4	866.8	-0.0134665375047163	4.18405883634594	0.0683945984670956	0.79593644107163	0.864022930473101	229681	St7l
229694	2261	2048.4	0.142644732004103	5.59337671930941	5.35710320033959	0.0323504056936386	0.0757480583016123	NA	NA
229699	66.8	114.8	-0.781180436499986	1.66428161162088	44.4533255843951	7.02319092538135e-07	1.22126448408385e-05	229699	Slc16a4
229700	419	323	0.376514302327256	2.93169409356911	16.9132535042587	0.000401120564668164	0.00219281264815191	229700	Rbm15
229706	35780.4	34410.2	0.0554614176151993	9.4895123350478	3.01688006821043	0.0953164200675326	0.176696618655395	229706	Slc6a17
229707	3912	3882.8	0.0107231152347094	6.5917166328668	0.132613243024794	0.718949917376595	0.808001096785733	229707	Strip1
229709	16518.2	16096.8	0.037052629653433	8.76661646310803	2.08452453716443	0.161821016008124	0.267860852654767	229709	Ahcyl1
229714	821.4	917.8	-0.162464332951688	4.60827312507266	11.4745889596545	0.00244894724095023	0.00934206477189089	229714	Gpr61
229715	7901.8	7923	-0.00460375381419608	7.26055042833984	0.0266243881950418	0.871760959685884	0.916928606556525	229715	Amigo1
229722	989.6	960.4	0.0417095863686774	5.27086842722985	1.11406754421068	0.301786160738542	0.430816510352087	229722	5330417C22Rik
229725	1185.4	1354.4	-0.191330648660966	4.52190214932326	11.8114438229307	0.00216957020851554	0.00848456920830186	229725	Clcc1
229731	18.8	20.4	-0.161301769373947	1.65999840313875	1.35547982011016	0.25589683983088	0.38033243423296	229731	Slc25a24
229759	709.4	628	0.173744217992629	5.12693349317848	11.5862147405856	0.00235223993359866	0.00904958104877163	229759	Olfm3
229776	80.8	82	-0.00739301322742879	1.8056563098714	0.00530065230107862	0.985678333096027	0.990888484251632	229776	Cdc14a
229780	199.2	248.4	-0.310552626750453	2.18386344842257	9.7647563624349	0.00463021214280691	0.0158028539107747	229780	Trmt13
229782	374	387	-0.0485214559894585	3.78375673805362	0.684027693339472	0.416410560382474	0.549210533786685	229782	Slc35a3
229791	7528.6	7318.2	0.0403993846348911	8.22263124351424	1.4464743240978	0.240911572170088	0.363365946378634	229791	Plppr4
229801	2075.4	1880.2	0.143781936458926	4.76214397853007	9.87353715934088	0.0044411626434698	0.0152766694071186	229801	Tram1l1
229841	46	63.4	-0.456949836585112	0.554972733494895	8.12286277683224	0.00887425940189033	0.0268232006262909	229841	Cenpe
229877	34200.6	35541.8	-0.0562016693512773	8.78105541541524	3.60205120004027	0.0698902703535352	0.138648636795223	229877	Rap1gds1
229898	120.4	248	-1.06717651981381	1.36521226230811	51.5578311840673	2.1128969967066e-07	4.69843279852265e-06	229898	Gbp5
229900	29.8	31	-0.0501096922867	2.09074243017037	0.200513081726577	0.658352382795513	0.759564602564363	229900	Gbp7
229905	28.8	27.8	0.058300601157902	1.9833896758699	0.243484193756472	0.626219027404147	0.733141893900821	229905	Kyat3
229906	1529.8	1370.8	0.153015665721603	4.9877701633509	8.39712698028472	0.0079371596285188	0.0244724723170789	229906	Gtf2b
229937	241.2	264.8	-0.138154879416925	3.38037157647794	4.54204995324936	0.0435937038838027	0.0958186429343803	229937	Znhit6
229949	8870.8	9277.2	-0.0652355773354141	7.76270314964045	4.10383504614241	0.0541264458077605	0.113894838798278	229949	Ak5
230027	949.4	1066	-0.161597846854537	3.59082353056957	6.00540890257374	0.0219900385602906	0.0553943175484354	230027	Coq3
230073	34.4	36.8	-0.0990467131672573	2.41711472330925	1.33456450974793	0.259450264372657	0.384111933235113	230073	Ddx58
230075	5824.4	5940.8	-0.0226005279053223	5.24560026131331	0.139580007421292	0.712518885968798	0.803146531840677	230075	Ndufb6
230082	5014	5007.2	0.000799618379564581	7.19479036845494	0.000674922470439857	0.979490261062796	0.986932884865922	230082	Nol6
230085	12162.6	13276.4	-0.125632228187046	8.5288231402896	16.242196383745	0.000493851416763399	0.00258253559258255	230085	Phf24
230088	1712	1868.4	-0.126709764055453	5.65673663434845	9.91077723054291	0.00437839969210363	0.0151319073566585	230088	Fam214b
230101	3423	3097	0.144321715934001	7.00441587990369	13.3169025107144	0.00128286630320716	0.00558174278945104	230101	Gba2
230103	1904.8	2084.4	-0.131950571566426	6.09142192126442	9.03969042129941	0.00613991890474568	0.0197962051860794	230103	Npr2
230119	257.8	241.2	0.102191465402731	3.54780851420333	2.33365650201992	0.139773031161413	0.239520970667464	230119	Zbtb5
230125	4985.4	4459.6	0.162085532411906	6.54774803059485	24.8025197193791	4.45726088042672e-05	0.000356137361888821	230125	Slc25a51
230126	62.8	61.2	0.0407753858892071	2.44379583350348	0.165818528026047	0.687490719509106	0.783488989969614	230126	Shb
230145	66.8	66.2	0.017533944488862	1.02682784564022	0.0176429906963264	0.895445803096	0.934091630914375	230145	Galnt12
230157	2528.4	2408.6	0.0673711381310044	6.44178930314389	2.87646142487636	0.102914125440515	0.188079500457354	230157	Tmeff1
230162	295.2	141.2	1.04763254198657	2.19640923401697	85.2726372079113	2.4342684499411e-09	1.39636624828312e-07	230162	Zfp189
230163	247.6	391.2	-0.633136097014694	1.30829857880804	27.3655624709029	2.36833502940324e-05	0.000214083267761066	230163	Aldob
230233	3071.8	3290	-0.100326702385471	6.25436197033658	8.5468620481437	0.0074718685465287	0.0232454558698936	230233	Ikbkap
230234	637.4	571.4	0.162190839322207	3.04510104507867	5.20585240132593	0.031744635905069	0.0745228142556225	230234	Fam206a
230235	3687	3947	-0.09689268098419	7.81973513280035	3.81855786630444	0.0660967381208683	0.132654665948314	230235	Frrs1l
230249	7529.6	7288	0.0475925503358421	6.7034530429015	1.95813241273015	0.174599214015033	0.283079869811923	230249	AI314180
230257	496.4	441.2	0.172446986597306	4.78810382569059	10.2768635515126	0.00381059301148838	0.0135095195948131	230257	Ptbp3
230259	244.8	216.8	0.183461749814681	2.8984259366519	5.8366789238527	0.0237317462218434	0.0590190398985761	230259	E130308A19Rik
230279	372.6	377.6	-0.0201564730599857	3.8442708481471	0.127466267116781	0.724216736985186	0.811900156393693	230279	Tmem268
230316	1898.8	2129.4	-0.167597461703867	6.1843825010138	16.7278527773148	0.00042468127994691	0.00229299335836856	230316	Megf9
230376	134.6	165.8	-0.307705520590765	2.74439435396298	15.1508275951147	0.000698476873761322	0.003426946616886	230376	Haus6
230379	160.6	75.6	1.06991247595298	2.62901734516949	40.8491602077064	1.38518800731323e-05	0.000138749185431084	230379	Acer2
230393	1922.6	1882	0.0291877933164733	5.58504131507003	0.506945933113883	0.483378654620613	0.610966994996098	230393	Focad
230484	1802.2	1910.6	-0.0847869682763975	4.58068831578742	3.9351933313789	0.0589239465224803	0.121374764576875	230484	Usp1
230500	243.6	370.8	-0.60257101504301	1.07277848438164	15.7900108156035	0.000569393752298583	0.00288678679865963	NA	NA
230514	547.4	539.4	0.0214294095538488	4.4791030180932	0.155206185101728	0.697113079883327	0.790962591775933	230514	Leprot
230576	74	93.2	-0.310548906847762	0.321469474952273	2.76421411076823	0.109496610843964	0.197315049637034	230576	Ttc22
230577	286.2	388.4	-0.450025595698726	2.87609626459937	23.8547221259278	5.68242822305813e-05	0.000435723169952691	230577	Pars2
230582	101.6	112.8	-0.14519456388483	1.30533986370269	1.65958371527127	0.216906697446571	0.334596521333269	230582	Cyb5rl
230584	1668.8	1628.8	0.0337130223172437	4.53573814679413	0.563854066695925	0.460064721626788	0.590094550216842	230584	Yipf1
230587	0	0	-0.105695473463528	0.150281864012212	0.276126824063752	0.604108068343877	0.714968887201723	230587	Glis1
230594	764.4	847.8	-0.150854305705833	5.29762018957766	11.701617914599	0.00225662895786915	0.00875632616296393	230594	Zcchc11
230596	473.8	451.8	0.065420812951675	4.20452656151603	1.89885598131906	0.181012620099995	0.291062010337672	230596	Prpf38a
230597	3432	3173.8	0.111196411310396	5.91945557030738	12.336660736642	0.00180097890785673	0.007324521422105	230597	Zfyve9
230598	7178.2	7046	0.0276499033442403	7.33429869474175	0.743066020221521	0.397274430225212	0.5305067086544	230598	Nrd1
230603	23.4	28.2	-0.245271798070171	1.32891322126379	3.11763318751549	0.0902640476907305	0.169548608878729	230603	Ttc39a
230648	2096.2	1880.8	0.160993674118023	5.57171135847114	14.0369287989353	0.00100643926784693	0.00459477990444077	230648	Efcab14
230649	983.6	1103.4	-0.169552221109192	3.67180922783837	7.58317556068515	0.0110947381662135	0.0320086517873154	230649	Atpaf1
230654	1653.2	1822.6	-0.139879926968676	5.42437767320844	13.019021200031	0.00142059924385444	0.00603566768685245	230654	Lrrc41
230657	559	536.2	0.058225431820553	2.61724283198531	0.514516800087616	0.480164476370057	0.60767860445257	230657	Tmem69
230661	426	482.4	-0.182707384309544	2.60828330407748	4.88240237760963	0.036994569822904	0.0841415440157756	230661	Tesk2
230673	2196.4	2252	-0.036582523368572	6.60414077654024	1.57998347913967	0.220947242127346	0.339344537000177	230673	Ipo13
230674	2344.4	2338.2	0.00287982421016191	5.94229075291962	0.00626769768339678	0.937559605464348	0.961030177815877	230674	Kdm4a
230676	2417.6	2314	0.0650106376139839	6.68520519423428	2.36989224033775	0.137061907974316	0.235900549876253	230676	Szt2
230678	12.8	18.8	-0.519396094477594	2.02068071409272	18.9031332910582	0.000221207556689796	0.00133611952544685	230678	Tmem125
230696	178.4	147	0.281604743045204	3.48586708352474	24.8249310605694	4.43201048854374e-05	0.000354708081956873	230696	AU022252
230700	4567.4	4927	-0.111237162923213	6.45706178126355	13.2518480581031	0.00131165297824667	0.0056777764990443	230700	Foxj3
230709	610.2	535	0.187755496801371	4.83124751559924	24.0896529145329	5.34792553883463e-05	0.000413584353870068	230709	Zmpste24
230718	148.6	132	0.162760150316017	1.37723890233917	1.7344475376261	0.200371783177289	0.315212641929096	230718	Nt5c1a
230721	458.2	446.6	0.0380970583281955	4.11061139278344	0.428506025087484	0.518993272027916	0.64197935420552	230721	Pabpc4
230734	2040.6	2160	-0.0852492494252481	4.23013728713588	2.23306255173624	0.148214003507076	0.250237730018839	230734	Yrdc
230735	3645	2631.2	0.468868186822102	6.36719866680961	152.638427603769	7.56207641663786e-12	1.80229814171244e-09	230735	Epha10
230737	1734.8	1874.6	-0.113035820558298	6.03134033525475	8.1311461084523	0.00884423750372606	0.0267436420248654	230737	Gnl2
230738	23.6	25	-0.0702805338174361	0.749141177324384	0.187048554422499	0.669274257978585	0.768240956545622	230738	Zc3h12a
230751	681.8	854.6	-0.327057469207602	5.0805081492374	56.8704924215131	9.26234745440069e-08	2.42972722515259e-06	230751	Oscp1
230752	12.8	17.6	-0.453232823436572	0.41246608738535	9.21133091066209	0.00573912780497535	0.0187000345566081	230752	Eva1b
230753	3265	3082.4	0.0820046358491839	6.6555573571204	6.83797021774686	0.0152328267930921	0.0413552363762874	230753	Thrap3
230757	3274	3605.6	-0.140386107010393	6.45218455603168	18.7766912785183	0.000229523831552759	0.00137886012521346	230757	5730409E04Rik
230761	362	415	-0.201010298140074	4.89173256774433	17.7756576812273	0.000308735333599489	0.00176033945240513	230761	Zfp362
230767	352.2	370	-0.0653847306245963	3.96466884081013	1.03853314318863	0.318400744950116	0.449280685201936	230767	Iqcc
230770	126.2	120.4	0.0509360333181435	3.25968034707919	0.495704514876508	0.488218944907087	0.614964412173162	230770	Tmem39b
230775	12105.6	11764.8	0.0408316260720904	9.18471430226872	2.14361811641943	0.156235197241512	0.260841132435137	230775	Adgrb2
230777	185.6	155.6	0.226840350082162	1.99550515585099	3.76430077852124	0.0642834290302515	0.129878764775406	230777	Hcrtr1
230779	203.2	96.6	1.06785953910033	3.38119812770826	72.1284438165692	3.0532678025883e-07	6.25098198563899e-06	230779	Serinc2
230784	389.4	394.6	-0.0211505261428918	3.34605376049246	0.0981777270056626	0.756754259346869	0.83644001411636	230784	Sesn2
230789	2855.8	2970.6	-0.0555495882404163	5.84517704115458	1.60544631141248	0.217379726497208	0.335111621884667	230789	Fam76a
230793	1380	1170.2	0.237533899982474	6.25060564085601	29.4348006425058	1.52369829292996e-05	0.000149718117783886	230793	Ahdc1
230796	2401.2	1936.6	0.311664294642495	6.21746842643299	75.9267886344108	7.15973360179197e-09	3.18761496810769e-07	230796	Wdtc1
230801	288.6	289.4	-0.0137167439298847	2.04251285578063	0.0158618461960898	0.900833222342426	0.937276374585187	230801	Pigv
230806	16.4	20.8	-0.335823154318427	0.618983008514507	3.31693775540517	0.0811517528650764	0.156083491139297	230806	Crybg2
230809	366.4	341.2	0.103306337016589	3.52548570562213	2.32842955898166	0.14019729410729	0.240039290337216	230809	Pdik1l
230810	241.4	166	0.534914149157936	2.82215708511234	42.2354200256929	1.04926197511273e-06	1.68279604747136e-05	230810	Slc30a2
230815	2076.2	1941.4	0.101101300550344	5.47875110375747	5.65590849550233	0.0257697388059235	0.0630612520705325	230815	Man1c1
230824	75.8	64	0.209012080238299	0.666081981368067	1.4046980258178	0.247626547078525	0.370785674036362	230824	Grhl3
230837	149	143.6	0.0461989832692223	2.40090252782888	0.130099745773262	0.721939574733168	0.810164178042951	230837	Asap3
230848	2115.8	1313.6	0.707182454776179	4.34402291641681	66.7596053841546	2.27687315121235e-07	4.97880855183409e-06	230848	Zbtb40
230857	1508.2	1571.8	-0.057816802042	5.9964233745077	2.03292672766854	0.166896106931071	0.273940078308165	230857	Ece1
230861	11390	12214.8	-0.101686056831008	8.72354320166692	11.954445888223	0.00206166699249361	0.00817315817594698	230861	Eif4g3
230863	1902.8	1460.2	0.382368722520829	6.68732122181008	101.274518305283	4.69238593123605e-10	3.98963213235799e-08	230863	Sh2d5
230866	3498.2	3777	-0.111088410963052	6.32140720288754	13.9595083679807	0.00103278426588982	0.00468251686925077	230866	Emc1
230868	1730.4	1651.2	0.0675551331168682	5.93038203048675	2.48771669844498	0.127925262223867	0.22315130825293	230868	Igsf21
230872	1462.6	1131.6	0.376052795354396	6.79652468051113	42.2138550803738	5.84828289139358e-06	6.85016863145889e-05	230872	Crocc
