	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
230895	515.2	487.2	0.0768297921726056	6.87134057894295	1.59335816024648	0.224859216605095	0.343818376897285	230895	Vps13d
230903	3369.6	3373.2	-0.00202813721423066	6.64565294242385	0.00385308631846855	0.951022349503637	0.969310435156062	230903	Fbxo44
230904	598.8	571.8	0.0634749298996254	5.69663321101987	2.44780579927734	0.130876569144544	0.227202730052275	230904	Fbxo2
230908	5131.6	4899.8	0.0673451947232682	7.69340180141124	4.55298598906833	0.0433621483597497	0.0954479356646298	230908	Tardbp
230917	1260.4	1345.4	-0.0942744687223873	6.44126478785377	7.21795102198283	0.0129426162927795	0.0362473504932832	230917	Tmem201
230935	2296.8	2356.2	-0.0389308295850001	6.19425900011106	1.35232963075292	0.256387536042933	0.380844655433877	230935	Dnajc11
230936	1136.6	1190.8	-0.075548682750138	4.1316371431495	1.75569743121789	0.19773084374048	0.312008909980884	230936	Phf13
230959	1371	1306.4	0.0709380116126206	5.64268333168683	2.34191313985259	0.139105956262638	0.238623011134603	230959	Ajap1
230967	1515.8	1270.2	0.255840655402021	5.451749231673	38.4711851552172	2.14334955773639e-06	3.02538813550017e-05	230967	Cep104
230971	108.4	65	0.718647548472926	1.85134444471952	39.5280264773188	1.74615908282661e-06	2.54939226092685e-05	230971	Megf6
230991	383.6	517.8	-0.436588920064852	4.69453756273346	74.850028145584	8.16050039826138e-09	3.56350068750664e-07	230991	Fndc10
230996	1299.6	1267.2	0.0356588448648802	4.75244744432726	0.631559831331905	0.434629589068136	0.566621816577148	230996	9430015G10Rik
231002	101.2	99.8	0.0154193059812759	2.84660350195215	0.0411250297666443	0.841018728221525	0.895475852501947	231002	Plekhn1
231003	760	742	0.0351766642447023	5.71052903745376	0.655301293689676	0.426235230444276	0.558904474357395	231003	Plekhn1
231004	3.8	5	-0.244410518404494	0.375192137357786	1.35601578966837	0.255822564720828	0.380329358132044	231004	Samd11
231014	1124	1280	-0.187001951388047	5.62287272639927	17.6575541526824	0.000319890491572652	0.00181321457458475	231014	9330182L06Rik
231042	138.4	168.2	-0.282996497488715	3.05061424627627	12.8338188920483	0.00151431795559129	0.00636381423915652	231042	Nupl2
231050	1787.8	1673.4	0.0972615268240951	5.5716277776249	7.6868146706941	0.0106248273592724	0.0309370166034237	231050	Galnt11
231051	312	289	0.106550609847605	6.66420535473017	5.63219543948448	0.026569674571872	0.0645225262536689	231051	Kmt2c
231070	2147.6	3032.2	-0.496288500713719	5.79593738346813	208.639492064581	2.78878029892719e-13	1.2512717844855e-10	231070	Insig1
231086	468.8	436.8	0.103394028936968	3.32975411589553	2.85807863158999	0.10395991781679	0.189487597997967	231086	Hadhb
231093	344.4	412	-0.255976642587289	4.16570173909876	24.4610632445279	4.86193772557938e-05	0.00038171889128476	231093	Agbl5
231123	328.6	319.4	0.0467294602488588	2.86653031688359	0.467635221915395	0.500674974257279	0.625692208016143	231123	Haus3
231125	1175	1601.6	-0.445503351786774	5.97584397355285	132.503291422022	3.2317967870499e-11	5.36924031724359e-09	231125	Zfyve28
231128	2187.2	2336.2	-0.094704339383567	5.91920056651155	6.74693970801744	0.0158457405431501	0.0426505449589578	231128	Fam193a
231130	185.4	237.2	-0.356248320081405	3.96646774282198	41.0724312155173	1.30236924248988e-06	2.00901227651533e-05	231130	Tnip2
231134	703.8	733.8	-0.0690085699000766	3.39552759062039	0.759610844502391	0.392148932242409	0.525290169878201	231134	Dok7
231147	16	12.8	0.309027167411669	1.08114405602636	5.74056099228917	0.0247921081567501	0.0611301827529284	231147	Sh3tc1
231148	3040.6	2605	0.222461439059176	7.53470805640109	32.2380829941096	8.16778423918597e-06	8.96409668892893e-05	231148	Ablim2
231151	887.8	829	0.0957046881114225	4.79543201339154	5.36094565511335	0.0295268557486031	0.0702311571386111	231151	Tada2b
231207	2330	2287.6	0.0266274274292359	6.3556721777188	0.321919208456031	0.576239518471873	0.691430018262697	231207	Cpeb2
231214	379.4	474.4	-0.322327272584053	5.22959765149914	51.1172835731587	2.26845246489285e-07	4.97544945790004e-06	231214	Cc2d2a
231225	3373.4	3062	0.140061135331724	5.98256740102545	18.3668058833935	0.000258907509161584	0.00151938657629782	231225	Tapt1
231238	5249.8	5073.8	0.0502522556058206	6.780520229133	1.7745617242897	0.195422329942132	0.309210110233561	231238	Sel1l3
231279	1037	1252.2	-0.271738692621613	4.82372727068002	29.011631900663	1.60554512553e-05	0.000156378364180664	231279	Guf1
231287	152	156.6	-0.0501878678454978	2.62712102338025	0.239773577734604	0.628848287020354	0.735221867245422	231287	Atp10d
231293	202.6	186.8	0.111600947606213	2.78380229973474	1.24508050851457	0.275889113777011	0.402432258606611	231293	Cwh43
231326	440.4	444.6	-0.00790089962557491	4.04958472667063	0.0187527997895662	0.892228240443365	0.931659904112164	231326	Aasdh
231327	345.2	328	0.0671350118641749	3.94046766540594	1.24582990444612	0.275482104091648	0.402071622299652	231327	Ppat
231329	3320.2	3321.2	-0.00294319227308152	6.26303701699638	0.00673495224073853	0.935279230020245	0.959738820437366	231329	Polr2b
231380	805.6	606.2	0.413527116609925	4.44662099394381	55.4964453326936	1.14022057241028e-07	2.88124967720597e-06	231380	Uba6
231386	1951.8	1562.6	0.320157050489969	5.89603153472229	70.713928968738	1.36770014240794e-08	5.34290212388227e-07	231386	Ythdc1
231413	8164.4	8307.8	-0.0251593325379772	6.71285929531964	0.758067536531359	0.392622861210961	0.525654949605709	231413	Grsf1
231430	385.8	414.2	-0.0947837847311136	3.27080179969079	2.05974852086355	0.164234349526341	0.270832092190956	231430	Cox18
231440	748.2	793.8	-0.096588540404773	5.16048854339359	1.18765250910741	0.293898973912468	0.42222599830343	231440	Parm1
231452	838	837.2	0.002565942839276	4.81951754022912	0.00358910013850817	0.952727751033568	0.970605451415553	231452	Sdad1
231464	284.2	274	0.0634798306476594	3.54726811950473	0.827309217778333	0.372162315739898	0.505709703083998	231464	Cnot6l
231470	250.6	252.2	-0.0161475316422518	5.62364280174138	0.0667387451011032	0.799038035093516	0.866218837414061	231470	Fras1
231474	441	413	0.0991989256189911	3.27348290274357	1.58334272675487	0.220472401663171	0.338759231810298	231474	Paqr3
231503	859.6	703	0.284801928129957	5.45926214768334	21.7649221168185	0.00016780776938759	0.00106427972739282	231503	Tmem150c
231506	446	391.4	0.191417055536213	3.90826195199636	10.1595936325579	0.00398317587219715	0.0140216327464047	231506	Lin54
231510	113.4	122	-0.115207414326557	1.43604279134993	1.02088010548906	0.322462709102713	0.453524958389668	231510	Gpat3
231532	179	179.2	0.0093129834531918	2.4090670727339	0.013500222368496	0.908475475389287	0.941837937259844	231532	Arhgap24
231549	973.4	1235.4	-0.345213918634659	5.27839051756577	60.9304334006071	5.11562381341131e-08	1.50900462447035e-06	231549	Lrrc8d
231570	3247.2	3403.8	-0.0689545499125803	7.63979279804752	3.25122569506524	0.0840338609460506	0.16036776156776	231570	A830010M20Rik
231571	910.6	961.2	-0.076027084805615	4.27777821987787	2.1570755518135	0.154995709016846	0.259384969101481	231571	Rpap2
231580	3956.2	3989.4	-0.0129382915527037	7.04543850847551	0.137248934564447	0.714304907851426	0.804576635712391	231580	Gak
231583	49.4	54.2	-0.126822844002243	1.17091929196361	0.87649085817831	0.35855853667138	0.492128486283175	231583	Slc26a1
231600	575.4	580	-0.0101934820825107	5.15237012316291	0.056730214159105	0.813777342195219	0.87693371419683	231600	Chfr
231605	6967.4	4174.6	0.742582084554236	6.71940522357549	96.9003728948219	1.56389525438137e-07	3.70892569017097e-06	231605	Galnt9
231630	518.4	446	0.215870257332509	3.83169971536929	18.5648550369608	0.000244228881229454	0.00145032220595338	231630	Ficd
231633	953	722.2	0.404036883980862	4.35351160784042	45.4206582367697	5.91985363358953e-07	1.06292626608575e-05	231633	Tmem119
231637	340.8	295.2	0.206147695945293	3.80052495352424	14.3660317938814	0.000902347869883761	0.00420998583321494	231637	Ssh1
231642	132	127.4	0.0638401264156854	2.22449842451291	0.441397828930364	0.512828202162555	0.636696343760313	231642	Alkbh2
231646	27.8	18.8	0.583610043777405	0.809295708015183	15.1008082023485	0.000709847663722175	0.00347095335975654	231646	Myo1h
231659	4478.2	4061.4	0.141757100053935	6.62878626069843	16.3983042274899	0.00047036578453549	0.00248944234700695	231659	Gcn1l1
231668	38	35.8	0.0753076789149202	1.08665305874056	0.371681325270449	0.547860293883591	0.667243199653197	231668	Vsig10
231670	4576.6	4310.2	0.0876062494351599	6.95535776898539	6.67683147275085	0.016336378741116	0.0436946740051981	231670	Fbxo21
231672	3329.6	3135.4	0.0884069914423929	5.64162088276164	5.61980210215328	0.0261997084920591	0.0638664815111273	231672	Fbxw8
231691	128.8	109.2	0.231935948706007	1.20443891090284	2.92644663224756	0.10013171309632	0.183752951642836	231691	Sds
231712	1239.4	1173.8	0.0789717627064324	6.11851693102083	6.07754704820046	0.0212891064046555	0.0539239500084584	231712	Trafd1
231713	1782.2	1589.2	0.160394475043836	5.33896396276805	11.2307359283481	0.00267567817636243	0.0100557078422108	231713	Naa25
231717	565.2	556.6	0.0155401272010199	3.33406656816562	0.0514480719256549	0.822497397593128	0.882616876905433	231717	Fam109a
231724	25.6	28.2	-0.133744328020292	1.53201019115744	1.43001487314919	0.243529046002876	0.366327104229136	231724	Rad9b
231760	3605.2	3319.8	0.117635113032643	7.77987420528163	8.80936925134587	0.00689185567803504	0.021688413231073	231760	Rimbp2
231769	1176	1110.6	0.0817071365176584	6.34273761109953	2.62353213704263	0.120721497783867	0.212818619821969	231769	Sfswap
231801	735.4	775.2	-0.07736579116026	5.13133005329944	2.45467031210621	0.13036327700872	0.226474856476446	231801	Agfg2
231803	1232	1197.4	0.0394832443907302	5.2200894713894	1.02006689300922	0.322651539217745	0.453746385274693	231803	Mepce
231807	1344.4	1333	0.0107960924081845	6.10471621374972	0.112260136101854	0.74051778373006	0.824280259275112	231807	BC037034
231821	7942.8	8039.8	-0.0162472845703892	7.63682338658182	0.280478724547254	0.601288556127326	0.712671159513274	231821	Adap1
231830	27	56.8	-1.03483382619442	0.818697832802197	42.0091456158748	1.09398016784652e-06	1.73953678174407e-05	231830	Micall2
231834	316.8	323	-0.0345527025774303	3.30386514713541	0.297875224324752	0.590291947817384	0.703154756366612	NA	NA
231841	687.6	757.4	-0.145028525069087	4.24076708889093	7.39550730654525	0.012005041039388	0.0341374902977206	231841	Brat1
231842	130	165	-0.34019139271642	3.4760446685291	22.5033003574314	8.10673882815276e-05	0.000579213064864656	231842	Amz1
231855	333.4	291.2	0.194067630754111	4.67090934610042	22.7571748323517	7.57692980559657e-05	0.000546219169127645	231855	Ap5z1
231858	406.2	457.4	-0.171034995551151	4.21300076051042	7.83985217749669	0.00997052845202967	0.0294753013181658	231858	Radil
231861	2991.2	2783.8	0.103858025401039	6.82717797941741	8.92144376906403	0.0064338680789916	0.0205151399103782	231861	Tnrc18
231863	239.2	190	0.331784299159396	4.26568675764983	33.3176966905626	6.14954167128369e-06	7.13939560776984e-05	231863	Fbxl18
231866	2227	2004	0.160487048330622	4.41841721933361	8.30015527323018	0.00825543934284695	0.0252591279131054	231866	Zfp12
231868	326.8	292.8	0.159666316617134	4.14752215517532	6.44681116201909	0.0180679912457207	0.0472336309397084	231868	E130309D02Rik
231871	1139.8	1466.4	-0.368948841317058	5.36113193708939	58.8184622916187	6.94071747803771e-08	1.91452538983887e-06	231871	Daglb
231872	644.8	653	-0.0176782827590699	4.44394198573619	0.149568452164789	0.702380952239496	0.795503391605522	231872	Aimp2
231874	2219	2421.6	-0.129530565471231	5.24685443330169	9.8099789413872	0.00455057004541506	0.0155787237359301	231874	Ccz1
231876	19723.8	21287	-0.110157124442602	8.222496402418	9.02366048412825	0.0061788897755799	0.0198905084272845	231876	Lmtk2
231887	1376.2	1435.8	-0.0656618732943984	6.7641605587673	1.53180980274894	0.231371431229944	0.352099670140831	231887	Pdap1
231889	859	806.4	0.093087712423026	4.41963409214612	3.06939599838526	0.0926433057071606	0.172871977884237	231889	Bud31
231912	3688.4	3347.2	0.138610498241221	6.58860847186003	14.4943916232686	0.000864981695688705	0.00406583591202749	231912	Katnal1
231915	1435.2	1480	-0.0454184993466576	5.34132254518006	1.21570345767915	0.281219466466172	0.408312020924365	231915	Uspl1
231931	55	28.8	0.900608777904978	1.99040624549837	93.0445460870436	1.06350575538909e-09	7.35498190832248e-08	231931	Gimap6
231986	1984.6	2008.6	-0.0157499844479159	5.19013569979096	0.137209277316088	0.714344262217871	0.804576635712391	231986	Jazf1
231991	1.2	2.8	-0.875630834436902	0.0771837757272604	19.7501243689641	0.000173280758907897	0.00109437703354312	231991	Creb5
231997	515.4	399.8	0.36712283964071	3.44167441728533	23.0743415448155	6.96726322504811e-05	0.00051019604447012	231997	Fkbp14
231999	861.6	818	0.0750895215464298	4.21188604549186	1.67584922801142	0.207884188881548	0.323858381773431	231999	Plekha8
232016	176.8	179	-0.0282923595667874	1.74869771370042	0.0506700047283506	0.823821122680076	0.883543111020095	232016	Ccdc129
232023	11088	10408.8	0.0911454593222586	7.39407444154628	6.94682464886767	0.0145340558244378	0.0398322417304558	232023	Vopp1
232035	434.6	403.8	0.100029142323086	3.4822564792901	2.09641671490951	0.160677838217686	0.266426233061653	232035	Ccser1
232078	102.2	130.4	-0.369453490248888	1.6463116321016	8.05577168251753	0.00912159530013014	0.0273925535914513	232078	Thnsl2
232086	156	213	-0.45216148698228	3.65162148164349	64.3600216909729	3.16764152908211e-08	1.03586177966862e-06	232086	Tmem150a
232087	8110.4	6023.6	0.429230334611224	7.548511666074	214.345874219593	2.08647323822798e-13	1.07706729233383e-10	232087	Mat2a
232089	843.2	788.4	0.0999172161219122	4.29087625215455	4.45532907446262	0.0454799314529793	0.0991802850364157	232089	Elmod3
232146	478.8	375	0.354213100541615	2.9930417016125	15.1963774428555	0.000690472099043506	0.00339574131322723	232146	Eva1a
232157	583.8	531.6	0.139463813479768	3.24429189820031	4.08605002305284	0.0546109470511353	0.114704044014816	232157	Mob1a
232164	5722.4	5378.2	0.0900037326351579	6.26824408892452	7.71890559480639	0.0104838026047107	0.0306202634718596	232164	Paip2b
232174	390.6	229.6	0.776367628907404	4.25379179486371	42.7949222686306	1.60384934445076e-05	0.000156318532870474	232174	Cyp26b1
232187	1777.4	1958	-0.140481909714797	5.63427301279112	13.9340387012223	0.00104161483051264	0.00471515839656425	232187	Smyd5
232196	1302.6	1290	0.0098705908472651	4.38556049361266	0.0231720564561915	0.880323132315939	0.923187110118756	232196	C87436
232201	1091.8	897.8	0.291186573789969	4.15375414569879	8.68484761860792	0.00944823010875726	0.02819837249473	232201	Arhgap25
232210	919.8	916.2	0.0152006162823201	3.90082243131075	0.0597120249950766	0.809043935203795	0.873397642798988	232210	Hmces
232223	548.4	888	-0.684783767256449	2.55337482327281	30.8350898304644	1.67191352226512e-05	0.00016196942393311	232223	Txnrd3
232227	11838	11129.2	0.0879220491754064	8.50447997183932	7.59721165652747	0.0110297770024852	0.0318593918453081	232227	Iqsec1
232232	3175.6	3204.2	-0.0134713091705769	7.72532391345276	0.241944236968663	0.627307146813734	0.734059059265359	232232	Hdac11
232236	727.8	774.4	-0.0923801879104776	4.45203311679113	3.20042228099968	0.0863428846602959	0.163810714752185	232236	Ccdc174
232237	367.8	329.8	0.172682064880033	3.28296948315239	3.7425105397462	0.0656103296734397	0.131957667541781	232237	Fgd5
232286	1567.4	1479.6	0.0844791766458453	5.34530947324773	4.15065276923694	0.0528741008978057	0.111976887088188	232286	Tmf1
232288	211.6	234.8	-0.148591340719814	4.18897756758702	7.42579618716032	0.0118527099323157	0.0337953853162939	232288	Frmd4b
232314	3571.6	3106.4	0.202042157999717	5.28913829664191	19.3694975279202	0.000193253579016831	0.00119422284356959	232314	Ppp4r2
232333	21247.8	21190.8	0.00425945330925395	8.77960302301289	0.0232394137735977	0.880119849414021	0.923167801410033	232333	Slc6a1
232334	181	215	-0.257463440641134	3.41767615242414	9.32998223470809	0.00557380802654826	0.0182968597616118	232334	Vgll4
232337	1447.2	1638	-0.176369627624073	3.94469769881449	8.48117875957822	0.00767217781097481	0.0237714165230075	232337	Zfp637
232339	212.2	208.2	0.0258204610465276	4.17341308780546	0.166589751723602	0.686805643467924	0.78301055664759	232339	Ankrd26
232341	1890.6	1782.4	0.083231938986608	7.84272822222402	4.511372164938	0.044519652365566	0.0975719568297031	232341	Wnk1
232345	67.6	28.2	1.20959485539748	1.30225018232726	83.1427301959685	3.08648077862006e-09	1.65229604348794e-07	232345	A2m
232370	23569	22046.8	0.0953216044547017	8.91903856892052	7.81640091414663	0.0100678477117047	0.0296436485689509	232370	Clstn3
232400	81.6	98	-0.278085167365752	2.4848946509513	3.467916618204	0.0799630211830673	0.154269288331561	232400	A2ml1
232430	2470.2	2205.2	0.164017435453568	4.93849033762731	9.70821730465499	0.00473193957128913	0.0160892624237622	232430	Crebl2
232440	478.2	445.6	0.0980448740726038	4.48723324736273	3.28669350749189	0.0824639117811451	0.158056420504141	232440	H2afj
232441	24.4	26.2	-0.0940914600078061	2.26744908333951	0.982855391406757	0.33145782736186	0.462843342352268	232441	Rerg
232449	41.4	48.2	-0.218607411623242	0.345044514609374	1.6396200053098	0.212704412368928	0.329836101810158	232449	Dera
232491	367.2	356.8	0.0412623397649883	3.21232655418769	0.387465419934641	0.539547428511681	0.660228456798835	232491	Pyroxd1
232533	3718	3624.2	0.0428942544632174	4.80478064118904	0.762491922334473	0.391266464763039	0.524613137280954	232533	Stk38l
232536	366	345.4	0.0811685661355542	3.9200040526466	2.0296039587606	0.167229471217464	0.274238118558795	232536	Mrps35
232539	2710.8	2568.2	0.0822083091617062	5.01858757524157	4.10197652536715	0.0541768476777324	0.113967713045255	232539	Klhl42
232560	356.8	465.8	-0.379341734606074	3.42534959313753	24.0684698138995	5.37719126003779e-05	0.000415403113161871	232560	Caprin2
232566	1463	1285.6	0.193833257341794	3.27254115325599	8.83689866455853	0.00665350204176446	0.0210898505508034	232566	Amn1
232599	204.4	270.8	-0.397164408413293	1.12202191440678	9.85521444232221	0.00447240424246135	0.0153585485674831	NA	NA
232664	1462.2	1666.8	-0.188676936479776	6.50227960504595	31.7745407056967	8.596209946798e-06	9.34910598728505e-05	232664	Ccdc136
232670	1798.8	1736.4	0.0531358746502639	4.47203575179117	0.602113339776313	0.446128496185922	0.577084417743988	232670	Tspan33
232679	727.4	733.4	-0.0130241603177689	3.8386018705963	0.0442607348353209	0.835158211514673	0.891016587783905	232679	Zc3hc1
232784	480	461.4	0.0551951731545785	3.80724847258648	1.06442256300254	0.312569184221399	0.442885500317233	232784	Zfp212
232785	344.6	470.2	-0.458032722570593	3.00357015552462	31.568904978188	8.99515909003238e-06	9.68822872483815e-05	NA	NA
232790	167	121.4	0.473403239165579	1.78082376344142	22.2955304167956	8.57032040448985e-05	0.000608635542594897	232790	Oscar
232791	854	718.8	0.248514383840944	5.60206584349809	40.9991963644868	1.32038918615631e-06	2.02599843914048e-05	232791	Cnot3
232798	6768.6	7557.6	-0.159996039090297	8.85170481410976	28.102506564018	1.98685392700416e-05	0.000185997322933408	232798	Leng8
232807	3185	3079.4	0.0488581910636226	6.95390888133602	2.59727004587546	0.120218510242605	0.212114056035964	232807	Ppp1r12c
232811	265.6	255.8	0.0587785654324697	3.87757670148515	0.778030145451901	0.386557521677992	0.519990918411698	232811	Kmt5c
232813	9147.8	6788	0.429652207466239	8.27113573243586	160.709688044617	4.4250666592629e-12	1.20679082062238e-09	232813	Shisa7
232816	159	144	0.14108890321947	3.60722599241944	4.82468788874102	0.038030007651444	0.0861036545416623	232816	Zfp628
232821	727.6	816.2	-0.166187150063193	4.79051333063878	11.1032120241347	0.00280330802232656	0.0104430448852341	232821	Ccdc106
232853	293	259.2	0.163890532404739	2.80741458037964	4.56113843551384	0.043190430872946	0.0952145401309255	232853	Zfp954
232854	64.2	60.2	0.118125798899287	0.862453748126979	0.509066637374163	0.482474659928	0.610121499090054	232854	Zfp418
232855	1443.4	1227.4	0.231048774194605	3.3488984452223	10.8880107149422	0.00303404845812342	0.0111276671945486	232855	Zfp772
232875	772.6	939	-0.281881347311941	4.70812898079633	30.4492287659749	1.15516699804734e-05	0.000119518853183796	232875	Zscan18
232878	373.8	318.4	0.235163261131252	3.27213110227337	13.0455908283775	0.00140768135452553	0.00599311525723478	232878	Zscan22
232879	864.2	865.4	-0.00525193902469015	4.49350129405897	0.0106001478306427	0.918858828227983	0.948859434393603	232879	Zbtb45
232906	18457.8	17084.4	0.11329259431166	8.25572965326568	13.5399236359961	0.00118929161378741	0.00525206873989711	232906	Arhgap35
232910	3388	3375	0.00642652485268276	6.85932753909307	0.0344427339504765	0.854339253505545	0.904263295999498	232910	Ap2s1
232933	136.8	142.2	-0.0519020774127661	3.01950728831896	0.404543318933463	0.530815544529673	0.652748671144453	232933	Ccdc61
232934	581.8	583.6	-0.00717493635326598	5.12066331185019	0.0193705273415256	0.890479304482922	0.930657112581067	232934	Mypop
232944	1234.4	1243	-0.0116108862217994	6.04741473293657	0.0802687520413633	0.779380902396416	0.85268232520599	232944	Mark4
232946	1144	1039.2	0.146432164274793	3.26991229645826	3.54916121152582	0.0718369611431631	0.141771086341245	232946	Bloc1s3
232947	5065.6	4439.6	0.19084203455225	7.58436160463832	40.4553818123978	1.46297125006016e-06	2.20268608837183e-05	232947	Ppp1r37
232969	667.2	618.6	0.10632164978671	4.60335298782091	2.55206220609926	0.124782107266123	0.218565266411118	232969	Zfp428
232975	109531.2	103183	0.0853370094329841	10.9166316244334	7.70007424468759	0.0105663059392462	0.0308034319834298	232975	Atp1a3
232976	566.6	599	-0.0825560040529747	4.99001742999968	2.66631775092059	0.115641301806162	0.205467655354181	232976	Zfp574
232984	103.6	97	0.0983701631215563	0.390076662990266	0.342538578560768	0.563870604041308	0.680941240773086	232984	B3gnt8
232987	265.6	224	0.247940634970161	3.42311273801695	15.007979521846	0.000731488345635684	0.00355512190578957	232987	B9d2
232989	2146.4	2175.8	-0.0214731233259238	6.34073306776145	0.300309673541607	0.588786723383026	0.701940225979731	232989	Hnrnpul1
233011	852.8	740.6	0.206894271058223	3.08130240573996	7.55512285837389	0.0112258373111497	0.032296626690955	233011	Itpkc
233016	76	80.4	-0.0887370601678455	2.7297414449656	1.03801579799991	0.318518785586143	0.449377308624901	233016	Blvrb
233020	1544	1488.8	0.0539575111167686	6.14225951643919	0.596810621516724	0.451754560248297	0.582329475950136	233020	Hipk4
233033	1861.2	1438.8	0.370121291208865	6.31651156247541	93.1053450330886	1.056873452451e-09	7.34632224068625e-08	233033	Samd4b
233040	503	528.2	-0.0714703287577555	3.48932953593581	1.61328708786139	0.216295749156989	0.333796578936058	233040	Fbxo27
233046	223	197.6	0.173897325514779	2.68029277634827	4.26924840714784	0.049845623744468	0.106657090392678	233046	Rasgrp4
233056	253.4	211.2	0.259195955619222	3.67221722006107	21.5937864537767	0.000103618830496514	0.000710150107158185	233056	Zfp790
233057	431.2	402.8	0.0956967550306539	3.54485181448351	2.10855900381508	0.159520636223985	0.264932928413361	233057	Zfp940
233058	478.4	405.6	0.247531225542965	3.05438316075801	4.04332034021937	0.0603141074212811	0.123656753002439	233058	Zfp420
233060	149.8	139.8	0.103111635053896	2.39818822538638	1.36567776128042	0.254117006715146	0.378348497637075	233060	Zfp382
233064	10	12.4	-0.245227193298814	1.25300454512905	3.81894377376984	0.0625117321464285	0.127241878107939	233064	Wdr62
233065	339	348.4	-0.0429769911010653	4.86951141699614	0.960554042398205	0.336895811673628	0.468806398568462	233065	Alkbh6
233066	52	41.4	0.336265395159332	1.72867443812109	5.94766277426678	0.0228351165390107	0.0571827398570445	233066	Syne4
233067	673.8	628.6	0.0996114179383359	4.57999707615756	4.36525466902519	0.0475369395973399	0.102720724314539	233067	Lrfn3
233071	4491.8	4563.6	-0.0219071728031985	7.93645149674627	0.499087185419406	0.486753799859691	0.613814292721337	233071	Arhgap33
233073	577.6	585.8	-0.0205615613053646	4.77871126232046	0.224517947572584	0.639932416765958	0.744221107365922	233073	U2af1l4
233103	176.8	178	-0.00902668371352751	3.91556675344656	0.0250153264141931	0.875661858571905	0.919960495987666	233103	4931406P16Rik
233107	165.2	210.2	-0.344073318278939	3.58522731272277	19.4526147569364	0.000188687522125827	0.00117101307205097	233107	Kctd15
233115	1978.4	1583.2	0.323777417523969	5.62282780973301	51.6087683112883	2.09567116694296e-07	4.66730832773399e-06	233115	Dpy19l3
233147	99.4	89	0.141418849727879	1.13764737431211	0.984829956438719	0.330982239910917	0.462510913792157	NA	NA
233168	102.4	96.4	0.0840790414045927	1.61380023680137	0.565828450387536	0.459289345990468	0.589309206120393	233168	AI987944
233189	104.8	98.2	0.0785639357184345	2.09304024392441	0.596663057350198	0.447449784668557	0.578224335055818	233189	Ctu1
233199	37.6	44.6	-0.248560198645582	0.374375000735409	1.90404150947826	0.180440237671774	0.290337411514486	233199	Mybpc2
233204	825.2	929.8	-0.172259527522667	5.44620421684084	19.5031166100026	0.000185970583377598	0.00115812960454106	233204	Tbc1d17
233208	4022.4	4039	-0.00543139472436573	7.33709565971224	0.0240773546478668	0.877995421960057	0.9216752000153	233208	Scaf1
233210	1162.2	1203.4	-0.0499133826652775	5.99767266305607	1.72849136073484	0.201119834296694	0.316079817867176	233210	Prr12
233246	7.8	8.8	-0.193426280647406	0.667005722077668	0.879225634521547	0.358713396767504	0.492200819904832	233246	Ano5
233271	3656.4	3564.4	0.0384136258380622	7.48354385927573	1.12992539856019	0.298447745817525	0.426767285125298	233271	Luzp2
233274	217.2	256.8	-0.252391898152161	3.09202571263431	11.0053800266311	0.00290573382544751	0.0107577748201568	233274	Siglech
233276	1183	1270.8	-0.101083714451037	4.83729482200513	4.34315830175666	0.0480574209841014	0.103613061292393	233276	Tubgcp5
233280	1415	1462.6	-0.0380154816961197	4.54266169192632	0.387387786068488	0.53961040802237	0.660249626475521	233280	Nipa1
233315	555.8	502.4	0.143834149622507	4.39604346457585	5.85608527153261	0.0235238304542227	0.0585725142782661	233315	Mtmr10
