	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
233328	431.8	467.8	-0.107072618926947	2.65220389267648	1.59026628018967	0.219497771532139	0.337656533602122	233328	Lrrk1
233332	244.6	186.4	0.388891522336341	3.02680205696057	22.7123462354467	7.66767792017838e-05	0.000550838054961522	233332	Adamts17
233335	2445.6	2683.6	-0.127442888419965	5.70535501094777	1.05978011037909	0.324359671615705	0.455654381731975	233335	Synm
233405	1389.8	1391	0.000736870122877994	4.60115042318476	0.000291662243198104	0.986516513709801	0.991593163363106	233405	Vps33b
233406	309.4	323.6	-0.104086407929147	1.94772431936128	0.631766820702774	0.434829314861632	0.566791222946801	233406	Prc1
233410	1852.2	1758.4	0.0724099644049487	5.49238031821244	3.44940729499992	0.0756795931558401	0.147521623664803	233410	Zfp592
233424	63.2	60.2	0.0803123684269894	0.859451071485074	0.322835073207855	0.575225591546534	0.690586429978055	233424	Tmc3
233489	1984	1760.6	0.17168275315375	6.31563630766424	27.2837515486527	2.41536227064739e-05	0.000217518045233255	233489	Picalm
233490	2175.8	2191	-0.00968414151998153	6.06677813920956	0.0410694457647039	0.841226552498244	0.895597246985447	233490	Crebzf
233529	31.2	41	-0.400973410781423	1.18184778298524	9.43294815474366	0.00526349730084432	0.0174469420004801	233529	Kctd14
233532	2463.6	2374.8	0.0537869529807442	5.91538955484305	2.09031470076129	0.161263196386925	0.267212913054753	233532	Rsf1
233545	944	894.6	0.0776036630670113	5.88694821105537	2.10495721066317	0.162017362702307	0.268013524290617	233545	Emsy
233552	639	602	0.0896532406182739	5.0655405643596	2.18995367836949	0.153498092894101	0.257474925692392	233552	Gdpd5
233571	48.4	41.6	0.201563685240901	0.874542016149695	1.4704157015273	0.237168019424862	0.358955659975597	233571	P2ry6
233575	182.6	191.6	-0.0737447318452007	3.18296736491847	1.05206009227697	0.315335467731385	0.44562562090237	233575	Pgap2
233637	58.4	63.8	-0.157785259674353	0.998708299920262	1.22519040096359	0.279395895675	0.406399142204534	233637	Twf1
233649	40.2	52.2	-0.395358263703146	1.18537732810854	10.172774619798	0.00396335743804488	0.0139620688300026	233649	Cnga4
233651	757.8	718.4	0.0760321375685096	4.1394523813075	2.18777093336921	0.152212382321264	0.255763517097367	233651	Dchs1
233724	1282.8	1209.8	0.084458846471431	4.82884520904011	4.00640856620312	0.0568416012916973	0.118333358068586	233724	Tmem41b
233726	6765.8	5974	0.179492407243321	6.89605303353046	25.1953367218221	4.03642285569291e-05	0.000328689892710904	233726	Ipo7
233733	1120.6	937.4	0.255279558302663	5.13371279459163	26.8891368783824	2.65689534206992e-05	0.000234879298313631	233733	Galnt18
233744	5479.8	5004.2	0.130249432867652	6.77186719584917	6.93976043296968	0.0158662874890413	0.0426821737142385	233744	Spon1
233752	2.6	4	-0.461440905347086	0.923378053750183	10.2793609224932	0.00380700788237329	0.0135001206898488	233752	Insc
233765	506.6	571.6	-0.177515582675192	5.01273269368155	12.7719511206434	0.00154711201659814	0.00647609530492599	233765	Plekha7
233781	546.8	521.6	0.0689892937188779	4.73346374371499	1.261446989678	0.273140745886138	0.399511874219616	233781	Xylt1
233789	5119.6	4465.8	0.197889276161663	7.19752166881869	27.664404430338	2.20481892652592e-05	0.000201826806611816	233789	Smg1
233802	2186.8	2111.4	0.0519355223688296	5.37142403720153	1.66475214683903	0.209346035350533	0.325679431165279	233802	Thumpd1
233805	1192.2	1081	0.142349374320025	4.56142380636245	10.4114158255205	0.00362259381168563	0.0129612859825535	233805	Dcun1d3
233806	581	528.8	0.140916154734315	3.9694527279057	4.341725086	0.0480914016113092	0.103670860386259	233806	Tmem159
233812	5129.6	5039	0.0274417962040626	6.17543088060484	0.471169141727291	0.499076652333029	0.624342559531037	233812	BC030336
233813	294.4	482.8	-0.718174687082374	3.81378114779876	95.0175153416727	8.69555898421789e-10	6.38695341125619e-08	233813	Vwa3a
233824	1597	1765.4	-0.14510171730711	5.38306611674778	13.4917530510955	0.00120885399076182	0.00532219786246463	233824	Cog7
233826	55.8	83.2	-0.644459965918949	0.746519191704548	15.2121501769225	0.000684806549067862	0.00337361753927297	233826	Palb2
233833	1555.4	1656.4	-0.0890140783908169	6.46778166077878	5.69674924661558	0.0252928272873788	0.0621105208310862	233833	Tnrc6a
233863	6772.6	5813.8	0.219805980713341	7.56369796770159	43.6895749657204	8.05203654776761e-07	1.37083788293796e-05	233863	Gtf3c1
233865	920.8	789	0.223033928512985	5.35064828743952	36.4176350851877	3.22558322125501e-06	4.20781406859386e-05	233865	D430042O09Rik
233870	727.2	709	0.0457755657534592	3.56090720476105	0.425771687668033	0.520318020223928	0.643245896755077	233870	Tufm
233871	3567.4	3524.6	0.0165031900871603	7.817184967078	0.284453608782199	0.598737833470729	0.710288628117688	233871	Atxn2l
233875	228.6	207.6	0.136573533321189	4.21977207181751	5.97501014535694	0.0222930489765761	0.0560779202762673	233875	Ino80e
233876	329.6	372	-0.175176055149774	4.92165513767291	16.6818021870709	0.000430764176334501	0.00231977101517842	233876	Hirip3
233877	2745	2846.8	-0.0545834209410468	6.95203355978278	2.00831524212313	0.169384531822699	0.276517282919053	233877	Kctd13
233878	15192.4	13792.8	0.139117561004962	8.55586385463825	19.362378782096	0.00019365019854623	0.00119565141810646	233878	Sez6l2
233879	388.4	386	0.005854206248155	3.99777428693437	0.010219938303254	0.920322063569649	0.949638868808006	233879	Asphd1
233887	368	367	-0.00131613730724114	4.14865820780603	0.000545731056595797	0.981556970281341	0.988551670303731	233887	Zfp553
233890	122.4	146.2	-0.252482249710637	3.45913661211038	15.601424775157	0.000604542348904546	0.00303826672846534	233890	Zfp768
233893	287.6	341.8	-0.25601628810506	1.89636376504542	3.75019165500102	0.0650395445698742	0.131003564271594	233893	Zfp764
233895	703.8	703.2	-0.000257604623922015	4.75330810400344	3.00538508648865e-05	0.995671555176943	0.996596630006368	233895	Prr14
233899	146	197.6	-0.440946981305848	2.27596347788796	21.5243550783375	0.00010560145420362	0.000721003032148856	233899	Ccdc189
233900	1530	1463.6	0.0634624372386182	6.20723013481978	3.5930465191438	0.0702174062063834	0.139202083295442	233900	Rnf40
233902	1967.8	1921.4	0.0337689453409689	6.44149705083059	1.16840612201192	0.290549987325319	0.418537922742691	233902	Fbxl19
233904	2205.2	2203.8	-0.00134094815343936	6.53441523763163	0.00134557188536043	0.971044166655081	0.982315868509426	233904	Setd1a
233905	800.2	748.4	0.0950251281843348	5.03641381245844	2.87183650208105	0.10365717088003	0.189031131453438	233905	Zfp646
233908	2924.2	3509.4	-0.265285674580214	7.63478492182866	28.3315589725183	4.36342393211668e-05	0.000351077902571844	233908	Fus
233912	258.4	287	-0.156554821332493	3.72211490742734	6.92790561838387	0.0146529163507527	0.0400819933636979	233912	Armc5
233913	808	893.6	-0.142921752918594	4.0546111913064	6.26209733130563	0.019606094749722	0.0504515744191708	233913	BC017158
233919	97.2	107.6	-0.103010903700972	5.4757941459143	0.273506073266111	0.611167463252592	0.721363262604358	233919	Gpr26
233977	562.8	536.6	0.070377646129372	5.54853042933912	4.47624000740934	0.0450168468361861	0.0985271811281395	233977	Ppfia1
233979	53.2	51.6	0.0409104680839047	2.18320642814756	0.171443146943488	0.682536498313648	0.779440826943626	233979	Tpcn2
234023	3367.6	3713.8	-0.14271229562341	6.58926639004292	22.4026419410607	8.32783354412834e-05	0.000592958157866163	234023	Arglu1
234069	1131.6	1157.2	-0.030189160822305	4.81301266952554	0.412786210656503	0.52669384481099	0.649064625935624	234069	Pcid2
234076	1584.6	1480.2	0.0993824824376944	5.49657403087859	8.97466136187169	0.00629970589108658	0.0201942667885929	234076	Tmco3
234086	94.8	88.6	0.0944909336000275	2.2623966270142	1.03691445418152	0.318770274521979	0.449600463304126	234086	Erich1
234094	238.6	206	0.210753347994079	5.32367462729716	7.6743149872969	0.0137868195977351	0.0382118294277397	234094	Arhgef10
234135	2675.4	2405.6	0.155778953759248	6.68128350913654	23.4386261492976	6.33202588131237e-05	0.000473722060499426	234135	Nsd3
234138	636.2	583	0.127615270556554	4.09322463901024	4.66978525162337	0.040973412988287	0.0913089286667746	234138	Tti2
234214	9767.8	11055.6	-0.179493810530707	8.28051713450746	35.8905616581074	3.59072977869248e-06	4.59295647975408e-05	234214	Sorbs2
234267	38000.8	37723	0.00938815578639164	10.3602682158218	0.0433624088667677	0.837321718835918	0.892525672865365	234267	Gpm6a
234290	301.6	359	-0.256843883065119	3.30133134662739	14.9299389113586	0.000750238190488965	0.00362310150528817	234290	BC030500
234309	771.8	891.6	-0.220623615124545	3.20776288071235	9.80808210379683	0.00455388026802133	0.0155828090421355	234309	Cbr4
234344	891.8	935.4	-0.0641357204151784	3.72032368439661	0.808267692827826	0.377630197315133	0.511265162232384	234344	Naf1
234353	14700.4	13352	0.140181819088563	9.0546515517757	28.2744847345112	1.90778538493874e-05	0.000179759647678648	234353	Psd3
234356	1047	1241.2	-0.244856626714106	4.74598069851975	35.3679254776545	3.99750061834327e-06	5.01561405707757e-05	234356	Csgalnact1
234358	315.8	320.6	0.0138681869570954	1.54871538073026	0.0118752332595227	0.914136142010955	0.945827198797301	234358	Zfp930
234362	399.2	393.2	0.0404744206634041	2.5191814550318	0.158477442759818	0.694107187009491	0.789135800830322	234362	Zfp868
234365	182.2	151.2	0.268579835133308	2.81128991192389	8.9076741745109	0.00646908995425989	0.0206138064812329	234365	Yjefn3
234366	805.6	794.4	0.0209016491419597	4.82191001119845	0.219417554110952	0.643741591653322	0.746820849647412	234366	Gatad2a
234371	544.2	486.8	0.156571676606988	4.83199602992614	14.4557308525665	0.000876055379292601	0.00410720222260631	234371	Tmem161a
234373	3671.4	3763.2	-0.0353192274742371	6.90206449964512	1.21168580466558	0.281996474390105	0.409070357369989	234373	Sugp2
234374	298.8	314.4	-0.0756978283522986	4.00145610995245	2.14530674582024	0.15607901603319	0.260726520805992	234374	Ddx49
234378	1201.4	1015.6	0.244315510744412	5.62053722361814	48.6371799288952	3.41157590430757e-07	6.79440378133178e-06	234378	Klhl26
234384	231	273.2	-0.242376329599795	3.13361731357392	10.0617432494871	0.00413373820932249	0.0144465537140013	234384	Mpv17l2
234388	561.2	576.8	-0.0409066112134239	6.05611642195183	1.05963275011135	0.313637035778408	0.443969201567383	234388	Ccdc124
234395	75	96.2	-0.34992900671424	2.54920829593344	13.5361702719175	0.00119080340761556	0.00525448814620742	234395	Ushbp1
234407	2115.8	2310.6	-0.126660957342486	5.99777742882953	16.4767215812903	0.000459029493968524	0.00244376143860812	234407	Colgalt1
234413	715	685.8	0.0681484138464407	2.53604389493052	0.742778752942076	0.397364305701482	0.530528697081952	234413	Zfp961
234463	1800.2	1777.4	0.0159925764965646	6.35862644232609	0.132539298629961	0.719101288312233	0.808051201752858	234463	Tmem184c
234515	66.2	61.4	0.104324646273181	2.0483666564008	1.55078330693338	0.226022839922478	0.345339350282772	234515	Inpp4b
234542	143	181.2	-0.334877215260297	1.8573737595849	11.7411701537127	0.00222484390778353	0.0086585605393385	234542	Rtbdn
234549	1005.8	961.8	0.066561529306208	4.6540001835559	2.1404830989307	0.156525652671892	0.261129014741404	234549	Heatr3
234577	391.8	496	-0.349427373242889	3.86834086252206	47.4704229708859	4.15426377328115e-07	8.04254094676834e-06	234577	Cpne2
234582	13.6	15.6	-0.235693722482167	0.484665029095429	1.6883735690826	0.206249550600545	0.322005941281084	234582	Ccdc102a
234593	94765.8	94602.6	0.00314629032161073	11.0112312467736	0.0154712787496699	0.902055101411746	0.938007513367294	234593	Ndrg4
234594	1394.6	1400.6	-0.0101391905387736	6.76248066297649	0.0671852905451281	0.797706535289922	0.865164722824381	234594	Cnot1
234595	1385.2	1331.4	0.0551734141110517	5.35054849506514	1.4164825523595	0.245708333597148	0.368639557077666	234595	Slc38a7
234624	43.6	45	-0.0571321457787747	1.59297490453344	0.206208749560272	0.653865344640243	0.75557739212093	NA	NA
234663	12728.2	13110.4	-0.0430153070837897	8.38503346919362	2.48069669854507	0.128438633411685	0.223803738075045	234663	Dync1li2
234664	3440.2	3698.6	-0.108130694287243	5.45358729283491	7.72017647275455	0.0104782602848227	0.0306150746223624	234664	Nae1
234678	1816.8	1825.8	-0.00792359944993146	5.30904384633685	0.0442563605995126	0.8351662329664	0.891016587783905	234678	D230025D16Rik
234683	78.4	88.4	-0.174165991399492	2.59491664928513	3.98040646673567	0.0575920881726275	0.119414150401256	234683	Elmo3
234684	5.8	15	-1.31315115718808	0.967986522262106	48.9883842316854	3.26369294967915e-07	6.59768082442831e-06	234684	Lrrc29
234686	258.8	193	0.425346179184666	3.2863008321624	37.5083125915874	2.59154900962736e-06	3.53379711180696e-05	234686	Fhod1
234695	1101	1093.8	0.0116428346561396	5.75314994190497	0.0738358189296583	0.788172431788772	0.858755037620603	234695	Carmil2
234699	1712.4	1716	-0.00603302815266968	6.51544782527926	0.0306769889541101	0.862443033613863	0.910839661541339	234699	Edc4
234723	559.8	618.6	-0.142405485040933	4.14164416934051	7.63471049573895	0.0108582728059703	0.0314583032947473	234723	Txnl4b
234725	1379.4	1275.2	0.112616853265061	4.92562190953219	7.32558777207697	0.0123649959953059	0.0349410854577031	234725	Zfp612
234728	270.6	295.4	-0.113458037694892	2.50090092068382	1.93610267938572	0.176949894777406	0.286024801958469	234728	Cmtr2
234729	488.6	532.4	-0.126680971561065	4.58232416617432	7.89395095538859	0.00974995290116846	0.0289613274215966	234729	Vac14
234730	1136.4	1084.2	0.0665794199921433	4.53652552133578	1.55845422498173	0.224021201272094	0.342754572159082	234730	Fuk
234733	957	849	0.178901001695066	5.27172323815962	12.3604925061957	0.00178596121604282	0.00727777936754521	234733	Ddx19b
234734	5253.2	5539.2	-0.0770922448594	7.55102641632714	5.94343450916573	0.0226127072091887	0.0567142234949875	234734	Aars
234736	1083.6	1044.8	0.051183571098251	4.09054321526287	0.693937544834435	0.413101971292503	0.545643415248272	234736	Rfwd3
234740	889.6	780.8	0.189185765506378	3.64311410605783	12.0592109783649	0.00198633865868015	0.00792889781070503	234740	Tmem231
234776	6594.8	6363	0.0507868632809195	6.75919120038103	2.78884075856474	0.108011419750941	0.195271677433409	234776	Atmin
234779	303.2	302.8	-0.00684739518027577	2.22054924532112	0.00461517413327983	0.946404270405983	0.966047836021532	234779	Plcg2
234796	30.8	32.2	-0.0575048898400202	2.35178243778366	0.517363719209521	0.478965146628845	0.606827669569724	234796	Klhl36
234797	20231	19600.4	0.0456341268363072	8.66845565470486	2.46071778134491	0.129913048513579	0.225882738267205	234797	6430548M08Rik
234814	638.8	604.4	0.0788543245658251	5.0316759252741	3.80536987900335	0.0629466027518215	0.127821044700032	234814	Mthfsd
234825	546.2	614.4	-0.168873614132469	4.43611966432493	11.3089867730157	0.00260051601425594	0.00981630537953387	234825	Klhdc4
234839	114	116.4	-0.0288210601516265	3.56897904471806	0.183567737275925	0.672173787721682	0.770956985218949	234839	Piezo1
234847	1689.2	1747.4	-0.0498637863707433	5.85757354660727	2.26345669593967	0.145601075606348	0.246870084581312	234847	Spg7
234852	2449	2367.8	0.0491557581433952	6.39020600070203	1.73073289394226	0.200837909502192	0.315705399015191	234852	Chmp1a
234854	1228.4	1329.8	-0.114829484425383	5.75976839128288	10.7866284436279	0.00314988256696866	0.0114767841247706	234854	Cdk10
234857	537.2	544.8	-0.0206035921974557	3.97672117231894	0.146175705981348	0.705606592294894	0.798031117764507	234857	Spire2
234865	2178	2287.4	-0.0733810606807749	5.37674570844968	3.71976238342344	0.0657698095386134	0.132216526713647	234865	Nup133
234875	1240.2	1302	-0.0688396457468416	5.30355990701225	3.41452677627147	0.0770783156929351	0.149642709875847	234875	Ttc13
234878	377	825.2	-1.14485469873885	2.36526340769071	88.3724325024586	2.09778928347868e-09	1.23761005320003e-07	234878	Map3k21
234889	1598.4	1513.2	0.0798621369938826	5.96116561677709	0.678811288094906	0.425685882756221	0.558386763713442	234889	Gucy1a2
234912	1106.8	710.6	0.645933390498394	2.87885374495884	77.6411479522153	5.83047098377737e-09	2.74579774009356e-07	234912	9230110C19Rik
234915	716.4	624.8	0.188730198573732	4.18563529146635	10.504509570681	0.00349847143119644	0.0125819621961964	234915	Cep126
234959	963.8	914.2	0.0753984646234675	4.86423121350444	3.50082287670557	0.073670434265525	0.14448201585806	234959	Med17
234967	346.8	351.4	-0.0286361659064326	4.6709030183497	0.287467970398145	0.596818805686741	0.708535442907281	234967	Slc36a4
235028	458.4	423	0.11750550982145	3.16733923315207	3.14698855734121	0.0888506483933048	0.167525081121423	235028	Zfp426
235036	153	167.4	-0.125725267342232	4.08694374320673	4.60067198172418	0.0423684879442934	0.0937529278546872	235036	Ppan
235040	865.8	744.4	0.216350290985494	4.42987449354395	18.7465750434866	0.000231554373329586	0.0013875982222661	235040	Atg4d
235041	354.2	431.4	-0.291697192044502	3.58954285314733	28.7960077282418	1.68818251464669e-05	0.000162992515241063	235041	Kank2
235043	403.4	413	-0.0308988303081288	3.44328982578022	0.195098110446887	0.662690203420631	0.763235810310499	235043	Tmem205
235044	2760	2514.8	0.132859077776253	7.43877604065402	13.5838320374068	0.00117176065913583	0.00518732881076547	235044	Plppr2
235047	234.2	231.8	0.00881045829446079	2.44253442447159	0.0090467059426628	0.925019639525963	0.952974616515201	235047	Zfp809
235048	33.6	34.2	-0.0451974598367106	0.87330833409642	0.0807488169841638	0.77874036040763	0.852413803920203	235048	Zfp599
235050	908.4	1147.4	-0.339171793183873	3.24764373326402	20.1027057508581	0.000156770107148704	0.00100485815021169	235050	Zfp810
235072	25827	27043.8	-0.0674360759158419	9.0145642517021	5.07151094322232	0.0338166983892202	0.0785325447490021	235072	Sept7
235086	68.2	44	0.64692793817953	5.20170392349112	23.0568961056976	0.000473234602759495	0.00250138794858772	235086	Igsf9b
235106	4355	4414.4	-0.0195553327289601	7.34671526161223	0.31453556297711	0.580147219511543	0.694568508795841	235106	Ntm
235130	615.6	914.8	-0.576353952979328	2.75161525789399	53.3868851833012	1.58028359926605e-07	3.73731988585082e-06	235130	Adamts15
235132	2919.4	2699.2	0.114174907513366	5.07561158184231	6.73111368840094	0.0159550548619706	0.0428890390505714	235132	Zbtb44
235134	586.8	630.2	-0.102776025783308	5.43340014785013	6.3948147594025	0.0184869895299338	0.0480336053686255	235134	Nfrkb
235169	1805.2	1948.6	-0.112326273462633	5.23333930576093	6.65353068621717	0.0165031456905205	0.0440591924290328	235169	Foxred1
235180	6246.2	6134.2	0.0252581568363787	7.72064954398639	0.665201079683074	0.422809342560036	0.555975822176379	235180	Fez1
235184	737.8	687.4	0.103954717828021	4.14515649168679	3.94962176514311	0.0584951673889186	0.120663500704928	235184	Msantd2
235281	9493	7978.8	0.250582327005371	7.03921833928101	47.1195940240634	4.41058106451567e-07	8.3992804619907e-06	235281	Scn3b
235283	2071.6	1760.4	0.232599907950936	6.75176457286914	27.9862173463105	2.39519445574767e-05	0.00021597093364552	235283	Gramd1b
235293	2552.2	2687.8	-0.0736288224689531	5.78089075754727	4.15627461153411	0.0527259348325935	0.111761352408023	235293	Sc5d
235300	2232.8	2220.8	0.011084527927754	4.4048140387292	0.0391779491660309	0.844775743144994	0.898086833731814	235300	Tmem136
235315	2027	2071.2	-0.0310033840292284	6.37570196302796	0.620603501139812	0.438591285561419	0.569987272208663	235315	Rnf214
235320	2229.8	1212.8	0.874637508828703	5.97508095452659	61.6527652089466	5.4921609881507e-06	6.51219810686877e-05	235320	Zbtb16
235323	1199	1467.2	-0.286502580041715	5.29138553709244	35.0574532672157	4.26262991938265e-06	5.29313168855299e-05	235323	Usp28
235330	25.4	27.2	-0.105229162907324	0.784091755125269	0.491594799322741	0.490009159681953	0.616185251044373	235330	Ttc12
235339	4890.8	4920.4	-0.00704858888993861	6.51561706855734	0.0472309660047614	0.829804105394166	0.88758888029063	235339	Dlat
235344	110	84.4	0.375727898182745	4.74142199943401	14.3061097593716	0.00201445049841107	0.00801896653925465	235344	Sik2
235379	49.4	77.2	-0.667044515733259	0.974142376802387	20.7986271653039	0.000128981609624372	0.000852836315421167	235379	Gldn
235380	5207	5200.6	0.00195836268550543	7.92459653164489	0.00375772726398053	0.951631413714523	0.969677860685916	235380	Dmxl2
235386	165.4	161.2	0.0392861175191287	1.42019922219787	0.121733897969069	0.74517442389713	0.827500854564315	235386	Hykk
235402	6355.8	6187.6	0.0342032450881304	8.72634875110583	0.386276848294372	0.543163037839823	0.663406239341765	235402	Lingo1
235406	155.2	144.2	0.116840801444433	2.83229157391398	1.89357437133779	0.181597888241159	0.291938146661963	235406	Snx33
235415	178	188.6	-0.0923742751107533	3.69365916610162	0.815995163157051	0.378507563366729	0.512069292484341	235415	Cplx3
235431	4720.4	4228.6	0.157233377743166	7.66048470618223	19.5329648388245	0.000184384808270735	0.00114974030144314	235431	Coro2b
235439	2117	2133	-0.0131741109904375	8.1016463634751	0.122245776337751	0.729702946259512	0.816341051488776	235439	Herc1
235441	473.8	502	-0.0909075316224094	4.11246782563592	2.50536919519027	0.126644995636861	0.2212919205676	235441	Usp3
235442	3225.6	2519.2	0.363060856056046	5.48472706674099	59.0110974053364	6.74801434713522e-08	1.87568844949024e-06	235442	Rab8b
235459	1470.8	1572	-0.0924834143007955	4.20318937030787	3.58497034562222	0.0705122965644006	0.139729193109658	235459	Gtf2a2
235461	3733.8	3703.6	0.0130116893848323	6.45127012647353	0.111918025690492	0.740898355752635	0.824526088239035	235461	Mindy2
235469	2919.8	2802.6	0.0574637020056218	5.80197338571616	2.49724134255897	0.127232591300835	0.222157510831392	235469	Zfp280d
235472	103.2	135	-0.392812012086081	1.99265232730203	17.1834792415769	0.000369290596119905	0.00205139364962225	235472	Prtg
235493	785	776.8	0.0124340186717159	5.3737017082302	0.0479727028050972	0.828722188731395	0.886759736150695	235493	Fam214a
235497	996.2	913.6	0.12053255191199	4.82734363511932	4.47019911761308	0.0453032054652337	0.0989292237187623	235497	Leo1
235504	1055.4	1043.8	0.0135701695097587	4.51883959221403	0.0891231749444541	0.767883198705833	0.844671518576417	235504	Slc17a5
235527	79.6	102.8	-0.369985212065551	1.76627943285631	13.8414612961183	0.00107441242830674	0.00484239390045079	235527	Plscr4
235533	19.8	23.6	-0.233547041416672	0.610335322706162	2.59600692665577	0.125128250402117	0.219065374432195	235533	Gk5
235534	451.4	605.2	-0.428395416843971	3.78353074966432	27.7100682929404	2.6360982145953e-05	0.000233612284449788	235534	Pxylp1
235542	788.4	861.4	-0.133065555183407	4.96907274550889	9.78338146858702	0.00459722773662349	0.0157118332101978	235542	Ppp2r3a
235559	1201	1126.6	0.0948342385276574	4.79684427902335	5.18156189549158	0.0321085400037424	0.0752670835572644	235559	Topbp1
235567	1233.2	1350.2	-0.132015636309637	6.34431380112032	13.899513311348	0.0010537167870325	0.00476397323733743	235567	Dnajc13
235574	8430.6	8353.8	0.0145342428419218	7.53594131812203	0.212066492426118	0.649328360112528	0.751492682926294	235574	Atp2c1
235582	104	143.8	-0.481832817376423	2.73784336695702	37.3783209082404	2.6594716976843e-06	3.61618098949472e-05	235582	Glyctk
235584	2299.4	2197.6	0.0640605966267077	6.2180008276232	2.95760739676514	0.0984413425618779	0.181419248423994	235584	Dusp7
235587	58.2	58.8	-0.0273097294917199	2.06234128703008	0.0963059362393903	0.803409024296288	0.869298036541048	235587	Parp3
235599	108.6	147.6	-0.463003353756651	2.27249351925059	22.2835139909698	8.59799914494744e-05	0.000609193527652305	235599	6430571L13Rik
235604	18468	19177.8	-0.0540684490652282	8.96478107050011	2.99039102953609	0.0966985347505949	0.178800130649239	235604	Camkv
235606	656.8	633.4	0.0524325135038974	3.9243298966032	0.731224888774294	0.401004500648544	0.533995391282421	235606	Apeh
235610	997.8	932	0.0974307955934989	4.47568955521652	4.17133673735176	0.0523312727681938	0.111071397443682	235610	Atrip
235611	2724	2650.4	0.0420831326768359	6.61633938313401	0.6392325332288	0.433906918956006	0.566037058356508	235611	Plxnb1
235623	3293	3459	-0.0740284670509912	6.72265886758415	2.73417023509539	0.112281260952807	0.201054676141214	235623	Scap
235626	1820.4	2015.8	-0.148025997291624	6.44951541564589	11.8787855828642	0.00213191239587486	0.00837011738481168	235626	Setd2
235627	182.2	164.8	0.145064439639783	4.51339056492077	6.4244553339616	0.0182468366553528	0.0475206805435079	235627	Nbeal2
235633	405.8	398	0.0281461647065086	3.66768992262825	0.173600561169834	0.680661618147311	0.777791369175526	235633	Als2cl
235661	3519.8	3467.6	0.0190385111178677	6.27170298050749	0.223482829602666	0.640701146952143	0.744488654879513	235661	Dync1li1
235674	9.8	9.2	0.00378482682994114	0.0305251759908461	0.000258770199539201	0.987299474141831	0.99168253561281	235674	Acaa1b
235682	7806.4	8283.8	-0.0855141824440045	7.48711595434158	7.07025689759498	0.0137842314719457	0.0382118294277397	235682	Zfp445
235907	205.2	220	-0.0519067858494994	1.13081288992058	0.111231515648685	0.741664009404255	0.824992576666314	235907	Zfp65
235956	507.4	622.8	-0.325417276098466	0.26812866332899	3.14605691880374	0.0888951108544297	0.167565197220909	235956	Zfp825
236193	173	150.8	0.198320741120734	1.15905311624141	2.65062825284235	0.116663168280595	0.206819085625029	236193	Zfp709
236266	304.2	324.4	-0.0958089014282647	3.48706945745242	1.73906247134146	0.199794548630651	0.314475705750565	236266	Alms1
236285	138.4	140.6	-0.0128124635414675	2.01763943368976	0.0114959275278199	0.915513000857546	0.946757839283107	236285	Lancl3
236511	2852.8	2958.6	-0.0516205054504688	6.65298811697424	2.76058721890537	0.109717348994292	0.197565038291204	236511	Ago1
236539	226.2	251.2	-0.157850666192104	4.01124368030695	7.05427937395257	0.0138788399122646	0.0384079555986737	236539	Phgdh
236573	12.6	25	-0.994131138256989	1.44821748171269	50.2954707372315	2.59286993338574e-07	5.56043650106194e-06	236573	Gbp9
236604	861.2	809.8	0.089028139030937	4.60672311766099	2.42715828939043	0.132434941719927	0.229412110213306	NA	NA
236727	1.6	1.6	-0.2162581200835	2.26029001356757	3.06444174303323	0.0930851724725799	0.17353967276134	236727	Slc9a7
236732	1008.2	881.4	0.195628670760148	5.60543440843398	29.3290791401284	1.49177087904134e-05	0.000147584231934727	236732	Rbm10
