	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
236733	7843.8	8276.4	-0.0786246394877098	7.48595585888846	6.18024699796846	0.0203336024964399	0.0519720407574788	236733	Usp11
236790	1853.4	2109.2	-0.186172277231656	5.89887784655067	12.5786799070733	0.00192290699882786	0.00772476313536905	236790	Ints6l
236792	1299.4	1126.8	0.212156000963248	4.87279401122352	15.0685872448811	0.000717279088536923	0.00349900504411498	236792	Mmgt1
236794	10600.6	11073	-0.0625834212185182	7.28904341624837	2.81971707003251	0.106182371624029	0.192688009975356	236794	Slc9a6
236848	3516.4	2628.2	0.42194950975523	5.27120446989394	70.2383673287945	1.45349758852818e-08	5.58746120866656e-07	236848	Tmem185a
236899	2399	2411.6	-0.00808523210494247	6.11358471275106	0.0633601613697627	0.803420461123687	0.869298036541048	236899	Pcyt1b
236900	1466.6	1437	0.0313800523844206	4.22024047176494	0.396934935267039	0.53467303013954	0.656111296638775	236900	Pdk3
236904	28	28.2	-0.034538976709398	1.65265330332588	0.109636110923314	0.743453575607454	0.826478848010316	236904	Klhl15
236915	19386	19746.2	-0.0267337801624541	9.07582245196195	0.952167002415025	0.338973098572669	0.471243355464976	236915	Arhgef9
236920	3363	3025.4	0.152452692781551	6.03069562189263	17.7238014076347	0.000313580273836307	0.00178233505952557	236920	Stard8
237010	241.4	237.8	0.0258983247440004	3.5997040775812	0.0985865669751881	0.756410889071621	0.836252332158575	237010	Klhl4
237052	358.4	432.6	-0.271488021992064	4.17599010923002	32.9929747825967	6.59339422512455e-06	7.5635650896786e-05	237052	Tceal1
237073	495.4	404.2	0.296434701600894	2.86640500876668	15.0605691944365	0.000719141510080854	0.00350488600327331	237073	Rbm41
237082	608	580.6	0.0676378882940114	4.9960833354216	2.89067038053813	0.102114154466083	0.186853777522821	237082	Nxt2
237107	5665.2	5746	-0.0225109896255017	7.19977862905187	0.450867291844815	0.508382435856334	0.63291642789556	237107	Gnl3l
237211	156	136.4	0.170098430830194	1.3332519300405	1.2993490237695	0.265663149967362	0.39126708473897	237211	Fancb
237213	760.2	772	-0.0174646051167786	3.92654968082105	0.0729614664910719	0.78939878860417	0.859637617003291	237213	Glra2
237221	114.6	128.4	-0.171445167927985	2.75858268080509	3.45225551531552	0.0755666673616814	0.147341239720186	237221	Gemin8
237222	384.4	515.2	-0.43682133926111	3.47151174748027	42.6697299785435	9.6888576311375e-07	1.58556870378086e-05	237222	Ofd1
237246	388.6	554.8	-0.505910185860731	2.59512618518488	28.0806354431154	1.99716173874322e-05	0.00018647917165242	NA	NA
237253	15849.6	15461.6	0.0361565661421486	7.5681778522413	1.86126644993032	0.185228788801742	0.296521975117995	237253	Lrp11
237336	2744	2880.8	-0.0714258057183634	6.0940864556658	4.96312091821634	0.0355989696066091	0.0816742074117345	237336	Tbpl1
237339	1019	889.6	0.195264617291059	4.784093095351	13.4600299013814	0.00122192849241064	0.00536994661882136	237339	L3mbtl3
237353	1911.2	1462.8	0.389309573117126	5.62480214219779	69.4030916035651	1.61865704550666e-08	6.10863418688076e-07	237353	Sh3rf3
237387	442.2	511.2	-0.211578521469274	3.97811498392681	11.8927729572606	0.00210746637977353	0.00830914322238041	237387	Lrrc3
237397	1894.8	1984	-0.0644625650811647	4.76581533853442	0.814383643294651	0.37803384269863	0.511619959023033	237397	C2cd4c
237400	427	461.6	-0.123101437527174	3.68985365840706	3.23904752261607	0.0845808199450274	0.161177478112779	237400	Mex3d
237403	1017.6	855	0.250269983598101	4.98188918701456	26.2248470534917	3.12484292565831e-05	0.000269008217078411	237403	Lingo3
237411	22.4	19.2	0.200943850426612	1.12488228906191	2.43790673169399	0.131620981056892	0.228275697167784	237411	Zfp938
237422	1350.4	1130.6	0.256052499064995	5.43720451503972	40.9317578314132	1.33722229890853e-06	2.04531334480677e-05	237422	Ric8b
237436	13.2	13	0.0028668132267737	0.761141121388173	0.000391904685857395	0.984370511680801	0.99030214474008	237436	Gas2l3
237459	13142.6	12591	0.0620088030041304	7.89372229625249	3.86357681265995	0.0611056863815202	0.125049071351903	237459	Cdk17
237465	8.4	9.6	-0.12732684235063	0.330346166020105	0.559858937462846	0.461640236270417	0.591013992475873	237465	Ccdc38
237500	691.8	588.8	0.232893401758178	4.02446462103782	17.9088256032323	0.000296662552347046	0.00170022225678993	237500	Tmtc3
237542	1818.6	1638.2	0.151046255189799	6.72061940735718	11.2814893772023	0.00283452021579384	0.0105348817688568	237542	Osbpl8
237553	1669	2054.8	-0.299115623289213	4.92313996898553	32.8401476551466	6.81421851047053e-06	7.78598532413763e-05	237553	Trhde
237611	142	78.6	0.857949175754558	2.26345914424696	62.9663990536336	3.83982238840273e-08	1.21177493368844e-06	237611	Stac3
237615	2293.6	1965	0.220798857452341	6.98207565901467	28.9020266660384	1.72774101133889e-05	0.000165761581932627	237615	Ankrd52
237625	342.8	156.8	1.1273392860921	2.20137355244983	106.495449117364	2.87091676085033e-10	2.82739910656938e-08	237625	Pla2g3
237636	699.4	595.8	0.22666460106764	1.72575446009716	3.42170486169914	0.0767880694268522	0.149299805689497	237636	Npc1l1
237711	297	278.2	0.0956312017341046	4.92745783168004	3.02449886120451	0.0949231384662191	0.176170909526288	237711	Eml6
237716	173.8	155.4	0.160465670923273	3.29762714436564	5.6557501196341	0.0257716075813363	0.0630612520705325	237716	Gpr75
237730	1065.6	1132.8	-0.0810929208543558	4.39725864144271	1.68533948817245	0.206644078147966	0.322343352638754	237730	Fbll1
237758	39.2	40.6	-0.04558181738359	1.53006341705893	0.160810686897444	0.691985212032652	0.787245513948835	237758	Zfp454
237759	481.6	502	-0.0557812288211819	3.61875402268914	0.363290501337936	0.55342414368154	0.67205025632102	237759	Col23a1
237761	4078	2801.4	0.546168871024745	6.07467185055527	105.385010584595	2.12162777404454e-09	1.24658568479837e-07	237761	Sowaha
237769	3262.2	3314.6	-0.0242354544912775	4.69566568322896	0.184422788717639	0.671458514152494	0.770319974883732	NA	NA
237775	1284.8	1207.8	0.103197837776994	3.29163852967575	1.59456703177614	0.218895076448266	0.336836946128313	237775	Zfp867
237781	523	518.8	0.00895720203702516	3.875606389483	0.0242074218492912	0.87766908035958	0.921600355068462	237781	Mief2
237782	1859.2	1792	0.0627149646941622	5.67987839119977	1.44607526312611	0.242038857289949	0.364571659365248	237782	Smcr8
237806	158.4	115	0.468222803447242	2.71725796777691	25.0200167897404	4.21866055099304e-05	0.000341605151843437	237806	Dnah9
237823	1006	1036.8	-0.04343467418008	4.989102496921	1.09677475335264	0.305484246461085	0.43506446924313	237823	Pfas
237831	689	982.2	-0.51443553857284	3.84062526350818	75.8976627637829	7.18498070212516e-09	3.18761496810769e-07	237831	Slc13a5
237847	4335.8	3731	0.218193247200046	6.4439558340073	19.0941061393603	0.000291399897520745	0.00167670944218346	237847	Rtn4rl1
237859	355.8	344.6	0.0412787420064402	4.2923192473268	0.478215863587427	0.495915900108028	0.621284628433921	237859	Nsrp1
237860	754.4	648.2	0.217621970066939	5.78375785810485	17.2908122789522	0.000430235568521937	0.0023193096615171	237860	Ssh2
237868	2198.6	1998.2	0.138904945791382	5.2371414996518	8.3736923654509	0.00801282124309156	0.0246577215771014	237868	Sarm1
237877	98.2	107.4	-0.129739783432172	2.35945319507208	2.13096284903276	0.15741167561832	0.262334643074738	237877	Atad5
23789	1208.8	1447.6	-0.262041693731319	6.01486313289361	58.9388571148983	6.81959158623211e-08	1.89194581165833e-06	23789	Coro1b
237898	8377.2	7940	0.0777088377102844	7.74339411119361	5.71525205745207	0.0250800017860137	0.0616717158582923	237898	Usp32
23790	1635.4	1596.2	0.0338103117508006	6.29992919926485	0.641069150926497	0.431236557907373	0.563468921351759	23790	Coro1c
23792	6266.8	7723	-0.301056107006374	7.54094727292277	55.9396514621727	1.28002380896293e-07	3.14116538790325e-06	23792	Adam23
237926	315.2	383.8	-0.287159305515781	3.48289817148312	15.4654678027565	0.000631346142939321	0.00314820327465535	237926	Rsad1
237928	1489.8	1685.8	-0.171068628870198	1.91117831699503	2.54208989006574	0.124029834228307	0.217616803099776	237928	Phospho1
23794	50.8	56	-0.150413722626343	0.953536553283123	0.932967536700218	0.343796370688954	0.476527880891651	23794	Adamts5
237940	182.8	94.4	0.966828705629855	2.50914751429487	102.404980772553	4.21152588969381e-10	3.68308824590472e-08	237940	Aoc2
237943	4688.8	4361.4	0.104757819455198	7.42406422209221	10.1585948457307	0.00398468202697925	0.0140235193615676	237943	Gpatch8
23797	6288.6	6373.2	-0.0189901504212603	7.52245177713634	0.511041147831961	0.48163555152779	0.609242682697541	23797	Akt3
237979	807.4	593.8	0.439859056152118	5.10274532481722	73.045355562101	1.01947158654591e-08	4.30860886313876e-07	237979	Sdk2
237987	18.6	25	-0.399552532684192	1.62083895801944	5.68680295539253	0.0272835482516773	0.0659847723985488	237987	Otop2
237988	460.6	422.4	0.125011334739459	4.45322713976879	7.01105846021511	0.0141383784838109	0.0389472312950261	237988	Cdr2l
23801	166.8	171.6	-0.0300169193027438	2.2953228083303	0.0954811365349674	0.760007470572132	0.83868763326601	23801	Aloxe3
23802	6652	6582.8	0.0157278204676736	6.78956213327279	0.227658842181902	0.637613114113693	0.74245226386847	23802	Amfr
238023	830.2	1068	-0.361230564376288	4.71453054252742	42.4108952304337	1.01594843663197e-06	1.64440299026636e-05	238023	Hexdc
238024	1363.2	1611.6	-0.243295103996877	4.82278667236083	35.1290307406274	4.19985633386987e-06	5.23768105692451e-05	238024	Fn3krp
238037	459.2	355.4	0.375242950414717	3.25015013209039	26.8520789525516	2.68089008038735e-05	0.000236422118498589	238037	Wdcp
23805	3872.6	4065.2	-0.070245404138273	7.45717153163376	3.99599180778709	0.0571409175181622	0.118751232466933	23805	Apc2
23806	7355.2	6326.4	0.217317589312014	6.99196024434256	43.0693668500122	9.00802641223362e-07	1.49485664480396e-05	23806	Arih1
23807	1988.6	1967.6	0.0134737962577042	5.33139274651891	0.137267326470926	0.714286658617227	0.804576635712391	23807	Arih2
238074	131.8	154.6	-0.224502278327715	2.09250700025703	4.24472929563832	0.0504553331379124	0.107722508888536	NA	NA
238076	431.2	513	-0.255428855699647	3.09198770492748	12.2800697947101	0.00183719531762016	0.00743627068145011	238076	Kcns3
23808	2123.8	2136.2	-0.00984726342524008	5.29126119627565	0.0679891793742035	0.796527982614735	0.864437902728413	23808	Ash2l
238123	797	867.8	-0.128328508531258	4.28679682798475	5.24334153344487	0.0311920021219991	0.0734042980578598	238123	Cog5
238130	989.8	1005.8	-0.0253003268378091	7.02737419118607	0.408591567814345	0.528783925795176	0.650804058535718	238130	Dock4
238161	4092	3840.6	0.0921805425057917	7.98514314064539	4.92859918491145	0.0371244364073876	0.0843440119195819	238161	Akap6
238205	5142.6	5658	-0.140266553575317	6.08442546943797	15.0602656804331	0.000719212113304874	0.00350488600327331	238205	Lrfn5
23821	4479.8	4273.2	0.068853410047007	6.89312538339239	5.61958538573302	0.0262023132254729	0.0638664815111273	23821	Bace1
238247	925	844.4	0.134438484871045	5.74524140329456	6.5767150877142	0.0179440362916699	0.0469605469056305	238247	Arid4a
23825	748.2	764.4	-0.0286509134667212	4.92151242357038	0.46449633636648	0.502102132526216	0.626879521770228	23825	Banf1
238252	434	482.6	-0.16197646183683	2.95492755583047	5.367439552154	0.0294378410406349	0.0700946429339869	238252	Gpr135
238266	4591	4634.4	-0.0126096552952672	6.58066159613958	0.108746583991478	0.744457661029808	0.827022598764495	238266	Syt16
23827	1656.4	1393	0.24886817285857	5.54069872355785	48.1162851250048	3.72363965774528e-07	7.30277986608552e-06	23827	Bpnt1
238271	93.6	120	-0.360135077397908	2.40927096137543	13.3974906432098	0.00124815773584071	0.00546693088298233	238271	Kcnh5
238276	991.4	901.2	0.138287388243234	7.01160066273536	11.5042170536411	0.00243806486574419	0.00930878314497307	238276	Akap5
23829	107.8	99	0.12094012582537	2.34486420796249	1.60018960681095	0.218110272787813	0.336022797151465	23829	C1ql1
23830	392.6	356	0.140712685994929	4.48045223702792	6.39517722808276	0.0184840316901213	0.0480336053686255	23830	Capn10
23831	91.6	95.2	-0.050644561260545	2.47210128511753	0.1966810622722	0.66154664053506	0.76240865630037	23831	Car14
238317	733.2	632	0.212040752354477	4.92163719796466	15.0692375513744	0.000717206071527028	0.00349900504411498	238317	Elmsan1
238323	965.4	1060.8	-0.136121684347359	5.64731250480735	9.48703765096406	0.00515408863852461	0.0171692088456406	238323	Rps6kl1
238328	2233.4	2232.2	0.00214490983246951	6.15417153184881	0.00420419120305879	0.948842614001692	0.967791344490894	238328	Vash1
23833	60.8	54	0.148892889252054	0.109506433936352	0.484857147913041	0.492968572961513	0.618467819944945	23833	Cd52
238330	3345.6	2779.4	0.268648311848144	6.06540305572998	30.2812673161989	1.63616112613581e-05	0.000159038822576778	238330	Irf2bpl
238331	156.2	161.4	-0.0473998212890006	4.62204044117851	0.319111942680333	0.579592705071016	0.694128176244632	238331	Zdhhc22
238333	94	82.2	0.192958184300937	1.73998934572878	3.62454725303154	0.0690805680947045	0.137343952027628	238333	Samd15
23836	563.4	645.8	-0.202194727081732	4.29215427999154	17.2112227168484	0.000366181666876788	0.00203882504354279	23836	Cdh20
23837	2407.6	2423	-0.010943639800263	6.28810406746151	0.0548847644894449	0.816919969908815	0.878799864499215	23837	Cfdp1
238377	916.6	603.8	0.621891624262842	3.71483811880069	51.9110871151251	4.53687229608324e-07	8.59448914385153e-06	238377	Gpr68
238384	632.8	542	0.227109803414744	5.12825701428344	25.3808336776674	3.85287211207087e-05	0.000317137890135947	238384	Slc24a4
238386	163.4	180.4	-0.142824986209113	3.71057565574397	6.41235763630629	0.0183444343975141	0.0477318550462051	238386	Btbd7
23845	98.2	96.8	0.0236757025347105	0.942778244827484	0.0320183531279436	0.86316653492443	0.91113951859497	23845	Clec5a
23849	2839.6	3449.4	-0.280498948903838	5.93856315458432	43.7264487078607	7.99877445246826e-07	1.36498566630432e-05	23849	Klf6
23850	694.2	657.4	0.0728250341463953	3.22133550704069	0.511563466246255	0.482447495414665	0.610121499090054	23850	Pappa2
238505	430.4	396.4	0.137266024195563	3.83065921112718	3.04906169846982	0.0942926700842275	0.175225797556881	238505	Mtr
23853	16.6	21.6	-0.391479565020626	1.02454264342408	6.56230069722518	0.0171744527058332	0.0454235204776054	23853	Def6
23854	2133.8	1937.6	0.1396830795253	5.92601783438001	14.6067571564465	0.000833653525219292	0.00395069772246546	23854	Def8
238555	18.8	25	-0.426375641648178	0.819642370796034	7.68632974119854	0.0106269743625293	0.0309370166034237	238555	Btn2a2
23856	2210.6	2192	0.0150331693902271	6.57717066001425	0.147560670951337	0.704284682888906	0.797034983281886	23856	Dido1
23857	4122.4	3516.8	0.227706511659571	6.48767974236061	33.105849370769	6.43528756752595e-06	7.41160529888606e-05	23857	Dmtf1
23859	19439.4	18136.4	0.1008478003293	9.08800750292215	7.80621693559421	0.010142256967046	0.029825102180941	23859	Dlg2
23863	131.2	119.4	0.135365872380578	3.04775972006692	3.57838495516082	0.0707537992709331	0.140111715942193	23863	Dand5
238673	859.8	915.8	-0.0897742932985811	4.76937696841184	1.9251767152015	0.179752090269721	0.289679642408134	238673	Zfp367
238680	20.4	26	-0.324611790195216	2.75567172869375	11.9824853833837	0.00204120484701485	0.00810537770844851	238680	Cntnap3
238692	1026.2	952.4	0.100131075308693	3.05640522649314	1.62671697967717	0.214454758642955	0.331734704775821	238692	Zfp874a
238693	487.4	586.4	-0.255008814180496	1.67418281709622	3.342438502476	0.0802403841547056	0.154695387073914	238693	Zfp58
23871	633.6	832.8	-0.391524716553821	3.9593259597347	39.5035209565934	1.75440664845145e-06	2.55884901076865e-05	23871	Ets1
23872	5346.6	4332.4	0.303875793897163	6.45099986851312	60.7513625368757	5.2481007151309e-08	1.53547551039498e-06	23872	Ets2
238722	1040.8	1061.6	-0.0178112221063756	0.263669559311886	0.0096746370307385	0.922469543546538	0.950952325601769	238722	Zfp72
238725	313.2	354.2	-0.178796914658873	2.02805906410779	2.23475946784694	0.14806665508162	0.250076587117286	238725	Gpr150
23873	283.2	314	-0.154977878251426	4.21415330242085	10.0891991688345	0.00409087240560003	0.0143239994550734	23873	Faim
23874	3886.8	3643.6	0.0928710105065705	5.75406920871167	6.86260899832337	0.0150714718573109	0.0409633422763391	23874	Farsb
23876	182.8	211.8	-0.218444135652067	2.19075543511683	5.25513062474704	0.0310204431560471	0.0731554063268894	23876	Fbln5
23877	675	649.8	0.0541683228941621	4.37595170867329	1.17998675605528	0.28822787738467	0.415800387058516	23877	Fiz1
23879	4618	4428.8	0.0597033569359833	7.06725867636587	4.59469689249128	0.0424915810528016	0.0939886342295771	23879	Fxr2
238799	232	214.6	0.105644346797757	4.21738666247247	2.66425028111461	0.115775355933019	0.205630006716129	238799	Tnpo1
23880	57.4	51	0.171789894463451	1.89955753476766	3.27042868863645	0.0831796359754697	0.159121615835528	23880	Fyb
238803	30.6	20.8	0.546113956378388	1.60412868766408	15.0978543670691	0.00073506775504521	0.00356771972176745	238803	Zfp366
23881	17060.6	15841.6	0.106713200041525	8.40713596145712	15.3499830357406	0.000655131994341152	0.00324130816485651	23881	G3bp2
23882	33.2	28.4	0.20277968934126	2.96298332585818	1.76141459532786	0.204804189215783	0.320383517657932	23882	Gadd45g
238831	251.4	230.2	0.126828631440802	3.06989037017333	3.18996028758722	0.0868274027561548	0.164526933027157	238831	Ppwd1
23885	2586.4	2581.4	0.00533923021014998	4.92216510913233	0.0108027424180062	0.918089972538286	0.948404264084362	23885	Gmcl1
23887	77.6	60.2	0.349731488349035	1.38005103429396	11.7935225508513	0.00218352221436231	0.00852068846824861	23887	Ggt5
238871	3152.8	3038.8	0.051482067132797	6.46891687955813	1.6361381925774	0.213174969869471	0.330143685255902	238871	Pde4d
23888	635.8	623.2	0.030264208871922	4.37578789522052	0.483261145328634	0.493674097900604	0.619106793918346	23888	Gpc6
23890	424.2	480.4	-0.184201831808426	3.50600195109798	3.90700550371528	0.0617221122723156	0.126060676951257	23890	Gpr34
23893	1478.4	1465.4	0.0146722926375327	4.97454677373594	0.0491763460705249	0.826766857996778	0.885388468954985	23893	Grem2
23894	806.8	807.8	-0.00540973986275258	4.07605425399024	0.0109867881045699	0.917397806646981	0.947904379389804	23894	Gtf2h2
23897	601.8	496.8	0.279137082891219	4.02724903767888	17.4779655480262	0.000337702467550611	0.00190150037630562	23897	Hax1
238988	9431.6	9102	0.0516384510208692	7.66211467458253	2.66746888195407	0.115566741583415	0.205360423266127	238988	Erc2
239017	11659.2	10832.4	0.106585357334301	6.8769251938059	6.56440986717767	0.0172733162350013	0.0456344603321634	239017	Ogdhl
239027	55.2	62	-0.198341983365001	1.56105185299693	2.29004513748328	0.143360260573274	0.244003968142062	239027	Arhgap22
23908	3062.2	3326.6	-0.120033745847274	6.02925257082816	11.2591067991118	0.0026481562037437	0.00996834794984475	23908	Hs2st1
239096	224.6	137.2	0.710717046755124	3.81628223555382	82.1554379973121	6.02200474072745e-09	2.79919186103682e-07	239096	Cdh24
239099	1314.4	1218.4	0.104584696583107	4.05720905091156	2.67621131291983	0.115002316320203	0.204650910507035	239099	Homez
239102	984.4	821.6	0.262084667754776	6.33349529930423	37.3187875331907	2.76590159259061e-06	3.72932291224857e-05	239102	Zfhx2
239114	1092	961.2	0.193663026538545	3.69243477314109	4.61334402397405	0.0440940699437671	0.0967712856008517	239114	Il17d
23912	2490.2	2278	0.127763518840461	5.55170467765978	13.3230569471233	0.00128017885179658	0.00557508440008069	23912	Rhof
239122	223	262.4	-0.233860082336654	2.22592972545274	4.22828417949397	0.0508689835779959	0.10846146756695	239122	Setdb2
239133	287.8	296.6	-0.0429187313713898	2.44646632881371	0.209546977077338	0.651270333971043	0.753248707185779	239133	Dleu7
239157	2914.6	3066.4	-0.0727408671222818	5.40189240734558	4.05461715093639	0.0554792902404719	0.116178355522477	239157	Pnma2
23917	2024.8	2104	-0.0543758625290905	5.96946464052813	2.45519318945532	0.130324276564277	0.226434318242584	23917	Impdh1
239170	1428.4	1392.6	0.0357486649910676	5.76465483760316	0.940361663431852	0.341927500380115	0.474648429919459	239170	Fam160b2
23918	319.8	306.6	0.059789720971616	2.86577654985707	0.602243538151927	0.445359551586626	0.576450878358834	23918	Impdh2
239188	1888.2	1342.2	0.49324102930969	5.31371769060793	91.5018573651047	1.49975096094548e-09	9.38415601277316e-08	239188	Enox1
23919	229.8	125.2	0.984460483206337	0.359644988595551	15.2736796075115	0.000947105056644564	0.00437650367385462	23919	Insl5
23921	378.8	397.8	-0.082369460347239	2.48336456951496	0.891666761584902	0.354504763052615	0.487843659857385	23921	Sh2b2
239217	4143.6	3630.8	0.19383334622649	6.34929446520728	19.0065512095597	0.000229631537144226	0.00137893404149674	239217	Kctd12
23922	1928.6	1885	0.0366918088109128	4.37101343893463	0.501025339307573	0.485917695270766	0.613027351614179	23922	Jtb
23924	463.6	405.8	0.1966566773599	3.55818066707269	7.48239184811179	0.0115737530907888	0.0331327049265719	23924	Katna1
239273	1039.8	764.6	0.445493496472857	4.03187735557044	45.5591649303341	5.77790919636317e-07	1.04132044294555e-05	239273	Abcc4
23928	707.2	559	0.354900868544972	3.11273020527146	15.7337327089541	0.000590689560954228	0.0029810848163521	23928	Lamc3
239318	9.6	14.8	-0.67448382193914	0.552022938560391	11.3162287910051	0.00259367741919762	0.00979592720592692	239318	Plcxd3
239319	111.8	116.2	-0.0405318929848712	1.35736118155863	0.0951056261749464	0.760464481539377	0.838873053206911	239319	Card6
239336	189.4	166.4	0.225659198544515	1.19264225352845	3.00453009814623	0.0959579373332177	0.177612501756221	239336	Rxfp3
23934	3750.4	3710	0.0162571203765159	6.81788455433649	0.164444494490022	0.688715909482073	0.784514126854273	23934	Ly6h
23936	19205.8	19506	-0.0225674164154608	8.94622063748443	0.333860546233346	0.569216016388514	0.685392227664077	23936	Lynx1
239364	5131.8	5077.2	0.0155585385736084	5.91778342848082	0.195485189401081	0.662377735852673	0.763144718066403	239364	Tspyl5
23938	1461.6	1677	-0.20121346666776	4.96712003553314	16.3227274569185	0.000481580402295956	0.00253395090454523	23938	Map2k5
23939	484.2	612.6	-0.341403111749129	4.70877358270798	62.417624581138	4.14568975451202e-08	1.28038033572044e-06	23939	Mapk7
239393	1968.2	2059.8	-0.0687776504444888	5.80395151087142	3.49033838444119	0.0740751342406315	0.145059204757362	239393	Lrp12
239405	2780.6	3014.8	-0.11481430854571	4.95715453515774	4.25763749632383	0.0502241408124337	0.107339898166925	239405	Rspo2
239408	96.4	101.4	-0.0925228191842947	2.45906657480869	0.706407123512903	0.409111475148493	0.542119319513988	239408	Tmem74
239410	1302.6	1589.8	-0.291091376625805	4.07764985598391	26.1533504559521	3.1803134055585e-05	0.000273295184090027	NA	NA
23942	1521.4	1473	0.0450872714906192	5.8435638286478	1.20337744668641	0.283612327369631	0.41059020230375	23942	Mta2
239420	477.2	500	-0.0688176698021201	4.48043590581881	0.930611016596781	0.345854601222564	0.478722515694567	239420	Csmd3
23943	468	547.8	-0.22553014427436	3.51677334568294	8.50538860678622	0.00759766842410343	0.0235708734496654	23943	Esyt1
239435	49.2	56.2	-0.164580031955546	0.706246227711234	1.10469515155398	0.303782914321203	0.433367375009739	239435	Aard
23945	15942.4	14014.4	0.187635069595304	8.41609423289609	28.4450895763927	1.83271265308679e-05	0.00017370510614896	23945	Mgll
23947	512.8	542	-0.0840477997701092	4.52614146083999	2.87711275076738	0.102877296596523	0.188035969272401	23947	Mid2
23948	6448.4	5297.2	0.282786989131434	8.09658644699844	89.3814792488252	1.55999529446239e-09	9.67732703268642e-08	23948	Mmp17
23950	3410.6	3206.6	0.0913466352322204	4.86069974602074	3.07114289698115	0.0925558872956714	0.172753460094478	23950	Dnajb6
239510	2561.8	2686.8	-0.0671891696734996	6.42663496855983	2.36795343441426	0.137340190091081	0.236238856072413	239510	Phf20l1
239528	588.8	481.4	0.303828802368628	6.1819403202022	6.41407821369454	0.0270841193694605	0.0655954861538508	239528	Ago2
23954	52.4	45.4	0.189668680659742	0.791175816117451	1.81343729530319	0.190768790003942	0.303636957058844	23954	Nek3
239546	114	116.6	-0.039364261041806	1.50346878234099	0.110951681013259	0.741976860497197	0.825154538864852	239546	Zfp647
23955	625.2	660.6	-0.0777859735177397	4.29516131498067	3.08569155778068	0.0918315319908478	0.171845282676814	23955	Nek4
239552	127.4	156.2	-0.295956691520761	2.08628403505019	8.95409843108295	0.00635117778315731	0.0203007350017151	239552	Apol8
239554	656.4	685.2	-0.0620679689321153	4.43829942590718	1.42886072144231	0.243713946664519	0.36640746672446	239554	Foxred2
239555	2925	2523.4	0.213665168991337	4.9371214050338	24.2910194619007	5.07820759860366e-05	0.000394838152932853	239555	Mief1
239556	5745	4909.2	0.226565584253823	7.19781220907753	13.8662748380165	0.00192520312086293	0.00772754399026738	239556	Cacna1i
239559	259.8	223.4	0.245450521854446	1.22530231810868	3.38235551550604	0.0783946967843048	0.151770284934415	239559	A4galt
23956	375.8	438	-0.233039228181504	2.6824806230095	5.90841264319555	0.0229732203773538	0.0574588903502807	23956	Neu2
239570	132.2	176.8	-0.414859910399665	3.05240653671604	28.5119791696585	1.80415922430641e-05	0.000171787334836132	239570	Ttc38
23959	37.2	33	0.163970159390505	2.12148281957201	2.66506174103619	0.11572271943074	0.205587043590452	23959	Nt5e
239591	81	79	0.0366108713261676	0.978605000810065	0.0625239492017024	0.804693905596653	0.870062676702268	239591	Ttll8
239606	9811.8	9747.4	0.00900719809645301	7.26284019814981	0.0547498327499603	0.816994260752748	0.878799864499215	239606	Slc2a13
239618	89.6	103.8	-0.210427337744591	3.5851469331491	7.09227562001503	0.0137472362990706	0.0381606593944242	239618	Pdzrn4
23962	12.2	14	-0.168884857346465	1.23897033528319	0.958418146209749	0.338422402373608	0.470658847677103	23962	Oasl2
23963	21.8	24.4	-0.167301287581779	2.75898701022101	2.94413828709113	0.0991679047295202	0.182293386107146	23963	Tenm1
23964	3338.4	4051.8	-0.279923138338592	6.45561129996149	19.3959344880316	0.00045201049338853	0.00241172376206638	23964	Tenm2
239647	451.8	523	-0.206436737754376	2.64331328489246	5.29183509980659	0.0304930137690361	0.0721946206805599	239647	Pced1b
23965	1050.8	1237.4	-0.232458324732405	6.15047670259669	24.1783082038174	5.93208873982169e-05	0.000451513484177898	23965	Tenm3
