	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
239650	667.6	710	-0.0873364438799934	4.43396497928396	1.98727022413131	0.171597497578017	0.279058306704845	239650	Ccdc184
239652	502.2	645.8	-0.364408027476901	3.62061042539795	17.048196742264	0.000472553837106293	0.00249919252160057	239652	Zfp641
23966	4923.8	4293.6	0.196715396202176	7.28516862108253	11.0186222274133	0.00439382338346126	0.0151716013341015	23966	Tenm4
239667	3378.2	3383.4	0.00340207283218968	6.63253312543922	0.00588911670322573	0.939496226076337	0.962537457591961	239667	Dip2b
23967	129.8	116.6	0.17622758125773	1.09561387752615	1.83910815568461	0.187770476545738	0.299694618815381	23967	Osr1
23969	12542.4	12095	0.0508722579550805	9.36858008887022	2.14991124369922	0.155654097750762	0.26018553589563	23969	Pacsin1
239691	52.8	60.6	-0.214576639545779	1.45108419100422	3.18994812826898	0.0868279676996783	0.164526933027157	239691	AU021092
23970	2017.4	1811.8	0.154021000173629	5.93373331719502	11.9141471667051	0.00209146889674316	0.00825958782336765	23970	Pacsin2
239706	129.8	157	-0.276566249436575	3.90691417002228	27.4106145590175	2.34286305389576e-05	0.000212311865711657	239706	Mettl22
23971	1566.8	1573.8	-0.00614080743609379	5.72293978284903	0.0272459394892587	0.870286653580051	0.915911117725794	23971	Papss1
239719	15312	13690.6	0.16144494008921	8.50920410514421	31.2830565394354	9.58347947515463e-06	0.000102045320203936	239719	Mkl2
23972	109.6	118	-0.0960778785026001	3.43401233193049	0.860368779381953	0.365460822817945	0.498807434656334	23972	Papss2
239731	55	58.4	-0.0745590080842221	1.76307429548528	0.533884548440918	0.472103440051542	0.600632261465099	239731	Rimbp3
239739	513.8	462.6	0.155931726043751	0.471083145847617	1.15774327294153	0.310921097905611	0.441106798984646	239739	Lamp3
239743	202.8	340.6	-0.8047203183391	0.502166009609803	24.2450669974287	5.13843018101181e-05	0.000398662747377051	239743	Klhl6
239789	26.6	33.8	-0.355086441917356	0.398110596240007	5.12801336107188	0.0329273418583224	0.0767879637334933	239789	Gmnc
239796	2333	2233.4	0.0657784205622232	5.60616244313056	2.2935197644929	0.143070471926485	0.243669417929122	239796	Mb21d2
23980	16427.2	16799.8	-0.0306870097178989	7.33819153263582	0.506338425404128	0.484205536882493	0.611514951874653	23980	Pebp1
239827	103.8	146.2	-0.498951037746393	3.32832927979809	40.5420888243536	1.43916041132895e-06	2.17590215327914e-05	239827	Pigz
23983	3743.2	3622.6	0.047730972692759	6.8999512708088	1.90710859812784	0.180102729625291	0.290009990491253	23983	Pcbp1
239833	305.4	275.2	0.154639742467573	3.48561077508249	5.31275276574873	0.0301969156743473	0.0716340422053203	239833	Lmln
239839	81.2	90.6	-0.161266586072979	1.90959601895683	2.55166245896618	0.123358578908481	0.216517899155213	239839	Ccdc14
23984	100.2	74.8	0.418489321713517	6.84437089796861	8.91702327366316	0.0121161323432334	0.0343722427652788	23984	Pde10a
239845	52.2	43.6	0.225463947843675	0.403878349314588	1.90717990200389	0.180094892381902	0.290009990491253	239845	Gpr156
23985	825.6	861	-0.0532483326617363	2.52062394366317	0.322083333973998	0.575667887682055	0.690916187707085	23985	Slc26a4
239857	5768.2	5580.8	0.0463042963866183	7.96396235142151	0.335130844835086	0.573059495361587	0.68867325114717	239857	Cadm2
23986	1011.2	944.8	0.0970739572257728	4.48747805968635	4.18488640416215	0.0519790900568384	0.110453655936716	23986	Eci2
23988	2643	2508.2	0.0750292335285174	6.10019261680555	3.98528780636786	0.0574503486124741	0.119202080910166	23988	Pin1
23989	6079	5669.2	0.0997488534824451	7.42105658865572	9.91656927230331	0.00436872562235194	0.015106593336238	23989	Med24
23991	161.4	161	0.00634836162414777	2.95188401319674	0.00637313386279801	0.93703775647866	0.960767803940027	23991	Cib1
23992	463.4	524.8	-0.183602573150608	3.5937515139017	9.51098707380006	0.00510644379340811	0.017065558055473	23992	Prkra
23994	3842	3817	0.00943812453660727	6.82680477930796	0.065024023305038	0.800912992758	0.867665747063718	23994	Dazap2
23996	4243.8	4319.4	-0.0267902762720795	6.35391543821214	0.801691299072017	0.37954588363758	0.513041821948712	23996	Psmc4
23997	3524.8	3452.2	0.0309941027676128	5.71392464038039	0.827764478539779	0.37203299768821	0.505644262825042	23997	Psmd13
239985	3070.4	3201.8	-0.0613749875116819	6.61265439013958	3.60116618618716	0.069922345331789	0.138693231703812	239985	Arid1b
23999	2320.6	2198.6	0.0782629352617492	5.5465552300333	4.9453525338715	0.0359010461026532	0.0822419593481802	23999	Twf2
24000	317.2	396.2	-0.314528676735997	3.81602717820143	15.2992764719786	0.000723196011006059	0.00352073935435553	24000	Ptpn21
24001	2690.4	2391.6	0.170654381295334	6.49889384105255	25.9663617513493	3.33050861436699e-05	0.000283839454670168	24001	Tiam2
240023	37.2	33.2	0.146628697871804	1.03578432384876	0.983306805078573	0.331349017768164	0.462780819675432	240023	Pnldc1
240025	1801.8	2974.6	-0.723456376014164	6.36033390933004	188.185606243132	1.40365749457746e-11	2.94035730820617e-09	240025	Dact2
240028	4	3.2	0.152855456475674	1.84066996921782	0.709415569553518	0.411048699975982	0.543813113555861	240028	Lnpep
240034	624.4	512.2	0.28436800344833	3.14238780935076	13.2280535078959	0.00132235748076364	0.00571059307647377	240034	Zfp760
240038	518.8	576.6	-0.142913497689347	1.86147109763894	1.63976747078505	0.212684511462564	0.329836101810158	240038	Zfp994
24004	154.8	169.8	-0.136902877580726	3.368282006632	3.60933357619026	0.0696269762499157	0.138164238703498	24004	Rai2
240041	375	490.4	-0.397028555694394	3.33192376880338	16.193274780568	0.000642775803342092	0.00319486982857861	240041	Zfp945
240054	177.8	134.6	0.406740216629279	2.62244217251289	20.8913610119285	0.000125702663584859	0.000834208585608607	NA	NA
240055	4213.8	4374.2	-0.0534896009346225	6.06813655664953	1.57782705618421	0.221252736825843	0.339669363577349	240055	Neurl1b
240057	8059.2	6641.2	0.278861729700633	8.44478428273092	106.293623825172	2.92487435218476e-10	2.85649553287017e-08	240057	Syngap1
240058	4478.6	4622.6	-0.046012185279768	6.93407105269158	1.16877183835494	0.290898528264532	0.418831290719747	240058	Cpne5
240063	646.6	538	0.261344227890962	2.69087135301029	8.75834556411431	0.00686496433912964	0.0216226181211113	240063	Zfp811
240064	66.8	65.2	0.0436887297926183	2.97628348624573	0.236308689657371	0.631326441482516	0.737329701453481	240064	Zfp799
240066	326.8	336.4	-0.041798286611128	2.92719990574074	0.331499304016312	0.570176776094698	0.686148956928879	240066	Zfp870
240067	524.2	508.2	0.059587698667285	2.12632321188905	0.397293610998625	0.534490014934258	0.65603928972994	240067	Zfp952
240068	285.4	246.4	0.212089838408993	2.66960018364282	5.22093595640084	0.0315209829652019	0.0740699541178717	240068	Zfp563
240069	140	111.8	0.368293115532624	0.556384957418071	5.25871160731734	0.0309685401839434	0.0730687691509497	240069	Morc2b
240084	41.8	59	-0.478617339937586	2.5834693971185	32.5167387098452	7.30845187190558e-06	8.22713110253296e-05	240084	Cchcr1
240087	547.6	537.8	0.0269681005949019	4.76445711830824	0.235139626469502	0.632167676173101	0.738133257242588	240087	Mdc1
240095	13.6	16	-0.190393229558144	0.436154705097372	1.06715745168498	0.311961680696427	0.442241480265413	240095	H2-M5
24010	2777.6	2916	-0.0729601490837304	6.68928002662504	3.66419749449016	0.0676793303139505	0.135003731763434	24010	Ik
240119	472	561.2	-0.257917087643147	3.80634673754183	13.0150490349447	0.00142254156029328	0.0060421439061061	240119	St6gal2
24012	4584.6	5370.2	-0.231599468303868	6.65113461711754	31.8001019516767	8.54797670033931e-06	9.31768138964588e-05	24012	Rgs7
240121	778.6	800.8	-0.0403841080280158	5.4771241682666	1.18228246930851	0.287770483886071	0.415361950677978	240121	Fsd1
24014	363	381.4	-0.071294434561789	4.27735500789814	1.74114242144068	0.199535061691445	0.314169910859275	24014	Rnasel
24015	4494.4	4232.6	0.0844147179053307	6.38558713272634	5.79710001839519	0.0241621464967392	0.0598525562063185	24015	Abce1
240168	297.6	367.4	-0.301844155129717	3.86321836869614	25.2811313595197	3.95037438752655e-05	0.000323139283516179	240168	Rasgrp3
24017	2175.8	2347.2	-0.110742010834295	6.48582071293925	11.7211867364936	0.00224084145010956	0.00871143688001174	24017	Rnf13
240174	198	202.8	-0.0391811251825759	3.66570904793604	0.312487754372854	0.581374783916254	0.695513253329378	240174	Thada
24018	2193.8	1683.2	0.385790061965098	4.76845804877278	70.4586404466237	1.41305326810273e-08	5.44647251657516e-07	24018	Rngtt
240185	5053.6	4787.8	0.0769667396653176	7.56872867728485	4.68566325339882	0.0406602432999174	0.0907649662790742	240185	Jcad
240186	190.8	239.8	-0.331852302457111	2.34389385110249	12.9613527011496	0.00144908440181361	0.00613325503479178	240186	Zfp438
240255	874.2	803.4	0.118676695401572	5.22471499329428	5.63883040471988	0.0259721251131182	0.0634230607171838	240255	Ythdc2
240261	558.4	614.8	-0.147614218614893	3.64502407115084	5.10235423632194	0.0333279385818656	0.0775719845832988	240261	Ccdc112
240263	904.8	1171.4	-0.380277091418424	4.07570956093046	32.0783310106184	8.04155355446592e-06	8.85919322227518e-05	240263	Fem1c
240283	1494.2	1342.6	0.153412683830795	5.76158667970952	18.531822221827	0.000246612883145713	0.00146267649281417	240283	Dmxl1
24030	746.6	678.8	0.14082678595326	4.82102934156851	9.22846378679884	0.00570072461572286	0.0186084628716482	24030	Mrps12
240332	5154	5272.8	-0.0324736312292634	6.94034906232963	1.16431006894089	0.291377278333704	0.419437026295724	240332	Slc6a7
240334	651.4	540	0.274430575956149	3.93328512482654	25.8424377040126	3.43428369412776e-05	0.000290581536155098	240334	Pcyox1l
240354	61.2	64.6	-0.07982461470564	2.65309708206174	0.980749512095143	0.331966088079856	0.463359952620134	240354	Malt1
240396	2224.2	1755	0.339753929527653	5.37701572146441	54.7965175911374	1.26936590136474e-07	3.13095814647201e-06	240396	Mex3c
240427	1111.2	1264.6	-0.188396159249858	5.68515735963659	26.9495895840386	2.61825167598748e-05	0.000232173065795846	240427	Setbp1
24044	607.6	601.4	0.0140620516010009	4.40215767893795	0.075664102042406	0.785633131702178	0.857021983820625	24044	Scamp2
240442	1616.8	1580	0.0318336203033356	4.82981557359319	0.335540424928004	0.567852123134849	0.684262991895882	240442	Adnp2
240444	267.4	263.8	0.0157843954281278	2.44692629763901	0.0304606497621248	0.862923804913479	0.9110890787859	240444	Kcng2
24045	374.8	378.6	-0.0159688168968743	5.33244164295692	0.180379863309906	0.674858132312899	0.773360774157666	24045	Scamp3
240476	385.6	410	-0.0843729915232773	4.30195299927806	2.5676673239285	0.122245792776441	0.214982441755771	240476	Zfp407
240479	108	128.8	-0.257197275014831	2.08160392804137	6.47130011867383	0.0178743053230247	0.046835842596945	240479	Fam69c
24050	21564.2	20824.6	0.0493205508287127	9.38253962671675	3.28037588894662	0.0827410713103279	0.158465541900024	24050	Sept3
240505	96.6	98.4	-0.0264930067642355	2.57957789012364	0.0894469789199786	0.767474801300123	0.844286534591063	240505	Cdc42bpg
24051	3429.8	3538.4	-0.0447438199787336	6.188104277276	1.72515501671974	0.201540365071557	0.31667185963086	24051	Sgcb
240514	3314	2784	0.252909604218773	5.87766587880678	14.5467506092454	0.00148823618370013	0.00627690860787908	240514	Ccdc85b
240518	258.2	247.8	0.0520763833227735	3.89231844910204	0.601880194116297	0.445495170651311	0.576492176479973	240518	Peli3
24055	27	22.4	0.232761322477092	2.03181686514537	4.59014293158321	0.0425856672464715	0.0941587304250835	24055	Sh3bp2
24056	2016.6	1763	0.191848876354506	5.97489355006466	15.0780443346298	0.000816685685307745	0.00388301805770992	24056	Sh3bp5
24057	659.8	750.6	-0.181031110870755	3.17901678161907	6.58629582864923	0.0169950057874847	0.0450560920125282	24057	Sh3yl1
24058	5.2	4.6	0.156883941509957	0.56257332377108	1.38866856058965	0.274755992421503	0.40134201219784	24058	Sigirr
24059	146.8	144.6	0.0220076399638649	1.67988452379917	0.053164095364984	0.819614730687316	0.88085001926088	24059	Slco2a1
24060	1968	1824	0.105690114030474	4.11611840372669	3.71509147202091	0.0659279449546402	0.132423918339962	24060	Slc35a1
24061	2875	2910.2	-0.0191839631482729	6.62220989557812	0.252809054393207	0.619720582830868	0.728128865569611	24061	Smc1a
240613	1668.6	1720.8	-0.0471095549274927	6.15172506390735	1.9994325728073	0.170293660077666	0.277562535268672	240613	9930021J03Rik
240614	4017.2	3646.2	0.141627215841125	5.29305809306722	9.22017056027178	0.00571927849357006	0.0186605984979823	240614	Ranbp6
24063	51.6	49.4	0.0600997520021086	2.06534770880084	0.434466556051809	0.52639936750726	0.648863760698442	24063	Spry1
240638	283	268.8	0.0858466859026622	1.45461899517382	0.537363755088918	0.470679289085148	0.599400744003236	240638	Slc16a12
24064	1721.4	1371.4	0.323178421769879	5.48086309025186	52.5423490980496	1.80549042156484e-07	4.11617642796501e-06	24064	Spry2
24066	684.8	350.4	0.967131351062349	3.86693877670541	243.74077288743	5.18727820885417e-14	3.74884596153891e-11	24066	Spry4
240660	50.6	44.4	0.19024559737645	1.74674245972286	2.0161951570809	0.168665687535322	0.275748653730974	240660	Slc35g1
240665	518	549.6	-0.0879703265340072	3.4628494465897	1.9489608978435	0.175573216434074	0.284244541928551	240665	Ccnj
24067	1037.2	1000.2	0.0364378575446137	2.72401995882452	0.161997417578941	0.690912820342096	0.786211140389281	24067	Srp54a
240672	83.2	36.6	1.11477771202689	2.00522564673398	49.3822978873153	1.23244525931261e-06	1.91460619031611e-05	240672	Dusp5
24068	1228.6	1158	0.0842228514103034	4.67123172582507	3.91658310723516	0.059482271112298	0.122302460146153	24068	Sra1
24069	321.8	305.2	0.0742906924429839	2.62900416351935	0.973132351369894	0.333813578333044	0.46527882943354	24069	Sufu
240690	44	55.4	-0.342438748944205	1.88548954812469	11.1891827140849	0.00271655407602981	0.0101714295566797	240690	St18
240697	214.8	166.8	0.363646705801984	1.59141344727852	6.46783272842247	0.0181402961246088	0.0473541340410141	240697	Mcmdc2
24070	390.2	429.4	-0.143950751005149	4.89044583088608	8.95966436489816	0.00633720006383809	0.0202695042537543	24070	Mpdu1
24071	1562.4	1342.6	0.219366022214276	5.26854561998738	36.9996507490084	2.86858417595751e-06	3.82143001652441e-05	24071	Synj2bp
240725	741.2	618.8	0.265233033012227	4.78926907634677	28.6099192974343	1.76321882552451e-05	0.000168451888288996	240725	Sulf1
240726	11.4	10	0.12383934989311	1.18908186386348	0.842607391419791	0.367852234294307	0.501455832735066	240726	Slco5a1
24074	127.4	121.2	0.0716889359634481	2.94631346677905	0.844284129614198	0.367384227941692	0.501002066444589	24074	Taf7
24075	890.6	857	0.0539837794019206	3.65915736255501	0.417000724659951	0.525054985112224	0.647482702398438	24075	Taf10
240752	390.6	340.6	0.195091336413666	4.48369792490494	12.0324886745926	0.00200526267970595	0.00798899304643601	240752	Pik3c2b
240753	5730.4	5624	0.0271752893938988	7.65964372943884	0.82637647913346	0.372427466494034	0.505895119628837	240753	Plekha6
240756	4833	4702.6	0.0425970949663264	5.61846736281751	1.07875586977187	0.309403071601501	0.439433231495342	240756	Klhl12
240776	316.6	354.6	-0.165776604246623	4.78243866951723	11.0113452409206	0.00289937272605106	0.0107395320944021	240776	Kcnt2
240816	301.8	268	0.185869088006419	2.46495903631203	3.74290577959027	0.0649926213895032	0.130927296106464	240816	Rgsl1
240817	12.8	11.6	0.126864377919229	0.351624406542952	0.373534213343145	0.54687191530698	0.666314310363913	240817	Teddm2
24083	541.8	525.6	0.0406109655976936	3.84480561471895	0.624792629680755	0.437069838039692	0.568674717708678	24083	Natd1
240832	1827.8	1761.6	0.0535771095026469	5.63536594022824	1.96576703465342	0.173793432674803	0.281931568561346	240832	Tor1aip2
240843	4816	3862.2	0.318838322292568	7.32119889391603	70.1541254192681	1.46929556607617e-08	5.60348235146832e-07	240843	Brinp2
24086	3434.6	3568.2	-0.0553012880187737	5.92218667366651	2.23761101795428	0.147819440092596	0.249717413171853	24086	Tlk2
240869	10.2	10	0.0261357131130285	0.262373105930942	0.0189108672875651	0.891777950658018	0.931340931995014	240869	Zbtb37
24087	2.2	1.4	0.543515766708201	0.542029630734344	6.0037947457355	0.0234554396531947	0.0584626530000477	24087	Tll2
240879	133.2	47.4	1.45731107450523	-0.100458043078147	50.0892718896399	2.68194392824655e-07	5.70070846159936e-06	240879	Mettl11b
240880	1224.2	1398	-0.193388628517458	4.98518633316157	18.682175590375	0.000235962283332799	0.00141050407084048	240880	Scyl3
240888	104.6	81.4	0.349900065278489	1.60025339391337	11.192589394115	0.00271317736464952	0.0101634261147509	240888	Gpr161
240913	47.2	50.8	-0.108603938963584	3.58772163244625	1.65350173428274	0.211678271106173	0.328872941002467	240913	Adamts4
240960	14.6	23.6	-0.645309369821725	0.859614103618003	15.3966461959208	0.000645405481057834	0.00320463442913429	NA	NA
24100	429.2	398.2	0.109237057488725	4.63659725176529	6.92639672084743	0.0146624422722742	0.0400852923403538	24100	Tpra1
24105	1448.6	1504.8	-0.0553265457221367	6.35391795974289	2.49554621715343	0.127355543572832	0.222318481497791	24105	Rbck1
241062	945.2	892.6	0.084197211253907	5.01130206393835	2.76514142394918	0.109440256354586	0.197238087948777	241062	Pgap1
241066	393	434.2	-0.152213791701025	3.17958386872363	5.36601607541945	0.029457327625935	0.0701212472834757	241066	Carf
241070	107.8	129.6	-0.241755053848445	0.0954644385569262	1.86165904968413	0.185184136564703	0.296483330738394	241070	Gpr1
241075	2755	2799.4	-0.0169814079889749	6.11592178344395	0.157511126378297	0.69499133150725	0.789748515030233	241075	Plekhm3
24109	5886.6	5151	0.193236870220702	7.15888344928643	36.4110371521703	3.22989686539077e-06	4.20964195602869e-05	24109	Ubl3
241112	36	58.2	-0.70852500797447	1.14952143441966	38.4456126473982	2.15410111422842e-06	3.02871871749317e-05	241112	Catip
241116	214.8	220.4	-0.033310223899684	3.8496719359372	0.190130314162432	0.666887794581846	0.766658409519288	241116	Cfap65
241118	22.8	22.6	0.0345104179178565	3.55543486713581	0.224416719750969	0.640007497202049	0.744221107365922	241118	Asic4
241134	29.2	44.2	-0.582004152978321	3.411777105939	50.457391505112	2.5251721884924e-07	5.43946927160495e-06	241134	Nyap2
241159	648.6	475.4	0.442657186688906	3.11882967827887	22.7186131507568	8.40482004692957e-05	0.000597556659903197	241159	Neu4
24116	758.2	769.4	-0.0202961892819772	4.54382335886338	0.180311597973496	0.674915921915583	0.773365683793233	24116	Nelfa
241175	40.8	44.2	-0.104311715448239	2.39544702946299	1.14687157609699	0.294934780356605	0.423167293555128	241175	Cntnap5b
241201	1812	1578.6	0.210840650646614	4.27503471878101	12.6636679934141	0.00160639048355274	0.00668935985285835	241201	Cdh7
241226	280.6	223	0.331427004555502	3.50724469949079	12.6146274194783	0.00198825105987582	0.00793434036980813	241226	Itga8
241263	5506.2	5760	-0.0648267988324654	7.7854918996513	3.77055953856636	0.0640776331426107	0.129553519295467	241263	Gpr158
24127	6.8	8	-0.266282616316682	2.95649124290967	10.1318891734512	0.00402518591718049	0.0141350916537723	24127	Xrn1
241274	490.8	388.8	0.338753189234897	4.00495669682987	42.5802754097542	9.84877828717422e-07	1.60489561852104e-05	241274	Pnpla7
24128	1539.2	1610.4	-0.0680665693086978	5.82006246055987	3.21638882119301	0.0856094259385903	0.162729956944926	24128	Xrn2
241289	857.2	957.4	-0.158782711683129	5.28648686467804	16.2042576599162	0.000499749989949234	0.00260677962999864	241289	Ppp1r26
241296	1631.2	1327	0.298474745666383	5.91256917872668	64.4003226064091	3.15020819050649e-08	1.03304088730943e-06	241296	Lrrc8a
241303	623.4	541.6	0.21351897348017	3.29675294599779	7.71791393775269	0.0104881294801896	0.0306253380821535	241303	Fam78a
241308	618.6	649.8	-0.0671436954521594	5.43062571333441	2.08139367241024	0.162123609448617	0.268146773197198	241308	Ralgps1
24131	174.2	176.6	-0.0240759012686683	3.22333750139287	0.117064726402205	0.735240089545006	0.820693509482084	24131	Ldb3
241311	1052.2	1277	-0.282525392949086	4.64837724759593	21.370409193568	0.000116131729369594	0.000780003725050235	241311	Zbtb34
24132	54.6	58.6	-0.0721808234044945	0.62577715220594	0.231927666855734	0.639583822153064	0.744087617949162	24132	Zfp53
241322	369.8	316.4	0.227474678808237	3.66399743231446	8.82962849731529	0.00670549105787645	0.021217418509314	241322	Zbtb6
241324	284	270.4	0.0656012521358494	2.86290121544021	0.606494747578771	0.443777660782787	0.574760500763145	241324	Crb2
241327	1	1	0.10335006867558	1.13771970937276	0.70689517378156	0.408836013307985	0.541890484764202	241327	Olfml2a
24135	1235.8	1138	0.119861247008059	4.46364601471035	4.16158540695535	0.0525863973318972	0.111514640116673	24135	Zfp68
24136	3355.2	3724.2	-0.151577777933876	7.2457796932282	18.2048142190631	0.000271627948507465	0.00158502638987763	24136	Zeb2
241431	44.2	39.8	0.145998148671334	1.59265446894869	1.2936856184632	0.266680322707786	0.392565167982313	241431	Xirp2
241447	500.2	453.8	0.136392978971836	5.04426634228848	6.7448335946814	0.0158602401175901	0.0426738478517587	241447	Cers6
241489	39	45.8	-0.271734349318867	0.320763847516529	1.80647912796962	0.191591603568055	0.304458521747119	241489	Pde11a
241490	1153.4	1003.4	0.20304427564597	4.75213919518692	18.3668186509114	0.000258906532500887	0.00151938657629782	241490	Rbm45
241494	1079.4	1037.4	0.0537690314173474	5.09889551113886	1.23435546211384	0.277648981319154	0.404312168221205	241494	Zfp385b
241514	326.8	305.4	0.0906471020236221	4.33426421425842	2.95363130623431	0.0986551802343345	0.181581812696685	241514	Zfp804a
241520	8307	8564.4	-0.0445807318025988	7.9154709798172	1.65715550170542	0.210354148020205	0.327106923666922	241520	Fam171b
241525	916.6	855.2	0.0982429696817507	5.98186270804108	7.67701361783636	0.0106683139912856	0.0310261187988011	241525	Ypel4
241528	1146.2	1623.8	-0.509650769878702	4.58313407311578	84.0189822065847	2.79769365523473e-09	1.54342992720469e-07	241528	Lrrc55
241547	407	366.2	0.141498661548727	2.028955396269	1.84670109576258	0.186894735352637	0.29859362272433	241547	Harbi1
241556	33	45	-0.475472830878311	0.85212326473712	10.3220636726218	0.0037462733689575	0.0133174213661859	241556	Tspan18
241568	10507.8	12252	-0.22256580165893	7.40186942538487	30.3545642397351	1.27989084105762e-05	0.000130646484580839	241568	Lrrc4c
241576	167.8	244.2	-0.539872732931812	3.89618111952083	85.9853026284385	2.25075265339417e-09	1.31178946984514e-07	241576	Ldlrad3
241589	11202.8	11233.6	-0.00357742983109392	8.33143852670307	0.0144883888033019	0.905201228447488	0.939978442578949	241589	D430041D05Rik
241624	116.8	95.6	0.300293509923977	0.30052234180363	3.54071978904618	0.0721533533843593	0.142181945442063	241624	Exd1
241627	376.8	351.6	0.105742095315355	2.0813499420601	1.05844732013718	0.313902085037208	0.444121058841798	241627	Wdr76
241638	5250	4480.2	0.228600763179906	8.23775611218739	36.6610037435102	3.36351295503816e-06	4.34849877031499e-05	241638	Lzts3
241656	4971.4	7353.8	-0.563746998990361	6.42462769893946	62.1609630698584	1.3090299016959e-06	2.01165979530634e-05	241656	Pak7
241688	13007.8	12852.6	0.0174386854890447	8.11551628582951	0.397019776955625	0.534629728950475	0.656111296638775	241688	Dzank1
241694	674.8	629.2	0.102982112141669	5.35735058977057	4.04677149984903	0.0558036626857923	0.116676716398155	241694	Ralgapa2
241727	20054.4	16327	0.297010295660863	8.77341307607435	101.866450149984	4.43357784030446e-10	3.81446036331909e-08	241727	Snph
241732	1957.4	2094	-0.0954271822096586	5.07902870014278	5.90311452572423	0.0230283127452626	0.0575767570351195	241732	Tspyl3
241764	538.6	730.8	-0.439449480146077	4.71784758664255	82.641785127079	3.26597822612638e-09	1.73553122354525e-07	241764	L3mbtl1
241770	745.6	622.8	0.261619526793164	4.54273388374607	21.8735309473882	9.60309114927382e-05	0.000667001823506025	241770	Rims4
241794	739.6	498.4	0.573841986841865	4.59235548522024	99.7451110349597	5.44008376825611e-10	4.51902130956172e-08	241794	Kcng1
241846	5572.2	5539.8	0.00831705766308156	6.61536259990129	0.080447892187945	0.779141636813742	0.85268232520599	241846	Lsm14b
241915	723.8	664.6	0.12199901324091	5.95705800820568	12.5656610284748	0.00166218513732394	0.00687416994989421	241915	Phc3
241919	3685	3039.4	0.277164311466026	6.95612987619072	14.2830671175249	0.00211780271972639	0.0083397987012016	241919	Slc7a14
241944	507.2	501.8	0.0136967561207222	4.16629817424924	0.0704523308979665	0.792962602886463	0.861959950524249	241944	D3Ertd254e
241950	313.8	306	0.0373215669885373	1.64398317148898	0.0559306251852193	0.815318367268019	0.877626938236067	241950	Bbs12
242022	3.4	7.2	-0.832558915550649	1.2992266100027	34.757185650934	4.53728301134211e-06	5.5651758962281e-05	242022	Frem2
242050	44.2	52.8	-0.284967903003185	1.67391630254574	5.01573907049508	0.034720971621138	0.0801560331914915	242050	Igsf10
242083	1011	1253.8	-0.298427296816642	5.99332276976225	12.037119807491	0.0040359027032211	0.0141692828934559	242083	Ppm1l
242109	827.2	918.8	-0.155963535777386	4.61541304653233	9.17809867536947	0.00581442920734965	0.0188815456668236	242109	Zfp697
242126	119.6	143	-0.268695176670907	2.80126613430465	9.18152365630803	0.00580661862234743	0.0188684757647464	242126	Slc22a15
242202	378	414.2	-0.134850918327525	3.7644356036955	5.38297516624246	0.0292260992253789	0.0697200921280124	242202	Pde5a
242248	77	76	-0.000708655386305972	1.17932200843537	3.71483358711263e-05	0.996736883793319	0.997150811070642	242248	Bank1
242259	128	117.6	0.122391506035034	3.05932122279972	3.04789466664322	0.0937271288985099	0.174399062963319	242259	Slc44a5
242274	953.6	839.8	0.184510446187257	5.77305344856263	21.5887832238083	0.000103760337382829	0.000710782898830055	242274	Lrrc7
242291	3132	3085.8	0.0208585949252333	6.22316038461319	0.409992575743718	0.52808415221801	0.650108877962619	242291	Impad1
242297	1104.8	921.2	0.266732962591432	4.76840277883338	25.8060415806981	3.46542537245606e-05	0.000292065646259358	242297	Fam110b
242362	651	690.2	-0.0836867932246625	4.5766938795062	3.14274014838636	0.0890536121305427	0.167777683086422	242362	Manea
242377	782.8	844.6	-0.107059419587655	3.38489484553389	2.7838538825941	0.108310263454494	0.195584457904712	242377	Pm20d2
242384	420.8	501.8	-0.248324869428496	4.49731700868122	17.2032691718343	0.000367070017040272	0.00204298422268005	242384	Lingo2
