	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
242406	1652.6	1683.6	-0.027203446385333	5.71976868351335	0.673065886795984	0.420117952885232	0.553191663569567	242406	Rgp1
242408	29	27.6	0.0491985544903669	0.95007883729038	0.109023990007895	0.744144040123614	0.826737736813737	242408	Fam221b
242409	2409.4	2413.2	-0.00396894544016745	6.62655835393709	0.0126567822086837	0.911367673193202	0.944159141939116	242409	Tmem8b
242418	1219.4	1224	-0.00496853048932202	4.13490877389237	0.00992116781895838	0.921491291155257	0.950491338211524	242418	Dcaf10
242425	10707.4	9923.2	0.107938514099041	8.65280271645586	9.75199517591042	0.00465296142250281	0.0158580298044932	242425	Gabbr2
242443	428.4	492.8	-0.195873244251831	4.31689377885528	10.509439182945	0.00349202977750502	0.0125660561552955	242443	Grin3a
242466	849.4	701.8	0.27599220651536	5.94509642491776	34.0322312867884	6.13449739381607e-06	7.12765476931009e-05	242466	Zfp462
242474	7.8	7.4	0.0283643099345328	2.44775114421577	0.0371332065617997	0.849380295120729	0.901105588153552	242474	Tmem245
242481	5040.4	4423.2	0.190098292645152	6.23115221897694	34.7496967106808	4.54437401839378e-06	5.56647305609015e-05	242481	Palm2
242506	104.4	119.4	-0.19162775074741	2.53010792825652	5.08897619353316	0.0335389580598561	0.0779627050172339	242506	Frmd3
242521	5088.2	4720.2	0.109071570479384	6.64311616890714	10.3755498094289	0.00367169359786026	0.0130941671017696	242521	Klhl9
242546	4.6	5.8	-0.311882894964539	0.388463043606557	3.82705031783576	0.0622536488446988	0.126931053801845	242546	Cyp2j12
242553	247.4	303	-0.304107045948594	2.35123976239323	10.6583201166306	0.00330346915347399	0.0119790123292306	242553	Kank4
242557	3398.8	3747.4	-0.140589197551051	5.62931125324248	16.5045820699439	0.000455073781772569	0.00242627681362623	242557	Atg4c
242570	404.8	340.8	0.249006277243142	4.05833831542019	9.96657999673844	0.00474596423332314	0.0161293597527516	242570	Raver2
242584	452.4	349.4	0.375688445447871	3.79078487699492	29.7316965995906	1.35989169505319e-05	0.000137070254953269	242584	Wdr78
242585	360	359	0.00210237378940308	3.31240537337512	0.000937665533445494	0.975826621547805	0.985095543221956	242585	Slc35d1
242594	25.2	29.4	-0.175060465860582	0.496498328785949	1.1768802569908	0.288848350756501	0.416460255544585	242594	Fyb2
242608	52.6	53.6	-0.0313450692945515	3.27659459967785	0.142057715007488	0.709580197380263	0.800761549995474	242608	Podn
242620	330.8	329.2	0.0201826726113756	0.864857587467796	0.0139445674794781	0.906988615827824	0.941150791668991	242620	Dmrta2
242642	78.8	66.2	0.282168894960875	0.273527008060677	2.75063863154813	0.110325505880933	0.198429842282283	242642	Hpdl
242662	873.8	782.4	0.156533475373822	5.50619156590829	12.680297147276	0.00159712810992149	0.00665654258962087	242662	Rims3
242667	8118.4	7179.6	0.17853118030269	8.47411926347909	28.2842698100684	1.90339050311859e-05	0.000179462533151181	242667	Dlgap3
242669	782	755.2	0.047807663384527	4.85336008492567	1.35553160029147	0.255840496325015	0.380329358132044	242669	Azin2
242681	222.2	352.4	-0.695380346452635	0.489598247920091	16.118969395107	0.000513292303588854	0.00266279409723705	242681	Rab42
242687	348.6	298.8	0.217980799672878	4.25244043830839	13.7189029365156	0.00111957546858915	0.00500227011529753	242687	Wasf2
242691	101.4	107.4	-0.0903468011455655	2.61890744936677	1.12288824351641	0.299923056233504	0.428664872421543	242691	Gpatch3
242702	16.4	29.8	-0.842743590727875	1.6269679608046	38.9253660036135	1.96178342235686e-06	2.81585080305324e-05	242702	Myom3
242705	108.4	162.4	-0.568497333238476	0.315836453892527	12.3400408380048	0.00179884055691583	0.00731788387550281	242705	E2f2
242721	1047.2	622	0.748596110615241	4.06414158899282	135.243475578849	2.62383653136421e-11	4.92531600316082e-09	242721	Klhdc7a
242726	56.6	54.8	0.0536696920789084	0.9499745596779	0.129487029797802	0.722134789745113	0.810320336229786	242726	Padi6
242735	108.2	97.8	0.121114933912807	1.32808094911533	1.27846124073547	0.306276788262594	0.435982479835545	242735	Lrrc38
242736	785.2	671	0.23126412726233	3.60934156569074	13.1555380519691	0.00135557228615359	0.00582444762903208	242736	Pramef8
242747	393.4	262.6	0.595666796794176	2.00787400267098	34.2162787501534	5.08175747587944e-06	6.10064140833567e-05	242747	Zfp933
242748	2141	1633.2	0.39074497974961	5.63414264889586	92.3004612227194	1.14843468130724e-09	7.72068599237901e-08	242748	Disp3
242773	1868	2081	-0.159403451718279	5.79252259292656	14.7663851866772	0.000791254777793966	0.00378429393937372	242773	Slc45a1
242785	735.4	702.2	0.0693194511401219	4.17954795646176	1.56645767384828	0.222872218143202	0.341611351117905	242785	Klhl21
242800	42.6	50.6	-0.263886058132311	0.843433520420013	2.87254094466144	0.103136130700551	0.188342341521891	242800	Ttc34
242819	1812.2	1920	-0.084006299955508	5.42325846596153	3.69289453884037	0.0666853705263888	0.133370741052778	242819	Rundc3b
242860	694.4	657.6	0.0761060332469861	4.83848919822883	1.52470531550891	0.230070487896569	0.350488915688976	242860	Rsbn1l
242864	1163.2	929	0.329108659985245	4.30968610613792	42.7044388152115	9.62756800238568e-07	1.5795331203914e-05	242864	Napepld
242894	8409.6	8816	-0.0680174041038094	6.55360187359533	4.34627593352494	0.0479835973401531	0.103484768122139	242894	Actr3b
242915	351	388	-0.144296535642813	3.62265611381957	6.07344619130182	0.0213282809390905	0.0539901879782782	242915	Garem2
242960	2032.2	2063.4	-0.0231968902404807	6.46570029509191	0.449617486794932	0.50896527849021	0.633423810512958	242960	Fbxl5
243043	436	317	0.472514370630584	2.92811053379226	42.125007289042	1.07082977476631e-06	1.71025122259362e-05	243043	Kctd8
243219	2200.2	1977.2	0.151922280072563	6.19844200434422	13.2375743631608	0.00131806291953877	0.00569719535163172	243219	2900026A02Rik
243270	73.6	52.4	0.41716634923156	0.153457940652249	4.23635581137298	0.0506654783332514	0.108091339310526	243270	Hcar1
243272	1954.8	1742.4	0.166385240092466	7.58924114808279	21.550740560444	0.000104843197265189	0.000716841803817903	243272	Sbno1
243274	927	1025.8	-0.143200275881817	5.54734201376931	7.88198808095204	0.00999389731710546	0.0294972302066464	243274	Tmem132d
243277	1006	883.6	0.186887132640433	3.39642760061783	7.13428015247473	0.0134122064222153	0.0373886271218322	243277	Adgrd1
243300	1633.6	1729.6	-0.0828053514865787	6.56226034076122	4.76609115516985	0.0391146172720662	0.0880901648567225	243300	Nyap1
243308	500	506.4	-0.01731934457976	3.57519411402474	0.0890221547072191	0.768010776211868	0.844683287122686	243308	A430033K04Rik
243312	767.8	700.6	0.131900232517793	5.1829878848066	10.3445991727528	0.00371465017245625	0.0132355007159625	243312	Elfn1
243328	24.2	17.6	0.442194054373073	2.79880184313767	18.10965044077	0.000313461403745117	0.00178233505952557	243328	Slc29a4
243339	7395.6	7016.2	0.0759148327147985	7.45002101393039	3.36866809706314	0.0795449619680466	0.15364731795886	243339	Tmem130
243362	133.8	116.4	0.194280264740369	3.6782116389336	12.1300185254084	0.00193713118285212	0.00776128399992721	243362	Stard13
243369	9	5.4	0.667008421752945	1.61736181852395	26.23437391335	3.1175312142839e-05	0.000268538713773895	243369	Sspo
243371	365.4	409.6	-0.17091700784199	3.76084403347495	6.16585198719103	0.0204646185056058	0.0522514742766342	243371	Lrrc61
243372	134.2	137.2	-0.0316295264464119	2.76269639156322	0.115258319281841	0.737209893884474	0.821813343066958	243372	Zfp775
243373	1322.8	1492.2	-0.169741648606446	4.4631801861387	8.82713629794493	0.00667938857135404	0.021162622185522	NA	NA
243374	30	25.8	0.205729287552443	0.755884705983452	1.93504403160809	0.177063824299877	0.286124426751102	243374	Gimap8
243382	4567.2	5300.8	-0.213938523705839	6.29269047650156	15.7555931618499	0.000811928969292202	0.00386498374161008	243382	Ppm1k
243385	41.2	45.8	-0.16904561426909	0.640917235820755	1.25579412823987	0.273618422735639	0.400008160435009	243385	Gprin3
243499	1077	1193.8	-0.145963083811456	4.43772840643306	8.13852479646018	0.00881758843476124	0.0266798039012014	243499	Lrrtm4
243510	341.4	463.4	-0.441533655543154	3.76986160675539	38.5095959090402	2.12730961237353e-06	3.00862359464256e-05	243510	Ccdc142
243529	1205.2	1273.8	-0.0764971414984583	3.79404024142123	0.72733404259289	0.403796299173392	0.536687053632387	243529	H1fx
243538	141.6	90.2	0.655795533176058	2.84085043963052	88.335218871074	1.74440797142716e-09	1.04621049041527e-07	243538	Cfap100
243547	1550.8	1458.8	0.0913036934493549	5.5075820184791	4.25584494298556	0.0501778870614706	0.107304509481653	243547	Grip2
243548	11448.8	10125.8	0.176698977758092	8.06679446023584	24.9827987724634	4.25848574788481e-05	0.000344636914893209	243548	Prickle2
243574	246.4	259.8	-0.0672487353795979	2.99300013888616	0.573845116580726	0.456162819185772	0.586338585016554	243574	Kbtbd8
243616	4237	4712.8	-0.152748387306712	7.22480005029663	15.9488486103457	0.00054151360298266	0.00277554525443666	243616	Slc6a11
243621	10549.4	9533	0.145833081076454	7.88789348891773	15.4367161172639	0.000637178738016802	0.00317250481546499	243621	Iqsec3
243725	4094	4507.8	-0.13997347711275	8.46424635786483	7.90945853932331	0.0116720430261243	0.0333657876688101	243725	Ppp1r9a
243743	6793.6	6210.8	0.131211424280855	7.35593984580289	9.55218443556204	0.00527553871841907	0.0174771113078224	243743	Plxna4
243755	590.6	790.4	-0.418499567949257	3.76747565766857	13.0979557495635	0.00234387264026979	0.00902828730254836	243755	Slc13a4
243764	163.6	168.8	-0.0451784063148093	2.17541932448826	0.21260078381419	0.648918351675885	0.751198610854015	243764	Chrm2
243771	166.6	196	-0.232326653953578	3.03697510656528	10.8993215757296	0.0030214169410501	0.0110925985435454	243771	Parp12
243780	131	116.8	0.170602469470852	4.06440614736857	6.07558631942532	0.0213078268221761	0.0539564346334502	243780	E330009J07Rik
243813	195.8	218.4	-0.159848528771866	2.81712122757992	5.2823493675213	0.0306283546342089	0.0724316488682682	243813	Leng9
243819	10679.2	8818.6	0.277086251522376	7.85799423501076	98.170499148553	6.34688074443527e-10	5.18292736045579e-08	243819	Ppp6r1
243833	201.2	191.8	0.0715185938422968	2.50315477248823	0.614896304357106	0.440677603883314	0.571978635643805	243833	Zfp128
243834	293.4	249.2	0.233194197668698	3.15634975316782	9.92647821780708	0.0043522296039801	0.0150635759403293	243834	Zfp324
243842	351	322.2	0.122832032465335	4.79075125503036	6.44083377580631	0.0181156191383485	0.0472982584945248	243842	Bicra
243846	694.8	739	-0.0926481675160658	5.4440826760009	4.65809822401478	0.0412056520599449	0.0916427904099776	243846	Ccdc9
243853	1226	1477	-0.273961314304416	5.57734238026198	36.8036315272478	2.98378420739086e-06	3.94580209822758e-05	243853	Fkrp
243864	14.2	15.2	-0.103477104061702	0.711399637245591	0.37559667282265	0.545775725767096	0.665661492521208	243864	Mill2
243867	398.4	373.2	0.096007998130226	3.30384588269672	2.17865721338572	0.153032477217442	0.256872770375207	243867	Fbxo46
243897	42.8	43.6	-0.0113298518158453	0.357671768611631	0.0043933517992688	0.947706121986156	0.966905081328997	243897	Ggn
243905	33.6	29.8	0.181929519432598	1.80921983714784	2.03742425916763	0.166446160817888	0.273418889471729	243905	Zfp568
243906	260.2	253.8	-0.00527611449516709	1.19815936478973	0.000941673250717431	0.975797488679014	0.985095543221956	243906	Zfp14
243910	80.2	53.8	0.561369649030548	1.94414608038352	38.2106818848346	2.25565761127759e-06	3.13191883894393e-05	243910	Nfkbid
243911	576.6	287.4	0.995998444877128	3.55997408400298	160.962073979943	4.77680134628576e-12	1.2553433938039e-09	243911	Kirrel2
243912	64.4	70	-0.114314664915369	1.95144736994764	1.10066407180454	0.304647202363571	0.434214639874082	243912	Hspb6
243914	452.2	599.6	-0.404835793819095	4.90984345272595	68.1041409153917	1.91732000647731e-08	6.99821802364219e-07	243914	Lgi4
243931	1323.8	1386.4	-0.0726091235902795	5.57063121387203	1.70196708523557	0.206428402328118	0.322173075961152	243931	Tshz3
243937	108	110.2	-0.0231028198774609	3.50064913511178	0.052134076176899	0.821850021605908	0.882226815000214	243937	Zfp536
243961	15386.2	13105.2	0.231336946622919	9.45433469878405	46.482182611518	4.92127269969723e-07	9.22595014285651e-06	243961	Shank1
243967	1448.6	1644.2	-0.0681726562717248	1.37030000285783	0.0355176857980077	0.853753453900746	0.903709441426685	243967	Ntn5
243983	1380.2	1366.4	0.0175426802214133	4.65956081265704	0.154628217224898	0.697647976440009	0.79136349885216	243983	Zdhhc13
244049	2	1.8	0.144361020027461	0.724932429765639	1.01543101267999	0.323730912602752	0.45495445899467	244049	Mctp2
244058	338.2	349.6	-0.0507164978067275	5.03916307282823	1.76041768470562	0.197150060164933	0.311398423082062	244058	Rgma
244059	1684	1489.6	0.176866787527166	6.34645734852495	13.16952053703	0.0015583922687907	0.00651011614251466	244059	Chd2
244141	907.4	833.8	0.123561225014113	3.73968813138987	3.41925156405466	0.0768871276317776	0.149374603236695	244141	Nars2
244144	1293.8	1594	-0.29376942702838	4.73973309616837	23.0190685201256	7.77389002141724e-05	0.000557913636393073	244144	Usp35
244152	126.2	136.6	-0.115554596982557	1.37691896495376	0.625266029966722	0.436898428337426	0.568605247901058	244152	Tsku
244189	161.6	154.4	0.0671868106098261	3.27220334369108	0.959929434999355	0.33704989979701	0.46894505236359	NA	NA
244198	165.6	247.6	-0.580740325414331	2.85991805095274	52.6056183060894	1.78746645614838e-07	4.08406141858464e-06	244198	Olfml1
244216	1403	1276.2	0.124782296119975	4.04385361958504	1.4115357983791	0.252322677842016	0.375870554006853	244216	Zfp771
244219	228.6	229.2	-0.00218340688926401	3.76345043011509	0.00118405536469395	0.972836808194623	0.9833822802745	244219	Zfp668
244238	158.6	170.4	-0.10328576387017	3.25182339079461	2.60215671183777	0.119887666615395	0.2115561388425	244238	Mrgpre
244281	564.4	724.4	-0.366372929650785	5.04807345074487	65.857911979693	2.58460881435756e-08	8.76429032388086e-07	244281	Myo16
244310	1904.4	1960.2	-0.0410903237896227	6.65304167793774	0.759624070946995	0.393184119503511	0.526211413268866	244310	Dlgap2
244329	966.2	1000.8	-0.0422547464617835	3.56302712278264	0.370521471648419	0.548480723197188	0.667639141759489	244329	Mcph1
244349	693	717.8	-0.0490334600893107	6.2382044880383	1.37288571921975	0.252901714046619	0.376655473964949	244349	Kat6a
244373	1271.4	1337	-0.0728445957874438	5.83380292121107	4.38177881563243	0.0471518619259282	0.102041175666622	244373	Erlin2
244416	7.4	6	0.159196994343622	0.401727234836068	0.945148695097304	0.340725168309754	0.473269419829827	244416	Ppp1r3b
244418	881.2	886.6	-0.00860708609657733	5.51897320627787	0.0136735511942793	0.908391868926052	0.941837937259844	244418	Prag1
244421	681.2	618.6	0.138502480652088	4.85890580586495	5.17576708860608	0.0329177799776244	0.0767780525732746	244421	Lonrf1
244431	55.4	59	-0.0947447391880641	1.33255956663546	0.566390349484918	0.45906906782831	0.589140677806415	244431	Sgcz
244484	1070.4	1229.4	-0.202586279886752	5.53053384526958	27.1140204194716	2.51619517057326e-05	0.00022491703769614	244484	Wdr17
244548	534.4	464.4	0.205242298213339	4.21574287617451	12.8639453862739	0.00149862419199947	0.00630783752800241	244548	Elmod2
244556	16	15.4	0.0372971318688279	0.693907105610864	0.0716544120636314	0.809270673871625	0.873511934892126	244556	Zfp791
244579	189.6	208.4	-0.138548498216815	3.37035071910307	5.01358244708435	0.0347564777173785	0.0802123788802473	244579	Tox3
244585	1139	1049	0.121043173928715	5.0452249765135	7.8635877021349	0.00987308303520808	0.0292309590722854	244585	Rpgrip1l
244608	144	211.6	-0.578654152935273	1.61542432371735	26.7688206715536	2.73566189759564e-05	0.000240579142110294	244608	Ccdc113
244631	419.8	485.8	-0.213713478088929	3.56565394297031	10.9550816879113	0.0029599811884361	0.0109225346177318	244631	Pskh1
244646	138.2	169.8	-0.291763121245866	2.13608764139375	9.46618007472988	0.00519597978674474	0.0172689565043938	244646	Pkd1l3
244650	2814.8	2915.8	-0.0444063997273086	6.41535139607179	1.17483959402251	0.289256907812631	0.41692454582407	244650	Phlpp2
244653	28.2	23.4	0.286916053163438	0.865860396096966	4.88866931019399	0.0368840504324139	0.0839297961193499	244653	Hydin
244654	3073.6	3672.4	-0.25677412976057	7.60277660233577	78.9761084220696	4.9808352763258e-09	2.43219571229774e-07	244654	Mtss1l
244666	199.2	204.4	-0.0346132505082967	3.56146643681114	0.3461014725203	0.561864613725823	0.679239047970664	244666	Sprtn
244667	6.6	5.8	0.114527122006736	0.363310913735525	0.628870721788392	0.487458341809883	0.614414776286025	244667	Disc1
244668	2762.8	2863.6	-0.0522495283412127	5.87666757718955	1.73780540226281	0.199951578344784	0.314647877020328	244668	Sipa1l2
244672	400.6	429.2	-0.102380151373065	3.50092871896503	2.62535247380574	0.118331735590229	0.209168020817069	244672	Cwf19l2
244682	64.8	64.2	0.0248518700130998	2.87234012588078	0.0952422610288199	0.760298076967909	0.838817525722782	244682	Cntn5
244694	5.2	7.2	-0.386501093720503	0.61121597328667	6.93873904261535	0.0145847235537855	0.0399483786709145	244694	Kdm4d
244713	844.6	879.8	-0.0583301425193667	4.74166954355957	1.20369140372436	0.283551044903669	0.410555123395566	244713	Zfp317
244721	351.6	354.4	-0.00135668675745225	2.87046082266561	0.000231037322361856	0.987999268045899	0.992117647654261	244721	Zfp846
244723	4638.8	4762.4	-0.03677849625375	7.0668591397359	1.27876126092857	0.269385257679024	0.395539873475479	244723	Olfm2
244745	12507.2	14210	-0.184028355160807	7.16609755502715	36.1521866596522	3.40417053110999e-06	4.38537262537111e-05	244745	Dpy19l1
244810	214.8	244	-0.179787656901668	2.31341524017499	2.21679558692693	0.150212732767806	0.253080177109904	244810	AW551984
244853	294.8	401.4	-0.450752763052033	3.78086618903686	44.0189748556585	7.58953187369976e-07	1.30749813709721e-05	244853	Nxpe4
244864	104.4	88.4	0.244338947854541	2.58051670849662	4.04055281859415	0.057752719513491	0.119695699433324	244864	Layn
244867	3885.8	4033.6	-0.0547789696496657	6.81403358994544	1.99388791339237	0.170864145841865	0.278304075275898	244867	Arhgap20
244871	118	110.2	0.0753366429266086	3.1016056119387	1.08692527838824	0.307617968273437	0.437284629565722	244871	Zc3h12c
244879	364.4	353.4	0.0426338583371233	4.78221193287347	0.833527118074318	0.370401721429989	0.504265468734017	244879	Npat
244882	257.6	260.6	-0.0243639374751684	2.41863697989333	0.0638514904454335	0.80267640351469	0.869185251453501	244882	Tnfaip8l3
244885	211.2	247.8	-0.225280648672152	1.90379091676979	3.20049385171308	0.0863553445258376	0.163810714752185	244885	Sh2d7
244886	106.8	121	-0.185384971344007	3.11877868153016	7.30693449924022	0.0124630253510092	0.035156238958526	244886	Tmem266
244891	1016.6	1202	-0.244411995123708	5.29488933300046	34.2345717086181	5.06222729824179e-06	6.08730726861787e-05	244891	Scaper
244895	1189	991.2	0.267029624962638	6.09705155616317	13.5083769239894	0.002307219085072	0.008915867996378	244895	Peak1
244954	253.2	163.4	0.629287232081793	2.84914148445664	49.4485336579767	2.98058099936283e-07	6.19875075752379e-06	244954	Prss35
244958	230.2	270	-0.25411548297048	2.45287965680167	7.82976394184915	0.0100122656117176	0.0295160691722959	244958	Mrap2
244962	2901.6	2555	0.181738240307819	6.01508065737868	23.3656978115784	6.45397521369166e-05	0.000480111980127119	244962	Snx14
245000	732.2	881	-0.26857519657232	3.60921097477582	19.4004952315164	0.000191536816667875	0.00118564160518949	245000	Atr
245007	207.2	207	0.00167766698636178	4.85572454263339	0.000893640172927239	0.976400758918137	0.985262257009408	245007	Zbtb38
245020	846.6	910.4	-0.106234553478549	3.82404607637721	2.7843545982997	0.108280214053836	0.195584457904712	245020	Slc35g2
245038	1315.2	1158.6	0.185929203044375	5.92052234583757	21.9059589095982	9.51911456335892e-05	0.000663080876620674	245038	Dclk3
245049	4399.2	3655.4	0.26772086826906	6.74452461292016	76.5920326700085	6.60849737718906e-09	2.98443396015158e-07	245049	Myrip
245050	13.6	12.8	0.0333173870284149	2.07333809276065	0.0884062769938804	0.768790278341026	0.845411950938922	245050	Fam198a
245174	21.4	22.6	-0.0564993050687797	0.703792976948969	0.180850779825058	0.67472196577861	0.773266039752936	245174	Zfp937
245269	697.2	782.8	-0.163740488920532	4.73098910076195	11.4031729508579	0.00251309339195093	0.00954394426885411	245269	Nim1k
245368	99	94.6	0.0833463234347274	0.3393403460442	0.193599986997257	0.663903078373258	0.76432139345337	245368	Zfp300
245386	448	459.2	-0.0342211406324054	3.61749465945838	0.184958035493798	0.671141044200378	0.770078006896266	245386	Tmem255a
245403	25.2	30.8	-0.310564960107374	0.749207601288298	3.30529097194883	0.0816541941480217	0.156820319188879	245403	Dcaf12l2
245404	4161.2	4273.4	-0.0347454811218883	5.82422624662519	0.300589714968464	0.590526870074246	0.703275420504551	245404	Dcaf12l1
245440	236.2	287.4	-0.268351694220028	2.42249276697073	6.96696899849629	0.0144086666098667	0.0395260708253964	NA	NA
245446	695.6	899.4	-0.374649021575823	4.35804870428261	17.6834693323567	0.00058885109316331	0.00297388319377445	245446	Slitrk4
245450	1138.8	1366.8	-0.264418303773965	5.10800020491092	20.0786962645945	0.000193849454909485	0.00119596687386417	245450	Slitrk2
245468	593.8	863	-0.540990786488333	3.87922380332065	77.9959622992133	5.59029551680643e-09	2.64925020983345e-07	245468	Pnma3
245469	6898.4	6758	0.0305274806293053	7.29539072569553	1.03205260312418	0.319883721848072	0.4509023101796	245469	Pdzd4
245474	891.2	907	-0.0240834278450081	4.80704885306171	0.286501723994451	0.597432520983738	0.70914754523273	245474	Dkc1
245522	1385.6	1371.2	0.0142760296931919	4.36719940903341	0.0836448912454411	0.77491926362129	0.849695269032175	245522	Zc4h2
245537	2006	1851.4	0.116124028851171	6.2303318864468	9.01785198334838	0.0061930779317798	0.0199213696769496	245537	Nlgn3
245555	920.8	945.6	-0.0340432287061319	5.08539049462317	0.410165765389362	0.528014011407115	0.650077897860174	245555	Nexmif
245572	18	26.8	-0.555902944886989	-0.0160365369195872	4.40293264970563	0.0476549086895177	0.102914096847197	245572	Tbx22
245578	65.4	114.6	-0.823512380173193	1.58680194570416	33.1183584823339	6.41802056812526e-06	7.40943045460723e-05	245578	Pcdh11x
245595	750.8	725.2	0.0448875773863493	4.00143327203731	0.504440697169189	0.484450267478986	0.611763425313758	245595	Zfp711
245607	8662.6	9178.8	-0.0818759417603039	7.05026495492776	5.43748433944441	0.0284964893424435	0.0683631961752163	245607	Gprasp2
245622	427.2	418.8	0.0179836760066175	3.17536967617272	0.0191477454510652	0.891687255562054	0.931313504725336	245622	Fam199x
245631	129.4	72.6	0.817461212809816	1.27516815631625	49.5868134628725	2.91320421086311e-07	6.08489214795021e-06	245631	Mum1l1
245638	95.6	71.2	0.417112455107844	2.91119685199016	35.1094406278771	4.21693658878087e-06	5.25143271303484e-05	245638	Tbc1d8b
245643	177.8	161.6	0.126046435255836	2.33482431955348	1.79699090233309	0.192720646518867	0.30594005763687	245643	Frmpd3
245666	7884.8	7774	0.0204579112771347	8.11243117822828	0.665806422370768	0.422601245084498	0.555752742830619	245666	Iqsec2
245670	2386.4	2397	-0.0092063251491429	6.00496923748037	0.0469411437228339	0.830318619137797	0.887745049265309	245670	Rragb
245671	141.2	150.2	-0.0849534421173083	2.14813024605846	0.580637936730249	0.453540547400238	0.584052812966694	245671	Klf8
245676	2043.6	2079.2	-0.0265521149713401	2.64672466598614	0.0871448383883693	0.770396156642013	0.846662564484767	NA	NA
245683	810.8	739.2	0.136328111889425	6.17943865949937	5.90034576393065	0.0254616282020425	0.0624189915251564	245683	Klhl34
245684	4504.6	4696.6	-0.0583097866477108	8.00224428276106	0.645169503275495	0.436162829339249	0.56790357042334	245684	Cnksr2
245688	9066.6	8864.6	0.032333181035257	6.79627891392706	1.02329505747683	0.321902845185818	0.453046127002513	245688	Rbbp7
245695	78.4	99	-0.335058084119766	0.376030203191772	3.20071870566916	0.0863292019956382	0.163810714752185	245695	Tceanc
245828	665.6	688	-0.050599649135612	4.97399667252582	1.02496595004353	0.321516259628039	0.452591111271734	245828	Trappc1
245841	691.8	598	0.214852364157566	3.70070010381801	13.6402525924447	0.00114964658337582	0.00510506657945134	245841	Polr2h
245847	78.2	104.4	-0.418952347543576	3.33722901793916	46.4354227072685	4.9611848237022e-07	9.26472421728574e-06	245847	Amdhd2
245857	1634	1572.2	0.0562694295515487	6.02982581444925	1.9075632514671	0.180052764312985	0.290009990491253	245857	Ssh3
245860	4928.8	4585.6	0.104074609834793	7.49178218140913	9.89190982366925	0.0044100757734426	0.0152095526674634	245860	Atg9a
245865	31	30.6	-0.00707306038529922	1.6969227684007	0.00343898181295144	0.953725713463934	0.971018422081437	245865	Spag4
245866	716.2	798	-0.160036517677431	4.75580236608238	14.1289549175749	0.000976073215189903	0.00448271519818936	245866	Ift52
245867	2219.6	1890.2	0.233159185791181	6.66412551530849	24.773988584619	6.11689777860868e-05	0.00046187251392567	245867	Pcmtd2
245877	7008	6895.4	0.0227681017203102	8.0840768227635	0.525641878234842	0.475506220904463	0.603714474789718	245877	Map7d1
245880	2786.4	2687.6	0.0532957311409962	6.15106449402725	2.39203515830365	0.135136600645801	0.233169920703643	245880	Wasf3
245886	1906.4	1908.8	-0.000381874430962993	5.67025145057453	0.000121306421162411	0.991304053983075	0.993986042058367	245886	Ankrd27
245902	51	61.8	-0.244387333046408	0.618863675833412	3.41879733403552	0.086590585193828	0.164184745951934	245902	Ccdc15
245944	1276.6	1271.2	0.00612770807379205	5.37598680931401	0.0259160590172419	0.873462830989744	0.91825090982077	245944	Vps54
246102	174.8	177.2	-0.0295086134629771	2.03588688419822	0.0848009462636636	0.77341405278336	0.84868863642049	246102	Rttn
246103	778.4	776.4	0.00456533097291068	5.50959236374368	0.0167595397687633	0.898081539544769	0.935558239465232	246103	Atxn7
246104	478.8	272.2	0.814030942370357	4.52775846549043	93.9820873935425	2.3027449823234e-08	8.17785650479173e-07	246104	Rhbdl3
246154	345.4	309.4	0.162880998869487	4.32326602278024	9.19140995384795	0.00578413765118253	0.018816998786899	246154	Vasn
246179	1412.2	1330	0.0957055790603826	4.80724431031889	2.00875162386866	0.171707900283041	0.279175027074362	246179	Fktn
