	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
246196	1476	1664	-0.174528115494807	3.87482222913418	8.97170510419186	0.00630707755671071	0.0202044545666438	246196	Zfp277
246198	5803	5553.4	0.0657030505996079	7.75164397348201	3.44313175180204	0.075929087123072	0.147848447430538	246198	Mllt6
246221	596.2	662.4	-0.154000133342719	4.06282126990539	5.81120665174515	0.0240077569937217	0.0595313294882918	246221	Mpst
246228	540.8	545.2	-0.00777752052800326	4.75078686721556	0.0204757158834309	0.887419820566489	0.928265022902593	246228	Vwa1
246229	2094.6	2078.4	0.00934742787848596	4.6011020597011	0.0448422319733141	0.834095532540923	0.890334305246769	246229	Bivm
246257	497.6	397.6	0.316369500917507	3.56039045904685	9.31384608560864	0.00687574990848189	0.0216471551246345	246257	Ovca2
246277	1295.6	1196.8	0.118996332795172	4.22222797137012	5.04240290483477	0.0342853200560046	0.0794293983153535	246277	Csad
246293	1404.6	1255.2	0.16892652025955	4.81192127730513	9.26439769089646	0.00562109137803975	0.0184067183457604	246293	Klhl8
246313	27.6	21.4	0.305832525064262	0.641948123402013	3.7725332561189	0.0640128902791661	0.129458838127196	246313	Prokr2
246316	732	952.4	-0.380015276070034	4.6737109045452	20.8949464968533	0.000274291043007996	0.00159605585170595	246316	Lgi2
246317	1588.8	1472.4	0.107089053935475	6.19013429103508	9.51528958103864	0.0050979356808831	0.0170489500998344	246317	Neto1
246694	909.2	863.2	0.0715503141615583	4.31458757700773	1.21034788309943	0.282326918403761	0.409262188206596	246694	Hps5
246696	691	788.2	-0.190487611668939	4.94263230558886	13.3912600549817	0.00125080432281966	0.00547686327841121	246696	Slc25a28
246703	727.6	826.2	-0.189107297281902	5.20176658284995	15.523201611914	0.000619809059422846	0.00310097616645823	246703	Naxe
246707	185.4	130.8	0.473679086304263	1.57102467285954	17.8057078284662	0.000305965063276651	0.00174799170932834	246707	Emilin2
246710	3952.6	3436	0.20225888543671	7.04009651699525	24.6647138085727	4.78995377156307e-05	0.000377455465287932	246710	Rhobtb2
246738	802.8	644.6	0.318224039506945	3.93843522329885	30.1152691658631	1.2459534952295e-05	0.000127784820298155	246738	Dnajc28
246782	737.4	756.6	-0.0325143683726695	4.3130599300329	0.377265490472124	0.544891802701132	0.664966744025849	246782	Atpaf2
252838	625.6	741.6	-0.246227347518218	5.12425233992601	16.443943519513	0.000567472711562251	0.00288000371240196	252838	Tox
252864	737	697.2	0.0839891899465107	4.02800160492095	2.01293006707675	0.168914531919225	0.276030598570997	252864	Dusp15
252870	8228.2	8470.8	-0.0420710628318824	7.69786612260715	2.14933431939021	0.155707262071509	0.260214217364041	252870	Usp7
252875	484.6	551	-0.193324756690526	4.20459345352123	9.59462816196281	0.00494379832598294	0.0166707524754047	252875	Mios
252876	373.8	314	0.260521510231755	3.0878781761564	13.811173577202	0.0010853856590023	0.0048766441763193	252876	Gin1
252903	465.2	368.4	0.350291044736094	1.64807888763452	12.0384879734369	0.00200099705917136	0.00797859627400355	252903	Ap1s3
252966	1524	1842.8	-0.27633367568691	5.20964597447815	47.6022645409124	4.06215567377292e-07	7.90234160278786e-06	252966	Cables2
252972	1009.4	966	0.0636616926779971	5.83836542799451	2.11911928370337	0.158522350576842	0.263547510379305	252972	Tpcn1
257633	490.8	565.8	-0.204603040954725	4.12256248789715	14.4719043148414	0.000871404094101261	0.00408829089145003	257633	Acsf3
257635	42.6	39.2	0.10880244200633	0.868493473600856	0.602701692489208	0.445188638319822	0.57633287758842	257635	Sdsl
258064	47.8	48	0.0365162503338748	0.396484589286203	0.0440250743048667	0.835590956731409	0.891154029927927	258064	Olfr316
258407	71.4	138.2	-1.16331436677028	0.169565523692684	24.9241930679529	4.3220270855917e-05	0.000348997650810852	258407	Olfr464
259277	7.4	6.2	0.219440869562667	0.447394930226696	1.56798310604621	0.222654067905316	0.341385583696132	259277	Klk8
259279	1701.4	1781.2	-0.0672680321258338	5.62240042499699	3.65465941282241	0.0680134231738749	0.135589945708722	259279	Tubgcp3
259300	102.4	93	0.151393560876028	2.61475065275367	2.27540943947417	0.144588598451205	0.245666345599356	259300	Ehd2
259302	25028.8	23238.6	0.107016455603604	9.05246370157537	12.5481571243479	0.00167237084744475	0.00690641377970468	259302	Srgap3
260297	366.4	260.2	0.492184667134016	5.90634809200746	59.5950215143139	6.32493857624239e-07	1.12448538968029e-05	260297	Prrt1
260299	6129.8	6514.8	-0.0880368485278054	7.84074567170719	9.00787362948149	0.00621753513376787	0.0199840455466935	260299	Cadm4
260302	3605.8	3311.4	0.12137039418803	6.60191534993799	12.0788734737264	0.00197253877852078	0.00788688119079927	260302	Gga3
260305	358.6	328.6	0.126831577946862	4.81156628599991	5.63276644434452	0.0260444119160222	0.063567364038194	260305	Nphp4
260315	740.6	862.2	-0.216906354788266	6.11662915506131	10.2220096260334	0.00569144384677451	0.0185907636974641	260315	Nav3
260409	369.6	397	-0.109633850381218	3.72917055045735	2.55478897891826	0.123140265102032	0.216187221156902	260409	Cdc42ep3
263406	106.6	112.6	-0.0784930360687623	3.63596333831417	0.909530644747269	0.35031550265025	0.483339086989949	263406	Plekhg3
26356	1562.6	1382.2	0.178217856584003	4.93554025555406	14.4737932581405	0.000870862615424313	0.00408816117029653	26356	Ing1
26357	763.8	644.4	0.241849830933312	4.35366147783439	18.8813383177013	0.000222617345470713	0.00134295121512257	26357	Abcg2
26358	118.4	119.8	-0.0522194827566543	0.868153472044902	0.11900382822257	0.733144462948636	0.819050090234935	26358	Aldh1a7
26360	45.4	82.6	-0.900040434914191	1.56701037395846	39.8575853430711	1.63923630334495e-06	2.41770627842325e-05	26360	Angptl2
26362	1002.6	1100	-0.130945969474791	5.50268475607394	6.13516377099373	0.021328626909919	0.0539901879782782	26362	Axl
26363	278.6	308	-0.146682338583135	3.11000707123265	4.57565587396421	0.0428865344686376	0.0946384685816317	26363	Btd
26364	483.4	553	-0.191015495202201	3.75370285765052	6.68149089817813	0.0163032547048086	0.0436302987415855	26364	Adgre5
26365	53	50.6	0.0577598793579227	1.6070391020595	0.189552190752097	0.667208569681504	0.766740215608643	26365	Ceacam1
26370	2050.4	2013.2	0.0298528719720446	4.95478480194522	0.483220583772746	0.493692051107158	0.619106793918346	26370	Cetn2
26371	1352.4	1251.2	0.112751427059342	5.47634132647149	9.60941959454752	0.00491563072848572	0.0166016912047128	26371	Ciao1
26372	2894.2	2847.2	0.022864412004837	6.03739497296053	0.322867040511222	0.575206798350538	0.690586429978055	26372	Clcn6
26373	4036.2	3915	0.0442509310577529	6.18358712538728	1.53970282118791	0.226742544517982	0.346221924621055	26373	Clcn7
26374	3838.6	3467.4	0.14889792547361	4.47356878860497	10.8513215291901	0.0030754206419248	0.0112451631566863	26374	Rfwd2
263764	9796.4	10712.2	-0.129196250359551	7.22198160431944	17.2889924173321	0.000357617630374826	0.00199961517579796	263764	Creg2
26377	53.8	67.6	-0.341651330581578	2.06203925014508	10.0140759969334	0.00420933223116695	0.0146535857584988	26377	Dapp1
26378	1985.8	1982.8	0.00546438896213096	4.83039986854423	0.0137489583426309	0.907640153830838	0.941579759095021	26378	Decr2
26379	876.8	776.4	0.17176755238894	5.22793872398627	11.693052365196	0.00226357757660554	0.00877622057195723	26379	Esrra
26380	157.2	169.4	-0.107692076439966	1.50086656126579	0.718646002564997	0.405024947169021	0.538023213526425	26380	Esrrb
263803	80.2	66.2	0.279471578062192	0.809174775070507	4.47222469419381	0.0451053551209923	0.0986312863719853	263803	Pkn3
26381	1204.4	1349.8	-0.157786994884057	4.66931971320837	7.08264053603261	0.013760005120643	0.0381707984489449	26381	Esrrg
26382	63.8	72.2	-0.191598380042132	2.35165250054933	3.95934518839545	0.0582082050680981	0.120260348206731	26382	Fgd2
26383	9964.8	10329.2	-0.0530153880123856	7.30977210086403	2.95732174844958	0.0984566870551301	0.181424395040139	26383	Fto
26384	489.6	481.8	0.0236285796167714	4.36400727773823	0.201520869253497	0.6575528883838	0.759126952771521	26384	Gnpda1
26385	2094.4	2167.6	-0.0509187271090856	6.34230623597488	2.4916943923402	0.127635448663324	0.222780192607135	26385	Grk6
26386	458	553.4	-0.283054237332351	4.096138459315	22.0408828097421	9.17818079235781e-05	0.000644926714500436	26386	Hsf4
263876	1521.2	1466	0.0520519535098655	6.18110853880794	1.91254468814085	0.179506422358434	0.28945060657005	263876	Spata2
26390	3439	3046.2	0.175056365805692	6.69580687468625	32.6688652509411	7.07129063119839e-06	8.01006542189197e-05	26390	Mapkbp1
26394	1045	972.2	0.101037540554781	5.94835685334993	6.58341990154644	0.017016403502129	0.0451045472620158	26394	Lypla2
26395	15647.6	15376.8	0.0255264672651486	8.06986748213052	0.734436244500902	0.399987716823855	0.533257452486676	26395	Map2k1
26396	3045.4	3158	-0.053082116771755	5.98821923909851	1.70248312383339	0.204427104598645	0.320094179381303	26396	Map2k2
26397	910.2	699.8	0.376488534278285	3.98577949622167	34.601373909451	4.6873222169139e-06	5.71252574395223e-05	26397	Map2k3
26398	21856	21782.8	0.00431059247320513	8.00957488340613	0.0220386895204132	0.883233623746152	0.925560704533233	26398	Map2k4
26399	373.6	294.4	0.359418799001792	3.51731609927997	20.1056230073363	0.000158731020332328	0.00101562557232558	26399	Map2k6
26400	2091	2122.2	-0.0227394145549395	6.62848135416567	0.49052712345167	0.490476084682764	0.6164108623602	26400	Map2k7
26401	223.4	241.2	-0.101022416386092	3.16379432660121	2.14511606887948	0.156096642338128	0.260726520805992	26401	Map3k1
26403	394	404	-0.0405029663869798	4.46843519288413	0.548312255650219	0.466243849887405	0.595325848610649	26403	Map3k11
26404	4112	3988	0.043489694657493	6.99650663048173	2.1098228764499	0.159400762074373	0.264825128163561	26404	Map3k12
26405	1022.2	1013.6	0.0133375171147716	4.74423731405637	0.0468992994429039	0.830512343691943	0.887879129017159	26405	Map3k2
26406	1103.4	1049	0.0721127163580197	5.09760144068202	1.95108403491084	0.175347155722526	0.284005803318398	26406	Map3k3
264064	887.8	876.6	0.0189952843488751	4.46373415349952	0.195416306431583	0.662433314075261	0.763144718066403	264064	Cdk8
26407	1633.2	1545.2	0.0806072127833999	5.75753578085036	3.52808458164554	0.0726299113053668	0.142887265279403	26407	Map3k4
26408	4827.4	5063.4	-0.0674186416296689	5.99265176093419	2.63928163649613	0.117408774704588	0.207765233787967	26408	Map3k5
26409	4002.8	4114.2	-0.0376747073633693	6.28165155031794	1.32216438528905	0.261616204315294	0.386646322197418	26409	Map3k7
26410	53.8	40.6	0.416145132085304	1.21055798903715	9.34732960225175	0.0054419228313874	0.0179419599919876	26410	Map3k8
26411	43	58.2	-0.430700645285472	1.28257833268895	12.3259994250603	0.00180774176812699	0.00734789075267364	26411	Map4k1
26412	1309.8	1345.6	-0.0390996163945605	6.52745590090104	1.41179721185973	0.246468694781463	0.369457217789977	26412	Map4k2
26413	32519	32169.8	0.0150637193040703	9.41963446640275	0.348301039530491	0.560633183297103	0.678335177580473	26413	Mapk1
264134	1151.2	1047	0.138617552222612	3.77427934373022	5.88158853735016	0.0232536646516933	0.0580297770848713	264134	Ttc26
26414	21467.8	21841.2	-0.0267097969868879	9.13460462920484	0.669462435462525	0.421347784117337	0.554406997872735	26414	Mapk10
26416	6443	6289.4	0.034471611214909	6.84520728937698	1.49831618455199	0.232898287771261	0.353864380473647	26416	Mapk14
26417	2284.6	2486.8	-0.123755722426046	7.08675723653748	9.44528500696276	0.00526010323679784	0.0174441745128314	26417	Mapk3
26419	8702	9081.6	-0.0609961364558042	7.16427722458376	3.95618907978304	0.0583011743873566	0.120400796484477	26419	Mapk8
26420	11917.2	13274.6	-0.155792454693547	8.18821320418623	35.0611542098296	4.25935934551614e-06	5.29313168855299e-05	26420	Mapk9
26422	4282.8	4410.8	-0.0432058936626813	8.18444337854968	1.97149778451694	0.173191558630754	0.281112946484999	26422	Nbea
26425	620.2	602.2	0.0502523931478565	3.70471023218961	0.466428940175763	0.501222595756395	0.626105902606769	26425	Nubp1
26426	499.4	517	-0.0473058001161811	4.18552085251119	0.809136104229326	0.377378288100596	0.511067720060527	26426	Nubp2
26427	47.2	39	0.248231638518335	1.3674475770681	4.02653234289188	0.0562683770229382	0.117426314449647	26427	Creb3l1
26428	1978.6	1853.2	0.0929492822315964	5.50508276952552	4.14022603458405	0.0531501492228587	0.112298239565444	26428	Orc4
26429	810.2	845.6	-0.0647221741410763	4.43509410719217	2.24189573703971	0.147448902700916	0.249207955991468	26429	Orc5
26430	1899.4	1755.2	0.116117703155336	5.34338131322757	7.08022254314901	0.0137255821130763	0.0381151899831709	26430	Parg
26431	831	809.6	0.0366336323368648	5.33210986602754	0.98994791697615	0.32975393922869	0.461176917040299	26431	Git2
26432	300.8	344.4	-0.195429133912462	2.90736472141432	5.05220967427554	0.0341266308238902	0.0791124814640753	26432	Plod2
26433	772.2	680.6	0.180225320536546	4.97664077155075	18.5551612353821	0.000244925880328577	0.0014532671076639	26433	Plod3
26436	626	681.4	-0.131497467711223	1.95479545267204	2.0519334467683	0.165004578678938	0.271730941529663	26436	Psg16
26440	3557.6	3489	0.0271506282742768	6.07003246226857	0.590162419156261	0.449904563626244	0.580617907379797	26440	Psma1
26441	2802	3026.6	-0.111729846570005	5.97729387061809	8.10539789013638	0.00893792671412434	0.0269761521666221	26441	Psma4
26442	1929.4	2026	-0.0783812443494701	3.87184919951789	1.70083523309901	0.204638918456386	0.320217703515059	26442	Psma5
26443	8296.8	8680.2	-0.0658204597308409	6.03097445107124	3.97211832725779	0.0578336594746364	0.119794742626311	26443	Psma6
26444	2252.8	2316.8	-0.0415656210946856	6.06953657859138	1.57659066741388	0.221428132207679	0.339902530047769	26444	Psma7
26445	883	924.8	-0.0731969288598022	5.67264661343698	1.84838133663452	0.188351616986423	0.300356826116699	26445	Psmb2
26446	1085.8	1149	-0.0822096300617707	4.21862343637325	2.287120057673	0.143604758267549	0.244280200138657	26446	Psmb3
26447	389.6	441.2	-0.178249162259869	3.89267543075917	7.99480480417026	0.00935294276837429	0.02797753203106	26447	Poli
26448	153.6	131.8	0.230866859680506	3.37254266911177	11.9191643091154	0.00208773307978969	0.00824708771119985	26448	Mok
26450	2475	2363.8	0.0648146384310422	4.96213079764082	1.64292636807188	0.212258766636347	0.329430711152343	26450	Rbbp9
26451	2467.8	2348.6	0.0748944186289676	4.87298543804496	2.05033156756306	0.165162993068478	0.271929137921378	26451	Rpl27a
26456	698	768	-0.137786595958294	5.04265900529582	10.2070295985219	0.00391235600695703	0.0138228290698013	26456	Sema4g
26457	1694	1559.6	0.120001390559729	6.21590283346478	10.4490320147438	0.00357186899492326	0.0128172280170359	26457	Slc27a1
26458	85.8	92.4	-0.124467454926921	2.13309752537227	1.69610870405427	0.205247962617315	0.32100191359232	26458	Slc27a2
26462	1248.2	1386.8	-0.151973614777905	3.71107381946129	6.17092763481894	0.0204183160176968	0.0521424628480194	26462	Txnrd2
26465	625	602.8	0.050692992026441	4.51436190569302	0.83101085007436	0.371112743694017	0.504948093509679	26465	Zfp146
26466	2671.8	2449.6	0.125741750913232	5.65488424049786	12.8948242315385	0.00148272250726188	0.0062554790192537	26466	Zfp260
264895	61.8	62.2	-0.0168948281492749	2.6718224228613	0.0387791967677321	0.845557071770524	0.898587009438361	264895	Acsf2
26554	8570.4	8581.8	-0.00339666897592089	7.13240231611308	0.0114428464617547	0.915707505270469	0.946890562396577	26554	Cul3
26556	9594	7357.2	0.381840053446298	7.35408911748037	29.30520111363	9.97954202341111e-05	0.000689070145336054	26556	Homer1
26557	1798.4	1630	0.146207002259928	6.15966227098617	11.7469696551535	0.00222022456198494	0.00864291026634266	26557	Homer2
26558	26.6	31.6	-0.238585407129674	1.80836190407586	4.39126858604218	0.046932302007907	0.101672585914612	26558	Homer3
26559	2644.8	4212.4	-0.685269781816424	4.64962233831766	37.9972491385572	2.89230728734183e-05	0.000251839816453246	26559	Hunk
26561	77.4	34.6	1.14132225133421	0.734091425683946	44.7394937494373	6.67520571669271e-07	1.1780637781328e-05	26561	Mmp23
26562	19050.8	18951.8	0.00703346090313493	10.2383184098917	0.0569120686558413	0.813484938971918	0.876882042501313	26562	Ncdn
26564	8.8	11.4	-0.381259784307875	0.232220560013608	5.14220837189766	0.0327080391965209	0.0764245067162161	26564	Ror2
26568	163	118.8	0.460131399231824	2.22570707590899	24.134796154296	5.28613308062685e-05	0.000409024451538439	26568	Slc27a3
26569	4956.2	4816.4	0.0418609647976701	6.75964588828503	2.15003903379726	0.15564232467569	0.26018553589563	26569	Slc27a4
26570	1615	1961	-0.26413841726468	5.62583398949626	4.21231368429508	0.063522063561026	0.128759384837194	26570	Slc7a11
26572	1725.8	1908	-0.147558208287709	5.74833005386587	14.373181979158	0.000900220779978433	0.00420141787336399	26572	Cops3
26611	6697.8	6834.8	-0.0297951301643296	6.58642565370025	0.858618704992778	0.363417999049785	0.496698381112445	26611	Rcn2
266632	0	0	-0.111628112756698	0.316415044605556	0.361401722434775	0.553406294149084	0.67205025632102	266632	Irak4
266690	2266.4	1926.8	0.234877378343282	5.49871463033023	33.7239393813923	5.63935721552462e-06	6.65941741774452e-05	266690	Cyb5r4
266692	1809.4	1645.6	0.136168353705909	5.48936624235585	12.009067913537	0.00202201062373794	0.00804195247362441	266692	Cpne1
266781	3618.6	3684.8	-0.0270205971694009	5.98353458959302	0.596269171785087	0.447597912098407	0.578312346605022	266781	Snx17
267019	9865.4	9259.6	0.0921959852688104	6.40669632783584	7.90932234523379	0.00968826354070153	0.0288195433663922	267019	Rps15a
26754	5515	6116.8	-0.149144624880698	5.83869560701602	14.7913335057145	0.00078484326508557	0.00376131450714417	26754	Cops5
26757	1460.6	1393.2	0.0677422262315816	5.88496683620539	3.52486225291665	0.072752021569403	0.143033506928608	26757	Dpysl4
268281	671.2	622.4	0.111909077231895	5.15003908335947	6.57598294715311	0.0170718748995953	0.0452018464551659	268281	Shprh
268288	81.4	352.4	-2.21632890616386	0.165571766293104	46.9421320775983	1.55581119375173e-06	2.31593151333548e-05	268288	Samd3
268291	855.8	804.4	0.0979833511930119	3.24512392842336	1.37384631395564	0.252740320065655	0.3764538938818	268291	Rnf217
268294	568	522	0.116169972238574	3.80445210607922	4.31194661095319	0.048803593712895	0.104908855372722	268294	Zbtb24
268297	233.8	210.8	0.182898018000863	1.62462511040089	1.47949389204048	0.236862406076934	0.358530654250289	268297	Scml4
268301	190.8	198.6	-0.0598245738548653	2.86572503920945	0.52440039801193	0.47602228468196	0.604235189496184	268301	Sowahc
268319	204.6	224.4	-0.123550267278693	1.6741440179842	1.01863157570205	0.322985194866912	0.454127237996727	NA	NA
268345	10037.4	9995.6	0.0080701896200396	7.12117465560868	0.072736536036208	0.789715550467488	0.859864569353288	268345	Kcnc2
268354	2355.2	2463.2	-0.0596717737781599	5.02784510630732	1.25331330552201	0.274080877305132	0.400481702443224	268354	Fam19a2
268373	422.8	476.8	-0.184892034455538	2.44897839738429	4.67362631718618	0.0408974062470637	0.0911957898634772	268373	Ppia
268390	1278.6	1134.2	0.178859604932512	4.42902927406497	13.1609121385053	0.00135307978270951	0.00581719666248757	268390	Ahsa2
268395	779.2	948.2	-0.279947391982904	3.64511480772742	20.3812015539439	0.000144937388710381	0.000939428258484234	268395	Mpg
268396	595	623.2	-0.0643444574572775	4.5720046105491	1.16974373783467	0.290297190360317	0.418298832565848	268396	Sh3pxd2b
268417	103.4	133	-0.361543736177288	3.45935873060164	25.4840411609304	3.75468843047615e-05	0.000310648349021764	268417	Zkscan17
268420	3261.8	2823	0.211459190512358	5.72366301748575	34.0907937198738	5.21795406907552e-06	6.239669933167e-05	268420	Alkbh5
268445	1281.8	1190.6	0.104901116779667	6.8513094227402	9.91416300474472	0.00437274180815535	0.0151168644092508	268445	Ankrd13b
268448	1251.4	1334.6	-0.0943624035448671	5.99203827178194	7.58569978126523	0.0110830246718526	0.0319812414867155	268448	Phf12
268449	334.2	401	-0.263472601466498	2.95431019950651	10.800642829566	0.00313358619060793	0.0114289313144201	268449	Rpl23a
268451	4666.2	4460.4	0.0653518868654103	7.56838664646047	2.93884443459469	0.0994551711941368	0.182751721896778	268451	Rab11fip4
268469	96.2	92.2	0.0716793247753295	3.94963880370614	1.14121861079419	0.296100459145163	0.424295570010277	268469	Zfp652
268470	5990.6	6086.4	-0.0249596791959999	6.66899083570104	0.659425602437112	0.424802771830924	0.557582570290971	268470	Ube2z
268480	6911	6980.4	-0.0140655226850011	7.67909144818184	0.274039338281165	0.605470649598486	0.716159801088095	268480	Rapgefl1
268481	1961	2160.2	-0.142702759311347	5.66372767898455	15.2136004423865	0.000684486797591458	0.00337319201240605	268481	Krt222
268482	563.2	786	-0.479771568395973	5.17818044799459	79.31593925877	5.54816859969664e-09	2.6379351625005e-07	268482	Krt12
268490	1930.8	1853.6	0.0626504610408238	3.75406225276969	1.44737861256015	0.240768810966121	0.36323743471444	268490	Lsm12
268510	1981.6	1918.4	0.0462659892687412	6.90651050491618	1.63728075300882	0.213020412736091	0.330081158414179	268510	Mgat5b
268512	308.6	329.8	-0.105855775905742	2.14128409149349	1.22632044035714	0.279179721852828	0.406166451903449	268512	Slc26a11
268515	851.8	874.6	-0.0316128264002704	5.08305314765866	0.496754395330834	0.487763403050332	0.614604849419362	268515	Bahcc1
268527	141.6	126.8	0.178587488189771	1.54085561712057	1.59825792761539	0.218593447071941	0.33651610224495	268527	Greb1
268534	172.6	170.6	0.0019909932764599	1.97690885832386	0.000366200311426931	0.984891692157153	0.990486921548475	268534	Sntg2
268564	515.6	515.4	-0.00222506307616494	3.69035359903856	0.0010922179253327	0.973911063816376	0.984055261545047	268564	Zbtb1
268566	2943.2	2815.4	0.0615376202450461	6.40983280682885	3.03724148629949	0.0942695525376725	0.175205363556579	268566	Gphn
268567	1321.8	1332.2	-0.0160228017229258	5.13787336298189	0.111392606072578	0.741484111660206	0.824907929363066	268567	Tmem229b
268595	6392.6	4931.2	0.376483302401661	7.02116203397734	71.6500365983373	2.51977844104895e-08	8.65692401514406e-07	268595	D430019H16Rik
268656	913.4	849.2	0.10730603990677	4.64843994952332	7.28524996664085	0.0125780639469776	0.0354323399512013	268656	Sptlc1
268670	537.8	495.6	0.108525135208981	2.86401591791262	1.51986952324557	0.229666473140148	0.349947206701211	268670	Zfp759
268706	789.4	749.2	0.0780751825933761	4.57217646163416	2.31993739807719	0.140889858058478	0.240968170438675	268706	Slc38a9
268709	6250.8	3568	0.809167943831846	8.34742965301695	120.708336686502	6.87291819855433e-08	1.90308734946177e-06	268709	Fam107a
268721	3925.6	3599.8	0.124306249708952	7.69059817032875	17.1587945469273	0.000372080918897476	0.00206451347475782	268721	Zswim8
268723	15241.2	16173.2	-0.086670127038588	7.73448653734151	7.2235483862071	0.012911855646585	0.0361822337176695	NA	NA
268739	501	566	-0.171955871874623	4.4776105478564	11.6003388951754	0.00234030387880169	0.00902046727045325	268739	Arhgef40
26874	1615	1650.2	-0.0307483165720719	5.65845196263746	0.518646825161068	0.478426255761143	0.60638136625496	26874	Abcd2
268741	3753.6	3319	0.176646759442778	6.12605993210852	24.6765506783032	4.60212667774796e-05	0.000365289066447936	268741	Tox4
268747	1075.6	939.8	0.197404169374597	6.05571450352699	18.3856892556355	0.000273475546728694	0.00159259288977298	268747	Carmil3
268749	349.2	337	0.052616731321508	4.837193612499	1.63946491108122	0.212725345307478	0.329836101810158	268749	Rnf31
26875	4972	5027.8	-0.0168307903242851	8.44398300952481	0.287854184984443	0.596573873804135	0.708419222146317	26875	Pclo
268752	15.8	14.8	0.0697433681199326	2.58264109426429	0.517009131626107	0.47911424969764	0.606827669569724	268752	Wdfy2
268755	12826.8	10493.4	0.288691879085859	8.35163322397125	54.1291209398531	1.90979217005304e-07	4.32666708870636e-06	NA	NA
268759	138.8	198.4	-0.486847234008754	0.939377529110918	9.58629142513659	0.00495975204793599	0.0167027623720566	268759	9930012K11Rik
26877	2390.6	2467.6	-0.0470662681409487	5.59687348884906	1.5896465787698	0.219584786316603	0.337754443058442	26877	B3galt1
26878	4852.8	4882.8	-0.0124367740268026	5.79001605253157	0.0546712495571471	0.817401393144135	0.87907140896617	26878	B3galt2
268780	73	87.2	-0.260894947833234	1.9966946380156	4.82044492219971	0.0381074014176098	0.0862249725457746	268780	Egflam
268783	3642	2947.6	0.304029170692479	6.35330942990403	53.1780872707925	1.63297499171835e-07	3.82544903246305e-06	268783	Mtmr12
26879	3006.4	3110	-0.0510736640758784	5.69730109628089	1.74937479675857	0.19851210078816	0.312968357852537	26879	B3galnt1
268807	125.6	104	0.231122998310724	0.906158660136442	1.7126293228008	0.203453472344944	0.318880556199721	268807	Klhl38
268816	305.8	356	-0.205399046334543	1.56465809800247	2.83317875992132	0.105396237629477	0.191694629255878	268816	Mroh5
268822	572.6	551.2	0.055754464712041	3.83656969709863	0.628090980242123	0.435877765461833	0.56763467177091	268822	Adck5
26885	673.8	609.2	0.148771281721237	3.8708963105057	6.01321884383424	0.0219129303318534	0.0552274620778743	26885	Casp8ap2
268857	178.2	147.2	0.290019119440917	0.56435940361744	3.10693299847315	0.0907856769995795	0.170218728155652	268857	Nlrc3
268859	14103	13931.4	0.0180212944095757	8.61472640610665	0.322563550687244	0.57538526637961	0.690691690079801	268859	Rbfox1
268860	9131	9075.4	0.00924442877709852	7.96677614330119	0.097798234574657	0.757209085629238	0.836750773982034	268860	Abat
268878	469.2	595.2	-0.342187693361358	3.86707466715415	33.3811154145424	6.06670145451763e-06	7.07192693567676e-05	268878	Atp13a5
268880	1887.6	1909.6	-0.00988373259364161	4.45568769571541	0.0362620645904519	0.850588658586405	0.901613997595182	268880	Xxylt1
268882	8706.8	8803.6	-0.0160003521558191	6.37701196389505	0.277485522996395	0.603224743972703	0.71426316452703	268882	Fbxo45
26889	1410	1284	0.134387152301327	3.45240721955081	4.06096807048124	0.0553025921958718	0.1158469083477	26889	Cln8
268890	439	441.4	-0.00034772823946116	5.36676922142659	3.85266759321227e-05	0.995104572642454	0.996345351411335	268890	Lsamp
268902	2424.2	2521.6	-0.0595478627171587	7.2111997368785	2.9550612675871	0.0985782136969801	0.181509490544733	268902	Robo2
268903	233.2	239.2	-0.0335921152446417	4.42017457124571	0.141839836987089	0.711141944741313	0.801782033486033	268903	Nrip1
