	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
26891	2565.4	2642	-0.0445859555938358	5.92497620371268	1.48432128579072	0.235027668716698	0.356574989359836	26891	Cops4
26893	4416	4413.4	0.00101001609080764	6.2053481485946	0.000639234476648424	0.980039750063116	0.987280077182344	26893	Cops6
268930	44.8	52.6	-0.249871289735211	2.26949032136687	5.88192575497448	0.0232501155457851	0.0580297770848713	268930	Pkmyt1
268932	4508.8	4382.4	0.0408059096360186	7.60724690384175	1.61268142583377	0.216379239512833	0.333889775586473	268932	Caskin1
268933	1547.4	1443.4	0.099856291339447	5.00558354678122	4.2455657048042	0.0504343962805594	0.107693716034747	268933	Wdr24
268934	131	128.2	0.0269266823912351	4.0182843649609	0.208451001215253	0.652119516674883	0.754058839521501	268934	Grm4
268935	57	53.4	0.0986304721302821	2.43082120932223	1.26285676234143	0.272307457924861	0.39865613256821	268935	Scube3
268936	1227.8	1373.4	-0.160492991258585	5.81146858301281	15.3742522507018	0.000650053520428061	0.00321997038528691	268936	Brpf3
26894	2279	2350.6	-0.0463761142044196	7.11538729891897	1.99042818084995	0.171221289061145	0.278671079575787	26894	Cops7a
26895	573.4	529.4	0.114294758564673	4.55253802682853	6.58037487430879	0.0170390918656331	0.0451441024374399	26895	Cops7b
268958	1	0.4	0.72050264198831	0.180547788490733	0.80886836264697	0.387295726464682	0.520790067012794	268958	Capn11
26896	2758.2	2652.4	0.0530755873614462	6.61568345690652	1.66850015497042	0.208850873542673	0.325119065825072	26896	Med14
26897	560.4	477.2	0.236749605170749	2.44404295766218	7.67497069772542	0.0106774029643041	0.0310463050585499	26897	Acot1
268977	359.8	424.4	-0.234815549569252	3.27201775222847	10.1120113952304	0.00405562674412714	0.0142247097693797	268977	Ltbp1
268980	242.6	224.4	0.110594420478703	5.36551600995254	6.68439806171592	0.016282625200736	0.0435831601206367	268980	Strn
268996	550.8	494.2	0.156237907948787	4.77647974273699	12.1718358755705	0.00190869670357222	0.00767621094975871	268996	Ss18
26900	278.8	268.8	0.0514977607583671	5.57772954457285	0.44640844819854	0.514167883864966	0.638030785833123	26900	Ddx3y
269003	715.2	741.2	-0.0519132727126046	5.72101150716439	1.68735273240278	0.206382187415092	0.322170698732368	269003	Sap130
26901	2049.8	2130.4	-0.0570309148782424	4.35534487378205	1.25113216093104	0.274488316367618	0.400995969757182	26901	Ss18l2
269016	0	0	-0.0352877856814726	0.689101717837609	0.019201778393542	0.891280306502032	0.931023021621766	269016	Sh3rf2
269019	3	3.6	-0.24490685521139	1.53938516412191	4.33794613725181	0.0481811279666016	0.103833312006748	269019	Stk32a
269023	303.6	268.8	0.175882262264157	4.70881079060476	5.49341489264924	0.0305814056551493	0.0723442941635888	269023	Zfp608
26903	487.6	521.6	-0.098149834896704	3.34289759648389	2.31845647532811	0.141011048340878	0.241118383144333	26903	Dysf
269033	445	431.4	0.050876960268104	3.181091085077	0.622340547605169	0.437959394453264	0.569378398897725	269033	4930503L19Rik
269037	4698	4310.2	0.12457319815397	6.2256851265992	13.4498610028542	0.00122615212390608	0.0053860245052904	269037	Ctif
26905	552.8	572.4	-0.0495522737666611	3.37659923305904	0.506440275367114	0.48359462544621	0.611110046878783	26905	Eif2s3x
269060	2852.8	2568	0.149767026537034	7.47027148241604	16.605971956139	0.000440988407769229	0.00236601575571508	269060	Dagla
269061	4877.8	4853.6	0.00654155033548651	6.71110956661089	0.0396268034797073	0.843901177911083	0.897553173327947	269061	Cpsf7
26908	1792.8	1748.4	0.0377561906159136	5.28865018203925	0.0446405634822224	0.836451206330723	0.891795067957828	26908	Eif2s3y
269109	13160.8	14063	-0.0957759465319162	7.67942398027733	12.1409120282669	0.00192967965480911	0.00774121280338907	269109	Dpp10
269113	382	362.6	0.0720312849640505	3.48856908710813	0.974956996645398	0.333369724288146	0.464884321742486	269113	Nup54
269116	12964.6	10765.4	0.267642776793437	8.72682241454202	33.4847078406259	1.53797296205323e-05	0.000150813169562533	269116	Nfasc
26912	220.8	229	-0.0501207599409353	2.72833685414322	0.319069673949074	0.577447942829224	0.692468736167022	26912	Gcat
26913	9438.2	8849.4	0.0930687594339332	7.23969419309676	8.76239786368945	0.00685387698086791	0.0215924014562914	26913	Gprin1
269132	384.2	386.2	0.00138141305598378	3.492957333547	0.000408084667692291	0.984051183879668	0.990200768723377	269132	Colgalt2
26914	1938.4	1840.8	0.0744722437956345	5.90315584529601	3.51295192383761	0.073205404242878	0.143647965371512	26914	H2afy
269152	138.4	99.8	0.475726870226605	3.41886289633986	32.781875632837	7.78982450896977e-06	8.65442916622975e-05	269152	Kif26b
269180	14358.2	12837	0.162271921945694	7.69803901260345	32.8053056864259	6.8656782015482e-06	7.82622340103925e-05	269180	Inpp4a
269181	1205.4	1175.2	0.0398486059385232	5.24868525613819	0.985648317000085	0.330785409536254	0.462306353648909	269181	Mgat4a
26919	2116.8	2072	0.0316295320072169	5.03864820646489	0.645076094933583	0.429819249064923	0.562125174265689	26919	Zfp346
269198	79.6	81	-0.0154077034492258	2.34106385277794	0.0219485551348397	0.883470827972898	0.925599936350209	269198	Nbeal1
26920	76.8	84	-0.130995637105603	4.29496496399366	6.90379151017765	0.0148059747991825	0.0404165363073435	26920	Cntrl
269209	172.6	119	0.53292127136381	2.8489924691254	49.2333402076612	3.08881898478379e-07	6.31482172645897e-06	269209	Stk36
26921	1630.2	1594.2	0.0327909602992693	7.0438220372006	1.09457715170944	0.305958580390331	0.435611241229497	26921	Map4k4
26922	498	532.8	-0.100831443135398	3.88234064768074	3.41183148027379	0.0771876244403114	0.149814680228315	26922	Mecr
269224	35.2	32.2	0.106912269749239	2.36314547038092	1.20469687507273	0.283354901076687	0.410423062447383	269224	Pask
269233	6193.4	5158.6	0.263307283052325	6.7476431490465	54.5951050320156	1.30940668118776e-07	3.19698719085944e-06	269233	Fam171a1
269252	1828.2	1787.4	0.0356199089935178	5.5339259203115	0.792511781600576	0.382243735494288	0.515531487621017	269252	Gtf3c4
269254	2481.2	2467.2	0.00687143147822396	6.20273387248805	0.0446963797331875	0.834361395041173	0.890420821317566	269254	Setx
26926	756.4	742.6	0.0253122847475113	4.6685353117923	0.257534134951735	0.616485211470712	0.72593078496604	26926	Aifm1
269261	132.8	133.4	0.00135288329507212	2.28647291421769	0.000214224760951518	0.988444126856764	0.992495408793864	269261	Rpl12
269275	1347	1348.8	-0.00517981342437666	4.70450519816557	0.00551880478099665	0.941518731730019	0.963585056179686	269275	Acvr1c
269295	251.8	212	0.243024769334995	5.25314850034532	5.27976962239743	0.0395610252908499	0.0888739601420492	269295	Rtn4rl2
26931	11273.6	11060.4	0.0277040876976259	7.81178017876982	1.22835587446496	0.278790904319778	0.405695820534338	26931	Ppp2r5c
26932	8537.4	7906	0.111185798432811	6.6654798194341	13.0732541739127	0.00139436776722638	0.00594694355488053	26932	Ppp2r5e
269336	1958	1902.4	0.0437110299359393	5.47954729586501	1.01836938624817	0.323046194998469	0.454168826233622	269336	Ccdc32
269338	3288.4	3161	0.0568048854626025	6.62989526744364	3.90202684066721	0.0599231565063346	0.123029730702068	269338	Vps39
26934	854.8	841.8	0.0167905576662617	4.25843306781247	0.0788666517428439	0.781263667261556	0.853810456292463	26934	Racgap1
269344	116.2	97	0.266329746683379	2.13394226421922	10.91145052279	0.00300793569196766	0.0110627741709162	269344	Ell3
269356	37.2	17	1.08485907875185	1.53370032929242	43.217624286441	2.26263589256526e-06	3.13859301258525e-05	269356	Slc4a11
26936	10246.2	9101.6	0.172543404116676	8.15215692191328	26.9053313705381	2.64648283785321e-05	0.000234245333363933	26936	Mprip
269378	201.2	216.2	-0.104870978856237	2.10327182229564	0.928215821085215	0.345004953687785	0.477928081330578	269378	Ahcy
26938	699.4	672.2	0.0562503574012917	5.10066607142966	0.651131086176006	0.430262454447818	0.562450349696008	26938	St6galnac5
269389	271.2	262	0.0401486140832272	3.79836019728838	0.380566115904745	0.54315151608	0.663406239341765	269389	Tox2
26939	1268.6	1341.4	-0.0810106002869731	5.47628006347591	2.10975035172969	0.161056683752047	0.266962535200928	26939	Polr3e
269397	1652.4	1752	-0.0849362850157349	5.88623465929475	7.2566266623584	0.012731710750092	0.0357780457667472	269397	Ss18l1
26940	637.6	620.6	0.0398037371471632	4.91408034348757	1.1502015555033	0.294250989639749	0.422521736961349	26940	Ecsit
269400	1230.4	1416.6	-0.203756996278688	4.78917994137512	15.8817845233352	0.000553099459769734	0.00282391366708292	269400	Rtel1
269401	4086.4	4652.4	-0.187231415849639	6.84464071675206	23.2007545377597	6.73930792969222e-05	0.000497243271137169	269401	Zfp512b
26941	707.6	659.4	0.108502045043961	5.21615829180551	3.44825040064867	0.0772290452100733	0.149874948907948	26941	Slc9a3r1
26942	461.6	401	0.204252188421119	4.15547432693387	16.4879423179019	0.000457431857316047	0.00243783571610536	26942	Spag1
269423	216.2	214.2	0.0171715692910174	3.38494633953213	0.0547296869225236	0.817027298958105	0.878799864499215	269423	Abhd18
269424	720.6	792.4	-0.136423675916063	5.2409738127014	10.618770962274	0.00335244764830482	0.0121444306537839	269424	Jade1
26943	12325	10439.6	0.238700051359249	8.10075959938093	72.8209597104623	1.0483865504008e-08	4.40505209287593e-07	26943	Serinc3
269437	210.8	245.6	-0.226046914068178	4.15188856144091	10.7234594150208	0.00329283652801886	0.0119464505963817	269437	Plch1
26946	162.8	152.8	0.0928012256989312	1.96525976265118	0.623370405828068	0.437585438687619	0.569140639862399	26946	Trpc7
269470	565.2	515.8	0.125948446999052	4.55662359252631	5.60756573780775	0.026347230688737	0.0641331883420352	269470	Wdr3
269473	1828.8	1829.4	0.00415174394052744	5.2485201144196	0.00985822510578819	0.921739874157145	0.950500324024367	269473	Lrig2
26949	541.8	623.2	-0.201977988022321	4.92216744802857	13.2288115923005	0.00133088218583986	0.00574226003406847	26949	Vat1
26950	39216.6	40572.2	-0.0492623318499847	9.32232581698586	3.02370807076491	0.0949638715794657	0.176223879806085	26950	Vsnl1
26951	1866.6	1665.6	0.165215008699613	4.63834985617944	15.1761008594653	0.000692807152596144	0.00340259415005935	26951	Zw10
269514	538.2	751.4	-0.492328395593453	4.17812415648279	74.471715986112	8.54731357827308e-09	3.69776570190401e-07	269514	Fbxl4
269523	3595.6	3575.6	0.00897139555503579	6.25641213526924	0.0807378531816815	0.778754966152365	0.852413803920203	269523	Vcp
269529	1899.2	1485	0.356422061414718	5.37105233630819	93.342561981393	1.0314219948329e-09	7.24468631015494e-08	269529	Fbxo10
269536	1013.4	945.8	0.0998446324239486	4.31400030375483	4.58718890413058	0.0426468234888458	0.0942533924629629	269536	Tex10
269582	0	0	0.711019850050454	0.305351047707066	9.92878512579586	0.00447107022698892	0.0153585485674831	269582	Clspn
269585	149.8	113.2	0.403532710317279	2.98079634936251	25.4849209098533	3.75386327626073e-05	0.000310648349021764	269585	Zscan20
269587	515.2	473	0.122409715050276	5.39065673126199	8.32962957707358	0.00815723946948385	0.0250222282028692	269587	Epb41
269589	423.6	1004.6	-1.22379771738032	1.13056839391678	23.5976269344239	0.000181441193016697	0.00113334096969029	269589	Sytl1
269593	2889.2	2435.6	0.246065342548042	6.9110271604535	19.1338111041545	0.000402789404106448	0.00220027137073114	269593	Luzp1
269604	107.2	147.4	-0.445396594838542	1.55483138092361	12.6506219894121	0.0016136980995436	0.00671398742970729	269604	Gpr157
269608	2126.8	2137	-0.00804749674470959	6.81618785483038	0.0559971070587702	0.814961164251845	0.877491706502992	269608	Plekhg5
26961	8465	8739.4	-0.0443104416987231	7.45472172305559	1.75949434978427	0.197263502090267	0.3115435597916	26961	Rpl8
269610	15510.4	14744.2	0.0728104755527329	9.00689355337207	4.7144313582006	0.0400996543816505	0.0898884001911254	269610	Chd5
269614	1583.4	1463.2	0.112375543913411	5.54437001226804	8.93679979645798	0.00639483627098492	0.0204128800750079	269614	Pank4
269615	4794.6	4537.2	0.0808058434513834	7.02362315516267	5.45340639111939	0.0282872192667952	0.0679513822972009	269615	Plch2
269623	411	437.2	-0.0912346447509003	2.9417199906192	1.46829871342312	0.237496038212482	0.359376856817757	269623	Rbm48
269629	360.6	389.6	-0.109915474108171	4.04819474708644	2.96004514498989	0.098310504002197	0.181247452148948	269629	Lhfpl3
269630	166.2	180.2	-0.115629915642712	3.36328990443149	2.12318166529732	0.158140327151129	0.263154534727425	NA	NA
269639	3030.6	3052.4	-0.012158405062324	5.81570969115508	0.128130543995084	0.723530297450439	0.81138233527416	269639	Zfp512
269642	18946.2	20553.4	-0.117287645971556	8.66292150566639	11.8820230318248	0.00211556261630872	0.00833424422352854	269642	Nat8l
269643	29486.6	27001.2	0.127279372851926	9.80407147949858	21.2744422138788	0.000113086358416796	0.000763808516147835	269643	Ppp2r2c
26965	7897	8501	-0.107050224958593	7.14484683542318	13.2173832235325	0.00132718866248423	0.00572803371978114	26965	Cul1
26968	166	150.8	0.129707749351821	4.00122045932559	3.30902469635024	0.0816696380810811	0.156829141600099	26968	Islr
269682	693.6	657.4	0.0764996717447129	5.77923651353418	3.98783536518326	0.0573765320656699	0.119120998919447	269682	Golga3
269693	10.8	14.4	-0.396463582881014	0.0535078358176132	3.88356812706747	0.0604875816972328	0.123942090424129	269693	Ccdc60
269695	2631.6	2544.4	0.0489402548402466	6.73188840045168	1.90740282534396	0.18007039282843	0.290009990491253	269695	Rnft2
269700	19270.6	17519.8	0.138737223212955	8.92008678032109	16.8026403768292	0.000415000763502449	0.00225419805925005	269700	Hectd4
269701	114.6	100	0.192185967083713	3.74850099958746	7.39979511820444	0.011983345893379	0.0340958529882125	269701	Wdr66
269702	531.6	591.6	-0.154423934295749	5.04820494364125	9.79094445472362	0.004583907525853	0.015674426160085	269702	Mphosph9
269704	7342.4	7150.4	0.040363257064354	6.51048817084822	1.54598775230711	0.225825807048066	0.345077303633867	269704	Zfp664
269713	7250.2	6957	0.0601952735272908	7.52509356880577	3.89851666696126	0.060030027868319	0.123179162806457	269713	Clip2
269717	1523	1402.2	0.121523908383547	5.57811603352124	7.5683688660536	0.0111637230350429	0.0321503112422819	269717	Orai2
269774	19317.2	18784	0.0402924175065961	9.26070078257796	2.19450331163899	0.151609950436883	0.255047744834114	269774	Aak1
269784	1889.8	2004.2	-0.0820046713690153	6.13153155792264	4.10424651934336	0.054115294093632	0.113887952945451	269784	Cntn4
269788	5652.8	5687.8	-0.00947051393090645	7.09285404217579	0.0982271910645394	0.756695047465019	0.836438529830177	269788	Lhfpl4
269800	1017.8	940.4	0.113513979592007	5.3355909741873	7.70368524611253	0.0105504302787469	0.0307637521180163	269800	Zfp384
269823	0	0	0.0072088839891508	0.30906798532868	0.00166046963271116	0.967835682457937	0.980246440631142	269823	Pon3
269831	520.8	527	-0.00983372607104116	3.74668150691229	0.0136695358178329	0.908015947276518	0.941631690481762	269831	Tspan12
269854	1367.4	1210	0.177510580665249	5.75002447563712	22.8898040665837	7.31520909845245e-05	0.000531593928149983	269854	Nat14
269855	48.2	35.8	0.428532351682436	2.38333565408742	29.5568532719879	1.41553883080776e-05	0.000141593067546681	269855	Ssc5d
26987	2858	2608.2	0.131896217920068	5.78831030014372	13.5798369319759	0.00117334403893482	0.0051911584752874	26987	Eif4e2
269870	289.4	277.4	0.0642977495970698	3.25115291969258	0.787756681668092	0.383652335146748	0.517141737593127	269870	Zfp446
269878	4541	4413	0.0413440770013849	7.82489690261222	1.70110746730659	0.20460390768636	0.32019758355334	269878	Megf8
269881	3018.2	2907.4	0.0548703334316869	7.57920664657012	3.16997841113391	0.0877615360459443	0.165861041057542	269881	Map3k10
26992	1379	1377.8	0.00255964849300078	5.8216248843744	0.00350630311883391	0.953275523268014	0.970720101079361	26992	Brd7
269941	495	464	0.0954972988518487	3.5963847841515	2.0617926904924	0.164033599155933	0.270562780120946	269941	Chsy1
269951	990	978.6	0.0142521960472641	5.01343065073755	0.102950166958358	0.75111528223204	0.832243793743343	269951	Idh2
269952	621	587	0.074075981510997	2.88924370184881	0.940331477767181	0.341935100806195	0.474648429919459	269952	Gdpgp1
269954	73	74.6	0.0194539633681643	0.34355708454858	0.0112437762655994	0.916441053505137	0.94725266308306	269954	Ttll13
269955	66	100.4	-0.60195590220354	3.28616120278549	75.4430326143306	7.59183772895274e-09	3.33533199192349e-07	269955	Rccd1
269959	3.8	3.2	0.0718695945460624	1.20330124617632	0.319048594640557	0.586019031361036	0.699852852953187	269959	Adamtsl3
269966	468.6	445.2	0.0706107944559575	4.65868862254856	1.31503773134384	0.263270422674618	0.388455562406996	269966	Nup98
269994	1738.8	1504.6	0.207854744660888	6.78758498918962	31.2466627198841	9.66133220383538e-06	0.000102617754376015	269994	Gsg1l
269997	128.2	127.6	0.0104735849339544	2.18071775367273	0.0119016492738292	0.914041088149614	0.945827198797301	269997	Zfp747
269999	556.4	544	0.0324684373633655	3.96789615056636	0.191582667813667	0.665694598619951	0.765834903569944	269999	Orai3
270028	5228.6	5154	0.0201315224149504	6.68623405620699	0.430123999275585	0.518212246657128	0.641306899503717	270028	Fam155a
270035	625.4	634.4	-0.0150792740139971	4.11190862170979	0.0767367436060905	0.78415871878782	0.856022987540593	270035	Letm2
270049	910.8	1043	-0.192558396352439	4.44692523447989	14.7662495960119	0.000791289779036223	0.00378429393937372	270049	Galntl6
270058	907.8	936.8	-0.0468958286444886	5.58525902124388	1.69157210359919	0.205834651967223	0.321553716673287	270058	Map1s
270066	3106.2	2930.6	0.0848269411507879	5.94682694278898	6.38769783076799	0.018545171867722	0.0481761168540715	270066	Slc35e1
270076	2173.4	1985.4	0.129117060229468	5.04037715702182	9.23485695657357	0.00568646667192069	0.0185787046283774	270076	Gcdh
27008	478	571.4	-0.257776879209563	5.4626192422809	37.7164103433375	2.48670109536306e-06	3.41145868392447e-05	27008	Micall1
270084	243	311	-0.366603099922285	3.42258488122744	30.9229335726767	1.0384849044589e-05	0.000108691244091592	270084	Lpcat2
270086	11307.4	9897.2	0.192638366185752	7.27022242187806	40.6527587577665	1.40937789631183e-06	2.1420765629118e-05	270086	Ogfod1
270096	1548.2	1467.2	0.0756192156763671	5.44898065072793	4.74368069975	0.0395385623439271	0.0888373045420677	270096	Mon1b
270097	1555.6	1581.8	-0.0270023363522047	5.62084499521678	0.295820043953514	0.59173547169221	0.704177878135947	270097	Vat1l
270106	789.4	1011	-0.505178539005204	0.341424102747182	4.84832803135202	0.0380077718147276	0.086076195921205	270106	Rpl13
270109	4886.6	5102.8	-0.0628098253492789	7.49837126191912	5.44100225806476	0.0284501038267004	0.0682632471300013	270109	Pcnx2
270110	1787.8	1460.6	0.291390118004718	4.59357813236993	32.0240817612881	8.13768097903252e-06	8.94633350520839e-05	270110	Irf2bp2
270118	174.2	170.6	0.0172848305370833	3.2522815290174	0.0496853991569003	0.825511661120169	0.884568578088141	270118	Maml2
270120	2497	2320	0.10391974769933	7.02164108653794	6.7602498754687	0.0157544447369687	0.0424761694139424	270120	Fat3
27015	435	404.2	0.104837426357584	3.59003782874913	2.98008218776188	0.0972426803380299	0.179622453879346	27015	Polk
270151	398.6	372.2	0.0976951418147568	3.23777645153986	2.17475332183189	0.153385386428126	0.257315735310136	270151	Nlrx1
270156	644.8	722.4	-0.167963218256247	4.13005276227238	10.0810608293453	0.00410352748026327	0.0143578761074135	270156	AU019823
270157	2.6	3.6	-0.392598237815299	0.44139275234105	6.10886159210847	0.020992584612796	0.0533263300515558	NA	NA
270160	34	26	0.371354512596074	0.353955465777032	5.4027795800421	0.0289586340287227	0.069253490445261	270160	Rab39
270162	5888.4	5570.2	0.078864046269157	7.96710737049288	4.43143254850732	0.0460400649292549	0.100039551787049	270162	Elmod1
270163	4362.8	4294.6	0.0232678100762426	7.02423022403238	0.660677731877733	0.424369359467919	0.557347688261009	270163	Myo9a
270166	3078.4	3010.6	0.0340839577769647	4.84588495427893	0.45698551925674	0.50554614761226	0.630308291002122	270166	Clpx
270190	1135.2	1119.8	0.0192359925522389	5.50896176220497	0.199236557875284	0.65936855948137	0.760425215245816	270190	Ephb1
270192	62309.2	61804.6	0.0115119512470995	9.9423249638989	0.214590982297082	0.647396605649846	0.749977601832401	270192	Rab6b
270198	329.2	319.8	0.0366706466263551	4.28647764969763	0.486404982775965	0.492285997291127	0.617897062311801	270198	Pfkfb4
270201	1022.2	915.4	0.158777882533646	5.46629851433738	16.3481324262733	0.000477778484325082	0.0025170609829874	270201	Klhl18
270210	2980.8	2464.6	0.275946608089678	6.60606196606902	57.2156288162225	8.79618026451044e-08	2.32007280188383e-06	270210	Zfp651
27029	95.8	123	-0.345992272037419	2.28594108145011	12.6854529697743	0.00159426818760805	0.00664653948188254	27029	Sgsh
27041	1866.4	1692	0.144946514452168	5.60303958640365	12.767705467625	0.00154939074811415	0.00647812955546483	27041	G3bp1
27045	702.4	685.4	0.0307400185500263	4.86845007051737	0.543068152022902	0.468359666668212	0.597341447279832	27045	Nit1
27047	80.4	58.4	0.496232940713118	0.711826597310776	5.89664143125134	0.0239236917949274	0.0593636122238421	27047	Omd
27049	1276.4	1092	0.228878845540739	5.28419532482947	26.6981350734696	2.78311699994886e-05	0.000244245131252343	27049	Etv3
27050	8932.4	9065.8	-0.0206733975718184	7.49159518318899	0.486458871478649	0.492262262340895	0.617897062311801	27050	Rps3
27053	6952.6	7836.4	-0.173643875607828	6.50837341287649	22.7803391598504	7.53049531411931e-05	0.000543413775687871	27053	Asns
27054	1452.6	1386.4	0.0647710158118072	5.52574878222493	2.69197665470642	0.113992614418806	0.203338177071383	27054	Sec23b
27055	834.6	889.6	-0.0935484420529096	4.97696401500247	4.75034659106811	0.0394119257327495	0.0886078666264056	27055	Fkbp9
27056	63.8	61.8	0.0447810611529563	1.87200199642689	0.148067002305327	0.703803189600139	0.796739607023842	27056	Irf5
27057	470.4	449.8	0.0657730904360111	3.89801534881214	1.03030107277648	0.320286158436132	0.451210149516165	27057	Ncoa4
27058	1639.8	1554.4	0.0772733216247319	5.39384724208028	2.76775825355831	0.109281409289087	0.197000934131263	27058	Srp9
27059	475	501.4	-0.0724867055222812	4.26783042523423	1.9093911970103	0.179852048063778	0.28980841724792	27059	Sh3d19
27060	203	203.4	-0.00187966969945879	3.91186237983366	0.000926821433096529	0.975966765336285	0.985168211898223	27060	Tcirg1
27061	3489.2	3452.2	0.0199498504546938	5.685566466961	0.217720006178566	0.645021428847345	0.747899967854696	27061	Bcap31
27062	18114.6	17901.6	0.0169421559764277	8.41237935299062	0.34492123343309	0.562527560321892	0.679660064941288	27062	Cadps
270627	1914.6	2021.6	-0.0824158949560116	6.45988207241293	5.69574631359226	0.0253044206170685	0.0621284347883655	270627	Taf1
270669	1221	1232	-0.00772455055889033	4.74891913314105	0.0236705939587875	0.879021866874901	0.922520935452002	270669	Mbtps2
270672	94.4	128.8	-0.508787550560578	0.855525281191508	9.63853521923146	0.00486069779261069	0.0164564730490021	270672	Map3k15
270685	104.6	144	-0.462808932588927	3.38308021659462	50.009059755216	2.7174859798029e-07	5.75931706042098e-06	270685	Mthfd1l
27078	363.4	371.8	-0.0299506309946728	3.51408646732272	0.23302715481156	0.633694381974635	0.739258966671621	27078	B9d1
270802	672.4	710.6	-0.0796856817152473	3.79408295962869	1.95178231624402	0.175272883679105	0.28393575024208	270802	BC048403
27081	1104.4	1186.8	-0.1007002277971	4.89093788088913	4.25461168124261	0.0502085841607744	0.107326505925678	27081	Zfp275
270893	151.4	172	-0.194403590814987	3.35200933137972	6.18581255299268	0.0202831972155301	0.0518799031239201	270893	Tmem132e
27096	2915.8	3044.8	-0.0627377581897773	5.72790180570166	2.57319170711567	0.121864436307993	0.21444224036958	27096	Trappc3
271005	432.4	400.2	0.110992491246999	4.20791944722134	4.84095346405914	0.0377349432593163	0.0855830644704469	271005	Klhdc1
27103	1087.4	1201.6	-0.146206954890065	5.10609556079385	14.2302257705835	0.000943806494168067	0.0043683489850646	27103	Eif2ak4
271127	133	192.2	-0.528851321715253	3.11379568276044	35.6830082488695	3.74662544808049e-06	4.75032668653995e-05	271127	Adamts16
271144	850.6	868.8	-0.034449414933364	2.93468965727279	0.255511888407152	0.617865261792011	0.726598689605543	271144	Ankdd1b
271221	72.4	44.4	0.696720469727355	1.74858193842245	39.5518798189972	1.73817139946209e-06	2.54286734897014e-05	271221	Rubcnl
271305	331.4	372.2	-0.169676074053793	4.00576308560339	4.07382971224741	0.0569792838446059	0.118500513480566	271305	Phf21b
271377	1927	1736	0.148940524988649	5.91894838334284	18.2284438593619	0.000269730803087438	0.0015765018309041	271377	Zbtb11
271457	5321.6	5334.2	-0.00358023256436395	6.63027670025558	0.0114014254241059	0.915859601276812	0.946934737215881	271457	Rab5a
271508	573.2	408	0.481928784996816	0.668189423499855	11.8006394511536	0.00217796989114082	0.00850361339993229	271508	4933408B17Rik
271564	2443.4	2346.2	0.0577768164887268	5.9304612193026	2.69698875920366	0.113673786147171	0.202894653614623	271564	Vps13a
271639	5.6	7.4	-0.33178954830613	0.568602470875761	4.91790815368138	0.0363732767342179	0.0830420694860821	271639	Adcy10
271711	1373.4	1394	-0.0238714819274639	4.51089196617943	0.232641129865627	0.633974293289952	0.739406474236501	271711	Tmem169
27176	393.4	433.2	-0.140784613316721	4.30965027540575	6.99161183221325	0.0142568985430191	0.039208674397297	27176	Rpl7a
271786	480.2	496.8	-0.0503902191861763	4.44969484002478	0.711963678073353	0.40718554511542	0.540328121480233	271786	Galnt13
271842	120.4	114.6	0.0667377409738423	2.56913905908882	0.804394239626607	0.378756807845736	0.512310583997967	271842	Rpusd2
271849	230.8	198.2	0.227488902127537	2.95845384770665	8.28727894090491	0.00829874685748243	0.0253755208542524	271849	Shc4
271970	90.4	74.6	0.294433631023264	1.51821955494618	4.82431569296913	0.0380367896298791	0.0861055218966753	271970	Arsj
271981	655.2	613.8	0.102372896164805	4.06512225859857	2.83181176223552	0.105475757569061	0.191790992565506	271981	Tbck
272009	469.4	462.6	0.0205756154016404	4.24363522154327	0.21340231494963	0.648304443561911	0.75090892116707	272009	Srsf12
272027	267.4	241.2	0.1487386217405	3.43948979766678	6.24023047890864	0.0197975866851502	0.0508398769851698	272027	Tstd2
272031	30.2	39.6	-0.381515734636526	2.94487531121708	20.1550235531979	0.000154469480020008	0.00099452198851189	272031	Plppr1
