	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
27204	4475.4	3418	0.391395854467588	6.18046861052005	38.9159666268811	9.95675110996935e-06	0.000105047358060947	27204	Syn3
27205	2484.4	3102.6	-0.320922279080698	5.32738837045195	19.0420641112722	0.00046320898844513	0.00245967035965684	27205	Podxl
27207	2664	2568	0.0504359369047548	6.14315898618475	1.18603381808529	0.287458159833401	0.414994031385536	27207	Rps11
27214	146.2	142.6	0.0485145251848166	1.00900263763931	0.113751403851672	0.738866379000091	0.823096674626608	27214	Dbf4
27215	3777.8	3341.2	0.179684198731741	6.06889099487436	25.1498556632617	4.08286238569752e-05	0.000331910533874421	27215	Azi2
272158	36	40.4	-0.166803092185725	0.684745435746844	1.36767003947948	0.253780348124443	0.377925113516454	272158	Poln
27220	4.4	5.2	-0.263359697358496	1.5002372696496	3.65571866714129	0.0679762277920157	0.135558553601793	27220	Cartpt
27221	250	277.8	-0.159032949379027	2.93395567023167	3.61195983062623	0.0695323017989432	0.138014266712706	27221	Chaf1a
27222	1963.6	1790.6	0.126548229578935	4.41923521489434	5.39962515027562	0.0290010523420589	0.0693319898366058	27222	Atp1a4
27223	3972.8	4228.2	-0.0908074257603243	7.17933411751339	9.55923260229773	0.00501192363521847	0.0168392245986629	27223	Trp53bp1
27224	1282.6	1347.6	-0.0706493448990053	5.15273138648175	2.27114120670079	0.144949179882748	0.246018723112405	27224	Eloa
27225	8858	9357.2	-0.0795168501514994	7.62705660481818	5.95892391450531	0.0224552676330372	0.0563976668732397	27225	Ddx24
27226	7330.8	8270.4	-0.169736873360021	6.52102641217042	16.2993952171201	0.000486787101847655	0.00255390953542868	27226	Pla2g7
272322	125.8	129	-0.0356654356943341	3.25119386784668	0.223753077314559	0.640500236480794	0.744434739312753	272322	Arntl2
272347	129.4	136.8	-0.057437937681144	3.51989743884042	0.66843070346024	0.421700930066355	0.554720171385065	272347	Zfp398
272359	1860.4	1879	-0.013376790992901	5.11513372784816	0.0895929722734037	0.767290931568628	0.844277034477235	272359	Irf2bp1
272381	3124.2	3085.2	0.0169687454448605	6.99265627255452	0.248675362798451	0.6225824266618	0.730363314257743	272381	Lrrc4b
272396	3162.4	3078.8	0.0377790763198414	5.65963548078989	0.870638474007255	0.360139506837019	0.493501747423423	272396	Tarsl2
272465	25	24.6	0.0214535945945112	0.259301207049654	0.0164526592286631	0.899013587581731	0.936259269032808	272465	Tmem255b
272538	402.4	405.8	0.000834777133341864	2.51937415631288	9.25194051906228e-05	0.992405598964551	0.994607580601416	272538	Tango6
272589	2557.8	2470	0.0540269290305067	5.91158341389466	2.36318945203597	0.137404335449834	0.236292952360726	272589	Tbcel
27261	206.2	97	1.10501089067209	3.30731977746649	178.295816334531	1.53904693573106e-12	4.73306051256525e-10	27261	Dok3
272636	168.4	126.8	0.427777752057085	2.14945918839013	15.6336406551753	0.000598374314237136	0.0030146052066865	272636	Esyt3
27267	2903.8	3031.4	-0.0613550164220889	5.59512122124716	2.9314966466371	0.099855493869333	0.183370767169018	27267	Cars
27273	194.2	234.4	-0.271327656619259	3.28754494798607	11.576057552361	0.00236086469681062	0.00907069067721973	27273	Pdk4
27274	19	19	0.0157484006017189	0.930602302999064	0.0137277247821226	0.907711161004822	0.941585841909264	27274	Zfp354b
27275	254.4	260	-0.0363332570281082	3.60958262419766	0.348356549383082	0.560602174382444	0.678335177580473	27275	Nufip1
27276	1566.8	1615.8	-0.0440959152777345	7.39834151335315	1.38768189132635	0.250430389770042	0.374131354391337	27276	Plekhb1
27277	1374.8	1487.4	-0.117132338069238	5.05443431225537	7.43823204782883	0.0117907847312056	0.0336341035138832	27277	Golga5
27279	35.2	27.2	0.356771392515541	1.63360873408191	7.65304818759591	0.0107754751603429	0.0312685641372409	27279	Tnfrsf12a
272790	138.6	134.2	0.0401677623845702	2.53228226422118	0.200287882984988	0.658531368089108	0.759710463274001	272790	Magee2
27280	457.4	560.4	-0.296195572524265	4.05421171375214	27.9399029055835	2.06489354071559e-05	0.000191087383709557	27280	Phlda3
27281	1584	1617.4	-0.0327782916803435	4.92003532696289	0.544573595134476	0.46775065153731	0.596722675844685	27281	Hrasls
27354	1269.6	1342.4	-0.0851921732957599	4.27874788012606	2.23120700420372	0.148375326918102	0.250480842708976	27354	Nbn
27355	275.4	296.8	-0.114695888416753	3.55774590947496	3.17546467938919	0.0875039103939732	0.165590667823316	27355	Pald1
27357	1985	1928.6	0.0414176797382732	4.77179744412091	0.958837914629699	0.337319409661531	0.469215161894695	27357	Gyg
27360	1962.6	2456	-0.322082289375225	6.76723194839965	68.9569341533709	1.71512503410398e-08	6.40579256923487e-07	27360	Add3
27361	137.2	128.8	0.0939490395532556	3.78515930242431	2.81398797765151	0.106519008045021	0.193221554084474	27361	Msrb1
27362	870.8	769.8	0.175414153506661	5.47912897889675	13.750923639517	0.0011075793203344	0.00496401596778709	27362	Dnajb9
27364	2597.6	2524.6	0.0416588197435506	6.26000510074964	1.26139130660337	0.272578797185791	0.398942416627598	27364	Srr
27366	3633.2	3655.8	-0.00914103444296635	6.77594032030071	0.109190528625064	0.743955973466824	0.826719431113207	27366	Txnl4a
27367	1	2.8	-0.786511349468913	3.67727499586819	1.01619633494533	0.334709124329319	0.46616743910734	27367	Rpl3
27368	454.4	462.4	-0.0274410493730427	4.67406206607588	0.313203017292389	0.580945414837657	0.695229758740147	27368	Tbl2
27369	426.2	408	0.0668599462793781	3.56948190970373	1.45556665555441	0.239481054812129	0.361661181303366	27369	Dguok
27370	2252.8	2533.2	-0.169146513253663	4.9032492956335	2.87772518817122	0.112355696774795	0.201163042386088	27370	Rps26
27373	3384.2	3048.2	0.149430241594048	6.61578359422397	17.9624865591963	0.000291943774590401	0.00167917044087929	27373	Csnk1e
27374	1280.4	1269.8	0.0110307787089244	5.7528982006585	0.0870247758332665	0.770549661618556	0.846702509429421	27374	Prmt5
27376	317.8	349.2	-0.139357098334565	3.75802182486631	6.60034326422456	0.0168909158299826	0.0448222665815802	27376	Slc25a10
27377	3717.6	3228.2	0.204665394601718	6.45264958644583	26.5493957358018	2.88591972639959e-05	0.000251577874732174	27377	Yme1l1
27385	14	16.2	-0.167625394919428	0.350346418930308	1.01256284188809	0.324401198953943	0.455654381731975	27385	Magel2
27386	295.4	426	-0.532980167181644	3.48369889695174	82.0944464996037	3.47512807670203e-09	1.7939107578804e-07	27386	Npas3
27387	1186	1576	-0.428377849211718	4.6542080835248	25.4483187809372	0.000102775222237587	0.000706042329953461	27387	Sh2d3c
27388	2904.2	2829.8	0.039337923531904	5.46920496534953	1.03868129410084	0.31836695296341	0.449280685201936	27388	Ptdss2
27390	9.6	11.4	-0.263967257944307	0.118397360381828	2.05887837664546	0.164319893156996	0.270911342043027	27390	Mmel1
27392	247.8	265.8	-0.0971462828930159	3.76078641063859	2.38597870421708	0.135609032697529	0.233733956428582	27392	Pign
27393	763.4	808.6	-0.0846148155565134	4.5796281374455	2.10342544825207	0.160008653588706	0.265560348946051	27393	Mrpl39
27395	1410	1256.4	0.164966152602346	4.63607725285376	12.4223041627257	0.00174764369548787	0.0071640504749239	27395	Mrpl15
27397	682.2	690.6	-0.0169896874560002	4.47556742531668	0.0965899375093356	0.758663752548282	0.837909824966216	27397	Mrpl17
27398	520.8	581.6	-0.161621052612148	4.39737795036009	11.5402008138185	0.00239158912885872	0.00916923853276496	27398	Mrpl2
27399	20273.2	18026.8	0.170177373098757	8.05320934060843	26.1169292494716	3.20898107276347e-05	0.000275267729529514	27399	Ip6k1
27401	227.8	206.4	0.140381886697542	3.18818721886992	3.31140146153642	0.0813901441937924	0.156417117959989	27401	Skp2
27402	1793.6	1688.6	0.0870789350884896	5.5904486979854	4.97875807843175	0.0353354773183241	0.0813067919051086	27402	Pdhx
27403	2110.2	1876.2	0.171595689410175	5.58938971694502	12.6181638867983	0.00164369871393871	0.00680940705396105	27403	Abca7
27404	130.6	152	-0.220594588318845	4.420387631585	13.7487662523913	0.0011083831385377	0.00496607869944945	27404	Abca8b
27406	3154.6	3041.4	0.0524988776450796	6.19119411599369	2.35986115686198	0.137668886328374	0.23667716966735	27406	Abcf3
27407	3697.8	3605	0.0355197223252682	6.83135890434617	1.32794152009707	0.260604200133296	0.385607098133374	27407	Abcf2
27410	5126.6	5080.2	0.0129281309507972	6.97201169777611	0.14381518526909	0.707876358918891	0.799534648106092	27410	Abca3
27414	856.6	906.4	-0.0821275148697618	4.56280021666349	2.06287643075225	0.163927289140899	0.270463993825535	27414	Sergef
27416	6033.4	5064.6	0.251911928668914	7.93388654372746	66.5029806644022	2.37034918127439e-08	8.31573173031548e-07	27416	Abcc5
27418	822.2	800.6	0.0395840926269618	5.48502732769489	0.67017868454148	0.421102891603928	0.554236131418975	27418	Mkln1
27419	188	266	-0.508211000260315	3.00655553344317	42.3286844320887	1.03141084953936e-06	1.6582883669902e-05	27419	Naglu
27421	18.2	34	-0.927417612321886	1.15371058490308	49.0972723212953	3.15945373297089e-07	6.41386857533163e-06	27421	Abcc6
27425	33.6	34.8	-0.0721145127531797	1.25287487791708	0.212124530405843	0.649290258148758	0.751492682926294	27425	Atp5l
27426	211.8	208.8	0.0182103656921929	3.31722917090115	0.0846155776339102	0.773654652582638	0.848888206819209	27426	Nagpa
27428	63	51.6	0.28421337923831	2.36097729286873	8.85397545913342	0.00660848453534397	0.0209835183600562	27428	Shroom3
27493	167.8	157.6	0.0874483501211553	4.98273065871031	1.45686820512966	0.243081424119739	0.365760868647377	NA	NA
27494	1247.8	979	0.354662961910494	4.46904897615389	47.4423849357994	4.17414253964086e-07	8.06591661336484e-06	27494	Amot
27528	2012.4	3195.8	-0.668703987146587	5.7458572930071	145.955418665778	8.09019680148921e-11	1.13529810260898e-08	27528	Nrep
27632	837	1044.6	-0.322990918630458	3.89164659051556	29.2790811280854	1.50909398053856e-05	0.000148920411107309	27632	Nelfe
27643	4597.8	4344.4	0.0815843971251877	6.0310613247971	4.94441903542717	0.035916995447096	0.0822471882433977	27643	Ubl4a
27660	15.4	17	-0.156829283774089	0.470653804195326	0.729503440373144	0.401551148184983	0.534341769090935	27660	1700088E04Rik
276770	7349.6	7520.8	-0.0346336986159428	7.7797872663019	1.38508301131213	0.25086220823293	0.374604700133157	276770	Eif5a
27681	2095.2	2110.2	-0.0100919530187486	4.98102158412858	0.0573801025315513	0.812734656866889	0.876268017074929	27681	Snf8
276846	1043.6	981.2	0.0897251337315696	5.56086165469187	6.11813208221053	0.0209056822173642	0.0531616345478153	276846	Pigs
276852	319.4	383.2	-0.263793195095155	3.32295299035711	14.2368286041021	0.00094174346670957	0.00436280771404491	276852	D11Wsu47e
276905	234.6	249.4	-0.100511019934473	3.36865309019511	2.26961414601234	0.145078446654299	0.246180308516229	276905	Armc7
276919	1026	1125	-0.129299814084181	4.48069165478786	6.39571842969348	0.0184796163180598	0.0480317162850631	276919	Gemin4
276952	7152.4	6840.8	0.0649463125609964	7.96610535182207	3.70747238297077	0.0661868216272497	0.132740990675769	276952	Rasl10b
277010	420.6	515.2	-0.297082263612975	3.35644991331032	16.0719668210763	0.000520925891266848	0.00268813382091075	277010	Marveld1
277154	207.4	246.6	-0.24963350081226	3.63715618901245	15.5744090451334	0.000609768164383037	0.00306027397499737	277154	Nynrin
277250	2053.2	2158.2	-0.0710027898266549	6.2085446826922	4.39289004320292	0.0468949024926365	0.101606793678394	277250	Kdm3b
277333	120.8	126.8	-0.0654251047686041	1.98958140746024	0.447001758897202	0.510188951755601	0.634634080378984	NA	NA
277360	6839.4	5819.8	0.234776660246455	7.71717637632099	25.9901861687959	5.60152902153963e-05	0.000430733205650087	277360	Prex1
277396	3834.8	4670.6	-0.284254049773911	6.36629236029138	61.1269009897653	4.97443565623541e-08	1.48486985899669e-06	277396	Klhl23
277414	2424.8	2078.6	0.222089070760797	6.54230845009545	19.5862706426387	0.000258420788918648	0.00151938657629782	277414	Trp53i11
277432	1285.2	1361.4	-0.0836022915281544	5.9478807692973	4.44609136218441	0.0456862111607376	0.0994709708116977	277432	Vstm2l
277463	2491.8	2239.2	0.153245099446138	5.67577125557944	16.6033218856928	0.000441350463123495	0.00236686065933155	277463	Gpr107
277468	1393	1296.2	0.106668195462275	5.47434988407529	5.78132171968089	0.0243361403296087	0.0602113269983163	277468	Slc39a12
27756	260.2	239.4	0.120583942385592	2.54168385794289	2.05805496349568	0.164400892202034	0.270983064874922	27756	Lsm2
277692	81.6	66	0.320410292875035	0.462967052868967	4.42533305524959	0.0461536009473553	0.100271178129126	NA	NA
277743	38.4	36.2	0.0770405507498392	0.777424147093355	0.207956312804542	0.652503699415013	0.754382376527323	277743	Fam131c
277744	2.2	2	0.112392019053157	0.596451626747527	0.649764244529164	0.428170205479966	0.560526415180457	277744	Srarp
277773	194.8	210	-0.104734994590234	3.75597176159118	2.84358575127451	0.104793132221828	0.190693684141295	277773	Fam205c
27784	2583.4	2433.4	0.0860081254342372	5.27828002489187	4.87945682116744	0.0370466437572424	0.0842423541536533	27784	Commd8
277854	2450	2407.4	0.0249335298458245	6.11644598305683	0.382594181781441	0.5420873954743	0.662551261135256	277854	Depdc5
277939	2159.6	1824.2	0.246583855318837	5.52905657276683	26.0122900081274	3.31359913013125e-05	0.00028306596824419	277939	C2cd3
277973	1421.8	1177.8	0.270543408656491	5.76507439209203	50.3822166361499	2.55636071316072e-07	5.49028792689821e-06	277973	Slc9a5
277978	81.4	75.6	0.100793636397659	2.13193433322589	1.21540915900727	0.281276287268529	0.408312489322017	277978	Exoc3l
27801	1486.8	2133	-0.523111163221812	7.23063910892662	188.41642539668	8.28763629917787e-13	2.85213083495993e-10	27801	Zdhhc8
278097	59.6	70.6	-0.244820558436858	1.78672846591065	6.38383212132066	0.0185768598070169	0.0482365993019185	278097	Armcx6
278240	200.4	188	0.105613323792442	2.52444735791585	1.22330881487957	0.279756328743204	0.406841530903941	278240	Spin2c
278279	241.8	292.6	-0.271451627498515	3.66950252978108	15.89549916097	0.000550708367826984	0.00281568402850061	278279	Tmtc2
278507	110.8	149.8	-0.401515304279902	0.466444775046573	4.68637098737865	0.0406463469865591	0.0907649662790742	278507	Wfikkn2
27878	2571.6	2292.6	0.165011856797631	5.02033704586517	16.4681635769155	0.000460252087525306	0.0024493680681483	27878	Tada1
278795	0	0	0.965818801594486	2.32884923273385	20.3431597780697	0.000520273792531067	0.00268744280865495	278795	Lrrc10b
27883	3978.2	3635.8	0.128904425936467	6.3956635306008	13.3107478660353	0.00128556000129128	0.00558886949181106	27883	Tango2
27886	970.2	1069.6	-0.147391912430789	4.80118024150141	9.48898542725573	0.00515019559406276	0.0171692088456406	27886	Dgcr14
279028	87.2	103	-0.169568162652706	0.488826721421287	0.87519208028286	0.358908532223177	0.492281640230954	279028	Adamts13
279561	921.8	878.8	0.0731097573343723	4.77369247037999	2.0013019490075	0.170101841933035	0.27737500262862	279561	Wnk3
279572	117	90.8	0.342848837206977	1.0176687622197	5.75012015285086	0.0246843286938869	0.0609163884141098	279572	Tlr13
279610	117.2	87.6	0.425057891261035	1.25795711874618	12.2890892976017	0.00183137023971218	0.00742076396834777	NA	NA
279618	99.6	142.8	-0.54430684694544	1.7681279135158	19.6560836108948	0.00017799745095278	0.00111762604520916	NA	NA
27965	1849.6	1907	-0.0394547793722009	4.74705706158708	0.593483677886531	0.448647692601802	0.579306213048637	27965	Spg21
279653	1791.6	1963.4	-0.12863658479654	5.1814797717383	8.1655181920304	0.00872084825927177	0.0264479749553412	279653	Pcdh19
27966	352.6	333.4	0.086752528297209	4.25450299416402	2.81066628992464	0.106714756686457	0.193484080926499	27966	Rrp9
27967	1735.2	1632.6	0.0864823680828574	6.11128884880391	6.47963849990122	0.0178088816383313	0.046733764560719	27967	Cherp
27973	176.4	159.6	0.161572648269693	2.76864462357428	3.0694134040786	0.0926424342199641	0.172871977884237	27973	Vkorc1
279766	387.4	410.8	-0.0949000193991826	3.77712587045112	2.12829252157998	0.15766127678896	0.262599227322843	279766	Rhbdd3
27979	3565.4	3301.6	0.110346913065641	6.65595062774166	11.9265729605489	0.00208222984211543	0.00823209795895416	27979	Eif3b
27981	11121.4	12075.2	-0.117483140250202	7.70214926288091	13.1468290989475	0.00135962214495891	0.00583837744600004	27981	Rsrp1
27984	3708.4	3602.2	0.0392076829498821	7.57697431230832	0.48307045140279	0.496843749752423	0.622033742652363	27984	Efhd2
27993	263.4	217	0.279390264233901	3.9657142420828	27.3682862915039	2.36678649971434e-05	0.000214083267761066	27993	Imp4
27998	64.2	58.6	0.128618931137793	2.76230197125233	2.12645650151075	0.157833169451904	0.262764412722624	27998	Exosc5
27999	5879.8	5735.8	0.0373770611789054	5.95318162018607	1.06811363535755	0.311749661620714	0.44207099078444	27999	Fam3c
28000	5551.2	5606.2	-0.0159419296926744	7.56775871298766	0.268894187858809	0.608857722103255	0.718989339483697	28000	Prpf19
28006	3140.6	3225.8	-0.0382978485016809	7.01978991387472	1.59515782763574	0.218812446305297	0.336801065802586	28006	Washc2
28010	374	416.4	-0.155377354327044	4.17267357210396	6.7917338759026	0.0155407985601092	0.0419874118700104	28010	Miip
28015	10192.2	9936	0.0378110206343342	7.45135901855818	1.8274457046521	0.18912540522852	0.301391246656343	28015	Polr2m
28018	5320.2	4713.8	0.177941129100436	6.00885749298668	25.3897720924726	3.84425945946503e-05	0.000316609266251325	28018	Ubfd1
28019	2193.8	2101.4	0.0640615206351266	5.20406480554631	2.07925591294968	0.162330612585161	0.2683068502446	28019	Ing4
28028	886.6	876	0.0169283357368883	3.74727539931084	0.0967211554787939	0.758505296499471	0.837909824966216	28028	Mrpl50
28030	1620.4	1474.6	0.131968335715792	5.50866338798316	5.84380002707537	0.0246140949676165	0.0607534372715043	28030	Gfm1
28035	1346.4	1276.6	0.0700989573752724	5.08492283929739	2.19504449891466	0.151561647572051	0.255025850291784	28035	Usp39
28036	796.2	845.4	-0.0950601720285715	4.11935963057011	2.75588062395444	0.110004574081909	0.198008233347436	28036	Larp7
28040	1879.6	1750.4	0.102757977390815	5.20264229384172	5.40769388687085	0.0288926879961351	0.0691186547990957	28040	D6Wsu163e
280408	15.2	22	-0.538056249024249	0.416149519327125	11.0634514252983	0.0028444514804826	0.0105636438075271	280408	Rilp
280411	395.6	418.8	-0.083909811158084	3.6654516002688	1.69214466596281	0.205760491387059	0.321520231622545	280411	Lix1l
28042	3801.6	3531.6	0.106251941160402	6.28655348262485	10.3334187449136	0.00373030255730684	0.0132802446215057	28042	Selenoi
28064	2130	1984	0.101681165558402	5.49297412390398	8.1706285614079	0.00870266522545949	0.026398388912653	28064	Yipf3
280645	332.8	404	-0.274807467935011	3.24524058411828	11.967613232686	0.00205203020402138	0.00813941947555573	280645	B3gat2
280668	103	84.4	0.296267731933265	2.81312081445761	11.5058060156157	0.00242147187708777	0.00926169740974506	280668	Adam1a
28071	633.4	593.2	0.0977361534203829	3.08094266233106	1.56749033191916	0.222724509552691	0.341457367530186	28071	Twistnb
28075	5728.2	5675.6	0.0116122649073291	6.7932591753583	0.117839200428597	0.734400780614702	0.819946615402819	28075	Desi1
28077	533	521.6	0.0282587767158036	4.25822129462059	0.232271269339103	0.63424275386558	0.739601768886073	28077	Med10
28080	2304	2264.6	0.0230168454315296	6.3241980725676	0.427932387348024	0.519270686786008	0.642157640897071	28080	Atp5o
28081	2764.2	2754	0.00674692451569636	5.12678535537487	0.0284157807652948	0.867557997590354	0.91419686962975	28081	Fam104a
28084	1336.6	1486.2	-0.153236198557401	5.19197182818453	13.7380176996064	0.00111239741998673	0.00497788779397104	28084	Vps25
28088	4298.6	4348.4	-0.0169673642273989	6.69315896781991	0.315891448200599	0.579337337352316	0.694078817962292	28088	Rtcb
28105	33.8	45	-0.384065427905239	2.11660836477227	12.2362763549515	0.00186576756144639	0.00753711691815152	28105	Trim36
28106	2266	2126.4	0.089628615182614	4.67764485772607	3.54517053592908	0.0719863374258845	0.141938578992704	28106	Mydgf
28109	732.6	701.4	0.0654090458043835	3.80081407614114	1.71769491304353	0.202484624502901	0.317706552601491	28109	D10Wsu102e
28113	438.2	521.6	-0.254653183430906	3.42252330829328	15.9368961873458	0.000543558972723603	0.00278306815152213	28113	Tinf2
28114	4206.4	4063	0.0522435893458834	6.32824523640041	2.62444745892993	0.118391996589795	0.209248950685853	28114	Nsun2
28126	718.2	675	0.0927544818853583	3.77192174183933	2.38781837482173	0.13546532303689	0.233597683032118	28126	Nop16
28135	926.8	1016.6	-0.131618054484508	4.69562303157724	7.17606390275962	0.0131753928272651	0.0368350344149496	28135	Cep63
28146	2095	1851.4	0.180852415862181	5.50860188614828	13.4788559154692	0.00122670490323897	0.0053860245052904	28146	Serp1
28169	6577.4	6349.6	0.0517260853619352	7.80129860989973	3.26494348995624	0.0834226167073698	0.159475003556186	28169	Agpat3
28185	12874.4	13236.8	-0.0412727436850717	7.65438233873522	1.60670313855994	0.217205514461229	0.334914498188884	28185	Tomm70a
28193	695.4	710	-0.028202277762617	4.87461562425554	0.312241179856221	0.581522951990038	0.695632934541423	28193	Reep3
28199	3609	3546.8	0.0268301945157674	6.45171107777423	0.422227041318874	0.522044472159838	0.644760386276877	28199	Dcaf11
28200	169.6	169.8	-0.0068267782852404	2.98822084119087	0.00990082486272189	0.921571545313433	0.950500324024367	28200	Dhrs4
28240	1927.8	1810	0.0926205868593932	5.7101519385366	6.07800271022018	0.0212847585017082	0.0539239500084584	28240	Trpm2
28250	2071.6	2324.2	-0.165463769474386	5.39142100564687	6.79561534968052	0.0173741793763858	0.0458678335536585	28250	Slco1a4
28253	10604.6	2940	1.82150980882532	-0.303258940134465	46.2969482251462	5.25824532711924e-07	9.67917032615762e-06	28253	Slco1b2
282619	80	104	-0.377080282756522	3.11653364116146	27.24717704835	2.436713468198e-05	0.000219031445704813	282619	Sbsn
28295	207.8	207.8	-0.00219564825783535	4.79705097446024	0.00111401594555415	0.973696666035108	0.984055261545047	28295	D10Jhu81e
286940	817.2	966	-0.240129540065862	6.85352807210173	17.0851227780947	0.000701454475224649	0.00343637748336539	286940	Flnb
286942	23	23.2	-0.0255935468494463	1.64180235597466	0.0648681065460968	0.801146497512763	0.867788629724931	286942	Kif19a
29805	237.2	266.2	-0.17384986289471	4.04636485313689	7.24423302806523	0.0127988798156728	0.035927127160726	29805	Znhit2
29806	264.8	284.2	-0.105006091558942	3.58410447692579	2.28760639818079	0.14356407228088	0.244270170776673	29806	Limd1
29807	29.6	39.6	-0.412309071522439	1.12280375655555	9.82120024450518	0.00453104129385698	0.0155264260050646	29807	Tpk1
29808	1082.4	1010.2	0.0977032666653856	5.67865431821446	7.54925682946745	0.0112534663706023	0.0323632317788868	29808	Mga
29809	5953.4	5987	-0.00822227738728684	7.21301537246024	0.0407811356066288	0.84171301415923	0.896017079588858	29809	Rabgap1l
29810	129.8	110	0.23345513709051	2.65345498875554	6.83372299388665	0.0152608335308045	0.0414157130781541	29810	Bag3
29811	14678.2	14076.8	0.0612266788061139	9.16110824705521	2.26533687799406	0.147105658604765	0.248802385849903	29811	Ndrg2
29812	25263.2	28429.6	-0.171964572696226	9.31534606450991	28.3315941312307	1.88228976643074e-05	0.000177704874487197	29812	Ndrg3
29813	785.8	809	-0.0422340976519299	6.01652757904347	1.29936626502865	0.265660061089253	0.39126708473897	29813	Zfp385a
29815	414.8	377	0.138315986839946	4.2885387909857	6.24004700690819	0.0197992021274056	0.0508398769851698	29815	Bcar3
29816	2806.2	3058.2	-0.124144013343222	6.86317255696517	10.6133203065011	0.00335925992360169	0.012165849170385	29816	Hip1r
29817	445.6	427	0.0641879811867903	4.09285987233541	1.26008693977329	0.272820607971512	0.399183602154606	29817	Igfbp7
29819	8261.8	8436.4	-0.0290579070774839	7.0633448087475	0.96566911171967	0.335637633466943	0.467280519565709	29819	Stau2
29820	2430.4	2985.2	-0.295732045339419	6.26521287847466	84.635337649034	2.61216534452794e-09	1.47158003277807e-07	29820	Tnfrsf19
29856	48.2	44.2	0.128340795724864	2.95620267982257	1.91985038483469	0.178761764367209	0.288405239665547	29856	Smtn
29857	328.4	336.6	-0.0269091493662237	3.43043894061435	0.137785488995263	0.713773088502142	0.804198759421023	29857	Mapk12
29858	2262.2	2132.4	0.0857618965541124	6.90770482648499	7.11929272812225	0.0134982907528607	0.0375851077907625	29858	Pmm1
29859	19250.6	19695.2	-0.0324652280907788	8.97927951693958	1.58258185690032	0.220579840666534	0.338888288370969	29859	Sult4a1
29861	1598	1283.6	0.316024586296334	5.97678590134875	27.7711576097511	5.48972546536107e-05	0.000423191956673754	29861	Dpf1
29862	18.8	25.8	-0.48106558328097	0.0315145678898125	5.70646429170363	0.025180832220808	0.0618670319428113	29862	Ninj2
29863	1322.4	1307.6	0.0127327405692832	5.4519090056856	0.048447564193245	0.827973399748603	0.886358740575518	29863	Pde7b
29864	16338.6	15716.4	0.0565394916653869	7.96849011403564	2.45307029101398	0.130482705267803	0.22665509216931	29864	Rnf11
29867	2471.6	2571.6	-0.0569387922579899	7.15169440142016	2.68108499441596	0.114689064656215	0.204227638356651	29867	Cabp1
29869	7298.8	6964.4	0.0686987106641989	7.28209362309169	5.0334428721692	0.034431029364518	0.0796648148606922	29869	Ulk2
29871	1338.4	1423.6	-0.0889563739587807	5.49536343695796	6.03826209320865	0.0216676930690742	0.0547143318693919	29871	Scmh1
29873	9725	12752.8	-0.390055707364749	8.17632515901297	157.296778772173	5.53413745566337e-12	1.41159390092401e-09	29873	Cspg5
29875	486.2	517.2	-0.0826758199685031	5.05008980226527	2.07011806498722	0.16380101787291	0.270302535944177	29875	Iqgap1
29876	1371.2	1230.6	0.161775414703984	5.89918169885315	8.45685434788154	0.00886568985779024	0.0268029034102699	29876	Clic4
29877	4757.8	5320	-0.161578850701668	7.035818858944	21.4268442144738	0.000108455833098667	0.000738332475379052	29877	Hdgfl3
30045	397.2	389.6	0.0304532620466289	3.23412900194031	0.222471669084917	0.641454203575688	0.745128134139033	30045	Dnajc12
30046	1164.4	1177.8	-0.0147214223267594	5.09723210800787	0.129046740083097	0.722586833071297	0.810575870020374	30046	Zfp292
30049	129	117.6	0.129724920168757	1.59907481706456	1.41642049454687	0.245718384995235	0.368639557077666	30049	Scd3
30050	3885.6	4029.6	-0.0537969314753704	6.32063702422722	2.46738934749126	0.129418485286711	0.225131157339525	30050	Fbxw2
30052	8520	8947.4	-0.0713244193091624	7.94362134308898	0.306735708134159	0.590539212582243	0.703275420504551	30052	Pcsk1n
