	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
30055	731.8	731.6	0.000519013909671609	5.0699824494506	0.000135377027663545	0.990813578546817	0.99371953429762	30055	Timm13
30056	1458.8	1522.2	-0.0671546218149787	4.66879783143733	1.62097261160196	0.215239796345465	0.332695737879387	30056	Timm9
30057	1013.6	1060.2	-0.065125587623703	5.80947430666963	3.5732746658875	0.0709418569194108	0.140349520929806	30057	Timm8b
30058	518.4	523.6	-0.0340079327217148	1.12715566515347	0.0691803170173797	0.794795333001809	0.863238033003318	30058	Timm8a1
30059	277.8	278	-0.00187376065049587	4.05347059175576	0.000909728011936201	0.976189349217495	0.985174183597242	30059	Timm10
30060	50	63.8	-0.361825051271137	0.823185177735668	5.65509596294819	0.0257793279808622	0.0630694662551426	30060	Meltf
30785	5394.8	5521.2	-0.0336226318028821	7.17531524415626	0.708260420109639	0.408422486601703	0.541392023233769	30785	Cttnbp2
30791	1221	1200.4	0.0229718409807566	4.47220817423658	0.195384957347826	0.662458611981401	0.763144718066403	30791	Slc39a1
30794	158.8	141.6	0.173161461901712	2.3094689952225	2.27403479795316	0.144859780113966	0.245959320984775	30794	Pdlim4
30795	2988	3237.8	-0.116992439436301	6.57355428122638	6.00296826173616	0.0231140826079227	0.0577412633969779	30795	Fkbp3
30805	370.4	360.8	0.0389018570510823	2.90748483247199	0.256895563968654	0.616920251648128	0.72613724082427	30805	Slc22a4
30806	383.4	534.8	-0.476051972838708	2.4487995024493	18.6669080830384	0.000238739213802607	0.0014220836347538	30806	Adamts8
30838	1943.8	1823.8	0.0942784724394024	4.61031600709516	3.85918158658192	0.0612425403664629	0.12520504645783	30838	Fbxw4
30839	1695.6	1763.4	-0.0581160887036727	6.44716496330818	3.01969471116949	0.0951709091921652	0.176473932051952	30839	Fbxw5
30840	664.8	720.6	-0.115283909205579	4.67711770051713	5.82836259663332	0.0238214700840963	0.0591607437449361	30840	Fbxl6
30841	1008	866.8	0.219749266187457	4.43574389072914	16.3600180390624	0.000476011003634382	0.0025110449074932	30841	Kdm2b
30843	286.4	297	-0.0598104792352084	3.16031550867565	0.596485925475415	0.447516388430508	0.578258705379453	30843	Fbxl12
30853	14352.8	14034.4	0.0321763112111818	8.66795418929249	1.40553805285603	0.247489178085812	0.370733607633156	30853	Mlf2
30877	1009.8	1082	-0.0992321306209828	4.78265469080178	3.83593394314144	0.0619722149359691	0.12649998512703	30877	Gnl3
30878	1130.8	1056.4	0.104574932920052	4.77335235491147	1.55248073007564	0.230658176684166	0.351273130944362	NA	NA
30926	1390.2	1349.8	0.0429550524529877	4.75822590857202	0.89243669802318	0.354300841251355	0.487627533750436	30926	Glrx3
30928	10500.4	10086	0.0585577391534466	8.53756381376389	3.20246153648381	0.0862488051427031	0.163730001251987	30928	Zbtb18
30930	3040.4	2981	0.0277856279182567	6.09192547817679	0.566100634899069	0.459182621500221	0.589224574854776	30930	Vps26a
30931	1198.4	1145.8	0.0656766960100301	4.82916905918427	2.33666539758599	0.13952949560918	0.239235982151255	30931	Tor1a
30932	2249.2	2384.2	-0.0807888833265478	4.30542860981874	2.12864541582331	0.15762826375512	0.262599227322843	30932	Zfp330
30933	576.2	611.4	-0.0849930215676035	4.34825755517313	3.8136180113677	0.0626819468757191	0.12748005155823	30933	Tor2a
30934	1606.2	1398.6	0.20297399449716	4.74471711704753	14.2054149741178	0.000951602672458684	0.00438878909627244	30934	Tor1b
30935	80.2	90	-0.169933892296907	2.75501299728731	3.95168035763861	0.058434279664983	0.120573075013943	30935	Tor3a
30937	92.8	117.4	-0.35511949157573	2.52420003115534	15.8033492065138	0.000566993411428168	0.00287858193494301	30937	Lmcd1
30938	185.4	191.8	-0.0628698810981731	2.7454119566482	0.56448107158249	0.459818254304708	0.589910296213937	30938	Fgd3
30939	716	739.6	-0.05129109886145	4.58553546134966	1.07148039341008	0.311004692035412	0.441144437554451	30939	Pttg1
30940	1127.4	919.4	0.296540982757888	5.34376147352185	32.983897664167	7.21616691477919e-06	8.13591861046946e-05	30940	Usp25
30941	916.8	881.2	0.0569295992423559	5.37004203385079	2.04334287903323	0.165856277110414	0.272697830662488	30941	Usp21
30944	2478.2	2579	-0.0559962613909081	5.31730322092653	1.91712225092391	0.179006156975204	0.288735073420332	30944	Zfp354c
30945	1070	870.4	0.298258008222721	5.42871238521226	63.7716337794093	3.43444196185084e-08	1.10559964624927e-06	30945	Rnf19a
30946	419.4	379.6	0.145781818525077	3.71113568600831	5.27382294267436	0.0307505804845375	0.0726612539355084	30946	Abt1
30947	214.2	184	0.220882843203226	3.13099496078971	9.6616566170403	0.00481755348088537	0.0163380849396333	30947	Adat1
30948	5837.2	5903.2	-0.0169261069924695	8.00264081807829	0.305336199317779	0.585703913160292	0.699534321667399	30948	Bin1
30949	2112.2	2076.8	0.0248030763756735	5.84842593508792	0.436044794124264	0.515372099570653	0.638757359560471	30949	Lcmt1
30951	171.4	176.4	-0.0520648383804311	2.69814668423994	0.399505418312982	0.53336399692835	0.655046580984143	30951	Cbx8
30953	264.6	192	0.457747715848971	3.88582690344432	22.3302620704284	0.000178775060641651	0.00112104760369389	30953	Schip1
30954	176.8	163.8	0.118215716582914	1.75541945719714	1.11727955121265	0.301105923642079	0.429972833464	30954	Siva1
30955	63.4	55.2	0.190020211524167	1.95252353363814	3.91095840240036	0.0596521965347439	0.12256046179292	30955	Pik3cg
30956	448.8	285.8	0.675335799917957	2.26691553536793	44.6082649849073	6.83240291844872e-07	1.1984897061075e-05	30956	Aass
30957	23006.4	21484.2	0.0989086088214767	9.20597337877461	11.3482880500483	0.00256363927636324	0.00969768178501814	30957	Mapk8ip3
30959	4169	4396.8	-0.0789231306632165	5.39652547407009	4.68431204119069	0.0406867890791811	0.0908101990967392	30959	Ddx25
30960	8742	8918	-0.0293416129193831	6.88449679169783	0.732980088405036	0.400448286423341	0.533561903757648	30960	Vapa
30963	303.6	286.6	0.0925731988494795	2.1788573157708	0.921812057718061	0.346643210763134	0.479416416454917	30963	Hacd1
317717	570	585	-0.0391300083139466	3.97232450734923	0.36663206221807	0.550571075074848	0.669692360441963	317717	Sec22a
317750	151.2	204	-0.42509909443792	2.54421078968006	18.2747655586219	0.000266053478469662	0.00155626749405119	317750	Slc24a5
319162	1255.4	980.6	0.361976278944593	4.88387085460834	56.0084055834195	1.05480042543088e-07	2.70320662219468e-06	319162	Hist3h2a
319179	51.4	26.8	0.924078809510974	0.555729975185519	32.5796281753188	7.20937820831256e-06	8.13460988469553e-05	319179	Hist1h2be
319190	105.2	92	0.188634403193317	2.17829514547405	3.7847485672728	0.0636138481728557	0.128904326579343	319190	Hist2h2be
319195	173.2	192.6	-0.175501501205062	2.00491069065888	2.60424414918121	0.11974666600341	0.21136651631229	319195	Rpl17
319196	175.4	378.6	-1.21734868377421	-0.0368565857778455	52.9973199554927	1.68013316712338e-07	3.90453657098114e-06	319196	Ankef1
319197	44	34.8	0.321083734898019	2.36643709607168	8.87768080107225	0.00654654629923863	0.0208376525455175	319197	Gpr4
319207	289	306.4	-0.0907087469743375	1.7842420584111	0.799319297397341	0.380240331791503	0.513548285901176	319207	Pgbd1
319211	6808.4	6513	0.0630716102622649	7.40779574638519	2.8228545545138	0.105998540848404	0.19247523987724	319211	Nol4
319236	57.8	69.2	-0.254456738728414	1.2539708966491	3.91753995571827	0.059453418868231	0.122273721730423	319236	Trim12c
319239	246.6	291	-0.240818524823625	2.11946418456616	4.14693970176597	0.0529722183654426	0.112094506171411	319239	Npsr1
319262	202.4	238.4	-0.240652675253845	3.5297423798023	15.3092727748753	0.000663748176000238	0.00327657654914872	319262	Fchsd1
319263	5795.6	5687.6	0.0293734483015678	6.69173319002841	0.812053007831076	0.376533944670649	0.510067632265188	319263	Pcmtd1
319266	413.6	454	-0.135595066112392	1.85377613219714	1.68060211916231	0.207261965755783	0.322993472025238	319266	A130010J15Rik
319277	2260	2106.6	0.104834455664229	5.4658712171591	6.79533612272633	0.0155165590844055	0.0419364893429314	319277	Washc4
319278	1028	1102	-0.100544780514234	5.91055197882521	9.74048891894062	0.00467357857685103	0.015905793442384	319278	A230050P20Rik
319317	60870.8	61929.2	-0.0251828634996818	10.3544781940211	0.414850428923154	0.526312052370896	0.648829053845242	319317	Snhg11
319322	5387.8	5680	-0.0771963128664326	7.96934821555054	4.18056396444185	0.0521558533193451	0.110764135156893	319322	Sf3b2
319352	3591.4	3542.4	0.017673766642753	7.38024498618049	0.220860580262893	0.642658413087827	0.746043265823745	319352	Pianp
319358	161	146.6	0.118575401438001	2.05412062121505	1.15037860321551	0.294214693373518	0.42251159245115	NA	NA
319370	264.8	216.6	0.29932459826293	2.5314218414607	7.59976182306743	0.0111638585945076	0.0321503112422819	319370	Ubald2
319371	101	116.8	-0.213750374917816	2.14030305557574	3.5277686609194	0.0726418727739141	0.142891348540304	NA	NA
319387	1823	1844.2	-0.01503921846505	6.28499668423303	0.0955573963367006	0.760212794855339	0.83878746082741	319387	Adgrl3
319405	23.2	18.2	0.327609050821609	0.146377706195245	2.13167470325772	0.157801080505686	0.262741253038726	NA	NA
319415	113.8	179.4	-0.683344762701586	2.64572798608968	68.6116024584477	1.79407155602416e-08	6.64899746441434e-07	319415	Hs3st5
319448	1925.2	1697.4	0.182363530614555	6.04435075010256	25.6443852365113	3.60749838236339e-05	0.000302276994890901	319448	Fndc3a
319455	109.8	109.8	0.00283940288257503	2.84319186876118	0.000882666700604653	0.976546055463049	0.985271302922163	319455	Pld5
319463	932	732.8	0.353723465117701	5.20334019447186	42.4125673157434	1.22648275234682e-06	1.9082434555889e-05	NA	NA
319468	16959.4	13286	0.353000682707583	7.07785167845088	115.493292416461	1.28762519486943e-10	1.59071235612331e-08	319468	Ppm1h
319475	1300.8	1126.6	0.203486060368421	5.09393137505366	23.3669388004732	6.45187884208848e-05	0.000480111980127119	319475	Zfp672
319477	4700.4	4495.4	0.0655157573908512	7.22707373717448	4.15457040730066	0.0527708002548613	0.111807262809112	319477	6030419C18Rik
319478	1372.2	1485.6	-0.115367289035178	5.15943833287331	9.92591899377542	0.00435315875901172	0.0150635759403293	319478	Cxxc4
319480	75.6	31.8	1.24137052802129	1.97178418332729	104.207109798567	4.22992008316164e-10	3.68308824590472e-08	319480	Itga11
319481	786.2	760	0.0511778829007997	5.00679525679789	1.19952861541036	0.284365022963226	0.411522242125897	319481	Wdr59
319504	10029	10219.8	-0.0273862098653116	8.77127911357271	0.598259545551508	0.446850201262835	0.577811129813296	319504	Nrcam
319513	539.4	572.2	-0.0844559394426359	4.65266909486735	2.64462209885746	0.117057149911706	0.207346083924486	319513	Pced1a
319518	103.4	124	-0.240562565218302	3.87914693625273	8.83166771065907	0.00699004798813441	0.0219544010474782	319518	Pdpr
319520	337.2	157	1.1212897120738	2.90696861399303	46.842729995135	7.93689093520131e-06	8.76392830996178e-05	319520	Dusp4
319527	181.6	184.2	-0.0302200185689966	1.24832414853756	0.0499935664206276	0.824980667412851	0.884387282306985	NA	NA
319535	233.4	204	0.202613558081545	3.04353526806251	6.67558779929908	0.0163452326440025	0.0437102669077543	319535	Zfp182
319552	29.6	20	0.545506631744612	0.69359251806442	11.7920002500325	0.00218471185950261	0.00852302974824581	319552	Spx
319554	106.2	100.2	0.0622971492579076	2.49490336579534	0.392612146645358	0.536887939802638	0.658032585593771	319554	Idi1
319555	1309.8	1083.6	0.279541210969187	5.8334056113573	22.4693789888401	0.00015023037194931	0.000969388301855056	319555	Nwd1
319556	143.6	164.6	-0.173358398560926	0.801744019209211	1.23605950717358	0.277325768206298	0.403916430235171	NA	NA
319565	417.8	423.4	-0.0258163696076627	5.01888544406858	0.334610162860544	0.568385583037118	0.6848487176741	319565	Syne2
319582	180.2	203.6	-0.185974942522405	3.42719907230535	6.89684181360573	0.0148504135746049	0.0404995995862905	319582	6430573F11Rik
319583	911.2	803	0.182265402104001	3.91777349654953	8.22233044639056	0.0085210329551395	0.0259290548070708	319583	Lig4
319586	5741.4	5208.6	0.138504437097904	8.57126795016925	14.242170784968	0.000950564187679816	0.00438679909601662	319586	Celf5
319587	105.4	103	-0.0200013355739575	0.958521882579093	0.0126220971236253	0.911519332098363	0.944248579241005	NA	NA
319594	3919.2	3368.4	0.218778633441103	6.1877152893812	32.2151965943605	7.80446648836351e-06	8.66403676058419e-05	319594	Hif1an
319601	444.4	446.8	-0.0118148288637531	4.25652763356196	0.0544069976761864	0.817557372445278	0.879173741635596	319601	Zfp653
319604	24840.6	25208	-0.0200498372250663	8.46023678479304	0.527644221908823	0.474675847307958	0.602949705333441	319604	Fam168a
319613	4102.8	4217.6	-0.0378571806855066	6.39962358319733	1.57920259740475	0.221057806300418	0.33941635289039	319613	Sybu
319615	450.6	436.2	0.0445154178081497	2.91442046839225	0.303731683407195	0.586684335041473	0.700531629796733	319615	Zfp944
319616	19.8	33.6	-0.796784834387971	0.8151219246267	26.0471790563716	3.26466896598699e-05	0.000279546950440616	NA	NA
319618	91.4	96.2	-0.0775665406330789	3.09769033917387	1.51366692934844	0.230590668142641	0.351207325324946	319618	Dcp1b
319622	83.2	84.8	-0.0227020085859887	2.74794929660853	0.0524420195590038	0.820834180485753	0.881648008080632	319622	Itpripl2
319625	12.8	10	0.337754453082146	0.843600613660801	4.78869724971219	0.0386921284443027	0.0872855982650194	319625	Galm
319634	224.6	174.8	0.361049622251612	3.00732416816111	23.2572648585558	6.64003738284801e-05	0.00049218000170095	319634	Efcab5
319636	785.6	744.8	0.0774071116996791	4.93741156800176	2.27057533842931	0.144997065014564	0.24607110223324	319636	Fsd1l
319638	17.6	21	-0.257890620099856	1.05808684296221	3.03315363763533	0.0944786549329195	0.175526282570748	319638	Nt5dc1
319642	1641.2	1516.8	0.116165541565266	4.63055250702319	5.72912165493618	0.0249217749771891	0.0613870714928922	319642	Rab9b
319651	1067.8	972.4	0.140287939796991	4.85049961719527	11.4162059956745	0.00250125139939708	0.00951750514012726	319651	Usp37
319653	912.4	879.4	0.0576837595348224	3.43606188129455	0.816542879472542	0.375239655637006	0.50864803362818	319653	Slc25a40
319655	2666.6	2927.8	-0.137384531621389	6.36692152077475	16.8296421454802	0.000411564888516673	0.00223805827638073	319655	Podxl2
319660	171.2	161.8	0.0987038178850877	2.38972993884611	1.24469854575124	0.2756947634608	0.402270554316819	319660	Agmo
319670	1748.6	1596.2	0.130211312817438	6.29790424111032	12.6062095113501	0.00163884870783827	0.00679320883943055	319670	Eml5
319673	21.4	34	-0.675895687638924	-0.00188724556398274	12.9686513850332	0.00144544503525363	0.00612143643116201	NA	NA
319675	364.2	403.4	-0.150467096649494	4.63128010115372	9.70644907968767	0.00473516028167459	0.0160964267900575	319675	Cep295
319689	124	131.4	-0.0799598646491197	2.24633470913826	0.959581546346889	0.337135765166223	0.469004845978113	NA	NA
319710	1744.8	1463.6	0.256094174407666	5.4482710558741	35.4057528627264	3.96644079874337e-06	4.99078191481936e-05	319710	Frmd6
319713	924	1091.8	-0.241755156720416	5.43311009808163	31.6196710342746	8.89483476579158e-06	9.60881477613988e-05	319713	Ablim3
319719	757.4	832.6	-0.136036785391357	4.4022052583496	6.38033715577558	0.018605560316034	0.0482809279727029	319719	Simc1
319722	24	25.6	-0.107066976851034	1.59299445668036	0.978738532622283	0.332452454707715	0.463872165259062	NA	NA
319734	4.6	5.6	-0.255197435899912	1.33983222071667	2.66449291115439	0.116067165057163	0.206010077023063	319734	Cacna2d4
319740	3450.6	3357.6	0.0387670598083889	6.35165364069546	1.0451155719149	0.316904069479262	0.44740490527967	319740	Zfyve27
319742	27.8	21.2	0.38383331176421	0.805829723106919	6.87022680572072	0.0150219671655408	0.0408518369540408	319742	Mpzl3
319748	341	344	-0.0167640313617627	4.7400235491089	0.143245982419008	0.708426876392553	0.79982507097779	319748	Zfp865
319752	565.2	591.8	-0.0730208414178622	4.2501386324208	1.64695488771585	0.211717359625568	0.328872941002467	NA	NA
319757	156.4	150.2	0.0543242055004114	3.02347428449484	0.444368913741498	0.511425912559911	0.635623178932772	319757	Smo
319758	1508.6	1491.2	0.0155043940305417	5.62258199408117	0.154929318697175	0.697369169182317	0.791137169038666	319758	Rfx7
319760	19.8	25.2	-0.380768893468124	0.968350671152322	8.11231496777523	0.00891265098238075	0.0269167273922548	NA	NA
319765	82.4	71	0.184062668206834	0.647302683687955	1.42482522512647	0.244361866434583	0.367228781185846	319765	Igf2bp2
319767	1.8	3	-0.54007905194933	0.631192511655901	11.258248078348	0.00264898467381719	0.00996834794984475	319767	Atp10b
319783	110.8	107	0.0514608850138543	0.677609716168708	0.120494499834564	0.731546468314899	0.817897018334124	NA	NA
319786	54.2	55.2	0.0264151115154154	0.404508721632315	0.020053982971862	0.888577111751366	0.929341068976428	NA	NA
319801	1029	1011.6	0.0219269894086324	5.36748010372479	0.225244325796202	0.639394274403318	0.743926977559813	319801	Tigar
319804	1240.8	1328.8	-0.0995070009901345	4.18661871486244	4.83510796258835	0.0378406868089128	0.0857690586695978	319804	Glt1d1
319807	2685.2	3091.6	-0.202204327451941	6.36565326295801	13.5176345943391	0.00164717688324691	0.00681795380024365	319807	Nwd2
319817	5145.6	4409.2	0.225082240949673	6.22619325558917	20.6561461666904	0.000175788009921946	0.00110663758510967	319817	Rc3h2
319818	61.8	82.6	-0.467928160456448	0.469780494934763	8.96562954736748	0.00632225718437436	0.0202485941375907	NA	NA
319822	1022.6	1130.6	-0.136692021968644	3.55756280978156	4.37189535053688	0.0473817613704622	0.102462998118	319822	Smyd4
319830	329.6	297.6	0.145397553607781	4.18840644476184	7.50998997425292	0.0114403548780961	0.0328158145282797	NA	NA
319832	2054.2	2218	-0.104167230193573	5.37141356081968	3.9286526563596	0.0595397880818799	0.122399103532284	319832	Tmem229a
319845	352	353.4	-0.00754478699593517	4.26645849929769	0.0269639018462963	0.870953474587588	0.916412719057218	319845	Bbs9
319876	201.4	290.2	-0.516009281615036	3.27175787166413	33.4102114146551	6.82108432053102e-06	7.78767399438826e-05	319876	Cobll1
319880	463	423.2	0.126504636913022	4.82112455176826	9.03807486710934	0.00614383427958051	0.0197999956916514	319880	Tmcc3
319885	2171.6	2060.2	0.0758255303389037	5.3598869834824	2.95587485026507	0.0985344543243366	0.181495230550173	319885	Zcchc7
319888	57.6	105.6	-0.872382197839759	0.621985074579367	36.8994579323357	2.92685229055585e-06	3.88830174703072e-05	319888	Oacyl
319893	375	390.4	-0.0511359652003719	3.20439554174542	0.247990707906393	0.623897754773237	0.731056008137361	NA	NA
319899	518.4	600.2	-0.207147178202268	4.73966980013038	12.6644443293166	0.00161609481594407	0.00672202430781458	319899	Dock6
319901	918.4	939.2	-0.0346410801904659	4.5764645607944	0.338726738591368	0.566032433299853	0.683038302798136	319901	Dsel
319903	2.2	1.6	0.228624289141966	0.67664934669447	0.668285728320213	0.425843070603403	0.558491583567878	NA	NA
319909	913.6	832.6	0.130734067199438	3.16622381887079	3.6162769301004	0.0693769925343198	0.137800611528248	319909	Ism1
319922	359.4	356.4	0.0182491505171598	2.51319753691339	0.0482626925618414	0.827985826440096	0.886358740575518	319922	Vwc2
319924	11502.6	11874.4	-0.0458233299857956	8.08975373569788	2.12778967613364	0.157708332020381	0.262647336216452	319924	Apba1
319934	2043	1994.4	0.0375533640450143	6.15851273781495	0.834845194283034	0.370030059648125	0.50380694067012	319934	Sbf2
319939	1653.8	1236.2	0.421861723187403	6.07091987890827	68.5008158529844	5.04664783625265e-08	1.49782849743728e-06	319939	Tns3
319940	251.2	337.6	-0.42335886552884	2.58837671156585	23.7911668460051	5.7767792843903e-05	0.000441319068586561	NA	NA
319944	1760.2	1669.2	0.0782918543514239	5.56226624195581	4.02383409882597	0.0563448550002135	0.117485362690866	319944	Taf2
319945	890.6	937.8	-0.0749241750252543	4.95415043876582	3.08231581731445	0.0919990197454646	0.172069595160578	319945	Flad1
319951	2.4	3.4	-0.414139906082495	0.0960129207490138	4.73812619569357	0.0396444337966418	0.0890060028109133	NA	NA
319953	1394.2	1532	-0.136240104407148	5.17829899779149	9.88422347518552	0.00442305211201245	0.0152470296272425	319953	Ttll1
319955	373.4	333.8	0.165812894179358	5.41253637716416	10.2026378697441	0.0040227920846179	0.0141301182967356	319955	Ercc6
319965	1556	1859	-0.257197613861493	5.40333283576483	28.7718564508339	1.69772221809691e-05	0.000163483523919872	319965	Cc2d1b
319974	1186.2	959.4	0.307104333376604	6.20740038343993	47.7777240225876	4.34769629540108e-07	8.3370707007091e-06	NA	NA
319982	16	30.2	-0.943424375529477	0.14544109976465	29.1592509058212	1.5515077101951e-05	0.000151934230644715	NA	NA
319984	10436.6	10089.4	0.0489298216705906	8.66175903442262	3.2387827531623	0.0845927569431793	0.161178975594083	319984	Jph4
319991	46.2	46.4	0.00952077353948745	0.826767971977384	0.00486183070655136	0.944993062170617	0.965227172681372	319991	Kif6
319996	3444.4	3213.4	0.0974857902936025	6.88251178873356	6.05864513413094	0.021470338767969	0.0542823642736092	319996	Casc4
319998	1804	1521.8	0.245655511393203	6.04245213945281	26.6853284579725	3.30886984710085e-05	0.000282829123418071	319998	Tmem198
320007	4776.6	4473	0.0953048922997067	6.58928070589404	9.58822956495248	0.00495603806941487	0.0166941445479661	320007	Sidt1
320011	2938	2652.8	0.150893808009551	6.458142027878	17.7527064567051	0.000310869548396813	0.00177111093911216	320011	Uggt1
320020	11.2	15	-0.442420914733637	0.610669292953238	5.37651684463482	0.0293346223353952	0.069921278238094	NA	NA
320022	21.2	27.8	-0.390226393704687	0.703327563316508	4.70975320086202	0.0401902217395899	0.089993720375528	320022	Terb1
320024	6079.4	5925.4	0.0363397458317621	6.69972056756771	1.6142080415883	0.216168873210856	0.333672030477329	320024	Nceh1
320026	174.8	176.6	0.00070212759339958	1.44570994743964	2.4305455661115e-05	0.996107450541262	0.99665908141516	NA	NA
320027	1419.8	1175.6	0.270637461150705	4.75829678291906	30.0718095014034	1.25832650079394e-05	0.000128900434035972	320027	Fstl4
320038	440.6	432.8	0.0183803537758955	3.60862866156443	0.0530899637877992	0.819786526850516	0.88085001926088	NA	NA
320046	142.4	143.2	-0.00815400006699961	2.38134364248494	0.00761957152592811	0.931170430961286	0.957264396096332	NA	NA
320051	322.8	355.2	-0.144049034199664	4.95164868012991	8.06997118646106	0.00906862188516929	0.0272737954074567	320051	Exph5
320064	214.4	238.2	-0.16144119117601	2.15082278517642	2.90151197402717	0.101508624204245	0.185886944665926	NA	NA
320078	197	134.4	0.544379048364654	2.9556979977989	41.9498908600095	1.10602925863611e-06	1.75483500596338e-05	320078	Olfml2b
320080	408.4	390.6	0.071528977141027	3.39642151054208	1.13973562039762	0.296407282823486	0.424681534372769	320080	Zbtb39
320091	1083.4	1084.4	-0.0072012884333384	4.43717581577025	0.0241183012441571	0.877892588765767	0.9216752000153	320091	Ano4
320092	37.4	43.8	-0.21754468525069	0.881068873878293	1.544091566045	0.226269420671912	0.345645551299072	NA	NA
320100	596.8	652.2	-0.134024469241081	3.97332641957083	3.7681419104872	0.0641570388600024	0.129695921633912	320100	Relt
320106	89.2	81.2	0.13422401052713	0.719405383841235	0.739823363085407	0.39829070957211	0.531520073507089	320106	Slc38a11
320111	105	123.2	-0.229550650418424	4.51872643436737	15.8879986911643	0.000552014646724109	0.00282136481745059	320111	Prr18
320116	86.2	59.8	0.514424292926997	2.34431269087341	15.5261267735034	0.000765424511445928	0.00367434270622366	320116	Fndc9
320119	2573	2551.4	0.0115924639893234	5.94052249691922	0.102304385029391	0.751869746004317	0.832724609441325	320119	Rps6kc1
320127	7.8	7.8	-0.0429598786804952	3.8419494942232	0.0876959117815766	0.771769415185466	0.847656164672548	320127	Dgki
320129	4782.8	4598.8	0.0570050178367399	7.38344696985524	3.45929075930516	0.0752885604784886	0.146918598748983	320129	Grk3
320145	82.8	82.2	0.0246178933526539	0.940862152541907	0.0232079828604883	0.880200293356767	0.923185185413157	320145	Sp8
320150	4137.6	4026.6	0.0387886895612427	7.18271671790295	1.7506597090157	0.198353022090128	0.31284983844184	320150	Zdhhc17
320152	57.2	66.4	-0.186709015998215	0.636400576621012	1.48975939928345	0.234197313278501	0.35546445092171	NA	NA
320155	289.6	355.6	-0.300461473838823	4.21927277673172	6.38350315952778	0.0245545125980177	0.0606581652865747	NA	NA
320158	2534.8	3317.4	-0.393156275547266	5.90933648222027	86.8972988785697	2.03746881716539e-09	1.20694976570937e-07	320158	Zmat4
320159	16.6	10.6	0.595653714989147	1.03908388003014	18.2178472485142	0.000270579781087908	0.00157954772045421	320159	Togaram2
320162	328.6	299.4	0.133315738645179	3.96808480013594	6.74652004602166	0.0158486285439714	0.0426505449589578	320162	Cep95
320165	10962	10213	0.102483405788475	8.02293888979086	14.1128382020904	0.000981318312452656	0.00450142014858479	320165	Tacc1
320172	5.2	4.4	0.151597197202998	0.432369126409038	0.895408000765512	0.353515437237391	0.486807370109507	NA	NA
320174	74.8	122.4	-0.710541300221866	2.19197867882532	66.9802671696751	2.22423382127381e-08	7.93804337103497e-07	NA	NA
320183	621.8	566.2	0.135233651802301	3.59153050132311	4.66532830015764	0.0410618056436678	0.0914354242448889	320183	Msrb3
320184	6669.2	4960.6	0.42800608844427	6.69267869270786	99.7245829007296	7.0184991663287e-10	5.51333624728886e-08	320184	Lrrc58
320191	1447.2	1292.4	0.164561315356261	6.10556405537637	18.8212112314126	0.0002265575324515	0.00136501149397832	320191	Hook3
320203	299.6	373.4	-0.321012443945559	1.91973009032812	11.7483851548208	0.00221909869756227	0.00864291026634266	NA	NA
320204	143	167.8	-0.23468792585272	1.20933061930806	4.14618709918204	0.0529921308888171	0.112094506171411	320204	Etfbkmt
320206	195	179.2	0.131713811872171	1.19413434915423	0.964246872231099	0.335986810154453	0.467721598186695	NA	NA
320207	60.6	57.2	0.10487805446803	2.04789731635238	0.799091059659924	0.380307250823998	0.513590675830147	320207	Pik3r5
320208	1053	979.4	0.115540386380465	3.88047792346827	2.87564726664349	0.102960183094541	0.188122466291307	320208	Tmem91
320209	4.8	4.2	0.123536504588721	1.1674209009194	0.998910642385382	0.327618057647918	0.458952713821319	320209	Ddx11
320210	986.8	941.6	0.0818181064110562	1.85652390495369	0.490588803012734	0.490449089707403	0.6164108623602	NA	NA
320213	1805	1680.6	0.10177849360248	6.16067295721789	9.92418798070134	0.0043560362280812	0.0150663191291423	320213	Senp5
