	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
320214	98.8	74.6	0.39275322051221	0.813811435624776	7.57883828401582	0.0111148969083122	0.0320604110781771	320214	Maats1
320225	146.6	153.8	-0.0802281847029625	1.33399246455773	0.390192568337995	0.53813515936677	0.659114108421938	320225	Catsperg1
320226	62.8	59.8	0.083992223368108	2.39838285840467	0.886709203045374	0.355821806936725	0.489022382567597	320226	Ccdc171
320234	467.8	495.2	-0.0848966830188296	4.08915289670546	2.18578683499654	0.152390471545875	0.256003239856355	320234	Ccdc66
320237	1352	1520.2	-0.168874760724254	4.50013842739799	11.8636001863811	0.00212951678354744	0.00836641358776697	320237	Smim10l2a
320244	1135.2	1024.4	0.145754923369727	5.40485131431844	9.7338584946601	0.00468550455821676	0.0159426277976613	320244	Ttll5
320247	95	64.8	0.53277471000346	4.37677902488121	28.9359707320096	7.50910829486523e-05	0.000542412050444688	NA	NA
320253	3.2	2.6	0.259739280416784	0.273984878284448	1.39753427945439	0.249078569743258	0.372612466059723	320253	March3
320256	139.2	123.6	0.181819351051096	2.13765162477044	1.62443747657619	0.217084453112372	0.334799262194433	320256	Dlec1
320265	6248.2	5561.6	0.163434841325367	5.36885276486206	6.73213370152982	0.0177111443174673	0.0465618188367903	320265	Fam19a1
320267	886.4	915.6	-0.0488867397606547	5.59528212057087	1.34526420028456	0.257599989764227	0.382078014576925	320267	Fubp3
320268	6067.2	6590.8	-0.118909572541633	7.20036749742398	10.4206620725155	0.0036100527302932	0.0129255694103625	NA	NA
320271	839.2	730.2	0.200769136156626	5.87886403157059	2.81352525081931	0.120355051551873	0.212315042850678	320271	Scai
320292	4196.6	7003	-0.740429855435032	6.2565913022522	173.189533165648	7.26287633521697e-11	1.04977614549226e-08	320292	Rasgef1b
320295	164.8	239.6	-0.553187235462134	1.30773447598056	21.3801512338937	0.000109852248117051	0.000745448072433738	NA	NA
320297	250.2	324.8	-0.379309492237663	2.89838162065944	21.9034150824646	9.52567321487063e-05	0.000663218114873507	NA	NA
320299	1290.6	1486.8	-0.206650002944678	4.65457087656037	13.30309607216	0.00128891756258818	0.00559627949824259	320299	Iqcb1
320301	206.4	270.8	-0.389303053639636	3.16507389159897	28.1276176457457	1.97509030720931e-05	0.000185015912510716	NA	NA
320311	1832.2	1853.4	-0.0164289824565967	4.43439070803553	0.126403581328909	0.725319101313991	0.812631756483406	320311	Rnf152
320312	29.6	35	-0.251601660170408	1.1200449648563	4.45835874508129	0.0454125067991354	0.0990856306508558	NA	NA
320315	139.8	124.4	0.124116615510395	0.304087262487413	0.511939618670492	0.481254544067951	0.608898212531352	NA	NA
320343	1837.4	2295	-0.32486635061238	5.04565829169664	49.7904408604713	2.81697584118315e-07	5.93535988461534e-06	320343	Lypd6
320351	468.8	451	0.0590973212893712	3.31255200663821	0.922170099570204	0.346551324934628	0.479416416454917	320351	Tmem251
320354	331.8	389	-0.226587445901809	4.23552861448042	13.2469255825955	0.00131385968282519	0.00568408496125571	NA	NA
320360	3300.6	3375.8	-0.0331022323503748	6.41672631591824	1.24571979637527	0.275502791424917	0.402071622299652	320360	Ric3
320365	12084.8	11732	0.0438776503426976	7.80760075463851	1.39415205085148	0.249359482057236	0.372878331642385	320365	Fry
320376	721.4	797.6	-0.148039127032752	4.89761362581377	7.01474230908758	0.0141742814319671	0.0390163899862223	320376	Bcorl1
320394	473.4	517	-0.1239474437739	4.05464728853258	3.29845136706144	0.0819509184802048	0.157285695885391	320394	Cenpt
320398	31.4	32.4	-0.0716138769641553	0.893560870461641	0.267089511792535	0.610055552906631	0.72034498502675	320398	Lrig3
320400	530.8	651.8	-0.314491154012514	1.88450553003438	6.33092052851973	0.0190166691296227	0.0491448123725311	NA	NA
320404	948.4	840.6	0.179091727725482	4.67450306390485	11.8746145034708	0.00212116207514982	0.00834720300414253	320404	Itpkb
320405	4444.8	4787.4	-0.10835072472256	6.53945214945854	6.70137853629374	0.0161627054176125	0.0433589881255977	320405	Cadps2
320429	8804.8	8872.2	-0.011372590626071	9.29773186822493	0.0390719466814441	0.845952621410715	0.898783855479822	320429	Trank1
320435	67.8	67.4	0.00916622664427101	0.825999545048021	0.00401790794732838	0.949987202595327	0.968617030637194	320435	Rinl
320438	431.2	501.2	-0.20926090355477	3.21131838380875	6.42870620038764	0.0182126795774458	0.0474500721171923	320438	Alg6
320452	159.8	113	0.500725338478089	1.59481132545923	16.0817212169927	0.000519331593417257	0.00268387652897777	320452	P4ha3
320456	99.4	96.8	0.0673513833249419	0.960939202560366	0.147454119046274	0.704521391275422	0.797182903313729	NA	NA
320460	216.4	211	0.0316346109278674	2.69467190545874	0.118783375082963	0.733381740693276	0.81918853786558	320460	Vwc2l
320466	123.8	122.6	0.0100166216832346	2.29999029854322	0.0104000757625138	0.919625436154484	0.949311959304165	NA	NA
320469	70.4	91.8	-0.423003655745937	0.931098787138163	7.27825546001637	0.0126154199451212	0.0355029750558376	NA	NA
320472	12861.8	10768.8	0.25557109070283	8.32574543453671	75.6484772060642	7.4049695620002e-09	3.26315335515704e-07	320472	Ppm1e
320473	1422.8	1305.4	0.126294551456753	6.01333006835338	7.19713301914039	0.0133121693627707	0.0371599258342001	320473	Heatr5b
320478	175.6	218	-0.309319860345828	3.37233762560283	16.0844620000128	0.000518884585511159	0.0026833480497239	NA	NA
320484	18.2	14	0.370305868561468	1.6094364802551	11.8733879766144	0.0021220906605914	0.00834858421562006	320484	Rasal3
320487	185	159.2	0.228920797622749	3.65310999535758	12.1106010466164	0.00195049144843315	0.00780736732086757	320487	Heatr5a
320489	74	99.8	-0.431591598381805	1.24172106689806	11.1523201431414	0.00275338766777128	0.0102809262076895	NA	NA
320492	2535	2437.2	0.0554980535666074	6.14432663447422	2.05736631023553	0.164468671947444	0.271032970508306	320492	A830018L16Rik
320495	11049.2	10463.8	0.0799050772429193	7.06516540631636	5.51269082121261	0.0275229418331873	0.066374345284855	320495	Ipcef1
320500	198.8	160.4	0.323626656849751	3.61237614636089	14.7584701176503	0.00089308427884867	0.00417620193027456	320500	Tmem215
320506	94.6	125.6	-0.429779223955768	4.04392101762852	33.7147209192165	5.95839467702735e-06	6.9678508626014e-05	320506	Lmbrd2
320508	111	112.4	-0.0253843980206065	3.46447440867619	0.157079908677523	0.695386898105313	0.79012044848787	320508	Cachd1
320522	19.8	28	-0.478108843629824	0.733026836264848	6.43030670345863	0.0181998373740905	0.0474410188286933	320522	Bhlha9
320528	230.2	220.4	0.0563689934529405	5.49646948580217	1.84581959811965	0.186996146676783	0.298722624233667	320528	Vps13c
320534	944	886.4	0.0900684438628891	4.38733877727837	3.54116907285967	0.0721364737723961	0.142168065435808	320534	Tmem104
320538	613.8	548.6	0.161911144516876	5.82016254499931	12.8053938697511	0.00152928993688836	0.0064200861887262	320538	Ubn2
320541	2981.4	2757.8	0.11317116311996	5.29783830476906	7.59997334901643	0.0110170448791522	0.0318289759510826	320541	Slc35e2
320554	99.4	101	-0.00799557984894185	2.89834495459359	0.00722692698626232	0.932962750644453	0.958563517127664	320554	Tcp11l1
320557	2780.6	2879.8	-0.0512325592149033	6.20093148898432	2.43602771272916	0.131762848265709	0.22843951167477	320557	Fam169a
320558	8.8	7.8	0.187994773935422	1.23893229382868	2.09296595156011	0.161008550392204	0.266913360175354	320558	Sycp2
320560	1234.6	1184	0.0574403730688015	6.33366540792236	2.74498295311962	0.110672991265926	0.198833091869549	320560	Dennd5b
320563	2687.2	1549.8	0.793954030021641	6.74514584038838	430.494347999842	9.29265122166833e-17	4.4771993585998e-13	320563	Islr2
320587	134.2	180.8	-0.437323401803591	3.96533794270376	60.5731677373314	5.3836302490855e-08	1.55941866974513e-06	320587	Tmem88b
320593	27.4	34.6	-0.309019746506698	0.777077438391106	4.04442939986273	0.05576407439879	0.11661081182872	NA	NA
320595	1059.8	917.6	0.207868715402061	5.29601612173883	23.3372178362594	6.50228967734312e-05	0.000482960405942022	320595	Phf8
320606	34.2	29.8	0.182765273183287	0.192051733730395	0.820716392122641	0.374042365812695	0.507453384217823	NA	NA
320609	429	451.6	-0.0742469547294807	5.45592474640339	0.655921580624639	0.43214940894206	0.56435557976586	320609	Strip2
320615	1311.4	1313.6	-0.00472545278158216	5.6370830227116	0.0169537986695023	0.897496024189755	0.93551588898215	320615	Dopey1
320632	3830.6	3700.8	0.0491424622755797	7.32715328978077	1.7103033236493	0.203425625825553	0.318880556199721	320632	Snrnp200
320633	274.8	240.8	0.182474547127318	3.10222182796957	5.92926812833894	0.0227577728945464	0.0570285799961466	320633	Zbtb26
320634	4357.4	4428.2	-0.0232484366771872	6.63692057051179	0.592069471317519	0.449182183393172	0.579789183672523	320634	Ocrl
320655	211	209	0.0169315309882297	3.39764592655085	0.0636802193255502	0.802935424966279	0.86923875062962	320655	Pgap3
320661	4108.2	4014	0.0337649669625346	7.24435861770922	1.44717314844768	0.240801238372338	0.36323743471444	320661	D5Ertd579e
320664	2.6	3	-0.192693810359851	0.315281601853387	1.09684882678728	0.30546827565255	0.43506446924313	320664	Cass4
320678	1105	1157.8	-0.0667909101217515	6.01803637586507	3.82732620501893	0.0622448869067453	0.126931053801845	320678	Iffo1
320679	2.4	2	0.0268480249030366	1.84135886994058	0.0284628824345765	0.867645818291194	0.91419686962975	320679	Samd12
320683	1789.6	1813.6	-0.0189645277415928	5.29019794795572	0.232658976026614	0.633961346477688	0.739406474236501	320683	Zfp629
320685	205.6	242.4	-0.251186117781018	2.80823291201092	8.21106088963931	0.00856026547194496	0.0260319960301899	320685	Dctd
320700	133	201.2	-0.646162682263419	1.2343532365075	18.4839454524954	0.000250113232367601	0.00148039994293255	320700	A930033H14Rik
320705	9508.6	10614.6	-0.159135061071679	7.26335653501224	18.1562662621673	0.000275571414224163	0.00160092814356755	320705	Bend6
320706	1076.4	1024.6	0.0712906808314188	5.67143954689653	2.64243479131482	0.117201016390108	0.207524622185791	320706	Soga1
320707	4081.2	3865.2	0.0770677793509232	7.08398293245931	2.8498724538187	0.106140586060593	0.192660558950121	320707	Atp2b3
320709	291.2	270.4	0.104176428853675	2.80124385041784	1.18837932912586	0.286560430257463	0.414028834360393	320709	Tmem117
320712	1464.8	3542.4	-1.30876457579322	3.83397216088115	22.4985676081341	0.000573083296102729	0.00290439900486285	320712	Abi3bp
320713	559.8	590.2	-0.0764571995402269	4.94117970286526	2.45642473912104	0.130232472024747	0.226302013782844	320713	Mysm1
320714	4037.8	3788.6	0.0932675062518856	6.51671507018109	7.09080238897879	0.013663619409377	0.0379860431581871	320714	Trappc11
320717	2552.4	2207	0.21047155784751	5.85156037672953	32.0797332477082	8.03908524524997e-06	8.85919322227518e-05	320717	Pptc7
320720	1219	1275.2	-0.0717276178396718	3.65520241776277	1.54730072154902	0.225634884526768	0.344893080615481	320720	Fastkd1
320722	247.8	273	-0.132566600361226	2.4725981071092	2.47473207334168	0.128876736251827	0.224478600065261	320722	Akain1
320727	2830.8	2452.8	0.208470451928595	5.77110094080841	35.9119076870949	3.57510019762602e-06	4.58107254046866e-05	320727	Ipo8
320736	62.8	64	-0.0234356300482662	1.80072024052696	0.0297007504555186	0.864674672078501	0.912196752808018	320736	Vstm4
320742	105.4	110.8	-0.0570758544183326	2.11470812847277	0.488774372861563	0.550264895546782	0.669376266641406	NA	NA
320749	1.2	1.8	-0.383634877119722	1.3159126674942	3.37807440854315	0.0824894486959642	0.15806741236265	NA	NA
320770	201.4	173.2	0.215584326235294	2.50732683883925	7.38162975887853	0.0120755550627527	0.0342907805259385	NA	NA
320772	706.8	723.4	-0.0347346064809501	4.96917448890657	0.530565503837034	0.473468725587315	0.601945374231599	320772	Mdga2
320790	102.2	110	-0.108272609009289	3.70292354480498	3.87102980032885	0.0608744156544919	0.124654782347515	320790	Chd7
320795	1316	1367.2	-0.0546112537945852	5.66906665167094	1.59673375377732	0.21859222478254	0.33651610224495	320795	Pkn1
320799	412.6	341	0.285411271287023	5.20710207442163	14.6068092736348	0.00140917981095502	0.00599603073868502	320799	Zhx3
320802	174.2	164	0.0925450985717799	3.25910428241776	1.94489712166257	0.176006895793909	0.284723410386699	320802	Ifitm10
320806	786.6	740.6	0.0878955742166985	5.12738584323412	4.96915353764055	0.0354970579869466	0.081552543859634	320806	Gfm2
320808	5019.4	5172.2	-0.0434938515072748	7.03200189152816	2.41972469328112	0.133001358358418	0.230205579223138	320808	Dcaf5
320816	674	754.8	-0.166047486066759	4.53022584343578	12.6716891583191	0.00160191542736101	0.00667264714324958	320816	Ankrd16
320817	407	381	0.095694921295965	4.33497835040502	2.34755488616136	0.138652319374193	0.237986061540742	320817	Atad2b
320825	140.8	190.4	-0.429258910488464	2.02602539235839	23.36699668993	6.4517810689343e-05	0.000480111980127119	320825	Samd5
320827	2190	2161.6	0.0177790269716909	6.00725118587129	0.138983415538198	0.712771966927085	0.803306511498174	320827	C530008M17Rik
320840	9439.6	10083.2	-0.0949018308025855	7.97262709896688	10.2229101479934	0.00388895598343612	0.0137468744887712	320840	Negr1
320844	275	242.8	0.18393257269783	2.79755811093434	5.37139576252004	0.0293837582219232	0.0700037648491311	320844	Amigo3
320845	1230.6	1270.2	-0.0548000126040857	3.88731136571648	0.376911617001798	0.546372462833869	0.666040751586739	NA	NA
320846	281.4	302.2	-0.140292859684427	1.14525869945755	1.15750372835376	0.292758935507922	0.421006631562183	NA	NA
320865	1595.2	1811.2	-0.189282498878655	4.60554154490884	9.03315574821619	0.0063266602961437	0.0202537204696481	320865	Cdh18
320869	11.6	10.4	0.190655842941694	0.680294863544193	1.31453837298531	0.262959913944429	0.388076638365609	320869	Spata33
320871	2.4	4.8	-0.945465693413787	0.351815647023603	21.6722393743095	0.000101427151592703	0.000698774093956591	NA	NA
320873	4676.2	4764	-0.0272856609832618	6.26605306078199	0.296905496948002	0.591622346253935	0.704101226245728	320873	Cdh10
320878	30283.2	22495.2	0.427606996536153	9.31900331303764	74.6688216889211	1.26801841126502e-07	3.13095814647201e-06	320878	Mical2
320879	82.2	90	-0.141854376567998	2.94673082028593	3.14838154395474	0.0887842159070905	0.167460250403936	NA	NA
320910	91.2	149.4	-0.69878426147748	3.17602399737569	26.6707737742142	9.58047182680265e-05	0.000666712276286016	320910	Itgb8
320916	1132.6	1000.8	0.178859242395843	5.54809377254136	19.0728066495653	0.000210558729601196	0.00128143826427608	320916	Wscd2
320919	233.6	235	-0.0051303567615298	1.20030571178031	0.00134017960384431	0.971102217042423	0.982315868509426	NA	NA
320924	579.8	462.6	0.328028766305118	3.88061221738784	29.7140759673235	1.36539069916276e-05	0.000137241704907501	320924	Ccbe1
320938	5191.6	4988.2	0.0581396881678163	6.57926275629256	3.10894830252202	0.0906871665123701	0.170100221226291	320938	Tnpo3
320939	2686	3050.4	-0.176575514846538	5.09059963189539	9.33347688457587	0.00573438791241599	0.0186930182422329	NA	NA
320940	167.2	163.6	0.0331275177439694	3.61475543351265	0.10191328877846	0.753283011909282	0.833638170215396	320940	Atp11c
320947	22.6	22.4	-0.00825855281680752	0.517902159927061	0.00280464174820402	0.958206253233846	0.973837236973844	NA	NA
320950	142.4	205	-0.522230361033916	1.28893978400944	19.4359256214625	0.000189594842545354	0.00117613899319766	NA	NA
320951	964.4	949	0.0212258074437848	5.73647358258171	0.345141924393326	0.562403480362674	0.679660064941288	320951	Pisd
320965	19.6	23.2	-0.206771265293311	0.723089878065773	1.48013979395949	0.235668693396257	0.356985463671085	NA	NA
320973	370.2	449.8	-0.285728609208476	0.49721814727961	3.26100829687654	0.0835974386372451	0.159724702982517	NA	NA
320975	80.6	66.6	0.283820141576156	1.66594857957589	7.06341587386992	0.0138246520893686	0.0382873196588875	NA	NA
320977	5770.4	4194.6	0.465079873110537	7.03347442095801	69.9899722473634	1.84375212141067e-07	4.19678632486139e-06	NA	NA
320981	5	5.6	-0.227232064980693	1.49626149855022	3.40420804341085	0.0774977583933291	0.150235058988355	320981	Enpp6
320982	2254.2	2519	-0.160859119078438	5.69443255662351	18.8624322129646	0.00022384818736331	0.0013498129746138	320982	Arl4c
321000	1278	1125.8	0.182791181264018	3.97190922969915	10.8722962878414	0.00305169366567532	0.0111810342822994	321000	Lrif1
321001	41	46.4	-0.223503392157468	0.257850766324309	1.99409881473617	0.175284260371529	0.28393575024208	NA	NA
321003	292.8	294.2	-0.0113961158041301	3.2514446857048	0.0230509157612967	0.880603127740487	0.92340667501168	321003	Xpnpep3
321006	1252.2	1180	0.0862562618882241	5.32565207132661	4.70357580853094	0.0403101655474728	0.0902343399137636	321006	Dcaf1
321007	1469.4	1338.8	0.140473254098164	5.40640512793015	11.09058553772	0.00281630270264318	0.0104806486261598	321007	Serac1
321008	478	498	-0.065103465552475	3.96240930555341	1.01901269634923	0.322896552841464	0.454046772523642	321008	Zswim9
321014	62.8	52.8	0.258686698279369	0.737786558287279	3.20167282412654	0.086285177792273	0.163777539042615	NA	NA
321019	325.8	332	-0.0527039325187528	0.15053462319468	0.0855073621914264	0.772499771430723	0.847936194719968	321019	Gpr183
321022	5043.6	5133	-0.0246757625382734	6.08422834811477	0.497294365546507	0.487529393052172	0.614417111097402	321022	Cdv3
326618	538.4	442	0.285423139435689	4.72193543710444	24.8644602939934	4.41395551055472e-05	0.000353747066614277	326618	Tpm4
326622	4279	3837.8	0.158938646115479	6.31853122772007	20.2988929296144	0.000148330086911985	0.000957553852713635	326622	Upf2
327655	7665	7359.8	0.0598566456610304	7.71471748629812	3.43645060478363	0.0761957417289758	0.148273081882379	327655	Ppip5k1
327744	869.8	996.4	-0.200093068284065	4.00381287262377	12.6256468160988	0.00162778917515641	0.00675705477820527	NA	NA
327747	111.4	174.4	-0.561946199783699	0.209741518019064	7.01374116321309	0.0141221139718304	0.0389172612676524	327747	Mettl24
327762	38.2	39.2	-0.0496033736428939	1.32973129280398	0.14589479748117	0.705875590157307	0.798147991874655	327762	Dna2
327812	64.2	68.6	-0.101006665156699	1.98123153567899	0.808462407214863	0.377573693114701	0.511236548972354	NA	NA
327814	5479.2	5553.8	-0.0201123809554755	6.96271692114442	0.283179593923605	0.599552861697936	0.711082802821554	327814	Ppfia2
327826	2288.8	2333	-0.0257589788234871	6.06480545487204	0.434999371956949	0.515871545712036	0.63921194356809	327826	Frs2
327900	2185.4	2136.4	0.0316436844230513	5.63204075582083	0.418607009421745	0.523951969509343	0.646563798112187	327900	Ubtd2
327942	345.6	367.6	-0.0978443008672288	2.84134054303885	1.98893403096392	0.171375807851872	0.278823269550986	327942	Pigl
327951	164.8	156	0.0774709385930364	2.92966737822062	1.07199708302185	0.310890577262236	0.441106798984646	327951	Cyb5d1
327954	126.2	116.8	0.129133343126236	2.56104294939211	2.10692850454492	0.15967544397904	0.26515956655251	327954	Dnah2
327958	5610.8	5364.6	0.0640598939256146	7.71744159569085	3.97701858004646	0.0576906952204499	0.119584297822513	327958	Pitpnm3
327959	36	38	-0.0964155475669755	1.78166203706427	0.695855752085204	0.412466186037219	0.54505268357853	327959	Xaf1
327978	170.2	155.6	0.154120438206725	2.82523072468984	2.87558571374408	0.102963666170647	0.188122466291307	327978	Slfn5
327987	1578.4	1384.4	0.191002917559122	6.18323543911827	25.0777840950973	4.15764552768609e-05	0.000337231248356761	327987	Med13
328019	29.4	46.2	-0.676864018839135	0.704228720305972	16.3554905700279	0.000476683431795677	0.00251367468922828	328019	Spata32
328035	42.8	44.2	-0.0618768105378127	2.78359802776236	0.630296556603972	0.435083493671158	0.567009899884471	328035	Fads6
328092	153.6	202	-0.413852375612787	2.15185151506027	19.1218428190064	0.000207586005220798	0.00126850039294192	328092	Dtd2
328099	1006.4	909.6	0.150843814445782	4.09833337690305	7.56873874779385	0.0111619939990593	0.0321503112422819	328099	Prps1l3
328108	3389.8	3062	0.146889701178776	6.15690808019755	19.853474208803	0.000168253389278421	0.00106617031505055	328108	Togaram1
328110	2700.6	2662.6	0.0222712482049653	5.89938758766312	0.229162638144526	0.636597022409758	0.741448296689012	328110	Prpf39
328133	2658.2	2541.4	0.065060966969968	5.89141581768072	3.32918453878135	0.0806272514728414	0.1553020112991	328133	Slc39a9
328162	335.2	356.8	-0.0888262319394164	4.31739582056618	2.91738986202856	0.100629312739761	0.184510476511545	328162	Trmt61a
328186	898	810.8	0.144067244446911	4.16885469966398	7.69824009425528	0.0105743798021395	0.0308149366250251	NA	NA
328232	13842.6	8958.8	0.630051186513123	7.52808633374577	227.789768555541	3.26348434579102e-13	1.34772579240181e-10	328232	Gfod1
328234	378.4	337.8	0.165736231679955	2.77925959833367	4.09139886023071	0.0544647197007583	0.114440043400896	328234	Rnf182
328274	19.6	18.6	0.0428689491949753	0.286803063869225	0.0700260786355583	0.827777195419539	0.88627345056252	328274	Zfp459
328309	76.8	118.6	-0.633297972457205	1.52956381859506	40.0591779028052	1.57734716753908e-06	2.33835650867793e-05	NA	NA
328324	535	522	-0.0201903103694645	0.433188536713545	0.00712706338343786	0.933557798277661	0.958958073934215	NA	NA
328329	3813.2	3608	0.0811648825091746	6.4736833356653	5.23237351919835	0.031352563953534	0.073722134274342	328329	Mast4
328365	5281.4	4377.2	0.267883066970136	7.62516281503158	11.2904700663513	0.00539077705982457	0.0178098952280467	328365	Zmiz1
328370	649	808.8	-0.319034496844943	3.42786597223431	26.776098939033	2.73082572085474e-05	0.000240385840251123	328370	Rft1
328381	56	24.2	1.2438357060754	0.244058752193914	47.4995084760908	4.13375081266958e-07	8.02003144245989e-06	328381	Sh2d4b
328399	10.4	9.4	0.179254849513821	0.43223360895521	0.738362079548482	0.399166031810397	0.532393266013425	NA	NA
328417	310.6	309.8	0.00300987682623121	2.5381516490936	0.00101502416590696	0.974849551587565	0.984728172384281	328417	Parp4
328451	824.6	756.4	0.122729650753118	4.30496288174622	3.97438781538117	0.0577673976004701	0.119698821489578	NA	NA
328479	83.2	93.8	-0.178688740169649	0.917441280097676	2.04479286742776	0.187507530278611	0.299407185444878	NA	NA
328572	1583.6	1452.2	0.127226532945577	6.61701276714071	8.17239892460594	0.00895892588057303	0.0270169652989365	328572	Ep300
328580	1968	1518.4	0.375094627765498	5.95149981857435	82.1972177160924	3.43477563176974e-09	1.78491655731192e-07	328580	Tubgcp6
328643	1876.6	2148.8	-0.19557296699781	6.64149774858889	20.667067095768	0.000140819883878033	0.000916851622330219	328643	Vwa5b2
328734	73.6	66.2	0.137424176487152	2.09361299911894	1.71692646604504	0.202582201501224	0.317790659919546	NA	NA
328778	1623.2	1325.6	0.296585500875059	5.73142569878416	37.7086603669885	2.77926628630053e-06	3.74385041026913e-05	328778	Rab26
328789	135.4	180.2	-0.436639780217732	1.1495192437416	8.59737702538421	0.00732172498365938	0.0228718852201886	328789	Lhfpl5
328801	267	374	-0.487431385104736	4.51180854215467	85.3704617265174	2.40814443922667e-09	1.39229278898329e-07	328801	Zfp414
328906	433.6	389.8	0.161625470167145	2.68759930910606	4.40318090535051	0.0466583209443784	0.101170022641771	NA	NA
328918	347	313.6	0.154303783711281	0.663420998361964	1.14939614373198	0.294416181407211	0.422667230767789	NA	NA
328949	671.4	656	0.0332600928951946	4.15121444107933	0.501460737156687	0.485730204189009	0.612884284275843	328949	Mcc
328967	27.6	18.2	0.553494150444356	1.57470842257039	22.2889863578206	8.58538201996952e-05	0.000608896524615502	328967	Arhgef37
328968	16.2	15.6	0.00247864745148953	0.154207813419891	0.000192149074379317	0.989055680942108	0.992867129234873	NA	NA
328971	23.8	16.2	0.501436550964925	0.908623485189708	12.7922014917508	0.00153629342618044	0.00644013491357661	328971	Spink10
328977	1557.6	1432.8	0.12198566484086	6.1318921052919	11.7637458121022	0.00220692112090096	0.00860038767363237	328977	Zfp532
329002	1097.8	922.2	0.254910356547883	6.02929850025702	39.3476315981463	1.80787248464469e-06	2.61833556042628e-05	329002	Zfp236
329003	124	127	-0.032899978117027	3.68633453416962	0.241023289185778	0.627959949385936	0.734619797196434	329003	Zfp516
329015	2269.8	2198.4	0.0469944117226167	6.28901722953319	1.76575259650273	0.196496181805915	0.310671167340045	329015	Atg2a
329064	672	1348.6	-1.14447105670435	-0.294556845310882	12.93944585158	0.00161019230029972	0.00670326022711179	329064	Pkd2l1
329078	107.6	118.4	-0.123772035583143	1.2121597253631	0.860434589018332	0.362919963225498	0.496250014181008	NA	NA
329152	1824.2	2794	-0.618124635295842	6.24249985100138	64.335829536954	1.42147604434595e-06	2.15367030869773e-05	329152	Hecw2
329154	117.8	138	-0.223677703070316	3.51660963312376	11.8778587980799	0.00211870800652542	0.0083398163198035	329154	Ankrd44
329160	698.6	831.2	-0.252302439172874	4.82484132218206	14.7373297174935	0.000975965972572581	0.00448271519818936	NA	NA
329165	13013.4	13883.8	-0.0942038732724191	7.83755210119488	8.02367011696946	0.00924261435773284	0.0276876161506053	329165	Abi2
329178	5325.2	5334.6	-0.00213919148669236	8.5038000180886	0.00489668956039795	0.944796551097185	0.965094653679061	329178	Unc80
329217	39	39	0.00894511862130364	1.26743927751011	0.00515267508474526	0.943374504661041	0.964244109947528	NA	NA
329251	1897.2	1750.6	0.115214375973914	5.95587119422929	7.73397017521557	0.0104183128544509	0.0304768860550967	329251	Ppp1r12b
329252	80.8	108.8	-0.444793888205638	0.934369296176876	5.97154855759478	0.0225959238607154	0.056681965200066	329252	Lgr6
329260	207.2	209	-0.0125525962293273	3.45879149785334	0.0465003949785965	0.831104271925369	0.888274060364029	329260	Dennd1b
329274	153.8	158.8	-0.0490663655357071	2.74318883743135	0.315621480881698	0.579498407417002	0.694128176244632	329274	Fam163a
329307	29.4	32.8	-0.157668105731966	0.799030138349976	1.39417656400813	0.249355435972367	0.372878331642385	NA	NA
329324	74.2	55.8	0.40090489021181	1.86929064181655	11.9959638429982	0.00203144781642253	0.00807550790389749	329324	Syt14
329384	48.2	41.2	0.220210369587478	1.44332265325348	3.65446900264931	0.0680201118260649	0.135589945708722	329384	Ptrh1
329416	169.4	72.8	1.2041711021585	2.2064471437298	103.142026027105	4.55349533083692e-10	3.8944509770365e-08	329416	Nostrin
329421	20.2	26.2	-0.391011694276091	0.348301024808914	4.35802644017859	0.0477064986898002	0.103010118324227	329421	Myo3b
329427	1355.4	1207.4	0.154408081834234	2.73354276952405	2.09958464915504	0.161226626349267	0.267182946256857	NA	NA
