	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
329470	23.4	38	-0.671064044043351	1.53545781912762	21.7293872655768	9.98623852332252e-05	0.000689070145336054	329470	Accs
329502	440.6	1009.6	-1.1925352026706	4.2518155568414	113.677705589271	2.39078548893039e-08	8.31573173031548e-07	329502	Pla2g4e
329504	512.8	539.6	-0.0715383875698017	2.71719236278209	0.926960716280365	0.345325183237345	0.478234185926279	329504	Lcmt2
329506	497.6	484.8	0.0316515871889646	4.33698410401279	0.232904538879012	0.633906429369179	0.739406474236501	329506	Ctdspl2
329540	3092.2	3156.4	-0.028788061963857	6.32800892217364	0.46473648014621	0.501992695285552	0.626876888351331	329540	Nol4l
329559	2363	2102	0.166960096686912	5.99173715967966	14.07301800003	0.000997243701086605	0.00456288713374669	329559	Zfp335
329575	315	328.6	-0.0516505940436164	2.77424140601838	0.292125352168205	0.593879266730411	0.706031495420411	329575	Gm14325
329584	512.4	350.6	0.55745761946721	3.73530148784686	45.8407609581919	8.79422674380758e-07	1.46442112160132e-05	NA	NA
329628	98.2	99	-0.015081556117522	4.38624463657638	0.052575949982369	0.820661694549257	0.881528250075428	329628	Fat4
329641	5297.8	6102.6	-0.206588445585004	5.24818295521317	19.0839872420417	0.000209876875476287	0.00127823111578974	329641	Sertm1
329650	267.2	289.4	-0.111703224816048	5.16309000480418	4.75291652065046	0.0393632245257236	0.0885396898995968	329650	Med12l
329659	447	498.8	-0.146613786428241	2.80764988622995	3.57858120829764	0.0707465885463835	0.140111715942193	329659	E130311K13Rik
329679	569.4	644.8	-0.178019407867587	4.37619034708222	7.77332565368626	0.0102813992498052	0.0301373645825765	329679	Fnip2
329702	75.8	111.4	-0.575321894451338	0.413501771447962	14.8305913490645	0.000774868658850521	0.00371474348093713	329702	Dcst2
329735	1827.8	1744.6	0.0666624767996078	6.05564044089734	2.9464211400385	0.0990443246576342	0.182120827943688	NA	NA
329739	1529.6	1597	-0.0607417632772636	5.27005678354029	0.977692159498405	0.33452258973083	0.465997447182866	329739	Fam102b
329777	1856.8	1964.4	-0.0833061504505071	5.78213360831306	4.12543031008841	0.0535446668767258	0.113031012014771	329777	Pigk
329782	186.6	253.8	-0.441180114360021	3.30016466288598	29.2017938348749	1.53630335611359e-05	0.000150751722398275	NA	NA
329795	510.4	460	0.14673991988713	3.78899825564271	6.38351807780666	0.0185794367128139	0.0482365993019185	329795	Tmem67
329828	820	694.8	0.24293047105956	4.69236531647118	24.7539626367707	4.51250683455112e-05	0.000359756060599018	329828	AI464131
329872	151	188.6	-0.318051104893787	2.48235862381161	11.4227422368157	0.00249533546069203	0.00949959445659333	329872	Frem1
329877	63.8	74.8	-0.223917155136661	3.41068945155501	8.56684510017708	0.00741207313519293	0.0231004288160448	329877	Dennd4c
329908	1257	1314	-0.0660399285483111	6.69995500502405	4.38758496223466	0.0470173910802173	0.101826396564798	329908	Usp24
329910	1483	909.4	0.702343826198024	5.27965732511654	241.851321259452	5.64598622670904e-14	3.88605166289773e-11	329910	Acot11
329934	158.6	138	0.201212282929195	3.50824841277437	4.96398684724318	0.0369109618530719	0.0839778124703764	329934	Foxo6
329941	54	62.8	-0.264207226418015	0.921427679167031	2.82526720903445	0.105857431148035	0.192339825243709	329941	Col8a2
329942	4732.2	3969.4	0.250919698147178	7.16801108519333	18.7729020584533	0.000498057018417006	0.00259982525973254	329942	Csmd2
329972	37.6	32.2	0.196640947449369	0.193701905539297	1.33259839651452	0.259792131161883	0.384540242070032	329972	Spata21
329977	520.2	500.4	0.0488648031132554	3.74623688183178	0.25765632067183	0.617759529178515	0.726574059963746	329977	Fhad1
330050	615.4	627.2	-0.0220318351840685	3.5361821337527	0.125776555747008	0.725971999012691	0.812985145558955	330050	Fam185a
330053	81.8	148.2	-0.844168467253621	0.0152505730084885	19.2072565957433	0.000202516374663427	0.00124085276786146	NA	NA
330064	477	541.2	-0.184222987377441	4.45562173279562	15.377495462864	0.000649378114090765	0.0032188310223141	330064	Slc5a6
330070	10.8	9	0.276766553635667	1.15783897654854	4.87923606895651	0.0370505496993755	0.0842423541536533	NA	NA
330119	145	172	-0.246146302130802	4.50737771118771	16.3892225486514	0.000471698233734653	0.00249558062606174	330119	Adamts3
330149	68.6	101.4	-0.530175290222583	1.31441413198237	12.4617512815774	0.0017236598023058	0.00708784602632378	330149	Hfm1
330164	63.4	64.6	-0.0183768982793125	2.68319379823963	0.0462341225362039	0.831580806175959	0.888517164344536	NA	NA
330166	34541.4	37220.4	-0.10710244191818	9.9630827179859	8.1660162650052	0.00897736759620051	0.0270612870146991	NA	NA
330171	1750.2	1614.2	0.118072301387463	5.42908693348363	9.28269219313694	0.00558101823087878	0.0183086785086523	330171	Kctd10
330173	46	72.6	-0.654515991621534	0.269859601264936	11.5835699326477	0.00235448239644039	0.0090557979132915	330173	2610524H06Rik
330177	1616.6	1514	0.0966213570218209	6.0919103196848	4.9370784967813	0.0360426894148938	0.0824696901698393	330177	Taok3
330189	203.2	206.6	-0.0192960289275143	3.29107220397257	0.0713187948430532	0.791724339765881	0.861030868104483	330189	Tmem120b
330192	964.2	898.4	0.101664515675219	5.22603558834586	6.26853137380361	0.0195501422634163	0.0503778185864941	330192	Vps37b
330216	22	23.2	-0.0796814084783175	1.61027877866496	0.471792260300752	0.498795749172428	0.624153212582311	330216	Mblac1
330217	77.6	88.2	-0.187876638318887	2.19541384357114	4.17956181077517	0.0521171665034958	0.110698240211834	330217	Gal3st4
330222	348.4	350.4	-0.00859960426183945	4.20776219449446	0.0191288433094393	0.891160134493828	0.930964771897498	330222	Sdk1
330230	51.8	55.8	-0.123193130770194	1.99186850245293	1.54696816150384	0.225683223752282	0.34489588878362	330230	Zfp853
330260	1821	1752.4	0.0584886684622415	5.60658837222351	1.76289471254017	0.196846127480529	0.31115637867493	330260	Pon2
330267	172.2	171.4	0.00672137137796679	4.87308039612489	0.0161592480841277	0.899913031082922	0.936775376852841	330267	Thsd7a
330286	3652.2	2887	0.339044798293593	6.91450059942258	34.2390267719176	2.08174545594014e-05	0.000192388419566232	330286	D630045J12Rik
330301	373.2	458.8	-0.277199145362479	2.04384894663965	9.39533023996837	0.00534108886220531	0.0176740152047426	330301	Zfp786
330319	7183.8	4011.8	0.840945363211221	7.23977852242812	494.231113723536	1.9391542120727e-17	2.80285349812988e-13	330319	Wipf3
330323	667.4	644.4	0.0442462423718534	2.9625230142554	0.329769551720529	0.571177625747526	0.687015091822648	330323	Mindy4
330324	84	95.8	-0.208208421070953	2.35290325202929	7.02649086093292	0.0140450978710028	0.0387561040378651	NA	NA
330361	99.6	122.4	-0.301739908352821	2.58596708851953	11.8609932593052	0.00213149947692044	0.00837011738481168	330361	Gcfc2
330369	11909.6	11449.6	0.0579376074005877	7.50761546291657	3.34505321924365	0.0799534082189541	0.154269288331561	330369	Fbxo41
330401	3627.8	3228.4	0.169378378214048	6.40552550759188	20.5436991282523	0.00013848441070269	0.000904906723461427	330401	Tmcc1
330406	77.6	78	-0.0347351183085812	0.198610835500552	0.0370668433018268	0.849976427166869	0.901335630038247	330406	B4galnt3
330409	28.4	37.6	-0.364648419688636	1.78683343879522	8.1409827155586	0.00880873096794428	0.0266641669969983	330409	Cecr2
330427	2810.8	2843.8	-0.0164701426462752	5.56177506454699	0.143532553209906	0.708149556212545	0.799603487394351	NA	NA
330450	140.2	164.4	-0.240941093152293	4.17686924745556	11.7618079308996	0.002296723818535	0.00889042476515932	330450	Far2
330463	106	100.4	0.0459769788849034	0.468868310515797	0.0477898179113881	0.828900291572522	0.886884655739821	330463	Zfp78
330474	2027.8	2106.6	-0.0568415703313495	6.20366691943667	3.1701531892488	0.0877533153040273	0.165861041057542	330474	Zc3h4
330485	1131.8	1298.6	-0.199166910330279	5.77047071909936	10.1173585946055	0.00526076910899627	0.0174441745128314	330485	Tmem145
330502	87.6	87.8	0.0134177426827321	0.841058606786059	0.0093351905482848	0.923837330857673	0.952028003722858	330502	Zfp82
330503	389	419	-0.104190645730334	3.59088550219302	2.42164050813341	0.132855105614926	0.230029671365375	330503	Gm5113
330544	2882.6	2703.8	0.0919177227326035	5.42530364872019	2.68217919665657	0.116241371190292	0.206179013275799	NA	NA
330554	201	186.4	0.110741448393681	3.37387160987765	2.14500564862973	0.15610685075315	0.260726520805992	330554	Fan1
330577	203.8	207.8	-0.0536034005746353	1.33998516044045	0.176215883781714	0.678407133968426	0.775767145124971	330577	Saxo2
330627	3475.2	3438.4	0.0133597863600881	6.04918123957607	0.0595985373145254	0.809687375184964	0.873831204429439	330627	Trim66
330657	25.4	14.6	0.763968498195815	1.60899945307878	46.2343579320656	5.13684994015386e-07	9.53119756546648e-06	330657	Prss53
330662	1194.8	1338.8	-0.159239820419319	4.93948784561645	11.336404964542	0.00257472863098305	0.0097294451326089	330662	Dock1
330671	2380.4	2641.6	-0.148325365326206	6.62832083280285	17.0513558753806	0.000384495769959106	0.00211553173162883	330671	B4galnt4
330695	7031.2	7397	-0.0745938810970348	8.6521082219277	4.32265603819228	0.0485461032879353	0.104464102564213	330695	Ctxn1
330723	20.4	21.8	-0.0853474390949521	0.906399471116994	0.252572830191787	0.619883328867664	0.72820169338859	330723	Htra4
330788	366.6	360.6	0.0125756353357939	2.1820500822702	0.0172165321638308	0.89670952396092	0.934966378999174	330788	Zfp866
330790	5086	5339.6	-0.0695684832901342	6.98418658305565	1.83229818168017	0.191959012830567	0.304898414445387	330790	Hapln4
330812	4300	3638.6	0.24317516567984	6.63549523600424	43.9485521214406	7.68593362828307e-07	1.32124523336048e-05	330812	Rnf150
330814	22653.8	22676	-0.000737757849256337	9.37053488758995	0.000950856291462893	0.975657239708493	0.985087955150863	330814	Adgrl1
330817	1843.8	1890.4	-0.0372098512981396	4.67136844046064	0.566708319789413	0.458944492010754	0.589128213812029	330817	Dhps
330836	2110.8	2028.2	0.0568603969257079	5.27043360796585	1.69608424800384	0.205251119788309	0.32100191359232	330836	Slc7a6
330863	75	76	-0.0179354082664714	2.29290905061673	0.0293702496235483	0.865374256677051	0.912662370320018	330863	Trim67
330908	21561	21603.2	-0.00234288153321002	8.07405267515576	0.00667455844198902	0.935569391169399	0.959738820437366	330908	Opcml
330914	23251.6	27436.8	-0.237737489875312	9.29011409604229	55.9683870749355	1.06122092284254e-07	2.70527111442084e-06	330914	Arhgap32
330938	3313.2	2758.4	0.266948125283338	6.61103951805188	29.1756162238312	2.67941519249275e-05	0.000236422118498589	330938	Dixdc1
330941	19177.4	24480.4	-0.352297184249943	7.5995833285976	81.6729537624054	3.83387987581651e-09	1.92412846267541e-07	330941	AI593442
330953	23.4	25.6	-0.132825717833532	2.1834275473082	1.30037859554285	0.265478777840945	0.391154969919777	330953	Hcn4
330959	299	320.6	-0.0995026278981541	3.34223433158844	2.68857867725981	0.114209360400996	0.203574065265261	330959	Snapc5
330998	136.4	212.2	-0.641856253286596	3.01044859794161	60.9376863184826	5.11033506905028e-08	1.50900462447035e-06	330998	Ankrd34c
331004	655.4	841.8	-0.362794060662682	4.88248454694807	41.7016621918602	1.17965267324683e-06	1.84931667452383e-05	331004	Slc9a9
331026	545	418.6	0.379270237075438	3.28560762578423	26.6914490691662	2.78765174233318e-05	0.000244494649779635	331026	Gmppb
331046	46.8	43	0.120872424955283	1.06244090795387	0.890671837421424	0.35476852135898	0.487947483664602	331046	Tgm4
331188	20.8	19.6	0.0684814836141012	0.906847578840538	0.146747710658512	0.705227431723478	0.797664707577366	331188	Zfp781
331392	856.6	831.6	0.0419998557480283	4.37262935378409	0.428122090875027	0.5192660495002	0.642157640897071	NA	NA
331401	330.2	295	0.157793475883546	5.37150860567804	8.24201750171318	0.00893749147867604	0.0269761521666221	331401	Thoc2
331424	50.2	51.2	-0.0385918077368305	1.87038017517155	0.127970861411041	0.723695123283802	0.811504213494497	NA	NA
331461	15.6	16.8	-0.163977533273027	1.22390567296654	1.09803031670564	0.305240844643649	0.434846359992047	331461	Il1rapl1
331474	1316.6	1201.6	0.128405045867499	4.57556747256871	5.78832645586607	0.0242587248832346	0.0600300649652924	331474	Rtl5
331480	207.6	218	-0.0789607516306881	1.29289806798747	0.495185644138471	0.488444350618671	0.615087527778557	NA	NA
331487	8.4	10.2	-0.275188259652467	1.09827650592361	3.74297275186023	0.0649903875796956	0.130927296106464	331487	Uprt
331532	1292.4	1490.6	-0.209927610632215	5.70934900701951	16.9632832082646	0.000443781253712375	0.00237747006714554	331532	Tceal5
331623	305.4	391.4	-0.359956041624816	3.28791145857017	28.478544162359	1.81837091260736e-05	0.000172791150292631	331623	Bend3
332175	125.6	149.8	-0.250141074337003	3.30400333335146	9.98385984077453	0.00425803443830245	0.0147946225411595	332175	Zdhhc23
332359	381.2	443.4	-0.20013798992675	1.66172316083877	2.78786287736032	0.108069944455515	0.195314989437258	332359	Tigd3
332397	1921.6	2046.6	-0.0928808308056297	4.5886784308539	3.32394463528732	0.0808511867480141	0.155530481977477	332397	Nanos1
332579	58.2	61	-0.0766239825611794	1.67297316959707	0.553528736727809	0.464154764446474	0.593602279712381	332579	Card9
333050	316	326	-0.0335458563077217	5.02679291064322	0.174429046586384	0.681741108084454	0.778655549289032	333050	Ksr2
333088	25.6	32	-0.330453852683984	1.69857482192232	8.39705708278154	0.00793738413051515	0.0244724723170789	333088	Kcp
333193	70.6	54.6	0.3616120224875	1.72875720851075	11.4054152829664	0.00251105162326883	0.00953957515478876	333193	Proser3
333433	4856.2	4783.6	0.0213253057561108	7.23506064417238	0.499273538165784	0.486673302310195	0.613766330302029	333433	Gpd1l
333605	2061.4	2236.4	-0.120140809427072	6.41571930170802	11.0567511123154	0.00285144961382605	0.0105841943292865	333605	Frmpd4
333639	663.2	566	0.222825403882663	5.18739419882635	7.25031254979607	0.0166724133550227	0.0443404976326989	333639	Mamld1
333654	88.8	77.8	0.191338046803751	2.09263672895794	4.13417180167155	0.0533111826098865	0.112589104828068	333654	Ppp1r13l
333789	7.6	6.4	0.251569384860749	1.40086083012693	5.03118529774892	0.0344678514925033	0.0797117320756228	333789	N4bp2
338337	1620.4	1592.2	0.0268438423671534	5.40141314854846	0.569837635562516	0.457721407045131	0.587845007706484	338337	Cog3
338346	40.8	60.2	-0.56872354669329	1.69323731600659	20.5575846362689	0.000137947663555329	0.000903032395393446	338346	Gpr21
338348	54.2	57.4	-0.0803997188730589	0.321093516100252	0.213269766281034	0.648405867946906	0.750966219175047	338348	Ttc16
338349	900.2	1096.4	-0.289919260505982	4.22023832028669	34.7548801021461	4.53946477214123e-06	5.5651758962281e-05	338349	Cntln
338350	1.2	0.6	0.262823562045682	0.812124991817602	2.33906642902295	0.1393355212568	0.238931738550929	338350	Acad12
338351	954.8	1029.2	-0.10963159988724	5.01323143429549	6.68927596858952	0.0162480759442637	0.0435197302939931	338351	Akap17b
338352	1902.2	1994.2	-0.0637715383512566	5.36941340491211	2.36806130220709	0.137018181231101	0.235853375195228	338352	Nell1
338354	453	466.6	-0.0291390577638224	2.61151408892578	0.106249555918966	0.747300924344827	0.82929823055789	338354	Zfp780b
338355	1082.8	1153.8	-0.0909848520466067	5.53156607448776	5.76755886035867	0.0244890468938074	0.0605171283643515	338355	Fkbp15
338359	1061.2	1045.2	0.0215118741302038	4.61724416507194	0.241223033218473	0.627818231157117	0.73453818302938	338359	Supv3l1
338362	657.6	597	0.136310598813821	4.32593594295305	7.97428929154032	0.00943223758507721	0.0281680913336169	338362	Ust
338363	168.4	197	-0.229936222590223	2.26512532315534	5.44195235057158	0.0284375908175506	0.0682558847022378	338363	Tmem241
338364	259.8	264.4	-0.0228406816362111	1.4516833888435	0.0399883865159629	0.86543174537195	0.912662370320018	338364	Trim65
338365	2102.6	2141.6	-0.0226101097082455	4.74083526761418	0.234692175633065	0.632490340612055	0.738211836499244	338365	Slc41a2
338366	3442.8	3455.6	-0.00584162009870748	7.20051410127106	0.0362033719783874	0.850708111089449	0.901674491287446	NA	NA
338367	162.8	209.2	-0.370972221681186	3.58684930491313	20.6631724061397	0.000143646111152196	0.000932731756780702	338367	Myo1d
338370	2400.2	2557.2	-0.0924736446414923	6.91366054334357	8.50649678334941	0.00759427692952124	0.0235654097765779	338370	Nalcn
338371	999.4	1124.2	-0.174136880235521	5.20678436157939	13.5539051204609	0.00118367849478616	0.00523047660154055	338371	Endov
338372	8683.8	9231.8	-0.0883391761448758	7.10322151675213	7.13339368009194	0.0134172812208788	0.0373955616595801	338372	Map3k9
338467	855	813.2	0.0716548355548822	4.89376713061546	2.05446866570614	0.164754238484758	0.271410732055926	338467	Morc3
338521	104.4	124.4	-0.261565999758389	4.14431095190685	12.0432977352237	0.00221819963421212	0.00864201011129434	338521	Fa2h
338523	1261	985.6	0.355031888952307	5.69953519306964	63.6218406251344	3.50619065852822e-08	1.12369134763563e-06	338523	Kdm7a
338535	253.4	150.8	0.824303222109743	0.00518009041541495	18.9885462440273	0.00021577556130485	0.00130658565693352	NA	NA
347722	6984.6	5996.2	0.221960433828647	6.98843607028191	19.181062674011	0.000321568842135621	0.00182129939037158	347722	Agap1
347740	88577.6	92814.8	-0.0661330484585288	9.76845464609271	4.86850010015468	0.0372410674863568	0.0845691106752241	NA	NA
353047	2073.8	1716.4	0.272810176349343	5.1862859134272	30.4598981074352	1.15238753268098e-05	0.000119316686227585	353047	Plekhm1
353156	391.2	425.6	-0.125067921969339	4.95668813628282	8.2480559029854	0.00843221409970104	0.0257237700711437	353156	Egfl7
353169	44.6	51.4	-0.172084067069542	1.58606805892052	1.35682650963016	0.25606948111151	0.380471657070904	353169	Slc2a12
353170	654.2	552	0.248116738546564	3.91809529268298	19.7058056751277	0.000175486444442302	0.00110522050891897	353170	Txlng
353172	6877.8	7239.8	-0.074370686634557	6.83670693720714	5.71754175045122	0.0250538037484656	0.061628264019796	353172	Gars
353187	4399	4443.8	-0.0130716659731289	6.8379866094455	0.0793079551033349	0.78097886003292	0.853807103330075	353187	Nr1d2
353190	998.6	928	0.103297664931245	4.85996434025753	5.09261302377918	0.0334814448450422	0.077866581462629	353190	Edc3
353204	1647.6	1630.2	0.0107855016470764	6.78764342352164	0.0328424374821651	0.858413029163274	0.907711019352254	353204	Aldoart1
353208	1042.4	1265.4	-0.249672645211711	0.669124717715462	2.59307973238553	0.120503062431465	0.212512355342166	353208	Zfp931
353211	9609	13299.4	-0.471303156394947	6.51766997678061	8.15429529851306	0.0153718092822457	0.0416309033849691	353211	Prune2
353234	225.4	216	0.0496245000887545	1.24051728080577	0.182239383045413	0.715476390563957	0.80541244152737	353234	Pcdha2
353236	209	297.4	-0.535768501086921	1.98882161392854	22.0290877148135	9.20744947177076e-05	0.000646668973104833	353236	Pcdhac1
353237	1372.6	1528	-0.161433869902708	5.45099140872352	9.62049739114869	0.00504099155266154	0.0169093738459433	353237	Pcdhac2
353242	583.4	576.8	0.0237364217277105	3.9031126471539	0.144975896569196	0.706757617303693	0.798895331235441	353242	Mrpl21
353258	429	419.8	0.033717609875479	4.27717018347902	0.486967918037638	0.492038152926916	0.617783136067203	353258	Ltv1
353282	105.2	138.8	-0.367145416474614	1.79077242866331	9.47660307888699	0.00517499935828406	0.0172229888843283	353282	Sfmbt2
353287	3192.6	3540	-0.108739256102194	3.59260328961301	0.511657567154544	0.487041363965869	0.614069772746221	353287	Clec18a
353310	2195.8	2030.2	0.115372492670837	5.18325834699362	4.53815039364872	0.0440355789763641	0.0966575943089395	353310	Zfp703
353326	72	67.4	0.0870455938425058	1.88232946239646	0.664514642586603	0.423045509597898	0.556075276384309	353326	Rtl1
353328	81.8	86.2	-0.0704394726301738	1.45781147460044	0.243862940895919	0.625952067954793	0.732938409493284	353328	Muc6
353342	18108	18412.6	-0.0241484266068372	8.30251772465751	0.606286987742171	0.443854760586566	0.574760500763145	NA	NA
353499	400.4	214.4	0.911735380393546	3.11146947832529	81.1595869937417	1.29257731917562e-08	5.10462092113781e-07	353499	Tmc4
353502	926.8	1069	-0.208381611550225	6.05576346476893	12.7898284543918	0.00213219677673147	0.00837011738481168	353502	Hcfc1r1
360013	7302.6	6889.4	0.0846909089803373	8.13128055480001	8.68559094006288	0.00706741451075123	0.0221588740430365	360013	Myo18a
360213	2884.4	2617.2	0.140482592506161	6.7664025037044	15.7571887907379	0.000575347569167214	0.0029148523535727	360213	Trim46
360216	1408.2	1448.4	-0.0421042524178428	5.22777119052987	1.03326241283456	0.319606157216261	0.450559582210459	360216	Zranb1
373852	42.8	43.8	-0.0374165816625065	1.70308713741381	0.107645643100689	0.745706736126055	0.827901157075505	NA	NA
373864	116.6	133.4	-0.184760550937757	3.3952372067357	5.48496778913824	0.0278774371909053	0.0671231846005906	373864	Col27a1
378430	95.2	150.8	-0.697955900281866	0.723247732963738	24.2574802250121	5.12208602897534e-05	0.000397608117415733	378430	Nanos2
378431	30.2	47.4	-0.636535438273541	0.713291564596672	11.714613269171	0.00224613121503527	0.00872544920426507	378431	Txlnb
378460	37.8	37.6	0.0477486846515057	1.95571206118487	0.11686278269442	0.735746899863251	0.820956350117269	378460	Pram1
378462	182.6	200	-0.132695435964658	2.72393431444252	3.59730545029791	0.0752889207785885	0.146918598748983	378462	Morn2
378466	16	12.2	0.412481821059102	0.0943809446423466	6.15999464978913	0.0205181967205674	0.0523790207345604	NA	NA
378702	514.4	555.2	-0.111785474997508	4.25513109309243	5.14345406076546	0.0326888722234393	0.0763920709971854	378702	Serf2
378775	0	0	0.0536015403087991	0.230606364484229	0.072459130223221	0.790106937908722	0.860214347735212	NA	NA
378776	172.2	227.2	-0.401280576581735	1.67174215946092	13.3741599855564	0.00125809948035013	0.00550213914946467	NA	NA
378937	944	973.4	-0.0451124022440812	4.80264214837804	0.937650861642902	0.342610997456747	0.47529507219885	378937	Lrrc24
378954	117	161.4	-0.48938843002771	1.76866407940872	24.0624912068985	5.38548251053904e-05	0.000415821389996428	NA	NA
380601	182	129.6	0.514370924808212	3.02485977952523	17.9966852568518	0.000506776859730922	0.00264057416386112	380601	Fastkd5
380608	1925.2	1878.2	0.032890380315359	4.79034024503035	0.395776228513764	0.535265059122583	0.656462081353353	380608	Tagap1
380614	453.8	473	-0.0575383179950701	3.59181353046409	0.763669509883205	0.39090662142546	0.52437719778038	380614	Intu
380629	1264.6	1071	0.241902832103927	4.85848302568665	24.5284385625012	4.77903196539746e-05	0.000376847397860638	380629	Heca
380653	129	159.6	-0.286795336261809	0.278410513708649	3.14127344134744	0.0891238067739651	0.167827791862129	NA	NA
380654	21.2	23.2	-0.155745959177966	2.01069246319325	2.17709927454202	0.15317319706285	0.257029093051815	380654	Cfap54
380664	3091.8	3049	0.0212966263431116	5.55251795774257	0.271239125435145	0.607308944349463	0.717629454024455	380664	Lemd3
380669	530.2	537.8	-0.0147932906073721	3.30138764048231	0.0462267414444471	0.831594036201251	0.888517164344536	380669	Lin28b
380683	0	0	0.920039152474748	0.087175416275031	6.64918950489023	0.0209977711947353	0.0533301326390273	380683	Sec14l3
380684	5929	5857	0.0168681035012949	6.22141951174884	0.0707519341992498	0.793593117021855	0.862191439674827	380684	Nefh
380686	2564.2	2706	-0.0800309991889331	6.33576576722812	3.66906267382594	0.0675096367785003	0.134721012011106	380686	Cnrip1
380694	269.8	229.6	0.241078745200013	2.09323102334838	8.14328109823028	0.00880045726720912	0.0266447024173106	380694	Ccnjl
380698	164.4	163	0.0234727026255907	3.17222625560052	0.11575532255313	0.73666622038965	0.821417672012607	380698	Obscn
380702	914.6	742.6	0.306704945319835	3.93465737671205	16.2926383610024	0.000520702502066723	0.00268794070174015	380702	Shisa6
380711	19943.4	18790.4	0.0862098900315436	8.72492645519469	9.39202600794728	0.00534796393130781	0.0176886660556346	380711	Rap1gap2
380713	77	85.6	-0.16655840755693	1.94819111708057	1.99039782845882	0.171224426298088	0.278671079575787	380713	Scarf1
380718	239.2	286.6	-0.270143711671505	2.23120936874173	6.48118138229744	0.0177968051338944	0.0467275243243069	380718	Mks1
380728	284.8	290	-0.0237759925847347	5.16532967634568	0.205750635653481	0.654249371993322	0.755856480120812	380728	Kcnh4
380752	2026.8	2048.6	-0.0144122134860961	5.40664580504496	0.135078649576603	0.716468238349409	0.806152258843404	380752	Tssc1
380753	251.2	248.4	0.0135385584240274	4.23025091683335	0.0577952124054567	0.812071923224747	0.875750770595426	380753	Atxn7l1
380768	1918.8	2054	-0.105562861125454	3.88647118985029	2.59206733076016	0.120571930303068	0.212607866365809	380768	Ccdc177
380773	1323.4	1371.2	-0.0527922141611718	3.31788346962165	0.562269696391053	0.460688478923819	0.590418848818267	380773	Slirp
380785	2790.8	2792.6	-0.00264304508001621	7.16638392526021	0.00561952232316085	0.940869689874554	0.963125389337592	380785	Begain
380836	456.8	421.4	0.130338970231508	4.68992955089614	4.9100821632911	0.0365444837700043	0.0833276492209564	380836	Mrs2
380840	649	707.2	-0.122195348317669	4.25182902886101	5.44250297677539	0.0284303417091997	0.0682498188116213	380840	Lyrm4
380912	356	546.4	-0.610980334738681	2.97764235251915	52.7561457107551	1.74536414523107e-07	4.01711677630094e-06	380912	Zfp395
380916	393	405.4	-0.0466877807847076	4.32303814775011	0.762332173214769	0.391315318258712	0.524613137280954	380916	Lrch1
380918	20.6	11.4	0.785655718415592	1.03297740468273	19.2003099578757	0.000243879173913609	0.00144884076438442	380918	Siah3
380921	32.8	33	-0.0427343323487811	1.81368688423417	0.0955376877033468	0.760035397411246	0.83868763326601	380921	Dgkh
380928	1155	1160.4	-0.00590992062550814	6.55612291164687	0.0298010312111665	0.864400649589027	0.912114362508603	380928	Lmo7
380930	77.2	109.6	-0.547473114241626	1.55189257026497	16.7812859617252	0.000417740145344532	0.00226567206784611	NA	NA
380959	583.4	567.2	0.0517345163582483	4.66894635704165	1.04429215674008	0.317090765772338	0.44762476105805	380959	Alg10b
380967	1221	1453	-0.248254981539953	4.24344187540311	11.3021806053433	0.00294393270074082	0.0108716410977281	380967	Tmem106c
380969	584.4	595.6	-0.02843658543441	4.71846537520692	0.326713208899429	0.572954674954323	0.68867325114717	380969	Nckap5l
380977	69.2	74.4	-0.108074005936083	3.12784581732831	1.53755457591245	0.227056970292358	0.3466654112819	NA	NA
