	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
380993	196.8	166.2	0.244247349976246	3.33907211437153	12.9446359249506	0.00145745767608761	0.00615967638893871	380993	Zfat
381022	5587	4905.4	0.188422755230688	7.76350564773442	23.2772244776361	6.93240212004004e-05	0.000508623305793625	381022	Kmt2d
381038	886.2	954.4	-0.10642948360619	4.14520990792427	3.56511579862729	0.0712432854476266	0.140812959477808	381038	Parl
381045	170.6	182.8	-0.10013881678662	2.55674579729636	1.73850590759369	0.19986405426139	0.314550853690562	381045	Ccdc58
381062	251	273.8	-0.128330142256456	3.26052364440181	3.89449340520283	0.0601527868512874	0.123396023438619	381062	Ermard
381066	35.4	30.2	0.227248271180931	2.55297102173014	7.69748054453112	0.0105777253015831	0.0308184723864306	381066	Zfp948
381072	577.6	503.6	0.200031616830377	1.58394640547369	3.55028186418845	0.0717950773063204	0.141707776510386	381072	Abca17
381085	2989	3023.2	-0.015719374543557	5.7780985819978	0.212788306607916	0.648774598025119	0.751152548293762	381085	Tbc1d22b
381107	348	554	-0.682124005161205	1.95006963344836	51.777664779735	2.0396350910335e-07	4.55655109826865e-06	381107	Tmem232
381110	189.8	175.8	0.109616328459319	2.61331472303298	1.80699834905999	0.19153005444154	0.304458521747119	381110	Rmdn2
381112	7.2	12.4	-0.784817096013694	0.208065045018234	18.4009112402896	0.000256312832297171	0.00150906137597691	381112	Arhgef33
381113	1863.2	1781.8	0.0648919297338426	4.43350058134393	1.01399884231649	0.324418101729885	0.455654381731975	381113	Cdkl4
381126	598.8	623	-0.0535867945924541	4.9009211132939	1.12127384802399	0.300262889035842	0.428938505448118	381126	Garem1
381148	237.6	292.8	-0.298686187472943	2.73825587047824	15.8966510358446	0.000550508056100935	0.00281565585381561	381148	Prob1
381155	70	63	0.130089351136235	0.742973511637741	0.815586657231267	0.375514760519298	0.50892548978396	NA	NA
381157	620.2	753	-0.28528530880881	4.31893774669371	24.8954442886984	4.35357287828769e-05	0.000350841846312318	381157	Greb1l
381196	34.2	42.8	-0.297770032623905	0.57838610249272	2.93082424024085	0.0998922212276503	0.183414909251074	381196	Gm960
381199	3813	3885.8	-0.0285907761218052	7.97894612612889	0.779629847791348	0.38607748808756	0.519441870317191	381199	Tmem151a
381201	19.4	24.6	-0.370843051187102	1.91255837110312	8.6522552204886	0.00716235882681941	0.0224079511867636	381201	Ap5b1
381217	600.2	670.6	-0.155004500434591	3.19838149361931	3.4062732682943	0.0774136009115301	0.150132320887596	381217	Fam189a2
381218	34.6	38	-0.149594100882992	2.08156988881221	2.02492092306995	0.167700675782968	0.274743471748586	381218	4430402I18Rik
381224	0	0	-0.156333827436387	1.92708713952448	0.443581035326409	0.516205858448477	0.639439215525333	NA	NA
381232	28.2	14.4	0.925481667017442	0.826578992755898	34.79368516113	4.50289438039689e-06	5.53265011474685e-05	NA	NA
381236	164	171.2	-0.0533140364672563	2.36361419073385	0.423152284369915	0.521592825124214	0.644312682193435	381236	Lipo3
381259	456.6	438.4	0.061773957536351	4.55710504271357	1.59789995870273	0.218429437096286	0.336371093521172	381259	Tmem237
381260	17.4	22.6	-0.362885299546307	1.90598775007575	9.16942671059999	0.00583425699432855	0.018933172563095	381260	Gm973
381269	155.8	186	-0.241166209672682	2.41012734629496	8.7385158137281	0.00691950459684333	0.021761209626365	381269	Mreg
381270	761.2	681.8	0.163392885492429	4.85561797168142	8.16808347316814	0.00881603082132785	0.0266798039012014	381270	March4
381280	99.6	95.6	0.0593017472413356	3.44586144147207	0.547123594934331	0.466722049298728	0.595831169454497	381280	Hjurp
381290	25963.2	26547.8	-0.0318407369214146	8.87059293731464	0.341699757031883	0.567078106137985	0.683615258225057	381290	Atp2b4
381305	2866	2886.6	-0.005576941386919	5.33322542392336	0.0109740840760407	0.917479803597855	0.947909441115325	381305	Rc3h1
381310	23404.2	19632.6	0.253967545588915	8.94246975384638	81.6741697281673	3.64557738633723e-09	1.84888335235503e-07	381310	Stum
381314	2259.4	2346.2	-0.0569848042156213	5.74754776936556	2.8208161970017	0.106117929615717	0.192660558950121	381314	Iars2
381338	8986.6	8780.2	0.0324412150158673	7.5048917696681	0.8431877338091	0.367690153455555	0.501282161672005	381338	Lonrf2
381350	2067	2663	-0.357644836376644	2.18808144909008	10.6791738124859	0.0032779591745408	0.011895461187249	381350	Spag6
381352	28.4	18.8	0.58240899761111	1.28543541103392	19.5427829887143	0.000183866408817118	0.00114700262108011	381352	Mamdc4
381353	2949.6	3041	-0.0439129518314471	7.21417705581374	2.1948154438011	0.151582089296418	0.255030557407802	381353	Gm996
381356	2230	2047.8	0.12482259734672	4.97837030891038	6.74747241904809	0.0158420754073483	0.0426505449589578	381356	Cacfd1
381373	30.8	27	0.174008584011403	1.61950145014225	2.27709631834945	0.144446385295691	0.245511295045146	381373	Sp9
381379	908.2	975	-0.102690671714309	4.65921578056923	5.99743376481308	0.0220690887308174	0.0555628999329793	381379	Med19
381406	835.4	802.8	0.0553065727306643	3.28090120499979	0.700763893219236	0.410846172648207	0.54360770591882	381406	Trp53rka
381410	198.4	217	-0.137438491887474	3.83423465961415	5.60309800423234	0.0264013241118235	0.0642215985715747	381410	Zfp408
381413	853.4	827	0.044241947926687	3.78811917153687	0.493895954447378	0.489005383367071	0.6155794993196	381413	Gpr176
381418	788.8	759.4	0.050667177784293	2.52989789772135	0.277595725698012	0.6031532204062	0.714236985724334	381418	Ctxn2
381438	1509	1568.8	-0.0596961014897746	6.44166048049094	1.01924927285564	0.326923497039907	0.458272675276563	381438	Gm5148
381489	95.2	88.4	0.0939743424702082	2.99370622583837	1.00201206923742	0.327083958681079	0.458329766241038	381489	Rxfp1
381510	122.2	162	-0.420108896794991	3.25810796691895	36.8379894780557	2.96323463641908e-06	3.92581058064174e-05	381510	Dpy19l4
381511	15794.6	11099.6	0.50998992906493	7.54432883853335	140.763267706565	6.54519202316887e-11	9.95833742135609e-09	381511	Pdp1
381538	211.8	228.8	-0.123218056282373	2.79303577963252	1.79583685316244	0.192858529371107	0.306024501430451	381538	Mroh7
381546	141.4	113.8	0.303473898065356	0.288571105139924	3.96010575458569	0.0581858262430032	0.120231298429788	381546	Ccdc24
381549	12.4	11.6	0.0954886887487256	0.479481337618016	0.358138408421326	0.555189527441847	0.673213878325877	381549	Zfp69
381560	242	220.4	0.139400937833963	1.72755917010206	1.05749938062457	0.314336614998244	0.444518289128717	381560	Xkr8
381580	477.4	537.2	-0.166612198360488	1.4486457048024	2.51387910351201	0.132013650308489	0.228792002585	381580	Ccdc27
381582	632.2	718.6	-0.195597133960786	4.54775357723994	9.26631734790955	0.00579911321429736	0.0188529874942542	381582	Tmem240
381598	55.6	54.2	0.0369109581545148	3.07005251390209	0.360999555788144	0.55362546021962	0.67205025632102	NA	NA
381605	104.8	72.6	0.517907083528825	2.97691783428046	68.0029491264039	1.94297788438857e-08	7.05623174395788e-07	381605	Tbc1d2
381626	3811	3399.2	0.166688383368919	7.15846530050007	18.4414605015003	0.000253264663034565	0.00149537885600556	381626	Rbm33
381629	1644.4	1921.2	-0.221072097413492	5.36934380028219	16.5882259990288	0.000483005682827416	0.00253960136034466	381629	Atraid
381633	1193	1242.2	-0.0722441527367191	3.29049818715313	0.505268986361579	0.485370551196594	0.612550942722044	381633	Gm1673
381634	235.8	158.4	0.585959380812595	4.73433654500211	60.7220357054241	3.28039144192322e-07	6.6129397352243e-06	381634	Gm1043
381644	135.2	132	0.0372299444231468	3.50674977798659	0.386304106200864	0.540150930778745	0.660743191729518	381644	Cep135
381650	19.2	26.4	-0.465760528576135	1.38627424868896	15.9534220858378	0.000540733181006109	0.00277277392605914	NA	NA
381668	854	890.6	-0.0617590506427075	5.82507457885723	2.41099201707374	0.133670426569443	0.231192095923744	381668	Fbrsl1
381677	15378	11071.8	0.47554092701202	7.47856365229331	27.8613060207175	0.000197470072310647	0.00121456698943749	381677	Vgf
381678	328.2	326	0.0087478941816136	2.79124662198564	0.0145291577221554	0.911977571416091	0.944587876549494	381678	Zcwpw1
381693	4	4.2	-0.12670635170085	0.383037599335049	0.629419301732717	0.435399137358144	0.567318050245616	381693	Wdr95
381694	1330	1515	-0.187832399771677	4.71216135171786	18.0800864001957	0.000281885488266943	0.00163366994683657	381694	B3glct
381695	517.2	491.4	0.0766729917861212	4.81464618014213	2.66376231005456	0.115807022368664	0.205660978168899	381695	N4bp2l2
381738	993.6	899.8	0.146996239026866	4.45185874656557	4.58462709551689	0.0438758641639966	0.0963509177493782	381738	Drc1
381741	40.4	47.8	-0.132663494659382	0.0384808580596193	0.351866782607471	0.558683868338926	0.676656329224973	381741	Lrrc43
381760	492.2	510.2	-0.0573180335053723	3.49317873659926	0.723398838269852	0.403498739636009	0.536439549549198	381760	Ssbp1
381798	11.8	8.2	0.464385639005671	0.335063817420222	7.19787383532553	0.0130536186592497	0.0365299136690793	381798	4930590J08Rik
381801	1960.2	2090	-0.0944084299705641	5.41283174477841	5.47577660250057	0.0279960855992154	0.0673173288937682	381801	Tatdn2
381802	486.8	480.6	0.0192465724172838	3.94910423105644	0.133904725392033	0.717646665638033	0.807062655296553	381802	Tsen2
381813	4467.4	4521.2	-0.0172519567554867	6.50433238451593	0.18949988180879	0.667251561197465	0.766740215608643	381813	Prmt8
381820	5224.2	5006.4	0.0620210109342737	6.95369958188486	2.86620772996411	0.103495939089789	0.188880088838866	381820	Smim10l1
381823	148	121.8	0.270808066355349	1.875730012444	3.75156326594265	0.0658054071514941	0.132232914634742	381823	Apold1
381835	44.8	35.4	0.3510911211812	0.362776166117696	5.35218809206152	0.0296473752290771	0.0704807831514934	381835	Sbk3
381845	2	2.8	-0.387297743200265	0.105718252654442	4.94521870302402	0.0359033321908826	0.0822419593481802	381845	Rnf225
381853	138.2	131.2	0.0895090555682915	1.59393661353568	0.624982918965558	0.437000924968878	0.568636241402607	381853	Gipr
381884	2.4	4	-0.52905082231677	0.349870839628666	7.62579853282385	0.0108987646404533	0.0315440016245718	381884	Slc6a16
381903	352	310.8	0.182880317083528	3.11526197409021	6.39636739570665	0.0184743232945146	0.048026595125704	381903	Alg8
381917	28.6	18	0.577354901168683	0.693714199843606	14.7779685870141	0.000788270869326406	0.00377523762267855	381917	Dnah3
381921	4386.6	3913.2	0.164474119185921	7.5276378272345	37.4376311432702	2.62824456610144e-06	3.58045682925826e-05	381921	Taok2
381922	72	20.8	1.72879052827854	0.658856025042168	108.85434418591	2.31437017465438e-10	2.40661197873773e-08	NA	NA
381925	684.8	516.4	0.399628557974722	1.17372849786991	8.36213311043731	0.00805043343102932	0.0247471213977239	381925	Plpp4
381979	12885.6	12878.4	0.00206786176417272	8.22689139398219	0.00409527969756468	0.949508635396178	0.968334002400082	381979	Brsk1
381983	5161.4	4964.2	0.0557692477463084	8.21788601311917	3.22721749559172	0.085116066715167	0.1620052183699	381983	Lmtk3
381990	494.6	452.4	0.125613585573374	3.31825134163097	3.06630674259533	0.0927981320684197	0.173093844485345	381990	Zbtb2
382010	426.8	419.6	0.0208913328887244	2.98867498355552	0.0815351495999156	0.777695614252782	0.851641215880726	382010	Cep44
382014	1358	1433.8	-0.0774120883519277	6.03767066104789	5.93409706004456	0.0227082081922734	0.0569142433173436	382014	Ano8
382018	16960.2	16256.2	0.0611495809772185	9.41428854071609	4.70203347221844	0.040340175063088	0.0902875333480758	382018	Unc13a
382019	249.2	207.6	0.26246695412004	2.57852228679302	6.64347459867185	0.01657569946172	0.0441713053133666	382019	Zfp882
382030	1190.4	1111.8	0.097128248569019	4.90639454055656	5.28119385210258	0.0306448870865829	0.072447039245906	382030	Cnep1r1
382034	1486	1023.2	0.538848164043479	6.38836585943031	65.9032677980513	6.28694109003355e-07	1.11910648417913e-05	382034	Gse1
382038	286.8	258.4	0.158440255267308	3.86291855136724	6.93943952435917	0.0145803263368269	0.0399439038803063	382038	Urb2
382051	252.2	264.2	-0.077506792648276	2.68778872090614	0.762606583606576	0.391231405339576	0.524613137280954	382051	Pdp2
382056	4940.6	4778	0.0484844710205569	7.87892811978555	2.37670082041275	0.136336553313411	0.234819892944714	382056	Crtc1
382066	272.2	245.2	0.153078431721661	3.99926818151523	6.50976305800204	0.0175747211333244	0.0462704953116704	382066	Prdm10
382073	560.6	599.8	-0.0968331735459492	3.34416558353017	2.62626502912249	0.118271008924988	0.209086247920962	382073	Ccdc84
382083	308.2	326.6	-0.0848513635385556	3.420402469272	1.52306987985036	0.229191448504708	0.349407572691387	382083	Snx22
382089	110	130.8	-0.273014889973154	1.30964759481803	4.69035319844638	0.0405682558166689	0.0906973078933923	382089	Ripply2
382090	92.2	92.2	-0.000297685123671275	3.38504499879452	2.86605894338693e-05	0.995773075543265	0.996596630006368	382090	Cep162
382111	1046.4	1153.2	-0.141505038757787	3.87516078291621	5.5841322345097	0.0266323339005496	0.0646529650988484	382111	Susd5
382117	520.6	583.4	-0.166928473114513	4.12046083354497	8.94471089091612	0.00637482942252638	0.0203583262203262	382117	Tcaim
382118	16.8	17.4	-0.0324945522754913	0.742368320685378	0.0440183445080764	0.835603332476352	0.891154029927927	382118	Zkscan7
382137	246.6	248.6	-0.00501437330250251	2.42435073122751	0.0041276335142431	0.965911603725368	0.979077094562842	382137	Fdxacb1
382207	702.6	860	-0.301780303669667	3.12856491433675	19.3106059271269	0.000196561482315988	0.0012100083753813	382207	Jade3
382221	42.8	27.2	0.783475070219293	-0.165455763408516	14.3914070587684	0.00089482372705527	0.00418027865250707	NA	NA
382236	72.4	65	0.144633497985536	1.64293756721344	1.7959899864086	0.192840226415966	0.306024501430451	382236	Brwd3
382245	115	101.4	0.182898057995194	2.91725860129592	4.82829577701825	0.0379643365738114	0.0860088590654968	382245	Tmem29
382252	329.2	315.8	0.0639531121428335	3.44724991452047	1.08414391103647	0.308224155855866	0.438060171950904	382252	Bclaf3
382253	0	0	-0.624829351747115	4.41032602001074	6.74069682323836	0.0244802090772266	0.0605159811873155	382253	Cdkl5
382406	361.8	332.6	0.113496268545591	2.74763812673303	2.07500857902546	0.16274283588461	0.268862193523638	382406	Poc1b
382421	164.6	201.8	-0.299054789646823	1.77848662161238	6.35284966873889	0.0188330062882029	0.0487398877152525	NA	NA
382423	28986.8	27354.8	0.0847632621897855	7.78794862547578	9.62483209644149	0.0048864674301912	0.0165330056732171	382423	Atxn7l3b
382562	148.6	176	-0.231528021529382	2.45516193333714	6.68982727224322	0.016244176270754	0.0435197302939931	382562	Pfn4
382571	15305.2	12369.6	0.307008221317868	7.62732578233175	34.6350670301017	1.61456856287569e-05	0.000157151340119901	382571	Kcnf1
382620	3218.2	2968.2	0.118884765967053	6.2010736779814	12.7677689830823	0.00154935663105132	0.00647812955546483	382620	Tmed8
382686	489.8	544.4	-0.156870149919404	2.6273212239095	3.14915246419884	0.0887474748079655	0.167417906665927	NA	NA
382793	1640.4	1872.8	-0.190737032588596	5.62568958259309	27.0863901024424	2.53303795607322e-05	0.000225779417641893	382793	Mtx3
382823	186.6	180.2	0.0488598134062262	2.64952929652649	0.192045973692463	0.665458263544736	0.765623954571012	NA	NA
382864	80.4	61.8	0.391001257683157	1.26116803981003	3.41221071106655	0.0813842010314818	0.156417117959989	382864	Colq
382867	17.4	13.6	0.316919404126373	1.27080047814602	6.26622745305722	0.0195701575274462	0.0503778185864941	382867	Zfp488
382913	98.4	123.4	-0.312230772014604	1.67230217264386	7.95857440944978	0.00949347782022327	0.0283107777055884	382913	Neil2
382985	751	693.4	0.113493184938681	4.89150126725679	4.95793384733992	0.0356868588623064	0.0818473091845601	382985	Rrm2b
383103	1833	1997.4	-0.125575960662971	5.29282930293302	10.0576416079844	0.00414018405815997	0.0144651245773856	383103	Tvp23a
383295	7215.4	7315	-0.018972095195623	6.34118998708784	0.308963078079131	0.583500162720358	0.697190324209313	383295	Ypel5
383348	165.2	183	-0.146340020423778	2.6858227967113	2.75128829779328	0.110285671935479	0.198390678550768	383348	Kctd16
383563	279.6	400.6	-0.514450193952171	2.57078140376358	31.4354841192163	9.26472990233421e-06	9.93415474839307e-05	383563	Gpr25
383619	22.8	22.4	0.0152566578272315	0.425747277447708	0.00824443385607002	0.928411522193844	0.955719688183878	383619	Aim2
383787	632.6	521.8	0.278238236917852	4.96153895398955	31.2811750680318	9.58748753541897e-06	0.000102045320203936	383787	Ankrd63
384009	371.8	158.2	1.2311457052757	1.49074341635169	111.269416765423	1.8635511483515e-10	2.12092663765925e-08	384009	Glipr2
384061	1914.4	1902.4	0.00962785555242086	6.23003503202263	0.0522454275110044	0.821151752601999	0.881858045330953	384061	Fndc5
384071	20.6	15.2	0.429871957275017	2.1737314487441	11.4816693011886	0.0026611377490983	0.0100088693795126	384071	Slc25a34
384214	4419.2	4530.6	-0.0369105138513164	5.97843358836556	1.15169846315757	0.293944299572142	0.422249145897012	384214	Ephx4
384275	93.6	89.6	0.062405488002244	2.39082014831766	0.612670568926228	0.457307604698959	0.587548810517222	NA	NA
384281	1235.4	1220.4	0.0167036114554393	4.57069493907714	0.126047194196336	0.72568996838297	0.812817191098298	384281	Gatc
384309	3.4	3.4	-0.0587912031608255	1.17406977488081	0.181094984950402	0.674253528942742	0.772913038887968	384309	Trim56
384569	5238.4	5352	-0.0305413173630444	6.78642790392237	0.621846185227871	0.438139083690151	0.569502006803727	384569	Nova2
384619	246.4	237.2	0.0596364852724367	2.94146884092248	0.762265207466004	0.391335800007778	0.524613137280954	384619	Ccdc155
384724	101.8	65.4	0.619891407135866	0.450619158038507	12.9558790784638	0.00145182029305959	0.00613995725237565	384724	Cyp2t4
384763	567.2	503	0.176126801101154	3.32287762446714	6.90330396684081	0.0148090875240898	0.0404174001271136	384763	Zfp667
384783	1056.2	561.6	0.911099926000412	5.24438823083183	48.2046975412431	1.86964182429889e-05	0.000176626162930825	384783	Irs2
384864	17	15.6	0.0972019354677737	1.87311340281523	0.759338240225077	0.392232583442795	0.525309281637562	NA	NA
384945	3.6	4.6	-0.2831815309436	0.496610617218168	2.33358819577837	0.139778565627512	0.239520970667464	NA	NA
385354	50.4	55.8	-0.131455612115156	0.839370356212458	0.754622159268274	0.393683969623245	0.526739119662172	385354	Frmd7
385658	1820.2	1951.2	-0.0998007157335177	4.54888983548076	3.93757284378387	0.0588529882857717	0.121280452335692	385658	Nxpe3
385668	18.8	23.2	-0.260768076708428	1.10515976406688	3.63216869976988	0.0688086786389097	0.136878700942307	385668	Lca5l
385674	159.4	170.4	-0.096520721977926	2.66533098107607	1.35474414292064	0.255974889290627	0.380405397368654	385674	Zfp174
386454	256.8	184.8	0.4760933553524	2.67633180558064	25.9445015578459	3.34856430776296e-05	0.00028470675590827	386454	Rnf39
386463	112	188	-0.72029342766112	1.06732126028689	20.0662195980691	0.000158396592135438	0.00101393460705298	386463	Cdsn
386612	130.4	122.8	0.0865593586041418	2.05638149070101	0.742567832697165	0.397430314341396	0.530567817815695	386612	Thoc6
386649	1149.6	1201.4	-0.0639528416983177	6.00069234807519	3.19681507111949	0.0865095900545075	0.164060328920644	386649	Nsfl1c
386655	3250	3294.4	-0.0194070896582504	5.12062333456302	0.19369848750366	0.663823160053849	0.764290262499469	386655	Eid2
386750	3331	3434.8	-0.0470196571810612	6.09164770123008	1.18480014045657	0.287269976414607	0.414846661913951	386750	Slitrk3
386753	2814	2702.6	0.0593179269255052	5.54015183333811	1.49886510459285	0.232860999751804	0.353844921195603	NA	NA
387181	0	0	-0.0471113290006002	0.953934245378132	0.0829173137711355	0.77587239051773	0.85028929059018	NA	NA
387285	23	16.4	0.487433665908254	1.05973172970901	11.2910359808199	0.00261755196954672	0.00987062253269719	387285	Hcrtr2
387314	2102.4	2429	-0.208619572944601	6.57495046072116	38.2848150399301	2.22306119002861e-06	3.09260119736993e-05	387314	Tmtc1
387524	300.6	282.8	0.0916071986522407	3.28625366075807	2.35576865912881	0.137995009149736	0.236998557776888	387524	Znrf2
387609	362.2	297	0.292344552392025	3.8848723443786	19.3013324019825	0.000197087958626953	0.00121273280289229	387609	Zhx2
396184	1976.6	1796.6	0.139864704848228	5.33365080021437	8.68179480637594	0.0070781563111319	0.0221829296012794	396184	Flrt1
399510	1383.2	1368.4	0.0147424816258174	5.67446735273009	0.173815236757719	0.680475809417025	0.777702012280673	399510	Map4k5
399548	1069	1106.8	-0.0526690748608526	7.04135882751723	0.2091323276152	0.656071582301348	0.757719428732216	399548	Scn4b
399558	6656.6	7197	-0.116565904595289	6.57321341904969	3.31941278368609	0.0876443024304692	0.165769529878304	399558	Flrt2
399566	2703	2996.4	-0.148411313434472	5.64992288974104	11.3150638529937	0.00259477613530819	0.00979751678676713	399566	Btbd6
399568	296.6	309.6	-0.0650162328728259	2.83625585458144	0.786967608185275	0.383886820017725	0.517361314362349	399568	BC052040
399599	172.6	233.8	-0.453483983670798	2.09267871393797	19.0084383301088	0.000214531425284646	0.00130068675380213	399599	Ccdc87
399603	335.6	284.8	0.230958643753069	3.17036532681729	6.77221963344757	0.0157716722989013	0.0425146869467213	399603	Fam84b
399609	25.4	21.6	0.217389353174777	1.56071487138378	3.15280961557239	0.0885734181464191	0.167155005338601	NA	NA
402747	1579.6	1384.4	0.197682956262739	3.76194926120368	11.8086019670107	0.00217177612761647	0.00848890394770319	NA	NA
402757	6.6	8.6	-0.36986304449702	0.348752990459162	6.61704327934496	0.0176808489073535	0.0464906294536814	NA	NA
403174	50.8	37.8	0.428053332700729	1.41939962347605	9.02995853570884	0.00616354611052871	0.0198546680369026	403174	Msantd1
403178	453.4	516.8	-0.182395524170687	3.6250948107848	7.8072664440983	0.0101060370251656	0.0297379192104526	403178	Plcxd1
403187	546.8	478.4	0.19046474144478	5.09430081156123	20.9741564582542	0.000122851604254568	0.000819048472276532	403187	Opa3
404634	613.8	596.6	0.0411047383095241	4.09204390113725	0.456464141640555	0.505786759923962	0.630452418458929	404634	H2afy2
404711	133.2	148.2	-0.160407444406488	2.5142497376388	1.04448346180647	0.322114361701988	0.453255547511734	NA	NA
406217	151.4	180.6	-0.255090458304204	3.04431319945593	12.9117285180312	0.00147409536586699	0.00622271449130882	406217	Bex4
406218	1163.8	1128.2	0.0463992278330477	6.45668608061507	1.79819349763752	0.19257709256654	0.30574574867715	406218	Panx2
406220	26.4	34.4	-0.366181325327798	2.3700520202621	13.1323444259254	0.00136638710887017	0.00586046269187225	406220	Krt77
407243	689.2	689.4	0.00352861755012005	5.34181895510979	0.00569108248903739	0.940495130846326	0.962878355379855	407243	Tmem189
407785	626.6	656.6	-0.07019717797838	4.48498913807879	1.34263719763392	0.258052684787387	0.38259242034228	407785	Ndufs6
407786	913.6	883.2	0.0491204553309002	4.98262640715161	1.27079969987969	0.270842909507522	0.397075100316637	407786	Taf9b
407788	81	140.4	-0.818997937634946	1.34286675633783	32.0232188964721	8.13921998017782e-06	8.94633350520839e-05	407788	BC051142
407790	4.4	6	-0.32997685630068	0.710365808634454	5.71256917786474	0.0251107373277874	0.0617367915182581	407790	Ndufa4l2
407800	41.6	44.6	-0.0989398974016284	1.87042560248781	0.878402495807033	0.358044273587705	0.491515996812298	407800	Ecm2
407803	109	114.2	-0.0622774697958342	1.59115635947117	0.293306028971576	0.593138919308046	0.705446827738226	NA	NA
407812	503.6	551.4	-0.134359494847206	4.0277630751154	4.14378231478836	0.0530558139182159	0.112148103886208	407812	Zfp941
407819	2460.4	2547.6	-0.0497276913731339	6.34041799554879	2.16123360595973	0.154615122677731	0.25886794662156	407819	BC031181
407821	934.2	967	-0.0431625750632368	4.06672476489262	0.617303864004852	0.439795585019183	0.571295532117126	407821	Znrf3
407823	499	492.4	0.0181740937985862	5.15693998754544	0.229061734391463	0.636583568609944	0.741448296689012	407823	Baz2b
407824	176.4	173.8	0.0184900239916115	2.0705649980556	0.0379828412393355	0.847130082449376	0.899729459308053	NA	NA
407831	90.4	70.2	0.372361180356415	3.0638922202971	26.2810225309449	3.08199636269471e-05	0.000266306378466834	407831	Tmem204
408022	40.2	49	-0.290564685619826	1.87085425246399	9.93048805408683	0.00434557359014317	0.0150445318974681	408022	Primpol
408066	41.2	74.8	-0.869638355808047	0.720434875476378	23.2042990474325	6.73303419380917e-05	0.000497243271137169	NA	NA
408067	666.8	514.4	0.369348157154743	2.10781465177127	14.7635564815113	0.000791985326657157	0.00378550129348629	408067	Zfp874b
408068	484	507	-0.0638182782370416	2.62242104759723	0.620346318104155	0.438684964405181	0.570057760991862	408068	Zfp738
408191	674.4	534.8	0.326531333424863	1.88375868616433	9.91030648954409	0.00437918697058962	0.0151319073566585	408191	Gm5415
408192	2570.8	2310.2	0.1235134691031	0.871327282610312	0.760620976603379	0.391839194741945	0.525105876947808	408192	Gm5415
414069	303.6	299.2	0.0120180209712234	2.76142233520224	0.0240978034044269	0.877944055801899	0.9216752000153	414069	BC024978
414072	74	76.8	-0.0588528784246382	0.946280916832424	0.149703317428493	0.702253606235278	0.79548382637341	NA	NA
414077	730.2	792	-0.121411036272653	4.15108533060023	4.0259794130963	0.0562840394705376	0.117426314449647	414077	Wdr83os
414081	104.8	113.6	-0.128769618070676	0.988865790310218	0.705907888368213	0.409158686631943	0.542119319513988	NA	NA
414085	946.2	1122	-0.244301104259955	3.96399123733398	12.0682534008571	0.00197997929496108	0.00790788083154669	NA	NA
414093	846.2	853	-0.0126001818137612	4.04397053708416	0.0463721185354359	0.831333662717014	0.888435989716208	NA	NA
414095	96.2	127.6	-0.430308921234469	0.787200843823538	11.439860157964	0.00247991440981695	0.00945271172982443	NA	NA
414101	32.4	47.6	-0.540075422133468	1.56367183208455	28.3619152476359	1.86890390495702e-05	0.000176626162930825	NA	NA
414111	156.2	131	0.245033785899542	1.07226445137264	5.04171300481571	0.0496483309531047	0.106313626014248	NA	NA
414123	261.4	303.2	-0.221569648019508	0.433461164811838	2.26849682649328	0.145173115616114	0.246283123605083	NA	NA
414758	222.4	200.8	0.152354457061274	2.75096310234948	2.39112830965198	0.135281403072542	0.233364052990872	414758	Zfp950
414872	3485.6	3511.2	-0.010930727313283	7.39289446680584	0.083994156968891	0.774463325571337	0.849453096661717	414872	Zyg11b
415115	33.2	54	-0.721191040504385	1.04284742582243	23.3932893432884	6.40753970583543e-05	0.000478517436769811	415115	Neurl2
