	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
432396	31.4	31.2	0.0279220669408643	1.57600316077735	0.0584377714681167	0.811051017483819	0.87504153218714	NA	NA
432442	1195.2	1507.2	-0.336062551635584	5.52375567788192	64.212573527698	3.23232161923323e-08	1.04753310951563e-06	432442	Akap7
432450	3882.2	4051	-0.0618974557509154	5.987587990674	2.0395241973144	0.166236579131693	0.273136696006535	432450	Nkain2
432466	556.2	672	-0.276239142818854	4.28964668576601	16.8621916008658	0.000429729644463848	0.00231765383622405	NA	NA
432467	507	472.2	0.103841731719831	3.62154122010108	2.01984916001528	0.168212806957108	0.275288486385647	432467	Hnrnph3
432479	443.8	433	0.034695297246218	3.28373703321652	0.332731301845235	0.569466063912291	0.685579084440134	432479	4930404N11Rik
432486	3072.4	2727.2	0.171493867147856	6.57556110379509	21.2642568814765	0.000113403396979998	0.000765234687184354	432486	Gnptab
432502	863.2	931.4	-0.11063150081518	5.20715143419418	5.20083971531563	0.0318193538373279	0.0746597279072913	NA	NA
432508	3019.2	2662.8	0.180614103276685	6.76778742529286	9.41640664993025	0.0071183610192166	0.0222847715338438	432508	Cpsf6
432516	41.6	26.4	0.656004544332324	1.08487363929596	23.2225966398195	6.70074846080379e-05	0.00049591714414981	432516	Myo1a
432530	42578.8	39789.2	0.100447390163281	10.2089774795232	4.58834112541915	0.0462726497576398	0.10043923706216	432530	Adcy1
432572	3313.8	2898	0.192761303506025	6.55082736077301	25.4604023907917	3.77693417312429e-05	0.000312131541099706	432572	Specc1
432582	3758	3702.6	0.0186322967502482	5.34365099994339	0.245656756074472	0.624691212525003	0.731827426311914	432582	Ccdc92b
432611	11.4	8.8	0.304324295626077	0.340698333488075	3.35383733071016	0.0795831811487842	0.1536599212967	432611	Dnaic2
432628	78.4	71.2	0.154214278462957	0.966884851683619	1.42070407046328	0.245025816561742	0.368035243955463	432628	Mfsd2b
432649	326.8	293	0.160986681792114	0.568701294580242	1.10591761920944	0.303521463837095	0.4330371373311	NA	NA
432730	69.2	50.4	0.444976633336751	3.20919582107996	12.2640146974592	0.00297325578926931	0.0109603262377196	NA	NA
432731	2511.6	2243	0.164018592587425	6.20241480444225	18.4122761774611	0.000255454501940293	0.00150462077059698	432731	Zscan26
432763	962.4	938	0.0400620824467108	4.47334935038017	0.248734129182988	0.623895225463612	0.731056008137361	432763	Prr7
432768	387.2	468.2	-0.275291423516307	0.869253709001937	2.84810306728015	0.104532595385167	0.190363378316393	NA	NA
432769	54.8	53.4	0.0260010280793795	0.51153305400022	0.0296240216932289	0.864799824089945	0.912262199488838	432769	Zfp708
432779	76.8	65.6	0.207728127004521	1.64553212286662	4.42465246669277	0.0461690158125835	0.100289593410743	432779	Lrrc14b
432800	590.6	710.2	-0.271916479659742	4.21854914590228	12.2328449793972	0.00222927903980259	0.00867348566387796	NA	NA
432855	14.2	19.4	-0.449770842757062	1.61493612486888	14.2820806762209	0.000927736246630409	0.0043131230970717	NA	NA
432939	249.6	318	-0.383462559975649	2.45073579166987	16.4617461478774	0.00046117120507396	0.002451551525612	NA	NA
432940	708	755.4	-0.0957441298179916	3.83022897808388	3.35657487443828	0.0794682030747286	0.153519567928646	432940	Otulin
432999	17	19.4	-0.179116845330987	0.579628994214531	0.942845258323215	0.341302968651646	0.473980890554467	NA	NA
433004	106.4	142.8	-0.426273817523458	1.64060979857563	13.5363572025462	0.00119072806543411	0.00525448814620742	NA	NA
433022	2067.2	2009.8	0.0381949219739747	7.0373717270787	0.630842378625882	0.436323402909296	0.568061472315885	433022	Plcxd2
433082	57.8	61.4	-0.0858000939067521	1.51979777024672	0.630185555586864	0.435123412862775	0.567009899884471	NA	NA
433182	2435.2	2453	-0.0133712769177665	5.46489090136081	0.083295729165363	0.775376101665721	0.849873828276055	433182	Eno1b
433224	752	683.4	0.143092143941506	4.00691339530127	5.17096002572223	0.0322688286281393	0.0755828737768234	NA	NA
433256	7334.8	7355.4	-0.00547560692265493	6.77023644103807	0.021770298328493	0.883941412951462	0.925899643655369	433256	Acsl5
433287	143	142	0.0183837928811191	2.69325324483112	0.0455640495382134	0.832786402617679	0.889404090565822	433287	Rbm10
433297	1118.8	1183.2	-0.0864980666514889	5.40143042202796	3.78329469696667	0.063661193719676	0.128964105679635	NA	NA
433315	85	150.4	-0.902869193949315	-0.091526243229614	16.6714322540218	0.000432147000929883	0.00232461955766302	NA	NA
433323	1088	1098.6	-0.0165705678653599	4.64820931400379	0.0856362357075585	0.772333420388085	0.847879206288581	433323	Sgpp2
433375	756.4	825	-0.122811982999102	4.35001610872937	4.38112766803939	0.0471669695555217	0.102056006462712	433375	Creg1
433408	224.6	317.8	-0.504330938831501	3.37060205883642	35.8112828053153	3.74624411569683e-06	4.75032668653995e-05	NA	NA
433424	102	126.8	-0.315877047936385	1.62482607719897	7.42240805770225	0.0118696434405236	0.0338256755302302	NA	NA
433466	29	30.6	-0.0760247702471305	1.36782383781485	0.314526576524676	0.580152594900525	0.694568508795841	433466	Jmjd7
433485	3189	3215.8	-0.0130911066089031	5.40949545660275	0.0719378659975701	0.790844566280118	0.860693273173166	433485	Syndig1
433520	57.2	54.8	0.0814920158497004	1.06013732048701	0.296930972679538	0.590877944064732	0.703446981592261	NA	NA
433586	440.8	266.4	0.712150998191427	3.4528874480095	98.1040688536053	6.38857836000282e-10	5.18766919188095e-08	433586	Maml3
433667	5260.2	4557	0.208362651979221	5.85582731460039	31.0187040022706	1.01648667776295e-05	0.00010670383372178	433667	Ankrd13c
433693	4069.4	3763.6	0.111766326996697	5.916179649334	7.20838233153983	0.0129953890348362	0.0363880963017284	433693	Akirin2
433700	122.8	121.2	0.0695907313185367	0.273443313788524	0.159258019054348	0.69339527620634	0.788539364459988	433700	Spag8
433702	3120	2822.6	0.144443526908777	6.05771927265044	15.9898419823887	0.000534561990698787	0.00274673267456817	433702	Ncbp1
433752	681	656.2	0.0518205626462829	2.6398704184722	0.42099399168901	0.522647474465363	0.645284581525784	433752	Frg2f1
433759	460.6	542.2	-0.236125853927718	3.14385224432088	10.8362578150416	0.0030925854286072	0.0112936406733422	433759	Hdac1
433771	4516	4337.4	0.0605139407207786	5.81169579527056	2.68568382705089	0.114394393942458	0.203828472638596	433771	Minos1
433806	2672.2	2628	-0.0184939734515769	1.1827787658667	0.0163820090317996	0.899229413236921	0.936353675951738	433806	Chchd2
433809	196.6	183.8	0.104965444561298	3.17730004712145	1.18866036376262	0.28780358664544	0.415368251759679	433809	Rnf207
433813	232	250.4	-0.107830286574123	4.02533819398349	3.29765168002829	0.0819856922903151	0.157331544923555	433813	Pusl1
433864	1439.2	1492.4	-0.0524971468831903	4.91782743397362	1.22679300951177	0.279089385920949	0.406075899345823	433864	Nom1
433904	8624.8	5933.2	0.541564072892799	6.48969447644253	235.929396027185	7.39274480890962e-14	4.85703333945362e-11	433904	Ociad2
433926	572.8	678.2	-0.244850452705154	5.86199050932245	23.031257560625	8.92127321853367e-05	0.000628708352514313	433926	Lrrc8b
433931	840.4	704.8	0.251564362129558	4.33723630226088	16.1162521387644	0.000513730274150753	0.00266279409723705	433931	Pigg
433938	2387.8	2214.4	0.107745782590953	5.3865605383984	4.02319803273737	0.0571260372972684	0.118746691695945	433938	Mn1
433940	57	56	0.0170416907908504	2.64249695862979	0.0460047724531928	0.831992416547195	0.8888771076039	433940	Fam222a
433956	124.2	122.8	0.0142969784157408	2.76379847390455	0.038208288127039	0.846683039830274	0.89945293677104	433956	Dnaaf5
433968	1136	1135.8	-0.00578148712749381	2.39274933615822	0.00312606235880813	0.955878811931576	0.97231064799312	NA	NA
434008	7.8	11.4	-0.415009712183443	5.20267209911162	1.73932608787209	0.213557194609745	0.330700202580807	434008	Tmem178b
434050	118	136.8	-0.267729672164525	0.40819635868025	2.4488671068734	0.130797054302511	0.227119248304721	NA	NA
434064	152.4	188.6	-0.302035832751766	2.26626112999468	9.48740061664513	0.00515336293003796	0.0171692088456406	NA	NA
434128	31371.2	28793.2	0.12434015045574	8.23758515996871	11.4012342347212	0.00252020563907961	0.00956341620038244	434128	Pnmal2
434130	27.2	28.4	-0.0565260982146702	1.41842750906429	0.253489982925272	0.619251994700218	0.727874142587375	434130	Ccdc8
434156	2515	2587.4	-0.0360904325762792	4.1837325534399	0.337939060190346	0.566481196932048	0.683317615083375	434156	Eid2b
434178	227.2	186.2	0.297388575179969	2.34183823619505	10.3380208583088	0.00372385096128901	0.013260542447517	434178	Zfp141
434179	341	340.4	0.00857362003659372	1.30820966667112	0.00516105594152475	0.950275652146649	0.968732391978318	434179	Zfp975
434204	472	529.4	-0.170379401484916	4.38592192245345	9.05412878967628	0.00610504814165751	0.0197057538721567	434204	Whamm
434215	133.2	149.4	-0.171120232817818	2.38418899733174	4.67389202778206	0.0408921542396124	0.0911957898634772	434215	Lrrc32
434232	17	24.8	-0.595968421075631	0.758598897634895	15.5137683838344	0.000621678322045005	0.00310602781432372	434232	Iqck
434233	2926.2	2569	0.184947926588355	6.29328759475894	17.0352323045999	0.000409275187726474	0.00222728296814701	434233	Ppp1cc
434234	319.2	348.6	-0.118344050392046	0.194722353351358	0.42561078701113	0.520396164515932	0.643245896755077	434234	Rexo5
434246	48.2	75.2	-0.666472085123143	0.937432452896858	20.7655122765686	0.000130174941455619	0.000859154613607083	434246	Trim72
434280	159.6	172.8	-0.117227693140691	2.66008731063323	2.08802453334479	0.161483551855731	0.267486048421126	NA	NA
434341	9.4	11.6	-0.277442596673059	0.367219442573993	1.0237353992223	0.325365427578949	0.456585620410304	434341	Nlrc5
434350	181.2	189.2	-0.0663146972434631	2.0151030885712	0.303595535024662	0.586767683372156	0.700573277338604	NA	NA
434377	417.4	432	-0.0440986173496361	2.10096692194745	0.16378724958551	0.689304076172796	0.785060366953084	434377	Zfp560
434401	113	107.2	0.0632397493531095	2.61156792291319	0.493108524854534	0.489348468062934	0.615743253885405	NA	NA
434402	8.6	11	-0.37498486466519	0.257483484291159	4.30442651254247	0.0489853222530675	0.105236897717871	434402	Gm5617
434428	211	210.8	0.00689413970495809	3.36139688819425	0.0077950517413322	0.930384482121403	0.956660546673028	NA	NA
434437	623.8	511.6	0.287320773809444	4.66234800038065	32.3554585392897	7.56934516665262e-06	8.47461774119264e-05	434437	Amt
434693	119.2	123.6	-0.0540094635501967	0.625956093831001	0.086501520341035	0.771220017203337	0.847245886498217	NA	NA
434778	66.6	73.8	-0.164029646855663	1.16049626244116	1.42272882997965	0.244699323759904	0.367659462123249	434778	Ccdc160
434858	111.2	133.4	-0.262701567224475	0.820352838831171	3.29472216517388	0.0821132249427663	0.157552880108633	NA	NA
435145	14.2	14	-0.0431108124985633	0.12312896701857	0.062999112579799	0.803969187285444	0.869673000525655	435145	Shisa8
435376	425	572.8	-0.439694323929483	3.06209606344924	19.3775441232714	0.000221441063069055	0.00133697123040941	435376	Atp6ap1l
435529	0	0	0.013920914845028	0.359819166704568	0.00503509375704764	0.944023173056104	0.96450914988004	435529	Adgrf2
435684	1117.4	1240.4	-0.152896909274553	4.70581100958065	12.3700567714042	0.00177997274551479	0.00726724443514262	435684	Shf
435965	1745.8	1722.4	0.0189483428593615	6.60385749866117	0.280034288587033	0.601575201007851	0.712893986666187	435965	Lrp3
436062	1	0	0.834580493544286	-0.113937868749874	19.2578881898866	0.000199574876532607	0.00122542704562545	436062	Fam92b
436090	208.8	264	-0.33699332179817	3.27860867563477	23.0915351387555	6.93577235173125e-05	0.000508623305793625	436090	Gpr62
436230	353.8	279.2	0.341529040558038	1.19694254152057	8.97311805857951	0.00630355306120396	0.020197640422665	NA	NA
442801	299.2	361.2	-0.271538896434307	4.49068265676249	21.4069209209056	0.000109049291328435	0.000741391560141673	442801	Arhgef15
442802	140.2	221.6	-0.654815401270106	0.536020421460418	19.04203297898	0.000212447950595216	0.00129087738606844	NA	NA
442825	61.4	64.6	-0.0615851053040599	1.72215208839052	0.397811926010349	0.568558232278667	0.684885464568369	NA	NA
442834	0	0	0.0774136592010264	1.87420936584462	0.0359989725884711	0.852838149398234	0.903089294692791	NA	NA
442840	24	14	0.761614792211228	0.768487951529286	21.0584059010429	0.000120022476794246	0.000803150407214832	NA	NA
445007	1767.2	1674.8	0.0756498193641591	5.06297591409601	3.71901648122963	0.0657950333407138	0.132230452156101	445007	Nup85
446101	10.6	10.8	-0.0535366534143946	0.924466344815293	0.147006960482217	0.704812322515567	0.797368798196969	446101	Xrra1
448850	1391.2	1403.2	-0.0123770521630264	3.79580674444122	0.0412370581015924	0.840805412066887	0.895446612585823	448850	Znhit3
448987	45	45.8	-0.00601583855763929	0.505640802624839	0.00142964270254781	0.970153732099695	0.981631224625061	448987	Fbxl7
449521	347.6	314.8	0.139008949595097	2.99563572845477	3.26207327938728	0.0835500849988078	0.159655331646321	449521	Zfp213
474156	644	604.4	0.0894827553415098	4.15761358542353	3.11400661290149	0.0904404531229649	0.169725566013936	474156	Zbtb9
494448	27854.6	26293	0.0850310151780455	8.86156242927324	7.22743465266415	0.0128905458868262	0.0361365303041477	494448	Cbx6
494468	868.8	1232.6	-0.511225926502875	4.90084280095558	84.0062473322452	2.85859525914595e-09	1.56508090438241e-07	494468	Armcx5
494504	1259.8	1587.2	-0.331989867538557	4.65743373802371	31.7853649288419	8.64374118967741e-06	9.38744169141966e-05	494504	Apcdd1
497097	87.6	104.2	-0.273472210036899	1.51145700888539	5.23585225257393	0.0313015387482656	0.0736141296888107	497097	Xkr4
497652	1125.6	1210.4	-0.106450930676825	4.94447460752812	5.30958787975581	0.0302415092582049	0.0717045234281649	497652	Acd
503610	799.4	824	-0.0452638513619205	4.83674092649757	0.864805004877342	0.361725314335236	0.495111523996355	503610	Zdhhc18
50492	1010.2	892	0.180364626974241	5.70569275759048	26.2752843032302	3.08634366871922e-05	0.000266487523223821	50492	Thop1
50493	1791.4	1599.8	0.163363358907594	5.79913300421851	16.7332805848892	0.000423970494725523	0.00229050269188157	50493	Txnrd1
50496	1246.8	1063.4	0.23109569415822	4.83271790614716	22.465788993407	8.18837733857845e-05	0.000584468178033644	50496	E2f6
50497	1132.6	1103.8	0.0323147991646838	4.68080820974839	0.469893583669455	0.499652535750789	0.62486877812456	50497	Hspa14
50500	67.6	76.2	-0.167288797268404	1.61678913942887	2.33258307932605	0.139860034608945	0.239632164561129	50500	Ttpa
50505	1665.8	1604.8	0.0543368100984408	4.87810369664326	1.57103070124306	0.222219038917067	0.340863205826943	50505	Ercc4
50523	484.6	377	0.365852057681108	4.32387104096032	48.6351872122251	3.41271422806619e-07	6.79440378133178e-06	50523	Lats2
50524	2692	2831.4	-0.0745430164473594	5.87375469499921	3.88298968341074	0.0605053664082019	0.123960959045237	50524	Sall2
50525	94	88	0.0886616647454651	2.38146250590374	0.984773717850505	0.330995772261386	0.462510913792157	50525	Spag6l
50527	1002.6	912.8	0.133662683730762	5.15268892220432	9.65503547709235	0.00482986542232947	0.0163721563823523	50527	Ero1l
50529	1429.6	1341	0.0943100749422341	4.84471822601676	4.25453677943293	0.0502104492230131	0.107326505925678	50529	Mrps7
50706	61.8	70.8	-0.172793486638164	2.08777139355302	1.30394121879162	0.267869494338979	0.393967466372106	50706	Postn
50708	111.6	111.8	-0.0149905819316629	3.14001606372985	0.0402132161858449	0.842766323003073	0.896874129928318	50708	Hist1h1c
50721	304.6	326.2	-0.0980891972715792	4.02668891867918	3.15873672896946	0.0882921609815917	0.166733067001297	50721	Sirt6
50722	666.8	792.6	-0.253663023269117	4.31824621873726	21.5352747189125	0.000105286928823342	0.000719195306811244	50722	Dkkl1
50723	54	62	-0.198883791401227	1.34865580117858	3.14730319310745	0.0888356381892814	0.167518632014073	50723	Icosl
50724	688.2	663.2	0.0514104018040198	4.37123154677688	0.939787008466286	0.342072233026104	0.474684337188873	50724	Sap30l
50753	1298.4	1282	0.0200269795100128	4.51730096210805	0.143971688303841	0.707725212900009	0.799464333145563	50753	Fbxo8
50754	17953.8	19792	-0.14095546182193	8.20122901274569	16.362156660951	0.00047569373070511	0.0025110449074932	50754	Fbxw7
50755	4582.8	4548.8	0.0101639372093833	6.74476046536271	0.0883224345172287	0.768896624828648	0.845464573242546	50755	Fbxo18
50758	3488.8	3702.8	-0.0856814775575576	6.17120223932734	6.26090459398366	0.0196164866625202	0.0504693304058502	50758	Fbxl17
50759	221.4	283.2	-0.350209473198968	2.87501727738498	15.8781375935692	0.000553737188576672	0.00282417689614934	50759	Fbxo16
50760	28.2	40	-0.502187371873566	0.887279785023611	8.19324715864909	0.00862268588523171	0.0261832566775502	50760	Fbxo17
50762	287.6	339	-0.245458144152228	4.00864525872818	15.3189358569821	0.000661691904198079	0.00326754177768331	50762	Fbxo6
50765	168.8	251.8	-0.574511446611822	2.81817893463874	33.4554788453205	6.11799297821798e-06	7.1199251616073e-05	50765	Tfr2
50766	1617.6	1439	0.168148386684965	6.12654798668252	15.1452198261839	0.000699741742565738	0.00342995127147091	50766	Crim1
50767	2284	2175	0.0723154606635528	6.17859658967297	3.69981056120343	0.0664483178197547	0.133065740640178	50767	Pnpla6
50768	3278.6	3167.8	0.0502332964481456	6.37597222574282	1.87610827736149	0.183549882958136	0.294233312470447	50768	Dlc1
50769	40	41.4	-0.0472696637330715	4.53772445113371	0.122061110418833	0.732718955186958	0.818701281560937	50769	Atp8a2
50770	1170	1128.2	0.0537485662898501	6.25387140214063	2.37118735137238	0.136771081236853	0.235484122477364	50770	Atp11a
50771	2790.6	2874.4	-0.0426037719486148	6.37374959015003	1.75754734553437	0.197502977436108	0.311708500911646	50771	Atp9b
50772	2659	2146.8	0.307394102327027	6.37787288158508	71.5064171360239	1.23667889726623e-08	4.93783336494091e-07	50772	Mapk6
50773	365.6	393	-0.100547105491543	4.8021985951603	3.95850782318496	0.0582328549029152	0.120294081001391	50773	Nt5c
50776	62.2	67.8	-0.115339660619998	0.798163753876449	0.414520088858032	0.525859748548541	0.648419792315357	50776	Polg2
50779	1936	2007.2	-0.0520412936674184	5.4802072566466	1.79007547768965	0.193548703170267	0.306883825759438	50779	Rgs6
50780	379.8	436.2	-0.20155874923403	3.63096785508406	8.4444765754496	0.00778667011562986	0.0240951680263999	50780	Rgs3
50781	13590.2	12407	0.129468723847615	8.58756570478752	9.77624438046799	0.00509001433081506	0.0170303396151854	50781	Dkk3
50782	915	1196	-0.38599333469796	5.65073465814977	81.746940088912	3.61542703972847e-09	1.84655061598005e-07	50782	Rgs11
50783	364.2	407.2	-0.161700339476463	4.25732174457345	7.63478511876628	0.0108579344539348	0.0314583032947473	50783	Lsm4
50784	9	11.4	-0.298789458122752	0.389082831096144	2.80403538107255	0.10710677381473	0.194097455957637	50784	Plpp2
50785	2842.6	2493.6	0.187884525628875	6.30875563765116	27.0844103495639	2.5342494578544e-05	0.000225779417641893	50785	Hs6st1
50786	1185.6	1146.4	0.0497974801764609	5.54883011824582	0.735274132304561	0.401338104552787	0.534205816668752	50786	Hs6st2
50787	169.4	174.8	-0.0411031802873039	3.33338401958121	0.179745242630983	0.675954784999474	0.774126492542777	50787	Hs6st3
50788	89.4	84.4	0.109411146285218	0.285628949269244	0.421914704728518	0.522197095801097	0.644893781844587	50788	Fbxl8
50789	3435	2969.4	0.210890100289301	6.59863730808608	37.547775716653	2.57130313287112e-06	3.51281809853678e-05	50789	Fbxl3
50790	5021.6	4750.6	0.0798141219610054	6.76275812798326	4.9792429108879	0.035327342654024	0.0813067919051086	50790	Acsl4
50791	6086.6	5525.8	0.137778858303463	7.38915838014339	15.079219511251	0.000714817540249168	0.00348935249130749	50791	Magi2
50793	1641.6	1869	-0.187380326391994	5.63302900437181	24.5381724218529	4.7671818852779e-05	0.000376323577115274	50793	Orc3
50794	21010.6	14537.4	0.531890920492466	7.69467024164883	264.078199492502	2.16060880199334e-14	2.50703864294361e-11	50794	Klf13
50797	3391.4	3578.2	-0.0810631310536909	6.69716437795999	4.5617988132402	0.0431765546310754	0.095205784994289	50797	Copb2
50798	725.4	744	-0.0347706317643593	4.93509229038593	0.607442922488935	0.443426063272701	0.574565694176927	50798	Gne
50799	85.2	77.6	0.074260768546988	1.05069771595133	0.24713756355001	0.623654707359652	0.730968629595881	50799	Slc25a13
50817	759.6	588.2	0.369229309367442	5.14747497860314	72.5477235630549	1.0848012382625e-08	4.49275561542871e-07	50817	Capn15
50849	12730.4	11548.8	0.14140628455828	7.8290214262604	24.885274700099	4.36479169033903e-05	0.000351077902571844	50849	Rnf10
50850	4265.4	3919.8	0.121884871872364	5.90923694313444	10.884432094531	0.00303805693708732	0.0111395421026535	50850	Spast
50868	1823.6	1982.2	-0.119091824625064	5.65850333578001	7.6139449863304	0.0109528796781101	0.0316752546753508	50868	Keap1
50873	1420.4	1765.8	-0.320173106813308	3.94431566003238	27.1271632335237	2.50822633648235e-05	0.00022434346205146	50873	Park2
50875	210.8	214.6	-0.0262429211968274	4.61104439574916	0.271252137739872	0.60730037394838	0.717629454024455	50875	Tmod3
50876	8587.6	7910	0.119307455122559	8.3820269054209	14.8879813635681	0.000760534753236758	0.0036593772713995	50876	Tmod2
50877	103.2	118	-0.182332189835284	1.25387425213054	2.02207442119959	0.167987874199922	0.275107266449771	50877	Neu3
50878	1	1	-0.0279172870766101	0.66496734001015	0.0154101118484329	0.902436821816936	0.938201958033661	50878	Stag3
50880	648.2	622.8	0.057650085036792	3.84282648919756	0.87563585491425	0.358788888650357	0.492226539401997	50880	Scly
50883	2.8	2	0.310620936772102	0.254772102040079	3.77291188784654	0.0640004787177156	0.129451849900065	50883	Chek2
50884	39097.4	37920.6	0.0439928441376828	9.23585044931957	2.79693056074662	0.107528671679532	0.194642382023288	50884	Nckap1
50887	53.8	40.8	0.373021448496465	2.35372207533942	13.2459724224614	0.00131428744439771	0.00568423420745795	50887	Hmgn5
50905	351.8	371	-0.102663513327844	0.337596330900552	0.293908719626564	0.59276174768219	0.705224981562134	50905	Il17rb
50907	1926	1975.4	-0.0360533817819269	6.21233618378994	0.884168017221299	0.356499610234171	0.489860763031154	50907	Preb
50908	88	111.4	-0.350968820212702	0.629270813530113	6.48127825468308	0.017796047193421	0.0467275243243069	50908	C1s1
50909	32.8	23	0.496996888582872	1.2400383166803	13.6917128551634	0.00112987316136781	0.0050318974336234	50909	C1ra
50911	2381.4	2798.2	-0.241166292663978	4.41038006020154	2.147292086075	0.16952338808218	0.276681464695102	50911	Exosc9
50912	1264.6	1225.4	0.0463611797305552	5.69545122705198	1.73766409007234	0.199969240231682	0.314647877020328	50912	Exosc10
50913	875.4	777.8	0.172253883325207	4.15134698586622	7.89862465241507	0.00973115052478867	0.0289173621885887	50913	Olig2
50914	3001.8	2739.6	0.132946882169642	5.97303813956938	7.7707532012455	0.0105170455659694	0.0306973700748226	50914	Olig1
50915	451	391.8	0.203618490340091	4.48106708044623	20.5515655435409	0.000138180054603981	0.00090414418707376	50915	Grb14
50917	423.4	532.8	-0.33768538967847	3.30506538668018	25.5503451514576	3.69304754638001e-05	0.000307661724699577	50917	Galns
50918	3190	2496.6	0.354896631608177	6.32965740909117	83.1462025363986	3.08527454078638e-09	1.65229604348794e-07	50918	Myadm
50926	7596.6	9864.8	-0.376553006559609	7.42843388885501	111.450794349667	1.83376441024619e-10	2.12041846285587e-08	50926	Hnrnpdl
50927	991.4	845.6	0.232474790640182	4.51397974255447	23.0632990391332	6.98756999799776e-05	0.000511383983549669	50927	Nasp
50932	10667.2	9976.2	0.0965066454553428	8.77006489515939	10.9001589123809	0.00302048412612006	0.0110919912497305	50932	Mink1
50933	759.8	768.4	-0.011811682896416	3.96324206781321	0.0403008669440573	0.842597439214585	0.896826464389367	50933	Uchl3
50934	4575.4	5206.6	-0.188776472409045	6.80955812428979	17.362440791138	0.000407514279791023	0.00221928652948017	50934	Slc7a8
50935	4275.6	4558.2	-0.0914109656725538	6.83135689668182	6.83153256802345	0.0152752997183565	0.0414394110602712	50935	St6galnac6
50994	245.2	353	-0.57236785480763	0.439013839197633	11.9463838484677	0.00206759175179781	0.00818766333711933	NA	NA
50995	4138.4	4036	0.0352699927457625	6.603894911053	1.36077219054089	0.254948418913132	0.379390965404139	50995	Uba2
50996	1623.4	1453.4	0.157740035985135	4.20613562981816	11.4775085450695	0.00244636321172452	0.00933467103016531	50996	Pdcd7
50997	8049.4	7400.4	0.120513455198968	7.79548595412069	13.9788694939462	0.00102612619656852	0.00465817463731201	50997	Mpp2
51786	2881.2	2853	0.0155825062715158	5.87240889379836	0.201094838813782	0.657890570067303	0.759334847860161	51786	Cpsf2
51788	129.6	163	-0.339051689301265	2.37549478259739	12.1778951985673	0.00190461449907352	0.00766405845479082	51788	H2afz
51789	7632.6	7060.2	0.11282023462315	8.12340919054946	11.2720462574404	0.00263570680115862	0.00993131024607579	51789	Tnk2
51791	662.8	685	-0.049537830437643	5.67326992310308	1.05143101038494	0.315721449500599	0.445909500789687	51791	Rgs14
51792	24500.2	25782.6	-0.0741695037277953	8.98820892316095	7.00575441252181	0.0141705964241306	0.0390136763265492	51792	Ppp2r1a
51793	104	137.8	-0.413397694932493	2.75869327399768	25.9537406988718	3.34092018935646e-05	0.000284391404104583	51793	Ddah2
51796	3389.4	3683.6	-0.12096645254624	7.39178911381281	17.1029028338009	0.000378484011033443	0.00209310417961638	51796	Srrm1
51797	1381.6	1422.2	-0.047223591636556	5.28328921552904	1.2890854764234	0.267510270182709	0.393531056014474	51797	Ctps
51798	653	667.4	-0.0323709498863504	4.84297230183931	0.502773837831017	0.4851655008722	0.612345629550016	51798	Ech1
51799	6896.4	6681.6	0.045895304721317	8.49867504213484	2.92343010644641	0.100297130096944	0.183994760556064	51799	Rundc3a
51800	1232	1123.8	0.132526478801894	4.82554919373376	5.26386598945925	0.0311018396839108	0.0732756301208227	51800	Bok
51801	1235.2	1256	-0.0248473962139471	5.48532214115484	0.389525451707443	0.538479990018584	0.659407317638172	51801	Ramp1
51810	22000.8	24565.2	-0.160001048606823	8.68943116012814	28.0596718289875	2.00709636238381e-05	0.000187044299303002	51810	Hnrnpu
51812	582	649.2	-0.158679784629556	4.68394813380875	10.7516443449687	0.00319096921054986	0.0116030865331541	51812	Mcrs1
51813	862.2	803.6	0.101935858046645	4.64962116919437	2.7309376749978	0.112056688595228	0.200826705140164	51813	Ccnc
51869	551.2	578.2	-0.0721095248056723	4.24654334870227	2.20553455118255	0.150629002098728	0.253722362933808	51869	Rif1
