	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
51875	224.6	272	-0.278160846197731	3.9420987995329	15.8348949008572	0.000561360268424286	0.00285742498109138	51875	Tmem141
51885	920.6	912.8	0.00884147198463116	4.56254140266554	0.0341560607975866	0.854939519551395	0.904832380141749	51885	Tubgcp4
51886	1822.8	1620.8	0.170078424623076	7.05155185668776	27.5689380969891	2.25568120962983e-05	0.000205960936222297	51886	Fubp1
51897	3482.8	3409.4	0.030810231995524	6.29234576120757	1.02699146419224	0.321048481443772	0.452063784782103	51897	Atg13
51902	2803.6	2609.6	0.1002389362999	5.89475710566273	6.44259133209136	0.0181016004939269	0.0472787375387097	51902	Rnf24
51938	455.2	475.2	-0.0619224414711414	4.02876923112552	1.25853192212391	0.273109253531844	0.399506239302629	51938	Ccdc39
51944	133.2	70.8	0.929702175649471	0.872697746180414	51.4892261474575	2.13634085764415e-07	4.73599244729886e-06	51944	Knstrn
51960	255.8	297.6	-0.2184516363432	3.49101665184133	11.3968667876299	0.00251884523971478	0.00956076394297201	51960	Kctd18
52004	274	195.2	0.491213700815785	3.66857681550666	55.9082787642854	1.07094436255592e-07	2.72046218214116e-06	52004	Cdk2ap2
52009	122.6	139.2	-0.1826017051112	2.06268527056735	3.66876548310868	0.0675199886400984	0.134723069547761	52009	Jpt2
52013	715.2	643.8	0.150628972419193	3.81134239505794	6.44977769814183	0.0180444053403464	0.0471805055697117	52013	R3hcc1l
52014	8163.2	6929	0.238226302649067	6.70762701015413	43.1104634265123	8.94101266263538e-07	1.48544134512335e-05	52014	Nus1
52023	561.2	546.4	0.0349178716970334	3.55375462885663	0.261325255754573	0.613916391813868	0.723882090454179	52023	Pibf1
52028	1728.8	1492.4	0.212402202947379	5.86503998457584	39.4636929907703	1.7679014300295e-06	2.57333809361998e-05	52028	Bbs1
52036	6085.6	6113.8	-0.00584285380135648	6.47749376284234	0.0350447886528788	0.853086976679406	0.903202399716095	52036	Ppp6r3
52040	2808.4	2417.2	0.213895370920599	5.99160171663104	30.6017353004134	1.11611927765686e-05	0.000115976908980965	52040	Ppp1r10
52055	7524.6	8237.8	-0.132077517014453	6.77399312774258	12.2888465291176	0.00183152676285955	0.00742076396834777	52055	Rab11fip5
52064	1574.6	1499.2	0.069110733402832	4.7274189672695	2.10860281315495	0.15951647923824	0.264932928413361	52064	Coq5
52065	5159.8	4377.4	0.238541028423349	5.79492949993915	28.6740258438263	1.73696813469179e-05	0.000166375993497913	52065	Mfhas1
52076	242.8	191.2	0.3462431983003	3.04161699722069	21.3962053122507	0.000109369937741944	0.00074322194646077	52076	Tmem38b
52118	91.4	76.2	0.255754907395925	2.55481808838064	10.3028956092887	0.00377340317230726	0.013398388101725	52118	Pvr
52120	3541	3858.2	-0.125442969980046	5.70558791101837	9.65228676737109	0.00483498674546908	0.0163818327283193	52120	Hgsnat
52123	2473	2089.2	0.245611607197248	5.37087761910305	40.7693875264828	1.37871379821765e-06	2.10432198938098e-05	52123	Agpat5
52132	1632	1391.4	0.231755026982968	5.63830663329672	33.6467359156409	5.7326624874574e-06	6.75304837764541e-05	52132	Ccdc97
52150	136	120.2	0.180023272893324	2.23445748664378	4.65685265564716	0.0412304904207567	0.0916789913440185	52150	Kcnk6
52163	3244	3133.2	0.0488218759971012	6.42634690236318	1.06536156431393	0.313451308658186	0.443830840061268	52163	Camk1
52174	1551	1422.8	0.12325126266449	5.95851125377346	14.2274739649366	0.000944667738212506	0.00436935279619954	52174	Tmem222
52184	582.4	629	-0.110700305438849	3.8326912285746	3.42097367987418	0.0768175774787402	0.149317007111042	52184	Odf2l
52187	6599.8	7133.6	-0.111088411360101	7.05464111509837	11.5690920616945	0.00236679926935912	0.00908851784349029	52187	Rragd
52202	583.8	641.4	-0.137807227802765	4.0659212911768	5.36087728553445	0.0295277945157977	0.0702311571386111	52202	Rbm34
52206	2414.2	2502.4	-0.0516698637623737	5.86489114344407	2.19982022024329	0.151136195211186	0.254487717332535	52206	Anapc4
52231	1122.4	1124.8	-0.000518105456520261	4.95004122967523	0.000161566050501843	0.989964316460872	0.993262823137959	52231	Ankzf1
52245	318.6	322.8	-0.0286508813518579	2.79679136080266	0.144726523086111	0.706997538310024	0.798979078868888	52245	Commd2
52250	10135.6	10563.8	-0.0598286429080602	7.3213734342032	3.20862474664905	0.0859651865310985	0.163288987430442	52250	Reep1
52276	74.8	70.2	0.0808104635630899	0.571324634719704	0.22263395067487	0.641333203582717	0.745103297531114	52276	Cdca8
52318	196.8	148.8	0.427741565442369	1.4140964681948	10.4550216977146	0.003563863991092	0.012798034814222	NA	NA
52323	3124.8	2961.6	0.0780282899311402	6.30107665251793	2.97158918452608	0.0982133921625788	0.181137727487293	52323	Klhl7
52331	21	17.6	0.236199202335368	0.516834508337909	1.99042767808441	0.171221341026652	0.278671079575787	52331	Stbd1
52335	2577	2457.6	0.0681039037155402	5.91068291616243	3.864955002165	0.0610628452684565	0.124996794435671	52335	Atxn1l
52348	1308.6	1169.2	0.162636812395153	5.62528227630205	17.0372316488091	0.000386161118020765	0.00212388614911421	52348	Vps37a
52357	1613.4	1641.6	-0.024448398447625	5.50045283878847	0.337510131862163	0.566725866447358	0.683439337219466	52357	Wwc2
52377	4.8	4.4	0.0172624759917973	1.73171716899358	0.0223688059046747	0.882369074858937	0.924855881654175	52377	Rcn3
52389	3121.4	2543.2	0.294552976014774	6.45515753115462	37.7726718904507	4.0873746338506e-06	5.11063260879555e-05	52389	Adgra1
52392	5619.2	5579	0.0111938850727542	6.23297755955845	0.0396887621873176	0.844285143827452	0.897829419429222	52392	D1Ertd622e
52397	2394.2	2257.4	0.083390294680693	5.98775237543552	5.70972409479606	0.0251433768764223	0.0617960158768591	52397	Zfp644
52398	3730.2	3894.2	-0.0627526194640775	7.49960467263421	4.46513090471616	0.0452622002111675	0.0988695544585484	52398	Sept11
52428	304	248.8	0.284728317053317	2.4250565938759	11.8490096937557	0.00214063953159101	0.00839414101725892	52428	Rhpn2
52430	258.4	248	0.061785032669111	4.06180969646336	0.862935080608215	0.362235764706993	0.495575555425923	52430	Echdc2
52432	3438.6	3733.4	-0.121145849946057	5.79243003281098	11.1387005688415	0.00276713438367534	0.0103295868754244	52432	Ppp2r2d
52440	8872.4	8236	0.10623380744955	7.41606824649235	12.3864089099794	0.00176978490525388	0.00723225078330211	52440	Tax1bp1
52443	1063.2	1083.4	-0.0272474822441985	4.72460019608977	0.389248584552794	0.538623223193525	0.659432497716348	52443	Mrpl48
52463	361.2	372.2	-0.0365541075204279	3.04555027680262	0.234311642268193	0.632765050491375	0.738413211674659	52463	Tet1
52466	903.2	776	0.221789133521056	3.67428390461548	9.67573933466115	0.00479148103174379	0.0162572926837617	52466	Slc46a1
52468	3657	3510.4	0.0591949036629325	6.03010263652739	1.67501394143773	0.20826075881492	0.324340158163005	52468	Ctdsp2
52469	1556.8	1625.4	-0.0626183637781047	5.5933458882397	2.9119838642531	0.100927698318782	0.18501064698791	52469	Coa3
52477	2247.8	2323.6	-0.0481835980439653	5.73330860558047	1.56333908209171	0.223319042017223	0.342187367043035	52477	Angel2
52480	90.8	81	0.168069223215625	2.39122826508838	2.02847182552867	0.168178536977016	0.275263568504789	NA	NA
52502	204.2	170.8	0.252696126153648	3.47486718839001	13.2709894397112	0.00130311040751482	0.00564603052464603	52502	Carhsp1
52504	82.6	93.6	-0.172943608391785	1.96015048108614	2.94711841871894	0.0990066137504956	0.182089527312592	52504	Cenpo
52513	1483.2	1567	-0.0809137002087011	5.05583887040011	3.84569197425177	0.0616647437454268	0.125961306684059	52513	Ddx56
52521	1374.8	1385.4	-0.010735184419916	4.81399074011945	0.045506590281127	0.832890214449265	0.889417964728778	52521	Zfp622
52530	253	284.8	-0.175483532417323	4.64345423655043	13.2730014473171	0.00130221600361799	0.00564384711133265	52530	Nhp2
52535	642.4	614.6	0.0650868388987286	4.68677461853303	1.75020110442432	0.198409781594088	0.312875298184698	52535	Mettl17
52538	271.8	306.6	-0.175821147948177	3.6779804845343	6.60029090667461	0.0168913024816568	0.0448222665815802	52538	Acaa2
52551	2486.4	2534	-0.0277597004159919	6.9582278494584	0.846992960877151	0.366629960021007	0.500072609431313	52551	Sgta
52552	834.6	961.6	-0.211578755037454	4.33724967055202	17.4711714701487	0.000338397173240704	0.00190411014236602	52552	Parp8
52563	1176.2	1114.6	0.0781419984907669	5.47707413225662	3.91416272652072	0.0595553247596337	0.122413632547745	52563	Cdc23
52575	536.8	490	0.133510532958312	3.64959244022867	5.29003806966928	0.0305186021805769	0.0722430193118339	52575	Trmt10c
52585	1757.2	1866.4	-0.089188197888144	5.8139621195198	7.2768497290792	0.0126229423802678	0.0355172297380554	52585	Dhrs1
52588	2674.6	2174	0.300139584624179	5.61328077521805	44.2582113013919	7.27171252155727e-07	1.25724082280609e-05	52588	Tspan14
52589	55678	57051.2	-0.0343383522061859	9.52068184367691	1.199503149201	0.284370012062644	0.411522242125897	52589	Ncald
52592	3338	3118.4	0.10007737471061	6.29166445340103	8.25400553749294	0.00841181784704727	0.0256723849580281	52592	Brms1l
52609	1288.4	1343.6	-0.0620037702316692	5.68455805414697	2.12483943821462	0.15798474944048	0.262956191664291	52609	Cbx7
52615	3744.2	3529.8	0.0861339552634436	5.32421069678276	3.56774798023431	0.0711458803060825	0.140695382944878	52615	Suz12
52626	2256	2160.4	0.0644085972375278	5.19541432840351	3.05003733949788	0.0936184676657814	0.174286621798197	52626	Cdkn2aipnl
52633	540.8	583.2	-0.113903507576227	2.88810042668414	1.78433684832933	0.194239178324333	0.307674858465744	52633	Nit2
52635	2081.2	2036.6	0.0328161708019315	5.11951898993182	0.534510674460898	0.471846618461705	0.6004520060534	52635	Esyt2
52637	5905.8	5665	0.0618777037624639	5.94553283958285	2.72136902136473	0.112137710126471	0.200897181726327	52637	Cisd1
52639	406.4	466.6	-0.198169191213648	4.09651634146433	11.8681272515036	0.00212607851815707	0.00835517642779835	52639	Wipi1
52653	609.2	641.2	-0.0752878453978034	3.67633737126127	1.93628896863779	0.176929855941282	0.286024397469555	52653	Nudcd2
52662	507.8	529.6	-0.055487043197603	5.28655011140577	1.28308232794799	0.268598423425948	0.394785602216662	52662	Ldlrad4
52665	414	388.4	0.0831576092238893	3.19673835748306	0.920291812207595	0.347087835822732	0.479907858013184	52665	Echdc1
52666	8488.4	8507.4	-0.00434881853563224	7.83931111824015	0.017684904871373	0.895322442627366	0.934091630914375	52666	Arhgef25
52668	1625.6	1728.2	-0.0869904200351206	3.90140340669418	1.48258568186491	0.235293468300866	0.35683942482944	52668	Ifi27
52670	146.6	125.4	0.220973019876345	2.01148572886731	5.48098226222687	0.0279288171601947	0.0672200190069016	52670	Cpsf4l
52683	3483.6	3637.2	-0.0631068615383854	6.50875903223322	3.80723941890155	0.062886504166735	0.127726464225436	52683	Ncaph2
52686	299	318.8	-0.100028579380913	3.31640721090893	2.8924273650813	0.102015738183924	0.186720967419329	52686	Mettl2
52690	5186.6	5411.2	-0.0617154716643053	7.2305661498083	3.77626044680339	0.063890831855883	0.129320555054605	52690	Setd3
52696	13493.8	14416.4	-0.0956547256438298	8.65526933609077	3.83952258792826	0.0660019143136287	0.132554073848713	52696	Zwint
52700	588.6	595.6	-0.0188542188942671	4.01368371921313	0.110731791488741	0.742223002615878	0.825301275468105	52700	Txndc17
52705	1284.4	1255	0.033171484076909	5.12464477125395	0.765127923842617	0.39046164457503	0.523926161408047	52705	Krr1
52708	1295.6	1128.2	0.200361427946698	4.5937429322181	16.3708328077987	0.000474408950001424	0.00250533685177954	52708	Zfp410
52710	261.2	288	-0.144118475271667	3.64235955791687	6.12283173785724	0.0208617797181114	0.0530841100111683	52710	Slc52a2
52712	295.8	290.8	0.0162491224874435	3.51284126318668	0.0658662377236149	0.799656809461469	0.866759619344288	52712	Zkscan6
52713	421.2	438.2	-0.0561496256049186	4.1655588526298	1.34650649825566	0.257386270252812	0.381839387276419	52713	Ccdc59
52715	719.4	634	0.191349135178818	3.99393554417142	10.0268195267714	0.00418897548352631	0.014593263831981	52715	Ccdc43
52717	1511	1366.8	0.144202455197313	5.16109357513393	11.4712581207322	0.00245189890055413	0.00935085665134813	52717	Anapc16
52808	1314.4	1403.8	-0.0956547199434348	6.85748054660483	6.22977786661857	0.0198898536994215	0.0510454448457808	52808	Tspyl2
52815	404.8	456.6	-0.179880700475229	4.24665786483704	8.86157318814706	0.00658856312537077	0.0209310448848063	52815	Ldhd
52822	12326.2	11978.4	0.0425231201130445	7.79387776196797	2.18969597529872	0.152039832075785	0.255592432289299	52822	Rufy3
52829	706.6	487.2	0.540964717808261	3.48689610448839	70.9619160148359	1.3251518416234e-08	5.21900401057891e-07	52829	Lurap1l
52830	1604.2	1355.8	0.241856050081343	5.33581341103574	28.0814213701024	1.99679032899634e-05	0.00018647917165242	52830	Pnrc2
52837	14394	15521.6	-0.107815865087663	7.77352122878621	11.6478258473022	0.00230065634998041	0.00890326288691213	52837	Tmx4
52838	1655	1488.8	0.151440930599625	5.38808234401343	13.9082271751552	0.00105064797743381	0.00475158506440184	52838	Dnlz
52840	3039	2906.4	0.065491283299831	6.12634617527889	1.99974451691461	0.170735708070727	0.2781262171142	52840	Dbndd2
52846	1373.4	1321.2	0.0562914034800489	4.80848266037114	1.44182802644746	0.241646795914693	0.364170867287142	52846	Cnot11
52850	15256.6	9186.2	0.73132673747333	7.44327449589675	68.0362715034261	2.73174535211137e-06	3.69015395508577e-05	52850	Sgsm1
52855	367.6	333.8	0.130995662337848	2.83132410117762	3.22397145921045	0.085263613419497	0.162243010175615	52855	Lair1
52856	617.4	561.6	0.14519282389219	3.52954765650997	3.6844944678206	0.0669745864532617	0.133856564241627	52856	Mtg2
52857	4238.6	4238.2	-0.000907721882031161	6.77661425957753	0.000711271696007636	0.978945341051762	0.986565078231504	52857	Gramd1a
52858	3544.2	3243.2	0.126633497702709	7.1833356043199	15.9676367134122	0.000538315392954411	0.00276384748166448	52858	Cdipt
52864	877.6	795	0.144255592632087	5.34515626966904	11.43896682439	0.00248071660758002	0.00945327652147685	52864	Slx4
52874	754.6	742.6	0.0224053471793929	5.1182208181166	0.248184078661432	0.622924536845243	0.730613792914232	52874	Pum3
52882	9901	8997.2	0.137282091646699	8.39937688303995	16.4082939475046	0.0004689048402047	0.00248352897043559	52882	Rgs7bp
52892	932	1243.6	-0.428909825900436	3.17962575405798	30.0167336558653	1.27419862418844e-05	0.000130157363349962	52892	Sco1
52897	5063	5169.8	-0.0308034290197727	8.36717329603406	0.680855348945846	0.417591942519768	0.550617947197657	52897	Rbfox3
52898	1772	1912.4	-0.110030334915914	6.32847721199989	6.74783236279977	0.015839599468252	0.0426505449589578	52898	Rnasek
52906	8885	9227	-0.0554054089096214	7.86172683930501	2.2337345813708	0.148155628176955	0.250168393653003	52906	Ahi1
52915	4622	4530.8	0.0276757716935126	8.34538322187045	0.854341906835447	0.364594867805346	0.497907617087914	52915	Zmiz2
53310	9928.8	9279.8	0.0976742229908868	8.20785674078962	12.49236940297	0.00170529162902045	0.00702430470386482	53310	Dlg3
53312	3400.8	3618	-0.0907261857584954	6.80072219855533	9.43018302590638	0.00526915843011111	0.0174599761459941	53312	Nub1
53313	144	143.2	-0.00371895984098059	3.13051343843816	0.00174236537214072	0.967055889400617	0.979731255722753	53313	Atp2a3
53317	1294.2	1201	0.107205721706413	4.96577508383763	5.83225201455373	0.0237794607799073	0.0590767146979684	53317	Plrg1
53319	3361.6	2726.4	0.303980220604316	6.45168842636356	68.0743614201055	1.9248324411722e-08	7.00794158808641e-07	53319	Nxf1
53320	74.4	63	0.250816535410326	1.88525674636528	5.97051852366721	0.0223382125941511	0.0561622064421394	53320	Folh1
53321	8500	8071.4	0.0748702471320414	8.36159983311622	5.1528787685748	0.0325442635173815	0.0761403018582441	53321	Cntnap1
53322	343	371.8	-0.116255594896846	4.26252350066056	4.91057968070461	0.0365005500275139	0.0832537399554499	53322	Nucb2
53323	6918.4	7066.4	-0.0308221646116163	6.8971880787474	1.11201470559808	0.302221994085644	0.431310890848529	53323	Ube2k
53324	6203.6	4787.8	0.3770154152446	6.15839030887739	19.1896971883738	0.00074313294491814	0.00359840656142271	53324	Nptx2
53325	1715.4	1212.4	0.507324345029508	5.08521040163427	66.3917565493593	7.8630259983104e-08	2.10466995888108e-06	53325	Banp
53328	18643.6	18642	-0.00023881415402641	7.94404771309817	5.05940081690501e-05	0.994383964862658	0.99588577554104	53328	Pgrmc1
53330	2677.6	2744.6	-0.0345687625748944	5.89261931745459	0.783797431816021	0.384831014412527	0.518247226527408	53330	Vamp4
53331	2939	2894.6	0.0215967359558042	6.60671293586772	0.398338746907179	0.533957393819716	0.655500189451929	53331	Stx7
53332	2135.2	1786.4	0.25473779200241	5.89997509441561	40.3396221262028	1.49542886168083e-06	2.23757026570753e-05	53332	Mtmr1
53333	2208	2135.2	0.0481977397770463	5.76352331109995	2.29034171616803	0.143335498238591	0.243996147867224	53333	Tomm40
53334	2604.8	2633.2	-0.0175021669248559	5.6705555468939	0.259455983514157	0.615180016213846	0.72497447650672	53334	Gosr1
53356	1572.2	1619.8	-0.0437116626179812	5.709117709607	1.27415396635642	0.27022753483041	0.396494649115698	53356	Eif3g
53357	1813.2	1813.6	-0.00301705783035879	4.72761263645204	0.00185781600893094	0.96604835772004	0.979087208661412	53357	Pla2g6
53374	42.4	39.2	0.11513596478555	1.50457631483924	0.943737775449796	0.341078924404202	0.473715266007336	53374	Chst3
53375	4584.6	4880	-0.0932216149246071	5.13871025568274	4.87635080543771	0.0371016433651018	0.0843054792012547	53375	Mtx2
53376	2222.8	2889.2	-0.378813860941459	6.0879382298257	36.7767755757408	1.28652669500391e-05	0.000131231170427569	53376	Usp2
53378	11783.4	11732.2	0.00598519954231375	7.3873192797508	0.0427020139603633	0.83804330297483	0.893097242586315	53378	Sdcbp
53379	12254.4	11266.6	0.119984338131228	8.96704560024486	17.0110123404811	0.000389273415211475	0.00213774997852077	53379	Hnrnpa2b1
53380	312.6	312.8	0.00250545591015085	3.65795640695606	0.00188260548405408	0.965753059181207	0.979028946374328	53380	Psmd10
53381	918.6	1125.2	-0.296390875014027	3.49873824648573	21.6638587189502	0.000101658854154345	0.000699703370450903	53381	Prdx4
53382	4960.4	4985.2	-0.00707526805530271	6.15562512035632	0.0482313140718761	0.828040824269491	0.886358740575518	53382	Txnl1
53412	2115.6	1518	0.483841291613992	5.15721084835324	66.1035655369442	6.0839989819718e-08	1.71958872318291e-06	53412	Ppp1r3c
53413	2429.8	2523.6	-0.0560981668976629	6.37865894432634	2.72224311414145	0.112083090099505	0.200849117815304	53413	Exoc7
53414	798.6	765	0.0567842243229166	4.75281081528076	1.46620074931481	0.237821679293691	0.359756625066563	53414	Bysl
53415	645	705.4	-0.137761261796587	3.26296308353681	3.13663259787017	0.0893463320289636	0.168108810615288	53415	Htatip2
53416	3669.6	3603	0.0257140320666331	6.45969045222425	0.641454319836046	0.431100001228525	0.563392352419268	53416	Stk39
53417	701.2	220.6	1.62195100322086	3.45521647908118	262.243538458868	5.90871599634335e-13	2.135541146484e-10	53417	Hif3a
53418	4081.8	4402	-0.106892930399663	6.39502726960856	6.9183854113516	0.0147131337305961	0.040193467197512	53418	B4galt2
53420	4195.6	4410.6	-0.0736456609891891	7.46707207427591	4.11823003554774	0.0537378538209777	0.113308087400206	53420	Syt5
53421	3028	2830.8	0.0980443751463424	6.11596788348028	7.34320523824757	0.0122731905537909	0.0347427920612014	53421	Sec61a1
53422	204.4	248	-0.277594078549566	2.78228624535246	12.7957597125412	0.00153440101880466	0.00643593509164322	53422	Ybx2
53424	22404.6	19449.2	0.204663055382423	8.06007029029498	43.2374033545654	8.73741147316107e-07	1.45834408114661e-05	53424	Tsnax
53598	3746.4	3575.2	0.0670361879663478	6.05878557320958	4.28404838381928	0.04948162184492	0.106035522645908	53598	Dctn3
53599	3802.2	3406.8	0.160725145498694	6.10746090336852	19.9059444535567	0.000165761903512327	0.00105315277071085	53599	Cd164
53600	40.6	39.6	0.0347339133988242	2.31421165996276	0.123944447177591	0.727890307986882	0.814691537218708	53600	Timm23
53602	1858.4	2065	-0.149588125130137	4.73119486287785	5.44854204866461	0.029117367175113	0.0695410484383813	53602	Hpcal1
53604	419.8	379.6	0.169157821199422	0.751135145509873	1.61353654616428	0.216261373123257	0.333779165736632	53604	Zpbp
53605	8160.8	7796.6	0.0645532995108648	7.04047309309447	3.14451937694496	0.0889685461739558	0.167659891316604	53605	Nap1l1
53607	1054	945.6	0.1574154754147	5.50431118094803	17.4539019950988	0.000340170016088525	0.0019124143961663	53607	Snrpa
53608	111	27.4	1.91686164034313	2.5707147187811	129.237398476197	8.6624554021237e-09	3.71534511520166e-07	53608	Map3k6
53609	709.6	799.4	-0.172230952820755	5.95662805531446	23.7527211536562	5.83467910362567e-05	0.000444617878921836	53609	Clasrp
53610	3413.8	3387.8	0.00966840967807395	6.7928039884557	0.0723497564737957	0.790261472994166	0.860289851198152	53610	Nono
53611	4264.8	4280.8	-0.00696740646464229	6.15559857678723	0.0440975556466972	0.835457729979033	0.891130250838826	53611	Vti1a
53612	7281.8	7415.2	-0.0254573827724584	7.20969029831366	0.493114155658453	0.489346013248384	0.615743253885405	53612	Vti1b
53614	438.2	485.8	-0.157593336259183	4.0955426553482	7.36943953478078	0.0121378724322269	0.0344069049098663	53614	Reck
53618	2628.2	2875	-0.128764918795645	5.99708962518218	16.6067769831514	0.000440878488186866	0.00236601575571508	53618	Fut8
53619	1710.4	1741	-0.0283100816334081	6.04930700924245	0.424218701309522	0.521073142703363	0.64378076798311	53619	Blcap
53621	1416.6	1276.6	0.146904792367932	5.45711647885434	12.7692588502305	0.00154855659026039	0.00647812955546483	53621	Cnot4
53623	17226.4	17020.6	0.0164803474423154	8.46386780269474	0.288704400702168	0.596035428600382	0.708070689980268	53623	Gria3
53625	602.8	549.4	0.130791517779104	4.68840081354253	8.32169701478594	0.00818354156439505	0.0250656727636716	53625	B3gnt2
53626	328	251	0.367740675940781	2.24511516169635	14.2784865089096	0.000928840432566629	0.00431548042826038	53626	Insm1
53627	1879.2	1921	-0.0303678314224894	6.20971317094001	0.621290764639071	0.438341105225636	0.569713365248749	53627	Porcn
53761	8448.4	8487.6	-0.00677891156772749	8.86802041972313	0.0631720461025438	0.803706152403763	0.869518617278742	53761	Prrc2a
53814	797.6	740.6	0.118480135699044	2.287913516032	1.49400452400799	0.233551704904135	0.354596254483652	53814	Oaz3
53817	5042.8	4689.6	0.104971934954999	6.89176921657868	10.3810760247674	0.00366408109301762	0.0130799279126887	53817	Ddx39b
53857	241.2	232.2	0.0579241862751364	3.44915519820878	0.483165649113547	0.493949582043995	0.61926856265625	53857	Tuba8
53858	175.4	165	0.0875066867963179	2.92453179483095	1.32121079851228	0.26178373832913	0.386814777531102	53858	Rwdd2b
53859	70.4	58.8	0.248085111044404	2.33955934548091	7.33843893285216	0.0122979535912393	0.0347992602207856	53859	Map3k14
53860	4405.6	3793.4	0.21733512819822	6.39065860818641	17.1448139748636	0.000532685119480086	0.0027390361853309	53860	Sept9
53861	6781	6804	-0.00425317642947082	7.60514675058911	0.0149302004144875	0.903774042564722	0.939254386772396	53861	Zranb2
53867	192.6	170.8	0.175198498824965	2.8902184769726	5.4232150194779	0.0286855036852903	0.0687481794507023	53867	Col5a3
53869	5459	4909.4	0.153585040245531	6.73928088656046	15.3353354628757	0.000658217986849082	0.00325372188164044	53869	Rab11a
53870	1282.2	1673	-0.380372357975203	4.50415535455724	38.4357066682098	2.1582816376214e-06	3.02871871749317e-05	53870	Cntn6
53871	465.6	409.4	0.18732073493975	3.82874866498731	10.5584526158798	0.00342868401028771	0.0123864530579101	53871	Pkd2l2
53872	10868.8	9608.6	0.177281519895304	8.03351339378703	31.5376897923015	9.05745613422403e-06	9.73726394501604e-05	53872	Caprin1
53881	3732.6	2165.8	0.787256926157835	4.9840200941557	148.298940501184	9.81342932068956e-11	1.31336395741895e-08	53881	Slc5a3
53883	9129	8718.8	0.0657768664874574	8.53327215610525	3.27798671025685	0.0828764590011952	0.158703259660655	53883	Celsr2
53885	645	629.2	0.0317365540088624	4.1828655005074	0.362060467387712	0.553047663242446	0.671856692259734	53885	Nphp1
53886	2919.6	2894.8	0.0145127325953181	5.62650048633774	0.150673845611776	0.701339136926846	0.794686922665546	53886	Cdkl2
53890	2009.8	1866	0.10842067779084	5.74672170071132	9.75961339900581	0.00463936577427084	0.0158228864797807	53890	Sart3
53892	481	440.8	0.120563217990201	4.07093691276703	4.6460196588426	0.0414472256745341	0.0920808791730273	53892	Ppm1d
53893	1270.6	1009.8	0.336861458130775	3.67570004781305	29.6752065863596	1.37760650736463e-05	0.000138277253176724	53893	Nudt5
53895	260.6	264.8	-0.0239141875632585	4.97256042278523	0.315368133882333	0.579649644345798	0.694138853303577	53895	Clpp
53896	756	787.6	-0.0603326761642218	4.90049145769135	1.77627548068469	0.195214261108715	0.308914706597917	53896	Slc7a10
53897	201.6	262.4	-0.376162995721986	2.95183237560816	20.1059570109961	0.000156626055609953	0.00100450202816032	53897	Gal3st1
53901	11645.4	11192	0.0581964768875777	7.88470369663677	2.57152013362921	0.121979679807513	0.21459278139457	53901	Rcan2
53902	923.2	893.6	0.0437490367134124	4.33784984355567	0.712584624674953	0.406984039820564	0.540129217846518	53902	Rcan3
53945	465.2	599.4	-0.36879487890163	3.62052714460955	29.3736076664338	1.47652447706065e-05	0.000146476903167018	53945	Slc40a1
53951	706.4	636.4	0.153141772643655	4.61067116575246	10.8971813470325	0.00302380264399232	0.0110958803237473	53951	Gpatch11
53970	363.4	412.8	-0.183820287515745	4.10438340718951	11.0640711878558	0.00284380511979732	0.0105636438075271	53970	Rfx5
53972	17029	17956.8	-0.0761205236190117	8.5887121195641	6.37533925947929	0.0186466882021951	0.04835292990214	53972	Ngef
53975	897.6	813.4	0.138559890286309	3.70211876529298	5.6939569529045	0.0253251192819378	0.0621686946503276	53975	Ddx20
54003	25374.8	24586	0.0447711576557622	9.3292465005911	2.03265516028655	0.166923322368582	0.273953639322753	54003	Nell2
54004	154.2	149.2	0.0479478345568585	4.22113215646587	0.917330611922288	0.34779621598366	0.480551238488464	54004	Diaph2
54006	735.2	836	-0.186631285560663	5.42184342211272	25.7108959182423	3.54829326930023e-05	0.000298007152321125	54006	Deaf1
54122	665	729.6	-0.128865923859973	3.73991870212963	4.56479468124841	0.0431136665984032	0.0950834730940006	54122	Uevld
54123	30.6	30.6	-0.0393033037562915	1.16691371828367	0.0532864452253824	0.819537783221171	0.880844669741137	54123	Irf7
