	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
54124	73	72.4	0.0306338318863846	0.411330238084765	0.038591571506204	0.847004432421237	0.899662115389224	54124	Cks1b
54125	189	189.2	-0.00761963410950483	2.95398489560619	0.00877419782652012	0.926154077421171	0.954007342862429	54125	Polm
54126	5411.2	4565	0.245286487753878	7.3870775431156	60.3349744630531	5.57075300416268e-08	1.60078854716039e-06	54126	Arhgef7
54127	180.6	173.2	0.0539140475455914	2.86960742474082	0.286672209329278	0.597502507677253	0.709172380191083	54127	Rps28
54128	354.6	358.6	-0.0182400161179033	4.41537097433565	0.15205546221257	0.700043178861357	0.793553418728776	54128	Pmm2
54130	13256.6	13104.4	0.0167726126579025	7.78517134417166	0.395730113877994	0.535288646107003	0.656462081353353	54130	Actr1a
54131	268	207.4	0.370079802910723	4.25722534578419	29.1961166230072	1.78228526085395e-05	0.000169928437733397	54131	Irf3
54132	204.4	200.8	0.00973840847361961	2.52850845217228	0.00596555711199454	0.939186775628251	0.962317612346105	54132	Pdlim1
54135	79.8	69.4	0.188773349492655	1.94342399055057	2.72689254459085	0.111793079867025	0.200453687681179	54135	Lsr
54137	315.6	219.2	0.537027233648024	3.07434889099578	40.6357354757593	1.41391520554896e-06	2.14671537615596e-05	54137	Acrbp
54138	10411.2	11059.4	-0.0880915044020003	7.7497866553576	7.59209137670238	0.0110534257450263	0.0319085711441204	54138	Atxn10
54139	310	446.8	-0.54610846499666	0.350698305988692	8.85113877170182	0.00661593933698721	0.0209891982389844	54139	Irf6
54141	2430.4	2282.8	0.0906360057348441	5.18873189289713	1.44965369440268	0.245780015663136	0.368670023494704	54141	Spag5
54151	2876	2665.6	0.110588841024645	6.45555284905936	12.0261733081073	0.00200976376325229	0.0080047190504405	54151	Cyhr1
54152	441	424	0.0551906120407264	5.15635199401621	1.84069644320903	0.187586873948977	0.299500792671879	54152	Dnal4
54153	9.6	13	-0.412265883110202	2.7206609888001	4.09978064362643	0.0643233870483175	0.129918037479694	54153	Rasa4
54156	82	124	-0.5610206091134	0.519437225202971	12.4098937874694	0.00175526437363249	0.00718917292617851	54156	Egfl6
54160	3753.4	3953.8	-0.0765393758293571	6.24028407005872	5.26997575305881	0.0308059078682816	0.0727800902791995	54160	Copg2
54161	16693.2	16729.2	-0.00355410372962767	8.5100374709009	0.0160119232210699	0.900367782986265	0.937037004009843	54161	Copg1
54169	2005	2315.8	-0.207998825555291	6.56043720919275	31.7491322216998	8.64444782847625e-06	9.38744169141966e-05	54169	Kat6b
54170	5632.8	5871.6	-0.0584837562368557	6.36589859309181	3.62818388029597	0.068950681622542	0.137142307991224	54170	Rragc
54188	348	441.8	-0.343732167736093	4.17059450048857	47.9388181584782	3.83692183855228e-07	7.49444165600467e-06	54188	Cpsf4
54189	15113	14809.2	0.0292233981352656	7.36584435791983	1.14776145215943	0.294751841865239	0.422988792922971	54189	Rabep1
54194	6756	6737	0.00466236787382382	7.75042917689929	0.0164535531242971	0.899010859888452	0.936259269032808	54194	Akap8l
54195	8210.4	8694.4	-0.0836594697769469	7.97952302650274	6.51518450561702	0.0175329427483742	0.0461857398368874	54195	Gucy1b3
54196	5099.4	5557.4	-0.126602025333021	7.6162295954688	13.0275665774022	0.00141643051131908	0.00602293311016855	54196	Pabpn1
54197	731.6	767	-0.0683598107931412	5.17481425715367	2.43370654165028	0.131938347948154	0.228713956063993	54197	Rnf5
54198	3900	3550.8	0.135264803332852	6.82135982616975	14.911397827112	0.000754769400236421	0.00363890490694371	54198	Snx3
54200	447.4	424	0.0711482380470456	2.6191444876866	0.650477142026868	0.427920310261614	0.560351527860243	54200	Sult2b1
54201	938.8	1041.2	-0.15358763846073	4.88554949418466	10.8833527825129	0.00303926703109158	0.0111411528448891	54201	Zfp316
54208	30734.8	26525.4	0.213604298287927	8.17911429475545	42.3793780790755	1.0218463353116e-06	1.65209920923868e-05	54208	Arl6ip1
54214	1334.8	1342.8	-0.00661227424786643	7.03553906212833	0.0282641398022653	0.86790839667546	0.914340230725007	54214	Golga4
54215	172.2	156.8	0.161630623841834	0.479562629162065	0.785023640368118	0.384465399568908	0.517947887535558	54215	Cd160
54216	3681.2	4056.2	-0.139858615815401	7.11081147360409	5.58639265916788	0.031052203795702	0.0732183611195884	54216	Pcdh7
54217	819.8	836	-0.0368409927229791	3.23443317517251	0.290840089026842	0.594687410879528	0.706585436650448	54217	Rpl36
54218	218.2	261.8	-0.250904797265477	1.9488988214829	6.63381786509712	0.016645704155636	0.0442925272212008	54218	B3galt4
54219	578.4	693.6	-0.27314745681946	3.16229674137161	12.9904924711856	0.00143461379098963	0.00608447996917961	54219	Cd320
54324	129.4	118.4	0.115438536685634	2.30521174576759	2.11572093476971	0.166613752897592	0.273600907109951	54324	Arhgef5
54325	393.4	333.8	0.240587763610185	3.91079096693968	11.0263832310618	0.00290640035095562	0.0107577748201568	54325	Elovl1
54326	373.2	387.2	-0.0479716469135595	4.03561564468667	0.708936277647043	0.408170145684384	0.541107454748173	54326	Elovl2
54338	8899.6	9952.2	-0.160466034199263	7.55767019955869	27.2892890033396	2.41214740014784e-05	0.000217363955871177	54338	Slc23a2
54342	350.2	358	-0.026669646509085	3.0882770066418	0.112480632697297	0.740272840891725	0.824147241950935	54342	Gnpnat1
54343	959	1024	-0.0974467637181541	5.85742678696798	2.88057907055629	0.105940653988958	0.192418473580849	54343	Atf7ip
54351	1446.2	1420.6	0.0228761511997387	5.80564144960497	0.438664434443894	0.514124370640118	0.638030785833123	54351	Elp5
54353	132.4	147	-0.163882455466277	3.05643398659982	4.11517717392725	0.0538200013975204	0.113431656488737	54353	Skap2
54354	2461.4	2156.8	0.190905845854433	5.26718684939181	17.567747533513	0.000328666426465931	0.00185578831568688	54354	Rassf5
54357	191.6	185.4	0.0458400378648556	3.279416679932	0.418968871474206	0.523640573064315	0.646234703131114	54357	Epb41l4b
54364	573.8	547	0.0732595678042235	3.05475242847088	1.0478507374327	0.316284991384552	0.446618138479124	54364	Rpp30
54366	941.2	1127.8	-0.255340258741087	4.41744637561216	17.4277545801323	0.000342873512814441	0.00192387179899842	54366	Ctnnal1
54367	264	251.8	0.0655199623345644	4.88941428534726	2.7445980626883	0.110696685365591	0.198833091869549	54367	Zfp326
54369	34.8	35.2	-0.0183132382388002	1.75359315355077	0.0274880892628314	0.869716965705785	0.915378214688081	54369	Nme6
54371	9344.6	8873.8	0.0776172062389684	6.83673907925739	3.45274047210108	0.0757220561284942	0.147564594752765	54371	Chst2
54373	65.6	43	0.588475581144771	0.589247694577921	14.2158442533479	0.00094831701019582	0.00437782627447154	54373	Prss16
54375	11648.4	9818.6	0.246241966505595	7.55612044218284	66.489641050817	2.37457964224301e-08	8.31573173031548e-07	54375	Azin1
54376	2796.4	3142	-0.169255009197309	7.09455665208231	17.2787105522428	0.000367311494360632	0.00204354131620037	54376	Cacng3
54377	40.6	34.2	0.250626562312687	3.37264232182637	11.886637290615	0.00211208326289031	0.00832280574749633	54377	Cacng4
54380	5864.6	5663.6	0.0526555078934974	6.46297369563118	2.19096544169267	0.151926172197724	0.255500173216472	54380	Smarcal1
54381	222	235.2	-0.0788838653638044	3.11870131136853	1.15991212740462	0.292269043558824	0.420385785212383	54381	Cpq
54383	1516.8	1472.8	0.0427924599786989	6.23583904535093	1.74943392498151	0.198504776952197	0.312968357852537	54383	Phc2
54384	2991.6	3245	-0.120159487975605	6.18081983759261	10.9953693003656	0.00291644324335271	0.0107894217147223	54384	Mtmr7
54387	3508.2	3306.6	0.0881354541141511	6.33569774460672	4.78523528341911	0.0387564966189253	0.087392574435249	54387	Mcm3ap
54391	2670.6	2607	0.0320892159926347	4.57089884638424	0.326629661875255	0.573003407418448	0.68867325114717	54391	Rfk
54393	25055.4	24396.8	0.0376578080976789	9.66830517291646	1.81081743318707	0.191078081683033	0.304000285376617	54393	Gabbr1
54394	442	404.6	0.130078783683812	3.52928619452453	4.17255789240226	0.0522994222569663	0.111020098296694	54394	Crlf3
54396	175.4	221.8	-0.352536246335893	1.69379020210442	5.66659939451236	0.0263185883412853	0.0640850532151176	54396	Irgm2
54397	688.6	609.2	0.181149378138512	4.65882346208357	16.7965861803299	0.000415775414997434	0.00225755741862243	54397	Ppt2
54399	718.8	697.6	0.0424635263426978	4.819599337988	1.01197429727467	0.324538977023886	0.455779865322897	54399	Bet1l
54401	64571.2	63151.8	0.0322858416402646	9.25633695958057	1.30609826531921	0.264457548683375	0.390008102098715	54401	Ywhab
54402	553.4	495.4	0.162516936897586	4.44748830253743	13.0264610400707	0.0014169690784139	0.00602293311016855	54402	Stk19
54403	1252.4	1390	-0.146195253773662	6.87261193407059	7.61504719493674	0.0127111469185384	0.0357375836530936	54403	Slc4a4
54405	1441.6	1354	0.0922088326023136	5.17392669831348	1.60939779205337	0.221501201607882	0.339942489704856	54405	Ndufa1
54409	341.4	229	0.576211304513259	3.60560258745	49.0518228966762	4.35778804913379e-07	8.34271105459336e-06	54409	Ramp2
54411	22280.2	22552.4	-0.0174047033352155	8.64053718593704	0.397971061760896	0.534144660878978	0.655671076717176	54411	Atp6ap1
54418	5094	5314.4	-0.0643234744925774	6.59132804233564	2.89041860622422	0.102128266464135	0.186855944743367	54418	Fmn2
54445	115.4	130.6	-0.179158666176092	3.90688831118208	11.053909710408	0.00285442299529355	0.0105925109047428	54445	Unc93b1
54446	1636.6	1593.8	0.0389250272823809	6.80857037851592	1.19824887542038	0.284615881154558	0.411795590211009	54446	Nfat5
54447	979.4	1182.6	-0.271828721059332	3.83994998090095	19.0349039734364	0.00021288823118973	0.00129235048030926	54447	Asah2
54451	1476.2	1585.6	-0.106684868332842	5.54284401855328	6.14793205387877	0.0206290264172918	0.0525969214738995	54451	Cpsf3
544678	440.8	459.4	-0.0555219672989025	4.33644596311576	0.855950335031486	0.364151626368201	0.497490322072399	544678	Cfap74
544696	469.6	455.2	0.0429685168777072	3.40710952981047	0.442978598947639	0.512081261198271	0.635939509134429	544696	Tbc1d32
544707	35	34.6	0.00128198550643443	1.05624089787333	8.70410728718153e-05	0.992633865541987	0.994656618828129	NA	NA
544717	49	65.6	-0.438053735048988	2.01490162523127	13.126842985923	0.00136896613290297	0.00586456327355647	544717	1190007I07Rik
54473	14287.2	12782	0.160252266708491	7.52830733844713	27.1794520455741	2.47679258065421e-05	0.000222357515284323	54473	Tollip
544741	0	0	0.119916626171915	1.73890729386273	0.326872156741174	0.575934091462613	0.691178292759931	NA	NA
544752	7306.2	6775.2	0.109222836157597	6.60972578726229	7.83462795434634	0.00999211820207228	0.0294972302066464	NA	NA
544809	117.6	143.6	-0.295188983894015	1.04323623427717	3.82242194625415	0.0624008510246291	0.127105679355974	NA	NA
544817	191.4	235	-0.301901335716329	3.72846166441385	29.2749708548749	1.51052777462615e-05	0.000148930207738379	544817	Arhgap27
54484	8207.8	7559.6	0.121299259223875	6.59643524902014	13.324041550941	0.0012797494759933	0.00557489419108113	54484	Mkrn1
54485	27	24.8	0.114212978263523	1.3150053269334	0.385780107088354	0.541655615344194	0.662135509487905	54485	Dll4
54486	90	111.8	-0.320265964982848	2.23870416702865	13.6612295587772	0.00114154106246166	0.00507374985142091	54486	Hpgds
544922	904.6	963.8	-0.0919316720168901	2.30603466864306	0.887675879027543	0.355564450120357	0.488807652097685	544922	Zkscan4
544963	1400.4	879.4	0.666912428913175	5.60371140315378	84.7048740280187	9.89552775667886e-08	2.56786280421968e-06	544963	Iqgap2
544971	373.6	323.4	0.20764678896645	5.1077630171506	20.024196551257	0.000160292671219202	0.00102425741370572	544971	Bdp1
544973	558.4	811.4	-0.563383764976533	0.347180800310442	11.1736469585205	0.00273201152515588	0.0102063826788842	NA	NA
545030	273	379	-0.471280737587987	2.15798529869508	16.9803870652424	0.000392943323670708	0.00215627270564013	545030	Wdfy4
545056	568.4	653.2	-0.205513285072866	3.6369026575209	9.56969778538209	0.00499167492403321	0.0167828958715925	NA	NA
545062	1592	1672.2	-0.0697043204441442	5.50670084237029	3.25855630905764	0.083706581744009	0.159912097875748	NA	NA
545085	631.4	633.6	-0.00706128439790373	3.70420001829789	0.0146232783019184	0.904763179696457	0.939765671935748	545085	Wdr70
545136	45	40	0.174543994650055	1.00350275997605	1.59816002737641	0.218393155485405	0.336351056940442	545136	Fam186b
545156	21200.4	23108.2	-0.123449582189963	9.65596432539701	11.4303176895447	0.00254677022564682	0.00964036027428973	545156	Kalrn
54519	176.2	209.8	-0.270953356717834	2.24149199513956	6.64012136321387	0.0165999711411411	0.0442033866753966	54519	Apbb1ip
545192	158.8	149.8	0.08473939635682	2.42249939268827	0.450980673414555	0.509228237582881	0.63369650848239	545192	Baiap3
545207	5	5.2	-0.00888729595514676	0.347265956458279	0.00293656728107818	0.95723557447351	0.973329792011264	NA	NA
54524	694	602.2	0.208946593086433	5.05896746023458	13.860020002521	0.00111574194063228	0.00498976918623111	54524	Syt6
54525	24747.6	24203	0.0326531386695268	8.95155227510257	1.31961364360954	0.262064652009837	0.387071579823236	54525	Syt7
54526	4.8	7.4	-0.502081092995343	0.763086040225254	10.1548974758537	0.00399026303190374	0.0140397424204325	54526	Syt10
545261	38.8	41.2	-0.0945009661934055	0.311511710214685	0.299343342872801	0.589383248928822	0.702419647099043	NA	NA
545276	1879.6	1641	0.195658411272188	5.4231679463845	20.146350093025	0.000154848335242222	0.000996517291892735	545276	Gal3st3
545370	28.6	56.8	-0.989597639020441	2.38324296053981	70.8975450360626	1.37734488912757e-08	5.35165135146504e-07	545370	Hmcn1
545389	1045.2	1042.8	0.00112783683966605	6.43968600825403	0.000854150123413624	0.976927918515385	0.985518993175697	545389	Cep170
545428	605.8	383.6	0.656756293238163	4.45781917407068	44.4154623179754	7.44500660258653e-06	8.36131510752026e-05	545428	Ccdc141
545474	268.6	181.2	0.561604091087933	4.22921423540929	66.5914443014617	3.36340192607735e-08	1.08514757677505e-06	545474	Scrt2
545527	134	133	0.0330652325338398	2.02981128899826	0.0669567456856025	0.798130699567706	0.865559808789887	545527	Erich6
545531	83.6	90.2	-0.0844335757567157	0.450654303139636	0.276036311758673	0.604167011780949	0.714968887201723	NA	NA
545539	295.8	323.6	-0.121470624429776	0.83805051937517	0.630979651197894	0.4348379598213	0.566791222946801	NA	NA
545554	1843.2	1945.4	-0.0784038977614353	6.20799904414251	6.14371588909916	0.0206679204953766	0.0526867941517061	545554	Ankrd34a
545572	189.4	286	-0.597324194579144	1.26922235307737	23.216259902181	6.71191042725196e-05	0.000495981356418711	NA	NA
54561	1906	1928.8	-0.0179286455837184	5.78140316954762	0.141124489897284	0.710571666819439	0.80159680170104	54561	Nap1l3
54562	103	138.4	-0.451186035677622	3.26577248025305	26.5532457674109	3.095718504159e-05	0.000266978014672519	54562	Lrrc6
545622	7835.2	6745	0.216360930147322	6.62026300169879	27.8340306610899	2.11749105458246e-05	0.000195192702187085	545622	Ptpn3
54563	932.4	903.6	0.0422858243311841	5.54575365424572	1.09714695371023	0.305404008578873	0.435035925889329	54563	Nup210
545681	25.4	32.8	-0.390441719562907	0.720209892892265	7.76325341319919	0.0102922960130682	0.0301451805421933	NA	NA
545700	221.2	197.4	0.155706068468736	2.25387643937831	2.67440685669238	0.115118550122219	0.204765385609961	NA	NA
545725	84.2	77.4	0.118386105105763	1.27568005447433	1.16978879185893	0.292300856302798	0.420389709154293	545725	Mterf1a
545902	60.6	78.8	-0.398760534833133	1.04749143071492	10.1427879107854	0.00400860185405233	0.0140905474704456	545902	Ptprh
545938	67.6	61.4	0.095985584672025	0.39492365228605	0.29247287329878	0.593661150556501	0.705830243492939	545938	Zfp607a
54598	102.8	115.4	-0.170482523241143	1.97285453319753	1.88760462413757	0.18229523423789	0.292733620228248	54598	Calcrl
54601	649.6	536.8	0.282143518917127	4.24020210398887	24.8558607133406	4.39741753319658e-05	0.000352720716009008	54601	Foxo4
54604	2532.8	2386	0.0865309801243831	7.49575770933114	3.74842584291285	0.0664030608296105	0.133045445138784	54604	Pcnx
54607	525.2	451	0.224840262587103	3.24505280412177	7.79458514040421	0.0101593195833711	0.0298582361240434	54607	Socs6
546071	10070.4	8184.4	0.297704409556936	8.62220510184871	94.287841477882	9.36406545955277e-10	6.83576778547352e-08	546071	Mast3
54608	2059.2	2456.2	-0.253436327139414	5.89725611820484	48.7940289500176	3.32325602165744e-07	6.68071523463652e-06	54608	Abhd2
54609	7365.2	7118	0.0489134930420346	7.45509511898009	1.80741045126178	0.191481220631489	0.304458521747119	54609	Ubqln2
54610	396.4	428	-0.108348340095837	5.02547875324008	3.8973276432213	0.0601616961312454	0.123396786700869	54610	Tbc1d8
546100	34.6	48.2	-0.473087844214088	1.02960640355322	7.43865713214412	0.0118982483877395	0.0339005090077639	NA	NA
54613	258.6	257.6	0.00418817047828774	3.58958953995853	0.00558299051619224	0.941061829039077	0.963185644875429	54613	St3gal6
546134	411.2	413	-0.00772480297167209	3.1770598203408	0.0156528886454451	0.90148501375094	0.937752025099395	546134	Gramd2
54614	2862.8	3144.2	-0.13516126579432	6.58361180479587	20.7916111931771	0.000129233441589221	0.000854110729186374	54614	Prpf40b
546143	64.8	67.4	-0.0549805774994653	2.19017152799949	0.233720041106889	0.633192682381465	0.738743971005948	546143	Ccpg1os
54615	129.4	89.4	0.53851176921366	0.857281387363351	17.0246317153581	0.000387653367831817	0.00213047215917912	54615	Npff
54616	10839.4	9677.6	0.163694442368852	7.79592252074698	25.1348589275518	4.09830213115007e-05	0.00033297840923914	54616	Extl3
54624	1903	1874.6	0.0195437901519714	6.05435584381245	0.219137531012387	0.643952291242142	0.746945383004086	54624	Paf1
54630	115	88.2	0.381207461886597	1.48483469980283	12.1704414660079	0.00190963747793772	0.0076778581658169	54630	Prickle3
54631	94	58	0.674534093962413	1.59699593261787	34.5183718217712	4.76944024578701e-06	5.78334641884273e-05	54631	Nphs1
54632	526.8	521.6	0.013367190719387	4.08315700063501	0.0636159201615746	0.803032763519651	0.86923875062962	54632	Ftsj1
54633	1144	1184.4	-0.0521682798586325	5.84203886682046	1.33655189543864	0.259105291159853	0.383798716788739	54633	Pqbp1
546336	759	871	-0.206212655243113	2.01511880228003	1.04384036645035	0.323540746697409	0.454804870995451	546336	Prrg1
54635	1219	1090.4	0.155051785394357	3.35533447823267	4.38198907872428	0.0471469846618114	0.102041175666622	54635	Pdgfc
54636	1933.2	1892.2	0.029372927938335	5.41678178677087	0.691689746087861	0.413848905365657	0.54639953775025	54636	Wdr45
54637	1744.6	1819.2	-0.0597432632012266	6.22505020503715	2.74395733822236	0.110736141907802	0.198879248898531	54637	Praf2
54638	750	712.6	0.0730988122241759	4.91337469285211	2.0179261147605	0.168407484924209	0.275482320857233	54638	Ccdc22
54644	2161	2085.4	0.0507543229611555	6.13394549444647	2.76278814380073	0.109583335492955	0.197398085719517	54644	Otud5
54645	2331.4	2332	0.000362405690033931	7.00334470127676	0.0001431384184256	0.990553924758733	0.993647472306387	54645	Gripap1
54646	1364.2	1397.2	-0.0353054831176492	4.78951653573882	0.628685533996781	0.435663430178887	0.567457801190019	54646	Ppp1r3f
54648	540	562.6	-0.0625721526430354	3.78164036706254	0.771025118504175	0.388669987523776	0.522103717441326	54648	Ccdc120
54650	1490.4	1593.2	-0.0991279101979105	5.3041148547598	6.97093892527843	0.0143840968690248	0.0394811500465028	54650	Sfmbt1
54651	620.6	581.6	0.0923271366842116	3.68673362350862	1.71172727538986	0.203243925746763	0.318655787259324	54651	Usp27x
54652	14.2	14.8	-0.085786732164799	1.02822675844663	0.329514011310233	0.571325781491193	0.687131206995649	54652	Cacna1f
546611	18.2	15	0.259712793143044	1.50903474281723	4.25988075751605	0.050077579600774	0.107105850184905	546611	Klhl33
546663	1808	1697.4	0.0974984811345007	4.233736739381	0.906041832486601	0.35576666172248	0.488993089438638	NA	NA
54667	4966.4	5031.2	-0.017841449522002	7.00422867958798	0.125120135674088	0.727409149157061	0.814216049091315	54667	Atp8b2
54670	81.4	112.6	-0.452339249720909	2.27927189472483	18.6224530482313	0.000240131736709489	0.00142775159292429	54670	Atp8b1
546723	167.8	157.6	0.0623219286576849	1.13601874139464	0.244755641675445	0.67696246298179	0.774789408499389	NA	NA
54673	1469.4	1454	0.0156296126664347	6.06331814434653	0.239307455066157	0.629180362390691	0.735417512372234	54673	Sh3glb1
54678	106.2	112.6	-0.091170572294602	1.33361161633911	0.702245484879465	0.410359053030817	0.543211809919171	54678	Zfp108
54683	3833.4	3950.6	-0.0431799747490335	7.11990179256285	2.10592404749389	0.159770902148749	0.265257135269701	54683	Prdx5
54709	3381.4	3433	-0.0210709579228679	5.95682605757368	0.360635285729808	0.553824118495638	0.672122623502317	54709	Eif3i
54710	67.8	59.2	0.212225878894968	0.480842202718435	1.2917140681031	0.267035613484883	0.392968108054419	54710	Hs3st3b1
547109	101	84	0.239598200614397	0.138463696281731	1.65575458209584	0.210540717335885	0.327256213396374	547109	Trim43a
54711	256.8	278.6	-0.114277492854822	3.47767176420862	3.48308735615948	0.0743565098883326	0.145551055515433	54711	Plagl2
54712	4076.8	3899.4	0.0650312430985909	6.24667411882095	2.97203027655861	0.0976701633560226	0.180319905626255	54712	Plxnc1
547127	301.2	271.8	0.165325137564996	7.00864199712338	0.72133731391875	0.413491058742353	0.546057538881861	NA	NA
54713	1879	1769.2	0.0826405903446191	5.57306443321393	0.660918104190344	0.431569945214997	0.563802601964712	54713	Fezf2
547150	51.8	52	-0.00411755143757812	3.03351370249953	0.00437877943579089	0.985454008134183	0.990800795323559	NA	NA
547166	667	764	-0.194301677970702	1.23806471769224	1.75854848651026	0.197379795460148	0.311591040146459	NA	NA
547176	18.8	21	-0.183552435101445	2.87691847492706	2.87928608123175	0.103938242223999	0.189471982987222	547176	Zc3h12b
54720	3329	2532.2	0.396776638746339	6.10917774988816	123.057415771746	6.82619970506855e-11	1.02776969309438e-08	54720	Rcan1
54721	382.4	368.8	0.0561783093616308	4.51405031555643	1.18389470038132	0.2874498426085	0.414994031385536	54721	Tyk2
54722	418.4	428.8	-0.0393020479350051	3.51315223171102	0.373941361911398	0.54665518614943	0.666219690044909	54722	Gsdme
54723	1664.6	1670.4	-0.00691455331264897	5.78298771409195	0.0279744800600441	0.868580417601792	0.914797577505249	54723	Tfip11
54725	7722.4	6648.2	0.215678333097823	7.45871907564288	21.5573158609024	0.000154986139536739	0.000996960240704949	54725	Cadm1
547253	20.6	25.6	-0.301511116818416	1.84635361870344	6.63007364087313	0.0166729351483132	0.0443404976326989	547253	Parp14
547267	459	376.8	0.275835704347068	2.54206709326763	7.00541195510624	0.0142106935334862	0.0390942832761722	NA	NA
553095	68.4	65.4	0.0791149795653689	0.263320829474128	0.131203160260617	0.720457229509887	0.809128888526488	NA	NA
553127	1302	1327.4	-0.0274845904368036	5.46624373257069	0.429816638842373	0.51836045218882	0.641416143817927	553127	Rtl8b
55927	480	538.8	-0.166710489225971	3.11512431176882	5.51300590551402	0.0275189418050409	0.066374345284855	55927	Hes6
55932	61.4	100.4	-0.712250244920492	2.11751647524013	20.3976399406802	0.000267233837977899	0.00156253960118631	55932	Gbp3
55934	859.2	928	-0.116422694884491	4.15003651937376	4.58384808195194	0.0427161063477864	0.0943776522700863	55934	Rp9
55935	2485.8	2786.2	-0.164658218406619	6.10997705216937	18.3684511599105	0.0002587816855336	0.00151938657629782	55935	Fnbp4
55936	2432	2778.2	-0.188418514845135	5.44916078760847	19.0699940466141	0.000210730636640881	0.00128194470623203	55936	Ctps2
55942	231	192	0.269283192436055	3.0617092115004	9.45849369390346	0.00521151141525586	0.0173086364880763	55942	Sertad1
55943	1085	1124	-0.0568805208469916	4.18624186996338	1.30156896805128	0.265265817839521	0.390950455284031	55943	Stx8
55944	1314.6	1369.6	-0.0601609666735066	5.32460522422026	2.228660570126	0.148597058402441	0.250767295055328	55944	Eif3d
55946	1249	1190.4	0.0677563906827457	5.37314866814635	3.25774899896975	0.0837425526422189	0.159959674361125	55946	Ap3m1
55947	167.6	198.4	-0.246038680224441	3.23834082168719	15.4500448565262	0.000634467591772126	0.0031600946145673	55947	Dclre1a
55948	4.4	1.8	0.948849859808625	0.340399187313064	31.1706813315642	9.82609148354187e-06	0.000104081873572263	55948	Sfn
55949	4474.4	4489.8	-0.00330276556248459	6.72502153486589	0.0110569907900291	0.917135332162289	0.947824545336316	55949	Eef1b2
55950	776.4	819	-0.0755799004106439	4.07131760831841	1.71910670961173	0.202305507086802	0.317494440763586	55950	Bri3
55951	662	714.6	-0.114315391379644	4.06004068714114	3.39199385222158	0.07799763242921	0.151123026693271	55951	Mpc1
55960	727.8	753.6	-0.0485910675333352	4.37447468907904	0.861935401939525	0.36250908010354	0.495834021145847	55960	Ebag9
55963	5771.4	6037.4	-0.0630747189676165	6.31095491470027	3.06517293342441	0.0928550309482084	0.173155285424514	55963	Slc1a4
55978	2038.4	2205.4	-0.116778525863593	5.04276726589045	8.24189142695413	0.00845340423711066	0.0257666606586245	55978	Ift20
55979	2584.4	2441	0.0800480646708632	6.89133625322006	6.06160324492203	0.0214418636256206	0.0542293432799161	55979	Agpat1
55980	4169.8	3544.2	0.234719001827445	5.97564378945895	53.4477536365902	1.56527236128704e-07	3.70892569017097e-06	55980	Impa1
55981	457.2	453.2	0.0202543486092135	3.30897534199352	0.0866175561858917	0.771071170509154	0.847146754221596	55981	Pigb
55982	1231.6	1129.2	0.125697719755236	5.43726794861693	13.1355044234149	0.00136490812857906	0.00585933534020841	55982	Paxip1
55983	1243.2	1403.2	-0.176537283426867	5.69608825479654	18.0697409081622	0.000282755031427262	0.00163674057839393	55983	Pdzrn3
55984	9962.6	7239.8	0.46161148494217	7.47472704722436	178.676173566788	1.45438615264045e-12	4.56993422831849e-10	55984	Camkk1
55987	228.2	279.4	-0.268047774149387	2.1840063807328	5.29595371685208	0.0304344578908413	0.0721265214550287	55987	Cpxm2
55988	1469.6	1442.6	0.0289990992090227	5.166938665275	0.544771866124311	0.467670540115485	0.596722675844685	55988	Snx12
55989	1093	1065	0.0355541717520748	4.74955180767755	0.497765105321044	0.487325542065364	0.614320895256651	55989	Nop58
55990	168.8	59.6	1.49723752442477	0.657574545126448	93.1026081359154	1.05717104335322e-09	7.34632224068625e-08	55990	Fmo2
55991	531.8	506	0.0782651303972675	3.8541371516384	1.68181813494547	0.207103143789229	0.322816003375534	55991	Panx1
55992	2569	2680.6	-0.0617727736514664	7.18777578994144	4.04484679184684	0.0557523743450386	0.116609364470185	55992	Trim3
