	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
55994	535.8	637	-0.244101360415082	4.05577112737867	15.8070835327671	0.000566323368266749	0.00287720139364766	55994	Smad9
56009	18.6	16.8	0.113610081077458	1.38442798735094	0.899092860451348	0.35254484985365	0.485719498597337	56009	Alyref2
56012	111	111.6	-0.00623497946572746	2.22238533357687	0.00312349190466684	0.955896935656721	0.97231064799312	56012	Pgam2
56013	10025	9725.6	0.0439879205839904	8.83322476536202	2.78753745699141	0.108089428567083	0.195314989437258	56013	Srcin1
56016	157.6	166	-0.0832774915559339	1.44479189454654	0.547007834488275	0.466768663066588	0.595838051396667	56016	Hebp2
56017	1171.4	1474.8	-0.338516833748842	4.44899277969126	34.0897066826887	5.21915106489478e-06	6.239669933167e-05	56017	Slc2a8
56018	1022	1122	-0.13755016636273	5.38944070466566	10.2052060549771	0.00391505285409272	0.0138268395577117	56018	Stard10
56030	2897.6	2856	0.0202968305477235	7.14852418813019	0.337752325640996	0.566587688426734	0.683366025410548	56030	Tmem131
56031	864.4	860	0.0105016524074955	3.14026177034539	0.026265436727295	0.872620450323542	0.917632301853509	56031	Ppie
56032	827.6	787.6	0.0705542979531563	5.07929080561954	2.72154390657108	0.112126779467841	0.200897181726327	56032	Nprl2
56036	1487.8	1253.8	0.246177423300227	5.47823475820642	36.3181410093123	3.29130028364875e-06	4.27041780070548e-05	56036	Ccnl2
56040	2539.2	2526.8	0.00700614938226057	7.59740968279475	0.0190907573466497	0.89164138476279	0.931313504725336	56040	Rplp1
56041	5826.4	5497.8	0.0835923896206902	6.68807003228446	6.85301821657158	0.015134054555559	0.0411179745387311	56041	Uso1
56043	809.6	824.6	-0.0302516257278755	4.81927832497061	0.461308998227081	0.503558616148055	0.628426544448626	56043	Akr1e1
56044	3433	3408.6	0.00962540485936306	6.3448223358345	0.0718123417773387	0.79102262133761	0.860756120557385	56044	Rala
56045	589	631.2	-0.10171817033571	4.09569319938134	4.16325144080584	0.0525427094474549	0.111438345172929	56045	Samhd1
56046	2454.8	2442.2	0.00454039392807388	5.53731042098355	0.0142925550833456	0.905840891925506	0.940388152832814	56046	Uqcc1
56047	23.6	20.2	0.195629367828672	1.13478679086554	2.21342192579126	0.149932274561383	0.252664667103626	56047	Msln
56048	661.4	760.2	-0.204032573571428	4.67981406547611	15.9914499250499	0.000534291305514883	0.00274631811163305	56048	Lgals8
56050	59.8	81.8	-0.436898264571117	0.497240840200723	4.58680049292858	0.0428467313516867	0.0946008930517572	56050	Cyp39a1
56055	2778.2	2435.4	0.188387330953814	6.52982955766056	26.2712993504376	3.08936660400858e-05	0.000266589282951283	56055	Gtpbp2
56068	73.8	82.2	-0.116555992925023	1.37154255447457	0.675528880279613	0.419280532903789	0.552441278267216	56068	Ammecr1
56070	2054.2	2512.4	-0.293933185454908	6.33071027488216	65.3681979858497	2.76127949228239e-08	9.26021665462869e-07	56070	Tcerg1
56075	195.2	194.8	-0.0049052701405115	2.43005019391298	0.00248392592273368	0.960666181652948	0.975617752949156	56075	Pdss1
56077	4773.2	4974.4	-0.0590617920855586	6.52818954384317	3.45645492046694	0.0754005215446948	0.147037120670132	56077	Dgke
56078	37.8	46	-0.288997611618683	1.34523648126869	5.62758838203993	0.0261063154127353	0.0636866943729734	56078	Car5b
56079	1557.4	1635.8	-0.0708564368599823	5.28076905682955	2.50860958615941	0.126411626753359	0.221000832103674	56079	Astn2
56085	9816.8	9511.2	0.0451723746308199	7.69698503664523	2.71194125733685	0.112728810579966	0.201606313798915	56085	Ubqln1
56086	7762.6	8158.6	-0.0678964876183357	6.03290178822933	2.48491506270014	0.128129854486843	0.223400351839906	56086	Set
56087	158.4	130	0.292708387699546	1.97750879331641	6.83526997332267	0.0152506259668271	0.0413957836102382	56087	Dnah10
56088	373.4	368	0.0177806767941456	3.16307438104907	0.0834252696523577	0.775206491796533	0.849873828276055	56088	Psmg1
56089	157.8	166.6	-0.0622576997922757	3.69550668457092	0.345848588975315	0.564145672058918	0.681045815078895	56089	Ramp3
56095	1053	1038.4	0.0211796052088851	5.44084501478663	0.318896037093612	0.577550843353316	0.692470148773086	56095	Ftsj3
56149	1144.4	1011	0.174192992718234	5.84035705716976	3.33440960276254	0.0917984098983002	0.171805544046359	56149	Grasp
56150	421	466.6	-0.141036845136928	2.90211915854912	3.14980563188516	0.0887163593651571	0.167381054465994	56150	Mad2l1
56174	682.8	818.4	-0.266288161728331	4.81848963971559	27.3893535240383	2.35484655629483e-05	0.000213264111056927	56174	Nagk
56175	191	530.8	-1.59862327408312	1.47236733068346	142.249922197238	1.56486459989188e-11	3.11348476156566e-09	56175	Bace2
56176	909.6	1033	-0.181105122636614	3.6148563908183	9.65883767337633	0.0048227910678703	0.0163520108128073	56176	Pigp
56177	79629.6	78245.6	0.0256625322190701	10.262529075628	0.93742255930816	0.342668648748147	0.475329428887305	56177	Olfm1
56187	1261.4	1321	-0.0636458756325123	5.36243359673435	2.08333316017506	0.161936080538198	0.267959256794403	56187	Rabggta
56188	154.4	188.2	-0.298791899235871	4.03466078060237	18.176133090399	0.000275868879542924	0.00160201236838627	56188	Fxyd1
56190	10.2	7.6	0.403011776271022	0.836428853659937	7.33399453561334	0.0123210938284879	0.0348510939720086	56190	Rbm38
56191	5757.2	5082.2	0.182035151983423	7.96788002778068	11.5088375004262	0.00352423256759336	0.0126620078379305	56191	Tro
56193	327.6	383.8	-0.234257363544468	3.35739432874408	10.0280706976672	0.00418698266025186	0.0145898378426423	56193	Plek
56194	1115.8	1259.6	-0.179942825975019	5.20084774039651	12.3954688857667	0.00176416770765596	0.00721950171190807	56194	Prpf40a
56195	2278	2350	-0.0464925973873435	6.70403882030348	1.79395582529155	0.193083530147259	0.306314273378167	56195	Ptbp2
56196	1769	2066.6	-0.220145513447339	4.26543328293458	18.3333365711614	0.000261481598616658	0.00153386973474236	56196	Tdp2
56198	210.8	319	-0.603745310104464	1.99206411385336	21.9911974093534	9.46123333091244e-05	0.00066032190519077	56198	Heyl
56199	1014.4	1098.2	-0.115219283705036	4.88279331626971	6.62898971291704	0.0166808275345297	0.0443451685091213	56199	Abcb10
56200	557.4	564	-0.0201788093609762	4.78521522793657	0.197470579468768	0.660780858522191	0.761819137678851	56200	Ddx21
56205	26535.4	25259.4	0.0718963967326914	8.50279869071256	6.59622597640899	0.0169213512205731	0.0448937611127321	56205	Ensa
56207	4389.8	4549.8	-0.0528583002117153	5.43626805805807	1.71933880678088	0.202276079258907	0.317482752821249	56207	Uchl5
56208	3419.8	3213.2	0.0913273553713764	6.64532986002943	7.82536404035608	0.0100305291417739	0.029551828009621	56208	Becn1
56209	18590.8	18496.6	0.00747917814949856	7.81317026502308	0.0872943394160267	0.77020517445353	0.846525434102457	56209	Gde1
56210	1176.4	1197	-0.023458664336013	4.46558277597664	0.21749487824713	0.645191618775696	0.748022752689814	56210	Rev1
56212	105.2	111.4	-0.0969986563607572	3.72157543928485	1.48487833206572	0.235410635481023	0.35683942482944	56212	Rhog
56213	10031.6	5628.6	0.836131975050391	7.1442081422278	458.135843381391	4.59152143164361e-17	3.31829253864883e-13	56213	Htra1
56214	1006.6	1066	-0.0847943870990851	5.27777605721146	5.02845557802259	0.0345124333696445	0.0798020655774822	56214	Scamp4
56215	4471.4	3703.4	0.272178812883448	7.12167369883273	68.3544371127038	1.85542021002127e-08	6.82398058922327e-07	56215	Acin1
56216	5401.8	4939.8	0.126538757408666	8.12119272306755	6.74965753195841	0.018115485060772	0.0472982584945248	56216	Stx1b
56217	1887.2	1833.6	0.0435174009828729	5.23193607153902	1.09846806974374	0.305119436026961	0.43471624724827	56217	Mpp5
56218	720.8	822.4	-0.185785567918212	4.26738479051361	12.7447104858448	0.0015617964580274	0.00652056788108841	56218	Patz1
56219	2695	2936.2	-0.123542368333155	6.4954811578738	13.8222708266363	0.00108135100871773	0.00486327459824734	56219	Extl1
56220	260.2	260	0.0043851703620417	3.18430957512828	0.0037196644182603	0.951876687330002	0.969859413412368	56220	Zfp386
56222	135.6	144.2	-0.0854718469616002	2.62615060888332	0.637083534691515	0.432921505419925	0.565108592011162	56222	Cited4
56224	18332.8	17388	0.0754179876876611	8.07545171790436	7.07502798411093	0.0137561184433908	0.0381707984489449	56224	Tspan5
56226	95.6	131.6	-0.478279737758478	1.84111230834239	20.1366371441686	0.000155273794667066	0.000998366293646693	56226	Espn
56228	7838.4	7545.4	0.0546524587219292	6.97651906279418	3.30947123962322	0.0814734479691594	0.156514781624964	56228	Ube2j1
56229	275	275	0.00907936250500748	2.31502698234855	0.00790682711595584	0.929888499905529	0.956354659003452	56229	Thsd1
56233	1466.2	1785.4	-0.283278769140442	5.56192205681249	37.1173058634747	2.80176258343151e-06	3.76363163391441e-05	56233	Hdac7
56248	5161.4	3909.8	0.40241519368249	6.30742418966731	109.870014038591	2.11180188029208e-10	2.29503641937907e-08	56248	Ak3
56249	2987.6	2992.2	-0.00240468345608846	5.67310415890769	0.00420646475650913	0.9488288035492	0.967791344490894	56249	Actr8
56258	3622	3604.6	0.00370699771953113	7.14584913053423	0.00799210918641554	0.9295386354617	0.956335072742787	56258	Hnrnph2
56264	183.2	217.6	-0.251553056244989	2.81521236453367	9.60783349628159	0.00491864272834865	0.0166068820358681	56264	Cpxm1
56273	700.6	754.2	-0.106298478346272	5.3902463287803	6.52708537679776	0.0174416180406519	0.0459870753665784	56273	Pex14
56274	540.6	526.2	0.0416893051035895	4.17874029906976	0.558312228757009	0.462252566034771	0.591693109233668	56274	Stk3
56275	450.2	409.2	0.136704177556147	4.82359789270083	7.72111301741317	0.0104741780632033	0.030612657853445	56275	Rbm14
56278	187.4	206	-0.133686271291892	2.83436790288417	4.01962509515257	0.0564643884497334	0.117666705688069	56278	Gkap1
56279	2802.6	2561.8	0.129677739470258	5.4908637245011	9.017515750122	0.00619390032712132	0.0199213696769496	56279	Fam69b
56280	2889.4	2964.6	-0.036945473222698	5.29973898088983	1.01033221864828	0.324923813452404	0.456116666464947	56280	Mrpl37
56282	553.6	511	0.115974306488839	4.90979137634765	8.9767484600997	0.00629450723894649	0.0201865559422526	56282	Mrpl12
56284	1420.8	1373.6	0.0514908605394521	4.46342572760821	1.36378023130737	0.254438190636726	0.378748672241322	56284	Mrpl19
56289	387.4	381.4	0.0238455688297446	3.53816632254967	0.162740501960494	0.690243663745674	0.785820881835221	56289	Rassf1
56291	125	127.6	-0.0355322885348568	1.41567799352691	0.0987855680552393	0.75602776822932	0.836020607603595	56291	Styx
56292	988.6	1037.8	-0.0716500121951077	4.37254199989044	2.05128979551928	0.165068209119127	0.271804043587135	56292	Naa10
56294	2653.2	2374.2	0.161821462032633	5.43669086349902	8.576528809208	0.00789154216094007	0.0243623131982545	56294	Ptpn9
56295	6615	6325	0.0631532795739901	5.97357673208985	3.22372837053265	0.0852746747131689	0.162243010175615	56295	Higd1a
56297	1628.8	1587.6	0.0376921736103617	4.68999073313849	0.384367608275151	0.541353907909743	0.661989799882555	56297	Arl6
56298	4110.2	3940.8	0.0601844740119065	5.99350443153573	3.17700190141146	0.0874318814460145	0.165513498240488	56298	Atl2
56299	249.6	222.6	0.16266268578923	3.14528065854757	5.32941875319813	0.0299632969717163	0.0711615994789988	56299	Fkbpl
56305	2050.6	1859.2	0.140602834054391	6.34892128143274	20.7120752816957	0.000132125989782602	0.000870441684739165	56305	Pitpnb
56307	3460	3420.8	0.0156233525817183	6.30654254926746	0.224644670372625	0.639838456144691	0.744204155879565	56307	Metap2
56309	107.8	104.6	0.0482091455214811	2.42067681135806	0.337382696554678	0.566798598505422	0.683439337219466	56309	Mycbp
56310	266.8	271.4	-0.0227300676689972	4.20578327814922	0.114036283681213	0.738594677799078	0.822976215919509	56310	Gps2
56312	27.6	30.2	-0.135730089231546	2.04236822230242	1.49997315676398	0.23264779631635	0.353595294212043	56312	Nupr1
56314	116.8	100.8	0.21816360151166	2.17328626075133	6.87150027608174	0.0150137089990152	0.0408462410099667	56314	Zfp113
56316	1449	1317.6	0.13850708237207	4.23048253334868	6.65577844498068	0.0164869763904505	0.0440241560590377	56316	Ggcx
56317	2412.8	2699.2	-0.166963329630846	5.22798918540941	14.5491663207482	0.000849552819271829	0.00401157675588207	56317	Anapc7
56320	6361.4	5652.4	0.169758937898467	8.3235599635916	29.5500567453435	1.41775128359775e-05	0.000141716300505684	56320	Dbn1
56321	175.8	202.6	-0.2004209057439	3.72033133697693	11.0107732787203	0.00289998198632723	0.0107395320944021	56321	Aatf
56322	1332.2	1251.2	0.0918844365507125	4.35014993218221	3.05770036289868	0.0932310431591414	0.17376679533491	56322	Timm22
56323	2616.2	1792.2	0.543030725186538	7.37748966826128	46.3440118620266	1.45631286761227e-05	0.000144835685805428	56323	Dnajb5
56324	1685.6	1626	0.0524019928313246	4.99260398309054	1.49732510932584	0.233048276282875	0.354014344475798	56324	Stam2
56325	1115.6	1238	-0.150811692302474	5.82189480195709	11.0646067608794	0.002843246691137	0.0105636438075271	56325	Abcb9
56327	570	650.6	-0.194325305880004	5.06829252555449	23.9054852640313	5.6082701896149e-05	0.000430951288254619	56327	Arl2
56330	2281.4	2448.8	-0.0930545246928541	2.58129229308635	0.861867701390939	0.36252760035072	0.495834021145847	56330	Pdcd5
56332	287.6	264.6	0.120018573852512	4.05880146639633	3.13151970664249	0.0895922338190452	0.168461837858785	56332	Amotl2
56334	544.2	500.2	0.126612138350895	4.4592640618074	5.07612169208817	0.0337431272185015	0.0783994793146151	56334	Tmed2
56335	565.8	472.6	0.262574954014806	4.60739292393788	22.2579761050882	8.65714648542594e-05	0.000612783522528631	56335	Mettl3
56336	2614.8	2303	0.18457409007791	5.89982581348841	25.8160468691636	3.4568340779043e-05	0.000291511550536924	56336	B4galt5
56338	384.8	337.2	0.191150098580557	4.03958269593178	6.56504798563985	0.0175675012088493	0.0462599130028616	56338	Txnip
56347	5007.2	4950.8	0.0149568610030765	7.64120381543874	0.196899225065156	0.66123941324777	0.762165428954009	56347	Eif3c
56348	4989.2	4799	0.0558969715474716	6.0395294387487	2.83912091358675	0.105051385055064	0.191139566916654	56348	Hsd17b12
56349	1388.6	1066.4	0.37911141407606	4.99277685487976	19.6183726310509	0.000477848023890786	0.0025170609829874	56349	Net1
56350	1483.6	1455.6	0.0280516725158922	6.20041021907386	0.498830542534476	0.486864697308674	0.613900578810048	56350	Arl3
56351	1241.2	993.8	0.314376830343967	2.0734638594163	4.7641029758124	0.0411051396371567	0.0914755486243977	56351	Ptges3
56353	874.4	816.8	0.0996419632946553	4.4033500299042	3.56381004496051	0.0712916619730408	0.14088729589258	56353	Rybp
56354	6524.6	6461.2	0.0128110325669323	7.49943044844782	0.11135434655135	0.741526824838405	0.824907929363066	56354	Dnajc7
56356	303.8	297.2	0.0281112066501696	4.330868604843	0.38128865742983	0.542771949188669	0.6631636309022	56356	Gltp
56357	1685.4	1756.4	-0.0578820200040474	5.65042664144275	2.01616815994658	0.168585688726072	0.275680229080965	56357	Ivd
56358	194.2	202.6	-0.061234682394455	1.80816907455735	0.339978866977093	0.56532050445956	0.682236166941512	56358	Copz2
56360	1072	1142.6	-0.0929639665473787	4.23158217986674	2.99160367125648	0.0966347583444222	0.178705066160476	56360	Acot9
56361	572.8	570.2	0.00744818424724607	3.77187299008135	0.0162445921073978	0.899650561057737	0.936682606216105	56361	Pus1
56363	2517	2615.2	-0.0570530668693073	6.20370349725747	2.09991337592977	0.160343561340855	0.265949522066554	56363	Tmeff2
56364	4766.6	5106.8	-0.100023641053542	7.5622215972171	11.8915099732173	0.00210841583102286	0.00831061969501077	56364	Zmym3
56367	6709.2	6666.4	0.00882006076046645	6.53051676496418	0.0516189025636745	0.822208177957294	0.882402509963968	56367	Scoc
56368	523.4	501.6	0.0584357627521216	3.45722736166681	0.829722131158555	0.371477663334283	0.505254365844898	56368	Cyb561d2
56369	720.4	692	0.0638434250931727	3.43982435130349	1.12063542331531	0.300397421313623	0.429045882180545	56369	Apip
56370	4823	4632	0.0567226184742247	8.16515063919097	2.22519537641741	0.149133046134586	0.251554329423422	56370	Tagln3
56371	1328.8	1432.8	-0.109001074407762	5.92317791331455	9.87888634743405	0.00443208702445543	0.0152599775730059	56371	Fzr1
56372	1908.8	2118.4	-0.154077479721175	6.24057437870972	18.0354331974155	0.000285659558979439	0.00165024910691	56372	1110004F10Rik
56374	5849.8	5183.8	0.173132014708388	6.20450164360548	19.4697840006676	0.000187759025359565	0.00116625223573148	56374	Tmem59
56375	1373.8	1241.4	0.148259861990573	4.29719114649213	9.88110770291459	0.00442832416736325	0.0152579255101474	56375	B4galt4
56376	514.8	530	-0.0352679580775967	4.65864444644983	0.402364399931722	0.531914998085539	0.653822551435358	56376	Pdlim5
56378	2771.4	2555.6	0.115105059764669	7.08811108854825	7.17689407760885	0.0135311163520431	0.0376547469681231	56378	Arpc3
56380	82.8	77.2	0.106739389735344	3.01859988076257	1.78533574396883	0.19411877277435	0.307585259995665	56380	Arid3b
56381	2411.4	2016.2	0.258018267946964	6.60167944306015	41.6516846093347	1.16889337659881e-06	1.83643313753904e-05	56381	Spen
56382	1015	1012.4	-0.000355859778378093	4.78805689944944	7.09990075361244e-05	0.993347193789007	0.995068288795226	56382	Rab9
56384	3596.8	3622	-0.0127667041032484	6.33218008287515	0.144137714501029	0.707564972847898	0.799439543819864	56384	Letm1
56386	9743.4	9949.2	-0.0289406418231935	7.35845094637467	1.05494764696979	0.314686357204381	0.444925815028086	56386	B4galt6
56389	2283.8	2138.2	0.0961318572955871	5.96001973161535	7.01755757048947	0.0140990117065083	0.0388684179297865	56389	Stx5a
56390	297.6	293.8	0.0163702022586776	3.74869213824561	0.0502589028606926	0.824524851897756	0.884101054104612	56390	Sssca1
56392	2288.8	2328.8	-0.0248719957681991	5.96053086364453	0.476365307629232	0.496742585076756	0.621960960213048	56392	Shoc2
56395	972.6	950.4	0.0370329567908847	4.56723129638594	0.641157039322466	0.431205392246389	0.563468921351759	56395	Tmem115
56397	6931.4	6561.6	0.0779279504258796	7.87481844598076	4.27406753937965	0.0497517061336525	0.106503430162295	56397	Morf4l2
56398	6353.2	6194	0.035746732513445	6.66380376462238	1.26578878174057	0.271765636092383	0.398145196034797	56398	Chp1
56399	3537.4	3264	0.116828739505661	6.80341960857917	15.1467078420866	0.0006994058678392	0.00342995127147091	56399	Akap8
56401	248.2	207.8	0.257214341862782	3.58002815798309	17.1028643407563	0.000378488462003017	0.00209310417961638	56401	P3h1
56403	2992.6	2833	0.0778919924419021	6.34762063218303	3.34907674796243	0.0798114597352634	0.154038568435505	56403	Syncrip
56404	1422.6	1287.2	0.148289966557041	5.22766406039831	11.9276375984906	0.00208144031888937	0.00823122800799645	56404	Trip4
56405	1252.6	1265.8	-0.0177319593729502	6.11698034706219	0.0693709512461308	0.79569432281575	0.863824976864868	56405	Dusp14
56406	2749.8	2876.4	-0.0647689916820099	6.87562949381404	3.68084462596783	0.0671006961350175	0.13403447511547	56406	Ncoa6
56407	5546.6	5297.4	0.0653530051983683	7.4648095977971	5.29855967054416	0.030397472906132	0.0720506843859022	56407	Trpc4ap
56409	7341.2	7191	0.0294650533515986	8.11784993721419	0.890963096697259	0.354691278491823	0.487947483664602	56409	Nudt3
56412	1258	1252.8	0.00322377963029061	3.99774976605288	0.00422495289212319	0.953325849925386	0.970720101079361	56412	Noa1
56417	14267	13477	0.082207453584865	7.92350977613504	6.47051123862306	0.0178805087110767	0.0468366931696089	56417	Adar
56418	3786.2	3786	0.000210363345083423	6.80045915085585	5.85887507692677e-05	0.993956524175662	0.995540683281478	56418	Ykt6
56419	28.8	25.2	0.199379673913102	0.483492941199831	1.69401762218575	0.205518130351792	0.321267672161525	56419	Diaph3
56420	967	881.2	0.132872518557427	4.57171574921592	7.02259161738529	0.014068602380042	0.0387993853846836	56420	Ppp4c
56421	10779.8	10593.2	0.0239174160212499	8.53762894823713	0.430124760312959	0.518227797578761	0.641306899503717	56421	Pfkp
56422	2750.6	2626.4	0.0681802971140368	5.45769353764628	3.04097341605811	0.0940791233747353	0.174941418919133	56422	Hbs1l
56424	1480.2	1530.4	-0.0492949169201447	5.60762074209386	1.1299769775965	0.298436968505767	0.426767285125298	56424	Stub1
56426	517.8	488.2	0.0857878028984808	3.56839348180958	1.62677514218679	0.21444682835889	0.331734704775821	56426	Pdcd10
56427	1135.4	803.6	0.5069704569483	3.03314318326878	41.5699131554179	1.18680110976908e-06	1.85689075701931e-05	56427	Tubd1
56428	4921.8	5060.8	-0.0409277994055866	6.33006499388341	1.55518152011801	0.224493182536283	0.343367667765019	56428	Mtch2
56430	3968.6	3583.2	0.14749270062334	7.26045708533353	17.186874065566	0.00036890863478349	0.00205005974900445	56430	Clip1
56431	7063.4	7238.2	-0.0366510638711406	7.19201817096436	1.22172920703538	0.28005938929877	0.407127800866053	56431	Dstn
56433	3460.6	3800.2	-0.139213473371268	6.08215178515225	12.6323519538524	0.00162399297260192	0.00674517081206557	56433	Vps29
56434	25081.6	24758.2	0.0201170589999292	8.03456792394516	0.375597143990434	0.545775475819846	0.665661492521208	56434	Tspan3
56436	420.8	451.8	-0.10361021115237	4.09382948062609	3.22805933610442	0.0850778493258181	0.161953804050491	56436	Adrm1
56437	411.6	284.4	0.575825617402697	0.805644072443345	12.5704893719289	0.00165938740268147	0.00686456368584947	56437	Rrad
56438	4466	4157.6	0.104864798911806	5.84111113828526	9.55263729746526	0.00502473089755296	0.0168721105568677	56438	Rbx1
56440	2900.6	2705.2	0.0992617835955649	6.08411498877993	8.31600852830394	0.00820246034710804	0.0251129764577631	56440	Snx1
56441	86.8	87.8	-0.0238529747198816	3.67411186909123	0.156147528400294	0.696244356511981	0.79041124167642	56441	Nat6
56442	46974.6	46349.2	0.0182534098121304	10.1869178086192	0.361422067194297	0.553395211444441	0.67205025632102	56442	Serinc1
56443	7612.6	7152	0.0903837312288103	7.00640559882634	10.9414789507657	0.00297484148124458	0.0109611064077251	56443	Arpc1a
56444	7233.8	7073.6	0.0331647755785546	6.69156636425839	1.22134007665053	0.280134113624023	0.407127800866053	56444	Actr10
56445	11030.6	10340.6	0.0930598199607885	7.66784314206485	9.39460143768599	0.00534260443740837	0.0176749838723508	56445	Dnaja2
56447	1567	1432.8	0.129282992819514	5.35750749298118	8.89925478675807	0.00649073053161441	0.0206782056654077	56447	Copz1
56448	363.8	338.8	0.101342533427951	4.35023751928811	1.30082474087698	0.269956551672798	0.396229752679535	56448	Cyp2d22
56449	462.6	439.2	0.0741899967543786	4.45953641983283	2.07957003177608	0.162300175928483	0.2683068502446	56449	Ybx3
56451	5292.8	4875.8	0.11982327209941	6.37130404452841	15.8669878512081	0.000555691885619595	0.00283314656604784	56451	Suclg1
56452	1355.6	1412.6	-0.0587555757928821	4.39155615344097	1.58894766446673	0.219682975669056	0.337797630885164	56452	Orc6
56453	3337.4	3330.6	0.00272871153370827	6.60354466799764	0.00751299109240578	0.931652247109876	0.957691599440021	56453	Mbtps1
56454	1447	1399.8	0.051938617310321	4.63188059926901	1.18011579106486	0.28820214307088	0.415800387058516	56454	Aldh18a1
56455	8179	7269.6	0.169463373940114	7.76791616885468	21.9862254860715	9.3146660814921e-05	0.000652613589635903	56455	Dynll1
56456	445.6	491.6	-0.144294549651015	3.50726489399857	2.84387756882189	0.105516113529145	0.191840239616386	56456	Actl6a
56457	6453.8	6487.4	-0.00737145837785462	7.37915431004928	0.0597242989471117	0.80902471357156	0.873397642798988	56457	Clptm1
56458	295.4	280	0.0771054360740701	4.40363776965089	1.4041554163886	0.248098489539863	0.371338466170568	56458	Foxo1
56459	8650	8383	0.046660229349015	6.3800951213791	1.92765293408453	0.177861732754688	0.287241730193995	56459	Sae1
56461	5404.2	4745.2	0.186707363048161	7.22179007667748	14.0672463450828	0.00135001252294863	0.00580573668750359	56461	Kcnip3
56462	15372.6	15516	-0.0134213691462837	8.38894155753733	0.256096868790637	0.617465343524079	0.726483034212213	56462	Mtch1
56463	3264.8	3408.6	-0.0633410223823009	6.19561163223468	4.19829678934049	0.0516331611387037	0.109815437183464	56463	Snd1
56464	1899.8	2058.4	-0.116143261594908	5.71598004040702	8.73009303531903	0.00694281465137325	0.0218250202198671	56464	Ctsf
56468	6421.4	6072	0.0828102638436484	6.94883090576694	5.47886781689105	0.0279561186493875	0.0672345058507879	56468	Socs5
56469	1289.2	1306.8	-0.0227687134174586	5.70147028005652	0.352876858741132	0.558088229476136	0.676051350059883	56469	Pias1
56470	1285.6	1250	0.0458326145030433	4.2219515472281	0.694849072029042	0.412799661352731	0.545393629359449	56470	Rgs19
56471	3892	4511.4	-0.213964451721608	7.52361534034295	18.2524884060739	0.000436883644900607	0.00234660579836246	56471	Stmn4
56473	1465	1531	-0.0643752687735591	6.38024869948976	3.23358487074307	0.0848274937365518	0.161541991251411	56473	Fads2
56480	3297	3454.8	-0.0676783655688911	5.94550493915802	2.89208851323601	0.102034710158429	0.186732046167375	56480	Tbk1
56484	852.2	855.6	-0.0118415300580433	5.10008914708687	0.0307739489738237	0.862627301053663	0.910967707271838	56484	Foxo3
56485	108.2	113	-0.060406637403979	2.35255303458718	0.391543260940356	0.537438252153718	0.658483724390085	56485	Slc2a5
56486	1145.4	1249	-0.129949383471967	4.59275439168327	3.48939439154815	0.0760697028261761	0.148062413769129	56486	Gabarap
56488	699.6	705.4	0.00463570796816462	2.51183791828237	0.00316732063196461	0.955588925114374	0.97220259897256	56488	Nxt1
56489	6.2	6	0.0072101312819472	1.14802903746466	0.00235088697325374	0.96173315189856	0.97597184711539	56489	Ikbke
56491	12290.6	12070	0.0273576507423898	7.33442041137472	0.76032588173713	0.391929642276066	0.525146127753544	56491	Vapb
56494	3975.8	3937.4	0.0137700776561498	6.64623360684294	0.191253736966008	0.665813960424537	0.765911260165241	56494	Gosr2
56495	2155.4	2247	-0.060384365879053	6.30965643960467	2.51849219070263	0.125703017005609	0.21991181406428	56495	Asna1
56496	724.4	819.2	-0.18110928203426	3.6809573480945	9.11326997922022	0.00596446457647813	0.0192993890728487	56496	Tspan6
56501	255.6	258.8	-0.0231241845573275	0.76946891980677	0.0236440528899016	0.879089155185105	0.922520935452002	56501	Elf4
56503	251.4	266.2	-0.0815600705262435	3.37583935388972	1.92048476792728	0.178639762106699	0.28827276113545	56503	Ankrd49
56504	246.2	311.8	-0.351494574035135	3.03474865340423	19.2860059499941	0.000197961436249951	0.00121655382634217	56504	Srpk3
56505	636.2	641.4	-0.0138916672363387	4.15269142776907	0.0495425017464479	0.825758471029402	0.884701870896077	56505	Ruvbl1
