	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
56506	1439	1477.8	-0.0422826263809636	4.22115538651861	0.689275101985946	0.414653584055721	0.547335876261442	56506	Cib2
56508	15067.6	15024.8	0.00524528670357193	9.14609754007981	0.0188021588093073	0.892146717586982	0.931658742576565	56508	Rapgef4
56513	307.6	305.8	0.00661889977449388	4.22597048618574	0.0168010312669589	0.897956191311002	0.935542346517636	56513	Pard6a
56515	387.8	363.6	0.097121415293922	3.62253667600195	1.151723401124	0.29575726373071	0.42396860953721	56515	Rnf138
56516	904.8	785.6	0.202681009683193	3.86669218773213	13.0975258105762	0.00138279961937286	0.0059150593958021	56516	Rbms2
56517	9	10.6	-0.23432355882891	0.582451191759172	1.85492605113751	0.18595174157507	0.29748162398739	56517	Slc22a21
56520	89.4	90.2	-0.00139192573002653	1.30613836435373	0.000134834198195813	0.990832013857569	0.99371953429762	56520	Nme4
56524	1334.4	1218	0.132835090619001	4.95958015162621	10.8632426522309	0.00306191063081663	0.0112042674070439	56524	Mpp6
56525	899	768.6	0.228334434318277	3.37128634279785	12.552665439877	0.00166974091182262	0.0068994954658331	56525	Zfp235
56526	4063.8	4752.6	-0.226966653867373	6.9238926244012	39.2912425698903	1.82764560719466e-06	2.64167896063917e-05	56526	Sept6
56527	2748.2	2922	-0.0888976709462905	6.89557334959902	9.43743042057522	0.00525433478792939	0.0174325648865257	56527	Mast1
56529	1041.6	900.2	0.220519244837823	4.09054947465992	14.0218913817231	0.00101149837529733	0.00461041701211628	56529	Sec11a
56530	629	650.6	-0.0469398035393852	4.38886760589599	0.67522046017746	0.419385255104931	0.552478534204035	56530	Cnpy2
56531	2734	2623.4	0.0588125585149999	6.87403756207179	1.92804816731101	0.178240761171656	0.287757395507105	56531	Ylpm1
56533	2505.6	2142	0.226114643610652	5.92385658093851	25.5221133853945	3.71915838736896e-05	0.000308414890023127	56533	Rgs17
56534	32	39	-0.33685789236423	1.19659148931119	4.6522400914619	0.0413226178385246	0.0918605226450376	56534	Hspb3
56535	1201.2	1306.6	-0.1212377574396	4.75520906881128	8.96122776816259	0.00633327996838454	0.0202659350593381	56535	Pex3
56541	11318	11829.2	-0.0628428334511793	7.87882578773569	3.64418232277562	0.0683825748312742	0.136199770788375	56541	Habp4
56542	249.4	234	0.0922753588427021	4.77317920555731	4.81812069128535	0.0381498713324437	0.0862804318947177	56542	Ick
56543	5509.4	4941	0.155733800059448	6.42752568070791	9.36871460389148	0.00616588754239619	0.0198577848791877	56543	Kcnd3
56550	575.2	598	-0.0550318963515088	4.84526741272737	1.08788808979884	0.307408503753398	0.437029852783674	56550	Ube2d2a
56551	2646.8	2533	0.0639067124866014	6.67674073301566	3.93978658731836	0.0587870603389706	0.121196429915773	56551	Txn2
56612	802	868.4	-0.116322438209766	5.74940002129099	4.63681040379594	0.0432503079591586	0.0952811997015209	56612	Pfdn5
56613	363	465	-0.358363321818224	4.64698806764579	38.4273566344283	2.16181235800868e-06	3.02876077041579e-05	56613	Rps6ka4
56615	39.2	40.6	-0.0519311213196234	1.84646887676118	0.236658404343088	0.631075296708693	0.737155514678152	56615	Mgst1
56626	224.8	234.6	-0.0617407813940876	3.00630388056143	0.598033347706512	0.446935074761991	0.577839035145156	56626	Poll
56631	237.2	155.4	0.627251203492657	2.2563724343392	38.7943456918837	2.01238474052845e-06	2.86982854218625e-05	56631	Trim17
56632	1174.6	1055.8	0.157833219990656	4.87071288811267	10.7453178926705	0.00319846164299176	0.0116274055804333	56632	Sphk2
56637	9001	9119	-0.0174409679640403	7.71990412338765	0.316489730423291	0.578980710121153	0.693740129660213	56637	Gsk3b
56690	788.2	810.4	-0.0382584396800814	4.55527446603485	0.61297754810031	0.441382558874643	0.572482367729189	56690	Mlycd
56692	1248.2	1139	0.133482713310902	4.34681520286834	8.56555388416932	0.00741592091987782	0.0231062127561789	56692	Lamtor3
56693	138.4	164.8	-0.256060637674699	2.29478246793419	7.54848298852036	0.0112571167612449	0.032363711507666	56693	Crtap
56695	3506.6	3493.4	0.00296106256155726	7.26136376456011	0.00593907964571372	0.939215065543552	0.962317612346105	56695	Pnkd
56697	356.8	339.2	0.0719806780638809	4.43742888534284	1.82300240869983	0.189644777030187	0.302118991204047	56697	Akap10
56698	2379.6	2293.6	0.0546981544839149	5.33318658170363	1.88401550502864	0.182663018046278	0.293193921470395	56698	Phax
56699	394.4	512.2	-0.376552936235801	4.54328957832467	40.3552427265426	1.49100379678726e-06	2.23702789986032e-05	56699	Cdc42ep4
56700	898.4	878.2	0.032495145430979	4.96199304949367	0.77047235233575	0.388837408407189	0.522280076304945	56700	Glmp
56703	1075.2	986.8	0.122426166992785	4.82223219173297	6.68901883534215	0.0162498951429833	0.0435197302939931	56703	Pigo
56705	7379.2	6328	0.221573034457906	6.67481450519802	51.0976077731246	2.27568371479337e-07	4.97880855183409e-06	56705	Ranbp9
56706	1217	1165.2	0.0656921662427617	5.21523630210506	2.55734180455441	0.122962347278405	0.215979799193349	56706	Ccnl1
56707	140.4	127.6	0.14423840296706	2.39314382784478	2.19063140544358	0.151956069794474	0.255511055468744	56707	Zfp111
56709	646.8	613.6	0.0708725568206496	4.93989241304735	2.27427258793002	0.144684535408629	0.245771568315468	56709	Dnajb12
56710	15022.4	15514.6	-0.0466302828489203	7.78889254388416	1.35247938351363	0.256811131693341	0.381260075749337	56710	Brinp1
56711	58.6	74.6	-0.307470399378633	1.78020260369055	4.94950923970756	0.036161134377859	0.0827014297939199	56711	Plag1
56715	2023.2	1901	0.0868207060994717	5.23005152705806	3.82744335973332	0.0622411665982239	0.126931053801845	56715	Rabgef1
56716	939	905.2	0.0525888862092151	4.90377141493565	1.57609774405787	0.221498107552937	0.339942489704856	56716	Mlst8
56717	7726.8	7972.4	-0.045221369547565	7.23030439561592	2.10078164394952	0.160260685699883	0.265856530598658	56717	Mtor
56722	106.6	134.8	-0.348688630039675	3.0356412382739	16.6732936738462	0.000431898426241755	0.00232414737635828	56722	Litaf
56724	7248.8	6736.8	0.111133787716307	5.36759689079414	3.90164578700374	0.0612310918452679	0.12520504645783	56724	Cript
56726	2906.4	2797.6	0.0554154874221271	6.04102308174738	0.411521977128361	0.532319858104487	0.654100621792337	56726	Sh3bgrl
56736	49384.2	49518.4	-0.0030878599834301	8.5719062027249	0.0148661784046093	0.903979511923861	0.939332844381559	56736	Rnf14
56737	4216	4384.6	-0.0558574209555438	6.40228228568495	2.17914453063019	0.152988492403082	0.256828765295488	56737	Alg2
56738	239.2	253.2	-0.0766606285988872	3.08921248494885	1.05052160018629	0.315682060673097	0.445909500789687	56738	Mocs1
56739	34	51	-0.596231416110459	1.65284458400103	18.5993502141426	0.000241766070517773	0.00143687778917101	56739	Rec8
56741	2484.2	3000	-0.270449629906268	6.03398092005078	37.3613012570977	2.66850679138477e-06	3.6250561243116e-05	56741	Igdcc4
56742	480.8	347	0.481433814711898	3.48971052728312	30.7118251691188	1.51431471097134e-05	0.000148998671425322	56742	Psrc1
56743	110	106	0.0457591304507262	1.63724675913521	0.155967384744251	0.696410367226309	0.790537614693244	56743	Lat2
56745	51.6	60.6	-0.234567953424597	2.22659048510245	5.25761848388005	0.0309843736944366	0.0730822678491165	56745	C1qtnf1
56747	18527.2	16257.4	0.18769232545188	8.3608659279313	37.7310326369846	2.47950884189158e-06	3.40673201527575e-05	56747	Sez6l
56748	674	722.2	-0.102181279891646	5.03074006274626	3.33758699510256	0.0806875962489986	0.155356136430402	56748	Nfu1
56749	563.6	656.4	-0.22268692293804	3.6785803535554	13.5991955893975	0.00116569330013555	0.00516838373011019	56749	Dhodh
56752	834.4	954.6	-0.192006975014525	4.6056018619642	20.3815529440196	0.000144923086801307	0.000939428258484234	56752	Aldh9a1
56758	2525.2	2255.4	0.1633815140403	6.34629130564415	16.1165240433699	0.000513686429931296	0.00266279409723705	56758	Mbnl1
56771	483.8	436.8	0.148962406920627	4.33100366030654	9.31566677916787	0.00550957811825358	0.0181360606060663	56771	Med20
56772	13414.2	13972	-0.0596808354527153	7.95559629637451	2.71921796856917	0.112272256918595	0.201054676141214	56772	Mllt11
56784	8612.8	7926.6	0.119329265492161	7.40016775169707	17.4440077501441	0.000341190287845569	0.00191591469328666	56784	Ralgapa1
56786	5887.6	5920	-0.00847568624342896	6.60985396662944	0.0779835546362964	0.78245881434741	0.854720352371332	56786	Tmem9b
56788	28.4	18.4	0.617798274858184	0.951405085497012	20.7685420757925	0.000130065262020819	0.000858822885906315	56788	Scube2
56790	667.6	674.6	-0.0130580545536128	4.76595046397251	0.0687592429408171	0.795405995180861	0.863639399924821	56790	Supt20
56791	23.2	26	-0.169955501504547	1.99251352692315	2.4683915502415	0.129344384195911	0.22505642580567	56791	Ube2l6
56794	110.8	142.6	-0.387204983022371	2.04358805923768	16.3771022230034	0.000473482914237504	0.00250138794858772	56794	Hacl1
56795	111.6	102.4	0.123088827703459	3.17679694663397	3.05599082553831	0.0933173125123321	0.173882742690892	56795	Arl10
56805	1633.6	1410.6	0.211555018615277	4.92521385090526	14.0980330173178	0.00101691637634582	0.00462799411325643	56805	Zbtb33
56807	35430	37147.4	-0.0681063761014553	8.84648763158402	6.49740636896101	0.0176703558112792	0.0464799495716522	56807	Scamp5
56808	1009.4	1056.4	-0.0632304903833342	5.68147247704951	2.33512649562077	0.139653989014993	0.239421036321042	56808	Cacna2d2
56809	758.2	660.6	0.193673453180832	4.66963552472972	12.7863878184605	0.0015393908584755	0.0064493783966391	56809	Gmeb1
56811	39.6	44.8	-0.201349580176588	0.92855344175747	0.805472850210239	0.381044610759718	0.514298142116067	56811	Dkk2
56812	3009.4	3254.8	-0.112689230504931	6.21228803033095	10.8778402655016	0.0030454557365205	0.0111610084218223	56812	Dnajb2
56838	5266.6	7052	-0.221924554338163	0.682555116342738	0.304695929822604	0.590868798304836	0.703446981592261	56838	Ccl28
56839	3909.6	3496.6	0.160644158264768	6.46091942346191	19.8585016019593	0.000168012914818229	0.00106511345209767	56839	Lgi1
56844	595.2	565.4	0.0716798701776868	4.69718121294989	3.10551058161126	0.0908552807971735	0.170327137307697	56844	Tssc4
56846	3884.2	4001	-0.0432485481896562	6.19339634069946	1.19877242152971	0.284513218758465	0.411688263483317	56846	Necab3
56847	24.8	19.6	0.329018751454399	1.641363320025	6.43368015505762	0.0181728021187497	0.0473961894306042	56847	Aldh1a3
56857	93.6	95.4	-0.0426036169233688	1.80779957012988	0.153543006756146	0.698655456217404	0.792277260643838	56857	Slc37a2
56869	85.2	76.8	0.135091886100766	1.66792991057414	1.17165412662428	0.289896202775974	0.41777741320984	56869	Zfp109
56873	1396.2	1435.8	-0.0384521229498326	5.1151732350616	1.09906152400814	0.304991720721985	0.434625751460466	56873	Lmbr1
56874	332	295.8	0.167211244639869	3.5364011297428	6.47435265317025	0.0178503240404575	0.0468085238898355	56874	Rnf32
56876	15630.4	14621.6	0.09660860296347	9.10850513054373	12.5517841421238	0.00167025466355737	0.00689964587226585	56876	Nsmf
56878	139.6	169.6	-0.28250714752896	3.88802794908808	16.8428388472345	0.000409896932282665	0.00222982696997126	56878	Rbms1
57028	3779	3817.4	-0.0141057948038418	6.77228169157887	0.115755889374074	0.736684466742731	0.821417672012607	57028	Sh3bp1
57080	499.6	561.8	-0.166968121685563	4.76854172604522	8.08673825125996	0.00908445836558188	0.0273043795417177	57080	Gtf2ird1
57138	44710	43036	0.0551482757472671	9.59840114427318	4.44799694221405	0.045643573176509	0.0994021706634416	57138	Slc12a5
57170	409.2	419.4	-0.038220767691905	4.31380803114689	0.669716574423471	0.421260866376905	0.554343095649288	57170	Dolpp1
57230	1272.6	1174.6	0.114851456175628	5.45229724917593	9.29318649140532	0.00555817251375604	0.0182544479695137	57230	Sap30bp
57247	377.4	312.8	0.269608391219952	4.38837683216733	37.9760226781458	2.36230307903748e-06	3.2580848000389e-05	57247	Zfp276
57257	421.8	321.6	0.388075350464089	2.87845550621271	32.39045396674	7.51188819954617e-06	8.41680868497987e-05	57257	Vav3
57258	2.8	3	-0.16616905610478	1.47823898363176	1.64337027339493	0.212199023972401	0.329430711152343	57258	Xpo4
57259	1662.2	1312	0.344732182793652	4.57332571149267	20.0065804828013	0.000273944854967184	0.0015946834207393	57259	Tob2
57261	2342.6	2225.2	0.0722174016186362	6.55857343267029	3.60813525769527	0.0696702235502321	0.13823107909335	57261	Brd4
57265	1041.8	553	0.917850176036772	3.3580602262803	93.3766179718328	3.4453557457453e-09	1.78491655731192e-07	57265	Fzd2
57266	2524.8	2331.8	0.116259855099215	6.18161637837574	8.45906084479139	0.00774095126987193	0.0239639558052536	57266	Cxcl14
57267	389.2	314.4	0.309665565320194	4.08826170587674	32.4701120252266	7.38285946069276e-06	8.30442417469674e-05	57267	Apba3
57274	47.8	43.4	0.154749321897531	0.655785014374427	0.362582468641168	0.554781986191142	0.672832591744149	57274	Slc16a8
57275	331.6	354.4	-0.0959919799724387	2.60351943851605	1.38980006373836	0.250079150658369	0.373683866806168	57275	Lenep
57276	910	818.4	0.157477590296579	4.3649861061972	5.85908974594197	0.0236980212125718	0.0589656048556573	57276	Vsig2
57278	242.8	277.8	-0.187004674388644	3.71996363545819	5.85191322554775	0.0237150192471028	0.0589977432353913	57278	Bcam
57279	831.6	774.6	0.104044762898707	3.28055888670023	3.29450171977602	0.0821228309629473	0.157552880108633	57279	Slc25a20
57294	158	195.4	-0.314851082769383	0.951846630189932	5.103356833193	0.0333121839216507	0.0775478026096858	57294	Rps27
57295	4979.2	4475.2	0.155896911286605	6.5035843565715	18.7557643616211	0.000230932733733445	0.00138559640240067	57295	Icmt
57296	2939.6	2786	0.0765875811388108	6.62718769500654	2.97867736680255	0.0979590937125982	0.180737904074789	57296	Psmd8
57312	418.4	401.8	0.0597393246190777	3.84627751928231	0.96633777371749	0.33547364374186	0.467097201295139	57312	Mrps31
57314	1883.4	1931.6	-0.0371790998427872	5.36158167073034	0.880083271101057	0.357592986008214	0.491129705412649	57314	Nelfcd
57315	154.6	155.8	-0.0104935570396256	3.15496947106642	0.0286121451610043	0.86710568264262	0.913975090371258	57315	Wdr46
57316	1546	1567.4	-0.0176694492182987	5.04621290697881	0.10292454462007	0.751211846326142	0.832286986570448	57316	C1d
57317	1844.6	1737.8	0.0875110295492533	5.90946608803392	6.06547896075468	0.0214046189049316	0.0541540979611204	57317	Srsf4
57319	916.6	1080	-0.238987652203416	4.54022775894933	20.8186002231231	0.000128267611157374	0.000849280829898618	57319	Smpdl3a
57320	1808.2	1879.4	-0.0558499092458913	6.27126978357013	3.02711012908234	0.0947887772122211	0.176011945763803	57320	Park7
57321	4731	4847.6	-0.0339153626407926	5.90942660569717	1.22842102523601	0.278778470730198	0.405695820534338	57321	Terf2ip
57330	2292.6	2269.8	0.0156826238848073	6.44828903239226	0.238509989377116	0.62974942962999	0.73578516335558	57330	Gigyf1
57339	708.4	648.4	0.125070249604895	4.79852522516606	4.87992225323966	0.0370963599624089	0.0843054792012547	57339	Jph1
57340	7604.8	7631.2	-0.00384715393306017	7.99012532630014	0.0132205425433091	0.909424089745567	0.942348253866401	57340	Jph3
57342	4621.6	4658	-0.0129366245198171	6.10722687278782	0.0959617658695268	0.759423964505079	0.838365079275675	57342	Parva
57344	180.2	200.2	-0.156318762353396	3.19872047150256	4.50189190510822	0.0444559998777765	0.0974839170815704	57344	As3mt
57354	2507.8	2306	0.123282892950333	5.90986758517944	12.8642298666556	0.00149847684648779	0.00630783752800241	57354	Cramp1l
57357	962	981	-0.0322639976910639	4.0819963036753	0.457718507856457	0.50520821859536	0.630158749704637	57357	Srd5a3
57370	1254.2	1428	-0.187985506766884	5.3778778978167	23.5058641072552	6.22180762236258e-05	0.000467738474533024	57370	B4galt3
57373	458.2	603.4	-0.416852573392411	1.15466956083524	9.96027681177654	0.00429647427461375	0.0149102615042658	57373	Akip1
57376	604.8	551.2	0.132905940873733	4.45341799067862	6.13459115376004	0.0207523748833084	0.0528647914281529	57376	Smarce1
57377	952	941.2	0.015845578006182	4.7481746188181	0.156570830206606	0.695854701644382	0.79041124167642	57377	Mogs
57423	8539.8	8520.2	0.00519660239035968	6.25149093638233	0.0161430783008274	0.899962839558499	0.936775376852841	57423	Atp5j2
57431	63	72.8	-0.212637901010327	3.42495989465416	11.5892658492303	0.00234965587785262	0.00904297260255479	57431	Dnajc4
57432	381.6	426	-0.149914448933156	3.37439008013425	5.6526902855178	0.0258077420821522	0.0631069369066871	57432	Zc3h8
57434	223.4	193.4	0.218177928120015	1.82071026835628	5.38806409181718	0.0291571096410039	0.0696005056638774	57434	Xrcc2
57435	803	47.4	3.80116783654222	3.85377161218676	397.114971783988	9.45741856496515e-11	1.28959932016987e-08	57435	Plin4
57436	14818.4	15159.2	-0.034096131528391	8.57183686229699	0.924971519093065	0.345833568187174	0.478722515694567	57436	Gabarapl1
57437	3038	2913	0.06300126719732	5.64486012154889	2.93680215924149	0.0995662514627495	0.182909328754776	57437	Golga7
57438	1299	1464	-0.171067523846893	5.1904023952321	15.9454954181732	0.000542086574018209	0.00277749710771329	57438	March7
57439	5402.2	5199.6	0.0593651600075647	5.7598220325082	2.50831896298581	0.126432536368153	0.221000832103674	57439	Tmem183a
57440	5034.8	4104.2	0.293726348847555	6.82580629609141	42.1664337287544	1.67369651867244e-06	2.46058850040407e-05	57440	Ehd3
574402	2573.2	1845.2	0.483765741463295	5.94333037252928	43.7869286438708	8.76390993748884e-06	9.48865574804971e-05	574402	Gpr17
574403	11.2	11.6	-0.0699678590762781	0.183732905782886	0.132441607752692	0.719123659439321	0.808051201752858	574403	Fam196b
57441	117.8	107.6	0.111579680184172	1.5500034330772	1.03771209231836	0.335197925577641	0.466758267466207	57441	Gmnn
574418	96	94	0.0335696997165838	1.91718856840938	0.124612260837718	0.727189231001601	0.814070769458353	574418	Serinc4
57443	3099.6	2770.8	0.161430833649574	6.27866887384085	24.7410628508778	4.52730833589446e-05	0.000360339838584904	57443	Fbxo3
574437	26688.6	25632.8	0.019326131054201	0.629498683094127	0.000725208771985026	0.978988717107684	0.986565078231504	574437	Xlr3b
57738	354.2	324.4	0.123267996468115	4.63686994770361	1.56178524641208	0.231246454628331	0.351946536295451	57738	Slc15a2
57740	5911.2	6161.6	-0.0583940623009114	7.25965225077177	2.73571963317239	0.111244894776016	0.199619330737746	57740	Stk32c
57741	2995.4	2929.4	0.0332123460643348	6.56303888217939	0.95390036776169	0.338542317770737	0.470735032328835	57741	Noc2l
57743	5219.6	5123.4	0.027950597381602	6.31748464199341	0.622954154439755	0.437736524559461	0.569285920998961	57743	Sec61a2
57745	163.4	165.2	-0.0108154947021059	3.22736881518846	0.0318667268065923	0.968447972918951	0.980660431593844	57745	Zfp112
57746	253.2	138	0.879849885958434	0.871007994945234	41.0426993525655	1.30965259954564e-06	2.01165979530634e-05	57746	Piwil2
57748	2503	2312.6	0.114126142500165	5.86310845947216	8.57033370923994	0.00740168814932031	0.0230767904465651	57748	Jmy
57750	1303.2	1256.8	0.0538294204663831	4.53838387727058	1.17505291906973	0.28921416245124	0.416904508234789	57750	Wdr12
57751	1054.4	1081	-0.0402562778297901	5.44009590134205	0.936294082040095	0.34295381386903	0.475633700409035	57751	Rnf25
57752	2788.4	2811.6	-0.0131379249289741	6.48020494982103	0.132758522576155	0.718802954453915	0.807961575836137	57752	Tacc2
57753	233.6	215.6	0.121686372163657	3.90748819097284	4.45909550738969	0.0453961273239228	0.099072266999846	57753	Noc3l
57754	1510.8	1645.2	-0.12592095219779	7.09594950523855	3.33649814747451	0.0890658753509145	0.167777683086422	57754	Cend1
57764	197.6	253.4	-0.365561899271411	2.71066901819779	23.5501560528569	6.15034276265664e-05	0.000463730069334581	57764	Ntn4
57773	1183.2	1041.2	0.186291530256192	4.46997990122263	7.58972445120461	0.0115835776441008	0.0331476997164587	57773	Wdr4
57775	287.8	296.6	-0.0485882409238716	3.80288954596887	0.484141976232766	0.49328450507892	0.618703075009607	57775	Usp29
57776	13256	12878.2	0.0427931183283341	8.86970964670801	2.01252068491822	0.168956161831378	0.276053076815309	57776	Ttyh1
57778	4285.2	2964.6	0.528959886411048	7.29132059047812	59.1085290753227	2.30014449361093e-06	3.18451039374065e-05	57778	Fmnl1
57780	2276.4	2579.2	-0.179292483157986	6.01805311737744	23.1286134447355	6.86838676628339e-05	0.000504962677110174	57780	Fxyd7
57782	454.6	463.4	-0.0307467806552706	2.79674247933131	0.134603450481598	0.716944554655621	0.806558176804079	57782	Rbak
57783	497.6	442.4	0.169075831711957	5.01774851220809	16.2719279911312	0.000489281833661354	0.00256420580991342	57783	Tnip1
57784	1187.6	1179.6	0.0100800649142624	3.77284488720549	0.0328127071266114	0.857787747524856	0.90731533865527	57784	Bin3
57785	244.6	239.2	0.0273059564031382	2.30837016715343	0.117880181537161	0.833362780915209	0.889749271336123	57785	Rangrf
57808	732	775.4	-0.084707479706283	5.4472665079349	1.58367066824024	0.224791739474331	0.34378793803428	57808	Rpl35a
57810	184.2	225.6	-0.2867347183827	3.9174446590474	16.8606910436342	0.00040765225790576	0.00221928652948017	57810	Cdon
57813	1957.6	2366.2	-0.27458077860375	5.35978631835688	51.2391104130452	2.22422980629662e-07	4.88586893924184e-06	57813	Tk2
57814	16.4	17.8	-0.134960842509315	0.114427569601537	0.613648320656208	0.44113591226982	0.572307117130572	57814	Kcne4
57815	646.6	625.6	0.0496691353197335	3.50534372217187	0.827725064088867	0.372044190891402	0.505644262825042	57815	Spata5
57816	1761	1378.8	0.35648297887506	5.3576405144286	40.6042321948047	2.32561508626169e-06	3.21669286668196e-05	57816	Tesc
57837	751	707.2	0.092048753577912	3.75080760192616	2.24287519043153	0.147364356538733	0.249123322738111	57837	Eral1
57869	936.2	1049	-0.161739455445988	4.40760453873738	9.83966524110023	0.00449910569417514	0.0154429051777743	57869	Adck2
57874	12327.8	11226.4	0.135739070885644	7.43602972491284	17.3035196495042	0.000356042178085752	0.00199157648686202	57874	Hacd3
57875	67.4	40.8	0.697742360603481	1.29380703318028	12.9800667754463	0.00183963296578872	0.00744402432461091	57875	Angptl4
57895	387	363.4	0.0913752148919919	3.08823739666623	2.03899922993683	0.166288942924074	0.273191677770466	57895	Ccdc126
57896	1129.6	1241.8	-0.13729995397968	3.8557141633088	5.07953102072924	0.0336888415117211	0.0782859349212888	57896	Krcc1
57905	720.8	755	-0.0673928053710112	4.18586490061421	1.141207441558	0.296102768416609	0.424295570010277	57905	Isy1
57908	1807.8	2064.4	-0.192479149738403	6.11907735332034	26.1437553234996	3.18783879219848e-05	0.000273779096271163	57908	Zfp318
57912	1804.2	1698.4	0.0904673584701582	5.79460136271893	4.49825996492045	0.0445349280186544	0.0975906382021877	57912	Cdc42se1
57913	159.8	190.8	-0.25948775629417	1.25981862362271	4.18524042663538	0.0519699242655202	0.110450416899548	57913	Pidd1
57914	248	249.8	-0.0180204386615588	3.59422913846815	0.0776494338767357	0.782912906267785	0.854893340424157	57914	Crlf2
57915	739	709.6	0.0601289617018998	4.33494897500554	1.2438276825211	0.275858605013065	0.402428368677719	57915	Tbc1d1
58172	907	974.6	-0.104517841852361	4.98025439197744	3.95174070339362	0.0584324958812102	0.120573075013943	58172	Sertad2
58175	1436.6	1548.2	-0.11025775048631	5.01321674396979	5.25067865071403	0.0310851057619486	0.073260087833557	58175	Rgs20
58178	2018.6	1950	0.0481343070748434	6.03293860710749	1.34662763044778	0.257365443479639	0.381839387276419	58178	Sorcs1
58180	333.6	347.2	-0.0648484264841866	3.6192488498943	0.857384624216643	0.36375702633352	0.497038451965366	58180	Hic2
58184	2246.2	2027.4	0.146980801709491	5.05708402163398	15.3980143211964	0.00064512269167887	0.00320433106031835	58184	Cnot9
58185	91.4	98.6	-0.124282787690099	0.612707057090482	0.58018267026311	0.453715532743156	0.584052812966694	58185	Rsad2
58186	60.4	75.8	-0.335677549704407	2.07509366790012	10.4418155557685	0.00358153968969529	0.0128487403015278	58186	Rad18
58187	853	844	0.0195960853042378	4.62660358716141	0.136115216635784	0.715432538286427	0.80541244152737	58187	Cldn10
58188	2150.4	1998.6	0.108157420315516	5.15420332289673	1.86156833876932	0.191597807791047	0.304458521747119	58188	Vstm2b
58193	5074.2	4814.6	0.0775449909904695	6.3167766816403	5.78012595554969	0.0243493831841763	0.0602337813698587	58193	Extl2
58194	1955.2	2180.2	-0.158141402531413	5.41887947577317	17.2191393396407	0.000365299763690615	0.0020354829546585	58194	Sh3kbp1
58198	479.8	551.8	-0.203975695021531	4.47875293845737	12.1888951498912	0.00189722810441233	0.00764497770314352	58198	Sall1
58200	2041.2	2423.6	-0.248042988826629	6.34918689375302	38.3779009493533	2.182853046621e-06	3.0513498970851e-05	58200	Ppp1r1a
58202	2641.8	2585.6	0.0294295669898689	5.71253416602577	0.479344095922151	0.495413060755238	0.620780267026979	58202	Nelfb
58206	275.6	337.2	-0.289143827728551	1.63083461637319	6.45144983116905	0.0180311258123603	0.047154313821577	58206	Zbtb32
58208	1346.2	1110	0.276084270943107	6.29087362644567	41.8202110000382	1.14499568481193e-06	1.80327589317748e-05	58208	Bcl11b
58212	1773.8	1437.8	0.304778153605829	6.01522554977751	27.7262403961101	4.99648336102321e-05	0.000389741880735183	58212	Srrm3
58220	73.4	70.8	0.052962303119332	2.32551251170241	0.302279738877066	0.587574463696733	0.70113112344362	58220	Pard6b
58222	63	64.6	-0.0499460712047054	0.85919857165729	0.107183183584233	0.746233538404731	0.828383027307295	58222	Rab37
58226	1360.4	1085.4	0.32373745731175	6.59801953467301	53.9033427408121	1.96545824714189e-07	4.41129402238957e-06	58226	Cacna1h
58227	57.8	71.6	-0.296023157359979	3.29900667387877	15.4614317827865	0.000632161373508242	0.00315077948023729	58227	Fam184b
58229	89	98.2	-0.143641502359529	2.60194075465846	3.55961855894156	0.0714472048277175	0.141136790840485	58229	Efcc1
58230	1995.2	2023.4	-0.0197054034228667	5.22835534756353	0.189404121073988	0.667330283129703	0.766740215608643	58230	Rnf8
58231	1514.8	1264.4	0.263706186748355	5.64439559942361	35.0182664357972	4.29742754101016e-06	5.31928585458057e-05	58231	Stk4
58233	5676.4	4724.6	0.265989581042053	6.05875932370547	58.4633801042537	7.31174795477976e-08	1.98634420546816e-06	58233	Dnaja4
58234	4398.2	3786.4	0.217015920907108	8.14165306321386	26.3077216717274	4.39318694229315e-05	0.000352577035335398	58234	Shank3
58235	2098.8	1390.8	0.598764016444333	5.56589389449768	32.300877069719	9.50060819844219e-05	0.000662430250363162	58235	Nectin1
58237	633.2	609.2	0.0513688455668448	4.01088326971359	0.692335443719248	0.413634131630775	0.546196577616592	58237	Nkain4
