	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
58238	946	1253	-0.403523321636634	3.47390707364932	34.8156403183801	4.48234526086319e-06	5.51558761175635e-05	NA	NA
58239	1054.4	954.6	0.144229762819533	5.00027924054635	11.6459493620632	0.0023022090506065	0.00890688694257664	58239	Dexi
58240	433.4	462	-0.0959063740118248	4.11520522708964	3.46435298043587	0.0750891726396104	0.146678074190189	58240	Hs1bp3
58242	3043.8	2801.2	0.129389562259635	4.6958418040252	4.67886603303542	0.0410475243428733	0.09141770675684	58242	Nudt11
58243	12010.8	12345.6	-0.0412318521425883	8.23720643226345	1.30094178427838	0.265377994507304	0.391046338322823	58243	Nap1l5
58244	2442.2	2461.4	-0.0126220619790543	6.25475984463749	0.13063583867151	0.720959402805682	0.80937842393424	58244	Stx6
58245	1217	1234.4	-0.0239965280731346	4.54183935611798	0.256912732205671	0.616908546476203	0.72613724082427	58245	Gpr180
58246	3735.8	3743.6	-0.00231899945952053	6.39692474282828	0.0051425247270095	0.943430206370413	0.964244109947528	58246	Slc35b4
58248	572	483.6	0.241018940343088	3.50016006975824	18.0123635151503	0.000287630908183605	0.00165964756362708	58248	1700123O20Rik
58249	461.6	506.4	-0.135978018326602	4.76857913609044	10.449744304176	0.00357091601464411	0.0128169903341609	58249	Fibp
58250	2365.8	1977.8	0.258524264801481	5.98302014433461	33.3982152179065	6.1331278525848e-06	7.12765476931009e-05	58250	Chst11
58520	543.8	564.4	-0.0579547001058564	4.80857305119676	1.7265362364133	0.20136613673422	0.316432500582345	58520	Erg28
58521	19258.4	19648.6	-0.02903485476743	7.96396992918033	0.658970162280277	0.424960588313443	0.557739066873922	58521	Eid1
58523	5643.2	5900.4	-0.0651018002353923	6.68185570209893	4.23007055968719	0.050823865262347	0.108381255311591	58523	Elp2
58799	3803.4	3680.6	0.0465730571785354	6.30464494729349	2.15183670503947	0.155476821622954	0.260012696447938	58799	Crbn
58800	2487.6	2306.4	0.106711376457134	5.81554970345165	6.69147889365034	0.0162324996395909	0.0434973210587035	58800	Trpm7
58801	130.6	112	0.255579231030532	1.44245496201536	3.72410447538003	0.0656231934999897	0.131958491770847	58801	Pmaip1
58802	1356.6	1399.6	-0.0463663980355964	5.61348146728816	0.978610558958339	0.332483439330558	0.463872165259062	58802	Kcnmb4
58804	1	1.4	-0.327895139154193	0.11974856468857	3.0548677154248	0.0933740388739252	0.173963829707555	58804	Cdc42ep5
58805	55.8	50.6	0.137070874882939	2.11997662658383	2.24416128066212	0.147253429440021	0.248994041778904	58805	Mlxipl
58807	3803.8	3944	-0.0481413536590817	6.01925660401549	1.42986341973226	0.243553299337489	0.366327104229136	58807	Slco1c1
58809	337	271	0.313984672235761	3.61212473526077	23.5199299871895	6.19901511159161e-05	0.000466669606369506	58809	Rnase4
58810	10384.4	10909	-0.071225716095862	8.04014096508941	7.42352220789193	0.0118640720956872	0.0338164657998546	58810	Akr1a1
58859	93.6	97.8	-0.0685050675356678	2.99823990698701	0.683779297974109	0.416494012684361	0.549270479866766	58859	Efemp2
58869	2793.4	2775	0.00945408811037231	7.55132531210257	0.0505630947020872	0.824136977903574	0.883816284212662	58869	Pex5l
58875	2103.6	2004	0.0700259833597864	5.537175405045	3.78155636483712	0.0637178554057588	0.129042718514059	58875	Hibadh
58887	925	1028.4	-0.150054366853762	5.16147933446527	11.8725868877989	0.00212269739287539	0.00834869880724376	58887	Repin1
58894	404.6	412.6	-0.0253000359067144	3.97422034605763	0.181828417359305	0.673634915054842	0.772355549800543	NA	NA
58909	1041.2	1012.2	0.0390140513992827	4.68972525354822	0.538952253993143	0.470031435971421	0.598884561257042	58909	Fam13a
58911	1178	1079.6	0.124537334426853	4.03939103392041	4.57600902295567	0.0428791719286057	0.0946384685816317	58911	Sumf1
58988	1075.4	1135	-0.0816663982659206	5.25834676861241	2.33246810865597	0.140329528721588	0.240202335987973	58988	Rps6kb2
58994	2136.4	1726.2	0.305847284589679	6.51786028034784	61.4327313252469	4.76299419764005e-08	1.4402577015207e-06	58994	Smpd3
58996	2397.8	2179	0.137272816603741	7.01778994671782	14.4388095937175	0.000880950703347152	0.00412747535370494	58996	Arhgap23
58998	2427	3733	-0.629983148837095	4.56164600373936	30.5885163182297	8.67790883362036e-05	0.000613352050274566	58998	Nectin3
59001	272.8	314.8	-0.197787853758575	2.59951020750305	5.34343760535286	0.0297683455152984	0.0707567285114493	59001	Pole3
59002	1055.2	930	0.182369539859141	4.4874489298329	13.202597378092	0.00133391510234115	0.00574993834662166	59002	Wrap73
59003	3063	2994.4	0.0326684544636481	6.3047581912102	0.933656721077997	0.343621573453616	0.47637696361966	59003	Maea
59004	413.8	389.6	0.0797095023215378	3.81424422832778	1.71713307971067	0.20255596007824	0.317783984258209	59004	Pias4
59005	2616	2847.8	-0.120619281138759	4.56481724871535	5.72227298649096	0.0249997666085426	0.0615162796322565	59005	Trappc2l
59007	1171.2	1142	0.0402732389210866	4.69223883403707	0.769070148243696	0.389262584932859	0.522608341317067	59007	Ngly1
59008	9068	9292.4	-0.0352544170402748	7.71657866946678	1.49896904963183	0.232799550596483	0.353788739808807	59008	Anapc5
59009	1521.8	1669.6	-0.133959798855867	5.48408230800771	9.54434059139928	0.00504089304522827	0.0169093738459433	59009	Sh3rf1
59010	292.4	307	-0.0814217661077504	2.01025261950198	0.62561703760732	0.436771403277675	0.568491117782576	59010	Sqor
59012	239.4	199.8	0.256251808603043	3.03630687057122	10.7666403520335	0.00317328598300836	0.0115504093675152	59012	Moxd1
59013	5147.8	4079.2	0.336172375559423	7.89117240511702	110.523957886553	1.99159961552387e-10	2.19744891929634e-08	59013	Hnrnph1
59014	366.8	363.2	0.0143759271150595	4.04654415949323	0.0619899931049283	0.805511802731995	0.870690068552816	59014	Rrs1
59015	150.2	143.4	0.0669746574700276	3.81404103427734	1.21598621843467	0.281164887595835	0.408312020924365	59015	Nup160
59016	1938.8	1783.6	0.125281368561513	4.75411128006485	7.56196610613596	0.0111936999689118	0.0322234095500203	59016	Thap11
59020	345.4	313.6	0.141885152248787	3.34254539405113	3.98963730486315	0.0573243850096039	0.11904287839597	59020	Pdzk1
59021	24040.8	24634.8	-0.0350519981189614	8.13645186504745	0.925067367724319	0.345809047708316	0.478722515694567	59021	Rab2a
59022	1098.2	1096.2	0.00254289434997065	5.85632124651618	0.00282338149558492	0.958082675843257	0.973837236973844	59022	Edf1
59024	964.6	1179	-0.289254247400643	5.81105667030711	39.4106932972045	1.78665361623584e-06	2.59540616774601e-05	59024	Med12
59025	9331.8	9715.8	-0.0596847531923616	7.13126309701691	3.85931430408613	0.061238402855408	0.12520504645783	59025	Usp14
59026	6390.8	5986.8	0.0936864123826723	8.9051339621265	5.78558006855549	0.0248532707068097	0.061239204704437	59026	Huwe1
59027	1961.6	2028	-0.0527040635409803	5.81211643416059	1.5255763213124	0.228820288155714	0.348915333368782	59027	Nampt
59028	628.6	650.8	-0.0509448032814981	3.58675082010894	0.609042008194747	0.442834102419901	0.574004494339274	59028	Rcl1
59029	4107.4	3973.6	0.0448942402361835	6.14503447891325	1.26378028964611	0.272136642310378	0.398527155821094	59029	Psmd14
59030	4375.8	3443.8	0.350223173925963	5.04903501048589	50.4352610171727	2.53431059530009e-07	5.45103055721243e-06	59030	Mkks
59031	348.4	356.4	-0.030954991586303	4.15034036245716	0.17851441226737	0.676777375126592	0.774700259767147	59031	Chst12
59032	2019	2032.4	-0.012150166661594	4.19199051824659	0.0516530998878891	0.822150341816101	0.882402509963968	59032	Ppp2r3c
59033	1281.6	1317.6	-0.0328720422192297	6.64650250405812	0.123350452658909	0.73145704002371	0.817860296782138	59033	Slc4a8
59035	1384	1452	-0.0731445606144356	5.84931006674098	2.57036113458064	0.122110259568686	0.214770222901654	59035	Carm1
59036	392.8	324.8	0.268279977993522	3.05358954994869	15.1325100771104	0.000702617756257046	0.0034384238910017	59036	Dact1
59038	199.8	219	-0.129882975080245	3.53637105799291	4.99941070425568	0.0349908105068095	0.0806630263262241	59038	Pxmp4
59040	7300.2	6718.2	0.120139480283832	6.48259870232903	14.4357630681614	0.00088183522693629	0.00413028074210536	59040	Rhot1
59041	11638.4	11577.2	0.00868164252201554	8.21994478924777	0.0998764134168657	0.75473014514479	0.834905060303291	59041	Stk25
59042	1080.2	1057.2	0.0293547504643299	6.06588597733487	0.7451987498136	0.396608126634175	0.529861712022402	59042	Cope
59043	13828.8	13203.2	0.0664522462030592	8.14291570404001	5.14019181517593	0.0327390938604757	0.0764599875035249	59043	Wsb2
59044	2440.8	2836.2	-0.214456313830824	5.62961954498125	33.4296795247114	6.00408381509392e-06	7.01560448369988e-05	59044	Rnf130
59045	1161.6	985.8	0.238381857035417	5.09913708831169	23.4939158506765	6.24124023757962e-05	0.000468627981267407	59045	Stard3
59046	19442.4	20395.4	-0.0684108185239318	8.78413066469298	3.67668740610549	0.0672446663735074	0.134284570102599	59046	Arpp19
59047	533.8	581.6	-0.127478501842724	4.41692401067874	6.48995865672353	0.0177282755912232	0.0465899082537345	59047	Pnkp
59048	1038.2	853.2	0.287235770805373	4.30964965878406	35.7256878830765	3.71397826977213e-06	4.72135812764172e-05	59048	C1galt1c1
59049	20562.8	20913	-0.0249055946631102	9.07729385892333	0.935106562706121	0.343254258851828	0.475959042348841	59049	Slc22a17
59050	808.6	815.2	-0.00935112938677925	3.06993391409086	0.0170725619468916	0.89713974035013	0.935318653131908	59050	Nsa2
59052	4141.6	4331.8	-0.0645870090370468	5.71698930579102	2.72576566457017	0.111863288922349	0.200554698348254	59052	Mettl9
59053	221.2	226.8	-0.0351418575600014	2.84466710806254	0.221030980273665	0.642530792820094	0.746043265823745	59053	Hgh1
59054	1653.4	1645.6	0.0023388925496683	4.18924102548859	0.00189771183312389	0.965616022228297	0.978958685928863	59054	Mrps30
59056	348.4	389.6	-0.168571488019152	3.52747573472997	4.22046491445806	0.0514490348585	0.10947215513687	59056	Evc
59057	1704.6	1504	0.178383359034318	4.84585951253199	11.4958334368538	0.00243021234087224	0.00928758329809547	59057	Zfp24
59058	3193	2580	0.312192630314924	5.61150391050378	24.941964745524	9.24748681965529e-05	0.000648535538531284	59058	Bhlhe22
59069	3441.8	3270.6	0.0723566019052248	6.78107529455168	3.87089729625571	0.0608785186516611	0.124654782347515	59069	Tpm3
59079	544.4	685.2	-0.327630976524096	5.91153639194773	36.2240392922365	6.80661467907893e-06	7.78345004520624e-05	59079	Erbin
59090	697.8	537.8	0.371092177206445	5.73767660082355	10.4469876192407	0.00743239064320655	0.0231525375769197	59090	Midn
59092	2212.8	2458	-0.151849055582909	6.95321084839892	25.5357434918072	3.70652730309167e-05	0.000307897388729235	59092	Pcbp4
59093	1164.4	1219	-0.0673394460002765	5.61156643230166	2.70585634084773	0.113112255649678	0.202092032529104	59093	Pcbp3
59095	8377	8702.6	-0.0528806343027233	6.92987870650167	1.01499479752252	0.326705082150027	0.458065307730768	59095	Fxyd6
59125	1222.6	1172.4	0.0630171919931434	5.29017491857348	2.75221402109167	0.110228940695196	0.198313307046099	59125	Nek7
59126	431.6	384.6	0.170662380541667	4.48147428969473	10.7980656580467	0.00313657607412852	0.011436950195624	59126	Nek6
59287	2448.4	2529.6	-0.0498738496014566	6.21930499041142	2.29691410004529	0.142788052923524	0.243436956470467	59287	Ncstn
59288	2652.6	2638.2	0.00701503415019872	6.02238008194519	0.0275057096770189	0.869675612380578	0.915378214688081	59288	Dctn5
59289	297.4	268.8	0.150696502905477	1.85355695793926	0.994813870964768	0.330478549487892	0.462003786785715	59289	Ackr2
59308	198.8	314	-0.670450829425306	2.48724972837004	49.1680214753052	3.12251072279115e-07	6.36569393331782e-06	59308	Emcn
594844	1525.8	1639.2	-0.106164432432634	6.76588884547984	4.89802216523314	0.0383325369109824	0.0866393258031806	594844	Tceal3
595136	2747.4	2422.4	0.196257656950598	3.703827390437	6.25400727538195	0.0197990955126718	0.0508398769851698	595136	Ndufs5
60315	447.2	424.4	0.0831365911564875	4.24289501567176	1.44469296923555	0.241759773927589	0.364303145574372	60315	Myg1
60321	2230.4	2216.4	0.0082173693467805	6.54427434460827	0.0635406500346053	0.803146776993121	0.86923875062962	60321	Wbp11
60322	132.6	155.4	-0.186999722005375	0.552334686065645	1.08355888043821	0.308351866855656	0.438198592422736	60322	Chst7
60344	78	63.6	0.273496724680021	1.56934986685134	4.91678565350077	0.0363927388852253	0.0830727689278939	60344	Fign
60345	783.2	690.4	0.184322570132226	3.81168083270776	7.57190233162929	0.0111472176723111	0.0321279928685113	60345	Nrip2
60364	1377.8	1209.4	0.190965198610689	4.4463038774318	13.4886340375602	0.00121013268465631	0.00532620518392885	60364	Donson
60365	1247.2	1207	0.0464643073945383	5.04840088121174	0.785080494925385	0.384448459832215	0.517947887535558	60365	Rbm8a
60367	206	237	-0.196040643405279	1.98145043893393	5.05677251040657	0.034053076913663	0.078997103692532	60367	Il1rapl2
60406	153.2	104	0.561475869604384	2.03895446258036	32.8745282801835	6.76385027060633e-06	7.74115875405885e-05	60406	Sap30
60409	1674.8	1744.4	-0.0610253931929317	5.05358485744825	2.30002517683423	0.142529784632989	0.243111341407273	60409	Trappc4
60425	103.2	94.6	0.102608160200052	2.14082293451769	0.786479279134288	0.38403203988539	0.517508773494633	60425	Doc2g
60440	19.2	42.4	-1.2433310870916	-0.13108934252507	26.6634880327804	2.80670327763437e-05	0.000245867207120771	60440	Iigp1
60441	906.2	897	0.0126700512151453	5.26228860704053	0.0761659197223004	0.784941957555709	0.856526578175314	60441	Mrpl38
60455	399	443.2	-0.154880117912595	4.66966988495089	6.29547195831478	0.0196260348220026	0.0504849096489102	60455	Tmem8
60504	30.8	31.2	-0.0383474411081256	0.486820715888105	0.041678848310243	0.839967119459198	0.894685684942022	60504	Il21r
60507	150	125.8	0.250928053758116	3.77880596569935	25.3761839761849	3.85736063885296e-05	0.00031716248554346	60507	Qtrt1
60510	352.2	479.6	-0.460215432327631	3.37464970698042	31.7215406294183	8.69716329910659e-06	9.43759747186837e-05	60510	Syt9
60525	2439.8	2430.2	0.00600768074199372	5.73358407292455	0.0253540728695289	0.874830156781233	0.919435768251006	60525	Acss2
60527	1822.2	2033.2	-0.159905747908643	5.21564727418075	12.4381333587306	0.00173797603868957	0.00713251154549092	60527	Fads3
60532	2482.2	2486.8	-0.00379655840433195	5.24419172644967	0.00785310242599395	0.930126448896146	0.956463267810537	60532	Wtap
60533	167.6	297.4	-0.817761395944988	1.21073677219826	36.2767390876955	3.31907357730013e-06	4.29873561705163e-05	60533	Cd274
60534	916.4	1020	-0.158179773564776	3.92427739279245	9.49302347071007	0.00514213497213789	0.0171570680718562	60534	Fancg
60594	15.2	21.6	-0.513106200111501	0.688727070982791	13.3481072799923	0.00126930334695532	0.00553773334648121	60594	Capn12
60595	4315.2	4064	0.084836127905207	7.6323428142193	6.34280477359738	0.0189168901058786	0.0489306960612686	60595	Actn4
60596	6285.6	7731.4	-0.298945349276251	7.02384018621039	38.3137106757787	4.70665127200794e-06	5.73124999878709e-05	60596	Gucy1a3
60597	9333	9000.4	0.0518438277313836	8.09383930758218	2.84506789664831	0.104707566095227	0.190585966545828	60597	Mapk8ip2
60599	564.4	382.8	0.559892754468833	3.9266577440069	40.3564470933766	3.6971267619778e-06	4.70920773341569e-05	60599	Trp53inp1
60611	1825.6	1706.4	0.0969120239823434	5.60830864373437	5.95409207802455	0.0225042490473304	0.0565010275716715	60611	Foxj2
60613	82.6	79.8	0.0517993161584978	2.65174260448308	0.474982535531577	0.497361860265477	0.622520638056565	60613	Kcnq4
606496	7666.4	7747.4	-0.0164008687954706	7.10060319245739	0.266493853382329	0.61045204636012	0.720695407832163	606496	Gsk3a
613254	59.2	43.6	0.451927248625387	0.371033228198825	6.9879586388731	0.0142792856109517	0.039260565763876	NA	NA
613258	14	15	-0.107073699261457	1.11446564679937	0.69361283990724	0.437965202639056	0.569378398897725	NA	NA
613262	794.6	856.6	-0.111265658571617	5.0537219173024	4.15198617994972	0.0529994365003058	0.112094506171411	NA	NA
613263	433.8	457.8	-0.0883169740990339	3.54224652411953	0.455212116991817	0.510518643318957	0.634755825422126	NA	NA
619287	97.4	117.2	-0.28095624244294	1.86398562350324	6.53110625216635	0.0174108818065243	0.0459311709493526	619287	Rtl4
619309	529	635	-0.269880238116542	4.39292885122525	20.9184191619472	0.000124763083389467	0.000829878328261097	NA	NA
619331	71.8	75.8	-0.0818969908691161	1.46488963325737	0.362711878582091	0.552693464723277	0.671595740992874	619331	Zfp551
619547	1845	1846	0.00173179503450876	5.15583252681337	0.00131880340456461	0.971333500465576	0.982343577926772	619547	Rpl34
619605	2485.8	2411.8	0.0449038335765932	5.72254164062086	1.71387204843867	0.202970626634889	0.318261817897666	619605	Zcchc17
619973	18.6	16.4	0.210165213108063	0.415324940114339	1.73307224012896	0.200544203995176	0.315449551044322	NA	NA
620016	2738	2674	0.0321842629982237	5.71567492424861	0.746807350423039	0.396106675194909	0.529289625891394	NA	NA
620246	53.6	52	0.0415112779309825	2.2040611951006	0.0692552878812777	0.795463631603649	0.863639399924821	NA	NA
620292	1	0.2	0.233539857797407	1.92419778760369	2.8700099548751	0.103461816331355	0.188841658448466	620292	Cntnap5c
620499	733	709.8	0.0456288624175431	4.32029607681741	0.835377072290499	0.369880237329268	0.503745307675232	NA	NA
620583	32.4	38.4	-0.233530702427096	1.06773644979664	2.03175214618568	0.167096707141585	0.27409959019979	NA	NA
620592	86.2	67.6	0.347860859809747	2.33989376470655	8.93245696735115	0.00655323704161885	0.0208497662776929	620592	Tmem28
620678	1353.2	1476.8	-0.130654521471876	4.344181687929	3.80995980275385	0.063272098681161	0.128337765132964	NA	NA
620695	309	292.8	0.0779531317891287	3.45670709656322	1.14343579245778	0.295642527731108	0.423846170980504	620695	Gm13889
620760	147.8	169.2	-0.202335500027333	2.86502052673565	5.57934422018507	0.0266910087365496	0.0647745390324501	NA	NA
620883	543.6	458.2	0.246165279998435	5.18166305764434	15.5733916091097	0.000797630980785307	0.00380744986666804	NA	NA
620966	39	32	0.275988311598961	0.437890789887162	3.21713901764668	0.0855751407617254	0.162707588078135	NA	NA
620986	245.4	229.4	0.116969334923869	1.58076368705516	0.784441045337443	0.38463904631567	0.518036971249226	NA	NA
621080	165.4	164.8	0.011281969426255	1.58007946424306	0.0112357009269903	0.916470948206016	0.94725266308306	621080	AI429214
621119	846.4	840.6	0.0185067182869617	2.6426720104702	0.0470504098100028	0.830124446841593	0.887700820795991	NA	NA
621156	1815.2	1932.6	-0.0871123951282661	4.55057746699738	3.76538349000559	0.064247774417466	0.129824875077597	NA	NA
621381	800	881.4	-0.154691294568158	1.42939011497405	0.862671923829569	0.363329564917893	0.496648905931836	NA	NA
621580	53	57.4	-0.15096920603163	0.489708459728181	0.53291397166822	0.472753184118442	0.601207011956578	621580	Gm21953
621603	18.8	20.6	-0.140903860955218	1.41083773499008	1.1885539691566	0.286525868814916	0.414020284699669	621603	Aldh3b2
621697	1369.8	1341.2	0.027955158073304	4.21812595602181	0.162920750388926	0.690222770170247	0.785820881835221	621697	Rpl32
621699	1995.2	2280.8	-0.194604108562089	4.22890653062634	9.27902905726189	0.00558901698105372	0.0183307582128774	NA	NA
621837	8375.6	7796	0.109005828629686	5.74772125027259	3.72530335114267	0.0679992008754626	0.135585660015718	NA	NA
621961	147.8	146.8	0.0120438913222529	2.08236535861292	0.0181374596498759	0.909022426065177	0.942202233513522	NA	NA
621976	4131.6	3976.4	0.0550889132921928	6.34730630168715	2.91534616213381	0.100741994793867	0.18469365712209	621976	Tmem170b
621998	168	160	0.0765632079160849	0.880104172718981	0.301012043769197	0.588353931178595	0.701771556466035	NA	NA
622208	156.2	236.6	-0.593644803066021	0.703695035769474	15.3861744218276	0.000647574458008915	0.00321209375980125	NA	NA
622320	696	570	0.287496015732501	4.29635516737787	37.3374018634102	2.68125034691713e-06	3.63553400697375e-05	622320	Kctd21
622404	515.2	553	-0.101033133702703	4.00155014053099	3.7025522164261	0.0663546108624144	0.132985239240895	622404	Ccdc107
622434	887.4	1158.8	-0.377179967864283	4.38698476482599	50.1810639213351	2.64188826344031e-07	5.62383696020121e-06	622434	Arhgef26
622480	424	571.2	-0.400516427680689	1.01309356531381	3.23618754963702	0.0891047478041119	0.167827791862129	NA	NA
622552	118.4	150.4	-0.330121571751399	0.140419483620702	3.78357832950066	0.0636519540312534	0.128963462793347	NA	NA
622645	1233.8	1120.4	0.138687834422425	3.83439414300382	4.45144319565116	0.0455665758021695	0.0992882678538678	622645	Tmem200c
622665	77.8	124.8	-0.682707119720094	1.44632745886698	35.5613031010253	3.8414443396124e-06	4.86201720532029e-05	622665	Ccdc17
622675	1498.8	1529.2	-0.0286773118366987	6.09398071959371	0.647361807887633	0.42901402012945	0.561224422748761	622675	Zfp827
623169	481	456.6	0.0789447918955199	3.63496247422912	1.08880142127711	0.307209982302934	0.436790584714401	NA	NA
623230	16.4	15	0.0979085008296404	1.2958996594138	0.364226839860111	0.552177703802567	0.671138288829659	623230	Tmem200b
623279	0.6	0.6	-0.0297905578794322	0.833605054106375	0.0207191961317508	0.886935260647384	0.927959627752247	623279	Dok6
623286	512	535.2	-0.0669081984173431	4.01202649138515	1.35604805345651	0.255752404338056	0.380313297561961	NA	NA
623474	176.2	154.6	0.23209141293086	0.840830758175976	2.47715295271433	0.128698709914306	0.224229888271622	623474	Rad54b
623661	337.8	307	0.138684686609023	2.51264635893861	2.97060338782589	0.0977461450368738	0.18041409530877	623661	Lipt1
623781	71.6	70.6	0.0172430790404634	1.15786979176334	0.0142228674727955	0.906069588718788	0.940555964100749	623781	Gm14137
623954	373.4	454.2	-0.280529103531269	3.50903729283113	9.55826624558636	0.00543936866217297	0.0179376305368579	NA	NA
624086	421.2	418.2	0.00887513103431924	2.69695789534437	0.0102827752122621	0.92007836119866	0.949592156873017	NA	NA
624251	124.4	129.4	-0.0650398991629091	4.19597632656779	0.791812432718529	0.383334406636245	0.516761379735151	NA	NA
624582	2214.2	2375.4	-0.10364239864844	5.50473451841777	4.94328555478697	0.0359363722618142	0.0822785244213944	NA	NA
624784	51461.4	35496.8	1.15238905459023	2.70585538951308	1.19124826000388	0.298004551103644	0.426260047664728	NA	NA
624866	58.8	55.6	0.0888279927804094	2.0903360929565	0.639145147837458	0.43191970369519	0.564132581570388	624866	Lekr1
624918	61.6	128.8	-0.96621023363923	0.0437159090707648	18.6574762733433	0.000237677007463194	0.00141840770680141	NA	NA
625018	192.6	116.8	0.722640635721913	2.14882857145577	46.6852070324368	4.75197430589895e-07	8.95502433082965e-06	NA	NA
625054	848.6	862.2	-0.0200627964351174	4.4068989411108	0.140734863188633	0.710870672324212	0.801782033486033	NA	NA
625068	182.4	279.2	-0.618024791030307	1.85050978039004	30.6258850654654	1.11006847807266e-05	0.000115431149511239	625068	Vmn2r84
625098	288.8	263.8	0.135808885599672	3.16087240000473	3.10446790736068	0.0909063415933364	0.170400760133586	625098	Slc38a6
625131	62.8	84	-0.409440940177264	0.623511794447997	8.10059748915891	0.00895551423125592	0.0270129057776338	625131	Vmn2r87
625249	348.6	398.2	-0.192006951644842	4.62713822258377	13.4956079686531	0.00120727563605394	0.00531848888860826	625249	Gpx4
625328	957	1040.4	-0.127746014463708	3.07163685887345	2.50282887359752	0.126828301534093	0.221509390044516	625328	H3f3a
625421	260.8	262	-0.00783771552427099	5.20395773866549	0.0209518818251328	0.886168711778435	0.927511868576268	NA	NA
625631	515.2	477.2	0.102574482829268	3.47886522826937	2.53163220486796	0.124768075183224	0.218565266411118	NA	NA
625638	1349.8	1052.2	0.365202327478928	4.69902210237745	21.8948288325087	0.000195102375982272	0.0012025627899564	625638	Fam43b
626009	20	24.2	-0.248304495196596	2.62375180795918	7.3752035043553	0.0121083624873813	0.0343569437362797	NA	NA
626534	232.6	284.8	-0.320336432020975	2.4653116617058	5.41457147492746	0.0309091512977391	0.0729813354034857	NA	NA
626802	51.8	51.8	-0.044295722339992	1.17587299110319	0.0927361577293597	0.763371342175438	0.841501630552454	626802	Gm14322
626832	34.2	37.4	-0.146466017675803	2.02666547862254	2.08346773046706	0.161923078649389	0.267959256794403	626832	Gm6710
626848	26.2	26.6	-0.0195554817322871	0.979666394717363	0.0153537996865617	0.902425690071125	0.938201958033661	626848	Zfp971
627049	319.6	305.4	0.0624145288920764	3.59931259202565	1.01514160215639	0.323798460790369	0.455005147993777	627049	Zfp800
627110	1050	1062	-0.0123196312288413	3.45786005306611	0.0396401417838956	0.843875268141131	0.897553173327947	NA	NA
627191	0	0	0.0175042563801693	2.67820836780756	0.00295162171137075	0.957615045077763	0.973556958864873	627191	Syndig1l
627214	394.8	364.2	0.110470398585124	3.45036968690564	2.7672423844567	0.109312702333509	0.197032772107313	627214	Fam196a
627352	1927.8	2174.4	-0.168687852763977	4.17578959912627	8.86290052355587	0.00658508959275765	0.0209310448848063	627352	Morf4l1
627585	68.8	64	0.100896728363136	0.80142795418502	0.52290843735613	0.476643710908299	0.604731255804227	NA	NA
627626	37.8	48	-0.388323707086511	1.44311854920246	7.6506191676582	0.0107864025076569	0.0312939907357834	627626	Ptchd4
628147	50.4	58.2	-0.202284011790871	2.36236542825487	3.14474734540716	0.0891420745773493	0.16783373009522	NA	NA
628161	332.2	326	0.0293595116420414	3.54451959385301	0.199170087603651	0.659421580557193	0.760425215245816	NA	NA
628308	40.2	37	0.119503855458149	1.61698526723533	0.720885592851579	0.404524772425794	0.537408185720811	628308	Zfp970
628709	241.6	251.6	-0.0243375763780193	0.226472875511403	0.0130452148931485	0.910023958621075	0.942902243577707	628709	Gm10324
628746	47.8	42.8	0.163200265204618	1.82499927411416	1.7933263743137	0.193158894624105	0.306366582124088	NA	NA
628779	8207.4	7775	0.08293750333414	5.74148670125387	2.19596330579122	0.153879736626977	0.257905578989602	628779	Hs3st4
629059	712.6	718.2	-0.0114880595174458	5.45451086646982	0.093738760522705	0.762136434309121	0.840396705943244	629059	Fam124a
629147	85.6	79.8	0.107904175590805	0.783168482869717	0.443658359402525	0.511760657975749	0.635844719928297	629147	Ctxn3
629378	6591.2	6313.4	0.0614595473492919	7.12058852744579	3.01044030849761	0.09565031094704	0.177179238040307	629378	Dact3
629480	9.2	10	-0.106790596094125	0.687144365721548	0.585928028582447	0.451515224231676	0.582124792707577	NA	NA
629499	38.2	37.4	0.0655177773353769	0.739792310143856	0.18071143451451	0.674577627151742	0.773161923943484	629499	Mroh8
