	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
629959	45.6	47	-0.0388180601439913	1.93348859095692	0.140484781211567	0.711115413804817	0.801782033486033	629959	Lin52
629967	224.4	213.2	0.0807076522610693	1.05351553407595	0.330147644318937	0.570958558329469	0.686861007248784	NA	NA
630499	7	7.8	-0.181154250373892	0.0937298792680403	1.29979839740248	0.295170243113267	0.423408133134558	NA	NA
630836	57.4	54.6	0.0809350604934972	1.61979328516003	0.342566316099736	0.563944849148548	0.680974005813961	630836	2010315B03Rik
631331	535.6	494	0.126524840410418	2.37451466851139	2.13205647272137	0.157309589365627	0.262224980358756	NA	NA
631624	151	158.6	-0.085900849139637	1.64511527544867	0.639089124842231	0.431939620882765	0.564132581570388	NA	NA
631990	110	107.4	0.0383682933661357	4.09504190332421	0.0366500858026714	0.851566965679153	0.902253989292367	631990	Cdr1
632687	71.4	94.8	-0.43355679777011	1.72333784786455	12.7625026637801	0.00155218819878496	0.00648607349674411	632687	March10
633395	86.2	107.2	-0.346263188337833	0.534829333749166	4.48340703206294	0.0448593515775533	0.0982270970613476	NA	NA
633640	1061	975.8	0.16519069613783	3.95591257893346	0.481976615014364	0.501624272809267	0.626502027890215	633640	Tmem267
634104	306	298.4	0.279522890793812	0.248820719018677	0.608755953917359	0.448791893935704	0.579388892010242	634104	Olfr287
634731	430	520.8	-0.277340138612149	3.74116108891348	22.624338327388	7.8492897355553e-05	0.000562208294537742	634731	Susd1
635169	77.8	83.2	-0.0920332725635719	1.79147186207791	0.608185434257482	0.443151038431569	0.574260813115465	635169	CK137956
636791	1368.2	1374.4	-0.0092838665830601	4.70426807027429	0.0304558268309917	0.862934542968579	0.9110890787859	NA	NA
636808	32.4	32	0.00242524585843258	2.7619864427551	0.00028684238069075	0.986689621228139	0.991624290710296	636808	Cntnap5a
638247	5584.8	5773.4	-0.0488755656059349	6.87589078395376	1.93724860829804	0.176826672798843	0.285889566961351	NA	NA
63828	1516.8	1550.4	-0.0291622160619036	4.8445548272508	0.277620002545599	0.603137466742516	0.714236985724334	63828	Fn3k
63830	10.2	11.4	-0.202853659131319	1.44988204905434	2.8706594961168	0.103242869235324	0.188489633943081	NA	NA
63856	327.8	279.8	0.227020705623632	4.18568328200343	20.3766165170548	0.000145124144759505	0.000940217117146518	63856	Taf8
63872	197	205	-0.0288930413322038	1.30347689251723	0.0373931608085177	0.848305932789345	0.900647418285382	63872	Zfp296
63873	100.2	66.4	0.636990108243104	0.910416860441222	14.1898629507267	0.000962259070065738	0.0044280460358899	63873	Trpv4
63913	86.6	97	-0.16062686582016	1.42108046881751	2.01109067410855	0.169101676594685	0.276149094283084	63913	Fam129a
63953	158	178.8	-0.184850804005942	2.6992306849399	4.94910856247858	0.0358369523145269	0.0821289533461505	63953	Dusp10
63955	713	597.8	0.255638968441892	4.11453537457263	8.3428454401241	0.00970248176547332	0.0288440295018822	63955	Cables1
63958	5824.6	5588.8	0.0593904639689086	7.17834105884266	4.42070897683921	0.0462584473301702	0.100427089168579	63958	Ube4b
63959	280.6	289	-0.0454268598668316	4.05791247804159	0.511809085543342	0.481309866616305	0.608914906964732	63959	Slc29a1
63985	23478	21067.2	0.157749128429617	7.73675137788945	12.8460117993809	0.00176774581037796	0.00722596095678818	63985	Gmfb
63993	4.6	4	0.0375172035092247	0.752445174676544	0.0400691223079916	0.843068047375075	0.897129172992663	63993	Slc5a7
64008	116.2	122.8	-0.0704124725252687	0.641386475509094	0.179101139733622	0.675942790243755	0.774126492542777	64008	Aqp9
64009	10672.4	9255.2	0.205896579809521	9.37278469908917	25.9472830144286	4.67813646863456e-05	0.000370914890387515	64009	Syne1
64010	946.4	982.2	-0.0513382702637207	4.51525010524028	1.2283077142421	0.278800095846657	0.405695820534338	64010	Sav1
64011	31832.6	32447.4	-0.0278911437217166	10.4554376904698	0.576166761052268	0.455526455965966	0.585833205314714	64011	Nrgn
64050	1667	1573.2	0.0842260846791469	5.10424316352291	3.45647363130251	0.0753997822026728	0.147037120670132	64050	Yeats4
64051	31060.4	31624.2	-0.0250777780518051	8.99065819583728	0.868851947577229	0.360624108015386	0.494072119171032	64051	Sv2a
640524	76.8	70.4	0.126344634588163	2.17626805856034	0.954901323967484	0.339263119412714	0.471555834983303	NA	NA
64058	143	110.6	0.36264875812907	2.41175418646835	15.8844783475464	0.00055262891157552	0.00282250822894437	64058	Perp
64074	1006.8	868.2	0.22018944403895	5.01798601006332	8.68452484596067	0.00900656432925504	0.027098434807463	64074	Smoc2
64075	409.8	422.8	-0.046141082108655	3.13866741475215	0.424649723777028	0.520863364209375	0.643589334893798	64075	Smoc1
64085	2889	2499.8	0.210414321680136	6.3612727060436	22.447307185596	8.89294212089823e-05	0.000627017489831527	64085	Clstn2
64099	160.2	172.6	-0.130028422922874	2.69355299146378	2.52956006476499	0.124914967413266	0.218771469646352	64099	Parvg
641340	760.8	718.8	0.0791253944564244	3.63032821485116	1.43952021303465	0.242013046368388	0.364570773549628	641340	Nrbf2
64136	439.2	171.6	1.37609401056069	3.19191433665524	183.692326609502	1.13942511950403e-11	2.5337308734325e-09	64136	Sdf2l1
641376	3269.2	3060	0.0980695680512553	5.95902338044425	4.87326065162811	0.037156452869673	0.084403484170714	641376	Tomm40l
64138	357.4	377.2	-0.0797279385981278	4.86087891811609	2.72025251327044	0.112207523366104	0.200972434043825	64138	Ctsz
64143	330.8	389.6	-0.244144078491214	3.26353414617018	14.0491720445885	0.00100234058879375	0.00458475660456481	64143	Ralb
64144	2928.4	2430.2	0.27008285227385	6.34182916647512	59.0126677286407	6.7464675120185e-08	1.87568844949024e-06	64144	Mllt1
64176	52226.8	51433.8	0.0218664757631673	9.65583877488928	0.506903238496019	0.483396883546103	0.610966994996098	64176	Sv2b
64177	763	835.2	-0.1232443430053	4.02798411328631	3.98981695638768	0.0573191889458128	0.11904287839597	NA	NA
64209	1601.8	1293.6	0.308981298378791	5.6994906347949	49.4817945008948	2.96422170315106e-07	6.17361102267225e-06	64209	Herpud1
64213	379.4	283	0.422974296055735	4.1461408326205	49.1996219088741	3.10616155321046e-07	6.34130778108813e-06	64213	St7
64242	120.4	158.2	-0.421626781686823	1.56938768048945	11.0913499368538	0.00281551414314616	0.0104804124195299	64242	Ngb
64291	25147.2	27269.6	-0.116191318297448	8.7120270700928	14.3170410893022	0.000917070181487891	0.00426902814918711	64291	Osbpl1a
64292	126.6	141.2	-0.161536397859646	2.01155741395	3.73036940312229	0.0654123055661539	0.131680983934984	64292	Ptges
64293	159.6	195.8	-0.327949252032688	0.608662836331039	4.23689230375487	0.0506519846719083	0.108091339310526	64293	Stk32b
64294	21045.8	19448.6	0.113456809593691	9.51483493098868	18.8088738786822	0.000227375353256641	0.00136879773259954	64294	Itm2c
64295	148.6	161.2	-0.119103559725008	4.03155585853974	4.30296546454202	0.0490207179709597	0.105297288980867	64295	Tmub1
64296	10060.6	9110	0.144580009595784	7.77096763910517	14.128448560456	0.000984394748776272	0.00451409952373485	64296	Abhd8
64297	4165.6	4222.4	-0.0191681912383781	6.8825803667372	0.366184584762625	0.550812548558474	0.669896861077221	64297	Gprc5b
64337	1674.8	1832.4	-0.128556456775674	4.4293339493549	6.34074975611516	0.0189341022858481	0.0489576948908138	64337	Gng13
64339	4750.8	5176.4	-0.125403203386317	6.44487787204304	15.8234997355453	0.000563388050281677	0.0028653099503066	64339	Fndc4
64340	1091.4	1078.8	0.0169071189770268	5.63560523592172	0.193084698608507	0.66432155540672	0.764664633126203	64340	Dhx38
64378	83	64.8	0.352423108760527	5.82523895941441	4.54126897245568	0.0559923497057302	0.116986617902085	64378	Gpr88
64383	2204.2	2250.6	-0.0305988038787482	6.77183599405302	0.53413376403108	0.47210021996519	0.600632261465099	64383	Sirt2
64384	3403.2	3571.8	-0.07091410249256	5.74877209911003	2.68773063441276	0.114263529463586	0.203645506148788	64384	Sirt3
64385	133.6	142.4	-0.0890747392125808	2.89355539141674	1.27274816631994	0.270485220330921	0.396832457842381	64385	Cyp4f14
64424	105	95.6	0.124709766210633	2.56202798313152	2.43222300555284	0.132050660300905	0.228801275951724	64424	Polr1e
64436	1466.2	1309.8	0.160931040860222	5.32848200145487	17.0258627728667	0.000387507293524039	0.00213047215917912	64436	Inpp5e
64450	2117.8	1974.6	0.0984583796659767	5.41915095115674	6.17970574122633	0.0203385118751042	0.0519753979212793	64450	Gpr85
64451	3884.2	4133.6	-0.0887577833000592	6.60190101584338	5.1999375605327	0.0318328219874443	0.0746691997738592	64451	Dip2a
64453	1432.4	1268.8	0.176906986047941	4.40302723943502	13.9671011682229	0.00103016759161483	0.00467358517551815	64453	Zfp280b
64540	326.2	403.6	-0.31550567302148	3.09402679682444	14.135903769997	0.000973821185194538	0.00447555211790202	64540	Tspan4
64580	2.8	3.2	-0.219820591831935	0.297581228767016	0.695722719812734	0.41434818792972	0.546989561451838	64580	Ndst4
64602	3047.2	2886.8	0.0787690120064244	6.11459852366619	4.36061640316814	0.0476456653726205	0.102909510952758	64602	Ireb2
64652	12987.4	12674	0.0349680447277249	8.7474999894576	1.69044118293911	0.205981230969755	0.321691270927806	64652	Nisch
64655	780.4	761.6	0.031697822187688	4.04468115096382	0.302324062388949	0.5875472492976	0.70113112344362	64655	Mrps22
64656	2091.4	2044.6	0.0359218765387041	5.0832295737813	0.752546528587893	0.394325285737864	0.527348045897028	64656	Mrps23
64657	2138.4	2750.4	-0.352076881847237	3.71455131287163	25.5781905720565	3.6674889421382e-05	0.000306415521211939	64657	Mrps10
64658	977.6	892.2	0.132205624774562	5.1460043571111	9.69077359537999	0.00476381746262594	0.0161786225575177	64658	Mrps25
64659	2499.4	2389	0.0747466656542921	4.50511380135214	1.95306596197678	0.175136449665313	0.283759919679681	64659	Mrps14
64660	1491	1455.4	0.0308061844308347	3.75391629040515	0.243037151565156	0.626534459006009	0.733332988134493	64660	Mrps24
64685	118.2	165.2	-0.477698922589785	1.26509523307579	14.7001303601315	0.000808560458765061	0.00385198842155247	64685	Nmi
64704	475.8	549.8	-0.213212199442227	4.17192837745113	20.5449562331184	0.000138435723710776	0.000904906723461427	64704	Htra2
64706	6496.4	5787	0.16482174039515	7.50693978596143	12.5468966157472	0.00204410189827682	0.00811465224874848	64706	Scube1
64707	284.2	276.2	0.0347535875120876	2.57194553128229	0.156374167955676	0.696035655612683	0.79041124167642	64707	Suv39h2
64817	173.4	201.2	-0.138499164862371	0.750607006694648	0.455410418640292	0.506957232484279	0.631414031738714	64817	Svep1
64833	397.4	465.2	-0.233983487109641	0.858244521158939	3.55838398128714	0.0714930929039745	0.141188846131172	64833	Acot10
64898	8826.4	8108.6	0.123966599598934	6.80855744133972	12.4939396133036	0.00170435541894592	0.00702244960816544	64898	Lpin2
64929	64.8	69.4	-0.089734698531894	1.74368405147499	0.562080920511327	0.460762891002921	0.590418848818267	64929	Scel
64930	4531.8	4514.8	0.00638248260635136	6.96489435010375	0.0325666367790568	0.858315970789943	0.907711019352254	64930	Tsc1
64933	13241.2	13852	-0.0651469522457041	7.74134899615883	5.3331557266816	0.0299111903693888	0.0710495226950116	64933	Ap3m2
64934	1189.6	1238.2	-0.0572606347362052	5.09475924413005	2.16075546079656	0.154658830176925	0.258911134048792	64934	Pes1
64945	2876.6	3035.4	-0.0737849888437505	5.48230915777076	3.2531079868081	0.0839496848608803	0.160270604276736	64945	Cldn12
65019	407.2	417	-0.0324613613714131	5.2650393258053	0.107266038106389	0.748480496947218	0.830088015259349	65019	Rpl23
65020	447.4	495	-0.151128311207952	3.66664283295859	4.66377862371167	0.0410925897969171	0.0914755486243977	65020	Zfp110
65079	1247	1313.2	-0.0754915799145645	6.58478330750418	3.13060610537627	0.0898156348947919	0.168816019085738	65079	Rtn4r
65098	1768.6	1753.2	0.0153367480931918	5.33041101612517	0.114908462335057	0.737593391010891	0.822114040227593	65098	Zfand6
65099	563.6	483.8	0.220627453238034	3.90677722294992	16.3515123162455	0.000477275143149768	0.00251587706750064	65099	Irak1bp1
65100	0.4	0.4	-0.162171042071218	0.337944433008748	0.72520355055743	0.402921491310745	0.535877341453825	65100	Zic5
65102	1030	899	0.194422323217756	4.3909270108534	16.1403545115455	0.000509859582725791	0.00265472276971131	65102	Nif3l1
65103	187	168	0.157146511641619	2.93584421409954	4.60531287280553	0.0422731570949987	0.0935849613495347	65103	Arl6ip6
65105	456.2	566	-0.315897540249344	4.7021265248985	49.7276519316765	2.84627518271216e-07	5.97966010042466e-06	65105	Arl6ip4
65106	7655.8	7340.6	0.0610019287592223	7.15543058616176	3.30218725175158	0.0817886904743811	0.157036893214228	65106	Arl6ip5
65107	633	643.2	-0.0239358900892927	4.46125936433102	0.189326971111633	0.667393723033592	0.766752155848306	65107	Lrp10
65111	4527	4499.4	0.00984933532065595	5.86221789499147	0.0757033269133459	0.785579016759106	0.857021983820625	65111	Dap3
65112	833.2	899.8	-0.111623921001289	6.00658970715426	8.29727748586039	0.00826509672292845	0.0252833244514725	65112	Pmepa1
65113	78629.2	80539	-0.0342180960688205	8.39343564070823	1.01586922007573	0.323628672249758	0.454855000845779	65113	Ndfip1
65114	19120.6	18090.8	0.0792712799709431	7.57908767381174	7.56397219079912	0.0111842981964451	0.0322027581935094	65114	Vps35
65115	371	428.4	-0.212126760750686	4.30457429349287	15.1118712301632	0.000707315471761872	0.00345974207405959	65115	Bean1
65116	157.4	158.2	-0.000463361498847206	2.35671035125404	2.54974011284104e-05	0.996013147908349	0.996633716847856	65116	Prrg2
65221	5.8	8	-0.485202331975018	0.643111477159941	8.85212365955311	0.0066133500104815	0.0209891982389844	65221	Slc15a3
65246	3114.6	2964.4	0.0693257051432279	6.67678546650319	3.90317988171617	0.0598880979250944	0.122992692158186	65246	Xpo7
65247	3697.6	3716.8	-0.00713937013421384	5.87103403151464	0.0399609633487444	0.84325343170047	0.897260387352664	65247	Asb1
65254	814.8	709.8	0.201513370336981	4.98144548229522	16.7326797027567	0.000424049117988739	0.00229050269188157	65254	Dpysl5
65256	16	16.2	-0.0538336790201103	1.989738718243	0.170760096707036	0.683289961282657	0.779941245265272	65256	Asb2
65257	562.4	516.8	0.123302276377135	3.80809899355881	4.75604931980816	0.0393039479705825	0.0884201189053385	65257	Asb3
652925	135.2	155.8	-0.209891674238379	2.40508761791487	7.78233667625131	0.010211077294788	0.0299676977094143	652925	Tmem243
654318	174	243.8	-0.495955391512166	1.5612384732993	16.9466231931216	0.000397033036370719	0.00217540390739286	NA	NA
654409	265.8	385.2	-0.54740500745223	2.04139727625129	22.1380399403491	8.94090347214752e-05	0.000629477928818414	NA	NA
654432	342	270.4	0.333316625707178	3.22239895510302	21.9081893480758	9.51336794763489e-05	0.000663000097951373	NA	NA
654467	1138.4	1106.4	0.03670045086861	5.47131979334704	0.446027199916375	0.511351965306918	0.635623178932772	NA	NA
654470	39.6	43.8	-0.151282557713198	3.22429691903205	3.68004020664255	0.0671285268661522	0.134071538942015	654470	Tctn1
654793	168	164.2	0.0421993710058909	1.80884601614988	0.173396483818067	0.68083837944735	0.777931852690277	NA	NA
654795	1918.4	2316.6	-0.276136109095307	5.61943959769568	50.194510732447	2.6360751122299e-07	5.61973888970074e-06	654795	Sdr39u1
654796	3.4	5.2	-0.470661967185772	0.291648255866931	7.23965468456181	0.0128237916085936	0.0359842911882376	NA	NA
654801	304.6	328.2	-0.11141890766768	2.93169890269805	2.15279783527326	0.155388421578235	0.259951880265256	654801	Zfp784
654804	64.4	76	-0.216209315474763	1.015564245852	2.74570667657828	0.11062845442164	0.198784644481649	NA	NA
654818	71.2	75.8	-0.083415496459041	1.78465750535614	0.549933713715619	0.465592836622639	0.594714906506499	654818	Smco3
654820	0	0	0.0057148102268918	-0.164356375760782	2.8122823032959e-05	0.995858994067454	0.996596630006368	NA	NA
654824	157.8	162.8	-0.0157492236376014	2.20375519415411	0.0153205331496437	0.902606565934621	0.938310939587098	654824	Ankrd37
65945	70988.6	74000.6	-0.0596945971525581	10.4114257361223	3.74492898923126	0.0649251772695788	0.130864386034652	65945	Clstn1
65960	524.8	508.6	0.0418951229068052	4.37959654718356	0.663284049830662	0.423469403547662	0.556337643962726	65960	Twsg1
65961	668	669.4	-0.00571621485915361	4.88066815686665	0.0113777215924484	0.915946766363306	0.946934737215881	65961	Utp3
65962	2333.6	2052.6	0.190549274081324	5.05648703799887	15.4336790759363	0.000637798254254402	0.00317449585640259	65962	Slc9a3r2
65963	912.6	899.4	0.0192470513246923	4.242959000466	0.111460015498229	0.741408875244024	0.824907929363066	65963	Tmem176b
65964	218	231.6	-0.0883328381819165	2.92333096584986	1.32045216838955	0.261917120283599	0.386972304669236	65964	Map3k20
65967	589.8	631.4	-0.100158642753563	4.12061666557637	3.86001455264249	0.0612165776340603	0.12520504645783	65967	Eefsec
65969	4.8	6.2	-0.279567085272255	0.149185983243843	1.61807591210552	0.215637029166215	0.333028915436314	65969	Cubn
65970	290.2	281.2	0.0459722196503519	3.62512452686884	0.571832813895216	0.456944363233008	0.587186506594053	65970	Lima1
65971	340.2	365	-0.110503964820014	2.4153431866772	1.18776910128643	0.286681238446763	0.414079206606327	65971	Tbata
65972	20.8	14.4	0.485378652235518	1.36710971330224	16.2534151112825	0.000492121724755421	0.00257535387748546	65972	Ifi30
65973	2830.4	3199.4	-0.175244717107745	6.49937878336153	21.8799750463089	9.5863394001064e-05	0.000666799565395274	65973	Asph
66011	42.8	61.2	-0.525920054262951	2.19435460427089	37.034929918776	2.84836785120938e-06	3.80501930881519e-05	66011	Ranbp17
66043	1466.4	1439.2	0.0224597519862606	6.17446505320618	0.184759184844305	0.671892860419372	0.770757095595366	66043	Atp5d
66044	2098.4	2173.2	-0.0494815427443734	5.3234560199482	1.44408472254125	0.241289342122575	0.363745948168513	66044	Dtd1
66046	5351.8	5543.4	-0.0496714630458437	6.22563396297605	2.17065809022669	0.153756641459808	0.257788945094543	66046	Ndufb5
66047	195.4	209.4	-0.107955368451869	3.76664405110489	3.06743252924908	0.0927416756456737	0.173010864711225	66047	Mrpl54
66048	1902.8	1751.2	0.118367548033272	4.92088713213311	5.76321122790012	0.0245375712278449	0.0606266759875675	66048	Emc6
66049	2020.6	1873.2	0.108684283495454	6.97854372127319	10.2902178081427	0.00379146501948785	0.0134549067988405	66049	Rogdi
66050	837.4	726	0.208384409851354	3.76320344466374	10.0821598926559	0.00410181594152626	0.0143568219379467	66050	0610009B22Rik
66052	2983.2	3071	-0.04146337555463	5.8397430637879	1.32494238713305	0.261128934897673	0.386202560627336	66052	Sdhc
66053	2044.4	1957.4	0.0602934965096217	6.09711404671291	3.5208992002687	0.0729025233612602	0.143199539529948	66053	Ppil2
66054	1741.2	1993.4	-0.196196377538855	5.34005868454843	28.8985745948297	1.64831229426224e-05	0.000160112270841845	66054	Cndp2
66055	1561	1599.6	-0.0336762464721733	4.969824351101	0.558714814559926	0.462093057501693	0.591541320797934	66055	Sf3b6
66056	95.6	108.2	-0.174001092005896	2.30006810225586	3.6902172554934	0.0667773951722196	0.133517840616857	66056	Zfp524
66058	184.4	170.6	0.105081751215481	2.99264966562285	1.48195049365969	0.235390839862615	0.35683942482944	66058	Tmem176a
66059	927.6	934.4	-0.00554834767305689	4.20447710711488	0.0122793449246669	0.912693514743761	0.944923147489888	66059	Krtcap2
66060	162.6	157.4	0.0448028504073091	4.16216766888901	0.425984039474345	0.520339849773784	0.643245896755077	66060	Cystm1
66061	480	556.2	-0.21934921672404	3.05229691706302	10.0170342105516	0.00420459708893325	0.0146441557405882	66061	Tctex1d2
66066	174.2	235.6	-0.442450489350018	2.48315610682932	19.6202521453053	0.000179831185043459	0.00112474251346524	66066	Gng11
66067	707.6	740.8	-0.063327730058244	3.80245549642718	0.908971743754162	0.349961337924842	0.482942636849883	66067	Gtpbp8
66069	309.6	314.6	-0.0296648766469816	3.51243939834045	0.250124490941949	0.621575780366787	0.729419203492858	66069	Snupn
66070	1558.4	1527.2	0.0304475804121605	5.81590195982063	0.642493218723699	0.430732010232953	0.563013246148228	66070	Cwc15
66071	363.8	349	0.0524075796652599	3.20847250451226	0.555479894298662	0.463377320915798	0.592817825855634	66071	Ethe1
66072	1429	1282.2	0.155600939992892	5.22672931959207	20.1055280900167	0.000156645051298836	0.00100450202816032	66072	Sdhaf2
66073	1544	1436.6	0.10937472487756	4.52936547880596	4.91343302408563	0.0364509369485889	0.0831536999139684	66073	Txndc12
66074	2098.2	1936.4	0.118495756921953	5.64635616527718	6.6695291562695	0.0163884410290611	0.0438015027060002	66074	Tmem167
66075	2274	2116	0.104548405225133	5.55032512548416	7.86550723268645	0.0098652484081178	0.0292197337071587	66075	Chchd3
66077	1229.2	1227	0.0019087984544002	5.32268005911568	0.0017107006254019	0.967353089249065	0.979920544189488	66077	Aurkaip1
66078	1407.4	1576.4	-0.167317489335589	5.03049236155559	11.3936143846015	0.00252181737749416	0.00956702057068256	66078	Tsen34
66079	1798.6	1984.8	-0.154051650716874	3.72215850417956	3.47530101694483	0.0756762825896612	0.147521623664803	66079	Tmem42
66082	2698.8	2117.2	0.354007315237043	5.60315489655524	51.2114411836774	2.69977648534125e-07	5.7301863904732e-06	66082	Abhd6
66083	362	412.4	-0.190042126964867	3.6767004265738	11.5243814044499	0.00240528293016899	0.00920952568812254	66083	Setd6
66084	299	265.6	0.163911895426548	3.81899975735891	5.58933078489886	0.0265687906690084	0.0645225262536689	66084	Rmnd1
66085	7478.2	7675.2	-0.0349361545253858	6.10058931581111	0.570419726581781	0.457741494516153	0.587845007706484	66085	Eif3f
66086	1861.4	2116	-0.184656252880358	4.56838205757676	11.9002966660904	0.00210182008278088	0.00829140487896147	66086	Fopnl
66087	4138	3632.6	0.188737120725552	6.067458963645	39.2789779344516	1.83197725953543e-06	2.64529463629621e-05	66087	Emc3
66089	1695.4	1527.4	0.152442751657406	5.6750925954492	17.8854424913068	0.000298744694283987	0.00171079865736163	66089	Rmnd5b
66090	4154.2	4072.2	0.0286911745897569	7.13464697857644	0.796374628025127	0.381105032384976	0.51433166555485	66090	Ypel3
66091	4480.4	4646.4	-0.0600721492130827	5.69422151892963	1.71857684599783	0.202372708899796	0.317565425517062	66091	Ndufa3
66092	28311.6	26518.8	0.0953279487129182	8.55637594359139	11.6937592687309	0.00226300323210577	0.00877622057195723	66092	Ghitm
66094	21.2	25.4	-0.260548761916181	1.57120599350145	6.69957015171457	0.0161754300332975	0.0433846104474453	66094	Lsm7
66096	1177.8	1183.6	-0.00447622777147343	4.66137784858523	0.00952238689548014	0.92307998205554	0.951451049035925	66096	Lamtor4
66098	1000.4	1075.8	-0.106204136129531	5.3845922225317	6.85714676196325	0.0151070794381612	0.041052401992702	66098	Chchd6
66101	26.4	26.8	0.00904539477659606	0.642966642499714	0.0028372741714434	0.957964056270536	0.973796502520173	66101	Ppih
66102	20	16.4	0.267364840146221	0.376657526709498	2.65788393992145	0.116189292019267	0.206111932602661	66102	Cxcl16
66104	1396.8	1695	-0.282274155513824	6.03441211944867	32.0391559867905	1.17150566626376e-05	0.000121036046463019	66104	Tceal6
66105	7691	7035.8	0.12796132819957	7.30107101452405	8.91461945567954	0.00681270728101889	0.0214767439563461	66105	Ube2d3
66108	5776.8	5663.8	0.0289749110024601	6.5272188698864	0.973668064514459	0.333683178281234	0.465141928718002	66108	Ndufa9
66109	14083	11466.4	0.297831345886513	7.41462166229785	75.9187126229739	7.16672445743508e-09	3.18761496810769e-07	66109	Tspan13
66111	1649.2	1631.4	0.0203681856790636	4.32442029668889	0.146961721701555	0.704855481843274	0.797368798196969	66111	Tmed3
66114	1169.6	1282.8	-0.130208943271692	4.68567843715624	7.35025482971473	0.0122366656025989	0.0346529711246013	66114	Dnajc30
66116	154.8	139	0.143735489299487	2.72603023272817	3.34035077092707	0.080152415697255	0.154572784054453	66116	Nat8f1
66117	700.4	724.4	-0.0479766292059274	3.05275116582448	0.425080273889543	0.520653968049647	0.643427877410191	66117	Fmc1
66118	152.6	149.6	0.0288721504395656	2.0973741002571	0.0764863244283344	0.784501935396524	0.856305012401552	66118	Sarnp
66119	877	904.2	-0.0468152915129655	5.27466582719502	0.818743562043827	0.374674877795653	0.508073054100607	66119	Tomm6
66121	1093.8	1103.8	-0.0140970892223458	4.20167159773431	0.05761521573909	0.812358981758509	0.875929632401155	66121	Chchd1
66124	359.8	378.8	-0.0746808857271088	4.76897784443209	2.04937103199782	0.165258071255115	0.272023705947094	66124	Josd2
66125	356.6	369.8	-0.053760676841795	4.37910212641326	1.41886941577503	0.245322136904054	0.368403757590774	66125	Sf3b5
66126	1197.2	1103.6	0.118648835681823	4.92112027328711	6.98745655668578	0.0142823654451484	0.0392615652613495	66126	Elof1
66128	12	14.4	-0.222894689964509	1.2050266096415	2.84837049044711	0.104517195356769	0.190359824082222	66128	Mrps36
66129	206.6	191	0.0912953773382927	2.37226543707634	0.789917439722344	0.383011311198453	0.516373984895294	66129	Aaed1
66131	423.8	605	-0.522969144021266	3.55430127344284	69.5020514307631	1.59806721388283e-08	6.05428157457896e-07	66131	Tipin
66132	850.8	944.4	-0.153923613857307	2.7804277534103	4.14521708702462	0.0530178081604913	0.11211695671569	66132	1110008L16Rik
66136	557	518.4	0.0990566020699349	3.49247635857456	2.26219281742333	0.145708627979506	0.246988684040785	66136	Znrd1
66138	736	655.2	0.172796862656364	4.56653787470034	10.3315032062228	0.00373299151190714	0.0132865450167707	66138	Bud23
66140	319.4	274	0.221245163420377	2.53169998681888	8.10413024677094	0.0089425673603968	0.0269845237217485	66140	Ska2
66141	56.8	63.8	-0.20022976871587	2.49456690126426	3.24031967033013	0.0848279862735722	0.161541991251411	66141	Ifitm3
66142	10308.2	10237.2	0.00979487680706416	7.0895006753401	0.0978058082392267	0.757199999002779	0.836750773982034	66142	Cox7b
66143	393.8	376.2	0.0664454849081011	4.19873423878665	1.72231153182193	0.201899633177221	0.317064026286784	66143	Eef1e1
66144	2252.2	2159.4	0.0587667000893232	6.29594225403043	3.04318869084014	0.0939662949564675	0.174754095123621	66144	Atp6v1f
66146	2313.6	2517.8	-0.122351690676244	6.2466747686609	16.220839707953	0.000497162490441791	0.00259703167215238	66146	Tmem57
66147	304.6	304.4	0.00174804205399098	4.15923574497708	0.000948859989465749	0.97568279825237	0.985087955150863	66147	Necap2
66148	635.4	604.4	0.0710542527379005	4.29511067618352	1.83655341702723	0.188066261424002	0.300067307939345	66148	Dnajc15
66151	856.8	820.6	0.0578895142445901	5.2431788266213	0.83897851662263	0.370902541016643	0.504709595919276	66151	Prr13
