	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
66152	4203.6	3952.8	0.0891594391241715	6.02421764277078	6.60768962923787	0.0168367611164637	0.0447103702328432	66152	Uqcr10
66153	86.6	106.6	-0.318059436859437	0.971564065326569	4.97730819548652	0.0353598163972376	0.0813284370228657	66153	Fbxo36
66154	910.8	919.2	-0.0138876568873465	4.95128838949702	0.0778606105215717	0.782625780935428	0.854772766496685	66154	Tmem14c
66155	1769.6	1804.6	-0.0272259752041786	4.92565992659757	0.371523153360377	0.547944824467191	0.667284058711667	66155	Ufc1
66156	972.4	961.4	0.0189809414795095	4.90594410734529	0.148669401288354	0.703231576478222	0.796279608806597	66156	Anapc11
66158	439.8	469.6	-0.0954665634497969	4.75904828830504	4.25090188034662	0.0503010525750802	0.107472492818952	66158	Rtl8a
66161	1324.2	1521.4	-0.19756656958801	4.3251986815791	6.50411598424645	0.0190638541056672	0.0492491415984476	66161	Pop4
66162	278	264.4	0.0730540197506441	3.92365475245382	1.39043658693357	0.249973725079118	0.373564952677168	66162	Bola2
66163	736.6	688.6	0.0951010440559844	5.26932776061804	4.67089181068429	0.0409515002265239	0.0912873370539116	66163	Mrpl4
66164	701	648.6	0.11428347376462	3.86783554206305	3.80799076445574	0.0628623696386426	0.127703821610252	66164	Nip7
66165	1899.6	1884	0.00950881290435101	5.03668952711277	0.0522839070497324	0.821087087894894	0.881854121595542	66165	Bccip
66168	11775.6	11582.2	0.0226634840947754	8.30689091236595	0.484351475753807	0.493191921091597	0.618694326285189	66168	Grina
66169	5247.8	5087.2	0.0458451619016219	5.38404694822302	1.03107905798151	0.320107320699672	0.451046131155494	66169	Tomm7
66170	25.2	26.2	-0.0739250739036952	1.92796173314381	0.341060094932443	0.564734722500456	0.681649683767518	66170	Chchd5
66171	25.2	29	-0.210917936293927	2.51630865372406	3.51215725819947	0.0738112078538721	0.144698698351756	66171	Pgls
66172	131.4	130	0.00245498224641716	2.72067997526735	0.00107213823547043	0.999967552313306	0.999967552313306	66172	Med11
66174	115.8	132	-0.191678523279445	2.01964094861456	2.96262423332909	0.0981722988349566	0.181085044328798	66174	Nudt14
66176	483.2	545.8	-0.179385614116517	3.75967739551267	7.35581471030624	0.0122079436065629	0.0345851855917796	66176	Nat9
66177	1284	1333.4	-0.0586915127007146	6.00642263122177	1.41774113349576	0.246561033872679	0.369534755661105	66177	Ubl5
66179	42.2	53.8	-0.347175473606271	1.80716751689872	13.1334607379961	0.00136586443933992	0.00585995981187864	66179	Ogfod3
66180	178	228.6	-0.362165415914282	2.79385366020115	19.9043086852245	0.000165838967314809	0.00105317945235863	66180	P3h4
66181	1198.4	1254.4	-0.0643397436224937	4.82635398738022	1.5607092942609	0.223696708090924	0.342467191929629	66181	Nop10
66183	30.2	35	-0.209280429158323	1.16979776809358	3.29127186892276	0.0822637214487394	0.157802233552764	66183	Sptssb
66184	246	249.2	-0.013813039925074	3.09825070024665	0.00904057619080525	0.925523984876997	0.953426247410172	NA	NA
66185	1826.2	1645	0.153417645021493	5.5722562369728	15.9790962162757	0.000536374798705014	0.00275506799590699	66185	Virma
66190	216.6	220.8	-0.0315642039304562	3.12410455778396	0.116292434079392	0.736187667952535	0.821173272009049	66190	Acer3
66191	1481	1488.8	-0.00787348145261448	5.16060189800981	0.0381714548683332	0.846755983256395	0.899464318511644	66191	Ier3ip1
66192	111.8	143.4	-0.365888781675573	2.91927542794296	29.2567076029881	1.51691648658353e-05	0.000149153135354275	66192	Lage3
66193	6564.6	6863.2	-0.0639854189494018	6.13647089989148	3.04716360588334	0.0937642364917189	0.174445652497272	66193	Pithd1
66194	271.6	262.6	0.0475013268780481	3.73811307960387	0.520144668702534	0.477798465193005	0.605745023761047	66194	Pycrl
66196	652.8	534.8	0.290101694538775	4.72034225060273	27.9608801782111	2.05464133480606e-05	0.000190370422136454	66196	Myo19
66199	1369.4	1410.2	-0.0404190190668081	5.06879210126572	1.03845217414868	0.318419215387341	0.449280685201936	66199	Commd4
66200	854.8	741.4	0.207133013413299	3.6217324401635	11.7993790351884	0.00217895209267062	0.00850515083647344	66200	Commd6
66201	2016.4	2142.4	-0.0851013956525409	5.07534009633985	4.45349390436507	0.0455208275435943	0.0992245575803215	66201	Vta1
66202	210	216.6	-0.0484892488376575	3.59664669316947	0.623672687047156	0.437475771943233	0.569100423694311	66202	1110059G10Rik
66204	530.6	544	-0.0381096932005633	3.69675627656442	0.438769905414158	0.514074248146848	0.63802414414516	66204	Acyp1
66205	593.6	537.4	0.140947057874834	3.76072725157288	5.64373998584026	0.0259137628835787	0.0633126316293521	66205	Cd302
66206	1329.2	1623.2	-0.297629049263385	4.01821187078175	21.2323145245911	0.000114403947828767	0.000770906602292308	66206	1110059E24Rik
66208	3487.4	3545	-0.0528118997345961	2.22614529783845	0.298908059207963	0.589652365388022	0.702566588848279	66208	Nenf
66209	1486.2	1401.8	0.0899870659870596	3.89198571973203	2.02113749208701	0.168082536018598	0.275199929271955	66209	Inip
66212	364	372	-0.037881740332745	3.20595995080469	0.21647349586567	0.645965110630058	0.74867931272928	66212	Sec61b
66213	1000.2	858.8	0.224588173885765	4.05027911365971	14.6327351045925	0.000826588087145101	0.00392107128703488	66213	Med7
66214	736.2	613.2	0.250318092744013	2.64804581220786	6.21954947673679	0.0199806031453133	0.0512419513595383	66214	Rgcc
66218	8328.6	8733.8	-0.0663678733143921	6.89709729558712	2.80174886706726	0.107242340576322	0.194270057737832	66218	Ndufb9
66220	34.4	39	-0.20123543314814	2.29274600374041	3.71008592543896	0.0660978901452719	0.132654665948314	66220	Zdhhc12
66222	92.2	158.6	-0.805319776048986	1.65568047725682	31.3116220795285	1.06200287716969e-05	0.000110831693766142	66222	Serpinb1a
66223	1466	1321.6	0.154458651803407	4.56773599840159	9.60984648707676	0.00491482040508565	0.0166016912047128	66223	Mrpl35
66225	99.8	88.4	0.185741140146705	0.179960318015728	1.06442780958437	0.312568017252577	0.442885500317233	66225	Llph
66226	1073.4	1022	0.0725986379736072	4.30508760557561	2.31513619090592	0.141283212331114	0.241469498762436	66226	Trappc2
66229	1278	1144.2	0.160895451261431	4.65214723019283	12.641785660504	0.00161866830708914	0.0067288558270539	66229	Rpl7l1
66230	434.6	495	-0.188918502536007	2.90485644433694	5.86519139156233	0.0234269676146017	0.0584219099208856	66230	Mrps28
66231	1876.2	1882.6	-0.002651435285521	5.14890996939732	0.00301107655996429	0.956697003812012	0.972987510068872	66231	Thoc7
66233	1019.2	1052	-0.0446314369537429	4.49816197130492	0.83072508427522	0.371193617612602	0.505010593841542	66233	Dmap1
66234	3989.2	4411.4	-0.141717606346069	6.29802038832724	10.094175382866	0.00415197751793294	0.0144888177315796	66234	Msmo1
66235	2196	2215	-0.0145484643087779	5.80910769801216	0.132403536596507	0.719162215258667	0.808051201752858	66235	Eif1ax
66236	4841.6	4569.8	0.0841381208692477	6.05280885610743	4.43771020720133	0.0458742752317502	0.0997693009629428	NA	NA
66237	8261.4	8873	-0.10595594816092	8.66042786110292	2.86300186979461	0.112672610966717	0.201530741110373	66237	Atp6v1g2
66240	28.8	35.6	-0.326554015541152	1.14657904187323	4.6372882223018	0.0416228463588659	0.0924000339841878	66240	Kcne1l
66241	1399	1392	0.00617768586269723	5.54710450336733	0.0293482900085508	0.865424083982763	0.912662370320018	66241	Tmem9
66242	922.4	893	0.0416855144784798	3.84237346504828	0.603809317313783	0.454949009597004	0.585350986711331	66242	Mrps16
66244	1865.4	1778.8	0.0662198831651529	5.90705443946721	3.52661271747968	0.0726856585767903	0.142938572662439	66244	Nemf
66245	1969	1946.4	0.0162613577870234	5.78744708764968	0.179673374287612	0.675456835208337	0.773678825271519	66245	Hspbp1
66246	537.8	533.4	0.00799513642884102	4.00310462862037	0.0231574007678789	0.880329869846881	0.923187110118756	66246	Osgep
66248	504.4	587.8	-0.220238929470571	3.93396888558891	13.7371002484513	0.00111274079578805	0.00497788779397104	66248	Alg5
66249	1260.4	1242	0.0270520194392926	4.30334789385668	0.250926852304396	0.621019991670923	0.729003732608749	66249	Pno1
66251	944.2	1091	-0.208576135312911	4.46875987041809	19.5180405752927	0.000185175857832979	0.00115417501040012	66251	Arfgap3
66253	2552.8	2531.2	0.0105734312429021	4.52423062959468	0.0471135405386101	0.830012367585328	0.887680263490813	66253	Aig1
66254	363	327.2	0.146762618491125	3.63826574287878	7.04607200764513	0.0139277171200318	0.0385043348297845	66254	Dimt1
66256	1579.2	1605.2	-0.0226058317567944	5.57848001490987	0.35877862545058	0.554838807438361	0.672845047631016	66256	Ssr2
66257	5588.6	5886.4	-0.0753027540891739	6.51570521400313	6.80714457686815	0.0154373927001391	0.0417748682231465	66257	Nicn1
66258	214.2	215.2	-0.0126096689073414	2.93382332159317	0.0297980954217943	0.864407260110893	0.912114362508603	66258	Mrps17
66259	170875	162208.6	0.0756396219012144	11.0873635227167	3.84731698508775	0.0626904805919401	0.12748005155823	66259	Camk2n1
66262	647.8	664	-0.0393672408088514	3.94619832703931	0.388368787464672	0.53907884687718	0.659878527503621	66262	Ing5
66263	6.4	7.2	-0.184065867659159	0.880943095088873	1.77245393727198	0.195678613582091	0.309581729500388	NA	NA
66264	168.8	141.2	0.257138712773985	4.16864541826433	22.937158270675	7.22415725497308e-05	0.00052577023647221	66264	Ccdc28b
66266	1502.8	1300.6	0.207223106642082	4.42430363183466	16.567923058054	0.000446217843974866	0.00238875285807878	66266	Eapp
66268	692.4	698.4	-0.0068592762617875	3.57431701851598	0.0102075986249814	0.920370009798563	0.949638868808006	66268	Pigyl
66270	4218.6	4143.4	0.0280943211073971	5.40377382704179	0.361326567416347	0.553447238172685	0.67205025632102	66270	Retreg1
66271	1320	1334.2	-0.0143474865119758	4.19786688960418	0.0827920369369665	0.776036961043494	0.850340249785662	66271	Tmem126a
66272	500.6	518.8	-0.0517336368084893	3.69346154536556	0.75954645469599	0.392168688470712	0.525290169878201	66272	Cox16
66273	834.4	754.2	0.155603293772083	3.58772508951456	3.57548824474747	0.071429779249246	0.141136790840485	66273	Aamdc
66274	1199.6	1366.4	-0.179554764229863	4.7571132128526	13.7051672756373	0.00112476472104149	0.00501615219930073	66274	Lyrm9
66276	202.4	196	0.0431690053403704	3.3636155776892	0.495368158161693	0.488365043356517	0.615068863998662	66276	1810009A15Rik
66277	886.4	585.6	0.585709360166861	4.38617966349318	64.0653742193679	9.41727435129286e-08	2.46589281655049e-06	66277	Klf15
66278	268.4	277.6	-0.0527628724858569	3.88425863964634	0.652170777512023	0.427327542776104	0.559778167780117	66278	Smim20
66279	562.6	655.8	-0.222307246082851	3.88816646827081	17.0623374193854	0.000383206368211276	0.00211245798860632	66279	Tmem218
66282	124.6	132.6	-0.0868579220040538	2.47671689676819	1.02656200954384	0.321147582878934	0.452159279459587	66282	Tma16
66286	4496.6	4699.4	-0.0613693106831631	5.50727472897615	2.67606530631216	0.115011716206493	0.204650910507035	66286	Sec11c
66290	329.6	354.8	-0.106703417618631	4.76227253067543	3.54658012222467	0.0719335342589261	0.141864825239257	66290	Atp6v1g1
66291	1453	1832.2	-0.33265910798222	3.34057203890522	19.3836335292541	0.000192468610717104	0.00119038994407574	66291	Smim8
66292	539.6	558.4	-0.0506323546376958	4.40652456614743	0.760252452271821	0.39195215346653	0.525146127753544	66292	Mrps21
66293	55.8	56.6	-0.0212951209458902	1.25479544065913	0.0339982970571277	0.858523303973517	0.907761216944639	NA	NA
66294	287.8	354.4	-0.305504512288829	4.23436708908349	30.2984073935934	1.19524578421625e-05	0.000123136725339	66294	Fam3a
66296	408.2	398.6	0.0328065898177683	3.59682046285495	0.214841851218733	0.647205398628551	0.749816193633943	66296	Haus2
66297	1916.2	1874.2	0.0391650805730735	3.25996203316249	0.28095069663966	0.600984471740761	0.712427585872301	NA	NA
66300	558.6	604	-0.115335618319323	4.37399975368729	2.03420763908398	0.170264831849808	0.277546845557361	66300	Inafm1
66302	805.4	745.2	0.114173655304081	3.62858448206066	3.47838368466548	0.0745396890866786	0.145810889979544	66302	Rmdn1
66306	1821	1655.6	0.135953496163754	5.86972546746878	15.0176373293877	0.000729203714492256	0.00354640326018542	66306	Fam53c
66307	567.8	626	-0.142328671697209	3.6652003791143	7.30036055000548	0.012497777744213	0.0352473911248498	66307	Isoc1
66308	306.4	341	-0.152063080526404	2.51100099164972	4.00701846828834	0.0568241314052624	0.118314029866272	66308	Mplkip
66309	2578.6	2284	0.175918428835028	4.42378502996446	12.7489192125974	0.00155951778426663	0.0065129355832967	66309	Tmem128
66310	379.6	417.2	-0.135928493768035	4.08239034395269	5.08665763732142	0.0335756815878535	0.0780355204487593	66310	Dpy30
66311	33.4	37	-0.138378561974971	1.19034456733559	1.51444784807086	0.230474051481903	0.351066702510215	66311	Cenpw
66313	988.8	947	0.0621869640505642	5.10604727140732	2.23952089660339	0.147654138881047	0.249496483912398	66313	Smurf2
66314	1722.2	1677	0.0383295603505291	5.69136467551494	1.40111377997762	0.248213777108901	0.371472554807626	66314	Tpd52l2
66315	883.6	848.2	0.0616958948414907	5.09512301480341	2.25354898959964	0.146446738196994	0.248022408414273	66315	Senp7
66317	1294.2	1286.6	0.0087816475003017	5.08520092612225	0.0351568187113139	0.85285518697638	0.903089294692791	66317	Wdr61
66320	1137	1043.2	0.131638692816545	3.92621485313814	4.45701658471059	0.045442362395365	0.0991133101045128	66320	Tmem208
66323	223.6	254	-0.185294611691482	1.0559676982115	1.98944170176156	0.17132328768101	0.278800585469637	66323	1700001K19Rik
66329	6.6	9.2	-0.360286023551255	0.227790727779665	3.61467847066382	0.0694344515403864	0.137895790404609	66329	Susd3
66330	58.2	58.4	-0.0452752167808204	0.353673215490187	0.0714645935327825	0.791516774410843	0.861030868104483	66330	1700020L24Rik
66333	878.2	908.6	-0.0479818853667462	3.61101076703856	0.517123999084943	0.479065939708753	0.606827669569724	66333	Aqp11
66335	22474.2	22101.2	0.0239143305569791	8.08595892961217	0.561548919175013	0.46097270216423	0.590525519549923	66335	Atp6v1c1
66336	34	44.6	-0.431377891668872	0.384230834748268	7.14426498428604	0.0133551922245565	0.0372512443870591	66336	Cenpp
66337	609.8	727	-0.24906187416361	3.13550693095076	9.14726568641164	0.00588526429290417	0.0190803901770816	66337	Fam229b
66340	400	385.2	0.0430272480646795	2.59084467558011	0.294274260497534	0.592533232793058	0.705011141487558	66340	Psenen
66343	715.2	627.4	0.191745644205468	3.07072500526382	8.05288048336438	0.00913242302147707	0.0274086466678633	66343	Tmem177
66349	896.6	924.2	-0.0454361134490099	5.11531010291754	1.06005370164642	0.313542988953751	0.443917167434373	66349	Dmac2
66350	710	786.2	-0.149789376524716	3.74714076669479	7.23911718614564	0.0128267197650795	0.0359855216390644	66350	Pla2g12a
66352	634.8	615.8	0.045778966591047	4.51927548114972	0.829745520289021	0.371471035725108	0.505254365844898	66352	Blzf1
66353	125.8	162.8	-0.336162864231596	0.495487305491422	3.73224140551587	0.0653494405594173	0.131572755794096	66353	Riiad1
66354	3562.4	2986	0.254585954465873	6.22128540971894	68.4463201469521	1.83324357292497e-08	6.75961801098406e-07	66354	Snw1
66355	725.8	806	-0.153731626576888	5.1558604079042	11.9444111848535	0.00206904428437372	0.00819006601922431	66355	Gmpr
66356	1079	1057.2	0.0299234955647182	4.84684257036238	0.337231543829807	0.566884890959193	0.683439337219466	66356	Knop1
66357	1487.4	1296.2	0.202100229781638	4.56690984257455	16.1157908068972	0.000513804672560823	0.00266279409723705	66357	Ostc
66358	1020.2	1124.2	-0.14537858330116	3.69993981497033	6.62600053839472	0.0167026139825886	0.0443867590557703	66358	Adprm
66359	1411.6	1620.6	-0.201745758260707	5.00941196562111	17.9144235829631	0.000296166427881278	0.00169872601134762	66359	Cox20
66361	299.8	380.2	-0.352211321747717	3.65821426450445	28.6973703726095	1.72751453656274e-05	0.000165761581932627	66361	Zfand1
66362	311.4	292.4	0.0978967928830571	2.67607832498769	1.38045551821604	0.25163346736088	0.37526930842284	66362	Exosc3
66364	385	428.6	-0.159729348521249	2.02171457039674	3.3889457744652	0.0781229524174096	0.151325268593036	NA	NA
66365	484.8	514.8	-0.0823301070607488	3.71525445386316	1.59506693454807	0.218825156285602	0.336801065802586	66365	Ccdc90b
66366	1614.8	1652.6	-0.0355584402753393	6.20089737534325	1.2014684709765	0.283985325377044	0.411047856298798	66366	Ergic3
66367	411.8	410	0.00472423270585847	4.15478235472987	0.0103579136883722	0.995907134621003	0.996596630006368	66367	2310022A10Rik
66368	2479.8	2694	-0.122264928239183	5.56273502490303	9.82932563729597	0.0045169577615132	0.0154931436841272	66368	Rtca
66369	415	424.2	-0.0326250813362491	3.75285284393872	0.322793896725489	0.5752498005352	0.690586429978055	66369	Dus2
66374	664.2	651.2	0.0318577284401247	4.70041422221322	0.396170523764793	0.535063461502723	0.656297290611028	66374	2310011J03Rik
66375	425.6	458.4	-0.107280165472013	4.19798587995076	2.77555111691928	0.10880995661017	0.19634373915626	66375	Dhrs7
66377	3207	3141.6	0.0328101975817828	4.57402796999579	0.363082271932469	0.552492261526296	0.671407696998577	66377	Ndufc1
66379	2932.6	2828.4	0.0516284170193545	5.19894831165979	1.6828976041252	0.206962282765778	0.322665606201764	66379	Cox14
66381	264.2	247	0.0935717520641758	3.00655282557244	1.61191596789865	0.216484815437457	0.334017028430082	66381	Rnf113a2
66383	2424.8	2534.2	-0.0646046380315344	5.25836958774094	1.74853366674701	0.198616322375042	0.313098519316049	66383	Iscu
66384	1235	1094	0.176449298823252	5.14081059068319	12.9835184988543	0.00143806260814026	0.00609552989385903	66384	Srp19
66385	1753.4	1973	-0.169928328993654	6.13350755244203	27.0582149336865	2.55033901575328e-05	0.000226974287137231	66385	Ppp1r7
66387	88.4	106.4	-0.259447976346421	2.35192127990736	4.07723040047053	0.0563353496542276	0.117482490824153	66387	Nudt8
66388	443	496.6	-0.151681402585494	2.41590201923075	2.89920271973813	0.10163725154492	0.186075343107064	66388	Cutc
66390	1377.4	1342.2	0.0369562140990219	5.59137112679445	0.87595055385044	0.358704078983243	0.492200819904832	66390	Prelid3b
66391	58.8	80	-0.477943653123074	0.90294241571772	13.3212598349437	0.00128096295954458	0.00557681886061968	NA	NA
66394	821	833.8	-0.0224558420482161	5.39079440711067	0.346385841053375	0.561705111471775	0.679120508675286	66394	Nosip
66395	368.6	249.6	0.563157422387373	5.36807274472998	54.5202147495951	1.63846336861692e-06	2.41770627842325e-05	66395	Ahnak
66396	348.4	381	-0.136986613734223	3.39406930558738	3.52850164545778	0.0726141237782683	0.142875652748583	66396	Ccdc82
66397	2100.2	2041.2	0.0402118958268443	4.54964931147472	0.744558206855157	0.396808068223535	0.530079835314508	66397	Sar1b
66398	400.4	468.8	-0.228319593259887	3.58614205892529	14.1190627112956	0.000979288946757215	0.00449353728140596	66398	Commd5
66399	744.4	771.2	-0.0521844922259225	3.3977648187757	0.601556199045224	0.445616158273626	0.576555852661835	66399	Tsfm
66400	177.2	203.2	-0.200765702581862	2.83255895480913	7.37022579575633	0.012133842324189	0.0344022277273104	66400	Alkbh7
66401	1131.4	1134.6	-0.00597742317863855	3.69129001946845	0.00793782592728987	0.92975157553543	0.956349934015734	66401	Nudt2
66403	240.4	232.2	0.0541174829527639	2.78204336355854	0.406473720459835	0.529844982823197	0.651721502997745	66403	Asf1a
66404	1660.8	1601.4	0.0524686158385964	5.78248265924044	2.37152977082454	0.136744046663894	0.235465624312595	66404	Rtfdc1
66405	532.6	624.4	-0.233195274184001	2.99418594118554	5.8587739976325	0.0237433602518181	0.0590377651952139	66405	Mcts2
66406	778.6	786.4	-0.0115346414500504	3.42921171549322	0.0224941967881271	0.882042398045999	0.924580522253743	66406	Sac3d1
66407	603.2	670.2	-0.160005748582642	4.64002276152486	7.62872669527539	0.0108854421053246	0.0315117524915604	66407	Mrps15
66408	1411.4	1510.4	-0.096764622510727	5.01905948686298	6.36086881052974	0.0187663350780462	0.0486108615086163	66408	Aptx
66409	4167	4204.6	-0.012061182406453	5.46696153949847	0.10530216162698	0.748389384864407	0.830050657522264	66409	Rsl1d1
66410	1196.2	1129.4	0.0864582678776524	3.97149434046095	2.19595312005471	0.151480591367186	0.254954095756439	66410	Mterf3
66411	1428.2	1391.2	0.0372243668300231	5.68623619454657	1.22875974218428	0.278713840641086	0.405695820534338	66411	Tbcb
66412	312.6	339.6	-0.116748462554678	2.92469781966868	2.02121347273769	0.16807485697499	0.275199929271955	66412	Arrdc4
66413	8584.4	8594.4	-0.00105358497347539	5.76572298528862	0.000811952210048054	0.977504891659098	0.985892652288767	66413	Psmd6
66414	1185.4	1313.4	-0.159093542017396	3.6477927062016	2.56121258935535	0.126527793139314	0.221140595167552	66414	Ndufa12
66416	1200.8	1226.8	-0.0307919414408376	4.96802863566477	0.400503443797146	0.532857345718557	0.654646840205356	66416	Ndufa7
66419	1620.2	1785.4	-0.140426088489159	5.11739649680401	10.4039730258825	0.00363272344227291	0.0129872333996074	66419	Mrpl11
66420	499.8	501.8	-0.00387637860713785	5.27822317351896	0.00820226233670879	0.928594327608008	0.955771730488225	66420	Polr2e
66421	1225	1065.2	0.206218662801421	4.24656266193064	16.4168683587763	0.000467654816912982	0.00247781624767604	66421	2410004B18Rik
66422	29.2	29.4	-0.00493319617114013	2.85790926934607	0.00490967588772166	0.944723522626542	0.96508826037487	66422	Dctpp1
66423	1042.2	1074.4	-0.0355257288976204	4.14365316585386	0.370958095991607	0.548247006797724	0.667483342002553	66423	Coprs
66425	345.8	389.2	-0.177501343545303	5.67915474656663	5.21215591516607	0.0378324320821262	0.0857690586695978	66425	Pcp4l1
66427	6857.8	6534.4	0.0704598432910376	7.40841164934571	7.45459220062158	0.0117098608670124	0.0334560840031226	66427	Cyb5b
66431	51.4	74.6	-0.524275819891537	1.93261632824351	20.0171249553739	0.000160614160400571	0.00102540506821107	66431	Oxld1
66432	524.6	562.8	-0.1009062004951	4.04088477620952	3.69810475352762	0.0665066966033245	0.133142353560173	66432	Slc7a6os
66433	331.6	384.8	-0.213050517237906	3.28703624496194	11.5683985722446	0.00236739101153597	0.00908851784349029	66433	Chchd7
66435	218.8	244.4	-0.159328105844506	4.99343530511567	11.8464887853235	0.00214256771380938	0.00839942330767581	66435	Uggt2
66437	2743.4	2932.8	-0.0958767825476727	6.43827031182624	7.11015783619013	0.0135510585187694	0.0377029836054461	66437	Fis1
66439	676	726.4	-0.110913626870188	4.08801513332147	3.96080379327697	0.0581652958020643	0.12020615424968	66439	Borcs7
66440	402.8	402.2	-0.0067634487081638	3.29980196474119	0.0101324436346303	0.920662661557381	0.949839979311234	66440	Cdc26
66441	97.2	89.8	0.110082611696598	1.74415516424843	1.21491905850561	0.281370945572037	0.408408882034366	66441	Magohb
66443	222	194.6	0.194600509458207	2.78207179353219	6.91865758508839	0.014711408381123	0.040193467197512	66443	Tnfaip8l1
66445	5414.2	5392.2	0.00554965269171165	6.9252951247192	0.0282670340801637	0.867901699777461	0.914340230725007	66445	Cyc1
66446	438.6	430.4	0.028459623141953	3.85405476148992	0.190166916138526	0.666703871814694	0.766507935349156	66446	Exosc7
66447	979.2	1080.4	-0.145140478451525	5.8905821666135	12.2275358635521	0.0018715280211651	0.0075540536213126	66447	Mgst3
66448	2074.8	2105.6	-0.0233558121727881	5.35749329122156	0.307550076982416	0.584356690461011	0.698099171477019	66448	Mrpl20
66449	163.6	152.6	0.107209502173483	1.32583765905008	0.998752695858254	0.327655531612162	0.458952713821319	66449	Pam16
66454	287.8	251.2	0.189678611614671	1.48430595700023	2.14474242841202	0.156131188845196	0.260726520805992	66454	Nmnat1
66455	330	282.4	0.238332498676309	3.10040722978843	11.5081331598127	0.0024194371997219	0.00925636455393868	66455	Cnpy4
66456	326.6	363.2	-0.148499365625286	2.63654887652	2.56573629150261	0.122379425593709	0.215141919757483	NA	NA
66457	46.4	46.4	0.0136375391446842	0.601852151333543	0.0112234204756185	0.916516430968355	0.94725266308306	NA	NA
66459	627.8	678	-0.109726496097864	4.36601159575843	4.50143165498749	0.0444659931727407	0.0974839170815704	66459	Pyurf
66460	1242.6	1236.2	0.00566778269793473	4.40631438182365	0.0159434062285052	0.900580000910115	0.937132668270943	66460	Sys1
66461	1525	1757	-0.206412610921096	4.48083188151415	15.5171114760081	0.000621015162538989	0.0031045950789949	66461	Ptpmt1
66462	508.4	514.2	-0.0154644674279147	4.35614845753203	0.0609493955918745	0.807116599627607	0.872087209933305	66462	Rex1bd
66464	635.4	493.8	0.365650844693483	3.47121632226672	36.6358213221697	3.08639864091985e-06	4.05552781416868e-05	66464	Taf12
66467	2652.6	2700.2	-0.024404363966361	5.37883231055756	0.44297615185041	0.512082415996429	0.635939509134429	66467	Gtf2h5
66469	3041	3233.6	-0.0933347309440603	5.42316156623568	2.46462541526162	0.132043284416385	0.228801275951724	66469	Fam213b
66471	3869.2	3888.4	-0.00712256093257258	6.60708355989389	0.0445235735212826	0.834676978010113	0.890691844972918	66471	Anp32e
66475	91.6	91.4	0.0174675193177996	1.37677909538033	0.0213338195915521	0.885102070895796	0.926712447137112	66475	Rps23
66477	4152.6	4471.6	-0.114724739083606	4.16215724652546	3.52403720735893	0.0727833244058617	0.143072238672967	66477	Usmg5
664791	180	201	-0.15873613759598	3.00580733148711	3.83048846983901	0.0621445560954371	0.12678015720585	NA	NA
66480	4721.2	4526.2	0.0587078829190597	5.45696004312324	1.63291191009349	0.213612154523202	0.330749874823606	66480	Rpl15
66481	3332.2	3224.2	0.0483126083092703	5.48649160745984	0.803527707900802	0.379737623512033	0.51315703162331	66481	Rps21
66482	2337.8	2660	-0.189344622491791	5.64766722066539	31.053286151402	1.00866797676804e-05	0.000106108347425075	66482	Exoc2
66483	645	643.6	0.00237564503727216	4.70650468395199	0.00269634834255144	0.959020300190926	0.974459010120186	66483	Rpl36al
664849	2.6	2	0.366726289205555	2.51624535582921	12.5266614167198	0.00168497274845277	0.00695249674739832	NA	NA
664862	217	236	-0.120191934829365	3.66806858254992	3.93331087583479	0.0589801510043352	0.121473226363161	NA	NA
66487	446.4	414.8	0.121467240143798	1.4944839713307	0.91940116418289	0.347262824235586	0.480043693716638	66487	Smim4
66488	1478.4	1713.2	-0.220335605862898	4.11603029703545	14.5429275489478	0.000851294918882215	0.00401636170171814	66488	Fam136a
664883	1716	2147.2	-0.32264355499534	6.20447619202468	61.1156018495147	4.98244002776667e-08	1.48486985899669e-06	664883	Nova1
