	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
66489	626.8	716.6	-0.185058172591075	4.1752695633635	4.81084983166328	0.0409574083848496	0.0912873370539116	66489	Rpl35
664903	149.4	181	-0.282213672549032	1.28223434485408	4.47676068643382	0.0450053839909724	0.09851701048092	NA	NA
66491	344.4	385.6	-0.170614606260618	2.67469058334841	3.92504525885475	0.0592276580754414	0.121913496129654	66491	Polr2l
66492	6460.4	6797.6	-0.0758676102333642	7.79561047141832	2.62865348031157	0.121043984188441	0.213310137461561	66492	Zmat2
66493	636	626.2	0.0192110617578228	4.5509777500626	0.145721136594118	0.706042036886694	0.798273748526304	66493	Mrpl51
66494	2228.8	2246.4	-0.01242158393959	6.19847723140384	0.0964198052228159	0.758869377111712	0.83801378588789	66494	Prelid1
66495	1695.8	1740.8	-0.0379007576390281	4.60256235528443	0.616169255107328	0.440210904364586	0.571526849158872	66495	Ndufb3
66496	575.6	616.2	-0.0989271769699749	4.90632358983221	4.2954941091656	0.049202172338002	0.105592902594429	66496	Ppdpf
66497	431.8	455.2	-0.0781533544219145	2.86411621702186	1.17747532422639	0.288729358143784	0.416330221728876	66497	Cmss1
66498	1426.6	1252.4	0.188820937415675	5.74336397886584	32.8742370060545	6.76427529152922e-06	7.74115875405885e-05	66498	Dda1
664987	21.6	21.8	-0.0334314629922769	0.840536633432049	0.0567384880187673	0.813764027916666	0.87693371419683	664987	Gm14393
664994	246.6	262.6	-0.100390547327492	3.43841520212334	2.18248027211878	0.152687817745537	0.256383563858503	664994	Isoc2a
66500	359.2	341.8	0.0714911540405541	4.27877693832521	1.84465231519648	0.187130539806945	0.298891768733971	66500	Slc30a7
665001	134	170.4	-0.342344583308118	1.60010687581745	7.88311655279608	0.00979369390583238	0.0290494667996924	665001	Gm14393
66505	8143	8153	-0.00211915302017808	8.01856178690116	0.00685922877699797	0.934686238391035	0.959505570298143	66505	Zmynd11
66506	399.4	385.6	0.0590497007062803	2.99382162768304	0.566371432757611	0.459076480845002	0.589140677806415	66506	Psmg3
66508	1422.4	1472.4	-0.0508145669752381	5.71627522622889	2.15657787889917	0.155041336242981	0.259431288962265	66508	Lamtor1
66510	1543.2	1568.4	-0.0218678549281256	5.56791313848081	0.390971228790346	0.537733193628082	0.658733416450572	66510	Rnf181
66511	6237.4	5913.2	0.0772820378723953	6.98258946149854	5.70575226416514	0.0251890217177689	0.0618766349266878	66511	Chtop
665113	2189.2	2301	-0.0709214914378343	7.45912328609441	3.02422634861887	0.0953649337076789	0.176739247049896	665113	Tnik
665119	49.2	45.4	0.126053807976944	2.69796792491819	1.11167375995026	0.304242257124647	0.433808580889775	665119	Sec14l5
66513	739.2	723.8	0.0321628057256487	4.68839909089396	0.486299570605477	0.492332431128303	0.617897062311801	66513	Tab1
665137	321.6	296.4	0.124923658292055	0.921771495514885	0.800114203029647	0.380007401026366	0.513376246528454	NA	NA
66514	2661.8	2907.6	-0.125800847901622	6.98295971407233	12.7911633429384	0.00153684603606661	0.00644058353299703	66514	Asrgl1
66515	974	1099.6	-0.175613174305097	5.30885359267581	17.9870048561911	0.000289814946926227	0.00166958359620235	66515	Cul7
665155	134	143.2	-0.104767203873198	2.21767850220778	1.33806326889736	0.258843342647202	0.383453054428688	665155	Srp54a
665180	780.8	797.4	-0.0281389230910196	5.06023340736965	0.370793820363645	0.548334918010896	0.66753414511324	665180	Clec2l
665181	200.2	212.2	-0.082553274883278	4.3807203748619	1.87818842957897	0.18331606632581	0.293980963349967	NA	NA
66520	2833.8	2855.2	-0.0103128533542909	4.42659079411024	0.0447834610371903	0.834202606915512	0.890382844510176	66520	2610001J05Rik
66521	1207.2	1295.8	-0.102184689203179	3.94024503613085	2.22332355594687	0.149063066319228	0.25146563498811	66521	Rwdd1
665211	320.6	328.4	-0.0330418620873033	3.17443770028956	0.184889510903891	0.671068921110216	0.77005638184559	665211	Gm14326
66522	554.2	551.6	0.00712142284832729	3.0524850181651	0.0122509536206874	0.929104788947522	0.956160955460838	66522	Pgpep1
66523	216.8	196.2	0.138862638791781	3.67956658118224	4.56030418420445	0.0432079678139226	0.0952169487395086	66523	2810004N23Rik
66525	1015.6	1004.6	0.0172436910020944	4.41264787827696	0.134969680936159	0.716577378692562	0.806212301052564	66525	Timm50
66526	435.2	417	0.0657804971413613	3.64655743220946	1.12033631249006	0.300460479439318	0.429093545086049	66526	Tceanc2
665268	11.6	9	0.359506493209725	0.768274197983118	5.44754925991039	0.0283640021747256	0.0681131894722519	NA	NA
665270	13.8	18.8	-0.36260461848592	0.546442660193982	3.79295232416781	0.063347440307808	0.128454531735277	665270	Plb1
66530	2266.8	2358.6	-0.0568291656252297	6.17996389521574	2.17934411130431	0.152970482804036	0.256828360837442	66530	Ubxn6
66531	778	581.2	0.42720432478028	3.80645698719781	37.9178344396731	2.38958612926944e-06	3.2925717743051e-05	66531	Cmc2
665333	1018.2	1196.2	-0.298093762656032	1.25989743995048	3.76095214735179	0.0643938448058858	0.13000306572964	NA	NA
66536	256.2	290	-0.176783702755651	3.12938658684606	6.59139776096922	0.0169571191785006	0.0449671074519156	66536	Nipsnap3b
66537	12063.2	12240	-0.0175875884123874	6.15639549860457	0.173633461651507	0.680633132916078	0.777791369175526	66537	Pomp
66538	988.6	963.2	0.0417884838145918	3.84591324595024	0.444347250276985	0.511436112563175	0.635623178932772	66538	Rps19bp1
66540	223.6	216.2	0.0506191733616872	2.96224238080156	0.409158693769262	0.528500453672999	0.650510564369371	66540	Fam107b
665402	295.2	258.4	0.144550057199069	0.833660711500373	0.837605071388322	0.369253595337864	0.502948622533353	NA	NA
66541	351	337.8	0.0724424840035253	2.51568452771035	0.653617746216614	0.426822120015558	0.559405727514361	66541	Immp1l
66548	21.8	25.8	-0.243543008948349	2.41395439201834	5.28778491709345	0.0305507193049708	0.0722953662138257	66548	Adamtsl5
66549	3367	3142.8	0.100294703065824	6.09711808159951	9.0649627557573	0.00607902524804693	0.0196261404814095	66549	Aggf1
665503	29.2	32	-0.131582309082458	1.4779635763354	1.23875296609994	0.27681589850904	0.403377053841079	NA	NA
66552	1241.4	1119.4	0.150177691829814	5.37854009575494	13.7729549724574	0.00109940698723795	0.0049319765963803	66552	Sppl2a
66556	1268.6	1262	0.00593446543678137	6.62819682216472	0.0265975670785837	0.871824974848804	0.916929213888133	66556	Drap1
665563	214.8	186	0.214281097029114	2.26155647939085	5.47885902772707	0.0279562321961558	0.0672345058507879	665563	Mthfd2l
665574	2091.4	1291.4	0.704317393668663	3.10947787375715	77.1318088618942	6.1950156213597e-09	2.84890577486423e-07	665574	Gm7694
66559	315	319.8	-0.0187072705027738	3.79059473883455	0.122808739535313	0.770544730450728	0.846702509429421	66559	Metap1d
665649	514	559.6	-0.122016504017206	4.08645127865329	5.91919989741093	0.0228615012247314	0.0572190716367563	NA	NA
66566	466.8	500.4	-0.101148955724765	3.86895449123254	3.0497358570208	0.093633747920112	0.174290567980534	66566	Ntpcr
66568	148	211.8	-0.534571373763929	2.07114333163199	23.7238922121454	5.87850952366211e-05	0.000447671109878883	66568	Rwdd3
665685	258.4	223.6	0.196464157678107	3.2439096431858	7.90641714511403	0.00969988985525169	0.0288422563192364	NA	NA
665689	1135	1197.2	-0.0770167668911895	4.24668323073296	1.75920829473526	0.197298663474557	0.311548622463369	NA	NA
66569	3433	3049.2	0.172449198281121	5.53825883456278	20.9503545897597	0.000123663953015394	0.000824084267812126	66569	Gdpd1
66570	19.6	24.2	-0.301195008055039	0.875247406265416	5.74916115848501	0.0246951178018475	0.0609326105680956	66570	Cenpm
665700	49.8	48.8	0.00299072494276544	0.605767989971977	0.000250789195345391	0.98749735264115	0.99168253561281	NA	NA
66573	3183.6	3045.2	0.0659195353134775	6.63434454472815	3.70979488084321	0.0661077868390086	0.132654745254703	66573	Dzip1
66576	4469.8	4437.2	0.01178003982882	6.6488453045114	0.0954344022410967	0.760064294185102	0.83868763326601	66576	Uqcrh
665775	1009	880	0.195232517305437	6.36018131625936	23.1468576743851	6.83549136310297e-05	0.000503055968239767	665775	Bod1l
66578	935.4	1001	-0.0911642664986679	2.2019801887399	1.00872072132602	0.325302094476188	0.456541069381379	66578	Mis18a
665783	607.4	595.8	0.00105805928990973	1.37897994245414	7.58832942017704e-05	0.993122169736756	0.994980788894092	NA	NA
66580	1127.4	1072	0.0693606753941762	4.76933349202798	1.63651060832068	0.21312457683504	0.33010780110994	66580	Esf1
665825	43.4	36	0.244441850375676	2.39348414782192	9.53016269268012	0.00506864392869191	0.0169706229662527	NA	NA
665828	86.8	129.2	-0.581002057507714	0.544399614252047	11.5654599024246	0.00236990032073617	0.00909510722171748	NA	NA
66583	106.2	119.4	-0.175340506417143	3.42720486134589	6.60902437096626	0.0168269425251439	0.0446925077652389	66583	Exosc1
66585	567.8	567.4	-0.0011992393069043	4.07866471018541	0.000639094039684268	0.985563315631669	0.990841772563131	66585	Snrnp40
66586	1948.4	2007.2	-0.0420538569855516	4.83469781355335	1.06919400879709	0.311510341067791	0.441818317122348	66586	Crls1
66587	1118.8	1199	-0.100956450181072	6.30800372596472	9.87113847888478	0.00444523893824235	0.0152870529653474	66587	Fastk
66588	6603.4	6350.8	0.0568362896770291	6.32816459604323	2.3195692990153	0.140919969619161	0.240991154859838	66588	Cmpk1
66589	607.2	616.4	-0.0234393224613115	5.1032175699399	0.291815366594753	0.594073966743962	0.706171116543797	66589	Ube2v1
66590	546	485.2	0.171350003073314	5.00745096375554	15.0547351905036	0.000720499935589261	0.00350879584535282	66590	Farsa
665903	56.2	65.4	-0.208273750687936	0.776807992114721	2.33101430082053	0.139987303595163	0.239784345953516	NA	NA
66591	175.8	168.2	0.0506815144209643	2.85143968085664	0.371713387461444	0.54784316216483	0.667243199653197	66591	Mad2l1bp
66592	1544	1554.2	-0.0117824696362981	5.33667865008122	0.0938859097868434	0.761955801024573	0.840325739967127	66592	Stoml2
66593	169.4	143.2	0.243496094322701	4.81861315533709	23.3446383397832	6.48966352632213e-05	0.000482270419585913	66593	Diablo
66595	115.2	118	-0.0393859275884197	2.39073095502817	0.131597346698415	0.719980152683008	0.808718769574153	66595	Aste1
66596	101.4	97.8	0.0416815241907822	2.47232878015365	0.201669024848351	0.657435557864277	0.759052125039561	66596	Gtf3a
66597	354.2	345	0.0374374610796483	3.12845388447256	0.273377862767805	0.60590380822684	0.716496248393254	66597	Trim13
66599	255.2	293.6	-0.211552453115427	1.48935734958089	3.26652037661998	0.0833526810811821	0.159383470346264	66599	Rdm1
66602	34.4	39.4	-0.21837558085536	4.81478785196878	3.12700694351472	0.101471523242882	0.185842549030995	NA	NA
66603	709.8	665.8	0.0966908399379647	2.52408709717321	1.43103370045051	0.243365974062886	0.366150909660139	66603	Gemin2
666038	56.4	53.4	0.0863135343091603	1.08936109119683	0.335574774329382	0.567832444473145	0.684262991895882	NA	NA
666048	250.6	173.6	0.526934945358357	3.20052910740034	46.4985246865282	4.90740608738925e-07	9.2119022840421e-06	666048	Trabd2b
66606	2760.8	2171.8	0.347659647062621	5.37181957063516	82.2611873151184	3.40991509076788e-09	1.78101729218105e-07	66606	Lrrc57
666060	1138.4	862	0.398119692718787	4.0337974325714	37.0776124549652	2.82411551967519e-06	3.78380663538175e-05	666060	Frmpd1
66609	1357.6	1396.4	-0.0393678008275571	5.38611474108927	0.978008778010108	0.332629194621445	0.463981786825087	66609	Cryzl1
66610	71.6	78.4	-0.115341132764581	2.39308687144197	1.57372004236863	0.221836036601301	0.340372072734974	66610	Abi3
66612	2963.8	2735.8	0.117736198093901	5.74755694721939	7.81273554872684	0.01008315271968	0.0296766217491864	66612	Ormdl3
66614	454	485.6	-0.100478140319834	4.28342480262151	2.36388483769559	0.137433469920277	0.236314938642361	66614	Gpatch4
66615	3726	3571.6	0.0598035911520313	6.09262339529021	2.26131993229746	0.145782963274506	0.247085711910144	66615	Atg4b
66616	541.4	461.2	0.23316219271531	3.49776265999484	13.7277263756772	0.00111625580021688	0.00499052314764452	66616	Snx9
66617	712.6	753.4	-0.0849299454117294	4.06873933596783	2.82452967539252	0.105900544293148	0.192369796055444	66617	Ntmt1
666170	6213.4	6441.8	-0.0542805378686517	7.24720186663513	1.99162177580639	0.171097973790447	0.278590752863255	NA	NA
666173	910.8	898.6	0.0184698545662617	6.15421850966245	0.328601811266139	0.57185527955918	0.687710808781795	666173	Vps13b
66618	1359.2	1417.8	-0.0612317204834268	4.46978280873231	1.22390418421728	0.279642214610719	0.406716499293955	66618	Snrnp27
666211	2141.8	2003.8	0.100234771223334	4.12547245392202	4.2975417224387	0.049152367392485	0.105533024107394	NA	NA
66622	1904.8	1920.2	-0.0120891449169389	5.41156507083046	0.105664948174167	0.747971940273712	0.829714998059573	66622	Ubr7
66624	3124.8	2863.6	0.128238301528967	5.3648491923116	13.934799823992	0.00104134975225657	0.00471515839656425	66624	Spcs2
66625	7219	7456.8	-0.0459932945749556	7.98593812623568	2.94097349645	0.099339523570122	0.182562425134462	66625	Pnisr
66626	18439.2	18420.4	0.00114099413921514	7.90300448251851	0.00132158580553309	0.971303290085362	0.982343577926772	66626	Cdip1
66627	1315.8	1244.2	0.0843176108029428	4.78130197046171	2.58966367914559	0.120735622148896	0.212818619821969	66627	Ogfod2
66628	151	153.8	-0.0320919556897185	2.7464538654354	0.114316844211979	0.738243385056381	0.822658728990103	66628	Thg1l
66629	6821.6	5593.6	0.283873609894253	6.74887241067008	57.7247413570743	8.15435202632307e-08	2.17058939573616e-06	66629	Golph3
666295	88.8	96.2	-0.105796819397909	1.73213857817198	1.20810680335307	0.300139117818351	0.428846461936185	NA	NA
66631	2085.2	1914	0.122755711685729	5.27217098045707	8.39188570976635	0.0079540133066925	0.0245145644724633	66631	Mfsd14b
666311	197.6	210.2	-0.0894759168024015	3.68678488207341	2.98142729873654	0.0971714787050801	0.179513874386916	666311	Zscan25
66632	276	302.8	-0.131499702936624	3.16157881595607	4.00332330745606	0.0569300679529546	0.118471693205723	66632	Dph6
66634	337.6	467	-0.474373681988397	2.35990715494212	24.7561236569653	4.51003237632518e-05	0.000359756060599018	66634	Mcm8
66637	1457	1416.8	0.0337278282410647	3.76105915524069	0.226940905186642	0.638141505202717	0.74288799260632	66637	Tsen15
666372	164.2	170.8	-0.0658820941285493	2.39123312671189	0.507264536230477	0.483242660361669	0.610878906145493	NA	NA
666377	68.4	77.8	-0.171138000944432	1.25298188716624	1.704774214933	0.204133068077541	0.319737685955004	666377	Tomm5
66641	341	351.8	-0.0419707699281818	4.46871217929895	0.652196377927071	0.427318592517839	0.559778167780117	66641	Sike1
66642	646	585.4	0.139945149037321	4.81227840976175	6.82854856883443	0.0152950312786972	0.0414773700004294	66642	Ctnnbl1
66643	1652.4	1791.8	-0.114463434052318	5.30646814814924	6.26705117855841	0.0195629988218773	0.0503778185864941	66643	Lix1
66645	636.8	765	-0.269045005883883	5.49663182417065	36.520003848686	3.15945059704634e-06	4.13647635232861e-05	66645	Pspc1
66646	599.4	507.2	0.244776647781814	4.2886862697988	23.3735493115781	6.44072432980389e-05	0.000480111980127119	66646	Rpe
666468	132	151.2	-0.190037919084788	2.38090317647623	4.14714387039233	0.0529668178855552	0.112094506171411	666468	Atg4a
66647	1903.4	1884.8	0.0207192382062461	4.22149295551089	0.113484256834764	0.73916131988703	0.823353708203386	66647	Nsmce3
66648	3309.4	3491.8	-0.0743035983389626	5.92089692360002	3.72612381374142	0.0655551348132867	0.131895033211476	66648	Tpgs2
666514	1	0.4	0.402111388436609	0.088405072070452	4.48807006614696	0.0447572143498649	0.0980182994262042	NA	NA
666528	48.4	40.4	0.262854294212545	0.802500097764777	3.68865167085265	0.0668312750718844	0.133607088504705	666528	Zfp541
66653	362.6	355.8	0.0277141929023318	3.67400708938063	0.218964867856407	0.644082291584447	0.746976285209147	66653	Brf2
66656	1632.6	1522.2	0.103223585499376	5.7921159289302	8.97855389056716	0.00629001397736709	0.0201827913540555	66656	Eef1d
66658	483.6	436	0.135078403334582	2.45347864068706	2.27199538973514	0.144876932563745	0.245959320984775	66658	Ccdc51
66659	293	313.2	-0.0997382052016794	3.96694426545066	3.07547163636645	0.0923396785794799	0.172528142992218	66659	Acp6
66660	4063.6	4356.8	-0.0994098327988056	6.62416974630854	7.87400249723962	0.00983065677931419	0.0291292154752372	66660	Sltm
66661	4937.6	4583	0.106216009155027	6.81264976797537	10.9522513189188	0.00296306651997112	0.0109283397498501	66661	Srp72
66662	258.2	206	0.356852542067987	1.28719059598292	6.77511111250251	0.0156531964984767	0.0422583679844943	NA	NA
66663	3069	2971.6	0.046893118863636	5.7764096375845	1.79275686448678	0.193227113526862	0.306441156343786	66663	Uba5
666634	5295.8	5277.6	0.00102849115244063	5.7877384712483	0.000714428617075381	0.978898679661977	0.986565078231504	NA	NA
66664	362.2	364.2	-0.00748320155224482	3.56913345900607	0.0146161875551223	0.904786155435026	0.939765671935748	66664	Tmem41a
666646	565.4	552.4	0.0350126672692717	1.95052060158403	0.107771565705312	0.745563511668223	0.827805730346635	NA	NA
66665	438.4	399	0.138438134176822	3.50194430799593	4.54791854670686	0.0434692721470832	0.0956002091239939	66665	Msantd3
66667	310.6	279.2	0.165956192958705	2.20154610089239	2.68165866114203	0.114652258450388	0.204187252789786	66667	Hspbap1
666693	34	36	-0.0980485231128688	1.26866498961911	0.771953760246552	0.388388962186961	0.521871716970376	NA	NA
666704	134.2	166.4	-0.304633834606384	4.23586913485766	13.8808053237449	0.00138756784334858	0.00592843795677222	666704	Samd1
66671	2104.8	1965.8	0.0966897311855149	5.42883001512716	4.71734288776324	0.0400434038808826	0.0897901581902385	66671	Ccnh
66673	5649.2	4997	0.175915326019558	6.23637072895834	5.4802605619045	0.0345231254496089	0.0798140203532705	66673	Sorcs3
66674	1617.4	1624.6	-0.0103358290309317	5.19548462074821	0.0560045003695046	0.814949184717252	0.877491706502992	66674	Spryd7
66676	4266.2	4040.2	0.0789285470584655	6.49870458850718	2.12305460769543	0.161864375763702	0.26790194518362	66676	Tmed7
66679	508.8	562.6	-0.151292820428346	4.83393183993257	10.2445726110771	0.00385728301309453	0.0136482665045945	66679	Rae1
666794	548.4	382.6	0.517748622632009	4.44179890915564	132.632383367974	3.19995903084332e-11	5.36924031724359e-09	666794	Rbm24
66680	87.6	79	0.144122437958952	2.2639044974894	2.15734739818103	0.154970792631911	0.25937731056515	66680	Oser1
66681	210	242.8	-0.205559540328569	3.38135615712803	7.88801107050108	0.00977390690715514	0.0290205526779007	66681	Pgm1
66682	390.6	364.6	0.0978273960223021	4.69448281657043	3.72737743855243	0.0655129237337738	0.131846811424111	66682	Trappc5
66684	479	489.2	-0.0293891362285087	4.88538455487686	0.359296784549101	0.554555265866829	0.672670511315806	66684	Tceal8
66686	400	370.4	0.10777940883769	3.63676979106789	2.33206753812875	0.139901843316422	0.239675387376504	66686	Dcbld1
66687	528	473.6	0.156329254956085	4.88275107173125	12.6735470698885	0.00160088082932319	0.00667025987519093	66687	Tbc1d15
66689	169.8	155.4	0.122990190883008	3.16001761319081	3.77468569101117	0.0639423698093532	0.129370522567804	66689	Klhl28
666899	1252	1340.4	-0.104429279180787	5.32760692441204	0.876635567277154	0.367316123851479	0.500961243078815	NA	NA
66690	265.6	280.4	-0.0833672029475927	3.57962629636255	1.93838355300266	0.176704734891336	0.285724380592836	66690	Tmem186
66691	3031.4	2945.4	0.0431037545153213	6.5949429611505	1.70622433688859	0.20394723196417	0.319515856363551	66691	Gapvd1
666938	443.8	400	0.152018211665845	3.34816754695344	4.76412540921919	0.0391515991734572	0.0881459835596807	666938	Bend4
66694	8735.2	8552.2	0.032008909668496	6.46430356928869	0.697285925975461	0.411993129444444	0.544477342323306	66694	Uqcrfs1
66695	156.8	146.4	0.154459660723276	0.854316950641135	1.28245189319825	0.268713033614064	0.394913898104492	66695	Aspn
66700	3727.8	3902.6	-0.0664545802192473	6.55803075796387	4.47424375687669	0.0450608251097374	0.0985786538725812	66700	Chmp3
66701	288.4	307.6	-0.0854685451279433	2.83386038432007	1.29272601940552	0.266853173847047	0.392779610466927	66701	Spryd4
667035	6931.6	7828.4	-0.182474403442489	4.08872132433104	7.25120084473486	0.0127610687621032	0.0358430796516594	NA	NA
66704	186.4	191.4	-0.03854928957679	3.86292299834191	0.566922648212189	0.458860552556442	0.589103207170636	66704	Rbm4b
66705	53.6	30.8	0.804133725823995	2.35486221804039	68.149613949225	1.90590985056213e-08	6.97418252658862e-07	66705	Dnase1l2
66706	673.2	752.4	-0.162116429112966	4.56104599512657	12.2303884639957	0.00186964587019406	0.00754856463904607	66706	Ndufaf3
66711	1347	1357.4	-0.0107263677626863	6.02002766666498	0.0628536055184298	0.804190804183702	0.869717462302374	66711	Sbds
667118	0	0	-0.0202649529591671	2.39133637983919	0.00671951554833341	0.935941806364451	0.959909062216804	667118	Zbed6
66713	22340.2	22299.8	0.00308572151071556	8.34162499540138	0.0128100484139419	0.910835013648976	0.943674954288746	66713	Actr2
66714	450.2	370.2	0.289600725889744	3.11882218159039	16.8887170855341	0.000404155303292341	0.00220273784079468	66714	4921524J17Rik
66715	5.4	5.8	-0.147210585360117	0.200445825471928	0.698255495077593	0.411672896889261	0.544302968499577	66715	Henmt1
66717	14.2	18.6	-0.403397239092937	0.960034161790847	8.17678119547102	0.00868082904192843	0.0263376790453471	66717	Ccdc96
66724	1116.2	1068.2	0.0637402843067271	4.98343799392098	2.60311603308224	0.119822842934349	0.21146756676106	66724	Tab3
66725	2004.8	1719.6	0.225325089192274	5.97128409803895	20.6803670754304	0.000165076852678433	0.00104972319780646	66725	Lrrk2
667250	651.4	528.8	0.295927734437859	1.43432641129942	7.2249669094051	0.0129040728861139	0.0361674363963331	667250	H3f3a
667253	490.6	583.4	-0.253313023188254	2.07164120906884	7.66412980484136	0.0107257771605624	0.0311618860459837	NA	NA
667281	27	18.8	0.481918413089962	0.337263575586053	7.22816490545231	0.012886545987496	0.0361323250636795	667281	H60b
66729	2.2	2.8	-0.268113943014969	0.469401081094485	3.27497624332121	0.0924829603070593	0.172728867848331	66729	Ankrd61
66730	37.4	37.8	0.00131714497023454	0.906989139866656	9.40632685108535e-05	0.992342499613454	0.994607580601416	NA	NA
66733	167	142	0.242649871798098	3.16899640882649	4.30465038302694	0.0529933215671323	0.112094506171411	66733	Kcng4
66734	14444.4	14958.2	-0.0515967982124274	6.97992138602314	2.37903225654854	0.136153300564161	0.234582673892577	66734	Map1lc3a
66736	3573.4	3637.4	-0.0277180007698924	6.01130702268388	0.543228396642304	0.468294778642334	0.597311395207933	66736	Emc2
667370	67.2	84	-0.316068247033282	1.60236279873513	8.4248747960341	0.00784858596978776	0.0242525269372443	667370	Ifit3b
667373	405.8	359	0.182991539599829	2.454188577884	4.86644216792749	0.0372777122231073	0.0846390280353115	667373	Ifit1bl1
667410	359	322.2	0.160284973603139	2.10938302363933	2.08087387329741	0.1621739132502	0.268199283995239	NA	NA
66743	1903.8	1956	-0.0419991789014856	6.41710043099669	1.40261113916334	0.247968237928096	0.371252748008	66743	Rnf220
667518	251.2	243	0.0541551545838198	3.23427620967006	0.525068397856825	0.475744491257456	0.603935611859764	NA	NA
66752	397.4	399.6	-0.0114467229728801	3.6547525744726	0.0359502814254058	0.851224360908259	0.90208936964352	NA	NA
66753	1827.4	2208.6	-0.277844121185813	5.44949151054825	38.3965468565044	2.17489425459965e-06	3.04316762400613e-05	66753	Erlec1
667537	41.4	39.2	0.0755348091981086	1.21513833203302	0.18077658927251	0.6749721202967	0.773368769462426	NA	NA
66756	1287.8	1276.2	0.0119023685765305	5.03782795531487	0.0850743559077341	0.773059701528412	0.84836420362096	66756	Cfap97
66757	232.4	204	0.195165783637396	2.25154692048296	4.90733705999585	0.0365570235503162	0.0833430943842698	66757	Adat2
66768	172.8	153	0.176010534302915	2.75141430723349	5.3937310157979	0.0290804978279906	0.0694989278448705	66768	5730480H06Rik
667686	43.2	38.4	0.195791432094203	0.372537966566791	1.34686615857322	0.257324438698607	0.381826038081271	NA	NA
66771	3648.4	3522.2	0.0530074980283491	6.26265939066362	2.43823245543411	0.131596407062208	0.22826046653992	66771	Gid4
667728	42.8	39	0.121794462444726	2.28669295414826	1.32380407506869	0.261328455451272	0.386339520823635	NA	NA
667739	1008	1072	-0.0901818812501122	6.5482555435616	3.43760345618163	0.0779973206688269	0.151123026693271	NA	NA
667742	54.8	75.4	-0.433778131826085	0.203299970825628	4.35419340292258	0.0477966901343881	0.103143230696095	667742	Piezo2
66775	144.4	184.8	-0.35739555419233	0.652824984408988	6.11739154806404	0.020912609364258	0.0531698954707098	66775	Hacd4
667772	239.2	363.8	-0.608567047942426	0.525618387698498	14.8725427248023	0.000764362130044989	0.00367255307441948	667772	Myh15
66779	100.6	74.6	0.425302902215184	1.91230783652371	16.6392596049905	0.000436468048451003	0.0023452450454687	NA	NA
667846	14617.6	15380	-0.0726413814635444	4.018344216479	0.373193586395571	0.550831893863482	0.669896861077221	NA	NA
66787	2566.6	2306	0.156259969759257	4.76139552158769	13.2179318909427	0.00132693977343903	0.00572803371978114	66787	Gskip
66789	189.8	179.4	0.0812146536644488	2.85941754932397	1.47959335044442	0.235752627537841	0.357075183740118	66789	Alg14
66790	44.4	67.4	-0.61970913520854	1.12834710502362	23.8856943856804	5.63705617128592e-05	0.000432933102549239	66790	Grtp1
66793	288.4	330.4	-0.191166368326972	1.60298920376247	1.63152731851847	0.214798747058239	0.332124635213926	66793	Efcab1
66795	352	397.6	-0.18555731795771	3.02956174733377	5.7247726425239	0.0249712694816871	0.0614670860164009	66795	Atg10
667952	12.8	12.2	0.0341102394125094	3.86184345922972	0.0822123353142878	0.778345337330279	0.852223581984081	NA	NA
66797	1255.8	1275.8	-0.0230434604685467	6.40294287914024	0.404389289309337	0.530893128149131	0.652788538857299	66797	Cntnap2
66799	5556.6	4833.2	0.201919956487353	6.07875206386675	34.3525292117696	4.93823137343239e-06	5.95363876642777e-05	66799	Ube2w
66801	378.6	388.2	-0.0274494916232186	3.98272012326288	0.18465564519051	0.671264065565324	0.770158025375551	66801	Prkrip1
668039	69	75.8	-0.147349378315063	2.06032409434199	1.864149217218	0.184901224622583	0.29612878678059	668039	Gm14434
668041	408.8	426	-0.0699589682994448	4.03016726748862	0.266338403359158	0.614443436029375	0.724224531058354	NA	NA
66809	79.2	92.6	-0.201642769235934	2.4818662943125	4.05319217442185	0.0555190242563819	0.116216071919152	66809	Krt20
