	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
668090	61.2	55.4	0.124683216015087	2.14532565799154	1.54714495179627	0.225657524794562	0.344893080615481	NA	NA
66810	1437.8	1365.6	0.0756394275241969	5.12777391276296	3.77991752749783	0.0637713265246777	0.129096744199957	66810	Rbm22
66812	148.8	143.4	0.0481994752516835	3.06561538651237	0.356141995666416	0.556285950337109	0.674260555653884	66812	Ppcdc
668139	127.4	124.8	0.0378677134432063	0.932242921346262	0.0666149031299544	0.798547341599252	0.865896849593508	NA	NA
66815	75	68.4	0.12813996594591	0.868517683294481	0.612590201914707	0.441525087869826	0.572615847471554	66815	Mcub
668158	334.4	303.4	0.140464418296947	4.10470425325885	7.05755603390999	0.0138593793906595	0.0383614457511667	668158	Ccdc85c
66816	434.8	349.6	0.31832991536844	3.69507045090902	24.7550117270823	4.51130539827532e-05	0.000359756060599018	66816	Thap2
668166	514	434.6	0.245561006118015	3.47053962485653	3.79058903187515	0.0704018571648019	0.139548607166765	668166	Zxdb
66817	273.8	235.2	0.207588169780917	1.24382703485834	3.00198522006324	0.0960907508334893	0.177812791261971	66817	Tmem170
668171	21.8	20.8	0.0536342603062673	1.47361459701855	0.156283992007004	0.696118673020577	0.79041124167642	NA	NA
668173	197.2	218	-0.144336864736039	3.28621986100377	5.85682121207447	0.0235159856649349	0.0585630697451705	668173	Pex10
66818	9342.4	9198.4	0.0226794788261225	5.86175351255603	0.307548906399075	0.58435740111391	0.698099171477019	66818	Smim7
668198	934.8	790.8	0.253902745617011	0.111924218652058	1.94769237670297	0.175708451194768	0.284431622081888	NA	NA
66821	488.6	490.2	-0.00149703819374568	4.26354193580305	0.000684236202033361	0.979349265151573	0.986859612276968	66821	Bcs1l
668212	17399	17448.8	-0.00369786890467998	8.16186946850834	0.0143397191774146	0.905686432437436	0.940295337914862	668212	Efr3b
66822	2630.8	2498.2	0.076244186506	5.96214316964734	5.26127509118109	0.030931444424677	0.0730170010965674	66822	Fbxo25
668225	15.8	16.4	-0.0873824889611163	0.805166043247369	0.281544684482042	0.600602242153705	0.71203287467927	668225	Fignl2
66824	9.6	12	-0.336044777035888	0.637905789915657	5.13789020571745	0.032774578554711	0.0764810717516616	66824	Pycard
668253	268.6	214	0.371598648845744	0.941762753636187	7.44841426667655	0.0117403472270688	0.0335100669075932	NA	NA
668257	920.6	1070.2	-0.104578876962337	0.433272181482779	0.178794937696692	0.676953665258522	0.774789408499389	668257	Dgat2l6
66826	3138.4	3601.6	-0.196416760671839	5.4304135102295	11.573482619917	0.00271939463210197	0.0101776618364583	66826	Taz
66827	2348.2	2248.4	0.0642184339561828	5.14112796808922	3.10178947974269	0.091037658758999	0.170624782119109	66827	Ttc1
668272	172.8	205.8	-0.290932228716345	0.898500615345318	5.05665314619687	0.0340549988313385	0.078997103692532	NA	NA
66830	2708	2545.4	0.0873871163445677	7.13271814749973	7.4508836348609	0.0117281511075684	0.0334818676888788	66830	Nacc1
668303	151.2	170.8	-0.175874089833765	3.45239554101158	7.0260844059091	0.0140475459426024	0.0387561040378651	668303	Kif26a
66832	273.2	276.2	-0.0219151399342792	3.14992365895755	0.0682059583932627	0.796211449044172	0.864191656115076	66832	Rsph3a
66834	1701.8	1686.8	0.0101183253554476	5.50327818943616	0.0581115344369181	0.811568598946073	0.875403920087055	66834	Acot13
66836	204.4	202	0.016150945809879	4.0454012731546	0.0713004529305691	0.791750468242472	0.861030868104483	66836	Nxf1
66838	97	144	-0.566461182366795	0.740590605672024	10.905272134565	0.00301479469284447	0.0110769781690791	NA	NA
66839	1233	1289.2	-0.0652257384807503	5.16712092717137	2.44711111867393	0.13092864664432	0.227265841070854	66839	0610009O20Rik
66840	2268.8	2134.2	0.0875801914940474	6.10802225092107	5.73692350028918	0.0248332582130454	0.0612003263787483	66840	Wdr45b
66841	1235	1208.2	0.0285201270844943	4.92366943493199	0.456210474363279	0.505903898583188	0.630482406459855	66841	Etfdh
668436	61	69.6	-0.21423335138119	1.63409088340416	3.21866084841851	0.0855056391885455	0.162596830526409	NA	NA
66844	97.6	70.2	0.472336294190944	1.41225197088301	14.684733436905	0.000812640908261091	0.00386532801444433	66844	Ormdl2
66845	1333.4	1323.6	0.00901360632491972	3.54078513266676	0.0118806447246723	0.914152478130488	0.945827198797301	66845	Mrpl33
668455	79	68.2	0.219662928367649	1.11009577011371	1.90366342634913	0.18049955969462	0.290398556970841	NA	NA
668459	56.2	47.4	0.249460421068546	0.903998196369779	3.81197290754691	0.0627346318380832	0.127551887549255	NA	NA
66847	338.6	304	0.152716094774387	2.374899196072	3.30607236585357	0.0816203733243226	0.156776196150134	66847	Hint3
66848	1075.8	971	0.148589034945863	4.97148955621336	7.9755436617074	0.00942736812504003	0.0281593674063502	66848	Fuca2
66849	2866.4	2732.6	0.068654692879445	6.28793541068688	3.23546561389517	0.0847424728286204	0.161421679265271	66849	Ppp1r2
668501	548.6	570.2	-0.057568975660204	4.77130565633001	1.65277856024253	0.210937738172249	0.327838071778676	668501	Zfp507
668504	119.4	134.4	-0.178037891760209	1.29006641671915	1.9105044505606	0.179729941776511	0.289676246480563	NA	NA
668525	130.2	84.4	0.58528004484372	0.795749546117278	14.0648847425497	0.000997107080739862	0.00456288713374669	NA	NA
66853	427	290	0.556683493543418	4.21561440474634	72.6590797100764	1.08905247215192e-08	4.49747555213823e-07	66853	Pnpla2
66854	3763.2	3631.6	0.0512862283134194	6.87284575455919	2.90814902548798	0.101139986099286	0.185330756889047	66854	Trim35
66855	25506	26941.6	-0.0792018176110296	9.26088746782494	7.92561352514222	0.00962335139652079	0.0286736592631028	66855	Tcf25
668572	255.6	196.6	0.384019877372993	2.97382092298741	29.2666020998635	1.51345163567639e-05	0.000148998671425322	NA	NA
66859	93.4	84.6	0.121488583443489	1.40450871869985	0.974992411608538	0.333361117541138	0.464884321742486	66859	Slc16a9
66860	1234.6	899.4	0.45873206843561	4.69676667601304	57.5780090207484	1.06508520669454e-07	2.71034182703573e-06	66860	Tanc1
66861	7584.8	8083.2	-0.0898427622917595	6.36510102912654	6.59376482789773	0.016939573241374	0.0449338578878364	66861	Dnajc10
66863	8856.2	8289.6	0.0958370704518585	7.48514542140994	12.0695879727988	0.00197904260044822	0.00790632441870607	66863	Lztr1
66864	64.4	97	-0.603829979192893	1.90874688081046	33.2712377375051	6.21100718113677e-06	7.19918987940263e-05	66864	Clec14a
66865	1876.8	1904	-0.0215136751917158	6.27396618195461	0.550182425979806	0.465493111430125	0.594714906506499	66865	Pmpca
66866	34.4	37.4	-0.121530980186387	3.05280300916101	2.13279039501299	0.157241124685341	0.262174189343636	66866	Nhlrc2
668661	1267	1463.4	-0.209696452931922	5.5285569403643	36.7807245986736	2.99757077972388e-06	3.96041024224213e-05	668661	2410002F23Rik
66867	4803.8	4423.6	0.118886307517508	6.71707273872009	11.0848304373098	0.0028222474638021	0.0104973661455984	66867	Hmg20a
66868	1567.2	1676.8	-0.102620417719406	4.59746688729364	4.47044824113442	0.0451445753749511	0.0986871888187453	66868	Mfsd1
66869	681.2	659.4	0.0407272650966647	3.30445415740618	0.293118062933495	0.593256654098471	0.705475219599564	66869	Zfp869
66870	5164	5307.8	-0.0403860823134141	7.47048257985551	1.3910859442694	0.249866232705419	0.373458493444778	66870	Serbp1
66871	430.4	473.4	-0.141152635713073	4.66715941504113	7.27847680602044	0.0126142359152613	0.0355029750558376	66871	Cpne8
668724	877.4	1032	-0.240959106752816	3.49567355553997	5.24769353524711	0.0342620188230644	0.0794008690185303	NA	NA
66873	977.6	1275.2	-0.382058602886571	5.32838717165606	76.8638803118854	6.39663564039359e-09	2.91511132769247e-07	66873	Tril
66874	407	397	0.0375899764462339	4.40697579636176	0.674777152512812	0.419535848149002	0.552626551457731	66874	Ncbp3
668745	3062.8	3483.6	-0.184166351314402	3.31692965944954	8.25327205412474	0.00841432940561507	0.0256746289273296	NA	NA
66875	548	434.8	0.335100074754845	3.23752236737279	19.3301111786586	0.000195459115323094	0.00120424810438193	66875	Swt1
66877	571.6	519.6	0.139550145210872	4.16780422622085	6.94404693939541	0.0145514401345063	0.0398723252519722	66877	Crnkl1
66878	3076.4	3103.8	-0.0130481528379494	6.05877979660698	0.128223983261373	0.723433902533148	0.811337183986198	66878	Riok3
66880	1647.6	1726.8	-0.0695761569458077	5.2455991138173	3.12824321480645	0.0897502253301519	0.16871501585668	66880	Rsrc1
66881	4723.6	4879.4	-0.0465003729904099	6.82026948522281	2.51177714197596	0.126183993035863	0.220673131922608	66881	Pcyox1
66882	8673.4	8635	0.00631188946180076	7.36865870322242	0.0493217934140627	0.826140411202961	0.884979878716934	66882	Bzw1
668829	9429.2	10052	-0.0901620263330966	5.97749737156554	5.36383964260084	0.0294871495656718	0.0701806783833724	NA	NA
66884	636	659.8	-0.0553066764542548	5.26098419915919	0.802505614038003	0.380947853280273	0.514263591231257	66884	Appbp2
66885	1013.6	1047.6	-0.0464698955748405	5.71776767041958	1.63246117551752	0.213673321485532	0.330809146181649	66885	Acadsb
66887	2740.2	2694.8	0.0220192024071439	6.17101552335695	0.32024320049659	0.576753461824534	0.691816974042474	66887	Lonp2
66889	813.2	693.6	0.230856804367999	4.21176181980517	18.3781735363838	0.000258039516870838	0.00151799071096911	66889	Rnf128
668894	43.4	35	0.361237069058709	0.538375987877949	3.44416443095041	0.0759399448062597	0.147849671636541	668894	Gm14025
668896	1048.4	947.6	0.141629981249797	3.59274159985604	5.01418503538262	0.0347465527709825	0.0802022794237912	NA	NA
66890	3776	2951.2	0.356747322140503	6.48292419764882	133.819525474484	2.92261390812001e-11	5.14294936839098e-09	66890	Lman2
668917	216.2	215	-0.0068212103913259	1.34936928803669	0.00255704693950784	0.960091939173099	0.975273658641365	NA	NA
66892	442.6	435	0.0246472781926212	4.29880887078371	0.272456736851505	0.606508115735529	0.717093521868413	66892	Eif4e3
66894	1296.6	1321.4	-0.0309464921948479	5.5280720389671	0.579296993542369	0.454056262730917	0.584410438246899	66894	Wwp2
668940	115.2	155.8	-0.423855760778028	3.51884837797739	26.1943172288711	3.4529141228048e-05	0.000291350967489904	668940	Myh7b
66895	56.6	52.6	0.098903658085734	1.92530641279615	0.935300831908431	0.34320508303455	0.475936512537789	66895	Pxdc1
66897	155.4	145.8	0.0868375369538646	2.65498372404544	1.2102419648211	0.282276403980359	0.409230004326189	66897	Naa16
66899	2225.2	2167.4	0.0375959886226731	5.95050648715109	0.714340398428318	0.406415084943742	0.539671441228925	66899	Fip1l1
66901	148.2	120.6	0.294969742634002	2.48882455060483	10.7908411639117	0.00314497415708698	0.011461789325904	66901	Proz
66902	261.6	260.4	-0.000830491175231207	3.1590282655623	0.000188580201188234	0.98915778753163	0.992867129234873	66902	Mtap
66904	938.2	1004.8	-0.100190814012403	5.52915471504725	7.46925091306352	0.0116378728583286	0.0332964794723441	66904	Pccb
66905	83.8	78	0.0974303159573288	2.96251463304046	1.77196992446637	0.195737522708687	0.309641036798879	66905	Plin3
66910	377.2	330.2	0.202897734664068	2.62486335681179	6.63208107774231	0.0166583293395249	0.044317962870144	66910	Tmem107
66911	1266.2	1133.4	0.158717862631369	4.93624691600522	9.21841748189275	0.00572320901276193	0.0186663418859976	66911	Nudt16l1
66912	1542.2	1603.8	-0.0571304186587738	5.00579662629328	1.58912239702736	0.219658422604402	0.337797630885164	66912	Bzw2
66913	662.2	663.6	-0.0044352733799954	4.32423789390969	0.00812245784864064	0.928941566470121	0.956061051107884	66913	Kdelr2
66914	1392.6	1477.2	-0.0878299084068869	6.19701425388858	4.46034325558581	0.0453684029269667	0.0990377708910308	NA	NA
66915	4873.4	4783.4	0.0322326207465845	5.03663634205961	0.361195509072529	0.553518651975086	0.67205025632102	66915	Cops9
66916	556.8	550.2	0.021898696564406	5.33169286845955	0.199134034555457	0.659450343310648	0.760425215245816	66916	Ndufb7
66917	3205.2	2086.6	0.62396957862033	5.83048496468771	96.5585722400576	1.89359396384304e-08	6.94670232319474e-07	66917	Chordc1
66921	1796.6	1704.4	0.07679341536419	5.8987291344393	3.99635272451779	0.0571305170924037	0.118746691695945	66921	Prpf38b
66922	1217	1280.2	-0.073568349844342	4.01231741410486	1.00340095073531	0.326948099311742	0.458272675276563	66922	Rras2
66923	991	981.2	0.0168340794196677	5.5225219939311	0.140647893352102	0.710955756646458	0.801782033486033	66923	Pbrm1
66926	1341	1540.4	-0.200196253785591	4.99198440142308	24.3929106997941	4.94739180307407e-05	0.000387166221557296	66926	Trmt6
66928	929.2	942.4	-0.0243009326693896	4.10816216416524	0.175711191947498	0.678840646473863	0.776078676274082	66928	Dmac1
66930	335.2	376.8	-0.115453817515819	2.38870023318884	0.526381611366151	0.478255888165413	0.606218592260184	66930	Fank1
66932	1358	1343.8	0.0145324794952188	5.99396414268678	0.196486723846308	0.661570974343207	0.76240865630037	66932	Rexo1
66934	52.6	65.6	-0.308477257725449	1.79629221987233	9.60924788099863	0.00491595671483123	0.0166016912047128	66934	Dsn1
66935	118	123.4	-0.053535824992996	2.76325661423857	0.371672313038015	0.547865109553351	0.667243199653197	66935	Cir1
66938	29.4	28.2	0.0550561782782809	0.443279274583575	0.100268244061302	0.754265950011538	0.834519292825075	66938	Sh3d21
66939	2932	2552.8	0.202056655665127	6.18552484709929	37.1431767118848	2.78729705311091e-06	3.75117240276211e-05	66939	Aagab
66940	2075.8	2284.4	-0.140812621428998	5.95486356311134	15.7428567687791	0.0005779685924068	0.00292505533426046	66940	Shisa5
66942	110	98.8	0.148630322703142	2.82161145942516	3.95066349229046	0.0584643468704906	0.120617138119622	66942	Ddx18
66943	831.2	700	0.247864077310953	3.89385756647392	14.9851407743424	0.00073692212149906	0.0035755194173036	66943	Pqlc1
66945	12576.6	12577.8	-0.00105739575984184	8.54974442654865	0.00147661323014039	0.969667646204374	0.981291113109474	66945	Sdha
66948	1345.6	1256.6	0.0992894399617786	4.3462996158711	4.6432779705745	0.0415022811424193	0.0921890228419438	66948	Acad8
66949	249.2	334	-0.420306875215513	3.32072938520713	25.4456515853586	3.79088822395028e-05	0.000313095318475953	66949	Trim59
66950	690.8	679.2	0.0216768960759519	3.17799068738105	0.0862390208375881	0.771557144263232	0.847487420258436	66950	Tmem206
66952	90.8	113.2	-0.310213157244239	1.13338286017044	3.97408104462883	0.0577763493060281	0.119698821489578	66952	2310030G06Rik
66953	20	26.2	-0.357222151608333	0.937553898738018	4.78644758720783	0.0387339426634891	0.0873553451799143	66953	Cdca7
66958	5458.4	5527.6	-0.0216032591478136	6.46993176571411	0.31551846499842	0.579559893631075	0.694128176244632	66958	Tmx2
66959	3266.2	3454.4	-0.0819740676922226	6.19688455348514	6.5494723227336	0.0172712487180171	0.0456344603321634	66959	Dusp26
66960	1552.4	1488	0.0587730175023937	4.83082405343367	1.81541226724265	0.190536038490658	0.303338242135034	66960	Mindy3
66961	317	486.6	-0.611166134051228	6.12215594985578	18.554077030351	0.0011737368130493	0.00519130718966176	NA	NA
66962	234.2	235.8	-0.0181250683820327	2.80475379601925	0.0677912395305812	0.79681748006503	0.86445994572243	66962	Swsap1
66964	3781.4	3887.6	-0.0393958266246347	5.13712214983535	1.00813822586463	0.325438978154143	0.456630126420483	66964	Golt1b
66965	439	482.8	-0.129350178057294	3.93097654448157	4.44596997822282	0.0456889286854062	0.0994709708116977	66965	Ctu2
66966	1054.2	1177.6	-0.154719573783194	4.11291118424564	8.02129720870202	0.00925162980485285	0.0277031400868745	66966	Trit1
66967	1854	1682	0.140347178813196	5.95681554877817	14.5425525076041	0.000851399768511442	0.00401636170171814	66967	Edem3
66970	1740	1718.2	0.0154967717544876	6.34239671495671	0.193296096664337	0.664149793444904	0.76454452966332	66970	Ssbp2
66971	245	210.8	0.217653058396111	2.91451571221189	6.2313566841688	0.0198758866923095	0.0510186585421135	66971	Cdk5rap1
66972	12417.6	12925	-0.057934294376756	8.96120534956362	3.74808840637444	0.0648200166083893	0.130686320001207	66972	Slc25a23
66973	388.2	471.8	-0.2833258531356	2.8404268058002	11.1836460993909	0.00272205179058317	0.0101849693453505	66973	Mrps18b
66975	9686.4	9196.4	0.0763565619233013	6.13059821698268	5.18278014727207	0.0320901784066399	0.0752362430964433	66975	Trappc13
66977	8.2	9.6	-0.219067857463896	0.667684557759072	1.90095064092618	0.18078114362371	0.290754495375219	66977	Nuf2
66978	5758	5825.6	-0.0145670098069582	6.68268388968705	0.170777719378513	0.683117583057879	0.779919553358498	66978	Luc7l
66979	463.8	460	0.0170668386746151	4.15208884573772	0.103627485387409	0.750326783252453	0.831497609839067	66979	Pole4
66980	801.2	750.8	0.0921154268096783	4.75417032974112	4.01932609241834	0.0564728908839286	0.117667459252747	66980	Zdhhc6
66983	174.6	154.6	0.174046309485024	3.34318767781129	6.76570608890392	0.0157171881898739	0.0423848570669822	66983	Zfp830
66988	928	1003.4	-0.11140503028556	5.14764413874915	7.2675724128114	0.0126727119951484	0.0356364550929718	66988	Lap3
66989	2694.4	2552.2	0.0773631625180618	5.8331710391529	4.36689924818927	0.047498456101814	0.10266533179749	66989	Kctd20
66990	308.2	345	-0.165128499261897	4.2331645969658	12.3460344587229	0.00179505562977861	0.00730956229143565	NA	NA
66993	3178.4	3287.4	-0.0480649909068131	6.4003417134121	2.40144368813989	0.134406552270136	0.232159692460868	66993	Smarcd3
66994	3338.2	3097.6	0.108176119290918	5.90271490639827	7.70801028863106	0.0105314499263696	0.0307270038828715	66994	Cep19
66995	13396.6	13893.6	-0.0529276606483602	7.91818062514259	3.11529791002617	0.0903775957164148	0.169660911729043	66995	Zcchc18
66997	4870.8	4629.2	0.0733442485638955	6.21263144408114	4.45166731028691	0.0455615736207578	0.0992882678538678	66997	Psmd12
66998	3515.2	3361.8	0.0650186971214443	5.27240924041756	2.83517137598	0.105280449646909	0.191532236525666	66998	Psmd5
66999	2692	2547	0.0814839534399586	5.3718622900224	3.98347444749057	0.0575029569646172	0.119263558611935	66999	Med28
67003	13976.2	14585.8	-0.062465779973022	7.65163198485652	3.69686137203398	0.0665492863210606	0.13319072064312	67003	Uqcrc2
67005	1231.6	1133.8	0.117088195761445	4.83760316764391	5.11670161218774	0.0331032767316943	0.0770987370093312	67005	Polr3k
67006	763	677.8	0.169644642835832	5.36831541999053	13.3709185129267	0.00125948756906283	0.00550487853741583	67006	Cisd2
67008	313.8	326.4	-0.0650296351541414	3.36560459402874	0.98790520744097	0.330243426966557	0.461772128603523	67008	Yae1d1
67009	32.4	30.8	0.0582714549202553	1.65486198500884	0.189555394794532	0.667205936583398	0.766740215608643	67009	Ttc23
67010	651.4	652.4	-0.000809034485244172	4.49930964187802	0.000272688430030266	0.986962423228213	0.991624290710296	67010	Rbm7
67011	566	522	0.114162363363492	3.77547038407378	3.4204959774514	0.0768368629630007	0.1493344113577	67011	Mettl6
67013	428.4	416.8	0.0372799264438194	2.82660252441194	0.255615991772692	0.617794049879233	0.726574059963746	67013	Oma1
67014	158.4	150.2	0.0837366109163493	3.26258037073978	1.37843995416983	0.251970353708817	0.375589561429745	67014	Riox2
67015	1775.6	1793	-0.0135165541072852	5.36897268883492	0.0873791242601503	0.770096944112689	0.846525434102457	67015	Ccdc91
67016	641.8	671.8	-0.0709971068448048	4.4217788733977	2.12093571252833	0.158351397932736	0.2633541716396	67016	Tbc1d2b
67017	360.4	393	-0.127698065100895	4.23231759668606	5.79161497388172	0.0242224750620268	0.0599711638483273	67017	Fam210b
67019	719.4	636.6	0.174869970736257	4.10477579502581	9.82098694841162	0.004531411641872	0.0155264260050646	67019	Actr6
67020	53.4	62.8	-0.23831884526512	1.67107563440836	3.35780056225889	0.0794167853828924	0.15348177776766	67020	Tmem88
67023	820.8	901.8	-0.133164149827319	5.33132565579785	9.82062967435951	0.00453203205447402	0.0155264260050646	67023	Use1
67025	56.6	68.6	-0.261979981867731	1.96863028125964	6.44259986752228	0.0181015324428225	0.0472787375387097	67025	Rpl11
67026	1010.6	1055	-0.0591648613960475	4.26536242237497	1.52402801552467	0.22904947546805	0.349227966077552	67026	Thap4
67027	851.8	924.4	-0.11905072234897	4.79742512714452	9.02641185839186	0.00617218157399939	0.0198736271932696	67027	Mkrn2
67028	845.6	827.6	0.0293300657890748	5.31830393932215	0.280177264706224	0.601885706514694	0.713145012047167	67028	2610002M06Rik
67030	220.6	242.4	-0.129988814233119	2.58012940564365	2.28915970145397	0.143434218868582	0.244077960857839	67030	Fancl
67031	1482	1733.4	-0.221255093270908	4.83592819934683	25.206285259352	4.0253294717038e-05	0.00032797132009023	67031	Upf3a
67035	5073.4	3923.8	0.371695556966582	6.22432942719758	134.500638003714	2.77534026927534e-11	5.14291900668023e-09	67035	Dnajb4
67036	1071.2	1044.8	0.0372777134434654	4.60769457310721	0.596063841242703	0.447675161336737	0.578360456020844	67036	Mrpl45
67037	9.8	10.8	-0.149365204198687	1.33319721724695	1.5587391997832	0.223980162113212	0.342754572159082	67037	Pmf1
67039	4089.4	4387.2	-0.102109815172608	7.08109561472408	10.5008211523972	0.00350329968883472	0.0125954075186028	67039	Rbm25
67040	19198.6	20220	-0.0742920268252442	8.92200161869639	3.9140490856637	0.0599440028620944	0.123041522789166	67040	Ddx17
67041	15592.6	15509.2	0.00861169176497814	8.03009019794618	0.0778176119915499	0.78268420953256	0.854772766496685	67041	Oxct1
67042	159.2	136.6	0.213953284530663	3.19117436629693	8.55531144889673	0.00744652092776094	0.0231865604243551	67042	Ift27
67043	1325	1178.2	0.16954130217374	5.14458175181141	14.2704500349797	0.000931314552646128	0.00432385688488738	67043	Syap1
67044	525.2	527.8	-0.0106471198041892	5.8380842797637	0.0595882833451779	0.809237838228902	0.873511934892126	67044	Higd2a
67045	1024.2	933.8	0.137457708462285	4.55636242086081	8.92303823396069	0.00642980314192292	0.0205067022536086	67045	Chd1
67046	558	647.2	-0.212039493260649	3.77400136779652	16.0554533678305	0.000523637078441609	0.00270019633670889	67046	Tbc1d7
67048	840.2	834.8	0.00665742760625827	5.22403461228102	0.0107304906693203	0.918568729437537	0.94876321389811	67048	Vma21
67049	656	715	-0.125413141717748	3.36531991553443	4.33818513102256	0.0481754477764442	0.103833312006748	67049	Pus3
67050	855	788.8	0.121228959445156	3.702603241152	3.82567743857366	0.0622972711383315	0.126966265797158	67050	Nkap
67053	1730.6	1575.8	0.139151678256396	4.72770611785078	10.5378394359973	0.0034551702931277	0.0124665580171912	67053	Rpp14
67054	2129.6	2143	-0.00971903576088171	6.08750714077873	0.102150590008108	0.752049812064168	0.832782222905032	67054	Paics
67057	1982.6	1976.8	0.00238065716033466	6.64737603337061	0.00296207050476616	0.957068385492801	0.973228256923663	67057	Yaf2
67059	6104.6	6482.6	-0.0868306956537486	6.81243493590687	4.32839587594151	0.0485651988213667	0.104489637356957	67059	Ola1
67062	395.4	365	0.109978700365755	2.76233917404469	2.22158037020283	0.149215652966767	0.251649719453613	67062	Slc25a53
67063	4176.4	4424.6	-0.0825110180249461	6.07642354209556	5.72832057474226	0.024930883572275	0.0613882772928938	67063	Tmem246
67064	316.4	280	0.18046936119562	4.82243253346707	13.5455647817645	0.00118702338815885	0.00524365405025918	67064	Chmp1b
67065	477.4	497.4	-0.066102913479609	4.15437858583101	0.890737645720909	0.355098250829293	0.48835300832413	67065	Polr3d
67067	162.4	160.2	0.0104880416089624	4.21905239856855	0.0275392170853708	0.869597011463827	0.915378214688081	67067	Romo1
67068	1594.4	1720	-0.111328095577034	6.82374887909921	7.45105971356416	0.0117272819948808	0.0334818676888788	67068	Dynlrb1
67070	2356.4	2064.8	0.193925373445218	5.96443651267994	25.5478099273577	3.69538415443726e-05	0.000307679047052052	67070	Lsm14a
67071	52	53	-0.0258499327866632	1.96324025773932	0.0548730861481974	0.816792270745221	0.878790065786219	67071	Rps6ka6
67072	3627.2	2863.6	0.34100832068262	5.97101364547559	125.774582153926	5.47844859272518e-11	8.58868684228059e-09	67072	Cdc37l1
67073	20.2	24.2	-0.264488878978351	1.38454959229514	3.90127840987173	0.0599459252443134	0.123041522789166	67073	Pi4k2b
67074	3398.8	3004.8	0.178076369919416	6.7006497164701	36.0861021869526	3.45027975502073e-06	4.4368633077464e-05	67074	Mon2
67075	241.4	175.2	0.46797172006077	3.12655688172386	30.895380976804	1.04490898906776e-05	0.000109205455733806	67075	Magt1
67077	499.2	382.8	0.385613312091915	3.55131219639791	48.3950836339001	3.55293416703431e-07	7.04445959537913e-06	67077	Catsperz
67078	3442.6	3275.8	0.0719924100422289	5.06959208671098	2.30771658185003	0.141893659674231	0.242283633423666	67078	Pgp
67080	308.6	319.4	-0.0674986987540473	1.86651203579184	0.375923272784237	0.545602521597705	0.665661492521208	67080	1700019D03Rik
67087	1402.6	1494.4	-0.0899724341498667	5.30323505853276	4.14628629947201	0.0529895057419666	0.112094506171411	67087	Ctnnbip1
67088	108.4	161.4	-0.594740196882258	1.98413258903125	22.7297807350652	7.63224507006272e-05	0.000549228569281899	67088	Cand2
67089	3705.6	3785.4	-0.0346560531081494	5.89653170128236	0.613786343999439	0.441085187505296	0.572302091580032	67089	Psmc6
67091	243.2	253.4	-0.0711830193567491	1.95453163724993	0.597882432458681	0.446991715231631	0.577839035145156	67091	Trappc6a
67092	1703	1785.2	-0.0656644989818174	5.97815301726397	1.35260696758838	0.259290216379409	0.383993933150408	67092	Gatm
67095	5256.4	4404.4	0.255739312198569	7.80740767700718	47.973626520185	3.81441137010629e-07	7.46055506678163e-06	67095	Trak1
67096	540.2	517.6	0.0584015766902943	3.75392002280446	1.00804740952953	0.325460326718128	0.456630126420483	67096	Mmachc
67097	918.4	893.8	0.0385652357943851	3.10471221875624	0.141469459608409	0.710589443766115	0.80159680170104	67097	Rps10
67099	987.4	1034	-0.0542826445724	2.97954299628702	0.685019434036031	0.499521942542538	0.624791463958969	67099	Mettl21a
670994	612.4	673.4	-0.188659611590042	1.31783717178823	1.55848737498795	0.224016426860157	0.342754572159082	NA	NA
67101	23	26.6	-0.237021254478437	1.10340704806151	2.13457184839388	0.157075088869183	0.261985152840431	67101	2310039H08Rik
67102	79.6	106.8	-0.422805772124877	2.93754333732572	19.2983615270035	0.000203391602152202	0.00124568738029997	67102	D16Ertd472e
67105	352.2	349.2	0.0167500010027978	3.29787089483303	0.0666054571262125	0.798561298262174	0.865896849593508	67105	Timm21
67106	112	115.2	-0.0423582534279046	2.57351002399025	0.240891917086995	0.628053197759482	0.734634694538768	67106	Zbtb8os
67109	212	234.2	-0.148073752944715	3.51339025724185	6.61936736277932	0.0167510720672487	0.0445073521433847	67109	Zfp787
