	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
67111	755.6	763.8	-0.0105486003422264	4.61352885659723	0.0422814546748973	0.838831118917545	0.893805012372591	67111	Naaa
67112	35.6	49	-0.477762016387532	0.561870739098074	10.7520760162808	0.0031904586813689	0.0116030865331541	67112	Fgf22
67115	2675.6	2799	-0.0652499265822893	4.85701499820144	1.53209915062413	0.227857926181539	0.347741364695171	67115	Rpl14
67116	2564.6	2792.6	-0.12203663015434	6.43461812700633	8.55172653098473	0.00745726387731997	0.0232079801284855	67116	Cuedc2
67117	7935.8	8086.4	-0.0272614888272089	7.17028653493124	0.746207186663338	0.396293654262091	0.529490523082295	67117	Dynlt3
67118	2818	2591	0.126256351842982	5.09072320902769	9.39746859577632	0.00533664478088691	0.0176633532546232	67118	3110001I22Rik
67119	704.2	721.8	-0.0356824863950034	4.30418802804031	0.378673856741355	0.544147940216185	0.664283304719994	67119	Ccdc159
67120	4908	4864	0.0151976737262283	7.37321216430299	0.105570772664116	0.748601467668362	0.830146265361912	67120	Ttc14
67121	19.4	26.4	-0.445244807051203	0.172612868134093	7.37811971886188	0.0120934624142394	0.0343277762191001	67121	Mastl
67122	209.4	292.4	-0.473110333981066	3.80600530454171	43.6254605790713	8.14556453239047e-07	1.38512929119026e-05	67122	Nrarp
67123	2780.4	2715	0.0335245531626158	5.71033354835198	0.581927849786157	0.453045350875812	0.583639476409167	67123	Ubap1
67125	3086.6	2427.6	0.350764616203423	5.07751343032009	56.1018229768374	1.03997604797132e-07	2.66994916472069e-06	67125	Tspan31
67126	6799.4	6324.4	0.106235496288952	5.31841552537965	2.40647609680604	0.138408540515135	0.237595848528	67126	Atp5e
67128	2551.4	2488.4	0.0373654935555986	5.74672603879036	0.848625982643601	0.366176327262522	0.499642465236712	67128	Ube2g1
67130	139.2	153.6	-0.145339965512576	3.80479592116647	5.39275349468539	0.0290936970185822	0.0695074870589401	67130	Ndufa6
67131	513.6	566.2	-0.144294532523877	4.77189055008763	11.3882717510009	0.00252670795033876	0.00958054478336739	67131	Acbd4
67134	1806.2	1879.4	-0.0583050883803472	6.02675276987293	3.17164248039985	0.0876833020187616	0.165821594580555	67134	Nop56
67136	1464.4	1383.2	0.0824359628696293	4.99372888348651	3.55978668483023	0.0714409583503464	0.141136790840485	67136	Kbtbd4
67138	898.4	1121.2	-0.325134692825933	4.57964399883083	43.2998889260951	8.6390416761481e-07	1.45027535873455e-05	67138	Herc6
67139	2102.8	1932.8	0.120142233813389	4.03049628283696	5.77378033603832	0.0244197938774685	0.060376958724757	67139	Mis12
67141	39	49.4	-0.309522371374393	0.303106416680645	3.17039109223333	0.0877421268903368	0.165861041057542	67141	Fbxo5
67143	342.2	291.2	0.231856210521055	4.61190899760387	20.6841009125972	0.000133160025097676	0.000875259209987182	67143	Ikzf5
67144	2933.4	3115.4	-0.0874331709740364	6.36982270208386	4.12793827088599	0.053551706813142	0.113031012014771	67144	Lrrc40
67145	3049.2	3171	-0.055814271081501	6.19849877083253	2.66191759986593	0.115926824831342	0.205823157611131	67145	Tomm34
67148	345	336.8	0.0369713123883038	4.75070507385592	0.250012363034266	0.622981543361364	0.730613792914232	67148	Fam103a1
67149	822.6	951.8	-0.210330550547943	5.40658881821403	25.3257886575842	3.9063751110657e-05	0.000320628880495989	67149	Nkain1
67150	468.2	525.6	-0.16714853946267	3.66780117352107	8.42942051777278	0.00783417942681009	0.0242214394513611	67150	Rnf141
67151	339.8	326.4	0.0613921062350858	4.06909688293284	1.07173868607413	0.310947639051789	0.441106798984646	67151	Psmd9
67153	299.6	340.4	-0.184663080948967	2.96793091966657	5.66920121136111	0.0256134258265112	0.0627591891670442	67153	Rnaseh2b
671535	221.4	306.2	-0.505877823008591	1.72942790399559	19.8661238100885	0.000167649035527069	0.00106373975395446	671535	Parp10
67154	2520.6	2751.8	-0.130106830238452	6.30473628038084	12.9193122570881	0.00147024279971126	0.00620826451271589	67154	Mtdh
67155	17281.8	15986.4	0.113401563475979	8.69734982633368	15.0282855344213	0.000726693804409944	0.0035353861490883	67155	Smarca2
67157	1619.4	1534.6	0.0801751974368124	5.33133150342112	3.91854229271818	0.0594232120109063	0.122228989099991	67157	2610301B20Rik
67158	241.8	258	-0.0870433215550766	2.71735803658994	1.05785511360969	0.314034610315226	0.444263893619034	67158	Sft2d3
67160	1119.2	1214.2	-0.117349615353827	5.61544486349919	10.0354212358795	0.00417529591610289	0.0145630427171854	67160	Eef1g
67161	1798.4	1755	0.0386893420765875	3.24462197430805	0.161969388226774	0.691361018483613	0.786619247829566	67161	Sclt1
67163	3227.2	3164.8	0.02765801768936	6.8692034237403	0.841844695899959	0.368065400522477	0.501604497374305	67163	Ccdc47
67164	222.8	247	-0.143214257939656	1.9589002585846	1.32710441648447	0.260775568356052	0.385798368988575	67164	Lipt2
671650	86.6	86.6	-0.00368679179547501	3.0215448311144	0.0026438073864413	0.959421158844802	0.974729277426216	NA	NA
67166	5846.4	5555.2	0.071944305952424	6.78809333388914	4.49750937225883	0.0445512592988269	0.0976116267856972	67166	Arl8b
67168	159.6	179.2	-0.172346336001601	2.06357771969658	2.72354684968131	0.112001680443082	0.200777910098512	67168	Lpar6
67169	0.8	0	0.467567113869354	0.131632530473927	5.17092230955948	0.0322694004480958	0.0755828737768234	67169	Nradd
67170	108.4	125.6	-0.208034035521751	2.26418013725749	4.35553734808017	0.0477650452228856	0.103090333530176	NA	NA
67171	477	449	0.0868235474256253	4.05044384972273	2.74473515093947	0.110688245446722	0.198833091869549	67171	Dram2
67177	297.6	437	-0.560011217234713	0.75032855407019	16.12177867723	0.000512839927620025	0.00266256764145828	67177	Cdt1
67178	519.2	522.8	-0.0148071139940705	4.08149092357224	0.0701506678015254	0.793395626043237	0.862171293799635	67178	Zmat5
67179	2214.2	2014	0.137125138533578	5.42167775296315	11.3083583154104	0.00260111039183719	0.00981630537953387	67179	Ccdc25
67180	1863.6	1726.4	0.111216422091712	5.50001740975774	8.31640621375421	0.00820113616181923	0.0251129764577631	67180	Yipf5
67181	3652	3353	0.122396544356626	5.851609606362	13.856226848097	0.00106910678470184	0.0048260054547409	67181	Ctdnep1
67184	1730.2	1780.8	-0.041789665631293	6.55888503021262	1.40591170822964	0.247428105929624	0.37071896373036	67184	Ndufa13
67186	1899.6	1771.4	0.103240395610857	4.50333034468807	3.03215721628989	0.0945297053448438	0.175575990883368	67186	Rplp2
67187	578.6	601.8	-0.0613873554431803	4.13225122639212	1.64180265815936	0.212410094176434	0.329524042205236	67187	Zmynd19
671878	2316.8	2295.4	0.0117158102510763	5.54939928081312	0.0678505640505282	0.796730667402911	0.864437902728413	671878	Sms
67188	58	103.2	-0.856655226714732	0.895858623617317	34.83040410167	4.46858420378015e-06	5.51099966565173e-05	NA	NA
67196	59.4	64.6	-0.122081028688753	0.196031844300423	0.396214402941275	0.535041035419349	0.656297290611028	67196	Ube2t
67197	1561.2	1645.8	-0.0749703758099295	5.14270688937227	2.95567213310278	0.0985453555664701	0.181495230550173	67197	Zcrb1
67198	1737.8	1973.2	-0.182280956863015	5.07208854308378	17.1144492887559	0.000377151456735707	0.00208863875695705	67198	Spats2l
67199	1870.2	1850.2	0.0146382899044906	5.42119720573362	0.132793158478494	0.718767930726189	0.807961575836137	67199	Pfdn1
67200	208	228.8	-0.134262636897358	2.13494137895762	2.33067051025315	0.140015212387413	0.239784345953516	67200	Ccdc77
67201	1457.4	1628	-0.159771176675165	5.38000196780339	17.2661371828584	0.000360111618104597	0.00201200360575332	67201	Glod4
67203	455.6	302.8	0.588563826037886	4.1145371349071	111.946006220716	1.75503495904051e-10	2.04574800790094e-08	67203	Nde1
67204	1598.8	1602.4	-0.00486501133828137	4.97531075472685	0.0114957497409575	0.915513651560812	0.946757839283107	67204	Eif2s2
67205	311.8	306.4	0.0213825430362553	3.63213030715981	0.148874296769384	0.732089428023848	0.818412942618566	67205	Utp11
67207	435.4	400.4	0.113505699525008	3.34565002541699	3.06563212162374	0.092831982272739	0.173134641518732	67207	Lsm1
67210	3414	3510.4	-0.037412029173806	5.7469653289824	0.860380617643963	0.362934751619443	0.496250014181008	67210	Gatad1
67211	1078.8	1116.8	-0.0514547281972062	4.47605088562259	1.3910230018313	0.249876649377642	0.373458493444778	67211	Armc10
67212	332	359.4	-0.116924097683296	4.16679586279783	4.99568794440955	0.0350526598801369	0.0807798383143334	67212	Mrpl55
67213	534.8	547	-0.0320462498735122	4.57890023769835	0.272202730543167	0.606786761538574	0.71728948048859	67213	Cmtm6
67216	1457.2	1575.6	-0.107125359001747	4.81152728584487	4.66883792924903	0.0409921829047956	0.0913366751512125	67216	Mboat2
67217	54	57.2	-0.10002567726611	1.5038687132923	0.801167483112308	0.379699080739079	0.513152923141903	67217	L3hypdh
67219	29.6	26.2	0.160525552639979	0.954743194306569	1.15306696838688	0.293664290696068	0.421930781085583	67219	Med18
67220	760.4	977.8	-0.363752826268803	5.23036717239069	64.8368244079643	2.96791100974753e-08	9.8843745932928e-07	67220	Plekho1
67222	275.6	261	0.0806327315944975	3.56112140281361	1.63886668900917	0.212806110945411	0.32992593881851	67222	Srfbp1
67223	367.6	403.8	-0.129461251788001	2.4247765017266	1.69146397763681	0.205848660604533	0.321553716673287	67223	Rrp15
67224	265.2	228.4	0.211079031205519	2.5847183651414	5.86519458447325	0.0234269337290555	0.0584219099208856	67224	Med29
67225	623.6	622.2	-0.000757938910021438	4.93054806716781	0.000147660400784634	0.990418742246942	0.993580823184155	67225	Rnpc3
67226	2332.4	2418	-0.0496811781097488	5.10772340385988	1.23433206078473	0.277653423395854	0.404312168221205	67226	Tmem19
67228	1374.2	1472	-0.0967980274567469	4.40371276632788	3.96759527976848	0.057965975178954	0.119896995597682	67228	Dph7
67229	3483.6	2946.6	0.245336790406696	5.71548755641805	30.5521042024257	1.12866720278492e-05	0.000117028376965948	67229	Prpf18
67230	1129.6	1088.4	0.0530937482166051	4.43768962379745	1.01425413589035	0.324005715708885	0.455252125484225	67230	Zfp329
67231	1040.6	967.6	0.102928270626376	5.25089379960926	6.42924200436194	0.0182083792474469	0.0474500721171923	67231	Tbc1d20
67235	253.6	244.8	0.050332190657466	2.70266787832144	0.416459886272189	0.52487572195382	0.647316867331101	67235	Zkscan14
67236	1298	1161	0.160707296808647	5.29487874497584	17.1028302183899	0.000378492407636567	0.00209310417961638	67236	Cinp
67238	3280	2657.2	0.306430832775873	5.24655248977614	45.744016898196	5.59419076361203e-07	1.01326357515349e-05	67238	Fam220a
67239	896	894.6	0.00391142464247467	3.66011328736824	0.00396751173483698	0.950301410395778	0.968732391978318	67239	Rpf2
67241	1312.8	1310	-0.00073356651006879	5.56755576351442	0.000360738286619421	0.985004774480267	0.990486921548475	67241	Smc6
67242	235.6	236.8	-0.0132170398841884	2.2597588785094	0.0173327071930678	0.896363699199147	0.934846735567102	67242	Gemin6
67245	1314.6	1063.4	0.306478600091489	5.17254709864046	60.2058130006509	5.67516079059763e-08	1.62433215974848e-06	67245	Peli1
67246	666.8	565.6	0.234177002033842	3.61022311842911	9.96759648651367	0.00428450283719281	0.0148789719567534	67246	2810474O19Rik
67247	3494.6	4034	-0.20263481266679	5.3122774172459	20.9015880558396	0.000125346633676659	0.000832227948168317	67247	Marc2
67249	1087.4	978.4	0.150912920090765	5.01082175258895	10.5989264913097	0.00337732235520212	0.0122161705010239	67249	Tbc1d19
672511	21.4	23.4	-0.14543775394236	3.94211149793749	4.63849027323108	0.0415986192534591	0.0923604366650534	672511	Rnf213
67252	11516	10322.4	0.155685631418664	8.54148109094773	16.3936804212797	0.00050543729377465	0.00263454404768078	67252	Cap2
67254	17982	17894.2	0.00620439797834362	8.07182419798226	0.0454849102938798	0.832929401589092	0.889417964728778	67254	2900011O08Rik
67255	814.8	862.8	-0.0840705800883064	4.30803379535261	2.05890926409515	0.164316855700074	0.270911342043027	67255	Zfp422
67260	1815.4	1789.2	0.0233169553203037	5.77330031385297	0.364556847864333	0.551692644132563	0.670717930716803	67260	Cers4
67261	55.4	67.6	-0.311433419678578	1.6213112620959	10.9535823447316	0.00296161515612926	0.0109257747490282	NA	NA
67263	350.8	333	0.0772999611479877	5.03893241813032	2.78218719782748	0.108410356102248	0.19569917411039	NA	NA
67264	3616	3561.4	0.0234046676393494	6.68316096628657	0.469576820236405	0.499795726064902	0.62486877812456	67264	Ndufb8
67266	1962.2	2475.4	-0.33571673837275	4.47695254710954	38.6462188090783	2.0713041804211e-06	2.94381815376663e-05	67266	Fam69a
67267	1408.2	1446.2	-0.0374685109407606	5.40502518732429	0.633338424756813	0.433991787661547	0.566096678897211	67267	Uqcc2
67268	144.4	128.2	0.170611536509901	2.90417970404178	5.59833393671988	0.0264591416445698	0.0643297617040558	67268	Myl12a
67269	6376.6	6542.6	-0.0366288448405802	7.97667664802691	0.836671646140549	0.36993565909692	0.50377331982164	67269	Agtpbp1
67270	723.4	636.2	0.186324462538738	4.35142067767997	11.5701236714387	0.00236591931419161	0.00908769539392121	67270	Mrpl42
67272	254.6	283.2	-0.154099783505501	4.29824747729913	8.57508667267186	0.00738756511497363	0.0230426987854616	67272	Cmtm5
67273	6698.4	6936.8	-0.0500978350056221	6.94097650003437	2.78380497759346	0.108313198906442	0.195584457904712	67273	Ndufa10
67276	1023.2	814	0.332870415773763	3.55983131171968	33.7072640573882	5.65936996646132e-06	6.67759457103934e-05	67276	Eri1
67278	880.8	826	0.0950004210006134	4.92246124518373	2.93331026393351	0.0998400886861625	0.183365774062235	67278	Gm42742
67279	251.4	245.4	0.0249559260010351	2.97892933499669	0.101677339403281	0.752604844897465	0.833319321905007	67279	Med31
67281	1629.8	1665	-0.0272564153207694	3.58783047421049	0.138562228883944	0.713005295642986	0.803506825450157	67281	Rpl37
67282	266.8	306.4	-0.191210565792477	3.39298726897794	6.46021044217326	0.017961728551777	0.0469813290784264	67282	Washc3
67283	883.6	790.2	0.162699051420537	5.34373341086592	17.5777720659156	0.000327673958096736	0.00185251593761902	67283	Slc25a19
67285	567.4	784	-0.466388268808072	4.17264217399985	59.0260747849722	6.7332766367003e-08	1.87568844949024e-06	67285	Cwc27
67286	528.8	516.6	0.0343694629689234	5.09148838357452	0.686023432972733	0.41574099015969	0.548527637769799	67286	Ift22
67287	8721.4	8275.2	0.0773173832051184	7.35485619069268	6.11610069358977	0.0209246904373839	0.0531912549387877	67287	Parp6
67288	1402.6	1399.4	0.00669502546676611	3.80299801249272	0.0151282058673072	0.903141388673577	0.938731887810145	67288	Srek1ip1
67290	114	128.2	-0.164666783233778	2.5463182000485	2.9510337131465	0.0987951719258777	0.181770037553034	67290	3110040N11Rik
67291	883	751	0.236282857561227	4.66253131927471	29.9090864923285	1.30585224112291e-05	0.000132640817239569	67291	Ccdc137
67292	685.6	613.6	0.159564969443573	3.64797814267267	5.48031101094834	0.0279374810645805	0.0672229650919672	67292	Pigc
67293	214.6	229.4	-0.0961690574353821	2.18490899292354	0.780382767691609	0.3858518586809	0.519186628688673	NA	NA
67295	14215.8	14035.2	0.0171672795411236	8.83005977564943	0.117405431184058	0.736023225983577	0.821123781133577	67295	Rab3c
67296	45.6	46.6	-0.0205902988229978	1.74450307836749	0.0365101354314741	0.850084884065315	0.901344403923127	67296	Socs4
67298	42570	43839	-0.0418573485835662	9.42329854811832	1.9697506528013	0.17337478314921	0.281315572029489	67298	Gprasp1
67299	1360.8	1644	-0.27418597389045	5.55310663699919	57.2391703401441	8.76532350820023e-08	2.31616062134417e-06	67299	Dock7
67300	33040.2	32732	0.0133923950595075	9.33464183430147	0.258994475443342	0.615492882544522	0.725284047309516	67300	Cltc
67302	2433.4	2290.2	0.087247729140554	6.65068312231357	4.66245125840749	0.0411189783642158	0.091492258817176	67302	Zc3h13
67305	50.2	52.2	-0.0649665627836974	1.32373257269181	0.251627410483791	0.620535635039435	0.728731074818004	67305	Gpx7
67306	2633.4	2671.2	-0.0224343751042274	6.28502280256591	0.334344785309839	0.56853794679779	0.684885464568369	67306	Zc2hc1a
67307	167.8	200.2	-0.298319069317713	0.478714394045841	3.15550455919528	0.0884454081326638	0.16697883087115	67307	Pbld2
67308	1262.8	1222.6	0.047463482190417	4.33949317411886	0.912423083539389	0.349065065953637	0.481934602735031	67308	Mrpl46
67313	444.6	500.2	-0.158568853681258	1.16865937373097	1.45728155470055	0.239212461247431	0.36133106018083	67313	5730559C18Rik
673151	24.2	20.8	0.177489882179866	0.268185763556372	0.982313601938108	0.331588486765403	0.462981065273101	NA	NA
67325	224.6	266.8	-0.216667570459267	1.0554934947427	2.02349069782969	0.167844904345314	0.274935431483134	NA	NA
67326	640.4	651	-0.024176996255633	5.20450005713311	0.300627573952588	0.588590754919308	0.701809573104142	67326	1700037H04Rik
67330	29	42.8	-0.586181400846019	1.09739557202726	23.5817360858219	6.09993328802315e-05	0.00046113198611447	NA	NA
67332	629.4	654	-0.0586965958047992	5.02627687015802	1.22125556163406	0.280150346437925	0.407127800866053	67332	Snrpd3
67333	2830.6	2360.8	0.2616185686409	5.33419918664906	36.7736745774985	3.00182774406131e-06	3.96241262216093e-05	67333	Stk35
67337	824.2	890.6	-0.108413547640462	4.49873003637879	4.76836371677037	0.0390719120073126	0.0880077008187154	67337	Cstf1
67338	217.6	227.8	-0.0732046926984206	3.3539141106772	0.983512317307312	0.331299497130118	0.46275637142624	67338	Rffl
67345	1767.8	1856.6	-0.0712817916505249	5.35622830112316	4.15698539638358	0.0527072352226594	0.111738101775934	67345	Herc4
67356	175.6	184.6	-0.0584847082155447	1.58732809907868	0.27324040605145	0.605993904240806	0.716544166549134	67356	Tmco5
67367	2598	2275.8	0.192604059418788	5.95458443419426	31.5359726524094	9.06089664179229e-06	9.73726394501604e-05	67367	Paxbp1
67369	607	631.8	-0.057585080771562	4.00382633026787	0.867550016851454	0.360977849372734	0.494322485536097	67369	Qpctl
67370	530.2	552.4	-0.051940391775633	3.11007300977346	0.382163223145572	0.542313189324458	0.662715153744988	67370	Zfp606
67371	92.2	91	0.0172527039282712	3.69200117498918	0.060394505943359	0.807978302664571	0.872703511187693	67371	Gtf3c6
67374	1281.2	1484.6	-0.208137850567901	5.5013859845695	23.1148387066725	6.89333736983387e-05	0.000506282003778348	67374	Jam2
67378	710.2	839.4	-0.241987551465275	5.04203044326337	31.3440765722397	9.45447064383303e-06	0.000100926823254034	67378	Bbs2
67379	191.8	159.4	0.261765699777171	3.81327964427756	13.6534226066128	0.00114455037236077	0.00508556135324395	67379	Dedd2
67381	864.8	904	-0.0597743726233839	4.19759410502195	1.27558935244416	0.269964757464235	0.396229752679535	67381	Med4
67382	3978.4	3677.2	0.114707503283233	5.83768058777423	12.504981392618	0.00169778777798025	0.00699738367348918	67382	Brd3
67383	64.2	46	0.480844346879783	1.14639766085413	13.8386127883215	0.00107543927048202	0.00484400100204025	67383	Carnmt1
67384	2138.6	2098	0.031137009358483	5.38481517497782	0.472273552589124	0.498578969715251	0.623935967815085	67384	Bag4
67387	1696.6	1663.6	0.0277574757595784	4.81199129513284	0.379761161970482	0.543574966390247	0.66380809092638	67387	Unc50
67388	1187	1093	0.118717463940334	3.75666320452115	3.22844526311237	0.0850603358340844	0.161941793222584	67388	1110008F13Rik
67389	314.6	355.2	-0.173444441597542	3.57758973473467	5.32589205554914	0.0300125644645253	0.0712317909310753	67389	C1qtnf12
67390	272.8	252.2	0.111186408069595	3.34318900180543	2.64315896678439	0.11715336203154	0.207465657290355	67390	Mrm3
67391	678.8	730.6	-0.105981487211576	5.06843862924759	5.20213260034816	0.0318000636185957	0.0746286928954672	67391	Fundc2
67392	1123.6	1052.2	0.0937151072519917	5.13634713332007	5.28152323572861	0.0306401734399784	0.072447039245906	67392	4833420G17Rik
67393	2914.6	3051.2	-0.0667298930645167	6.47616052381132	1.90795171398004	0.181681889330876	0.291943304990382	67393	Cxxc5
67394	44	37.4	0.261612664424957	0.405574635995252	3.10087441289814	0.0910825725608206	0.170686827926112	NA	NA
67397	2979.8	2816.4	0.0801981854872595	6.1455690495372	5.64766465664028	0.0258672136385722	0.0632095868016775	67397	Erp29
67398	2242	2036.2	0.137165765865151	5.88899874368534	12.8212098557633	0.00152093953275772	0.00638874164675387	67398	Srpr
67399	450.2	458.6	-0.0284396024277316	6.06262128345569	0.582194393012538	0.452943134073404	0.583601360304598	67399	Pdlim7
67412	1490.6	1301.6	0.196746162185042	6.27564659069237	24.840010746356	4.41510798514013e-05	0.000353747066614277	67412	Soga3
67414	4752.2	4875	-0.0389446985096389	6.40905458578783	0.750929612287026	0.395206099134316	0.528321593781264	67414	Mfn1
67416	4543.2	5210.8	-0.198302816467045	6.78511432385767	32.1483020870303	7.91938336975437e-06	8.75495118611223e-05	67416	Armcx2
67417	209.2	180.8	0.227938715073921	2.23214542403399	6.08343153845473	0.0212330326343239	0.0538425006485118	67417	Ears2
67418	2054.8	1948.2	0.0764768093344215	5.25648680768406	3.52937319441752	0.072581144832525	0.142849655148327	67418	Ppil4
67419	905.4	993	-0.13280352311172	4.71998913295706	4.11158971626541	0.0552467140300711	0.115746630611777	67419	3632451O06Rik
67420	2485.8	2163.6	0.199472225877597	6.71111360842071	17.3403048201248	0.000449740623834491	0.00240370805293945	67420	Far1
67422	3517.2	3414	0.0403863635039216	6.18787464461492	1.13703474787726	0.296967175940045	0.425281240566472	67422	Dhdds
67425	34.4	25.2	0.401185166739641	1.89661925460405	0.5473481171478	0.474621498925367	0.602934163828543	67425	Eps8l1
67426	2570.2	2778.8	-0.114887130982235	5.22266883856947	8.86143673960163	0.00658892031450594	0.0209310448848063	67426	Coq8a
67427	5781.6	5961.2	-0.0425698256254762	6.01335824677921	0.823325052209008	0.373602723612462	0.50695209980234	67427	Rps20
67429	965.6	953	0.018382770256799	4.06049326356774	0.120914655129375	0.731098073735673	0.817648681350621	67429	Nudcd1
67433	2711.2	2432.2	0.157902114060392	5.91454514882621	19.5015605520615	0.000186053659286832	0.00115814797214981	67433	Ccdc127
67434	6686.6	5325.6	0.328530848348681	7.12598016048877	26.7361441267318	0.000111955579982504	0.00075794189839209	67434	Ankrd33b
67437	8478.2	7849.6	0.112178088345136	7.01670661933015	13.5969994982598	0.00116655847561619	0.00517063361133286	67437	Ssr3
67439	764.6	815.4	-0.0933414051078024	5.36207947018125	5.17786979917082	0.0321642593070495	0.0753854717081391	67439	Xab2
67440	2171	2311.6	-0.0890423644797753	4.68673143680309	3.51882800826832	0.0729813209462482	0.143325001760472	67440	Mtpap
67441	160	185.6	-0.211394325864953	2.59569482184779	4.62351878924074	0.0419014998932392	0.0928759821280293	67441	Isoc2b
67442	531	523.6	0.0212766761553384	3.38122719412707	0.0878094364265568	0.769548519049897	0.84611701615299	67442	Retsat
67443	7568.6	6979.2	0.11820600099345	7.25173326765753	16.9035799832103	0.000402314043081662	0.00219850554960391	67443	Map1lc3b
67444	1403.6	1343.8	0.0626047689789495	5.28265997991271	3.31203895798791	0.081362652851343	0.156416973547164	67444	Ilkap
67445	2935.8	3063	-0.0628618867530155	6.34311241253098	0.850761166167803	0.370855393627069	0.504692953534098	67445	C1qtnf4
67446	1542.4	1744.2	-0.181338096209741	4.29437148367593	12.4495646937105	0.00173103067880465	0.0071100646295659	67446	Dusp28
67448	447.8	518	-0.212539278120163	4.21449821442574	17.2293413854009	0.000364166674053736	0.00203073499489687	67448	Plxdc2
67451	342	111.8	1.58369034573255	2.98942069374184	412.231778950578	1.51654056072296e-16	5.4800193161724e-13	67451	Pkp2
67452	7994	7530.4	0.0863539240059396	6.96486033040814	7.76426825061039	0.0102879589827269	0.0301443663361717	67452	Pnpla8
67453	5623	5247.6	0.0981988813212542	6.83943310480335	7.12630809295479	0.0134579204196708	0.0374943681083117	67453	Slc25a46
67454	320.4	326.4	-0.0281440128249722	2.96574026859068	0.188174607231638	0.689126246440693	0.784919682116137	67454	Ikbip
67455	177.8	183.2	-0.0457087936310069	4.27827533846001	0.486361243290686	0.492342636408262	0.617897062311801	67455	Klhl13
67456	1969.8	2033.8	-0.0478966965425851	5.20412408414604	1.05912264754082	0.313751051778289	0.444037765828198	67456	Ergic2
67457	84.4	88	-0.0614921726518633	3.47968160976736	0.783280860428152	0.384985192274579	0.518332769836734	67457	Frmd8
67458	6374.8	6316.6	0.0119844742452675	7.13038309951254	0.188308686166567	0.668232503878934	0.767471800640931	67458	Ergic1
67459	1270.8	1452.6	-0.191564549138937	5.91116561435363	30.4053119212644	1.1666846194462e-05	0.000120624173744459	67459	Nvl
67460	372.6	421.4	-0.171231966261423	3.88189179944396	6.52102754824438	0.0174880385398973	0.0460926530006702	67460	Decr1
67463	803.6	749.2	0.0995065245432908	4.98804563402248	5.53888830188821	0.0271925624205918	0.06581401494093	67463	Poc5
67465	2544.6	2397.6	0.0845057951253183	6.27897508595552	3.92388817374656	0.0592623999195824	0.12196763896307	67465	Sf3a1
67466	879.6	840	0.0673436465924244	4.90906385558445	2.30995339153047	0.141709296669838	0.242111840906127	67466	Pdcl
67467	1910.2	2015.8	-0.0780114849067594	5.36979659447796	3.49216679968899	0.0740043750470557	0.1449412538888	67467	Gpalpp1
67468	15335.2	13375.2	0.197894416419534	8.13611078795204	52.9778019492381	1.68531266177609e-07	3.91003358159095e-06	67468	Mmd
67469	726.4	717.6	0.0148763496627681	4.14566890458205	0.0507136177477977	0.823746641951572	0.883543111020095	67469	Abhd5
67471	894.8	892.8	0.0025592584611625	5.2211509099699	0.00298825430148173	0.956861251181978	0.973086084893007	67471	Gpatch1
67472	244	237.2	0.046241720049634	2.53185856192896	0.223500410058727	0.640688072554414	0.744488654879513	67472	Mtfr1
67473	9.4	9	-0.0908086744297766	1.88066367900399	0.456104297701296	0.505982646844881	0.630526181351489	67473	Slc47a1
67474	1544	1255.6	0.297476109121266	5.03558383071764	45.3226277948091	6.02260145634227e-07	1.0786949374222e-05	67474	Snap29
67475	2131.4	1910.2	0.161563687172635	4.49621834864138	12.3410631656035	0.00179819434871252	0.00731731450346024	67475	Ero1lb
67477	36	16.2	1.07257708987409	-0.143736448792046	26.2041348322476	3.14080355993201e-05	0.000270221277709865	67477	Abhd15
67480	770.6	672.4	0.198676266268598	4.25197120615052	16.4285714692406	0.000465954526799197	0.00247061875655011	67480	Cwc25
67484	406.6	449.4	-0.145437732212247	4.35661529920747	7.60845244872944	0.0109780550890492	0.0317226725823904	67484	Eepd1
67486	750.8	989.2	-0.408537346997767	2.74907603109805	24.2877568544563	5.08245799411572e-05	0.000394956171220154	67486	Polr3g
67487	1149.8	986.4	0.21802878245365	4.6590391203722	16.098679718324	0.000516572460929715	0.00267521976004232	67487	Dhx40
