	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
67488	1450	1421.2	0.0289064589521199	6.47723298382322	0.826419040619789	0.372415361518891	0.505895119628837	67488	Calcoco1
67489	422.6	429.2	-0.0184098392821337	4.06804261291591	0.106924187336977	0.746529121050287	0.828623246479868	67489	Ap4b1
67490	1167.4	1334	-0.197028720411136	5.10886649886517	21.1807188488953	0.000116040437983229	0.00077975290125969	67490	Ufl1
67492	374.8	413.2	-0.159761400016293	2.32184855423279	2.13730665878337	0.156820607502964	0.261590889884344	67492	Zfand4
67493	1138.6	882.2	0.371172144565577	4.35043518319232	46.421367356923	4.97325035322352e-07	9.27527233619261e-06	67493	Mettl16
67495	2893	2715.8	0.0913091213234471	5.66220404738837	6.46675120821619	0.0179101086252061	0.0468972300849146	67495	Tmem167b
67498	4202.2	4646.2	-0.145368798951419	6.47371326629268	8.12888251147107	0.0098725637823815	0.0292309590722854	67498	Kcnv1
67500	1920.8	1610.6	0.252431336223235	6.03204471463903	34.2872886466335	5.00639907879473e-06	6.02518670149034e-05	67500	Ccar1
67501	2623.2	2570.2	0.0277706931383114	5.87958107992624	0.301454686365288	0.588606232138908	0.701809573104142	67501	Ccdc50
67509	207	187.2	0.142641565038551	2.63386022805903	3.17072028915774	0.0877266476959998	0.16586065045134	67509	Saysd1
67510	1332.2	1261.2	0.0896427686889486	4.39351217198119	1.91147163076645	0.179981115789599	0.289984065056612	67510	Tvp23b
67511	2611	2201.2	0.247806855645011	6.03894423582566	42.6876077112411	9.65723604874223e-07	1.58260419329388e-05	67511	Tmed9
67513	217.2	227.2	-0.0658157604575424	3.24647267308349	1.03673601005778	0.318811047356351	0.449614096837613	67513	Faap20
67515	1230.6	1079.4	0.193267679508628	5.35175093299908	23.6174087791998	6.04353021740363e-05	0.000458065997705045	67515	Ttc33
67516	1081	1034.6	0.0615956175766108	4.52485106890528	1.24181247747374	0.276238230795483	0.402738288069187	67516	Kctd4
67525	804.8	966.6	-0.265848526074008	4.24334237718379	19.8769215148462	0.000167135026047154	0.00106094407838628	67525	Trim62
67526	4903.6	4181.4	0.234554744435279	5.84111447220783	43.5645695856876	8.23548219852667e-07	1.397132156074e-05	67526	Atg12
67528	80.2	78.6	0.028464930789483	1.77319401666506	0.0807717147076737	0.779595762900057	0.852817464387908	67528	Nudt7
67529	9375.4	7583.8	0.307714448301328	7.10268117366304	90.7705989325747	1.34708170112227e-09	8.57740921058205e-08	67529	Fgfr1op2
67530	1771.4	1817.4	-0.0356730357500612	4.95661227353223	0.310422264632196	0.583429009883214	0.697176530632412	67530	Uqcrb
67532	311.8	333.4	-0.103829881151195	3.79592923481248	2.36424121447536	0.137320861141691	0.23623372136896	67532	Mfap1a
67533	632.6	700.8	-0.144184094278164	5.34957854396305	8.92978665169558	0.00641262987767447	0.0204564449904893	67533	Ppfibp1
67534	76.4	77.8	-0.0208570436602262	3.4548161363083	0.0704686979047385	0.792939137297802	0.861959950524249	67534	Ttll4
67538	303.6	276.4	0.128222282669511	3.41985108320546	3.14609010440216	0.0888935266307903	0.167565197220909	67538	Zswim3
67542	1715.2	1582	0.117413283098467	5.40895846314382	8.51225343522635	0.00757668585439067	0.0235259757979297	67542	Cog6
67544	2343.4	2117.2	0.14660595001731	6.22234870128172	19.6484346011832	0.000178387187844662	0.00111910087374424	67544	Fam120b
67547	93.8	132.6	-0.496400418052568	1.89378099169257	22.7279033643586	7.63605196634717e-05	0.000549228569281899	67547	Slc39a8
67549	402.6	360.2	0.158144929447239	4.47364295404925	9.43269375894774	0.00526401785416449	0.0174469420004801	67549	Gpr89
67552	127.4	139.6	-0.133544579999189	0.580776742854337	0.7050992695966	0.409423254853145	0.542370426693004	NA	NA
67553	117	144.6	-0.308898599944273	2.05953703682953	10.2239566931168	0.00388741928763893	0.0137448039098662	67553	Gstcd
67554	83.6	75	0.142724220622912	2.25411182808063	2.2789217378405	0.1442926801483	0.245307739221775	67554	Slc25a30
67556	164.2	141.8	0.209830654479131	2.846260319167	7.83212771609851	0.0100024689526188	0.0295052420900309	67556	Pigm
67557	1841.6	2001	-0.11980673782108	5.12808793155789	6.41127518979926	0.0183531951340239	0.0477406675850555	67557	Larp6
67561	2031.8	2054.4	-0.0175080468304899	6.38869544605216	0.199113673296124	0.659466588702526	0.760425215245816	67561	Wdr48
67563	926	891	0.0557729431176797	4.8197864347985	1.36243445030963	0.254666300855974	0.379049192932988	67563	Narfl
67564	4731.6	4800.8	-0.0193349276987796	5.56070057226866	0.266823350072835	0.61023265078458	0.720495240519549	67564	Tmem35a
67568	23208.6	22823.2	0.0245983262391906	7.50958447653748	0.371442225838536	0.548178565709249	0.667456236943938	67568	Mrfap1
67569	227	226	0.00566367463231504	2.64754740326133	0.00330679669657381	0.954622715449713	0.971629142984046	67569	Mgat4c
67574	236.6	210	0.169690961995643	3.04927457205251	4.68897166069101	0.0405953286854117	0.0907321603245618	67574	Alg13
67576	522.6	565.6	-0.122317694426106	3.57076392951745	4.27336146581934	0.049744161882743	0.106503053748062	NA	NA
67579	452.8	605.4	-0.414727885709699	5.22974573381461	50.2800075077843	4.62750007029938e-07	8.74325307400094e-06	67579	Cpeb4
67581	1450	1486	-0.0359228261982097	5.37492638379976	0.730179774060401	0.401336244216337	0.534205816668752	67581	Tbc1d23
675812	370.6	358.2	0.0438586977868157	2.89246578116912	0.344973715425239	0.562498048290852	0.679660064941288	675812	Zfp605
67582	1061.4	1176.4	-0.149733393537206	3.89549292358263	5.91958638270795	0.0228575097678291	0.0572189896404921	67582	Slc25a26
67586	773.2	886.2	-0.196453203622576	4.09589469053778	8.72761784231751	0.00694968113638214	0.0218371067707103	67586	Ubxn11
67588	2635.6	2567.4	0.0363381992033459	6.41646819404533	1.21106057149063	0.282117648615144	0.409189452477464	67588	Rnf41
67590	1196.8	1372.4	-0.195188922205058	5.14403184038017	16.7825217882037	0.000417581075915098	0.00226565948621503	67590	Tctn3
675921	17.8	18.6	-0.0376924743384829	0.328374326110269	0.0491593177890745	0.826422152966241	0.885126146671746	NA	NA
67602	13240.2	12904.2	0.0366940879058591	7.41649893632858	1.48019307027635	0.235660512145741	0.356985463671085	67602	Necap1
67603	1406	866.2	0.693650042415348	6.10664647887049	38.9937164226871	4.94527370486752e-05	0.000387166221557296	67603	Dusp6
67604	1406.2	1451.2	-0.0464785578178227	4.64662853305686	1.02110556517601	0.32241038365583	0.453495492931235	67604	Get4
67605	764.4	707.8	0.112583685089901	5.15344471468196	5.49033288750714	0.0278084384916235	0.0669793650988044	67605	Akt1s1
67606	288.4	156.4	0.857767038706695	1.33754577115222	32.1721430036459	7.92270385459721e-06	8.75495118611223e-05	67606	Fibin
67607	212.2	173.8	0.288723342420066	1.80994732086025	5.85699109687428	0.0235141751837064	0.0585630697451705	67607	Zfp788
67608	2738.8	2275.2	0.269305411767043	5.58205213897624	33.1095596964379	6.43016075221509e-06	7.41160529888606e-05	67608	Narf
67609	799.8	760.6	0.0717104997904379	4.03111834737683	1.79996960194162	0.192365319380086	0.305443076603291	67609	4930453N24Rik
67610	971.8	948.8	0.037025581091246	4.74253935315708	0.65756300624815	0.425448763195136	0.558165485157818	67610	Rspry1
67615	2949.4	3055.4	-0.0531801476351471	6.09829414075198	1.87587125155134	0.183576548655054	0.294235466207601	67615	Ube2r2
67618	1587.6	1327.4	0.264741900391692	4.52656235333763	19.4169758504471	0.000190768126128693	0.00118231630604482	67618	Aasdhppt
67619	713	658.6	0.113721658606941	4.69736334147573	6.46587182063529	0.017917039212584	0.0469068800541005	67619	Nob1
67621	281.6	326	-0.213190539474849	3.45421607760639	8.88667745631225	0.00652320654908104	0.0207679355639686	67621	Bend5
67622	416	443.2	-0.0834600276068335	3.41237939699136	1.12520287934347	0.299436723202531	0.428096775189851	67622	Mxra7
67623	1244.6	1277.2	-0.0377708142853531	5.03429735438	0.866376092081777	0.361297237165121	0.494619271262043	67623	Tm7sf3
67628	795.8	850.2	-0.0912814775737954	4.39982113508152	3.5656788417398	0.0712224369751012	0.140812959477808	67628	Anp32b
67630	4460	4316	0.0476262263781342	6.42774333712943	1.80404965689812	0.191879919558892	0.304839784271734	67630	Samd8
67636	161.2	178.2	-0.147142440573637	3.72080771499426	6.13503522637586	0.0207482559003388	0.0528636155091657	67636	Etfrf1
67647	18.4	22	-0.256615789465051	0.283548387869706	2.69432929318103	0.114981219333519	0.204647031676725	67647	4930523C07Rik
67655	734.8	747	-0.0247218657740602	4.19209548039771	0.293024502915151	0.593315274859772	0.705477046958139	67655	Ctdp1
67657	457.6	545.4	-0.247217697650302	2.85214513403262	9.51412274921529	0.00510024152810253	0.017052715948923	67657	Rabl3
67661	2886.8	2597.4	0.15398959506979	6.62258801601837	23.4810897675635	6.26217395916062e-05	0.000469468166004708	67661	Ift172
67664	36	25	0.52023385445996	0.182678384836813	7.98991493740494	0.00937177585987522	0.028028067096759	67664	Rnf125
67665	5222	5093	0.0365449736463873	6.60184485769251	1.45708190795126	0.239243710867296	0.36134050124095	67665	Dctn4
67667	71.8	73	-0.0156688175237108	3.16140444488423	0.0415799489350578	0.840154375883477	0.894819198955109	67667	Alkbh8
67669	1504.6	1542.6	-0.036784538004743	4.42011045907631	0.288607280616136	0.596532805968435	0.708419222146317	67669	Hikeshi
67671	1182.4	1157.8	0.0239722731499896	2.73412127652762	0.0912904906557181	0.765164925642541	0.842835988053444	67671	Rpl38
67672	3.4	10.4	-1.50993514086465	0.329902422369261	55.25342300801	1.18336950072971e-07	2.94903840750815e-06	NA	NA
67673	1851.2	1872	-0.0159425491864324	5.96584077981044	0.125933107838069	0.725815692363212	0.812873083636903	67673	Elob
67674	255.6	241.6	0.0793794967379613	3.06858169835096	1.22845734938399	0.278771538826541	0.405695820534338	67674	Trmt112
67675	1504.8	1451	0.0564487493854953	4.82519634237098	1.25731489689487	0.27333543973861	0.399756192045114	67675	Cuta
67676	142.2	146.4	-0.0435304393332593	3.19001558303325	0.388493665751227	0.539014131787579	0.659855192754947	67676	Rpp21
67678	345.2	333.2	0.0482111603008173	3.7861068854527	0.713101570078937	0.406816399490847	0.539956312051488	67678	Lsm3
67680	5182	5463.4	-0.0776125531744079	6.81330476411053	5.21724874256209	0.0315754925818258	0.0741739265037722	67680	Sdhb
67681	1199.4	1087.4	0.138658129816066	4.81055481144169	9.29709057432531	0.00554969965503674	0.018234907663992	67681	Mrpl18
67683	456	401.6	0.178592844222913	2.99021661423022	6.07107136812313	0.0213510036413637	0.0540373676470444	67683	Pbdc1
67684	10173.2	11064.8	-0.121587142301158	7.54678326655457	20.4810927528637	0.00014093282984224	0.000917173850760802	67684	Luc7l3
67685	358.8	542	-0.592220173468058	1.21788596845519	20.2499007112069	0.000150390432076653	0.000969988088012471	67685	Dyx1c1
67689	66.8	80.2	-0.268367074260012	2.22397093607097	10.6825765669868	0.00327381713210951	0.0118834135679334	67689	Aldh3b1
67693	539.6	581.8	-0.110514057067628	4.89571284981207	5.62686668851434	0.0261149562190946	0.0636965199444471	67693	Hypk
67694	1200.2	1167.2	0.0413024683696477	4.58675057504692	0.659814064267181	0.424668236132713	0.557456605672712	67694	Ift74
67695	414.8	431	-0.0573290174512284	3.88653964711314	1.03165048508775	0.31997605228888	0.450949089292459	67695	Ost4
67698	958.6	976.4	-0.025114090682163	5.14385372846999	0.219147518857334	0.644003998455348	0.74694541756328	67698	Fam174a
67702	616.8	589	0.0685750006935887	4.65351939556944	1.21526175387215	0.281829572130161	0.408992433290095	67702	Rnf149
67703	767.2	824.2	-0.106923432353026	5.41630592311209	6.90096184523055	0.0148240509037216	0.0404506006725302	67703	Kirrel3
67705	282.8	310.2	-0.127323155662228	3.62790920617872	4.20830205260707	0.0513767625048951	0.109350570644346	NA	NA
67706	209.2	201	0.0458615829194714	2.25622069626071	0.23885200962468	0.629505220812355	0.735559293583005	67706	Taf6l
67707	586.6	539.6	0.121998197645447	4.30950838725288	6.97647706839891	0.0143498987606127	0.039415483513405	67707	Mrpl24
67708	1918.8	1845.2	0.0563259471435982	5.40989496215691	1.66520994002745	0.209285476435475	0.325620266566023	67708	Pcnx4
67710	3254	3177.2	0.0360626334596168	5.81104964342057	1.02859161388225	0.320679598408833	0.451632360460029	67710	Polr2g
67711	425	491.8	-0.205665913804225	3.05821136800086	8.20296003233378	0.00858858955420169	0.0260961684709757	67711	Nsmce1
67712	1137.4	1102.4	0.0456064785829543	5.47634972738846	1.56181040283693	0.223538479157572	0.342378422988613	67712	Slc25a37
67713	163.2	203.2	-0.296512479299891	1.93591190729406	7.76462676213257	0.010286427321492	0.0301443663361717	67713	Dnajc19
67723	722.6	896.2	-0.303399431937632	3.60753098351531	24.5899442919455	4.70468837283411e-05	0.000372407260355664	NA	NA
67724	650.6	596.4	0.124978642074815	3.39641255505438	4.10539728322367	0.0540841199728829	0.113838920938991	67724	Pop1
67725	702	694.6	0.0184807408673572	3.04475382789835	0.0530814839995868	0.81975237149441	0.88085001926088	67725	Nudt13
67726	1497.2	1347.8	0.152746125770485	5.26877171524722	12.9670139445171	0.00144626064892328	0.00612309649078416	67726	Fam114a2
67727	898.2	1023.2	-0.185028783041986	4.97467362652874	12.9010077096327	0.00147956038075462	0.00624396080100068	67727	Stx17
67728	365.4	335	0.120243963933962	3.55006193827857	2.70785572697754	0.112986095050275	0.201941513275216	67728	Dph2
67729	331.2	477	-0.549546351984194	3.45791681591839	48.2578907601043	3.63585039048902e-07	7.15975225396843e-06	67729	Mansc1
67731	1180.8	1389.2	-0.23927052962275	4.51775680003075	5.96516769693258	0.0273966663395836	0.0661639791599569	67731	Fbxo32
67732	179	186.2	-0.0555557593286422	2.85589897598338	0.517084892663359	0.479082385838211	0.606827669569724	67732	Iah1
67733	335.2	348.2	-0.0338846355399541	1.52974971886825	0.115956256959447	0.825084563201202	0.884387282306985	67733	Itgb3bp
67736	324.2	325.2	-0.0040437865987415	3.90856186793995	0.0052079446187575	0.943072167452468	0.964082686778271	67736	Ccdc130
67738	1667.8	1481.2	0.17188004166738	5.66415674462734	13.1040847401624	0.00138896362611222	0.00593264782855381	67738	Ppid
67739	3489.6	3644.2	-0.0638833692111928	7.28274148725671	3.41771405798385	0.0769492829869544	0.14944451236303	67739	Slc48a1
67742	43	54.8	-0.355188321168356	0.409236121365226	4.58988694151824	0.0425909630219452	0.0941587304250835	67742	Samsn1
67753	76	98.6	-0.37403479510673	1.05072183761495	6.18279480700546	0.0203105106654136	0.0519405734532711	67753	Eqtn
67755	1483.8	1422.4	0.0599665193437263	5.47271428073413	1.92712416247448	0.177918984155342	0.287302088814805	67755	Ddx47
67759	573.4	574	0.0106010137762061	3.49886296159005	0.0218275161649809	0.883790148020811	0.925808291019917	67759	Plgrkt
67760	6191	3920.4	0.658754999664424	7.17611024599337	153.10956791122	3.62830989683005e-10	3.36176866979368e-08	67760	Slc38a2
67763	2440.8	2310.4	0.0768535327837777	5.22129464500376	3.24549911410501	0.0842905510084523	0.160751500762128	67763	Prpsap1
67767	1886	1674	0.173644137471669	4.44198256531411	12.5787072707344	0.00165463743697773	0.00684687360838137	67767	Jagn1
67768	625.8	679.8	-0.111291303723763	3.37377142661262	2.88379626569564	0.102500264725895	0.187441653131084	67768	N6amt1
67769	714	691.2	0.0438676369414835	4.401698233825	0.982026403164104	0.331657777374526	0.463033083567218	67769	Gpatch2
67770	128	93	0.451896277695663	2.76786681440436	25.9772307948991	3.32157057343328e-05	0.000283411930746191	67770	Caap1
67771	4118.8	3038.6	0.439469519860075	5.98149782339703	92.450509624229	1.3744848402913e-09	8.71351047437298e-08	67771	Arpc5
67772	3737.2	3757.4	-0.00650538076986547	7.20192469241632	0.0295607317389197	0.864942847636846	0.912346487611689	67772	Chd8
67773	1005.6	909.4	0.154160273111934	4.23389983892791	7.8764485397715	0.00982072158029248	0.0291117124121303	67773	Kat8
67774	1714.4	1840.6	-0.103399517864338	4.90216647534935	5.68545162744636	0.0254237636150108	0.0623473157942595	67774	Borcs5
67775	60.8	85.2	-0.490327401266707	0.93908102757388	10.0905285550439	0.00408880928091394	0.0143208012351697	67775	Rtp4
67776	168.8	176.8	-0.0594236354202486	3.13750855176832	0.660063590718939	0.42458185268116	0.557413675338335	67776	Vwa5a
67778	1607.4	1808.4	-0.168145042227807	4.76748362076214	16.4623015776391	0.000461091576330063	0.002451551525612	67778	Zfp639
67781	2555.4	2817.2	-0.144105313379033	6.19000955156627	16.7485659749255	0.000421975783033414	0.00228435878949999	67781	Ilf2
67784	4000.8	4083	-0.0238053834715565	7.02076781943143	0.119241321329458	0.734921284579596	0.820417064273297	67784	Plxnd1
67785	1861.2	1964.8	-0.0780989068206157	5.95558655089186	5.83366516354318	0.0237642178617212	0.0590591480353024	67785	Zmym4
67788	2943	3047.2	-0.0535083008501845	6.52438021944046	1.21908506568012	0.282146538583653	0.409189452477464	67788	Sfr1
67789	1057.8	909	0.217990760794444	5.86713096852458	27.5611564232486	2.25988291331047e-05	0.000206157892800802	67789	Dalrd3
67790	3506.8	3349.8	0.0653397074293217	5.81234299249584	2.90813448177194	0.101140792191836	0.185330756889047	67790	Rab39b
67792	5064.2	4274.2	0.244876947834699	7.02940033517217	59.715502636578	6.09125104655908e-08	1.71958872318291e-06	67792	Rgs8
67795	24	38	-0.63897207441485	1.01436724340151	19.289552966028	0.000197758912693746	0.00121582616932174	67795	Rnls
67797	444.6	404.8	0.137408815718034	3.99267699446291	6.77394504082352	0.0156611147755886	0.0422718492934375	67797	Snrnp48
67800	1343	1422.2	-0.0820255637774533	5.61615484368718	4.18027423918727	0.0520986679465936	0.110675212595541	67800	Dgat2
67801	87.8	126.6	-0.541872088180244	4.53860037229389	83.7442159777037	2.88496264297499e-09	1.57355660534191e-07	67801	Pllp
67803	1432.8	1248.2	0.200038359047673	5.94851200436795	23.6098364410124	6.05545550628051e-05	0.000458722656087899	67803	Limd2
67804	3022.8	3059.6	-0.0175804922814689	5.77604848099311	0.252618385480913	0.619851936208138	0.72820169338859	67804	Snx2
67808	5790	5739.6	0.0122851009517091	7.09275212093299	0.140564432655344	0.711037436251109	0.801782033486033	67808	Tprgl
67809	1658.6	1524.2	0.0660794750979195	5.40061410548341	0.0544630483885676	0.819682647254138	0.88085001926088	67809	Rmdn3
67811	3675.8	4002.8	-0.122631272184104	6.51013932939939	14.3916270535013	0.000894758795105097	0.00418027865250707	67811	Poldip2
67812	2327.4	2128.2	0.130956649427999	6.14265886448789	16.52963551501	0.000451548299190608	0.00241014738423229	67812	Ubxn4
67815	665	557.2	0.255463865419016	5.60470134599016	34.3520667729112	4.93871100107022e-06	5.95363876642777e-05	67815	Sec14l2
67819	673	637.8	0.0828931896590745	3.72478679049471	1.73267331811129	0.200594251136132	0.31547344100824	67819	Derl1
67824	111.6	124.8	-0.169357012393175	2.91395579822295	4.96655146779977	0.0355409757710295	0.081603529354069	67824	Nmral1
67826	18281	18818.8	-0.0413299221314055	8.54078254214999	2.04743977988685	0.165449435549404	0.272214700219816	67826	Snap47
67830	5270.6	5018	0.0722657067475388	5.97950283576821	4.40105872646038	0.0467069985081801	0.101260380446563	67830	Rer1
67832	1575.2	1454.6	0.115218640920571	4.24463045015316	4.54873124684244	0.0434520719673119	0.0955800103813006	67832	Brix1
67834	8599.6	8488.6	0.018418534571679	7.85824942187545	0.438115432896038	0.514385411237033	0.638125305323953	67834	Idh3a
67836	726.4	776.2	-0.0931954493634125	4.40680326268333	3.09346582218443	0.0914471484207078	0.171281208147326	67836	Wdr83
67838	3829.2	2902.8	0.401493330829658	5.95551023329494	86.3316487479778	2.16703121312656e-09	1.26810806293649e-07	67838	Dnajb11
67839	893	1014.6	-0.187099114501107	5.55667510625071	14.9875365006108	0.00074033993990779	0.00358608360972761	67839	Gpsm1
67840	693.6	770.4	-0.157746056476244	3.77094981572352	7.11561259933222	0.0135195217114435	0.037636973578044	67840	Mrpl57
67841	1416.2	1413.4	-0.00131272527688114	5.43175399276378	0.000984390523871556	0.975231850310657	0.984907851061363	67841	Atg3
67842	419.6	385.6	0.111580514384526	3.37346741535017	2.46221203371704	0.129802085909159	0.225744116199132	67842	Nop9
67843	1308.6	1282.4	0.0293496667077508	5.45618159971332	0.660781264468844	0.424333553372809	0.557347688261009	67843	Slc35a4
67844	50.6	46.8	0.113267661348743	0.321856543128439	0.501387134851572	0.485761890180161	0.612884284275843	67844	Rab32
67845	4371.8	4137.8	0.0808732468023369	6.15379980972674	5.04341289967381	0.0342689386682874	0.0794041743365544	67845	Rnf115
67846	250.2	225	0.153755658051985	3.10010636618743	4.40613551231945	0.0465906446352816	0.101053598072983	67846	Tmem39a
67847	29.2	35.2	-0.26104102261775	1.65756040089954	5.57598022272925	0.0267323189944528	0.0648387403526611	67847	Sncaip
67848	605.6	630.2	-0.0544303994876626	4.69921629269081	1.41170470175712	0.246483738145064	0.369457217789977	67848	Ddx55
67851	690.4	639.2	0.116916869350584	4.27756900173036	4.77573636505157	0.0389337270250481	0.0877648300717476	67851	1700021F05Rik
67855	104.6	113	-0.0933639670386354	0.933877340766533	0.517244352994006	0.492011375519541	0.617783136067203	67855	Asprv1
67857	1870.2	1699.2	0.137254951242151	5.03573133110691	10.5962572750346	0.00338068355265386	0.0122252689692417	67857	Ppp6c
67860	667.2	889.2	-0.41764951951558	4.81227188202809	72.0457579824901	1.15532422706547e-08	4.65511131272166e-07	67860	S100a16
67861	935.8	903.2	0.0528134027664278	3.82872159898583	0.841713786925426	0.368102006286644	0.501607089550972	67861	Akr1b10
67862	261.4	227.6	0.192487477536828	3.64196309370574	7.6961503733818	0.0105835869590797	0.0308293361359407	67862	2310033P09Rik
67863	4141.6	4485.4	-0.11497760813595	6.44951372179971	12.0084558578122	0.00202245034188631	0.00804195247362441	67863	Slc25a11
67864	2086.4	2108.4	-0.0164099831614305	5.33274566217402	0.118037966053049	0.734185874738818	0.819856141217742	67864	Yipf4
67865	326.2	356.8	-0.133565363540743	4.34131077046573	6.02412245698142	0.0218057795209509	0.0549957663925711	67865	Rgs10
67866	49	35.4	0.475837308181696	2.29372547518793	20.9233070496989	0.000124594169550898	0.000829136338254457	67866	Wfdc1
67867	963.6	1031.6	-0.098816059973697	4.37837174568304	3.24178408337376	0.084457556892992	0.160985035913399	67867	Lrrc28
67869	4416.6	4091.6	0.109760704655462	6.8493550762143	15.2368493960063	0.000679383057946914	0.00335032504932265	67869	Paip2
67870	1649.4	1631.4	0.0184672677540352	5.409703862063	0.251121410315536	0.620885391554017	0.728904926049526	67870	Enoph1
67871	564.6	531.2	0.0856109459279551	3.96272150984723	1.73190562434002	0.200690606396328	0.315508160197142	67871	Mrrf
67872	2433.6	2459.2	-0.0174289026439754	4.71360824846533	0.171448334325715	0.682531973650278	0.779440826943626	67872	Nsmce4a
67873	117.2	142.6	-0.292837025586007	3.11483317210584	14.6845199246579	0.000812697650193464	0.00386532801444433	67873	Mri1
67874	1490.8	1854.6	-0.308720435904156	5.71776363339734	16.9229115498607	0.000910138672954256	0.00424222650076776	67874	Rprm
67876	1019	1010.8	0.00818157697385651	4.65232216523499	0.0241240158855099	0.877878244145546	0.9216752000153	67876	Coq10b
67877	1730.6	1821.8	-0.0717976308819366	4.73636975491657	2.45111800291931	0.130628602450251	0.226853997334605	67877	Naa20
67878	3239.6	2748.4	0.23834928043048	6.58814181310473	53.4698396828298	1.55986384617019e-07	3.70826842640524e-06	67878	Tmem33
67880	62.2	64.4	-0.0518877048282189	1.53554918061467	0.210713126847365	0.650369740367864	0.752456914054038	67880	Dcxr
67881	1516.6	1616.6	-0.0902037283449496	5.06595849942286	4.31707335965148	0.0486801379254115	0.104674607791416	67881	Mdp1
67883	1434.8	1520	-0.0815598235601786	5.04007129785587	2.72725367307445	0.111770591035958	0.200438228639421	67883	Uxs1
67884	708.6	716.2	-0.0154991248822169	4.97518145352248	0.177428996623728	0.677368106822462	0.774855956828015	67884	1810043G02Rik
67885	634	624.4	0.0228468480533465	3.99602775137142	0.115516126793566	0.736927713925325	0.821625515047567	NA	NA
67886	5406	5270.4	0.0354806216440678	7.67775438162332	1.56183095932649	0.223535526537216	0.342378422988613	67886	Camsap2
67887	18996.8	17588.6	0.111971209485676	7.80784194801151	14.6405889480177	0.000824464879487926	0.00391356826539195	67887	Saraf
67888	298.4	264	0.181005867849708	3.38210575945562	6.64986440150265	0.0165295568377022	0.0440808513896952	67888	Tmem100
67889	3533.4	2926	0.272615307317499	5.66058994635612	55.0003265559455	1.23019665328065e-07	3.04995924983166e-06	67889	Rbm18
67890	2466.2	2159.2	0.192227879255921	5.82031991828068	23.8423161797744	5.70071315975657e-05	0.000436661939645583	67890	Ufm1
67891	10506.8	10748	-0.0329752858200436	8.09865962753076	1.38794398413796	0.250386894686505	0.374105041947359	67891	Rpl4
67892	490.2	429.6	0.195947591377891	3.46760419388823	9.0949157637581	0.00600771019737922	0.0194175856871465	67892	Coa6
67893	385.8	452.2	-0.227173372560797	3.81704004835485	11.3457668010823	0.00256598774790106	0.00970255558754808	67893	Tmem86a
67894	1120	1313	-0.22848468679293	4.87447356639794	25.2246537234354	4.00679230716211e-05	0.00032670011801447	67894	Fam45a
67895	4332.6	4301.8	0.00896909278877942	6.07962510485699	0.0537149976791823	0.818699730854033	0.880183214345803	67895	Ppa1
67896	513.8	621.8	-0.274463483249016	3.19287956546814	13.0567699228269	0.00140228454551612	0.0059736577721456	67896	Ccdc80
67897	3407.8	3489	-0.0333457430865126	5.95893324425141	1.0735230678615	0.310553883990085	0.440721240961481	67897	Rnmt
67898	2275.6	2334.8	-0.0389051743659205	5.81772169758165	1.15379798264869	0.293514864452128	0.421841886327042	67898	Pef1
67899	456.6	495.2	-0.117560602440712	3.3417657394534	2.94588875214018	0.0990731289943987	0.182142331020738	67899	Cmc1
67900	2771.6	2691.8	0.0457615290149883	5.60804486159562	1.02272559286916	0.322034745073533	0.453187635604405	67900	Mtfp1
67902	597.8	626.2	-0.0653999197642738	3.63622347524555	0.9417862366335	0.341569077440564	0.474259312711423	67902	Sumf2
67903	936.6	901.4	0.0537995491389416	6.04830727042259	1.88469968057186	0.182586528234806	0.293103696035749	67903	Gipc1
67905	1252.4	1399.8	-0.15707292716582	4.35811978177294	6.47544362650013	0.0178417617918734	0.0467945608673087	67905	Ppm1m
67911	180.2	156.8	0.204600062193591	3.00124132508469	6.74674454255648	0.015847083546904	0.0426505449589578	67911	Zfp169
67912	454.6	473.2	-0.059549252489158	4.31299386612211	1.44408841533551	0.241288757748784	0.363745948168513	67912	1600012H06Rik
67914	913.2	911.4	0.0016617556395608	5.68915779906461	0.00244083104187048	0.961008594006392	0.975617752949156	67914	Coq9
