	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
67916	4331.4	5486.4	-0.339598944901936	7.64570494557717	96.3503110304084	7.60422541293003e-10	5.72455594367139e-08	67916	Plpp3
67917	218.2	238.6	-0.145577636141826	2.47982466439344	2.63007070195772	0.118018151306697	0.208690281256055	67917	Zcchc3
67920	973.8	980.4	-0.00983812804873355	4.61904933871452	0.0363315632164574	0.850447343094134	0.901596442502758	67920	Mak16
67921	585.6	555.4	0.076324564370228	4.50469462996166	2.39410334275369	0.134975719327641	0.232975763931422	67921	Ube2f
67922	902.4	985	-0.126058587597797	5.98704687952085	12.5100508910927	0.00169478170291988	0.00699097452454451	67922	Fam32a
67923	2982.4	2850.8	0.0633518604045376	6.02768683405256	1.24164157657024	0.279344320398103	0.406365016811008	67923	Eloc
67933	732.8	663	0.148056218670385	4.69868173500894	7.14282136895051	0.0133634188179831	0.0372669989571924	67933	Hcfc2
67936	271.2	260.6	0.0610874620572894	3.2676984157545	0.886223927997761	0.355951101067794	0.489153566726934	67936	Wdr55
67937	13641.8	13295.6	0.0377998202752537	7.99947419339331	1.74735359802241	0.19876265474262	0.313295028533242	67937	Tmem59l
67938	6317.2	6228.4	0.0200675036127273	7.99517868799816	0.201533128995798	0.658288402592306	0.759551414629935	67938	Myl12b
67939	45.8	39.8	0.193351403566253	0.836303158076281	1.50005298401457	0.232635737124168	0.353595294212043	67939	Prorsd1
67941	405.8	374.8	0.117330352945989	2.5188027286985	2.2132362574215	0.149948631134281	0.252664667103626	67941	Rps27l
67942	27.4	36	-0.416561849954647	0.822034731849902	6.75318444649119	0.0158028346096446	0.0425753338562991	67942	Atp5g2
67943	1915	1882.2	0.0281019092931861	5.71417893931674	0.554975661204305	0.463578028844605	0.593022110710676	67943	Mesd
67945	1650.8	1731	-0.0680601085423322	6.91063728850893	4.14123081938203	0.0531234767020834	0.112258294188876	67945	Rpl41
67946	115.4	128.8	-0.148459834361258	1.57059137937135	1.58823880946391	0.219782617884443	0.337878957551769	67946	Spata6
67948	4797	4386.4	0.128504075963168	5.9774477391683	17.4507554534355	0.000340494119721074	0.00191274854506351	67948	Fbxo28
67949	947.6	904.8	0.0686980722897142	4.57818692069895	2.29552776771768	0.142903319719785	0.243501606687173	67949	Nifk
67951	140	116.2	0.264885203332829	2.42210979514906	6.70135410304831	0.0161628772672423	0.0433589881255977	67951	Tubb6
67952	17920	19491.6	-0.12158184952079	7.69645147850216	19.9621397231932	0.000163137951774545	0.00103830733375133	67952	Tomm20
67955	2720.2	2593	0.0663114454062142	5.76823102050397	3.31307658758241	0.0813179289952122	0.15638229719223	67955	Sugt1
67956	1521.2	1145.4	0.413168001293367	5.39348414617774	90.8137516959728	1.3409937138628e-09	8.57642616821813e-08	67956	Kmt5a
67958	2322.2	2288.4	0.0218715944640335	6.28683647649557	0.453709136674232	0.50706153183312	0.631489521033596	67958	U2surp
67959	4123.4	4181	-0.020490334618265	6.93915502023933	0.515764375190813	0.479638285126443	0.607225345819183	67959	Puf60
67963	994.2	1041.6	-0.0658820647685303	5.3771211824608	2.19110672828804	0.151913528595032	0.255500173216472	67963	Npc2
67966	290.6	230	0.347987697224535	2.27769442585205	12.0523699140297	0.00199116467127239	0.00794377426402734	67966	Zcchc10
67967	890.2	888	0.00247559217843085	4.98734595904437	0.00379604459290078	0.951385756632315	0.969564247787032	67967	Pold3
67971	122	113.4	0.102326802999494	4.51738658979769	2.6939836364489	0.114187523972534	0.203560245621486	67971	Tppp3
67972	18874	18085.2	0.0609287124993915	9.67148167196738	4.28523034625409	0.0494526812893046	0.106024719340827	67972	Atp2b1
67973	591.6	484.2	0.294288282228358	4.31257621911836	25.3025892396119	3.92916587698745e-05	0.000321951040736829	67973	Mphosph10
67974	9915	9415	0.0759170856614555	7.14747338824334	7.08906699066937	0.0136737618637592	0.0380004910553308	67974	Ccny
67976	309.4	285.2	0.112323111228496	4.01961683735962	3.67423686134703	0.0673296969229715	0.134417602116662	67976	Trabd
67978	644	624.2	0.0427541014395528	4.72535008290646	1.19715255742645	0.284831017753231	0.412024372558567	NA	NA
67979	4512	4634.4	-0.0391708075570107	6.86868234702034	1.23204704189624	0.278087620450312	0.404903643194198	67979	Atad1
67980	771.8	741	0.0596166763385866	4.47566247483581	1.41353595120083	0.24618617168581	0.369164324675454	67980	Gnpda2
67988	2931.4	2608	0.1689137455769	6.20566923552265	10.3840274397959	0.00429931122326451	0.0149165253051045	67988	Tmx3
67991	4649.2	5103.2	-0.134033293395265	6.82229855943396	8.84440926486474	0.00703491855360029	0.0220809365415285	67991	Nacc2
67993	216.2	217.4	-0.0111301226782522	2.46490873431636	0.0132667622126774	0.909266625662966	0.942301002926018	67993	Nudt12
67994	468.8	444.4	0.0815219012416168	3.86530542103466	1.74536972502295	0.19900896193984	0.313594322972213	67994	Mrps11
67996	7709.2	6339.6	0.283887936361816	6.95287223127057	64.5915305617814	3.06890136888355e-08	1.01505492873782e-06	67996	Srsf6
67997	329	360	-0.132851974263215	2.87503555043253	3.07815751102935	0.0922058197928646	0.172344875117815	67997	Ddx59
67998	7105	6505.8	0.129015652983833	6.32777969572385	13.0502442795866	0.00140543211046639	0.00598530221705396	67998	Retreg3
68001	688.4	748.8	-0.121491446347742	4.56818709785761	3.69956333095272	0.0668889060484571	0.133703809711575	68001	1110004E09Rik
68002	4999	5035.6	-0.0234484958135448	3.35692242132512	0.101089265708176	0.753296536680731	0.833638170215396	68002	Sdhaf4
68010	813	875.8	-0.11495074420114	1.21783921717393	0.827374876119181	0.372143661285637	0.505709703083998	68010	Bambi
68011	361.2	372.8	-0.0468493731583986	2.87631840471267	0.35450661150165	0.557187229021176	0.67523972568727	68011	Snrpg
68014	231	354.4	-0.620043834412101	1.66253387301019	34.5441754984036	4.7437454154258e-06	5.76500719848389e-05	68014	Zwilch
68015	1564.2	1619.8	-0.049437798483884	6.12738278018283	1.29508241420193	0.266428980885306	0.392235128306805	68015	Trap1
68016	156.6	179	-0.175253270936339	0.588605608328332	1.33553743277958	0.259281308689786	0.383993933150408	68016	Cavin4
68017	501.2	485.6	0.0489398770688237	2.25566241401961	0.35366980125262	0.5576495018136	0.675629999934097	68017	Mrm2
68018	6472.4	6311.6	0.0376295668892973	6.53465572336756	0.977888600417187	0.332658313053021	0.463981786825087	68018	Col4a3bp
68020	628.6	710.8	-0.185101660070298	4.36495327228281	9.03581541526783	0.00614931476820425	0.0198132402272903	68020	Apopt1
68021	1480.4	1539.8	-0.0634228904829756	4.21684372452605	1.3833766676993	0.251146247975988	0.37484165976604	68021	Bphl
68023	1087.8	1008	0.106349809025784	4.12068573181187	4.21749314842212	0.0511424942748709	0.10888402006908	68023	Pdf
68024	408.4	364.2	0.166858268544844	3.98883854900242	5.83282380766812	0.0237732918305697	0.0590715420524418	68024	Hist1h2bc
68027	6781.8	5365.8	0.340442405971703	6.40040693586965	63.0992254731236	3.92203423186356e-08	1.22174747386543e-06	68027	Tmem178
68028	3069.8	2923.8	0.0717726836785654	3.35550965840268	0.790341881269875	0.382885578795149	0.516300464179224	68028	Rpl22l1
68031	3307	3045.8	0.116726792633068	5.62244611677402	9.30021673253076	0.00554292530440288	0.0182250778775794	68031	Rnf146
68032	3669.2	3852.2	-0.0720900615946979	6.30157807728184	3.04416586406983	0.0939165752846649	0.174684104898282	68032	Emc4
68033	694.2	668.6	0.0568869458391532	4.12469032904521	1.39270457244967	0.249598549186423	0.37316532428465	68033	Cox19
68034	1245.6	1240.4	0.010272547163975	3.68290979331453	0.0316435048794576	0.860316216044456	0.909191386028118	68034	Fam122a
68035	1168.2	1123.2	0.0560605133362082	5.35810138791277	2.44318972738451	0.131223077789797	0.227694881917614	68035	Rbm42
68036	9144.2	8491.2	0.10802245457051	7.0901318705663	10.2018989255234	0.00391994897768419	0.0138395072113941	68036	Zfp706
68038	1231.8	1411.2	-0.197775018591514	5.65036372693731	25.8548130130661	3.42376433363636e-05	0.000290417192948239	68038	Chid1
68039	234.6	208.6	0.176069915320712	1.19730511001539	1.86225342437962	0.185116560579052	0.296407972372839	68039	Nmb
68040	536.4	478.4	0.149392100219016	1.90333422145774	1.93034459070937	0.177570648078732	0.286803681677281	68040	Zfp593
68041	843.8	1113.4	-0.398806861644338	5.98437588706543	79.8251829204416	4.51090907897171e-09	2.22527917499854e-07	68041	Mid1ip1
68043	1256.8	1132.8	0.146536303201634	4.13803422123751	5.34210589956326	0.0297868037753104	0.0707889611588846	68043	Eef1akmt1
68044	228	207.2	0.144832758898858	3.17008144501722	5.16028457770653	0.032431133274456	0.0759001943570252	68044	Chac2
68045	2135.8	2144.8	-0.00743534709168495	5.06392933332562	0.0210845981602971	0.885770233931965	0.927344847258628	68045	Rtraf
68046	884.4	851.4	0.0489245503002616	3.49495176826525	0.491395765200724	0.490096145187671	0.616185251044373	68046	2700062C07Rik
68047	2143.6	2201.6	-0.0378997205000107	5.86443998156933	0.949594445683119	0.339613851823046	0.471907192294781	68047	Mpnd
68048	86.2	92	-0.102778026832448	3.55605580231457	2.1226154052158	0.158193511394823	0.263212733245168	68048	Aen
68050	2611.8	2489.8	0.0642985497585419	5.95865984141885	2.29975957237258	0.142551812257801	0.243114859997986	68050	Akirin1
68051	1201.4	1104	0.129765891583305	3.8783064288609	4.82044210145281	0.0381074529280758	0.0862249725457746	68051	Nutf2
68052	50	49.6	0.0192830834595875	0.489541328121522	0.0155293317145033	0.901872500653081	0.938007513367294	68052	Rps13
68053	924.2	730.4	0.339522396721667	5.30669212080936	52.6973322941844	1.76168476717819e-07	4.0482339626063e-06	68053	Ubxn2b
68055	632.6	672.6	-0.0880749245824032	3.92777875894245	2.01493679335863	0.168710648251951	0.275790964695058	68055	Atp5s
68058	363.8	370.2	-0.0250092378997029	3.56292882397097	0.185162106174273	0.670841645028131	0.769856700058484	68058	Chd1l
68059	11478	11019.2	0.0578357502531515	7.10483245232791	3.21640142765787	0.0856088496724323	0.162729956944926	68059	Tm9sf2
68066	1768.4	1763.8	0.00478683261665856	5.45628752132705	0.0176568320636114	0.895405049136749	0.934091630914375	68066	Slc25a39
68067	182.2	220.6	-0.277625332353726	3.36660592071846	15.6401006070275	0.000597145764429291	0.00301051443287791	68067	Mrnip
68070	7263.6	4671.4	0.636651701817312	7.01265783401339	270.698103276884	1.6465175786171e-14	2.37987650813315e-11	68070	Pdzd2
68073	54.2	51.8	0.0856470309372474	2.20909966636962	0.82360079362672	0.373218138538814	0.506572915244626	68073	Fam173b
68074	14.8	16.8	-0.125818265014287	2.44829226058669	0.905769806842893	0.352373626401649	0.485622463387627	NA	NA
68075	470	559.6	-0.254278279448484	3.81675684286784	20.3257446439298	0.000147213885554085	0.000952048994093397	68075	Lurap1
68077	1205.8	1275.6	-0.0817640511867371	5.52846105504987	3.78749548622065	0.0635245034782087	0.128759384837194	68077	Nop53
68079	948.6	898	0.0749210238817053	3.54630751368998	1.20842902404778	0.282628414997519	0.409658153868245	68079	Pdcd2l
68080	518.2	519.8	-0.00442109292748524	2.86583720770654	0.00421712573168254	0.948764094561903	0.967791344490894	68080	Gpn3
68082	590.8	468.4	0.353110162733968	3.33882235606494	20.9894763850487	0.000122331810325888	0.00081595938461024	68082	Dusp19
68083	2079.6	2010.8	0.0491459542011753	5.37713750149706	1.67541961410489	0.207940546102853	0.323911267741204	68083	Pak1ip1
68087	414.4	336.8	0.302616828655529	4.80747104472036	40.7012102693553	1.39655008263176e-06	2.12929692978475e-05	68087	Dcakd
68089	6509.6	6389.2	0.0265874700637761	6.12476868989572	0.539421333252833	0.469840409588327	0.598860077618138	68089	Arpc4
68090	236.8	266.4	-0.166968021733374	3.24046612939053	6.11300630673041	0.0209536822586081	0.0532517565040624	68090	Yif1a
68092	4128.2	3850	0.100928788915707	5.68642580444901	7.03046343317333	0.0140211959241136	0.0387203603146996	68092	Ncbp2
68094	8069.4	8431	-0.063728129852555	8.59736606114525	3.44429472551411	0.0758827803215652	0.147786814581836	68094	Smarcc2
68095	14654.4	14732.2	-0.00848301784393217	8.18818958456334	0.104624691085863	0.749171064974935	0.83059895475552	68095	Ociad1
68097	31923.2	31777.8	0.00552075335700695	9.31447470183765	0.0369608441231475	0.849174124446054	0.900973559035695	68097	Dynll2
68098	1833	1664.8	0.140691602965838	4.74172827376851	11.3418326200126	0.00256965702436044	0.00971281972544606	68098	Rchy1
68099	2915.4	3052.8	-0.0668477908506416	5.8148313818438	3.1427168595981	0.0890547262027286	0.167777683086422	68099	Fam92a
68106	1059.8	1059	0.00441064262567622	5.16526792730385	0.0118250023409103	0.914317185771823	0.945827198797301	68106	Nt5c3b
68107	102.2	106.2	-0.0703901694261205	0.242017796432824	0.196349821902334	0.661681106212217	0.762431338424058	68107	Cntd1
68108	345.6	381.8	-0.143404364382207	3.03124759726364	3.360030322357	0.079323344587713	0.153342199100014	NA	NA
68112	3560.8	3426.2	0.0555112883423322	6.83717557977225	2.96054098635453	0.0982839159340803	0.181221548783161	68112	Sdccag3
68114	911	989.6	-0.120584363734517	5.16582037834006	9.1768444483496	0.00581729232376911	0.0188834247858995	68114	Mum1
68115	642.2	636	0.0150389109037997	3.50364562901742	0.0577520597688629	0.812140699783236	0.875759599721493	68115	Maip1
68117	195.4	223.6	-0.196149144060498	1.38947656669127	3.38496695994207	0.0782868864620174	0.151622491882889	68117	Apool
68118	462.8	404.6	0.195076656579557	4.41229993742401	14.2300986439651	0.000943846262650945	0.0043683489850646	68118	Atg101
68119	418.2	245.2	0.773363572704427	3.25661942107028	96.2282923878697	7.69768080511034e-10	5.76488488896709e-08	68119	Cmtm3
68121	695	820.2	-0.23451219869693	4.33600595376606	16.0363005403014	0.00052680085966492	0.00271554194921425	68121	Cep70
68126	796.4	1004	-0.342054183929896	3.81684473426736	42.5717026637399	9.86425373707507e-07	1.60560724679823e-05	68126	Fahd2a
68127	1142.2	1292	-0.182427131866852	5.29557722269211	16.2362724777532	0.000494767428107496	0.00258545495512138	68127	B230217C12Rik
68128	1076.4	1258	-0.220309353983283	3.74003699781304	11.9055070852488	0.0020979195190466	0.00828053761013096	NA	NA
68133	2581.2	2726.8	-0.0775338829792442	4.89862760324943	3.00890379716744	0.0957301764032699	0.177281738594857	68133	Gcsh
68134	781.2	799.6	-0.0318949067467665	4.85723804545436	0.614371508014068	0.440870237498246	0.572125912443855	68134	Upf3b
68135	3377.2	3553	-0.0726758155625291	6.33550185253838	4.71085786493674	0.0401688151805898	0.0899825065901926	68135	Eif3h
68137	1347.4	1305.8	0.0454593181147882	5.69002659783403	1.42284239967587	0.244681027133003	0.367659462123249	68137	Kdelr1
68140	535.6	462	0.206854565764098	3.20957213379722	9.32522084120219	0.00548906688421855	0.0180899352965547	68140	Tigd2
68142	767.6	824	-0.102776859473698	5.38530817617116	7.50178131854851	0.0114798542830005	0.0328834351578455	68142	Ino80
68145	1480.6	1382	0.0996584246152262	3.35580218516045	2.29959470624566	0.142565487293686	0.243114859997986	68145	Etaa1
68146	286.8	268.8	0.1025172957558	3.53784159097621	1.64814339736622	0.211777235982732	0.328930600568925	68146	Arl13b
68147	192.8	198.6	-0.0487351319808909	3.42879078577167	0.552200245026903	0.464685332310678	0.594175671728463	68147	Gar1
68149	3489.8	2127.8	0.720856550142037	5.57106178877814	99.4073060455683	3.15150392506181e-08	1.03304088730943e-06	68149	Otub2
68151	3770.4	5086.2	-0.434150543707665	5.58375618149543	112.105183108813	1.73051313343e-10	2.03356396996726e-08	68151	Wls
68152	1305.8	1273.6	0.0376322845146444	5.02530941733668	0.705781071274401	0.409200162149247	0.542124577791495	68152	Fam133b
68153	1204	990	0.284777230004536	3.83075729371654	21.6959558907543	0.000100774558429008	0.000694940585655004	68153	Gtf2e2
68161	49.6	50.8	-0.0307829473756262	1.77079412435424	0.0857960443419595	0.772127327220814	0.847791582167248	NA	NA
68165	1450	1484	-0.0328830097754973	4.84614196856647	0.437744736296188	0.514561804963469	0.638125305323953	68165	Fdx1l
68166	14745.6	12426.2	0.247837769872173	7.95969135706693	77.113328507496	6.20869876215742e-09	2.84890577486423e-07	68166	Spire1
68169	33.8	37.8	-0.168252630801185	2.77808606678456	2.25047638773538	0.148426741487753	0.25053837690809	68169	Ndnf
68170	1616.2	1616.8	-0.000663936880386713	4.06509678093391	0.000188632367850114	0.989156288100968	0.992867129234873	68170	B230118H07Rik
68173	112.6	122.6	-0.121794921977355	1.13145009978666	0.691646072213047	0.413863438445395	0.54639953775025	NA	NA
68176	4.6	4.2	0.0748199090910349	0.569486562000257	0.296030653815161	0.613952576925265	0.723882090454179	68176	Fam212a
68177	407.4	450.2	-0.146165910842921	2.99056302975385	4.01098390125372	0.0567106946857937	0.118111870459433	68177	Ebpl
68178	216	247	-0.195345554915832	4.30416652607973	14.4687754754321	0.000872301805051091	0.00409093130766012	68178	Cgnl1
68180	358.2	384.4	-0.0975003362786089	2.8477315672391	1.69319471402347	0.205624571184755	0.321342583187853	68180	Hyi
68183	960	945.6	0.0204994949065766	5.33277818887786	0.129527057485444	0.722447495878045	0.810482467046046	68183	Bcas2
68184	3272.2	4036.4	-0.301976745939914	5.90616965863034	70.4777588731618	1.40960092598447e-08	5.44647251657516e-07	68184	Denr
68185	44	37.8	0.223965475212385	1.38392417951377	3.01967598738742	0.0951718763210854	0.176473932051952	68185	Coa4
68187	979.8	1189.2	-0.281056100400387	5.13906365262486	32.3026190712329	7.65700498872497e-06	8.54977318809432e-05	68187	Fam135a
68188	3958.2	3708.8	0.0934527839469116	7.31704788931402	8.04960345812271	0.00914471278585837	0.0274398336323016	68188	Sympk
68190	4.4	4.4	-0.0190256625819033	0.675100226665449	0.0179355010832596	0.914004900275797	0.945827198797301	NA	NA
68192	5991.2	5132.8	0.22491862274238	6.20062522945681	40.3425788333226	1.4945901821697e-06	2.23757026570753e-05	68192	Leprotl1
68193	413.6	445.8	-0.0881929881774765	1.33414137831959	0.440475021769399	0.513265142417793	0.6371840907418	68193	Rpl24
68194	997	1144	-0.211451429396501	2.03430830428557	3.17641398108503	0.0874594213057914	0.165528149214863	68194	Ndufb4
68195	45.8	56.8	-0.309160656472219	1.68563306093318	8.0172195815342	0.0092671446393216	0.0277381049113179	68195	Rnaset2b
68196	6500.2	6300.8	0.0448512198112628	7.63980514230399	2.16213480394252	0.154532783969135	0.258790042809625	68196	Hsbp1
68197	4046.2	4037.6	0.00416891038695466	5.79348519337189	0.0102442984207044	0.920227497327855	0.949638868808006	68197	Ndufc2
68198	5781.6	5805.6	-0.00897443481613612	5.19265263659111	0.0340173109399783	0.855230985266095	0.905074583470211	68198	Ndufb2
68201	100.6	109.8	-0.125781501607504	2.84661448284164	2.98428930214176	0.0970201832653711	0.17928020057756	68201	Ccdc34
68202	1120	1154.4	-0.0464817137061128	5.65569803156624	0.940267939937272	0.34202337178707	0.47466210425447	68202	Ndufa5
68203	22389	26174.2	-0.226379689561011	8.8952030908991	59.1249980179719	6.63680863242958e-08	1.85907813901429e-06	68203	Diras2
68205	834	867.8	-0.0525214855616998	5.05160307296934	1.50421035840088	0.232008792703119	0.352809583348856	68205	Urm1
68209	163.6	157.2	0.044762953996636	3.41027347504742	0.351970581713289	0.558590487177311	0.676599924718081	68209	Rnaseh2c
68212	1146	1123	0.0262408805909414	4.68524654768291	0.410218851427996	0.527971291606804	0.650077897860174	68212	Tmbim4
68215	1556.2	1467.8	0.0827056969052674	5.47875893643174	4.40031421534118	0.046724089310951	0.101271624104016	68215	Fam98b
68219	680.2	606.6	0.165598952880183	1.97336084108481	2.67993998191725	0.114762569506762	0.20433335546326	68219	Nudt21
68226	137.4	159.6	-0.224084435635583	3.27134150186568	12.3023151880867	0.00182286497932538	0.00739706782453101	68226	Efcab2
68229	725.4	699.6	0.0528861162668643	4.63293047389048	1.34480930330746	0.257678305696293	0.382115751568095	68229	AI846148
68235	2074.2	2127.6	-0.0325432651874256	5.55177783780138	0.685096280200674	0.416051844254191	0.548787493780806	68235	Mturn
68240	11	12.2	-0.14881625155096	0.762544514171389	0.974617581809293	0.333452226492261	0.464939632434882	68240	Rpa3
68241	199	186.4	0.0970926836561678	2.45808729294283	0.962583234055747	0.336395895974474	0.468155813635186	68241	Mcrip2
68250	706.2	631.8	0.161679681448862	3.65676101951312	6.5277575023904	0.0174364760242228	0.0459819055745514	68250	Fam96a
68251	1299.6	1369.6	-0.0770585985494418	5.98067582986799	4.49202224403656	0.0446708522193296	0.0978439912074845	68251	Babam1
68255	135.8	92.2	0.547288076539251	2.560038198457	30.9342978753362	1.03584773471646e-05	0.000108493790997042	68255	Tmem86b
68259	920.4	795.8	0.21307975335519	4.70445541742558	19.962606338646	0.000163116353850552	0.00103830733375133	68259	Ift80
68260	456.8	402.2	0.183038607906245	3.42084633974596	8.32789676385368	0.00816297703696352	0.0250259618957168	68260	Trmt12
68262	2053	1695.6	0.277654192052806	5.36637807909085	37.7144450824259	2.48766947063539e-06	3.41145868392447e-05	68262	Agpat4
68263	5191.8	5122	0.0194760257101622	6.68388194215649	0.364170109605262	0.551902145251195	0.670916199113605	68263	Pdhb
68267	6094.2	5982.8	0.0258094202143338	7.76205242680306	0.572765756321944	0.456581754119469	0.586772710415472	68267	Slc25a22
68268	2667	2762.6	-0.0476138708142531	5.93196071027374	0.832619660570221	0.371941108388005	0.505644262825042	68268	Zdhhc21
68271	89.2	96.2	-0.124061312976153	1.95969522868453	1.57951245062558	0.221013926209616	0.33941088923011	NA	NA
68272	3594.6	2573.8	0.488608653268038	6.31400820769611	98.1893890146425	2.36270120157595e-09	1.37150534809553e-07	68272	Rbm28
68273	2690.6	3004.4	-0.159014514284556	6.22335539327218	21.3744614512127	0.000110023739891609	0.000746261443638349	68273	Pomgnt1
68275	2042.6	2085.8	-0.0318231357634835	5.10596521699018	0.42865238521467	0.518922534137966	0.641946791204224	68275	Rpa1
68276	300.8	291	0.0429913348257508	3.40495649024436	0.464567279359953	0.502069798363729	0.626879521770228	68276	Toe1
68277	1055.8	994.2	0.0902925197910978	3.94658129255816	2.07403352123373	0.16283764779477	0.268958446031952	68277	2310057M21Rik
68278	452	404	0.165816871291672	3.86398656284278	6.33269070308225	0.0190017700195286	0.0491150901041248	68278	Ddx39
68281	763.4	738.6	0.0464842957323406	3.6784465096799	0.713302634500217	0.406751224520206	0.539919386464786	68281	4930430F08Rik
68283	1148.8	1104.8	0.0593448969186445	2.93565894800461	0.481488422080305	0.494459786077969	0.619800689269878	68283	9530077C05Rik
68285	74.6	79	-0.0747902466389336	2.69536752883473	0.615048821526644	0.440621645431948	0.57195736534112	NA	NA
68291	1593.2	1564.8	0.0217936646621813	4.41511971826873	0.189431882098942	0.667307459202463	0.766740215608643	68291	Mto1
68292	4305.4	3506	0.297387043369688	6.11638021215378	69.0314974468146	1.69857842733723e-08	6.36042813179595e-07	68292	Stt3b
68294	271.4	299	-0.141018826695555	4.42281853177768	6.35676888092483	0.0188003892012651	0.0486641879504093	68294	Mfsd10
68295	3958.6	3429.8	0.206763075954824	5.23723255746428	25.3386663602736	3.893786247313e-05	0.00031977719556058	68295	Aar2
68298	915	996.8	-0.121767487305508	5.07999859884744	5.38892936537005	0.0291453973639543	0.0695964932262673	68298	Ncapd2
68299	5217	5098	0.0332028159594771	6.25674252348869	1.11365970238526	0.301872681257998	0.430897465425944	68299	Vps53
68303	124.6	149.4	-0.26173790339155	2.52364884983679	6.66507617727846	0.0164202788565582	0.0438784822689391	68303	Fam114a1
68304	371.6	414.6	-0.154045845191139	2.9421782655903	3.83168443295389	0.0621066590370609	0.126738620601677	68304	Kdelc2
68310	2857	1445.6	0.9919949159006	5.33623471628208	170.344430745807	6.97547901882553e-10	5.50948490372154e-08	68310	Zmym1
68312	163.4	151.2	0.114129892992604	3.30463477547235	2.46914738417919	0.129288532309272	0.225013419144879	68312	Gstm7
68316	597.2	702	-0.223588085154255	2.52535072876393	6.82016836699015	0.0153505957896076	0.0415812427929139	68316	Apoo
68318	372.2	367.6	0.0208099250925173	2.89904351924557	0.0752651726866706	0.78618435931021	0.857299790982254	68318	Aph1c
68323	112.4	108.4	0.0545451575994229	2.23573562411277	0.311728373560977	0.581831347990473	0.695886661469119	68323	Nudt22
68327	336.8	313.8	0.105472803328756	4.11353607681485	4.45476617727669	0.0454924710118966	0.0991926649579052	68327	Tsr3
68328	166	150.2	0.159647032012677	1.85675340451435	1.90403034854179	0.180441467250216	0.290337411514486	68328	Rab13
68332	311	392.6	-0.340604097481211	3.43235613643583	26.5086699855135	2.91478168586734e-05	0.000253338872444537	68332	Sdhaf1
68337	693.8	720	-0.055580896157118	6.78963850956461	2.06278470228233	0.163936284067076	0.270463993825535	68337	Crip2
68338	62.4	81.6	-0.415210434253952	0.787810224918287	5.10034008622838	0.033423032112664	0.0777682720792733	68338	Golt1a
68339	360	329.8	0.125436950328739	5.63099681935432	6.7017466912252	0.0163178938639406	0.0436613916900032	68339	Ccdc88c
68342	2896	2832.4	0.0307427214396268	6.43529519257866	0.67180456152789	0.420547803151337	0.553644414243968	68342	Ndufb10
68346	21.8	26	-0.256541980276684	3.03920859713536	9.53062039146788	0.00506774544789368	0.0169706229662527	68346	Sirt5
68347	797	779.8	0.0296994923678557	3.99511937098351	0.347910374700561	0.560851511426578	0.678525555288531	68347	Mettl26
68349	2203.2	2286.2	-0.0573053746837446	5.31448302682933	2.16380621052727	0.154380213678435	0.258655729630071	68349	Ndufs3
68350	1731.4	1538.8	0.172168907293349	5.28845838553478	15.0982530169424	0.000710433917372682	0.00347206825387664	68350	Mul1
68352	51.2	36.2	0.478236377622719	1.46550425302265	11.639638465765	0.00230761465161548	0.008915867996378	68352	Aspdh
68364	832.2	826	0.0124300060081764	4.46913400467636	0.075561672686079	0.785774515431001	0.8570468492333	68364	0610030E20Rik
68365	19823	18841.2	0.0735280140718302	7.99723352910325	6.79591141566856	0.0155126918165287	0.0419364893429314	68365	Rab14
68366	741.4	730.2	0.0220293268122017	4.68388896059776	0.229883620392342	0.635982217755802	0.741030792055007	68366	Tmem129
68375	221.8	228.6	-0.0536410135909153	3.87244395247751	0.45626204843903	0.506409135208933	0.630894469945692	68375	Ndufa8
68379	1287.4	1253.6	0.0375592440417256	6.28968284342188	1.34703179945624	0.257295968756783	0.381822991007242	68379	Ciz1
68385	269	298	-0.144484433033141	3.76389634584763	4.19563763917942	0.0517015483388893	0.109928534817638	68385	Tlcd1
68394	328.8	324.4	0.0394842949216952	1.77925510182592	0.134426332433741	0.717122334189996	0.806574291368937	68394	Ccdc163
