	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
68401	1111	1299	-0.226888819368423	5.31724829522062	35.4180786360808	3.95637683049805e-06	4.98565568509319e-05	68401	G6pc3
68404	26185.6	26332.8	-0.00880750370789692	8.07140998738493	0.055104784296288	0.816420914225381	0.878474495214298	68404	Nrn1
68420	907.4	722.8	0.330114706957289	5.34508103464534	53.2175421302323	1.62287413607892e-07	3.80795824072805e-06	68420	Ankrd13a
68421	9747.6	9789.2	-0.00549474197354443	7.54333213457842	0.0371746059380887	0.84874418605804	0.900692863666913	68421	Lmbrd1
68423	2507.2	2494.6	0.006987722563139	6.28391029025552	0.0449341125405206	0.833928283000416	0.890221521601773	68423	Ankrd13d
68427	463.2	498.2	-0.108350891002178	4.49644628957084	4.77041231294307	0.0390334602331452	0.0879347933618891	68427	Slc39a13
68428	43	56.6	-0.394285705804527	2.35268022722454	17.7864275367644	0.00030773935423946	0.00175604604270713	68428	Steap3
68431	229.2	210.8	0.111286042115379	3.20992790385161	1.9349781765427	0.177070914438121	0.286124426751102	68431	Fbxl15
68436	950.6	1008.8	-0.0872583113302589	3.41181291242696	1.77779163152826	0.195030411434004	0.308691367374846	68436	Rpl34
68440	29.4	29.8	-0.0108068916352732	1.97271504968526	0.0129013553127493	0.924957843745695	0.952974616515201	68440	Dusp23
68441	5642.8	5806.4	-0.0410402993698372	6.44698488391335	1.35531099554291	0.255878137072783	0.38033243423296	68441	Rraga
68449	2619.8	2458.6	0.0914715024462291	6.13911632712609	9.94418189096556	0.00432292681859466	0.0149840729582655	68449	Tbc1d10b
68458	19.6	35.2	-0.832417982271712	2.07727619044011	62.9352991625556	3.85648588277765e-08	1.21177493368844e-06	68458	Ppp1r14a
68463	181	204	-0.17318782300113	3.16332704630096	6.28559240801214	0.0194026289862961	0.0500259720599223	68463	Mrpl14
68465	1641.4	1080	0.60160170448813	6.06883854395168	181.876817524815	1.330377643765e-12	4.27317299177319e-10	68465	Adipor2
68472	1230	1182.4	0.0546827379920739	3.8278520719922	0.733933298249594	0.40014670440697	0.533383286443629	68472	Tmem126b
68473	63.4	70	-0.150953021935606	3.08034346776688	3.37996576588468	0.0784935038340268	0.151900536138308	68473	Mob1b
68475	798.6	764.4	0.0619256638452671	4.414409017714	1.5667288533107	0.222833417440652	0.341588102204602	68475	Ssna1
68477	8286	7477.2	0.149072337847699	7.33871198666829	19.0828960817733	0.000209943314576231	0.00127823111578974	68477	Rmnd5a
68479	1153.4	1084.2	0.0812468023488777	4.09160713572661	2.03974936829758	0.16621412516416	0.273130850968936	68479	Phf5a
68480	11.4	13.2	-0.180160042810044	2.28836823784287	3.68297041641437	0.0670272127687022	0.133924707403763	68480	Card19
68481	840.8	992.2	-0.227860717550244	4.28431798144264	7.1557439965568	0.0153137263619249	0.0415124907793066	68481	Mpzl1
68490	204.2	203.2	0.00504484269803739	3.96529512325575	0.00841776908785067	0.927665054606129	0.955269587882685	68490	Zfp579
68493	2791.6	2431	0.20490219695586	4.8604862057024	19.4826816358898	0.000187064801476855	0.00116293963034257	68493	Ndufaf4
68497	6417.2	6455.2	-0.00868231934429424	7.41231576557017	0.0976505419486485	0.757386359767443	0.836882688179698	68497	Arel1
68498	73.6	64.4	0.145689536168817	2.42019224967418	1.78501370746726	0.194157580578482	0.307613029670215	68498	Tspan11
68499	764.6	708.6	0.106070216128405	4.29230868418984	4.00260244841861	0.0569507603202123	0.118475286365623	68499	Mrpl53
68501	1689.6	1639	0.0479986038638991	4.50148528361304	1.02174069095922	0.322263044239264	0.453332364129861	68501	Nsmce2
68505	1531.8	1550.2	-0.0193719094874681	5.66772535935407	0.270797345056545	0.607600073960602	0.717914777162311	68505	Vps51
68507	1274	1565.2	-0.294971948467725	6.08476820809776	60.9048993996991	5.13429019289873e-08	1.51142628203988e-06	68507	Ppfia4
68510	2653.8	2653.8	-0.000223524673398789	7.02264016401663	4.63358387318499e-05	0.994625487113277	0.995934658173558	68510	Ints1
68512	817.2	818.2	-0.00299950287647326	3.96775150699504	0.00325558366191937	0.95497506997981	0.971714865293078	68512	Tomm5
68514	1258.8	1299.8	-0.0469574079989803	4.28180547671192	0.848487305210532	0.366214818653579	0.499647818465059	68514	Micu2
68515	655.8	784.8	-0.256077515693371	2.65428420236574	6.98393823749796	0.0143039678442213	0.0393059983308697	68515	Myadml2
68519	1757.6	1754.8	0.00302863485648353	5.88543134743854	0.00577238894175066	0.940072421302722	0.962783456993324	68519	Eml1
68520	479.2	451.8	0.0824808801454108	3.23335801244496	1.60149416201873	0.217928686499143	0.33581463056062	68520	Zfyve21
68521	1300.6	1412.8	-0.121655762972973	5.80709466440588	9.27286180555195	0.00560251208710708	0.0183666839888968	68521	Fam189b
68523	152.8	139	0.137011102757978	3.62218413450047	5.55884186017151	0.0269438881236005	0.0652777336470872	68523	Fam96b
68524	6501.6	5069.6	0.359013967042714	6.77058753265242	94.2349945464753	9.41460160436529e-10	6.83812319545206e-08	68524	Wipf2
68525	974.4	805	0.278797837034102	5.18716460169929	26.4154506145495	3.36639837646484e-05	0.000286054803841404	68525	Evc2
68526	1568.6	1315.8	0.255036072445309	5.99923982484068	34.2285264819133	5.06867235952443e-06	6.08999087984756e-05	68526	Gpr155
68533	281.8	303.6	-0.107007581282759	3.41309852312059	2.55504154413079	0.123122649214655	0.216182552447598	68533	Mphosph6
68537	1776	1820	-0.0371647537070158	4.52313500172996	0.443569962718952	0.511802329314564	0.635844719928297	68537	Mrpl13
68539	1282	1307.6	-0.0227963628601271	4.99086055212758	0.201147702106233	0.65784864592038	0.759334847860161	68539	Tmem109
68544	2263.6	2181	0.0524641274366291	5.51019337340648	0.58560094304275	0.45467201344049	0.585098760885759	68544	Trir
68545	6	9.4	-0.607646223361747	1.26380634982747	16.4214354281472	0.000466990486459344	0.00247520370050728	68545	Ecscr
68549	152.4	183.8	-0.243306305588725	0.376215563503731	1.73229940146984	0.200641175240455	0.315499080387896	68549	Sgo2a
68550	221.2	222.4	0.00603488359691591	2.12043535099373	0.00334735626701996	0.95434559706966	0.971484700334169	68550	Tefm
68552	5510.2	5549.6	-0.0106646121334699	6.40293596981728	0.0844419056102827	0.773880331004428	0.849006930120532	68552	Smim14
68553	29	24.8	0.11475746501536	2.17424963675593	0.0540975168806311	0.820275294857237	0.881244173618739	68553	Col6a4
68554	908.4	878.4	0.0559177049636222	2.93705439709176	0.418013431063854	0.524110302852781	0.646648768026812	68554	Cebpzos
68556	1235.8	1278.4	-0.0490045909343305	4.40641902173016	1.03373466872775	0.319497897907904	0.450450898981745	68556	Uckl1
68558	2010.6	2133.8	-0.0908813141978883	5.02473535439005	4.22149569002304	0.05104085218666	0.108747711896519	68558	Ankra2
68559	3153.6	2804.8	0.170107637286809	4.98844971804431	9.77205219494311	0.00463742836382939	0.015820011699502	68559	Pdrg1
68563	194.4	214.4	-0.139053897084242	2.48477788100778	2.28221705662459	0.144015698759572	0.244894459984806	68563	Dpm3
68564	4216.2	3321.4	0.347013473430007	5.91184682256008	31.756188824755	2.70774263531759e-05	0.0002386445856761	68564	Nufip2
68565	1414.4	1453.4	-0.0395731456765917	5.26257336341182	0.903693932558455	0.351338233190365	0.484380276853638	68565	Mrps18a
68566	2059	2076.6	-0.0119882034522033	7.00572684110587	0.118019064692023	0.734206302194718	0.819856141217742	68566	Caly
68567	229.2	262.4	-0.196736509339375	4.19172196858113	9.20047146980425	0.00576361603592075	0.0187586818696687	68567	Cgref1
68572	641.6	695.2	-0.116802637832434	4.79323210253919	8.73123857530597	0.00693963930695276	0.0218197838900795	68572	Mrpl58
68576	1577.4	1543.2	0.0306175284692616	4.47019794500642	0.271724079231843	0.606989712861361	0.717369526549314	68576	Lamtor5
68581	6149.2	5956	0.0453990683853134	6.23026991513995	1.63781297783288	0.212948465083696	0.330077751994249	68581	Tmed10
68585	48253.2	48292.6	-0.00123874755370962	9.59230951449729	0.00242868363669393	0.961105658242911	0.975617752949156	68585	Rtn4
68588	158	131.6	0.262363029430788	2.84732224986678	9.54143373798614	0.00504656912660196	0.0169202296812583	68588	Cthrc1
68591	88.4	73.6	0.26736485975003	1.62626947508026	4.69224375107401	0.0405312410277766	0.0906449880574784	68591	Mocos
68592	372.6	389.2	-0.0630599821773401	4.74995588207925	0.995506274651465	0.329361500517819	0.460672646456799	68592	Syf2
68597	1786.8	1617	0.148598424025373	5.28969519861673	10.1740065184074	0.00396151072606947	0.0139619112150489	68597	Ccdc167
68598	1887.4	2076.4	-0.140221927934946	6.32803111909621	11.0518140451205	0.00285661817398661	0.0105979361105756	68598	Dnajc8
68603	550	549.8	-0.00306955214279794	5.11146767370639	0.00386941145682004	0.950918841549117	0.969293436935892	68603	Pmvk
68606	5487	4814.8	0.190693723466299	6.643342516976	19.9360163813272	0.000171838994099372	0.00108650954536847	68606	Ppm1f
68607	21	22.4	-0.107806541312478	1.47962759694872	0.826276199296631	0.372455989488689	0.505895119628837	68607	Serhl
68611	3439	3527	-0.0334641607493237	4.98031326960004	0.534432495636195	0.471878672807567	0.6004520060534	68611	Mrpl28
68614	1828.6	1787.8	0.0315207303627969	5.60590795091796	0.769514467942274	0.389127783760254	0.52252443203927	68614	Letmd1
68616	28	39.4	-0.472129822487214	0.486868996609755	8.89821278640365	0.00649341433429736	0.0206821971767153	68616	Gdpd3
68617	1674	1747	-0.0619254058718521	6.92194077288791	3.98008070302289	0.0576015614733942	0.119416662297252	68617	Mtcl1
68618	315	309.6	0.038745132218104	2.90339150927742	0.275461569893971	0.604541585163726	0.71523647965593	68618	1110012L19Rik
68625	49.8	39	0.335638374706749	0.819791403210039	4.46592086767384	0.0452447036452183	0.0988612164003001	68625	Cfap57
68626	1010	996.6	0.0194921824382187	5.21639920297229	0.231912096988589	0.634503710225346	0.739785159925558	68626	Elac2
68628	344.6	386.2	-0.159634695460122	3.87864336416156	9.10728608624297	0.00597852599386686	0.0193405583516902	68628	Fbxw9
68631	377.4	433	-0.2064479136108	3.62847950220036	9.95003036092151	0.00431329408394168	0.0149578581308285	68631	Cryl1
68634	1036.4	1023.4	0.0173107882235883	4.67427030463484	0.110027660557861	0.743013037762317	0.82611618829358	68634	Tm2d3
68636	759.4	844.2	-0.148496739194985	3.84848503477094	6.30007441449443	0.0192783820814369	0.0497588811794802	68636	Fahd1
68642	144.4	140.2	0.045786730126529	2.27059971035973	0.22073534184682	0.642752248347595	0.746092274141997	68642	Tmem216
68644	490.4	443.8	0.146850658968213	4.69195276947177	9.59427127507183	0.00494448013436143	0.0166707524754047	68644	Abhd14a
68646	1170.6	1046.6	0.164691697157128	5.28700723239777	14.1282247348642	0.00097631018706933	0.00448271519818936	68646	Nadk2
68652	2442.4	2485.2	-0.0274022078083962	6.28863877774513	0.502132546044314	0.485441151026316	0.612586554647667	68652	Tab2
68653	3435.2	3276.2	0.0698340025163178	6.14852957975877	2.53503659995398	0.124587479502451	0.218330192619838	68653	Samm50
68655	49.4	45	0.124295141500629	2.2752058642254	1.64234969114873	0.212336409628565	0.329460660774926	68655	Fndc1
68659	227.8	348.6	-0.650141770646466	2.60796452822787	32.3653200323355	9.95493806984696e-06	0.000105047358060947	68659	Fam198b
68666	13533.2	12595.8	0.103780756991672	7.76033036865295	11.0219145057356	0.00288813938623887	0.0107066341853543	68666	Svop
68667	359.8	528.8	-0.566334376052016	4.51628465586905	96.5774708115671	7.43350121719293e-10	5.6848585499104e-08	68667	Trpm4
68671	1694.4	1597.8	0.0870637079689978	6.28674844116506	6.05896712073381	0.0214672372506043	0.0542823642736092	68671	Pcyt2
68675	4371	4496	-0.0424952989621255	5.18203065594136	1.27905972127018	0.26933081347829	0.395500109521	68675	Fam172a
68682	1543.8	1657	-0.102433213560847	5.61118173286789	7.73809712710067	0.010400450607169	0.0304392166543191	68682	Slc44a2
68691	412	400.8	0.0481961870322714	3.50667007480793	0.51629889561362	0.479413136911542	0.60699347240009	68691	Kansl1l
68693	14138.8	13606.4	0.0551170270780373	8.23301680692726	3.43638278849369	0.0761984538689852	0.148273081882379	68693	Hnrnpul2
68695	179.8	224.2	-0.304611205525486	3.43451216378251	1.6706126831424	0.221851757107803	0.340372072734974	68695	Hddc3
68703	4965.4	4019	0.305796546769453	7.52287513745673	66.4509318875218	2.38690209534776e-08	8.31573173031548e-07	68703	Rere
68705	407.4	355.6	0.193341622129545	3.46609067245948	7.95192168896222	0.00951953491063621	0.0283760275517294	68705	Gtf2f2
68708	1044.4	1074	-0.0408209232985067	5.00687736844254	0.686531662931311	0.415570742764127	0.548453206347032	68708	Rabl2
68709	165.2	137.6	0.290556369564785	0.925617053318427	3.2520359909924	0.0839976126228325	0.160340926155629	68709	Cilp2
68713	16.2	18.8	-0.228427668575816	0.168112928557455	1.74183645517262	0.199448569351957	0.314093528181826	68713	Ifitm1
68718	445.6	378.6	0.234923904775656	4.77929727135443	27.5995801904741	2.23921832857604e-05	0.000204845960261001	68718	Rnf166
68721	443.2	476.8	-0.107324634093981	4.87188127338724	3.44282691341471	0.076355162562247	0.148538024182331	68721	1110032A03Rik
68724	5318	5883.6	-0.146917024237629	7.69359526308985	25.1561059427857	4.07644613284619e-05	0.000331575421520309	68724	Arl8a
68725	1714.4	1764.4	-0.0409942825633457	4.36272314723575	0.144341102274612	0.709627417593194	0.800761549995474	68725	1110032F04Rik
68728	7723.2	6598.8	0.228300488011645	7.71469152614785	39.3914626558359	1.79266319873105e-06	2.60152147333922e-05	68728	Trp53inp2
68729	15826.2	15439.2	0.0358558383790293	8.81314616929428	1.99598917784433	0.170647676152076	0.278014146878055	68729	Trim37
68730	831	775.4	0.0981933355868862	4.95885311633554	6.11107593180891	0.020971790828108	0.0532828730232858	68730	Dus1l
68731	822	959.2	-0.222734152643773	3.4358576419847	10.3211053039852	0.00374762472750405	0.0133189495479084	68731	Rbfa
68732	582.8	564.4	0.0456030664696794	4.80096682228757	1.05863400067613	0.313860325055558	0.444105446730596	68732	Carmil1
68734	2166.8	1950.2	0.151223009191169	5.53208375827622	14.0323868623568	0.00100796441845102	0.00459840500246343	68734	Ppp4r3a
68735	1433.6	1358.8	0.0828641702230999	3.80198231688107	2.42008655408879	0.132973719424001	0.230205579223138	68735	Mrps18c
68736	870	733	0.24535514285759	3.63300053771638	15.4122896507317	0.000642180041191566	0.00319300664443856	68736	Tyw5
68737	391	556.6	-0.508295450766647	3.74516566046877	46.7478723704381	4.70100285637959e-07	8.87053463265151e-06	68737	Angel1
68738	113	130	-0.196318860976602	4.01770225686332	9.50472259786758	0.0051188595003774	0.0170991437990421	68738	Acss1
68742	343	448.4	-0.38182008199943	3.11031234382969	28.627579512725	1.75594450843479e-05	0.000167971025313809	68742	Tmem219
68743	568.6	449.8	0.331604881736743	4.17352482213237	20.2259879158797	0.00018343659721625	0.00114481544739364	68743	Anln
68744	4621.4	4457.8	0.0520590664175027	6.18238504584698	1.90115741934431	0.180758312570395	0.290750127964888	68744	Zfp740
68750	399	381.6	0.0634213704544215	5.7213651196448	1.55950464824098	0.224828364302055	0.343807572748826	68750	Rreb1
68755	828.2	716.6	0.209863565037899	4.32345575812669	17.9211400521014	0.000295572367555867	0.00169599166361751	68755	Cgrrf1
68758	389	424.6	-0.128831997510311	4.40057550030413	7.02699339332138	0.0140420717783649	0.0387557963499113	68758	Abhd11
68763	1123.6	1105	0.0296312052790397	2.69115011567874	0.121145362817026	0.730852232613304	0.817436986008875	NA	NA
68764	12.6	24	-0.817498175598369	0.226574705238646	9.93740900222427	0.0049896527246369	0.0167800001121223	68764	Cdhr3
68767	741.8	860.4	-0.216275327575556	4.8709957189301	12.8088919733304	0.00164329911084403	0.00680940705396105	68767	Washc1
68770	467	441	0.0830776167667025	4.35315732298275	2.90718733881398	0.101193304115993	0.18537997689386	68770	Phtf2
68774	44.4	30.8	0.511985754903116	0.266660815018857	9.84104594745752	0.00449672766164652	0.0154384089362087	68774	Ms4a6d
68775	1.8	1.8	-0.0537781309969979	0.432236653971163	0.0896917477141196	0.767166622771981	0.844204794866736	68775	Atp6v1c2
68776	1727.8	1753.4	-0.0207426699997481	5.04809894305925	0.244007388091098	0.625850322871459	0.732888322675531	68776	Taf11
68777	45.2	70.2	-0.670825021378344	0.634764754662139	13.1027717383312	0.00138031313509384	0.00590617112334115	68777	Tmem53
68778	782.4	738.8	0.0887871210298058	4.07081308955385	1.9050748429339	0.180326441634666	0.290216945483517	68778	Gucd1
68789	279.8	254	0.15296159305723	2.56087595399909	3.32876188313618	0.0806452878923141	0.155316054789541	NA	NA
68792	328.8	439.8	-0.382499551663044	1.00787799020786	6.53532479676446	0.0173786989827769	0.0458713869790097	68792	Srpx2
68794	37.2	39.6	-0.103823924590115	1.01427038413911	0.622416346671755	0.437931853551981	0.569378398897725	68794	Flnc
68795	2958.4	3188.6	-0.110500427020256	7.68844359036822	5.98096327264192	0.0236892935903494	0.0589540374578012	68795	Ubr3
68796	1351	1229.8	0.133847745021099	5.97345380417407	17.4708563917678	0.000338429428237048	0.00190411014236602	68796	Tmem214
68799	2619.2	2827	-0.112407999677592	5.46181287144712	8.34039948006541	0.00812167818676854	0.0249290160355813	68799	Rgmb
68801	3290.6	2990.2	0.141421430829111	6.05172458050706	16.5348149752885	0.000450823168771751	0.00240805546246374	68801	Elovl5
68802	61.4	118	-0.947937215252079	2.49563690406715	78.6039369188318	5.20332192854638e-09	2.51534498846854e-07	68802	Mypn
68810	6.2	8.4	-0.410476963407638	1.66160488706456	10.8644662640352	0.00306052760943311	0.0112042674070439	68810	Nexn
68813	45.6	44.8	0.0241469555419691	3.49766738401858	0.0837155565737043	0.774886602132146	0.849695269032175	68813	Dock5
68815	8372.4	7575.8	0.142387342889175	7.02016915359678	16.6837495818606	0.000430505029977515	0.0023193096615171	68815	Btbd10
68816	766	728.2	0.0679089219879158	4.03142230620764	1.8513636039115	0.186359459886027	0.297940732188243	68816	Ppil1
68817	68.2	69.6	-0.0227550555034898	3.80506978419111	0.102543870495298	0.751589649816462	0.832514123568637	68817	Ddi2
68818	273.8	301.6	-0.13473181152761	4.08822315724743	6.26708804957826	0.0195626784568183	0.0503778185864941	68818	Zfand2b
68828	3	4.6	-0.53357089983664	0.851337049229183	13.2043973357967	0.00133309427326594	0.00574837250172611	68828	Sync
68832	1901.2	1614.6	0.23695443493567	5.17170111294826	32.2794205399842	7.69583849491218e-06	8.57638007752202e-05	68832	Ldah
68833	406	405.4	0.00682003779522658	4.28327830317192	0.0159271987705854	0.900630268088534	0.937132668270943	68833	Pdcl3
68836	677.2	745.8	-0.138235550013437	3.71654484187003	4.38204913461644	0.0471455917092617	0.102041175666622	68836	Mrpl52
68837	7842.4	7652	0.035934306602433	7.15683421462362	1.58653817030752	0.220021904536403	0.338175258840349	68837	Foxk2
68839	12221.8	12054.4	0.0196738178851665	7.56179974807691	0.53020338005222	0.473618082838786	0.601976413062945	68839	Ankrd46
68841	143.2	138.2	0.0386268054013779	0.956974880929797	0.0608034358355657	0.807342858867828	0.872212697666163	NA	NA
68842	1117.2	1224.4	-0.129367795923339	6.55569801848587	10.4335712611756	0.00359262285850913	0.0128789114079591	68842	Tulp4
68845	1045.4	1117.4	-0.0982559236683395	4.09088720418074	2.64985553971287	0.116713768236748	0.206819085625029	68845	Pih1d1
68846	1161	1294.2	-0.157958165520044	6.43439604823494	16.2697385829374	0.000489616758474002	0.0025645689689796	68846	Rnf208
68854	91.6	141	-0.648358993422087	1.95866165015497	27.2701616221185	2.42327188814077e-05	0.00021809446993267	68854	Asb11
68857	166.4	167.4	0.00168165661723656	1.70037868555191	0.000274971079616187	0.986907973964922	0.991624290710296	68857	Dtwd2
68859	252.4	280.4	-0.157960625932234	3.11096481295276	4.6800402951791	0.0407708394064787	0.0909696994105038	68859	Smim1
68861	1987.8	2393	-0.265559048977917	5.53685542338066	14.0122838966609	0.00171677955290911	0.00706357291709316	68861	1190002N15Rik
68865	200.8	217.8	-0.116812213205042	2.62342521392789	2.36695058621773	0.137106105758503	0.235948523947303	68865	Arv1
68867	18.2	19.2	-0.0944163684087304	2.02965863193226	0.924752400100454	0.345889633510207	0.478722515694567	68867	Rnf122
68870	2	2	-0.010411324566072	1.02606150100343	0.00679244555090775	0.935004218992156	0.959635800703872	68870	Ak8
68874	281.6	333.6	-0.247580573948122	3.94851336590087	14.5061023459352	0.00086165754478279	0.00405152835142825	68874	Klhdc9
68875	5197.6	4579.4	0.185448988067704	7.38681041079	16.5394924768789	0.000576907695632904	0.0029217322469089	68875	Tmcc2
68876	206	215.8	-0.0676976270958565	2.1086843289954	0.522787030349094	0.476694338721696	0.604731255804227	68876	Atp23
68877	4801	4840.2	-0.0138691243022964	5.73406099315995	0.115305928288552	0.737157757466399	0.821813343066958	68877	Maf1
68879	1638.8	1624.2	0.0132752246123646	6.11863202470157	0.147665024457561	0.704185370608435	0.796984993091717	68879	Prpf6
68888	1.8	6.6	-1.63043668270416	0.637061571268102	50.0869505151377	4.3776698228221e-07	8.34760417138136e-06	68888	Gkn3
68889	1518	1471.2	0.0452349306874697	4.91053127077641	1.02397582890412	0.321745261683947	0.452868440196686	68889	Ubac2
68895	89.8	38.2	1.18228444833138	1.48751629319099	89.6463135241802	1.51674470763717e-09	9.44958103628779e-08	68895	Rasl11a
68897	66.8	73.6	-0.137609984276106	3.11542774747152	3.26270038956696	0.0835222154442433	0.159623178901374	68897	Disp1
68904	2692.6	2492	0.112948586573624	5.44544297530707	8.69505311458134	0.007040717540968	0.0220931116948998	68904	Abhd13
68910	134.4	186.2	-0.465720653151996	3.9093913869298	62.3294113263938	4.19727536725752e-08	1.29354836158508e-06	68910	Zfp467
68911	4693.6	4065.2	0.209351831499887	5.53028435170418	31.0210906447231	1.01594497224746e-05	0.00010670383372178	68911	Pygo2
68915	372.8	388.6	-0.060053653041643	4.8280033185163	1.44839416461197	0.24060861313282	0.363098443748359	68915	Vars2
68916	621.4	624.2	-0.0143018003403007	3.37000873168055	0.0506976861412351	0.823773845460007	0.883543111020095	68916	Cdkal1
68917	1311.8	1415.2	-0.101269058384858	3.26452411588353	1.39792158042436	0.248782857700687	0.372247145466431	68917	Hint2
68918	416	507.4	-0.286795274049808	1.63073364422947	5.25789879246334	0.0309803126614983	0.0730822678491165	68918	1190005I06Rik
68920	412.4	469.4	-0.191728055461906	3.16613912154204	5.46137088158789	0.0281831816897649	0.0677239747537593	68920	1110065P20Rik
68922	127.4	131.4	-0.0404606685439989	1.83189780627971	0.169775326720679	0.693884189045094	0.789033283648634	68922	Dnaic1
68925	605.6	591.4	0.0324458995999432	4.89807854080032	0.549913871026598	0.465600794384084	0.594714906506499	68925	Rpap1
68926	1035.4	1050.4	-0.0207955754538194	5.85647388610545	0.299718980041686	0.589151214890926	0.702294053238302	68926	Ubap2
68927	2206.8	1859.8	0.245879423515259	4.97328467612831	38.3145377174983	2.21013593870871e-06	3.08352363495133e-05	68927	Ptcd2
68929	75.4	88	-0.223474414741713	3.06910736243639	9.62240666792094	0.00489104418849736	0.0165446179968502	68929	Mospd3
68936	527.2	536.8	-0.0162600304632097	2.87672610599479	0.043148388695647	0.837211547928936	0.892474055148967	68936	Smim11
68938	877	1046	-0.253813029447106	5.0072380801362	33.1403904697914	6.38773077219969e-06	7.38035656126093e-05	68938	Aspscr1
68939	2452.6	3230.6	-0.399378351006183	6.0889403345516	92.5277624634602	1.12173610283775e-09	7.64791208981925e-08	68939	Rasl11b
68942	3894.8	3707.8	0.0717634624876779	5.75721008625495	3.24821211221851	0.084168830510536	0.160540548455963	68942	Chmp2b
68943	12367.6	13111.6	-0.0842328301544407	8.42538949786493	6.09498020039658	0.0211234602737488	0.0535928549757354	68943	Pink1
68944	1776.4	1661.4	0.0929103601363007	4.66826264657956	2.71548983007958	0.11250589636555	0.201382071339648	68944	Tmco1
68947	394.6	322.2	0.290068127659824	3.42774045880736	10.0029944948818	0.0046682766814291	0.0158964423757239	68947	Chst8
68948	3307.6	3248.8	0.0247037219645004	5.61977646047219	0.373939871448101	0.546655979239838	0.666219690044909	68948	Fam216a
68949	1058.4	994.4	0.0923137186433678	3.91041276605946	2.14260124823907	0.156329337827665	0.260891842623377	NA	NA
68952	2929.2	2736.6	0.0987777542147672	6.09943693476122	7.36318423857871	0.0121699876018492	0.034491176626888	68952	Fam57b
68953	1767.4	1862.8	-0.0778778457775176	6.01342613970614	3.35133236637246	0.0796885579751203	0.153821903976013	68953	Chmp2a
68955	3374.2	3815.2	-0.179173504812589	6.04574192690991	16.7368114840058	0.000423508809762015	0.00229008467500941	68955	Srrm4
68957	50	93.6	-0.931522463018084	1.63359818324322	55.3034385242739	1.17434653485908e-07	2.93160704919744e-06	68957	Paqr6
68961	1325.4	1224.6	0.114739109060605	4.99198946976958	8.74472810251972	0.00690236714690492	0.0217120380285884	68961	Phkg2
68964	2545.2	2916.8	-0.199396858536102	5.60070867315244	31.0885761999711	1.00075647450777e-05	0.000105352760979864	68964	Ctc1
68966	362.8	340.4	0.0899366599287695	3.70637937374157	1.92303834418627	0.178362123538973	0.287889015480996	68966	Ngdn
68968	1949	1910	0.0317819153070965	5.34517541956396	0.538922978363295	0.470043362357404	0.598884561257042	68968	Cdan1
68969	3089.8	2697	0.198797631947034	6.16995579675249	27.1460747228537	2.49680785003927e-05	0.000223737511868987	68969	Eif1b
68970	3377.4	2845	0.248699622582721	5.60708850649776	37.8018188889705	2.44500891196136e-06	3.36252700413792e-05	68970	Dcaf12
68971	125	167.6	-0.430301650761566	2.74753800316205	26.5214123164033	2.90571776374534e-05	0.000252703035843412	68971	Tamm41
68972	100	106.6	-0.0937895978435555	3.45526190557247	2.09545177885402	0.160770232716286	0.266548857958385	68972	Tatdn3
68975	392.6	413.2	-0.0779120287439431	4.17114375323945	2.39478226654236	0.13492295622496	0.232912505586478	68975	Med27
68977	1233.2	1403.4	-0.190315504790165	5.87670172305364	20.9372385676687	0.000124114091750725	0.000826322009288336	68977	Haghl
68979	1228.8	1202.8	0.0274469106180817	4.67285271148332	0.402099948682484	0.532048722671433	0.653931312711981	68979	Nol11
68980	509	524.8	-0.0369838353717521	3.13498209387459	0.301672639641081	0.58794748291049	0.701344632993994	68980	Wdr53
68981	601.6	625.6	-0.0571162508533094	4.13564018984839	1.09529615230091	0.305803280605639	0.435475922943241	68981	Snrpa1
68982	8	7.8	-0.0102817137194573	1.16343852030693	0.00600977132603096	0.93885513009842	0.962085221584018	NA	NA
68988	497.4	567.6	-0.19359301704284	5.24026212277408	22.870626584008	7.35243732434481e-05	0.000533762577027021	68988	Prpf31
68991	1752.6	1954.8	-0.157934835125393	5.65501447457627	15.4155735535452	0.000641505183216276	0.00319074876744944	68991	Ssu72
