	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
68992	1242.6	1444.4	-0.211897449532792	3.78348748065317	5.59066139400301	0.028227525669459	0.0678192579831051	68992	Zfp580
68995	2756.6	2787.4	-0.0130600419497492	4.97627852964354	0.0795355948527073	0.780363158051196	0.853473687188656	68995	Mcts1
68999	603.4	592.8	0.0376874302149041	2.68386593350785	0.240355000123759	0.628434633611075	0.734902442897611	68999	Anapc10
69008	2549.4	2445	0.0556320944381052	5.00597385677653	1.21039820182621	0.282246095249846	0.409227110115486	69008	Cab39l
69009	407	369.4	0.141015268313024	4.2991472668164	7.65380142670909	0.0107720890674088	0.0312650151366118	69009	Thap7
69010	294.2	302.6	-0.0379171722895087	3.83733415330436	0.427594015131133	0.519434451087373	0.642250261421462	69010	Anapc13
69017	7298.6	6908.2	0.0771396129646053	8.60695095761423	4.92972895916926	0.0361690309659784	0.0827064030346862	69017	Prrt2
69019	2133.8	1978.2	0.109912693638548	5.85702228438747	7.87524458895393	0.00982561033855039	0.0291202320757448	69019	Spcs1
69020	120	125.2	-0.066270892327692	2.94418887836407	0.732406396545652	0.400629958973481	0.533656384388784	69020	Zfp707
69024	713.8	743	-0.0562454991219516	4.73066252827024	1.1029221787784	0.304162642198563	0.433808580889775	69024	Snx15
69028	373.4	392.2	-0.0739289029124868	2.55493317682159	0.593146932422003	0.448774870846765	0.579388892010242	69028	Mitd1
69029	2331.2	2305.2	0.0157480501777635	5.95983523176343	0.125085006845855	0.726694219197983	0.813604821401057	69029	Smdt1
69035	5259.8	5192.6	0.0191824576490032	6.32105454300566	0.422641561434928	0.521842041229951	0.644565447268647	69035	Zdhhc3
69038	205.8	187.2	0.129509375549564	3.54931412916806	2.48873330799284	0.128317132078011	0.223618980836215	69038	Tmem258
69046	2929.4	2792.2	0.0691706142241422	6.31555928108871	2.31709730278333	0.141762688455685	0.242166364199275	69046	Isca1
69047	50.4	35.4	0.539067187232603	0.684419476360163	8.23880542895888	0.00873822046815211	0.0264784567393439	69047	Atp2c2
69048	3424	3379.4	0.0218463575829197	5.69828156961693	0.279058075674346	0.602205852792695	0.713407376138481	69048	Slc30a5
69049	7.6	4.2	0.714710930648406	0.245098413190105	12.6270400900211	0.00162699955815715	0.00675571721160685	69049	Nat8f5
69051	332	263	0.343207466425165	3.56800567972552	28.6955244472616	1.72826002471613e-05	0.000165761581932627	69051	Pycr2
69053	4270.6	4128	0.0507873742379234	5.62604594386053	2.07955240570947	0.162301883630357	0.2683068502446	69053	1810013L24Rik
69064	336	355.6	-0.0782461827439121	3.75427445202282	1.58134455652143	0.220754694768275	0.339084841464469	69064	Fuom
69065	140.8	145.2	-0.0517664624810626	2.54715198456137	0.361001980520647	0.553624138328079	0.67205025632102	69065	Chac1
69066	8.8	10	-0.188379387062006	1.1456149915964	1.76073338069739	0.197111291893933	0.311398423082062	69066	1810010H24Rik
69068	31.8	7.6	1.81523144679196	0.610951980851587	73.7994169824593	1.96263351908152e-08	7.09197622120108e-07	69068	Tcim
69071	815.4	911.6	-0.155510120863108	3.58830443525699	5.40878646217372	0.028878049274009	0.06909507104892	69071	Tmem97
69072	773.4	701.2	0.142480281886893	5.09204408378238	8.42465979200613	0.00784926809273757	0.0242525269372443	69072	Ebna1bp2
69076	829	851.6	-0.0443695099461907	3.65782167941635	0.530307567938287	0.473575102698074	0.601976413062945	69076	Triap1
69077	3037.6	3082.6	-0.0208804705008465	5.01352315263485	0.200651811885665	0.658242182095817	0.759551414629935	69077	Psmd11
69080	301.8	332.4	-0.143179600043488	4.92667403399688	8.58393365866933	0.0073613558043931	0.0229758231044478	69080	Gmppa
69082	6610	5937.2	0.154078588553706	6.84098492307434	21.9375934092599	9.43796126333346e-05	0.00065933442291069	69082	Zc3h15
69085	234.2	199	0.235379396467008	3.21246159369464	10.5444336196388	0.00344667302079856	0.0124390042053988	69085	Zcchc9
69089	1212	1280.4	-0.081054349979072	5.38755901931952	3.99715141819696	0.057107509005543	0.118733017141271	69089	Oxa1l
69090	730.2	773.8	-0.0772493972993101	3.52763638300155	1.4048950188691	0.247594324170421	0.370777297993934	69090	Ascc1
69091	8908	8165.6	0.125013014257308	7.11642054743079	16.806317824448	0.000414530990788158	0.00225249283490678	69091	Vps26b
69094	456.2	450.6	0.0136336619768804	3.87666226548156	0.0486193944066714	0.827361941887983	0.885960105797074	69094	Tmem160
69101	722	752.6	-0.057452078023738	3.71462184617826	0.740753371572466	0.397998838378241	0.531228664689177	69101	Ydjc
69104	7669.2	7375.4	0.0560999065385638	6.34778423560962	2.67520964386957	0.115066821724032	0.204723761841354	69104	March5
69106	2490.8	2694.2	-0.112257918882493	5.7222453276641	5.68384354433544	0.0254916552594617	0.0624714115158119	69106	Stoml1
69109	598.4	685.8	-0.210436363715295	3.36743948962913	11.8282888045968	0.0021565448662351	0.00843619390811398	69109	Fam58b
69113	132	186.8	-0.500519133766309	3.09701904828034	53.7159424255555	1.50094947088952e-07	3.58590473590695e-06	69113	Alkbh3
69116	14706.2	12792	0.201493419037384	8.44073271548445	31.0184542975948	1.01654337231833e-05	0.00010670383372178	69116	Ubr4
69120	72.2	100	-0.450649780640515	0.239861645141933	9.98640878561809	0.00584005906127086	0.0189477471765677	NA	NA
69125	2752	2613.8	0.0746881505951996	5.63989647822531	4.2963470296527	0.0491814194875283	0.10556403879904	69125	Cnot8
69126	119.4	140.4	-0.244008869957045	2.20137363380498	6.52219391487889	0.0174790901767489	0.0460774702561972	69126	1810022K09Rik
69131	974.8	903.8	0.106705023462342	4.87906880385245	4.68576468136461	0.0406582514407425	0.0907649662790742	69131	Cdk12
69136	883.4	1001.2	-0.161558551204181	1.95781871506318	2.07151806253163	0.163082551761877	0.269239886141197	69136	Tusc1
69137	408	503.8	-0.305498914300667	3.61248899561246	21.2604864059484	0.000113521005371713	0.000765670840710566	69137	Vstm5
69146	67.2	60	0.15920320881563	1.39814285126041	2.01403892120538	0.168801835334958	0.275908823694615	69146	Gsdmd
69149	565.4	593.6	-0.0846903861128374	2.41754411841991	1.01615705914565	0.323561539258767	0.454804870995451	69149	Kbtbd3
69150	983.6	1092.2	-0.15272636109374	5.33249430235364	6.37622544124787	0.0200754841267066	0.051430529522761	69150	Snx4
69151	192.6	201.8	-0.0636654243189759	3.15825465762883	0.906597594654209	0.350579767622453	0.483472947353777	69151	Lzic
69155	738.4	662.4	0.156552244797099	4.24908971925091	5.94583491961662	0.0225882285649619	0.0566724970800137	69155	1810030O07Rik
69156	68.4	66.6	0.0211786780107092	1.3487165371572	0.0252963135316556	0.874971564431478	0.919435768251006	69156	Comtd1
69159	604.8	635.2	-0.0669911058714998	2.92909206604805	1.00486187163141	0.326210387618064	0.457460458196517	69159	Rhebl1
69161	1270.6	1339.6	-0.0773856891362226	5.0316077924106	2.49911510821821	0.127096844564042	0.221947298698642	69161	Manbal
69162	3789.6	3687	0.0365038698223334	6.8694906293564	0.980071567658864	0.332129942290784	0.463513197438543	69162	Sec31a
69163	986.8	901.6	0.12355263744186	4.20937895884936	5.88264171508613	0.0232425822932096	0.0580297770848713	69163	Mrpl44
69168	50.4	61.2	-0.311451047378735	2.35303979201344	12.5950792834851	0.00164521854978473	0.00681375040647234	69168	Bola1
69170	412	411.2	-0.00703137268855724	3.20973997138799	0.00721218166635131	0.933031003353336	0.958563517127664	NA	NA
69171	964.4	921.6	0.0677219732359254	4.93785462555498	2.48498495092531	0.128124746136889	0.223400351839906	69171	Cnppd1
69178	7563.2	7714.2	-0.0284510255846782	6.4959860215568	0.983922502914731	0.331200688671289	0.462663066981232	69178	Snx5
69179	1269.8	1361	-0.102579207312247	4.651713573964	4.36374151298399	0.0475723787964908	0.102781937686768	69179	Tmem110
69181	487	406.6	0.262805951339482	4.60150431863312	21.2551439087016	0.000113687875212382	0.000766438688581979	69181	Dyrk2
69185	296.2	321	-0.118687806570317	2.7331617527037	2.4745783318767	0.12888805188471	0.224478600065261	69185	Dtwd1
69186	3230.2	3606.8	-0.163351633935265	4.38087616949085	9.47323670719857	0.00518176534411299	0.0172375687649733	69186	Tmem256
69188	2369.2	2542.8	-0.103180884246063	7.20902039635144	9.10396628253859	0.00598634281079605	0.0193571809814868	69188	Kmt2e
69190	2694.8	2845	-0.0780623696159456	5.74158616512418	4.64127391139503	0.041542576330433	0.0922501764142078	69190	Dym
69192	1135	950.6	0.256408862434056	5.0524057149786	40.1151321929474	1.56062197575877e-06	2.31949392883402e-05	69192	Dhx16
69195	356.4	339.6	0.0740167684827235	3.40797180135213	0.909565489552459	0.349806917542101	0.482775631256901	69195	Tmem121
69202	4054.2	4260	-0.0737966511669977	8.30913093070022	2.67472706558435	0.117850814334788	0.208419878917781	69202	Ptms
69207	6750.2	6639.8	0.0239054972193552	7.10935778470662	0.468210819167223	0.50041403537685	0.625498376159069	69207	Srsf11
69215	202.8	311	-0.633290206480059	2.91300532461392	66.4847305312537	2.37613900175419e-08	8.31573173031548e-07	69215	Sat2
69216	127	151	-0.251840675340628	2.45261211626189	7.04886917940614	0.0139110378480761	0.0384687248327832	69216	Svbp
69217	260.6	288.2	-0.136982939696089	1.56409603057494	1.17989166660457	0.288246843664476	0.415800387058516	69217	Plekha4
69219	6768	6296.4	0.105656502338992	6.82683075814129	9.04298281080288	0.00613194811045418	0.0197749169987739	69219	Ddah1
69221	243	271.8	-0.166158538716798	3.53262655546169	6.65188512300015	0.0165149942051768	0.0440745432499307	NA	NA
69225	797.8	806	-0.0157282482753782	5.09570051218909	0.17886831985889	0.676140769700954	0.774278140172524	69225	Naxd
69226	1540.4	1428.8	0.110021796204789	3.4710046013257	2.94323469225272	0.0992168693665118	0.182360202164746	69226	Snx24
69227	6847.4	6237.4	0.135405406972356	7.51565784086838	13.368944908672	0.00126033353944555	0.00550691081594497	69227	Selenot
69228	1047.6	1064.2	-0.0220185055847178	4.87493508482865	0.315256115638248	0.579716539922611	0.694161450421789	69228	Zfp746
69232	3780.4	3742.4	0.0144893909812551	6.64275008187009	0.247475434134047	0.623418757813631	0.730869877965628	69232	Qrich1
69234	84.2	94.6	-0.170800546008617	2.46560568572153	2.89492930291733	0.101875783947498	0.186488422134895	69234	Zfp688
69237	1515	1461.4	0.0521041523491587	5.12065354780689	1.3398647352474	0.258531563785269	0.383105928127155	69237	Gtpbp4
69239	168	163.2	0.0515831608066772	2.08808191866403	0.196439853792779	0.661608674136954	0.76240865630037	69239	Pdzph1
69241	244.2	247	-0.0166576026101443	3.34284414383557	0.0578799374801152	0.811936967762119	0.875670566485126	69241	Polr2d
69256	1669.8	1442	0.214639926353357	5.00460516826197	33.0014788628785	6.5813366658094e-06	7.55572995771319e-05	69256	Zfp397
69257	708.6	700.4	0.0145906230478244	4.55480429568935	0.0779156310958283	0.782551041598511	0.854756499302114	69257	Elf2
69259	741.4	729.4	0.0261161395154878	4.45156401655331	0.241426396520867	0.627674020317619	0.734428907121417	69259	Kctd5
69260	1059.4	1245.4	-0.23305197100443	4.95907127976357	25.8407115768614	3.43575373798991e-05	0.000290581536155098	69260	Ing2
69263	225.8	325.2	-0.540053254227586	2.28649152690415	28.2681545375901	1.91063440647793e-05	0.000179910812451023	69263	Rfc3
69269	501.2	522.6	-0.0598062168535377	4.43301891363616	1.58159280486963	0.220719598588938	0.339066965459083	69269	Scnm1
69274	903.8	910	-0.0103747138177821	5.3764625501824	0.0690561647532593	0.794975177130989	0.863368488259923	69274	Ctdspl
69276	7423	7056.2	0.0723829865084026	7.54499766878909	5.0902023727116	0.0335195548039163	0.0779301343309966	69276	Sec62
69288	193.2	248	-0.367495881310313	2.96912140011547	13.485343974507	0.00128649235583134	0.00558910745752516	69288	Rhobtb1
69291	80	173.8	-1.10230986164794	2.39401636339601	57.7694972488495	3.22537848700922e-07	6.53851622036904e-06	NA	NA
69305	431.6	410	0.0738815364779941	3.53118744954322	1.4941177201243	0.233534520717134	0.354596254483652	69305	Dcps
69309	166.8	165.2	0.0139279248039119	2.47138458516682	0.0227661832069717	0.88133698857689	0.923975109370448	69309	Slc16a13
69310	352	392	-0.155902467208933	3.37298756109518	3.70153499148022	0.0663893609994493	0.133036437527525	69310	Pacrg
69312	89.2	132.2	-0.56900697557965	0.133624554404544	10.2272029729884	0.00388265683646321	0.013731324177695	69312	Ppp1r42
69315	574.4	550	0.060691890130566	4.30381575186969	1.31788912897858	0.26236840608116	0.387331167437005	69315	1700001L19Rik
69320	2.4	1.6	0.508974768477092	0.69523588832961	6.09696085395684	0.0219583487316665	0.0553322825257162	NA	NA
69327	258.6	210.4	0.305823801373183	1.07358940872341	5.66145131167811	0.0257044305466123	0.0629608268294753	69327	1700007K13Rik
69329	18.8	23.4	-0.317381342460268	1.14807092447361	5.68160728061308	0.0254684903466942	0.0624252262966114	69329	Cfap206
69338	0.2	0	0.50042874383812	0.204840800758235	5.18866817483948	0.0322624214210085	0.0755828737768234	NA	NA
69349	1655	1662.2	-0.0196962435067729	1.78032507793819	0.0260670627129411	0.87309803650599	0.918067730223889	69349	1700008O03Rik
69352	2525.2	2566	-0.0257402436120311	6.96732313942079	0.341791853469548	0.564740207770585	0.681649683767518	69352	Necab1
69354	79	94.8	-0.28378591788354	0.825890983970052	3.84018251710936	0.0618381307809061	0.126279788401698	69354	Slc38a4
69358	265.6	231.8	0.204478689970086	1.93151555417442	4.01297501329156	0.0566538328822904	0.118010448260646	69358	Lrrc51
69367	4485.6	4676.2	-0.0588143621396708	5.41325929966299	2.87183785734192	0.103176003305823	0.188391353181199	69367	Glrx2
69368	692.8	511.4	0.417736150636274	5.37463574167253	2.06277284687674	0.178276970299136	0.287783708812119	69368	Wdfy1
69372	394.4	417.6	-0.0781180982114305	2.93346538284504	0.782967378658932	0.385078799617765	0.518332769836734	69372	Mocs3
69399	5613.8	5723.6	-0.0271503363828973	7.02595677399386	0.544636771141058	0.467725122801685	0.596722675844685	69399	1700025G04Rik
69408	79.2	88.6	-0.154748024338194	2.51050422231917	3.27035911785245	0.0831827126922134	0.159121615835528	69408	Dnajc17
69409	105.4	214.8	-0.986540868914112	-0.0592808531763083	13.5387427067959	0.0013321549875227	0.00574603646363863	NA	NA
69430	15.4	15.6	-0.0113785838090537	1.19147048741228	0.00537072851957975	0.942192507005137	0.963689381428755	NA	NA
69434	21.4	19.8	0.0943173155846272	0.384612419065239	0.31883765284136	0.577585451335847	0.692470148773086	NA	NA
69440	1241.8	1559.6	-0.3307057786921	6.38923858275181	54.5537913590909	1.67984973606034e-07	3.90453657098114e-06	69440	Dennd6b
69441	49.6	68	-0.457507527308435	1.45255684810833	16.0815584894663	0.000519358146641124	0.00268387652897777	69441	1700023F06Rik
69454	42	27.6	0.571785141503994	0.673882609146448	11.7082717126499	0.00225124728988956	0.00874013653721828	69454	Clic3
69456	1081.6	1185.8	-0.131081082102343	4.18391797701585	6.22521611029242	0.0199302704426778	0.0511219394815377	69456	Commd10
69459	1964.2	2076.2	-0.082891438123974	5.89851423887909	4.714877941245	0.0400910206824162	0.0898829863414989	69459	Ubl7
69470	7821	7358.2	0.0874627924018354	7.27600083661956	9.53656438965415	0.00505609298730637	0.0169443004958327	69470	Tmem127
69478	266.4	310.2	-0.219603931390604	2.54436847646661	4.96505265058109	0.0355663004333872	0.0816251677459795	69478	2300009A05Rik
69479	91.6	112.8	-0.29653485362048	2.47915850664976	12.269737445803	0.00184389314638276	0.00745708772742486	69479	1700029J07Rik
69480	1267.2	1222.6	0.0502350764703672	4.71075671212373	1.00626039697979	0.32588080013591	0.457086956347835	69480	Ttc9
69482	221.6	191.4	0.226054753264499	2.48449791325059	5.99104985108966	0.0221325939152671	0.0557130812349826	69482	Nup35
69487	1333.6	1272.2	0.0703369595238247	4.66292255663186	2.52834462254409	0.125001223811863	0.218878207579063	69487	Ndufaf5
69499	3325	3643.4	-0.13308108423763	6.17813595438443	12.2428398777015	0.00186145457081341	0.00752179602083785	69499	Tsr2
69519	770.8	853.8	-0.152238521164419	4.35000574042942	6.37986228690034	0.0186094637076692	0.0482823888764406	69519	Rwdd2a
69524	665.2	604.6	0.142638943404897	4.13429994888209	4.5473682104886	0.0435067556519084	0.0956566240025379	69524	Esam
69527	787.6	876.4	-0.153747157013587	4.76858559604102	12.4411654532936	0.00173613086303929	0.00712696265105649	69527	Mrps9
69528	542	569.8	-0.079655969551187	3.41393629156854	1.91251346303965	0.179509840687279	0.28945060657005	69528	1700030J22Rik
69534	199.6	221.8	-0.152212234953256	3.92509755253993	7.61186991197126	0.0109623834354033	0.0316900580350639	69534	Avpi1
69535	575.6	581.8	-0.0176820840617127	3.48374726310094	0.0860016866767903	0.771862433108676	0.847693914455801	69535	Ten1
69536	547	560	-0.0289659694724823	3.80233615762929	0.187986864420774	0.668498157986188	0.767715904618812	69536	Hemk1
69537	48.8	58.2	-0.274501205479726	0.73148220492376	3.28889328475844	0.0823676560499224	0.157959678989728	69537	Dnase1l1
69538	313	386.2	-0.30044347967079	4.21551976880909	16.1306057749062	0.000603998431322633	0.00303658898307386	69538	Antxr1
69539	2830	2617.8	0.111637669298696	6.69626823152304	11.9472726991473	0.00206693762788223	0.00818731610671683	69539	Trnp1
69544	437.6	520	-0.254132179921545	2.24031860014758	9.99900703541452	0.00423354358589398	0.0147307749134597	69544	Wdr5b
69546	767.2	734	0.0619637257752733	5.03371175783366	2.21839021040345	0.149495381676545	0.252047853348044	69546	Mapk1ip1
69547	41.2	56.8	-0.471540765090007	0.327222120331615	8.0570864605593	0.00911667604672412	0.0273841304196489	69547	Nkpd1
69548	171	233	-0.451003130437138	3.11640636148272	38.5901475075142	2.09409338013719e-06	2.97036562477948e-05	NA	NA
69549	142.6	147.6	-0.0439406962874664	1.65268311206818	0.150877022280437	0.701148127223385	0.794605224312907	69549	2310009B15Rik
69550	14.8	18	-0.280459671773787	1.08165837637442	4.12281657891182	0.05361470366566	0.113130938216562	69550	Bst2
69551	1143.4	1455	-0.346420705471252	5.25307713088718	45.3820071817622	5.96013580225338e-07	1.06883130131229e-05	69551	2310022B05Rik
69554	10301.4	10380.8	-0.0112548795977071	6.92265960162087	0.164912729359283	0.688297725813158	0.784223185314787	69554	Klhdc2
69556	2966.4	2973	-0.00230296922043562	5.99675606247161	0.00460472468629043	0.946464882101903	0.966047836021532	69556	Bod1
69562	2129.4	2095.4	0.0226230102602604	6.08438241197115	0.407290496703145	0.529435308850904	0.651355601598382	69562	Cdk13
69568	564.4	626.2	-0.163560856170108	3.15774782731358	6.25917764594623	0.0196315437912728	0.0504900950105082	69568	Vkorc1l1
69572	74.8	74	-0.00347527055418349	2.34605459714888	0.00110888941407213	0.973712784700967	0.984055261545047	69572	Mfsd3
69573	290.2	328.2	-0.188068134664481	1.97344868577249	3.55391449554039	0.0716595010871317	0.141498145999099	69573	Hilpda
69574	618	773.2	-0.322529585177399	2.65648997985836	15.144956569871	0.000699801183033603	0.00342995127147091	69574	Cmbl
69577	406.8	347.8	0.224710317546138	3.48752902366286	14.7428809542641	0.00079734741570037	0.00380735366585172	69577	Fastkd3
69581	5796	4848.2	0.259156538130837	5.75502423589421	21.4841364642915	0.000158317869829448	0.00101387970337388	69581	Rhou
69582	2476.6	2635.6	-0.0897929619505662	6.74239366150211	7.57281496437372	0.0111429589947729	0.032122123915127	69582	Plekhm2
69585	359.2	882	-1.33705425396964	0.634090126073128	46.675503405079	4.75992060973897e-07	8.95831933504779e-06	69585	Hfe2
69587	1200.6	1024	0.229281606360618	5.3999765814846	28.0309315473754	2.02080364022002e-05	0.000188079174602319	69587	Pcgf3
69590	53.8	55.4	-0.0354191896347916	1.83445168566131	0.11513298819279	0.737347201083015	0.821903018774882	69590	Gpx8
69596	352	345.2	0.0228733280454422	3.49079459843521	0.141641788790107	0.741826397722956	0.825050688880241	69596	Ap5s1
69597	4023.8	4042.4	-0.00622240975431708	6.53714708748684	0.0420342759633934	0.839296057989594	0.894044660631888	69597	Afg3l2
69601	5344.2	4783.2	0.160613839839905	7.71151413258176	21.6072320323728	0.000103239585934943	0.000708558867570592	69601	Dab2ip
69605	3095.6	3090.6	0.00343631623684551	6.32098901529042	0.00798615946761806	0.92953861892687	0.956335072742787	69605	Lnpk
69606	489.2	455	0.0992079713259543	3.4781157211788	2.43638670867637	0.131735729862735	0.228419894366119	69606	Mtfmt
69608	484.6	474.6	0.0343434599787536	3.81305587096202	0.231440705163749	0.634846579848293	0.740005843961873	69608	Sec24d
69612	701.4	675	0.0523357767767819	3.98165107304749	0.776151519460711	0.387122379723123	0.52060540347209	69612	Kansl2
69617	1284.4	1392.8	-0.119831926555575	5.4786034141092	10.5269318755486	0.0034692761523071	0.0125143293000865	69617	Pitrm1
69632	6145.6	6182	-0.0071669595287397	8.32408975078836	0.0180145487188864	0.89484728986581	0.933669438224241	69632	Arhgef12
69634	1136.8	1273	-0.167244315174472	3.8180626677009	6.18922916151562	0.0202523228318595	0.0518192731831646	69634	Clybl
69635	5989.6	4387.8	0.449111181726712	7.47584000049861	231.349254065509	9.14534212634132e-14	5.73669987034261e-11	69635	Dapk1
69638	896	866.4	0.0511964146481794	5.14816517311809	1.09309222785391	0.306279652708601	0.435982479835545	69638	Enho
69639	1140	1344.8	-0.243649015474087	3.8238942111314	17.9586054814761	0.000292282310295998	0.00168044889141542	69639	Exosc8
69641	214.6	190.8	0.164156902379794	4.19231211828455	8.62353630851316	0.00724527789470754	0.0226575609455004	69641	Wdr20
69642	2121.4	2976.6	-0.494921508262276	4.66818104933072	74.2056750366589	8.83122100375529e-09	3.76538254832681e-07	69642	Mlip
69654	10336.8	11156.2	-0.110825782642067	8.09586920408033	18.6825707602649	0.000235934958680805	0.00141050407084048	69654	Dctn2
69655	80.8	66.4	0.274463124370829	1.81678574034175	6.15132747594981	0.0205977626911805	0.0525306304368035	69655	Cd164l2
69656	42.6	56	-0.391335750052994	2.20452241361086	14.0940794081767	0.00098746198783683	0.00452385913540207	69656	Pir
69659	183.2	178.4	0.0373218415741509	1.02746738387271	0.0703807105246475	0.793065320361189	0.861993911495964	NA	NA
69660	522	548.6	-0.0722015822392988	4.50306233282343	1.62521347243127	0.21465988468725	0.331945434178829	69660	Tmbim1
69662	720.4	669.2	0.100622789474608	5.50281869749278	4.92634851393888	0.0362273085928565	0.0827758117582966	69662	2310061I04Rik
69663	871.8	805.6	0.113938833046386	4.40004862629713	5.54446105250066	0.0271228549206482	0.0656562962691423	69663	Ddx51
69666	26.4	27.2	-0.0348564562773575	1.62911345074763	0.106566549558291	0.777682779430469	0.851641215880726	69666	Psmg4
69668	270.6	274	-0.016546431301423	3.50825868099391	0.0807672324028795	0.803049184979169	0.86923875062962	69668	Ccdc115
69672	2388.4	2105.6	0.183225587442465	5.75431374962686	25.2819863990528	3.94952691028133e-05	0.000323139283516179	69672	Txndc15
69674	396.6	415.4	-0.0572141788580875	3.35341832033223	0.550399846904108	0.465405961812376	0.594708724278481	69674	Mif4gd
69675	3512	2627.8	0.420196272818943	7.1363921337823	46.837767771414	4.47851223282257e-06	5.51558761175635e-05	69675	Pxdn
69681	77	53	0.55515046692804	1.27766725484333	21.786543409008	9.83235997217854e-05	0.000680310823541736	NA	NA
69683	2806.2	2746.2	0.0317629938028426	7.19617410302694	1.1678725953646	0.290657567659989	0.418567376681185	69683	Emc10
69684	2285.2	2543.2	-0.156036491047604	5.37691020391148	11.1748501443974	0.00273081097507695	0.0102045351173118	69684	Aarsd1
69692	382.8	451.8	-0.242811779017236	3.06059800534138	11.1759861689092	0.00272967796861072	0.010202939063434	69692	Hddc2
69694	354.6	371.6	-0.0569865641132821	2.92095798010864	0.494824713539751	0.488601249491179	0.615198950722979	69694	Tatdn1
69697	1308	1412.8	-0.109758193564701	5.20366224936637	6.61697604021534	0.0167685797902494	0.044545681361563	69697	Camsap3
69698	41	41.2	0.00486205641034628	1.07643782274603	0.00106439062976351	0.974245427808873	0.98425549825606	69698	Slc52a3
69700	89.6	111.4	-0.339010304949454	2.41738099779776	11.2162694361995	0.00268983205792987	0.010093154871578	69700	Col22a1
69702	999.6	888.2	0.17664371522029	4.27614977892604	11.2104688351043	0.00269553028473595	0.0101119114289056	69702	Ndufaf1
69707	96.2	97.4	-0.0151112211378591	1.68335749969118	0.0169147682830086	0.897613390481756	0.935519062758109	69707	Iqcg
69709	674.8	627.4	0.108733397227388	3.11165394466184	2.31640787577702	0.141178898467747	0.241319749107475	69709	Ptrhd1
69710	143.6	182.8	-0.352247719795524	3.97379934976856	42.9100967998534	9.27293283992574e-07	1.53178252878042e-05	69710	Arap1
69714	637.6	646.4	-0.0214927137656536	4.26392816013256	0.170577158076748	0.683292984465661	0.779941245265272	69714	Tfpt
69718	2464	2080.4	0.245747414864002	5.26276812834895	45.9955186745508	5.35433336115938e-07	9.79856004396209e-06	69718	Ipmk
69719	1845	1378.8	0.423191409969945	5.12851190592035	93.766581170598	9.87568048683859e-10	7.05860359987234e-08	69719	Cad
69721	2586.8	2536.8	0.0270728205235612	6.40723635232682	0.514014271833007	0.480376703198397	0.607840748317397	69721	Nkiras1
69723	463.6	472.6	-0.0265392322365323	3.57099322058949	0.223651246662304	0.64057592298039	0.744462843994416	69723	Rpain
69724	912.6	958.4	-0.0547240626374273	3.40629310967126	0.520467756031375	0.477663231101094	0.605626696696071	69724	Rnaseh2a
69726	847.8	955.8	-0.176910264693813	4.31145453483616	12.9570723005447	0.00145122340252006	0.00613995725237565	69726	Smyd3
69727	7917.4	8675.2	-0.130920259323265	6.76660406760417	16.0022442414804	0.000532478022296754	0.00273894567056131	69727	Usp46
69731	579.8	565.6	0.0320034617670963	3.89924355917799	0.237180195125296	0.63070100574575	0.736777849919104	69731	Gemin7
69736	290.4	285.4	0.0200528998130225	1.76644613427335	0.0392020225772507	0.902311559628969	0.938201958033661	69736	Nup37
69737	3469.4	4128.6	-0.254492331442382	6.71345643326809	46.286858643847	5.09033981339793e-07	9.45704005949276e-06	69737	Ttl
69740	184.8	201	-0.121252618212451	3.00251754659214	3.08419554115328	0.091905713541958	0.171956406831458	69740	Dph5
69742	2024.6	2018.6	0.00586232006403535	5.62511776673222	0.0234750092490927	0.879518634578569	0.922805048214187	69742	Tm2d2
69743	385.8	438.2	-0.176527641741636	3.56836356759607	7.02755998626593	0.0140386607965568	0.0387537821148646	69743	Casz1
69745	84.2	81.4	0.0733468083443893	1.66221199787977	0.332632818600866	0.569522811735936	0.685590299061482	69745	Pold4
69747	234	254.8	-0.117540100394549	2.73574101961509	2.72087398773961	0.112168657422286	0.200927720210897	69747	Zswim7
69748	242.4	283.6	-0.224302670953832	2.43588221479082	7.18543207605434	0.0131229333999313	0.036709672800969	69748	Aldh16a1
