	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
69749	25.2	24.2	0.0548415283492219	1.51017004184655	0.249444535728416	0.642527029068356	0.746043265823745	NA	NA
69752	140.6	131.6	0.0878521464148073	3.86451132622052	2.58216882004677	0.121247710357455	0.213591030530976	69752	Zfp511
69754	1174	1178.6	-0.00364421262241209	4.32073464507424	0.00580786501548843	0.939888921253969	0.962735062561467	69754	Fbxo7
69757	79.4	70.6	0.170325127405563	3.0967022151123	4.17275358488516	0.0522943201864082	0.111020098296694	69757	Leng1
69769	34	31	0.119005919243581	0.813184193071942	1.09842707577436	0.371404595932025	0.505250073374258	69769	Tnfaip8l2
69770	35.4	27.8	0.329169991774828	1.34024308968863	8.19493123793974	0.00861676339648413	0.0261707707780588	69770	1600002K03Rik
69773	1910.4	1816.6	0.0735482060984765	5.29301743025228	3.78218144150088	0.0636974741635401	0.129019519557148	69773	Timm29
69774	68.6	36.6	0.851599953931659	0.29521600959325	23.3630114658133	6.45851572595979e-05	0.000480202604439418	69774	Ms4a6b
69780	10985.2	10735.8	0.0315807040243892	7.73670435035291	0.81876835032705	0.374600523578535	0.508019888140753	69780	Smap2
69784	550.2	513.8	0.0985076746210709	3.52403551410792	2.25500562975816	0.146322041417591	0.247854070860174	69784	1500009L16Rik
69786	644	712.8	-0.142809228523928	4.59313629820405	8.15893202728155	0.0087443439237451	0.0264914582003378	69786	Tprkb
69790	922.6	1155	-0.325050690048552	3.50762178113534	31.6095153229438	8.91480697824238e-06	9.62319791363072e-05	69790	Med30
69792	613.8	582.6	0.0783211914767071	3.83674750798469	2.27737000109011	0.14442332805648	0.245500974212438	69792	Med6
69802	1726.6	1585.4	0.124904334149224	3.87811754704467	5.36819021810692	0.0294275706405736	0.0700850397164032	69802	Cox11
69804	1525.2	1396.6	0.127076053467776	5.24583777761719	9.51712500512168	0.00509431090023156	0.0170407705975346	69804	Tmem147
69806	814.8	828	-0.0187192119678167	3.65224379086726	0.0833502348734724	0.775304718835643	0.849873828276055	69806	Slc39a11
69807	24413.8	25299	-0.0501890070857816	7.61881853027161	2.32664643282327	0.140342377709868	0.240202335987973	69807	Trim32
69812	6.6	6	0.144053230898557	0.445759847569214	0.73440234628716	0.399998429490836	0.533257452486676	NA	NA
69815	161.6	89.4	0.85875103833788	2.06353514620841	56.2952468643402	1.00999483332396e-07	2.59933034985396e-06	69815	Krtcap3
69821	833.2	891.8	-0.0979527521404422	4.36418172366868	3.74436231925473	0.0649440593023681	0.130884193133914	69821	Mterf4
69823	5412.6	5149.4	0.0743763306266831	6.40486831470615	4.12221987450898	0.0536307073013741	0.113148189072261	69823	Fyttd1
69833	688.6	672	0.0392512069581185	4.14662409373446	0.429490222147253	0.518517929990867	0.641556082870055	69833	Polr2f
69834	554.4	510.2	0.120293537619973	4.55739577849418	6.17380945272393	0.0203920784089274	0.0520938673246087	69834	Rab43
69837	391.8	392.8	0.000782983649152211	3.06794411774541	0.000151876119741392	0.990269898270824	0.993500458777434	69837	Pcgf1
69847	26.4	23.2	0.179784989776854	2.8862885969643	3.45845350058459	0.0753697161484674	0.147036560562822	69847	Wnk4
69860	1795.6	1817.6	-0.0156411269462321	4.70408972796498	0.118160550355553	0.734053437523731	0.819856141217742	69860	Eif1ad
69863	1406.4	1438.4	-0.034504363197963	6.3352977598459	0.647955967446873	0.428817384738046	0.561119543636041	69863	Ttc39b
69870	582.4	558.2	0.0637803914700303	4.31081961315155	1.385579378526	0.250779660062965	0.374537012456095	69870	Polr3gl
69871	248.6	242	0.0200491104876173	2.33979950430388	0.0312701302041869	0.861139992296377	0.909795881050496	69871	Ppp1r35
69875	971.2	1045.8	-0.110695571533089	5.64399644353439	5.77495608213321	0.0244067307888855	0.0603549849140378	69875	Ndufa11
69876	127.2	148.6	-0.229495559689686	3.23604835798274	12.3010680216307	0.00182366515821304	0.0073980511357876	69876	Thap3
69878	72.8	68	0.108527415906617	0.59542599819979	0.47131545950031	0.499010667260094	0.624342559531037	69878	Snrpf
69882	616.4	558.2	0.142475390412817	4.35892528941799	8.26272835952296	0.00838201268332146	0.0255976360288883	69882	Ints14
69890	418	417.4	-0.00166180884206049	4.75755544608276	0.00141426732181801	0.970314580559802	0.98172525181376	69890	Zfp219
69893	304.4	311.6	-0.0403109109361718	3.32045354093877	0.433927255714956	0.516384646447946	0.639463989012904	69893	Coa7
69894	1917.4	2244.6	-0.225768613661399	4.06140473888802	11.7091886343463	0.00225050677311077	0.00873960905388048	69894	Fam241b
69895	126.6	127.8	-0.0127668534783138	3.28507850967247	0.0365449874061927	0.850014250245699	0.901335630038247	NA	NA
69900	2357.6	2462.6	-0.0669035053868873	4.50798849182346	1.80374977439865	0.191915544920945	0.304862873534162	69900	Mfsd11
69902	696.4	686.6	0.0262513846256299	3.76608554955055	0.168983426922403	0.684691116849161	0.781284076966746	69902	Mrto4
69903	530.8	490.2	0.119332192437292	2.99254232209325	1.78984679784981	0.193576160166015	0.30689369518916	69903	Rasip1
69906	484.2	421.4	0.205373570676551	3.24291388876793	10.4071585741027	0.00362838412970347	0.0129749292950851	69906	Slc25a32
69908	1806.6	1809.2	-0.00652479854016053	5.68238465642307	0.0164028320875752	0.899233802123016	0.936353675951738	69908	Rab3b
69912	443.8	477.2	-0.0920294875463575	1.61427431072927	0.734417492825331	0.44058778843903	0.57195736534112	69912	Nup43
69917	568.8	557.2	0.0260437473480679	5.58979154568995	0.168435123586298	0.686394405023426	0.782795071027978	69917	Nabp2
69920	88.6	88.8	-0.0131962776494363	3.68576354669993	0.0372054918478815	0.848682171593481	0.900692863666913	69920	Polr2i
69922	975	1297.6	-0.398523238923535	0.611971643938481	5.28923717144447	0.030530014110659	0.0722581994359694	69922	Vrk2
69923	1029.4	988.8	0.0604068830663902	4.22868221210203	1.86104112548757	0.185254421975895	0.29652970707977	69923	Agk
69926	505.4	484.6	0.0690041379246528	1.5494278884112	0.302992824585622	0.587136950007925	0.700782615641168	69926	Dnah17
69928	41.2	42.8	-0.0797145984568899	1.15586389614656	0.360634444021578	0.553824577688709	0.672122623502317	69928	Cenps
69930	747	671.2	0.146823940486418	3.86538923863618	6.50405207768814	0.0176188499094041	0.0463698273796427	69930	Zfp715
69934	632.2	672.4	-0.0912119504503402	3.6131101999341	2.05771955514778	0.164433900092166	0.271006566924991	69934	Trmt10b
69938	2288.4	2603.2	-0.187535166476375	7.18434212158727	23.53161968844	6.18014200347044e-05	0.000465491258562594	69938	Scrn1
69940	2937.4	3278.4	-0.160191393733091	5.82257513330019	17.9776388446335	0.000290626160815028	0.00167292334863418	69940	Exoc1
69942	146.2	143	0.0283529103559303	2.40987182232542	0.126669866089964	0.725042383250549	0.812447678696289	69942	Rnf113a1
69944	424.8	394.4	0.106334885762869	3.35341867767516	2.46146760551193	0.12985735286378	0.225813062836029	69944	2810021J22Rik
69952	336.8	239.2	0.517427405098784	2.4080906749303	25.7109768134255	3.54822190545217e-05	0.000298007152321125	NA	NA
69953	338.8	338	-0.0099061550601496	3.12110452900156	0.0205822320167729	0.887129456205114	0.928095625361082	NA	NA
69955	328.2	336.2	-0.0451528827553264	3.61517476730817	0.588108598701919	0.450684630428481	0.581340037291886	69955	Fars2
69956	2431.2	2616	-0.105416507023956	5.44687449428701	8.34910252908964	0.0080930659629439	0.0248464688675427	69956	Ptcd3
69957	3030	3004.4	0.0149035912565195	5.5385625959519	0.166803982496718	0.686615672842316	0.782923866776809	69957	Cdc16
69961	291.8	244.8	0.260523946198761	3.04852486298115	12.4474569800216	0.00173230898497274	0.00711329376954433	69961	Rpp25l
69962	694	695.8	-0.0058381738527002	1.86637212685986	0.00407743845786082	0.949618583212874	0.96837780455474	69962	Mettl18
69974	24	25.6	-0.168119437057613	0.473020925081786	0.993382628306212	0.32893315276097	0.460207123222056	NA	NA
69976	969.2	1085.2	-0.165609966634056	4.3975836298742	12.4815757157458	0.00171174238720274	0.00704485320746822	69976	Galk2
69981	23364	23202.6	0.0104402929515601	8.37632734402174	0.0906307389662581	0.765988621617291	0.843311061537509	69981	Tmem30a
69993	377.8	393.2	-0.0620867493515639	4.87645273437895	1.24610079762489	0.275473759849458	0.402071622299652	69993	Chn2
70004	24.8	28	-0.225798427325631	0.0281037242654546	1.38636366078419	0.250649301520628	0.374419698654316	NA	NA
70008	139	125.6	0.156477690411618	1.25947267888551	1.3793849668928	0.251812329665841	0.375458573652782	70008	Ace2
70012	1020.4	985.2	0.053865600611743	4.22423808590935	1.26109743185938	0.272633252789405	0.398971452446902	70012	Cep85
70020	440.6	436.8	0.00816951970712637	3.39762333143411	0.0105358666420089	0.919104328139585	0.948977352591582	70020	Ino80b
70021	24	15.8	0.551224613381841	1.44574999206048	16.8949500887082	0.00040338202587375	0.00220101313777998	70021	Nt5dc2
70024	448.4	457	-0.00725428348023994	0.653939526790084	0.00248239033385062	0.960678331338971	0.975617752949156	70024	Mcm10
70025	7216.6	6776.2	0.0898908919625293	7.90074304117635	8.84827868662997	0.00662346497530664	0.0210084623114071	70025	Acot7
70028	4775	4880	-0.0305669326125922	7.11581997644788	0.65466345396579	0.426457435489568	0.559094401139793	70028	Dopey2
70036	257.6	272.2	-0.108840057367808	1.5777314665546	0.626399771991168	0.436488351703569	0.568225041477383	NA	NA
70044	371.2	330.4	0.169286302683883	4.59184982106519	14.2802570973965	0.000928296300417273	0.00431433914026729	70044	Tut1
70047	1183	1096	0.10862960800562	4.39736165361307	4.21880440591107	0.0511091705501912	0.108829102995354	70047	Trnt1
70052	1851.8	1718	0.110979237011417	4.30602335653587	4.30144387949833	0.0490576109341878	0.105360877926114	70052	Prpf4
70057	351	522.4	-0.574291949601889	1.15008348495894	16.8973218405783	0.00040308820524355	0.00220101313777998	NA	NA
70059	261.8	223.4	0.23036091812544	2.87683928793749	7.73068542514325	0.0104325540365996	0.0305123707092293	70059	Degs2
70078	1127.2	1265.6	-0.166830355652375	4.65352641843949	12.383829969476	0.00177138742007033	0.00723675346797526	70078	Nol7
70081	453	472.2	-0.0633339523733523	1.62362717295242	0.392156811073793	0.537122239289147	0.658263934770674	70081	Zfp995
70082	3557.8	3422.4	0.0585620838426175	5.3692656049776	2.10146780640096	0.160195228398375	0.265808957785571	70082	Lysmd2
70083	528.4	558.2	-0.0791049422868668	4.60305124313428	1.46905178217979	0.238370236815382	0.360360150918265	70083	Metrn
70088	2345.2	2480.8	-0.081286066394871	5.51723839139049	3.28855889656839	0.0823822795640968	0.157966764237126	70088	Meaf6
70093	6067.8	5749.6	0.0786276209651543	6.73404627495034	5.42357442545372	0.0286807258006656	0.0687481278147297	70093	Ube2q1
70097	2074	2348.6	-0.176826610262035	6.17191078280284	20.8715716977524	0.000126394706416181	0.000838416285699623	70097	Sash1
70099	341.6	334.6	0.0166928548438741	2.85935435067269	0.0499931467794188	0.824981389311678	0.884387282306985	70099	Smc4
70101	93.2	101.6	-0.120667942861104	1.66554147538611	1.48207106681149	0.235372352590881	0.35683942482944	70101	Cyp4f16
70103	254.2	272.2	-0.100108050726326	4.88931212740574	3.86199525480972	0.0611548912623951	0.125126438891951	70103	Znhit1
70110	59.4	48.2	0.283887830780238	1.23292144574358	5.8632614466346	0.0234474595938938	0.0584528425267577	70110	Ifi35
70118	81.8	95.2	-0.221685680001774	2.79037433397444	9.79416802785724	0.00457824290770845	0.0156587607638471	70118	Srrd
70120	1757.2	1653.4	0.0869609867458081	3.85037313750247	2.9960253605655	0.096402620902297	0.178321408052444	70120	Yars2
70122	1539.8	1512.2	0.0262533099597651	5.14562730526461	0.352872180731211	0.558090819767159	0.676051350059883	70122	Mllt3
70123	266.8	272.4	-0.024359825836908	2.9672136065808	0.0566569926702428	0.814087861991133	0.877074087449302	70123	Nbdy
70127	13.8	11	0.334215420243179	0.584181806919325	3.70954500134802	0.0661162850985803	0.132654745254703	70127	Dpf3
70144	291.4	251.4	0.219962320113343	4.70649431741232	16.7778975154697	0.000418176627725117	0.00226718866359296	70144	Lrch3
70152	457.2	278.6	0.718672490116404	4.36009297262352	78.6563963447859	4.68721912298071e-08	1.42031583235981e-06	70152	Mettl7a1
70153	118.4	129.4	-0.1417354769507	3.04048053146314	4.00302039058834	0.0569387621898352	0.118471693205723	70153	2210016F16Rik
70155	4275.6	4159.2	0.039426533506583	7.13645044785349	1.01332842551319	0.324222096634729	0.455511876434523	70155	Ogfrl1
70160	1491	1522.4	-0.0287724193994677	3.9647159197367	0.310001909779304	0.582872092405615	0.696755778461667	70160	Vps36
70178	2079	1843.6	0.174820353922767	4.72269582850555	16.0750577550318	0.000520420120480505	0.00268744280865495	70178	Abhd17c
70186	1535.8	1599	-0.0575953513925275	4.20798234326198	1.13661008490285	0.297055337863613	0.425323214807396	70186	Fam162a
70207	612.6	614.8	-0.00546145667832856	3.55935390129271	0.0072257251295908	0.932968311136213	0.958563517127664	70207	Taco1
70208	1928.2	2035.6	-0.0746803322114101	5.66710371494342	3.81660941305294	0.0625862750629917	0.127339811340158	70208	Med23
70209	429.6	486.4	-0.182014730144281	4.25567803985111	12.8738855978244	0.0014934850606725	0.00629235689609191	70209	Tmem143
70223	9640.8	9921	-0.04202761527926	7.86996238665842	1.71519487086622	0.202802292295567	0.318066876393243	70223	Nars
70225	565.2	612.6	-0.118961534645324	3.81664698936087	3.32586546021016	0.0807690145943096	0.155471479151172	70225	Ppil3
70231	5193.8	5206.6	-0.00831741913045263	6.71847943956643	0.0282187741578624	0.868281806388617	0.914666950626126	70231	Gorasp2
70233	2672	2566.8	0.0586440618336017	6.36261401162583	2.93371477115609	0.0997344492191573	0.183195034821922	70233	Cd2bp2
70235	209.4	236	-0.169275778720366	3.48702625219342	8.31300815326391	0.00821245836634659	0.0251382620133786	70235	Poc1a
70237	3666	3071.6	0.255903340913793	6.17009685778314	49.3603016327002	3.02445411239563e-07	6.23508533016785e-06	70237	Bhlhb9
70238	1478.2	1496.2	-0.0199783169951428	5.18279026943674	0.255941708308517	0.617571361745888	0.726548629551935	70238	Rnf168
70239	808	801.4	0.0104203840716309	4.20423361793828	0.0447151931675903	0.834327076045179	0.890420821317566	70239	Gtf3c5
70240	61.2	71.2	-0.234531846428011	2.71678227213909	7.33509170915528	0.0123153768144777	0.0348417413342064	70240	Ufsp1
70247	4916.6	5137.6	-0.0661444930582488	7.25252039310326	2.7851578480086	0.108305972249766	0.195584457904712	70247	Psmd1
70248	1296.2	1336	-0.0423113783710627	5.3699192003264	0.859477548679717	0.36318232490345	0.496494592277921	70248	Dazap1
70252	51.6	66.4	-0.331153721439405	0.460788527121294	3.3378424329381	0.0802588008625491	0.154695387073914	NA	NA
70257	15321.2	15909.2	-0.0505579633919659	5.57032869661937	0.762831396749508	0.392755022501363	0.525783189333584	70257	2010107E04Rik
70261	0	0	-0.538196998781716	0.0119558703947055	6.04712739747151	0.0215816104012765	0.0545160078189533	70261	Chp2
70266	197.6	184.4	0.0938666859895087	3.50632789284359	1.83542397999104	0.188197208607081	0.300176832179072	70266	Kyat1
70274	82.2	63	0.366889794627571	0.60373581409287	5.03292789032304	0.0344394250922699	0.0796714869212019	70274	Ly6g6e
70285	266.4	250	0.0926271398877865	3.41847407457373	1.72961631831034	0.200978283584235	0.315891704102494	70285	Rpf1
70292	845.2	953.6	-0.174090905785645	4.57955000992471	18.4530259756321	0.000252402507344361	0.00149150688518209	70292	Afap1
70294	962.4	982	-0.0319990599268925	5.92217208527531	0.673831914690166	0.419857226798216	0.552949098509468	70294	Rnf126
70296	2740.8	2464.6	0.155285649110226	5.80235322780437	20.1838686111064	0.000153216764095473	0.000986896215791427	70296	Tbc1d13
70297	3875.4	3735.4	0.0532869509489521	6.48711148666141	2.15234604836528	0.155429967207295	0.259991291055924	70297	Gcc2
70300	191	207.8	-0.118201751259123	3.64805636305034	3.74297363240429	0.0649903582103909	0.130927296106464	70300	Fuz
70310	148.2	183	-0.311392750242202	3.67901397963925	28.4731411843869	1.82067885634203e-05	0.000172791150292631	70310	Plscr3
70312	411.6	396	0.0584255110084462	4.75299956404597	1.8132855149979	0.190786691850589	0.303636957058844	70312	Cactin
70314	275	304	-0.151520079678456	3.71384691881754	5.40036001748751	0.0289911642354585	0.0693198160230468	70314	Rabep2
70315	591.2	499.4	0.241112864202497	3.57158763807025	17.4997841923354	0.000335481949545201	0.0018904702139284	70315	Hdac8
70316	1399	1457	-0.0609616599200214	3.27432320134391	0.419372278025037	0.524035243422665	0.646611354655216	70316	Ndufab1
70317	412.8	413	-0.00362114681734868	4.23835875694293	0.00479033298017156	0.945398346791896	0.9655729016768	70317	Arl16
70325	205.8	190.8	0.0932508061906906	2.28798671657159	1.17953197881783	0.288318601012757	0.415862394874603	70325	Pigw
70333	617	602.8	0.0329825418641961	4.41441262013257	0.447731556460034	0.509847018475654	0.634302703137124	70333	Cd3eap
70335	116.2	147.8	-0.349084928167213	3.12023895780757	23.120301933199	6.88342989698843e-05	0.000505811366197614	70335	Reep6
70348	117.8	123.8	-0.0998699676554866	0.57976031712618	0.320744757861295	0.576457161126551	0.691633751716042	70348	Ube2cbp
70349	3230.6	3072.4	0.0736806190326171	5.99426339790104	3.97088465853448	0.0578697148281247	0.119846725462743	70349	Copb1
70350	27166	28063.8	-0.0499087184151089	8.89100285773953	0.591215879441512	0.45504736192919	0.585394190099311	70350	Basp1
70351	1695.8	1673.2	0.0196939777679419	5.57868669056797	0.190309288650658	0.666587121296721	0.766507935349156	70351	Ppp4r1
70354	3517.6	3553	-0.0152168180929076	7.56052048516581	0.247294484405819	0.623545097625481	0.730939500417429	70354	Secisbp2l
70355	48.2	59.6	-0.320152929844665	1.82588773311013	6.54585917757675	0.0172986204227207	0.0456850465174501	70355	Gprc5c
70356	3272	3047	0.101243637951245	6.8668184285108	6.63574600157434	0.0166317003993217	0.0442634132888594	70356	St13
70357	1125	1106.8	0.0234943701506563	4.81654704598575	0.264261907594651	0.611942757861942	0.722160403505593	70357	Kcnip1
70359	492.4	525.4	-0.0952731091602751	4.39772827710935	3.57448463827661	0.0708972786783079	0.14028764352828	70359	Gtpbp3
70361	847.4	796.4	0.0907472718312668	5.16318444108801	4.81854283782204	0.0381421536455489	0.0862764771193683	70361	Lman1
70362	145	159.2	-0.133554387298974	2.30156967591188	2.04495033433479	0.165696505302251	0.272497131373164	70362	Actl10
70363	37.2	26.2	0.445545712176783	2.65054423816509	19.1208401109576	0.000207646333315857	0.00126850039294192	70363	Fam135b
70369	2567.8	2268.4	0.180025230399666	5.54997256864333	22.5852545036048	7.93143672111446e-05	0.000567810729900884	70369	Bag5
70370	143.4	175.2	-0.315832167368166	0.924705135700117	6.36678406789195	0.0187173231432501	0.0485012887616596	70370	Fbln7
70373	869	827.4	0.0712878099240765	5.42325054926393	2.76278278991402	0.109583661257327	0.197398085719517	70373	Gpatch2l
70375	3224.2	3176.6	0.0223216713328135	5.61790911874452	0.420763969118127	0.522760103006551	0.645368511176691	70375	Ica1l
70377	15	7.4	0.895352164000992	1.03555252415561	42.5900406863995	9.83118217062682e-07	1.60383642318555e-05	70377	Derl3
70380	934.6	916.6	0.0277924660697813	3.37983171885269	0.222054570684613	0.648745740501094	0.751152548293762	70380	Mospd1
70381	2402.2	2193.2	0.130978746714898	6.90678719523054	12.8423468329025	0.00150985738378941	0.00634957190145247	70381	Tecpr1
70382	5968.8	6380.6	-0.0938662853242062	6.09283424761562	3.53665448587277	0.0736861393504302	0.144493210985093	70382	Kctd2
70383	944.4	890.2	0.0826119700788514	4.69025556197914	3.47378358148806	0.0747193342746995	0.14611696136427	70383	Cox10
70387	812	799.2	0.0207745246287523	4.7040594535124	0.21770341210692	0.645033969785294	0.747899967854696	70387	Ttc9c
70394	814.8	921.2	-0.178924919739317	4.26249162316076	11.8546225638627	0.00213635318762509	0.00838188082897204	70394	Kptn
70396	2789.2	2733.2	0.0276019946963808	4.33308318452159	0.282394831249421	0.600056078897559	0.711560469635353	70396	Asnsd1
70397	2160.2	1824.6	0.240844592533318	4.51609762895618	25.8973314304148	3.38788828907838e-05	0.00028771173519588	70397	Tmem70
70408	878.2	917.2	-0.0629680838835585	4.5168314506826	2.14351421904298	0.156244812828519	0.260841132435137	70408	Polr3f
70415	16.4	17.6	-0.118901212404294	1.71814039442781	1.27521067272318	0.270034050212222	0.396291213500605	70415	Stk26
70417	550	533.8	0.0372810239885383	4.58969308012521	0.322964697787237	0.575652003511871	0.690916187707085	70417	Megf10
70420	389.4	462.2	-0.249094981925954	3.58833565848631	16.4346267211772	0.000465077430582998	0.00246868497306157	70420	Arpin
70422	999.4	982.6	0.0192029742316283	4.77815502814275	0.116920556370518	0.735396672198134	0.820755168480243	70422	Ints2
70423	268.4	305.4	-0.183888835842319	3.13836137086066	4.85550478754434	0.0374731486407246	0.0850426896613336	70423	Tspan15
70425	3413.4	3176.8	0.106763423258838	6.04742196871558	8.05532410491921	0.00912327058179372	0.0273925535914513	70425	Csnk1g3
70426	94.6	94.4	-0.0341430531612502	2.5417203190216	0.0819107925769922	0.777469429585828	0.851534000075252	70426	Tekt5
70427	1079	997.8	0.110555908286825	5.26081111440635	6.21104206306982	0.0200564332975177	0.0513999444826811	70427	Mier2
70428	316.2	298	0.0800431829914176	3.99872966074732	1.91218586929053	0.179545708388285	0.289476148248107	70428	Polr3b
70430	2225.4	2436.2	-0.131491203626782	5.78176031267088	14.2177189237322	0.000947727722372006	0.00437650367385462	70430	Tbce
70432	2378.2	2347	0.0190364355038606	6.4289945015368	0.340361795307468	0.565103134192443	0.682030786708214	70432	Rufy2
70435	3583.2	3073	0.221922140976313	7.71983181124334	30.4789879479245	1.31065796565291e-05	0.00013303546513727	70435	Inf2
70439	1849	1797.4	0.0390219719316249	5.67145986874755	1.22283871492361	0.279846475973771	0.406931686491437	70439	Taf15
70441	518.6	596.2	-0.197377529482245	2.70217715885837	4.76536410667524	0.0391282907882048	0.0881072308852956	NA	NA
70445	36.2	51.6	-0.516964365525316	1.90696798499548	26.755838548354	2.74431120991643e-05	0.000241132366128462	70445	Cd248
70450	361	236.4	0.634142189379149	0.721721125057207	15.3881162538967	0.0006471716551406	0.00321119776979136	70450	Unc13d
70451	136.2	128	0.0758269093554421	1.9235795159053	0.516428956963222	0.47935837998456	0.606977312684786	70451	Dhrs13
70454	37.2	34.8	0.0930198433872938	0.302654801556301	0.327748692766473	0.572351373455841	0.688135647307496	70454	Cenpl
70456	9258	9123.4	0.0243502022596631	5.53342274123022	0.260687869420277	0.614346617709748	0.724169467654274	70456	Mpc2
70461	507.6	509.4	-0.00251767789517283	4.22732925041702	0.00227360878131503	0.962366855080948	0.976212402508248	70461	Crtc3
70465	2455.6	2674.2	-0.122805522242608	5.75367676902303	13.5956276782546	0.0011670992753055	0.00517144479621879	70465	Wdr77
70470	1510	1353.8	0.154736523550152	4.93449264133482	14.3803530061091	0.00089809297801389	0.00419402201831427	70470	Rprd1b
70472	378.6	530.4	-0.483495754106599	3.86384389245076	41.6089793729895	1.24613839118636e-06	1.93258415302657e-05	70472	Atad2
70478	1583	1569	0.010691835879925	4.85516396605484	0.0784188428272805	0.781868803840735	0.85434188904187	70478	Mipep
70481	113.8	168.2	-0.572613454751184	1.43552025052333	30.278196080085	1.20073037541911e-05	0.00012352567150397	70481	Pnma1
70494	1762	1717.8	0.045131109862477	4.16229322147638	0.574171712954623	0.456036179440462	0.586227938245504	NA	NA
70495	18375.6	17533.6	0.0681231891642647	7.9461016366714	3.53961913913182	0.0721947239144951	0.142194926217732	70495	Atp6ap2
70497	474.8	467.8	0.0247838840092769	4.14581150825897	0.209543531242799	0.651272999631273	0.753248707185779	70497	Arhgap17
70503	54.4	54.4	-0.00680477448117201	2.19700984862181	0.00607232262880093	0.938538414741512	0.961897060673177	70503	Ddo
70508	318.2	278	0.192385617921154	4.61407564659243	13.3122040018793	0.00128492213882659	0.00558886949181106	70508	Bbx
70510	2899.2	3022	-0.0593701254658289	6.13375683122792	3.35675108610191	0.0794608086336135	0.153519567928646	70510	Rnf167
70511	66.6	66.8	-0.00316990016152327	1.44176236592497	0.00077720644903607	0.984050054593082	0.990200768723377	70511	Eef2kmt
70527	1150.6	1243.6	-0.112576122661178	4.85926472138951	6.48308992149233	0.0177818790892328	0.0467053026268891	70527	Stambp
70530	819.2	632.6	0.370794374781052	4.82722375766563	26.4006663722637	6.40396557031785e-05	0.000478517436769811	70530	Lrfn2
70533	1120.8	1262.4	-0.171826587196513	5.0521200232015	11.4225599750178	0.00249550021804932	0.00949959445659333	70533	Btf3l4
70536	517	515	-0.00568398832318046	3.20567717136377	0.00506873090399746	0.943836834376834	0.96445511517022	70536	Qpct
70544	3531.4	3684.2	-0.0606710519177539	4.81278432827337	1.27095753967692	0.270813911073703	0.397072861702101	70544	Tmem242
70546	2019.8	1996.6	0.0160110922814879	5.70966709600833	0.0632847071595257	0.804306360448597	0.86977735552327	70546	Zdhhc2
70549	7333.6	6832.6	0.104260478941076	7.48990632139431	7.51266926666042	0.0114274947780205	0.0327919415369285	70549	Tln2
70551	228.8	206.8	0.150489457788965	3.55330424874393	5.02505502845308	0.0345680614985556	0.0799051272829238	70551	Tmtc4
70552	142.2	165	-0.218303679158642	2.08750529199724	5.21884394984568	0.0315518970628534	0.0741305461876597	70552	Lrrc56
70556	4191.4	3751.8	0.154134244764509	4.57715422491711	8.01268780567592	0.00928442104601966	0.0277840624842998	70556	Slc25a33
70560	324	336.2	-0.0310155526281739	2.49795587855562	0.107937230755105	0.745375225755067	0.827660252981773	70560	Wars2
70561	3052.4	2988.2	0.0320897918971017	6.05517129583694	0.74365938375215	0.397088884637561	0.530356933889421	70561	Txndc16
70564	1849.6	1863.8	-0.0120635515998711	6.01726460289459	0.0534981441904966	0.819377543159868	0.880737934768553	70564	Fam213a
70567	1351.8	1412.4	-0.06531657118818	3.66417207145437	1.20377858669455	0.28353403043918	0.410555123395566	70567	Fra10ac1
70568	260	252.8	0.04614351379524	3.35169293923905	0.399384640259016	0.533425370831411	0.655066296516331	70568	Cpne3
70571	458.4	379.8	0.277602595124962	3.49085411059358	12.5448551237371	0.00167429994533225	0.00691240542982927	70571	Tcerg1l
70572	8910.8	8466.8	0.0732069917184337	7.59320231048274	5.53108516825729	0.0272905044559839	0.0659847723985488	70572	Ipo5
70573	510.6	522.8	-0.0273633397458411	3.65272298186307	0.20421450188443	0.655427776041055	0.757036365262699	70573	Tbccd1
70574	119.6	79.4	0.578773463720262	2.75575787972608	46.1964301967532	5.1707366493314e-07	9.58177276018411e-06	70574	Cpm
