	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
70575	929.8	838.6	0.148828945109053	4.41873619980356	9.07139335222434	0.0060636367081985	0.0195808322118635	70575	Gfod2
70579	5717.4	4642	0.301836677434524	7.10634447167461	77.1873972284515	6.15405384186464e-09	2.84187521502593e-07	70579	Zc3h11a
70584	49.6	48.8	0.015534513020637	2.80870475227898	0.0392021457032684	0.844728465101607	0.898086833731814	70584	Pak4
70591	2275	2433.8	-0.0982467475835474	5.82599067267382	6.87540209913355	0.0149884377764564	0.0407913537226324	70591	5730455P16Rik
70592	455.2	403.4	0.221900797224701	0.356636534702975	1.40554383811598	0.247488232365732	0.370733607633156	NA	NA
70598	11	13.8	-0.288918693886276	2.69559529806916	9.93784972580135	0.00433338279976217	0.0150167142142801	70598	Filip1
70599	1464.4	1399	0.0654363439501117	5.61768049253369	3.38091081616089	0.078454412550343	0.151862709936799	70599	Ssfa2
70601	1437.8	1317	0.125081912870969	5.46016579332954	6.5034332260871	0.0176401717305836	0.0464174480600502	70601	Ecd
70603	48	46.4	0.0678540056042274	1.17139494018704	0.213106859910369	0.648530574315211	0.751050470407183	70603	Mutyh
70604	4.6	4.8	-0.0957687950944337	2.78120315353081	0.50847460290532	0.484986232622012	0.612226288761447	70604	Dnajb14
70605	822.6	832.4	-0.0183077507293024	4.55200338353772	0.181798250027675	0.673660330450771	0.772355549800543	70605	Zdhhc24
70611	3429.8	3141.8	0.125136194723211	5.74647704654275	10.8365293473219	0.00309227509745514	0.0112936406733422	70611	Fbxo33
70612	977.6	931	0.0771693543645941	3.76907560877255	1.70161288887644	0.204538927493468	0.320165221788022	70612	Tmem230
70615	1061.4	1226.8	-0.20745519353532	5.85312495881825	23.8299105364636	5.71906158466649e-05	0.000437835360936279	70615	Ankrd24
70616	723.6	831	-0.202887909765757	5.74415508338461	21.8189145817844	9.746353243458e-05	0.0006753297688444	70616	Sugp1
70617	25	32.2	-0.380092797422232	1.55016460748703	9.37381698949397	0.00538602569046418	0.0177982659647849	70617	Fam241a
70620	554.4	441.2	0.327368196634962	4.57552179276291	9.40580063633856	0.00857430090736559	0.0260691933771692	70620	Ube2v2
70625	764.6	807.2	-0.0817284319229784	3.2974605904512	1.26444900884618	0.272013043652897	0.398426888220406	70625	Med26
70638	6402.8	6568.2	-0.0373230872820225	6.84417013055173	1.32019288755029	0.261962727147168	0.387000128596195	70638	Fam189a1
70640	1875.6	1802.8	0.0612161006893518	6.0842469607647	2.28736790847868	0.143584021995621	0.244275359454414	70640	Dcp2
70646	1943.8	1909	0.0273076748978312	5.43550787121862	0.252059571182435	0.620674905426742	0.728755035842411	70646	Naa30
70650	759.4	680	0.162949687454441	5.03253294364807	13.9951909467493	0.00102054978324089	0.0046416068492649	70650	Zcchc8
70652	244	285.4	-0.223356810165539	3.06103501311462	6.88536216747818	0.0149241415338631	0.0406546441256045	70652	Tmem144
70661	3084.2	2625.6	0.23067584072425	7.26975261519129	44.7724133611502	6.63639021138303e-07	1.17408058892693e-05	70661	Sik3
70673	163.2	165.6	-0.0204267059537496	3.47870928378057	0.0749762414221585	0.786584579321353	0.857606812213233	70673	Prdm16
70675	1426.4	1304.4	0.129424194025899	5.69383983861062	13.8081062152451	0.00108650375979173	0.00488015082163754	70675	Vcpip1
70676	9.8	10.2	-0.0849719567417789	1.55483458847888	0.484150193984741	0.493280872849063	0.618703075009607	70676	Gulp1
70681	103.6	124	-0.251435885289229	2.0506414910657	7.17060829747173	0.0132060494527955	0.0369064653500979	70681	Abraxas1
70683	258	226.2	0.184200482542952	4.66666619341883	14.5496136788551	0.000849428049447725	0.00401157675588207	70683	Utp20
70686	1123.4	1161	-0.0555851895940737	4.12403414095422	0.887550071323128	0.355597928726108	0.488807652097685	70686	Dusp16
70693	647.8	660	-0.0270863380425276	4.45979163029164	0.27604051458022	0.604164274544103	0.714968887201723	70693	Adgra3
70699	902.6	892	0.0194079333671793	5.07479306115616	0.219611012133729	0.643596123082633	0.746818507252773	70699	Nup205
70713	1783	2157.6	-0.287826675982308	4.52919858896188	18.6674102033183	0.000270365836143496	0.00157954772045421	70713	Gpr137c
70717	1261	1150.6	0.133299340159053	5.00897041322619	6.77154595177706	0.0156774198589797	0.0423000609747421	70717	Medag
70719	283	253.8	0.158503195586163	3.20723279175142	5.7786327701203	0.0243659311705362	0.0602644026589545	70719	Arhgap45
70726	38.8	42.2	-0.134292256348891	2.46860833031794	2.18353991174276	0.152592452910006	0.256253202551554	70726	Angptl6
70727	15961.8	14822.8	0.106496425408283	8.32729005087623	12.854115231529	0.00150372540791331	0.00632562486786349	70727	Rasgef1a
70729	4116.6	3812.6	0.107404193436813	7.22462405933166	5.88946558554056	0.0241212645801817	0.05977177408571	70729	Nos1ap
70730	34.8	53.2	-0.638391838271172	0.254878150029335	9.53764418365852	0.0050539793410315	0.0169411450360087	70730	6330409D20Rik
70737	165.4	183	-0.140962331008652	3.23993770070874	3.5248173420787	0.0727537251237804	0.143033506928608	70737	Cgn
70747	867	906.6	-0.0636684010108855	6.14142473413711	0.67345302313954	0.425784404909889	0.558465316566927	70747	Tspan2
70750	1882	1795	0.070627173409183	5.21525927308077	2.56483890022257	0.122441586011043	0.215222021671362	70750	Kdsr
70757	2676	2115.6	0.338887642126078	4.79850956890757	37.0403171612464	2.84529438242537e-06	3.80442969505793e-05	70757	Hacd2
70762	2764.8	3012.2	-0.123461455334997	6.07497413841274	15.8333203534853	0.00056163998694345	0.00285742498109138	70762	Dclk2
70767	845.2	718.2	0.235800413384687	4.86428805228006	29.4314413386526	1.45697445109376e-05	0.000144835685805428	70767	Prpf3
70769	1861.4	1806.2	0.0432712542628036	5.97449954703086	1.30719696870102	0.264261964612978	0.389799207726909	70769	Nolc1
70771	623.8	595.2	0.0673144099670006	3.88786294653321	1.26347363828234	0.272193344969967	0.398569811386476	70771	Gpr173
70772	29.8	33.6	-0.164207297996428	1.47661878302319	1.72316015989439	0.201792327877592	0.316929947532621	70772	Ggnbp1
70779	62	72.4	-0.225788897788797	1.30844993624021	3.37085898178547	0.0788713454055159	0.152570453224214	70779	Prdm5
70784	308.8	305.4	0.01913578962906	1.42972633895225	0.0210527678050685	0.885855861179334	0.927367322190634	70784	Rasl12
70785	52	48.4	0.128657950396748	1.12505456885022	0.826383173040194	0.372425562632291	0.505895119628837	70785	Dennd1c
70790	1614.2	1691.6	-0.0686469745229659	7.327547606573	4.1006416261957	0.0542130820223994	0.114010750407647	70790	Ubr5
70791	1703.4	1618	0.0777691369411455	5.07232436240698	2.92140257531002	0.100408491877822	0.18415230828601	70791	Hars2
70796	1359.4	1461.8	-0.104649907337373	5.40718221889088	8.16500636056748	0.00872267169033564	0.0264479749553412	70796	Zdhhc1
70797	1689.6	1681	0.00691632896081211	5.88477694930568	0.0320054693196758	0.859528362983898	0.908624512438328	70797	Ankib1
70799	110.6	128.2	-0.21585169833897	3.56435522342836	9.12959288877005	0.00592629188200529	0.0191933610925952	70799	Cep192
70802	1040	954.6	0.124104432875534	5.08705304689475	9.72370220126037	0.00470383714671964	0.01600123843697	70802	Pwwp2a
70804	5719.2	5674.6	0.0121913200428404	6.15718525876051	0.141374562829978	0.710245765142679	0.801396743901037	70804	Pgrmc2
70807	491.6	265.6	0.872017488064182	3.83628756270859	63.1870575804411	5.47157003233801e-07	9.93802502998188e-06	70807	Arrdc2
70808	359.6	327.4	0.139249550989548	3.65042210827623	6.37589591597791	0.0186421024742482	0.0483497127512621	NA	NA
70821	16	22	-0.445732313880061	0.579074839976751	8.60649659992193	0.00729497407770861	0.0227988635662228	70821	4921507P07Rik
70823	808	842.2	-0.0627204311266256	4.26400816330106	1.38064990819181	0.251601007219704	0.375259618032567	70823	Hmgxb4
70827	9290.2	8562.4	0.118523315992182	7.95912025888809	15.5371087359781	0.000617064418173047	0.00308839739420849	70827	Trak2
70829	561	516	0.12315255849385	5.10933325202538	7.50271621180977	0.0114753480745301	0.0328770428283962	70829	Ccdc93
70832	33.4	39.4	-0.232941444475357	0.447335686559242	2.16379758711638	0.154381000381806	0.258655729630071	NA	NA
70834	8915.8	9183.2	-0.042539934436242	8.71126017077348	2.27499041993318	0.144623949968744	0.245697528543515	70834	Spag9
70835	290.4	367.8	-0.314761948689513	1.31855382785122	3.33892630134274	0.0814078541885631	0.156430354219821	70835	Prss22
70839	1159.4	1487.8	-0.359561372293402	5.27259560582582	45.4099171541487	6.88918614582673e-07	1.20406646374582e-05	70839	P2ry12
70852	89.8	112	-0.329769340577422	0.405111719747292	4.06576837772299	0.0551694584829218	0.115618290983348	NA	NA
70853	10.8	12	-0.111602834815234	0.804818048328074	0.628027028600631	0.455104089812229	0.585394190099311	NA	NA
70873	225.6	216.8	0.0527803743213237	2.1753394657071	0.205476609876553	0.654461000712366	0.755980125013709	70873	Cnbd2
70884	111.2	78.6	0.517384205411693	0.471269784758476	7.95586742780911	0.00950407092639688	0.0283357758189234	70884	Ccdc81
70885	1344.2	1148.2	0.230650047882075	5.98177109329545	35.1080526878269	4.21814956401926e-06	5.25143271303484e-05	70885	Ints10
70887	61.8	74	-0.257023668555077	2.40055391776379	9.78087595884694	0.00460164988054644	0.0157202191853978	70887	Dmrtc1a
70891	34.8	53.6	-0.644210879246257	0.34837104590271	14.7337750787869	0.00079972151385212	0.00381365053157985	70891	Spdya
70892	7718.8	8956	-0.215069618712697	7.72382557169307	32.3007457057568	7.66013302793839e-06	8.54977318809432e-05	70892	Ttll7
70894	462.6	574.8	-0.333162626377729	0.795045457679686	5.84415688350504	0.0236513879837721	0.0588799796619777	70894	Efcab3
70911	8746	8991.4	-0.0408789757197711	7.37050312453745	1.46134166041494	0.238578082177242	0.360594222554501	70911	Phyhipl
70918	83.2	68	0.289860169086521	2.85385812148442	16.8887450384047	0.000404151831809978	0.00220273784079468	70918	Nsun7
70925	854.8	819.8	0.0658136065293418	4.19299521185916	1.5757542036058	0.221546892957714	0.339976514578065	70925	Cdkn2aip
70930	1241.8	1195	0.0544070612532992	4.75546370025823	1.35225930937746	0.256399567042137	0.380844655433877	70930	Nol8
70942	146.4	157.6	-0.117388694052489	0.829216525315023	0.204638844537939	0.657121070113634	0.758810253848563	NA	NA
70951	36.4	33.4	0.108008146374848	0.739769721225457	0.410981137694754	0.52759140746793	0.649723626441294	70951	Spata1
70967	7.2	8.4	-0.167264258114682	0.535138815081273	0.862001976032077	0.362490869335099	0.495834021145847	70967	Eva1c
70974	18990.6	18286.8	0.0555372637320215	8.55773565890036	3.18951979358898	0.0868478715909741	0.164543077202247	70974	Pgm2l1
70976	20.2	17	0.270878472118104	0.283170111028749	2.80602088112486	0.106989216022029	0.193910152005713	70976	Ccdc105
70984	589.8	670.2	-0.192799292173748	4.37631175985994	9.63582242187051	0.00486578754086505	0.0164668913874183	70984	4931406C07Rik
70997	709.8	555.2	0.36526217801039	3.11166895112307	14.176958640173	0.00107638460403735	0.00484595677976845	70997	Spef1
70998	1635.4	1616.2	0.0123673658183884	5.04150814478443	0.0700240735587136	0.793577643647284	0.862191439674827	70998	Phf6
70999	1399.2	1490.2	-0.0900155436093193	5.42330087921321	5.26266953242226	0.0309112865186204	0.0729813354034857	70999	Naa40
71007	5.4	6	-0.207793580481347	1.16115628419191	1.45695172532885	0.239969786924826	0.362247864251846	71007	D7Ertd443e
71020	51.2	76.6	-0.592412465883323	0.835383716054893	23.0364545853514	7.03720468095797e-05	0.00051475585252311	71020	Spats1
71041	1717	1551.4	0.152271652043583	4.17743268544156	5.26946710266694	0.0308132312063051	0.0727854949919814	71041	Pcgf6
71059	76.4	79	-0.068928454430633	2.34790371350365	0.649201367384012	0.428367674115086	0.560734138893267	71059	Hexim2
71063	1258.2	1125.8	0.167681160133402	4.24425626162588	7.57733947547768	0.0111218724329441	0.0320741309149588	71063	Zfp597
71069	11762.4	10296.8	0.192702907510312	7.43533194288959	40.1723746384147	1.54371063403148e-06	2.3002879901331e-05	71069	Stox2
71085	489.2	484.2	0.00924803269413098	2.55566818936356	0.0134962068549014	0.957661051690934	0.973556958864873	71085	Arhgap19
71086	574.8	714.2	-0.343531342017274	1.52213016667886	7.37029498754347	0.0121334877411173	0.0344022277273104	NA	NA
71091	290	355.2	-0.290991045139428	3.83693652256541	16.4314566381187	0.000465536389033866	0.00246930751086074	71091	Cdkl1
71093	1	0.2	0.756701947723968	0.0946908827422872	17.4358995328363	0.000342028871324333	0.00191987778878521	71093	Atoh8
71096	955.8	1088.8	-0.190192366662612	4.56810036244062	17.7349352303245	0.000312533106734328	0.00177848563966062	71096	Sntg1
71101	63.8	75.8	-0.264325951798408	2.65080164461429	8.1218648130363	0.00887788395631727	0.0268285458299414	71101	Uvssa
71116	732.4	686.4	0.0953558565544014	4.61888347120893	3.24349740879818	0.0843804886477444	0.16088056759194	71116	Stx18
71131	116.2	118.6	-0.028192752360005	2.20022342228839	0.0914546240834136	0.764960512549747	0.842739271981253	71131	Zfp689
71132	980.8	1126.4	-0.197708938390353	4.31121846437818	11.6414799633601	0.00230591187485484	0.00891510760132556	71132	Cabyr
71137	240.2	285	-0.244082166129038	3.6099192120148	14.5836392452736	0.000839996464365741	0.00397814839316593	71137	Rfx4
71141	238.6	300	-0.34568759091073	0.0204762143804296	3.63944117772974	0.0685503752923544	0.136458769381034	NA	NA
71146	6307.8	6670.2	-0.0793170076287508	6.86900042579401	6.07732058659859	0.0212912676558926	0.0539239500084584	71146	Golga7b
71147	989.8	1041.2	-0.0662115628973297	3.39241091273692	1.07810626187605	0.309545620173597	0.43954930680707	71147	Oxsm
71148	952.4	938.6	0.021899601379982	5.19574274245957	0.206738648008227	0.653451727402345	0.75523678777175	71148	Mier1
71151	588.6	540	0.124479945153495	3.21734754419678	3.06229770015092	0.0929995019798731	0.173402322190027	71151	Eri2
71163	66	72.6	-0.11534638261107	1.08156333892625	0.491191871659159	0.490211304950826	0.616185251044373	71163	Zfp626
71166	22.6	33.4	-0.516460040436931	0.826469633567442	11.9481408709271	0.00206629894021354	0.0081870298469974	NA	NA
71169	1257.8	1280.6	-0.0277646440047863	5.41321442104035	0.431062614490502	0.517760129210878	0.640982437206401	71169	Nbas
71175	1029.4	993	0.0515043618577783	5.52062337576933	1.2742034740353	0.270218465846524	0.396494649115698	71175	Nipbl
71177	1013.2	880	0.20277521893878	5.04284289172484	26.5680874542619	2.87277711634281e-05	0.000250592157149179	71177	Ints13
71186	200.6	164.2	0.268018007440066	1.07738761822508	3.55293156164482	0.0716961570452192	0.141551188899276	NA	NA
71198	938.8	791.6	0.243203146293783	4.54929168447386	16.0654918965085	0.000527178786626351	0.00271652127696872	71198	Otud1
71206	113.8	103.4	0.130436998039695	2.24908893279777	1.60559380470849	0.217359273006335	0.335111621884667	71206	Katnal2
71207	9183.4	9840	-0.0993289034618937	7.62636722117157	10.1464079555067	0.00400310997739388	0.0140754007071222	71207	Nudt4
71213	119.4	119.2	0.011554503280555	2.21196613169496	0.0186463464225991	0.892532587253549	0.931808238803479	71213	Cage1
71228	1846.6	1465.2	0.332836709831293	5.61565185753868	74.5121749759133	8.50501135084733e-09	3.69163465661103e-07	71228	Dlg5
71233	74.4	78.6	-0.0696883437444339	1.52329968555549	0.342199136030966	0.564062453051833	0.681030743085813	71233	Enkur
71238	339.8	313	0.11741543774002	2.73984849269854	2.74132684331012	0.110898302962971	0.199096270156102	71238	Sdhaf3
71240	232	234.8	-0.0161301329614955	4.15524539890901	0.0934862129313958	0.762446812436172	0.840674820882785	71240	Osbpl7
71242	49.4	75.8	-0.611032233907128	1.74113552457175	25.6867191066469	3.56969150464166e-05	0.000299630203299016	71242	Spata24
71254	99	81	0.310317057787154	1.69546929066289	5.96114148217181	0.0224328272912571	0.0563706685792472	71254	Naif1
71263	338.2	302	0.162321791591544	2.99949603571344	6.53675982393833	0.0173677663264764	0.0458592792259572	71263	Mro
71268	1618.6	1933.2	-0.257548896019098	5.40316917192381	34.3144032539868	4.97794470995925e-06	5.99593440314592e-05	71268	Lrrfip2
71275	86.2	25	1.75169471487598	0.9981799202885	102.496089370149	5.05980645582609e-10	4.22991257726661e-08	71275	Noxred1
71276	323.6	364.6	-0.17350145250643	3.93325240656689	8.41661231357025	0.00787484648484721	0.0243211604897397	71276	Ccdc57
71279	56.8	46	0.29151018156971	2.44042042357583	13.7419441080589	0.00111092918216108	0.00497286169060275	71279	Slc29a3
71302	13260.8	11046.4	0.263591389686037	7.30799543620613	58.6784816858553	7.08448885454701e-08	1.94675288790157e-06	71302	Arhgap26
71306	757.6	838.2	-0.148607338212197	5.8186631461979	14.1361279986017	0.000973748610110901	0.00447555211790202	71306	Mfap3l
71310	6743.2	7330.6	-0.122346907582223	7.53812198714057	10.554865981103	0.00343327653698763	0.0123999447940078	71310	Tbc1d9
71323	65.6	59.4	0.152290134611221	2.49049899413831	3.0254275236827	0.0948753294551104	0.176104791568533	71323	Rassf8
71330	644.4	673.6	-0.066663857766728	5.07311581616326	2.35143436562192	0.138341400483325	0.237508801827531	71330	Rcbtb1
71336	65.6	78.6	-0.24393425028442	0.501034612652059	2.52518827885258	0.125225548093459	0.219209164604924	71336	Rbks
71340	512.6	541	-0.078808000374792	3.89167575232558	1.73971370713629	0.199713257981721	0.314381989857089	71340	Riok1
71354	173.8	257.4	-0.576471505766908	1.9246950246263	27.7325928339636	2.16925252621675e-05	0.000199075403263091	71354	Wdr31
71355	219.2	288.4	-0.38639461766459	3.71474903689537	31.1727610285849	9.82154145652749e-06	0.000104081873572263	71355	Col24a1
71361	102.2	107.2	-0.0735683468728384	2.80765166871852	0.896461916334962	0.353237450195878	0.486534601213191	71361	Aifm2
71365	570.2	621.6	-0.130665613429363	3.41424513689507	4.1476965913917	0.0529522009421396	0.112093015878396	71365	Pdss2
71371	334.2	298.4	0.16486992002185	4.69838896386298	5.07567094657566	0.0363301869409265	0.082969903941247	71371	Arid5b
71373	456.4	520.4	-0.198334661567142	3.897984139092	4.07965491424523	0.0588072847067321	0.121220834733472	71373	Prr16
71375	91.4	99.4	-0.106240019613896	3.15879726523989	1.64519642421959	0.211953473520485	0.329168959521338	71375	Foxn3
71382	1623.2	1461.4	0.151996712498827	5.04030920892436	9.24800142500482	0.00565727481515294	0.0185084314572704	71382	Pex1
71389	371.4	399.6	-0.108823870080216	6.49556150155424	3.25239605691432	0.0892462679751953	0.16798079957272	71389	Chd6
71393	3166.4	2863.8	0.147096975938251	5.30111049735021	12.1973048150505	0.00189160216898923	0.00762443328236765	71393	Kctd6
71406	15.2	15.8	-0.0821691458121191	0.287306654592005	0.22378283777244	0.64047812077043	0.744434739312753	71406	Spaar
71409	2146.6	2055.4	0.0638068342674612	5.83414647295087	3.11519660330973	0.0903825252742239	0.169660911729043	71409	Fmnl2
71435	4766.8	4685	0.0244518376815982	8.13703253570636	0.456407256861535	0.50581302406568	0.630452418458929	71435	Arhgap21
71436	891.2	777.4	0.196697622687987	5.0823246207091	20.306399914708	0.000148017104646571	0.000955960335371555	71436	Flrt3
71445	173.2	152.8	0.183524591260054	2.71510256337711	5.37851664629955	0.0292866921217565	0.0698300639933799	NA	NA
71446	2495.2	2342.6	0.0963686554613798	5.21635459773709	4.82133799182053	0.0380910967403246	0.0862149565118466	71446	Wrb
71448	1281.2	1366.8	-0.0965640924138522	4.33582329042823	3.25626368228288	0.0838087795619781	0.160065023756452	71448	Tmem80
71449	336	328.6	0.0275115818589774	3.3205591226158	0.137118587601034	0.714434283709668	0.804615329339219	71449	Mettl13
71452	4302.6	4216.8	0.029837840356596	7.14078013369604	0.903949721978559	0.351271325112045	0.484334230007584	71452	Ankrd40
71458	483.8	402.8	0.261791173530973	5.22707433199444	6.5569154577026	0.0239445062110179	0.0594050622681175	71458	Bcor
71461	283.4	304.4	-0.0940896979391037	3.49892274770774	1.78082577757314	0.194663128992125	0.308211290004619	71461	Ptk7
71472	7123.4	6103.4	0.222865946095642	7.52166019621944	49.3580710546736	3.02557229879788e-07	6.23508533016785e-06	71472	Usp19
71474	4878.6	4963	-0.0245824018496245	6.64368439006891	0.5282432041685	0.474427919603427	0.602846694500918	71474	Ppp6r2
71481	102.6	121.4	-0.23129103377447	2.49963205205196	5.53039556393721	0.0272991789889429	0.0659947036471285	71481	Alpk1
71492	588.4	566.4	0.0675519441392582	4.83016374722656	0.147833845475216	0.707758793893084	0.799464333145563	71492	Bbs7
71508	29.6	25.6	0.198836219093897	0.660310384974286	1.6192769185647	0.215472220420256	0.332881089563315	71508	Zfp935
71514	4316.6	3584.8	0.266562066172761	7.06487541717064	60.4559529013193	5.47484701933696e-08	1.57950975683625e-06	71514	Sfpq
71517	1863.6	1969	-0.079439932401586	5.80539191854491	6.34869983301997	0.0188676110527457	0.0488207035725719	71517	9030624J02Rik
71519	551.8	572	-0.0435262153951259	2.48998846457077	0.247626507034197	0.623313322521036	0.730833185489896	71519	Cyp2u1
71520	92.2	94.2	-0.0222506043809555	1.88927507589192	0.0480007637722892	0.917409323597895	0.947904379389804	71520	Grap
71521	1087.8	1088.2	-0.0032296319672284	5.24555747706625	0.00668458457268486	0.935521129530781	0.959738820437366	71521	Pds5a
71523	167.4	188	-0.172178145081325	2.27989228492165	3.27705585991412	0.082887152842001	0.158703259660655	NA	NA
71529	1879.2	1455.2	0.368676761969342	6.44896039345839	102.017292327571	4.37012869803339e-10	3.78238564080088e-08	71529	Kazn
71532	2281.6	2466.4	-0.11583994428055	5.25898163597953	6.36941612189976	0.0186955603809527	0.048470964976913	71532	Fam217b
71538	5996	6371.2	-0.0892764570432982	6.3443121610081	7.02457143953205	0.0140566626551289	0.0387738553468003	71538	Fbxo9
71544	1017.4	1641.6	-0.697354632506025	4.33875591906871	107.710114515098	3.33069356620958e-10	3.16722663197324e-08	71544	Arhgap42
71562	60	57	0.0820991953732601	1.21979298043168	0.560760274092242	0.46128401628765	0.590662577198946	71562	Afmid
71564	603.6	806.4	-0.416737550977716	4.73512964662257	78.3114872343151	5.38571080525037e-09	2.58621475013584e-07	71564	Izumo4
71566	725	658.2	0.137392709103087	4.77962505385103	9.29724362585365	0.00554936778273849	0.018234907663992	71566	Clmp
71567	630	840.2	-0.410584676124415	2.55829360931662	27.1066854217694	2.5206545223392e-05	0.00022517639348511	71567	Mcm9
71584	11.6	12	-0.076384945563875	1.99888593570723	0.760587503944151	0.39184945266079	0.525105876947808	71584	Gdpd2
71586	97.4	111.6	-0.209323601695127	2.19995749819521	5.94012236644135	0.0226465317972463	0.0567793530958193	71586	Ifih1
71591	2110.8	1967.8	0.101825098695092	5.69324083301238	9.80938367636995	0.00455160857456988	0.0155787237359301	71591	Zfp251
71592	1480	1547.4	-0.0642398049448673	5.81623366192391	3.11547093800717	0.090369176938417	0.169660911729043	71592	Pogk
71599	321.6	251	0.358366172982887	2.83014142712625	23.6078796969649	6.05854123752456e-05	0.000458722656087899	71599	Senp8
71602	1244.8	1029	0.27520032599463	4.46182689235415	31.2557351043995	9.64186076649376e-06	0.000102548532390655	71602	Myo1e
71609	152.6	169.4	-0.148811244752551	2.09687776587472	1.9470222969298	0.17577993833434	0.284483622067468	71609	Tradd
71617	748.4	756.6	-0.0189588770580777	4.46574519573779	0.085209480674634	0.772994325426978	0.84835687013831	71617	9130011E15Rik
71640	439.2	419.8	0.0674640136738844	3.54758691843342	1.35116059077103	0.256587637194358	0.38100654489493	71640	Zfp949
71643	68.2	83.2	-0.288829077448879	2.58835561245813	15.3590084208475	0.000653238350204553	0.00323463758611052	71643	Zgrf1
71648	742.6	878.6	-0.243666205794186	4.32097561176637	23.4524260211745	6.30923292320576e-05	0.000472261277431466	71648	Optn
71653	622.8	773	-0.307406733454257	5.2887346387077	47.0890037162818	4.43373028367554e-07	8.43225493687451e-06	71653	Shtn1
71660	3.4	4.2	-0.115120809528266	0.499809113197869	0.629774138153088	0.468709005016002	0.597734247264981	71660	Rarres2
71665	413	434	-0.0744317068214473	4.48972676749939	1.943983690358	0.17610455495034	0.284849511778448	71665	Fuca1
71667	3190.4	3112.2	0.0379462164170617	5.60689491176464	1.21550990187121	0.281256834945435	0.408312489322017	71667	Tmem248
71670	39.8	36.6	0.10920444195928	1.12479667467631	0.457510602849556	0.505345167206645	0.63022079782613	71670	Acy3
71673	618.4	639.4	-0.0495820770556711	4.62699401000712	1.15450897998536	0.293369627305729	0.421675078866051	71673	Rnf215
71675	3092.6	3279.6	-0.0849545859877466	5.67381852700694	5.65393809732834	0.0257929994950037	0.0630815591710294	71675	0610010F05Rik
71678	2020	2115.4	-0.0656052608860498	5.418455235299	2.66443446458706	0.115763406150952	0.205630006716129	71678	Brox
71679	2722	2603.8	0.07005207007578	4.69759012152855	1.19952415752145	0.285231013897454	0.412479147060911	71679	Atp5h
71682	41.6	43.2	-0.0718511685056169	0.637497440374013	0.131046418723408	0.720698283596152	0.809276732540416	71682	Wdr27
71683	45.4	53.2	-0.236788910970457	1.07329935571235	1.83179632748603	0.189049383595274	0.301336545046989	71683	Gypc
71684	1258.2	1288.6	-0.0309276648877528	3.83406754276547	0.207598680707073	0.652781787942453	0.754643522588196	71684	Rbm43
71685	368.2	334.8	0.145820717234983	4.4988715726994	7.0279627152656	0.0140362368586722	0.0387537821148646	71685	Galnt14
71687	2764	2959.2	-0.0986639124040098	5.9996150322753	5.5849242679291	0.0266226417557429	0.0646402929510344	71687	Tmem25
71691	4585.4	4234.6	0.114871330477902	6.82848216215022	8.38612628175748	0.00797257852951587	0.0245547943885835	71691	Pnmal1
71699	87	105	-0.278253285833531	2.23407728098638	11.20139461632	0.00270447084147629	0.0101375933924722	71699	Slc41a3
71701	1316.6	1381	-0.0686402394731493	4.6820606308523	2.30453673149382	0.142156241721865	0.242588703405884	71701	Pnpt1
71702	1970.8	1776	0.148518168790267	5.48984264121338	13.317748948837	0.0012824963252168	0.00558174278945104	71702	Cdc5l
71703	2006.6	2105.6	-0.071304790261539	5.67140636264999	4.81763351521039	0.0381587800652961	0.0862870787020949	71703	Armcx3
71704	3110.2	2904.4	0.0973429172996699	6.42713095779675	6.66139590930671	0.0164466436062468	0.0439408108474475	71704	Arhgef3
71706	335.2	311.8	0.103455606068053	2.72779497334728	1.27960971397923	0.26923052320419	0.395433185895067	71706	Slc46a3
71707	501.2	478.6	0.0631677383529881	3.28952489505114	0.88884010866834	0.355254850528047	0.488507773590347	71707	Ubiad1
71709	168.4	202.4	-0.267081331930561	3.23072802345509	14.0304347980468	0.00100862068206832	0.00459892849798598	71709	Syde1
71710	773.2	1154.4	-0.57821342497155	4.37456451500147	83.3864159665911	3.0030559323157e-09	1.62569926762888e-07	71710	Lrrcc1
