	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
71711	645.8	644	0.00373770046344169	4.36121082089663	0.00358675241830886	0.952743195287385	0.970605451415553	71711	Mus81
71712	44.2	29.8	0.543567627909181	0.906424151978939	12.3748393592962	0.00177698645028411	0.00725757619452009	71712	Dram1
71713	1832	1867	-0.0292323486008902	5.54484854622043	0.555858960468456	0.463226529057854	0.592677370186971	71713	Cdc40
71715	507.6	555.6	-0.129571955024932	4.3115248782581	6.2672345354889	0.0195614057269143	0.0503778185864941	71715	Dhx35
71718	816.4	799.4	0.0289476257723454	4.61757426129809	0.309061852977356	0.583440384290138	0.697176530632412	71718	Telo2
71720	1714.6	1679.2	0.0230459036358381	5.96687245385798	0.0570242399092	0.815184453332944	0.877626938236067	71720	Osbpl3
71721	1141.6	1192.2	-0.0626577432187066	5.83783608773496	2.57015569583582	0.122073843370036	0.214732302795484	71721	Fam13c
71722	2827	2998.4	-0.0858635692959073	7.53637590646442	8.86661384577036	0.00657538279433473	0.0209064194697127	71722	Cic
71723	236.4	238.6	-0.00731511240548722	3.7525057155513	0.00549442413660971	0.941729134825458	0.963663923169357	71723	Dhx34
71724	32	35.8	-0.157288927971089	1.47079370395555	1.25507038548112	0.273753231030935	0.400124299860565	71724	Aox3
71726	629	591.6	0.0879343874015745	3.41207084130696	1.54847238976715	0.225464680843031	0.344707689539366	71726	Smug1
71728	1087.4	1050	0.0500179102737152	5.68992774236463	1.34559663947999	0.257542775879889	0.382032356585377	71728	Stk11ip
71729	1165.2	1265	-0.113813608461246	5.48388880664926	4.5899955564382	0.0432723450853551	0.0953013374638685	71729	Rgs12
71732	2719.6	2952.6	-0.120790054259694	6.31800327069278	11.5303000484229	0.00240014955101248	0.00919230567311457	71732	Vps11
71733	526.4	567.4	-0.111953016345901	4.34026515983635	2.31573875030716	0.143283989067662	0.243937194108833	71733	Susd2
71735	221.2	199.8	0.146442214015803	3.62320875012065	6.0961473268406	0.0211124216635141	0.0535836598286975	71735	Lrwd1
71738	199	432.2	-1.11904299512124	0.728950330452909	11.0652862709013	0.00512077696428972	0.0171015966362855	71738	Mamdc2
71740	85.8	117.8	-0.472729263220982	2.32390379369497	18.6919077943696	0.000235290334937604	0.00140788113708462	71740	Nectin4
71742	1082	1275.2	-0.237170575514766	5.07443381660697	29.319536269893	1.49506051016863e-05	0.000147710370207648	71742	Ulk3
71743	1005.6	942.8	0.0929835446349035	4.66200078475341	4.96776348674585	0.0355205117319761	0.0815718901452149	71743	Coasy
71745	3292.2	3196.4	0.040982408834851	6.10465836790546	1.11695924109966	0.301173666031564	0.430027083751874	71745	Cul2
71746	109.6	97	0.174825112970751	1.76728167828207	2.69248846465156	0.113960009432453	0.203330203226352	71746	Rgl3
71750	12183.2	11084.2	0.134900532205477	8.61787477157971	10.0914616997766	0.00465489454610566	0.015860878304906	71750	R3hdm2
71751	632.4	557	0.197433803422987	4.83626833839285	3.56897525068854	0.0806563525993799	0.15531666939401	71751	Map3k13
71752	5036.8	4720.2	0.0941250745297991	6.24240186913392	7.09922604343294	0.0136145056050188	0.0378576498682074	71752	Gtf3c2
71755	83.4	87.4	-0.0701449334768586	1.91650605788549	0.537772148599162	0.470512588518338	0.599241250722007	71755	Dhdh
71760	425.4	206.4	1.02615311478764	3.81570947168168	131.844833974832	3.41425995427017e-10	3.22547146268111e-08	71760	Etnppl
71764	2801.8	2972.6	-0.0848718879532331	7.36644035065463	7.64510830335554	0.0108112393340721	0.0313597538299574	71764	C2cd2l
71765	7381.8	7408	-0.00475717475469585	7.49482083351091	0.0285948542465138	0.867145447046458	0.913975090371258	71765	Klhdc3
71766	563.4	547.8	0.0412359309592979	5.39168349805133	1.26304867480403	0.272271950230217	0.398644526805871	71766	Raver1
71767	567.2	530.6	0.100507167966139	4.00931640633717	4.28514667632126	0.0494547293341536	0.106024719340827	71767	Tysnd1
71769	261.6	278	-0.101554227760335	2.29566777275648	1.42909732389292	0.243676027180804	0.366388567239294	71769	Bbs10
71770	30145.2	27257.2	0.145057938382585	8.94688963209421	20.3567321533431	0.000145937100380888	0.000944637191628011	71770	Ap2b1
71772	2509.8	2771.2	-0.143976100764288	6.28795599772272	16.267996591728	0.000489883417970988	0.0025645689689796	71772	Plbd2
71774	306.2	297.4	0.0440222615914932	3.67695725653877	0.63189221752182	0.434510283862059	0.566577854983025	71774	Shroom1
71776	29.2	32.2	-0.143964323472942	1.70788546474158	1.82056735220957	0.189930150998851	0.302506931409079	71776	Tha1
71777	471.6	398	0.247000978565869	4.26703790047764	20.99528671483	0.000122135295775418	0.000815777987586827	71777	Ing3
71778	724.4	728.6	-0.00700010244983798	5.54411844463152	0.0313567481969908	0.860943681861854	0.909654969125091	71778	Klhl5
71779	3038	3096.6	-0.0253855675951058	5.85002009981525	0.336731989704643	0.567170269664095	0.683669341816765	71779	March8
71780	581	542.2	0.0975272664693123	4.83741623959359	3.14120028898627	0.0891273094184105	0.167827791862129	71780	Isyna1
71781	240.8	197	0.289636447178245	2.60585297065821	17.8358282703553	0.000303215432612428	0.00173296791735075	71781	Slc16a14
71782	1654.4	1539.6	0.106081591468434	5.30043286646553	6.82906642428773	0.0152916049636907	0.0414758600385035	71782	Ankle2
71785	69.6	57.8	0.291725155812008	1.16892696792073	4.50170861632477	0.0444599792782725	0.0974839170815704	71785	Pdgfd
71787	550.8	666.2	-0.272612859464515	3.57913760533678	17.087774090344	0.000380237751784185	0.00210009799934605	71787	Trnau1ap
71790	58.6	63.8	-0.154279270015402	0.52382182078533	0.998852971849706	0.327631739716216	0.458952713821319	71790	Anxa9
71793	663.4	566.8	0.224468069141602	3.68001516270355	17.5102828559679	0.000334419150173881	0.00188595177394197	71793	Ints12
71795	4857.8	4718.8	0.0403493558008607	6.4270746016538	1.46530042442034	0.237961599952991	0.35985530087053	71795	Pitpnc1
71799	507.8	462.4	0.136648359214895	4.64855841679034	8.42038696951308	0.00786283759510318	0.0242892615087885	71799	Ptcd1
71801	462.6	399.4	0.212214557733112	2.57945428065623	6.41510109073156	0.0183222510977257	0.047684334416759	71801	Plekhf2
71803	914.2	1022.2	-0.159113528024377	5.66904554564397	10.8280144230945	0.00314201866152614	0.0114539061119039	71803	Slc25a18
71805	511.2	507.6	0.00452594425819852	4.67890850332608	0.00840729929130756	0.927709921482583	0.955269587882685	71805	Nup93
71807	1006.6	1007	-0.000528648743326757	5.15431826341072	0.00017233845554195	0.989635169853652	0.993001509549787	71807	Tars2
71810	1827.6	1860.6	-0.0261529107700788	6.32105696316502	0.541625641543197	0.468944454230914	0.597928999775373	71810	Ranbp3
71816	261.2	265.6	-0.0344154018874131	3.57145835406844	0.2265146487092	0.63845571194125	0.743193916437049	71816	Rnf180
71817	1921.4	1834.8	0.0658343908542286	5.94147120643794	3.12155822151613	0.0900735716578438	0.169278820015924	71817	Tmem50a
71819	36.6	32	0.178664311105318	1.55225229140484	2.14464624574442	0.156140083305429	0.260726520805992	71819	Kif23
71820	470.2	498	-0.0847207627144297	4.75803129665806	3.8577417021906	0.0612874496324167	0.125278451712665	71820	Wdr34
71833	15612.4	17107	-0.131280501721701	8.09144346255551	22.6731918400336	7.74790621055768e-05	0.000556325068889223	71833	Dcaf7
71834	1114.8	1133.6	-0.0229754616490444	5.22810247013326	0.346457655777515	0.561664844646243	0.679120508675286	71834	Zbtb43
71835	7192.8	8298.4	-0.205249392718085	6.83987615342366	38.4438124841991	2.15486016580374e-06	3.02871871749317e-05	71835	Lancl2
71836	62.8	77.8	-0.321775260330372	0.613882456386953	4.06466430508868	0.055200047149747	0.115665625036597	71836	Shcbp1l
71837	529.6	506.2	0.0644323856549046	4.80406518012338	1.62799540997111	0.214280533017916	0.331536161875504	71837	1700003E16Rik
71838	126	187.2	-0.583784453061599	2.17681561709348	41.2729721339769	1.25437614292485e-06	1.94119408670619e-05	71838	Phf7
71840	0	0	3.38535284503756	0.24687347554353	156.426425415807	1.77102293574409e-11	3.45923858287095e-09	71840	Tekt4
71843	225.2	280.8	-0.320205783242982	3.83794478527894	32.532740986838	7.28310310901911e-06	8.20498615259254e-05	71843	R3hcc1
71844	857.4	779.8	0.135060522227317	5.15611420080402	10.5152914027	0.00348439937410795	0.0125500893479582	71844	Nupl1
71846	106.6	112.2	-0.0685794272791296	0.995010716620595	0.265766080085359	0.610937247953937	0.721150427270412	71846	Syce2
71853	6656	4320.4	0.62700487123281	6.91733120004738	150.820070573606	1.85525711118475e-10	2.12092663765925e-08	71853	Pdia6
71865	244.2	221.8	0.144684740709143	2.71741494853547	3.18806472355289	0.0869155251579155	0.1646496724289	71865	Fbxo30
71870	35.6	23.4	0.588580059251563	1.62346889274308	32.6025365012539	7.17365229125896e-06	8.10062267327008e-05	71870	Cfap45
71872	102.8	119.6	-0.26171403366289	0.121819640395014	1.63647820519143	0.213128960838381	0.33010780110994	71872	Aox4
71876	45.8	43.2	0.102859141548031	1.22429061179337	0.660289301751186	0.424503737353073	0.557413675338335	71876	Cenpu
71877	23.8	22.2	0.0534614922317778	0.425682378421766	0.0499062525880686	0.825483812348545	0.884568578088141	71877	Efhc1
71878	17.2	3.2	2.10157661276919	0.521172318469732	172.216654017699	2.14420468619553e-12	6.4567363613063e-10	71878	Fam83d
71881	2635.2	2878.8	-0.129436919996576	5.82370161880944	9.32452429399767	0.00549055944001559	0.0180899352965547	71881	Apmap
71883	3579.2	3589	-0.00302551297811671	5.61484330911672	0.00698009707544915	0.93411467715825	0.959199598156106	71883	Coq2
71885	580.2	329.6	0.807607936709194	3.93030885193456	103.156274267474	1.18697160565807e-09	7.94281832786193e-08	71885	Faap100
71890	90.2	97.8	-0.127380118298854	2.67523475781758	2.66961876918941	0.115427641318513	0.205138463988416	71890	Mad2l2
71891	3082.8	2805.4	0.139208679260548	5.73848641816714	14.8332597986477	0.000774195692493748	0.00371398092907555	71891	Cdadc1
71893	89.8	112.6	-0.332230263314674	1.28492555004054	7.66308329691145	0.0107304596468894	0.0311692250273593	71893	Noxo1
71897	747.8	854.8	-0.20112328961103	3.14587784584972	9.53041479422818	0.0050681490217955	0.0169706229662527	71897	Lypd6b
71900	5305.2	5011.4	0.0839198420617468	7.22095073487169	3.24395048395079	0.0865136174784248	0.164060328920644	71900	Tmem106b
71901	4564	4650.2	-0.0271548194904924	6.97830596404885	0.81414510513962	0.375930050422354	0.509440553985065	71901	Fam219a
71902	9198.4	9174.2	0.00434304693709491	7.29378769913345	0.0249384159543311	0.875851495216476	0.920014993858363	71902	Cand1
71904	2660.6	2662.2	0.000704169821085586	6.07562657210199	0.000324969227300493	0.985767516170888	0.990909220302803	71904	Paqr7
71907	0	0	0.0927454160065927	0.0838946510528471	0.13041538498697	0.721327434286112	0.8097286995318	71907	Serpina9
71909	42.6	56	-0.407740762938364	2.08838800343447	16.1205844451749	0.000513032180577215	0.00266260938530092	71909	Haus5
71910	289	271.6	0.0872914888250987	4.58435165109497	2.75019901733129	0.110352470123154	0.198431846229874	71910	Plpp5
71911	1013	1121.4	-0.147971370824651	5.60149807145488	17.4075593329599	0.000344977592140732	0.00193492670423055	71911	Bdh1
71912	17.2	23	-0.403827224204306	2.39607611909036	12.1022787497943	0.00203492405531049	0.00808487968539249	71912	Jsrp1
71913	18.2	23.8	-0.365083006599094	0.130806682068459	3.69829923058819	0.0665000379607126	0.133142353560173	71913	Tmem79
71914	26.6	29	-0.142600797046448	0.94172767299602	1.25522286008734	0.273724823028308	0.400123239487374	71914	Antxr2
71916	269.8	330.4	-0.263084083162882	2.071160893103	5.59742277960734	0.0264702156494311	0.0643458622598179	71916	Dus4l
71918	1547.2	1292.4	0.260153034474652	6.1018412539677	41.8504998281284	1.12656431259747e-06	1.7815492969676e-05	71918	Zcchc24
71919	1051	1153.8	-0.132384954401671	4.50244110395382	6.07866009013941	0.0212784875531481	0.0539239500084584	71919	Rpap3
71923	677.6	684.8	-0.0182631744301155	4.50609684160879	0.114308262063156	0.738252827849082	0.822658728990103	71923	Borcs6
71924	45.6	52.8	-0.200145129941129	1.30567551779631	2.64666623630424	0.116922887250558	0.207133645338835	71924	Tube1
71927	16074	17061.8	-0.0871489896466917	7.95223483296377	9.00229780427287	0.00623124777300309	0.0200236672545546	71927	Itfg1
71929	193.8	214	-0.132390985706928	3.61941024751461	3.51757914973984	0.0730288802476018	0.143379439703727	71929	Tmem123
71934	1	0.4	0.547659918947979	0.928579497346491	12.2347989590074	0.00186673988458414	0.0075389377736181	71934	Car13
71941	560.2	489	0.188728362074212	3.57776057397459	8.98642326468168	0.00627047015638299	0.0201362754144323	71941	Cars2
71943	867.6	1005.2	-0.210308919033701	4.5740195058009	16.2917704691028	0.000486257779303916	0.0025525031819887	71943	Tom1l1
71946	5272.4	4476	0.237049425999909	6.5457563460555	49.3223158928309	3.04355765545399e-07	6.25098198563899e-06	71946	Endod1
71947	1925.4	2072	-0.106218359854446	6.67607411496079	9.43995329979833	0.00524918528680145	0.0174217506625553	71947	Tmem94
71949	2601.6	2797	-0.101483406563782	5.49936201622285	4.40022239197818	0.0467261976719028	0.101271624104016	71949	Cers5
71951	9.4	8.2	0.201156405093655	1.33023479956177	2.58408808033746	0.121116333780364	0.213411616294208	71951	Gpc2
71952	1257.2	1160.4	0.11393825430587	3.87063391986342	3.24267718389588	0.0844173736411247	0.160929664812558	71952	Riox1
71954	11288.8	11626.8	-0.0425551889002056	6.86680681168141	1.48059623231826	0.235598613229959	0.356985463671085	71954	Suds3
71955	3867.6	4019.6	-0.0566625334118099	6.30312538268097	2.62885868114347	0.118098611887478	0.208807013605089	71955	Ist1
71956	127.8	152.4	-0.23244965947375	1.25326917062585	4.09644457392438	0.0543271849727157	0.11420086265207	71956	Rnf135
71957	1853.8	1726	0.101992164049916	5.00380506818867	5.96761493704687	0.0223674624491684	0.0562259656070052	71957	Ints11
71960	124.8	140.8	-0.173185120440611	4.76270063828334	11.11331050323	0.00279296224826497	0.0104098701228525	71960	Myh14
71962	50	29.2	0.725360400705639	1.21137593734799	33.0489275372792	6.51449903575189e-06	7.48494189688059e-05	71962	Gatsl3
71963	146.6	162	-0.153659756290251	2.50988404266382	3.69976094786918	0.0664500149398646	0.133065740640178	71963	Cdca4
71966	49.6	49.2	-0.00521552130309275	1.5170605496811	0.00140127211685255	0.970451213073925	0.981794766834921	71966	Nkiras2
71968	637.8	682.4	-0.097230587447392	4.398081807936	4.65050568196743	0.0413573192249449	0.0918980781749227	71968	Wdr73
71970	733	658.4	0.125783489283343	2.41859227207147	1.38566115612844	0.250766063422513	0.374537012456095	71970	Zbed5
71971	433.8	487.2	-0.171284620419135	4.39693942980386	13.8551810691217	0.00106948161848192	0.0048261902321379	71971	Zswim1
71972	113.6	126.2	-0.1586677075354	3.77959878761152	6.02049896084402	0.0218413232957864	0.0550661934270532	71972	Dnmbp
71973	77.8	92	-0.243857036663098	0.567852698949617	2.24832437905543	0.146895039239085	0.248591604866144	71973	Rbpms2
71974	1435.6	1415.4	0.0192062009017669	4.5200423529206	0.156350163651022	0.696057751639309	0.79041124167642	71974	Prmt3
71978	3158	3159.4	-0.00128148842794788	6.3830697590432	0.00170805583579743	0.967378320536862	0.979920544189488	71978	Ppp2r2a
71982	10180.4	11108	-0.12470713087794	6.98628721731482	12.6078106070565	0.00163793461583988	0.00679277779987853	71982	Snx10
71983	1218.6	1063.4	0.197105432566671	3.34345991888762	9.12057281118969	0.00594735295625607	0.0192526404545857	71983	Tmco6
71984	399.4	444	-0.15090393717947	3.61276941285937	6.82199490367806	0.0153384660419371	0.0415567576557248	71984	Sars2
71985	410.8	434.4	-0.0755115976432437	2.18609490596908	0.468168259651828	0.500433321011725	0.625498376159069	71985	Acad12
71986	1525.4	1587.4	-0.0578707435440043	3.46353725262606	0.824577597626642	0.372939611804235	0.506337511649297	71986	Ddx28
71989	277	255	0.119696078200495	2.67092108831228	2.19862496543176	0.151242542039825	0.254637123196695	71989	Rpusd4
71990	1056.6	1017.8	0.0533339332536381	5.63916090144015	2.60758387458049	0.119521481414631	0.211064568401597	71990	Ddx54
71991	239.4	259.8	-0.125035141323311	3.2120807751186	2.74172978576889	0.110873444958594	0.199076369370374	71991	Ercc8
71994	1128.8	1095	0.0445781737637311	5.66052734164852	1.43708916204044	0.242399622069154	0.36503898076553	71994	Cnn3
71997	337.4	364	-0.109574745424463	5.00061798843598	6.07804104581925	0.0212843927503796	0.0539239500084584	71997	Smg9
71998	65.6	81.4	-0.327717849423619	2.81178433290017	12.3511287103603	0.00179184548296331	0.0072996997211814	71998	Slc25a35
71999	1732.6	1706.4	0.0207658280907598	5.22896165555249	0.262199848108046	0.613327138109718	0.72326266249799	71999	Fbxo22
72003	4567.6	4503	0.0220003987553059	6.78410634883274	0.161501753451191	0.69255240662075	0.78776678093148	72003	Synpr
72007	1168	994	0.233578152374862	4.53705463371015	19.692446620903	0.000176157281820327	0.00110799710680201	72007	Fndc3b
72008	235.2	263.2	-0.163680352543405	4.13176830599061	11.2931330680253	0.00261555547824976	0.0098656677668638	72008	Zfyve19
72012	30	27.6	0.0851027871901126	1.14460288694576	0.491907584572931	0.489872514016696	0.616080859444647	NA	NA
72014	469.6	443	0.0920391322227354	3.8209959515889	1.52944743029292	0.228325422223971	0.348344485204273	72014	Btbd17
72016	185.8	186.8	-0.0126692827434853	3.31981572139217	0.0430508664397374	0.837392881474635	0.89253570598292	72016	Tedc2
72017	651.2	750	-0.20650979077709	3.7336650883923	9.99618859202289	0.00423808889847663	0.0147418156492524	72017	Cyb5r1
72018	837.2	850.6	-0.0191296527529782	5.19048826496834	0.174857781687904	0.679575372747369	0.776795764151085	72018	Fundc1
72020	759.2	660.4	0.203039711634249	4.52958443702881	8.26117374202587	0.00925047264717164	0.0277031400868745	72020	Zfp654
72022	173.6	199	-0.197032746014422	2.13797458187525	3.02329467904198	0.094985173172936	0.176227631122619	72022	Slc35f2
72023	2064.4	1855.8	0.155939530536886	5.18232886262611	15.2402896182165	0.000678631368820089	0.00334776034297801	72023	Cyb561d1
72026	515	545.8	-0.086826055331268	4.00581989099453	2.19090120400126	0.151931921184141	0.255500173216472	72026	Trmu
72029	1338.4	1287.4	0.0540797505210292	5.91140837056488	2.44863581196136	0.130814378416916	0.227122045121693	72029	Cnpy3
72033	1903.8	1759	0.112193704840804	5.18804947517023	6.56749002631881	0.0171354674885763	0.0453287055417061	72033	Tsc22d2
72039	287.2	310	-0.10286490270021	4.28117841622581	1.32299118991169	0.265627981687249	0.39126708473897	72039	Mccc1
72041	57.8	59.8	-0.0598603736574272	1.63007797021847	0.312609308582555	0.581301769702291	0.695483468196086	72041	Alkbh4
72042	687.2	527.2	0.378869783991458	5.64231668114808	58.8554530771293	8.9421917872476e-08	2.35428852628191e-06	72042	Cotl1
72043	4363.6	3764	0.210071655572364	7.52574901861993	20.3736588766594	0.000212649301015191	0.00129144243566116	72043	Sulf2
72046	4179.2	4262.4	-0.0267094315326591	6.10521913697032	0.623564022119402	0.437515190264084	0.569100482368347	72046	Urgcp
72047	3877.6	4062.2	-0.0676501363401457	6.74144159609016	3.97040876464894	0.0578836301684936	0.119846725462743	72047	Ddx42
72050	307	297.8	0.0553430902071322	3.24816685583994	0.524210480878417	0.476101312914451	0.604282435622188	72050	Kdelc1
72053	1964	2000.6	-0.0268146667384145	5.99315338547983	0.629284492035315	0.435447674979373	0.567330150906063	72053	Tmub2
72055	1215.6	1212	0.00472685766532833	6.08970333144623	0.0193141643235992	0.890637691367943	0.930755346036602	72055	Slc38a10
72056	322	287.2	0.164508805516481	4.63793255921713	13.6287008656561	0.00115413696484125	0.0051234323371669	72056	1810055G02Rik
72057	898.2	877	0.032482269945984	4.88438455116827	0.563994652365077	0.46000944050633	0.590076007550453	72057	Phf10
72061	681.2	620.6	0.132301645979506	4.2845100780958	5.05462019932461	0.0340877505268584	0.0790477051364049	72061	2010111I01Rik
72065	1239.2	1161	0.0972479739823182	5.30694896646232	2.43557013481753	0.134728838297729	0.232605187381196	72065	Rap2c
72068	3803.8	3533.2	0.102893636515925	6.16064425186343	8.32985284796174	0.00815650051331992	0.0250222282028692	72068	Cnot2
72075	960	917.4	0.0676262178071342	5.11813455809802	2.95597451829696	0.0985290951262503	0.181495230550173	72075	Ogfr
72080	19.4	19.2	0.00741302043606304	0.374814639050416	0.00186252994973186	0.96593602936669	0.979077094562842	72080	Sapcd2
72083	206.8	225.2	-0.132369451835828	3.46333545939564	3.30955200512735	0.0814699603609201	0.156514781624964	72083	Mzt2
72084	377.8	420.4	-0.166299460480826	2.90884131020132	4.6195165632189	0.0419828859075926	0.0930278449959134	72084	Pigx
72085	585.6	708.8	-0.282085526492258	3.73406994828226	21.9431364805023	9.42381896453639e-05	0.00065866479358515	72085	Osgepl1
72091	143.4	160.2	-0.155496993072644	1.88286385111115	2.24373912367379	0.147289830082677	0.249026459704646	NA	NA
72093	36.2	45.4	-0.322762511316508	1.7753536119759	6.67032607332792	0.0163827504520983	0.0437943915359033	NA	NA
72096	410	426.6	-0.0568851870841803	3.84791502393796	1.07998274983193	0.309134090491136	0.439094353769544	72096	Eef1akmt2
72097	11036.4	10347.6	0.0931902062834936	7.93299457383168	9.04639244485806	0.00612370543681653	0.0197527423306731	72097	2010300C02Rik
72098	1793.4	1641.2	0.126725841799603	5.37182477777446	7.17697422461036	0.0131702851150039	0.0368278779362094	72098	Tmem68
72102	3275.4	2766.6	0.246087360649325	6.37325940216274	30.3043927690428	1.36115116949323e-05	0.00013710159584568	72102	Dusp11
72103	335	348	-0.0595097485794834	2.73287513438782	0.677103824663985	0.418746397120464	0.551888431109619	72103	Aplf
72106	381	380.8	-0.00344153858560522	4.45623881466195	0.00456902046689392	0.946672506500972	0.966123307841915	72106	Jmjd8
72108	4894	5064.6	-0.0504681448569076	6.48047825990589	2.71040497367689	0.112825476938379	0.201754230318859	72108	Ddhd2
72113	1219.2	1253.8	-0.0468218042148705	5.05157841511406	0.996147196666405	0.328274561107043	0.459668083866316	72113	Adck1
72114	226.6	232.6	-0.0361535612377181	3.10159251049569	0.213516234826968	0.648217304378663	0.750868161363135	72114	Zbed3
72117	4931	4413.4	0.161289546963	6.21756978753555	21.0596304036516	0.000119981883307913	0.000803150407214832	72117	Naa50
72119	61.4	60.8	-0.00741823920721553	1.61435001536301	0.00536518813579827	0.942220723561033	0.963689381428755	72119	Tpx2
72123	804.4	712	0.177722559036656	4.12841317150718	15.0608459448441	0.000719077139168387	0.00350488600327331	72123	Ccdc71l
72124	1357.6	1417	-0.0613585078627447	5.21975398052885	2.67396915841465	0.115146765116627	0.204790370738984	72124	Seh1l
72125	22.2	21.6	-0.00409608014807987	3.29677785989049	0.00232935234445452	0.961908678986639	0.97597184711539	72125	Amer2
72128	492.6	473.6	0.054938875912379	2.58820870299755	0.549898439710551	0.470106167919839	0.598884561257042	72128	2610008E11Rik
72129	2199.4	2057.2	0.0990958227577991	5.17409957821493	5.11820354565462	0.0330798563658259	0.0770690270650625	72129	Pex13
72133	810.6	1007.4	-0.317711184175852	5.02191967962513	47.8048090871549	3.92493979154558e-07	7.64569807911049e-06	72133	Trub1
72135	12.6	14.4	-0.189967619809636	3.11861641304501	3.84187169956801	0.0624803124667726	0.127199666604559	72135	Pygo1
72136	11	11.8	-0.0831400077119411	0.413533328163914	0.268727866556671	0.61717444363726	0.726318141046487	72136	Chst14
72137	343.2	338.4	0.0203796683024876	3.37643691505282	0.108216879559905	0.745057756266899	0.827498448523264	72137	Wdsub1
72139	139.8	127.4	0.15196732736713	1.0868038112866	0.920028582560311	0.347131358484007	0.479907858013184	72139	2610044O15Rik8
72140	703.8	654.6	0.10818526468835	4.32906676959249	4.27275229485879	0.0497591743418078	0.1065036437045	72140	Cep89
72141	877.6	869	0.0185582175323599	4.0098128764221	0.0897115799493711	0.767141672943842	0.844204794866736	72141	Adpgk
72144	3791	3554.6	0.094390425275715	5.82357375791698	6.89968432720505	0.0148322197690256	0.0404652518953372	72144	Slc37a3
72145	10139.8	9058	0.166280637041817	8.24788479328373	9.7308666314092	0.0063897139055724	0.0204013529470165	72145	Wdfy3
72147	244	219	0.1491410463131	3.28958225945843	3.81773133578078	0.0625504362154616	0.127284809947667	72147	Zbtb46
72148	576.2	585.8	-0.0172728054040423	4.27860183617154	0.0913470936460345	0.765094409112473	0.842822543198817	72148	Tdrp
72149	825.6	913	-0.147760709119414	5.14883199362001	11.8786281000346	0.00211812654158787	0.0083397987012016	72149	Strada
72151	538.4	528.6	0.0328036281837545	3.4392423488511	0.276337315068672	0.603971040325945	0.714912572014676	72151	Rfc5
72154	751.6	777	-0.044544540459213	4.30952715279103	0.833349022333466	0.370451981052021	0.504286394248061	72154	Zfp157
72155	14.8	15.4	-0.0683995456695567	0.708171589635778	0.201391417286236	0.657655449395418	0.759184718917129	72155	Cenpn
72157	1459.8	1525.4	-0.0618024646751619	5.80862172879132	2.55558928176743	0.12308445586027	0.216141747661809	72157	Pgm2
72160	261	253	0.0457822763831147	3.48135968809731	0.430912131959961	0.51783256671227	0.640982437206401	72160	Tmem163
72162	5542.8	5311.8	0.0612654771175947	6.44658551041212	2.75497449558545	0.110059972229682	0.198083282107809	72162	Dhx36
72167	117.2	112	0.0697056026932893	2.277468068111	0.711777289062954	0.407246060288201	0.540328121480233	72167	Thumpd2
72168	6671.6	6318.6	0.0789148877123164	7.18027900634878	2.82801507136136	0.107975091474622	0.195254844510719	72168	Aifm3
72170	2831.4	3003.4	-0.0846137007145215	4.98925972729322	3.94152766407278	0.0587352677962029	0.121106927350402	72170	Chchd4
72171	140.4	115.6	0.28127713608869	1.75227857984043	7.07880675824415	0.0137338974105537	0.0381309552770156	72171	Shq1
72175	1517.4	1387.4	0.131913150154684	4.24650849065544	5.38202597979778	0.0292389872917842	0.0697393271147605	72175	Mfsd8
72179	2435.4	2708.4	-0.153498514326323	6.11667695658318	22.6317414235852	7.83383418558957e-05	0.000561657933127538	72179	Fbxl2
72180	143.2	154.2	-0.109293866626799	1.98521984904676	1.28326414999176	0.268565380866863	0.394777180417944	72180	Zfp661
72181	937.8	920.6	0.0311030730076624	3.54175893539824	0.2365752973827	0.63113495837868	0.737165631386299	72181	Nsun4
72183	3135	2918.2	0.103417673961901	5.14353034524809	4.26627241112049	0.0499191818608772	0.106782870300003	72183	Snx6
72184	73.8	81.2	-0.0861375369295627	0.386419096213845	0.171073797254597	0.682910382708294	0.779744582642047	72184	Klhl35
72185	935.6	878.4	0.0921655831796651	4.42496558619461	3.56508829102707	0.0712443041830089	0.140812959477808	72185	Dbndd1
