	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
72190	2421.4	2382.6	0.0224498031524474	6.03992718864291	0.459546235916917	0.50436730996722	0.629361787072158	72190	2510009E07Rik
72193	1685.4	1702.4	-0.0160070211123478	5.87708793234144	0.20620701761907	0.653866697579776	0.75557739212093	72193	Scaf11
72194	4567.8	4420	0.0480828720016407	6.34078343940827	1.90549646129386	0.180280035989978	0.290216945483517	72194	Fbxl20
72195	1112.8	1093.2	0.0277672135788007	3.94071816460563	0.246833211852014	0.623867422562748	0.731056008137361	72195	Supt7l
72198	3263.8	3114.6	0.0657671583106016	6.11934202145904	4.09595788019593	0.0543404340111862	0.114212103126027	72198	Skiv2l2
72199	973.4	1027.8	-0.0809953428682586	5.39460517623172	2.96329049723326	0.0981366324746717	0.181042359385948	72199	Mms19
72201	2112	1794.8	0.235423818106416	5.92724531493099	42.8289885149299	9.41107389244388e-07	1.55282719225324e-05	72201	Otud6b
72203	521	603.4	-0.215102228936142	3.95660044012083	15.8650534765881	0.000556031771308428	0.00283387983867843	NA	NA
72205	2218.6	2853.8	-0.36406780958355	6.88585259595016	89.1382663059337	1.60089442049868e-09	9.84277087064706e-08	72205	Eml2
72225	213.4	183.2	0.215964820212933	3.27354382023458	9.85764642955875	0.0044682436997398	0.0153552055244981	NA	NA
72230	20.6	29.4	-0.512099771702481	0.70289422784781	8.39175679073579	0.00795442835034267	0.0245145644724633	72230	Zfp558
72238	1537.2	1597.4	-0.0555597952583224	5.52214681031805	2.04692008955165	0.165500976427648	0.272268508227319	72238	Tbc1d5
72244	807	676.8	0.252649902273754	4.33104437266663	26.4836096560584	2.93269739284882e-05	0.000254589838535957	72244	1600014C10Rik
72254	272.4	255.2	0.0914992594563077	3.31291169663664	2.29306094684569	0.143108697948174	0.243696173438137	72254	1700030K09Rik
72258	65.8	76.8	-0.216836359683406	1.97851282592559	2.92417568449265	0.10033871605268	0.184047690586985	72258	Kcnk10
72265	1610.4	1620	-0.00857921369783824	4.79377491800807	0.0233456014403323	0.879848485119485	0.923017129040284	72265	Tram1
72269	30	27.8	0.1180492197573	0.382756278731214	0.682371420304155	0.44821818827493	0.578958506999629	72269	Cda
72278	5057.8	4341.8	0.219761487008305	7.06893602722714	31.5893146815466	8.95467839178995e-06	9.65902399066656e-05	72278	Ccpg1
72284	476.8	449.6	0.0958250634434279	3.32117358055637	2.22669997015455	0.148768048007377	0.250997241262826	72284	Oraov1
72287	77.4	25.6	1.49589217132134	1.48886315471941	108.666349243943	2.35412511048015e-10	2.43046602477715e-08	72287	Plekhf1
72289	16479.6	15536.8	0.0812614553729236	9.24279215998626	0.356701768368915	0.562206868542094	0.679499797466965	NA	NA
72290	8484	5736.8	0.570032841356065	5.59103321646084	123.904006339913	1.10043220027147e-10	1.41914435590532e-08	72290	Lsm11
72293	64.2	53.8	0.264777391631213	1.57068456508882	5.14084619513476	0.0327290129006686	0.0764599875035249	72293	Nkd2
72296	6959.2	7971.8	-0.197403909835893	7.63745865048536	39.3293578123898	1.81425474978374e-06	2.62494876410152e-05	72296	Rusc1
72301	3300	3620.8	-0.13478698061275	5.91033129059942	10.4933627395568	0.00351308528705082	0.0126250956586357	72301	1810041L15Rik
72306	534.8	617.2	-0.210799884079682	5.04938919530818	27.588249267692	2.24529076911957e-05	0.000205271554565808	72306	Zfp777
72307	237.4	279.4	-0.232372872010529	3.48227415533021	12.870084215304	0.00149544811689622	0.00629813726154368	72307	2510002D24Rik
72308	1725.6	1797.6	-0.0573203527097197	5.33134008451604	2.40888616126627	0.133832365812721	0.231416798116648	72308	Brf1
72309	1116.2	1037	0.107852178728179	4.86666036568142	2.370284178701	0.14013544051556	0.239961812251145	72309	Tmem158
72313	1267.8	1140.4	0.153738852882669	6.62899661382297	11.9468602382509	0.00217257993184565	0.00848890394770319	72313	Fryl
72315	471.4	557.8	-0.239836860719932	4.27818364830838	19.7133642282689	0.000175108115536326	0.00110333576072815	72315	Ccdc74a
72318	175.2	208.6	-0.254426612592764	3.54728537251877	19.1364139533351	0.000206711478364997	0.00126494822535464	72318	Cyth4
72320	7702.4	7656.8	0.00810944901535213	7.54847353032524	0.0701559132368493	0.793388087942841	0.862171293799635	72320	Kif1bp
72322	1691	1749.4	-0.0480251226543692	6.01194260843524	2.02214195535135	0.167981053438435	0.275107266449771	72322	Xpo5
72323	740.4	676.4	0.12748910977194	4.98317979962955	8.80755601340378	0.00673164288335699	0.0212768786870855	72323	Asb6
72324	2166.8	2634.2	-0.280209878237738	5.0341331344807	43.3091691654115	8.62453472581538e-07	1.44952354566204e-05	72324	Plxdc1
72325	2086.6	2092.8	-0.00484347443823372	6.12918304521047	0.0116480346468234	0.914975265012867	0.946404213574924	72325	Vps9d1
72326	76.4	86.4	-0.164127337721818	2.1068883711639	2.16992223665664	0.153823464701445	0.257871069217663	NA	NA
72330	176.2	205.6	-0.220927183227787	2.78856398234651	8.24205801409934	0.00845283083134941	0.0257666606586245	72330	Klhl40
72333	28.6	35.4	-0.343276834043631	0.844601129592664	4.72537965790354	0.0398885930556837	0.0894951885050225	72333	Palld
72338	31.6	30.8	-0.0185630852485102	0.79156627372991	0.011920434029738	0.913973559125934	0.945827198797301	72338	Wdr89
72341	370.4	354	0.0509110346937416	3.22552231082678	0.485311588730346	0.492768001494667	0.61826985187534	72341	Elp6
72344	1663.6	1746.2	-0.0697828742295411	5.60003241610461	3.64638218353876	0.06830487553984	0.136063763926798	72344	Usp36
72345	89.2	96.6	-0.107897734788758	3.32823946628673	2.8028009538938	0.107179937833791	0.194203157830962	72345	Amer1
72349	14933.4	15461.2	-0.0498495232949301	7.77628444998189	3.6933053615125	0.0666712623499114	0.133360977858514	72349	Dusp3
72350	517.2	534.2	-0.00997920186161946	1.65865283869588	0.00681561154865478	0.934893739180523	0.959590548651845	72350	Zc2hc1c
72354	2114.4	2029	0.0592600265913629	5.86499263038444	1.95070153289734	0.175387856416727	0.28400807491008	72354	Ttc4
72355	419.2	519.8	-0.303173680320256	2.70348931876442	9.59847485247674	0.00493645602032099	0.0166553537156208	72355	Cdpf1
72357	2518.8	2617.6	-0.0557256346042288	6.74384341025053	3.62035461484205	0.0692306595125398	0.137585584022309	72357	2210016L21Rik
72368	271.4	271.2	0.00134142415909698	4.09627199687165	0.000716810233368391	0.978863546028931	0.986565078231504	72368	Borcs8
72371	714.6	964.2	-0.433826860924144	3.24292518252201	28.933940811634	1.6348025695295e-05	0.000159013703499188	72371	2210408I21Rik
723857	11.6	7.8	0.543488294452832	0.154227009723153	10.4540000804951	0.00356522795712439	0.0127997528296761	NA	NA
72386	1446.8	1358.6	0.093568998710262	3.82057582434709	2.53787432833424	0.124326803802879	0.218005534655686	NA	NA
723908	741.6	687.6	0.126657532762989	0.4905623968039	0.733870310635729	0.400166622263368	0.533383286443629	NA	NA
72392	1127.6	1252.4	-0.152695316533981	5.4344464431764	15.4684906559244	0.000630736310685319	0.0031469322176892	72392	Tmem175
72393	30385.6	30368	0.000152886512601141	9.40614366809791	1.95599650783292e-05	0.996508060978212	0.996990898690322	72393	Faim2
723967	190.6	232.8	-0.298738480909457	1.01180067033298	4.57971110288366	0.0428020754515945	0.0945242472998239	NA	NA
72397	936.2	751.2	0.319135733257209	2.89562779173155	15.8048672885154	0.000566720920729723	0.00287820948286276	72397	Rbm12b1
72399	4633.2	4375.8	0.0822977985965149	6.3897395269674	8.09252941935714	0.00898515952637996	0.0270709357761	72399	Brap
72400	105.2	118	-0.168700600803398	2.52263337072898	4.43431602537401	0.0459506847818864	0.0998833417163614	72400	Pinx1
72404	700.6	703.8	-0.00946186662019463	4.20720358355991	0.0349522232551649	0.853278783962303	0.903339305895491	72404	Wdr44
72413	112.8	95	0.248440670678482	1.58397502499626	5.61886284289494	0.026210999612837	0.0638768822127711	72413	Kcnmb2
72416	3897.8	3874.4	0.00629205551008149	6.13307693701401	0.0313738734001295	0.860906126415717	0.909654969125091	72416	Lrpprc
72421	667.2	734.2	-0.135486496908458	3.76469303865089	4.44270479694917	0.0457620973534282	0.0995852687664034	72421	Ttc30b
72425	307.2	315	-0.0376686017521946	3.78545263969202	0.275680992960959	0.604398522605565	0.715184301738915	72425	Katnbl1
72429	186.2	177.2	0.0831058563214524	1.70962470263657	0.590978894081771	0.449595059278484	0.58027029081268	72429	Dnajc25
72440	476.6	495.8	-0.0541478520205378	3.63525792164529	0.80879519824422	0.377477149012513	0.511153711057416	72440	Rhno1
72446	76.8	116	-0.586490043706174	2.63002416531306	24.4950266950437	6.41558386578243e-05	0.000478517436769811	72446	Prr5l
72454	657.4	694.6	-0.0834168968052027	4.71436631174641	3.49265711580145	0.0739854130839635	0.1449412538888	72454	Ccdc71
72459	4403.2	4840	-0.134417237852024	6.21916828914672	17.0723650551192	0.000382033079947478	0.00210759776242781	72459	Htatsf1
72461	284	419.4	-0.573910139434279	3.06371690959545	64.2734022565755	3.20546639129608e-08	1.04350926170706e-06	72461	Prcp
72462	714.2	551.6	0.372646725466778	3.89868066370513	37.273068455975	2.71588326155985e-06	3.67215871492854e-05	72462	Rrp1b
72465	2301.8	2206.8	0.060752680456428	5.65574027543859	2.63455393009687	0.117721088122868	0.208266904250666	72465	Zfp131
72469	471.8	550.4	-0.227783691693912	3.95939334735183	9.90671660389641	0.00443353855043846	0.0152613398923642	72469	Plcd3
72472	216.4	207	0.0629779204700707	1.91438000507846	0.560282475790088	0.490633883051756	0.616505486400264	72472	Slc16a10
72475	5884.6	5294.2	0.150779194907529	7.25445751472331	10.2677283652926	0.00443142778616194	0.0152599775730059	72475	Ssbp3
72477	1859.6	2020.8	-0.115700396681865	5.33993728621115	5.39151298419321	0.0291104568971841	0.0695360343731449	72477	Tmem87b
72479	526.8	502	0.0713637485095397	4.6339357640051	2.79726365292134	0.107508848813049	0.194642382023288	72479	Hsdl2
72480	33315	32588.2	0.0321495934349283	9.1978749306823	1.21764818217967	0.280844375740681	0.408013328671807	72480	Tspyl4
72481	62.4	48.6	0.401923321704297	0.225848973971637	6.02998781697574	0.0217483807343749	0.0548701510097147	NA	NA
72482	1597	1636.6	-0.0356396419873621	4.75360064038149	0.442967251959334	0.512086615941305	0.635939509134429	72482	Acbd6
72486	857.4	854.2	0.00512191174884185	3.87294088938404	0.00792030096887889	0.92982895156899	0.956354659003452	72486	Rnf219
72500	170	143.8	0.238699244896024	3.2101258954336	6.85261022776448	0.0155162004108807	0.0419364893429314	72500	Ier5l
72502	585.2	573.2	0.0284696835174933	3.7222610637371	0.252378774164747	0.620017095036101	0.728240459259857	72502	Cwf19l1
72503	13666.6	13120	0.0605046632066863	8.54624377757566	3.69093919423737	0.0667525661754441	0.13348666180131	72503	2610507B11Rik
72504	58	60.8	-0.0574307993318346	2.4521745062773	0.342157365729725	0.564086070030673	0.681030743085813	72504	Taf4b
72507	1264.6	1044.4	0.278098882213549	4.74234789551302	36.1991675576603	3.37179725564118e-06	4.35531345246091e-05	72507	Dzip1l
72508	1435.6	1400.8	0.0341787114134977	5.98358207467683	1.13724758651472	0.296923002887284	0.425260115312406	72508	Rps6kb1
72511	96.8	126.6	-0.37522544351879	1.47648463064048	8.38424615601488	0.0079786493266489	0.0245682567889611	NA	NA
72512	56.2	54.2	0.0454709143600342	1.46705147043638	0.152191421380445	0.699916017776709	0.793519971836579	72512	Tmem173
72514	106.8	111.2	-0.100373385059848	2.8894046643144	0.438002535860637	0.518056948191037	0.64120526880915	72514	Fgfbp3
72515	816.6	844.4	-0.0471442195875824	4.61225314787412	0.942167876290685	0.341473146299315	0.47417166457972	72515	Wdr43
72519	2816	2493.6	0.177834136711513	5.48758282211562	22.1828394120502	8.83374696224866e-05	0.0006237566125664	72519	Tmem55a
72522	823.2	881.2	-0.0953055205840899	5.08846326088451	4.69823273585573	0.0404142337404369	0.0904392838650371	72522	Atxn7l2
72535	161.4	187.6	-0.220935044085419	3.18281430949297	8.58852332440408	0.00734779911605145	0.0229384640223343	72535	Aldh1b1
72536	54.6	46.8	0.204523894987223	0.875093082270902	2.67466005828203	0.126242195194989	0.220748208244419	72536	Tagap
72542	2458.4	2329.4	0.0786634907554583	5.34339868418327	3.6998399058428	0.0664473140528029	0.133065740640178	72542	Pgam5
72543	4270	4243.8	0.00774316244460984	7.0279986076192	0.0594803149288265	0.809407199346147	0.873594060584619	72543	Mvb12b
72544	294.8	268.6	0.14604919145965	3.00353934380047	3.76304998224053	0.0643246468335888	0.129918037479694	72544	Exosc6
72549	68	65	0.0668487386875513	1.8149795834681	0.575761386676383	0.476705958809559	0.604731255804227	72549	Reep4
72552	2142.4	2230	-0.0583042573622331	5.34396551600794	1.79661990345382	0.192764959281844	0.305976797876101	72552	Hsdl1
72554	329.6	306.2	0.103311691015325	3.98007837560999	3.59466403811677	0.0701585140024079	0.139123495869228	72554	Utp14a
72555	3157.6	2965.2	0.0900002149087373	6.3646444306043	5.53573166615789	0.0272321361161014	0.0658802632333149	72555	Shisa9
72556	219.4	273	-0.313236776069252	1.242618591904	5.55208997445669	0.0270277499572789	0.065469934285656	72556	Zfp566
72560	8.4	7.6	0.142583685022844	0.278997393110822	0.853276839105106	0.364888800260575	0.498167820814806	72560	Naalad2
72562	40.8	40	0.0255122068111376	1.81257321422603	0.0711643414886007	0.796637164751586	0.864437902728413	72562	Pcbd2
72565	69.6	76.4	-0.13512978480388	3.62990627743067	4.81103885852546	0.0382796027637656	0.0865332152560945	72565	Uaca
72567	5186.8	5589.6	-0.108922100523309	7.12138334662972	14.2492756560367	0.000937867792711734	0.00434763985755465	72567	Bclaf1
72568	278.4	242.4	0.203295412030142	2.29575128479611	4.55072183750877	0.0434099749391684	0.0955105648648546	72568	Lin9
72569	905.4	985	-0.121347849503445	4.26221853658696	5.27399507365152	0.0307481076194324	0.0726612539355084	72569	Bbs5
72572	3019.2	3049.2	-0.012786342216538	4.81138300294738	0.082872208714607	0.775931627430778	0.85028929059018	72572	Spats2
72578	115.2	146.6	-0.34561176387143	2.14884491917093	14.8953747026646	0.000758709277135113	0.00365236412415829	NA	NA
72580	262.4	226.4	0.216384595688841	2.85088599351926	8.53212118713083	0.00751631736926025	0.0233586005709068	72580	Zufsp
72584	3536.4	3446	0.0364856612950345	5.88213980048733	1.18919043827725	0.286399957743284	0.413879722977547	72584	Cul4b
72585	869.8	863	0.00913420197958688	3.02818313177953	0.0101993624501218	0.920402028029013	0.949638868808006	72585	Lypd1
72587	2177.8	2146	0.0248547353382536	5.30089163486801	0.269254811640579	0.608618978273525	0.718766133831647	72587	Pan3
72590	15044.2	15783.2	-0.0700246976076842	8.23349693415136	6.49632150177777	0.0176787796170467	0.0464906294536814	72590	Ppme1
72599	72.2	76.4	-0.0782559686236784	2.32785039392472	0.622726528361516	0.437819180365878	0.569342189204535	72599	Pdia5
72603	110.2	123.2	-0.171551540152477	2.3295985299646	3.47360080085098	0.0747264825241929	0.14611696136427	NA	NA
72605	8949	9998.6	-0.160935614430447	7.33558577661594	32.9339791318489	6.6777045198802e-06	7.65420627520606e-05	72605	Car10
72607	892.8	987.2	-0.139993479434867	4.84347911584016	7.91079623996938	0.00968237102967695	0.0288079437758235	72607	Usp13
72611	2823.8	2948.8	-0.0599819482638959	4.90559124179334	1.66748217347531	0.20898521803912	0.325258139500101	72611	Zfp655
72612	2052.6	2180	-0.0884871233887966	5.05227606868668	4.03385152910816	0.0560615159197339	0.117080357044334	72612	Hpf1
72614	205.8	280.4	-0.422310386118247	1.15137178953858	9.78288245949366	0.00459810810012017	0.0157118332101978	72614	Pih1d2
72615	1932.2	1771	0.128035574682003	5.66028464787589	10.1747838962699	0.00396034586096491	0.0139619112150489	72615	Anks3
72621	875.2	958.6	-0.13180975014254	4.93184760031384	9.47476912695947	0.00517868417036333	0.0172312847602283	72621	Pdzd11
72630	192.2	166.6	0.210964131702109	3.13638883022739	6.30412185800521	0.019243815276159	0.0496874072886033	72630	Hspa12b
72632	510.2	557.2	-0.128038466915055	2.46351445105382	2.65285858877628	0.116517262176895	0.206592309556532	72632	Smim18
72634	797.6	777.4	0.0390702280688603	4.68495997218163	0.762262675715899	0.39133657438517	0.524613137280954	72634	Tdrkh
72635	272.2	277.4	-0.0169607215445696	3.34901229457011	0.0630683315702122	0.803863857887482	0.869624145041963	72635	Lins1
72640	90	96.2	-0.0991450651415814	2.5008117729553	1.16318741525217	0.291604572034978	0.41968062174585	72640	Mex3a
72649	1166	1308.6	-0.166975036600586	4.74299907708769	14.2697163826553	0.000931540773456435	0.00432385688488738	72649	Tmem209
72650	395.2	329.8	0.266344712514268	2.87409509407748	11.7058128039974	0.00225323444807934	0.00874550233956466	72650	2810006K23Rik
72654	543.4	564.2	-0.0554055335920219	4.03164819843645	0.895503476174753	0.353490241277733	0.486807370109507	72654	Ccdc12
72655	104.6	107.8	-0.0517741108221245	2.79780879047016	0.399587241619078	0.533322425482175	0.655046580984143	NA	NA
72656	1779.6	1300.2	0.453239287658412	4.7973111045563	70.2108530899279	1.45863701590368e-08	5.59234467582805e-07	72656	Ints8
72657	590	667.2	-0.170186722199054	3.1749879791486	4.52531502432298	0.0439507391101053	0.0965006810113112	72657	Selenoh
72658	203	213	-0.0702098158301216	2.25211233315637	0.673400111823778	0.420004165011662	0.553092219486021	72658	2700097O09Rik
72661	1778.2	1792.2	-0.012652525285739	5.86604078928623	0.104293039057752	0.749554755304726	0.83083316205326	72661	Serp2
72662	389.6	459.2	-0.239895857617155	3.88234655339122	14.9762065237018	0.000739059704721026	0.00358237568890601	72662	Dis3
72665	82.6	86.2	-0.052763210040359	0.468977653865254	0.0955901689701756	0.759874958868486	0.838670789209308	NA	NA
72667	837.4	772.4	0.118682506038984	4.6637016761293	4.97095056676237	0.0354667631475331	0.0815261759755794	72667	Zfp444
72668	348.8	363.6	-0.0590908597723274	3.47303143022721	0.844172424142431	0.367415380124024	0.501002066444589	72668	Skida1
72669	700	618.4	0.178932704173431	3.34461650130924	9.10014272000511	0.00599535967736451	0.0193820015156848	NA	NA
72672	884.8	912.4	-0.0394567163965005	3.64808776859349	0.258447134251955	0.615899203738872	0.725644529739294	72672	Zfp518a
72674	1610.8	1464.6	0.135094521279115	5.68169836454244	10.7364916307058	0.00320894677901644	0.0116625890731465	72674	Adipor1
72685	23266	23097.6	0.00962257309412544	8.79504361191055	0.106074960911109	0.74750111037662	0.82932000686089	72685	Dnajc6
72690	56.8	62.2	-0.145738502130244	0.807490387027725	0.956330649690102	0.33793962462893	0.470032653424418	72690	Grrp1
72691	149.4	95.4	0.64674883567964	2.44242495589756	43.4494678373258	8.40840812619786e-07	1.41814622002408e-05	72691	Calhm2
72692	1601.2	1407.8	0.186262224336929	5.8482651188816	15.0646082230589	0.000757470086309578	0.0036482747842448	72692	Hnrnpll
72693	1224	1317.4	-0.105623303029477	4.32661531256501	3.09475104888036	0.0913837819602489	0.171184705087278	72693	Zcchc12
72699	3038.4	2586.4	0.23545629678462	5.94512963458648	19.5352191964807	0.000258648148959208	0.00151938657629782	72699	Lime1
72701	5.8	6.6	-0.194019373736468	0.41139482803757	1.162511355094	0.291741562018289	0.419835975449259	72701	Zfp618
72709	33.4	40	-0.248113481625218	0.94558286895586	3.00750357427894	0.0958030250229395	0.17737119555291	72709	C1qtnf6
72720	936.6	866	0.114942060374954	3.09063061952337	2.64039976147496	0.117335053177387	0.207685630495463	72720	Zfp248
72722	995.8	1018	-0.031458552950778	5.42748515076396	0.722909577642939	0.403655447522167	0.536549185073147	72722	Fam98a
72723	633	630.2	0.00504414263443043	3.53289253832323	0.007623589059322	0.931152335615747	0.957264396096332	72723	Zfp74
72726	600.6	647.4	-0.111617362871093	3.91978665436312	3.69341639496309	0.0666674499025141	0.133360977858514	72726	Tbcc
72727	1415.4	1412.2	0.00268830182530042	6.90251044811465	0.00749208916021303	0.931747141207163	0.957721033921799	72727	B3gat3
72729	8372.4	8380.2	-0.00120382166020448	7.36320185022888	0.00175764349391491	0.966908462875614	0.979650562344324	72729	Cdc42se2
72736	1899.4	1752.2	0.116696727983855	4.65416315032562	3.05033567413424	0.0952958944437817	0.176681228616011	72736	Tmx1
72739	1454.2	1325.2	0.134945373713854	4.46006148104164	6.47119137044041	0.0178751603272545	0.046835842596945	72739	Zkscan3
72745	1547.4	1741.6	-0.172668370861643	4.65166930059387	14.6929661068853	0.000810456324773014	0.00385974817735392	72745	Tmem161b
72747	981	814.4	0.277659043053653	3.93387923411969	17.4976394387151	0.000335699518777284	0.00189095901964414	72747	Ttc39c
72748	276.4	281.6	-0.0392474842135088	1.93605918920921	0.110863421005898	0.742075625159933	0.825200883679156	72748	Hdhd3
72749	403.4	440.8	-0.13131064199062	3.33765899624708	4.5811287235778	0.0427725944994734	0.0944880148090155	72749	Tonsl
72750	6466.6	6420.6	0.010486842560556	6.3048466161378	0.0944597034787254	0.761252919816457	0.839678701390955	72750	Fam117b
72754	966.4	974.2	-0.0129923023891458	5.6977987314781	0.0908334783547761	0.765735154530554	0.843207064115848	72754	Arhgef10l
72759	5091	4945.4	0.0422248953695672	5.99690258645096	1.71022049157246	0.203436201621075	0.318880556199721	72759	Tmem135
72772	1871	1603.8	0.221249070757852	4.15641805902654	16.5418307742208	0.000449842969641705	0.00240370805293945	72772	Rint1
72774	462.6	633.4	-0.454999849445778	3.30808931591528	39.9397435063561	1.61370127627546e-06	2.38491188622551e-05	72774	Neil1
72775	192	211.4	-0.146727321472772	3.62577312082357	4.54301591493956	0.0435731951057787	0.0957881311116237	NA	NA
72776	313.4	295.8	0.0760078512610107	2.12597682242349	0.553343302543483	0.464228762626264	0.593644389542601	72776	Sass6
72780	579.8	556.4	0.0516131978474793	3.52262512972151	0.566477543375144	0.459034901133854	0.589140677806415	72780	Rspo3
72787	728	695	0.0678336722396001	3.37163579163446	1.04569544039407	0.316772683674104	0.447263101477532	72787	Ndc1
72792	97.8	147.2	-0.586027186144929	3.08942566894194	50.8794040128072	2.35757558059698e-07	5.1077448009547e-06	72792	2810459M11Rik
72795	5205.8	5247.8	-0.0145965143072297	6.58963253890168	0.149593743835449	0.702357065627172	0.795503391605522	72795	Ttc19
72804	77.8	135.2	-0.722276787854108	0.558249264017931	15.4063096060743	0.00064341095661377	0.00319692745510327	NA	NA
72805	377.6	412.8	-0.123337575087002	3.42713502186984	3.10060621981905	0.0910957410039584	0.170689375223129	72805	Zfp839
72807	9.6	8	0.223513829531186	0.245171216494898	1.83810940216104	0.187886043166378	0.299812858017977	72807	Zfp429
72821	16231.6	15395.6	0.0770355793017722	8.31964086764345	7.50314280380183	0.0114732925384433	0.0328770428283962	72821	Scn2b
72823	70.6	69.6	0.0175867853219506	1.66721588411108	0.0221078753043998	0.883051885804218	0.925469209324542	72823	Pard3b
72825	653.6	560.8	0.218684600644778	4.52112412593126	20.8243454822758	0.000128063025723699	0.000848314836760013	72825	Mon1a
72826	630	672.4	-0.0935164336645613	4.39676554542667	1.41329712599163	0.249126445702855	0.372645518595577	72826	Fam76b
72828	1195	1070.2	0.158928547854177	4.63534596894334	8.81176499790785	0.00672037252270606	0.0212505500860191	72828	Ubash3b
72831	7059.6	6930.8	0.0252469788484567	6.89697997431875	0.515142953296183	0.479900261491888	0.607503799229615	72831	Dhx30
72832	1503.2	1491.8	0.0127224510509998	5.47582768942934	0.0931750522016564	0.762829858517916	0.841033011061629	72832	Crtac1
72834	824.2	880	-0.0946060334261109	4.38126707809561	2.96055150526631	0.0982833519779594	0.181221548783161	NA	NA
72836	431.6	367.8	0.241566008673278	2.65905475656339	6.73492220821072	0.0159286724762327	0.0428260848161212	72836	Pot1b
72843	1183.6	1316.6	-0.154912614542932	5.24639242824245	15.519232698863	0.000620594781290099	0.00310383286116508	72843	Prdm4
72844	1959.8	1973.4	-0.00960322940310416	7.13964082278564	0.0909893982301111	0.765540432223439	0.843105420203903	72844	Kctd17
72852	834.4	906	-0.120345721105094	5.12167151562646	5.71712857188593	0.0250585289726072	0.0616293989739772	72852	Mblac2
72865	1644.6	1737.6	-0.0805877661368058	6.60991710300699	5.37317313549398	0.0293594969691764	0.0699690303697404	72865	Rtl8c
72873	253.6	228	0.157248039633761	2.45996887597451	2.16960669312177	0.153949341330459	0.257992322271357	72873	Bbof1
72881	295.8	329.8	-0.159416726772999	4.16844083601203	6.36764741047372	0.0187101816273697	0.0485001731065284	72881	Zdhhc4
72886	82.8	71	0.22120278879531	2.80646494831856	7.45174450710214	0.0117239025747884	0.0334818676888788	72886	Ccdc94
72895	7934.6	8686.4	-0.129526468634541	7.39015237510397	17.6059411274772	0.00032490252482153	0.001839459887885	72895	Setd5
72898	2559.6	2264.8	0.177683071557348	6.42686663951357	21.6398267845336	0.000102326468398208	0.000703628341687775	72898	Asphd2
72899	898.4	875.4	0.0329034760021235	4.48312995792812	0.363517812523743	0.552255849512873	0.671176830813004	72899	Macrod2
72900	7881.8	8397.6	-0.0913460792524845	6.75632517312351	6.15440167635917	0.0205695019710157	0.0524821856114848	72900	Ndufv2
72902	253.2	250.4	0.0158931187491388	5.95316725724142	0.0526727375840304	0.821465690399032	0.882064117749618	72902	Spock3
72925	1286	1379.4	-0.0988711596278015	4.65402709352027	3.65267687811012	0.0680831015989401	0.135678085000838	72925	March1
72927	2515.2	2536	-0.00918962054411036	6.152416763596	0.0438405484452841	0.835934571455452	0.891375750336932	72927	Hepacam
72930	9326.4	10408.2	-0.158001304449849	7.16456175189174	29.7052621888902	1.36815033454199e-05	0.000137423522831619	72930	Ppp2r2b
72931	1994.8	2037.2	-0.0328357456920318	6.7147566960815	0.502026233343348	0.486247475637177	0.613336330644887	72931	Swi5
72935	1213.8	1084.8	0.159657774322326	5.6499808796058	13.6899765242299	0.00113053426121317	0.0050318974336234	72935	Ddx41
72937	45.2	46.8	-0.0602990440053746	2.20439013055407	0.370460179281281	0.54851354700387	0.667639141759489	NA	NA
72938	178	205.8	-0.224955915060452	2.3879782879729	5.36718666498626	0.0294413018716088	0.0700946429339869	72938	Hspb11
72946	1278	1200.6	0.0877479198739515	5.20174457540028	4.25362932371639	0.0502330511689292	0.10734306942574	72946	Lrrc47
72947	152.4	158.6	-0.0630084480348361	2.36637819946872	0.517442754135424	0.478931923305389	0.606827669569724	72947	Phykpl
72948	31425.8	31793.6	-0.0165791101393199	9.65561314209334	0.408475434328662	0.528842008357007	0.650820126759657	72948	Tppp
72949	976.8	876.4	0.159286968465054	5.74888892242367	14.1769780652318	0.000960624714076328	0.00442193299912715	72949	Ccnt2
72960	212.6	239.6	-0.172364629142014	3.58129676101624	8.23003500566909	0.00849432501207641	0.0258750208060174	72960	Top1mt
72961	72970.2	73035.8	-0.00207406903745095	10.6525140661762	0.00638239428432615	0.936992130961373	0.960767803940027	72961	Slc17a7
