	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
72962	86.4	108.4	-0.343462534676997	0.903755413210494	5.16262469053311	0.0323954773820157	0.0758413071071679	72962	Tymp
72972	1507.2	1547	-0.0384796725476118	6.85446857829486	1.50687970178358	0.231607376543757	0.352421625493575	72972	Ccser2
72978	4853	5274.2	-0.117922985713959	6.46083538455893	5.9955399663018	0.023077792487319	0.0576805140258877	72978	Cnih3
72981	3341.2	3672.8	-0.135471442847723	6.01317161484727	17.2266348345415	0.000364466903723563	0.00203162538620146	72981	Thap12
72982	372.2	354.8	0.064049425049575	2.68262150984295	0.464691297963006	0.502013282320925	0.626876888351331	72982	Tmem138
72993	4118.4	3675.8	0.164054932446294	6.85485285712796	34.7262035150206	4.56669702456338e-06	5.58908033810661e-05	72993	Appl1
72997	373.2	354.4	0.0648573575614478	2.68473388729789	0.502924472445397	0.48510079130218	0.612317425332434	NA	NA
72999	3209	2736	0.231239554162499	5.54271912878897	38.4563579512027	2.14957631006923e-06	3.02871871749317e-05	72999	Insig2
73001	2.6	3	-0.185221342090428	1.23891092934725	2.03430034138382	0.166758530824027	0.273745349747926	NA	NA
73010	5412	4662.6	0.216685387659556	6.09708392211077	28.8070032267644	1.68385860885677e-05	0.000162690456767485	73010	Gpr22
73024	2923.6	3149.4	-0.107856277299596	5.87880291929239	7.6358783884114	0.0108529787362421	0.0314555754268385	73024	Emc7
73032	5641.6	5851	-0.0503810812151942	6.46801813414711	0.92232110562812	0.348675762080477	0.481567368339611	73032	Ttc9b
73040	662.8	621	0.0997528021444907	2.86424141408011	1.43525595065485	0.242691653834217	0.365440688042481	NA	NA
73047	1657.6	1967	-0.247389244545246	6.08129862092009	16.6638819835844	0.000731056037437493	0.00355421593175968	73047	Camk2n2
73062	1690.6	1639.8	0.0436380377278687	6.22550025566629	1.14974740276191	0.294344122144303	0.422613483805876	73062	Ppp1r16a
73067	298	347.6	-0.213605388435126	3.77229972466287	6.88559967337241	0.0154209776156274	0.0417406012090408	73067	Tmem192
73068	1948	1663.8	0.229246487214485	4.23053352884145	22.96173458348	7.17738834468628e-05	0.000523156687514349	73068	Fut11
73072	1286	1498.2	-0.219044597068938	5.57099015833254	21.6170746138959	0.000102962923556667	0.000706995770588156	73072	Prr36
73075	65.4	51	0.36138640584827	2.0521636842927	14.5463593678312	0.000850336144768261	0.00401396428363176	73075	Ppil6
73078	1336.6	1277.4	0.0617141840269968	5.40549108312939	1.75050641988481	0.198371991789087	0.31284983844184	73078	Pmpcb
73086	219.8	212	0.0524359897372827	4.1411425132794	0.866384906998387	0.361294837396598	0.494619271262043	73086	Rps6ka5
73094	3142.2	3369.4	-0.101237687666663	7.11211041182756	6.86474401398944	0.0150575791966314	0.0409332799902409	73094	Sgip1
73095	746	563.4	0.409532558052016	5.40414154164075	71.226341621187	1.28135871642234e-08	5.07418051703248e-07	73095	Slc25a42
73100	706.4	706.2	0.000606349067224178	4.27838910159382	0.000100021460359416	0.992103709073688	0.994511894788202	NA	NA
73102	3833	4374	-0.189718099770071	6.72047635989373	28.7862416296565	1.6920330761809e-05	0.000163044307220791	73102	Slc22a23
73103	125	149.8	-0.263337430178682	0.187407502279099	2.29588487677965	0.142873617247689	0.243501606687173	73103	3110009E18Rik
73112	308	206.2	0.580881612733684	2.92358677056057	38.9649553238197	1.96605846965534e-06	2.81918741273792e-05	73112	Abracl
73122	2639.8	2736.4	-0.0524287740287725	6.22745510457946	2.87343038726484	0.103085715406102	0.188297855488411	73122	Tgfbrap1
73124	304.2	317.4	-0.0569640362106062	4.78765354105036	0.510119952529156	0.484828384336465	0.612080484513867	73124	Golim4
73130	580.4	487	0.251638764104699	4.90422076685841	7.94023152494744	0.0131070080947991	0.0366722212547863	73130	Tmed5
73132	1634.8	1729	-0.0807329667399646	5.37674763470809	4.52447628991106	0.0439687196089809	0.0965254971488776	73132	Slc25a16
73133	119	112.4	0.0720996433350902	2.90813856179147	0.616765828083306	0.439992453598117	0.571448551020503	NA	NA
73137	575.4	698.4	-0.281448098081196	4.4025668362454	25.7411321146465	3.52172787738355e-05	0.000296120155553821	73137	Prrc1
73139	466.6	425.8	0.132846630991261	4.1729434696955	6.57395607058683	0.0170870278181325	0.0452253982939547	73139	Cenpv
73158	8259.8	7940.2	0.0562378976331908	7.45343937690974	3.1825140005503	0.0871741643368776	0.165117988641754	73158	Larp1
73162	322.4	300	0.105750369948838	4.14022895763822	5.00244949293321	0.0349404150202603	0.0805725524414235	73162	Otud3
73166	476.2	486.2	-0.0325707167433962	4.19753087088533	0.437757396168314	0.51455577905686	0.638125305323953	73166	Tm7sf2
73172	602.8	687.6	-0.182775163982688	3.19748307585494	5.41225302623756	0.0288316576870216	0.0690297797263889	73172	Exo5
73173	174.8	174	0.012320899926216	3.03883138155827	0.0369931650638898	0.849109034751499	0.900970634877269	73173	Pcdh18
73174	1500.8	1475.8	0.023188568306809	5.71546831498717	0.221130908541391	0.642652495301551	0.746043265823745	73174	Tbkbp1
73178	8598.6	7508.8	0.19409222199103	7.28323037150208	37.0766541732483	2.82465755267055e-06	3.78380663538175e-05	73178	Wasl
73181	18.4	22.4	-0.31692420119231	0.963661564999618	6.64127223406936	0.0165916363797802	0.044196658882635	73181	Nfatc4
73182	133.8	131.4	0.0217050075647627	2.94261148418241	0.0713089676949194	0.791738338315784	0.861030868104483	73182	Pear1
73192	2972.2	3031.4	-0.0274612474554515	6.43007972982836	0.807608172425223	0.377821675444687	0.511421838581677	73192	Xpot
73204	113	103.4	0.119378897102576	1.33795754149792	1.15350192433085	0.293575369333474	0.421886894844506	NA	NA
73205	1679.4	1658.6	0.0194698467481985	4.66978496927343	0.139709025919281	0.711876194149281	0.802547267002083	73205	3110043O21Rik
73212	92.4	88.8	0.0599631224059438	3.00791258909148	0.678188415262042	0.418379171369613	0.551505019879287	73212	3110082I17Rik
73218	793.8	706.8	0.16665732268613	5.41242772847459	17.9555643386632	0.000292547879258768	0.00168063873084508	73218	Sppl2b
73225	2155.2	2175.4	-0.0142054283892449	4.38044194571407	0.0634315632816846	0.803312141166203	0.869298036541048	73225	Fam118a
73229	207.2	165.2	0.322643298147176	2.48511868039046	11.5953132860333	0.00234454332352206	0.00902828730254836	73229	Zfp983
73230	214.4	233.4	-0.129261904322092	3.26350771498952	2.56571166714042	0.122381130776673	0.215141919757483	73230	Bmper
73233	1246.4	1341.8	-0.103907105085859	2.43747752633787	1.3033527617848	0.264947110023953	0.390650365019505	73233	Zfp942
73242	1917.8	1995.8	-0.0595503360181889	5.58932040512241	2.11731735163166	0.158692158187375	0.263799477221428	73242	Atat1
73247	258.6	270.2	-0.0584225622407387	3.53244590550929	0.723968018562166	0.403316549284256	0.536276056683944	73247	Mrgbp
73251	11910.8	9850.4	0.275095553355368	8.12092938117413	80.1825512030629	4.32769380857902e-09	2.14956997626121e-07	73251	Setd7
73254	46.4	49.6	-0.103536795323657	0.665330846791893	0.581622984125923	0.484159093418619	0.611514951874653	73254	Ccdc18
73261	82.2	111.8	-0.435370664329109	1.84906544583864	13.2357423186611	0.00131888811407108	0.00569901608394121	73261	1700037C18Rik
73274	8401.6	7887	0.0918699880865966	6.7910029871565	9.61683916119199	0.00490156779614126	0.0165685830040753	73274	Gpbp1
73284	3151	4137.8	-0.398004907537117	4.77031478522628	44.0508848276473	8.5395384422431e-07	1.43858378373172e-05	73284	Ddit4l
73287	14.8	17.8	-0.239810692329012	0.646748302880752	3.18579999432585	0.0886503241048509	0.167278300863122	73287	Cabcoco1
73288	5116	5031.8	0.02249925219822	6.41138414259933	0.437338573485104	0.514755199268275	0.63821167011697	73288	Vps50
73293	67	77.4	-0.213075272705145	1.58695980644504	3.58082714982289	0.0706641279458824	0.139991681103315	73293	Ccdc103
73296	482	561.8	-0.224514403906549	4.14698765250738	14.8718130916603	0.000764543531266654	0.00367255307441948	73296	Rhobtb3
73316	10.8	11.6	-0.13010959693751	0.410189049321561	0.658502206655347	0.425122836371085	0.557901350727044	73316	Calr3
73327	766.4	856.8	-0.168912107688675	3.72909451139589	7.06473161456173	0.0138168678001788	0.0382730945158652	73327	Pradc1
73332	367.6	396	-0.108628467765233	3.67077424653115	4.0823633536839	0.0547119923054566	0.114868409869271	73332	Ccdc30
73338	41.2	35.6	0.201988302585533	0.696953845162682	1.48415619129789	0.235052935737551	0.35657589558675	73338	Itpripl1
73340	81463.8	74446.6	0.156995516889182	4.1491785038098	0.231975693994563	0.639335841818802	0.743918874388099	73340	Nptxr
73341	665	752.2	-0.177665415921434	3.73141412129012	8.32765863852546	0.00816376584721575	0.0250259618957168	73341	Arhgef6
73368	502.2	358.6	0.502302831886662	3.22319628354431	35.2245364496421	4.11765487746821e-06	5.14404352626841e-05	73368	Col20a1
73373	1711.6	1424.4	0.269535782604351	4.44870483869566	38.7980823372715	2.01092215337732e-06	2.86982854218625e-05	73373	Phospho2
73379	2451.4	2282.8	0.10276306099055	5.6118526520718	3.10112277834657	0.0936567622460777	0.174290567980534	73379	Dcbld2
73389	1296	1239.4	0.0623408810138883	5.21014385011826	1.62142043567139	0.215178466677836	0.332640594370208	73389	Hbp1
73390	1248.6	1398.4	-0.163907222203091	3.61279351927759	5.54711945125258	0.0270896721020511	0.0655979427982989	73390	Msl3l2
73419	1359.2	1306.4	0.0528397841769093	4.58054298349638	1.35123295565618	0.256575244846766	0.38100654489493	73419	Armt1
73420	2832.2	3044.6	-0.105008093051736	5.95179110585335	7.0528541663824	0.0138873138242066	0.0384209424894684	73420	Ccsap
73422	178	140.6	0.340059231872912	1.72852286662297	13.068259791974	0.00139676122321796	0.00595406297483019	73422	Prox2
73430	433	416.6	0.0647424543336749	2.53932239068863	0.560989255688657	0.461193591408547	0.59065144162849	73430	Zfp974
73431	195.8	231.6	-0.239487164837382	2.72944250028977	10.5081572166004	0.0034937037068069	0.012567942602834	NA	NA
73442	14044.2	14380	-0.0336968977100537	8.14888032313095	1.4212340309262	0.244940306476949	0.367945041552466	73442	Hspa12a
73447	8471.4	8206.8	0.0470556421605009	7.7987641223565	1.44639105903919	0.241182737543657	0.36366109831588	73447	Wdr13
73451	734.6	744.4	-0.0213372373167202	3.13470776525033	0.0476086141468253	0.829327245214182	0.887210125255405	73451	Zfp763
73467	2488	2268.8	0.1335483534377	5.09340412592915	4.56736379994276	0.0450237155493385	0.0985272951627766	73467	1700066M21Rik
73469	1724.2	1906.6	-0.145852831759942	6.22751677348864	17.0588886936292	0.000383610793887426	0.00211388121038843	73469	Rnf38
73473	305.6	277	0.140298566088648	4.46104420549686	7.85661486845734	0.00990160056955094	0.029297386823396	73473	Iws1
73490	16.6	18.8	-0.169872270636223	1.18836349871211	1.69374123380593	0.205553872768015	0.321267672161525	73490	Mipol1
73516	134.4	164.6	-0.27958249770198	1.45161034255699	6.90858397911747	0.0147754156829222	0.040340736358322	NA	NA
735265	334.8	277.2	0.25357980369118	0.261414696629781	0.572944547669365	0.46078404548248	0.590418848818267	NA	NA
73545	241.4	172.6	0.486525857173976	2.80648816379327	40.0062914151836	1.59333424581385e-06	2.35963659723293e-05	73545	4933434E20Rik
73569	1010	1630.2	-0.714392609375845	1.37568911335628	22.0370158933895	9.2420703502771e-05	0.000648470314771384	73569	Vgll3
73571	25.4	37.8	-0.549453221718762	0.451964523581979	12.1370665481873	0.00193230651381923	0.00774959998633271	NA	NA
73582	162.2	152	0.0876787943613324	3.08513426190029	1.35329974376443	0.256221637799452	0.380658603428233	73582	Camkmt
73588	66.8	67.6	-0.00427490851922606	0.651728360942787	0.000718019370059492	0.978845731184089	0.986565078231504	NA	NA
73598	15	15.6	-0.0481179112249449	2.15667489073355	0.324532813772131	0.619237040778443	0.727874142587375	73598	1700001O22Rik
73635	114.8	106	0.105904491843579	1.71453721977455	1.09459448161616	0.30595483598116	0.435611241229497	73635	Ptges3l
73649	12.8	11.6	0.0709067794023745	0.624392775464712	0.17986324543553	0.675295794935248	0.77355566809273	73649	Cybrd1
73652	303.6	238.2	0.337349523157424	3.11724551539592	20.6030690171113	0.000136205233337107	0.000892839203017932	NA	NA
73656	16.6	9.6	0.767081743636538	-0.133726806366878	16.1294462036333	0.000511607441200822	0.00266009994939924	73656	Ms4a6c
73658	1457	1356.2	0.101804852447084	5.76234344156714	7.04574802976343	0.0139296503960802	0.0385043348297845	73658	Spns1
73666	634.6	664	-0.0718138597250205	4.40497853343295	1.9051297256181	0.180320400118333	0.290216945483517	73666	Thoc3
73668	414.8	398.8	0.0541919908495222	3.89672632784769	0.999128916465235	0.327566280278434	0.458952713821319	73668	Ttc21b
73674	2039	1954.8	0.0597184958300057	4.85911895513924	2.13107892037873	0.157400836956382	0.262334643074738	73674	Wdr75
73680	111.2	118.6	-0.0957051116569323	2.77569215567114	1.481375513654	0.235479025935513	0.356885167334792	73680	Zbtb8a
73681	554.6	579.4	-0.0698786015335572	3.04726372264505	0.95988713079262	0.337060339629538	0.46894505236359	73681	Trmt11
73683	919.6	904.2	0.0263926990111795	4.37784260062749	0.252388328971075	0.620010507226464	0.728240459259857	73683	Atg16l2
73689	1409.6	1403.8	0.0124979309678934	3.59628124013913	0.0410002592397018	0.841256664059874	0.895597246985447	73689	Bloc1s2
73690	5.4	5.6	-0.043104741060297	0.21218246631394	0.0557843248541634	0.815306298962268	0.877626938236067	73690	Glipr1
73692	539.4	533.6	0.0158817326617901	6.08662508589353	0.245538054737502	0.624774468031706	0.731865642347863	73692	2410089E03Rik
73694	1331.4	1257	0.0855208701504064	5.13077488378015	3.1208135873338	0.090109671970682	0.169324648812303	73694	Ndufaf7
73699	1241.4	912.6	0.447938975775964	4.94576973655044	96.4039341405772	7.56354459764657e-10	5.7237420740515e-08	73699	Ppp2r1b
73707	385.2	528	-0.456383820819789	3.56162728964416	46.0117572708442	5.339234660835e-07	9.79356570910014e-06	73707	Gucy2g
73710	1396.8	1532.8	-0.129318364437305	5.24521292506483	8.16339357144617	0.00872842009362504	0.0264598540338205	73710	Tubb2b
73711	557.2	646.4	-0.217466581508771	3.78007002419634	13.9286842127951	0.00104348173311311	0.00472065257290044	73711	Mvb12a
73712	16.4	12.6	0.281762052464123	1.01072008005259	3.17738613378458	0.0874138883069398	0.165506987370777	73712	Dmkn
73713	406.8	542.2	-0.43176124909664	2.35639834848651	28.5348987680672	1.79448683987236e-05	0.000170978990003396	73713	Rbm20
73720	23.2	24.2	-0.0606065575377176	2.24346517428394	0.364970561857114	0.551468698889951	0.670558473437819	73720	Cst6
73721	48.6	31.6	0.603856998276713	0.76696100471808	16.8957405548807	0.000403284074362899	0.00220101313777998	73721	1110017D15Rik
73723	1059.2	1054.4	0.0049490552258168	6.3653557889513	0.00988532281874921	0.921763044267992	0.950500324024367	73723	Sh3bgrl3
73724	1560.8	1550.4	0.0157897755095389	3.80443263766155	0.0833166629072203	0.775348683009256	0.849873828276055	73724	Mcee
73728	12220.6	11949	0.0341921561682687	8.73013803241458	0.803179539756659	0.379461416087454	0.512975618044151	73728	Psd
73729	172.4	144.2	0.265706380864136	2.50648630736047	10.8096262318807	0.00312318852158928	0.01139676013407	73729	Zfp383
73736	269.4	269.4	-0.00707564133883022	2.55504749071167	0.00633644401818714	0.937218853872277	0.960827025626412	73736	Fcf1
73737	4640.2	4633.2	0.000819701560656673	6.79458053786493	0.000393645710908914	0.984336523055093	0.99030214474008	73737	1110008P14Rik
73738	75.8	83.6	-0.152319999896265	1.99104650057747	2.30513974444808	0.142106402410041	0.242532287216288	73738	Haus7
73739	272	286.8	-0.077581534163587	5.0223732080172	3.09170839580658	0.0915338782154168	0.171421440233951	73739	Cby1
73744	1205.8	1241.8	-0.0431217267936829	6.31409280325298	1.44813884630019	0.240648875408555	0.363121290860764	73744	Man2c1
73747	484.6	495	-0.0178617568854927	2.41933984304528	0.0325222128683707	0.858411552339961	0.907711019352254	73747	1110034G24Rik
73750	595.6	568	0.0699209147779054	5.24533620781588	1.97562086795302	0.172760095470512	0.280507124233967	73750	Whrn
73754	610	453.2	0.435852710017164	3.03418591962058	45.0226970425153	6.34916490902606e-07	1.12740576898111e-05	73754	Thap1
73822	525	538.6	-0.044656840212039	3.8533925808399	0.550759343880931	0.465261922245693	0.594597331930968	73822	Mfsd12
73824	863.4	800.6	0.115698163029436	3.05392185811351	2.48642390680631	0.128019621709831	0.223288960081319	NA	NA
73825	2794	2907.6	-0.0586417906640479	6.40478566699261	3.28649104744789	0.0824727773240785	0.158056420504141	73825	Ppp1r21
73826	8898	8264.4	0.106723637387809	6.32957184852311	7.3883223849793	0.0120414919164777	0.0342171944369496	73826	Poldip3
73827	66.8	84.4	-0.344489444494699	2.62595735084136	22.3701319146451	8.40063449176497e-05	0.00059755300661403	73827	Tmem198b
73828	633.6	645.6	-0.0209839114292913	4.20461424389911	0.112268956868789	0.740507979858717	0.824280259275112	73828	Dcaf4
73830	2431.6	2472.8	-0.0251727623977887	6.11151531255964	0.454459903086481	0.506713582919461	0.631219350815987	73830	Eif3k
73833	296.8	301	-0.0276749158765797	3.56410405819619	0.166518099844913	0.68686921322575	0.78301055664759	73833	Fam98c
73834	9421.2	9935.6	-0.077263194943145	8.13313454997686	3.74812150048533	0.065505807078235	0.131846811424111	73834	Atp6v1d
73836	591.2	709.2	-0.259282534782418	4.2261488376396	22.7249960526232	7.64195142955163e-05	0.00054926288395196	73836	Slc35b2
73844	6815	6197.4	0.135929640738716	6.61557881253917	14.0951091263831	0.000987123660267831	0.00452374298843096	73844	Ankrd45
73845	414.2	445.8	-0.108484706524923	4.28192515674456	4.44517791053641	0.0457066658372374	0.099494600604131	73845	Ankrd42
73847	103	99.6	0.0416777727207779	2.14927367852739	0.165178532628393	0.688060644315819	0.784076675570865	73847	Fam110a
73852	107.2	124.4	-0.217465417614182	1.85310039603288	3.96839945513694	0.0579424250521498	0.119865437484439	73852	D3Ertd751e
73873	13	15.2	-0.223972272588032	1.20189320748886	2.70954040750132	0.112879919958001	0.201801652822875	73873	Fam161a
73884	167	131.2	0.34693505676784	4.0828136197428	23.3871717886288	7.07032213187441e-05	0.000516394320839377	73884	Zdbf2
73893	81.2	76	0.103352222852187	0.517801215011451	0.41990005146402	0.523183506487575	0.645774506583594	73893	Tmem202
73910	555.6	587	-0.0756208435327366	3.07673784967824	1.17607134652397	0.289010209181735	0.416652060992698	73910	Arhgap18
73916	943	996.8	-0.083961045809807	5.51367264131516	2.88089695093169	0.102845604058197	0.188001816246007	73916	Ift57
73919	246.2	269.4	-0.130404492947546	3.00727764053537	4.15525193045773	0.0527528530856235	0.111785623588858	73919	Lyrm1
73940	424.4	305.6	0.465789185965152	3.57884181566413	39.8264351642342	1.64903220729016e-06	2.42967497697981e-05	73940	Hapln2
73942	148	138.8	0.0891221344745319	2.64930348412338	1.03724914965152	0.31869381895208	0.449536494499206	73942	Fam151b
73945	1230.6	1310.8	-0.0915728203796489	6.25177591345101	5.51592074102375	0.0274819683492629	0.0663256587944975	73945	Otud4
73951	988.2	1271.8	-0.389401514142885	2.44255846749945	9.65762935796294	0.00525485576384341	0.0174325648865257	NA	NA
73991	3729.8	3675.4	0.0198737607851371	7.20533229546141	0.219895249527151	0.643594943542545	0.746818507252773	73991	Atl1
73998	9313.8	9873.8	-0.0852995306674832	8.02951749058074	5.03174934546563	0.0345771282427289	0.0799133053438445	73998	Herc3
74002	4255	4071.8	0.066462373771871	6.15132745672438	2.14470785523665	0.156483154949385	0.26108825137232	74002	Psd2
74004	1412.2	1394.8	0.0209080382132901	5.76758556122884	0.291378451909403	0.594348618613353	0.706299016150408	NA	NA
74006	10711.8	10340.4	0.0498650572785207	8.11560849417342	3.16545241595294	0.087974726937985	0.166198758745476	74006	Dnm1l
74007	3670.4	3558.6	0.0460602897537175	5.02237542889091	1.12211337241047	0.300086103250849	0.428815967700352	74007	Btbd11
74008	349.6	519.6	-0.577946643800259	3.56290651076412	56.2908172190916	1.01067085693782e-07	2.59933034985396e-06	74008	Arsg
74011	2925.2	2792	0.0696734658085077	5.97038350634756	3.08177013827833	0.0920261267849948	0.172098025171473	74011	Slc25a27
74012	7235.4	7613.2	-0.0730432136475772	6.12244108820473	3.00274204866161	0.0960512308260135	0.177762418739974	74012	Rap2b
74013	447.8	499	-0.155209816160801	4.46756099456541	8.40089000062385	0.00792508357565411	0.0244449760995528	74013	Rftn2
74015	1550	1778.6	-0.199684096354606	6.87081250463852	42.2248253358523	1.0513109387482e-06	1.68279604747136e-05	74015	Fcho1
74018	1950.6	1820.4	0.103861170890041	5.85324269921866	4.58858593726335	0.0431145068948443	0.0950834730940006	74018	Als2
74019	882	838.4	0.0768540303416224	4.52198980573861	2.61858758473363	0.11878305229856	0.209863126503286	74019	Traf3ip1
74020	2355.4	2280.4	0.0450393776729382	6.58152105816928	0.887766325086087	0.356774244098609	0.490144940994326	74020	Cpne4
74022	8205	8552	-0.06072620032097	7.95561107323668	4.59014572861096	0.0425856093872536	0.0941587304250835	74022	Glyr1
74025	220.8	306.2	-0.472642120859299	3.5064857462173	54.5288475915923	1.32287640407647e-07	3.22400066608815e-06	74025	Nphp3
74026	10472.4	8815.8	0.249980071181112	7.42414580273448	44.6311472669485	6.80470600317352e-07	1.19653553004708e-05	74026	Msl1
74030	3781.2	2205.2	0.782639137947478	5.23320409260703	206.095432438692	6.05764404357575e-13	2.135541146484e-10	74030	Rin2
74032	121.2	131.8	-0.113714365079324	2.60610557192892	1.89098183879456	0.181886018602606	0.292206347991782	74032	Sdr42e1
74035	1154.6	1050.2	0.134641258811312	4.73453711662457	10.927611640759	0.00299007483580317	0.011011093420815	74035	Nol9
74039	8	7	0.165932141339168	0.896744706407333	1.37771525538615	0.252091623635083	0.375681238067996	74039	Nfam1
74043	527.2	494	0.0965627851639391	4.16929167658474	3.13954380908525	0.0892066666617279	0.167933467039413	74043	Pex26
74044	104	106.8	-0.0525405092704741	1.12304453747147	0.169252450578917	0.684454568456863	0.7811374917075	74044	Ttf2
74048	682.6	602	0.182936748954898	4.94270682537664	14.6111747367881	0.000832447409379813	0.00394627578064146	74048	Vsir
74051	526.6	461.6	0.190147088913373	3.51570117632769	8.78450962725604	0.00679372305938571	0.0214309194893848	74051	Steap2
74053	458.6	443.8	0.0503624546090917	4.42750965018139	0.947341483811249	0.340176395607855	0.47259800289465	74053	Grip1
74055	111.8	80.6	0.465095839865292	2.80030890886318	40.9368585977299	1.33594100951552e-06	2.04531334480677e-05	74055	Plce1
74076	78.4	107.6	-0.440027746857325	0.999606062933	9.37949616571265	0.00537412290241058	0.0177629939244095	NA	NA
74080	60	62.2	-0.0373790630114703	1.10699650708409	0.0869833609350332	0.78226381075843	0.85463651705989	74080	Nmnat3
74081	496	437.8	0.176377567031878	5.68986964496088	20.8647294995544	0.000126634944359769	0.000839624534759678	74081	Cep350
74090	73.4	37.4	0.938170278222779	2.01313700004195	57.0511230439884	9.8686180983466e-08	2.56548571930758e-06	74090	Paqr5
74091	186.2	166.8	0.162155743342845	1.78830254291459	2.15010802893978	0.155635968719884	0.26018553589563	74091	Npl
74094	286.8	239.8	0.26313147609422	4.49481381607655	29.7827334152184	1.34409946237093e-05	0.000136047714489562	74094	Tjap1
74096	124.2	124.4	-0.00661621720774882	3.28121575309514	0.00696198420427388	0.93420000988558	0.959219076712806	74096	Hvcn1
74097	507.4	493.8	0.0334608709104207	3.56042083453164	0.249031449228767	0.622334727942345	0.730191262089346	74097	Pop7
74098	920	960.8	-0.0588942244229486	4.73426611438406	1.21390508985526	0.281566917761276	0.408652297351288	74098	0610037L13Rik
74100	8980	10036.4	-0.160079844453904	8.9041385644591	27.4306878545317	2.3316097560331e-05	0.000211424638730881	74100	Arpp21
74102	1828	1714	0.0940485314548357	5.49736656335388	5.66079339071641	0.0257121728635323	0.0629691200558279	74102	Slc35a5
74103	635.8	565.6	0.17350029855496	4.6121457350168	9.88992460181631	0.00441342328885369	0.0152174666548405	74103	Nebl
74104	760.2	791.2	-0.0555460487077257	4.57398373388665	1.30253839508928	0.265092549818274	0.390824940337957	74104	Abcb6
74105	749.2	702.8	0.0899591265082876	4.62140108139953	2.58050104355509	0.12136200841445	0.213740278984095	74105	Gga2
74106	6003	5890.8	0.0272918037129495	6.90867272905187	0.819033180807742	0.374524572546358	0.507964546456325	74106	Dcaf6
74108	508.6	657.8	-0.374367905816572	4.6565827381505	78.8159671504967	5.07527836476303e-09	2.46168031826459e-07	74108	Parn
74111	735.2	688	0.0940039015132725	3.89484079153866	3.03919584191637	0.0941697721082652	0.17504242361791	74111	Rbm19
74112	1104.4	1149.4	-0.0592484032023462	5.14201100884144	1.81053050357238	0.191111993021113	0.304020773401625	74112	Usp16
74114	1083.6	772.8	0.487122265478819	4.97671230768608	103.77856869553	3.69790309610261e-10	3.3989555048021e-08	74114	Crot
74117	10033	9688.6	0.0520883516370743	6.93885257104569	1.86086334505269	0.185274649552885	0.29652970707977	74117	Actr3
74120	827.6	765.2	0.111226341794269	4.00816310763518	3.79566375641643	0.0632596685634052	0.128330561321468	74120	Zfp263
74122	1313.4	1353.2	-0.0425441962057302	4.59145709522441	0.994969882246839	0.328554804666231	0.45985241193718	74122	Tmem43
74123	524.4	626.2	-0.256509069381223	5.32095919278914	27.1695960932417	2.48268467843065e-05	0.000222748133718415	74123	Foxp4
74125	3319.2	3621	-0.127861120704259	6.43941957496127	18.3688109019941	0.000258754182879127	0.00151938657629782	74125	Armc8
74126	1460.2	1202.6	0.281033672683299	5.87793042331799	58.1843277247749	7.61842824997575e-08	2.05158686452241e-06	74126	Syvn1
74127	148.8	94.4	0.602001759289182	2.98568846992256	24.9700951364934	8.63019020667803e-05	0.000611174763583167	74127	Krt80
74129	54.6	69.4	-0.321116057245091	0.202441565428257	3.36791121601339	0.0789940949326834	0.152767012062752	74129	Dmgdh
74131	47	42.4	0.168349550944842	1.09470102611161	1.85408731007748	0.186047636166411	0.297580484225413	74131	Sash3
74132	2115.6	1793.8	0.238203097396045	6.22846663684951	52.2227359503556	1.89960486735407e-07	4.31034360325521e-06	74132	Rnf6
74133	853.6	853.6	-0.00188379257027787	4.10056078147093	0.00132759969077593	0.971238101939767	0.982343577926772	74133	Smg8
74134	89.6	89.6	0.00135955233172495	1.67445511176346	0.000112291910111422	0.99163338365804	0.994109372131593	74134	Cyp2s1
74136	5340	5473.2	-0.0357926736182553	8.07427024567401	1.41304797826209	0.24626541916874	0.369244851521263	74136	Sec14l1
74140	1193.8	1182.8	0.00948727660204224	4.98975227332202	0.0529579653781422	0.819958379861214	0.880969183268712	74140	Tm9sf1
74142	1427.4	1454.4	-0.0277685279561404	6.3541201030077	0.693146417441275	0.4133646245351	0.545940449838299	74142	Lonp1
