	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
74143	6696.2	7054.8	-0.0745696119850681	7.40971596011785	7.50400051364612	0.0114691608865331	0.0328723480971545	74143	Opa1
74144	309	256.4	0.270967554224475	3.11796860529743	14.2190391893058	0.000947312946882133	0.00437650367385462	74144	Robo4
74145	21.4	13.2	0.643636871331966	1.75361501449893	27.5154667088494	2.28472507671851e-05	0.000207956021781419	74145	F13a1
74147	92.8	120.2	-0.385397771192556	1.84465810045191	13.4723416852439	0.00121683604210434	0.00535244922476449	74147	Ehhadh
74148	4124.6	4310.8	-0.0653045999245716	6.76895145686661	3.36334056343746	0.0791848573404856	0.153115441872827	74148	Cluh
74149	358.8	334.8	0.104914907012898	2.5742333974061	1.15116014573032	0.294054542119758	0.422365532326244	74149	Zfp946
74150	2286	2585	-0.176466976274722	4.32141516769601	11.4233877008581	0.00249475208267434	0.00949959445659333	74150	Slc35f5
74153	93.2	112	-0.264385419573483	1.97543676572503	6.65093090511767	0.016521869150264	0.044080081794854	74153	Uba7
74154	561.4	544.6	0.0440953721215686	5.03020351214616	1.25654511497192	0.273478631911545	0.399844238888274	74154	Unkl
74155	1579.8	1185.8	0.413790529383817	4.9769399608137	64.1139928738244	3.27636339417428e-08	1.05943079416991e-06	74155	Errfi1
74157	3365.2	3500.2	-0.0581810092539065	6.72199575560705	3.5488759116308	0.0718476285405783	0.14177278128676	74157	Cmtr1
74158	7679.4	6931	0.147952703645437	6.52363047527097	23.2026403548104	6.73596926782536e-05	0.000497243271137169	74158	Josd1
74159	1402.8	1304	0.105625732482976	6.26304340086675	8.01927795917188	0.00925930920831738	0.0277203925635914	74159	Acbd5
74164	2457.6	2588	-0.0755515645870897	6.41863429087596	5.13872572924822	0.0327616920391634	0.0764756939170005	74164	Nfx1
74166	4080.8	4001.2	0.0284597023264251	7.00230503240843	1.07269569936822	0.3107363730494	0.440936926767723	74166	Tmem38a
74167	1109.6	1113.4	-0.00522644690121313	5.39562266766437	0.0198325720716695	0.889189668043602	0.929779893069682	74167	Nudt9
74168	1423.2	1490.2	-0.0665669078478627	4.52574559740727	2.67055863383955	0.115366892539534	0.205055713817809	74168	Zdhhc16
74173	246.6	219.4	0.165787823737255	3.78102522498078	4.01280948674872	0.0579365260191895	0.119865437484439	NA	NA
74178	1331.4	1071.6	0.313003710406954	5.44531614460291	54.4699727844652	1.33497141967789e-07	3.24297090756709e-06	74178	Stk40
74182	3406.2	4058.6	-0.253134890790321	6.76057466852753	42.9746458038196	9.1645667193883e-07	1.51734991250903e-05	74182	Gpcpd1
74183	485.2	371.6	0.391204832959449	2.23009774361969	17.7492670258555	0.000311190758886283	0.00177224240699068	74183	Perm1
74185	371.2	410	-0.146249597703286	3.3982114560244	4.03866847818813	0.0559258449286436	0.116864560155937	74185	Gbe1
74186	2093.2	1560.6	0.429778158192085	4.64378731459768	12.278638622694	0.00412460151661306	0.0144246286767784	74186	Ccdc3
74187	2633.8	2703.2	-0.03783391205604	5.64447626209901	1.1691398185638	0.290402131360841	0.418408334000159	74187	Katnb1
74189	3769	3743	0.011144736108008	7.42996043493525	0.105606169620032	0.748039520472446	0.829726285696319	74189	Phactr3
74190	154.2	271.4	-0.902859020439409	-0.151529983926431	19.0024617204729	0.000214904406058184	0.00130240179671488	74190	Exoc3l4
74191	265.6	376	-0.510982781809534	3.7071753895925	45.6401192949967	5.696658159465e-07	1.0305318778086e-05	74191	P2ry13
74192	5750.8	5502.6	0.0656487208178168	6.16152954708848	2.79212152476127	0.107815340584331	0.195039165557686	74192	Arpc5l
74194	619.6	555.2	0.171740217681022	3.78439995262868	4.04759401682237	0.0572113806125646	0.118880577253308	74194	Rnd3
74195	5024.4	5423.6	-0.109803214858265	6.43506582785811	13.1313783888796	0.00136683959411795	0.00586066434096138	74195	Elp3
74196	1173	1084.6	0.115118526566044	4.27512729786215	4.97706744926681	0.035363859602097	0.0813284370228657	74196	Ttc27
74197	1287	1321	-0.0375920827181808	4.16807005691773	0.457531188990284	0.505294540232732	0.630212035941316	74197	Gtf2e1
74198	137.6	137.8	0.00567757341514407	2.88988697263403	0.00471614922277107	0.945822083359875	0.965800946159211	74198	Dtx2
74200	3102	2965.8	0.0649069559275892	6.14861467003071	3.20785224075982	0.0860006767954853	0.163323319196156	74200	2810403A07Rik
74201	384.4	353.6	0.121531526475924	4.05412102807089	2.68290644608803	0.115333446548446	0.20503014949582	74201	Cep97
74203	2956.4	2853.6	0.048078695317185	6.1727859163242	1.69532409196109	0.205349282747173	0.321120689476105	74203	Eif4enif1
74204	3774	3783.8	-0.00405752387643593	6.78817738429912	0.019417361143582	0.890347874578091	0.930635397021121	74204	Xpo6
74205	3841.2	3171	0.277166290273868	7.61502020833716	46.0084990005787	6.90459783418854e-07	1.20530262192465e-05	74205	Acsl3
74206	638.8	452.8	0.497954304608713	6.08871067445257	69.3638544612053	1.77668973728948e-07	4.06977392437119e-06	74206	Sipa1l3
74211	234.6	177.6	0.401012584223016	3.46090973721142	35.8992883822656	3.58433112216032e-06	4.58883277588178e-05	74211	1700017B05Rik
74213	695.6	638.4	0.122548215400952	5.1533880587033	8.18566934816067	0.00864939061158098	0.0262533162326316	74213	Rbm26
74229	8670.2	5233.4	0.733204141320601	6.9322966125848	249.7357007667	3.77197129001554e-13	1.47351548718607e-10	74229	Paqr8
74230	30	57.8	-0.940293363358613	1.65452135773774	52.1468560004055	1.92272178301876e-07	4.34234697683642e-06	74230	1700016K19Rik
74237	792.4	913.6	-0.20685783705163	5.53186855542785	36.3199331042465	3.29010381566645e-06	4.27041780070548e-05	74237	Tubgcp2
74238	448.2	429.2	0.0655084585533746	3.87936132248186	1.29843699718239	0.265826611912358	0.391467941781072	74238	Mterf2
74239	1271.6	1236.4	0.0416756661149391	5.57978426657699	1.06253978402323	0.312988343769737	0.443339306895656	74239	Iqce
74241	1930.8	1841.6	0.0675930901880895	6.26821121401869	5.02362119501395	0.034591547013265	0.0799320677329473	74241	Chpf
74243	195.2	172.8	0.16905561328229	2.8847913689779	5.79012256540472	0.0242389186339776	0.0599913236190947	74243	Slx4ip
74244	1162.2	1233.6	-0.0918651524303567	4.80006385859511	4.09040588315915	0.0544918323559539	0.114480369894325	74244	Atg7
74245	86.4	93.2	-0.116020594407253	2.44089770311788	1.95605315445866	0.174819451422471	0.283341595745727	74245	Ctbs
74246	169.4	211.6	-0.331286749179142	3.61175147429166	28.0964983517474	1.98967981771274e-05	0.000186141307994951	74246	Gale
74249	75.8	70.2	0.100054467951177	0.274011216673626	0.309883424273573	0.582943657737439	0.696755778461667	74249	Lrrc2
74251	290.6	270.2	0.105768811517488	3.33857340795152	2.12104721393035	0.158340911235437	0.2633541716396	74251	Ankrd9
74252	6574	6168.2	0.0933949044513791	6.46606670943185	5.72861158294309	0.0249275742671366	0.0613882772928938	74252	Armc1
74254	1697	1917.6	-0.172698395996024	4.57032050942433	15.6149407692962	0.000601946192609663	0.00302732437995131	74254	Gpn1
74255	2215.2	2275	-0.040678279202237	5.84472952497673	1.12099132745731	0.300322413287687	0.428981140592966	74255	Smu1
74256	4599.6	4037.2	0.191097408728668	7.27417134455113	26.0094631739267	3.29521744572947e-05	0.000281828834086235	74256	Cyld
74257	2059.2	1864	0.143265013116938	5.37857994882713	9.86902544158574	0.00444883320953902	0.0152957743127205	74257	Tspan17
74268	475.6	446.2	0.0898502113424409	3.00365209824019	2.01929655213768	0.168268721878044	0.275317648406752	74268	Aven
74270	3473.4	3550.8	-0.031828727490043	6.51211405798732	0.759144705824973	0.392291987408042	0.525309281637562	74270	Usp20
74277	232	198.4	0.219365663665926	2.29102616530578	6.06879113542466	0.0213728465665612	0.0540831800197962	74277	Chic2
74284	735.8	715	0.0378681417683822	4.40689918201112	0.46375388645537	0.502440742518746	0.627139766180134	NA	NA
74287	3854.6	3737.2	0.0454930731630088	5.92069258383559	1.67211476239843	0.208374716514811	0.324447716525378	74287	Kcmf1
74302	7542.8	7613.6	-0.0126956705497154	6.97721315520521	0.172643008569751	0.681492065530379	0.778432615392452	74302	Mtmr3
74309	3282	3608.6	-0.136697166387857	6.95514099716169	16.2912130760801	0.0004863424493702	0.0025525031819887	74309	Osbp2
74315	4641	5042.4	-0.119099102991721	6.96123216304776	10.3899689687651	0.00365186707507531	0.0130492179735819	74315	Rnf145
74316	593.4	626.8	-0.0790482905876183	4.48654360764864	3.41733158754482	0.0769647537065681	0.14944451236303	74316	Isca2
74318	1446.2	1604.8	-0.14045228780847	4.53058222451217	4.50274073982839	0.0451560254023893	0.09869729187451	74318	Hopx
74319	3481.6	3148.6	0.147094861453589	3.38438680807701	5.09776370993589	0.0334001798721742	0.0777276122802135	74319	Mettl23
74320	4164.8	3980.4	0.0660503437546505	6.09217725974492	4.13135439634932	0.0533863092751636	0.112731294998278	74320	Wdr33
74322	856	800.6	0.0987986950338223	5.71728125690103	6.31594631257425	0.0191432224299384	0.049445342566535	74322	Cxxc1
74325	2702.2	2712.4	-0.00692723873715004	7.08755528630997	0.0355851831139166	0.85197241475388	0.902551252041379	74325	Cltb
74326	1910.4	2525	-0.403030054771296	6.145537180827	134.138402784631	2.85263636957946e-11	5.14294936839098e-09	74326	Hnrnpr
74330	1827.6	1780.2	0.037615869677076	5.8375202840721	1.05934242671358	0.313701920731172	0.44401170801492	74330	Dnajc14
74333	41.6	63	-0.617372180550829	1.43782825631041	27.7392569780944	2.16581013460252e-05	0.00019888576674425	NA	NA
74334	1859	1693.4	0.13169948628646	5.69912236005489	12.4901100358216	0.00170663972183992	0.00702785485455107	74334	Ranbp10
74335	108.6	119.4	-0.133568962617255	3.06763531286136	2.52827454396524	0.125006199222718	0.218878207579063	74335	Xrcc3
74337	379	513.2	-0.43117879657979	2.02100894259629	15.2022590858515	0.000686991660275057	0.00338092524944354	74337	Palm3
74340	11340	10818.8	0.0704724238957946	7.25546188205407	4.67563063373241	0.0408578078158011	0.0911356102113563	74340	Ahcyl2
74342	2052.8	1717.8	0.261337333833866	5.60286719013988	21.9138550301527	0.000135907837598353	0.000891293958551084	74342	Lrrtm1
74343	589.6	592.2	-0.00680133227525704	5.10385417859229	0.0283857437013297	0.867627328102458	0.91419686962975	74343	Crtc2
74347	347.6	291.6	0.249962904202501	3.59617303363359	13.3488256531682	0.00126899295824294	0.00553773334648121	74347	Tldc1
74349	2538	2578	-0.0226246221721023	6.35740281450286	0.466442001709616	0.501216660550927	0.626105902606769	74349	Fam160a2
74351	2284.6	2177.6	0.0696015605566115	6.27969427817215	3.40690889768316	0.0773877202190533	0.150122414178794	74351	Ddx23
74352	318	296.6	0.103577051784575	4.02537648954509	3.9451942090759	0.0586263666247496	0.120899629504085	74352	Zfp84
74354	0.2	1.2	-0.660056105189548	0.45339361943316	6.60951811712347	0.0183853613737407	0.0478039239604332	74354	Lrguk
74355	1520.4	1425.2	0.0917043812833093	5.35895269619126	5.2417886559052	0.0312146789699144	0.0734457056537755	74355	Smchd1
74356	466	437.8	0.0880235193974337	4.36122009645757	3.25025392056996	0.0840773566811815	0.160408409908896	74356	4931428F04Rik
74359	91.6	81.6	0.15848143556248	2.20711542475586	2.59357428717772	0.120469437501807	0.212478981043456	74359	4931414P19Rik
74360	885.2	953.6	-0.108140030991815	4.08554269160656	4.07202854064987	0.0549963810038718	0.115332452625672	74360	Cep57
74365	1794.6	1175.2	0.612886370961322	4.19334057860069	113.87734483606	1.48123731123513e-10	1.78415034138272e-08	74365	Lonrf3
74366	807.2	899	-0.152833316385443	4.51387716821173	8.53604222199431	0.00750446579358644	0.0233318022328454	NA	NA
74369	603.6	689.4	-0.187918643572439	3.32419911570584	4.8133879816889	0.0384221888666039	0.0867876727422868	74369	Mei1
74370	4152	3761	0.141156145137865	6.58795076121288	14.5111880625183	0.000860218275481035	0.00404808583526463	74370	Rptor
74374	8157.2	7056.8	0.209115401489626	7.16621033215836	32.7588939697156	6.93488192968246e-06	7.88645030776005e-05	74374	Clec16a
74375	476.8	399.6	0.255800235830963	4.61010760192065	28.2009676849722	1.94115942440396e-05	0.000182428597661475	74375	Gcc1
74376	183.8	247	-0.413371159746817	1.81569711708472	13.3536753244248	0.00126689971746167	0.00553058547755691	74376	Myo18b
74383	4553.8	4460.8	0.0272061838640389	7.29574252872699	0.490160301063491	0.490636682583523	0.616505486400264	74383	Ubap2l
74385	477	429.8	0.150170483311505	3.91645899570225	7.08448863278113	0.0137005597730882	0.038060328841095	74385	Ap5m1
74386	530.2	555.6	-0.0606996121090723	2.98905190140837	0.589170890590674	0.450280887175942	0.580957914972473	74386	Rmi1
74388	5775.4	5608.6	0.0420507161713898	7.91486142851846	2.17120365620895	0.153707120795826	0.257735814847201	74388	Dpp8
74392	1390	1345.6	0.048942725719735	6.06249218499376	1.7854595460782	0.194103856238483	0.307585259995665	74392	Specc1l
74393	200.8	195.6	0.0385111278019356	2.04938994237889	0.18015917686352	0.675044999931809	0.773390966155229	74393	Map10
74396	16.2	14.4	0.189693367925747	1.27645524081829	2.35853091873309	0.137774789866687	0.236750740053432	NA	NA
74405	23.2	32.6	-0.472903529922789	0.597513659581455	9.2449540817808	0.00566402783299531	0.0185179503049342	74405	Efhc2
74407	36.2	41.6	-0.183592843531773	1.20194675901237	1.88761399367479	0.182261150470967	0.292711407656374	74407	Ttc25
74410	2205	2266.8	-0.0420299629558235	5.5147878550095	1.13335466165603	0.297732345400902	0.425954995587908	74410	Ttll11
74411	5333	4588.2	0.215789038656413	5.9819558576513	25.6317887491163	3.6188316419925e-05	0.000302875463540009	74411	Plpp6
74412	2535.2	2547.6	-0.00869289591516084	5.86385991356898	0.0656809808853405	0.799932385252781	0.866798312950273	74412	Gle1
74414	685.4	640.4	0.0967498844286061	4.36001204456073	3.80848961810626	0.062846351403988	0.127689227325449	74414	Polr3c
74427	756.4	638.6	0.242024427470662	4.46123527686231	25.5564695048571	3.6874096082196e-05	0.000307661724699577	74427	Eaf1
74430	379.4	446.4	-0.235112016526903	3.87398302690658	16.3605534220825	0.000475931555854615	0.0025110449074932	74430	4930452B06Rik
74438	398.6	355.2	0.155772869262478	4.39156946470669	5.28325045075715	0.031283548471797	0.0735837932646629	74438	Clvs1
74440	16398.6	15003.2	0.126950478670439	8.60382594110875	11.3235740255845	0.00266637853087793	0.0100233641834355	74440	Cmip
74442	63.2	54.4	0.215334297853055	1.80499208457247	5.24892997212943	0.0311105455488392	0.0732841957892638	74442	Sgms2
74443	2265.4	2255.6	0.00469578374090388	6.13459999992179	0.0158053224827086	0.901009101342362	0.937391891657849	74443	P4htm
74450	3552	3169.6	0.165000019266124	5.82871772252792	25.8294574777525	3.44535497998521e-05	0.000290882949069546	74450	Pank2
74451	5832.8	5796	0.00805743033684757	6.24641949227174	0.0420704350625111	0.839227954387154	0.894044660631888	74451	Pgs1
74455	177.2	193.2	-0.125626866793537	2.94399986497405	3.24874047041654	0.0841451488826269	0.160516560901345	74455	Nsun6
74464	391.4	429.8	-0.134318944542152	4.01283406664782	5.52614628825926	0.0273526984328801	0.0660688340823612	74464	Zswim5
74467	942.8	920.4	0.0397363843870633	4.03303475880622	0.407246464359175	0.52945737949214	0.651355601598382	74467	Pus10
74470	19.8	24.6	-0.251399711501979	0.411293741883369	3.25705793884401	0.106680040922895	0.193456211654359	74470	Cep72
74476	574.2	685.6	-0.263655223232293	4.18863219424574	20.8016226844746	0.000128874250724746	0.000852516439348043	NA	NA
74477	1706.2	1606.8	0.0906244783403364	5.84410734345841	5.99800965341704	0.0220633699246472	0.0555581792492771	74477	4933427D14Rik
74478	174.8	176	-0.0229026086206757	2.94155402854375	0.0715099944995993	0.791452186067949	0.861030400227769	74478	Snx29
74479	2662.4	2513.8	0.0848601593824186	5.21430492367491	3.85200295851123	0.0614668099824691	0.125610246216119	74479	Snx11
74480	1903.2	1989	-0.0651964662436029	5.57616132126222	2.32015819721539	0.140871799725524	0.240965798015706	74480	Samd4
74486	1091.2	1101.4	-0.0134312711463871	5.51115443354222	0.127279665987384	0.724409927982474	0.811990779298851	74486	Osbpl10
74487	5.8	6.8	-0.247128385446405	0.830223985790268	2.47485721629044	0.128867526383928	0.224478600065261	NA	NA
74490	15.2	23.4	-0.603470482467313	1.30932310019653	15.560927576344	0.000612394351708656	0.00307132129063044	74490	Mamstr
74493	6755.2	5918.8	0.191736656245018	7.429607072074	33.8390864881736	5.5032429416604e-06	6.51998962940651e-05	74493	Tnks2
74498	1460.6	1324.2	0.139145645472645	4.79782441535994	8.7713553010444	0.00682943854649281	0.0215201013191644	74498	Gorasp1
74504	1021	1031.8	-0.0166442059108457	4.33757323231127	0.13124259175801	0.720340979129094	0.809061194524199	74504	Fam53a
74513	2559.4	2360.8	0.117345839697002	6.18987502602216	6.95397676982674	0.0146186990683307	0.0400030748986804	74513	Neto2
74519	464	390.8	0.250645036458234	4.35625056734298	19.3752949984998	0.000192931226726008	0.00119274078318978	74519	Cyp2j9
74521	1739.6	1775	-0.0291515535760275	5.63420584141301	0.779458655759433	0.386128816798064	0.519462576135445	74521	Ppp4r4
74522	2970.4	3021	-0.022353892111381	6.17500069483651	0.412689336005659	0.526741944252447	0.649064625935624	74522	Morc2a
74525	20025.6	18218.4	0.13628506515293	8.22690251342897	24.3807400862076	4.96282309682142e-05	0.000387953731971102	74525	Fam234b
74528	303.2	255.4	0.247886739199159	2.65818143346449	11.3454636987535	0.00256627023738732	0.00970255558754808	74528	Mgme1
74530	7.2	7.6	-0.144293732334951	1.06113793845413	0.881009539193646	0.357344630246968	0.490835245233268	NA	NA
74533	1840	1752.4	0.0701827120023872	5.39708324411244	2.53723012446955	0.12437225908295	0.218058786121417	74533	Gzf1
74549	4923.2	4602.8	0.100655145862385	6.68031145706974	6.51613588293538	0.0175256226543586	0.0461748723744257	74549	Mau2
74551	1279.8	1096.6	0.222282190050947	4.4117589907983	17.0888559000747	0.000380112054045266	0.00210009799934605	74551	Pck2
74552	4740	4584.8	0.0485200706288132	6.77186834817947	1.5605827307452	0.223714904261765	0.342467191929629	74552	Nipal3
74559	181	218.8	-0.255990054393017	3.52194481731143	9.04735902835817	0.00633160804745962	0.0202650714610233	74559	Elovl7
74563	1521.8	1910.4	-0.330662595575655	5.52614433325676	34.1700325620631	8.7634783514198e-06	9.48865574804971e-05	74563	Rasgef1c
74569	808.2	813.2	-0.0100709189816045	5.51098804244338	0.0719558347484374	0.790819091420981	0.860693273173166	74569	Ttc17
74570	16987.8	17041.8	-0.000701088230405888	5.75400552279795	2.79235403305119e-05	0.995875378336107	0.996596630006368	74570	Zkscan1
74577	270.4	315	-0.220841231415786	3.49813964107545	11.5311813630113	0.00239938619078347	0.00919181765215592	74577	Glb1l
74580	12.4	13	-0.0629482132296872	1.04829724675508	0.309973407529398	0.658829126544514	0.759993311657973	74580	Pyroxd2
74585	6031.4	6369	-0.0775962164533968	6.13824641959447	4.80343930783765	0.0384193684971314	0.0867876727422868	74585	Sppl3
74596	15504.4	15716	-0.0199532209428331	7.19528923384976	0.396551488330333	0.53486881361445	0.656225603258065	74596	Cds1
74600	1157	1096.6	0.086103786880384	3.5156468950369	1.34002005973148	0.258504704641243	0.383105403556294	74600	Mrpl47
74610	2198.8	2304.8	-0.0685785196560834	5.4065523792094	2.79274800513469	0.107777945380479	0.194995922209218	74610	Abcb8
74616	842	805.6	0.0629317263274415	4.70105369430137	1.50494004518346	0.23189897481231	0.35271680331865	74616	Scrn3
74617	834.8	918	-0.136017589702397	3.34861825584551	3.76289269234439	0.0643298321739431	0.129918037479694	74617	Scpep1
74626	240.4	228.4	0.0714980836323044	1.93481755561187	0.452195575243208	0.507764287454163	0.632255772817236	74626	Tmem81
74637	298.2	356.6	-0.259279445248202	2.10049494163338	8.78285200528282	0.00679821237670195	0.0214404018531202	74637	Shpk
74646	214.2	170.8	0.315045237104588	4.03275753402059	18.8083288552487	0.000244809690955276	0.00145317423945279	74646	Spsb1
74648	464.6	450.4	0.0345817962486933	4.11913136121442	0.356232677334847	0.556236057377764	0.674256623057548	74648	S100pbp
74653	888.4	827	0.103980548873468	4.57427011617926	5.20517534151674	0.031754716548124	0.0745343736581007	74653	Pomk
74665	664	674.6	-0.014119046827248	3.93514561177855	0.0504233106808003	0.824243054434488	0.88386446389169	74665	Drc3
74666	364.2	483.8	-0.415064207906861	1.8105338902915	12.5645744110493	0.00166281547629391	0.00687477273062861	74666	4930432K21Rik
74670	201.4	195.2	0.0416184934846261	2.74481371673159	0.14437597081375	0.707681222108149	0.799464333145563	74670	Zfp943
74682	2490.2	2452.2	0.0183057531156425	5.79527533298649	0.20217721875339	0.657033493441785	0.758769743864458	74682	Wdr35
74684	80	93.8	-0.258092849544049	1.92543461045744	4.92184998829844	0.0363050246024364	0.0829359002034259	NA	NA
74694	7463.4	8425.6	-0.17447564655855	7.20393705118724	18.8634418052674	0.000226928686692596	0.00136667801560616	74694	Tbc1d30
74711	169.2	203	-0.231174418119643	0.629757247125002	2.0847260620906	0.161801562248158	0.267860629251618	74711	Ttll9
74718	1816.2	1489.6	0.286349437007078	5.24165862514683	46.3211949927667	5.06016857079877e-07	9.41308578150907e-06	74718	Snx16
74720	36.2	25.4	0.526631147244311	0.888643968383482	14.9361506010728	0.000748726766290457	0.00361701092244728	74720	Tmem114
74729	510.4	546.2	-0.0989139714133208	2.70411694212918	1.41739179600719	0.245561125349119	0.368609461605168	74729	Setmar
74737	639.2	556.4	0.202656129295049	5.34759969005743	21.9951915762957	9.29212636426265e-05	0.000651350118666597	74737	Pcf11
74741	3491.8	3224.6	0.115121413056205	6.54232028353763	10.9228402609856	0.00299533594586389	0.0110248499520032	74741	C2cd5
74747	1213.6	676.4	0.836350982885949	4.93293310669677	33.3662706991776	0.000102396147780246	0.000703772667625146	74747	Ddit4
74753	244.8	243.2	0.0195616107339007	1.51260917550857	0.0250537096468025	0.875567329656771	0.919928049927961	74753	Trmo
74754	5865	6765.2	-0.203679293276308	6.88103285474551	31.5395169518583	9.05379674536815e-06	9.73726394501604e-05	74754	Dhcr24
74760	85.6	102	-0.26310911800335	3.23642137451766	12.2260293418744	0.00187252286169868	0.00755595908514594	74760	Rab3il1
74761	29.4	31.2	-0.0809710369554231	1.7390589496387	0.708301091073004	0.425266419059435	0.558039112218345	74761	Mxra8
74762	767.4	315	1.2988831267244	4.84012094136671	223.105143729833	1.24943782601729e-10	1.55684261528051e-08	74762	Mdga1
74763	3143.8	3250.8	-0.0491391717484961	6.79993851921505	2.29480830641174	0.142963183092708	0.243534454734473	74763	Naa60
74764	290	286.2	0.0217933088493501	4.62780048598453	0.232198989145963	0.634295248866179	0.739601768886073	74764	Klc4
74766	415.8	431.4	-0.0564019274084054	3.91450551513323	1.07431770374491	0.310378751633649	0.440559213995164	74766	Yipf2
74769	1928.8	1707	0.177432615172734	5.23936223322195	19.4704510407937	0.000187723052857492	0.00116625223573148	74769	Pik3cb
74770	326.4	410.8	-0.335734682222618	3.53467785913174	25.8511889808289	3.42684123490027e-05	0.000290507702107029	74770	Hhatl
74772	4691.2	4705.8	-0.00381091095682553	7.3715291530673	0.0168753174763771	0.897732161111012	0.935519062758109	74772	Atp13a2
74775	613	614.4	-0.00401397617726908	3.27390080027972	0.00264398927070573	0.959419764312219	0.974729277426216	74775	Lmbr1l
74776	2644.8	2648.4	-0.00377926199313599	5.29007280078206	0.00857243535702391	0.927005503961915	0.954748293734182	74776	Ppa2
74777	956	1018	-0.0931077618836026	4.81283340379593	3.89209419787411	0.060226127748253	0.123493892817882	74777	Selenon
74778	1309	1237.6	0.0788984058137383	5.78457747405893	4.89755224472641	0.0367280299358473	0.0836593148757741	74778	Rrp7a
74781	7092.2	6823	0.0565459061824258	6.89328164721855	3.82116295101262	0.0624409608805278	0.127166711369683	74781	Wipi2
74782	1112.6	944	0.242649988232995	4.40842983023652	17.1780325787937	0.00036990431523911	0.00205322464380419	74782	Glt8d2
74838	4443.2	4291.8	0.0493028438202992	5.91377396160479	1.74530001906737	0.199017623123295	0.313594322972213	74838	Naa15
74840	2279	1472	0.635128199858899	5.36914532257829	129.460728596598	1.39660027878967e-10	1.6963412125736e-08	74840	Manf
74841	758	707.4	0.0979601258948194	4.97828447923706	5.69132674631838	0.0253555787380166	0.0622223319319681	74841	Usp38
74843	75.4	58	0.388723797177751	0.0651147302872493	4.61883321492442	0.0419967996601609	0.0930444117547463	74843	Mss51
74855	105.4	117.2	-0.140051868292302	2.0012351969142	1.80957631629361	0.191224818740586	0.304166780023817	74855	Fam228a
74868	4824	5022.6	-0.0572511037681419	6.85727737927298	1.80557252924135	0.192120573340052	0.305121499511824	74868	Tmem65
74895	1318	1313.4	0.00616773865170914	4.80590447817211	0.0194820978516405	0.890166469626418	0.930581402128409	74895	Ccdc181
74901	9326.4	8791.4	0.0865002822280692	6.99507661401212	6.55490438673441	0.0172301877835812	0.0455375999677972	74901	Kbtbd11
74918	6.4	3.4	0.812239398553592	-0.0280424358205921	20.7006260279038	0.000132548137191719	0.000872824954427841	74918	Iqca
74919	1538.6	1371	0.167568465948903	5.19701090892411	17.7006779755982	0.000315767316153325	0.00179335983798827	74919	Slc35f6
74925	45	33.2	0.457682346743956	0.324181524424636	7.98161886400699	0.00940382332512794	0.0281006537815587	NA	NA
74931	53.4	43.8	0.300404184882325	0.617989957088993	3.28267282085573	0.0826401792401062	0.158314267824585	NA	NA
74978	2	2.8	-0.312234413807157	1.01344781520752	5.38650338948514	0.0291782484597539	0.0696174320299245	74978	Lrriq1
74996	4753.8	4685.6	0.0200379226990323	6.85883235351715	0.437767261183112	0.514551083547295	0.638125305323953	74996	Usp47
74998	3263.4	3388.8	-0.0559869359356866	6.40066889693863	2.82806027049942	0.1056943455139	0.192067647731695	74998	Rab11fip2
75007	478	437.8	0.123263592897	4.47630542415203	6.13019534541476	0.0207931970409645	0.0529314670711696	75007	Mindy1
75029	2646.8	2441.6	0.11732494605191	4.58770184861225	6.97613769394848	0.0143519918175627	0.039415483513405	75029	Purg
75030	21.6	23	-0.12230283559027	2.1391943648413	1.48173323573686	0.235424156300923	0.35683942482944	NA	NA
75040	142	210.2	-0.555872587696616	0.471874875887115	9.5997287076167	0.00493406532897344	0.0166511744723283	75040	Efcab10
75050	40	37.8	0.0626534418403233	1.97282871997172	0.299117350700632	0.589522937837428	0.702527025713783	75050	Kif27
75051	634.4	672.6	-0.0852848904973553	1.99520188865217	0.992388558421135	0.329170412712574	0.460494497226824	75051	Ccdc173
75062	1046.8	991.6	0.0764392008460721	4.99464654138259	3.08401423145111	0.0919147086744047	0.171956406831458	75062	Sf3a3
75079	255.6	250.4	0.0346268864150048	3.31909136769184	0.231491406116367	0.634809681460085	0.740005843961873	75079	Zbtb49
