	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
75089	4135.8	4010.8	0.0427291817494175	6.95302201559474	1.80711601472468	0.191516109584178	0.304458521747119	75089	Uhrf1bp1l
75099	1066.2	1120.2	-0.0719927141882729	4.78060880487753	3.25348727570038	0.0839327347994943	0.160259411993645	75099	Lysmd4
75104	10509.2	9693.6	0.117630615761598	6.89757427630984	10.3253612804908	0.00374162761344695	0.0133071722393117	75104	Mmd2
75135	118.6	151.4	-0.378484635333586	2.28339389366843	11.2804118960643	0.00262769205487828	0.00990627568106695	NA	NA
75136	269	277.6	-0.0512649438319479	3.46943427384659	0.469751466836738	0.499716769663052	0.62486877812456	NA	NA
75137	4199	3864.8	0.119538454430123	6.04038893765422	12.0248191478038	0.00201073033544144	0.00800636260839411	75137	Rprd2
75141	681	533	0.349024126365321	6.13706425338711	11.0029948636701	0.00629084395705851	0.0201827913540555	75141	Rasd2
75146	314.8	330.6	-0.0748365861784544	4.63732787023659	2.44526657753544	0.131067043591688	0.227451440517981	75146	Mfsd13a
751556	1048.4	1079.2	-0.0417219957418666	5.41276363447523	0.6648680944159	0.423115808058298	0.556075276384309	NA	NA
75180	198.2	176.6	0.182841984531446	1.27134022009948	2.84460369766244	0.104734356144264	0.190610725725156	75180	Tmem269
75202	459.2	534.6	-0.223938570344989	4.59544075710381	20.3215179466014	0.00014738897825576	0.000952755049959192	75202	Spaca6
75209	15.6	15.4	0.0140029798893555	3.61011952052434	0.0158739675086888	0.901215142129789	0.937538769565565	75209	Sv2c
75210	765.2	741.8	0.0474168449533524	4.76338730773613	0.974146450135963	0.33356679240717	0.465024538720412	75210	Prr3
75212	1774.4	1656.8	0.103985078787081	4.56004346460224	4.62240379873024	0.0419241556133536	0.0929119511247182	75212	Rnf121
75216	63.2	78.2	-0.297958231067292	2.64814510433646	10.8638148587121	0.00306126379340542	0.0112042674070439	75216	Cep128
75219	1863	1514.6	0.306438325523426	4.93089815695396	27.8912397459319	2.37540375099008e-05	0.000214588036355067	75219	Dusp18
75221	874	899.4	-0.0424871156568178	5.19128246660636	0.890670503357561	0.354768875211922	0.487947483664602	75221	Dpp3
75234	1264.2	1242	0.023585363358626	5.67776188923992	0.462215305407848	0.503143718589646	0.627962983204796	75234	Rnf19b
75273	708.6	752.4	-0.0867798235386056	4.93686838764823	3.79926844378505	0.0631431952015052	0.1281302461663	75273	Pelp1
75284	110.6	107.2	0.0477529377039475	1.91050521523525	0.190819014996795	0.666169555600144	0.766198357336236	75284	Bcdin3d
75288	1286.4	1519.6	-0.239383223469946	3.73712297647663	12.3431308087424	0.00179688817628965	0.00731405849059154	75288	Slc35f4
75291	308.6	249.2	0.313522029413708	1.92927908522234	13.9721530932803	0.00102843057337121	0.00466716970408396	75291	Zbtb3
75292	258.6	292.4	-0.174512340480728	4.00166054947263	8.95080663693236	0.00635946038144753	0.0203227150903035	75292	Prkd3
75296	763.4	760.6	0.00374724693404155	4.29787035667652	0.00542589064173805	0.941895393393049	0.963689381428755	75296	Fgfr1op
75302	250.6	256.8	-0.0476398514883852	4.85579161074774	0.630199792628291	0.43557043885854	0.56741157213085	75302	Asxl2
75304	281.2	376.2	-0.414996686106998	1.56121979766902	9.21054563235308	0.00574089478789634	0.0187015761244656	NA	NA
75305	113	68	0.742681163524896	0.939453938941811	21.5483045771312	0.000104912953168408	0.000716979586333885	75305	Ankrd53
75316	545.4	566.8	-0.0545802774303688	3.88561849152363	0.723933314930136	0.403327654105715	0.536276056683944	75316	Taf1d
75320	20478	19453.4	0.0741885176251918	8.74562873062715	8.57786939824852	0.00737931021997748	0.0230225517708266	75320	Etnk1
75339	1838.6	1639.6	0.161886893487583	5.98949431224276	10.3571879104571	0.00407354253630974	0.0142771541755143	75339	Mphosph8
75387	838.8	794.8	0.0789212211676318	4.20553948049851	2.10490103330125	0.159868194491487	0.265388179990807	75387	Sirt4
75394	68.8	88.4	-0.357487002575587	0.067105981450173	4.13592796906041	0.0532644145203863	0.112506772976423	NA	NA
75398	430.2	415.6	0.0464633189457432	3.88122124023186	0.505254178188766	0.484101860199504	0.611514951874653	75398	Mrpl32
75406	1168.4	1132.4	0.0460177497671485	5.66910901230955	1.4656692189812	0.23790427243973	0.359843904755531	75406	Ndufs7
75409	5036.4	4982.4	0.0156964331887097	6.59941984042873	0.225767033023161	0.639007684440381	0.743716649561258	75409	Slitrk5
75410	1649.8	1809.6	-0.134304045216985	6.55854776711483	15.5672869346891	0.000611154018251305	0.00306616458861658	75410	Kmt2b
75415	1742	1778.2	-0.0296590236385313	5.08026200019117	0.455658696241737	0.506158864088401	0.630691398408082	75415	Arhgap12
75416	552.6	651.6	-0.241766224125245	4.57968456956272	24.5317446325644	4.77500354426171e-05	0.000376735268715932	75416	Nop14
75420	765.4	662.8	0.207278653053087	4.49317118528873	27.3675709275563	2.36719308753235e-05	0.000214083267761066	75420	Secisbp2
75422	345.4	356.4	-0.0596091807270338	2.62967063114983	0.412776387224138	0.526698721898662	0.649064625935624	75422	Mettl5
75423	3856.2	3464.2	0.15581516238091	6.35285519666367	19.455667777821	0.000188522053266554	0.00117048872762662	75423	Arl5a
75425	1089	1143.8	-0.0677869407374129	4.60461297731513	1.88038868670649	0.183069145664287	0.29365014220748	75425	Tti1
75429	15.6	13.2	0.217623703639143	0.415606512778374	1.55533119009456	0.224471570185895	0.343367667765019	75429	Fam183b
75430	422.6	443.8	-0.0674695477694607	2.95024074651318	0.91748144247537	0.347757321725891	0.480543434820844	75430	Anapc15
75452	777.2	675.4	0.200946201737553	4.78800015503456	15.5958212922244	0.000605622241522715	0.00304157883216446	75452	Ascc2
75453	42	34.8	0.298924143790103	0.315091619591484	3.52091445559821	0.0729019433397419	0.143199539529948	75453	Ccdc7b
75454	898	910.8	-0.023345034284428	4.6645584084791	0.220617833509358	0.642840321549398	0.746134586659841	75454	Phpt1
75458	261.6	235.6	0.164061787710411	0.552211146999053	1.01066102252901	0.324846704877508	0.456079093958184	75458	Cklf
75475	612.8	540.8	0.178764884616871	4.53286132771816	10.9316118490766	0.00298567183735118	0.0109976811256559	75475	Oplah
75480	99	91.8	0.101613032277374	1.87494568454296	0.858558648656686	0.363434487245414	0.496698381112445	75480	1700003F12Rik
75516	71	69.4	-0.00466211047469601	0.638071992859249	0.000817071511291736	0.977434108112406	0.985892016654342	75516	Ttc32
75530	149.8	157.8	-0.0660112728793142	3.07110104686874	0.754170276830019	0.393823457186617	0.526823160590039	75530	Lyrm7
75533	330	377.6	-0.198029076853109	2.94978247831431	7.38811621837596	0.0120425396499767	0.0342171944369496	75533	Nme5
75538	4.8	7.2	-0.54115496616225	1.58334871025337	17.7653595503302	0.000309690969633743	0.00176509198544405	75538	Fam71e1
75540	1447.4	1217.2	0.260142069891097	4.50170027666504	19.8280925815969	0.000169473192454532	0.00107295905551371	75540	Fpgt
75541	48.2	47.4	0.0220321069711635	2.5604847286183	0.0604699560370022	0.807860887716939	0.872641900535135	75541	Nat8f4
75547	1168.6	1060.8	0.143444804238961	6.2282004783404	10.4097534473511	0.00366776999243816	0.0130866323057766	75547	Akap13
75552	313.4	277.2	0.18120996895858	4.55704679597764	12.1194084747154	0.00194441903709987	0.00778521683164586	75552	Paqr9
75553	3768.4	4107.6	-0.126490580537149	6.23525364485739	14.1000104946182	0.000985514982195131	0.00451780321999633	75553	Zc3h14
75555	49.8	57	-0.145542252672925	1.28729252115348	0.832817694564176	0.370732522716424	0.504591687684345	75555	1700020D05Rik
75560	3509.6	3690	-0.0677646016040065	6.89907864909197	2.26024454502612	0.147048525949545	0.248768701379307	75560	Ep400
75564	838	930.4	-0.154249699504944	3.17538527188397	4.96859705693489	0.0355064451714873	0.081552543859634	75564	Rsph9
75565	402.2	363.2	0.146550471391189	3.5569372202772	6.69758973583589	0.0161893778501464	0.0434139642756988	75565	Sgf29
75570	21	20.2	0.0397995799623286	0.667598998766956	0.0598627480277723	0.808808040406272	0.873338668461994	NA	NA
75571	171.6	167.6	0.041492733924046	0.997445722484939	0.0962934108956072	0.759022268524642	0.838055875678113	75571	Spata9
75572	273.8	261.8	0.0651721071696277	3.79759399390216	1.3516941050186	0.256496292081981	0.380949178560723	75572	Acyp2
75578	647.8	616.8	0.066529342379353	3.41136006113553	0.930277307399819	0.344479888826008	0.477337965016885	75578	Fggy
75580	4055.6	4142	-0.030276505283154	7.46218908328214	0.900339064627672	0.3522174571111	0.485453525801835	75580	Zbtb4
75593	467.2	531.2	-0.184385422518682	2.59770377756113	4.8974137903389	0.0367304560814766	0.0836593148757741	75593	Malsu1
75597	290.8	302.8	-0.0547765572308249	3.84639859729716	0.602291344853955	0.44534171252579	0.576450878358834	75597	Ndufaf2
75599	1897.2	1580.6	0.261495150472407	7.21867198985052	26.3553361656824	6.50981045810678e-05	0.000483270674686571	75599	Pcdh1
75605	3766.2	3481.4	0.115953081315198	6.18584047583409	11.5805431204555	0.00235705161756583	0.00906085746816397	75605	Kdm5b
75607	3161.2	2687.4	0.232610588187288	7.64670019532509	46.4377561136063	4.95918483329829e-07	9.26472421728574e-06	75607	Wnk2
75608	3871.6	4030.4	-0.0587689817430538	7.39112709174919	3.66619992054585	0.0676094285309541	0.134882909590947	75608	Chmp4b
75612	7003.8	7260.8	-0.0514027505404616	6.86175865371979	3.51848294548227	0.072994458162717	0.143331327032185	75612	Gns
75613	584.6	600.4	-0.0391491589940618	5.95470141109219	1.13618311998958	0.297144013059547	0.425323783398959	75613	Med25
75614	115.6	107	0.132432148427577	0.813298197816555	0.729783211704552	0.401462230296406	0.534321830267427	NA	NA
75616	1598	1452.4	0.140195280305691	5.1312373920867	9.58419400369752	0.00496377468868136	0.0167124154088517	75616	Smim15
75617	1695	1787.2	-0.0752982058492523	4.85024151073825	1.51546626966122	0.231192418133763	0.351901349168641	75617	Rps25
75619	1415.8	1253.4	0.176121673469377	4.11397272633292	11.7147949908441	0.00224598479772773	0.00872544920426507	75619	Fastkd2
75620	1096.6	1310.8	-0.256936648574124	4.57392321671467	35.2603005100915	4.08732356251134e-06	5.11063260879555e-05	75620	Kxd1
75623	171.6	167.8	0.0517266731339416	1.80212462609777	0.180813437837834	0.67449139503187	0.77312439522527	75623	Tex30
75624	2415.2	2289.4	0.0792966686827371	5.42773467863964	5.90012456289063	0.0230594685808855	0.0576446833047594	75624	Metap1
75625	544.6	503.2	0.115045182145655	4.48678292693041	6.2880322573757	0.0193816345350506	0.0499985981741248	75625	Mageh1
75627	1018.2	913.4	0.159149624606845	4.76310704000059	8.08811189404453	0.00900143699328317	0.0270886467418103	75627	Snapc1
75646	551.4	632.4	-0.194914081172792	4.33942086327868	12.3190159749372	0.00181218665328684	0.00736388695153443	75646	Rai14
75659	215.4	241.6	-0.164307598426923	3.54744259797033	6.81312084494326	0.0153974967621938	0.0416848507587093	75659	Wdr54
75660	457	427	0.0997325070094144	4.28749416467624	3.64255137276444	0.0684402451714569	0.136295853362943	75660	Lin37
75665	1065	939.6	0.180375851430947	5.56982686931273	21.0401213802151	0.000120630406075547	0.000806471734234949	75665	Bicdl1
75668	1041	865	0.269228091159771	5.17562604922998	7.98748479431563	0.0139114449080502	0.0384687248327832	75668	Rasl10a
75669	1146.2	1141.6	0.00206931308533022	5.35953044624154	0.0017861072479441	0.966641757174649	0.979448998121442	75669	Pik3r4
75678	493.6	400.2	0.305214465301902	4.26679396862758	39.5582908130516	1.7360313378026e-06	2.54230972204648e-05	75678	Ippk
75686	1313.8	1755	-0.427530388077578	3.42347728179419	47.5894462479938	4.07101292523385e-07	7.90892752974866e-06	75686	Nudt16
75687	2887.2	2411.2	0.259993325253829	6.94454236114023	65.5583706033418	2.69116375263947e-08	9.04606532108159e-07	75687	Ripor1
75689	176	135.2	0.371413731190542	1.10063359221134	7.89721680607238	0.0097368101148188	0.0289282329701112	75689	Higd1b
75690	7.4	7	0.022547120013847	1.35851861644664	0.027888498380431	0.868780586673162	0.914797577505249	75690	Vsig10l
75691	409	384.6	0.0872863814017122	4.10834182076788	1.78729210531435	0.193883221866219	0.307313092318711	75691	Anks6
75692	189.8	188.6	0.0550487253709482	0.935413125180678	0.150624916833409	0.701385157910915	0.794686922665546	75692	Nr2c2ap
75693	134.8	142.4	-0.0757614566353731	0.814738545271944	0.224146524044341	0.640208002898885	0.744274629928455	NA	NA
75694	55.6	47.6	0.25329901138221	0.763507465424986	1.50517617344161	0.233600283496591	0.354632758918152	NA	NA
75695	2024.2	1465.4	0.467339057968955	6.35565648019261	109.961750727896	3.22059368339594e-10	3.10336407332033e-08	75695	Rilpl1
75698	76.4	75.6	0.0119140810202222	2.17171559829407	0.0224228875625647	0.956197556603064	0.972547989806536	75698	Fam35a
75705	10452.6	11306.8	-0.113751510264119	7.76853920578458	14.4486255346578	0.000878107328945855	0.00411548746192717	75705	Eif4b
75710	345.6	380.8	-0.142231266887406	4.05996744425477	5.13673605524636	0.0327923886589783	0.0765102801738293	75710	Rbm12
75712	856.8	869.6	-0.0231831152756908	5.15001423431296	0.301873169200542	0.587824217421204	0.701294082923436	75712	Tmem14a
75717	3128.4	3023	0.0503110530871534	6.00780874315425	2.00077863144999	0.170155513554038	0.277431223114502	75717	Cul5
75718	277.2	245	0.172227390442377	2.36445692376443	3.25357243533409	0.0839289296370232	0.160259411993645	75718	Vwa5b1
75723	1072.8	969	0.14768395581371	4.93242348285672	8.38725079620829	0.007968949975976	0.0245520306327145	75723	Amotl1
75725	954.8	1007.4	-0.078112821434394	5.02049486014065	3.94738785815776	0.0585613218298532	0.120782726274072	75725	Phf14
75729	477.4	470.6	0.0245524071842248	3.44728324184127	0.155572353047387	0.696774797417939	0.790800593186739	75729	Fam227a
75731	474.2	418.4	0.187566850474913	3.23643570562032	6.13035355958523	0.0207917262234029	0.0529314670711696	75731	Idnk
75732	24.2	19.2	0.340746190188996	0.57134076577893	4.66696089713028	0.041029402283281	0.0913914286642848	75732	Iqcd
75734	13662	13449.6	0.0212798714603808	7.5596958726506	0.450616525021225	0.508499285467896	0.632952865324919	75734	Mff
75735	1001.8	917.8	0.126721932787485	4.06138179697165	5.51303926945211	0.0275185182842717	0.066374345284855	75735	Pank1
75736	403.8	397.8	-0.00376939990512948	0.277522175095692	0.000405404193736446	0.984103642086019	0.990200768723377	75736	Bcl2l12
75739	157.2	149.2	0.0721358081357399	2.29917765005185	0.577350334202485	0.454806621878285	0.585219880052411	75739	Mpp7
75740	332.4	345.6	-0.0534855096811694	2.16798061468165	0.326413282572763	0.573129658843421	0.68867325114717	75740	Egfem1
75744	2661	2695.4	-0.0149726510343834	5.73098997021091	0.155735462186558	0.696624258635047	0.790718315871758	75744	Svip
75745	11494.2	10551.2	0.123054602199141	8.53550362173938	16.6788351649935	0.000431159334430368	0.00232103427182739	NA	NA
75746	136.2	136.6	-0.00935904672765274	2.23426864634505	0.0104183132695294	0.919555249206856	0.949307304623663	75746	Morc4
75747	12.6	11.8	0.0849107674653214	4.43921168928472	0.767636209763086	0.394022990864154	0.527041302049831	75747	Sesn3
75751	3814	3921.6	-0.041121008436175	6.59371794597626	1.64803652676822	0.211572287912817	0.328753585195857	75751	Ipo4
75758	922.8	875.4	0.0797489024155914	4.58290508710449	3.13282872167415	0.0895292031803777	0.168365222842724	75758	9130401M01Rik
75763	225.2	263.2	-0.219190197866792	3.40953442473262	12.6072147034354	0.00163827476202965	0.00679277779987853	75763	Dcaf17
75764	284	304.8	-0.100715825495274	3.80545771453178	2.63700722206597	0.117558901673482	0.208005430871404	75764	Slx1b
75767	126.6	109	0.216017286278537	1.30048501321912	3.2405948371492	0.0845110987744571	0.161065852015559	75767	Rab11fip1
75769	2446.6	2176.4	0.175515294064074	5.34697890402207	9.41343857080653	0.00580909146711205	0.0188684757647464	75769	Plppr5
75770	8973	8864	0.0170764692284668	7.96079831095293	0.419917242191977	0.523175075290903	0.645774506583594	75770	Brsk2
75778	754.4	791.2	-0.0708346091592066	4.21835758724632	1.61526919733312	0.216022797740517	0.333517786641897	75778	Them4
75782	350	401.6	-0.209015675087684	3.71392005342023	10.1713114963556	0.00396555199872963	0.013966395855175	75782	Lca5
75785	1325	1162.2	0.188290155883316	5.73779710353168	23.0740447600531	6.9678081623358e-05	0.00051019604447012	75785	Klhl24
75786	5737	5884.4	-0.037672276354637	7.57907668867841	1.5611666278634	0.223630972287115	0.342434403338879	75786	Ckap5
75788	2327	2223	0.0656809215614552	6.46857802385448	4.02184185720313	0.0564013978466883	0.117569340132107	75788	Smurf1
75796	2022	1556.4	0.380701851187155	5.36587001672004	10.348239394154	0.00749673796836249	0.0233127905754543	75796	Cdyl2
75801	318.4	324.8	-0.0409320027620353	4.21797880212512	0.0957352558850947	0.762052698978069	0.840368483331732	75801	4930447C04Rik
75805	1082.4	1435.8	-0.413193082069131	5.08407965029402	59.6014636477472	6.1959225304411e-08	1.7457283480506e-06	75805	Nln
75812	589	583.8	0.0118853888486237	4.47046941290983	0.0789885688396158	0.781099239376158	0.853810456292463	75812	Tasp1
75826	9677.4	9243.4	0.0669177986397534	6.96401348396066	4.23034312972663	0.0508169849775323	0.108381255311591	75826	Senp2
75841	1949.8	1879	0.0529763205393497	5.13300310435134	1.60854204688188	0.216950933783645	0.334629046730211	75841	Rnf139
75847	381.4	441.4	-0.216386500756168	2.81871092430019	8.14739684830021	0.00878566276987373	0.0266054828568521	75847	Ispd
75869	59.8	54.4	0.131754707343664	2.88286579762014	2.98741286491014	0.0968553721831862	0.17904432146512	75869	Arl5b
75871	989	1071.4	-0.115796762409081	5.30462402706461	7.62168589754602	0.0109175066254436	0.0315919200729052	75871	Zfp821
75894	1467	1260.8	0.220367079115836	3.96060435579216	12.9244390535128	0.00146764459411844	0.00619910431425716	75894	Adal
75901	1645.2	1509.4	0.126481698117348	4.97582111269936	9.2451144824443	0.00566367215922094	0.0185179503049342	75901	Dcp1a
75906	219.6	195.2	0.169634834029096	4.78228380728471	10.2922306532909	0.00378859104398862	0.0134480095652779	75906	Fam184a
75909	8056.6	8328.4	-0.0493744419001819	6.57749422429075	1.98461619211798	0.171823292374236	0.279299805215611	75909	Vmp1
75913	92.6	84.8	0.13245666361531	3.39067386402526	4.45060830984561	0.0455852156806284	0.0993050048903999	NA	NA
75914	7313	5826	0.32864194558133	7.03191249878837	79.6193972391596	4.62021375969614e-09	2.27144794838939e-07	75914	Exoc6b
75939	444.8	456.4	-0.0718269847002778	0.375687561003553	0.16471924672001	0.688470442093772	0.784358143771056	75939	4930579G24Rik
75956	32844.6	36595.6	-0.156330029371588	10.0706088489485	22.7923148465747	7.50661055125023e-05	0.000542412050444688	75956	Srrm2
75964	3050.6	2846.6	0.0967328954563843	6.13947609455655	5.85841030407181	0.023499056584156	0.0585511746022049	75964	Trappc8
75965	1423.4	1321.2	0.106161343612955	5.55406695049735	6.05732253705832	0.0214830838250787	0.0542955925175185	75965	Zdhhc20
75974	572	524.6	0.129747059289828	2.90207439034921	2.59515850399892	0.120361800271098	0.212315042850678	75974	Dock11
75985	208.2	234.4	-0.154497220353915	2.56589464862163	2.70690299110185	0.113046191837441	0.201998968576879	75985	Rab30
75986	882	1457.2	-0.633413654783724	0.596918882295316	6.16097834719432	0.0232479682705441	0.0580297770848713	75986	Agmat
75991	615.6	623.6	-0.0187998402814643	4.9120521874937	0.176764234027242	0.677936951558188	0.775413523607031	75991	Slain2
76000	58.6	55.2	0.0700680900071174	1.52019444698678	0.333073394413858	0.569269031522172	0.685398965566137	NA	NA
76007	5173	5222	-0.0142903694932571	6.66919797865982	0.252940002853252	0.619630407528046	0.728082099862643	76007	Zmym2
76014	1007	975.2	0.0452311640200564	5.34204834183205	1.00527172686624	0.326113750292909	0.457369313674918	76014	Zc3h18
76022	3078.6	3203	-0.0569329681773549	6.48907168155416	2.86009652801059	0.103844518506813	0.189325008892215	76022	Gon4l
76025	1887	1796.6	0.0707293763399809	5.57850017248447	3.00961230245265	0.0956933398210966	0.177236229340611	76025	Cant1
76044	143.6	139.8	0.0435523551813152	2.56880621620861	0.265809432217242	0.610908321685124	0.721150427270412	76044	Ncapg2
76051	315.8	318.8	-0.0185404833235456	3.16165587575487	0.0678459924907658	0.796737355759508	0.864437902728413	76051	Ganc
76055	15293	14323.6	0.0959180691939438	7.9928266804276	11.4074358487194	0.0025092133381481	0.00953672616081847	76055	Mgea5
76071	1200.8	1261.8	-0.0703299841577134	6.54362658914649	4.79398904457367	0.0385939698267089	0.0870940265222874	76071	Jakmip1
76073	167	164.2	0.0229975504696843	2.72184528476987	0.0988122476182216	0.83112068578685	0.888274060364029	76073	Pcgf5
76080	9668.4	9211	0.0694366943164711	6.35979880101363	4.1161069254696	0.0537949682594518	0.113395431124707	76080	Ttpal
76088	57.2	59.4	-0.0618176268156765	2.38766274881359	0.437670288383436	0.514597243590425	0.638125305323953	76088	Dock8
76089	5030.8	4443.8	0.177389822454837	7.49119819024698	32.0718257125663	8.05301536910229e-06	8.86506352970331e-05	76089	Rapgef2
76108	9089.8	7591.6	0.260812108031844	7.29135771112826	69.165448377219	1.66928601754001e-08	6.26697664870736e-07	76108	Rap2a
76117	1252.2	1459.8	-0.217959974007229	4.19129706537944	13.8201564892609	0.00108211845991972	0.00486347643646755	76117	Arhgap15
76123	666.6	689.6	-0.0525263763778252	3.96991002640205	1.08321994440022	0.308425888721014	0.438260695593151	76123	Gpsm2
76130	1241.2	1279.4	-0.0433236343133965	5.68566843610766	2.03157372344818	0.167031753053173	0.274069356184648	76130	Las1l
76132	5817.6	5918.4	-0.0237044336764666	7.22113575700454	0.530222864296114	0.473610044600406	0.601976413062945	76132	Faxc
76133	83.2	80.4	0.0378502983128806	0.955911021833573	0.0652268168215851	0.800609730940393	0.86742655156553	NA	NA
76137	1407.4	1537.6	-0.125160367813048	4.46069932803963	6.09336675256287	0.0211387307100073	0.0536221856234548	76137	Mcur1
76138	202.6	190.8	0.0914438443263546	2.05190278836171	1.16038069513735	0.292173859476811	0.420317560796884	76138	Ccdc138
76142	430.2	455.2	-0.0891371692391128	3.94575225322398	1.61859013350256	0.215566445556791	0.332991065948259	76142	Ppp1r14c
76156	12677.6	13019.2	-0.0386189152951857	7.78507569980062	1.89700352549793	0.181217632679859	0.291359250584503	76156	Fam131b
76157	0	0	-0.185496441264889	0.585981326282118	0.853114760292728	0.364933559907807	0.498181873338443	76157	Slc35d3
76161	6196.2	6002	0.0422076978269202	8.12148695555967	0.289272476745836	0.600206143891515	0.711680033126166	76161	Lamp5
76167	251.8	254.2	-0.0174028772664006	2.96108024060568	0.0536908832897432	0.818739678765692	0.880183214345803	76167	Snrnp35
76178	3093	2979.6	0.0535201895144964	6.13983558950769	2.75288652938701	0.110187748627743	0.198270725492731	76178	Coa5
76179	4480.4	3782	0.245042232016292	7.1686416705991	72.6763336880557	1.06749313394342e-08	4.43377751667188e-07	76179	Usp31
76183	795.6	686.4	0.212853790171141	4.36560752832755	16.1281690646392	0.000511812505830862	0.00266009994939924	76183	Celf6
76184	28.4	30	-0.0237966593238461	1.01090809328363	0.0209224286177915	0.886207180197042	0.927511868576268	76184	Abca6
76187	239	251.4	-0.0747352480994259	3.81238905323128	1.512810089096	0.230718708334923	0.351328298595972	76187	Adhfe1
76192	17865.4	18285	-0.0339088569862939	8.17781230872446	1.63999258728023	0.212654135803127	0.329836101810158	76192	Abhd12
76199	4382	3538.2	0.309755356247192	7.37705719201836	83.8646895372433	2.84634079157035e-09	1.56429695062197e-07	76199	Med13l
76205	4208.6	4046.8	0.0573760526999872	4.9147708888242	1.75741800549343	0.197518898564395	0.311708500911646	76205	Stard3nl
76206	223.8	275.2	-0.274792843483216	2.33780218963121	7.40036334599167	0.0119804740627582	0.0340944619222499	76206	Gpr165
76217	1234.4	1357.4	-0.137131157760533	6.09458757905912	11.1232217795704	0.00278284884207867	0.0103828851738268	76217	Jakmip2
76219	817.2	824	-0.00670071020906309	3.47144305039227	0.00988281034733384	0.921642683206078	0.950500324024367	76219	Arxes1
76220	338.6	369	-0.12977312287885	4.12617980860375	5.26550087264607	0.0308704020319094	0.0729086259753626	NA	NA
76223	255.8	328	-0.354197060185058	2.60983173865407	17.2518054449023	0.000361685165069046	0.0020192342124017	76223	Agbl3
76229	72.8	75.4	-0.0552005752933161	2.64839549569754	0.372320207876824	0.547519113479068	0.666990414346941	76229	Vmn2r29
76233	775	758	0.032782153692147	4.46330653697949	0.344055824910102	0.563014641701275	0.680191711062373	76233	Dnttip1
76238	484	501.6	-0.0559136756663316	4.13266969938572	1.1461620640508	0.295080748932977	0.423334704226029	76238	Grhpr
76246	4659	4824.2	-0.0518070850634762	6.92076051939733	1.84040272149761	0.187620810943517	0.299521891029114	76246	Rtf1
76251	761.8	842	-0.144097987038928	4.43315118688337	7.13735776410441	0.0133946044217252	0.0373467616341852	76251	Ercc6l2
76252	16468.6	16648.8	-0.0162631204502535	8.5372589537799	0.317914502407737	0.578133220052854	0.69304682635352	76252	Atp6v0e2
76257	903	1061.2	-0.230786521107842	5.98650274409529	28.4296657700336	1.8393660489047e-05	0.000174221473596779	76257	Slc38a3
76260	638	674	-0.0769366677848048	4.57900416376767	2.92709941502203	0.100095958174057	0.183742313874502	76260	Ttc8
76261	55.6	72.2	-0.359809521539053	1.90069440756913	12.1628984172708	0.00191473537659195	0.00769621388577867	76261	0610040J01Rik
76263	298.4	303.6	-0.0292744362676092	2.56785137591013	0.12510975137843	0.726668338348276	0.813604821401057	76263	Gstk1
76265	345.2	330.4	0.0709671687978697	2.86424092817922	0.660610936317134	0.424392462778516	0.557347688261009	76265	Tsen54
76267	12670.8	12690.6	-0.00110770039732984	7.88972331415373	0.00100465846122932	0.974978257739194	0.984789359703865	76267	Fads1
76273	7763	7393.2	0.0716108028726651	6.63362856772678	4.97422428431941	0.0354116481966352	0.0814253838743503	76273	Ndfip2
76281	50	42.2	0.228598576733661	0.741295396742499	2.25344390088795	0.146455739298175	0.248022408414273	76281	Tax1bp3
76282	272	192	0.505481599204179	3.78467790980932	66.4092214275078	2.40025761792182e-08	8.31974187276788e-07	76282	Gpt
76293	84	96.2	-0.184150223964598	1.05951670740293	1.78279894994212	0.194424734500481	0.307901294233587	76293	Mfap4
76295	2918.8	4378	-0.586576938910197	6.92997868186538	254.628924113828	3.21980816866092e-14	3.10260715132166e-11	76295	Atp11b
76299	1268	1125.2	0.170846289300213	5.02671381303216	12.5637702144801	0.00166328215296861	0.00687477273062861	76299	Erp44
76302	5270.2	5572.8	-0.078698358568136	6.16976331022027	3.72438737039419	0.0656136541180836	0.131957667541781	76302	Pcnp
